Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:00:00,16.13721085,14.09147453,2486.108643
14/11/2020 00:00:01,17.34082222,14.8938818,2997.101563
14/11/2020 00:00:02,18.54443359,15.69628906,3508.094238
14/11/2020 00:00:03,19.74804497,16.49869537,4019.087158
14/11/2020 00:00:04,20.95165443,17.30110359,4530.080078
14/11/2020 00:00:05,21.97459602,18,5015.045898
14/11/2020 00:00:06,21.777668,18,5208.638672
14/11/2020 00:00:07,21.58073997,18,5402.231445
14/11/2020 00:00:08,21.38381195,18,5595.824707
14/11/2020 00:00:09,21.18688393,18,5789.41748
14/11/2020 00:00:10,21.03050804,18.02033806,5980.379395
14/11/2020 00:00:11,21.62871361,18.41914177,6098.805176
14/11/2020 00:00:12,22.22691917,18.81794548,6217.231445
14/11/2020 00:00:13,22.82512474,19.21674919,6335.657715
14/11/2020 00:00:14,23.42333031,19.6155529,6454.083984
14/11/2020 00:00:15,23.97093201,19.97819901,6556.794922
14/11/2020 00:00:16,23.16350365,19.37262726,6238.69043
14/11/2020 00:00:17,22.35607529,18.76705742,5920.586426
14/11/2020 00:00:18,21.54864693,18.16148567,5602.481934
14/11/2020 00:00:19,20.74121857,17.55591393,5284.37793
14/11/2020 00:00:20,20.06498909,17.04874229,4968.127441
14/11/2020 00:00:21,20.85753822,17.64315414,5113.453613
14/11/2020 00:00:22,21.65008926,18.23756599,5258.779785
14/11/2020 00:00:23,22.4426384,18.83197975,5404.105957
14/11/2020 00:00:24,23.23518944,19.4263916,5549.432129
14/11/2020 00:00:25,23.96499252,19.96499252,5694.758301
14/11/2020 00:00:26,22.96479225,18.96479225,5538.02832
14/11/2020 00:00:27,21.96459198,17.96459198,5377.938965
14/11/2020 00:00:28,20.96439362,16.96439362,5217.849121
14/11/2020 00:00:29,19.96419334,15.96419239,5057.759766
14/11/2020 00:00:30,19.03583145,15.03941441,4906.129883
14/11/2020 00:00:31,20.03115273,16.13426971,5169.022461
14/11/2020 00:00:32,21.02647591,17.22912407,5431.915039
14/11/2020 00:00:33,22.02179718,18.32397652,5694.807617
14/11/2020 00:00:34,23.01712036,19.41883087,5957.700195
14/11/2020 00:00:35,24.01244164,20.51368523,6220.592773
14/11/2020 00:00:36,25.00776291,21.60853958,6430.288086
14/11/2020 00:00:37,26.00308609,22.70339394,6639.337402
14/11/2020 00:00:38,26.99840736,23.79824829,6848.386719
14/11/2020 00:00:39,27.99372864,24.89310265,7057.436035
14/11/2020 00:00:40,28.98905182,25.987957,7266.484863
14/11/2020 00:00:41,28.20386314,25.20386314,7267.896973
14/11/2020 00:00:42,27.39887238,24.39887238,7266.786621
14/11/2020 00:00:43,26.59388161,23.59388161,7265.676758
14/11/2020 00:00:44,25.78889084,22.78889084,7264.566406
14/11/2020 00:00:45,25.01192284,22,7263.456543
14/11/2020 00:00:46,25.60810852,22,7215.693359
14/11/2020 00:00:47,26.2042923,22,7165.833984
14/11/2020 00:00:48,26.80047607,22,7115.974121
14/11/2020 00:00:49,27.39666176,22,7066.114746
14/11/2020 00:00:50,27.99284554,22,7016.255371
14/11/2020 00:00:51,28,22.79039955,6988.326172
14/11/2020 00:00:52,28,23.5904007,6961.005371
14/11/2020 00:00:53,28,24.39039993,6933.684082
14/11/2020 00:00:54,28,25.19039917,6906.363281
14/11/2020 00:00:55,28,25.99040031,6879.229492
14/11/2020 00:00:56,27.21446991,24.42893982,6898.633789
14/11/2020 00:00:57,26.41939926,22.83879852,6918.037598
14/11/2020 00:00:58,25.62432861,21.24865913,6937.441895
14/11/2020 00:00:59,24.82925797,19.65851784,6956.846191
14/11/2020 00:01:00,24.03418732,18.06837654,6976.25
14/11/2020 00:01:01,26.49618721,21.45626068,6953.436035
14/11/2020 00:01:02,29.10453415,25.06781769,6927.975098
14/11/2020 00:01:03,31.71288109,28.67937469,6902.51416
14/11/2020 00:01:04,34.32122803,32.2909317,6877.053223
14/11/2020 00:01:05,36.92957306,35.90248871,6851.592285
14/11/2020 00:01:06,33.67116165,32.47534561,6799.308594
14/11/2020 00:01:07,30.24995041,28.85288811,6745.342773
14/11/2020 00:01:08,26.82873726,25.2304287,6691.376953
14/11/2020 00:01:09,23.40752602,21.60796928,6637.411133
14/11/2020 00:01:10,20.00473976,18.00237083,6583.445313
14/11/2020 00:01:11,21.18980789,18.59490395,6630.121094
14/11/2020 00:01:12,22.37487602,19.18743896,6684.839355
14/11/2020 00:01:13,23.55994415,19.77997208,6739.558105
14/11/2020 00:01:14,24.74501228,20.3725071,6794.276855
14/11/2020 00:01:15,25.93008041,20.96504021,6848.995117
14/11/2020 00:01:16,25.8118,21.1882,6906.620117
14/11/2020 00:01:17,25.61179924,21.38820076,6964.706055
14/11/2020 00:01:18,25.41180038,21.58819962,7022.791992
14/11/2020 00:01:19,25.21179962,21.78820038,7080.878418
14/11/2020 00:01:20,25.01180077,21.98819923,7138.964355
14/11/2020 00:01:21,25.75054741,22.75054741,7261.341309
14/11/2020 00:01:22,26.54815483,23.54815483,7395.331055
14/11/2020 00:01:23,27.34576225,24.34576225,7529.321289
14/11/2020 00:01:24,28.14336967,25.14336967,7663.311035
14/11/2020 00:01:25,28.9409771,25.9409771,7797.30127
14/11/2020 00:01:26,30.8289547,27.28026772,7942.227539
14/11/2020 00:01:27,32.80406952,28.66284752,8089.361816
14/11/2020 00:01:28,34.77918243,30.04542732,8236.496094
14/11/2020 00:01:29,36.75429535,31.42800713,8383.630859
14/11/2020 00:01:30,38.72940826,32.81058502,8530.764648
14/11/2020 00:01:31,38.13975143,32.13975143,8638.310547
14/11/2020 00:01:32,37.14294434,31.14294243,8738.705078
14/11/2020 00:01:33,36.14613342,30.14613152,8839.098633
14/11/2020 00:01:34,35.14932251,29.14932251,8939.493164
14/11/2020 00:01:35,34.1525116,28.1525116,9039.887695
14/11/2020 00:01:36,34.16889191,28.33778572,9091.735352
14/11/2020 00:01:37,34.36829376,28.73658943,9134.813477
14/11/2020 00:01:38,34.56769562,29.13539314,9177.891602
14/11/2020 00:01:39,34.76709747,29.53419685,9220.970703
14/11/2020 00:01:40,34.96649933,29.93300056,9264.048828
14/11/2020 00:01:41,34.4992981,29.4992981,9238.335938
14/11/2020 00:01:42,33.89749146,28.89749336,9200.196289
14/11/2020 00:01:43,33.29568863,28.29568672,9162.057617
14/11/2020 00:01:44,32.69388199,27.69388199,9123.917969
14/11/2020 00:01:45,32.09207535,27.09207535,9085.779297
14/11/2020 00:01:46,30.30599976,25.47540092,8738.994141
14/11/2020 00:01:47,28.30599976,23.67539978,8322.612305
14/11/2020 00:01:48,26.30599976,21.87540054,7906.22998
14/11/2020 00:01:49,24.30599976,20.0753994,7489.847656
14/11/2020 00:01:50,22.30599976,18.27540016,7073.46582
14/11/2020 00:01:51,22.50819969,18.50819969,6940.73877
14/11/2020 00:01:52,23.10820007,19.10820007,6865.288574
14/11/2020 00:01:53,23.70820045,19.70820045,6789.838379
14/11/2020 00:01:54,24.30820084,20.30820084,6714.387695
14/11/2020 00:01:55,24.90819931,20.90819931,6638.9375
14/11/2020 00:01:56,24.15821838,19.98986244,6473.885254
14/11/2020 00:01:57,23.16438103,18.79725647,6277.023926
14/11/2020 00:01:58,22.17054176,17.6046505,6080.162109
14/11/2020 00:01:59,21.17670441,16.41204453,5883.300293
14/11/2020 00:02:00,20.18286705,15.21943951,5686.438477
14/11/2020 00:02:01,20.32387352,15.65489578,5639.219238
14/11/2020 00:02:02,20.72077751,16.45746422,5622.432129
14/11/2020 00:02:03,21.1176815,17.26003265,5605.645508
14/11/2020 00:02:04,21.51458549,18.06260109,5588.858398
14/11/2020 00:02:05,21.91148949,18.86516762,5572.071777
14/11/2020 00:02:06,22.30839539,19.16333008,5623.600586
14/11/2020 00:02:07,22.70529938,19.35963821,5710.322754
14/11/2020 00:02:08,23.10220337,19.55594826,5797.044434
14/11/2020 00:02:09,23.49910736,19.7522583,5883.766113
14/11/2020 00:02:10,23.89601135,19.94856644,5970.488281
14/11/2020 00:02:11,23.54880714,19.6992054,5976.830566
14/11/2020 00:02:12,22.93743706,19.29162407,5949.701172
14/11/2020 00:02:13,22.32606506,18.88404274,5922.571289
14/11/2020 00:02:14,21.71469307,18.47646141,5895.441406
14/11/2020 00:02:15,21.10332108,18.06888199,5868.311523
14/11/2020 00:02:16,21.10909843,18.8035202,5849.595703
14/11/2020 00:02:17,21.24038315,19.77045059,5836.55957
14/11/2020 00:02:18,21.37166786,20.73738098,5823.523438
14/11/2020 00:02:19,21.50295448,21.70431328,5810.487305
14/11/2020 00:02:20,21.6342392,22.67124367,5797.451172
14/11/2020 00:02:21,21.76552391,22.60032272,5857.076172
14/11/2020 00:02:22,21.89681053,21.99475098,5969.102539
14/11/2020 00:02:23,22.02809525,21.38918114,6081.128906
14/11/2020 00:02:24,22.15937996,20.78360939,6193.155273
14/11/2020 00:02:25,22.29066467,20.17803764,6305.181641
14/11/2020 00:02:26,22.42195129,19.93027115,6320.47168
14/11/2020 00:02:27,22.55323601,19.83150673,6251.34375
14/11/2020 00:02:28,22.68452072,19.7327404,6182.21582
14/11/2020 00:02:29,22.81580734,19.63397598,6113.087891
14/11/2020 00:02:30,22.94709206,19.53520966,6043.959961
14/11/2020 00:02:31,22.88098145,19.43644524,5889.104004
14/11/2020 00:02:32,22.68161964,19.33767891,5668.513184
14/11/2020 00:02:33,22.48225594,19.23891449,5447.922363
14/11/2020 00:02:34,22.28289413,19.14014816,5227.331543
14/11/2020 00:02:35,22.08353233,19.04138184,5006.740723
14/11/2020 00:02:36,21.19417381,18.19417381,4613.324219
14/11/2020 00:02:37,19.80721283,16.80721283,4037.85498
14/11/2020 00:02:38,18.42024994,15.42024994,3462.385986
14/11/2020 00:02:39,17.03328705,14.03328705,2886.916992
14/11/2020 00:02:40,15.64632416,12.64632416,2311.447754
14/11/2020 00:02:41,15,12,1941.993896
14/11/2020 00:02:42,15,12,1789.553833
14/11/2020 00:02:43,15,12,1637.113892
14/11/2020 00:02:44,15,12,1484.673828
14/11/2020 00:02:45,15,12,1332.233765
14/11/2020 00:02:46,15.33431816,12.33431816,1422.13147
14/11/2020 00:02:47,15.92498493,12.92498493,1862.204346
14/11/2020 00:02:48,16.51565361,13.51565266,2302.2771
14/11/2020 00:02:49,17.10631943,14.10632038,2742.349854
14/11/2020 00:02:50,17.69698715,14.69698715,3182.422607
14/11/2020 00:02:51,18.38960075,15.3895998,3611.749023
14/11/2020 00:02:52,19.18959999,16.18959999,4023.392578
14/11/2020 00:02:53,19.98959923,16.98959923,4435.035645
14/11/2020 00:02:54,20.78960037,17.78960037,4846.679199
14/11/2020 00:02:55,21.58959961,18.58959961,5258.322754
14/11/2020 00:02:56,23.05494308,19.76723099,5668.498047
14/11/2020 00:02:57,25.22114944,21.34265518,6075.707031
14/11/2020 00:02:58,27.38735771,22.91807747,6482.916016
14/11/2020 00:02:59,29.55356407,24.49350166,6890.125
14/11/2020 00:03:00,31.71977234,26.06892395,7297.333496
14/11/2020 00:03:01,32.5122261,26.75611305,7600.986816
14/11/2020 00:03:02,31.31961823,26.15980911,7621.793457
14/11/2020 00:03:03,30.12701225,25.56350708,7642.600098
14/11/2020 00:03:04,28.93440628,24.96720314,7663.406738
14/11/2020 00:03:05,27.74180031,24.37090111,7684.212891
14/11/2020 00:03:06,27.29958344,24.22468758,7689.711426
14/11/2020 00:03:07,28.09213448,24.81910133,7629.949219
14/11/2020 00:03:08,28.88468361,25.41351318,7570.186523
14/11/2020 00:03:09,29.67723465,26.00792503,7510.423828
14/11/2020 00:03:10,30.46978378,26.60233879,7450.661621
14/11/2020 00:03:11,30.93462372,26.93462372,7419.010742
14/11/2020 00:03:12,30.73711205,26.73711205,7507.204102
14/11/2020 00:03:13,30.53960037,26.53960037,7595.397949
14/11/2020 00:03:14,30.34209061,26.34209061,7683.591797
14/11/2020 00:03:15,30.14457893,26.14457893,7771.785156
14/11/2020 00:03:16,29.73611641,25.73611641,7837.767578
14/11/2020 00:03:17,28.75147629,24.75147629,7770.63623
14/11/2020 00:03:18,27.76683807,23.76683807,7703.504883
14/11/2020 00:03:19,26.78219795,22.78219795,7636.373535
14/11/2020 00:03:20,25.79755783,21.79755783,7569.242188
14/11/2020 00:03:21,25.11400032,21.15200043,7516.14209
14/11/2020 00:03:22,25.7140007,21.95199966,7558.631348
14/11/2020 00:03:23,26.31399918,22.75200081,7601.120605
14/11/2020 00:03:24,26.91399956,23.55200005,7643.609375
14/11/2020 00:03:25,27.51399994,24.35199928,7686.098633
14/11/2020 00:03:26,27.90558624,24.90558624,7727.007813
14/11/2020 00:03:27,27.40866661,24.40866661,7758.447754
14/11/2020 00:03:28,26.91174698,23.91174698,7789.887695
14/11/2020 00:03:29,26.41482735,23.41482735,7821.327637
14/11/2020 00:03:30,25.91790962,22.91790962,7852.767578
14/11/2020 00:03:31,25.42098999,22.42098999,7859.439941
14/11/2020 00:03:32,24.92407036,21.92407036,7717.678223
14/11/2020 00:03:33,24.42715073,21.42715073,7575.916504
14/11/2020 00:03:34,23.930233,20.930233,7434.154297
14/11/2020 00:03:35,23.43331337,20.43331337,7292.392578
14/11/2020 00:03:36,23,19.97439957,7153.970215
14/11/2020 00:03:37,23,19.77440071,7038.29834
14/11/2020 00:03:38,23,19.57439995,6922.625977
14/11/2020 00:03:39,23,19.37439919,6806.953613
14/11/2020 00:03:40,23,19.17440033,6691.281738
14/11/2020 00:03:41,22.91419983,18.97439957,6554.337402
14/11/2020 00:03:42,22.31419945,18.77440071,6272.479004
14/11/2020 00:03:43,21.71419907,18.57439995,5990.620605
14/11/2020 00:03:44,21.11420059,18.37439919,5708.762207
14/11/2020 00:03:45,20.51420021,18.17440033,5426.90332
14/11/2020 00:03:46,20,17.97439957,5150.012207
14/11/2020 00:03:47,20,17.77440071,4944.573242
14/11/2020 00:03:48,20,17.57439995,4739.133789
14/11/2020 00:03:49,20,17.37439919,4533.694824
14/11/2020 00:03:50,20,17.17440033,4328.255371
14/11/2020 00:03:51,19.87199974,16.87199974,4113.231934
14/11/2020 00:03:52,18.87199974,15.87199974,3789.466797
14/11/2020 00:03:53,17.87199974,14.87199974,3465.70166
14/11/2020 00:03:54,16.87199974,13.87199974,3141.936523
14/11/2020 00:03:55,15.87199974,12.87199974,2818.171387
14/11/2020 00:03:56,15.02528191,12.02528191,2504.219238
14/11/2020 00:03:57,15.22279263,12.22279263,2469.071045
14/11/2020 00:03:58,15.4203043,12.4203043,2433.922852
14/11/2020 00:03:59,15.61781597,12.61781597,2398.774658
14/11/2020 00:04:00,15.81532669,12.81532669,2363.626465
14/11/2020 00:04:01,16.07825089,13.07824993,2329.621338
14/11/2020 00:04:02,17.28210258,14.28210258,2866.013672
14/11/2020 00:04:03,18.48595428,15.48595524,3402.405762
14/11/2020 00:04:04,19.68980789,16.68980789,3938.798096
14/11/2020 00:04:05,20.89365959,17.89365959,4475.19043
14/11/2020 00:04:06,22.03209877,19.01604843,5011.58252
14/11/2020 00:04:07,22.42837334,19.21418571,5337.156738
14/11/2020 00:04:08,22.8246479,19.41232491,5652.796875
14/11/2020 00:04:09,23.22092247,19.61046219,5968.4375
14/11/2020 00:04:10,23.61719894,19.80859947,6284.077637
14/11/2020 00:04:11,24.12162209,20.12837791,6599.717773
14/11/2020 00:04:12,27.69872856,23.90421295,6882.902832
14/11/2020 00:04:13,31.27583504,27.68004799,7165.118652
14/11/2020 00:04:14,34.85293961,31.45588303,7447.333984
14/11/2020 00:04:15,38.43004608,35.23171616,7729.549316
14/11/2020 00:04:16,41.99860382,38.99762344,8011.680176
14/11/2020 00:04:17,41.30076599,37.80879593,8251.386719
14/11/2020 00:04:18,40.60293198,36.61997223,8491.092773
14/11/2020 00:04:19,39.90509415,35.43114853,8730.799805
14/11/2020 00:04:20,39.20725632,34.24232101,8970.505859
14/11/2020 00:04:21,38.5094223,33.05349731,9210.211914
14/11/2020 00:04:22,37.81158447,32.61677551,9239.458008
14/11/2020 00:04:23,37.11374664,32.21548843,9258.787109
14/11/2020 00:04:24,36.41590881,31.81420517,9278.116211
14/11/2020 00:04:25,35.7180748,31.41292191,9297.445313
14/11/2020 00:04:26,35.02023697,31.01163673,9316.774414
14/11/2020 00:04:27,32.06882858,28.26423836,8904.032227
14/11/2020 00:04:28,29.05010986,25.44676971,8447.512695
14/11/2020 00:04:29,26.03139496,22.62930107,7990.992188
14/11/2020 00:04:30,23.01267815,19.81183243,7534.472168
14/11/2020 00:04:31,19.99881172,17.00039673,7077.952148
14/11/2020 00:04:32,19.40439796,17.19853401,6772.352539
14/11/2020 00:04:33,18.80998611,17.3966713,6471.260254
14/11/2020 00:04:34,18.21557426,17.59480858,6170.167969
14/11/2020 00:04:35,17.62116051,17.79294586,5869.075684
14/11/2020 00:04:36,17.02674866,17.99108315,5567.983398
14/11/2020 00:04:37,17.31801605,18.37844276,5417.269043
14/11/2020 00:04:38,17.65101624,18.77471733,5276.15332
14/11/2020 00:04:39,17.98401642,19.1709919,5135.037109
14/11/2020 00:04:40,18.3170166,19.56726837,4993.921387
14/11/2020 00:04:41,18.65001678,19.96354294,4852.805176
14/11/2020 00:04:42,18.98301697,19.63216591,4932.410645
14/11/2020 00:04:43,19.31601715,19.22706032,5026.35498
14/11/2020 00:04:44,19.64901733,18.82195663,5120.299316
14/11/2020 00:04:45,19.98201752,18.41685295,5214.243164
14/11/2020 00:04:46,20.3150177,18.01174736,5308.1875
14/11/2020 00:04:47,20.64801788,18.1930027,5472.20752
14/11/2020 00:04:48,20.98101807,18.39177132,5640.779785
14/11/2020 00:04:49,21.31402016,18.59053802,5809.352051
14/11/2020 00:04:50,21.64702034,18.78930664,5977.924316
14/11/2020 00:04:51,21.98002052,18.98807335,6146.496582
14/11/2020 00:04:52,23.69166183,20.69166183,6387.690918
14/11/2020 00:04:53,25.49130249,22.49130249,6639.070801
14/11/2020 00:04:54,27.29094124,24.29094124,6890.450684
14/11/2020 00:04:55,29.09058189,26.09058189,7141.830078
14/11/2020 00:04:56,30.89022255,27.89022255,7393.209961
14/11/2020 00:04:57,30.72003555,27.43659973,7412.286133
14/11/2020 00:04:58,30.42188454,26.83659935,7407.825195
14/11/2020 00:04:59,30.12373352,26.23660088,7403.36377
14/11/2020 00:05:00,29.8255806,25.63660049,7398.902832
14/11/2020 00:05:01,29.52742958,25.03660011,7394.441895
14/11/2020 00:05:02,29.22927856,25.18549919,7293.469727
14/11/2020 00:05:03,28.93112755,25.38305092,7182.71875
14/11/2020 00:05:04,28.63297462,25.58060074,7071.967773
14/11/2020 00:05:05,28.33482361,25.77815056,6961.216797
14/11/2020 00:05:06,28.03667259,25.97570038,6850.466309
14/11/2020 00:05:07,27.11752892,24.76453972,6789.81543
14/11/2020 00:05:08,26.11128998,23.35580635,6737.25293
14/11/2020 00:05:09,25.10505104,21.94707108,6684.69043
14/11/2020 00:05:10,24.0988121,20.53833771,6632.12793
14/11/2020 00:05:11,23.09257317,19.12960434,6579.56543
14/11/2020 00:05:12,22.4552002,18.63680077,6372.676758
14/11/2020 00:05:13,21.85519981,18.23679924,6140.874023
14/11/2020 00:05:14,21.25519943,17.83679962,5909.071289
14/11/2020 00:05:15,20.65519905,17.4368,5677.268066
14/11/2020 00:05:16,20.05520058,17.03680038,5445.465332
14/11/2020 00:05:17,19.82009125,16.82009125,5149.123535
14/11/2020 00:05:18,19.62195396,16.62195396,4842.362305
14/11/2020 00:05:19,19.42381668,16.42381668,4535.601074
14/11/2020 00:05:20,19.2256794,16.2256794,4228.840332
14/11/2020 00:05:21,19.02754021,16.02754021,3922.079346
14/11/2020 00:05:22,18.13899994,15.13899994,3466.998291
14/11/2020 00:05:23,17.13899994,14.13899994,2987.972412
14/11/2020 00:05:24,16.13899994,13.13899994,2508.946777
14/11/2020 00:05:25,15.13899994,12.13899994,2029.921021
14/11/2020 00:05:26,14.13899994,11.13899994,1550.895142
14/11/2020 00:05:27,14.34440041,11.22912693,1439.550415
14/11/2020 00:05:28,14.74440002,11.49524307,1403.513672
14/11/2020 00:05:29,15.14439964,11.76136017,1367.477051
14/11/2020 00:05:30,15.54440022,12.02747631,1331.440308
14/11/2020 00:05:31,15.94439983,12.29359341,1295.403687
14/11/2020 00:05:32,16.34440041,12.55970955,1585.039795
14/11/2020 00:05:33,16.74440002,12.82582664,1964.932617
14/11/2020 00:05:34,17.14439964,13.09194374,2344.825439
14/11/2020 00:05:35,17.54439926,13.35805988,2724.718262
14/11/2020 00:05:36,17.94440079,13.62417698,3104.611084
14/11/2020 00:05:37,17.82886124,13.89029312,3358.737305
14/11/2020 00:05:38,17.63009262,14.15641022,3578.008789
14/11/2020 00:05:39,17.43132591,14.42252636,3797.280029
14/11/2020 00:05:40,17.2325573,14.68864346,4016.551514
14/11/2020 00:05:41,17.03379059,14.95476055,4235.822754
14/11/2020 00:05:42,19.96017456,17.63126564,4676.669922
14/11/2020 00:05:43,23.52664948,20.80146599,5173.604492
14/11/2020 00:05:44,27.09312439,23.97166634,5670.539063
14/11/2020 00:05:45,30.6595993,27.14186668,6167.474121
14/11/2020 00:05:46,34.22607422,30.31206703,6664.408691
14/11/2020 00:05:47,36.40940094,31.93959999,7176.719238
14/11/2020 00:05:48,38.20940018,33.13959885,7693.291016
14/11/2020 00:05:49,40.00939941,34.33959961,8209.862305
14/11/2020 00:05:50,41.80939865,35.53960037,8726.43457
14/11/2020 00:05:51,43.6094017,36.73960114,9243.005859
14/11/2020 00:05:52,42.90050125,36.05757141,9399.731445
14/11/2020 00:05:53,41.4962883,34.85396194,9447.141602
14/11/2020 00:05:54,40.09207535,33.65035248,9494.551758
14/11/2020 00:05:55,38.6878624,32.4467392,9541.961914
14/11/2020 00:05:56,37.28364944,31.24312973,9589.37207
14/11/2020 00:05:57,34.93140411,29.09052849,9406.259766
14/11/2020 00:05:58,32.33918381,26.69770622,9146.714844
14/11/2020 00:05:59,29.74695969,24.30488586,8887.169922
14/11/2020 00:06:00,27.15473557,21.9120636,8627.625
14/11/2020 00:06:01,24.56251335,19.51924133,8368.080078
14/11/2020 00:06:02,23.37559891,18.53169823,7726.437988
14/11/2020 00:06:03,22.5781498,17.93361282,6958.109375
14/11/2020 00:06:04,21.78070259,17.33552551,6189.780762
14/11/2020 00:06:05,20.98325348,16.73744011,5421.45166
14/11/2020 00:06:06,20.18580627,16.13935471,4653.123047
14/11/2020 00:06:07,20.30582047,16.15291023,4523.703613
14/11/2020 00:06:08,20.70454597,16.35227203,4623.458008
14/11/2020 00:06:09,21.10326958,16.55163383,4723.212402
14/11/2020 00:06:10,21.50199318,16.75099754,4822.966797
14/11/2020 00:06:11,21.90071678,16.95035934,4922.72168
14/11/2020 00:06:12,21.54940033,16.84980011,4881.818359
14/11/2020 00:06:13,20.94939995,16.64979935,4790.461426
14/11/2020 00:06:14,20.34939957,16.44980049,4699.10498
14/11/2020 00:06:15,19.74939919,16.24979973,4607.748535
