Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:06:16,19.14940071,16.04980087,4516.391602
14/11/2020 00:06:17,19,16,4427.96582
14/11/2020 00:06:18,19,16,4341.405762
14/11/2020 00:06:19,19,16,4254.845215
14/11/2020 00:06:20,19,16,4168.285156
14/11/2020 00:06:21,19,16,4081.725098
14/11/2020 00:06:22,19.88319969,16.73600006,4222.896973
14/11/2020 00:06:23,21.08320045,17.73600006,4491.059082
14/11/2020 00:06:24,22.28319931,18.73600006,4759.22168
14/11/2020 00:06:25,23.48320007,19.73600006,5027.383789
14/11/2020 00:06:26,24.68320084,20.73600006,5295.545898
14/11/2020 00:06:27,24.85639,21,5430.139648
14/11/2020 00:06:28,24.66126823,21,5479.337402
14/11/2020 00:06:29,24.46614647,21,5528.534668
14/11/2020 00:06:30,24.2710247,21,5577.731934
14/11/2020 00:06:31,24.07590294,21,5626.929688
14/11/2020 00:06:32,24.12296295,21.12296295,5606.984375
14/11/2020 00:06:33,24.32420921,21.32420921,5539.975098
14/11/2020 00:06:34,24.52545738,21.52545738,5472.966309
14/11/2020 00:06:35,24.72670555,21.72670555,5405.957031
14/11/2020 00:06:36,24.92795372,21.92795372,5338.948242
14/11/2020 00:06:37,24.42490387,21.48966599,5312.773438
14/11/2020 00:06:38,23.52911377,20.69475365,5309.369141
14/11/2020 00:06:39,22.63332367,19.89984131,5305.964355
14/11/2020 00:06:40,21.73753357,19.10492897,5302.560059
14/11/2020 00:06:41,20.84174347,18.31001663,5299.155762
14/11/2020 00:06:42,19.94595337,17.39182472,5068.798828
14/11/2020 00:06:43,19.05016518,16.39481544,4702.851074
14/11/2020 00:06:44,18.15437508,15.39780617,4336.90332
14/11/2020 00:06:45,17.25858498,14.40079784,3970.955811
14/11/2020 00:06:46,16.36279488,13.40378857,3605.008057
14/11/2020 00:06:47,16.24025917,13.24025822,3529.009766
14/11/2020 00:06:48,16.64405441,13.64405441,3638.389404
14/11/2020 00:06:49,17.04784966,14.04784966,3747.769043
14/11/2020 00:06:50,17.4516449,14.45164585,3857.148438
14/11/2020 00:06:51,17.85544205,14.85544109,3966.528076
14/11/2020 00:06:52,18.76794243,15.5759573,4316.006836
14/11/2020 00:06:53,19.96411514,16.4730854,4808.931641
14/11/2020 00:06:54,21.16028786,17.37021446,5301.855957
14/11/2020 00:06:55,22.35645866,18.26734543,5794.780762
14/11/2020 00:06:56,23.55263138,19.16447449,6287.705078
14/11/2020 00:06:57,24.37440109,20.06160355,6586.082031
14/11/2020 00:06:58,24.9724884,20.9587326,6768.227539
14/11/2020 00:06:59,25.57057381,21.85586166,6950.373047
14/11/2020 00:07:00,26.16866112,22.75299072,7132.519043
14/11/2020 00:07:01,26.76674652,23.65011978,7314.664551
14/11/2020 00:07:02,27.61195755,24.4895668,7575.276367
14/11/2020 00:07:03,28.61516762,25.29213524,7892.942871
14/11/2020 00:07:04,29.61837959,26.09470367,8210.609375
14/11/2020 00:07:05,30.62158966,26.89727211,8528.275391
14/11/2020 00:07:06,31.62479973,27.69983864,8845.942383
14/11/2020 00:07:07,32.37559891,28.25040054,9051.932617
14/11/2020 00:07:08,32.9756012,28.65040016,9165.811523
14/11/2020 00:07:09,33.57559967,29.05039978,9279.69043
14/11/2020 00:07:10,34.17559814,29.4503994,9393.570313
14/11/2020 00:07:11,34.77560043,29.85040092,9507.449219
14/11/2020 00:07:12,34.25579453,29.50386429,9443.716797
14/11/2020 00:07:13,33.06697083,28.71131325,9223.741211
14/11/2020 00:07:14,31.87814522,27.91876411,9003.764648
14/11/2020 00:07:15,30.68931961,27.12621307,8783.789063
14/11/2020 00:07:16,29.50049591,26.33366394,8563.813477
14/11/2020 00:07:17,27.73404884,24.73404884,8146.026367
14/11/2020 00:07:18,25.54760551,22.54760551,7518.193359
14/11/2020 00:07:19,23.36116028,20.36116028,6890.36084
14/11/2020 00:07:20,21.17471695,18.17471695,6262.527832
14/11/2020 00:07:21,18.98827362,15.98827267,5634.694824
14/11/2020 00:07:22,18.87400246,15.76475239,5298.341797
14/11/2020 00:07:23,20.46889877,17.16028786,5271.498535
14/11/2020 00:07:24,22.06379509,18.55582047,5244.655273
14/11/2020 00:07:25,23.65869141,19.95135498,5217.812012
14/11/2020 00:07:26,25.25358772,21.3468895,5190.96875
14/11/2020 00:07:27,25.57836342,21.4729538,5221.145508
14/11/2020 00:07:28,24.78581429,20.48226738,5311.869629
14/11/2020 00:07:29,23.99326324,19.49157906,5402.59375
14/11/2020 00:07:30,23.20071411,18.50089073,5493.317871
14/11/2020 00:07:31,22.40816307,17.51020432,5584.041992
14/11/2020 00:07:32,21.90299988,17,5638.727539
14/11/2020 00:07:33,21.70299911,17,5661.710449
14/11/2020 00:07:34,21.50300026,17,5684.692871
14/11/2020 00:07:35,21.3029995,17,5707.675293
14/11/2020 00:07:36,21.10300064,17,5730.658203
14/11/2020 00:07:37,21.38800049,17.19400024,5768.913086
14/11/2020 00:07:38,22.18799973,17.59399986,5825.536133
14/11/2020 00:07:39,22.98800087,17.99399948,5882.15918
14/11/2020 00:07:40,23.78800011,18.3939991,5938.781738
14/11/2020 00:07:41,24.58799934,18.79400063,5995.404785
14/11/2020 00:07:42,24.75824928,19,5994.676758
14/11/2020 00:07:43,24.25979424,19,5933.050293
14/11/2020 00:07:44,23.76133919,19,5871.423828
14/11/2020 00:07:45,23.26288414,19,5809.797363
14/11/2020 00:07:46,22.764431,19,5748.170898
14/11/2020 00:07:47,22.26597595,18.79046822,5691.088379
14/11/2020 00:07:48,21.7675209,18.39661217,5639.837402
14/11/2020 00:07:49,21.26906586,18.00275612,5588.586426
14/11/2020 00:07:50,20.77061081,17.60890198,5537.334961
14/11/2020 00:07:51,20.27215576,17.21504593,5486.083984
14/11/2020 00:07:52,20.09136581,17,5450.929199
14/11/2020 00:07:53,20.29261398,17,5436.427734
14/11/2020 00:07:54,20.49386215,17,5421.92627
14/11/2020 00:07:55,20.69511032,17,5407.424805
14/11/2020 00:07:56,20.89635658,17,5392.92334
14/11/2020 00:07:57,20.42341995,16.51951599,5209.691406
14/11/2020 00:07:58,19.23459435,15.52882862,4726.493164
14/11/2020 00:07:59,18.04577065,14.53814125,4243.29541
14/11/2020 00:08:00,16.85694504,13.54745388,3760.097412
14/11/2020 00:08:01,15.66811943,12.55676651,3276.899658
14/11/2020 00:08:02,15.26280022,12.26280022,2964.19873
14/11/2020 00:08:03,15.86279964,12.86279964,2935.65918
14/11/2020 00:08:04,16.46279907,13.46280003,2907.119873
14/11/2020 00:08:05,17.06279945,14.06280041,2878.580566
14/11/2020 00:08:06,17.66279984,14.66279984,2850.041016
14/11/2020 00:08:07,18.08625412,15,2920.920654
14/11/2020 00:08:08,18.28318214,15,3168.544922
14/11/2020 00:08:09,18.48011017,15,3416.169189
14/11/2020 00:08:10,18.67703819,15,3663.793457
14/11/2020 00:08:11,18.87396622,15,3911.417725
14/11/2020 00:08:12,19.57773399,15.57773304,4205.714355
14/11/2020 00:08:13,21.18254852,17.18254852,4589.01416
14/11/2020 00:08:14,22.78736115,18.78736115,4972.313965
14/11/2020 00:08:15,24.39217567,20.39217567,5355.61377
14/11/2020 00:08:16,25.9969902,21.9969902,5738.913574
14/11/2020 00:08:17,26.85044861,22.92523193,6077.023438
14/11/2020 00:08:18,26.4516449,22.72584915,6322.549316
14/11/2020 00:08:19,26.05284119,22.52646828,6568.074707
14/11/2020 00:08:20,25.65403748,22.32708549,6813.600098
14/11/2020 00:08:21,25.25523376,22.12770462,7059.125488
14/11/2020 00:08:22,25,21.92832184,7202.417969
14/11/2020 00:08:23,25,21.72894096,7121.319336
14/11/2020 00:08:24,25,21.52955818,7040.220703
14/11/2020 00:08:25,25,21.33017731,6959.121582
14/11/2020 00:08:26,25,21.13079453,6878.022949
14/11/2020 00:08:27,25.96012688,21.96012688,6855.20459
14/11/2020 00:08:28,28.75119591,24.75119591,6970.334961
14/11/2020 00:08:29,31.54226494,27.54226494,7085.465332
14/11/2020 00:08:30,34.33333206,30.33333397,7200.595215
14/11/2020 00:08:31,37.12440109,33.12440109,7315.725586
14/11/2020 00:08:32,38.21515274,34.21515274,7423.719727
14/11/2020 00:08:33,35.82233429,31.82233238,7516.050293
14/11/2020 00:08:34,33.42951202,29.42951202,7608.380859
14/11/2020 00:08:35,31.03668976,27.03668976,7700.711426
14/11/2020 00:08:36,28.64386749,24.64386749,7793.04248
14/11/2020 00:08:37,27,23.06240082,7837.72168
14/11/2020 00:08:38,27,23.26176262,7769.611328
14/11/2020 00:08:39,27,23.46112442,7701.500488
14/11/2020 00:08:40,27,23.66048622,7633.389648
14/11/2020 00:08:41,27,23.85984802,7565.279297
14/11/2020 00:08:42,26.94040871,23.88081932,7494.547852
14/11/2020 00:08:43,26.73976707,23.47953415,7417.109863
14/11/2020 00:08:44,26.53912544,23.07825089,7339.672363
14/11/2020 00:08:45,26.33848381,22.67696571,7262.234863
14/11/2020 00:08:46,26.13784027,22.27568245,7184.796875
14/11/2020 00:08:47,25.75039864,21.78159904,7074.880371
14/11/2020 00:08:48,24.95295143,21.08383179,6867.526367
14/11/2020 00:08:49,24.15550232,20.38606453,6660.172363
14/11/2020 00:08:50,23.35805511,19.68829727,6452.818359
14/11/2020 00:08:51,22.560606,18.99053001,6245.464355
14/11/2020 00:08:52,21.70394707,18.29276276,5977.993164
14/11/2020 00:08:53,20.70713806,17.5949955,5556.699219
14/11/2020 00:08:54,19.71032715,16.89722824,5135.404785
14/11/2020 00:08:55,18.71351624,16.19946098,4714.110352
14/11/2020 00:08:56,17.71670723,15.50169468,4292.816406
14/11/2020 00:08:57,17,14.94414616,4027.245117
14/11/2020 00:08:58,17,14.74537849,4193.585449
14/11/2020 00:08:59,17,14.54661083,4359.925781
14/11/2020 00:09:00,17,14.34784317,4526.265625
14/11/2020 00:09:01,17,14.14907551,4692.605957
14/11/2020 00:09:02,17.3521843,14.35218334,4910.731934
14/11/2020 00:09:03,18.76091766,15.76091766,5261.363281
14/11/2020 00:09:04,20.16965103,17.16965103,5611.994629
14/11/2020 00:09:05,21.57838631,18.57838631,5962.625977
14/11/2020 00:09:06,22.98711967,19.98711967,6313.257813
14/11/2020 00:09:07,24.33612442,21.28010368,6643.838867
14/11/2020 00:09:08,25.53229713,22.2769146,6918.810547
14/11/2020 00:09:09,26.72846985,23.2737236,7193.781738
14/11/2020 00:09:10,27.92464066,24.27053452,7468.75293
14/11/2020 00:09:11,29.12081337,25.26734543,7743.724121
14/11/2020 00:09:12,30,26.15950966,8008.245117
14/11/2020 00:09:13,30,26.76143646,8246.027344
14/11/2020 00:09:14,30,27.36336327,8483.808594
14/11/2020 00:09:15,30,27.96528816,8721.589844
14/11/2020 00:09:16,30,28.56721497,8959.37207
14/11/2020 00:09:17,29.88795853,28.66279984,9113.881836
14/11/2020 00:09:18,29.48923492,27.46279907,9018.575195
14/11/2020 00:09:19,29.09050941,26.26280022,8923.268555
14/11/2020 00:09:20,28.69178581,25.06279945,8827.962891
14/11/2020 00:09:21,28.29306221,23.8628006,8732.65625
14/11/2020 00:09:22,27.62780952,22.66279984,8588.477539
14/11/2020 00:09:23,26.22331429,21.46279907,8308.744141
14/11/2020 00:09:24,24.81882095,20.26280022,8029.010254
14/11/2020 00:09:25,23.41432571,19.06279945,7749.277344
14/11/2020 00:09:26,22.00983238,17.8628006,7469.543945
14/11/2020 00:09:27,21.05585289,17.11170769,7203.626465
14/11/2020 00:09:28,21.25462151,17.50924301,6982.93457
14/11/2020 00:09:29,21.45338821,17.90677834,6762.243164
14/11/2020 00:09:30,21.65215683,18.30431366,6541.55127
14/11/2020 00:09:31,21.85092354,18.70184898,6320.859863
14/11/2020 00:09:32,22.2507515,19.20060158,6157.265625
14/11/2020 00:09:33,23.25376129,20.0030098,6180.580566
14/11/2020 00:09:34,24.25677109,20.80541611,6203.89502
14/11/2020 00:09:35,25.25977898,21.60782433,6227.209961
14/11/2020 00:09:36,26.26278877,22.41023064,6250.524902
14/11/2020 00:09:37,26.84197998,22.84197998,6269.951172
14/11/2020 00:09:38,26.24567604,22.24567604,6276.648438
14/11/2020 00:09:39,25.64937401,21.64937401,6283.345703
14/11/2020 00:09:40,25.05307007,21.05307007,6290.042969
14/11/2020 00:09:41,24.45676804,20.45676804,6296.740234
14/11/2020 00:09:42,24.04680061,20.32760048,6312.830078
14/11/2020 00:09:43,24.24679947,21.7276001,6362.613281
14/11/2020 00:09:44,24.44680023,23.12759972,6412.396484
14/11/2020 00:09:45,24.64679909,24.52759933,6462.179688
14/11/2020 00:09:46,24.84679985,25.92760086,6511.962891
14/11/2020 00:09:47,25.04680061,26.81279945,6545.637695
14/11/2020 00:09:48,25.24679947,26.01280022,6501.219238
14/11/2020 00:09:49,25.44680023,25.21279907,6456.800781
14/11/2020 00:09:50,25.64679909,24.41279984,6412.382324
14/11/2020 00:09:51,25.84679985,23.6128006,6367.963867
14/11/2020 00:09:52,25.67344475,22.62679482,6310.623535
14/11/2020 00:09:53,24.27791023,21.0318985,6173.904297
14/11/2020 00:09:54,22.88237572,19.43700218,6037.185547
14/11/2020 00:09:55,21.4868412,17.84210587,5900.466309
14/11/2020 00:09:56,20.09130859,16.24720955,5763.747559
14/11/2020 00:09:57,19.17277527,15.25916386,5645.667969
14/11/2020 00:09:58,19.96532631,16.44798851,5617.95459
14/11/2020 00:09:59,20.75787544,17.63681412,5590.240723
14/11/2020 00:10:00,21.55042648,18.82563972,5562.527344
14/11/2020 00:10:01,22.34297562,20.01446342,5534.813477
14/11/2020 00:10:02,22.79606438,20.76207542,5471.370117
14/11/2020 00:10:03,21.6034584,19.37070084,5252.588867
14/11/2020 00:10:04,20.41085243,17.97932816,5033.807129
14/11/2020 00:10:05,19.21824646,16.58795547,4815.025879
14/11/2020 00:10:06,18.02564049,15.19658089,4596.244141
14/11/2020 00:10:07,16.9436512,13.94365025,4329.49707
14/11/2020 00:10:08,16.54115486,13.54115486,3854.213135
14/11/2020 00:10:09,16.13866043,13.13865948,3378.929443
14/11/2020 00:10:10,15.73616409,12.73616409,2903.645508
14/11/2020 00:10:11,15.33366871,12.33366871,2428.361816
14/11/2020 00:10:12,15,12,2004.898193
14/11/2020 00:10:13,15,12,1863.937988
14/11/2020 00:10:14,15,12,1722.977783
14/11/2020 00:10:15,15,12,1582.017578
14/11/2020 00:10:16,15,12,1441.057373
14/11/2020 00:10:17,15.11219978,12.11219978,1380.704468
14/11/2020 00:10:18,15.71220016,12.71220016,1889.802856
14/11/2020 00:10:19,16.31220055,13.31219959,2398.901367
14/11/2020 00:10:20,16.91220093,13.91219997,2907.999756
14/11/2020 00:10:21,17.5121994,14.51220036,3417.098145
14/11/2020 00:10:22,18.26013565,15.22297287,3893.396484
14/11/2020 00:10:23,19.65123177,16.41534233,4137.979004
14/11/2020 00:10:24,21.04232979,17.60770988,4382.561523
14/11/2020 00:10:25,22.4334259,18.80007935,4627.144043
14/11/2020 00:10:26,23.82452393,19.99244881,4871.726074
14/11/2020 00:10:27,25.1232357,21.1232357,5127.450684
14/11/2020 00:10:28,25.91830635,21.91830635,5551.740234
14/11/2020 00:10:29,26.713377,22.713377,5976.029785
14/11/2020 00:10:30,27.50844765,23.50844765,6400.319336
14/11/2020 00:10:31,28.3035183,24.3035183,6824.609375
14/11/2020 00:10:32,28.67760086,24.70240021,7128.534668
14/11/2020 00:10:33,26.07760048,22.30240059,6438.338379
14/11/2020 00:10:34,23.4776001,19.90239906,5748.14209
14/11/2020 00:10:35,20.87759972,17.50239944,5057.945801
14/11/2020 00:10:36,18.27759933,15.10239983,4367.749512
14/11/2020 00:10:37,15.98353481,12.98353481,3693.919678
14/11/2020 00:10:38,15.85074997,12.85074997,3267.695801
14/11/2020 00:10:39,15.71796608,12.71796608,2841.472168
14/11/2020 00:10:40,15.58518124,12.58518124,2415.248291
14/11/2020 00:10:41,15.45239639,12.45239639,1989.024658
14/11/2020 00:10:42,15.3196125,12.3196125,1583.494507
14/11/2020 00:10:43,15.18682766,12.18682766,1379.782959
14/11/2020 00:10:44,15.05404282,12.05404282,1176.071289
14/11/2020 00:10:45,14.92125893,11.92125893,972.3596802
14/11/2020 00:10:46,14.78847408,11.78847408,768.6480713
14/11/2020 00:10:47,14.65569019,11.65569019,570.1185303
14/11/2020 00:10:48,14.52290535,11.52290535,479.0601807
14/11/2020 00:10:49,14.39012051,11.39012051,388.0018616
14/11/2020 00:10:50,14.25733662,11.25733662,296.9435425
14/11/2020 00:10:51,14.12455177,11.12455177,205.8852234
14/11/2020 00:10:52,14,11,118.1253586
14/11/2020 00:10:53,14,11,98.77254486
14/11/2020 00:10:54,14,11,79.41973877
14/11/2020 00:10:55,14,11,60.06692886
14/11/2020 00:10:56,14,11,40.71411896
14/11/2020 00:10:57,14,11,21.58407593
14/11/2020 00:10:58,14,11,18.14319992
14/11/2020 00:10:59,14,11,14.70232391
14/11/2020 00:11:00,14,11,11.26144791
14/11/2020 00:11:01,14,11,7.820572376
14/11/2020 00:11:02,14,11,4.461251736
14/11/2020 00:11:03,14,11,3.738899231
14/11/2020 00:11:04,14,11,3.016546488
14/11/2020 00:11:05,14,11,2.294193506
14/11/2020 00:11:06,14,11,1.571840763
14/11/2020 00:11:07,14,11,0.84948796
14/11/2020 00:11:08,14,11,0.814599335
14/11/2020 00:11:09,14,11,0.814372718
14/11/2020 00:11:10,14,11,0.814146101
14/11/2020 00:11:11,14,11,0.813919544
14/11/2020 00:11:12,14,11,0.813692927
14/11/2020 00:11:13,14,11,0.813466311
14/11/2020 00:11:14,14,11,0.813239753
14/11/2020 00:11:15,14,11,0.813013136
14/11/2020 00:11:16,14,11,0.81278652
14/11/2020 00:11:17,14,11,0.812559903
14/11/2020 00:11:18,14,11,0.812333345
14/11/2020 00:11:19,14,11,0.812106729
14/11/2020 00:11:20,14,11,0.811880112
14/11/2020 00:11:21,14,11,0.811653554
14/11/2020 00:11:22,14,11,0.811426938
14/11/2020 00:11:23,14,11,0.811200321
14/11/2020 00:11:24,14,11,0.810973763
14/11/2020 00:11:25,14,11,0.810747147
14/11/2020 00:11:26,14,11,0.81052053
14/11/2020 00:11:27,14,11,0.810293913
14/11/2020 00:11:28,14,11,0.810067356
14/11/2020 00:11:29,14,11,0.809840739
14/11/2020 00:11:30,14,11,0.809614122
14/11/2020 00:11:31,14,11,0.809387565
14/11/2020 00:11:32,14,11,0.809160948
14/11/2020 00:11:33,14,11,0.808934331
14/11/2020 00:11:34,14,11,0.808707714
14/11/2020 00:11:35,14,11,0.808481157
14/11/2020 00:11:36,14,11,0.80825454
14/11/2020 00:11:37,14,11,0.808027923
14/11/2020 00:11:38,14,11,0.807801366
14/11/2020 00:11:39,14,11,0.807574749
14/11/2020 00:11:40,14,11,0.807348132
14/11/2020 00:11:41,14,11,0.807121575
14/11/2020 00:11:42,14,11,0.806894958
14/11/2020 00:11:43,14,11,0.806668341
14/11/2020 00:11:44,14,11,0.806441724
14/11/2020 00:11:45,14,11,0.806215167
14/11/2020 00:11:46,14,11,0.80598855
14/11/2020 00:11:47,14,11,0.805761933
14/11/2020 00:11:48,14,11,0.805535376
14/11/2020 00:11:49,14,11,0.805308759
14/11/2020 00:11:50,14,11,0.805082142
14/11/2020 00:11:51,14,11,0.804855585
14/11/2020 00:11:52,14,11,0.804628968
14/11/2020 00:11:53,14,11,0.804402351
14/11/2020 00:11:54,14,11,0.804175735
14/11/2020 00:11:55,14,11,0.803949177
14/11/2020 00:11:56,14,11,0.80372256
14/11/2020 00:11:57,14,11,0.803495944
14/11/2020 00:11:58,14,11,0.803269386
14/11/2020 00:11:59,14,11,0.803042769
14/11/2020 00:12:00,14,11,0.802816153
14/11/2020 00:12:01,14,11,0.802589595
14/11/2020 00:12:02,14,11,0.802362978
14/11/2020 00:12:03,14,11,0.802136362
14/11/2020 00:12:04,14,11,0.801909745
14/11/2020 00:12:05,14,11,0.801683187
14/11/2020 00:12:06,14,11,0.801456571
14/11/2020 00:12:07,14,11,0.801229954
14/11/2020 00:12:08,14,11,0.801003397
14/11/2020 00:12:09,14,11,0.80077678
14/11/2020 00:12:10,14,11,0.800550163
14/11/2020 00:12:11,14,11,0.800323546
14/11/2020 00:12:12,14,11,0.800096989
14/11/2020 00:12:13,14,11,0.799870372
14/11/2020 00:12:14,14,11,0.799643755
14/11/2020 00:12:15,14,11,0.799417198
14/11/2020 00:12:16,14,11,0.799190581
14/11/2020 00:12:17,14,11,0.798963964
14/11/2020 00:12:18,14,11,0.798737407
14/11/2020 00:12:19,14,11,0.79851079
14/11/2020 00:12:20,14,11,0.798284173
14/11/2020 00:12:21,14,11,0.798057556
14/11/2020 00:12:22,14,11,0.797830999
14/11/2020 00:12:23,14,11,0.797604382
14/11/2020 00:12:24,14,11,0.797377765
14/11/2020 00:12:25,14,11,0.797151208
14/11/2020 00:12:26,14,11,0.796924591
14/11/2020 00:12:27,14,11,0.796697974
14/11/2020 00:12:28,14,11,0.796471417
14/11/2020 00:12:29,14,11,0.7962448
14/11/2020 00:12:30,14,11,0.796018183
14/11/2020 00:12:31,14,11,0.795791566
14/11/2020 00:12:32,14,11,0.795565009
14/11/2020 00:12:33,14,11,0.795338392
14/11/2020 00:12:34,14,11,0.795111775
14/11/2020 00:12:35,14,11,0.794885218
14/11/2020 00:12:36,14,11,0.794658601
14/11/2020 00:12:37,14,11,0.794431984
14/11/2020 00:12:38,14,11,0.794205368
14/11/2020 00:12:39,14,11,0.79397881
14/11/2020 00:12:40,14,11,0.793752193
14/11/2020 00:12:41,14,11,0.793525577
14/11/2020 00:12:42,14,11,0.793299019
14/11/2020 00:12:43,14,11,0.793072402
14/11/2020 00:12:44,14,11,0.792845786
14/11/2020 00:12:45,14,11,0.792619228
14/11/2020 00:12:46,14,11,0.792392612
14/11/2020 00:12:47,14,11,0.792165995
14/11/2020 00:12:48,14,11,0.791939378
14/11/2020 00:12:49,14,11,0.791712821
14/11/2020 00:12:50,14,11,0.791486204
14/11/2020 00:12:51,14,11,0.791259587
14/11/2020 00:12:52,14,11,0.79103303
14/11/2020 00:12:53,14.14294243,11,0.790806413
14/11/2020 00:12:54,14.34230423,11,0.790579796
14/11/2020 00:12:55,14.54166698,11,0.790353239
14/11/2020 00:12:56,14.74102879,11,0.790126622
14/11/2020 00:12:57,14.94039059,11,0.789900005
14/11/2020 00:12:58,14.93011665,11,0.789673388
14/11/2020 00:12:59,14.83042526,11,0.789446831
14/11/2020 00:13:00,14.73073483,11,0.789220214
14/11/2020 00:13:01,14.63104343,11,0.788993597
14/11/2020 00:13:02,14.531353,11,0.78876704
14/11/2020 00:13:03,14.43166161,11,0.788540423
14/11/2020 00:13:04,14.33197117,11,0.788313806
14/11/2020 00:13:05,14.23227978,11,0.788087189
14/11/2020 00:13:06,14.13258934,11,0.787860632
14/11/2020 00:13:07,14.03289795,11,0.787634015
14/11/2020 00:13:08,14,11,0.787407398
14/11/2020 00:13:09,14,11,0.787180841
14/11/2020 00:13:10,14,11,0.786954224
14/11/2020 00:13:11,14,11,0.786727607
14/11/2020 00:13:12,14,11,0.78650105
14/11/2020 00:13:13,14,11,0.786274433
14/11/2020 00:13:14,14,11,0.786047816
14/11/2020 00:13:15,14,11,0.785821199
14/11/2020 00:13:16,14,11,0.785594642
14/11/2020 00:13:17,14,11,0.785368025
14/11/2020 00:13:18,14,11,0.785141408
14/11/2020 00:13:19,14,11,0.784914851
14/11/2020 00:13:20,14,11,0.784688234
14/11/2020 00:13:21,14,11,0.784461617
14/11/2020 00:13:22,14,11,0.78423506
