Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:13:23,14,11,0.784008443
14/11/2020 00:13:24,14,11,0.783781826
14/11/2020 00:13:25,14,11,0.78355521
14/11/2020 00:13:26,14,11,0.783328652
14/11/2020 00:13:27,14,11,0.783102036
14/11/2020 00:13:28,14,11,0.782875419
14/11/2020 00:13:29,14,11,0.782648861
14/11/2020 00:13:30,14,11,0.782422245
14/11/2020 00:13:31,14,11,0.782195628
14/11/2020 00:13:32,14,11,0.78196907
14/11/2020 00:13:33,14,11,0.781742454
14/11/2020 00:13:34,14,11,0.781515837
14/11/2020 00:13:35,14,11,0.78128922
14/11/2020 00:13:36,14,11,0.781062663
14/11/2020 00:13:37,14,11,0.780836046
14/11/2020 00:13:38,14,11,0.780609429
14/11/2020 00:13:39,14,11,0.780382872
14/11/2020 00:13:40,14,11,0.780156255
14/11/2020 00:13:41,14,11,0.779929638
14/11/2020 00:13:42,14,11,0.779703021
14/11/2020 00:13:43,14.12681389,11,0.779476464
14/11/2020 00:13:44,14.32558155,11,0.779249847
14/11/2020 00:13:45,14.52434921,11,0.77902323
14/11/2020 00:13:46,14.72311687,11,0.778796673
14/11/2020 00:13:47,14.92188454,11,0.778570056
14/11/2020 00:13:48,14.8778429,11,0.778343439
14/11/2020 00:13:49,14.67659473,11,0.778116882
14/11/2020 00:13:50,14.47534752,11,0.777890265
14/11/2020 00:13:51,14.27409935,11,0.777663648
14/11/2020 00:13:52,14.07285213,11,0.777437031
14/11/2020 00:13:53,14,11,0.777210474
14/11/2020 00:13:54,14,11,0.776983857
14/11/2020 00:13:55,14,11,0.77675724
14/11/2020 00:13:56,14,11,0.776530683
14/11/2020 00:13:57,14,11,0.776304066
14/11/2020 00:13:58,14,11,0.776077449
14/11/2020 00:13:59,14,11,0.775850892
14/11/2020 00:14:00,14,11,0.775624275
14/11/2020 00:14:01,14,11,0.775397658
14/11/2020 00:14:02,14,11,0.775171041
14/11/2020 00:14:03,14,11,0.774944484
14/11/2020 00:14:04,14,11,0.774717867
14/11/2020 00:14:05,14,11,0.774491251
14/11/2020 00:14:06,14,11,0.774264693
14/11/2020 00:14:07,14,11,0.774038076
14/11/2020 00:14:08,14.12479973,11,0.77381146
14/11/2020 00:14:09,14.32544136,11,0.773584843
14/11/2020 00:14:10,14.52608299,11,0.773358285
14/11/2020 00:14:11,14.72672558,11,0.773131669
14/11/2020 00:14:12,14.92736721,11,0.772905052
14/11/2020 00:14:13,14.93630219,11,0.772678494
14/11/2020 00:14:14,14.83646202,11,0.772451878
14/11/2020 00:14:15,14.73662186,11,0.772225261
14/11/2020 00:14:16,14.63678074,11,0.771998703
14/11/2020 00:14:17,14.53694057,11,0.771772087
14/11/2020 00:14:18,14.43710041,11,0.77154547
14/11/2020 00:14:19,14.33726025,11,0.771318853
14/11/2020 00:14:20,14.23742008,11,0.771092296
14/11/2020 00:14:21,14.13757992,11,0.770865679
14/11/2020 00:14:22,14.03773975,11,0.770639062
14/11/2020 00:14:23,14,11,0.770412505
14/11/2020 00:14:24,14,11,0.770185888
14/11/2020 00:14:25,14,11,0.769959271
14/11/2020 00:14:26,14,11,0.769732714
14/11/2020 00:14:27,14,11,0.769506097
14/11/2020 00:14:28,14,11,0.76927948
14/11/2020 00:14:29,14,11,0.769052863
14/11/2020 00:14:30,14,11,0.768826306
14/11/2020 00:14:31,14,11,0.768599689
14/11/2020 00:14:32,14,11,0.768373072
14/11/2020 00:14:33,14.10528374,11,0.768146515
14/11/2020 00:14:34,14.30468559,11,0.767919898
14/11/2020 00:14:35,14.50408745,11,0.767693281
14/11/2020 00:14:36,14.7034893,11,0.767466724
14/11/2020 00:14:37,14.90289116,11,0.767240107
14/11/2020 00:14:38,14.89867687,11,0.76701349
14/11/2020 00:14:39,14.7011652,11,0.766786873
14/11/2020 00:14:40,14.50365353,11,0.766560316
14/11/2020 00:14:41,14.30614281,11,0.766333699
14/11/2020 00:14:42,14.10863113,11,0.766107082
14/11/2020 00:14:43,14.08944511,11,0.765880525
14/11/2020 00:14:44,14.28821278,11,0.765653908
14/11/2020 00:14:45,14.48698044,11,0.765427291
14/11/2020 00:14:46,14.6857481,11,0.765200675
14/11/2020 00:14:47,14.88451576,11,0.764974117
14/11/2020 00:14:48,14.95829582,11,0.7647475
14/11/2020 00:14:49,14.85876369,11,0.764520884
14/11/2020 00:14:50,14.75923157,11,0.764294326
14/11/2020 00:14:51,14.65969944,11,0.764067709
14/11/2020 00:14:52,14.56016731,11,0.763841093
14/11/2020 00:14:53,14.46063519,11,0.763614535
14/11/2020 00:14:54,14.36110306,11,0.763387918
14/11/2020 00:14:55,14.26157093,11,0.763161302
14/11/2020 00:14:56,14.1620388,11,0.762934685
14/11/2020 00:14:57,14.06250668,11,0.762708127
14/11/2020 00:14:58,14.07281303,11.07281303,0.762481511
14/11/2020 00:14:59,14.2685461,11.2685461,0.762254894
14/11/2020 00:15:00,14.46427917,11.46427917,0.762028337
14/11/2020 00:15:01,14.66001129,11.66001129,0.76180172
14/11/2020 00:15:02,14.85574436,11.85574436,0.761575103
14/11/2020 00:15:03,14.94707203,11.94707203,0.761348546
14/11/2020 00:15:04,14.74582386,11.74582386,0.761121929
14/11/2020 00:15:05,14.54457664,11.54457664,0.760895312
14/11/2020 00:15:06,14.34332848,11.34332848,0.760668695
14/11/2020 00:15:07,14.14208126,11.14208126,0.760442138
14/11/2020 00:15:08,14.05825233,11.05825233,0.760215521
14/11/2020 00:15:09,14.25638962,11.25638962,0.759988904
14/11/2020 00:15:10,14.45452785,11.45452785,0.759762347
14/11/2020 00:15:11,14.65266514,11.65266514,0.75953573
14/11/2020 00:15:12,14.85080242,11.85080242,0.759309113
14/11/2020 00:15:13,14.97549152,11.97549152,0.759082496
14/11/2020 00:15:14,14.87626553,11.87626553,0.758855939
14/11/2020 00:15:15,14.77703953,11.77703953,0.758629322
14/11/2020 00:15:16,14.67781353,11.67781353,0.758402705
14/11/2020 00:15:17,14.57858658,11.57858658,0.758176148
14/11/2020 00:15:18,14.47936058,11.47936058,0.757949531
14/11/2020 00:15:19,14.38013458,11.38013458,0.757722914
14/11/2020 00:15:20,14.28090858,11.28090858,0.757496357
14/11/2020 00:15:21,14.18168259,11.18168259,0.75726974
14/11/2020 00:15:22,14.08245659,11.08245659,0.757043123
14/11/2020 00:15:23,14.03358459,11,0.756816506
14/11/2020 00:15:24,14.23231316,11,0.756589949
14/11/2020 00:15:25,14.43104172,11,0.756363332
14/11/2020 00:15:26,14.62976933,11,0.756136715
14/11/2020 00:15:27,14.82849789,11,0.755910158
14/11/2020 00:15:28,14.97302055,11,0.755683541
14/11/2020 00:15:29,14.77609253,11,0.755456924
14/11/2020 00:15:30,14.57916546,11,0.755230367
14/11/2020 00:15:31,14.38223743,11,0.75500375
14/11/2020 00:15:32,14.18530941,11,0.754777133
14/11/2020 00:15:33,14.01179981,11.01179981,0.754550517
14/11/2020 00:15:34,14.21179962,11.21179962,0.754323959
14/11/2020 00:15:35,14.41180038,11.41180038,0.754097342
14/11/2020 00:15:36,14.61180019,11.61180019,0.753870726
14/11/2020 00:15:37,14.8118,11.8118,0.753644168
14/11/2020 00:15:38,14.98834419,11.99416351,0.753417552
14/11/2020 00:15:39,14.79079437,11.89524174,0.753190935
14/11/2020 00:15:40,14.5932436,11.79631996,0.752964318
14/11/2020 00:15:41,14.39569378,11.69739819,0.752737761
14/11/2020 00:15:42,14.19814301,11.59847641,0.752511144
14/11/2020 00:15:43,14.00059223,11.49955463,0.752284527
14/11/2020 00:15:44,14.09891891,11.40063286,0.75205797
14/11/2020 00:15:45,14.19813442,11.30171108,0.751831353
14/11/2020 00:15:46,14.29735088,11.20278931,0.751604736
14/11/2020 00:15:47,14.39656734,11.10386753,0.751378179
14/11/2020 00:15:48,14.49578285,11.00494576,0.751151562
14/11/2020 00:15:49,14.59499931,11,0.750924945
14/11/2020 00:15:50,14.69421577,11,0.750698328
14/11/2020 00:15:51,14.79343224,11,0.750471771
14/11/2020 00:15:52,14.89264774,11,0.750245154
14/11/2020 00:15:53,14.9918642,11,0.750018537
14/11/2020 00:15:54,14.81694889,11,0.74979198
14/11/2020 00:15:55,14.61754704,11,0.749565363
14/11/2020 00:15:56,14.41814518,11,0.749338746
14/11/2020 00:15:57,14.21874332,11,0.749112189
14/11/2020 00:15:58,14.01934242,11,0.748885572
14/11/2020 00:15:59,14.18060017,11.18060017,0.748658955
14/11/2020 00:16:00,14.38059998,11.38059998,0.748432338
14/11/2020 00:16:01,14.58059978,11.58059978,0.748205781
14/11/2020 00:16:02,14.78059959,11.78059959,0.747979164
14/11/2020 00:16:03,14.98060036,11.98060036,0.747752547
14/11/2020 00:16:04,14.81939983,11.81939983,0.74752599
14/11/2020 00:16:05,14.61940002,11.61940002,0.747299373
14/11/2020 00:16:06,14.41940022,11.41940022,0.747072756
14/11/2020 00:16:07,14.21940041,11.21940041,0.746846199
14/11/2020 00:16:08,14.01939964,11.01939964,0.746619582
14/11/2020 00:16:09,14,11,0.746392965
14/11/2020 00:16:10,14,11,0.746166348
14/11/2020 00:16:11,14,11,0.745939791
14/11/2020 00:16:12,14,11,0.745713174
14/11/2020 00:16:13,14,11,0.745486557
14/11/2020 00:16:14,14.17683411,11.17683411,0.74526
14/11/2020 00:16:15,14.37619591,11.37619591,0.745033383
14/11/2020 00:16:16,14.57555866,11.57555866,0.744806767
14/11/2020 00:16:17,14.77492046,11.77492046,0.74458015
14/11/2020 00:16:18,14.97428226,11.97428226,0.744353592
14/11/2020 00:16:19,14.82524109,11.82524109,0.744126976
14/11/2020 00:16:20,14.6245985,11.6245985,0.743900359
14/11/2020 00:16:21,14.42395687,11.42395687,0.743673801
14/11/2020 00:16:22,14.22331429,11.22331429,0.743447185
14/11/2020 00:16:23,14.02267265,11.02267265,0.743220568
14/11/2020 00:16:24,14.17683411,11,0.74299401
14/11/2020 00:16:25,14.37619591,11,0.742767394
14/11/2020 00:16:26,14.57555866,11,0.742540777
14/11/2020 00:16:27,14.77492046,11,0.74231416
14/11/2020 00:16:28,14.97428226,11,0.742087603
14/11/2020 00:16:29,15,11,0.741860986
14/11/2020 00:16:30,15,11,0.741634369
14/11/2020 00:16:31,15,11,0.741407812
14/11/2020 00:16:32,15,11,0.741181195
14/11/2020 00:16:33,15,11,0.740954578
14/11/2020 00:16:34,14.83149433,11,0.740728021
14/11/2020 00:16:35,14.63089275,11,0.740501404
14/11/2020 00:16:36,14.43029118,11,0.740274787
14/11/2020 00:16:37,14.22968864,11,0.74004817
14/11/2020 00:16:38,14.02908707,11,0.739821613
14/11/2020 00:16:39,14.17099953,11,0.739594996
14/11/2020 00:16:40,14.37100029,11,0.739368379
14/11/2020 00:16:41,14.5710001,11,0.739141822
14/11/2020 00:16:42,14.77099991,11,0.738915205
14/11/2020 00:16:43,14.97099972,11,0.738688588
14/11/2020 00:16:44,14.83005333,11,0.738461971
14/11/2020 00:16:45,14.63128567,11,0.738235414
14/11/2020 00:16:46,14.43251801,11,0.738008797
14/11/2020 00:16:47,14.23375034,11,0.73778218
14/11/2020 00:16:48,14.03498268,11,0.737555623
14/11/2020 00:16:49,14.16378498,11,0.737329006
14/11/2020 00:16:50,14.36255264,11,0.737102389
14/11/2020 00:16:51,14.56131935,11,0.736875832
14/11/2020 00:16:52,14.76008701,11,0.736649215
14/11/2020 00:16:53,14.95885468,11,0.736422598
14/11/2020 00:16:54,14.84140015,11,0.736195982
14/11/2020 00:16:55,14.64140034,11,0.735969424
14/11/2020 00:16:56,14.44139957,11,0.735742807
14/11/2020 00:16:57,14.24139977,11,0.735516191
14/11/2020 00:16:58,14.04139996,11,0.735289633
14/11/2020 00:16:59,14,11,0.735063016
14/11/2020 00:17:00,14,11,0.7348364
14/11/2020 00:17:01,14,11,0.734609842
14/11/2020 00:17:02,14,11,0.734383225
14/11/2020 00:17:03,14,11,0.734156609
14/11/2020 00:17:04,14.14920044,11.14920044,0.733929992
14/11/2020 00:17:05,14.34920025,11.34920025,0.733703434
14/11/2020 00:17:06,14.54920006,11.54920006,0.733476818
14/11/2020 00:17:07,14.74919987,11.74919987,0.733250201
14/11/2020 00:17:08,14.94919968,11.94919968,0.733023643
14/11/2020 00:17:09,14.85127544,11.85127544,0.732797027
14/11/2020 00:17:10,14.65191364,11.65191364,0.73257041
14/11/2020 00:17:11,14.45255184,11.45255184,0.732343853
14/11/2020 00:17:12,14.25319004,11.25319004,0.732117236
14/11/2020 00:17:13,14.05382729,11.05382729,0.731890619
14/11/2020 00:17:14,14.14691067,11.14691067,0.731664002
14/11/2020 00:17:15,14.34815884,11.34815884,0.731437445
14/11/2020 00:17:16,14.54940605,11.54940605,0.731210828
14/11/2020 00:17:17,14.75065422,11.75065422,0.730984211
14/11/2020 00:17:18,14.95190144,11.95190144,0.730757654
14/11/2020 00:17:19,14.84825516,11.84825516,0.730531037
14/11/2020 00:17:20,14.6488533,11.6488533,0.73030442
14/11/2020 00:17:21,14.44945145,11.44945145,0.730077803
14/11/2020 00:17:22,14.25004959,11.25004959,0.729851246
14/11/2020 00:17:23,14.05064774,11.05064774,0.729624629
14/11/2020 00:17:24,14,11,0.729398012
14/11/2020 00:17:25,14,11,0.729171455
14/11/2020 00:17:26,14,11,0.728944838
14/11/2020 00:17:27,14,11,0.728718221
14/11/2020 00:17:28,14,11,0.728491664
14/11/2020 00:17:29,14.14463997,11.14463997,0.728265047
14/11/2020 00:17:30,14.34277821,11.34277821,0.72803843
14/11/2020 00:17:31,14.54091549,11.54091549,0.727811813
14/11/2020 00:17:32,14.73905277,11.73905277,0.727585256
14/11/2020 00:17:33,14.93719006,11.93719006,0.727358639
14/11/2020 00:17:34,14.86296177,11.86296177,0.727132022
14/11/2020 00:17:35,14.66231918,11.66231918,0.726905465
14/11/2020 00:17:36,14.46167755,11.46167755,0.726678848
14/11/2020 00:17:37,14.26103497,11.26103497,0.726452231
14/11/2020 00:17:38,14.06039333,11.06039333,0.726225674
14/11/2020 00:17:39,14.13891125,11,0.725999057
14/11/2020 00:17:40,14.33763885,11,0.72577244
14/11/2020 00:17:41,14.53636742,11,0.725545824
14/11/2020 00:17:42,14.73509502,11,0.725319266
14/11/2020 00:17:43,14.93382359,11,0.725092649
14/11/2020 00:17:44,14.93340015,11,0.724866033
14/11/2020 00:17:45,14.8335495,11,0.724639475
14/11/2020 00:17:46,14.7336998,11,0.724412858
14/11/2020 00:17:47,14.63384914,11,0.724186242
14/11/2020 00:17:48,14.53399944,11,0.723959625
14/11/2020 00:17:49,14.43414879,11,0.723733068
14/11/2020 00:17:50,14.33429813,11,0.723506451
14/11/2020 00:17:51,14.23444843,11,0.723279834
14/11/2020 00:17:52,14.13459778,11,0.723053277
14/11/2020 00:17:53,14.03474808,11,0.72282666
14/11/2020 00:17:54,14.1299839,11,0.722600043
14/11/2020 00:17:55,14.3293457,11,0.722373486
14/11/2020 00:17:56,14.52870846,11,0.722146869
14/11/2020 00:17:57,14.72807026,11,0.721920252
14/11/2020 00:17:58,14.92743206,11,0.721693635
14/11/2020 00:17:59,14.87279987,11,0.721467078
14/11/2020 00:18:00,14.67280006,11,0.721240461
14/11/2020 00:18:01,14.47280025,11,0.721013844
14/11/2020 00:18:02,14.27280045,11,0.720787287
14/11/2020 00:18:03,14.07279968,11,0.72056067
14/11/2020 00:18:04,14.1276083,11.1276083,0.720334053
14/11/2020 00:18:05,14.32824993,11.32824993,0.720107496
14/11/2020 00:18:06,14.52889252,11.52889252,0.719880879
14/11/2020 00:18:07,14.72953415,11.72953415,0.719654262
14/11/2020 00:18:08,14.93017673,11.93017673,0.719427645
14/11/2020 00:18:09,14.87081432,11.93531132,0.719201088
14/11/2020 00:18:10,14.67267704,11.83609486,0.718974471
14/11/2020 00:18:11,14.47453976,11.7368784,0.718747854
14/11/2020 00:18:12,14.27640152,11.63766289,0.718521297
14/11/2020 00:18:13,14.07826424,11.53844643,0.71829468
14/11/2020 00:18:14,14.0602169,11.43922997,0.718068063
14/11/2020 00:18:15,14.15974903,11.3400135,0.717841446
14/11/2020 00:18:16,14.25928116,11.240798,0.717614889
14/11/2020 00:18:17,14.35881329,11.14158154,0.717388272
14/11/2020 00:18:18,14.45834541,11.04236507,0.717161655
14/11/2020 00:18:19,14.55787754,11,0.716935098
14/11/2020 00:18:20,14.65741062,11,0.716708481
14/11/2020 00:18:21,14.75694275,11,0.716481864
14/11/2020 00:18:22,14.85647488,11,0.716255307
14/11/2020 00:18:23,14.956007,11,0.71602869
14/11/2020 00:18:24,15,11.11159992,0.715802073
14/11/2020 00:18:25,15,11.31159973,0.715575457
14/11/2020 00:18:26,15,11.51159954,0.715348899
14/11/2020 00:18:27,15,11.7116003,0.715122283
14/11/2020 00:18:28,15,11.91160011,0.714895666
14/11/2020 00:18:29,15,11.94428921,0.714669108
14/11/2020 00:18:30,15,11.84444904,0.714442492
14/11/2020 00:18:31,15,11.74460888,0.714215875
14/11/2020 00:18:32,15,11.64476871,0.713989317
14/11/2020 00:18:33,15,11.54492855,0.713762701
14/11/2020 00:18:34,15,11.44508743,0.713536084
14/11/2020 00:18:35,15,11.34524727,0.713309467
14/11/2020 00:18:36,15,11.2454071,0.71308291
14/11/2020 00:18:37,15,11.14556694,0.712856293
14/11/2020 00:18:38,15,11.04572678,0.712629676
14/11/2020 00:18:39,15,11.10840034,0.712403119
14/11/2020 00:18:40,15,11.30840015,0.712176502
14/11/2020 00:18:41,15,11.50839996,0.711949885
14/11/2020 00:18:42,15,11.70839977,0.711723328
14/11/2020 00:18:43,15,11.90839958,0.711496711
14/11/2020 00:18:44,14.89194584,11.89194584,0.711270094
14/11/2020 00:18:45,14.69258404,11.69258404,0.711043477
14/11/2020 00:18:46,14.49322128,11.49322128,0.71081692
14/11/2020 00:18:47,14.29385948,11.29385948,0.710590303
14/11/2020 00:18:48,14.09449768,11.09449768,0.710363686
14/11/2020 00:18:49,14.05252075,11.1048851,0.710137129
14/11/2020 00:18:50,14.15237141,11.30428696,0.709910512
14/11/2020 00:18:51,14.25222206,11.50368881,0.709683895
14/11/2020 00:18:52,14.35207176,11.70309067,0.709457278
14/11/2020 00:18:53,14.45192242,11.90249252,0.709230721
14/11/2020 00:18:54,14.55177212,11.89780045,0.709004104
14/11/2020 00:18:55,14.65162277,11.69779968,0.708777487
14/11/2020 00:18:56,14.75147247,11.49779987,0.70855093
14/11/2020 00:18:57,14.85132313,11.29780006,0.708324313
14/11/2020 00:18:58,14.95117283,11.09780025,0.708097696
14/11/2020 00:18:59,15,11,0.707871139
14/11/2020 00:19:00,15,11,0.707644522
14/11/2020 00:19:01,15,11,0.707417905
14/11/2020 00:19:02,15,11,0.707191288
14/11/2020 00:19:03,15,11,0.706964731
14/11/2020 00:19:04,15,11.09610748,0.706738114
14/11/2020 00:19:05,15,11.29675007,0.706511497
14/11/2020 00:19:06,15,11.4973917,0.70628494
14/11/2020 00:19:07,15,11.69803333,0.706058323
14/11/2020 00:19:08,15,11.89867592,0.705831707
14/11/2020 00:19:09,15,11.90223217,0.705605149
14/11/2020 00:19:10,15,11.7047205,0.705378532
14/11/2020 00:19:11,15,11.50720882,0.705151916
14/11/2020 00:19:12,15,11.3096981,0.704925299
14/11/2020 00:19:13,15,11.11218643,0.704698741
14/11/2020 00:19:14,15,11.08667755,0.704472125
14/11/2020 00:19:15,15,11.28731918,0.704245508
14/11/2020 00:19:16,15,11.48796177,0.70401895
14/11/2020 00:19:17,15,11.6886034,0.703792334
14/11/2020 00:19:18,15,11.88924599,0.703565717
14/11/2020 00:19:19,15,11.9101305,0.7033391
14/11/2020 00:19:20,15,11.70952892,0.703112543
14/11/2020 00:19:21,15,11.50892639,0.702885926
14/11/2020 00:19:22,15,11.30832481,0.702659309
14/11/2020 00:19:23,15,11.10772324,0.702432752
14/11/2020 00:19:24,15,11,0.702206135
14/11/2020 00:19:25,15,11,0.701979518
14/11/2020 00:19:26,15,11,0.701752961
14/11/2020 00:19:27,15,11,0.701526344
14/11/2020 00:19:28,15,11,0.701299727
14/11/2020 00:19:29,15,11,0.70107311
14/11/2020 00:19:30,15,11,0.700846553
14/11/2020 00:19:31,15,11,0.700619936
14/11/2020 00:19:32,15,11,0.700393319
14/11/2020 00:19:33,15,11,0.700166762
14/11/2020 00:19:34,15,11,0.699940145
14/11/2020 00:19:35,15,11,0.699713528
14/11/2020 00:19:36,15,11,0.699486971
14/11/2020 00:19:37,15,11,0.699260354
14/11/2020 00:19:38,15,11,0.699033737
14/11/2020 00:19:39,15,11.08044147,0.69880712
14/11/2020 00:19:40,15,11.28104305,0.698580563
14/11/2020 00:19:41,15,11.48164463,0.698353946
14/11/2020 00:19:42,15,11.68224716,0.698127329
14/11/2020 00:19:43,15,11.88284874,0.697900772
14/11/2020 00:19:44,15,11.95859432,0.697674155
14/11/2020 00:19:45,15,11.85906219,0.697447538
14/11/2020 00:19:46,15,11.75953007,0.697220922
14/11/2020 00:19:47,15,11.65999794,0.696994364
14/11/2020 00:19:48,15,11.56046581,0.696767747
14/11/2020 00:19:49,15,11.46093369,0.696541131
14/11/2020 00:19:50,15,11.36140156,0.696314573
14/11/2020 00:19:51,15,11.26186943,0.696087956
14/11/2020 00:19:52,15,11.1623373,0.69586134
14/11/2020 00:19:53,15,11.06280518,0.695634782
14/11/2020 00:19:54,15,11.07312679,0.695408165
14/11/2020 00:19:55,15,11.27130413,0.695181549
14/11/2020 00:19:56,15,11.46948051,0.694954932
14/11/2020 00:19:57,15,11.66765785,0.694728374
14/11/2020 00:19:58,15,11.86583424,0.694501758
14/11/2020 00:19:59,15,11.935606,0.694275141
14/11/2020 00:20:00,15,11.7362442,0.694048584
14/11/2020 00:20:01,15,11.5368824,0.693821967
14/11/2020 00:20:02,15,11.33751965,0.69359535
14/11/2020 00:20:03,15,11.13815784,0.693368793
14/11/2020 00:20:04,15,11.06198311,0.693142176
14/11/2020 00:20:05,15,11.26388073,0.692915559
14/11/2020 00:20:06,15,11.46577835,0.692688942
14/11/2020 00:20:07,15,11.66767597,0.692462385
14/11/2020 00:20:08,15,11.86957359,0.692235768
14/11/2020 00:20:09,15,11.93092728,0.692009151
14/11/2020 00:20:10,15,11.73580456,0.691782594
14/11/2020 00:20:11,15,11.54068279,0.691555977
14/11/2020 00:20:12,15,11.34556103,0.69132936
14/11/2020 00:20:13,15,11.15043926,0.691102803
14/11/2020 00:20:14,15,11.04608536,0.690876186
14/11/2020 00:20:15,15,11.24733353,0.690649569
14/11/2020 00:20:16,15,11.44858074,0.690422952
14/11/2020 00:20:17,15,11.64982891,0.690196395
14/11/2020 00:20:18,15,11.85107708,0.689969778
14/11/2020 00:20:19,15,12,0.689743161
14/11/2020 00:20:20,15,12,0.689516604
14/11/2020 00:20:21,15,12,0.689289987
14/11/2020 00:20:22,15,12,0.68906337
14/11/2020 00:20:23,15,12,0.688836753
14/11/2020 00:20:24,14.96337318,11.96337318,0.688610196
14/11/2020 00:20:25,14.76212502,11.76212502,0.688383579
14/11/2020 00:20:26,14.5608778,11.5608778,0.688156962
14/11/2020 00:20:27,14.35962963,11.35962963,0.687930405
14/11/2020 00:20:28,14.15838242,11.15838242,0.687703788
14/11/2020 00:20:29,14.04220295,11.04220295,0.687477171
14/11/2020 00:20:30,14.24034119,11.24034119,0.687250614
14/11/2020 00:20:31,14.43847847,11.43847847,0.687023997
14/11/2020 00:20:32,14.63661575,11.63661575,0.68679738
14/11/2020 00:20:33,14.83475304,11.83475304,0.686570764
14/11/2020 00:20:34,14.96659279,11.96659279,0.686344206
14/11/2020 00:20:35,14.76534557,11.76534557,0.686117589
