Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:20:36,14.5640974,11.5640974,0.685890973
14/11/2020 00:20:37,14.36284924,11.36284924,0.685664415
14/11/2020 00:20:38,14.16160202,11.16160202,0.685437799
14/11/2020 00:20:39,14.03915691,11,0.685211182
14/11/2020 00:20:40,14.23792458,11,0.684984624
14/11/2020 00:20:41,14.43669224,11,0.684758008
14/11/2020 00:20:42,14.6354599,11,0.684531391
14/11/2020 00:20:43,14.83422756,11,0.684304774
14/11/2020 00:20:44,15,11,0.684078217
14/11/2020 00:20:45,15,11,0.6838516
14/11/2020 00:20:46,15,11,0.683624983
14/11/2020 00:20:47,15,11,0.683398426
14/11/2020 00:20:48,15,11,0.683171809
14/11/2020 00:20:49,15,11,0.682945192
14/11/2020 00:20:50,15,11,0.682718575
14/11/2020 00:20:51,15,11,0.682492018
14/11/2020 00:20:52,15,11,0.682265401
14/11/2020 00:20:53,15,11,0.682038784
14/11/2020 00:20:54,15,11.02066612,0.681812227
14/11/2020 00:20:55,15,11.22130775,0.68158561
14/11/2020 00:20:56,15,11.42195034,0.681358993
14/11/2020 00:20:57,15,11.62259197,0.681132436
14/11/2020 00:20:58,15,11.82323456,0.680905819
14/11/2020 00:20:59,15,11.98821068,0.680679202
14/11/2020 00:21:00,15,11.88914204,0.680452585
14/11/2020 00:21:01,15,11.79007339,0.680226028
14/11/2020 00:21:02,15,11.69100475,0.679999411
14/11/2020 00:21:03,15,11.59193611,0.679772794
14/11/2020 00:21:04,15,11.49286747,0.679546237
14/11/2020 00:21:05,15,11.39379787,0.67931962
14/11/2020 00:21:06,15,11.29472923,0.679093003
14/11/2020 00:21:07,15,11.19566059,0.678866446
14/11/2020 00:21:08,15,11.09659195,0.678639829
14/11/2020 00:21:09,15,11,0.678413212
14/11/2020 00:21:10,15,11,0.678186595
14/11/2020 00:21:11,15,11,0.677960038
14/11/2020 00:21:12,15,11,0.677733421
14/11/2020 00:21:13,15,11,0.677506804
14/11/2020 00:21:14,15,11,0.677280247
14/11/2020 00:21:15,15,11,0.67705363
14/11/2020 00:21:16,15,11,0.676827013
14/11/2020 00:21:17,15,11,0.676600456
14/11/2020 00:21:18,15,11,0.676373839
14/11/2020 00:21:19,15,11,0.676147223
14/11/2020 00:21:20,15,11.19080639,0.675920606
14/11/2020 00:21:21,15,11.38894367,0.675694048
14/11/2020 00:21:22,15,11.58708191,0.675467432
14/11/2020 00:21:23,15,11.78521919,0.675240815
14/11/2020 00:21:24,15,11.98335648,0.675014257
14/11/2020 00:21:25,15,11.81565666,0.674787641
14/11/2020 00:21:26,15,11.61440945,0.674561024
14/11/2020 00:21:27,15,11.41316128,0.674334407
14/11/2020 00:21:28,15,11.21191406,0.67410785
14/11/2020 00:21:29,15,11.01066589,0.673881233
14/11/2020 00:21:30,15,11.18939972,0.673654616
14/11/2020 00:21:31,15,11.38939953,0.673428059
14/11/2020 00:21:32,15,11.58940029,0.673201442
14/11/2020 00:21:33,15,11.7894001,0.672974825
14/11/2020 00:21:34,15,11.98939991,0.672748268
14/11/2020 00:21:35,15,12,0.672521651
14/11/2020 00:21:36,15,12,0.672295034
14/11/2020 00:21:37,15,12,0.672068417
14/11/2020 00:21:38,15,12,0.67184186
14/11/2020 00:21:39,15,12,0.671615243
14/11/2020 00:21:40,15,11.814394,0.671388626
14/11/2020 00:21:41,15,11.6150322,0.671162069
14/11/2020 00:21:42,15,11.41566944,0.670935452
14/11/2020 00:21:43,15,11.21630764,0.670708835
14/11/2020 00:21:44,15,11.01694584,0.670482278
14/11/2020 00:21:45,15,11.18358707,0.670255661
14/11/2020 00:21:46,15,11.38422966,0.670029044
14/11/2020 00:21:47,15,11.58487129,0.669802427
14/11/2020 00:21:48,15,11.78551388,0.66957587
14/11/2020 00:21:49,15,11.98615551,0.669349253
14/11/2020 00:21:50,14.81611729,12,0.669122636
14/11/2020 00:21:51,14.61860561,12,0.668896079
14/11/2020 00:21:52,14.42109394,12,0.668669462
14/11/2020 00:21:53,14.22358322,12,0.668442845
14/11/2020 00:21:54,14.02607155,12,0.668216228
14/11/2020 00:21:55,14.1736002,11.8263998,0.667989671
14/11/2020 00:21:56,14.37360001,11.62639999,0.667763054
14/11/2020 00:21:57,14.57359982,11.42640018,0.667536438
14/11/2020 00:21:58,14.77359962,11.22640038,0.66730988
14/11/2020 00:21:59,14.97360039,11.02639961,0.667083263
14/11/2020 00:22:00,15,11,0.666856647
14/11/2020 00:22:01,15,11,0.666630089
14/11/2020 00:22:02,15,11,0.666403472
14/11/2020 00:22:03,15,11,0.666176856
14/11/2020 00:22:04,15,11,0.665950239
14/11/2020 00:22:05,15,11,0.665723681
14/11/2020 00:22:06,15,11,0.665497065
14/11/2020 00:22:07,15,11,0.665270448
14/11/2020 00:22:08,15,11,0.66504389
14/11/2020 00:22:09,15,11,0.664817274
14/11/2020 00:22:10,15,11.15401459,0.664590657
14/11/2020 00:22:11,15,11.3527422,0.6643641
14/11/2020 00:22:12,15,11.55147076,0.664137483
14/11/2020 00:22:13,15,11.75019836,0.663910866
14/11/2020 00:22:14,15,11.94892693,0.663684249
14/11/2020 00:22:15,15,11.8523159,0.663457692
14/11/2020 00:22:16,15,11.65354824,0.663231075
14/11/2020 00:22:17,15,11.45478058,0.663004458
14/11/2020 00:22:18,15,11.25601292,0.662777901
14/11/2020 00:22:19,15,11.05724525,0.662551284
14/11/2020 00:22:20,15,11,0.662324667
14/11/2020 00:22:21,15,11,0.66209805
14/11/2020 00:22:22,15,11,0.661871493
14/11/2020 00:22:23,15,11,0.661644876
14/11/2020 00:22:24,15,11,0.661418259
14/11/2020 00:22:25,15,11.13218021,0.661191702
14/11/2020 00:22:26,15,11.33094788,0.660965085
14/11/2020 00:22:27,15,11.52971554,0.660738468
14/11/2020 00:22:28,15,11.7284832,0.660511911
14/11/2020 00:22:29,15,11.92725086,0.660285294
14/11/2020 00:22:30,15,11.93719006,0.660058677
14/11/2020 00:22:31,15,11.83812141,0.65983206
14/11/2020 00:22:32,15,11.73905277,0.659605503
14/11/2020 00:22:33,15,11.63998413,0.659378886
14/11/2020 00:22:34,15,11.54091549,0.659152269
14/11/2020 00:22:35,15,11.44184685,0.658925712
14/11/2020 00:22:36,15,11.34277821,0.658699095
14/11/2020 00:22:37,15,11.24370956,0.658472478
14/11/2020 00:22:38,15,11.14463997,0.658245921
14/11/2020 00:22:39,15,11.04557133,0.658019304
14/11/2020 00:22:40,14.89300537,11,0.657792687
14/11/2020 00:22:41,14.69486809,11,0.657566071
14/11/2020 00:22:42,14.4967308,11,0.657339513
14/11/2020 00:22:43,14.29859352,11,0.657112896
14/11/2020 00:22:44,14.10045528,11,0.65688628
14/11/2020 00:22:45,14.09828568,11,0.656659722
14/11/2020 00:22:46,14.29764748,11,0.656433105
14/11/2020 00:22:47,14.49700928,11,0.656206489
14/11/2020 00:22:48,14.69637203,11,0.655979931
14/11/2020 00:22:49,14.89573383,11,0.655753314
14/11/2020 00:22:50,14.95266914,11,0.655526698
14/11/2020 00:22:51,14.85344315,11,0.655300081
14/11/2020 00:22:52,14.75421715,11,0.655073524
14/11/2020 00:22:53,14.65499115,11,0.654846907
14/11/2020 00:22:54,14.55576515,11,0.65462029
14/11/2020 00:22:55,14.45653915,11,0.654393733
14/11/2020 00:22:56,14.35731316,11,0.654167116
14/11/2020 00:22:57,14.25808716,11,0.653940499
14/11/2020 00:22:58,14.15886116,11,0.653713882
14/11/2020 00:22:59,14.05963516,11,0.653487325
14/11/2020 00:23:00,14.07857418,11.07857418,0.653260708
14/11/2020 00:23:01,14.2755022,11.2755022,0.653034091
14/11/2020 00:23:02,14.47243023,11.47243023,0.652807534
14/11/2020 00:23:03,14.66935825,11.66935825,0.652580917
14/11/2020 00:23:04,14.86628628,11.86628628,0.6523543
14/11/2020 00:23:05,14.93559361,11.93559361,0.652127743
14/11/2020 00:23:06,14.73495197,11.73495197,0.651901126
14/11/2020 00:23:07,14.53430939,11.53430939,0.651674509
14/11/2020 00:23:08,14.33366776,11.33366776,0.651447892
14/11/2020 00:23:09,14.13302612,11.13302612,0.651221335
14/11/2020 00:23:10,14.03369999,11,0.650994718
14/11/2020 00:23:11,14.13370037,11,0.650768101
14/11/2020 00:23:12,14.2336998,11,0.650541544
14/11/2020 00:23:13,14.33370018,11,0.650314927
14/11/2020 00:23:14,14.43369961,11,0.65008831
14/11/2020 00:23:15,14.53369999,11.05855083,0.649861753
14/11/2020 00:23:16,14.63370037,11.26044846,0.649635136
14/11/2020 00:23:17,14.7336998,11.46234608,0.649408519
14/11/2020 00:23:18,14.83370018,11.6642437,0.649181902
14/11/2020 00:23:19,14.93369961,11.86614132,0.648955345
14/11/2020 00:23:20,14.93261337,11.93261337,0.648728728
14/11/2020 00:23:21,14.73265362,11.73265362,0.648502111
14/11/2020 00:23:22,14.53269386,11.53269386,0.648275554
14/11/2020 00:23:23,14.33273315,11.33273315,0.648048937
14/11/2020 00:23:24,14.1327734,11.1327734,0.64782232
14/11/2020 00:23:25,14.03354931,11.06699944,0.647595704
14/11/2020 00:23:26,14.13339996,11.26640034,0.647369146
14/11/2020 00:23:27,14.23324966,11.46580219,0.647142529
14/11/2020 00:23:28,14.33310032,11.66520405,0.646915913
14/11/2020 00:23:29,14.43295097,11.8646059,0.646689355
14/11/2020 00:23:30,14.53280067,11.9357996,0.646462739
14/11/2020 00:23:31,14.63265133,11.73579979,0.646236122
14/11/2020 00:23:32,14.73250103,11.53579998,0.646009564
14/11/2020 00:23:33,14.83235168,11.33580017,0.645782948
14/11/2020 00:23:34,14.93220139,11.13580036,0.645556331
14/11/2020 00:23:35,15,11,0.645329714
14/11/2020 00:23:36,15,11,0.645103157
14/11/2020 00:23:37,15,11,0.64487654
14/11/2020 00:23:38,15,11,0.644649923
14/11/2020 00:23:39,15,11,0.644423366
14/11/2020 00:23:40,15,11.05744362,0.644196749
14/11/2020 00:23:41,15,11.25621128,0.643970132
14/11/2020 00:23:42,15,11.45497894,0.643743575
14/11/2020 00:23:43,15,11.6537466,0.643516958
14/11/2020 00:23:44,15,11.85251427,0.643290341
14/11/2020 00:23:45,14.94839954,11.94839954,0.643063724
14/11/2020 00:23:46,14.74839973,11.74839973,0.642837167
14/11/2020 00:23:47,14.54839993,11.54839993,0.64261055
14/11/2020 00:23:48,14.34840012,11.34840012,0.642383933
14/11/2020 00:23:49,14.14840031,11.14840031,0.642157376
14/11/2020 00:23:50,14.05128193,11.05128193,0.641930759
14/11/2020 00:23:51,14.25004959,11.25004959,0.641704142
14/11/2020 00:23:52,14.44881725,11.44881725,0.641477525
14/11/2020 00:23:53,14.64758492,11.64758492,0.641250968
14/11/2020 00:23:54,14.84635258,11.84635258,0.641024351
14/11/2020 00:23:55,15,11.95487976,0.640797734
14/11/2020 00:23:56,15,11.7561121,0.640571177
14/11/2020 00:23:57,15,11.55734444,0.64034456
14/11/2020 00:23:58,15,11.35857677,0.640117943
14/11/2020 00:23:59,15,11.15980911,0.639891386
14/11/2020 00:24:00,15,11.03956413,0.639664769
14/11/2020 00:24:01,15,11.24142075,0.639438152
14/11/2020 00:24:02,15,11.44327831,0.639211535
14/11/2020 00:24:03,15,11.64513493,0.638984978
14/11/2020 00:24:04,15,11.84699249,0.638758361
14/11/2020 00:24:05,15,11.95205116,0.638531744
14/11/2020 00:24:06,15,11.75391293,0.638305187
14/11/2020 00:24:07,15,11.55577564,0.63807857
14/11/2020 00:24:08,15,11.35763836,0.637851954
14/11/2020 00:24:09,15,11.15950108,0.637625396
14/11/2020 00:24:10,15,11.03888321,0.637398779
14/11/2020 00:24:11,15,11.23828506,0.637172163
14/11/2020 00:24:12,15,11.43768692,0.636945546
14/11/2020 00:24:13,15,11.63708878,0.636718988
14/11/2020 00:24:14,15,11.83649063,0.636492372
14/11/2020 00:24:15,15,12,0.636265755
14/11/2020 00:24:16,15,12,0.636039197
14/11/2020 00:24:17,15,12,0.635812581
14/11/2020 00:24:18,15,12,0.635585964
14/11/2020 00:24:19,15,12,0.635359406
14/11/2020 00:24:20,15,11.96709442,0.63513279
14/11/2020 00:24:21,15,11.76645279,0.634906173
14/11/2020 00:24:22,15,11.5658102,0.634679556
14/11/2020 00:24:23,15,11.36516857,0.634452999
14/11/2020 00:24:24,15,11.16452694,0.634226382
14/11/2020 00:24:25,15,11.01797104,0.633999765
14/11/2020 00:24:26,15,11.1178112,0.633773208
14/11/2020 00:24:27,15,11.21765137,0.633546591
14/11/2020 00:24:28,15,11.31749249,0.633319974
14/11/2020 00:24:29,15,11.41733265,0.633093357
14/11/2020 00:24:30,15,11.51717281,0.6328668
14/11/2020 00:24:31,15,11.61701298,0.632640183
14/11/2020 00:24:32,15,11.71685314,0.632413566
14/11/2020 00:24:33,15,11.81669331,0.632187009
14/11/2020 00:24:34,15,11.91653347,0.631960392
14/11/2020 00:24:35,15,12,0.631733775
14/11/2020 00:24:36,15,12,0.631507218
14/11/2020 00:24:37,15,12,0.631280601
14/11/2020 00:24:38,15,12,0.631053984
14/11/2020 00:24:39,15,12,0.630827367
14/11/2020 00:24:40,15,12,0.63060081
14/11/2020 00:24:41,15,12,0.630374193
14/11/2020 00:24:42,15,12,0.630147576
14/11/2020 00:24:43,15,12,0.629921019
14/11/2020 00:24:44,15,12,0.629694402
14/11/2020 00:24:45,15,11.97048855,0.629467785
14/11/2020 00:24:46,15,11.77108669,0.629241228
14/11/2020 00:24:47,15,11.57168484,0.629014611
14/11/2020 00:24:48,15,11.37228298,0.628787994
14/11/2020 00:24:49,15,11.17288113,0.628561378
14/11/2020 00:24:50,15,11,0.62833482
14/11/2020 00:24:51,15,11,0.628108203
14/11/2020 00:24:52,15,11,0.627881587
14/11/2020 00:24:53,15,11,0.627655029
14/11/2020 00:24:54,15,11,0.627428412
14/11/2020 00:24:55,15,11.01698589,0.627201796
14/11/2020 00:24:56,15,11.21449757,0.626975179
14/11/2020 00:24:57,15,11.41200829,0.626748621
14/11/2020 00:24:58,15,11.60951996,0.626522005
14/11/2020 00:24:59,15,11.80703163,0.626295388
14/11/2020 00:25:00,15,11.99540043,0.62606883
14/11/2020 00:25:01,15,11.79539967,0.625842214
14/11/2020 00:25:02,15,11.59539986,0.625615597
14/11/2020 00:25:03,15,11.39540005,0.62538904
14/11/2020 00:25:04,15,11.19540024,0.625162423
14/11/2020 00:25:05,15,11.00455761,0.624935806
14/11/2020 00:25:06,15,11.20269489,0.624709189
14/11/2020 00:25:07,15,11.40083218,0.624482632
14/11/2020 00:25:08,15,11.59896946,0.624256015
14/11/2020 00:25:09,15,11.79710674,0.624029398
14/11/2020 00:25:10,15,11.99524498,0.623802841
14/11/2020 00:25:11,15,11.80417347,0.623576224
14/11/2020 00:25:12,15,11.60353088,0.623349607
14/11/2020 00:25:13,15,11.40288925,0.62312305
14/11/2020 00:25:14,15,11.20224762,0.622896433
14/11/2020 00:25:15,15,11.00160503,0.622669816
14/11/2020 00:25:16,12.06971264,8.851122856,0.622443199
14/11/2020 00:25:17,9.115793228,6.684915543,0.622216642
14/11/2020 00:25:18,6.161874771,4.518708229,0.621990025
14/11/2020 00:25:19,3.207955837,2.352500916,0.621763408
14/11/2020 00:25:20,0.254037023,0.186293811,0.621536851
14/11/2020 00:25:21,0,0,0.621310234
14/11/2020 00:25:22,0,0,0.621083617
14/11/2020 00:25:23,0,0,0.62085706
14/11/2020 00:25:24,0,0,0.620630443
14/11/2020 00:25:25,0,0,0.620403826
14/11/2020 00:25:26,0,0,0.620177209
14/11/2020 00:25:27,0,0,0.619950652
14/11/2020 00:25:28,0,0,0.619724035
14/11/2020 00:25:29,0,0,0.619497418
14/11/2020 00:25:30,0,0,0.619270861
14/11/2020 00:25:31,0,0,0.619044244
14/11/2020 00:25:32,0,0,0.618817627
14/11/2020 00:25:33,0,0,0.618591011
14/11/2020 00:25:34,0,0,0.618364453
14/11/2020 00:25:35,0,0,0.618137836
14/11/2020 00:25:36,0,0,0.61791122
14/11/2020 00:25:37,0,0,0.617684662
14/11/2020 00:25:38,0,0,0.617458045
14/11/2020 00:25:39,0,0,0.617231429
14/11/2020 00:25:40,0,0,0.617004871
14/11/2020 00:25:41,0,0,0.616778255
14/11/2020 00:25:42,0,0,0.616551638
14/11/2020 00:25:43,0,0,0.616325021
14/11/2020 00:25:44,0,0,0.616098464
14/11/2020 00:25:45,0,0,0.615871847
14/11/2020 00:25:46,0,0,0.61564523
14/11/2020 00:25:47,0,0,0.615418673
14/11/2020 00:25:48,0,0,0.615192056
14/11/2020 00:25:49,0,0,0.614965439
14/11/2020 00:25:50,0,0,0.614738882
14/11/2020 00:25:51,0,0,0.614512265
14/11/2020 00:25:52,0,0,0.614285648
14/11/2020 00:25:53,0,0,0.614059031
14/11/2020 00:25:54,0,0,0.613832474
14/11/2020 00:25:55,0,0,0.613605857
14/11/2020 00:25:56,0,0,0.61337924
14/11/2020 00:25:57,0,0,0.613152683
14/11/2020 00:25:58,0,0,0.612926066
14/11/2020 00:25:59,0,0,0.612699449
14/11/2020 00:26:00,0,0,0.612472832
14/11/2020 00:26:01,0,0,0.612246275
14/11/2020 00:26:02,0,0,0.612019658
14/11/2020 00:26:03,0,0,0.611793041
14/11/2020 00:26:04,0,0,0.611566484
14/11/2020 00:26:05,0,0,0.611339867
14/11/2020 00:26:06,0,0,0.61111325
14/11/2020 00:26:07,0,0,0.610886693
14/11/2020 00:26:08,0,0,0.610660076
14/11/2020 00:26:09,0,0,0.610433459
14/11/2020 00:26:10,0,0,0.610206842
14/11/2020 00:26:11,0,0,0.609980285
14/11/2020 00:26:12,0,0,0.609753668
14/11/2020 00:26:13,0,0,0.609527051
14/11/2020 00:26:14,0,0,0.609300494
14/11/2020 00:26:15,0,0,0.609073877
14/11/2020 00:26:16,0,0,0.60884726
14/11/2020 00:26:17,0,0,0.608620703
14/11/2020 00:26:18,0,0,0.608394086
14/11/2020 00:26:19,0,0,0.60816747
14/11/2020 00:26:20,0,0,0.607940853
14/11/2020 00:26:21,0,0,0.607714295
14/11/2020 00:26:22,0,0,0.607487679
14/11/2020 00:26:23,0,0,0.607261062
14/11/2020 00:26:24,0,0,0.607034504
14/11/2020 00:26:25,0,0,0.606807888
14/11/2020 00:26:26,0,0,0.606581271
14/11/2020 00:26:27,0,0,0.606354654
14/11/2020 00:26:28,0,0,0.606128097
14/11/2020 00:26:29,0,0,0.60590148
14/11/2020 00:26:30,0,0,0.605674863
14/11/2020 00:26:31,0,0,0.605448306
14/11/2020 00:26:32,0,0,0.605221689
14/11/2020 00:26:33,0,0,0.604995072
14/11/2020 00:26:34,0,0,0.604768515
14/11/2020 00:26:35,0,0,0.604541898
14/11/2020 00:26:36,0,0,0.604315281
14/11/2020 00:26:37,0,0,0.604088664
14/11/2020 00:26:38,0,0,0.603862107
14/11/2020 00:26:39,0,0,0.60363549
14/11/2020 00:26:40,0,0,0.603408873
14/11/2020 00:26:41,0,0,0.603182316
14/11/2020 00:26:42,0,0,0.602955699
14/11/2020 00:26:43,0,0,0.602729082
14/11/2020 00:26:44,0,0,0.602502525
14/11/2020 00:26:45,0,0,0.602275908
14/11/2020 00:26:46,0,0,0.602049291
14/11/2020 00:26:47,0,0,0.601822674
14/11/2020 00:26:48,0,0,0.601596117
14/11/2020 00:26:49,0,0,0.6013695
14/11/2020 00:26:50,0,0,0.601142883
14/11/2020 00:26:51,0,0,0.600916326
14/11/2020 00:26:52,0,0,0.600689709
14/11/2020 00:26:53,0,0,0.600463092
14/11/2020 00:26:54,0,0,0.600236535
14/11/2020 00:26:55,0,0,0.600009918
14/11/2020 00:26:56,0,0,0.599783301
14/11/2020 00:26:57,0,0,0.599556684
14/11/2020 00:26:58,0,0,0.599330127
14/11/2020 00:26:59,0,0,0.59910351
14/11/2020 00:27:00,0,0,0.598876894
14/11/2020 00:27:01,0,0,0.598650336
14/11/2020 00:27:02,0,0,0.598423719
14/11/2020 00:27:03,0,0,0.598197103
14/11/2020 00:27:04,0,0,0.597970486
14/11/2020 00:27:05,0,0,0.597743928
14/11/2020 00:27:06,0,0,0.597517312
14/11/2020 00:27:07,0,0,0.597290695
14/11/2020 00:27:08,0,0,0.597064137
14/11/2020 00:27:09,0,0,0.596837521
14/11/2020 00:27:10,0,0,0.596610904
14/11/2020 00:27:11,0,0,0.596384346
14/11/2020 00:27:12,0,0,0.59615773
14/11/2020 00:27:13,0,0,0.595931113
14/11/2020 00:27:14,0,0,0.595704496
14/11/2020 00:27:15,0,0,0.595477939
14/11/2020 00:27:16,0,0,0.595251322
14/11/2020 00:27:17,0,0,0.595024705
14/11/2020 00:27:18,0,0,0.594798148
14/11/2020 00:27:19,0,0,0.594571531
14/11/2020 00:27:20,0,0,0.594344914
14/11/2020 00:27:21,0,0,0.594118357
14/11/2020 00:27:22,0,0,0.59389174
14/11/2020 00:27:23,0,0,0.593665123
14/11/2020 00:27:24,0,0,0.593438506
14/11/2020 00:27:25,0,0,0.593211949
14/11/2020 00:27:26,0,0,0.592985332
14/11/2020 00:27:27,0,0,0.592758715
14/11/2020 00:27:28,0,0,0.592532158
14/11/2020 00:27:29,0,0,0.592305541
14/11/2020 00:27:30,0,0,0.592078924
14/11/2020 00:27:31,0,0,0.591852307
14/11/2020 00:27:32,0,0,0.59162575
14/11/2020 00:27:33,0,0,0.591399133
14/11/2020 00:27:34,0,0,0.591172516
14/11/2020 00:27:35,0,0,0.590945959
14/11/2020 00:27:36,0,0,0.590719342
14/11/2020 00:27:37,0,0,0.590492725
14/11/2020 00:27:38,0,0,0.590266168
14/11/2020 00:27:39,0,0,0.590039551
14/11/2020 00:27:40,0,0,0.589812934
14/11/2020 00:27:41,0,0,0.589586318
14/11/2020 00:27:42,0,0,0.58935976
14/11/2020 00:27:43,0,0,0.589133143
14/11/2020 00:27:44,0,0,0.588906527
14/11/2020 00:27:45,0,0,0.588679969
14/11/2020 00:27:46,0,0,0.588453352
14/11/2020 00:27:47,0,0,0.588226736
14/11/2020 00:27:48,0,0,0.588000178
14/11/2020 00:27:49,0,0,0.587773561
14/11/2020 00:27:50,0,0,0.587546945
14/11/2020 00:27:51,0,0,0.587320328
14/11/2020 00:27:52,0,0,0.587093771
14/11/2020 00:27:53,0,0,0.586867154
14/11/2020 00:27:54,0,0,0.586640537
14/11/2020 00:27:55,0,0,0.58641398
14/11/2020 00:27:56,0,0,0.586187363
14/11/2020 00:27:57,0,0,0.585960746
14/11/2020 00:27:58,0,0,0.585734189
14/11/2020 00:27:59,0,0,0.585507572
14/11/2020 00:28:00,0,0,0.585280955
14/11/2020 00:28:01,0,0,0.585054338
14/11/2020 00:28:02,0,0,0.584827781
14/11/2020 00:28:03,0,0,0.584601164
14/11/2020 00:28:04,0,0,0.584374547
14/11/2020 00:28:05,0,0,0.58414799
14/11/2020 00:28:06,0,0,0.583921373
14/11/2020 00:28:07,0,0,0.583694756
14/11/2020 00:28:08,0,0,0.583468139
14/11/2020 00:28:09,0,0,0.583241582
14/11/2020 00:28:10,0,0,0.583014965
14/11/2020 00:28:11,0,0,0.582788348
14/11/2020 00:28:12,0,0,0.582561791
14/11/2020 00:28:13,0,0,0.582335174
14/11/2020 00:28:14,0,0,0.582108557
14/11/2020 00:28:15,0,0,0.581882
14/11/2020 00:28:16,0,0,0.581655383
14/11/2020 00:28:17,0,0,0.581428766
14/11/2020 00:28:18,0,0,0.581202149
14/11/2020 00:28:19,0,0,0.580975592
14/11/2020 00:28:20,0,0,0.580748975
14/11/2020 00:28:21,0,0,0.580522358
14/11/2020 00:28:22,0,0,0.580295801
14/11/2020 00:28:23,0,0,0.580069184
14/11/2020 00:28:24,0,0,0.579842567
14/11/2020 00:28:25,0,0,0.57961601
14/11/2020 00:28:26,0,0,0.579389393
14/11/2020 00:28:27,0,0,0.579162776
14/11/2020 00:28:28,0,0,0.57893616
14/11/2020 00:28:29,0,0,0.578709602
14/11/2020 00:28:30,0,0,0.578482985
14/11/2020 00:28:31,0,0,0.578256369
14/11/2020 00:28:32,0,0,0.578029811
14/11/2020 00:28:33,0,0,0.577803195
14/11/2020 00:28:34,0,0,0.577576578
14/11/2020 00:28:35,0,0,0.577349961
14/11/2020 00:28:36,0,0,0.577123404
14/11/2020 00:28:37,0,0,0.576896787
14/11/2020 00:28:38,0,0,0.57667017
14/11/2020 00:28:39,0,0,0.576443613
14/11/2020 00:28:40,0,0,0.576216996
14/11/2020 00:28:41,0,0,0.575990379
14/11/2020 00:28:42,0,0,0.575763822
14/11/2020 00:28:43,0,0,0.575537205
14/11/2020 00:28:44,0,0,0.575310588
14/11/2020 00:28:45,0,0,0.575083971
14/11/2020 00:28:46,0,0,0.574857414
14/11/2020 00:28:47,0,0,0.574630797
14/11/2020 00:28:48,0,0,0.57440418
