Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:28:49,0,0,0.574177623
14/11/2020 00:28:50,0,0,0.573951006
14/11/2020 00:28:51,0,0,0.573724389
14/11/2020 00:28:52,0,0,0.573497832
14/11/2020 00:28:53,0,0,0.573271215
14/11/2020 00:28:54,0,0,0.573044598
14/11/2020 00:28:55,0,0,0.572817981
14/11/2020 00:28:56,0,0,0.572591424
14/11/2020 00:28:57,0,0,0.572364807
14/11/2020 00:28:58,0,0,0.57213819
14/11/2020 00:28:59,0,0,0.571911633
14/11/2020 00:29:00,0,0,0.571685016
14/11/2020 00:29:01,0,0,0.571458399
14/11/2020 00:29:02,0,0,0.571231782
14/11/2020 00:29:03,0,0,0.571005225
14/11/2020 00:29:04,0,0,0.570778608
14/11/2020 00:29:05,0,0,0.570551991
14/11/2020 00:29:06,0,0,0.570325434
14/11/2020 00:29:07,0,0,0.570098817
14/11/2020 00:29:08,0,0,0.5698722
14/11/2020 00:29:09,0,0,0.569645643
14/11/2020 00:29:10,0,0,0.569419026
14/11/2020 00:29:11,0,0,0.56919241
14/11/2020 00:29:12,0,0,0.568965793
14/11/2020 00:29:13,0,0,0.568739235
14/11/2020 00:29:14,0,0,0.568512619
14/11/2020 00:29:15,0,0,0.568286002
14/11/2020 00:29:16,0,0,0.568059444
14/11/2020 00:29:17,0,0,0.567832828
14/11/2020 00:29:18,0,0,0.567606211
14/11/2020 00:29:19,0,0,0.567379653
14/11/2020 00:29:20,0,0,0.567153037
14/11/2020 00:29:21,0,0,0.56692642
14/11/2020 00:29:22,0,0,0.566699803
14/11/2020 00:29:23,0,0,0.566473246
14/11/2020 00:29:24,0,0,0.566246629
14/11/2020 00:29:25,0,0,0.566020012
14/11/2020 00:29:26,0,0,0.565793455
14/11/2020 00:29:27,0,0,0.565566838
14/11/2020 00:29:28,0,0,0.565340221
14/11/2020 00:29:29,0,0,0.565113664
14/11/2020 00:29:30,0,0,0.564887047
14/11/2020 00:29:31,0,0,0.56466043
14/11/2020 00:29:32,0,0,0.564433813
14/11/2020 00:29:33,0,0,0.564207256
14/11/2020 00:29:34,0,0,0.563980639
14/11/2020 00:29:35,0,0,0.563754022
14/11/2020 00:29:36,0,0,0.563527465
14/11/2020 00:29:37,0,0,0.563300848
14/11/2020 00:29:38,0,0,0.563074231
14/11/2020 00:29:39,0,0,0.562847614
14/11/2020 00:29:40,0,0,0.562621057
14/11/2020 00:29:41,0,0,0.56239444
14/11/2020 00:29:42,0,0,0.562167823
14/11/2020 00:29:43,0,0,0.561941266
14/11/2020 00:29:44,0,0,0.561714649
14/11/2020 00:29:45,0,0,0.561488032
14/11/2020 00:29:46,0,0,0.561261475
14/11/2020 00:29:47,0,0,0.561034858
14/11/2020 00:29:48,0,0,0.560808241
14/11/2020 00:29:49,0,0,0.560581625
14/11/2020 00:29:50,0,0,0.560355067
14/11/2020 00:29:51,0,0,0.56012845
14/11/2020 00:29:52,0,0,0.559901834
14/11/2020 00:29:53,0,0,0.559675276
14/11/2020 00:29:54,0,0,0.559448659
14/11/2020 00:29:55,0,0,0.559222043
14/11/2020 00:29:56,0,0,0.558995485
14/11/2020 00:29:57,0,0,0.558768868
14/11/2020 00:29:58,0,0,0.558542252
14/11/2020 00:29:59,0,0,0.558315635
14/11/2020 00:30:00,0,0,0.558089077
14/11/2020 00:30:01,0,0,0.557862461
14/11/2020 00:30:02,0,0,0.557635844
14/11/2020 00:30:03,0,0,0.557409286
14/11/2020 00:30:04,0,0,0.55718267
14/11/2020 00:30:05,0,0,0.556956053
14/11/2020 00:30:06,0,0,0.556729436
14/11/2020 00:30:07,0,0,0.556502879
14/11/2020 00:30:08,0,0,0.556276262
14/11/2020 00:30:09,0,0,0.556049645
14/11/2020 00:30:10,0,0,0.555823088
14/11/2020 00:30:11,0,0,0.555596471
14/11/2020 00:30:12,0,0,0.555369854
14/11/2020 00:30:13,0,0,0.555143297
14/11/2020 00:30:14,0,0,0.55491668
14/11/2020 00:30:15,0,0,0.554690063
14/11/2020 00:30:16,0,0,0.554463446
14/11/2020 00:30:17,0,0,0.554236889
14/11/2020 00:30:18,0,0,0.554010272
14/11/2020 00:30:19,0,0,0.553783655
14/11/2020 00:30:20,0,0,0.553557098
14/11/2020 00:30:21,0,0,0.553330481
14/11/2020 00:30:22,0,0,0.553103864
14/11/2020 00:30:23,0,0,0.552877307
14/11/2020 00:30:24,0,0,0.55265069
14/11/2020 00:30:25,0,0,0.552424073
14/11/2020 00:30:26,0,0,0.552197456
14/11/2020 00:30:27,0,0,0.551970899
14/11/2020 00:30:28,0,0,0.551744282
14/11/2020 00:30:29,0,0,0.551517665
14/11/2020 00:30:30,0,0,0.551291108
14/11/2020 00:30:31,0,0,0.551064491
14/11/2020 00:30:32,0,0,0.550837874
14/11/2020 00:30:33,0,0,0.550611258
14/11/2020 00:30:34,0,0,0.5503847
14/11/2020 00:30:35,0,0,0.550158083
14/11/2020 00:30:36,0,0,0.549931467
14/11/2020 00:30:37,0,0,0.549704909
14/11/2020 00:30:38,0,0,0.549478292
14/11/2020 00:30:39,0,0,0.549251676
14/11/2020 00:30:40,0,0,0.549025118
14/11/2020 00:30:41,0,0,0.548798501
14/11/2020 00:30:42,0,0,0.548571885
14/11/2020 00:30:43,0,0,0.548345268
14/11/2020 00:30:44,0,0,0.548118711
14/11/2020 00:30:45,0,0,0.547892094
14/11/2020 00:30:46,0,0,0.547665477
14/11/2020 00:30:47,0,0,0.54743892
14/11/2020 00:30:48,0,0,0.547212303
14/11/2020 00:30:49,0,0,0.546985686
14/11/2020 00:30:50,0,0,0.546759129
14/11/2020 00:30:51,0,0,0.546532512
14/11/2020 00:30:52,0,0,0.546305895
14/11/2020 00:30:53,0,0,0.546079278
14/11/2020 00:30:54,0,0,0.545852721
14/11/2020 00:30:55,0,0,0.545626104
14/11/2020 00:30:56,0,0,0.545399487
14/11/2020 00:30:57,0,0,0.54517293
14/11/2020 00:30:58,0,0,0.544946313
14/11/2020 00:30:59,0,0,0.544719696
14/11/2020 00:31:00,0,0,0.544493139
14/11/2020 00:31:01,0,0,0.544266522
14/11/2020 00:31:02,0,0,0.544039905
14/11/2020 00:31:03,0,0,0.543813288
14/11/2020 00:31:04,0,0,0.543586731
14/11/2020 00:31:05,0,0,0.543360114
14/11/2020 00:31:06,0,0,0.543133497
14/11/2020 00:31:07,0,0,0.54290694
14/11/2020 00:31:08,0,0,0.542680323
14/11/2020 00:31:09,0,0,0.542453706
14/11/2020 00:31:10,0,0,0.542227089
14/11/2020 00:31:11,0,0,0.542000532
14/11/2020 00:31:12,0,0,0.541773915
14/11/2020 00:31:13,0,0,0.541547298
14/11/2020 00:31:14,0,0,0.541320741
14/11/2020 00:31:15,0,0,0.541094124
14/11/2020 00:31:16,0,0,0.540867507
14/11/2020 00:31:17,0,0,0.54064095
14/11/2020 00:31:18,0,0,0.540414333
14/11/2020 00:31:19,0,0,0.540187716
14/11/2020 00:31:20,0,0,0.5399611
14/11/2020 00:31:21,0,0,0.539734542
14/11/2020 00:31:22,0,0,0.539507926
14/11/2020 00:31:23,0,0,0.539281309
14/11/2020 00:31:24,0,0,0.539054751
14/11/2020 00:31:25,0,0,0.538828135
14/11/2020 00:31:26,0,0,0.538601518
14/11/2020 00:31:27,0,0,0.53837496
14/11/2020 00:31:28,0,0,0.538148344
14/11/2020 00:31:29,0,0,0.537921727
14/11/2020 00:31:30,0,0,0.53769511
14/11/2020 00:31:31,0,0,0.537468553
14/11/2020 00:31:32,0,0,0.537241936
14/11/2020 00:31:33,0,0,0.537015319
14/11/2020 00:31:34,0,0,0.536788762
14/11/2020 00:31:35,0,0,0.536562145
14/11/2020 00:31:36,0,0,0.536335528
14/11/2020 00:31:37,0,0,0.536108911
14/11/2020 00:31:38,0,0,0.535882354
14/11/2020 00:31:39,0,0,0.535655737
14/11/2020 00:31:40,0,0,0.53542912
14/11/2020 00:31:41,0,0,0.535202563
14/11/2020 00:31:42,0,0,0.534975946
14/11/2020 00:31:43,0,0,0.534749329
14/11/2020 00:31:44,0,0,0.534522772
14/11/2020 00:31:45,0,0,0.534296155
14/11/2020 00:31:46,0,0,0.534069538
14/11/2020 00:31:47,0,0,0.533842921
14/11/2020 00:31:48,0,0,0.533616364
14/11/2020 00:31:49,0,0,0.533389747
14/11/2020 00:31:50,0,0,0.53316313
14/11/2020 00:31:51,0,0,0.532936573
14/11/2020 00:31:52,0,0,0.532709956
14/11/2020 00:31:53,0,0,0.532483339
14/11/2020 00:31:54,0,0,0.532256782
14/11/2020 00:31:55,0,0,0.532030165
14/11/2020 00:31:56,0,0,0.531803548
14/11/2020 00:31:57,0,0,0.531576931
14/11/2020 00:31:58,0,0,0.531350374
14/11/2020 00:31:59,0,0,0.531123757
14/11/2020 00:32:00,0,0,0.530897141
14/11/2020 00:32:01,0,0,0.530670583
14/11/2020 00:32:02,0,0,0.530443966
14/11/2020 00:32:03,0,0,0.53021735
14/11/2020 00:32:04,0,0,0.529990792
14/11/2020 00:32:05,0,0,0.529764175
14/11/2020 00:32:06,0,0,0.529537559
14/11/2020 00:32:07,0,0,0.529310942
14/11/2020 00:32:08,0,0,0.529084384
14/11/2020 00:32:09,0,0,0.528857768
14/11/2020 00:32:10,0,0,0.528631151
14/11/2020 00:32:11,0,0,0.528404593
14/11/2020 00:32:12,0,0,0.528177977
14/11/2020 00:32:13,0,0,0.52795136
14/11/2020 00:32:14,0,0,0.527724743
14/11/2020 00:32:15,0,0,0.527498186
14/11/2020 00:32:16,0,0,0.527271569
14/11/2020 00:32:17,0,0,0.527044952
14/11/2020 00:32:18,0,0,0.526818395
14/11/2020 00:32:19,0,0,0.526591778
14/11/2020 00:32:20,0,0,0.526365161
14/11/2020 00:32:21,0,0,0.526138604
14/11/2020 00:32:22,0,0,0.525911987
14/11/2020 00:32:23,0,0,0.52568537
14/11/2020 00:32:24,0,0,0.525458753
14/11/2020 00:32:25,0,0,0.525232196
14/11/2020 00:32:26,0,0,0.525005579
14/11/2020 00:32:27,0,0,0.524778962
14/11/2020 00:32:28,0,0,0.524552405
14/11/2020 00:32:29,0,0,0.524325788
14/11/2020 00:32:30,0,0,0.524099171
14/11/2020 00:32:31,0,0,0.523872614
14/11/2020 00:32:32,0,0,0.523645997
14/11/2020 00:32:33,0,0,0.52341938
14/11/2020 00:32:34,0,0,0.523192763
14/11/2020 00:32:35,0,0,0.522966206
14/11/2020 00:32:36,0,0,0.522739589
14/11/2020 00:32:37,0,0,0.522512972
14/11/2020 00:32:38,0,0,0.522286415
14/11/2020 00:32:39,0,0,0.522059798
14/11/2020 00:32:40,0,0,0.521833181
14/11/2020 00:32:41,0,0,0.521606565
14/11/2020 00:32:42,0,0,0.521380007
14/11/2020 00:32:43,0,0,0.52115339
14/11/2020 00:32:44,0,0,0.520926774
14/11/2020 00:32:45,0,0,0.520700216
14/11/2020 00:32:46,0,0,0.520473599
14/11/2020 00:32:47,0,0,0.520246983
14/11/2020 00:32:48,0,0,0.520020425
14/11/2020 00:32:49,0,0,0.519793808
14/11/2020 00:32:50,0,0,0.519567192
14/11/2020 00:32:51,0,0,0.519340575
14/11/2020 00:32:52,0,0,0.519114017
14/11/2020 00:32:53,0,0,0.518887401
14/11/2020 00:32:54,0,0,0.518660784
14/11/2020 00:32:55,0,0,0.518434227
14/11/2020 00:32:56,0,0,0.51820761
14/11/2020 00:32:57,0,0,0.517980993
14/11/2020 00:32:58,0,0,0.517754436
14/11/2020 00:32:59,0,0,0.517527819
14/11/2020 00:33:00,0,0,0.517301202
14/11/2020 00:33:01,0,0,0.517074585
14/11/2020 00:33:02,0,0,0.516848028
14/11/2020 00:33:03,0,0,0.516621411
14/11/2020 00:33:04,0,0,0.516394794
14/11/2020 00:33:05,0,0,0.516168237
14/11/2020 00:33:06,0,0,0.51594162
14/11/2020 00:33:07,0,0,0.515715003
14/11/2020 00:33:08,0,0,0.515488386
14/11/2020 00:33:09,0,0,0.515261829
14/11/2020 00:33:10,0,0,0.515035212
14/11/2020 00:33:11,0,0,0.514808595
14/11/2020 00:33:12,0,0,0.514582038
14/11/2020 00:33:13,0,0,0.514355421
14/11/2020 00:33:14,0,0,0.514128804
14/11/2020 00:33:15,0,0,0.513902247
14/11/2020 00:33:16,0,0,0.51367563
14/11/2020 00:33:17,0,0,0.513449013
14/11/2020 00:33:18,0,0,0.513222396
14/11/2020 00:33:19,0,0,0.512995839
14/11/2020 00:33:20,0,0,0.512769222
14/11/2020 00:33:21,0,0,0.512542605
14/11/2020 00:33:22,0,0,0.512316048
14/11/2020 00:33:23,0,0,0.512089431
14/11/2020 00:33:24,0,0,0.511862814
14/11/2020 00:33:25,0,0,0.511636257
14/11/2020 00:33:26,0,0,0.51140964
14/11/2020 00:33:27,0,0,0.511183023
14/11/2020 00:33:28,0,0,0.510956407
14/11/2020 00:33:29,0,0,0.510729849
14/11/2020 00:33:30,0,0,0.510503232
14/11/2020 00:33:31,0,0,0.510276616
14/11/2020 00:33:32,0,0,0.510050058
14/11/2020 00:33:33,0,0,0.509823442
14/11/2020 00:33:34,0,0,0.509596825
14/11/2020 00:33:35,0,0,0.509370267
14/11/2020 00:33:36,0,0,0.509143651
14/11/2020 00:33:37,0,0,0.508917034
14/11/2020 00:33:38,0,0,0.508690417
14/11/2020 00:33:39,0,0,0.50846386
14/11/2020 00:33:40,0,0,0.508237243
14/11/2020 00:33:41,0,0,0.508010626
14/11/2020 00:33:42,0,0,0.507784069
14/11/2020 00:33:43,0,0,0.507557452
14/11/2020 00:33:44,0,0,0.507330835
14/11/2020 00:33:45,0,0,0.507104218
14/11/2020 00:33:46,0,0,0.506877661
14/11/2020 00:33:47,0,0,0.506651044
14/11/2020 00:33:48,0,0,0.506424427
14/11/2020 00:33:49,0,0,0.50619787
14/11/2020 00:33:50,0,0,0.505971253
14/11/2020 00:33:51,0,0,0.505744636
14/11/2020 00:33:52,0,0,0.505518079
14/11/2020 00:33:53,0,0,0.505291462
14/11/2020 00:33:54,0,0,0.505064845
14/11/2020 00:33:55,0,0,0.504838228
14/11/2020 00:33:56,0,0,0.504611671
14/11/2020 00:33:57,0,0,0.504385054
14/11/2020 00:33:58,0,0,0.504158437
14/11/2020 00:33:59,0,0,0.50393188
14/11/2020 00:34:00,0,0,0.503705263
14/11/2020 00:34:01,0,0,0.503478646
14/11/2020 00:34:02,0,0,0.503252089
14/11/2020 00:34:03,0,0,0.503025472
14/11/2020 00:34:04,0,0,0.502798855
14/11/2020 00:34:05,0,0,0.502572238
14/11/2020 00:34:06,0,0,0.502345681
14/11/2020 00:34:07,0,0,0.502119064
14/11/2020 00:34:08,0,0,0.501892447
14/11/2020 00:34:09,0,0,0.50166589
14/11/2020 00:34:10,0,0,0.501439273
14/11/2020 00:34:11,0,0,0.501212656
14/11/2020 00:34:12,0,0,0.50098604
14/11/2020 00:34:13,0,0,0.500759482
14/11/2020 00:34:14,0,0,0.500532866
14/11/2020 00:34:15,0,0,0.500306249
14/11/2020 00:34:16,0,0,0.500079691
14/11/2020 00:34:17,0,0,0.499853075
14/11/2020 00:34:18,0,0,0.499626487
14/11/2020 00:34:19,0,0,0.499399871
14/11/2020 00:34:20,0,0,0.499173284
14/11/2020 00:34:21,0,0,0.498946667
14/11/2020 00:34:22,0,0,0.49872008
14/11/2020 00:34:23,0,0,0.498493493
14/11/2020 00:34:24,0,0,0.498266876
14/11/2020 00:34:25,0,0,0.498040289
14/11/2020 00:34:26,0,0,0.497813672
14/11/2020 00:34:27,0,0,0.497587085
14/11/2020 00:34:28,0,0,0.497360468
14/11/2020 00:34:29,0,0,0.497133881
14/11/2020 00:34:30,0,0,0.496907294
14/11/2020 00:34:31,0,0,0.496680677
14/11/2020 00:34:32,0,0,0.49645409
14/11/2020 00:34:33,0,0,0.496227473
14/11/2020 00:34:34,0,0,0.496000886
14/11/2020 00:34:35,0,0,0.495774299
14/11/2020 00:34:36,0,0,0.495547682
14/11/2020 00:34:37,0,0,0.495321095
14/11/2020 00:34:38,0,0,0.495094478
14/11/2020 00:34:39,0,0,0.494867891
14/11/2020 00:34:40,0,0,0.494641304
14/11/2020 00:34:41,0,0,0.494414687
14/11/2020 00:34:42,0,0,0.4941881
14/11/2020 00:34:43,0,0,0.493961483
14/11/2020 00:34:44,0,0,0.493734896
14/11/2020 00:34:45,0,0,0.493508309
14/11/2020 00:34:46,0,0,0.493281692
14/11/2020 00:34:47,0,0,0.493055105
14/11/2020 00:34:48,0,0,0.492828488
14/11/2020 00:34:49,0,0,0.492601901
14/11/2020 00:34:50,0,0,0.492375314
14/11/2020 00:34:51,0,0,0.492148697
14/11/2020 00:34:52,0,0,0.49192211
14/11/2020 00:34:53,0,0,0.491695493
14/11/2020 00:34:54,0,0,0.491468906
14/11/2020 00:34:55,0,0,0.49124229
14/11/2020 00:34:56,0,0,0.491015702
14/11/2020 00:34:57,0,0,0.490789115
14/11/2020 00:34:58,0,0,0.490562499
14/11/2020 00:34:59,0,0,0.490335912
14/11/2020 00:35:00,0,0,0.490109295
14/11/2020 00:35:01,0,0,0.489882708
14/11/2020 00:35:02,0,0,0.489656121
14/11/2020 00:35:03,0,0,0.489429504
14/11/2020 00:35:04,0,0,0.489202917
14/11/2020 00:35:05,0,0,0.4889763
14/11/2020 00:35:06,0,0,0.488749713
14/11/2020 00:35:07,0,0,0.488523126
14/11/2020 00:35:08,0,0,0.488296509
14/11/2020 00:35:09,0,0,0.488069922
14/11/2020 00:35:10,0,0,0.487843305
14/11/2020 00:35:11,0,0,0.487616718
14/11/2020 00:35:12,0,0,0.487390131
14/11/2020 00:35:13,0,0,0.487163514
14/11/2020 00:35:14,0,0,0.486936927
14/11/2020 00:35:15,0,0,0.48671031
14/11/2020 00:35:16,0,0,0.486483723
14/11/2020 00:35:17,0,0,0.486257136
14/11/2020 00:35:18,0,0,0.486030519
14/11/2020 00:35:19,0,0,0.485803932
14/11/2020 00:35:20,0,0,0.485577315
14/11/2020 00:35:21,0,0,0.485350728
14/11/2020 00:35:22,0,0,0.485124141
14/11/2020 00:35:23,0,0,0.484897524
14/11/2020 00:35:24,0,0,0.484670937
14/11/2020 00:35:25,0,0,0.48444432
14/11/2020 00:35:26,0,0,0.484217733
14/11/2020 00:35:27,0,0,0.483991116
14/11/2020 00:35:28,0,0,0.483764529
14/11/2020 00:35:29,0,0,0.483537942
14/11/2020 00:35:30,0,0,0.483311325
14/11/2020 00:35:31,0,0,0.483084738
14/11/2020 00:35:32,0,0,0.482858121
14/11/2020 00:35:33,0,0,0.482631534
14/11/2020 00:35:34,0,0,0.482404947
14/11/2020 00:35:35,0,0,0.48217833
14/11/2020 00:35:36,0,0,0.481951743
14/11/2020 00:35:37,0,0,0.481725127
14/11/2020 00:35:38,0,0,0.481498539
14/11/2020 00:35:39,0,0,0.481271952
14/11/2020 00:35:40,0,0,0.481045336
14/11/2020 00:35:41,0,0,0.480818748
14/11/2020 00:35:42,0,0,0.480592132
14/11/2020 00:35:43,0,0,0.480365545
14/11/2020 00:35:44,0,0,0.480138958
14/11/2020 00:35:45,0,0,0.479912341
14/11/2020 00:35:46,0,0,0.479685754
14/11/2020 00:35:47,0,0,0.479459137
14/11/2020 00:35:48,0,0,0.47923255
14/11/2020 00:35:49,0,0,0.479005963
14/11/2020 00:35:50,0,0,0.478779346
14/11/2020 00:35:51,0,0,0.478552759
14/11/2020 00:35:52,0,0,0.478326142
14/11/2020 00:35:53,0,0,0.478099555
14/11/2020 00:35:54,0,0,0.477872968
14/11/2020 00:35:55,0,0,0.477646351
14/11/2020 00:35:56,0,0,0.477419764
14/11/2020 00:35:57,0,0,0.477193147
14/11/2020 00:35:58,0,0,0.47696656
14/11/2020 00:35:59,0,0,0.476739943
14/11/2020 00:36:00,0,0,0.476513356
14/11/2020 00:36:01,0,0,0.476286769
14/11/2020 00:36:02,0,0,0.476060152
14/11/2020 00:36:03,0,0,0.475833565
14/11/2020 00:36:04,0,0,0.475606948
14/11/2020 00:36:05,0,0,0.475380361
14/11/2020 00:36:06,0,0,0.475153774
14/11/2020 00:36:07,0,0,0.474927157
14/11/2020 00:36:08,0,0,0.47470057
14/11/2020 00:36:09,0,0,0.474473953
14/11/2020 00:36:10,0,0,0.474247366
14/11/2020 00:36:11,0,0,0.474020779
14/11/2020 00:36:12,0,0,0.473794162
14/11/2020 00:36:13,0,0,0.473567575
14/11/2020 00:36:14,0,0,0.473340958
14/11/2020 00:36:15,0,0,0.473114371
14/11/2020 00:36:16,0,0,0.472887784
14/11/2020 00:36:17,0,0,0.472661167
14/11/2020 00:36:18,0,0,0.47243458
14/11/2020 00:36:19,0,0,0.472207963
14/11/2020 00:36:20,0,0,0.471981376
14/11/2020 00:36:21,0,0,0.471754789
14/11/2020 00:36:22,0,0,0.471528172
14/11/2020 00:36:23,0,0,0.471301585
14/11/2020 00:36:24,0,0,0.471074969
14/11/2020 00:36:25,0,0,0.470848382
14/11/2020 00:36:26,0,0,0.470621794
14/11/2020 00:36:27,0,0,0.470395178
14/11/2020 00:36:28,0,0,0.470168591
14/11/2020 00:36:29,0,0,0.469941974
14/11/2020 00:36:30,0,0,0.469715387
14/11/2020 00:36:31,0,0,0.46948877
14/11/2020 00:36:32,0,0,0.469262183
14/11/2020 00:36:33,0,0,0.469035596
14/11/2020 00:36:34,0,0,0.468808979
14/11/2020 00:36:35,0,0,0.468582392
14/11/2020 00:36:36,0,0,0.468355775
14/11/2020 00:36:37,0,0,0.468129188
14/11/2020 00:36:38,0,0,0.467902601
14/11/2020 00:36:39,0,0,0.467675984
14/11/2020 00:36:40,0,0,0.467449397
14/11/2020 00:36:41,0,0,0.46722278
14/11/2020 00:36:42,0,0,0.466996193
14/11/2020 00:36:43,0,0,0.466769606
14/11/2020 00:36:44,0,0,0.466542989
14/11/2020 00:36:45,0,0,0.466316402
14/11/2020 00:36:46,0,0,0.466089785
14/11/2020 00:36:47,0,0,0.465863198
14/11/2020 00:36:48,0,0,0.465636611
14/11/2020 00:36:49,0,0,0.465409994
14/11/2020 00:36:50,0,0,0.465183407
14/11/2020 00:36:51,0,0,0.46495679
14/11/2020 00:36:52,0,0,0.464730203
14/11/2020 00:36:53,0,0,0.464503616
14/11/2020 00:36:54,0,0,0.464276999
14/11/2020 00:36:55,0,0,0.464050412
14/11/2020 00:36:56,0,0,0.463823795
14/11/2020 00:36:57,0,0,0.463597208
14/11/2020 00:36:58,0,0,0.463370591
14/11/2020 00:36:59,0,0,0.463144004
14/11/2020 00:37:00,0,0,0.462917417
14/11/2020 00:37:01,0,0,0.4626908
14/11/2020 00:37:02,0,0,0.462464213
14/11/2020 00:37:03,0,0,0.462237597
14/11/2020 00:37:04,0,0,0.462011009
14/11/2020 00:37:05,0,0,0.461784422
14/11/2020 00:37:06,0,0,0.461557806
14/11/2020 00:37:07,0,0,0.461331218
14/11/2020 00:37:08,0,0,0.461104602
14/11/2020 00:37:09,0,0,0.460878015
14/11/2020 00:37:10,0,0,0.460651428
14/11/2020 00:37:11,0,0,0.460424811
14/11/2020 00:37:12,0,0,0.460198224
14/11/2020 00:37:13,0,0,0.459971607
14/11/2020 00:37:14,0,0,0.45974502
14/11/2020 00:37:15,0,0,0.459518433
14/11/2020 00:37:16,0,0,0.459291816
14/11/2020 00:37:17,0,0,0.459065229
14/11/2020 00:37:18,0,0,0.458838612
14/11/2020 00:37:19,0,0,0.458612025
14/11/2020 00:37:20,0,0,0.458385438
14/11/2020 00:37:21,0,0,0.458158821
14/11/2020 00:37:22,0,0,0.457932234
14/11/2020 00:37:23,0,0,0.457705617
14/11/2020 00:37:24,0,0,0.45747903
14/11/2020 00:37:25,0,0,0.457252443
14/11/2020 00:37:26,0,0,0.457025826
14/11/2020 00:37:27,0,0,0.456799239
14/11/2020 00:37:28,0,0,0.456572622
14/11/2020 00:37:29,0,0,0.456346035
14/11/2020 00:37:30,0,0,0.456119418
14/11/2020 00:37:31,0,0,0.455892831
14/11/2020 00:37:32,0,0,0.455666244
14/11/2020 00:37:33,0,0,0.455439627
14/11/2020 00:37:34,0,0,0.45521304
14/11/2020 00:37:35,0,0,0.454986423
14/11/2020 00:37:36,0,0,0.454759836
14/11/2020 00:37:37,0,0,0.454533249
14/11/2020 00:37:38,0,0,0.454306632
14/11/2020 00:37:39,0,0,0.454080045
14/11/2020 00:37:40,0,0,0.453853428
14/11/2020 00:37:41,0,0,0.453626841
14/11/2020 00:37:42,0,0,0.453400254
14/11/2020 00:37:43,0,0,0.453173637
14/11/2020 00:37:44,0,0,0.45294705
14/11/2020 00:37:45,0,0,0.452720433
14/11/2020 00:37:46,0,0,0.452493846
14/11/2020 00:37:47,0,0,0.452267259
14/11/2020 00:37:48,0,0,0.452040642
14/11/2020 00:37:49,0,0,0.451814055
14/11/2020 00:37:50,0,0,0.451587439
14/11/2020 00:37:51,0,0,0.451360852
14/11/2020 00:37:52,0,0,0.451134264
14/11/2020 00:37:53,0,0,0.450907648
14/11/2020 00:37:54,0,0,0.450681061
14/11/2020 00:37:55,0,0,0.450454444
14/11/2020 00:37:56,0,0,0.450227857
14/11/2020 00:37:57,0,0,0.45000127
14/11/2020 00:37:58,0,0,0.449774653
14/11/2020 00:37:59,0,0,0.449548066
14/11/2020 00:38:00,0,0,0.449321449
14/11/2020 00:38:01,0,0,0.449094862
14/11/2020 00:38:02,0,0,0.448868245
14/11/2020 00:38:03,0,0,0.448641658
14/11/2020 00:38:04,0,0,0.448415071
14/11/2020 00:38:05,0,0,0.448188454
14/11/2020 00:38:06,0,0,0.447961867
14/11/2020 00:38:07,0,0,0.44773525
14/11/2020 00:38:08,0,0,0.447508663
14/11/2020 00:38:09,0,0,0.447282076
14/11/2020 00:38:10,0,0,0.447055459
14/11/2020 00:38:11,0,0,0.446828872
14/11/2020 00:38:12,0,0,0.446602255
14/11/2020 00:38:13,0,0,0.446375668
14/11/2020 00:38:14,0,0,0.446149081
14/11/2020 00:38:15,0,0,0.445922464
14/11/2020 00:38:16,0,0,0.445695877
14/11/2020 00:38:17,0,0,0.44546926
14/11/2020 00:38:18,0,0,0.445242673
14/11/2020 00:38:19,0,0,0.445016086
14/11/2020 00:38:20,0,0,0.444789469
14/11/2020 00:38:21,0,0,0.444562882
14/11/2020 00:38:22,0,0,0.444336265
14/11/2020 00:38:23,0,0,0.444109678
14/11/2020 00:38:24,0,0,0.443883091
