Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:38:25,0,0,0.443656474
14/11/2020 00:38:26,0,0,0.443429887
14/11/2020 00:38:27,0,0,0.44320327
14/11/2020 00:38:28,0,0,0.442976683
14/11/2020 00:38:29,0,0,0.442750096
14/11/2020 00:38:30,0,0,0.442523479
14/11/2020 00:38:31,0,0,0.442296892
14/11/2020 00:38:32,0,0,0.442070276
14/11/2020 00:38:33,0,0,0.441843688
14/11/2020 00:38:34,0,0,0.441617072
14/11/2020 00:38:35,0,0,0.441390485
14/11/2020 00:38:36,0,0,0.441163898
14/11/2020 00:38:37,0,0,0.440937281
14/11/2020 00:38:38,0,0,0.440710694
14/11/2020 00:38:39,0,0,0.440484077
14/11/2020 00:38:40,0,0,0.44025749
14/11/2020 00:38:41,0,0,0.440030903
14/11/2020 00:38:42,0,0,0.439804286
14/11/2020 00:38:43,0,0,0.439577699
14/11/2020 00:38:44,0,0,0.439351082
14/11/2020 00:38:45,0,0,0.439124495
14/11/2020 00:38:46,0,0,0.438897908
14/11/2020 00:38:47,0,0,0.438671291
14/11/2020 00:38:48,0,0,0.438444704
14/11/2020 00:38:49,0,0,0.438218087
14/11/2020 00:38:50,0,0,0.4379915
14/11/2020 00:38:51,0,0,0.437764913
14/11/2020 00:38:52,0,0,0.437538296
14/11/2020 00:38:53,0,0,0.437311709
14/11/2020 00:38:54,0,0,0.437085092
14/11/2020 00:38:55,0,0,0.436858505
14/11/2020 00:38:56,0,0,0.436631918
14/11/2020 00:38:57,0,0,0.436405301
14/11/2020 00:38:58,0,0,0.436178714
14/11/2020 00:38:59,0,0,0.435952097
14/11/2020 00:39:00,0,0,0.43572551
14/11/2020 00:39:01,0,0,0.435498923
14/11/2020 00:39:02,0,0,0.435272306
14/11/2020 00:39:03,0,0,0.435045719
14/11/2020 00:39:04,0,0,0.434819102
14/11/2020 00:39:05,0,0,0.434592515
14/11/2020 00:39:06,0,0,0.434365898
14/11/2020 00:39:07,0,0,0.434139311
14/11/2020 00:39:08,0,0,0.433912724
14/11/2020 00:39:09,0,0,0.433686107
14/11/2020 00:39:10,0,0,0.43345952
14/11/2020 00:39:11,0,0,0.433232903
14/11/2020 00:39:12,0,0,0.433006316
14/11/2020 00:39:13,0,0,0.432779729
14/11/2020 00:39:14,0,0,0.432553113
14/11/2020 00:39:15,0,0,0.432326525
14/11/2020 00:39:16,0,0,0.432099909
14/11/2020 00:39:17,0,0,0.431873322
14/11/2020 00:39:18,0,0,0.431646734
14/11/2020 00:39:19,0,0,0.431420118
14/11/2020 00:39:20,0,0,0.431193531
14/11/2020 00:39:21,0,0,0.430966914
14/11/2020 00:39:22,0,0,0.430740327
14/11/2020 00:39:23,0,0,0.43051374
14/11/2020 00:39:24,0,0,0.430287123
14/11/2020 00:39:25,0,0,0.430060536
14/11/2020 00:39:26,0,0,0.429833919
14/11/2020 00:39:27,0,0,0.429607332
14/11/2020 00:39:28,0,0,0.429380745
14/11/2020 00:39:29,0,0,0.429154128
14/11/2020 00:39:30,0,0,0.428927541
14/11/2020 00:39:31,0,0,0.428700924
14/11/2020 00:39:32,0,0,0.428474337
14/11/2020 00:39:33,0,0,0.42824772
14/11/2020 00:39:34,0,0,0.428021133
14/11/2020 00:39:35,0,0,0.427794546
14/11/2020 00:39:36,0,0,0.427567929
14/11/2020 00:39:37,0,0,0.427341342
14/11/2020 00:39:38,0,0,0.427114725
14/11/2020 00:39:39,0,0,0.426888138
14/11/2020 00:39:40,0,0,0.426661551
14/11/2020 00:39:41,0,0,0.426434934
14/11/2020 00:39:42,0,0,0.426208347
14/11/2020 00:39:43,0,0,0.42598173
14/11/2020 00:39:44,0,0,0.425755143
14/11/2020 00:39:45,0,0,0.425528556
14/11/2020 00:39:46,0,0,0.425301939
14/11/2020 00:39:47,0,0,0.425075352
14/11/2020 00:39:48,0,0,0.424848735
14/11/2020 00:39:49,0,0,0.424622148
14/11/2020 00:39:50,0,0,0.424395561
14/11/2020 00:39:51,0,0,0.424168944
14/11/2020 00:39:52,0,0,0.423942357
14/11/2020 00:39:53,0,0,0.42371574
14/11/2020 00:39:54,0,0,0.423489153
14/11/2020 00:39:55,0,0,0.423262566
14/11/2020 00:39:56,0,0,0.423035949
14/11/2020 00:39:57,0,0,0.422809362
14/11/2020 00:39:58,0,0,0.422582746
14/11/2020 00:39:59,0,0,0.422356158
14/11/2020 00:40:00,0,0,0.422129571
14/11/2020 00:40:01,0,0,0.421902955
14/11/2020 00:40:02,0,0,0.421676368
14/11/2020 00:40:03,0,0,0.421449751
14/11/2020 00:40:04,0,0,0.421223164
14/11/2020 00:40:05,0,0,0.420996547
14/11/2020 00:40:06,0,0,0.42076996
14/11/2020 00:40:07,0,0,0.420543373
14/11/2020 00:40:08,0,0,0.420316756
14/11/2020 00:40:09,0,0,0.420090169
14/11/2020 00:40:10,0,0,0.419863552
14/11/2020 00:40:11,0,0,0.419636965
14/11/2020 00:40:12,0,0,0.419410378
14/11/2020 00:40:13,0,0,0.419183761
14/11/2020 00:40:14,0,0,0.418957174
14/11/2020 00:40:15,0,0,0.418730557
14/11/2020 00:40:16,0,0,0.41850397
14/11/2020 00:40:17,0,0,0.418277383
14/11/2020 00:40:18,0,0,0.418050766
14/11/2020 00:40:19,0,0,0.417824179
14/11/2020 00:40:20,0,0,0.417597562
14/11/2020 00:40:21,0,0,0.417370975
14/11/2020 00:40:22,0,0,0.417144388
14/11/2020 00:40:23,0,0,0.416917771
14/11/2020 00:40:24,0,0,0.416691184
14/11/2020 00:40:25,0,0,0.416464567
14/11/2020 00:40:26,0,0,0.41623798
14/11/2020 00:40:27,0,0,0.416011393
14/11/2020 00:40:28,0,0,0.415784776
14/11/2020 00:40:29,0,0,0.415558189
14/11/2020 00:40:30,0,0,0.415331572
14/11/2020 00:40:31,0,0,0.415104985
14/11/2020 00:40:32,0,0,0.414878398
14/11/2020 00:40:33,0,0,0.414651781
14/11/2020 00:40:34,0,0,0.414425194
14/11/2020 00:40:35,0,0,0.414198577
14/11/2020 00:40:36,0,0,0.41397199
14/11/2020 00:40:37,0,0,0.413745373
14/11/2020 00:40:38,0,0,0.413518786
14/11/2020 00:40:39,0,0,0.413292199
14/11/2020 00:40:40,0,0,0.413065583
14/11/2020 00:40:41,0,0,0.412838995
14/11/2020 00:40:42,0,0,0.412612379
14/11/2020 00:40:43,0,0,0.412385792
14/11/2020 00:40:44,0,0,0.412159204
14/11/2020 00:40:45,0,0,0.411932588
14/11/2020 00:40:46,0,0,0.411706001
14/11/2020 00:40:47,0,0,0.411479384
14/11/2020 00:40:48,0,0,0.411252797
14/11/2020 00:40:49,0,0,0.41102621
14/11/2020 00:40:50,0,0,0.410799593
14/11/2020 00:40:51,0,0,0.410573006
14/11/2020 00:40:52,0,0,0.410346389
14/11/2020 00:40:53,0,0,0.410119802
14/11/2020 00:40:54,0,0,0.409893215
14/11/2020 00:40:55,0,0,0.409666598
14/11/2020 00:40:56,0,0,0.409440011
14/11/2020 00:40:57,0,0,0.409213394
14/11/2020 00:40:58,0,0,0.408986807
14/11/2020 00:40:59,0,0,0.40876022
14/11/2020 00:41:00,0,0,0.408533603
14/11/2020 00:41:01,0,0,0.408307016
14/11/2020 00:41:02,0,0,0.408080399
14/11/2020 00:41:03,0,0,0.407853812
14/11/2020 00:41:04,0,0,0.407627225
14/11/2020 00:41:05,0,0,0.407400608
14/11/2020 00:41:06,0,0,0.407174021
14/11/2020 00:41:07,0,0,0.406947404
14/11/2020 00:41:08,0,0,0.406720817
14/11/2020 00:41:09,0,0,0.4064942
14/11/2020 00:41:10,0,0,0.406267613
14/11/2020 00:41:11,0,0,0.406041026
14/11/2020 00:41:12,0,0,0.405814409
14/11/2020 00:41:13,0,0,0.405587822
14/11/2020 00:41:14,0,0,0.405361205
14/11/2020 00:41:15,0,0,0.405134618
14/11/2020 00:41:16,0,0,0.404908031
14/11/2020 00:41:17,0,0,0.404681414
14/11/2020 00:41:18,0,0,0.404454827
14/11/2020 00:41:19,0,0,0.40422821
14/11/2020 00:41:20,0,0,0.404001623
14/11/2020 00:41:21,0,0,0.403775036
14/11/2020 00:41:22,0,0,0.403548419
14/11/2020 00:41:23,0,0,0.403321832
14/11/2020 00:41:24,0,0,0.403095216
14/11/2020 00:41:25,0,0,0.402868629
14/11/2020 00:41:26,0,0,0.402642041
14/11/2020 00:41:27,0,0,0.402415425
14/11/2020 00:41:28,0,0,0.402188838
14/11/2020 00:41:29,0,0,0.401962221
14/11/2020 00:41:30,0,0,0.401735634
14/11/2020 00:41:31,0,0,0.401509047
14/11/2020 00:41:32,0,0,0.40128243
14/11/2020 00:41:33,0,0,0.401055843
14/11/2020 00:41:34,0,0,0.400829226
14/11/2020 00:41:35,0,0,0.400602639
14/11/2020 00:41:36,0,0,0.400376022
14/11/2020 00:41:37,0,0,0.400149435
14/11/2020 00:41:38,0,0,0.399922848
14/11/2020 00:41:39,0,0,0.399696231
14/11/2020 00:41:40,0,0,0.399469644
14/11/2020 00:41:41,0,0,0.399243027
14/11/2020 00:41:42,0,0,0.39901644
14/11/2020 00:41:43,0,0,0.398789853
14/11/2020 00:41:44,0,0,0.398563236
14/11/2020 00:41:45,0,0,0.398336649
14/11/2020 00:41:46,0,0,0.398110032
14/11/2020 00:41:47,0,0,0.397883445
14/11/2020 00:41:48,0,0,0.397656858
14/11/2020 00:41:49,0,0,0.397430241
14/11/2020 00:41:50,0,0,0.397203654
14/11/2020 00:41:51,0,0,0.396977037
14/11/2020 00:41:52,0,0,0.39675045
14/11/2020 00:41:53,0,0,0.396523863
14/11/2020 00:41:54,0,0,0.396297246
14/11/2020 00:41:55,0,0,0.396070659
14/11/2020 00:41:56,0,0,0.395844042
14/11/2020 00:41:57,0,0,0.395617455
14/11/2020 00:41:58,0,0,0.395390868
14/11/2020 00:41:59,0,0,0.395164251
14/11/2020 00:42:00,0,0,0.394937664
14/11/2020 00:42:01,0,0,0.394711047
14/11/2020 00:42:02,0,0,0.39448446
14/11/2020 00:42:03,0,0,0.394257873
14/11/2020 00:42:04,0,0,0.394031256
14/11/2020 00:42:05,0,0,0.393804669
14/11/2020 00:42:06,0,0,0.393578053
14/11/2020 00:42:07,0,0,0.393351465
14/11/2020 00:42:08,0,0,0.393124849
14/11/2020 00:42:09,0,0,0.392898262
14/11/2020 00:42:10,0,0,0.392671674
14/11/2020 00:42:11,0,0,0.392445058
14/11/2020 00:42:12,0,0,0.392218471
14/11/2020 00:42:13,0,0,0.391991854
14/11/2020 00:42:14,0,0,0.391765267
14/11/2020 00:42:15,0,0,0.39153868
14/11/2020 00:42:16,0,0,0.391312063
14/11/2020 00:42:17,0,0,0.391085476
14/11/2020 00:42:18,0,0,0.390858859
14/11/2020 00:42:19,0,0,0.390632272
14/11/2020 00:42:20,0,0,0.390405685
14/11/2020 00:42:21,0,0,0.390179068
14/11/2020 00:42:22,0,0,0.389952481
14/11/2020 00:42:23,0,0,0.389725864
14/11/2020 00:42:24,0,0,0.389499277
14/11/2020 00:42:25,0,0,0.38927269
14/11/2020 00:42:26,0,0,0.389046073
14/11/2020 00:42:27,0,0,0.388819486
14/11/2020 00:42:28,0,0,0.388592869
14/11/2020 00:42:29,0,0,0.388366282
14/11/2020 00:42:30,0,0,0.388139695
14/11/2020 00:42:31,0,0,0.387913078
14/11/2020 00:42:32,0,0,0.387686491
14/11/2020 00:42:33,0,0,0.387459874
14/11/2020 00:42:34,0,0,0.387233287
14/11/2020 00:42:35,0,0,0.3870067
14/11/2020 00:42:36,0,0,0.386780083
14/11/2020 00:42:37,0,0,0.386553496
14/11/2020 00:42:38,0,0,0.386326879
14/11/2020 00:42:39,0,0,0.386100292
14/11/2020 00:42:40,0,0,0.385873675
14/11/2020 00:42:41,0,0,0.385647088
14/11/2020 00:42:42,0,0,0.385420501
14/11/2020 00:42:43,0,0,0.385193884
14/11/2020 00:42:44,0,0,0.384967297
14/11/2020 00:42:45,0,0,0.38474068
14/11/2020 00:42:46,0,0,0.384514093
14/11/2020 00:42:47,0,0,0.384287506
14/11/2020 00:42:48,0,0,0.384060889
14/11/2020 00:42:49,0,0,0.383834302
14/11/2020 00:42:50,0,0,0.383607686
14/11/2020 00:42:51,0,0,0.383381099
14/11/2020 00:42:52,0,0,0.383154511
14/11/2020 00:42:53,0,0,0.382927895
14/11/2020 00:42:54,0,0,0.382701308
14/11/2020 00:42:55,0,0,0.382474691
14/11/2020 00:42:56,0,0,0.382248104
14/11/2020 00:42:57,0,0,0.382021517
14/11/2020 00:42:58,0,0,0.3817949
14/11/2020 00:42:59,0,0,0.381568313
14/11/2020 00:43:00,0,0,0.381341696
14/11/2020 00:43:01,0,0,0.381115109
14/11/2020 00:43:02,0,0,0.380888522
14/11/2020 00:43:03,0,0,0.380661905
14/11/2020 00:43:04,0,0,0.380435318
14/11/2020 00:43:05,0,0,0.380208701
14/11/2020 00:43:06,0,0,0.379982114
14/11/2020 00:43:07,0,0,0.379755527
14/11/2020 00:43:08,0,0,0.37952891
14/11/2020 00:43:09,0,0,0.379302323
14/11/2020 00:43:10,0,0,0.379075706
14/11/2020 00:43:11,0,0,0.378849119
14/11/2020 00:43:12,0,0,0.378622502
14/11/2020 00:43:13,0,0,0.378395915
14/11/2020 00:43:14,0,0,0.378169328
14/11/2020 00:43:15,0,0,0.377942711
14/11/2020 00:43:16,0,0,0.377716124
14/11/2020 00:43:17,0,0,0.377489507
14/11/2020 00:43:18,0,0,0.37726292
14/11/2020 00:43:19,0,0,0.377036333
14/11/2020 00:43:20,0,0,0.376809716
14/11/2020 00:43:21,0,0,0.376583129
14/11/2020 00:43:22,0,0,0.376356512
14/11/2020 00:43:23,0,0,0.376129925
14/11/2020 00:43:24,0,0,0.375903338
14/11/2020 00:43:25,0,0,0.375676721
14/11/2020 00:43:26,0,0,0.375450134
14/11/2020 00:43:27,0,0,0.375223517
14/11/2020 00:43:28,0,0,0.37499693
14/11/2020 00:43:29,0,0,0.374770343
14/11/2020 00:43:30,0,0,0.374543726
14/11/2020 00:43:31,0,0,0.374317139
14/11/2020 00:43:32,0,0,0.374090523
14/11/2020 00:43:33,0,0,0.373863935
14/11/2020 00:43:34,0,0,0.373637348
14/11/2020 00:43:35,0,0,0.373410732
14/11/2020 00:43:36,0,0,0.373184144
14/11/2020 00:43:37,0,0,0.372957528
14/11/2020 00:43:38,0,0,0.372730941
14/11/2020 00:43:39,0,0,0.372504324
14/11/2020 00:43:40,0,0,0.372277737
14/11/2020 00:43:41,0,0,0.37205115
14/11/2020 00:43:42,0,0,0.371824533
14/11/2020 00:43:43,0,0,0.371597946
14/11/2020 00:43:44,0,0,0.371371329
14/11/2020 00:43:45,0,0,0.371144742
14/11/2020 00:43:46,0,0,0.370918155
14/11/2020 00:43:47,0,0,0.370691538
14/11/2020 00:43:48,0,0,0.370464951
14/11/2020 00:43:49,0,0,0.370238334
14/11/2020 00:43:50,0,0,0.370011747
14/11/2020 00:43:51,0,0,0.36978516
14/11/2020 00:43:52,0,0,0.369558543
14/11/2020 00:43:53,0,0,0.369331956
14/11/2020 00:43:54,0,0,0.369105339
14/11/2020 00:43:55,0,0,0.368878752
14/11/2020 00:43:56,0,0,0.368652165
14/11/2020 00:43:57,0,0,0.368425548
14/11/2020 00:43:58,0,0,0.368198961
14/11/2020 00:43:59,0,0,0.367972344
14/11/2020 00:44:00,0,0,0.367745757
14/11/2020 00:44:01,0,0,0.36751917
14/11/2020 00:44:02,0,0,0.367292553
14/11/2020 00:44:03,0,0,0.367065966
14/11/2020 00:44:04,0,0,0.366839349
14/11/2020 00:44:05,0,0,0.366612762
14/11/2020 00:44:06,0,0,0.366386175
14/11/2020 00:44:07,0,0,0.366159558
14/11/2020 00:44:08,0,0,0.365932971
14/11/2020 00:44:09,0,0,0.365706354
14/11/2020 00:44:10,0,0,0.365479767
14/11/2020 00:44:11,0,0,0.36525315
14/11/2020 00:44:12,0,0,0.365026563
14/11/2020 00:44:13,0,0,0.364799976
14/11/2020 00:44:14,0,0,0.364573359
14/11/2020 00:44:15,0,0,0.364346772
14/11/2020 00:44:16,0,0,0.364120156
14/11/2020 00:44:17,0,0,0.363893569
14/11/2020 00:44:18,0,0,0.363666981
14/11/2020 00:44:19,0,0,0.363440365
14/11/2020 00:44:20,0,0,0.363213778
14/11/2020 00:44:21,0,0,0.362987161
14/11/2020 00:44:22,0,0,0.362760574
14/11/2020 00:44:23,0,0,0.362533987
14/11/2020 00:44:24,0,0,0.36230737
14/11/2020 00:44:25,0,0,0.362080783
14/11/2020 00:44:26,0,0,0.361854166
14/11/2020 00:44:27,0,0,0.361627579
14/11/2020 00:44:28,0,0,0.361400992
14/11/2020 00:44:29,0,0,0.361174375
14/11/2020 00:44:30,0,0,0.360947788
14/11/2020 00:44:31,0,0,0.360721171
14/11/2020 00:44:32,0,0,0.360494584
14/11/2020 00:44:33,0,0,0.360267997
14/11/2020 00:44:34,0,0,0.36004138
14/11/2020 00:44:35,0,0,0.359814793
14/11/2020 00:44:36,0,0,0.359588176
14/11/2020 00:44:37,0,0,0.359361589
14/11/2020 00:44:38,0,0,0.359135002
14/11/2020 00:44:39,0,0,0.358908385
14/11/2020 00:44:40,0,0,0.358681798
14/11/2020 00:44:41,0,0,0.358455181
14/11/2020 00:44:42,0,0,0.358228594
14/11/2020 00:44:43,0,0,0.358001977
14/11/2020 00:44:44,0,0,0.35777539
14/11/2020 00:44:45,0,0,0.357548803
14/11/2020 00:44:46,0,0,0.357322186
14/11/2020 00:44:47,0,0,0.357095599
14/11/2020 00:44:48,0,0,0.356868982
14/11/2020 00:44:49,0,0,0.356642395
14/11/2020 00:44:50,0,0,0.356415808
14/11/2020 00:44:51,0,0,0.356189191
14/11/2020 00:44:52,0,0,0.355962604
14/11/2020 00:44:53,0,0,0.355735987
14/11/2020 00:44:54,0,0,0.3555094
14/11/2020 00:44:55,0,0,0.355282813
14/11/2020 00:44:56,0,0,0.355056196
14/11/2020 00:44:57,0,0,0.354829609
14/11/2020 00:44:58,0,0,0.354602993
14/11/2020 00:44:59,0,0,0.354376405
14/11/2020 00:45:00,0,0,0.354149818
14/11/2020 00:45:01,0,0,0.353923202
14/11/2020 00:45:02,0,0,0.353696615
14/11/2020 00:45:03,0,0,0.353469998
14/11/2020 00:45:04,0,0,0.353243411
14/11/2020 00:45:05,0,0,0.353016824
14/11/2020 00:45:06,0,0,0.352790207
14/11/2020 00:45:07,0,0,0.35256362
14/11/2020 00:45:08,0,0,0.352337003
14/11/2020 00:45:09,0,0,0.352110416
14/11/2020 00:45:10,0,0,0.351883829
14/11/2020 00:45:11,0,0,0.351657212
14/11/2020 00:45:12,0,0,0.351430625
14/11/2020 00:45:13,0,0,0.351204008
14/11/2020 00:45:14,0,0,0.350977421
14/11/2020 00:45:15,0,0,0.350750804
14/11/2020 00:45:16,0,0,0.350524217
14/11/2020 00:45:17,0,0,0.35029763
14/11/2020 00:45:18,0,0,0.350071013
14/11/2020 00:45:19,0,0,0.349844426
14/11/2020 00:45:20,0,0,0.349617809
14/11/2020 00:45:21,0,0,0.349391222
14/11/2020 00:45:22,0,0,0.349164635
14/11/2020 00:45:23,0,0,0.348938018
14/11/2020 00:45:24,0,0,0.348711431
14/11/2020 00:45:25,0,0,0.348484814
14/11/2020 00:45:26,0,0,0.348258227
14/11/2020 00:45:27,0,0,0.34803164
14/11/2020 00:45:28,0,0,0.347805023
14/11/2020 00:45:29,0,0,0.347578436
14/11/2020 00:45:30,0,0,0.347351819
14/11/2020 00:45:31,0,0,0.347125232
14/11/2020 00:45:32,0,0,0.346898645
14/11/2020 00:45:33,0,0,0.346672028
14/11/2020 00:45:34,0,0,0.346445441
14/11/2020 00:45:35,0,0,0.346218824
14/11/2020 00:45:36,0,0,0.345992237
14/11/2020 00:45:37,0,0,0.34576565
14/11/2020 00:45:38,0,0,0.345539033
14/11/2020 00:45:39,0,0,0.345312446
14/11/2020 00:45:40,0,0,0.345085829
14/11/2020 00:45:41,0,0,0.344859242
14/11/2020 00:45:42,0,0,0.344632626
14/11/2020 00:45:43,0,0,0.344406039
14/11/2020 00:45:44,0,0,0.344179451
14/11/2020 00:45:45,0,0,0.343952835
14/11/2020 00:45:46,0,0,0.343726248
14/11/2020 00:45:47,0,0,0.343499631
14/11/2020 00:45:48,0,0,0.343273044
14/11/2020 00:45:49,0,0,0.343046457
14/11/2020 00:45:50,0,0,0.34281984
14/11/2020 00:45:51,0,0,0.342593253
14/11/2020 00:45:52,0,0,0.342366636
14/11/2020 00:45:53,0,0,0.342140049
14/11/2020 00:45:54,0,0,0.341913462
14/11/2020 00:45:55,0,0,0.341686845
14/11/2020 00:45:56,0,0,0.341460258
14/11/2020 00:45:57,0,0,0.341233641
14/11/2020 00:45:58,0,0,0.341007054
14/11/2020 00:45:59,0,0,0.340780467
14/11/2020 00:46:00,0,0,0.34055385
14/11/2020 00:46:01,0,0,0.340327263
14/11/2020 00:46:02,0,0,0.340100646
14/11/2020 00:46:03,0,0,0.339874059
14/11/2020 00:46:04,0,0,0.339647472
14/11/2020 00:46:05,0,0,0.339420855
14/11/2020 00:46:06,0,0,0.339194268
14/11/2020 00:46:07,0,0,0.338967651
14/11/2020 00:46:08,0,0,0.338741064
14/11/2020 00:46:09,0,0,0.338514477
14/11/2020 00:46:10,0,0,0.33828786
14/11/2020 00:46:11,0,0,0.338061273
14/11/2020 00:46:12,0,0,0.337834656
14/11/2020 00:46:13,0,0,0.337608069
14/11/2020 00:46:14,0,0,0.337381452
14/11/2020 00:46:15,0,0,0.337154865
14/11/2020 00:46:16,0,0,0.336928278
14/11/2020 00:46:17,0,0,0.336701661
14/11/2020 00:46:18,0,0,0.336475074
14/11/2020 00:46:19,0,0,0.336248457
14/11/2020 00:46:20,0,0,0.33602187
14/11/2020 00:46:21,0,0,0.335795283
14/11/2020 00:46:22,0,0,0.335568666
14/11/2020 00:46:23,0,0,0.335342079
14/11/2020 00:46:24,0,0,0.335115463
14/11/2020 00:46:25,0,0,0.334888875
14/11/2020 00:46:26,0,0,0.334662288
14/11/2020 00:46:27,0,0,0.334435672
14/11/2020 00:46:28,0,0,0.334209085
14/11/2020 00:46:29,0,0,0.333982468
14/11/2020 00:46:30,0,0,0.333755881
14/11/2020 00:46:31,0,0,0.333529294
14/11/2020 00:46:32,0,0,0.333302677
14/11/2020 00:46:33,0,0,0.33307609
14/11/2020 00:46:34,0,0,0.332849473
14/11/2020 00:46:35,0,0,0.332622886
14/11/2020 00:46:36,0,0,0.332396299
14/11/2020 00:46:37,0,0,0.332169682
14/11/2020 00:46:38,0,0,0.331943095
14/11/2020 00:46:39,0,0,0.331716478
14/11/2020 00:46:40,0,0,0.331489891
14/11/2020 00:46:41,0,0,0.331263304
14/11/2020 00:46:42,0,0,0.331036687
14/11/2020 00:46:43,0,0,0.3308101
14/11/2020 00:46:44,0,0,0.330583483
14/11/2020 00:46:45,0,0,0.330356896
14/11/2020 00:46:46,0,0,0.330130279
14/11/2020 00:46:47,0,0,0.329903692
14/11/2020 00:46:48,0,0,0.329677105
14/11/2020 00:46:49,0,0,0.329450488
14/11/2020 00:46:50,0,0,0.329223901
14/11/2020 00:46:51,0,0,0.328997284
14/11/2020 00:46:52,0,0,0.328770697
14/11/2020 00:46:53,0,0,0.32854411
14/11/2020 00:46:54,0,0,0.328317493
14/11/2020 00:46:55,0,0,0.328090906
14/11/2020 00:46:56,0,0,0.327864289
14/11/2020 00:46:57,0,0,0.327637702
14/11/2020 00:46:58,0,0,0.327411115
14/11/2020 00:46:59,0,0,0.327184498
14/11/2020 00:47:00,0,0,0.326957911
14/11/2020 00:47:01,0,0,0.326731294
14/11/2020 00:47:02,0,0,0.326504707
14/11/2020 00:47:03,0,0,0.32627812
14/11/2020 00:47:04,0,0,0.326051503
14/11/2020 00:47:05,0,0,0.325824916
14/11/2020 00:47:06,0,0,0.3255983
14/11/2020 00:47:07,0,0,0.325371712
14/11/2020 00:47:08,0,0,0.325145125
14/11/2020 00:47:09,0,0,0.324918509
14/11/2020 00:47:10,0,0,0.324691921
14/11/2020 00:47:11,0,0,0.324465305
14/11/2020 00:47:12,0,0,0.324238718
14/11/2020 00:47:13,0,0,0.32401213
14/11/2020 00:47:14,0,0,0.323785514
14/11/2020 00:47:15,0,0,0.323558927
14/11/2020 00:47:16,0,0,0.32333231
14/11/2020 00:47:17,0,0,0.323105723
14/11/2020 00:47:18,0,0,0.322879106
14/11/2020 00:47:19,0,0,0.322652519
14/11/2020 00:47:20,0,0,0.322425932
14/11/2020 00:47:21,0,0,0.322199315
14/11/2020 00:47:22,0,0,0.321972728
14/11/2020 00:47:23,0,0,0.321746111
14/11/2020 00:47:24,0,0,0.321519524
14/11/2020 00:47:25,0,0,0.321292937
14/11/2020 00:47:26,0,0,0.32106632
14/11/2020 00:47:27,0,0,0.320839733
14/11/2020 00:47:28,0,0,0.320613116
14/11/2020 00:47:29,0,0,0.320386529
14/11/2020 00:47:30,0,0,0.320159942
14/11/2020 00:47:31,0,0,0.319933325
14/11/2020 00:47:32,0,0,0.319706738
14/11/2020 00:47:33,0,0,0.319480121
14/11/2020 00:47:34,0,0,0.319253534
14/11/2020 00:47:35,0,0,0.319026947
14/11/2020 00:47:36,0,0,0.31880033
14/11/2020 00:47:37,0,0,0.318573743
14/11/2020 00:47:38,0,0,0.318347126
14/11/2020 00:47:39,0,0,0.318120539
14/11/2020 00:47:40,0,0,0.317893952
14/11/2020 00:47:41,0,0,0.317667335
14/11/2020 00:47:42,0,0,0.317440748
14/11/2020 00:47:43,0,0,0.317214131
14/11/2020 00:47:44,0,0,0.316987544
14/11/2020 00:47:45,0,0,0.316760957
14/11/2020 00:47:46,0,0,0.31653434
14/11/2020 00:47:47,0,0,0.316307753
14/11/2020 00:47:48,0,0,0.316081136
14/11/2020 00:47:49,0,0,0.315854549
14/11/2020 00:47:50,0,0,0.315627933
14/11/2020 00:47:51,0,0,0.315401345
14/11/2020 00:47:52,0,0,0.315174758
14/11/2020 00:47:53,0,0,0.314948142
14/11/2020 00:47:54,0,0,0.314721555
14/11/2020 00:47:55,0,0,0.314494938
14/11/2020 00:47:56,0,0,0.314268351
14/11/2020 00:47:57,0,0,0.314041764
14/11/2020 00:47:58,0,0,0.313815147
14/11/2020 00:47:59,0,0,0.31358856
14/11/2020 00:48:00,0,0,0.313361943
