Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:48:01,0,0,0.313135356
14/11/2020 00:48:02,0,0,0.312908769
14/11/2020 00:48:03,0,0,0.312682152
14/11/2020 00:48:04,0,0,0.312455565
14/11/2020 00:48:05,0,0,0.312228948
14/11/2020 00:48:06,0,0,0.312002361
14/11/2020 00:48:07,0,0,0.311775774
14/11/2020 00:48:08,0,0,0.311549157
14/11/2020 00:48:09,0,0,0.31132257
14/11/2020 00:48:10,0,0,0.311095953
14/11/2020 00:48:11,0,0,0.310869366
14/11/2020 00:48:12,0,0,0.310642779
14/11/2020 00:48:13,0,0,0.310416162
14/11/2020 00:48:14,0,0,0.310189575
14/11/2020 00:48:15,0,0,0.309962958
14/11/2020 00:48:16,0,0,0.309736371
14/11/2020 00:48:17,0,0,0.309509754
14/11/2020 00:48:18,0,0,0.309283167
14/11/2020 00:48:19,0,0,0.30905658
14/11/2020 00:48:20,0,0,0.308829963
14/11/2020 00:48:21,0,0,0.308603376
14/11/2020 00:48:22,0,0,0.308376759
14/11/2020 00:48:23,0,0,0.308150172
14/11/2020 00:48:24,0,0,0.307923585
14/11/2020 00:48:25,0,0,0.307696968
14/11/2020 00:48:26,0,0,0.307470381
14/11/2020 00:48:27,0,0,0.307243764
14/11/2020 00:48:28,0,0,0.307017177
14/11/2020 00:48:29,0,0,0.30679059
14/11/2020 00:48:30,0,0,0.306563973
14/11/2020 00:48:31,0,0,0.306337386
14/11/2020 00:48:32,0,0,0.30611077
14/11/2020 00:48:33,0,0,0.305884182
14/11/2020 00:48:34,0,0,0.305657595
14/11/2020 00:48:35,0,0,0.305430979
14/11/2020 00:48:36,0,0,0.305204391
14/11/2020 00:48:37,0,0,0.304977775
14/11/2020 00:48:38,0,0,0.304751188
14/11/2020 00:48:39,0,0,0.304524601
14/11/2020 00:48:40,0,0,0.304297984
14/11/2020 00:48:41,0,0,0.304071397
14/11/2020 00:48:42,0,0,0.30384478
14/11/2020 00:48:43,0,0,0.303618193
14/11/2020 00:48:44,0,0,0.303391606
14/11/2020 00:48:45,0,0,0.303164989
14/11/2020 00:48:46,0,0,0.302938402
14/11/2020 00:48:47,0,0,0.302711785
14/11/2020 00:48:48,0,0,0.302485198
14/11/2020 00:48:49,0,0,0.302258581
14/11/2020 00:48:50,0,0,0.302031994
14/11/2020 00:48:51,0,0,0.301805407
14/11/2020 00:48:52,0,0,0.30157879
14/11/2020 00:48:53,0,0,0.301352203
14/11/2020 00:48:54,0,0,0.301125586
14/11/2020 00:48:55,0,0,0.300898999
14/11/2020 00:48:56,0,0,0.300672412
14/11/2020 00:48:57,0,0,0.300445795
14/11/2020 00:48:58,0,0,0.300219208
14/11/2020 00:48:59,0,0,0.299992591
14/11/2020 00:49:00,0,0,0.299766004
14/11/2020 00:49:01,0,0,0.299539417
14/11/2020 00:49:02,0,0,0.2993128
14/11/2020 00:49:03,0,0,0.299086213
14/11/2020 00:49:04,0,0,0.298859596
14/11/2020 00:49:05,0,0,0.298633009
14/11/2020 00:49:06,0,0,0.298406422
14/11/2020 00:49:07,0,0,0.298179805
14/11/2020 00:49:08,0,0,0.297953218
14/11/2020 00:49:09,0,0,0.297726601
14/11/2020 00:49:10,0,0,0.297500014
14/11/2020 00:49:11,0,0,0.297273427
14/11/2020 00:49:12,0,0,0.29704681
14/11/2020 00:49:13,0,0,0.296820223
14/11/2020 00:49:14,0,0,0.296593606
14/11/2020 00:49:15,0,0,0.296367019
14/11/2020 00:49:16,0,0,0.296140432
14/11/2020 00:49:17,0,0,0.295913815
14/11/2020 00:49:18,0,0,0.295687228
14/11/2020 00:49:19,0,0,0.295460612
14/11/2020 00:49:20,0,0,0.295234025
14/11/2020 00:49:21,0,0,0.295007408
14/11/2020 00:49:22,0,0,0.294780821
14/11/2020 00:49:23,0,0,0.294554234
14/11/2020 00:49:24,0,0,0.294327617
14/11/2020 00:49:25,0,0,0.29410103
14/11/2020 00:49:26,0,0,0.293874413
14/11/2020 00:49:27,0,0,0.293647826
14/11/2020 00:49:28,0,0,0.293421239
14/11/2020 00:49:29,0,0,0.293194622
14/11/2020 00:49:30,0,0,0.292968035
14/11/2020 00:49:31,0,0,0.292741418
14/11/2020 00:49:32,0,0,0.292514831
14/11/2020 00:49:33,0,0,0.292288244
14/11/2020 00:49:34,0,0,0.292061627
14/11/2020 00:49:35,0,0,0.29183504
14/11/2020 00:49:36,0,0,0.291608423
14/11/2020 00:49:37,0,0,0.291381836
14/11/2020 00:49:38,0,0,0.291155249
14/11/2020 00:49:39,0,0,0.290928632
14/11/2020 00:49:40,0,0,0.290702045
14/11/2020 00:49:41,0,0,0.290475428
14/11/2020 00:49:42,0,0,0.290248841
14/11/2020 00:49:43,0,0,0.290022254
14/11/2020 00:49:44,0,0,0.289795637
14/11/2020 00:49:45,0,0,0.28956905
14/11/2020 00:49:46,0,0,0.289342433
14/11/2020 00:49:47,0,0,0.289115846
14/11/2020 00:49:48,0,0,0.288889259
14/11/2020 00:49:49,0,0,0.288662642
14/11/2020 00:49:50,0,0,0.288436055
14/11/2020 00:49:51,0,0,0.288209438
14/11/2020 00:49:52,0,0,0.287982851
14/11/2020 00:49:53,0,0,0.287756234
14/11/2020 00:49:54,0,0,0.287529647
14/11/2020 00:49:55,0,0,0.28730306
14/11/2020 00:49:56,0,0,0.287076443
14/11/2020 00:49:57,0,0,0.286849856
14/11/2020 00:49:58,0,0,0.28662324
14/11/2020 00:49:59,0,0,0.286396652
14/11/2020 00:50:00,0,0,0.286170065
14/11/2020 00:50:01,0,0,0.285943449
14/11/2020 00:50:02,0,0,0.285716861
14/11/2020 00:50:03,0,0,0.285490245
14/11/2020 00:50:04,0,0,0.285263658
14/11/2020 00:50:05,0,0,0.285037071
14/11/2020 00:50:06,0,0,0.284810454
14/11/2020 00:50:07,0,0,0.284583867
14/11/2020 00:50:08,0,0,0.28435725
14/11/2020 00:50:09,0,0,0.284130663
14/11/2020 00:50:10,0,0,0.283904076
14/11/2020 00:50:11,0,0,0.283677459
14/11/2020 00:50:12,0,0,0.283450872
14/11/2020 00:50:13,0,0,0.283224255
14/11/2020 00:50:14,0,0,0.282997668
14/11/2020 00:50:15,0,0,0.282771081
14/11/2020 00:50:16,0,0,0.282544464
14/11/2020 00:50:17,0,0,0.282317877
14/11/2020 00:50:18,0,0,0.28209126
14/11/2020 00:50:19,0,0,0.281864673
14/11/2020 00:50:20,0,0,0.281638056
14/11/2020 00:50:21,0,0,0.281411469
14/11/2020 00:50:22,0,0,0.281184882
14/11/2020 00:50:23,0,0,0.280958265
14/11/2020 00:50:24,0,0,0.280731678
14/11/2020 00:50:25,0,0,0.280505061
14/11/2020 00:50:26,0,0,0.280278474
14/11/2020 00:50:27,0,0,0.280051887
14/11/2020 00:50:28,0,0,0.27982527
14/11/2020 00:50:29,0,0,0.279598683
14/11/2020 00:50:30,0,0,0.279372066
14/11/2020 00:50:31,0,0,0.279145479
14/11/2020 00:50:32,0,0,0.278918892
14/11/2020 00:50:33,0,0,0.278692275
14/11/2020 00:50:34,0,0,0.278465688
14/11/2020 00:50:35,0,0,0.278239071
14/11/2020 00:50:36,0,0,0.278012484
14/11/2020 00:50:37,0,0,0.277785897
14/11/2020 00:50:38,0,0,0.27755928
14/11/2020 00:50:39,0,0,0.277332693
14/11/2020 00:50:40,0,0,0.277106076
14/11/2020 00:50:41,0,0,0.276879489
14/11/2020 00:50:42,0,0,0.276652902
14/11/2020 00:50:43,0,0,0.276426286
14/11/2020 00:50:44,0,0,0.276199698
14/11/2020 00:50:45,0,0,0.275973082
14/11/2020 00:50:46,0,0,0.275746495
14/11/2020 00:50:47,0,0,0.275519907
14/11/2020 00:50:48,0,0,0.275293291
14/11/2020 00:50:49,0,0,0.275066704
14/11/2020 00:50:50,0,0,0.274840087
14/11/2020 00:50:51,0,0,0.2746135
14/11/2020 00:50:52,0,0,0.274386883
14/11/2020 00:50:53,0,0,0.274160296
14/11/2020 00:50:54,0,0,0.273933709
14/11/2020 00:50:55,0,0,0.273707092
14/11/2020 00:50:56,0,0,0.273480505
14/11/2020 00:50:57,0,0,0.273253888
14/11/2020 00:50:58,0,0,0.273027301
14/11/2020 00:50:59,0,0,0.272800714
14/11/2020 00:51:00,0,0,0.272574097
14/11/2020 00:51:01,0,0,0.27234751
14/11/2020 00:51:02,0,0,0.272120893
14/11/2020 00:51:03,0,0,0.271894306
14/11/2020 00:51:04,0,0,0.271667719
14/11/2020 00:51:05,0,0,0.271441102
14/11/2020 00:51:06,0,0,0.271214515
14/11/2020 00:51:07,0,0,0.270987898
14/11/2020 00:51:08,0,0,0.270761311
14/11/2020 00:51:09,0,0,0.270534724
14/11/2020 00:51:10,0,0,0.270308107
14/11/2020 00:51:11,0,0,0.27008152
14/11/2020 00:51:12,0,0,0.269854903
14/11/2020 00:51:13,0,0,0.269628316
14/11/2020 00:51:14,0,0,0.269401729
14/11/2020 00:51:15,0,0,0.269175112
14/11/2020 00:51:16,0,0,0.268948525
14/11/2020 00:51:17,0,0,0.268721908
14/11/2020 00:51:18,0,0,0.268495321
14/11/2020 00:51:19,0,0,0.268268734
14/11/2020 00:51:20,0,0,0.268042117
14/11/2020 00:51:21,0,0,0.26781553
14/11/2020 00:51:22,0,0,0.267588913
14/11/2020 00:51:23,0,0,0.267362326
14/11/2020 00:51:24,0,0,0.26713571
14/11/2020 00:51:25,0,0,0.266909122
14/11/2020 00:51:26,0,0,0.266682535
14/11/2020 00:51:27,0,0,0.266455919
14/11/2020 00:51:28,0,0,0.266229331
14/11/2020 00:51:29,0,0,0.266002715
14/11/2020 00:51:30,0,0,0.265776128
14/11/2020 00:51:31,0,0,0.265549541
14/11/2020 00:51:32,0,0,0.265322924
14/11/2020 00:51:33,0,0,0.265096337
14/11/2020 00:51:34,0,0,0.26486972
14/11/2020 00:51:35,0,0,0.264643133
14/11/2020 00:51:36,0,0,0.264416546
14/11/2020 00:51:37,0,0,0.264189929
14/11/2020 00:51:38,0,0,0.263963342
14/11/2020 00:51:39,0,0,0.263736725
14/11/2020 00:51:40,0,0,0.263510138
14/11/2020 00:51:41,0,0,0.263283551
14/11/2020 00:51:42,0,0,0.263056934
14/11/2020 00:51:43,0,0,0.262830347
14/11/2020 00:51:44,0,0,0.26260373
14/11/2020 00:51:45,0,0,0.262377143
14/11/2020 00:51:46,0,0,0.262150556
14/11/2020 00:51:47,0,0,0.261923939
14/11/2020 00:51:48,0,0,0.261697352
14/11/2020 00:51:49,0,0,0.261470735
14/11/2020 00:51:50,0,0,0.261244148
14/11/2020 00:51:51,0,0,0.261017561
14/11/2020 00:51:52,0,0,0.260790944
14/11/2020 00:51:53,0,0,0.260564357
14/11/2020 00:51:54,0,0,0.26033774
14/11/2020 00:51:55,0,0,0.260111153
14/11/2020 00:51:56,0,0,0.259884536
14/11/2020 00:51:57,0,0,0.259657949
14/11/2020 00:51:58,0,0,0.259431362
14/11/2020 00:51:59,0,0,0.259204745
14/11/2020 00:52:00,0,0,0.258978158
14/11/2020 00:52:01,0,0,0.258751541
14/11/2020 00:52:02,0,0,0.258524954
14/11/2020 00:52:03,0,0,0.258298367
14/11/2020 00:52:04,0,0,0.25807175
14/11/2020 00:52:05,0,0,0.257845163
14/11/2020 00:52:06,0,0,0.257618546
14/11/2020 00:52:07,0,0,0.257391959
14/11/2020 00:52:08,0,0,0.257165372
14/11/2020 00:52:09,0,0,0.256938756
14/11/2020 00:52:10,0,0,0.256712168
14/11/2020 00:52:11,0,0,0.256485552
14/11/2020 00:52:12,0,0,0.256258965
14/11/2020 00:52:13,0,0,0.256032377
14/11/2020 00:52:14,0,0,0.255805761
14/11/2020 00:52:15,0,0,0.255579174
14/11/2020 00:52:16,0,0,0.255352557
14/11/2020 00:52:17,0,0,0.25512597
14/11/2020 00:52:18,0,0,0.254899383
14/11/2020 00:52:19,0,0,0.254672766
14/11/2020 00:52:20,0,0,0.254446179
14/11/2020 00:52:21,0,0,0.254219562
14/11/2020 00:52:22,0,0,0.253992975
14/11/2020 00:52:23,0,0,0.253766358
14/11/2020 00:52:24,0,0,0.253539771
14/11/2020 00:52:25,0,0,0.253313184
14/11/2020 00:52:26,0,0,0.253086567
14/11/2020 00:52:27,0,0,0.25285998
14/11/2020 00:52:28,0,0,0.252633363
14/11/2020 00:52:29,0,0,0.252406776
14/11/2020 00:52:30,0,0,0.252180189
14/11/2020 00:52:31,0,0,0.251953572
14/11/2020 00:52:32,0,0,0.251726985
14/11/2020 00:52:33,0,0,0.251500368
14/11/2020 00:52:34,0,0,0.251273781
14/11/2020 00:52:35,0,0,0.251047194
14/11/2020 00:52:36,0,0,0.250820577
14/11/2020 00:52:37,0,0,0.25059399
14/11/2020 00:52:38,0,0,0.250367373
14/11/2020 00:52:39,0,0,0.250140786
14/11/2020 00:52:40,0,0,0.249914184
14/11/2020 00:52:41,0,0,0.249687582
14/11/2020 00:52:42,0,0,0.249460995
14/11/2020 00:52:43,0,0,0.249234393
14/11/2020 00:52:44,0,0,0.249007791
14/11/2020 00:52:45,0,0,0.248781189
14/11/2020 00:52:46,0,0,0.248554587
14/11/2020 00:52:47,0,0,0.248327985
14/11/2020 00:52:48,0,0,0.248101398
14/11/2020 00:52:49,0,0,0.247874796
14/11/2020 00:52:50,0,0,0.247648194
14/11/2020 00:52:51,0,0,0.247421592
14/11/2020 00:52:52,0,0,0.247194991
14/11/2020 00:52:53,0,0,0.246968403
14/11/2020 00:52:54,0,0,0.246741802
14/11/2020 00:52:55,0,0,0.2465152
14/11/2020 00:52:56,0,0,0.246288598
14/11/2020 00:52:57,0,0,0.246061996
14/11/2020 00:52:58,0,0,0.245835409
14/11/2020 00:52:59,0,0,0.245608807
14/11/2020 00:53:00,0,0,0.245382205
14/11/2020 00:53:01,0,0,0.245155603
14/11/2020 00:53:02,0,0,0.244929001
14/11/2020 00:53:03,0,0,0.244702399
14/11/2020 00:53:04,0,0,0.244475812
14/11/2020 00:53:05,0,0,0.24424921
14/11/2020 00:53:06,0,0,0.244022608
14/11/2020 00:53:07,0,0,0.243796006
14/11/2020 00:53:08,0,0,0.243569404
14/11/2020 00:53:09,0,0,0.243342817
14/11/2020 00:53:10,0,0,0.243116215
14/11/2020 00:53:11,0,0,0.242889613
14/11/2020 00:53:12,0,0,0.242663011
14/11/2020 00:53:13,0,0,0.242436409
14/11/2020 00:53:14,0,0,0.242209822
14/11/2020 00:53:15,0,0,0.24198322
14/11/2020 00:53:16,0,0,0.241756618
14/11/2020 00:53:17,0,0,0.241530016
14/11/2020 00:53:18,0,0,0.241303414
14/11/2020 00:53:19,0,0,0.241076812
14/11/2020 00:53:20,0,0,0.240850225
14/11/2020 00:53:21,0,0,0.240623623
14/11/2020 00:53:22,0,0,0.240397021
14/11/2020 00:53:23,0,0,0.240170419
14/11/2020 00:53:24,0,0,0.239943817
14/11/2020 00:53:25,0,0,0.23971723
14/11/2020 00:53:26,0,0,0.239490628
14/11/2020 00:53:27,0,0,0.239264026
14/11/2020 00:53:28,0,0,0.239037424
14/11/2020 00:53:29,0,0,0.238810822
14/11/2020 00:53:30,0,0,0.238584235
14/11/2020 00:53:31,0,0,0.238357633
14/11/2020 00:53:32,0,0,0.238131031
14/11/2020 00:53:33,0,0,0.237904429
14/11/2020 00:53:34,0,0,0.237677827
14/11/2020 00:53:35,0,0,0.237451226
14/11/2020 00:53:36,0,0,0.237224638
14/11/2020 00:53:37,0,0,0.236998037
14/11/2020 00:53:38,0,0,0.236771435
14/11/2020 00:53:39,0,0,0.236544833
14/11/2020 00:53:40,0,0,0.236318231
14/11/2020 00:53:41,0,0,0.236091644
14/11/2020 00:53:42,0,0,0.235865042
14/11/2020 00:53:43,0,0,0.23563844
14/11/2020 00:53:44,0,0,0.235411838
14/11/2020 00:53:45,0,0,0.235185236
14/11/2020 00:53:46,0,0,0.234958649
14/11/2020 00:53:47,0,0,0.234732047
14/11/2020 00:53:48,0,0,0.234505445
14/11/2020 00:53:49,0,0,0.234278843
14/11/2020 00:53:50,0,0,0.234052241
14/11/2020 00:53:51,0,0,0.233825639
14/11/2020 00:53:52,0,0,0.233599052
14/11/2020 00:53:53,0,0,0.23337245
14/11/2020 00:53:54,0,0,0.233145848
14/11/2020 00:53:55,0,0,0.232919246
14/11/2020 00:53:56,0,0,0.232692644
14/11/2020 00:53:57,0,0,0.232466057
14/11/2020 00:53:58,0,0,0.232239455
14/11/2020 00:53:59,0,0,0.232012853
14/11/2020 00:54:00,0,0,0.231786251
14/11/2020 00:54:01,0,0,0.231559649
14/11/2020 00:54:02,0,0,0.231333062
14/11/2020 00:54:03,0,0,0.23110646
14/11/2020 00:54:04,0,0,0.230879858
14/11/2020 00:54:05,0,0,0.230653256
14/11/2020 00:54:06,0,0,0.230426654
14/11/2020 00:54:07,0,0,0.230200052
14/11/2020 00:54:08,0,0,0.229973465
14/11/2020 00:54:09,0,0,0.229746863
14/11/2020 00:54:10,0,0,0.229520261
14/11/2020 00:54:11,0,0,0.229293659
14/11/2020 00:54:12,0,0,0.229067057
14/11/2020 00:54:13,0,0,0.22884047
14/11/2020 00:54:14,0,0,0.228613868
14/11/2020 00:54:15,0,0,0.228387266
14/11/2020 00:54:16,0,0,0.228160664
14/11/2020 00:54:17,0,0,0.227934062
14/11/2020 00:54:18,0,0,0.227707475
14/11/2020 00:54:19,0,0,0.227480873
14/11/2020 00:54:20,0,0,0.227254272
14/11/2020 00:54:21,0,0,0.22702767
14/11/2020 00:54:22,0,0,0.226801068
14/11/2020 00:54:23,0,0,0.226574466
14/11/2020 00:54:24,0,0,0.226347879
14/11/2020 00:54:25,0,0,0.226121277
14/11/2020 00:54:26,0,0,0.225894675
14/11/2020 00:54:27,0,0,0.225668073
14/11/2020 00:54:28,0,0,0.225441471
14/11/2020 00:54:29,0,0,0.225214884
14/11/2020 00:54:30,0,0,0.224988282
14/11/2020 00:54:31,0,0,0.22476168
14/11/2020 00:54:32,0,0,0.224535078
14/11/2020 00:54:33,0,0,0.224308476
14/11/2020 00:54:34,0,0,0.224081874
14/11/2020 00:54:35,0,0,0.223855287
14/11/2020 00:54:36,0,0,0.223628685
14/11/2020 00:54:37,0,0,0.223402083
14/11/2020 00:54:38,0,0,0.223175481
14/11/2020 00:54:39,0,0,0.222948879
14/11/2020 00:54:40,0,0,0.222722292
14/11/2020 00:54:41,0,0,0.22249569
14/11/2020 00:54:42,0,0,0.222269088
14/11/2020 00:54:43,0,0,0.222042486
14/11/2020 00:54:44,0,0,0.221815884
14/11/2020 00:54:45,0,0,0.221589297
14/11/2020 00:54:46,0,0,0.221362695
14/11/2020 00:54:47,0,0,0.221136093
14/11/2020 00:54:48,0,0,0.220909491
14/11/2020 00:54:49,0,0,0.220682889
14/11/2020 00:54:50,0,0,0.220456287
14/11/2020 00:54:51,0,0,0.2202297
14/11/2020 00:54:52,0,0,0.220003098
14/11/2020 00:54:53,0,0,0.219776496
14/11/2020 00:54:54,0,0,0.219549894
14/11/2020 00:54:55,0,0,0.219323292
14/11/2020 00:54:56,0,0,0.219096705
14/11/2020 00:54:57,0,0,0.218870103
14/11/2020 00:54:58,0,0,0.218643501
14/11/2020 00:54:59,0,0,0.218416899
14/11/2020 00:55:00,0,0,0.218190297
14/11/2020 00:55:01,0,0,0.21796371
14/11/2020 00:55:02,0,0,0.217737108
14/11/2020 00:55:03,0,0,0.217510507
14/11/2020 00:55:04,0,0,0.217283905
14/11/2020 00:55:05,0,0,0.217057303
14/11/2020 00:55:06,0,0,0.216830701
14/11/2020 00:55:07,0,0,0.216604114
14/11/2020 00:55:08,0,0,0.216377512
14/11/2020 00:55:09,0,0,0.21615091
14/11/2020 00:55:10,0,0,0.215924308
14/11/2020 00:55:11,0,0,0.215697706
14/11/2020 00:55:12,0,0,0.215471119
14/11/2020 00:55:13,0,0,0.215244517
14/11/2020 00:55:14,0,0,0.215017915
14/11/2020 00:55:15,0,0,0.214791313
14/11/2020 00:55:16,0,0,0.214564711
14/11/2020 00:55:17,0,0,0.214338124
14/11/2020 00:55:18,0,0,0.214111522
14/11/2020 00:55:19,0,0,0.21388492
14/11/2020 00:55:20,0,0,0.213658318
14/11/2020 00:55:21,0,0,0.213431716
14/11/2020 00:55:22,0,0,0.213205114
14/11/2020 00:55:23,0,0,0.212978527
14/11/2020 00:55:24,0,0,0.212751925
14/11/2020 00:55:25,0,0,0.212525323
14/11/2020 00:55:26,0,0,0.212298721
14/11/2020 00:55:27,0,0,0.212072119
14/11/2020 00:55:28,0,0,0.211845532
14/11/2020 00:55:29,0,0,0.21161893
14/11/2020 00:55:30,0,0,0.211392328
14/11/2020 00:55:31,0,0,0.211165726
14/11/2020 00:55:32,0,0,0.210939124
14/11/2020 00:55:33,0,0,0.210712537
14/11/2020 00:55:34,0,0,0.210485935
14/11/2020 00:55:35,0,0,0.210259333
14/11/2020 00:55:36,0,0,0.210032731
14/11/2020 00:55:37,0,0,0.209806129
14/11/2020 00:55:38,0,0,0.209579527
14/11/2020 00:55:39,0,0,0.20935294
14/11/2020 00:55:40,0,0,0.209126338
14/11/2020 00:55:41,0,0,0.208899736
14/11/2020 00:55:42,0,0,0.208673134
14/11/2020 00:55:43,0,0,0.208446532
14/11/2020 00:55:44,0,0,0.208219945
14/11/2020 00:55:45,0,0,0.207993343
14/11/2020 00:55:46,0,0,0.207766742
14/11/2020 00:55:47,0,0,0.20754014
14/11/2020 00:55:48,0,0,0.207313538
14/11/2020 00:55:49,0,0,0.207086951
14/11/2020 00:55:50,0,0,0.206860349
14/11/2020 00:55:51,0,0,0.206633747
14/11/2020 00:55:52,0,0,0.206407145
14/11/2020 00:55:53,0,0,0.206180543
14/11/2020 00:55:54,0,0,0.205953941
14/11/2020 00:55:55,0,0,0.205727354
14/11/2020 00:55:56,0,0,0.205500752
14/11/2020 00:55:57,0,0,0.20527415
14/11/2020 00:55:58,0,0,0.205047548
14/11/2020 00:55:59,0,0,0.204820946
14/11/2020 00:56:00,0,0,0.204594359
14/11/2020 00:56:01,0,0,0.204367757
14/11/2020 00:56:02,0,0,0.204141155
14/11/2020 00:56:03,0,0,0.203914553
14/11/2020 00:56:04,0,0,0.203687951
14/11/2020 00:56:05,0,0,0.203461364
14/11/2020 00:56:06,0,0,0.203234762
14/11/2020 00:56:07,0,0,0.20300816
14/11/2020 00:56:08,0,0,0.202781558
14/11/2020 00:56:09,0,0,0.202554956
14/11/2020 00:56:10,0,0,0.202328354
14/11/2020 00:56:11,0,0,0.202101767
14/11/2020 00:56:12,0,0,0.201875165
14/11/2020 00:56:13,0,0,0.201648563
14/11/2020 00:56:14,0,0,0.201421961
14/11/2020 00:56:15,0,0,0.201195359
14/11/2020 00:56:16,0,0,0.200968772
14/11/2020 00:56:17,0,0,0.20074217
14/11/2020 00:56:18,0,0,0.200515568
14/11/2020 00:56:19,0,0,0.200288966
14/11/2020 00:56:20,0,0,0.200062364
14/11/2020 00:56:21,0,0,0.199835777
14/11/2020 00:56:22,0,0,0.199609175
14/11/2020 00:56:23,0,0,0.199382573
14/11/2020 00:56:24,0,0,0.199155971
14/11/2020 00:56:25,0,0,0.198929369
14/11/2020 00:56:26,0,0,0.198702767
14/11/2020 00:56:27,0,0,0.19847618
14/11/2020 00:56:28,0,0,0.198249578
14/11/2020 00:56:29,0,0,0.198022977
14/11/2020 00:56:30,0,0,0.197796375
14/11/2020 00:56:31,0,0,0.197569773
14/11/2020 00:56:32,0,0,0.197343186
14/11/2020 00:56:33,0,0,0.197116584
14/11/2020 00:56:34,0,0,0.196889982
14/11/2020 00:56:35,0,0,0.19666338
14/11/2020 00:56:36,0,0,0.196436778
14/11/2020 00:56:37,0,0,0.196210176
14/11/2020 00:56:38,0,0,0.195983589
14/11/2020 00:56:39,0,0,0.195756987
14/11/2020 00:56:40,0,0,0.195530385
14/11/2020 00:56:41,0,0,0.195303783
14/11/2020 00:56:42,0,0,0.195077181
14/11/2020 00:56:43,0,0,0.194850594
14/11/2020 00:56:44,0,0,0.194623992
14/11/2020 00:56:45,0,0,0.19439739
14/11/2020 00:56:46,0,0,0.194170788
14/11/2020 00:56:47,0,0,0.193944186
14/11/2020 00:56:48,0,0,0.193717599
14/11/2020 00:56:49,0,0,0.193490997
14/11/2020 00:56:50,0,0,0.193264395
14/11/2020 00:56:51,0,0,0.193037793
14/11/2020 00:56:52,0,0,0.192811191
14/11/2020 00:56:53,0,0,0.192584589
14/11/2020 00:56:54,0,0,0.192358002
14/11/2020 00:56:55,0,0,0.1921314
14/11/2020 00:56:56,0,0,0.191904798
14/11/2020 00:56:57,0,0,0.191678196
14/11/2020 00:56:58,0,0,0.191451594
14/11/2020 00:56:59,0,0,0.191225007
14/11/2020 00:57:00,0,0,0.190998405
14/11/2020 00:57:01,0,0,0.190771803
14/11/2020 00:57:02,0,0,0.190545201
14/11/2020 00:57:03,0,0,0.190318599
14/11/2020 00:57:04,0,0,0.190092012
14/11/2020 00:57:05,0,0,0.18986541
14/11/2020 00:57:06,0,0,0.189638808
14/11/2020 00:57:07,0,0,0.189412206
14/11/2020 00:57:08,0,0,0.189185604
14/11/2020 00:57:09,0,0,0.188959002
14/11/2020 00:57:10,0,0,0.188732415
14/11/2020 00:57:11,0,0,0.188505813
14/11/2020 00:57:12,0,0,0.188279212
14/11/2020 00:57:13,0,0,0.18805261
14/11/2020 00:57:14,0,0,0.187826008
14/11/2020 00:57:15,0,0,0.187599421
14/11/2020 00:57:16,0,0,0.187372819
14/11/2020 00:57:17,0,0,0.187146217
14/11/2020 00:57:18,0,0,0.186919615
14/11/2020 00:57:19,0,0,0.186693013
14/11/2020 00:57:20,0,0,0.186466426
14/11/2020 00:57:21,0,0,0.186239824
14/11/2020 00:57:22,0,0,0.186013222
14/11/2020 00:57:23,0,0,0.18578662
14/11/2020 00:57:24,0,0,0.185560018
14/11/2020 00:57:25,0,0,0.185333416
14/11/2020 00:57:26,0,0,0.185106829
14/11/2020 00:57:27,0,0,0.184880227
14/11/2020 00:57:28,0,0,0.184653625
14/11/2020 00:57:29,0,0,0.184427023
14/11/2020 00:57:30,0,0,0.184200421
14/11/2020 00:57:31,0,0,0.183973834
14/11/2020 00:57:32,0,0,0.183747232
14/11/2020 00:57:33,0,0,0.18352063
14/11/2020 00:57:34,0,0,0.183294028
14/11/2020 00:57:35,0,0,0.183067426
14/11/2020 00:57:36,0,0,0.182840839
