Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 00:57:37,0,0,0.182614237
14/11/2020 00:57:38,0,0,0.182387635
14/11/2020 00:57:39,0,0,0.182161033
14/11/2020 00:57:40,0,0,0.181934431
14/11/2020 00:57:41,0,0,0.181707829
14/11/2020 00:57:42,0,0,0.181481242
14/11/2020 00:57:43,0,0,0.18125464
14/11/2020 00:57:44,0,0,0.181028038
14/11/2020 00:57:45,0,0,0.180801436
14/11/2020 00:57:46,0,0,0.180574834
14/11/2020 00:57:47,0,0,0.180348247
14/11/2020 00:57:48,0,0,0.180121645
14/11/2020 00:57:49,0,0,0.179895043
14/11/2020 00:57:50,0,0,0.179668441
14/11/2020 00:57:51,0,0,0.179441839
14/11/2020 00:57:52,0,0,0.179215252
14/11/2020 00:57:53,0,0,0.17898865
14/11/2020 00:57:54,0,0,0.178762048
14/11/2020 00:57:55,0,0,0.178535447
14/11/2020 00:57:56,0,0,0.178308845
14/11/2020 00:57:57,0,0,0.178082243
14/11/2020 00:57:58,0,0,0.177855656
14/11/2020 00:57:59,0,0,0.177629054
14/11/2020 00:58:00,0,0,0.177402452
14/11/2020 00:58:01,0,0,0.17717585
14/11/2020 00:58:02,0,0,0.176949248
14/11/2020 00:58:03,0,0,0.176722661
14/11/2020 00:58:04,0,0,0.176496059
14/11/2020 00:58:05,0,0,0.176269457
14/11/2020 00:58:06,0,0,0.176042855
14/11/2020 00:58:07,0,0,0.175816253
14/11/2020 00:58:08,0,0,0.175589666
14/11/2020 00:58:09,0,0,0.175363064
14/11/2020 00:58:10,0,0,0.175136462
14/11/2020 00:58:11,0,0,0.17490986
14/11/2020 00:58:12,0,0,0.174683258
14/11/2020 00:58:13,0,0,0.174456656
14/11/2020 00:58:14,0,0,0.174230069
14/11/2020 00:58:15,0,0,0.174003467
14/11/2020 00:58:16,0,0,0.173776865
14/11/2020 00:58:17,0,0,0.173550263
14/11/2020 00:58:18,0,0,0.173323661
14/11/2020 00:58:19,0,0,0.173097074
14/11/2020 00:58:20,0,0,0.172870472
14/11/2020 00:58:21,0,0,0.17264387
14/11/2020 00:58:22,0,0,0.172417268
14/11/2020 00:58:23,0,0,0.172190666
14/11/2020 00:58:24,0,0,0.171964079
14/11/2020 00:58:25,0,0,0.171737477
14/11/2020 00:58:26,0,0,0.171510875
14/11/2020 00:58:27,0,0,0.171284273
14/11/2020 00:58:28,0,0,0.171057671
14/11/2020 00:58:29,0,0,0.170831069
14/11/2020 00:58:30,0,0,0.170604482
14/11/2020 00:58:31,0,0,0.17037788
14/11/2020 00:58:32,0,0,0.170151278
14/11/2020 00:58:33,0,0,0.169924676
14/11/2020 00:58:34,0,0,0.169698074
14/11/2020 00:58:35,0,0,0.169471487
14/11/2020 00:58:36,0,0,0.169244885
14/11/2020 00:58:37,0,0,0.169018283
14/11/2020 00:58:38,0,0,0.168791682
14/11/2020 00:58:39,0,0,0.16856508
14/11/2020 00:58:40,0,0,0.168338493
14/11/2020 00:58:41,0,0,0.168111891
14/11/2020 00:58:42,0,0,0.167885289
14/11/2020 00:58:43,0,0,0.167658687
14/11/2020 00:58:44,0,0,0.167432085
14/11/2020 00:58:45,0,0,0.167205483
14/11/2020 00:58:46,0,0,0.166978896
14/11/2020 00:58:47,0,0,0.166752294
14/11/2020 00:58:48,0,0,0.166525692
14/11/2020 00:58:49,0,0,0.16629909
14/11/2020 00:58:50,0,0,0.166072488
14/11/2020 00:58:51,0,0,0.165845901
14/11/2020 00:58:52,0,0,0.165619299
14/11/2020 00:58:53,0,0,0.165392697
14/11/2020 00:58:54,0,0,0.165166095
14/11/2020 00:58:55,0,0,0.164939493
14/11/2020 00:58:56,0,0,0.164712891
14/11/2020 00:58:57,0,0,0.164486304
14/11/2020 00:58:58,0,0,0.164259702
14/11/2020 00:58:59,0,0,0.1640331
14/11/2020 00:59:00,0,0,0.163806498
14/11/2020 00:59:01,0,0,0.163579896
14/11/2020 00:59:02,0,0,0.163353309
14/11/2020 00:59:03,0,0,0.163126707
14/11/2020 00:59:04,0,0,0.162900105
14/11/2020 00:59:05,0,0,0.162673503
14/11/2020 00:59:06,0,0,0.162446901
14/11/2020 00:59:07,0,0,0.162220314
14/11/2020 00:59:08,0,0,0.161993712
14/11/2020 00:59:09,0,0,0.16176711
14/11/2020 00:59:10,0,0,0.161540508
14/11/2020 00:59:11,0,0,0.161313906
14/11/2020 00:59:12,0,0,0.161087304
14/11/2020 00:59:13,0,0,0.160860717
14/11/2020 00:59:14,0,0,0.160634115
14/11/2020 00:59:15,0,0,0.160407513
14/11/2020 00:59:16,0,0,0.160180911
14/11/2020 00:59:17,0,0,0.159954309
14/11/2020 00:59:18,0,0,0.159727722
14/11/2020 00:59:19,0,0,0.15950112
14/11/2020 00:59:20,0,0,0.159274518
14/11/2020 00:59:21,0,0,0.159047917
14/11/2020 00:59:22,0,0,0.158821315
14/11/2020 00:59:23,0,0,0.158594728
14/11/2020 00:59:24,0,0,0.158368126
14/11/2020 00:59:25,0,0,0.158141524
14/11/2020 00:59:26,0,0,0.157914922
14/11/2020 00:59:27,0,0,0.15768832
14/11/2020 00:59:28,0,0,0.157461718
14/11/2020 00:59:29,0,0,0.157235131
14/11/2020 00:59:30,0,0,0.157008529
14/11/2020 00:59:31,0,0,0.156781927
14/11/2020 00:59:32,0,0,0.156555325
14/11/2020 00:59:33,0,0,0.156328723
14/11/2020 00:59:34,0,0,0.156102136
14/11/2020 00:59:35,0,0,0.155875534
14/11/2020 00:59:36,0,0,0.155648932
14/11/2020 00:59:37,0,0,0.15542233
14/11/2020 00:59:38,0,0,0.155195728
14/11/2020 00:59:39,0,0,0.154969141
14/11/2020 00:59:40,0,0,0.154742539
14/11/2020 00:59:41,0,0,0.154515937
14/11/2020 00:59:42,0,0,0.154289335
14/11/2020 00:59:43,0,0,0.154062733
14/11/2020 00:59:44,0,0,0.153836131
14/11/2020 00:59:45,0,0,0.153609544
14/11/2020 00:59:46,0,0,0.153382942
14/11/2020 00:59:47,0,0,0.15315634
14/11/2020 00:59:48,0,0,0.152929738
14/11/2020 00:59:49,0,0,0.152703136
14/11/2020 00:59:50,0,0,0.152476549
14/11/2020 00:59:51,0,0,0.152249947
14/11/2020 00:59:52,0,0,0.152023345
14/11/2020 00:59:53,0,0,0.151796743
14/11/2020 00:59:54,0,0,0.151570141
14/11/2020 00:59:55,0,0,0.151343554
14/11/2020 00:59:56,0,0,0.151116952
14/11/2020 00:59:57,0,0,0.15089035
14/11/2020 00:59:58,0,0,0.150663748
14/11/2020 00:59:59,0,0,0.150437146
14/11/2020 01:00:00,0,0,0.150210544
14/11/2020 01:00:01,0,0,0.149983957
14/11/2020 01:00:02,0,0,0.149757355
14/11/2020 01:00:03,0,0,0.149530753
14/11/2020 01:00:04,0,0,0.149304152
14/11/2020 01:00:05,0,0,0.14907755
14/11/2020 01:00:06,0,0,0.148850963
14/11/2020 01:00:07,0,0,0.148624361
14/11/2020 01:00:08,0,0,0.148397759
14/11/2020 01:00:09,0,0,0.148171157
14/11/2020 01:00:10,0,0,0.147944555
14/11/2020 01:00:11,0,0,0.147717968
14/11/2020 01:00:12,0,0,0.147491366
14/11/2020 01:00:13,0,0,0.147264764
14/11/2020 01:00:14,0,0,0.147038162
14/11/2020 01:00:15,0,0,0.14681156
14/11/2020 01:00:16,0,0,0.146584958
14/11/2020 01:00:17,0,0,0.146358371
14/11/2020 01:00:18,0,0,0.146131769
14/11/2020 01:00:19,0,0,0.145905167
14/11/2020 01:00:20,0,0,0.145678565
14/11/2020 01:00:21,0,0,0.145451963
14/11/2020 01:00:22,0,0,0.145225376
14/11/2020 01:00:23,0,0,0.144998774
14/11/2020 01:00:24,0,0,0.144772172
14/11/2020 01:00:25,0,0,0.14454557
14/11/2020 01:00:26,0,0,0.144318968
14/11/2020 01:00:27,0,0,0.144092381
14/11/2020 01:00:28,0,0,0.143865779
14/11/2020 01:00:29,0,0,0.143639177
14/11/2020 01:00:30,0,0,0.143412575
14/11/2020 01:00:31,0,0,0.143185973
14/11/2020 01:00:32,0,0,0.142959371
14/11/2020 01:00:33,0,0,0.142732784
14/11/2020 01:00:34,0,0,0.142506182
14/11/2020 01:00:35,0,0,0.14227958
14/11/2020 01:00:36,0,0,0.142052978
14/11/2020 01:00:37,0,0,0.141826376
14/11/2020 01:00:38,0,0,0.141599789
14/11/2020 01:00:39,0,0,0.141373187
14/11/2020 01:00:40,0,0,0.141146585
14/11/2020 01:00:41,0,0,0.140919983
14/11/2020 01:00:42,0,0,0.140693381
14/11/2020 01:00:43,0,0,0.140466794
14/11/2020 01:00:44,0,0,0.140240192
14/11/2020 01:00:45,0,0,0.14001359
14/11/2020 01:00:46,0,0,0.139786988
14/11/2020 01:00:47,0,0,0.139560387
14/11/2020 01:00:48,0,0,0.139333785
14/11/2020 01:00:49,0,0,0.139107198
14/11/2020 01:00:50,0,0,0.138880596
14/11/2020 01:00:51,0,0,0.138653994
14/11/2020 01:00:52,0,0,0.138427392
14/11/2020 01:00:53,0,0,0.13820079
14/11/2020 01:00:54,0,0,0.137974203
14/11/2020 01:00:55,0,0,0.137747601
14/11/2020 01:00:56,0,0,0.137520999
14/11/2020 01:00:57,0,0,0.137294397
14/11/2020 01:00:58,0,0,0.137067795
14/11/2020 01:00:59,0,0,0.136841193
14/11/2020 01:01:00,0,0,0.136614606
14/11/2020 01:01:01,0,0,0.136388004
14/11/2020 01:01:02,0,0,0.136161402
14/11/2020 01:01:03,0,0,0.1359348
14/11/2020 01:01:04,0,0,0.135708198
14/11/2020 01:01:05,0,0,0.135481611
14/11/2020 01:01:06,0,0,0.135255009
14/11/2020 01:01:07,0,0,0.135028407
14/11/2020 01:01:08,0,0,0.134801805
14/11/2020 01:01:09,0,0,0.134575203
14/11/2020 01:01:10,0,0,0.134348616
14/11/2020 01:01:11,0,0,0.134122014
14/11/2020 01:01:12,0,0,0.133895412
14/11/2020 01:01:13,0,0,0.13366881
14/11/2020 01:01:14,0,0,0.133442208
14/11/2020 01:01:15,0,0,0.133215606
14/11/2020 01:01:16,0,0,0.132989019
14/11/2020 01:01:17,0,0,0.132762417
14/11/2020 01:01:18,0,0,0.132535815
14/11/2020 01:01:19,0,0,0.132309213
14/11/2020 01:01:20,0,0,0.132082611
14/11/2020 01:01:21,0,0,0.131856024
14/11/2020 01:01:22,0,0,0.131629422
14/11/2020 01:01:23,0,0,0.13140282
14/11/2020 01:01:24,0,0,0.131176218
14/11/2020 01:01:25,0,0,0.130949616
14/11/2020 01:01:26,0,0,0.130723029
14/11/2020 01:01:27,0,0,0.130496427
14/11/2020 01:01:28,0,0,0.130269825
14/11/2020 01:01:29,0,0,0.130043224
14/11/2020 01:01:30,0,0,0.129816622
14/11/2020 01:01:31,0,0,0.12959002
14/11/2020 01:01:32,0,0,0.129363433
14/11/2020 01:01:33,0,0,0.129136831
14/11/2020 01:01:34,0,0,0.128910229
14/11/2020 01:01:35,0,0,0.128683627
14/11/2020 01:01:36,0,0,0.128457025
14/11/2020 01:01:37,0,0,0.128230438
14/11/2020 01:01:38,0,0,0.128003836
14/11/2020 01:01:39,0,0,0.127777234
14/11/2020 01:01:40,0,0,0.127550632
14/11/2020 01:01:41,0,0,0.12732403
14/11/2020 01:01:42,0,0,0.127097443
14/11/2020 01:01:43,0,0,0.126870841
14/11/2020 01:01:44,0,0,0.126644239
14/11/2020 01:01:45,0,0,0.126417637
14/11/2020 01:01:46,0,0,0.126191035
14/11/2020 01:01:47,0,0,0.125964433
14/11/2020 01:01:48,0,0,0.125737846
14/11/2020 01:01:49,0,0,0.125511244
14/11/2020 01:01:50,0,0,0.125284642
14/11/2020 01:01:51,0,0,0.12505804
14/11/2020 01:01:52,0,0,0.124831446
14/11/2020 01:01:53,0,0,0.124604844
14/11/2020 01:01:54,0,0,0.124378249
14/11/2020 01:01:55,0,0,0.124151647
14/11/2020 01:01:56,0,0,0.123925045
14/11/2020 01:01:57,0,0,0.123698451
14/11/2020 01:01:58,0,0,0.123471849
14/11/2020 01:01:59,0,0,0.123245247
14/11/2020 01:02:00,0,0,0.123018652
14/11/2020 01:02:01,0,0,0.12279205
14/11/2020 01:02:02,0,0,0.122565456
14/11/2020 01:02:03,0,0,0.122338854
14/11/2020 01:02:04,0,0,0.122112252
14/11/2020 01:02:05,0,0,0.121885657
14/11/2020 01:02:06,0,0,0.121659055
14/11/2020 01:02:07,0,0,0.121432453
14/11/2020 01:02:08,0,0,0.121205859
14/11/2020 01:02:09,0,0,0.120979257
14/11/2020 01:02:10,0,0,0.120752662
14/11/2020 01:02:11,0,0,0.12052606
14/11/2020 01:02:12,0,0,0.120299459
14/11/2020 01:02:13,0,0,0.120072864
14/11/2020 01:02:14,0,0,0.119846262
14/11/2020 01:02:15,0,0,0.11961966
14/11/2020 01:02:16,0,0,0.119393066
14/11/2020 01:02:17,0,0,0.119166464
14/11/2020 01:02:18,0,0,0.118939869
14/11/2020 01:02:19,0,0,0.118713267
14/11/2020 01:02:20,0,0,0.118486665
14/11/2020 01:02:21,0,0,0.118260071
14/11/2020 01:02:22,0,0,0.118033469
14/11/2020 01:02:23,0,0,0.117806867
14/11/2020 01:02:24,0,0,0.117580272
14/11/2020 01:02:25,0,0,0.11735367
14/11/2020 01:02:26,0,0,0.117127076
14/11/2020 01:02:27,0,0,0.116900474
14/11/2020 01:02:28,0,0,0.116673872
14/11/2020 01:02:29,0,0,0.116447277
14/11/2020 01:02:30,0,0,0.116220675
14/11/2020 01:02:31,0,0,0.115994073
14/11/2020 01:02:32,0,0,0.115767479
14/11/2020 01:02:33,0,0,0.115540877
14/11/2020 01:02:34,0,0,0.115314282
14/11/2020 01:02:35,0,0,0.115087681
14/11/2020 01:02:36,0,0,0.114861079
14/11/2020 01:02:37,0,0,0.114634484
14/11/2020 01:02:38,0,0,0.114407882
14/11/2020 01:02:39,0,0,0.11418128
14/11/2020 01:02:40,0,0,0.113954686
14/11/2020 01:02:41,0,0,0.113728084
14/11/2020 01:02:42,0,0,0.113501489
14/11/2020 01:02:43,0,0,0.113274887
14/11/2020 01:02:44,0,0,0.113048285
14/11/2020 01:02:45,0,0,0.112821691
14/11/2020 01:02:46,0,0,0.112595089
14/11/2020 01:02:47,0,0,0.112368487
14/11/2020 01:02:48,0,0,0.112141892
14/11/2020 01:02:49,0,0,0.11191529
14/11/2020 01:02:50,0,0,0.111688696
14/11/2020 01:02:51,0,0,0.111462094
14/11/2020 01:02:52,0,0,0.111235492
14/11/2020 01:02:53,0,0,0.111008897
14/11/2020 01:02:54,0,0,0.110782295
14/11/2020 01:02:55,0,0,0.110555694
14/11/2020 01:02:56,0,0,0.110329099
14/11/2020 01:02:57,0,0,0.110102497
14/11/2020 01:02:58,0,0,0.109875903
14/11/2020 01:02:59,0,0,0.109649301
14/11/2020 01:03:00,0,0,0.109422699
14/11/2020 01:03:01,0,0,0.109196104
14/11/2020 01:03:02,0,0,0.108969502
14/11/2020 01:03:03,0,0,0.1087429
14/11/2020 01:03:04,0,0,0.108516306
14/11/2020 01:03:05,0,0,0.108289704
14/11/2020 01:03:06,0,0,0.108063102
14/11/2020 01:03:07,0,0,0.107836507
14/11/2020 01:03:08,0,0,0.107609905
14/11/2020 01:03:09,0,0,0.107383311
14/11/2020 01:03:10,0,0,0.107156709
14/11/2020 01:03:11,0,0,0.106930107
14/11/2020 01:03:12,0,0,0.106703512
14/11/2020 01:03:13,0,0,0.10647691
14/11/2020 01:03:14,0,0,0.106250308
14/11/2020 01:03:15,0,0,0.106023714
14/11/2020 01:03:16,0,0,0.105797112
14/11/2020 01:03:17,0,0,0.105570517
14/11/2020 01:03:18,0,0,0.105343916
14/11/2020 01:03:19,0,0,0.105117314
14/11/2020 01:03:20,0,0,0.104890719
14/11/2020 01:03:21,0,0,0.104664117
14/11/2020 01:03:22,0,0,0.104437515
14/11/2020 01:03:23,0,0,0.104210921
14/11/2020 01:03:24,0,0,0.103984319
14/11/2020 01:03:25,0,0,0.103757724
14/11/2020 01:03:26,0,0,0.103531122
14/11/2020 01:03:27,0,0,0.10330452
14/11/2020 01:03:28,0,0,0.103077926
14/11/2020 01:03:29,0,0,0.102851324
14/11/2020 01:03:30,0,0,0.102624722
14/11/2020 01:03:31,0,0,0.102398127
14/11/2020 01:03:32,0,0,0.102171525
14/11/2020 01:03:33,0,0,0.101944931
14/11/2020 01:03:34,0,0,0.101718329
14/11/2020 01:03:35,0,0,0.101491727
14/11/2020 01:03:36,0,0,0.101265132
14/11/2020 01:03:37,0,0,0.10103853
14/11/2020 01:03:38,0,0,0.100811929
14/11/2020 01:03:39,0,0,0.100585334
14/11/2020 01:03:40,0,0,0.100358732
14/11/2020 01:03:41,0,0,0.100132138
14/11/2020 01:03:42,0,0,0.099905536
14/11/2020 01:03:43,0,0,0.099678934
14/11/2020 01:03:44,0,0,0.099452339
14/11/2020 01:03:45,0,0,0.099225737
14/11/2020 01:03:46,0,0,0.098999135
14/11/2020 01:03:47,0,0,0.098772541
14/11/2020 01:03:48,0,0,0.098545939
14/11/2020 01:03:49,0,0,0.098319344
14/11/2020 01:03:50,0,0,0.098092742
14/11/2020 01:03:51,0,0,0.09786614
14/11/2020 01:03:52,0,0,0.097639546
14/11/2020 01:03:53,0,0,0.097412944
14/11/2020 01:03:54,0,0,0.097186342
14/11/2020 01:03:55,0,0,0.096959747
14/11/2020 01:03:56,0,0,0.096733145
14/11/2020 01:03:57,0,0,0.096506551
14/11/2020 01:03:58,0,0,0.096279949
14/11/2020 01:03:59,0,0,0.096053347
14/11/2020 01:04:00,0,0,0.095826752
14/11/2020 01:04:01,0,0,0.095600151
14/11/2020 01:04:02,0,0,0.095373549
14/11/2020 01:04:03,0,0,0.095146954
14/11/2020 01:04:04,0,0,0.094920352
14/11/2020 01:04:05,0,0,0.094693758
14/11/2020 01:04:06,0,0,0.094467156
14/11/2020 01:04:07,0,0,0.094240554
14/11/2020 01:04:08,0,0,0.094013959
14/11/2020 01:04:09,0,0,0.093787357
14/11/2020 01:04:10,0,0,0.093560755
14/11/2020 01:04:11,0,0,0.093334161
14/11/2020 01:04:12,0,0,0.093107559
14/11/2020 01:04:13,0,0,0.092880964
14/11/2020 01:04:14,0,0,0.092654362
14/11/2020 01:04:15,0,0,0.09242776
14/11/2020 01:04:16,0,0,0.092201166
14/11/2020 01:04:17,0,0,0.091974564
14/11/2020 01:04:18,0,0,0.091747962
14/11/2020 01:04:19,0,0,0.091521367
14/11/2020 01:04:20,0,0,0.091294765
14/11/2020 01:04:21,0,0,0.091068171
14/11/2020 01:04:22,0,0,0.090841569
14/11/2020 01:04:23,0,0,0.090614967
14/11/2020 01:04:24,0,0,0.090388373
14/11/2020 01:04:25,0,0,0.090161771
14/11/2020 01:04:26,0,0,0.089935169
14/11/2020 01:04:27,0,0,0.089708574
14/11/2020 01:04:28,0,0,0.089481972
14/11/2020 01:04:29,0,0,0.089255378
14/11/2020 01:04:30,0,0,0.089028776
14/11/2020 01:04:31,0,0,0.088802174
14/11/2020 01:04:32,0,0,0.088575579
14/11/2020 01:04:33,0,0,0.088348977
14/11/2020 01:04:34,0,0,0.088122375
14/11/2020 01:04:35,0,0,0.087895781
14/11/2020 01:04:36,0,0,0.087669179
14/11/2020 01:04:37,0,0,0.087442584
14/11/2020 01:04:38,0,0,0.087215982
14/11/2020 01:04:39,0,0,0.08698938
14/11/2020 01:04:40,0,0,0.086762786
14/11/2020 01:04:41,0,0,0.086536184
14/11/2020 01:04:42,0,0,0.086309582
14/11/2020 01:04:43,0,0,0.086082987
14/11/2020 01:04:44,0,0,0.085856386
14/11/2020 01:04:45,0,0,0.085629791
14/11/2020 01:04:46,0,0,0.085403189
14/11/2020 01:04:47,0,0,0.085176587
14/11/2020 01:04:48,0,0,0.084949993
14/11/2020 01:04:49,0,0,0.084723391
14/11/2020 01:04:50,0,0,0.084496789
14/11/2020 01:04:51,0,0,0.084270194
14/11/2020 01:04:52,0,0,0.084043592
14/11/2020 01:04:53,0,0,0.083816998
14/11/2020 01:04:54,0,0,0.083590396
14/11/2020 01:04:55,0,0,0.083363794
14/11/2020 01:04:56,0,0,0.083137199
14/11/2020 01:04:57,0,0,0.082910597
14/11/2020 01:04:58,0,0,0.082683995
14/11/2020 01:04:59,0,0,0.082457401
14/11/2020 01:05:00,0,0,0.082230799
14/11/2020 01:05:01,0,0,0.082004204
14/11/2020 01:05:02,0,0,0.081777602
14/11/2020 01:05:03,0,0,0.081551
14/11/2020 01:05:04,0,0,0.081324406
14/11/2020 01:05:05,0,0,0.081097804
14/11/2020 01:05:06,0,0,0.080871202
14/11/2020 01:05:07,0,0,0.080644608
14/11/2020 01:05:08,0,0,0.080418006
14/11/2020 01:05:09,0,0,0.080191411
14/11/2020 01:05:10,0,0,0.079964809
14/11/2020 01:05:11,0,0,0.079738207
14/11/2020 01:05:12,0,0,0.079511613
14/11/2020 01:05:13,0,0,0.079285011
14/11/2020 01:05:14,0,0,0.079058409
14/11/2020 01:05:15,0,0,0.078831814
14/11/2020 01:05:16,0,0,0.078605212
14/11/2020 01:05:17,0,0,0.07837861
14/11/2020 01:05:18,0,0,0.078152016
14/11/2020 01:05:19,0,0,0.077925414
14/11/2020 01:05:20,0,0,0.077698819
14/11/2020 01:05:21,0,0,0.077472217
14/11/2020 01:05:22,0,0,0.077245615
14/11/2020 01:05:23,0,0,0.077019021
14/11/2020 01:05:24,0,0,0.076792419
14/11/2020 01:05:25,0,0,0.076565817
14/11/2020 01:05:26,0,0,0.076339222
14/11/2020 01:05:27,0,0,0.076112621
14/11/2020 01:05:28,0,0,0.075886026
14/11/2020 01:05:29,0,0,0.075659424
14/11/2020 01:05:30,0,0,0.075432822
14/11/2020 01:05:31,0,0,0.075206228
14/11/2020 01:05:32,0,0,0.074979626
14/11/2020 01:05:33,0,0,0.074753024
14/11/2020 01:05:34,0,0,0.074526429
14/11/2020 01:05:35,0,0,0.074299827
14/11/2020 01:05:36,0,0,0.074073233
14/11/2020 01:05:37,0,0,0.073846631
14/11/2020 01:05:38,0,0,0.073620029
14/11/2020 01:05:39,0,0,0.073393434
14/11/2020 01:05:40,0,0,0.073166832
14/11/2020 01:05:41,0,0,0.07294023
14/11/2020 01:05:42,0,0,0.072713636
14/11/2020 01:05:43,0,0,0.072487034
14/11/2020 01:05:44,0,0,0.072260439
14/11/2020 01:05:45,0,0,0.072033837
14/11/2020 01:05:46,0,0,0.071807235
14/11/2020 01:05:47,0,0,0.071580641
14/11/2020 01:05:48,0,0,0.071354039
14/11/2020 01:05:49,0,0,0.071127437
14/11/2020 01:05:50,0,0,0.070900843
14/11/2020 01:05:51,0,0,0.070674241
14/11/2020 01:05:52,0,0,0.070447646
14/11/2020 01:05:53,0,0,0.070221044
14/11/2020 01:05:54,0,0,0.069994442
14/11/2020 01:05:55,0,0,0.069767848
14/11/2020 01:05:56,0,0,0.069541246
14/11/2020 01:05:57,0,0,0.069314644
14/11/2020 01:05:58,0,0,0.069088049
14/11/2020 01:05:59,0,0,0.068861447
14/11/2020 01:06:00,0,0,0.068634853
14/11/2020 01:06:01,0,0,0.068408251
14/11/2020 01:06:02,0,0,0.068181649
14/11/2020 01:06:03,0,0,0.067955054
14/11/2020 01:06:04,0,0,0.067728452
14/11/2020 01:06:05,0,0,0.06750185
14/11/2020 01:06:06,0,0,0.067275256
14/11/2020 01:06:07,0,0,0.067048654
14/11/2020 01:06:08,0,0,0.066822059
14/11/2020 01:06:09,0,0,0.066595457
14/11/2020 01:06:10,0,0,0.066368856
14/11/2020 01:06:11,0,0,0.066142261
14/11/2020 01:06:12,0,0,0.065915659
14/11/2020 01:06:13,0,0,0.065689057
14/11/2020 01:06:14,0,0,0.065462463
14/11/2020 01:06:15,0,0,0.065235861
14/11/2020 01:06:16,0,0,0.065009266
14/11/2020 01:06:17,0,0,0.064782664
14/11/2020 01:06:18,0,0,0.064556062
14/11/2020 01:06:19,0,0,0.064329468
14/11/2020 01:06:20,0,0,0.064102866
14/11/2020 01:06:21,0,0,0.063876264
14/11/2020 01:06:22,0,0,0.063649669
14/11/2020 01:06:23,0,0,0.063423067
14/11/2020 01:06:24,0,0,0.063196473
14/11/2020 01:06:25,0,0,0.062969871
14/11/2020 01:06:26,0,0,0.062743269
14/11/2020 01:06:27,0,0,0.062516674
14/11/2020 01:06:28,0,0,0.062290072
14/11/2020 01:06:29,0,0,0.062063474
14/11/2020 01:06:30,0,0,0.061836876
14/11/2020 01:06:31,0,0,0.061610274
14/11/2020 01:06:32,0,0,0.061383676
14/11/2020 01:06:33,0,0,0.061157078
14/11/2020 01:06:34,0,0,0.060930479
14/11/2020 01:06:35,0,0,0.060703877
14/11/2020 01:06:36,0,0,0.060477279
14/11/2020 01:06:37,0,0,0.060250681
14/11/2020 01:06:38,0,0,0.060024083
14/11/2020 01:06:39,0,0,0.059797481
14/11/2020 01:06:40,0,0,0.059570882
14/11/2020 01:06:41,0,0,0.059344284
14/11/2020 01:06:42,0,0,0.059117686
14/11/2020 01:06:43,0,0,0.058891084
14/11/2020 01:06:44,0,0,0.058664486
14/11/2020 01:06:45,0,0,0.058437888
14/11/2020 01:06:46,0,0,0.058211289
14/11/2020 01:06:47,0,0,0.057984687
14/11/2020 01:06:48,0,0,0.057758089
14/11/2020 01:06:49,0,0,0.057531491
14/11/2020 01:06:50,0,0,0.057304893
14/11/2020 01:06:51,0,0,0.057078291
14/11/2020 01:06:52,0,0,0.056851692
14/11/2020 01:06:53,0,0,0.056625094
14/11/2020 01:06:54,0,0,0.056398496
14/11/2020 01:06:55,0,0,0.056171894
14/11/2020 01:06:56,0,0,0.055945296
14/11/2020 01:06:57,0,0,0.055718698
14/11/2020 01:06:58,0,0,0.055492099
14/11/2020 01:06:59,0,0,0.055265497
14/11/2020 01:07:00,0,0,0.055038899
14/11/2020 01:07:01,0,0,0.054812301
14/11/2020 01:07:02,0,0,0.054585703
14/11/2020 01:07:03,0,0,0.054359101
14/11/2020 01:07:04,0,0,0.054132503
14/11/2020 01:07:05,0,0,0.053905904
14/11/2020 01:07:06,0,0,0.053679306
14/11/2020 01:07:07,0,0,0.053452704
14/11/2020 01:07:08,0,0,0.053226106
14/11/2020 01:07:09,0,0,0.052999508
14/11/2020 01:07:10,0,0,0.052772909
14/11/2020 01:07:11,0,0,0.052546307
