Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 01:07:12,0,0,0.052319709
14/11/2020 01:07:13,0,0,0.052093111
14/11/2020 01:07:14,0,0,0.051866513
14/11/2020 01:07:15,0,0,0.051639911
14/11/2020 01:07:16,0,0,0.051413313
14/11/2020 01:07:17,0,0,0.051186714
14/11/2020 01:07:18,0,0,0.050960116
14/11/2020 01:07:19,0,0,0.050733514
14/11/2020 01:07:20,0,0,0.050506916
14/11/2020 01:07:21,0,0,0.050280318
14/11/2020 01:07:22,0,0,0.050053719
14/11/2020 01:07:23,0,0,0.049827117
14/11/2020 01:07:24,0,0,0.049600519
14/11/2020 01:07:25,0,0,0.049373921
14/11/2020 01:07:26,0,0,0.049147319
14/11/2020 01:07:27,0,0,0.048920721
14/11/2020 01:07:28,0,0,0.048694123
14/11/2020 01:07:29,0,0,0.048467524
14/11/2020 01:07:30,0,0,0.048240922
14/11/2020 01:07:31,0,0,0.048014324
14/11/2020 01:07:32,0,0,0.047787726
14/11/2020 01:07:33,0,0,0.047561128
14/11/2020 01:07:34,0,0,0.047334526
14/11/2020 01:07:35,0,0,0.047107928
14/11/2020 01:07:36,0,0,0.046881329
14/11/2020 01:07:37,0,0,0.046654731
14/11/2020 01:07:38,0,0,0.046428129
14/11/2020 01:07:39,0,0,0.046201531
14/11/2020 01:07:40,0,0,0.045974933
14/11/2020 01:07:41,0,0,0.045748334
14/11/2020 01:07:42,0,0,0.045521732
14/11/2020 01:07:43,0,0,0.045295134
14/11/2020 01:07:44,0,0,0.045068536
14/11/2020 01:07:45,0,0,0.044841938
14/11/2020 01:07:46,0,0,0.044615336
14/11/2020 01:07:47,0,0,0.044388738
14/11/2020 01:07:48,0,0,0.044162139
14/11/2020 01:07:49,0,0,0.043935541
14/11/2020 01:07:50,0,0,0.043708939
14/11/2020 01:07:51,0,0,0.043482341
14/11/2020 01:07:52,0,0,0.043255743
14/11/2020 01:07:53,0,0,0.043029144
14/11/2020 01:07:54,0,0,0.042802542
14/11/2020 01:07:55,0,0,0.042575944
14/11/2020 01:07:56,0,0,0.042349346
14/11/2020 01:07:57,0,0,0.042122748
14/11/2020 01:07:58,0,0,0.041896146
14/11/2020 01:07:59,0,0,0.041669548
14/11/2020 01:08:00,0,0,0.041442949
14/11/2020 01:08:01,0,0,0.041216351
14/11/2020 01:08:02,0,0,0.040989749
14/11/2020 01:08:03,0,0,0.040763151
14/11/2020 01:08:04,0,0,0.040536553
14/11/2020 01:08:05,0,0,0.040309954
14/11/2020 01:08:06,0,0,0.040083352
14/11/2020 01:08:07,0,0,0.039856754
14/11/2020 01:08:08,0,0,0.039630156
14/11/2020 01:08:09,0,0,0.039403558
14/11/2020 01:08:10,0,0,0.039176956
14/11/2020 01:08:11,0,0,0.038950358
14/11/2020 01:08:12,0,0,0.038723759
14/11/2020 01:08:13,0,0,0.038497161
14/11/2020 01:08:14,0,0,0.038270559
14/11/2020 01:08:15,0,0,0.038043961
14/11/2020 01:08:16,0,0,0.037817363
14/11/2020 01:08:17,0,0,0.037590764
14/11/2020 01:08:18,0,0,0.037364163
14/11/2020 01:08:19,0,0,0.037137564
14/11/2020 01:08:20,0,0,0.036910966
14/11/2020 01:08:21,0,0,0.036684368
14/11/2020 01:08:22,0,0,0.036457766
14/11/2020 01:08:23,0,0,0.036231168
14/11/2020 01:08:24,0,0,0.036004569
14/11/2020 01:08:25,0,0,0.035777971
14/11/2020 01:08:26,0,0,0.035551369
14/11/2020 01:08:27,0,0,0.035324771
14/11/2020 01:08:28,0,0,0.035098173
14/11/2020 01:08:29,0,0,0.034871574
14/11/2020 01:08:30,0,0,0.034644973
14/11/2020 01:08:31,0,0,0.034418374
14/11/2020 01:08:32,0,0,0.034191776
14/11/2020 01:08:33,0,0,0.033965178
14/11/2020 01:08:34,0,0,0.033738576
14/11/2020 01:08:35,0,0,0.033511978
14/11/2020 01:08:36,0,0,0.033285379
14/11/2020 01:08:37,0,0,0.033058781
14/11/2020 01:08:38,0,0,0.032832179
14/11/2020 01:08:39,0,0,0.032605581
14/11/2020 01:08:40,0,0,0.032378983
14/11/2020 01:08:41,0,0,0.032152385
14/11/2020 01:08:42,0,0,0.031925783
14/11/2020 01:08:43,0,0,0.031699184
14/11/2020 01:08:44,0,0,0.031472586
14/11/2020 01:08:45,0,0,0.031245986
14/11/2020 01:08:46,0,0,0.031019388
14/11/2020 01:08:47,0,0,0.030792788
14/11/2020 01:08:48,0,0,0.030566189
14/11/2020 01:08:49,0,0,0.030339589
14/11/2020 01:08:50,0,0,0.030112991
14/11/2020 01:08:51,0,0,0.029886391
14/11/2020 01:08:52,0,0,0.029659793
14/11/2020 01:08:53,0,0,0.029433193
14/11/2020 01:08:54,0,0,0.029206594
14/11/2020 01:08:55,0,0,0.028979994
14/11/2020 01:08:56,0,0,0.028753396
14/11/2020 01:08:57,0,0,0.028526796
14/11/2020 01:08:58,0,0,0.028300198
14/11/2020 01:08:59,0,0,0.028073598
14/11/2020 01:09:00,0,0,0.027846999
14/11/2020 01:09:01,0,0,0.027620399
14/11/2020 01:09:02,0,0,0.027393801
14/11/2020 01:09:03,0,0,0.027167201
14/11/2020 01:09:04,0,0,0.026940603
14/11/2020 01:09:05,0,0,0.026714003
14/11/2020 01:09:06,0,0,0.026487404
14/11/2020 01:09:07,0,0,0.026260804
14/11/2020 01:09:08,0,0,0.026034206
14/11/2020 01:09:09,0,0,0.025807606
14/11/2020 01:09:10,0,0,0.025581008
14/11/2020 01:09:11,0,0,0.025354408
14/11/2020 01:09:12,0,0,0.025127809
14/11/2020 01:09:13,0,0,0.024901209
14/11/2020 01:09:14,0,0,0.024674611
14/11/2020 01:09:15,0,0,0.024448011
14/11/2020 01:09:16,0,0,0.024221413
14/11/2020 01:09:17,0,0,0.023994813
14/11/2020 01:09:18,0,0,0.023768215
14/11/2020 01:09:19,0,0,0.023541614
14/11/2020 01:09:20,0,0,0.023315016
14/11/2020 01:09:21,0,0,0.023088416
14/11/2020 01:09:22,0,0,0.022861818
14/11/2020 01:09:23,0,0,0.022635218
14/11/2020 01:09:24,0,0,0.02240862
14/11/2020 01:09:25,0,0,0.022182019
14/11/2020 01:09:26,0,0,0.021955421
14/11/2020 01:09:27,0,0,0.021728821
14/11/2020 01:09:28,0,0,0.021502223
14/11/2020 01:09:29,0,0,0.021275623
14/11/2020 01:09:30,0,0,0.021049025
14/11/2020 01:09:31,0,0,0.020822424
14/11/2020 01:09:32,0,0,0.020595826
14/11/2020 01:09:33,0,0,0.020369226
14/11/2020 01:09:34,0,0,0.020142626
14/11/2020 01:09:35,0,0,0.019916028
14/11/2020 01:09:36,0,0,0.019689428
14/11/2020 01:09:37,0,0,0.019462829
14/11/2020 01:09:38,0,0,0.019236229
14/11/2020 01:09:39,0,0,0.019009631
14/11/2020 01:09:40,0,0,0.018783031
14/11/2020 01:09:41,0,0,0.018556433
14/11/2020 01:09:42,0,0,0.018329833
14/11/2020 01:09:43,0,0,0.018103234
14/11/2020 01:09:44,0,0,0.017876634
14/11/2020 01:09:45,0,0,0.017650036
14/11/2020 01:09:46,0,0,0.017423436
14/11/2020 01:09:47,0,0,0.017196838
14/11/2020 01:09:48,0,0,0.016970238
14/11/2020 01:09:49,0,0,0.016743639
14/11/2020 01:09:50,0,0,0.016517039
14/11/2020 01:09:51,0,0,0.016290441
14/11/2020 01:09:52,0,0,0.016063841
14/11/2020 01:09:53,0,0,0.015837243
14/11/2020 01:09:54,0,0,0.015610644
14/11/2020 01:09:55,0,0,0.015384044
14/11/2020 01:09:56,0,0,0.015157445
14/11/2020 01:09:57,0,0,0.014930846
14/11/2020 01:09:58,0,0,0.014704247
14/11/2020 01:09:59,0,0,0.014477648
14/11/2020 01:10:00,0,0,0.014251049
14/11/2020 01:10:01,0,0,0.01402445
14/11/2020 01:10:02,0,0,0.01379785
14/11/2020 01:10:03,0,0,0.013571251
14/11/2020 01:10:04,0,0,0.013344652
14/11/2020 01:10:05,0,0,0.013118053
14/11/2020 01:10:06,0,0,0.012891454
14/11/2020 01:10:07,0,0,0.012664855
14/11/2020 01:10:08,0,0,0.012438255
14/11/2020 01:10:09,0,0,0.012211656
14/11/2020 01:10:10,0,0,0.011985057
14/11/2020 01:10:11,0,0,0.011758458
14/11/2020 01:10:12,0,0,0.011531859
14/11/2020 01:10:13,0,0,0.01130526
14/11/2020 01:10:14,0,0,0.01107866
14/11/2020 01:10:15,0,0,0.010852061
14/11/2020 01:10:16,0,0,0.010625462
14/11/2020 01:10:17,0,0,0.010398863
14/11/2020 01:10:18,0,0,0.010172264
14/11/2020 01:10:19,0,0,0.009945665
14/11/2020 01:10:20,0,0,0.009719065
14/11/2020 01:10:21,0,0,0.009492466
14/11/2020 01:10:22,0,0,0.009265867
14/11/2020 01:10:23,0,0,0.009039268
14/11/2020 01:10:24,0,0,0.008812669
14/11/2020 01:10:25,0,0,0.00858607
14/11/2020 01:10:26,0,0,0.00835947
14/11/2020 01:10:27,0,0,0.008132871
14/11/2020 01:10:28,0,0,0.007906272
14/11/2020 01:10:29,0,0,0.007679672
14/11/2020 01:10:30,0,0,0.007453073
14/11/2020 01:10:31,0,0,0.007226474
14/11/2020 01:10:32,0,0,0.006999875
14/11/2020 01:10:33,0,0,0.006773276
14/11/2020 01:10:34,0,0,0.006546677
14/11/2020 01:10:35,0,0,0.006320077
14/11/2020 01:10:36,0,0,0.006093478
14/11/2020 01:10:37,0,0,0.005866879
14/11/2020 01:10:38,0,0,0.00564028
14/11/2020 01:10:39,0,0,0.005413681
14/11/2020 01:10:40,0,0,0.005187082
14/11/2020 01:10:41,0,0,0.004960482
14/11/2020 01:10:42,0,0,0.004733883
14/11/2020 01:10:43,0,0,0.004507284
14/11/2020 01:10:44,0,0,0.004280685
14/11/2020 01:10:45,0,0,0.004054086
14/11/2020 01:10:46,0,0,0.003827487
14/11/2020 01:10:47,0,0,0.003600887
14/11/2020 01:10:48,0,0,0.003374288
14/11/2020 01:10:49,0,0,0.003147689
14/11/2020 01:10:50,0,0,0.00292109
14/11/2020 01:10:51,0,0,0.002694491
14/11/2020 01:10:52,0,0,0.002467892
14/11/2020 01:10:53,0,0,0.002241293
14/11/2020 01:10:54,0,0,0.002014693
14/11/2020 01:10:55,0,0,0.001788094
14/11/2020 01:10:56,0,0,0.001561495
14/11/2020 01:10:57,0,0,0.001334896
14/11/2020 01:10:58,0,0,0.001108297
14/11/2020 01:10:59,0,0,0.000881697
14/11/2020 01:11:00,0,0,0.000655098
14/11/2020 01:11:01,0,0,0.000428499
14/11/2020 01:11:02,0,0,0.0002019
14/11/2020 01:11:03,0,0,0
14/11/2020 01:11:04,0,0,0
14/11/2020 01:11:05,0,0,0
14/11/2020 01:11:06,0,0,0
14/11/2020 01:11:07,0,0,0
14/11/2020 01:11:08,0,0,0
14/11/2020 01:11:09,0,0,0
14/11/2020 01:11:10,0,0,0
14/11/2020 01:11:11,0,0,0
14/11/2020 01:11:12,0,0,0
14/11/2020 01:11:13,0,0,0
14/11/2020 01:11:14,0,0,0
14/11/2020 01:11:15,0,0,0
14/11/2020 01:11:16,0,0,0
14/11/2020 01:11:17,0,0,0
14/11/2020 01:11:18,0,0,0
14/11/2020 01:11:19,0,0,0
14/11/2020 01:11:20,0,0,0
14/11/2020 01:11:21,0,0,0
14/11/2020 01:11:22,0,0,0
14/11/2020 01:11:23,0,0,0
14/11/2020 01:11:24,0,0,0
14/11/2020 01:11:25,0,0,0
14/11/2020 01:11:26,0,0,0
14/11/2020 01:11:27,0,0,0
14/11/2020 01:11:28,0,0,0
14/11/2020 01:11:29,0,0,0
14/11/2020 01:11:30,0,0,0
14/11/2020 01:11:31,0,0,0
14/11/2020 01:11:32,0,0,0
14/11/2020 01:11:33,0,0,0
14/11/2020 01:11:34,0,0,0
14/11/2020 01:11:35,0,0,0
14/11/2020 01:11:36,0,0,0
14/11/2020 01:11:37,0,0,0
14/11/2020 01:11:38,0,0,0
14/11/2020 01:11:39,0,0,0
14/11/2020 01:11:40,0,0,0
14/11/2020 01:11:41,0,0,0
14/11/2020 01:11:42,0,0,0
14/11/2020 01:11:43,0,0,0
14/11/2020 01:11:44,0,0,0
14/11/2020 01:11:45,0,0,0
14/11/2020 01:11:46,0,0,0
14/11/2020 01:11:47,0,0,0
14/11/2020 01:11:48,0,0,0
14/11/2020 01:11:49,0,0,0
14/11/2020 01:11:50,0,0,0
14/11/2020 01:11:51,0,0,0
14/11/2020 01:11:52,0,0,0
14/11/2020 01:11:53,0,0,0
14/11/2020 01:11:54,0,0,0
14/11/2020 01:11:55,0,0,0
14/11/2020 01:11:56,0,0,0
14/11/2020 01:11:57,0,0,0
14/11/2020 01:11:58,0,0,0
14/11/2020 01:11:59,0,0,0
14/11/2020 01:12:00,0,0,0
14/11/2020 01:12:01,0,0,0
14/11/2020 01:12:02,0,0,0
14/11/2020 01:12:03,0,0,0
14/11/2020 01:12:04,0,0,0
14/11/2020 01:12:05,0,0,0
14/11/2020 01:12:06,0,0,0
14/11/2020 01:12:07,0,0,0
14/11/2020 01:12:08,0,0,0
14/11/2020 01:12:09,0,0,0
14/11/2020 01:12:10,0,0,0
14/11/2020 01:12:11,0,0,0
14/11/2020 01:12:12,0,0,0
14/11/2020 01:12:13,0,0,0
14/11/2020 01:12:14,0,0,0
14/11/2020 01:12:15,0,0,0
14/11/2020 01:12:16,0,0,0
14/11/2020 01:12:17,0,0,0
14/11/2020 01:12:18,0,0,0
14/11/2020 01:12:19,0,0,0
14/11/2020 01:12:20,0,0,0
