Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 01:38:51,0,0,0
14/11/2020 01:38:52,0,0,0
14/11/2020 01:38:53,0,0,0
14/11/2020 01:38:54,0,0,0
14/11/2020 01:38:55,0,0,0
14/11/2020 01:38:56,0,0,0
14/11/2020 01:38:57,0,0,0
14/11/2020 01:38:58,0,0,0
14/11/2020 01:38:59,0,0,0
14/11/2020 01:39:00,0,0,0
14/11/2020 01:39:01,0,0,0
14/11/2020 01:39:02,0,0,0
14/11/2020 01:39:03,0,0,0
14/11/2020 01:39:04,0,0,0
14/11/2020 01:39:05,0,0,0
14/11/2020 01:39:06,0,0,0
14/11/2020 01:39:07,0,0,0
14/11/2020 01:39:08,0,0,0
14/11/2020 01:39:09,0,0,0
14/11/2020 01:39:10,0,0,0
14/11/2020 01:39:11,0,0,0
14/11/2020 01:39:12,0,0,0
14/11/2020 01:39:13,0,0,0
14/11/2020 01:39:14,0,0,0
14/11/2020 01:39:15,0,0,0
14/11/2020 01:39:16,0,0,0
14/11/2020 01:39:17,0,0,0
14/11/2020 01:39:18,0,0,0
14/11/2020 01:39:19,0,0,0
14/11/2020 01:39:20,0,0,0
14/11/2020 01:39:21,0,0,0
14/11/2020 01:39:22,0,0,0
14/11/2020 01:39:23,0,0,0
14/11/2020 01:39:24,0,0,0
14/11/2020 01:39:25,0,0,0
14/11/2020 01:39:26,0,0,0
14/11/2020 01:39:27,0,0,0
14/11/2020 01:39:28,0,0,0
14/11/2020 01:39:29,0,0,0
14/11/2020 01:39:30,0,0,0
14/11/2020 01:39:31,0,0,0
14/11/2020 01:39:32,0,0,0
14/11/2020 01:39:33,0,0,0
14/11/2020 01:39:34,0,0,0
14/11/2020 01:39:35,0,0,0
14/11/2020 01:39:36,0,0,0
14/11/2020 01:39:37,0,0,0
14/11/2020 01:39:38,0,0,0
14/11/2020 01:39:39,0,0,0
14/11/2020 01:39:40,0,0,0
14/11/2020 01:39:41,0,0,0
14/11/2020 01:39:42,0,0,0
14/11/2020 01:39:43,0,0,0
14/11/2020 01:39:44,0,0,0
14/11/2020 01:39:45,0,0,0
14/11/2020 01:39:46,0,0,0
14/11/2020 01:39:47,0,0,0
14/11/2020 01:39:48,0,0,0
14/11/2020 01:39:49,0,0,0
14/11/2020 01:39:50,0,0,0
14/11/2020 01:39:51,0,0,0
14/11/2020 01:39:52,0,0,0
14/11/2020 01:39:53,0,0,0
14/11/2020 01:39:54,0,0,0
14/11/2020 01:39:55,0,0,0
14/11/2020 01:39:56,0,0,0
14/11/2020 01:39:57,0,0,0
14/11/2020 01:39:58,0,0,0
14/11/2020 01:39:59,0,0,0
14/11/2020 01:40:00,0,0,0
14/11/2020 01:40:01,0,0,0
14/11/2020 01:40:02,0,0,0
14/11/2020 01:40:03,0,0,0
14/11/2020 01:40:04,0,0,0
14/11/2020 01:40:05,0,0,0
14/11/2020 01:40:06,0,0,0
14/11/2020 01:40:07,0,0,0
14/11/2020 01:40:08,0,0,0
14/11/2020 01:40:09,0,0,0
14/11/2020 01:40:10,0,0,0
14/11/2020 01:40:11,0,0,0
14/11/2020 01:40:12,0,0,0
14/11/2020 01:40:13,0,0,0
14/11/2020 01:40:14,0,0,0
14/11/2020 01:40:15,0,0,0
14/11/2020 01:40:16,0,0,0
14/11/2020 01:40:17,0,0,0
14/11/2020 01:40:18,0,0,0
14/11/2020 01:40:19,0,0,0
14/11/2020 01:40:20,0,0,0
14/11/2020 01:40:21,0,0,0
14/11/2020 01:40:22,0,0,0
14/11/2020 01:40:23,0,0,0
14/11/2020 01:40:24,0,0,0
14/11/2020 01:40:25,0,0,0
14/11/2020 01:40:26,0,0,0
14/11/2020 01:40:27,0,0,0
14/11/2020 01:40:28,0,0,0
14/11/2020 01:40:29,0,0,0
14/11/2020 01:40:30,0,0,0
14/11/2020 01:40:31,0,0,0
14/11/2020 01:40:32,0,0,0
14/11/2020 01:40:33,0,0,0
14/11/2020 01:40:34,0,0,0
14/11/2020 01:40:35,0,0,0
14/11/2020 01:40:36,0,0,0
14/11/2020 01:40:37,0,0,0
14/11/2020 01:40:38,0,0,0
14/11/2020 01:40:39,0,0,0
14/11/2020 01:40:40,0,0,0
14/11/2020 01:40:41,0,0,0
14/11/2020 01:40:42,0,0,0
14/11/2020 01:40:43,0,0,0
14/11/2020 01:40:44,0,0,0
14/11/2020 01:40:45,0,0,0
14/11/2020 01:40:46,0,0,0
14/11/2020 01:40:47,0,0,0
14/11/2020 01:40:48,0,0,0
14/11/2020 01:40:49,0,0,0
14/11/2020 01:40:50,0,0,0
14/11/2020 01:40:51,0,0,0
14/11/2020 01:40:52,0,0,0
14/11/2020 01:40:53,0,0,0
14/11/2020 01:40:54,0,0,0
14/11/2020 01:40:55,0,0,0
14/11/2020 01:40:56,0,0,0
14/11/2020 01:40:57,0,0,0
14/11/2020 01:40:58,0,0,0
14/11/2020 01:40:59,0,0,0
14/11/2020 01:41:00,0,0,0
14/11/2020 01:41:01,0,0,0
14/11/2020 01:41:02,0,0,0
14/11/2020 01:41:03,0,0,0
14/11/2020 01:41:04,0,0,0
14/11/2020 01:41:05,0,0,0
14/11/2020 01:41:06,0,0,0
14/11/2020 01:41:07,0,0,0
14/11/2020 01:41:08,0,0,0
14/11/2020 01:41:09,0,0,0
14/11/2020 01:41:10,0,0,0
14/11/2020 01:41:11,0,0,0
14/11/2020 01:41:12,0,0,0
14/11/2020 01:41:13,0,0,0
14/11/2020 01:41:14,0,0,0
14/11/2020 01:41:15,0,0,0
14/11/2020 01:41:16,0,0,0
14/11/2020 01:41:17,0,0,0
14/11/2020 01:41:18,0,0,0
14/11/2020 01:41:19,0,0,0
14/11/2020 01:41:20,0,0,0
14/11/2020 01:41:21,0,0,0
14/11/2020 01:41:22,0,0,0
14/11/2020 01:41:23,0,0,0
14/11/2020 01:41:24,0,0,0
14/11/2020 01:41:25,0,0,0
14/11/2020 01:41:26,0,0,0
14/11/2020 01:41:27,0,0,0
14/11/2020 01:41:28,0,0,0
14/11/2020 01:41:29,0,0,0
14/11/2020 01:41:30,0,0,0
14/11/2020 01:41:31,0,0,0
14/11/2020 01:41:32,0,0,0
14/11/2020 01:41:33,0,0,0
14/11/2020 01:41:34,0,0,0
14/11/2020 01:41:35,0,0,0
14/11/2020 01:41:36,0,0,0
14/11/2020 01:41:37,0,0,0
14/11/2020 01:41:38,0,0,0
14/11/2020 01:41:39,0,0,0
14/11/2020 01:41:40,0,0,0
14/11/2020 01:41:41,0,0,0
14/11/2020 01:41:42,0,0,0
14/11/2020 01:41:43,0,0,0
14/11/2020 01:41:44,0,0,0
14/11/2020 01:41:45,0,0,0
14/11/2020 01:41:46,0,0,0
14/11/2020 01:41:47,0,0,0
14/11/2020 01:41:48,0,0,0
14/11/2020 01:41:49,0,0,0
14/11/2020 01:41:50,0,0,0
14/11/2020 01:41:51,0,0,0
14/11/2020 01:41:52,0,0,0
14/11/2020 01:41:53,0,0,0
14/11/2020 01:41:54,0,0,0
14/11/2020 01:41:55,0,0,0
14/11/2020 01:41:56,0,0,0
14/11/2020 01:41:57,0,0,0
14/11/2020 01:41:58,0,0,0
14/11/2020 01:41:59,0,0,0
14/11/2020 01:42:00,0,0,0
14/11/2020 01:42:01,0,0,0
14/11/2020 01:42:02,0,0,0
14/11/2020 01:42:03,0,0,0
14/11/2020 01:42:04,0,0,0
14/11/2020 01:42:05,0,0,0
14/11/2020 01:42:06,0,0,0
14/11/2020 01:42:07,0,0,0
14/11/2020 01:42:08,0,0,0
14/11/2020 01:42:09,0,0,0
14/11/2020 01:42:10,0,0,0
14/11/2020 01:42:11,0,0,0
14/11/2020 01:42:12,0,0,0
14/11/2020 01:42:13,0,0,0
14/11/2020 01:42:14,0,0,0
14/11/2020 01:42:15,0,0,0
14/11/2020 01:42:16,0,0,0
14/11/2020 01:42:17,0,0,0
14/11/2020 01:42:18,0,0,0
14/11/2020 01:42:19,0,0,0
14/11/2020 01:42:20,0,0,0
14/11/2020 01:42:21,0,0,0
14/11/2020 01:42:22,0,0,0
14/11/2020 01:42:23,0,0,0
14/11/2020 01:42:24,0,0,0
14/11/2020 01:42:25,0,0,0
14/11/2020 01:42:26,0,0,0
14/11/2020 01:42:27,0,0,0
14/11/2020 01:42:28,0,0,0
14/11/2020 01:42:29,0,0,0
14/11/2020 01:42:30,0,0,0
14/11/2020 01:42:31,0,0,0
14/11/2020 01:42:32,0,0,0
14/11/2020 01:42:33,0,0,0
14/11/2020 01:42:34,0,0,0
14/11/2020 01:42:35,0,0,0
14/11/2020 01:42:36,0,0,0
14/11/2020 01:42:37,0,0,0
14/11/2020 01:42:38,0,0,0
14/11/2020 01:42:39,0,0,0
14/11/2020 01:42:40,0,0,0
14/11/2020 01:42:41,0,0,0
14/11/2020 01:42:42,0,0,0
14/11/2020 01:42:43,0,0,0
14/11/2020 01:42:44,0,0,0
14/11/2020 01:42:45,0,0,0
14/11/2020 01:42:46,0,0,0
14/11/2020 01:42:47,0,0,0
14/11/2020 01:42:48,0,0,0
14/11/2020 01:42:49,0,0,0
14/11/2020 01:42:50,0,0,0
14/11/2020 01:42:51,0,0,0
14/11/2020 01:42:52,0,0,0
14/11/2020 01:42:53,0,0,0
14/11/2020 01:42:54,0,0,0
14/11/2020 01:42:55,0,0,0
14/11/2020 01:42:56,0,0,0
14/11/2020 01:42:57,0,0,0
14/11/2020 01:42:58,0,0,0
14/11/2020 01:42:59,0,0,0
14/11/2020 01:43:00,0,0,0
14/11/2020 01:43:01,0,0,0
14/11/2020 01:43:02,0,0,0
14/11/2020 01:43:03,0,0,0
14/11/2020 01:43:04,0,0,0
14/11/2020 01:43:05,0,0,0
14/11/2020 01:43:06,0,0,0
14/11/2020 01:43:07,0,0,0
14/11/2020 01:43:08,0,0,0
14/11/2020 01:43:09,0,0,0
14/11/2020 01:43:10,0,0,0
14/11/2020 01:43:11,0,0,0
14/11/2020 01:43:12,0,0,0
14/11/2020 01:43:13,0,0,0
14/11/2020 01:43:14,0,0,0
14/11/2020 01:43:15,0,0,0
14/11/2020 01:43:16,0,0,0
14/11/2020 01:43:17,0,0,0
14/11/2020 01:43:18,0,0,0
14/11/2020 01:43:19,0,0,0
14/11/2020 01:43:20,0,0,0
14/11/2020 01:43:21,0,0,0
14/11/2020 01:43:22,0,0,0
14/11/2020 01:43:23,0,0,0
14/11/2020 01:43:24,0,0,0
14/11/2020 01:43:25,0,0,0
14/11/2020 01:43:26,0,0,0
14/11/2020 01:43:27,0,0,0
14/11/2020 01:43:28,0,0,0
14/11/2020 01:43:29,0,0,0
14/11/2020 01:43:30,0,0,0
14/11/2020 01:43:31,0,0,0
14/11/2020 01:43:32,0,0,0
14/11/2020 01:43:33,0,0,0
14/11/2020 01:43:34,0,0,0
14/11/2020 01:43:35,0,0,0
14/11/2020 01:43:36,0,0,0
14/11/2020 01:43:37,0,0,0
14/11/2020 01:43:38,0,0,0
14/11/2020 01:43:39,0,0,0
14/11/2020 01:43:40,0,0,0
14/11/2020 01:43:41,0,0,0
14/11/2020 01:43:42,0,0,0
14/11/2020 01:43:43,0,0,0
14/11/2020 01:43:44,0,0,0
14/11/2020 01:43:45,0,0,0
14/11/2020 01:43:46,0,0,0
14/11/2020 01:43:47,0,0,0
14/11/2020 01:43:48,0,0,0
14/11/2020 01:43:49,0,0,0
14/11/2020 01:43:50,0,0,0
14/11/2020 01:43:51,0,0,0
14/11/2020 01:43:52,0,0,0
14/11/2020 01:43:53,0,0,0
14/11/2020 01:43:54,0,0,0
14/11/2020 01:43:55,0,0,0
14/11/2020 01:43:56,0,0,0
14/11/2020 01:43:57,0,0,0
14/11/2020 01:43:58,0,0,0
14/11/2020 01:43:59,0,0,0
14/11/2020 01:44:00,0,0,0
14/11/2020 01:44:01,0,0,0
14/11/2020 01:44:02,0,0,0
14/11/2020 01:44:03,0,0,0
14/11/2020 01:44:04,0,0,0
14/11/2020 01:44:05,0,0,0
14/11/2020 01:44:06,0,0,0
14/11/2020 01:44:07,0,0,0
14/11/2020 01:44:08,0,0,0
14/11/2020 01:44:09,0,0,0
14/11/2020 01:44:10,0,0,0
14/11/2020 01:44:11,0,0,0
14/11/2020 01:44:12,0,0,0
14/11/2020 01:44:13,0,0,0
14/11/2020 01:44:14,0,0,0
14/11/2020 01:44:15,0,0,0
14/11/2020 01:44:16,0,0,0
14/11/2020 01:44:17,0,0,0
14/11/2020 01:44:18,0,0,0
14/11/2020 01:44:19,0,0,0
14/11/2020 01:44:20,0,0,0
14/11/2020 01:44:21,0,0,0
14/11/2020 01:44:22,0,0,0
14/11/2020 01:44:23,0,0,0
14/11/2020 01:44:24,0,0,0
14/11/2020 01:44:25,0,0,0
14/11/2020 01:44:26,0,0,0
14/11/2020 01:44:27,0,0,0
14/11/2020 01:44:28,0,0,0
14/11/2020 01:44:29,0,0,0
14/11/2020 01:44:30,0,0,0
14/11/2020 01:44:31,0,0,0
14/11/2020 01:44:32,0,0,0
14/11/2020 01:44:33,0,0,0
14/11/2020 01:44:34,0,0,0
14/11/2020 01:44:35,0,0,0
14/11/2020 01:44:36,0,0,0
14/11/2020 01:44:37,0,0,0
14/11/2020 01:44:38,0,0,0
14/11/2020 01:44:39,0,0,0
14/11/2020 01:44:40,0,0,0
14/11/2020 01:44:41,0,0,0
14/11/2020 01:44:42,0,0,0
14/11/2020 01:44:43,0,0,0
14/11/2020 01:44:44,0,0,0
14/11/2020 01:44:45,0,0,0
14/11/2020 01:44:46,0,0,0
14/11/2020 01:44:47,0,0,0
14/11/2020 01:44:48,0,0,0
14/11/2020 01:44:49,0,0,0
14/11/2020 01:44:50,0,0,0
14/11/2020 01:44:51,0,0,0
14/11/2020 01:44:52,0,0,0
14/11/2020 01:44:53,0,0,0
14/11/2020 01:44:54,0,0,0
14/11/2020 01:44:55,0,0,0
14/11/2020 01:44:56,0,0,0
14/11/2020 01:44:57,0,0,0
14/11/2020 01:44:58,0,0,0
14/11/2020 01:44:59,0,0,0
14/11/2020 01:45:00,0,0,0
14/11/2020 01:45:01,0,0,0
14/11/2020 01:45:02,0,0,0
14/11/2020 01:45:03,0,0,0
14/11/2020 01:45:04,0,0,0
14/11/2020 01:45:05,0,0,0
14/11/2020 01:45:06,0,0,0
14/11/2020 01:45:07,0,0,0
14/11/2020 01:45:08,0,0,0
14/11/2020 01:45:09,0,0,0
14/11/2020 01:45:10,0,0,0
14/11/2020 01:45:11,0,0,0
14/11/2020 01:45:12,0,0,0
14/11/2020 01:45:13,0,0,0
14/11/2020 01:45:14,0,0,0
14/11/2020 01:45:15,0,0,0
14/11/2020 01:45:16,0,0,0
14/11/2020 01:45:17,0,0,0
14/11/2020 01:45:18,0,0,0
14/11/2020 01:45:19,0,0,0
14/11/2020 01:45:20,0,0,0
14/11/2020 01:45:21,0,0,0
14/11/2020 01:45:22,0,0,0
14/11/2020 01:45:23,0,0,0
14/11/2020 01:45:24,0,0,0
14/11/2020 01:45:25,0,0,0
14/11/2020 01:45:26,0,0,0
14/11/2020 01:45:27,0,0,0
14/11/2020 01:45:28,0,0,0
