Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 03:51:21,0,0,0
14/11/2020 03:51:22,0,0,0
14/11/2020 03:51:23,0,0,0
14/11/2020 03:51:24,0,0,0
14/11/2020 03:51:25,0,0,0
14/11/2020 03:51:26,0,0,0
14/11/2020 03:51:27,0,0,0
14/11/2020 03:51:28,0,0,0
14/11/2020 03:51:29,0,0,0
14/11/2020 03:51:30,0,0,0
14/11/2020 03:51:31,0,0,0
14/11/2020 03:51:32,0,0,0
14/11/2020 03:51:33,0,0,0
14/11/2020 03:51:34,0,0,0
14/11/2020 03:51:35,0,0,0
14/11/2020 03:51:36,0,0,0
14/11/2020 03:51:37,0,0,0
14/11/2020 03:51:38,0,0,0
14/11/2020 03:51:39,0,0,0
14/11/2020 03:51:40,0,0,0
14/11/2020 03:51:41,0,0,0
14/11/2020 03:51:42,0,0,0
14/11/2020 03:51:43,0,0,0
14/11/2020 03:51:44,0,0,0
14/11/2020 03:51:45,0,0,0
14/11/2020 03:51:46,0,0,0
14/11/2020 03:51:47,0,0,0
14/11/2020 03:51:48,0,0,0
14/11/2020 03:51:49,0,0,0
14/11/2020 03:51:50,0,0,0
14/11/2020 03:51:51,0,0,0
14/11/2020 03:51:52,0,0,0
14/11/2020 03:51:53,0,0,0
14/11/2020 03:51:54,0,0,0
14/11/2020 03:51:55,0,0,0
14/11/2020 03:51:56,0,0,0
14/11/2020 03:51:57,0,0,0
14/11/2020 03:51:58,0,0,0
14/11/2020 03:51:59,0,0,0
14/11/2020 03:52:00,0,0,0
14/11/2020 03:52:01,0,0,0
14/11/2020 03:52:02,0,0,0
14/11/2020 03:52:03,0,0,0
14/11/2020 03:52:04,0,0,0
14/11/2020 03:52:05,0,0,0
14/11/2020 03:52:06,0,0,0
14/11/2020 03:52:07,0,0,0
14/11/2020 03:52:08,0,0,0
14/11/2020 03:52:09,0,0,0
14/11/2020 03:52:10,0,0,0
14/11/2020 03:52:11,0,0,0
14/11/2020 03:52:12,0,0,0
14/11/2020 03:52:13,0,0,0
14/11/2020 03:52:14,0,0,0
14/11/2020 03:52:15,0,0,0
14/11/2020 03:52:16,0,0,0
14/11/2020 03:52:17,0,0,0
14/11/2020 03:52:18,0,0,0
14/11/2020 03:52:19,0,0,0
14/11/2020 03:52:20,0,0,0
14/11/2020 03:52:21,0,0,0
14/11/2020 03:52:22,0,0,0
14/11/2020 03:52:23,0,0,0
14/11/2020 03:52:24,0,0,0
14/11/2020 03:52:25,0,0,0
14/11/2020 03:52:26,0,0,0
14/11/2020 03:52:27,0,0,0
14/11/2020 03:52:28,0,0,0
14/11/2020 03:52:29,0,0,0
14/11/2020 03:52:30,0,0,0
14/11/2020 03:52:31,0,0,0
14/11/2020 03:52:32,0,0,0
14/11/2020 03:52:33,0,0,0
14/11/2020 03:52:34,0,0,0
14/11/2020 03:52:35,0,0,0
14/11/2020 03:52:36,0,0,0
14/11/2020 03:52:37,0,0,0
14/11/2020 03:52:38,0,0,0
14/11/2020 03:52:39,0,0,0
14/11/2020 03:52:40,0,0,0
14/11/2020 03:52:41,0,0,0
14/11/2020 03:52:42,0,0,0
14/11/2020 03:52:43,0,0,0
14/11/2020 03:52:44,0,0,0
14/11/2020 03:52:45,0,0,0
14/11/2020 03:52:46,0,0,0
14/11/2020 03:52:47,0,0,0
14/11/2020 03:52:48,0,0,0
14/11/2020 03:52:49,0,0,0
14/11/2020 03:52:50,0,0,0
14/11/2020 03:52:51,0,0,0
14/11/2020 03:52:52,0,0,0
14/11/2020 03:52:53,0,0,0
14/11/2020 03:52:54,0,0,0
14/11/2020 03:52:55,0,0,0
14/11/2020 03:52:56,0,0,0
14/11/2020 03:52:57,0,0,0
14/11/2020 03:52:58,0,0,0
14/11/2020 03:52:59,0,0,0
14/11/2020 03:53:00,0,0,0
14/11/2020 03:53:01,0,0,0
14/11/2020 03:53:02,0,0,0
14/11/2020 03:53:03,0,0,0
14/11/2020 03:53:04,0,0,0
14/11/2020 03:53:05,0,0,0
14/11/2020 03:53:06,0,0,0
14/11/2020 03:53:07,0,0,0
14/11/2020 03:53:08,0,0,0
14/11/2020 03:53:09,0,0,0
14/11/2020 03:53:10,0,0,0
14/11/2020 03:53:11,0,0,0
14/11/2020 03:53:12,0,0,0
14/11/2020 03:53:13,0,0,0
14/11/2020 03:53:14,0,0,0
14/11/2020 03:53:15,0,0,0
14/11/2020 03:53:16,0,0,0
14/11/2020 03:53:17,0,0,0
14/11/2020 03:53:18,0,0,0
14/11/2020 03:53:19,0,0,0
14/11/2020 03:53:20,0,0,0
14/11/2020 03:53:21,0,0,0
14/11/2020 03:53:22,0,0,0
14/11/2020 03:53:23,0,0,0
14/11/2020 03:53:24,0,0,0
14/11/2020 03:53:25,0,0,0
14/11/2020 03:53:26,0,0,0
14/11/2020 03:53:27,0,0,0
14/11/2020 03:53:28,0,0,0
14/11/2020 03:53:29,0,0,0
14/11/2020 03:53:30,0,0,0
14/11/2020 03:53:31,0,0,0
14/11/2020 03:53:32,0,0,0
14/11/2020 03:53:33,0,0,0
14/11/2020 03:53:34,0,0,0
14/11/2020 03:53:35,0,0,0
14/11/2020 03:53:36,0,0,0
14/11/2020 03:53:37,0,0,0
14/11/2020 03:53:38,0,0,0
14/11/2020 03:53:39,0,0,0
14/11/2020 03:53:40,0,0,0
14/11/2020 03:53:41,0,0,0
14/11/2020 03:53:42,0,0,0
14/11/2020 03:53:43,0,0,0
14/11/2020 03:53:44,0,0,0
14/11/2020 03:53:45,0,0,0
14/11/2020 03:53:46,0,0,0
14/11/2020 03:53:47,0,0,0
14/11/2020 03:53:48,0,0,0
14/11/2020 03:53:49,0,0,0
14/11/2020 03:53:50,0,0,0
14/11/2020 03:53:51,0,0,0
14/11/2020 03:53:52,0,0,0
14/11/2020 03:53:53,0,0,0
14/11/2020 03:53:54,0,0,0
14/11/2020 03:53:55,0,0,0
14/11/2020 03:53:56,0,0,0
14/11/2020 03:53:57,0,0,0
14/11/2020 03:53:58,0,0,0
14/11/2020 03:53:59,0,0,0
14/11/2020 03:54:00,0,0,0
14/11/2020 03:54:01,0,0,0
14/11/2020 03:54:02,0,0,0
14/11/2020 03:54:03,0,0,0
14/11/2020 03:54:04,0,0,0
14/11/2020 03:54:05,0,0,0
14/11/2020 03:54:06,0,0,0
14/11/2020 03:54:07,0,0,0
14/11/2020 03:54:08,0,0,0
14/11/2020 03:54:09,0,0,0
14/11/2020 03:54:10,0,0,0
14/11/2020 03:54:11,0,0,0
14/11/2020 03:54:12,0,0,0
14/11/2020 03:54:13,0,0,0
14/11/2020 03:54:14,0,0,0
14/11/2020 03:54:15,0,0,0
14/11/2020 03:54:16,0,0,0
14/11/2020 03:54:17,0,0,0
14/11/2020 03:54:18,0,0,0
14/11/2020 03:54:19,0,0,0
14/11/2020 03:54:20,0,0,0
14/11/2020 03:54:21,0,0,0
14/11/2020 03:54:22,0,0,0
14/11/2020 03:54:23,0,0,0
14/11/2020 03:54:24,0,0,0
14/11/2020 03:54:25,0,0,0
14/11/2020 03:54:26,0,0,0
14/11/2020 03:54:27,0,0,0
14/11/2020 03:54:28,0,0,0
14/11/2020 03:54:29,0,0,0
14/11/2020 03:54:30,0,0,0
14/11/2020 03:54:31,0,0,0
14/11/2020 03:54:32,0,0,0
14/11/2020 03:54:33,0,0,0
14/11/2020 03:54:34,0,0,0
14/11/2020 03:54:35,0,0,0
14/11/2020 03:54:36,0,0,0
14/11/2020 03:54:37,0,0,0
14/11/2020 03:54:38,0,0,0
14/11/2020 03:54:39,0,0,0
14/11/2020 03:54:40,0,0,0
14/11/2020 03:54:41,0,0,0
14/11/2020 03:54:42,0,0,0
14/11/2020 03:54:43,0,0,0
14/11/2020 03:54:44,0,0,0
14/11/2020 03:54:45,0,0,0
14/11/2020 03:54:46,0,0,0
14/11/2020 03:54:47,0,0,0
14/11/2020 03:54:48,0,0,0
14/11/2020 03:54:49,0,0,0
14/11/2020 03:54:50,0,0,0
14/11/2020 03:54:51,0,0,0
14/11/2020 03:54:52,0,0,0
14/11/2020 03:54:53,0,0,0
14/11/2020 03:54:54,0,0,0
14/11/2020 03:54:55,0,0,0
14/11/2020 03:54:56,0,0,0
14/11/2020 03:54:57,0,0,0
14/11/2020 03:54:58,0,0,0
14/11/2020 03:54:59,0,0,0
14/11/2020 03:55:00,0,0,0
14/11/2020 03:55:01,0,0,0
14/11/2020 03:55:02,0,0,0
14/11/2020 03:55:03,0,0,0
14/11/2020 03:55:04,0,0,0
14/11/2020 03:55:05,0,0,0
14/11/2020 03:55:06,0,0,0
14/11/2020 03:55:07,0,0,0
14/11/2020 03:55:08,0,0,0
14/11/2020 03:55:09,0,0,0
14/11/2020 03:55:10,0,0,0
14/11/2020 03:55:11,0,0,0
14/11/2020 03:55:12,0,0,0
14/11/2020 03:55:13,0,0,0
14/11/2020 03:55:14,0,0,0
14/11/2020 03:55:15,0,0,0
14/11/2020 03:55:16,0,0,0
14/11/2020 03:55:17,0,0,0
14/11/2020 03:55:18,0,0,0
14/11/2020 03:55:19,0,0,0
14/11/2020 03:55:20,0,0,0
14/11/2020 03:55:21,0,0,0
14/11/2020 03:55:22,0,0,0
14/11/2020 03:55:23,0,0,0
14/11/2020 03:55:24,0,0,0
14/11/2020 03:55:25,0,0,0
14/11/2020 03:55:26,0,0,0
14/11/2020 03:55:27,0,0,0
14/11/2020 03:55:28,0,0,0
14/11/2020 03:55:29,0,0,0
14/11/2020 03:55:30,0,0,0
14/11/2020 03:55:31,0,0,0
14/11/2020 03:55:32,0,0,0
14/11/2020 03:55:33,0,0,0
14/11/2020 03:55:34,0,0,0
14/11/2020 03:55:35,0,0,0
14/11/2020 03:55:36,0,0,0
14/11/2020 03:55:37,0,0,0
14/11/2020 03:55:38,0,0,0
14/11/2020 03:55:39,0,0,0
14/11/2020 03:55:40,0,0,0
14/11/2020 03:55:41,0,0,0
14/11/2020 03:55:42,0,0,0
14/11/2020 03:55:43,0,0,0
14/11/2020 03:55:44,0,0,0
14/11/2020 03:55:45,0,0,0
14/11/2020 03:55:46,0,0,0
14/11/2020 03:55:47,0,0,0
14/11/2020 03:55:48,0,0,0
14/11/2020 03:55:49,0,0,0
14/11/2020 03:55:50,0,0,0
14/11/2020 03:55:51,0,0,0
14/11/2020 03:55:52,0,0,0
14/11/2020 03:55:53,0,0,0
14/11/2020 03:55:54,0,0,0
14/11/2020 03:55:55,0,0,0
14/11/2020 03:55:56,0,0,0
14/11/2020 03:55:57,0,0,0
14/11/2020 03:55:58,0,0,0
14/11/2020 03:55:59,0,0,0
14/11/2020 03:56:00,0,0,0
14/11/2020 03:56:01,0,0,0
14/11/2020 03:56:02,0,0,0
14/11/2020 03:56:03,0,0,0
14/11/2020 03:56:04,0,0,0
14/11/2020 03:56:05,0,0,0
14/11/2020 03:56:06,0,0,0
14/11/2020 03:56:07,0,0,0
14/11/2020 03:56:08,0,0,0
14/11/2020 03:56:09,0,0,0
14/11/2020 03:56:10,0,0,0
14/11/2020 03:56:11,0,0,0
14/11/2020 03:56:12,0,0,0
14/11/2020 03:56:13,0,0,0
14/11/2020 03:56:14,0,0,0
14/11/2020 03:56:15,0,0,0
14/11/2020 03:56:16,0,0,0
14/11/2020 03:56:17,0,0,0
14/11/2020 03:56:18,0,0,0
14/11/2020 03:56:19,0,0,0
14/11/2020 03:56:20,0,0,0
14/11/2020 03:56:21,0,0,0
14/11/2020 03:56:22,0,0,0
14/11/2020 03:56:23,0,0,0
14/11/2020 03:56:24,0,0,0
14/11/2020 03:56:25,0,0,0
14/11/2020 03:56:26,0,0,0
14/11/2020 03:56:27,0,0,0
14/11/2020 03:56:28,0,0,0
14/11/2020 03:56:29,0,0,0
14/11/2020 03:56:30,0,0,0
14/11/2020 03:56:31,0,0,0
14/11/2020 03:56:32,0,0,0
14/11/2020 03:56:33,0,0,0
14/11/2020 03:56:34,0,0,0
14/11/2020 03:56:35,0,0,0
14/11/2020 03:56:36,0,0,0
14/11/2020 03:56:37,0,0,0
14/11/2020 03:56:38,0,0,0
14/11/2020 03:56:39,0,0,0
14/11/2020 03:56:40,0,0,0
14/11/2020 03:56:41,0,0,0
14/11/2020 03:56:42,0,0,0
14/11/2020 03:56:43,0,0,0
14/11/2020 03:56:44,0,0,0
14/11/2020 03:56:45,0,0,0
14/11/2020 03:56:46,0,0,0
14/11/2020 03:56:47,0,0,0
14/11/2020 03:56:48,0,0,0
14/11/2020 03:56:49,0,0,0
14/11/2020 03:56:50,0,0,0
14/11/2020 03:56:51,0,0,0
14/11/2020 03:56:52,0,0,0
14/11/2020 03:56:53,0,0,0
14/11/2020 03:56:54,0,0,0
14/11/2020 03:56:55,0,0,0
14/11/2020 03:56:56,0,0,0
14/11/2020 03:56:57,0,0,0
14/11/2020 03:56:58,0,0,0
14/11/2020 03:56:59,0,0,0
14/11/2020 03:57:00,0,0,0
14/11/2020 03:57:01,0,0,0
14/11/2020 03:57:02,0,0,0
14/11/2020 03:57:03,0,0,0
14/11/2020 03:57:04,0,0,0
14/11/2020 03:57:05,0,0,0
14/11/2020 03:57:06,0,0,0
14/11/2020 03:57:07,0,0,0
14/11/2020 03:57:08,0,0,0
14/11/2020 03:57:09,0,0,0
14/11/2020 03:57:10,0,0,0
14/11/2020 03:57:11,0,0,0
14/11/2020 03:57:12,0,0,0
14/11/2020 03:57:13,0,0,0
14/11/2020 03:57:14,0,0,0
14/11/2020 03:57:15,0,0,0
14/11/2020 03:57:16,0,0,0
14/11/2020 03:57:17,0,0,0
14/11/2020 03:57:18,0,0,0
14/11/2020 03:57:19,0,0,0
14/11/2020 03:57:20,0,0,0
14/11/2020 03:57:21,0,0,0
14/11/2020 03:57:22,0,0,0
14/11/2020 03:57:23,0,0,0
14/11/2020 03:57:24,0,0,0
14/11/2020 03:57:25,0,0,0
14/11/2020 03:57:26,0,0,0
14/11/2020 03:57:27,0,0,0
14/11/2020 03:57:28,0,0,0
14/11/2020 03:57:29,0,0,0
14/11/2020 03:57:30,0,0,0
14/11/2020 03:57:31,0,0,0
14/11/2020 03:57:32,0,0,0
14/11/2020 03:57:33,0,0,0
14/11/2020 03:57:34,0,0,0
14/11/2020 03:57:35,0,0,0
14/11/2020 03:57:36,0,0,0
14/11/2020 03:57:37,0,0,0
14/11/2020 03:57:38,0,0,0
14/11/2020 03:57:39,0,0,0
14/11/2020 03:57:40,0,0,0
14/11/2020 03:57:41,0,0,0
14/11/2020 03:57:42,0,0,0
14/11/2020 03:57:43,0,0,0
14/11/2020 03:57:44,0,0,0
14/11/2020 03:57:45,0,0,0
14/11/2020 03:57:46,0,0,0
14/11/2020 03:57:47,0,0,0
14/11/2020 03:57:48,0,0,0
14/11/2020 03:57:49,0,0,0
14/11/2020 03:57:50,0,0,0
14/11/2020 03:57:51,0,0,0
14/11/2020 03:57:52,0,0,0
14/11/2020 03:57:53,0,0,0
14/11/2020 03:57:54,0,0,0
14/11/2020 03:57:55,0,0,0
14/11/2020 03:57:56,0,0,0
14/11/2020 03:57:57,0,0,0
14/11/2020 03:57:58,0,0,0
