Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 05:43:59,0,0,0
14/11/2020 05:44:00,0,0,0
14/11/2020 05:44:01,0,0,0
14/11/2020 05:44:02,0,0,0
14/11/2020 05:44:03,0,0,0
14/11/2020 05:44:04,0,0,0
14/11/2020 05:44:05,0,0,0
14/11/2020 05:44:06,0,0,0
14/11/2020 05:44:07,0,0,0
14/11/2020 05:44:08,0,0,0
14/11/2020 05:44:09,0,0,0
14/11/2020 05:44:10,0,0,0
14/11/2020 05:44:11,0,0,0
14/11/2020 05:44:12,0,0,0
14/11/2020 05:44:13,0,0,0
14/11/2020 05:44:14,0,0,0
14/11/2020 05:44:15,0,0,0
14/11/2020 05:44:16,0,0,0
14/11/2020 05:44:17,0,0,0
14/11/2020 05:44:18,0,0,0
14/11/2020 05:44:19,0,0,0
14/11/2020 05:44:20,0,0,0
14/11/2020 05:44:21,0,0,0
14/11/2020 05:44:22,0,0,0
14/11/2020 05:44:23,0,0,0
14/11/2020 05:44:24,0,0,0
14/11/2020 05:44:25,0,0,0
14/11/2020 05:44:26,0,0,0
14/11/2020 05:44:27,0,0,0
14/11/2020 05:44:28,0,0,0
14/11/2020 05:44:29,0,0,0
14/11/2020 05:44:30,0,0,0
14/11/2020 05:44:31,0,0,0
14/11/2020 05:44:32,0,0,0
14/11/2020 05:44:33,0,0,0
14/11/2020 05:44:34,0,0,0
14/11/2020 05:44:35,0,0,0
14/11/2020 05:44:36,0,0,0
14/11/2020 05:44:37,0,0,0
14/11/2020 05:44:38,0,0,0
14/11/2020 05:44:39,0,0,0
14/11/2020 05:44:40,0,0,0
14/11/2020 05:44:41,0,0,0
14/11/2020 05:44:42,0,0,0
14/11/2020 05:44:43,0,0,0
14/11/2020 05:44:44,0,0,0
14/11/2020 05:44:45,0,0,0
14/11/2020 05:44:46,0,0,0
14/11/2020 05:44:47,0,0,0
14/11/2020 05:44:48,0,0,0
14/11/2020 05:44:49,0,0,0
14/11/2020 05:44:50,0,0,0
14/11/2020 05:44:51,0,0,0
14/11/2020 05:44:52,0,0,0
14/11/2020 05:44:53,0,0,0
14/11/2020 05:44:54,0,0,0
14/11/2020 05:44:55,0,0,0
14/11/2020 05:44:56,0,0,0
14/11/2020 05:44:57,0,0,0
14/11/2020 05:44:58,0,0,0
14/11/2020 05:44:59,0,0,0
14/11/2020 05:45:00,0,0,0
14/11/2020 05:45:01,0,0,0
14/11/2020 05:45:02,0,0,0
14/11/2020 05:45:03,0,0,0
14/11/2020 05:45:04,0,0,0
14/11/2020 05:45:05,0,0,0
14/11/2020 05:45:06,0,0,0
14/11/2020 05:45:07,0,0,0
14/11/2020 05:45:08,0,0,0
14/11/2020 05:45:09,0,0,0
14/11/2020 05:45:10,0,0,0
14/11/2020 05:45:11,0,0,0
14/11/2020 05:45:12,0,0,0
14/11/2020 05:45:13,0,0,0
14/11/2020 05:45:14,0,0,0
14/11/2020 05:45:15,0,0,0
14/11/2020 05:45:16,0,0,0
14/11/2020 05:45:17,0,0,0
14/11/2020 05:45:18,0,0,0
14/11/2020 05:45:19,0,0,0
14/11/2020 05:45:20,0,0,0
14/11/2020 05:45:21,0,0,0
14/11/2020 05:45:22,0,0,0
14/11/2020 05:45:23,0,0,0
14/11/2020 05:45:24,0,0,0
14/11/2020 05:45:25,0,0,0
14/11/2020 05:45:26,0,0,0
14/11/2020 05:45:27,0,0,0
14/11/2020 05:45:28,0,0,0
14/11/2020 05:45:29,0,0,0
14/11/2020 05:45:30,0,0,0
14/11/2020 05:45:31,0,0,0
14/11/2020 05:45:32,0,0,0
14/11/2020 05:45:33,0,0,0
14/11/2020 05:45:34,0,0,0
14/11/2020 05:45:35,0,0,0
14/11/2020 05:45:36,0,0,0
14/11/2020 05:45:37,0,0,0
14/11/2020 05:45:38,0,0,0
14/11/2020 05:45:39,0,0,0
14/11/2020 05:45:40,0,0,0
14/11/2020 05:45:41,0,0,0
14/11/2020 05:45:42,0,0,0
14/11/2020 05:45:43,0,0,0
14/11/2020 05:45:44,0,0,0
14/11/2020 05:45:45,0,0,0
14/11/2020 05:45:46,0,0,0
14/11/2020 05:45:47,0,0,0
14/11/2020 05:45:48,0,0,0
14/11/2020 05:45:49,0,0,0
14/11/2020 05:45:50,0,0,0
14/11/2020 05:45:51,0,0,0
14/11/2020 05:45:52,0,0,0
14/11/2020 05:45:53,0,0,0
14/11/2020 05:45:54,0,0,0
14/11/2020 05:45:55,0,0,0
14/11/2020 05:45:56,0,0,0
14/11/2020 05:45:57,0,0,0
14/11/2020 05:45:58,0,0,0
14/11/2020 05:45:59,0,0,0
14/11/2020 05:46:00,0,0,0
14/11/2020 05:46:01,0,0,0
14/11/2020 05:46:02,0,0,0
14/11/2020 05:46:03,0,0,0
14/11/2020 05:46:04,0,0,0
14/11/2020 05:46:05,0,0,0
14/11/2020 05:46:06,0,0,0
14/11/2020 05:46:07,0,0,0
14/11/2020 05:46:08,0,0,0
14/11/2020 05:46:09,0,0,0
14/11/2020 05:46:10,0,0,0
14/11/2020 05:46:11,0,0,0
14/11/2020 05:46:12,0,0,0
14/11/2020 05:46:13,0,0,0
14/11/2020 05:46:14,0,0,0
14/11/2020 05:46:15,0,0,0
14/11/2020 05:46:16,0,0,0
14/11/2020 05:46:17,0,0,0
14/11/2020 05:46:18,0,0,0
14/11/2020 05:46:19,0,0,0
14/11/2020 05:46:20,0,0,0
14/11/2020 05:46:21,0,0,0
14/11/2020 05:46:22,0,0,0
14/11/2020 05:46:23,0,0,0
14/11/2020 05:46:24,0,0,0
14/11/2020 05:46:25,0,0,0
14/11/2020 05:46:26,0,0,0
14/11/2020 05:46:27,0,0,0
14/11/2020 05:46:28,0,0,0
14/11/2020 05:46:29,0,0,0
14/11/2020 05:46:30,0,0,0
14/11/2020 05:46:31,0,0,0
14/11/2020 05:46:32,0,0,0
14/11/2020 05:46:33,0,0,0
14/11/2020 05:46:34,0,0,0
14/11/2020 05:46:35,0,0,0
14/11/2020 05:46:36,0,0,0
14/11/2020 05:46:37,0,0,0
14/11/2020 05:46:38,0,0,0
14/11/2020 05:46:39,0,0,0
14/11/2020 05:46:40,0,0,0
14/11/2020 05:46:41,0,0,0
14/11/2020 05:46:42,0,0,0
14/11/2020 05:46:43,0,0,0
14/11/2020 05:46:44,0,0,0
14/11/2020 05:46:45,0,0,0
14/11/2020 05:46:46,0,0,0
14/11/2020 05:46:47,0,0,0
14/11/2020 05:46:48,0,0,0
14/11/2020 05:46:49,0,0,0
14/11/2020 05:46:50,0,0,0
14/11/2020 05:46:51,0,0,0
14/11/2020 05:46:52,0,0,0
14/11/2020 05:46:53,0,0,0
14/11/2020 05:46:54,0,0,0
14/11/2020 05:46:55,0,0,0
14/11/2020 05:46:56,0,0,0
14/11/2020 05:46:57,0,0,0
14/11/2020 05:46:58,0,0,0
14/11/2020 05:46:59,0,0,0
14/11/2020 05:47:00,0,0,0
14/11/2020 05:47:01,0,0,0
14/11/2020 05:47:02,0,0,0
14/11/2020 05:47:03,0,0,0
14/11/2020 05:47:04,0,0,0
14/11/2020 05:47:05,0,0,0
14/11/2020 05:47:06,0,0,0
14/11/2020 05:47:07,0,0,0
14/11/2020 05:47:08,0,0,0
14/11/2020 05:47:09,0,0,0
14/11/2020 05:47:10,0,0,0
14/11/2020 05:47:11,0,0,0
14/11/2020 05:47:12,0,0,0
14/11/2020 05:47:13,0,0,0
14/11/2020 05:47:14,0,0,0
14/11/2020 05:47:15,0,0,0
14/11/2020 05:47:16,0,0,0
14/11/2020 05:47:17,0,0,0
14/11/2020 05:47:18,0,0,0
14/11/2020 05:47:19,0,0,0
14/11/2020 05:47:20,0,0,0
14/11/2020 05:47:21,0,0,0
14/11/2020 05:47:22,0,0,0
14/11/2020 05:47:23,0,0,0
14/11/2020 05:47:24,0,0,0
14/11/2020 05:47:25,0,0,0
14/11/2020 05:47:26,0,0,0
14/11/2020 05:47:27,0,0,0
14/11/2020 05:47:28,0,0,0
14/11/2020 05:47:29,0,0,0
14/11/2020 05:47:30,0,0,0
14/11/2020 05:47:31,0,0,0
14/11/2020 05:47:32,0,0,0
14/11/2020 05:47:33,0,0,0
14/11/2020 05:47:34,0,0,0
14/11/2020 05:47:35,0,0,0
14/11/2020 05:47:36,0,0,0
14/11/2020 05:47:37,0,0,0
14/11/2020 05:47:38,0,0,0
14/11/2020 05:47:39,0,0,0
14/11/2020 05:47:40,0,0,0
14/11/2020 05:47:41,0,0,0
14/11/2020 05:47:42,0,0,0
14/11/2020 05:47:43,0,0,0
14/11/2020 05:47:44,0,0,0
14/11/2020 05:47:45,0,0,0
14/11/2020 05:47:46,0,0,0
14/11/2020 05:47:47,0,0,0
14/11/2020 05:47:48,0,0,0
14/11/2020 05:47:49,0,0,0
14/11/2020 05:47:50,0,0,0
14/11/2020 05:47:51,0,0,0
14/11/2020 05:47:52,0,0,0
14/11/2020 05:47:53,0,0,0
14/11/2020 05:47:54,0,0,0
14/11/2020 05:47:55,0,0,0
14/11/2020 05:47:56,0,0,0
14/11/2020 05:47:57,0,0,0
14/11/2020 05:47:58,0,0,0
14/11/2020 05:47:59,0,0,0
14/11/2020 05:48:00,0,0,0
14/11/2020 05:48:01,0,0,0
14/11/2020 05:48:02,0,0,0
14/11/2020 05:48:03,0,0,0
14/11/2020 05:48:04,0,0,0
14/11/2020 05:48:05,0,0,0
14/11/2020 05:48:06,0,0,0
14/11/2020 05:48:07,0,0,0
14/11/2020 05:48:08,0,0,0
14/11/2020 05:48:09,0,0,0
14/11/2020 05:48:10,0,0,0
14/11/2020 05:48:11,0,0,0
14/11/2020 05:48:12,0,0,0
14/11/2020 05:48:13,0,0,0
14/11/2020 05:48:14,0,0,0
14/11/2020 05:48:15,0,0,0
14/11/2020 05:48:16,0,0,0
14/11/2020 05:48:17,0,0,0
14/11/2020 05:48:18,0,0,0
14/11/2020 05:48:19,0,0,0
14/11/2020 05:48:20,0,0,0
14/11/2020 05:48:21,0,0,0
14/11/2020 05:48:22,0,0,0
14/11/2020 05:48:23,0,0,0
14/11/2020 05:48:24,0,0,0
14/11/2020 05:48:25,0,0,0
14/11/2020 05:48:26,0,0,0
14/11/2020 05:48:27,0,0,0
14/11/2020 05:48:28,0,0,0
14/11/2020 05:48:29,0,0,0
14/11/2020 05:48:30,0,0,0
14/11/2020 05:48:31,0,0,0
14/11/2020 05:48:32,0,0,0
14/11/2020 05:48:33,0,0,0
14/11/2020 05:48:34,0,0,0
14/11/2020 05:48:35,0,0,0
14/11/2020 05:48:36,0,0,0
14/11/2020 05:48:37,0,0,0
14/11/2020 05:48:38,0,0,0
14/11/2020 05:48:39,0,0,0
14/11/2020 05:48:40,0,0,0
14/11/2020 05:48:41,0,0,0
14/11/2020 05:48:42,0,0,0
14/11/2020 05:48:43,0,0,0
14/11/2020 05:48:44,0,0,0
14/11/2020 05:48:45,0,0,0
14/11/2020 05:48:46,0,0,0
14/11/2020 05:48:47,0,0,0
14/11/2020 05:48:48,0,0,0
14/11/2020 05:48:49,0,0,0
14/11/2020 05:48:50,0,0,0
14/11/2020 05:48:51,0,0,0
14/11/2020 05:48:52,0,0,0
14/11/2020 05:48:53,0,0,0
14/11/2020 05:48:54,0,0,0
14/11/2020 05:48:55,0,0,0
14/11/2020 05:48:56,0,0,0
14/11/2020 05:48:57,0,0,0
14/11/2020 05:48:58,0,0,0
14/11/2020 05:48:59,0,0,0
14/11/2020 05:49:00,0,0,0
14/11/2020 05:49:01,0,0,0
14/11/2020 05:49:02,0,0,0
14/11/2020 05:49:03,0,0,0
14/11/2020 05:49:04,0,0,0
14/11/2020 05:49:05,0,0,0
14/11/2020 05:49:06,0,0,0
14/11/2020 05:49:07,0,0,0
14/11/2020 05:49:08,0,0,0
14/11/2020 05:49:09,0,0,0
14/11/2020 05:49:10,0,0,0
14/11/2020 05:49:11,0,0,0
14/11/2020 05:49:12,0,0,0
14/11/2020 05:49:13,0,0,0
14/11/2020 05:49:14,0,0,0
14/11/2020 05:49:15,0,0,0
14/11/2020 05:49:16,0,0,0
14/11/2020 05:49:17,0,0,0
14/11/2020 05:49:18,0,0,0
14/11/2020 05:49:19,0,0,0
14/11/2020 05:49:20,0,0,0
14/11/2020 05:49:21,0,0,0
14/11/2020 05:49:22,0,0,0
14/11/2020 05:49:23,0,0,0
14/11/2020 05:49:24,0,0,0
14/11/2020 05:49:25,0,0,0
14/11/2020 05:49:26,0,0,0
14/11/2020 05:49:27,0,0,0
14/11/2020 05:49:28,0,0,0
14/11/2020 05:49:29,0,0,0
14/11/2020 05:49:30,0,0,0
14/11/2020 05:49:31,0,0,0
14/11/2020 05:49:32,0,0,0
14/11/2020 05:49:33,0,0,0
14/11/2020 05:49:34,0,0,0
14/11/2020 05:49:35,0,0,0
14/11/2020 05:49:36,0,0,0
14/11/2020 05:49:37,0,0,0
14/11/2020 05:49:38,0,0,0
14/11/2020 05:49:39,0,0,0
14/11/2020 05:49:40,0,0,0
14/11/2020 05:49:41,0,0,0
14/11/2020 05:49:42,0,0,0
14/11/2020 05:49:43,0,0,0
14/11/2020 05:49:44,0,0,0
14/11/2020 05:49:45,0,0,0
14/11/2020 05:49:46,0,0,0
14/11/2020 05:49:47,0,0,0
14/11/2020 05:49:48,0,0,0
14/11/2020 05:49:49,0,0,0
14/11/2020 05:49:50,0,0,0
14/11/2020 05:49:51,0,0,0
14/11/2020 05:49:52,0,0,0
14/11/2020 05:49:53,0,0,0
14/11/2020 05:49:54,0,0,0
14/11/2020 05:49:55,0,0,0
14/11/2020 05:49:56,0,0,0
14/11/2020 05:49:57,0,0,0
14/11/2020 05:49:58,0,0,0
14/11/2020 05:49:59,0,0,0
14/11/2020 05:50:00,0,0,0
14/11/2020 05:50:01,0,0,0
14/11/2020 05:50:02,0,0,0
14/11/2020 05:50:03,0,0,0
14/11/2020 05:50:04,0,0,0
14/11/2020 05:50:05,0,0,0
14/11/2020 05:50:06,0,0,0
14/11/2020 05:50:07,0,0,0
14/11/2020 05:50:08,0,0,0
14/11/2020 05:50:09,0,0,0
14/11/2020 05:50:10,0,0,0
14/11/2020 05:50:11,0,0,0
14/11/2020 05:50:12,0,0,0
14/11/2020 05:50:13,0,0,0
14/11/2020 05:50:14,0,0,0
14/11/2020 05:50:15,0,0,0
14/11/2020 05:50:16,0,0,0
14/11/2020 05:50:17,0,0,0
14/11/2020 05:50:18,0,0,0
14/11/2020 05:50:19,0,0,0
14/11/2020 05:50:20,0,0,0
14/11/2020 05:50:21,0,0,0
14/11/2020 05:50:22,0,0,0
14/11/2020 05:50:23,0,0,0
14/11/2020 05:50:24,0,0,0
14/11/2020 05:50:25,0,0,0
14/11/2020 05:50:26,0,0,0
14/11/2020 05:50:27,0,0,0
14/11/2020 05:50:28,0,0,0
14/11/2020 05:50:29,0,0,0
14/11/2020 05:50:30,0,0,0
14/11/2020 05:50:31,0,0,0
14/11/2020 05:50:32,0,0,0
14/11/2020 05:50:33,0,0,0
14/11/2020 05:50:34,0,0,0
14/11/2020 05:50:35,0,0,0
