Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 06:30:21,0,0,0
14/11/2020 06:30:22,0,0,0
14/11/2020 06:30:23,0,0,0
14/11/2020 06:30:24,0,0,0
14/11/2020 06:30:25,0,0,0
14/11/2020 06:30:26,0,0,0
14/11/2020 06:30:27,0,0,0
14/11/2020 06:30:28,0,0,0
14/11/2020 06:30:29,0,0,0
14/11/2020 06:30:30,0,0,0
14/11/2020 06:30:31,0,0,0
14/11/2020 06:30:32,0,0,0
14/11/2020 06:30:33,0,0,0
14/11/2020 06:30:34,0,0,0
14/11/2020 06:30:35,0,0,0
14/11/2020 06:30:36,0,0,0
14/11/2020 06:30:37,0,0,0
14/11/2020 06:30:38,0,0,0
14/11/2020 06:30:39,0,0,0
14/11/2020 06:30:40,0,0,0
14/11/2020 06:30:41,0,0,0
14/11/2020 06:30:42,0,0,0
14/11/2020 06:30:43,0,0,0
14/11/2020 06:30:44,0,0,0
14/11/2020 06:30:45,0,0,0
14/11/2020 06:30:46,0,0,0
14/11/2020 06:30:47,0,0,0
14/11/2020 06:30:48,0,0,0
14/11/2020 06:30:49,0,0,0
14/11/2020 06:30:50,0,0,0
14/11/2020 06:30:51,0,0,0
14/11/2020 06:30:52,0,0,0
14/11/2020 06:30:53,0,0,0
14/11/2020 06:30:54,0,0,0
14/11/2020 06:30:55,0,0,0
14/11/2020 06:30:56,0,0,0
14/11/2020 06:30:57,0,0,0
14/11/2020 06:30:58,0,0,0
14/11/2020 06:30:59,0,0,0
14/11/2020 06:31:00,0,0,0
14/11/2020 06:31:01,0,0,0
14/11/2020 06:31:02,0,0,0
14/11/2020 06:31:03,0,0,0
14/11/2020 06:31:04,0,0,0
14/11/2020 06:31:05,0,0,0
14/11/2020 06:31:06,0,0,0
14/11/2020 06:31:07,0,0,0
14/11/2020 06:31:08,0,0,0
14/11/2020 06:31:09,0,0,0
14/11/2020 06:31:10,0,0,0
14/11/2020 06:31:11,0,0,0
14/11/2020 06:31:12,0,0,0
14/11/2020 06:31:13,0,0,0
14/11/2020 06:31:14,0,0,0
14/11/2020 06:31:15,0,0,0
14/11/2020 06:31:16,0,0,0
14/11/2020 06:31:17,0,0,0
14/11/2020 06:31:18,0,0,0
14/11/2020 06:31:19,0,0,0
14/11/2020 06:31:20,0,0,0
14/11/2020 06:31:21,0,0,0
14/11/2020 06:31:22,0,0,0
14/11/2020 06:31:23,0,0,0
14/11/2020 06:31:24,0,0,0
14/11/2020 06:31:25,0,0,0
14/11/2020 06:31:26,0,0,0
14/11/2020 06:31:27,0,0,0
14/11/2020 06:31:28,0,0,0
14/11/2020 06:31:29,0,0,0
14/11/2020 06:31:30,0,0,0
14/11/2020 06:31:31,0,0,0
14/11/2020 06:31:32,0,0,0
14/11/2020 06:31:33,0,0,0
14/11/2020 06:31:34,0,0,0
14/11/2020 06:31:35,0,0,0
14/11/2020 06:31:36,0,0,0
14/11/2020 06:31:37,0,0,0
14/11/2020 06:31:38,0,0,0
14/11/2020 06:31:39,0,0,0
14/11/2020 06:31:40,0,0,0
14/11/2020 06:31:41,0,0,0
14/11/2020 06:31:42,0,0,0
14/11/2020 06:31:43,0,0,0
14/11/2020 06:31:44,0,0,0
14/11/2020 06:31:45,0,0,0
14/11/2020 06:31:46,0,0,0
14/11/2020 06:31:47,0,0,0
14/11/2020 06:31:48,0,0,0
14/11/2020 06:31:49,0,0,0
14/11/2020 06:31:50,0,0,0
14/11/2020 06:31:51,0,0,0
14/11/2020 06:31:52,0,0,0
14/11/2020 06:31:53,0,0,0
14/11/2020 06:31:54,0,0,0
14/11/2020 06:31:55,0,0,0
14/11/2020 06:31:56,0,0,0
14/11/2020 06:31:57,0,0,0
14/11/2020 06:31:58,0,0,0
14/11/2020 06:31:59,0,0,0
14/11/2020 06:32:00,0,0,0
14/11/2020 06:32:01,0,0,0
14/11/2020 06:32:02,0,0,0
14/11/2020 06:32:03,0,0,0
14/11/2020 06:32:04,0,0,0
14/11/2020 06:32:05,0,0,0
14/11/2020 06:32:06,0,0,0
14/11/2020 06:32:07,0,0,0
14/11/2020 06:32:08,0,0,0
14/11/2020 06:32:09,0,0,0
14/11/2020 06:32:10,0,0,0
14/11/2020 06:32:11,0,0,0
14/11/2020 06:32:12,0,0,0
14/11/2020 06:32:13,0,0,0
14/11/2020 06:32:14,0,0,0
14/11/2020 06:32:15,0,0,0
14/11/2020 06:32:16,0,0,0
14/11/2020 06:32:17,0,0,0
14/11/2020 06:32:18,0,0,0
14/11/2020 06:32:19,0,0,0
14/11/2020 06:32:20,0,0,0
14/11/2020 06:32:21,0,0,0
14/11/2020 06:32:22,0,0,0
14/11/2020 06:32:23,0,0,0
14/11/2020 06:32:24,0,0,0
14/11/2020 06:32:25,0,0,0
14/11/2020 06:32:26,0,0,0
14/11/2020 06:32:27,0,0,0
14/11/2020 06:32:28,0,0,0
14/11/2020 06:32:29,0,0,0
14/11/2020 06:32:30,0,0,0
14/11/2020 06:32:31,0,0,0
14/11/2020 06:32:32,0,0,0
14/11/2020 06:32:33,0,0,0
14/11/2020 06:32:34,0,0,0
14/11/2020 06:32:35,0,0,0
14/11/2020 06:32:36,0,0,0
14/11/2020 06:32:37,0,0,0
14/11/2020 06:32:38,0,0,0
14/11/2020 06:32:39,0,0,0
14/11/2020 06:32:40,0,0,0
14/11/2020 06:32:41,0,0,0
14/11/2020 06:32:42,0,0,0
14/11/2020 06:32:43,0,0,0
14/11/2020 06:32:44,0,0,0
14/11/2020 06:32:45,0,0,0
14/11/2020 06:32:46,0,0,0
14/11/2020 06:32:47,0,0,0
14/11/2020 06:32:48,0,0,0
14/11/2020 06:32:49,0,0,0
14/11/2020 06:32:50,0,0,0
14/11/2020 06:32:51,0,0,0
14/11/2020 06:32:52,0,0,0
14/11/2020 06:32:53,0,0,0
14/11/2020 06:32:54,0,0,0
14/11/2020 06:32:55,0,0,0
14/11/2020 06:32:56,0,0,0
14/11/2020 06:32:57,0,0,0
14/11/2020 06:32:58,0,0,0
14/11/2020 06:32:59,0,0,0
14/11/2020 06:33:00,0,0,0
14/11/2020 06:33:01,0,0,0
14/11/2020 06:33:02,0,0,0
14/11/2020 06:33:03,0,0,0
14/11/2020 06:33:04,0,0,0
14/11/2020 06:33:05,0,0,0
14/11/2020 06:33:06,0,0,0
14/11/2020 06:33:07,0,0,0
14/11/2020 06:33:08,0,0,0
14/11/2020 06:33:09,0,0,0
14/11/2020 06:33:10,0,0,0
14/11/2020 06:33:11,0,0,0
14/11/2020 06:33:12,0,0,0
14/11/2020 06:33:13,0,0,0
14/11/2020 06:33:14,0,0,0
14/11/2020 06:33:15,0,0,0
14/11/2020 06:33:16,0,0,0
14/11/2020 06:33:17,0,0,0
14/11/2020 06:33:18,0,0,0
14/11/2020 06:33:19,0,0,0
14/11/2020 06:33:20,0,0,0
14/11/2020 06:33:21,0,0,0
14/11/2020 06:33:22,0,0,0
14/11/2020 06:33:23,0,0,0
14/11/2020 06:33:24,0,0,0
14/11/2020 06:33:25,0,0,0
14/11/2020 06:33:26,0,0,0
14/11/2020 06:33:27,0,0,0
14/11/2020 06:33:28,0,0,0
14/11/2020 06:33:29,0,0,0
14/11/2020 06:33:30,0,0,0
14/11/2020 06:33:31,0,0,0
14/11/2020 06:33:32,0,0,0
14/11/2020 06:33:33,0,0,0
14/11/2020 06:33:34,0,0,0
14/11/2020 06:33:35,0,0,0
14/11/2020 06:33:36,0,0,0
14/11/2020 06:33:37,0,0,0
14/11/2020 06:33:38,0,0,0
14/11/2020 06:33:39,0,0,0
14/11/2020 06:33:40,0,0,0
14/11/2020 06:33:41,0,0,0
14/11/2020 06:33:42,0,0,0
14/11/2020 06:33:43,0,0,0
14/11/2020 06:33:44,0,0,0
14/11/2020 06:33:45,0,0,0
14/11/2020 06:33:46,0,0,0
14/11/2020 06:33:47,0,0,0
14/11/2020 06:33:48,0,0,0
14/11/2020 06:33:49,0,0,0
14/11/2020 06:33:50,0,0,0
14/11/2020 06:33:51,0,0,0
14/11/2020 06:33:52,0,0,0
14/11/2020 06:33:53,0,0,0
14/11/2020 06:33:54,0,0,0
14/11/2020 06:33:55,0,0,0
14/11/2020 06:33:56,0,0,0
14/11/2020 06:33:57,0,0,0
14/11/2020 06:33:58,0,0,0
14/11/2020 06:33:59,0,0,0
14/11/2020 06:34:00,0,0,0
14/11/2020 06:34:01,0,0,0
14/11/2020 06:34:02,0,0,0
14/11/2020 06:34:03,0,0,0
14/11/2020 06:34:04,0,0,0
14/11/2020 06:34:05,0,0,0
14/11/2020 06:34:06,0,0,0
14/11/2020 06:34:07,0,0,0
14/11/2020 06:34:08,0,0,0
14/11/2020 06:34:09,0,0,0
14/11/2020 06:34:10,0,0,0
14/11/2020 06:34:11,0,0,0
14/11/2020 06:34:12,0,0,0
14/11/2020 06:34:13,0,0,0
14/11/2020 06:34:14,0,0,0
14/11/2020 06:34:15,0,0,0
14/11/2020 06:34:16,0,0,0
14/11/2020 06:34:17,0,0,0
14/11/2020 06:34:18,0,0,0
14/11/2020 06:34:19,0,0,0
14/11/2020 06:34:20,0,0,0
14/11/2020 06:34:21,0,0,0
14/11/2020 06:34:22,0,0,0
14/11/2020 06:34:23,0,0,0
14/11/2020 06:34:24,0,0,0
14/11/2020 06:34:25,0,0,0
14/11/2020 06:34:26,0,0,0
14/11/2020 06:34:27,0,0,0
14/11/2020 06:34:28,0,0,0
14/11/2020 06:34:29,0,0,0
14/11/2020 06:34:30,0,0,0
14/11/2020 06:34:31,0,0,0
14/11/2020 06:34:32,0,0,0
14/11/2020 06:34:33,0,0,0
14/11/2020 06:34:34,0,0,0
14/11/2020 06:34:35,0,0,0
14/11/2020 06:34:36,0,0,0
14/11/2020 06:34:37,0,0,0
14/11/2020 06:34:38,0,0,0
14/11/2020 06:34:39,0,0,0
14/11/2020 06:34:40,0,0,0
14/11/2020 06:34:41,0,0,0
14/11/2020 06:34:42,0,0,0
14/11/2020 06:34:43,0,0,0
14/11/2020 06:34:44,0,0,0
14/11/2020 06:34:45,0,0,0
14/11/2020 06:34:46,0,0,0
14/11/2020 06:34:47,0,0,0
14/11/2020 06:34:48,0,0,0
14/11/2020 06:34:49,0,0,0
14/11/2020 06:34:50,0,0,0
14/11/2020 06:34:51,0,0,0
14/11/2020 06:34:52,0,0,0
14/11/2020 06:34:53,0,0,0
14/11/2020 06:34:54,0,0,0
14/11/2020 06:34:55,0,0,0
14/11/2020 06:34:56,0,0,0
14/11/2020 06:34:57,0,0,0
14/11/2020 06:34:58,0,0,0
14/11/2020 06:34:59,0,0,0
14/11/2020 06:35:00,0,0,0
14/11/2020 06:35:01,0,0,0
14/11/2020 06:35:02,0,0,0
14/11/2020 06:35:03,0,0,0
14/11/2020 06:35:04,0,0,0
14/11/2020 06:35:05,0,0,0
14/11/2020 06:35:06,0,0,0
14/11/2020 06:35:07,0,0,0
14/11/2020 06:35:08,0,0,0
14/11/2020 06:35:09,0,0,0
14/11/2020 06:35:10,0,0,0
14/11/2020 06:35:11,0,0,0
14/11/2020 06:35:12,0,0,0
14/11/2020 06:35:13,0,0,0
14/11/2020 06:35:14,0,0,0
14/11/2020 06:35:15,0,0,0
14/11/2020 06:35:16,0,0,0
14/11/2020 06:35:17,0,0,0
14/11/2020 06:35:18,0,0,0
14/11/2020 06:35:19,0,0,0
14/11/2020 06:35:20,0,0,0
14/11/2020 06:35:21,0,0,0
14/11/2020 06:35:22,0,0,0
14/11/2020 06:35:23,0,0,0
14/11/2020 06:35:24,0,0,0
14/11/2020 06:35:25,0,0,0
14/11/2020 06:35:26,0,0,0
14/11/2020 06:35:27,0,0,0
14/11/2020 06:35:28,0,0,0
14/11/2020 06:35:29,0,0,0
14/11/2020 06:35:30,0,0,0
14/11/2020 06:35:31,0,0,0
14/11/2020 06:35:32,0,0,0
14/11/2020 06:35:33,0,0,0
14/11/2020 06:35:34,0,0,0
14/11/2020 06:35:35,0,0,0
14/11/2020 06:35:36,0,0,0
14/11/2020 06:35:37,0,0,0
14/11/2020 06:35:38,0,0,0
14/11/2020 06:35:39,0,0,0
14/11/2020 06:35:40,0,0,0
14/11/2020 06:35:41,0,0,0
14/11/2020 06:35:42,0,0,0
14/11/2020 06:35:43,0,0,0
14/11/2020 06:35:44,0,0,0
14/11/2020 06:35:45,0,0,0
14/11/2020 06:35:46,0,0,0
14/11/2020 06:35:47,0,0,0
14/11/2020 06:35:48,0,0,0
14/11/2020 06:35:49,0,0,0
14/11/2020 06:35:50,0,0,0
14/11/2020 06:35:51,0,0,0
14/11/2020 06:35:52,0,0,0
14/11/2020 06:35:53,0,0,0
14/11/2020 06:35:54,0,0,0
14/11/2020 06:35:55,0,0,0
14/11/2020 06:35:56,0,0,0
14/11/2020 06:35:57,0,0,0
14/11/2020 06:35:58,0,0,0
14/11/2020 06:35:59,0,0,0
14/11/2020 06:36:00,0,0,0
14/11/2020 06:36:01,0,0,0
14/11/2020 06:36:02,0,0,0
14/11/2020 06:36:03,0,0,0
14/11/2020 06:36:04,0,0,0
14/11/2020 06:36:05,0,0,0
14/11/2020 06:36:06,0,0,0
14/11/2020 06:36:07,0,0,0
14/11/2020 06:36:08,0,0,0
14/11/2020 06:36:09,0,0,0
14/11/2020 06:36:10,0,0,0
14/11/2020 06:36:11,0,0,0
14/11/2020 06:36:12,0,0,0
14/11/2020 06:36:13,0,0,0
14/11/2020 06:36:14,0,0,0
14/11/2020 06:36:15,0,0,0
14/11/2020 06:36:16,0,0,0
14/11/2020 06:36:17,0,0,0
14/11/2020 06:36:18,0,0,0
14/11/2020 06:36:19,0,0,0
14/11/2020 06:36:20,0,0,0
14/11/2020 06:36:21,0,0,0
14/11/2020 06:36:22,0,0,0
14/11/2020 06:36:23,0,0,0
14/11/2020 06:36:24,0,0,0
14/11/2020 06:36:25,0,0,0
14/11/2020 06:36:26,0,0,0
14/11/2020 06:36:27,0,0,0
14/11/2020 06:36:28,0,0,0
14/11/2020 06:36:29,0,0,0
14/11/2020 06:36:30,0,0,0
14/11/2020 06:36:31,0,0,0
14/11/2020 06:36:32,0,0,0
14/11/2020 06:36:33,0,0,0
14/11/2020 06:36:34,0,0,0
14/11/2020 06:36:35,0,0,0
14/11/2020 06:36:36,0,0,0
14/11/2020 06:36:37,0,0,0
14/11/2020 06:36:38,0,0,0
14/11/2020 06:36:39,0,0,0
14/11/2020 06:36:40,0,0,0
14/11/2020 06:36:41,0,0,0
14/11/2020 06:36:42,0,0,0
14/11/2020 06:36:43,0,0,0
14/11/2020 06:36:44,0,0,0
14/11/2020 06:36:45,0,0,0
14/11/2020 06:36:46,0,0,0
14/11/2020 06:36:47,0,0,0
14/11/2020 06:36:48,0,0,0
14/11/2020 06:36:49,0,0,0
14/11/2020 06:36:50,0,0,0
14/11/2020 06:36:51,0,0,0
14/11/2020 06:36:52,0,0,0
14/11/2020 06:36:53,0,0,0
14/11/2020 06:36:54,0,0,0
14/11/2020 06:36:55,0,0,0
14/11/2020 06:36:56,0,0,0
14/11/2020 06:36:57,0,0,0
14/11/2020 06:36:58,0,0,0
