Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 07:49:51,0,0,0
14/11/2020 07:49:52,0,0,0
14/11/2020 07:49:53,0,0,0
14/11/2020 07:49:54,0,0,0
14/11/2020 07:49:55,0,0,0
14/11/2020 07:49:56,0,0,0
14/11/2020 07:49:57,0,0,0
14/11/2020 07:49:58,0,0,0
14/11/2020 07:49:59,0,0,0
14/11/2020 07:50:00,0,0,0
14/11/2020 07:50:01,0,0,0
14/11/2020 07:50:02,0,0,0
14/11/2020 07:50:03,0,0,0
14/11/2020 07:50:04,0,0,0
14/11/2020 07:50:05,0,0,0
14/11/2020 07:50:06,0,0,0
14/11/2020 07:50:07,0,0,0
14/11/2020 07:50:08,0,0,0
14/11/2020 07:50:09,0,0,0
14/11/2020 07:50:10,0,0,0
14/11/2020 07:50:11,0,0,0
14/11/2020 07:50:12,0,0,0
14/11/2020 07:50:13,0,0,0
14/11/2020 07:50:14,0,0,0
14/11/2020 07:50:15,0,0,0
14/11/2020 07:50:16,0,0,0
14/11/2020 07:50:17,0,0,0
14/11/2020 07:50:18,0,0,0
14/11/2020 07:50:19,0,0,0
14/11/2020 07:50:20,0,0,0
14/11/2020 07:50:21,0,0,0
14/11/2020 07:50:22,0,0,0
14/11/2020 07:50:23,0,0,0
14/11/2020 07:50:24,0,0,0
14/11/2020 07:50:25,0,0,0
14/11/2020 07:50:26,0,0,0
14/11/2020 07:50:27,0,0,0
14/11/2020 07:50:28,0,0,0
14/11/2020 07:50:29,0,0,0
14/11/2020 07:50:30,0,0,0
14/11/2020 07:50:31,0,0,0
14/11/2020 07:50:32,0,0,0
14/11/2020 07:50:33,0,0,0
14/11/2020 07:50:34,0,0,0
14/11/2020 07:50:35,0,0,0
14/11/2020 07:50:36,0,0,0
14/11/2020 07:50:37,0,0,0
14/11/2020 07:50:38,0,0,0
14/11/2020 07:50:39,0,0,0
14/11/2020 07:50:40,0,0,0
14/11/2020 07:50:41,0,0,0
14/11/2020 07:50:42,0,0,0
14/11/2020 07:50:43,0,0,0
14/11/2020 07:50:44,0,0,0
14/11/2020 07:50:45,0,0,0
14/11/2020 07:50:46,0,0,0
14/11/2020 07:50:47,0,0,0
14/11/2020 07:50:48,0,0,0
14/11/2020 07:50:49,0,0,0
14/11/2020 07:50:50,0,0,0
14/11/2020 07:50:51,0,0,0
14/11/2020 07:50:52,0,0,0
14/11/2020 07:50:53,0,0,0
14/11/2020 07:50:54,0,0,0
14/11/2020 07:50:55,0,0,0
14/11/2020 07:50:56,0,0,0
14/11/2020 07:50:57,0,0,0
14/11/2020 07:50:58,0,0,0
14/11/2020 07:50:59,0,0,0
14/11/2020 07:51:00,0,0,0
14/11/2020 07:51:01,0,0,0
14/11/2020 07:51:02,0,0,0
14/11/2020 07:51:03,0,0,0
14/11/2020 07:51:04,0,0,0
14/11/2020 07:51:05,0,0,0
14/11/2020 07:51:06,0,0,0
14/11/2020 07:51:07,0,0,0
14/11/2020 07:51:08,0,0,0
14/11/2020 07:51:09,0,0,0
14/11/2020 07:51:10,0,0,0
14/11/2020 07:51:11,0,0,0
14/11/2020 07:51:12,0,0,0
14/11/2020 07:51:13,0,0,0
14/11/2020 07:51:14,0,0,0
14/11/2020 07:51:15,0,0,0
14/11/2020 07:51:16,0,0,0
14/11/2020 07:51:17,0,0,0
14/11/2020 07:51:18,0,0,0
14/11/2020 07:51:19,0,0,0
14/11/2020 07:51:20,0,0,0
14/11/2020 07:51:21,0,0,0
14/11/2020 07:51:22,0,0,0
14/11/2020 07:51:23,0,0,0
14/11/2020 07:51:24,0,0,0
14/11/2020 07:51:25,0,0,0
14/11/2020 07:51:26,0,0,0
14/11/2020 07:51:27,0,0,0
14/11/2020 07:51:28,0,0,0
14/11/2020 07:51:29,0,0,0
14/11/2020 07:51:30,0,0,0
14/11/2020 07:51:31,0,0,0
14/11/2020 07:51:32,0,0,0
14/11/2020 07:51:33,0,0,0
14/11/2020 07:51:34,0,0,0
14/11/2020 07:51:35,0,0,0
14/11/2020 07:51:36,0,0,0
14/11/2020 07:51:37,0,0,0
14/11/2020 07:51:38,0,0,0
14/11/2020 07:51:39,0,0,0
14/11/2020 07:51:40,0,0,0
14/11/2020 07:51:41,0,0,0
14/11/2020 07:51:42,0,0,0
14/11/2020 07:51:43,0,0,0
14/11/2020 07:51:44,0,0,0
14/11/2020 07:51:45,0,0,0
14/11/2020 07:51:46,0,0,0
14/11/2020 07:51:47,0,0,0
14/11/2020 07:51:48,0,0,0
14/11/2020 07:51:49,0,0,0
14/11/2020 07:51:50,0,0,0
14/11/2020 07:51:51,0,0,0
14/11/2020 07:51:52,0,0,0
14/11/2020 07:51:53,0,0,0
14/11/2020 07:51:54,0,0,0
14/11/2020 07:51:55,0,0,0
14/11/2020 07:51:56,0,0,0
14/11/2020 07:51:57,0,0,0
14/11/2020 07:51:58,0,0,0
14/11/2020 07:51:59,0,0,0
14/11/2020 07:52:00,0,0,0
14/11/2020 07:52:01,0,0,0
14/11/2020 07:52:02,0,0,0
14/11/2020 07:52:03,0,0,0
14/11/2020 07:52:04,0,0,0
14/11/2020 07:52:05,0,0,0
14/11/2020 07:52:06,0,0,0
14/11/2020 07:52:07,0,0,0
14/11/2020 07:52:08,0,0,0
14/11/2020 07:52:09,0,0,0
14/11/2020 07:52:10,0,0,0
14/11/2020 07:52:11,0,0,0
14/11/2020 07:52:12,0,0,0
14/11/2020 07:52:13,0,0,0
14/11/2020 07:52:14,0,0,0
14/11/2020 07:52:15,0,0,0
14/11/2020 07:52:16,0,0,0
14/11/2020 07:52:17,0,0,0
14/11/2020 07:52:18,0,0,0
14/11/2020 07:52:19,0,0,0
14/11/2020 07:52:20,0,0,0
14/11/2020 07:52:21,0,0,0
14/11/2020 07:52:22,0,0,0
14/11/2020 07:52:23,0,0,0
14/11/2020 07:52:24,0,0,0
14/11/2020 07:52:25,0,0,0
14/11/2020 07:52:26,0,0,0
14/11/2020 07:52:27,0,0,0
14/11/2020 07:52:28,0,0,0
14/11/2020 07:52:29,0,0,0
14/11/2020 07:52:30,0,0,0
14/11/2020 07:52:31,0,0,0
14/11/2020 07:52:32,0,0,0
14/11/2020 07:52:33,0,0,0
14/11/2020 07:52:34,0,0,0
14/11/2020 07:52:35,0,0,0
14/11/2020 07:52:36,0,0,0
14/11/2020 07:52:37,0,0,0
14/11/2020 07:52:38,0,0,0
14/11/2020 07:52:39,0,0,0
14/11/2020 07:52:40,0,0,0
14/11/2020 07:52:41,0,0,0
14/11/2020 07:52:42,0,0,0
14/11/2020 07:52:43,0,0,0
14/11/2020 07:52:44,0,0,0
14/11/2020 07:52:45,0,0,0
14/11/2020 07:52:46,0,0,0
14/11/2020 07:52:47,0,0,0
14/11/2020 07:52:48,0,0,0
14/11/2020 07:52:49,0,0,0
14/11/2020 07:52:50,0,0,0
14/11/2020 07:52:51,0,0,0
14/11/2020 07:52:52,0,0,0
14/11/2020 07:52:53,0,0,0
14/11/2020 07:52:54,0,0,0
14/11/2020 07:52:55,0,0,0
14/11/2020 07:52:56,0,0,0
14/11/2020 07:52:57,0,0,0
14/11/2020 07:52:58,0,0,0
14/11/2020 07:52:59,0,0,0
14/11/2020 07:53:00,0,0,0
14/11/2020 07:53:01,0,0,0
14/11/2020 07:53:02,0,0,0
14/11/2020 07:53:03,0,0,0
14/11/2020 07:53:04,0,0,0
14/11/2020 07:53:05,0,0,0
14/11/2020 07:53:06,0,0,0
14/11/2020 07:53:07,0,0,0
14/11/2020 07:53:08,0,0,0
14/11/2020 07:53:09,0,0,0
14/11/2020 07:53:10,0,0,0
14/11/2020 07:53:11,0,0,0
14/11/2020 07:53:12,0,0,0
14/11/2020 07:53:13,0,0,0
14/11/2020 07:53:14,0,0,0
14/11/2020 07:53:15,0,0,0
14/11/2020 07:53:16,0,0,0
14/11/2020 07:53:17,0,0,0
14/11/2020 07:53:18,0,0,0
14/11/2020 07:53:19,0,0,0
14/11/2020 07:53:20,0,0,0
14/11/2020 07:53:21,0,0,0
14/11/2020 07:53:22,0,0,0
14/11/2020 07:53:23,0,0,0
14/11/2020 07:53:24,0,0,0
14/11/2020 07:53:25,0,0,0
14/11/2020 07:53:26,0,0,0
14/11/2020 07:53:27,0,0,0
14/11/2020 07:53:28,0,0,0
14/11/2020 07:53:29,0,0,0
14/11/2020 07:53:30,0,0,0
14/11/2020 07:53:31,0,0,0
14/11/2020 07:53:32,0,0,0
14/11/2020 07:53:33,0,0,0
14/11/2020 07:53:34,0,0,0
14/11/2020 07:53:35,0,0,0
14/11/2020 07:53:36,0,0,0
14/11/2020 07:53:37,0,0,0
14/11/2020 07:53:38,0,0,0
14/11/2020 07:53:39,0,0,0
14/11/2020 07:53:40,0,0,0
14/11/2020 07:53:41,0,0,0
14/11/2020 07:53:42,0,0,0
14/11/2020 07:53:43,0,0,0
14/11/2020 07:53:44,0,0,0
14/11/2020 07:53:45,0,0,0
14/11/2020 07:53:46,0,0,0
14/11/2020 07:53:47,0,0,0
14/11/2020 07:53:48,0,0,0
14/11/2020 07:53:49,0,0,0
14/11/2020 07:53:50,0,0,0
14/11/2020 07:53:51,0,0,0
14/11/2020 07:53:52,0,0,0
14/11/2020 07:53:53,0,0,0
14/11/2020 07:53:54,0,0,0
14/11/2020 07:53:55,0,0,0
14/11/2020 07:53:56,0,0,0
14/11/2020 07:53:57,0,0,0
14/11/2020 07:53:58,0,0,0
14/11/2020 07:53:59,0,0,0
14/11/2020 07:54:00,0,0,0
14/11/2020 07:54:01,0,0,0
14/11/2020 07:54:02,0,0,0
14/11/2020 07:54:03,0,0,0
14/11/2020 07:54:04,0,0,0
14/11/2020 07:54:05,0,0,0
14/11/2020 07:54:06,0,0,0
14/11/2020 07:54:07,0,0,0
14/11/2020 07:54:08,0,0,0
14/11/2020 07:54:09,0,0,0
14/11/2020 07:54:10,0,0,0
14/11/2020 07:54:11,0,0,0
14/11/2020 07:54:12,0,0,0
14/11/2020 07:54:13,0,0,0
14/11/2020 07:54:14,0,0,0
14/11/2020 07:54:15,0,0,0
14/11/2020 07:54:16,0,0,0
14/11/2020 07:54:17,0,0,0
14/11/2020 07:54:18,0,0,0
14/11/2020 07:54:19,0,0,0
14/11/2020 07:54:20,0,0,0
14/11/2020 07:54:21,0,0,0
14/11/2020 07:54:22,0,0,0
14/11/2020 07:54:23,0,0,0
14/11/2020 07:54:24,0,0,0
14/11/2020 07:54:25,0,0,0
14/11/2020 07:54:26,0,0,0
14/11/2020 07:54:27,0,0,0
14/11/2020 07:54:28,0,0,0
14/11/2020 07:54:29,0,0,0
14/11/2020 07:54:30,0,0,0
14/11/2020 07:54:31,0,0,0
14/11/2020 07:54:32,0,0,0
14/11/2020 07:54:33,0,0,0
14/11/2020 07:54:34,0,0,0
14/11/2020 07:54:35,0,0,0
14/11/2020 07:54:36,0,0,0
14/11/2020 07:54:37,0,0,0
14/11/2020 07:54:38,0,0,0
14/11/2020 07:54:39,0,0,0
14/11/2020 07:54:40,0,0,0
14/11/2020 07:54:41,0,0,0
14/11/2020 07:54:42,0,0,0
14/11/2020 07:54:43,0,0,0
14/11/2020 07:54:44,0,0,0
14/11/2020 07:54:45,0,0,0
14/11/2020 07:54:46,0,0,0
14/11/2020 07:54:47,0,0,0
14/11/2020 07:54:48,0,0,0
14/11/2020 07:54:49,0,0,0
14/11/2020 07:54:50,0,0,0
14/11/2020 07:54:51,0,0,0
14/11/2020 07:54:52,0,0,0
14/11/2020 07:54:53,0,0,0
14/11/2020 07:54:54,0,0,0
14/11/2020 07:54:55,0,0,0
14/11/2020 07:54:56,0,0,0
14/11/2020 07:54:57,0,0,0
14/11/2020 07:54:58,0,0,0
14/11/2020 07:54:59,0,0,0
14/11/2020 07:55:00,0,0,0
14/11/2020 07:55:01,0,0,0
14/11/2020 07:55:02,0,0,0
14/11/2020 07:55:03,0,0,0
14/11/2020 07:55:04,0,0,0
14/11/2020 07:55:05,0,0,0
14/11/2020 07:55:06,0,0,0
14/11/2020 07:55:07,0,0,0
14/11/2020 07:55:08,0,0,0
14/11/2020 07:55:09,0,0,0
14/11/2020 07:55:10,0,0,0
14/11/2020 07:55:11,0,0,0
14/11/2020 07:55:12,0,0,0
14/11/2020 07:55:13,0,0,0
14/11/2020 07:55:14,0,0,0
14/11/2020 07:55:15,0,0,0
14/11/2020 07:55:16,0,0,0
14/11/2020 07:55:17,0,0,0
14/11/2020 07:55:18,0,0,0
14/11/2020 07:55:19,0,0,0
14/11/2020 07:55:20,0,0,0
14/11/2020 07:55:21,0,0,0
14/11/2020 07:55:22,0,0,0
14/11/2020 07:55:23,0,0,0
14/11/2020 07:55:24,0,0,0
14/11/2020 07:55:25,0,0,0
14/11/2020 07:55:26,0,0,0
14/11/2020 07:55:27,0,0,0
14/11/2020 07:55:28,0,0,0
14/11/2020 07:55:29,0,0,0
14/11/2020 07:55:30,0,0,0
14/11/2020 07:55:31,0,0,0
14/11/2020 07:55:32,0,0,0
14/11/2020 07:55:33,0,0,0
14/11/2020 07:55:34,0,0,0
14/11/2020 07:55:35,0,0,0
14/11/2020 07:55:36,0,0,0
14/11/2020 07:55:37,0,0,0
14/11/2020 07:55:38,0,0,0
14/11/2020 07:55:39,0,0,0
14/11/2020 07:55:40,0,0,0
14/11/2020 07:55:41,0,0,0
14/11/2020 07:55:42,0,0,0
14/11/2020 07:55:43,0,0,0
14/11/2020 07:55:44,0,0,0
14/11/2020 07:55:45,0,0,0
14/11/2020 07:55:46,0,0,0
14/11/2020 07:55:47,0,0,0
14/11/2020 07:55:48,0,0,0
14/11/2020 07:55:49,0,0,0
14/11/2020 07:55:50,0,0,0
14/11/2020 07:55:51,0,0,0
14/11/2020 07:55:52,0,0,0
14/11/2020 07:55:53,0,0,0
14/11/2020 07:55:54,0,0,0
14/11/2020 07:55:55,0,0,0
14/11/2020 07:55:56,0,0,0
14/11/2020 07:55:57,0,0,0
14/11/2020 07:55:58,0,0,0
14/11/2020 07:55:59,0,0,0
14/11/2020 07:56:00,0,0,0
14/11/2020 07:56:01,0,0,0
14/11/2020 07:56:02,0,0,0
14/11/2020 07:56:03,0,0,0
14/11/2020 07:56:04,0,0,0
14/11/2020 07:56:05,0,0,0
14/11/2020 07:56:06,0,0,0
14/11/2020 07:56:07,0,0,0
14/11/2020 07:56:08,0,0,0
14/11/2020 07:56:09,0,0,0
14/11/2020 07:56:10,0,0,0
14/11/2020 07:56:11,0,0,0
14/11/2020 07:56:12,0,0,0
14/11/2020 07:56:13,0,0,0
14/11/2020 07:56:14,0,0,0
14/11/2020 07:56:15,0,0,0
14/11/2020 07:56:16,0,0,0
14/11/2020 07:56:17,0,0,0
14/11/2020 07:56:18,0,0,0
14/11/2020 07:56:19,0,0,0
14/11/2020 07:56:20,0,0,0
14/11/2020 07:56:21,0,0,0
14/11/2020 07:56:22,0,0,0
14/11/2020 07:56:23,0,0,0
14/11/2020 07:56:24,0,0,0
14/11/2020 07:56:25,0,0,0
14/11/2020 07:56:26,0,0,0
14/11/2020 07:56:27,0,0,0
14/11/2020 07:56:28,0,0,0
