Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 08:29:36,0,0,0
14/11/2020 08:29:37,0,0,0
14/11/2020 08:29:38,0,0,0
14/11/2020 08:29:39,0,0,0
14/11/2020 08:29:40,0,0,0
14/11/2020 08:29:41,0,0,0
14/11/2020 08:29:42,0,0,0
14/11/2020 08:29:43,0,0,0
14/11/2020 08:29:44,0,0,0
14/11/2020 08:29:45,0,0,0
14/11/2020 08:29:46,0,0,0
14/11/2020 08:29:47,0,0,0
14/11/2020 08:29:48,0,0,0
14/11/2020 08:29:49,0,0,0
14/11/2020 08:29:50,0,0,0
14/11/2020 08:29:51,0,0,0
14/11/2020 08:29:52,0,0,0
14/11/2020 08:29:53,0,0,0
14/11/2020 08:29:54,0,0,0
14/11/2020 08:29:55,0,0,0
14/11/2020 08:29:56,0,0,0
14/11/2020 08:29:57,0,0,0
14/11/2020 08:29:58,0,0,0
14/11/2020 08:29:59,0,0,0
14/11/2020 08:30:00,0,0,0
14/11/2020 08:30:01,0,0,0
14/11/2020 08:30:02,0,0,0
14/11/2020 08:30:03,0,0,0
14/11/2020 08:30:04,0,0,0
14/11/2020 08:30:05,0,0,0
14/11/2020 08:30:06,0,0,0
14/11/2020 08:30:07,0,0,0
14/11/2020 08:30:08,0,0,0
14/11/2020 08:30:09,0,0,0
14/11/2020 08:30:10,0,0,0
14/11/2020 08:30:11,0,0,0
14/11/2020 08:30:12,0,0,0
14/11/2020 08:30:13,0,0,0
14/11/2020 08:30:14,0,0,0
14/11/2020 08:30:15,0,0,0
14/11/2020 08:30:16,0,0,0
14/11/2020 08:30:17,0,0,0
14/11/2020 08:30:18,0,0,0
14/11/2020 08:30:19,0,0,0
14/11/2020 08:30:20,0,0,0
14/11/2020 08:30:21,0,0,0
14/11/2020 08:30:22,0,0,0
14/11/2020 08:30:23,0,0,0
14/11/2020 08:30:24,0,0,0
14/11/2020 08:30:25,0,0,0
14/11/2020 08:30:26,0,0,0
14/11/2020 08:30:27,0,0,0
14/11/2020 08:30:28,0,0,0
14/11/2020 08:30:29,0,0,0
14/11/2020 08:30:30,0,0,0
14/11/2020 08:30:31,0,0,0
14/11/2020 08:30:32,0,0,0
14/11/2020 08:30:33,0,0,0
14/11/2020 08:30:34,0,0,0
14/11/2020 08:30:35,0,0,0
14/11/2020 08:30:36,0,0,0
14/11/2020 08:30:37,0,0,0
14/11/2020 08:30:38,0,0,0
14/11/2020 08:30:39,0,0,0
14/11/2020 08:30:40,0,0,0
14/11/2020 08:30:41,0,0,0
14/11/2020 08:30:42,0,0,0
14/11/2020 08:30:43,0,0,0
14/11/2020 08:30:44,0,0,0
14/11/2020 08:30:45,0,0,0
14/11/2020 08:30:46,0,0,0
14/11/2020 08:30:47,0,0,0
14/11/2020 08:30:48,0,0,0
14/11/2020 08:30:49,0,0,0
14/11/2020 08:30:50,0,0,0
14/11/2020 08:30:51,0,0,0
14/11/2020 08:30:52,0,0,0
14/11/2020 08:30:53,0,0,0
14/11/2020 08:30:54,0,0,0
14/11/2020 08:30:55,0,0,0
14/11/2020 08:30:56,0,0,0
14/11/2020 08:30:57,0,0,0
14/11/2020 08:30:58,0,0,0
14/11/2020 08:30:59,0,0,0
14/11/2020 08:31:00,0,0,0
14/11/2020 08:31:01,0,0,0
14/11/2020 08:31:02,0,0,0
14/11/2020 08:31:03,0,0,0
14/11/2020 08:31:04,0,0,0
14/11/2020 08:31:05,0,0,0
14/11/2020 08:31:06,0,0,0
14/11/2020 08:31:07,0,0,0
14/11/2020 08:31:08,0,0,0
14/11/2020 08:31:09,0,0,0
14/11/2020 08:31:10,0,0,0
14/11/2020 08:31:11,0,0,0
14/11/2020 08:31:12,0,0,0
14/11/2020 08:31:13,0,0,0
14/11/2020 08:31:14,0,0,0
14/11/2020 08:31:15,0,0,0
14/11/2020 08:31:16,0,0,0
14/11/2020 08:31:17,0,0,0
14/11/2020 08:31:18,0,0,0
14/11/2020 08:31:19,0,0,0
14/11/2020 08:31:20,0,0,0
14/11/2020 08:31:21,0,0,0
14/11/2020 08:31:22,0,0,0
14/11/2020 08:31:23,0,0,0
14/11/2020 08:31:24,0,0,0
14/11/2020 08:31:25,0,0,0
14/11/2020 08:31:26,0,0,0
14/11/2020 08:31:27,0,0,0
14/11/2020 08:31:28,0,0,0
14/11/2020 08:31:29,0,0,0
14/11/2020 08:31:30,0,0,0
14/11/2020 08:31:31,0,0,0
14/11/2020 08:31:32,0,0,0
14/11/2020 08:31:33,0,0,0
14/11/2020 08:31:34,0,0,0
14/11/2020 08:31:35,0,0,0
14/11/2020 08:31:36,0,0,0
14/11/2020 08:31:37,0,0,0
14/11/2020 08:31:38,0,0,0
14/11/2020 08:31:39,0,0,0
14/11/2020 08:31:40,0,0,0
14/11/2020 08:31:41,0,0,0
14/11/2020 08:31:42,0,0,0
14/11/2020 08:31:43,0,0,0
14/11/2020 08:31:44,0,0,0
14/11/2020 08:31:45,0,0,0
14/11/2020 08:31:46,0,0,0
14/11/2020 08:31:47,0,0,0
14/11/2020 08:31:48,0,0,0
14/11/2020 08:31:49,0,0,0
14/11/2020 08:31:50,0,0,0
14/11/2020 08:31:51,0,0,0
14/11/2020 08:31:52,0,0,0
14/11/2020 08:31:53,0,0,0
14/11/2020 08:31:54,0,0,0
14/11/2020 08:31:55,0,0,0
14/11/2020 08:31:56,0,0,0
14/11/2020 08:31:57,0,0,0
14/11/2020 08:31:58,0,0,0
14/11/2020 08:31:59,0,0,0
14/11/2020 08:32:00,0,0,0
14/11/2020 08:32:01,0,0,0
14/11/2020 08:32:02,0,0,0
14/11/2020 08:32:03,0,0,0
14/11/2020 08:32:04,0,0,0
14/11/2020 08:32:05,0,0,0
14/11/2020 08:32:06,0,0,0
14/11/2020 08:32:07,0,0,0
14/11/2020 08:32:08,0,0,0
14/11/2020 08:32:09,0,0,0
14/11/2020 08:32:10,0,0,0
14/11/2020 08:32:11,0,0,0
14/11/2020 08:32:12,0,0,0
14/11/2020 08:32:13,0,0,0
14/11/2020 08:32:14,0,0,0
14/11/2020 08:32:15,0,0,0
14/11/2020 08:32:16,0,0,0
14/11/2020 08:32:17,0,0,0
14/11/2020 08:32:18,0,0,0
14/11/2020 08:32:19,0,0,0
14/11/2020 08:32:20,0,0,0
14/11/2020 08:32:21,0,0,0
14/11/2020 08:32:22,0,0,0
14/11/2020 08:32:23,0,0,0
14/11/2020 08:32:24,0,0,0
14/11/2020 08:32:25,0,0,0
14/11/2020 08:32:26,0,0,0
14/11/2020 08:32:27,0,0,0
14/11/2020 08:32:28,0,0,0
14/11/2020 08:32:29,0,0,0
14/11/2020 08:32:30,0,0,0
14/11/2020 08:32:31,0,0,0
14/11/2020 08:32:32,0,0,0
14/11/2020 08:32:33,0,0,0
14/11/2020 08:32:34,0,0,0
14/11/2020 08:32:35,0,0,0
14/11/2020 08:32:36,0,0,0
14/11/2020 08:32:37,0,0,0
14/11/2020 08:32:38,0,0,0
14/11/2020 08:32:39,0,0,0
14/11/2020 08:32:40,0,0,0
14/11/2020 08:32:41,0,0,0
14/11/2020 08:32:42,0,0,0
14/11/2020 08:32:43,0,0,0
14/11/2020 08:32:44,0,0,0
14/11/2020 08:32:45,0,0,0
14/11/2020 08:32:46,0,0,0
14/11/2020 08:32:47,0,0,0
14/11/2020 08:32:48,0,0,0
14/11/2020 08:32:49,0,0,0
14/11/2020 08:32:50,0,0,0
14/11/2020 08:32:51,0,0,0
14/11/2020 08:32:52,0,0,0
14/11/2020 08:32:53,0,0,0
14/11/2020 08:32:54,0,0,0
14/11/2020 08:32:55,0,0,0
14/11/2020 08:32:56,0,0,0
14/11/2020 08:32:57,0,0,0
14/11/2020 08:32:58,0,0,0
14/11/2020 08:32:59,0,0,0
14/11/2020 08:33:00,0,0,0
14/11/2020 08:33:01,0,0,0
14/11/2020 08:33:02,0,0,0
14/11/2020 08:33:03,0,0,0
14/11/2020 08:33:04,0,0,0
14/11/2020 08:33:05,0,0,0
14/11/2020 08:33:06,0,0,0
14/11/2020 08:33:07,0,0,0
14/11/2020 08:33:08,0,0,0
14/11/2020 08:33:09,0,0,0
14/11/2020 08:33:10,0,0,0
14/11/2020 08:33:11,0,0,0
14/11/2020 08:33:12,0,0,0
14/11/2020 08:33:13,0,0,0
14/11/2020 08:33:14,0,0,0
14/11/2020 08:33:15,0,0,0
14/11/2020 08:33:16,0,0,0
14/11/2020 08:33:17,0,0,0
14/11/2020 08:33:18,0,0,0
14/11/2020 08:33:19,0,0,0
14/11/2020 08:33:20,0,0,0
14/11/2020 08:33:21,0,0,0
14/11/2020 08:33:22,0,0,0
14/11/2020 08:33:23,0,0,0
14/11/2020 08:33:24,0,0,0
14/11/2020 08:33:25,0,0,0
14/11/2020 08:33:26,0,0,0
14/11/2020 08:33:27,0,0,0
14/11/2020 08:33:28,0,0,0
14/11/2020 08:33:29,0,0,0
14/11/2020 08:33:30,0,0,0
14/11/2020 08:33:31,0,0,0
14/11/2020 08:33:32,0,0,0
14/11/2020 08:33:33,0,0,0
14/11/2020 08:33:34,0,0,0
14/11/2020 08:33:35,0,0,0
14/11/2020 08:33:36,0,0,0
14/11/2020 08:33:37,0,0,0
14/11/2020 08:33:38,0,0,0
14/11/2020 08:33:39,0,0,0
14/11/2020 08:33:40,0,0,0
14/11/2020 08:33:41,0,0,0
14/11/2020 08:33:42,0,0,0
14/11/2020 08:33:43,0,0,0
14/11/2020 08:33:44,0,0,0
14/11/2020 08:33:45,0,0,0
14/11/2020 08:33:46,0,0,0
14/11/2020 08:33:47,0,0,0
14/11/2020 08:33:48,0,0,0
14/11/2020 08:33:49,0,0,0
14/11/2020 08:33:50,0,0,0
14/11/2020 08:33:51,0,0,0
14/11/2020 08:33:52,0,0,0
14/11/2020 08:33:53,0,0,0
14/11/2020 08:33:54,0,0,0
14/11/2020 08:33:55,0,0,0
14/11/2020 08:33:56,0,0,0
14/11/2020 08:33:57,0,0,0
14/11/2020 08:33:58,0,0,0
14/11/2020 08:33:59,0,0,0
14/11/2020 08:34:00,0,0,0
14/11/2020 08:34:01,0,0,0
14/11/2020 08:34:02,0,0,0
14/11/2020 08:34:03,0,0,0
14/11/2020 08:34:04,0,0,0
14/11/2020 08:34:05,0,0,0
14/11/2020 08:34:06,0,0,0
14/11/2020 08:34:07,0,0,0
14/11/2020 08:34:08,0,0,0
14/11/2020 08:34:09,0,0,0
14/11/2020 08:34:10,0,0,0
14/11/2020 08:34:11,0,0,0
14/11/2020 08:34:12,0,0,0
14/11/2020 08:34:13,0,0,0
14/11/2020 08:34:14,0,0,0
14/11/2020 08:34:15,0,0,0
14/11/2020 08:34:16,0,0,0
14/11/2020 08:34:17,0,0,0
14/11/2020 08:34:18,0,0,0
14/11/2020 08:34:19,0,0,0
14/11/2020 08:34:20,0,0,0
14/11/2020 08:34:21,0,0,0
14/11/2020 08:34:22,0,0,0
14/11/2020 08:34:23,0,0,0
14/11/2020 08:34:24,0,0,0
14/11/2020 08:34:25,0,0,0
14/11/2020 08:34:26,0,0,0
14/11/2020 08:34:27,0,0,0
14/11/2020 08:34:28,0,0,0
14/11/2020 08:34:29,0,0,0
14/11/2020 08:34:30,0,0,0
14/11/2020 08:34:31,0,0,0
14/11/2020 08:34:32,0,0,0
14/11/2020 08:34:33,0,0,0
14/11/2020 08:34:34,0,0,0
14/11/2020 08:34:35,0,0,0
14/11/2020 08:34:36,0,0,0
14/11/2020 08:34:37,0,0,0
14/11/2020 08:34:38,0,0,0
14/11/2020 08:34:39,0,0,0
14/11/2020 08:34:40,0,0,0
14/11/2020 08:34:41,0,0,0
14/11/2020 08:34:42,0,0,0
14/11/2020 08:34:43,0,0,0
14/11/2020 08:34:44,0,0,0
14/11/2020 08:34:45,0,0,0
14/11/2020 08:34:46,0,0,0
14/11/2020 08:34:47,0,0,0
14/11/2020 08:34:48,0,0,0
14/11/2020 08:34:49,0,0,0
14/11/2020 08:34:50,0,0,0
14/11/2020 08:34:51,0,0,0
14/11/2020 08:34:52,0,0,0
14/11/2020 08:34:53,0,0,0
14/11/2020 08:34:54,0,0,0
14/11/2020 08:34:55,0,0,0
14/11/2020 08:34:56,0,0,0
14/11/2020 08:34:57,0,0,0
14/11/2020 08:34:58,0,0,0
14/11/2020 08:34:59,0,0,0
14/11/2020 08:35:00,0,0,0
14/11/2020 08:35:01,0,0,0
14/11/2020 08:35:02,0,0,0
14/11/2020 08:35:03,0,0,0
14/11/2020 08:35:04,0,0,0
14/11/2020 08:35:05,0,0,0
14/11/2020 08:35:06,0,0,0
14/11/2020 08:35:07,0,0,0
14/11/2020 08:35:08,0,0,0
14/11/2020 08:35:09,0,0,0
14/11/2020 08:35:10,0,0,0
14/11/2020 08:35:11,0,0,0
14/11/2020 08:35:12,0,0,0
14/11/2020 08:35:13,0,0,0
14/11/2020 08:35:14,0,0,0
14/11/2020 08:35:15,0,0,0
14/11/2020 08:35:16,0,0,0
14/11/2020 08:35:17,0,0,0
14/11/2020 08:35:18,0,0,0
14/11/2020 08:35:19,0,0,0
14/11/2020 08:35:20,0,0,0
14/11/2020 08:35:21,0,0,0
14/11/2020 08:35:22,0,0,0
14/11/2020 08:35:23,0,0,0
14/11/2020 08:35:24,0,0,0
14/11/2020 08:35:25,0,0,0
14/11/2020 08:35:26,0,0,0
14/11/2020 08:35:27,0,0,0
14/11/2020 08:35:28,0,0,0
14/11/2020 08:35:29,0,0,0
14/11/2020 08:35:30,0,0,0
14/11/2020 08:35:31,0,0,0
14/11/2020 08:35:32,0,0,0
14/11/2020 08:35:33,0,0,0
14/11/2020 08:35:34,0,0,0
14/11/2020 08:35:35,0,0,0
14/11/2020 08:35:36,0,0,0
14/11/2020 08:35:37,0,0,0
14/11/2020 08:35:38,0,0,0
14/11/2020 08:35:39,0,0,0
14/11/2020 08:35:40,0,0,0
14/11/2020 08:35:41,0,0,0
14/11/2020 08:35:42,0,0,0
14/11/2020 08:35:43,0,0,0
14/11/2020 08:35:44,0,0,0
14/11/2020 08:35:45,0,0,0
14/11/2020 08:35:46,0,0,0
14/11/2020 08:35:47,0,0,0
14/11/2020 08:35:48,0,0,0
14/11/2020 08:35:49,0,0,0
14/11/2020 08:35:50,0,0,0
14/11/2020 08:35:51,0,0,0
14/11/2020 08:35:52,0,0,0
14/11/2020 08:35:53,0,0,0
14/11/2020 08:35:54,0,0,0
14/11/2020 08:35:55,0,0,0
14/11/2020 08:35:56,0,0,0
14/11/2020 08:35:57,0,0,0
14/11/2020 08:35:58,0,0,0
14/11/2020 08:35:59,0,0,0
14/11/2020 08:36:00,0,0,0
14/11/2020 08:36:01,0,0,0
14/11/2020 08:36:02,0,0,0
14/11/2020 08:36:03,0,0,0
14/11/2020 08:36:04,0,0,0
14/11/2020 08:36:05,0,0,0
14/11/2020 08:36:06,0,0,0
14/11/2020 08:36:07,0,0,0
14/11/2020 08:36:08,0,0,0
14/11/2020 08:36:09,0,0,0
14/11/2020 08:36:10,0,0,0
14/11/2020 08:36:11,0,0,0
14/11/2020 08:36:12,0,0,0
14/11/2020 08:36:13,0,0,0
