Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 08:49:29,0,0,0
14/11/2020 08:49:30,0,0,0
14/11/2020 08:49:31,0,0,0
14/11/2020 08:49:32,0,0,0
14/11/2020 08:49:33,0,0,0
14/11/2020 08:49:34,0,0,0
14/11/2020 08:49:35,0,0,0
14/11/2020 08:49:36,0,0,0
14/11/2020 08:49:37,0,0,0
14/11/2020 08:49:38,0,0,0
14/11/2020 08:49:39,0,0,0
14/11/2020 08:49:40,0,0,0
14/11/2020 08:49:41,0,0,0
14/11/2020 08:49:42,0,0,0
14/11/2020 08:49:43,0,0,0
14/11/2020 08:49:44,0,0,0
14/11/2020 08:49:45,0,0,0
14/11/2020 08:49:46,0,0,0
14/11/2020 08:49:47,0,0,0
14/11/2020 08:49:48,0,0,0
14/11/2020 08:49:49,0,0,0
14/11/2020 08:49:50,0,0,0
14/11/2020 08:49:51,0,0,0
14/11/2020 08:49:52,0,0,0
14/11/2020 08:49:53,0,0,0
14/11/2020 08:49:54,0,0,0
14/11/2020 08:49:55,0,0,0
14/11/2020 08:49:56,0,0,0
14/11/2020 08:49:57,0,0,0
14/11/2020 08:49:58,0,0,0
14/11/2020 08:49:59,0,0,0
14/11/2020 08:50:00,0,0,0
14/11/2020 08:50:01,0,0,0
14/11/2020 08:50:02,0,0,0
14/11/2020 08:50:03,0,0,0
14/11/2020 08:50:04,0,0,0
14/11/2020 08:50:05,0,0,0
14/11/2020 08:50:06,0,0,0
14/11/2020 08:50:07,0,0,0
14/11/2020 08:50:08,0,0,0
14/11/2020 08:50:09,0,0,0
14/11/2020 08:50:10,0,0,0
14/11/2020 08:50:11,0,0,0
14/11/2020 08:50:12,0,0,0
14/11/2020 08:50:13,0,0,0
14/11/2020 08:50:14,0,0,0
14/11/2020 08:50:15,0,0,0
14/11/2020 08:50:16,0,0,0
14/11/2020 08:50:17,0,0,0
14/11/2020 08:50:18,0,0,0
14/11/2020 08:50:19,0,0,0
14/11/2020 08:50:20,0,0,0
14/11/2020 08:50:21,0,0,0
14/11/2020 08:50:22,0,0,0
14/11/2020 08:50:23,0,0,0
14/11/2020 08:50:24,0,0,0
14/11/2020 08:50:25,0,0,0
14/11/2020 08:50:26,0,0,0
14/11/2020 08:50:27,0,0,0
14/11/2020 08:50:28,0,0,0
14/11/2020 08:50:29,0,0,0
14/11/2020 08:50:30,0,0,0
14/11/2020 08:50:31,0,0,0
14/11/2020 08:50:32,0,0,0
14/11/2020 08:50:33,0,0,0
14/11/2020 08:50:34,0,0,0
14/11/2020 08:50:35,0,0,0
14/11/2020 08:50:36,0,0,0
14/11/2020 08:50:37,0,0,0
14/11/2020 08:50:38,0,0,0
14/11/2020 08:50:39,0,0,0
14/11/2020 08:50:40,0,0,0
14/11/2020 08:50:41,0,0,0
14/11/2020 08:50:42,0,0,0
14/11/2020 08:50:43,0,0,0
14/11/2020 08:50:44,0,0,0
14/11/2020 08:50:45,0,0,0
14/11/2020 08:50:46,0,0,0
14/11/2020 08:50:47,0,0,0
14/11/2020 08:50:48,0,0,0
14/11/2020 08:50:49,0,0,0
14/11/2020 08:50:50,0,0,0
14/11/2020 08:50:51,0,0,0
14/11/2020 08:50:52,0,0,0
14/11/2020 08:50:53,0,0,0
14/11/2020 08:50:54,0,0,0
14/11/2020 08:50:55,0,0,0
14/11/2020 08:50:56,0,0,0
14/11/2020 08:50:57,0,0,0
14/11/2020 08:50:58,0,0,0
14/11/2020 08:50:59,0,0,0
14/11/2020 08:51:00,0,0,0
14/11/2020 08:51:01,0,0,0
14/11/2020 08:51:02,0,0,0
14/11/2020 08:51:03,0,0,0
14/11/2020 08:51:04,0,0,0
14/11/2020 08:51:05,0,0,0
14/11/2020 08:51:06,0,0,0
14/11/2020 08:51:07,0,0,0
14/11/2020 08:51:08,0,0,0
14/11/2020 08:51:09,0,0,0
14/11/2020 08:51:10,0,0,0
14/11/2020 08:51:11,0,0,0
14/11/2020 08:51:12,0,0,0
14/11/2020 08:51:13,0,0,0
14/11/2020 08:51:14,0,0,0
14/11/2020 08:51:15,0,0,0
14/11/2020 08:51:16,0,0,0
14/11/2020 08:51:17,0,0,0
14/11/2020 08:51:18,0,0,0
14/11/2020 08:51:19,0,0,0
14/11/2020 08:51:20,0,0,0
14/11/2020 08:51:21,0,0,0
14/11/2020 08:51:22,0,0,0
14/11/2020 08:51:23,0,0,0
14/11/2020 08:51:24,0,0,0
14/11/2020 08:51:25,0,0,0
14/11/2020 08:51:26,0,0,0
14/11/2020 08:51:27,0,0,0
14/11/2020 08:51:28,0,0,0
14/11/2020 08:51:29,0,0,0
14/11/2020 08:51:30,0,0,0
14/11/2020 08:51:31,0,0,0
14/11/2020 08:51:32,0,0,0
14/11/2020 08:51:33,0,0,0
14/11/2020 08:51:34,0,0,0
14/11/2020 08:51:35,0,0,0
14/11/2020 08:51:36,0,0,0
14/11/2020 08:51:37,0,0,0
14/11/2020 08:51:38,0,0,0
14/11/2020 08:51:39,0,0,0
14/11/2020 08:51:40,0,0,0
14/11/2020 08:51:41,0,0,0
14/11/2020 08:51:42,0,0,0
14/11/2020 08:51:43,0,0,0
14/11/2020 08:51:44,0,0,0
14/11/2020 08:51:45,0,0,0
14/11/2020 08:51:46,0,0,0
14/11/2020 08:51:47,0,0,0
14/11/2020 08:51:48,0,0,0
14/11/2020 08:51:49,0,0,0
14/11/2020 08:51:50,0,0,0
14/11/2020 08:51:51,0,0,0
14/11/2020 08:51:52,0,0,0
14/11/2020 08:51:53,0,0,0
14/11/2020 08:51:54,0,0,0
14/11/2020 08:51:55,0,0,0
14/11/2020 08:51:56,0,0,0
14/11/2020 08:51:57,0,0,0
14/11/2020 08:51:58,0,0,0
14/11/2020 08:51:59,0,0,0
14/11/2020 08:52:00,0,0,0
14/11/2020 08:52:01,0,0,0
14/11/2020 08:52:02,0,0,0
14/11/2020 08:52:03,0,0,0
14/11/2020 08:52:04,0,0,0
14/11/2020 08:52:05,0,0,0
14/11/2020 08:52:06,0,0,0
14/11/2020 08:52:07,0,0,0
14/11/2020 08:52:08,0,0,0
14/11/2020 08:52:09,0,0,0
14/11/2020 08:52:10,0,0,0
14/11/2020 08:52:11,0,0,0
14/11/2020 08:52:12,0,0,0
14/11/2020 08:52:13,0,0,0
14/11/2020 08:52:14,0,0,0
14/11/2020 08:52:15,0,0,0
14/11/2020 08:52:16,0,0,0
14/11/2020 08:52:17,0,0,0
14/11/2020 08:52:18,0,0,0
14/11/2020 08:52:19,0,0,0
14/11/2020 08:52:20,0,0,0
14/11/2020 08:52:21,0,0,0
14/11/2020 08:52:22,0,0,0
14/11/2020 08:52:23,0,0,0
14/11/2020 08:52:24,0,0,0
14/11/2020 08:52:25,0,0,0
14/11/2020 08:52:26,0,0,0
14/11/2020 08:52:27,0,0,0
14/11/2020 08:52:28,0,0,0
14/11/2020 08:52:29,0,0,0
14/11/2020 08:52:30,0,0,0
14/11/2020 08:52:31,0,0,0
14/11/2020 08:52:32,0,0,0
14/11/2020 08:52:33,0,0,0
14/11/2020 08:52:34,0,0,0
14/11/2020 08:52:35,0,0,0
14/11/2020 08:52:36,0,0,0
14/11/2020 08:52:37,0,0,0
14/11/2020 08:52:38,0,0,0
14/11/2020 08:52:39,0,0,0
14/11/2020 08:52:40,0,0,0
14/11/2020 08:52:41,0,0,0
14/11/2020 08:52:42,0,0,0
14/11/2020 08:52:43,0,0,0
14/11/2020 08:52:44,0,0,0
14/11/2020 08:52:45,0,0,0
14/11/2020 08:52:46,0,0,0
14/11/2020 08:52:47,0,0,0
14/11/2020 08:52:48,0,0,0
14/11/2020 08:52:49,0,0,0
14/11/2020 08:52:50,0,0,0
14/11/2020 08:52:51,0,0,0
14/11/2020 08:52:52,0,0,0
14/11/2020 08:52:53,0,0,0
14/11/2020 08:52:54,0,0,0
14/11/2020 08:52:55,0,0,0
14/11/2020 08:52:56,0,0,0
14/11/2020 08:52:57,0,0,0
14/11/2020 08:52:58,0,0,0
14/11/2020 08:52:59,0,0,0
14/11/2020 08:53:00,0,0,0
14/11/2020 08:53:01,0,0,0
14/11/2020 08:53:02,0,0,0
14/11/2020 08:53:03,0,0,0
14/11/2020 08:53:04,0,0,0
14/11/2020 08:53:05,0,0,0
14/11/2020 08:53:06,0,0,0
14/11/2020 08:53:07,0,0,0
14/11/2020 08:53:08,0,0,0
14/11/2020 08:53:09,0,0,0
14/11/2020 08:53:10,0,0,0
14/11/2020 08:53:11,0,0,0
14/11/2020 08:53:12,0,0,0
14/11/2020 08:53:13,0,0,0
14/11/2020 08:53:14,0,0,0
14/11/2020 08:53:15,0,0,0
14/11/2020 08:53:16,0,0,0
14/11/2020 08:53:17,0,0,0
14/11/2020 08:53:18,0,0,0
14/11/2020 08:53:19,0,0,0
14/11/2020 08:53:20,0,0,0
14/11/2020 08:53:21,0,0,0
14/11/2020 08:53:22,0,0,0
14/11/2020 08:53:23,0,0,0
14/11/2020 08:53:24,0,0,0
14/11/2020 08:53:25,0,0,0
14/11/2020 08:53:26,0,0,0
14/11/2020 08:53:27,0,0,0
14/11/2020 08:53:28,0,0,0
14/11/2020 08:53:29,0,0,0
14/11/2020 08:53:30,0,0,0
14/11/2020 08:53:31,0,0,0
14/11/2020 08:53:32,0,0,0
14/11/2020 08:53:33,0,0,0
14/11/2020 08:53:34,0,0,0
14/11/2020 08:53:35,0,0,0
14/11/2020 08:53:36,0,0,0
14/11/2020 08:53:37,0,0,0
14/11/2020 08:53:38,0,0,0
14/11/2020 08:53:39,0,0,0
14/11/2020 08:53:40,0,0,0
14/11/2020 08:53:41,0,0,0
14/11/2020 08:53:42,0,0,0
14/11/2020 08:53:43,0,0,0
14/11/2020 08:53:44,0,0,0
14/11/2020 08:53:45,0,0,0
14/11/2020 08:53:46,0,0,0
14/11/2020 08:53:47,0,0,0
14/11/2020 08:53:48,0,0,0
14/11/2020 08:53:49,0,0,0
14/11/2020 08:53:50,0,0,0
14/11/2020 08:53:51,0,0,0
14/11/2020 08:53:52,0,0,0
14/11/2020 08:53:53,0,0,0
14/11/2020 08:53:54,0,0,0
14/11/2020 08:53:55,0,0,0
14/11/2020 08:53:56,0,0,0
14/11/2020 08:53:57,0,0,0
14/11/2020 08:53:58,0,0,0
14/11/2020 08:53:59,0,0,0
14/11/2020 08:54:00,0,0,0
14/11/2020 08:54:01,0,0,0
14/11/2020 08:54:02,0,0,0
14/11/2020 08:54:03,0,0,0
14/11/2020 08:54:04,0,0,0
14/11/2020 08:54:05,0,0,0
14/11/2020 08:54:06,0,0,0
14/11/2020 08:54:07,0,0,0
14/11/2020 08:54:08,0,0,0
14/11/2020 08:54:09,0,0,0
14/11/2020 08:54:10,0,0,0
14/11/2020 08:54:11,0,0,0
14/11/2020 08:54:12,0,0,0
14/11/2020 08:54:13,0,0,0
14/11/2020 08:54:14,0,0,0
14/11/2020 08:54:15,0,0,0
14/11/2020 08:54:16,0,0,0
14/11/2020 08:54:17,0,0,0
14/11/2020 08:54:18,0,0,0
14/11/2020 08:54:19,0,0,0
14/11/2020 08:54:20,0,0,0
14/11/2020 08:54:21,0,0,0
14/11/2020 08:54:22,0,0,0
14/11/2020 08:54:23,0,0,0
14/11/2020 08:54:24,0,0,0
14/11/2020 08:54:25,0,0,0
14/11/2020 08:54:26,0,0,0
14/11/2020 08:54:27,0,0,0
14/11/2020 08:54:28,0,0,0
14/11/2020 08:54:29,0,0,0
14/11/2020 08:54:30,0,0,0
14/11/2020 08:54:31,0,0,0
14/11/2020 08:54:32,0,0,0
14/11/2020 08:54:33,0,0,0
14/11/2020 08:54:34,0,0,0
14/11/2020 08:54:35,0,0,0
14/11/2020 08:54:36,0,0,0
14/11/2020 08:54:37,0,0,0
14/11/2020 08:54:38,0,0,0
14/11/2020 08:54:39,0,0,0
14/11/2020 08:54:40,0,0,0
14/11/2020 08:54:41,0,0,0
14/11/2020 08:54:42,0,0,0
14/11/2020 08:54:43,0,0,0
14/11/2020 08:54:44,0,0,0
14/11/2020 08:54:45,0,0,0
14/11/2020 08:54:46,0,0,0
14/11/2020 08:54:47,0,0,0
14/11/2020 08:54:48,0,0,0
14/11/2020 08:54:49,0,0,0
14/11/2020 08:54:50,0,0,0
14/11/2020 08:54:51,0,0,0
14/11/2020 08:54:52,0,0,0
14/11/2020 08:54:53,0,0,0
14/11/2020 08:54:54,0,0,0
14/11/2020 08:54:55,0,0,0
14/11/2020 08:54:56,0,0,0
14/11/2020 08:54:57,0,0,0
14/11/2020 08:54:58,0,0,0
14/11/2020 08:54:59,0,0,0
14/11/2020 08:55:00,0,0,0
14/11/2020 08:55:01,0,0,0
14/11/2020 08:55:02,0,0,0
14/11/2020 08:55:03,0,0,0
14/11/2020 08:55:04,0,0,0
14/11/2020 08:55:05,0,0,0
14/11/2020 08:55:06,0,0,0
14/11/2020 08:55:07,0,0,0
14/11/2020 08:55:08,0,0,0
14/11/2020 08:55:09,0,0,0
14/11/2020 08:55:10,0,0,0
14/11/2020 08:55:11,0,0,0
14/11/2020 08:55:12,0,0,0
14/11/2020 08:55:13,0,0,0
14/11/2020 08:55:14,0,0,0
14/11/2020 08:55:15,0,0,0
14/11/2020 08:55:16,0,0,0
14/11/2020 08:55:17,0,0,0
14/11/2020 08:55:18,0,0,0
14/11/2020 08:55:19,0,0,0
14/11/2020 08:55:20,0,0,0
14/11/2020 08:55:21,0,0,0
14/11/2020 08:55:22,0,0,0
14/11/2020 08:55:23,0,0,0
14/11/2020 08:55:24,0,0,0
14/11/2020 08:55:25,0,0,0
14/11/2020 08:55:26,0,0,0
14/11/2020 08:55:27,0,0,0
14/11/2020 08:55:28,0,0,0
14/11/2020 08:55:29,0,0,0
14/11/2020 08:55:30,0,0,0
14/11/2020 08:55:31,0,0,0
14/11/2020 08:55:32,0,0,0
14/11/2020 08:55:33,0,0,0
14/11/2020 08:55:34,0,0,0
14/11/2020 08:55:35,0,0,0
14/11/2020 08:55:36,0,0,0
14/11/2020 08:55:37,0,0,0
14/11/2020 08:55:38,0,0,0
14/11/2020 08:55:39,0,0,0
14/11/2020 08:55:40,0,0,0
14/11/2020 08:55:41,0,0,0
14/11/2020 08:55:42,0,0,0
14/11/2020 08:55:43,0,0,0
14/11/2020 08:55:44,0,0,0
14/11/2020 08:55:45,0,0,0
14/11/2020 08:55:46,0,0,0
14/11/2020 08:55:47,0,0,0
14/11/2020 08:55:48,0,0,0
14/11/2020 08:55:49,0,0,0
14/11/2020 08:55:50,0,0,0
14/11/2020 08:55:51,0,0,0
14/11/2020 08:55:52,0,0,0
14/11/2020 08:55:53,0,0,0
14/11/2020 08:55:54,0,0,0
14/11/2020 08:55:55,0,0,0
14/11/2020 08:55:56,0,0,0
14/11/2020 08:55:57,0,0,0
14/11/2020 08:55:58,0,0,0
14/11/2020 08:55:59,0,0,0
14/11/2020 08:56:00,0,0,0
14/11/2020 08:56:01,0,0,0
14/11/2020 08:56:02,0,0,0
14/11/2020 08:56:03,0,0,0
14/11/2020 08:56:04,0,0,0
14/11/2020 08:56:05,0,0,0
