Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 09:29:14,0,0,0
14/11/2020 09:29:15,0,0,0
14/11/2020 09:29:16,0,0,0
14/11/2020 09:29:17,0,0,0
14/11/2020 09:29:18,0,0,0
14/11/2020 09:29:19,0,0,0
14/11/2020 09:29:20,0,0,0
14/11/2020 09:29:21,0,0,0
14/11/2020 09:29:22,0,0,0
14/11/2020 09:29:23,0,0,0
14/11/2020 09:29:24,0,0,0
14/11/2020 09:29:25,0,0,0
14/11/2020 09:29:26,0,0,0
14/11/2020 09:29:27,0,0,0
14/11/2020 09:29:28,0,0,0
14/11/2020 09:29:29,0,0,0
14/11/2020 09:29:30,0,0,0
14/11/2020 09:29:31,0,0,0
14/11/2020 09:29:32,0,0,0
14/11/2020 09:29:33,0,0,0
14/11/2020 09:29:34,0,0,0
14/11/2020 09:29:35,0,0,0
14/11/2020 09:29:36,0,0,0
14/11/2020 09:29:37,0,0,0
14/11/2020 09:29:38,0,0,0
14/11/2020 09:29:39,0,0,0
14/11/2020 09:29:40,0,0,0
14/11/2020 09:29:41,0,0,0
14/11/2020 09:29:42,0,0,0
14/11/2020 09:29:43,0,0,0
14/11/2020 09:29:44,0,0,0
14/11/2020 09:29:45,0,0,0
14/11/2020 09:29:46,0,0,0
14/11/2020 09:29:47,0,0,0
14/11/2020 09:29:48,0,0,0
14/11/2020 09:29:49,0,0,0
14/11/2020 09:29:50,0,0,0
14/11/2020 09:29:51,0,0,0
14/11/2020 09:29:52,0,0,0
14/11/2020 09:29:53,0,0,0
14/11/2020 09:29:54,0,0,0
14/11/2020 09:29:55,0,0,0
14/11/2020 09:29:56,0,0,0
14/11/2020 09:29:57,0,0,0
14/11/2020 09:29:58,0,0,0
14/11/2020 09:29:59,0,0,0
14/11/2020 09:30:00,0,0,0
14/11/2020 09:30:01,0,0,0
14/11/2020 09:30:02,0,0,0
14/11/2020 09:30:03,0,0,0
14/11/2020 09:30:04,0,0,0
14/11/2020 09:30:05,0,0,0
14/11/2020 09:30:06,0,0,0
14/11/2020 09:30:07,0,0,0
14/11/2020 09:30:08,0,0,0
14/11/2020 09:30:09,0,0,0
14/11/2020 09:30:10,0,0,0
14/11/2020 09:30:11,0,0,0
14/11/2020 09:30:12,0,0,0
14/11/2020 09:30:13,0,0,0
14/11/2020 09:30:14,0,0,0
14/11/2020 09:30:15,0,0,0
14/11/2020 09:30:16,0,0,0
14/11/2020 09:30:17,0,0,0
14/11/2020 09:30:18,0,0,0
14/11/2020 09:30:19,0,0,0
14/11/2020 09:30:20,0,0,0
14/11/2020 09:30:21,0,0,0
14/11/2020 09:30:22,0,0,0
14/11/2020 09:30:23,0,0,0
14/11/2020 09:30:24,0,0,0
14/11/2020 09:30:25,0,0,0
14/11/2020 09:30:26,0,0,0
14/11/2020 09:30:27,0,0,0
14/11/2020 09:30:28,0,0,0
14/11/2020 09:30:29,0,0,0
14/11/2020 09:30:30,0,0,0
14/11/2020 09:30:31,0,0,0
14/11/2020 09:30:32,0,0,0
14/11/2020 09:30:33,0,0,0
14/11/2020 09:30:34,0,0,0
14/11/2020 09:30:35,0,0,0
14/11/2020 09:30:36,0,0,0
14/11/2020 09:30:37,0,0,0
14/11/2020 09:30:38,0,0,0
14/11/2020 09:30:39,0,0,0
14/11/2020 09:30:40,0,0,0
14/11/2020 09:30:41,0,0,0
14/11/2020 09:30:42,0,0,0
14/11/2020 09:30:43,0,0,0
14/11/2020 09:30:44,0,0,0
14/11/2020 09:30:45,0,0,0
14/11/2020 09:30:46,0,0,0
14/11/2020 09:30:47,0,0,0
14/11/2020 09:30:48,0,0,0
14/11/2020 09:30:49,0,0,0
14/11/2020 09:30:50,0,0,0
14/11/2020 09:30:51,0,0,0
14/11/2020 09:30:52,0,0,0
14/11/2020 09:30:53,0,0,0
14/11/2020 09:30:54,0,0,0
14/11/2020 09:30:55,0,0,0
14/11/2020 09:30:56,0,0,0
14/11/2020 09:30:57,0,0,0
14/11/2020 09:30:58,0,0,0
14/11/2020 09:30:59,0,0,0
14/11/2020 09:31:00,0,0,0
14/11/2020 09:31:01,0,0,0
14/11/2020 09:31:02,0,0,0
14/11/2020 09:31:03,0,0,0
14/11/2020 09:31:04,0,0,0
14/11/2020 09:31:05,0,0,0
14/11/2020 09:31:06,0,0,0
14/11/2020 09:31:07,0,0,0
14/11/2020 09:31:08,0,0,0
14/11/2020 09:31:09,0,0,0
14/11/2020 09:31:10,0,0,0
14/11/2020 09:31:11,0,0,0
14/11/2020 09:31:12,0,0,0
14/11/2020 09:31:13,0,0,0
14/11/2020 09:31:14,0,0,0
14/11/2020 09:31:15,0,0,0
14/11/2020 09:31:16,0,0,0
14/11/2020 09:31:17,0,0,0
14/11/2020 09:31:18,0,0,0
14/11/2020 09:31:19,0,0,0
14/11/2020 09:31:20,0,0,0
14/11/2020 09:31:21,0,0,0
14/11/2020 09:31:22,0,0,0
14/11/2020 09:31:23,0,0,0
14/11/2020 09:31:24,0,0,0
14/11/2020 09:31:25,0,0,0
14/11/2020 09:31:26,0,0,0
14/11/2020 09:31:27,0,0,0
14/11/2020 09:31:28,0,0,0
14/11/2020 09:31:29,0,0,0
14/11/2020 09:31:30,0,0,0
14/11/2020 09:31:31,0,0,0
14/11/2020 09:31:32,0,0,0
14/11/2020 09:31:33,0,0,0
14/11/2020 09:31:34,0,0,0
14/11/2020 09:31:35,0,0,0
14/11/2020 09:31:36,0,0,0
14/11/2020 09:31:37,0,0,0
14/11/2020 09:31:38,0,0,0
14/11/2020 09:31:39,0,0,0
14/11/2020 09:31:40,0,0,0
14/11/2020 09:31:41,0,0,0
14/11/2020 09:31:42,0,0,0
14/11/2020 09:31:43,0,0,0
14/11/2020 09:31:44,0,0,0
14/11/2020 09:31:45,0,0,0
14/11/2020 09:31:46,0,0,0
14/11/2020 09:31:47,0,0,0
14/11/2020 09:31:48,0,0,0
14/11/2020 09:31:49,0,0,0
14/11/2020 09:31:50,0,0,0
14/11/2020 09:31:51,0,0,0
14/11/2020 09:31:52,0,0,0
14/11/2020 09:31:53,0,0,0
14/11/2020 09:31:54,0,0,0
14/11/2020 09:31:55,0,0,0
14/11/2020 09:31:56,0,0,0
14/11/2020 09:31:57,0,0,0
14/11/2020 09:31:58,0,0,0
14/11/2020 09:31:59,0,0,0
14/11/2020 09:32:00,0,0,0
14/11/2020 09:32:01,0,0,0
14/11/2020 09:32:02,0,0,0
14/11/2020 09:32:03,0,0,0
14/11/2020 09:32:04,0,0,0
14/11/2020 09:32:05,0,0,0
14/11/2020 09:32:06,0,0,0
14/11/2020 09:32:07,0,0,0
14/11/2020 09:32:08,0,0,0
14/11/2020 09:32:09,0,0,0
14/11/2020 09:32:10,0,0,0
14/11/2020 09:32:11,0,0,0
14/11/2020 09:32:12,0,0,0
14/11/2020 09:32:13,0,0,0
14/11/2020 09:32:14,0,0,0
14/11/2020 09:32:15,0,0,0
14/11/2020 09:32:16,0,0,0
14/11/2020 09:32:17,0,0,0
14/11/2020 09:32:18,0,0,0
14/11/2020 09:32:19,0,0,0
14/11/2020 09:32:20,0,0,0
14/11/2020 09:32:21,0,0,0
14/11/2020 09:32:22,0,0,0
14/11/2020 09:32:23,0,0,0
14/11/2020 09:32:24,0,0,0
14/11/2020 09:32:25,0,0,0
14/11/2020 09:32:26,0,0,0
14/11/2020 09:32:27,0,0,0
14/11/2020 09:32:28,0,0,0
14/11/2020 09:32:29,0,0,0
14/11/2020 09:32:30,0,0,0
14/11/2020 09:32:31,0,0,0
14/11/2020 09:32:32,0,0,0
14/11/2020 09:32:33,0,0,0
14/11/2020 09:32:34,0,0,0
14/11/2020 09:32:35,0,0,0
14/11/2020 09:32:36,0,0,0
14/11/2020 09:32:37,0,0,0
14/11/2020 09:32:38,0,0,0
14/11/2020 09:32:39,0,0,0
14/11/2020 09:32:40,0,0,0
14/11/2020 09:32:41,0,0,0
14/11/2020 09:32:42,0,0,0
14/11/2020 09:32:43,0,0,0
14/11/2020 09:32:44,0,0,0
14/11/2020 09:32:45,0,0,0
14/11/2020 09:32:46,0,0,0
14/11/2020 09:32:47,0,0,0
14/11/2020 09:32:48,0,0,0
14/11/2020 09:32:49,0,0,0
14/11/2020 09:32:50,0,0,0
14/11/2020 09:32:51,0,0,0
14/11/2020 09:32:52,0,0,0
14/11/2020 09:32:53,0,0,0
14/11/2020 09:32:54,0,0,0
14/11/2020 09:32:55,0,0,0
14/11/2020 09:32:56,0,0,0
14/11/2020 09:32:57,0,0,0
14/11/2020 09:32:58,0,0,0
14/11/2020 09:32:59,0,0,0
14/11/2020 09:33:00,0,0,0
14/11/2020 09:33:01,0,0,0
14/11/2020 09:33:02,0,0,0
14/11/2020 09:33:03,0,0,0
14/11/2020 09:33:04,0,0,0
14/11/2020 09:33:05,0,0,0
14/11/2020 09:33:06,0,0,0
14/11/2020 09:33:07,0,0,0
14/11/2020 09:33:08,0,0,0
14/11/2020 09:33:09,0,0,0
14/11/2020 09:33:10,0,0,0
14/11/2020 09:33:11,0,0,0
14/11/2020 09:33:12,0,0,0
14/11/2020 09:33:13,0,0,0
14/11/2020 09:33:14,0,0,0
14/11/2020 09:33:15,0,0,0
14/11/2020 09:33:16,0,0,0
14/11/2020 09:33:17,0,0,0
14/11/2020 09:33:18,0,0,0
14/11/2020 09:33:19,0,0,0
14/11/2020 09:33:20,0,0,0
14/11/2020 09:33:21,0,0,0
14/11/2020 09:33:22,0,0,0
14/11/2020 09:33:23,0,0,0
14/11/2020 09:33:24,0,0,0
14/11/2020 09:33:25,0,0,0
14/11/2020 09:33:26,0,0,0
14/11/2020 09:33:27,0,0,0
14/11/2020 09:33:28,0,0,0
14/11/2020 09:33:29,0,0,0
14/11/2020 09:33:30,0,0,0
14/11/2020 09:33:31,0,0,0
14/11/2020 09:33:32,0,0,0
14/11/2020 09:33:33,0,0,0
14/11/2020 09:33:34,0,0,0
14/11/2020 09:33:35,0,0,0
14/11/2020 09:33:36,0,0,0
14/11/2020 09:33:37,0,0,0
14/11/2020 09:33:38,0,0,0
14/11/2020 09:33:39,0,0,0
14/11/2020 09:33:40,0,0,0
14/11/2020 09:33:41,0,0,0
14/11/2020 09:33:42,0,0,0
14/11/2020 09:33:43,0,0,0
14/11/2020 09:33:44,0,0,0
14/11/2020 09:33:45,0,0,0
14/11/2020 09:33:46,0,0,0
14/11/2020 09:33:47,0,0,0
14/11/2020 09:33:48,0,0,0
14/11/2020 09:33:49,0,0,0
14/11/2020 09:33:50,0,0,0
14/11/2020 09:33:51,0,0,0
14/11/2020 09:33:52,0,0,0
14/11/2020 09:33:53,0,0,0
14/11/2020 09:33:54,0,0,0
14/11/2020 09:33:55,0,0,0
14/11/2020 09:33:56,0,0,0
14/11/2020 09:33:57,0,0,0
14/11/2020 09:33:58,0,0,0
14/11/2020 09:33:59,0,0,0
14/11/2020 09:34:00,0,0,0
14/11/2020 09:34:01,0,0,0
14/11/2020 09:34:02,0,0,0
14/11/2020 09:34:03,0,0,0
14/11/2020 09:34:04,0,0,0
14/11/2020 09:34:05,0,0,0
14/11/2020 09:34:06,0,0,0
14/11/2020 09:34:07,0,0,0
14/11/2020 09:34:08,0,0,0
14/11/2020 09:34:09,0,0,0
14/11/2020 09:34:10,0,0,0
14/11/2020 09:34:11,0,0,0
14/11/2020 09:34:12,0,0,0
14/11/2020 09:34:13,0,0,0
14/11/2020 09:34:14,0,0,0
14/11/2020 09:34:15,0,0,0
14/11/2020 09:34:16,0,0,0
14/11/2020 09:34:17,0,0,0
14/11/2020 09:34:18,0,0,0
14/11/2020 09:34:19,0,0,0
14/11/2020 09:34:20,0,0,0
14/11/2020 09:34:21,0,0,0
14/11/2020 09:34:22,0,0,0
14/11/2020 09:34:23,0,0,0
14/11/2020 09:34:24,0,0,0
14/11/2020 09:34:25,0,0,0
14/11/2020 09:34:26,0,0,0
14/11/2020 09:34:27,0,0,0
14/11/2020 09:34:28,0,0,0
14/11/2020 09:34:29,0,0,0
14/11/2020 09:34:30,0,0,0
14/11/2020 09:34:31,0,0,0
14/11/2020 09:34:32,0,0,0
14/11/2020 09:34:33,0,0,0
14/11/2020 09:34:34,0,0,0
14/11/2020 09:34:35,0,0,0
14/11/2020 09:34:36,0,0,0
14/11/2020 09:34:37,0,0,0
14/11/2020 09:34:38,0,0,0
14/11/2020 09:34:39,0,0,0
14/11/2020 09:34:40,0,0,0
14/11/2020 09:34:41,0,0,0
14/11/2020 09:34:42,0,0,0
14/11/2020 09:34:43,0,0,0
14/11/2020 09:34:44,0,0,0
14/11/2020 09:34:45,0,0,0
14/11/2020 09:34:46,0,0,0
14/11/2020 09:34:47,0,0,0
14/11/2020 09:34:48,0,0,0
14/11/2020 09:34:49,0,0,0
14/11/2020 09:34:50,0,0,0
14/11/2020 09:34:51,0,0,0
14/11/2020 09:34:52,0,0,0
14/11/2020 09:34:53,0,0,0
14/11/2020 09:34:54,0,0,0
14/11/2020 09:34:55,0,0,0
14/11/2020 09:34:56,0,0,0
14/11/2020 09:34:57,0,0,0
14/11/2020 09:34:58,0,0,0
14/11/2020 09:34:59,0,0,0
14/11/2020 09:35:00,0,0,0
14/11/2020 09:35:01,0,0,0
14/11/2020 09:35:02,0,0,0
14/11/2020 09:35:03,0,0,0
14/11/2020 09:35:04,0,0,0
14/11/2020 09:35:05,0,0,0
14/11/2020 09:35:06,0,0,0
14/11/2020 09:35:07,0,0,0
14/11/2020 09:35:08,0,0,0
14/11/2020 09:35:09,0,0,0
14/11/2020 09:35:10,0,0,0
14/11/2020 09:35:11,0,0,0
14/11/2020 09:35:12,0,0,0
14/11/2020 09:35:13,0,0,0
14/11/2020 09:35:14,0,0,0
14/11/2020 09:35:15,0,0,0
14/11/2020 09:35:16,0,0,0
14/11/2020 09:35:17,0,0,0
14/11/2020 09:35:18,0,0,0
14/11/2020 09:35:19,0,0,0
14/11/2020 09:35:20,0,0,0
14/11/2020 09:35:21,0,0,0
14/11/2020 09:35:22,0,0,0
14/11/2020 09:35:23,0,0,0
14/11/2020 09:35:24,21.97774315,0,0
14/11/2020 09:35:25,50.59459305,0,0
14/11/2020 09:35:26,79.21144867,0,0
14/11/2020 09:35:27,107.8283005,0,0
14/11/2020 09:35:28,136.4451447,0,0
14/11/2020 09:35:29,125.1880341,1.749950409,0
14/11/2020 09:35:30,99.6282959,4.12760067,0
14/11/2020 09:35:31,74.06855774,6.505250454,0
14/11/2020 09:35:32,48.50881577,8.882901192,0
14/11/2020 09:35:33,22.94907951,11.2605505,0
14/11/2020 09:35:34,14.86261177,11.86261177,0
14/11/2020 09:35:35,14.66320992,11.66320992,0
14/11/2020 09:35:36,14.46380901,11.46380901,0
14/11/2020 09:35:37,14.26440716,11.26440716,0
14/11/2020 09:35:38,14.0650053,11.0650053,0
14/11/2020 09:35:39,14.13312244,11.13312244,0
14/11/2020 09:35:40,14.33063412,11.33063412,0
14/11/2020 09:35:41,14.52814579,11.52814579,0
14/11/2020 09:35:42,14.72565651,11.72565651,0
14/11/2020 09:35:43,14.92316818,11.92316818,0
14/11/2020 09:35:44,14.87779999,11.87779999,0
14/11/2020 09:35:45,14.67780018,11.67780018,0
14/11/2020 09:35:46,14.47780037,11.47780037,0
14/11/2020 09:35:47,14.27779961,11.27779961,0
14/11/2020 09:35:48,14.0777998,11.0777998,0
14/11/2020 09:35:49,14,11,0
14/11/2020 09:35:50,14,11,0
14/11/2020 09:35:51,14,11,0
14/11/2020 09:35:52,14,11,0
14/11/2020 09:35:53,14,11,0
14/11/2020 09:35:54,14.112463,11.112463,0
14/11/2020 09:35:55,14.31186485,11.31186485,0
14/11/2020 09:35:56,14.51126575,11.51126575,0
14/11/2020 09:35:57,14.71066761,11.71066761,0
14/11/2020 09:35:58,14.91006947,11.91006947,0
14/11/2020 09:35:59,14.89122295,11.94535637,0
14/11/2020 09:36:00,14.69308472,11.84582424,0
14/11/2020 09:36:01,14.49494743,11.74629211,0
14/11/2020 09:36:02,14.29681015,11.64675999,0
14/11/2020 09:36:03,14.09867287,11.54722786,0
14/11/2020 09:36:04,14.10039997,11.44769573,0
14/11/2020 09:36:05,14.30039978,11.3481636,0
14/11/2020 09:36:06,14.50039959,11.24863148,0
14/11/2020 09:36:07,14.70040035,11.14909935,0
14/11/2020 09:36:08,14.90040016,11.04956722,0
14/11/2020 09:36:09,14.95034599,11,0
14/11/2020 09:36:10,14.85143375,11,0
14/11/2020 09:36:11,14.75252247,11,0
14/11/2020 09:36:12,14.65361023,11,0
14/11/2020 09:36:13,14.55469799,11,0
14/11/2020 09:36:14,14.45578671,11,0
14/11/2020 09:36:15,14.35687447,11,0
14/11/2020 09:36:16,14.25796223,11,0
14/11/2020 09:36:17,14.15904999,11,0
14/11/2020 09:36:18,14.0601387,11,0
14/11/2020 09:36:19,14,11.0776701,0
14/11/2020 09:36:20,14,11.27580738,0
14/11/2020 09:36:21,14,11.47394466,0
14/11/2020 09:36:22,14,11.6720829,0
14/11/2020 09:36:23,14,11.87022018,0
14/11/2020 09:36:24,14,11.93184471,0
14/11/2020 09:36:25,14,11.73429489,0
14/11/2020 09:36:26,14,11.53674412,0
14/11/2020 09:36:27,14,11.3391943,0
14/11/2020 09:36:28,14,11.14164352,0
14/11/2020 09:36:29,14,11.05607319,0
14/11/2020 09:36:30,14,11.25421047,0
14/11/2020 09:36:31,14,11.45234776,0
14/11/2020 09:36:32,14,11.65048504,0
14/11/2020 09:36:33,14,11.84862328,0
14/11/2020 09:36:34,14,11.97654819,0
14/11/2020 09:36:35,14,11.87717342,0
14/11/2020 09:36:36,14,11.77779961,0
14/11/2020 09:36:37,14,11.67842579,0
14/11/2020 09:36:38,14,11.57905197,0
14/11/2020 09:36:39,14,11.47967815,0
14/11/2020 09:36:40,14,11.38030434,0
14/11/2020 09:36:41,14,11.28093052,0
14/11/2020 09:36:42,14,11.18155575,0
14/11/2020 09:36:43,14,11.08218193,0
14/11/2020 09:36:44,14.03449631,11.03449631,0
14/11/2020 09:36:45,14.23389816,11.23389816,0
14/11/2020 09:36:46,14.43330002,11.43330002,0
14/11/2020 09:36:47,14.63270187,11.63270187,0
14/11/2020 09:36:48,14.83210373,11.83210373,0
14/11/2020 09:36:49,14.96850109,11.96850109,0
14/11/2020 09:36:50,14.76913834,11.76913834,0
14/11/2020 09:36:51,14.56977654,11.56977654,0
14/11/2020 09:36:52,14.37041473,11.37041473,0
14/11/2020 09:36:53,14.17105293,11.17105293,0
14/11/2020 09:36:54,14.02840042,11.02840042,0
14/11/2020 09:36:55,14.22840023,11.22840023,0
14/11/2020 09:36:56,14.42840004,11.42840004,0
14/11/2020 09:36:57,14.62839985,11.62839985,0
14/11/2020 09:36:58,14.82839966,11.82839966,0
14/11/2020 09:36:59,14.98582268,11.98582268,0
14/11/2020 09:37:00,14.88598251,11.88598251,0
14/11/2020 09:37:01,14.78614235,11.78614235,0
14/11/2020 09:37:02,14.68630219,11.68630219,0
14/11/2020 09:37:03,14.58646202,11.58646202,0
14/11/2020 09:37:04,14.48662186,11.48662186,0
14/11/2020 09:37:05,14.38678074,11.38678074,0
14/11/2020 09:37:06,14.28694057,11.28694057,0
14/11/2020 09:37:07,14.18710041,11.18710041,0
14/11/2020 09:37:08,14.08726025,11.08726025,0
14/11/2020 09:37:09,14.02511978,11.02511978,0
14/11/2020 09:37:10,14.22448158,11.22448158,0
14/11/2020 09:37:11,14.42384338,11.42384338,0
14/11/2020 09:37:12,14.62320614,11.62320614,0
14/11/2020 09:37:13,14.82256794,11.82256794,0
14/11/2020 09:37:14,14.97799969,11.97799969,0
14/11/2020 09:37:15,14.77799988,11.77799988,0
14/11/2020 09:37:16,14.57800007,11.57800007,0
14/11/2020 09:37:17,14.37800026,11.37800026,0
14/11/2020 09:37:18,14.17800045,11.17800045,0
14/11/2020 09:37:19,14.02200031,11.02200031,0
14/11/2020 09:37:20,14.22200012,11.22200012,0
14/11/2020 09:37:21,14.42199993,11.42199993,0
14/11/2020 09:37:22,14.62199974,11.62199974,0
14/11/2020 09:37:23,14.82199955,11.82199955,0
14/11/2020 09:37:24,14.97806549,11.97806549,0
14/11/2020 09:37:25,14.77866364,11.77866364,0
14/11/2020 09:37:26,14.57926178,11.57926178,0
14/11/2020 09:37:27,14.37986088,11.37986088,0
14/11/2020 09:37:28,14.18045902,11.18045902,0
14/11/2020 09:37:29,14,11,0
14/11/2020 09:37:30,14,11,0
14/11/2020 09:37:31,14,11,0
14/11/2020 09:37:32,14,11,0
14/11/2020 09:37:33,14,11,0
14/11/2020 09:37:34,14.01565266,11.01565266,0
14/11/2020 09:37:35,14.21378994,11.21378994,0
14/11/2020 09:37:36,14.41192818,11.41192818,0
14/11/2020 09:37:37,14.61006546,11.61006546,0
14/11/2020 09:37:38,14.80820274,11.80820274,0
14/11/2020 09:37:39,14.99359989,11.99359989,0
14/11/2020 09:37:40,14.79360008,11.79360008,0
14/11/2020 09:37:41,14.59360027,11.59360027,0
14/11/2020 09:37:42,14.39360046,11.39360046,0
14/11/2020 09:37:43,14.1935997,11.1935997,0
14/11/2020 09:37:44,14.00640011,11.00640011,0
14/11/2020 09:37:45,14.20639992,11.20639992,0
14/11/2020 09:37:46,14.40639973,11.40639973,0
14/11/2020 09:37:47,14.60639954,11.60639954,0
14/11/2020 09:37:48,14.8064003,11.8064003,0
14/11/2020 09:37:49,14.99359989,12,0
14/11/2020 09:37:50,14.79360008,12,0
14/11/2020 09:37:51,14.59360027,12,0
14/11/2020 09:37:52,14.39360046,12,0
14/11/2020 09:37:53,14.1935997,12,0
14/11/2020 09:37:54,14,11.99363899,0
14/11/2020 09:37:55,14,11.79487133,0
14/11/2020 09:37:56,14,11.59610462,0
14/11/2020 09:37:57,14,11.39733696,0
14/11/2020 09:37:58,14,11.1985693,0
14/11/2020 09:37:59,14,11,0
14/11/2020 09:38:00,14,11,0
14/11/2020 09:38:01,14,11,0
14/11/2020 09:38:02,14,11,0
14/11/2020 09:38:03,14,11,0
14/11/2020 09:38:04,14,11,0
14/11/2020 09:38:05,14.09539986,11.09539986,0
14/11/2020 09:38:06,14.19540024,11.19540024,0
14/11/2020 09:38:07,14.29539967,11.29539967,0
14/11/2020 09:38:08,14.39540005,11.39540005,0
14/11/2020 09:38:09,14.49540043,11.49540043,0
14/11/2020 09:38:10,14.59539986,11.59539986,0
14/11/2020 09:38:11,14.69540024,11.69540024,0
14/11/2020 09:38:12,14.79539967,11.79539967,0
14/11/2020 09:38:13,14.89540005,11.89540005,0
14/11/2020 09:38:14,14.99540043,11.99540043,0
14/11/2020 09:38:15,14.81272125,11.90533829,0
14/11/2020 09:38:16,14.61641121,11.80611229,0
14/11/2020 09:38:17,14.42010212,11.70688629,0
14/11/2020 09:38:18,14.22379303,11.60766029,0
14/11/2020 09:38:19,14.02748299,11.5084343,0
14/11/2020 09:38:20,14.17255211,11.4092083,0
14/11/2020 09:38:21,14.37319469,11.3099823,0
14/11/2020 09:38:22,14.57383633,11.2107563,0
14/11/2020 09:38:23,14.77447796,11.1115303,0
14/11/2020 09:38:24,14.97512054,11.01230431,0
14/11/2020 09:38:25,14.82591438,11,0
14/11/2020 09:38:26,14.62718582,11,0
14/11/2020 09:38:27,14.42845821,11,0
14/11/2020 09:38:28,14.22972965,11,0
14/11/2020 09:38:29,14.03100204,11,0
14/11/2020 09:38:30,14.08426476,11.16673279,0
14/11/2020 09:38:31,14.18410587,11.36428261,0
14/11/2020 09:38:32,14.28394604,11.56183338,0
14/11/2020 09:38:33,14.3837862,11.7593832,0
14/11/2020 09:38:34,14.48362637,11.95693398,0
14/11/2020 09:38:35,14.58346653,11.84214783,0
14/11/2020 09:38:36,14.68330669,11.64029026,0
14/11/2020 09:38:37,14.78314686,11.43843365,0
14/11/2020 09:38:38,14.88298702,11.23657608,0
14/11/2020 09:38:39,14.98282719,11.03471947,0
14/11/2020 09:38:40,14.83489513,11.16510487,0
14/11/2020 09:38:41,14.63549328,11.36450672,0
14/11/2020 09:38:42,14.43609142,11.56390858,0
14/11/2020 09:38:43,14.23668957,11.76331043,0
14/11/2020 09:38:44,14.03728771,11.96271229,0
14/11/2020 09:38:45,14.16156578,12,0
14/11/2020 09:38:46,14.36029434,12,0
14/11/2020 09:38:47,14.55902195,12,0
14/11/2020 09:38:48,14.75775051,12,0
14/11/2020 09:38:49,14.95647812,12,0
14/11/2020 09:38:50,14.84379959,12,0
14/11/2020 09:38:51,14.64379978,12,0
14/11/2020 09:38:52,14.44379997,12,0
14/11/2020 09:38:53,14.24380016,12,0
14/11/2020 09:38:54,14.04380035,12,0
14/11/2020 09:38:55,14.1552372,12,0
14/11/2020 09:38:56,14.35400486,12,0
14/11/2020 09:38:57,14.55277252,12,0
14/11/2020 09:38:58,14.75154018,12,0
14/11/2020 09:38:59,14.95030785,12,0
14/11/2020 09:39:00,14.85000038,11.85000038,0
14/11/2020 09:39:01,14.64999962,11.64999962,0
14/11/2020 09:39:02,14.44999981,11.44999981,0
14/11/2020 09:39:03,14.25,11.25,0
14/11/2020 09:39:04,14.05000019,11.05000019,0
14/11/2020 09:39:05,14.07441998,11.07441998,5.141761303
14/11/2020 09:39:06,14.17364597,11.17364597,12.97981262
14/11/2020 09:39:07,14.27287197,11.27287197,20.81786346
14/11/2020 09:39:08,14.37209797,11.37209797,28.65591431
14/11/2020 09:39:09,14.47132397,11.47132397,36.49396515
14/11/2020 09:39:10,14.57054996,11.57054996,110.206337
14/11/2020 09:39:11,14.66977596,11.66977596,218.4625549
14/11/2020 09:39:12,14.76900196,11.76900196,326.7187805
14/11/2020 09:39:13,14.86822796,11.86822796,434.9750061
14/11/2020 09:39:14,14.96745396,11.96745396,543.2312012
14/11/2020 09:39:15,15,12,622.5319214
14/11/2020 09:39:16,15,12,685.6156616
14/11/2020 09:39:17,15,12,748.6994629
14/11/2020 09:39:18,15,12,811.7832031
14/11/2020 09:39:19,15,12,874.8669434
14/11/2020 09:39:20,15.26239967,12.26239967,960.4946289
14/11/2020 09:39:21,15.66240025,12.66240025,1058.748291
14/11/2020 09:39:22,16.06240082,13.06239986,1157.001953
14/11/2020 09:39:23,16.46240044,13.46240044,1255.255615
14/11/2020 09:39:24,16.86240005,13.86240005,1353.509277
14/11/2020 09:39:25,16.73838425,13.7383852,1336.446777
14/11/2020 09:39:26,16.33958054,13.33958149,1235.191528
14/11/2020 09:39:27,15.94077778,12.94077778,1133.936279
14/11/2020 09:39:28,15.54197407,12.54197407,1032.68103
14/11/2020 09:39:29,15.14317036,12.14317036,931.4257813
14/11/2020 09:39:30,15,12,896.838501
14/11/2020 09:39:31,15,12,905.0545654
14/11/2020 09:39:32,15,12,913.2706299
14/11/2020 09:39:33,15,12,921.4866333
14/11/2020 09:39:34,15,12,929.7026978
14/11/2020 09:39:35,15,12,931.1178589
14/11/2020 09:39:36,15,12,927.8847046
14/11/2020 09:39:37,15,12,924.6515503
14/11/2020 09:39:38,15,12,921.418335
14/11/2020 09:39:39,15,12,918.1851807
14/11/2020 09:39:40,14.88367844,11.88367844,834.3007813
14/11/2020 09:39:41,14.68243122,11.68243122,695.2911377
14/11/2020 09:39:42,14.48118305,11.48118305,556.2814941
