Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 09:39:43,14.27993584,11.27993584,417.2718811
14/11/2020 09:39:44,14.07868767,11.07868767,278.2622681
14/11/2020 09:39:45,14.12143612,11,202.1994781
14/11/2020 09:39:46,14.32083702,11,166.5508575
14/11/2020 09:39:47,14.52023888,11,130.9022217
14/11/2020 09:39:48,14.71964073,11,95.25359344
14/11/2020 09:39:49,14.91904259,11,59.60496902
14/11/2020 09:39:50,14.88119984,11,39.60080719
14/11/2020 09:39:51,14.68120003,11,32.55266571
14/11/2020 09:39:52,14.48120022,11,25.50452423
14/11/2020 09:39:53,14.28120041,11,18.45638466
14/11/2020 09:39:54,14.08119965,11,11.40824413
14/11/2020 09:39:55,14.35473251,11.35473251,248.9107056
14/11/2020 09:39:56,14.95192623,11.95192623,664.9604492
14/11/2020 09:39:57,15.549119,12.549119,1081.010254
14/11/2020 09:39:58,16.14631271,13.14631271,1497.060059
14/11/2020 09:39:59,16.74350548,13.74350548,1913.109741
14/11/2020 09:40:00,17.34069824,14.34069824,2221.338135
14/11/2020 09:40:01,17.93789101,14.93789196,2445.535156
14/11/2020 09:40:02,18.53508568,15.53508472,2669.731934
14/11/2020 09:40:03,19.13227844,16.13227844,2893.928711
14/11/2020 09:40:04,19.72947121,16.72947121,3118.125732
14/11/2020 09:40:05,21.10082436,18.10082436,3662.568848
14/11/2020 09:40:06,23.11330223,20.11330223,4527.258301
14/11/2020 09:40:07,25.12578011,22.12578011,5391.947754
14/11/2020 09:40:08,27.13825798,24.13825798,6256.636719
14/11/2020 09:40:09,29.15073395,26.15073395,7121.326172
14/11/2020 09:40:10,29.65430641,26.53907585,7529.29541
14/11/2020 09:40:11,29.05622101,25.74162674,7507.149414
14/11/2020 09:40:12,28.4581337,24.94417953,7485.00293
14/11/2020 09:40:13,27.86004829,24.14673042,7462.856934
14/11/2020 09:40:14,27.26196098,23.34928322,7440.710449
14/11/2020 09:40:15,27.33307076,23.33307076,7597.357422
14/11/2020 09:40:16,27.92572021,23.92572021,7922.382813
14/11/2020 09:40:17,28.51837158,24.51837158,8247.407227
14/11/2020 09:40:18,29.11102295,25.11102295,8572.432617
14/11/2020 09:40:19,29.70367432,25.70367432,8897.458008
14/11/2020 09:40:20,29.79939842,25.79939842,9079.666016
14/11/2020 09:40:21,29.39819527,25.39819527,9127.37793
14/11/2020 09:40:22,28.9969902,24.9969902,9175.089844
14/11/2020 09:40:23,28.59578705,24.59578705,9222.801758
14/11/2020 09:40:24,28.19458389,24.19458389,9270.513672
14/11/2020 09:40:25,27.1760006,23.27899933,8947.123047
14/11/2020 09:40:26,25.57600021,21.87899971,8175.62207
14/11/2020 09:40:27,23.97599983,20.47900009,7404.12207
14/11/2020 09:40:28,22.37599945,19.07900047,6632.621582
14/11/2020 09:40:29,20.77599907,17.67900085,5861.121094
14/11/2020 09:40:30,19.48500061,16.48500061,5119.927246
14/11/2020 09:40:31,18.48500061,15.48499966,4426.13623
14/11/2020 09:40:32,17.48500061,14.48499966,3732.345459
14/11/2020 09:40:33,16.48500061,13.48499966,3038.554443
14/11/2020 09:40:34,15.48499966,12.48499966,2344.763672
14/11/2020 09:40:35,15,12,1800.138306
14/11/2020 09:40:36,15,12,1521.850586
14/11/2020 09:40:37,15,12,1243.562988
14/11/2020 09:40:38,15,12,965.2752686
14/11/2020 09:40:39,15,12,686.9876099
14/11/2020 09:40:40,15.08947277,12.08947277,554.3640747
14/11/2020 09:40:41,15.28698444,12.28698444,742.9486694
14/11/2020 09:40:42,15.48449516,12.48449516,931.5333252
14/11/2020 09:40:43,15.68200684,12.68200684,1120.11792
14/11/2020 09:40:44,15.87951851,12.87951851,1308.702515
14/11/2020 09:40:45,15.92248058,12.92248058,1401.93335
14/11/2020 09:40:46,15.72371292,12.72371292,1268.376709
14/11/2020 09:40:47,15.52494526,12.52494526,1134.82019
14/11/2020 09:40:48,15.3261776,12.3261776,1001.263611
14/11/2020 09:40:49,15.12740993,12.12740993,867.7070313
14/11/2020 09:40:50,15.49791908,12.39242744,917.1687622
14/11/2020 09:40:51,16.88488197,13.48554134,1518.625366
14/11/2020 09:40:52,18.27184486,14.57865429,2120.082031
14/11/2020 09:40:53,19.65880775,15.67176819,2721.538574
14/11/2020 09:40:54,21.04577065,16.76488113,3322.995117
14/11/2020 09:40:55,22.31100464,17.85799408,3931.835205
14/11/2020 09:40:56,23.30781555,18.95110893,4569.84375
14/11/2020 09:40:57,24.30462456,20.04422188,5207.852539
14/11/2020 09:40:58,25.30143547,21.13733482,5845.861328
14/11/2020 09:40:59,26.29824638,22.23044777,6483.870117
14/11/2020 09:41:00,27.41054153,23.52783775,7095.625488
14/11/2020 09:41:01,28.79750252,25.31107521,7580.106445
14/11/2020 09:41:02,30.18446541,27.09431267,8064.587891
14/11/2020 09:41:03,31.5714283,28.87755013,8549.068359
14/11/2020 09:41:04,32.95838928,30.66078949,9033.549805
14/11/2020 09:41:05,34.09867096,32.04933548,9497.859375
14/11/2020 09:41:06,34.49494934,32.24747467,9795.570313
14/11/2020 09:41:07,34.89122391,32.44561005,10093.28125
14/11/2020 09:41:08,35.28749847,32.64374924,10390.99219
14/11/2020 09:41:09,35.68377304,32.84188461,10688.70313
14/11/2020 09:41:10,36.20075607,33.16060257,10972.62695
14/11/2020 09:41:11,37.19459534,33.95567322,11091.2832
14/11/2020 09:41:12,38.18843079,34.75074387,11209.93945
14/11/2020 09:41:13,39.18227005,35.54581451,11328.5957
14/11/2020 09:41:14,40.17610931,36.34088516,11447.25195
14/11/2020 09:41:15,40.62848282,36.67812729,11542.90723
14/11/2020 09:41:16,38.45585632,34.79581833,11161.53027
14/11/2020 09:41:17,36.28322983,32.91351318,10780.15332
14/11/2020 09:41:18,34.11060715,31.03120613,10398.77637
14/11/2020 09:41:19,31.93798065,29.14890099,10017.39941
14/11/2020 09:41:20,29.80679703,27.26659393,9631.801758
14/11/2020 09:41:21,28.01788902,25.38428688,8969.019531
14/11/2020 09:41:22,26.22898102,23.50198174,8306.238281
14/11/2020 09:41:23,24.44007111,21.61967468,7643.456543
14/11/2020 09:41:24,22.6511631,19.73736954,6980.674805
14/11/2020 09:41:25,21,18,6317.893066
14/11/2020 09:41:26,21,18,5987.314453
14/11/2020 09:41:27,21,18,5673.48584
14/11/2020 09:41:28,21,18,5359.656738
14/11/2020 09:41:29,21,18,5045.828125
14/11/2020 09:41:30,20.96342659,17.95428276,4731.999023
14/11/2020 09:41:31,20.16835594,16.9604454,4322.128906
14/11/2020 09:41:32,19.37328529,15.96660709,3904.020508
14/11/2020 09:41:33,18.57821465,14.97276878,3485.912109
14/11/2020 09:41:34,17.783144,13.97893047,3067.803955
14/11/2020 09:41:35,16.99111176,12.99407482,2649.695557
14/11/2020 09:41:36,16.39857864,12.59905148,2242.621338
14/11/2020 09:41:37,15.80604362,12.20402908,1836.7052
14/11/2020 09:41:38,15.21350956,11.80900669,1430.789063
14/11/2020 09:41:39,14.62097549,11.41398335,1024.873047
14/11/2020 09:41:40,14.02844143,11.01896095,618.9569702
14/11/2020 09:41:41,14.1892271,11.1892271,503.3399963
14/11/2020 09:41:42,14.38799477,11.38799477,429.5739746
14/11/2020 09:41:43,14.58676243,11.58676243,355.8079529
14/11/2020 09:41:44,14.78553009,11.78553009,282.0419006
14/11/2020 09:41:45,14.98429775,11.98429775,208.2758789
14/11/2020 09:41:46,16.10167503,12.91806221,852.4909668
14/11/2020 09:41:47,17.29784775,13.91487217,1600.213623
14/11/2020 09:41:48,18.49401855,14.91168308,2347.936279
14/11/2020 09:41:49,19.69019127,15.90849304,3095.658936
14/11/2020 09:41:50,20.88636398,16.90530396,3843.381592
14/11/2020 09:41:51,20.45867729,16.63951492,3838.002441
14/11/2020 09:41:52,19.86053276,16.24118614,3691.304932
14/11/2020 09:41:53,19.26238632,15.84286022,3544.607178
14/11/2020 09:41:54,18.66424179,15.44453335,3397.909668
14/11/2020 09:41:55,18.06609535,15.04620552,3251.212158
14/11/2020 09:41:56,17.46794891,14.64787865,2998.044922
14/11/2020 09:41:57,16.86980438,14.24955177,2717.591309
14/11/2020 09:41:58,16.27165794,13.8512249,2437.137939
14/11/2020 09:41:59,15.67351246,13.45289803,2156.684326
14/11/2020 09:42:00,15.07536602,13.05457115,1876.230957
14/11/2020 09:42:01,14.82631207,12.65624332,1596.561768
14/11/2020 09:42:02,14.6275835,12.25791645,1317.113892
14/11/2020 09:42:03,14.42885494,11.85958958,1037.665894
14/11/2020 09:42:04,14.23012733,11.4612627,758.2180176
14/11/2020 09:42:05,14.03139877,11.06293583,478.7701416
14/11/2020 09:42:06,14.1668644,11.1668644,363.554718
14/11/2020 09:42:07,14.36504173,11.36504173,299.0708008
14/11/2020 09:42:08,14.56321812,11.56321812,234.5868683
14/11/2020 09:42:09,14.76139545,11.76139545,170.102951
14/11/2020 09:42:10,14.95957184,11.95957184,105.6190262
14/11/2020 09:42:11,14.84130764,11.84130764,78.19110107
14/11/2020 09:42:12,14.64194584,11.64194584,64.26106262
14/11/2020 09:42:13,14.44258404,11.44258404,50.33102798
14/11/2020 09:42:14,14.24322128,11.24322128,36.40099335
14/11/2020 09:42:15,14.04385948,11.04385948,22.4709568
14/11/2020 09:42:16,14.15550232,11.15550232,128.9487152
14/11/2020 09:42:17,14.35486412,11.35486412,286.5397644
14/11/2020 09:42:18,14.55422688,11.55422688,444.1308289
14/11/2020 09:42:19,14.75358868,11.75358868,601.7218628
14/11/2020 09:42:20,14.95295048,11.95295048,759.3129272
14/11/2020 09:42:21,15.7592926,12.7592926,1149.976929
14/11/2020 09:42:22,16.75312996,13.75313091,1647.324463
14/11/2020 09:42:23,17.74696922,14.74696922,2144.672119
14/11/2020 09:42:24,18.74080658,15.74080658,2642.019775
14/11/2020 09:42:25,19.73464584,16.73464584,3139.367188
14/11/2020 09:42:26,20.29139328,17.29139328,3438.124756
14/11/2020 09:42:27,20.6889286,17.6889286,3639.06958
14/11/2020 09:42:28,21.08646393,18.08646393,3840.01416
14/11/2020 09:42:29,21.48399925,18.48399925,4040.95874
14/11/2020 09:42:30,21.88153458,18.88153458,4241.90332
14/11/2020 09:42:31,23.25956917,20.11961746,4595.163086
14/11/2020 09:42:32,25.05382729,21.71451378,5034.473145
14/11/2020 09:42:33,26.8480854,23.3094101,5473.783203
14/11/2020 09:42:34,28.64234543,24.90430641,5913.092773
14/11/2020 09:42:35,30.43660355,26.49920273,6352.402832
14/11/2020 09:42:36,30.45295143,26.58971214,6600.163086
14/11/2020 09:42:37,29.65550232,25.99162674,6746.583984
14/11/2020 09:42:38,28.85805511,25.39354134,6893.004883
14/11/2020 09:42:39,28.060606,24.79545403,7039.42627
14/11/2020 09:42:40,27.2631588,24.19736862,7185.847168
14/11/2020 09:42:41,27,23.8668251,7376.457031
14/11/2020 09:42:42,27,23.6680584,7595.557129
14/11/2020 09:42:43,27,23.46928978,7814.657227
14/11/2020 09:42:44,27,23.27052307,8033.757813
14/11/2020 09:42:45,27,23.07175446,8252.857422
14/11/2020 09:42:46,28.15366173,24.28184509,8515.026367
14/11/2020 09:42:47,29.95907784,26.28786278,8804.962891
14/11/2020 09:42:48,31.76449394,28.29388237,9094.899414
14/11/2020 09:42:49,33.56990814,30.29990005,9384.835938
14/11/2020 09:42:50,35.37532425,32.30591965,9674.772461
14/11/2020 09:42:51,36,32.74078369,9810.050781
14/11/2020 09:42:52,36,32.34443283,9845.614258
14/11/2020 09:42:53,36,31.94807816,9881.177734
14/11/2020 09:42:54,36,31.55172348,9916.742188
14/11/2020 09:42:55,36,31.15537071,9952.305664
14/11/2020 09:42:56,36.8512001,31.9727993,10054.88477
14/11/2020 09:42:57,38.25120163,33.57279968,10200.85254
14/11/2020 09:42:58,39.65119934,35.17279816,10346.82031
14/11/2020 09:42:59,41.05120087,36.77280045,10492.78809
14/11/2020 09:43:00,42.45119858,38.37279892,10638.75586
14/11/2020 09:43:01,41.9056015,38.02719879,10701.24414
14/11/2020 09:43:02,40.10559845,36.42720032,10706.19922
14/11/2020 09:43:03,38.30559921,34.82720184,10711.1543
14/11/2020 09:43:04,36.50559998,33.22719955,10716.10938
14/11/2020 09:43:05,34.70560074,31.62719917,10721.06445
14/11/2020 09:43:06,32.54109192,29.54109192,10343.82813
14/11/2020 09:43:07,30.14157104,27.14157104,9703.19043
14/11/2020 09:43:08,27.74205208,24.74205208,9062.552734
14/11/2020 09:43:09,25.3425312,22.3425312,8421.915039
14/11/2020 09:43:10,22.94301224,19.94301224,7781.276855
14/11/2020 09:43:11,21.27377892,18.27377892,6929.964355
14/11/2020 09:43:12,20.07736778,17.07736778,5902.767578
14/11/2020 09:43:13,18.88095665,15.8809576,4875.571289
14/11/2020 09:43:14,17.68454552,14.68454647,3848.374512
14/11/2020 09:43:15,16.48813629,13.48813534,2821.177734
14/11/2020 09:43:16,15.76319981,12.76319981,2157.094238
14/11/2020 09:43:17,15.36320019,12.36320019,1816.31189
14/11/2020 09:43:18,14.96319962,11.96319962,1475.529541
14/11/2020 09:43:19,14.5632,11.5632,1134.747192
14/11/2020 09:43:20,14.16320038,11.16320038,793.9648438
14/11/2020 09:43:21,14.11729717,11.05882931,573.9112549
14/11/2020 09:43:22,14.31543446,11.15820313,475.5560913
14/11/2020 09:43:23,14.51357269,11.25757694,377.2009583
14/11/2020 09:43:24,14.71170998,11.35695076,278.8457947
14/11/2020 09:43:25,14.90984726,11.45632553,180.4906616
14/11/2020 09:43:26,14.89134789,11.55569935,116.2575302
14/11/2020 09:43:27,14.69198608,11.65507317,96.34376526
14/11/2020 09:43:28,14.49262333,11.75444698,76.43000793
14/11/2020 09:43:29,14.29326153,11.8538208,56.5162468
14/11/2020 09:43:30,14.09389973,11.95319462,36.60248947
14/11/2020 09:43:31,14.10514832,12,69.53784943
14/11/2020 09:43:32,14.30391598,12,175.4553375
14/11/2020 09:43:33,14.50268364,12,281.3728027
14/11/2020 09:43:34,14.7014513,12,387.2902832
14/11/2020 09:43:35,14.90021896,12,493.2077637
14/11/2020 09:43:36,15.68852425,12.68852425,798.7675781
14/11/2020 09:43:37,17.07110405,14.07110405,1398.849365
14/11/2020 09:43:38,18.45368385,15.45368385,1998.93103
14/11/2020 09:43:39,19.83626366,16.83626366,2599.012695
14/11/2020 09:43:40,21.21884346,18.21884346,3199.094482
14/11/2020 09:43:41,21.30608177,18.30608177,3412.719971
14/11/2020 09:43:42,19.71086693,16.71086693,2930.290771
14/11/2020 09:43:43,18.11565399,15.11565304,2447.861816
14/11/2020 09:43:44,16.52043915,13.52043915,1965.432861
14/11/2020 09:43:45,14.9252243,11.9252243,1483.003906
14/11/2020 09:43:46,14.25119591,11.25119591,1210.783447
14/11/2020 09:43:47,14.84928226,11.84928226,1406.446167
14/11/2020 09:43:48,15.44736862,12.44736862,1602.109009
14/11/2020 09:43:49,16.04545403,13.04545498,1797.771729
14/11/2020 09:43:50,16.64354134,13.64354038,1993.43457
14/11/2020 09:43:51,17.16009521,14.08004761,2254.760254
14/11/2020 09:43:52,17.55636978,14.27818489,2662.238525
14/11/2020 09:43:53,17.95264435,14.47632217,3069.716797
14/11/2020 09:43:54,18.34892082,14.67446041,3477.195068
14/11/2020 09:43:55,18.74519539,14.87259769,3884.67334
14/11/2020 09:43:56,19.21220589,15.35367584,4320.61084
14/11/2020 09:43:57,19.80661774,16.34436226,4836.299805
14/11/2020 09:43:58,20.40102959,17.33505058,5351.98877
14/11/2020 09:43:59,20.99544334,18.32573891,5867.677734
14/11/2020 09:44:00,21.58985519,19.31642532,6383.366699
14/11/2020 09:44:01,22.68199921,20.68199921,6895.462891
14/11/2020 09:44:02,24.88199997,22.88199997,7397.491699
14/11/2020 09:44:03,27.08200073,25.08200073,7899.520996
14/11/2020 09:44:04,29.28199959,27.28199959,8401.549805
14/11/2020 09:44:05,31.48200035,29.48200035,8903.579102
14/11/2020 09:44:06,32.8771553,30.78401566,9316.835938
14/11/2020 09:44:07,32.48088074,30.08728981,9460.916992
14/11/2020 09:44:08,32.08460617,29.39056396,9604.99707
14/11/2020 09:44:09,31.6883297,28.69383812,9749.077148
14/11/2020 09:44:10,31.29205513,27.99711418,9893.157227
14/11/2020 09:44:11,30.84219933,27.30038834,9954.452148
14/11/2020 09:44:12,30.24220085,26.60366249,9608.679688
14/11/2020 09:44:13,29.64220047,25.90693665,9262.90625
14/11/2020 09:44:14,29.04220009,25.21021271,8917.133789
14/11/2020 09:44:15,28.44219971,24.51348686,8571.361328
14/11/2020 09:44:16,27.52801514,23.58045769,8169.786133
14/11/2020 09:44:17,25.73340034,21.98524475,7565.667969
14/11/2020 09:44:18,23.93878365,20.39002991,6961.549805
14/11/2020 09:44:19,22.14416695,18.79481506,6357.431641
14/11/2020 09:44:20,20.34955215,17.19960213,5753.313965
14/11/2020 09:44:21,19.14648628,16.04882813,5264.592773
14/11/2020 09:44:22,19.7371521,16.245718,5284.243652
14/11/2020 09:44:23,20.32781982,16.44260597,5303.894531
14/11/2020 09:44:24,20.91848755,16.63949585,5323.544922
14/11/2020 09:44:25,21.50915527,16.83638573,5343.195801
14/11/2020 09:44:26,22.23884583,17.30708694,5399.372559
14/11/2020 09:44:27,23.65213013,19.12416649,5656.206055
14/11/2020 09:44:28,25.06541443,20.94124794,5913.039063
14/11/2020 09:44:29,26.47870064,22.75832748,6169.872559
14/11/2020 09:44:30,27.89198494,24.57540894,6426.705566
14/11/2020 09:44:31,28.91413307,25.87119865,6666.80957
14/11/2020 09:44:32,28.51659775,25.27489471,6833.214355
14/11/2020 09:44:33,28.11906242,24.67859268,6999.618652
14/11/2020 09:44:34,27.7215271,24.08229065,7166.023438
14/11/2020 09:44:35,27.32399178,23.48598671,7332.427734
14/11/2020 09:44:36,26.96322823,23.03677177,7462.024902
14/11/2020 09:44:37,26.76445961,23.23554039,7389.418457
14/11/2020 09:44:38,26.5656929,23.4343071,7316.812012
14/11/2020 09:44:39,26.36692429,23.63307571,7244.205566
14/11/2020 09:44:40,26.16815758,23.83184242,7171.599121
14/11/2020 09:44:41,25.93801498,23.87603188,7075.285156
14/11/2020 09:44:42,25.53552055,23.07104111,6862.395996
14/11/2020 09:44:43,25.13302422,22.26605034,6649.506836
14/11/2020 09:44:44,24.73052979,21.46105766,6436.617676
14/11/2020 09:44:45,24.32803345,20.65606689,6223.728516
14/11/2020 09:44:46,23.74259567,19.77936745,5967.833008
14/11/2020 09:44:47,22.35122299,18.58676147,5473.856445
14/11/2020 09:44:48,20.9598484,17.3941555,4979.879883
14/11/2020 09:44:49,19.56847572,16.20154953,4485.902832
14/11/2020 09:44:50,18.17710114,15.00894451,3991.92627
14/11/2020 09:44:51,17.06178474,14.0617857,3557.812012
14/11/2020 09:44:52,17.46298981,14.46298885,3455.093506
14/11/2020 09:44:53,17.86419296,14.86419296,3352.374756
14/11/2020 09:44:54,18.26539612,15.26539612,3249.65625
14/11/2020 09:44:55,18.66659927,15.66660023,3146.9375
14/11/2020 09:44:56,19.03369141,16,3086.63916
14/11/2020 09:44:57,19.23305511,16,3331.628662
14/11/2020 09:44:58,19.43241692,16,3576.61792
14/11/2020 09:44:59,19.63177872,16,3821.607178
14/11/2020 09:45:00,19.83114052,16,4066.59668
14/11/2020 09:45:01,19.96940041,16,4277.356445
14/11/2020 09:45:02,19.76939964,16,4146.197754
14/11/2020 09:45:03,19.56940079,16,4015.039063
14/11/2020 09:45:04,19.36940002,16,3883.880371
14/11/2020 09:45:05,19.16939926,16,3752.72168
14/11/2020 09:45:06,19.33452606,16.33452606,3673.531494
14/11/2020 09:45:07,21.52096939,18.52096939,4408.516113
14/11/2020 09:45:08,23.70741463,20.70741463,5143.500977
14/11/2020 09:45:09,25.89385796,22.89385796,5878.485352
14/11/2020 09:45:10,28.08030128,25.08030128,6613.470215
14/11/2020 09:45:11,29.83025169,26.80600357,7336.827148
14/11/2020 09:45:12,28.43887901,25.21586227,7177.373047
14/11/2020 09:45:13,27.04750633,23.62572098,7017.918945
14/11/2020 09:45:14,25.65613174,22.03557968,6858.464844
14/11/2020 09:45:15,24.26475906,20.44543839,6699.010742
14/11/2020 09:45:16,23.1627903,19.19896698,6539.556641
14/11/2020 09:45:17,24.95170021,21.38541031,6961.5
14/11/2020 09:45:18,26.74060822,23.57185364,7394.704102
14/11/2020 09:45:19,28.52951622,25.75829887,7827.907715
14/11/2020 09:45:20,30.31842613,27.9447422,8261.111328
14/11/2020 09:45:21,31.90489388,29.89300537,8694.31543
14/11/2020 09:45:22,30.3197937,28.10976791,8595.825195
14/11/2020 09:45:23,28.73469353,26.32653046,8459.761719
14/11/2020 09:45:24,27.14959335,24.543293,8323.699219
14/11/2020 09:45:25,25.56449318,22.76005554,8187.636719
14/11/2020 09:45:26,24.00516701,21.00516701,8051.574219
14/11/2020 09:45:27,24.40262413,21.40262413,8109.930176
14/11/2020 09:45:28,24.80007935,21.80007935,8185.421875
14/11/2020 09:45:29,25.19753647,22.19753647,8260.914063
14/11/2020 09:45:30,25.59499168,22.59499168,8336.405273
14/11/2020 09:45:31,25.99244881,22.99244881,8411.897461
14/11/2020 09:45:32,27.55498314,24.74935532,8602.397461
14/11/2020 09:45:33,29.14008331,26.53259277,8805.251953
14/11/2020 09:45:34,30.72518349,28.31583214,9008.106445
14/11/2020 09:45:35,32.31028366,30.0990696,9210.960938
14/11/2020 09:45:36,33.89538193,31.88230705,9413.81543
14/11/2020 09:45:37,31.57886314,29.20638084,8881.873047
14/11/2020 09:45:38,28.98664093,26.21535301,8256.321289
14/11/2020 09:45:39,26.39441681,23.22432709,7630.768555
14/11/2020 09:45:40,23.80219269,20.23329926,7005.216309
14/11/2020 09:45:41,21.20997047,17.24227333,6379.664063
14/11/2020 09:45:42,20.08393097,16.26714516,5620.196777
14/11/2020 09:45:43,19.08712196,15.469697,4843.669922
14/11/2020 09:45:44,18.09031105,14.67224884,4067.142578
14/11/2020 09:45:45,17.09350014,13.87480068,3290.615234
14/11/2020 09:45:46,16.09669113,13.07735252,2514.088135
14/11/2020 09:45:47,16.72009659,13.54007149,2612.467041
14/11/2020 09:45:48,17.51754379,14.13815784,2896.432373
14/11/2020 09:45:49,18.3149929,14.7362442,3180.397705
14/11/2020 09:45:50,19.11244011,15.33433056,3464.363037
14/11/2020 09:45:51,19.90988922,15.93241596,3748.328369
14/11/2020 09:45:52,19.46780014,15.64519978,3732.109863
14/11/2020 09:45:53,18.86779976,15.24520016,3652.216064
14/11/2020 09:45:54,18.26779938,14.84519958,3572.322266
14/11/2020 09:45:55,17.6678009,14.44519997,3492.428467
14/11/2020 09:45:56,17.06780052,14.04520035,3412.534668
14/11/2020 09:45:57,17.87613678,14.70667934,3484.15332
14/11/2020 09:45:58,18.86388779,15.50338554,3587.910889
14/11/2020 09:45:59,19.85163879,16.3000927,3691.668457
14/11/2020 09:46:00,20.83939171,17.09679985,3795.426025
14/11/2020 09:46:01,21.82714272,17.893507,3899.183838
14/11/2020 09:46:02,22.32999992,18.69021416,4247.174316
