Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 09:46:03,22.72999954,19.48692131,4652.827148
14/11/2020 09:46:04,23.12999916,20.28362846,5058.47998
14/11/2020 09:46:05,23.53000069,21.08033371,5464.132324
14/11/2020 09:46:06,23.93000031,21.87704086,5869.785156
14/11/2020 09:46:07,24.98999977,22.67374802,6207.195313
14/11/2020 09:46:08,26.19000053,23.47045517,6523.290527
14/11/2020 09:46:09,27.38999939,24.26716232,6839.38623
14/11/2020 09:46:10,28.59000015,25.06386948,7155.481445
14/11/2020 09:46:11,29.79000092,25.86057663,7471.577148
14/11/2020 09:46:12,29.50657845,25.67105293,7719.719238
14/11/2020 09:46:13,28.90849304,25.27232933,7944.724121
14/11/2020 09:46:14,28.31040764,24.87360382,8169.729492
14/11/2020 09:46:15,27.71232033,24.47488022,8394.734375
14/11/2020 09:46:16,27.11423492,24.07615662,8619.739258
14/11/2020 09:46:17,27.96175957,24.64314842,8870.700195
14/11/2020 09:46:18,29.15058517,25.43813896,9132.005859
14/11/2020 09:46:19,30.33940887,26.23313141,9393.3125
14/11/2020 09:46:20,31.52823448,27.02812195,9654.618164
14/11/2020 09:46:21,32.71706009,27.8231144,9915.924805
14/11/2020 09:46:22,33.30382919,28.61810684,9980.15918
14/11/2020 09:46:23,33.7025528,29.41309738,9971.873047
14/11/2020 09:46:24,34.1012764,30.20808983,9963.586914
14/11/2020 09:46:25,34.5,31.00308037,9955.300781
14/11/2020 09:46:26,34.8987236,31.79807281,9947.014648
14/11/2020 09:46:27,33.51719284,30.36891365,9695.991211
14/11/2020 09:46:28,31.52951622,28.18246841,9355.641602
14/11/2020 09:46:29,29.54184151,25.99602509,9015.292969
14/11/2020 09:46:30,27.55416489,23.80957985,8674.943359
14/11/2020 09:46:31,25.56648827,21.62313652,8334.59375
14/11/2020 09:46:32,24.85654068,21.14345932,8008.538574
14/11/2020 09:46:33,24.65589905,21.34410095,7688.180176
14/11/2020 09:46:34,24.45525742,21.54474258,7367.822266
14/11/2020 09:46:35,24.25461388,21.74538612,7047.463867
14/11/2020 09:46:36,24.05397224,21.94602776,6727.105469
14/11/2020 09:46:37,24,21.56139946,6544.613281
14/11/2020 09:46:38,24,20.96139908,6421.48877
14/11/2020 09:46:39,24,20.3614006,6298.36377
14/11/2020 09:46:40,24,19.76140022,6175.23877
14/11/2020 09:46:41,24,19.16139984,6052.114258
14/11/2020 09:46:42,22.83413124,18.27133179,5671.905762
14/11/2020 09:46:43,21.23923492,17.27452087,5154.480957
14/11/2020 09:46:44,19.64433861,16.27771187,4637.056152
14/11/2020 09:46:45,18.04944229,15.28090096,4119.631348
14/11/2020 09:46:46,16.45454597,14.284091,3602.206787
14/11/2020 09:46:47,16.28508759,14.14254379,3355.59668
14/11/2020 09:46:48,16.68381119,14.34190559,3263.3125
14/11/2020 09:46:49,17.0825367,14.54126835,3171.028564
14/11/2020 09:46:50,17.4812603,14.74063015,3078.744385
14/11/2020 09:46:51,17.8799839,14.93999195,2986.460205
14/11/2020 09:46:52,17.86150169,14.86150169,2952.8396
14/11/2020 09:46:53,17.66336441,14.66336441,2957.359619
14/11/2020 09:46:54,17.46522713,14.46522713,2961.879639
14/11/2020 09:46:55,17.26708984,14.26708889,2966.399902
14/11/2020 09:46:56,17.06895256,14.06895161,2970.919922
14/11/2020 09:46:57,17.2600193,14.13000965,2976.388428
14/11/2020 09:46:58,17.65882301,14.32941151,2982.60498
14/11/2020 09:46:59,18.05762672,14.52881336,2988.821533
14/11/2020 09:47:00,18.45643044,14.72821522,2995.038086
14/11/2020 09:47:01,18.85523415,14.92761707,3001.254639
14/11/2020 09:47:02,18.62015533,14.91550636,2905.141113
14/11/2020 09:47:03,18.02385139,14.78286266,2728.298828
14/11/2020 09:47:04,17.42754936,14.65021896,2551.456299
14/11/2020 09:47:05,16.83124542,14.51757526,2374.614014
14/11/2020 09:47:06,16.23494339,14.38493156,2197.771484
14/11/2020 09:47:07,15.87992859,14.25228786,1996.949463
14/11/2020 09:47:08,15.68179131,14.11964417,1773.271973
14/11/2020 09:47:09,15.48365402,13.98700047,1549.594482
14/11/2020 09:47:10,15.28551579,13.85435772,1325.916992
14/11/2020 09:47:11,15.0873785,13.72171402,1102.23938
14/11/2020 09:47:12,15.11127663,13.58907032,1011.671814
14/11/2020 09:47:13,15.31034184,13.45642662,1065.306641
14/11/2020 09:47:14,15.50940609,13.32378292,1118.941528
14/11/2020 09:47:15,15.70847034,13.19113922,1172.576294
14/11/2020 09:47:16,15.9075346,13.05849552,1226.211182
14/11/2020 09:47:17,16.10659981,13.11075878,1400.171265
14/11/2020 09:47:18,16.30566406,13.30889606,1741.665405
14/11/2020 09:47:19,16.50472832,13.5070343,2083.159668
14/11/2020 09:47:20,16.70379257,13.70517159,2424.653809
14/11/2020 09:47:21,16.90285683,13.90330887,2766.148193
14/11/2020 09:47:22,17.50874329,14.61049271,3121.824463
14/11/2020 09:47:23,18.50238419,15.80286121,3496.071777
14/11/2020 09:47:24,19.49602509,16.99522972,3870.319336
14/11/2020 09:47:25,20.48966599,18.18759918,4244.566406
14/11/2020 09:47:26,21.48330688,19.37996864,4618.813965
14/11/2020 09:47:27,23.32753944,21.04306602,5152.265625
14/11/2020 09:47:28,26.09324455,23.21611977,5894.19043
14/11/2020 09:47:29,28.85894966,25.38917351,6636.115234
14/11/2020 09:47:30,31.62465477,27.56222916,7378.039551
14/11/2020 09:47:31,34.39035797,29.7352829,8119.964355
14/11/2020 09:47:32,36.50310898,31.58696175,8748.581055
14/11/2020 09:47:33,37.70671844,32.99117279,9219.433594
14/11/2020 09:47:34,38.91033173,34.39538574,9690.286133
14/11/2020 09:47:35,40.11394119,35.79959869,10161.13965
14/11/2020 09:47:36,41.31755447,37.20381165,10631.99219
14/11/2020 09:47:37,40.44120026,36.52780151,10704.91406
14/11/2020 09:47:38,36.84120178,33.12779999,10223.78027
14/11/2020 09:47:39,33.24119949,29.72780037,9742.646484
14/11/2020 09:47:40,29.64119911,26.32780075,9261.512695
14/11/2020 09:47:41,26.04120064,22.92779922,8780.378906
14/11/2020 09:47:42,23.74097633,20.74097633,8308.598633
14/11/2020 09:47:43,23.14277077,20.14277077,7852.675781
14/11/2020 09:47:44,22.54456711,19.54456711,7396.752441
14/11/2020 09:47:45,21.94636154,18.94636154,6940.82959
14/11/2020 09:47:46,21.34815598,18.34815598,6484.90625
14/11/2020 09:47:47,20.66559982,17.66559982,6027.766113
14/11/2020 09:47:48,19.86560059,16.86560059,5568.413574
14/11/2020 09:47:49,19.06559944,16.06559944,5109.061523
14/11/2020 09:47:50,18.2656002,15.2656002,4649.708984
14/11/2020 09:47:51,17.46559906,14.46560001,4190.356934
14/11/2020 09:47:52,17.33128548,14.33128548,3932.355469
14/11/2020 09:47:53,18.12383652,15.12383556,4040.188477
14/11/2020 09:47:54,18.91638565,15.91638565,4148.021484
14/11/2020 09:47:55,19.70893669,16.70893669,4255.854492
14/11/2020 09:47:56,20.50148582,17.50148582,4363.687012
14/11/2020 09:47:57,21.07396317,18.14792633,4500.754883
14/11/2020 09:47:58,21.27332497,18.54664993,4687.388184
14/11/2020 09:47:59,21.47268677,18.94537544,4874.020996
14/11/2020 09:48:00,21.67204857,19.34409904,5060.653809
14/11/2020 09:48:01,21.87141228,19.74282265,5247.287109
14/11/2020 09:48:02,22.49699974,20.35499954,5500.083496
14/11/2020 09:48:03,23.89699936,21.35499954,5865.054199
14/11/2020 09:48:04,25.29700089,22.35499954,6230.024902
14/11/2020 09:48:05,26.6970005,23.35499954,6594.995605
14/11/2020 09:48:06,28.09700012,24.35499954,6959.966309
14/11/2020 09:48:07,28.64385986,24.64385986,7183.773926
14/11/2020 09:48:08,27.6406498,23.6406498,7168.251465
14/11/2020 09:48:09,26.63743973,22.63743973,7152.729492
14/11/2020 09:48:10,25.63422966,21.63422966,7137.207031
14/11/2020 09:48:11,24.63101959,20.63101959,7121.68457
14/11/2020 09:48:12,23.70319939,19.85160065,6985.05957
14/11/2020 09:48:13,22.90320015,19.45159912,6642.232422
14/11/2020 09:48:14,22.10320091,19.0515995,6299.404785
14/11/2020 09:48:15,21.30319977,18.65159988,5956.577637
14/11/2020 09:48:16,20.50320053,18.25160027,5613.75
14/11/2020 09:48:17,20.74200058,18.51939964,5500.962402
14/11/2020 09:48:18,22.74200058,19.91939926,5806.133789
14/11/2020 09:48:19,24.74200058,21.31940079,6111.304688
14/11/2020 09:48:20,26.74200058,22.71940041,6416.476074
14/11/2020 09:48:21,28.74200058,24.11940002,6721.647461
14/11/2020 09:48:22,29.10977745,24.25814819,6748.426758
14/11/2020 09:48:23,26.71025848,22.25854874,6269.395508
14/11/2020 09:48:24,24.31073761,20.25894737,5790.364258
14/11/2020 09:48:25,21.91121864,18.25934792,5311.33252
14/11/2020 09:48:26,19.51169777,16.25974846,4832.30127
14/11/2020 09:48:27,18.66400719,15.59022903,4617.20752
14/11/2020 09:48:28,20.45862389,17.18544388,4916.753906
14/11/2020 09:48:29,22.25324059,18.78065872,5216.299805
14/11/2020 09:48:30,24.04785728,20.37587166,5515.845703
14/11/2020 09:48:31,25.84247208,21.9710865,5815.39209
14/11/2020 09:48:32,27.21299934,23.21299934,6172.77832
14/11/2020 09:48:33,27.81299973,23.81299973,6660.118652
14/11/2020 09:48:34,28.41300011,24.41300011,7147.458984
14/11/2020 09:48:35,29.01300049,25.01300049,7634.799316
14/11/2020 09:48:36,29.61300087,25.61300087,8122.13916
14/11/2020 09:48:37,29.57535934,25.57535934,8444.90625
14/11/2020 09:48:38,28.37918663,24.37918663,8335.966797
14/11/2020 09:48:39,27.18301392,23.18301392,8227.027344
14/11/2020 09:48:40,25.9868412,21.9868412,8118.088379
14/11/2020 09:48:41,24.79067039,20.79067039,8009.149414
14/11/2020 09:48:42,24.13476372,20.13476372,7881.637207
14/11/2020 09:48:43,24.53229904,20.53229904,7701.539063
14/11/2020 09:48:44,24.92983437,20.92983437,7521.440918
14/11/2020 09:48:45,25.32736969,21.32736969,7341.342285
14/11/2020 09:48:46,25.72490501,21.72490501,7161.244141
14/11/2020 09:48:47,25.75516701,21.81637573,6992.710938
14/11/2020 09:48:48,24.96025467,21.22019005,6859.816895
14/11/2020 09:48:49,24.16534233,20.62400627,6726.922363
14/11/2020 09:48:50,23.37042999,20.02782249,6594.02832
14/11/2020 09:48:51,22.57551575,19.43163681,6461.133789
14/11/2020 09:48:52,22.49531364,19.44027901,6425.266602
14/11/2020 09:48:53,24.28993034,21.03549385,6782.406738
14/11/2020 09:48:54,26.08454704,22.63070869,7139.546875
14/11/2020 09:48:55,27.87916183,24.22592163,7496.687012
14/11/2020 09:48:56,29.67377853,25.82113647,7853.827148
14/11/2020 09:48:57,30.73983192,26.7918663,8148.543457
14/11/2020 09:48:58,29.74302292,25.99441719,8092.282227
14/11/2020 09:48:59,28.74621201,25.19696999,8036.020996
14/11/2020 09:49:00,27.74940109,24.39952087,7979.759277
14/11/2020 09:49:01,26.75259209,23.60207367,7923.498047
14/11/2020 09:49:02,25.90291214,22.85436821,7852.536621
14/11/2020 09:49:03,25.50663757,22.25995636,7654.929688
14/11/2020 09:49:04,25.11036301,21.66554451,7457.322754
14/11/2020 09:49:05,24.71408844,21.07113075,7259.71582
14/11/2020 09:49:06,24.31781197,20.4767189,7062.108887
14/11/2020 09:49:07,23.9215374,20.0784626,6867.551758
14/11/2020 09:49:08,23.52526283,20.47473717,6722.525391
14/11/2020 09:49:09,23.12898827,20.87101173,6577.499023
14/11/2020 09:49:10,22.73271179,21.26728821,6432.472656
14/11/2020 09:49:11,22.33643723,21.66356277,6287.446777
14/11/2020 09:49:12,21.94016266,21.85040665,6141.689453
14/11/2020 09:49:13,21.54388809,20.85971832,5968.54834
14/11/2020 09:49:14,21.14761162,19.86903191,5795.407715
14/11/2020 09:49:15,20.75133705,18.87834358,5622.26709
14/11/2020 09:49:16,20.35506248,17.88765526,5449.126465
14/11/2020 09:49:17,20.02061081,17.02061081,5276.87793
14/11/2020 09:49:18,20.21878624,17.21878624,5184.836914
14/11/2020 09:49:19,20.41696358,17.41696358,5092.796387
14/11/2020 09:49:20,20.61514091,17.61514091,5000.755859
14/11/2020 09:49:21,20.81331825,17.81331825,4908.715332
14/11/2020 09:49:22,20.96542168,17.95389557,4816.674805
14/11/2020 09:49:23,20.36923599,17.15898323,4565.864258
14/11/2020 09:49:24,19.77305222,16.36407089,4309.124512
14/11/2020 09:49:25,19.17686844,15.5691576,4052.384766
14/11/2020 09:49:26,18.58068275,14.77424526,3795.64502
14/11/2020 09:49:27,18.01036835,14.01555347,3538.905273
14/11/2020 09:49:28,18.40917206,14.61375904,3691.221924
14/11/2020 09:49:29,18.80797577,15.21196365,3880.563232
14/11/2020 09:49:30,19.20677948,15.81016922,4069.904541
14/11/2020 09:49:31,19.60558319,16.40837479,4259.246094
14/11/2020 09:49:32,20.01743698,17.01525688,4448.587402
14/11/2020 09:49:33,21.60253525,18.40221977,4891.224609
14/11/2020 09:49:34,23.18763542,19.78918076,5361.693848
14/11/2020 09:49:35,24.7727356,21.17614365,5832.162598
14/11/2020 09:49:36,26.35783577,22.56310654,6302.631836
14/11/2020 09:49:37,27.94293594,23.95006943,6773.100586
14/11/2020 09:49:38,28.76401901,24.95502281,7193.67334
14/11/2020 09:49:39,29.55656815,25.94571114,7606.790527
14/11/2020 09:49:40,30.34911919,26.93639755,8019.907715
14/11/2020 09:49:41,31.14166832,27.92708588,8433.024414
14/11/2020 09:49:42,31.93421745,28.91777229,8846.141602
14/11/2020 09:49:43,32,28.8174572,9013.370117
14/11/2020 09:49:44,32,28.61839294,9133.064453
14/11/2020 09:49:45,32,28.41932869,9252.758789
14/11/2020 09:49:46,32,28.22026443,9372.453125
14/11/2020 09:49:47,32,28.02120018,9492.147461
14/11/2020 09:49:48,31.8209095,27.82213593,9452.385742
14/11/2020 09:49:49,31.62214279,27.62307167,9366.595703
14/11/2020 09:49:50,31.42337418,27.42400742,9280.806641
14/11/2020 09:49:51,31.22460747,27.22494316,9195.016602
14/11/2020 09:49:52,31.02583885,27.02587891,9109.226563
14/11/2020 09:49:53,31.17289352,27.17289352,9225.567383
14/11/2020 09:49:54,31.37162209,27.37162209,9417.048828
14/11/2020 09:49:55,31.57035065,27.57035065,9608.529297
14/11/2020 09:49:56,31.7690773,27.7690773,9800.010742
14/11/2020 09:49:57,31.96780586,27.96780586,9991.492188
14/11/2020 09:49:58,31.33781052,27.33781052,9903.198242
14/11/2020 09:49:59,30.54760933,26.54760933,9693.855469
14/11/2020 09:50:00,29.75740814,25.75740814,9484.513672
14/11/2020 09:50:01,28.96720695,24.96720695,9275.170898
14/11/2020 09:50:02,28.17700577,24.17700577,9065.828125
14/11/2020 09:50:03,26.61620712,22.76996231,8572.28125
14/11/2020 09:50:04,24.83296967,21.18486214,7936.205566
14/11/2020 09:50:05,23.04973221,19.59976196,7300.129395
14/11/2020 09:50:06,21.26649475,18.01466179,6664.053223
14/11/2020 09:50:07,19.48325729,16.42956161,6027.977539
14/11/2020 09:50:08,19.14490128,16.19318962,5677.688477
14/11/2020 09:50:09,19.34366989,16.45819473,5491.67041
14/11/2020 09:50:10,19.5424366,16.72320175,5305.652832
14/11/2020 09:50:11,19.74120522,16.98820686,5119.634766
14/11/2020 09:50:12,19.93997192,17.25321388,4933.617188
14/11/2020 09:50:13,20.41613579,17.51821899,4884.836426
14/11/2020 09:50:14,21.01232147,17.78322601,4926.031738
14/11/2020 09:50:15,21.60850525,18.04823112,4967.227539
14/11/2020 09:50:16,22.20469093,18.31323624,5008.422852
14/11/2020 09:50:17,22.80087471,18.57824326,5049.618652
14/11/2020 09:50:18,23,18.84324837,5165.666992
14/11/2020 09:50:19,23,19.10825539,5337.495117
14/11/2020 09:50:20,23,19.3732605,5509.32373
14/11/2020 09:50:21,23,19.63826752,5681.152344
14/11/2020 09:50:22,23,19.90327263,5852.980957
14/11/2020 09:50:23,23.75730515,20.63108635,6106.592773
14/11/2020 09:50:24,24.94991112,21.62492561,6425.249512
14/11/2020 09:50:25,26.14251709,22.61876297,6743.90625
14/11/2020 09:50:26,27.33512306,23.61260223,7062.562988
14/11/2020 09:50:27,28.52772903,24.60643959,7381.219727
14/11/2020 09:50:28,28.2796669,24.27859116,7439.932617
14/11/2020 09:50:29,27.08706093,23.08420372,7264.398438
14/11/2020 09:50:30,25.89445496,21.88981819,7088.864746
14/11/2020 09:50:31,24.70184898,20.69543076,6913.331055
14/11/2020 09:50:32,23.50924301,19.50104523,6737.797363
14/11/2020 09:50:33,22.20035934,18.30665779,6261.907227
14/11/2020 09:50:34,20.80482483,17.11227226,5497.44043
14/11/2020 09:50:35,19.40929031,15.91788578,4732.973145
14/11/2020 09:50:36,18.0137558,14.7234993,3968.505859
14/11/2020 09:50:37,16.61822128,13.52911282,3204.038574
14/11/2020 09:50:38,18.43569946,15.3249855,3245.602051
14/11/2020 09:50:39,22.80858612,19.49910545,4061.58667
14/11/2020 09:50:40,27.18147469,23.6732254,4877.571777
14/11/2020 09:50:41,31.55436325,27.84734726,5693.556641
14/11/2020 09:50:42,35.92724991,32.0214653,6509.541016
14/11/2020 09:50:43,35.79784775,31.90271187,6690.353027
14/11/2020 09:50:44,31.6112442,27.91547012,6134.473633
14/11/2020 09:50:45,27.42464066,23.92823029,5578.594238
14/11/2020 09:50:46,23.23803902,19.94098854,5022.715332
14/11/2020 09:50:47,19.05143547,15.95374775,4466.835938
14/11/2020 09:50:48,17.7140007,14.71399975,4307.836426
14/11/2020 09:50:49,19.11400032,16.11400032,4555.356934
14/11/2020 09:50:50,20.51399994,17.51399994,4802.877441
14/11/2020 09:50:51,21.91399956,18.91399956,5050.397949
14/11/2020 09:50:52,23.31399918,20.31399918,5297.918945
14/11/2020 09:50:53,24.20210075,21.30315018,5618.806641
14/11/2020 09:50:54,24.59837532,21.89756203,6024.787598
14/11/2020 09:50:55,24.99464989,22.49197578,6430.768066
14/11/2020 09:50:56,25.39092445,23.08638763,6836.749023
14/11/2020 09:50:57,25.78720093,23.68080139,7242.72998
14/11/2020 09:50:58,25.53411102,23.34775543,7365.32959
14/11/2020 09:50:59,24.52787209,21.93902206,7159.255859
14/11/2020 09:51:00,23.52163506,20.5302887,6953.182617
14/11/2020 09:51:01,22.51539612,19.12155342,6747.108887
14/11/2020 09:51:02,21.50915718,17.71282005,6541.035156
14/11/2020 09:51:03,21.58914757,17.58914757,6418.723633
14/11/2020 09:51:04,22.78175354,18.78175354,6439.647461
14/11/2020 09:51:05,23.97435951,19.97435951,6460.570801
14/11/2020 09:51:06,25.16696548,21.16696548,6481.494629
14/11/2020 09:51:07,26.35957146,22.35957146,6502.418457
14/11/2020 09:51:08,26.90740013,22.90740013,6565.523438
14/11/2020 09:51:09,26.70739937,22.70739937,6687.844238
14/11/2020 09:51:10,26.50740051,22.50740051,6810.165039
14/11/2020 09:51:11,26.30739975,22.30739975,6932.486328
14/11/2020 09:51:12,26.10740089,22.10740089,7054.807129
14/11/2020 09:51:13,26.6362381,22.6362381,7112.585938
14/11/2020 09:51:14,28.01040459,24.01040459,7073.551758
14/11/2020 09:51:15,29.38456917,25.38456917,7034.51709
14/11/2020 09:51:16,30.75873566,26.75873566,6995.48291
14/11/2020 09:51:17,32.13290024,28.13290215,6956.44873
14/11/2020 09:51:18,32.7765007,28.70199966,6852.138184
14/11/2020 09:51:19,32.17080688,27.89440727,6643.556152
14/11/2020 09:51:20,31.56511116,27.08681679,6434.973633
14/11/2020 09:51:21,30.95941925,26.2792244,6226.391602
14/11/2020 09:51:22,30.35372543,25.47163391,6017.809082
14/11/2020 09:51:23,27.51196098,22.92663383,5666.788086
14/11/2020 09:51:24,21.53110123,17.94258308,5054.697266
14/11/2020 09:51:25,15.55023956,12.95853233,4442.605957
14/11/2020 09:51:26,9.569377899,7.974481583,3830.514893
14/11/2020 09:51:27,3.588516712,2.990430593,3218.423584
14/11/2020 09:51:28,0,0,2675.557617
14/11/2020 09:51:29,0,0,2259.572021
14/11/2020 09:51:30,0,0,1843.586548
14/11/2020 09:51:31,0,0,1427.600952
14/11/2020 09:51:32,0,0,1011.615295
14/11/2020 09:51:33,0,0,677.769104
14/11/2020 09:51:34,0,0,560.472168
14/11/2020 09:51:35,0,0,443.175293
14/11/2020 09:51:36,0,0,325.8783569
14/11/2020 09:51:37,0,0,208.5814667
14/11/2020 09:51:38,0,0,122.4455719
14/11/2020 09:51:39,0,0,101.9220352
14/11/2020 09:51:40,0,0,81.39849854
14/11/2020 09:51:41,0,0,60.87495804
14/11/2020 09:51:42,0,0,40.35142136
14/11/2020 09:51:43,0,0,25.26938248
14/11/2020 09:51:44,0,0,20.8927269
14/11/2020 09:51:45,0,0,16.51607323
14/11/2020 09:51:46,0,0,12.13941765
14/11/2020 09:51:47,0,0,7.762763023
14/11/2020 09:51:48,0,0,4.532355309
14/11/2020 09:51:49,0,0,3.557025909
14/11/2020 09:51:50,0,0,2.58169651
14/11/2020 09:51:51,0,0,1.60636735
14/11/2020 09:51:52,0,0,0.63103801
14/11/2020 09:51:53,0,0,0
14/11/2020 09:51:54,0,0,0
14/11/2020 09:51:55,0,0,0
14/11/2020 09:51:56,0,0,0
14/11/2020 09:51:57,0,0,0
14/11/2020 09:51:58,0,0,0
14/11/2020 09:51:59,0,0,0
14/11/2020 09:52:00,0,0,0
14/11/2020 09:52:01,0,0,0
14/11/2020 09:52:02,0,0,0
14/11/2020 09:52:03,0,0,0
14/11/2020 09:52:04,0,0,0
14/11/2020 09:52:05,0,0,0
14/11/2020 09:52:06,0,0,0
14/11/2020 09:52:07,0,0,0
14/11/2020 09:52:08,0,0,0
14/11/2020 09:52:09,0,0,0
14/11/2020 09:52:10,0,0,0
14/11/2020 09:52:11,0,0,0
14/11/2020 09:52:12,0,0,0
14/11/2020 09:52:13,0,0,0
14/11/2020 09:52:14,0,0,0
14/11/2020 09:52:15,0,0,0
14/11/2020 09:52:16,0,0,0
14/11/2020 09:52:17,0,0,0
14/11/2020 09:52:18,0,0,0
14/11/2020 09:52:19,0,0,0
14/11/2020 09:52:20,0,0,0
14/11/2020 09:52:21,0,0,0
14/11/2020 09:52:22,0,0,0
14/11/2020 09:52:23,0,0,0
14/11/2020 09:52:24,0,0,0
14/11/2020 09:52:25,0,0,0
14/11/2020 09:52:26,0,0,0
14/11/2020 09:52:27,0,0,0
14/11/2020 09:52:28,0,0,0
14/11/2020 09:52:29,0,0,0
14/11/2020 09:52:30,0,0,0
14/11/2020 09:52:31,0,0,0
14/11/2020 09:52:32,0,0,0
14/11/2020 09:52:33,0,0,0
14/11/2020 09:52:34,0,0,0
14/11/2020 09:52:35,0,0,0
14/11/2020 09:52:36,0,0,0
14/11/2020 09:52:37,0,0,0
14/11/2020 09:52:38,0,0,0
14/11/2020 09:52:39,0,0,0
14/11/2020 09:52:40,0,0,0
14/11/2020 09:52:41,0,0,0
14/11/2020 09:52:42,0,0,0
14/11/2020 09:52:43,0,0,0
14/11/2020 09:52:44,0,0,0
14/11/2020 09:52:45,0,0,0
14/11/2020 09:52:46,0,0,0
14/11/2020 09:52:47,0,0,0
14/11/2020 09:52:48,0,0,0
14/11/2020 09:52:49,0,0,0
14/11/2020 09:52:50,0,0,0
14/11/2020 09:52:51,0,0,0
14/11/2020 09:52:52,0,0,0
14/11/2020 09:52:53,0,0,0
14/11/2020 09:52:54,0,0,0
14/11/2020 09:52:55,0,0,0
14/11/2020 09:52:56,0,0,0
14/11/2020 09:52:57,0,0,0
14/11/2020 09:52:58,0,0,0
14/11/2020 09:52:59,0,0,0
14/11/2020 09:53:00,0,0,0
14/11/2020 09:53:01,0,0,0
14/11/2020 09:53:02,0,0,0
