Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 09:53:03,0,0,0
14/11/2020 09:53:04,0,0,0
14/11/2020 09:53:05,0,0,0
14/11/2020 09:53:06,0,0,0
14/11/2020 09:53:07,0,0,0
14/11/2020 09:53:08,0,0,0
14/11/2020 09:53:09,0,0,0
14/11/2020 09:53:10,0,0,0
14/11/2020 09:53:11,0,0,0
14/11/2020 09:53:12,0,0,0
14/11/2020 09:53:13,0,0,0
14/11/2020 09:53:14,0,0,0
14/11/2020 09:53:15,0,0,0
14/11/2020 09:53:16,0,0,0
14/11/2020 09:53:17,0,0,0
14/11/2020 09:53:18,0,0,0
14/11/2020 09:53:19,0,0,0
14/11/2020 09:53:20,0,0,0
14/11/2020 09:53:21,0,0,0
14/11/2020 09:53:22,0,0,0
14/11/2020 09:53:23,0,0,0
14/11/2020 09:53:24,0,0,0
14/11/2020 09:53:25,0,0,0
14/11/2020 09:53:26,0,0,0
14/11/2020 09:53:27,0,0,0
14/11/2020 09:53:28,0,0,0
14/11/2020 09:53:29,0,0,0
14/11/2020 09:53:30,0,0,0
14/11/2020 09:53:31,0,0,0
14/11/2020 09:53:32,0,0,0
14/11/2020 09:53:33,0,0,0
14/11/2020 09:53:34,0,0,0
14/11/2020 09:53:35,0,0,0
14/11/2020 09:53:36,0,0,0
14/11/2020 09:53:37,0,0,0
14/11/2020 09:53:38,0,0,0
14/11/2020 09:53:39,0,0,0
14/11/2020 09:53:40,0,0,0
14/11/2020 09:53:41,0,0,0
14/11/2020 09:53:42,0,0,0
14/11/2020 09:53:43,0,0,0
14/11/2020 09:53:44,0,0,0
14/11/2020 09:53:45,0,0,0
14/11/2020 09:53:46,0,0,0
14/11/2020 09:53:47,0,0,0
14/11/2020 09:53:48,0,0,0
14/11/2020 09:53:49,0,0,0
14/11/2020 09:53:50,0,0,0
14/11/2020 09:53:51,0,0,0
14/11/2020 09:53:52,0,0,0
14/11/2020 09:53:53,0,0,0
14/11/2020 09:53:54,0,0,0
14/11/2020 09:53:55,0,0,0
14/11/2020 09:53:56,0,0,0
14/11/2020 09:53:57,0,0,0
14/11/2020 09:53:58,0,0,0
14/11/2020 09:53:59,0,0,0
14/11/2020 09:54:00,0,0,0
14/11/2020 09:54:01,0,0,0
14/11/2020 09:54:02,0,0,0
14/11/2020 09:54:03,0,0,0
14/11/2020 09:54:04,0,0,0
14/11/2020 09:54:05,0,0,0
14/11/2020 09:54:06,0,0,0
14/11/2020 09:54:07,0,0,0
14/11/2020 09:54:08,0,0,0
14/11/2020 09:54:09,0,0,0
14/11/2020 09:54:10,0,0,0
14/11/2020 09:54:11,0,0,0
14/11/2020 09:54:12,0,0,0
14/11/2020 09:54:13,0,0,0
14/11/2020 09:54:14,0,0,0
14/11/2020 09:54:15,0,0,0
14/11/2020 09:54:16,0,0,0
14/11/2020 09:54:17,0,0,0
14/11/2020 09:54:18,0,0,0
14/11/2020 09:54:19,0,0,0
14/11/2020 09:54:20,0,0,0
14/11/2020 09:54:21,0,0,0
14/11/2020 09:54:22,0,0,0
14/11/2020 09:54:23,0,0,0
14/11/2020 09:54:24,0,0,0
14/11/2020 09:54:25,0,0,0
14/11/2020 09:54:26,0,0,0
14/11/2020 09:54:27,0,0,0
14/11/2020 09:54:28,0,0,0
14/11/2020 09:54:29,0,0,0
14/11/2020 09:54:30,0,0,0
14/11/2020 09:54:31,0,0,0
14/11/2020 09:54:32,0,0,0
14/11/2020 09:54:33,0,0,0
14/11/2020 09:54:34,0,0,0
14/11/2020 09:54:35,0,0,0
14/11/2020 09:54:36,0,0,0
14/11/2020 09:54:37,0,0,0
14/11/2020 09:54:38,0,0,0
14/11/2020 09:54:39,0,0,0
14/11/2020 09:54:40,0,0,0
14/11/2020 09:54:41,0,0,0
14/11/2020 09:54:42,0,0,0
14/11/2020 09:54:43,0,0,0
14/11/2020 09:54:44,0,0,0
14/11/2020 09:54:45,0,0,0
14/11/2020 09:54:46,0,0,0
14/11/2020 09:54:47,0,0,0
14/11/2020 09:54:48,0,0,0
14/11/2020 09:54:49,0,0,0
14/11/2020 09:54:50,0,0,0
14/11/2020 09:54:51,0,0,0
14/11/2020 09:54:52,0,0,0
14/11/2020 09:54:53,0,0,0
14/11/2020 09:54:54,0,0,0
14/11/2020 09:54:55,0,0,0
14/11/2020 09:54:56,0,0,0
14/11/2020 09:54:57,0,0,0
14/11/2020 09:54:58,0,0,0
14/11/2020 09:54:59,0,0,0
14/11/2020 09:55:00,0,0,0
14/11/2020 09:55:01,0,0,0
14/11/2020 09:55:02,0,0,0
14/11/2020 09:55:03,0,0,0
14/11/2020 09:55:04,0,0,0
14/11/2020 09:55:05,0,0,0
14/11/2020 09:55:06,0,0,0
14/11/2020 09:55:07,0,0,0
14/11/2020 09:55:08,0,0,0
14/11/2020 09:55:09,0,0,0
14/11/2020 09:55:10,0,0,0
14/11/2020 09:55:11,0,0,0
14/11/2020 09:55:12,0,0,0
14/11/2020 09:55:13,0,0,0
14/11/2020 09:55:14,0,0,0
14/11/2020 09:55:15,0,0,0
14/11/2020 09:55:16,0,0,0
14/11/2020 09:55:17,0,0,0
14/11/2020 09:55:18,0,0,0
14/11/2020 09:55:19,0,0,0
14/11/2020 09:55:20,0,0,0
14/11/2020 09:55:21,0,0,0
14/11/2020 09:55:22,0,0,0
14/11/2020 09:55:23,0,0,0
14/11/2020 09:55:24,0,0,0
14/11/2020 09:55:25,0,0,0
14/11/2020 09:55:26,0,0,0
14/11/2020 09:55:27,0,0,0
14/11/2020 09:55:28,0,0,0
14/11/2020 09:55:29,0,0,0
14/11/2020 09:55:30,0,0,0
14/11/2020 09:55:31,0,0,0
14/11/2020 09:55:32,0,0,0
14/11/2020 09:55:33,0,0,0
14/11/2020 09:55:34,0,0,0
14/11/2020 09:55:35,0,0,0
14/11/2020 09:55:36,0,0,0
14/11/2020 09:55:37,0,0,0
14/11/2020 09:55:38,0,0,0
14/11/2020 09:55:39,14.48644352,0,16.04187393
14/11/2020 09:55:40,39.20733643,0,44.18550873
14/11/2020 09:55:41,63.92823029,0,72.32914734
14/11/2020 09:55:42,88.64912415,0,100.4727859
14/11/2020 09:55:43,113.370018,0,128.6164246
14/11/2020 09:55:44,111.6136398,1.363636374,255.5223236
14/11/2020 09:55:45,89.88317108,3.755980968,466.8983765
14/11/2020 09:55:46,68.15270996,6.148325443,678.2744141
14/11/2020 09:55:47,46.42224884,8.540669441,889.6504517
14/11/2020 09:55:48,24.69178581,10.93301392,1101.026489
14/11/2020 09:55:49,15,12,1148.472168
14/11/2020 09:55:50,15,12,1003.477966
14/11/2020 09:55:51,15,12,858.4837646
14/11/2020 09:55:52,15,12,713.489563
14/11/2020 09:55:53,15,12,568.4953003
14/11/2020 09:55:54,15,12,457.6907349
14/11/2020 09:55:55,15,12,382.1876526
14/11/2020 09:55:56,15,12,306.6845703
14/11/2020 09:55:57,15,12,231.1814728
14/11/2020 09:55:58,15,12,155.6783905
14/11/2020 09:55:59,14.89387703,11.89387703,156.3842773
14/11/2020 09:56:00,14.69698715,11.69698715,235.7774811
14/11/2020 09:56:01,14.50009823,11.50009823,315.1706848
14/11/2020 09:56:02,14.3032093,11.3032093,394.5639038
14/11/2020 09:56:03,14.10632038,11.10632038,473.9570923
14/11/2020 09:56:04,14.83333302,11.74074078,888.0697021
14/11/2020 09:56:05,16.64492798,13.35104656,1670.654785
14/11/2020 09:56:06,18.45652199,14.96135235,2453.23999
14/11/2020 09:56:07,20.268116,16.57165909,3235.825195
14/11/2020 09:56:08,22.07971001,18.18196487,4018.410156
14/11/2020 09:56:09,22.70479965,18.70479965,4527.750488
14/11/2020 09:56:10,22.10479927,18.10479927,4736.291016
14/11/2020 09:56:11,21.5048008,17.5048008,4944.832031
14/11/2020 09:56:12,20.90480042,16.90480042,5153.373047
14/11/2020 09:56:13,20.30480003,16.30480003,5361.913574
14/11/2020 09:56:14,20.5403347,16.68660355,5616.919434
14/11/2020 09:56:15,21.63857841,18.08213806,5926.470703
14/11/2020 09:56:16,22.73682022,19.47767067,6236.021484
14/11/2020 09:56:17,23.83506393,20.87320518,6545.572754
14/11/2020 09:56:18,24.93330765,22.2687397,6855.123535
14/11/2020 09:56:19,26.03154945,23.28560066,7156.129883
14/11/2020 09:56:20,27.12979317,23.88559914,7445.761719
14/11/2020 09:56:21,28.22803497,24.48559952,7735.394043
14/11/2020 09:56:22,29.32627869,25.0855999,8025.026367
14/11/2020 09:56:23,30.42452049,25.68560028,8314.65918
14/11/2020 09:56:24,30.81020737,25.90510368,8434.163086
14/11/2020 09:56:25,30.41148376,25.70574188,8311.863281
14/11/2020 09:56:26,30.01275826,25.50638008,8189.563477
14/11/2020 09:56:27,29.61403465,25.30701828,8067.263672
14/11/2020 09:56:28,29.21531105,25.10765457,7944.963867
14/11/2020 09:56:29,28.26853561,24.4047966,7678.759277
14/11/2020 09:56:30,26.67839432,23.11087799,7179.745117
14/11/2020 09:56:31,25.08825302,21.81695938,6680.730957
14/11/2020 09:56:32,23.49811172,20.52304077,6181.716797
14/11/2020 09:56:33,21.90797043,19.22912407,5682.702637
14/11/2020 09:56:34,20.4868412,17.93520546,5137.532715
14/11/2020 09:56:35,19.29067039,16.64128685,4512.410645
14/11/2020 09:56:36,18.09449768,15.34736729,3887.288818
14/11/2020 09:56:37,16.89832497,14.05344868,3262.166504
14/11/2020 09:56:38,15.70215321,12.75953007,2637.044434
14/11/2020 09:56:39,15.16418171,12.24627304,2271.30249
14/11/2020 09:56:40,15.56171703,12.84257603,2354.869141
14/11/2020 09:56:41,15.95925236,13.43887901,2438.436035
14/11/2020 09:56:42,16.35678864,14.035182,2522.002686
14/11/2020 09:56:43,16.75432396,14.63148499,2605.56958
14/11/2020 09:56:44,17.45693779,15.38078117,2813.421387
14/11/2020 09:56:45,18.6531105,16.37759209,3236.565186
14/11/2020 09:56:46,19.84928322,17.37440109,3659.70874
14/11/2020 09:56:47,21.04545403,18.37121201,4082.852539
14/11/2020 09:56:48,22.24162674,19.36802292,4505.996094
14/11/2020 09:56:49,23.5855999,20.51239967,5030.441895
14/11/2020 09:56:50,25.18560028,21.91239929,5755.980469
14/11/2020 09:56:51,26.78560066,23.31240082,6481.518555
14/11/2020 09:56:52,28.38559914,24.71240044,7207.057129
14/11/2020 09:56:53,29.98559952,26.11240005,7932.595215
14/11/2020 09:56:54,31.36599922,27.36599922,8549.139648
14/11/2020 09:56:55,32.36600113,28.36599922,8896.228516
14/11/2020 09:56:56,33.36600113,29.36599922,9243.316406
14/11/2020 09:56:57,34.36600113,30.36599922,9590.404297
14/11/2020 09:56:58,35.36600113,31.36599922,9937.492188
14/11/2020 09:56:59,35.4180069,31.4180088,10160.75879
14/11/2020 09:57:00,33.8278656,29.82786751,10100.54004
14/11/2020 09:57:01,32.2377243,28.23772621,10040.32031
14/11/2020 09:57:02,30.64758492,26.64758492,9980.101563
14/11/2020 09:57:03,29.05744362,25.05744362,9919.881836
14/11/2020 09:57:04,27.6017437,23.59924316,9696.482422
14/11/2020 09:57:05,26.41291809,22.40295029,9124.725586
14/11/2020 09:57:06,25.22409439,21.20665932,8552.96875
14/11/2020 09:57:07,24.03526878,20.01036835,7981.211426
14/11/2020 09:57:08,22.84644318,18.81407547,7409.454102
14/11/2020 09:57:09,21.59550476,17.6177845,6752.327148
14/11/2020 09:57:10,20.19101143,16.42149353,5848.39209
14/11/2020 09:57:11,18.78651619,15.22520161,4944.45752
14/11/2020 09:57:12,17.38202286,14.02891064,4040.522217
14/11/2020 09:57:13,15.97752762,12.83261871,3136.587158
14/11/2020 09:57:14,15.48786354,12.42360878,2593.663574
14/11/2020 09:57:15,17.09267807,13.81705952,3187.700928
14/11/2020 09:57:16,18.6974926,15.21051025,3781.738281
14/11/2020 09:57:17,20.30230713,16.60396194,4375.775391
14/11/2020 09:57:18,21.90712166,17.99741173,4969.812988
14/11/2020 09:57:19,23.37811089,19.39086342,5530.157227
14/11/2020 09:57:20,24.56341362,20.7843132,5993.094238
14/11/2020 09:57:21,25.74871635,22.17776489,6456.030762
14/11/2020 09:57:22,26.93401909,23.57121468,6918.967285
14/11/2020 09:57:23,28.11931992,24.96466637,7381.904297
14/11/2020 09:57:24,28.8462925,25.74382019,7753.196289
14/11/2020 09:57:25,28.24820518,24.74700928,7808.823242
14/11/2020 09:57:26,27.65011978,23.75020027,7864.450684
14/11/2020 09:57:27,27.05203438,22.75338936,7920.077637
14/11/2020 09:57:28,26.45394707,21.75657845,7975.705078
14/11/2020 09:57:29,25.8065815,20.90328979,7945.725098
14/11/2020 09:57:30,25.00401306,20.50200653,7620.875977
14/11/2020 09:57:31,24.20144463,20.10072136,7296.026855
14/11/2020 09:57:32,23.39887619,19.6994381,6971.178223
14/11/2020 09:57:33,22.59630775,19.29815483,6646.329102
14/11/2020 09:57:34,22.30643845,19.15321922,6399.524414
14/11/2020 09:57:35,23.49880791,19.749403,6421.537598
14/11/2020 09:57:36,24.69117737,20.34558868,6443.550781
14/11/2020 09:57:37,25.88354492,20.94177246,6465.563965
14/11/2020 09:57:38,27.07591438,21.53795624,6487.577148
14/11/2020 09:57:39,27.68499947,21.81999969,6467.477539
14/11/2020 09:57:40,26.28499985,21.02000046,6272.414551
14/11/2020 09:57:41,24.88500023,20.21999931,6077.352051
14/11/2020 09:57:42,23.48500061,19.42000008,5882.289063
14/11/2020 09:57:43,22.08499908,18.62000084,5687.226074
14/11/2020 09:57:44,21.22500038,18.24673462,5549.171387
14/11/2020 09:57:45,22.22500038,19.34333611,5647.964355
14/11/2020 09:57:46,23.22500038,20.43993568,5746.757813
14/11/2020 09:57:47,24.22500038,21.53653717,5845.55127
14/11/2020 09:57:48,25.22500038,22.63313675,5944.344238
14/11/2020 09:57:49,26.31305885,23.72973824,6056.717773
14/11/2020 09:57:50,27.70443344,24.82633781,6352.324219
14/11/2020 09:57:51,29.09580612,25.9229393,6647.930664
14/11/2020 09:57:52,30.4871788,27.01953888,6943.537109
14/11/2020 09:57:53,31.87855339,28.11614037,7239.143555
14/11/2020 09:57:54,33.11640167,29.07760048,7562.777344
14/11/2020 09:57:55,33.71640015,29.4776001,8049.047363
14/11/2020 09:57:56,34.31639862,29.87759972,8535.317383
14/11/2020 09:57:57,34.91640091,30.27759933,9021.587891
14/11/2020 09:57:58,35.51639938,30.67760086,9507.857422
14/11/2020 09:57:59,35.59450531,30.6331234,9834.561523
14/11/2020 09:58:00,33.50432968,28.74201202,9335.859375
14/11/2020 09:58:01,31.41415405,26.85090065,8837.15625
14/11/2020 09:58:02,29.32397652,24.95978928,8338.453125
14/11/2020 09:58:03,27.23380089,23.0686779,7839.750488
14/11/2020 09:58:04,25.14362526,21.17756462,7282.866699
14/11/2020 09:58:05,23.05344963,19.28645325,6282.601563
14/11/2020 09:58:06,20.96327209,17.39534187,5282.336426
14/11/2020 09:58:07,18.87309647,15.5042305,4282.071777
14/11/2020 09:58:08,16.78292084,13.61311817,3281.806641
14/11/2020 09:58:09,15.07327271,12.05861855,2396.394287
14/11/2020 09:58:10,15.57172775,12.4573822,2394.849609
14/11/2020 09:58:11,16.0701828,12.85614586,2393.304688
14/11/2020 09:58:12,16.56863785,13.25490952,2391.76001
14/11/2020 09:58:13,17.0670929,13.65367317,2390.215088
14/11/2020 09:58:14,17.56554604,14.05243778,2425.13623
14/11/2020 09:58:15,18.06400108,14.45120144,2740.687988
14/11/2020 09:58:16,18.56245613,14.8499651,3056.239746
14/11/2020 09:58:17,19.06091118,15.24872875,3371.791504
14/11/2020 09:58:18,19.55936623,15.64749241,3687.343018
14/11/2020 09:58:19,19.88402367,15.9304142,3938.367432
14/11/2020 09:58:20,18.88422394,15.33053398,3608.644531
14/11/2020 09:58:21,17.8844223,14.73065376,3278.921631
14/11/2020 09:58:22,16.88462257,14.13077354,2949.198975
14/11/2020 09:58:23,15.88482285,13.53089428,2619.476074
14/11/2020 09:58:24,15.11499977,13.06900024,2354.870117
14/11/2020 09:58:25,16.11499977,13.66899967,2591.380615
14/11/2020 09:58:26,17.11499977,14.26900005,2827.891357
14/11/2020 09:58:27,18.11499977,14.86900043,3064.401855
14/11/2020 09:58:28,19.11499977,15.46899986,3300.912598
14/11/2020 09:58:29,20.02293205,16.0458622,3555.477539
14/11/2020 09:58:30,20.22233391,16.44466591,3948.983643
14/11/2020 09:58:31,20.42173386,16.84346962,4342.489746
14/11/2020 09:58:32,20.62113571,17.24227333,4735.995605
14/11/2020 09:58:33,20.82053757,17.64107704,5129.501465
14/11/2020 09:58:34,21.08024025,18.08024025,5512.014648
14/11/2020 09:58:35,21.88264847,18.88264847,5809.931641
14/11/2020 09:58:36,22.68505478,19.68505478,6107.848633
14/11/2020 09:58:37,23.487463,20.487463,6405.765137
14/11/2020 09:58:38,24.28986931,21.28986931,6703.682129
14/11/2020 09:58:39,24.90800095,21.88500023,6949.002441
14/11/2020 09:58:40,24.1079998,20.88500023,6720.955566
14/11/2020 09:58:41,23.30800056,19.88500023,6492.908691
14/11/2020 09:58:42,22.50799942,18.88500023,6264.861816
14/11/2020 09:58:43,21.70800018,17.88500023,6036.814941
14/11/2020 09:58:44,21.11499977,17.11499977,5857.695801
14/11/2020 09:58:45,22.11499977,18.11499977,6055.11084
14/11/2020 09:58:46,23.11499977,19.11499977,6252.525879
14/11/2020 09:58:47,24.11499977,20.11499977,6449.94043
14/11/2020 09:58:48,25.11499977,21.11499977,6647.355469
14/11/2020 09:58:49,26.34396744,22.32103729,6847.815918
14/11/2020 09:58:50,29.33499527,25.11266136,7552.811035
14/11/2020 09:58:51,32.3260231,27.90428734,8257.805664
14/11/2020 09:58:52,35.31704712,30.69591141,8962.800781
14/11/2020 09:58:53,38.30807495,33.48753738,9667.795898
14/11/2020 09:58:54,40.85957718,35.83158493,10353.31348
14/11/2020 09:58:55,39.45536423,34.14741516,10531.89453
14/11/2020 09:58:56,38.05115509,32.46324539,10710.47559
14/11/2020 09:58:57,36.64694214,30.77907753,10889.05664
14/11/2020 09:58:58,35.24272919,29.09490776,11067.6377
14/11/2020 09:58:59,33.72988892,27.4107399,11217.82129
14/11/2020 09:59:00,31.38109207,25.72657013,10628.90137
14/11/2020 09:59:01,29.03229523,24.04240227,10039.98145
14/11/2020 09:59:02,26.68350029,22.3582325,9451.061523
14/11/2020 09:59:03,24.33470345,20.67406464,8862.141602
14/11/2020 09:59:04,21.9975853,18.99637794,8273.511719
14/11/2020 09:59:05,21.59508896,18.39263344,7690.068359
14/11/2020 09:59:06,21.19259453,17.78889084,7106.625
14/11/2020 09:59:07,20.79009819,17.18514824,6523.181152
14/11/2020 09:59:08,20.38760376,16.58140564,5939.737793
14/11/2020 09:59:09,20.00740051,16.00740051,5356.293945
14/11/2020 09:59:10,20.20739937,16.20739937,5341.124512
14/11/2020 09:59:11,20.40740013,16.40740013,5341.124512
14/11/2020 09:59:12,20.60740089,16.60740089,5341.124512
14/11/2020 09:59:13,20.80739975,16.80739975,5341.124512
14/11/2020 09:59:14,20.97426224,16.9851532,5331.864746
14/11/2020 09:59:15,20.27864456,16.58386803,4890.933594
14/11/2020 09:59:16,19.58302689,16.18258476,4450.002441
14/11/2020 09:59:17,18.88740921,15.78130054,4009.071533
14/11/2020 09:59:18,18.19179153,15.38001633,3568.140381
14/11/2020 09:59:19,17.49617386,14.95825958,3127.209229
14/11/2020 09:59:20,16.80055618,14.17070293,2646.092529
14/11/2020 09:59:21,16.10493851,13.38314629,2164.570068
14/11/2020 09:59:22,15.40932083,12.59558964,1683.047607
14/11/2020 09:59:23,14.71370411,11.80803299,1201.525146
14/11/2020 09:59:24,14.01808643,11.02047634,721.826416
14/11/2020 09:59:25,14,11,605.0533447
14/11/2020 09:59:26,14,11,488.2803345
14/11/2020 09:59:27,14,11,371.5072937
14/11/2020 09:59:28,14,11,254.7342682
14/11/2020 09:59:29,14.01467609,11.01467609,137.9612274
14/11/2020 09:59:30,14.7135582,11.7135582,1094.71936
14/11/2020 09:59:31,15.4124403,12.4124403,2116.367432
14/11/2020 09:59:32,16.1113224,13.11132145,3138.015381
14/11/2020 09:59:33,16.81020355,13.81020355,4159.663574
14/11/2020 09:59:34,17.5090847,14.50908566,5181.311523
14/11/2020 09:59:35,18.20796776,15.2079668,5637.124023
14/11/2020 09:59:36,18.90684891,15.90684891,6077.832031
14/11/2020 09:59:37,19.60573006,16.60573006,6518.540039
14/11/2020 09:59:38,20.30461311,17.30461311,6959.247559
14/11/2020 09:59:39,21.00592613,18.00592613,7399.955566
14/11/2020 09:59:40,22.19122887,19.19122887,7786.850586
14/11/2020 09:59:41,23.3765316,20.3765316,8171.386719
14/11/2020 09:59:42,24.56183243,21.56183243,8555.922852
14/11/2020 09:59:43,25.74713516,22.74713516,8940.458008
14/11/2020 09:59:44,26.9324379,23.9324379,9324.994141
14/11/2020 09:59:45,27.75910568,24.75910568,9446.648438
14/11/2020 09:59:46,28.56409645,25.56409645,9542.621094
14/11/2020 09:59:47,29.36908913,26.36908913,9638.59375
14/11/2020 09:59:48,30.1740799,27.1740799,9734.566406
14/11/2020 09:59:49,30.97907066,27.97907066,9830.539063
14/11/2020 09:59:50,30.4174633,27.02910614,9501.614258
14/11/2020 09:59:51,29.8193779,26.03229713,9078.15332
14/11/2020 09:59:52,29.2212925,25.03548622,8654.691406
14/11/2020 09:59:53,28.62320518,24.03867531,8231.229492
14/11/2020 09:59:54,28.02511978,23.0418663,7807.768555
14/11/2020 09:59:55,25.91202736,21.2916584,7068.841797
14/11/2020 09:59:56,23.73251343,19.50842094,6273.807617
14/11/2020 09:59:57,21.5530014,17.72518349,5478.773438
14/11/2020 09:59:58,19.37348938,15.94194603,4683.739258
14/11/2020 09:59:59,17.19397736,14.15870857,3888.705078
14/11/2020 10:00:00,17.27161598,14.35774612,3674.687988
14/11/2020 10:00:01,17.569767,14.75044155,3528.110107
14/11/2020 10:00:02,17.86791801,15.14313793,3381.532471
14/11/2020 10:00:03,18.16607094,15.53583336,3234.954834
14/11/2020 10:00:04,18.46422195,15.92852974,3088.377197
14/11/2020 10:00:05,18.76237297,16,3284.841064
14/11/2020 10:00:06,19.06052399,16,3528.083252
14/11/2020 10:00:07,19.35867691,16,3771.325439
14/11/2020 10:00:08,19.65682793,16,4014.567627
14/11/2020 10:00:09,19.95497894,16,4257.810059
14/11/2020 10:00:10,19.31435585,15.65717793,4125.217285
14/11/2020 10:00:11,18.50676346,15.25338173,3925.780273
14/11/2020 10:00:12,17.69917297,14.84958649,3726.343018
14/11/2020 10:00:13,16.89158058,14.44579029,3526.906006
14/11/2020 10:00:14,16.0839901,14.04199505,3327.46875
14/11/2020 10:00:15,16.8931427,14.53588486,3394.47168
14/11/2020 10:00:16,17.88995171,15.13397121,3508.862549
14/11/2020 10:00:17,18.88676262,15.73205757,3623.253662
14/11/2020 10:00:18,19.88357162,16.33014297,3737.644531
14/11/2020 10:00:19,20.88038254,16.92823029,3852.0354
14/11/2020 10:00:20,20.47525406,16.65016937,3867.459229
14/11/2020 10:00:21,19.87895012,16.25263405,3853.488037
14/11/2020 10:00:22,19.28264809,15.85509872,3839.51709
14/11/2020 10:00:23,18.68634415,15.4575634,3825.545898
14/11/2020 10:00:24,18.09004211,15.06002808,3811.574707
14/11/2020 10:00:25,19.86779976,16.52820015,4288.412109
14/11/2020 10:00:26,22.06780052,18.32819939,4898.878906
14/11/2020 10:00:27,24.26779938,20.12820053,5509.345703
14/11/2020 10:00:28,26.46780014,21.92819977,6119.812988
14/11/2020 10:00:29,28.6678009,23.72820091,6730.279785
14/11/2020 10:00:30,28.33123207,23.66561699,7055.817871
14/11/2020 10:00:31,27.54352188,23.27176094,7296.727539
14/11/2020 10:00:32,26.75580978,22.87790489,7537.637207
14/11/2020 10:00:33,25.96809769,22.48404884,7778.546387
14/11/2020 10:00:34,25.18038559,22.09019279,8019.456055
14/11/2020 10:00:35,24.69067192,21.53600883,7873.265625
14/11/2020 10:00:36,24.28946877,20.93420219,7601.459473
14/11/2020 10:00:37,23.88826561,20.33239746,7329.65332
14/11/2020 10:00:38,23.48706055,19.73059273,7057.847168
14/11/2020 10:00:39,23.08585739,19.12878609,6786.041016
14/11/2020 10:00:40,23.39178467,19.39178467,6666.067383
14/11/2020 10:00:41,23.89023972,19.89023972,6608.713379
14/11/2020 10:00:42,24.38869476,20.38869476,6551.359863
14/11/2020 10:00:43,24.88714981,20.88714981,6494.005859
