Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:00:44,25.38560486,21.38560486,6436.652344
14/11/2020 10:00:45,25.88405991,21.88405991,6573.836914
14/11/2020 10:00:46,26.38251495,22.38251495,6803.837402
14/11/2020 10:00:47,26.88096809,22.88096809,7033.837402
14/11/2020 10:00:48,27.37942314,23.37942314,7263.837402
14/11/2020 10:00:49,27.87787819,23.87787819,7493.837891
14/11/2020 10:00:50,29.04715729,25.04715729,7842.906738
14/11/2020 10:00:51,30.43412018,26.43412018,8257.509766
14/11/2020 10:00:52,31.82108116,27.82108116,8672.113281
14/11/2020 10:00:53,33.20804596,29.20804405,9086.716797
14/11/2020 10:00:54,34.59500504,30.59500694,9501.319336
14/11/2020 10:00:55,34.43709183,30.29636192,9691.392578
14/11/2020 10:00:56,33.64202118,29.30252457,9749.599609
14/11/2020 10:00:57,32.84695053,28.3086853,9807.805664
14/11/2020 10:00:58,32.05187988,27.31484795,9866.012695
14/11/2020 10:00:59,31.25680733,26.32101059,9924.21875
14/11/2020 10:01:00,30.19276619,25.05822754,9731.74707
14/11/2020 10:01:01,29.00039673,23.66712952,9370.758789
14/11/2020 10:01:02,27.80802917,22.2760334,9009.770508
14/11/2020 10:01:03,26.61565971,20.88493729,8648.782227
14/11/2020 10:01:04,25.42329025,19.49383926,8287.793945
14/11/2020 10:01:05,24.4855442,18.74277115,7736.782227
14/11/2020 10:01:06,23.68793678,18.34396744,7058.028809
14/11/2020 10:01:07,22.89032936,17.94516373,6379.275879
14/11/2020 10:01:08,22.09272194,17.54636002,5700.522461
14/11/2020 10:01:09,21.29511452,17.14755821,5021.769043
14/11/2020 10:01:10,20.24880791,16.37400627,4460.691895
14/11/2020 10:01:11,19.05643845,15.38036537,3983.784912
14/11/2020 10:01:12,17.86407089,14.38672543,3506.877441
14/11/2020 10:01:13,16.67170143,13.39308453,3029.970215
14/11/2020 10:01:14,15.47933197,12.39944363,2553.062988
14/11/2020 10:01:15,15.59799957,12.47840023,2481.290527
14/11/2020 10:01:16,16.59799957,13.27840042,2739.655273
14/11/2020 10:01:17,17.59799957,14.07839966,2998.02002
14/11/2020 10:01:18,18.59799957,14.87839985,3256.384766
14/11/2020 10:01:19,19.59799957,15.67840004,3514.749512
14/11/2020 10:01:20,20.35772705,16.35772705,3845.419678
14/11/2020 10:01:21,20.95593262,16.95593262,4238.682129
14/11/2020 10:01:22,21.55413818,17.55413818,4631.944824
14/11/2020 10:01:23,22.15234375,18.15234375,5025.20752
14/11/2020 10:01:24,22.75054741,18.75054741,5418.470215
14/11/2020 10:01:25,23.5792923,19.5792923,5751.263672
14/11/2020 10:01:26,24.5729332,20.5729332,6031.709473
14/11/2020 10:01:27,25.5665741,21.5665741,6312.155762
14/11/2020 10:01:28,26.560215,22.560215,6592.602051
14/11/2020 10:01:29,27.5538559,23.5538559,6873.047852
14/11/2020 10:01:30,29.2085743,25.09870338,7131.989258
14/11/2020 10:01:31,31.40199471,27.09272194,7371.080566
14/11/2020 10:01:32,33.59541321,29.08674049,7610.171387
14/11/2020 10:01:33,35.78883362,31.08075714,7849.262207
14/11/2020 10:01:34,37.98225403,33.0747757,8088.353027
14/11/2020 10:01:35,36.74879837,31.96319962,7837.897949
14/11/2020 10:01:36,32.54880142,28.16320038,7105.666504
14/11/2020 10:01:37,28.34880066,24.36319923,6373.435059
14/11/2020 10:01:38,24.1487999,20.5632,5641.203613
14/11/2020 10:01:39,19.94879913,16.76320076,4908.972168
14/11/2020 10:01:40,17.78628349,14.78628349,4350.105957
14/11/2020 10:01:41,17.38755989,14.38755989,3961.853027
14/11/2020 10:01:42,16.98883629,13.98883533,3573.599854
14/11/2020 10:01:43,16.59011078,13.59011173,3185.34668
14/11/2020 10:01:44,16.19138718,13.19138718,2797.09375
14/11/2020 10:01:45,16.41467285,13.41467285,2768.032471
14/11/2020 10:01:46,17.21212196,14.21212101,3165.757324
14/11/2020 10:01:47,18.00956917,15.00956917,3563.482178
14/11/2020 10:01:48,18.80701828,15.80701733,3961.206787
14/11/2020 10:01:49,19.60446548,16.60446548,4358.931641
14/11/2020 10:01:50,20.60479927,17.50399971,4831.431152
14/11/2020 10:01:51,21.80480003,18.50399971,5411.532715
14/11/2020 10:01:52,23.0048008,19.50399971,5991.634277
14/11/2020 10:01:53,24.20479965,20.50399971,6571.736328
14/11/2020 10:01:54,25.40480042,21.50399971,7151.837891
14/11/2020 10:01:55,26.79889107,22.89875221,7670.534668
14/11/2020 10:01:56,28.38399124,24.68198967,8095.180176
14/11/2020 10:01:57,29.96909142,26.46522713,8519.826172
14/11/2020 10:01:58,31.55418968,28.24846458,8944.472656
14/11/2020 10:01:59,33.13928986,30.03170204,9369.118164
14/11/2020 10:02:00,32.913414,29.82286453,9482.96875
14/11/2020 10:02:01,30.53576469,27.24707794,9087.573242
14/11/2020 10:02:02,28.15811348,24.67128944,8692.178711
14/11/2020 10:02:03,25.78046417,22.09550285,8296.783203
14/11/2020 10:02:04,23.40281296,19.51971436,7901.388184
14/11/2020 10:02:05,21.91824532,18,7527.767578
14/11/2020 10:02:06,21.71884346,18,7204.713379
14/11/2020 10:02:07,21.5194416,18,6881.65918
14/11/2020 10:02:08,21.32003975,18,6558.605469
14/11/2020 10:02:09,21.12063789,18,6235.55127
14/11/2020 10:02:10,21,18,5968.604492
14/11/2020 10:02:11,21,18,5853.355469
14/11/2020 10:02:12,21,18,5738.106934
14/11/2020 10:02:13,21,18,5622.85791
14/11/2020 10:02:14,21,18,5507.609375
14/11/2020 10:02:15,20.85072899,17.85072899,5385.044434
14/11/2020 10:02:16,20.45687294,17.45687294,5239.057129
14/11/2020 10:02:17,20.06301689,17.06301689,5093.069336
14/11/2020 10:02:18,19.66916084,16.66916084,4947.082031
14/11/2020 10:02:19,19.27530479,16.27530479,4801.094238
14/11/2020 10:02:20,19.29914474,16.23931694,4720.185547
14/11/2020 10:02:21,20.29298401,17.03438759,4888.588379
14/11/2020 10:02:22,21.28682137,17.82945824,5056.991211
14/11/2020 10:02:23,22.28066063,18.62452698,5225.394043
14/11/2020 10:02:24,23.27449799,19.41959763,5393.796387
14/11/2020 10:02:25,23.83902931,19.89268684,5536.396484
14/11/2020 10:02:26,23.24284554,19.49522972,5543.532715
14/11/2020 10:02:27,22.64666176,19.09777451,5550.668945
14/11/2020 10:02:28,22.05047607,18.70031738,5557.805176
14/11/2020 10:02:29,21.4542923,18.30286217,5564.941406
14/11/2020 10:02:30,21.09461403,18.04730606,5588.63916
14/11/2020 10:02:31,21.49214935,18.24607468,5724.158203
14/11/2020 10:02:32,21.88968468,18.44484138,5859.677246
14/11/2020 10:02:33,22.28722,18.64361,5995.196289
14/11/2020 10:02:34,22.68475533,18.84237671,6130.715332
14/11/2020 10:02:35,23.24608612,19.24608612,6281.088867
14/11/2020 10:02:36,24.43491173,20.43491173,6568.183594
14/11/2020 10:02:37,25.62373734,21.62373734,6855.27832
14/11/2020 10:02:38,26.81256104,22.81256104,7142.373047
14/11/2020 10:02:39,28.00138664,24.00138664,7429.467773
14/11/2020 10:02:40,29,25.06360626,7716.5625
14/11/2020 10:02:41,29,25.46114159,8003.657227
14/11/2020 10:02:42,29,25.85867691,8290.751953
14/11/2020 10:02:43,29,26.25621223,8577.84668
14/11/2020 10:02:44,29,26.65374756,8864.941406
14/11/2020 10:02:45,29.15384674,27.10256386,9149.645508
14/11/2020 10:02:46,30.34645271,27.89763451,9310.908203
14/11/2020 10:02:47,31.53905869,28.69270515,9472.171875
14/11/2020 10:02:48,32.73166275,29.4877758,9633.43457
14/11/2020 10:02:49,33.92427063,30.28284645,9794.698242
14/11/2020 10:02:50,34.86367416,30.84419632,9955.960938
14/11/2020 10:02:51,33.47257614,29.25437164,9769.341797
14/11/2020 10:02:52,32.08147812,27.66454697,9572.700195
14/11/2020 10:02:53,30.690382,26.07472229,9376.05957
14/11/2020 10:02:54,29.29928398,24.48489761,9179.418945
14/11/2020 10:02:55,27.93461418,22.95422935,8982.777344
14/11/2020 10:02:56,26.94392776,22.26074982,8529.460938
14/11/2020 10:02:57,25.95323944,21.56726837,8064.610352
14/11/2020 10:02:58,24.96255112,20.87378693,7599.760254
14/11/2020 10:02:59,23.9718647,20.18030548,7134.910156
14/11/2020 10:03:00,22.98494148,19.48682404,6670.05957
14/11/2020 10:03:01,22.19239235,18.79334259,6157.148926
14/11/2020 10:03:02,21.39984131,18.09986115,5638.539551
14/11/2020 10:03:03,20.60729218,17.4063797,5119.930664
14/11/2020 10:03:04,19.81474113,16.71289825,4601.321289
14/11/2020 10:03:05,19.022192,16.01941681,4082.712158
14/11/2020 10:03:06,19.38763618,16.38763618,4106.344238
14/11/2020 10:03:07,19.7864399,16.7864399,4239.467285
14/11/2020 10:03:08,20.18524361,17.18524361,4372.590332
14/11/2020 10:03:09,20.58404732,17.58404732,4505.713379
14/11/2020 10:03:10,20.98285103,17.98285103,4638.836426
14/11/2020 10:03:11,22.512146,19.32312775,4934.242676
14/11/2020 10:03:12,24.09223747,20.70570755,5266.242188
14/11/2020 10:03:13,25.67232895,22.08828735,5598.242188
14/11/2020 10:03:14,27.25242043,23.47086716,5930.241699
14/11/2020 10:03:15,28.83250999,24.85344696,6262.241211
14/11/2020 10:03:16,28.64678001,24.64678001,6418.615234
14/11/2020 10:03:17,28.25167847,24.25167847,6522.23291
14/11/2020 10:03:18,27.85657883,23.85657883,6625.850586
14/11/2020 10:03:19,27.46147728,23.46147728,6729.468262
14/11/2020 10:03:20,27.06637764,23.06637764,6833.085938
14/11/2020 10:03:21,26.17320824,22.1706543,6653.321289
14/11/2020 10:03:22,25.17947006,21.17384338,6364.442383
14/11/2020 10:03:23,24.18572998,20.17703438,6075.563477
14/11/2020 10:03:24,23.1919899,19.18022346,5786.68457
14/11/2020 10:03:25,22.19825172,18.18341255,5497.805664
14/11/2020 10:03:26,21.20451164,17.43412018,5067.355469
14/11/2020 10:03:27,20.21077156,16.74063873,4586.64502
14/11/2020 10:03:28,19.21703339,16.04715729,4105.93457
14/11/2020 10:03:29,18.2232933,15.35367584,3625.224365
14/11/2020 10:03:30,17.22955322,14.6601944,3144.513916
14/11/2020 10:03:31,16.54289627,13.96671295,2682.197998
14/11/2020 10:03:32,15.94848442,13.27323151,2226.964355
14/11/2020 10:03:33,15.35407162,12.57975006,1771.730957
14/11/2020 10:03:34,14.75965881,11.88626862,1316.497559
14/11/2020 10:03:35,14.16524696,11.19278812,861.2640381
14/11/2020 10:03:36,14,11.14486313,642.1345215
14/11/2020 10:03:37,14,11.34550571,528.5855103
14/11/2020 10:03:38,14,11.54614735,415.036438
14/11/2020 10:03:39,14,11.74678993,301.4873962
14/11/2020 10:03:40,14,11.94743156,187.9383698
14/11/2020 10:03:41,14,11.85287094,133.3529205
14/11/2020 10:03:42,14,11.65350914,109.142662
14/11/2020 10:03:43,14,11.45414639,84.93240356
14/11/2020 10:03:44,14,11.25478458,60.72213745
14/11/2020 10:03:45,14,11.05542278,36.51187515
14/11/2020 10:03:46,14,11,24.50314331
14/11/2020 10:03:47,14,11,20.19749641
14/11/2020 10:03:48,14,11,15.89184761
14/11/2020 10:03:49,14,11,11.58619976
14/11/2020 10:03:50,14,11,7.28055191
14/11/2020 10:03:51,14.13734818,11.13734818,5.187376022
14/11/2020 10:03:52,14.33611584,11.33611584,4.239045143
14/11/2020 10:03:53,14.5348835,11.5348835,3.290714741
14/11/2020 10:03:54,14.73365116,11.73365116,2.3423841
14/11/2020 10:03:55,14.93241882,11.93241882,1.39405334
14/11/2020 10:03:56,14.93400669,11.93400669,0.991183877
14/11/2020 10:03:57,14.8340168,11.8340168,0.889842749
14/11/2020 10:03:58,14.73402691,11.73402691,0.788501561
14/11/2020 10:03:59,14.63403702,11.63403702,0.687160373
14/11/2020 10:04:00,14.53404617,11.53404617,0.585819185
14/11/2020 10:04:01,14.43405628,11.43405628,0.484477997
14/11/2020 10:04:02,14.33406639,11.33406639,0.383136839
14/11/2020 10:04:03,14.2340765,11.2340765,0.281795651
14/11/2020 10:04:04,14.13408661,11.13408661,0.180454463
14/11/2020 10:04:05,14.03409672,11.03409672,0.079113282
14/11/2020 10:04:06,14,11,0.039785251
14/11/2020 10:04:07,14,11,0.039772745
14/11/2020 10:04:08,14,11,0.039760239
14/11/2020 10:04:09,14,11,0.039747734
14/11/2020 10:04:10,14,11,0.039735228
14/11/2020 10:04:11,14,11,0.039722722
14/11/2020 10:04:12,14,11,0.039710216
14/11/2020 10:04:13,14,11,0.03969771
14/11/2020 10:04:14,14,11,0.039685205
14/11/2020 10:04:15,14,11,0.039672699
14/11/2020 10:04:16,14.12240028,11.12240028,0.039660193
14/11/2020 10:04:17,14.32240009,11.32240009,0.039647687
14/11/2020 10:04:18,14.5223999,11.5223999,0.039635181
14/11/2020 10:04:19,14.72239971,11.72239971,0.039622676
14/11/2020 10:04:20,14.92240047,11.92240047,0.039610166
14/11/2020 10:04:21,14.93889141,11.93889141,0.03959766
14/11/2020 10:04:22,14.83904171,11.83904171,0.039585155
14/11/2020 10:04:23,14.73919106,11.73919106,0.039572649
14/11/2020 10:04:24,14.63934135,11.63934135,0.039560143
14/11/2020 10:04:25,14.5394907,11.5394907,0.039547637
14/11/2020 10:04:26,14.439641,11.439641,0.039535131
14/11/2020 10:04:27,14.33979034,11.33979034,0.039522626
14/11/2020 10:04:28,14.23993969,11.23993969,0.03951012
14/11/2020 10:04:29,14.14008999,11.14008999,0.039497614
14/11/2020 10:04:30,14.04023933,11.04023933,0.039485108
14/11/2020 10:04:31,14,11,0.039472602
14/11/2020 10:04:32,14,11,0.039460097
14/11/2020 10:04:33,14,11,0.039447587
14/11/2020 10:04:34,14,11,0.039435081
14/11/2020 10:04:35,14,11,0.039422575
14/11/2020 10:04:36,14,11,0.03941007
14/11/2020 10:04:37,14,11,0.039397564
14/11/2020 10:04:38,14,11,0.039385058
14/11/2020 10:04:39,14,11,0.039372552
14/11/2020 10:04:40,14,11,0.039360046
14/11/2020 10:04:41,14.10999966,11.10999966,0.039347541
14/11/2020 10:04:42,14.31000042,11.31000042,0.039335035
14/11/2020 10:04:43,14.51000023,11.51000023,0.039322529
14/11/2020 10:04:44,14.71000004,11.71000004,0.039310023
14/11/2020 10:04:45,14.90999985,11.90999985,0.039297517
14/11/2020 10:04:46,14.94517517,11.89069939,0.039285012
14/11/2020 10:04:47,14.84549427,11.69197178,0.039272502
14/11/2020 10:04:48,14.74581337,11.49324322,0.039259996
14/11/2020 10:04:49,14.64613247,11.29451466,0.03924749
14/11/2020 10:04:50,14.54645157,11.09578705,0.039234985
14/11/2020 10:04:51,14.44677067,11.10359955,0.039222479
14/11/2020 10:04:52,14.34708977,11.30360031,0.039209973
14/11/2020 10:04:53,14.24740791,11.50360012,0.039197467
14/11/2020 10:04:54,14.14772701,11.70359993,0.039184961
14/11/2020 10:04:55,14.04804611,11.90359974,0.039172456
14/11/2020 10:04:56,14,11.94827747,0.03915995
14/11/2020 10:04:57,14,11.84842777,0.039147444
14/11/2020 10:04:58,14,11.74857712,0.039134938
14/11/2020 10:04:59,14,11.64872646,0.039122432
14/11/2020 10:05:00,14,11.54887676,0.039109923
14/11/2020 10:05:01,14,11.44902611,0.039097417
14/11/2020 10:05:02,14,11.34917641,0.039084911
14/11/2020 10:05:03,14,11.24932575,0.039072406
14/11/2020 10:05:04,14,11.14947605,0.0390599
14/11/2020 10:05:05,14,11.0496254,0.039047394
14/11/2020 10:05:06,14.09934807,11.09934807,0.039034888
14/11/2020 10:05:07,14.29685974,11.29685974,0.039022382
14/11/2020 10:05:08,14.49437046,11.49437046,0.039009877
14/11/2020 10:05:09,14.69188213,11.69188213,0.038997371
14/11/2020 10:05:10,14.88939381,11.88939381,0.038984865
14/11/2020 10:05:11,14.91171741,11.91171741,0.038972359
14/11/2020 10:05:12,14.71107578,11.71107578,0.038959853
14/11/2020 10:05:13,14.5104332,11.5104332,0.038947348
14/11/2020 10:05:14,14.30979156,11.30979156,0.038934838
14/11/2020 10:05:15,14.10914898,11.10914898,0.038922332
14/11/2020 10:05:16,14.090065,11,0.038909826
14/11/2020 10:05:17,14.28757668,11,0.038897321
14/11/2020 10:05:18,14.48508835,11,0.038884815
14/11/2020 10:05:19,14.68259907,11,0.038872309
14/11/2020 10:05:20,14.88011074,11,0.038859803
14/11/2020 10:05:21,14.92114735,11,0.038847297
14/11/2020 10:05:22,14.72050571,11,0.038834792
14/11/2020 10:05:23,14.51986313,11,0.038822286
14/11/2020 10:05:24,14.3192215,11,0.03880978
14/11/2020 10:05:25,14.11857986,11,0.038797274
14/11/2020 10:05:26,14,11,0.038784768
14/11/2020 10:05:27,14,11,0.038772259
14/11/2020 10:05:28,14,11,0.038759753
14/11/2020 10:05:29,14,11,0.038747247
14/11/2020 10:05:30,14,11,0.038734742
14/11/2020 10:05:31,14,11.06299973,0.038722236
14/11/2020 10:05:32,14,11.26299953,0.03870973
14/11/2020 10:05:33,14,11.4630003,0.038697224
14/11/2020 10:05:34,14,11.66300011,0.038684718
14/11/2020 10:05:35,14,11.86299992,0.038672213
14/11/2020 10:05:36,14,11.93720055,0.038659707
14/11/2020 10:05:37,14,11.73783875,0.038647201
14/11/2020 10:05:38,14,11.53847694,0.038634695
14/11/2020 10:05:39,14,11.33911514,0.038622189
14/11/2020 10:05:40,14,11.13975239,0.038609684
14/11/2020 10:05:41,14,11,0.038597174
14/11/2020 10:05:42,14,11,0.038584668
14/11/2020 10:05:43,14,11,0.038572162
14/11/2020 10:05:44,14,11,0.038559657
14/11/2020 10:05:45,14,11,0.038547151
14/11/2020 10:05:46,14,11,0.038534645
14/11/2020 10:05:47,14,11,0.038522139
14/11/2020 10:05:48,14,11,0.038509633
14/11/2020 10:05:49,14,11,0.038497128
14/11/2020 10:05:50,14,11,0.038484622
14/11/2020 10:05:51,14,11,0.038472116
14/11/2020 10:05:52,14,11,0.03845961
14/11/2020 10:05:53,14,11,0.038447104
14/11/2020 10:05:54,14,11,0.038434595
14/11/2020 10:05:55,14,11,0.038422089
14/11/2020 10:05:56,14.04074764,11.04074764,0.038409583
14/11/2020 10:05:57,14.2395153,11.2395153,0.038397077
14/11/2020 10:05:58,14.43828297,11.43828297,0.038384572
14/11/2020 10:05:59,14.63705063,11.63705063,0.038372066
14/11/2020 10:06:00,14.83581829,11.83581829,0.03835956
14/11/2020 10:06:01,14.96498299,11.96498299,0.038347054
14/11/2020 10:06:02,14.76373482,11.76373482,0.038334548
14/11/2020 10:06:03,14.5624876,11.5624876,0.038322043
14/11/2020 10:06:04,14.36123943,11.36123943,0.038309537
14/11/2020 10:06:05,14.15999222,11.15999222,0.038297031
14/11/2020 10:06:06,14.04074764,11,0.038284525
14/11/2020 10:06:07,14.2395153,11,0.038272019
14/11/2020 10:06:08,14.43828297,11,0.03825951
14/11/2020 10:06:09,14.63705063,11,0.038247004
14/11/2020 10:06:10,14.83581829,11,0.038234498
14/11/2020 10:06:11,14.98265362,11,0.038221993
14/11/2020 10:06:12,14.88296318,11,0.038209487
14/11/2020 10:06:13,14.78327179,11,0.038196981
14/11/2020 10:06:14,14.68358135,11,0.038184475
14/11/2020 10:06:15,14.58388996,11,0.038171969
14/11/2020 10:06:16,14.48419857,11,0.038159464
14/11/2020 10:06:17,14.38450813,11,0.038146958
14/11/2020 10:06:18,14.28481674,11,0.038134452
14/11/2020 10:06:19,14.1851263,11,0.038121946
14/11/2020 10:06:20,14.08543491,11,0.03810944
14/11/2020 10:06:21,14.02824402,11,0.038096931
14/11/2020 10:06:22,14.22575569,11,0.038084425
14/11/2020 10:06:23,14.42326641,11,0.038071919
14/11/2020 10:06:24,14.62077808,11,0.038059413
14/11/2020 10:06:25,14.81828976,11,0.038046908
14/11/2020 10:06:26,14.98405075,11,0.038034402
14/11/2020 10:06:27,14.78468895,11,0.038021896
14/11/2020 10:06:28,14.58532715,11,0.03800939
14/11/2020 10:06:29,14.38596535,11,0.037996884
14/11/2020 10:06:30,14.18660259,11,0.037984379
14/11/2020 10:06:31,14.01288223,11.01288223,0.037971873
14/11/2020 10:06:32,14.21417046,11.21417046,0.037959367
14/11/2020 10:06:33,14.41545868,11.41545868,0.037946861
14/11/2020 10:06:34,14.6167469,11.6167469,0.037934355
14/11/2020 10:06:35,14.81803513,11.81803513,0.037921846
14/11/2020 10:06:36,14.99043083,11.99043083,0.03790934
14/11/2020 10:06:37,14.89074993,11.89074993,0.037896834
14/11/2020 10:06:38,14.79106903,11.79106903,0.037884329
14/11/2020 10:06:39,14.69138718,11.69138718,0.037871823
14/11/2020 10:06:40,14.59170628,11.59170628,0.037859317
14/11/2020 10:06:41,14.49202538,11.49202538,0.037846811
14/11/2020 10:06:42,14.39234447,11.39234447,0.037834305
14/11/2020 10:06:43,14.29266357,11.29266357,0.0378218
14/11/2020 10:06:44,14.19298267,11.19298267,0.037809294
14/11/2020 10:06:45,14.09330177,11.09330177,0.037796788
14/11/2020 10:06:46,14,11.01276207,0.037784282
14/11/2020 10:06:47,14,11.21216393,0.037771776
14/11/2020 10:06:48,14,11.41156578,0.037759267
14/11/2020 10:06:49,14,11.61096668,0.037746761
14/11/2020 10:06:50,14,11.81036854,0.037734255
14/11/2020 10:06:51,14,11.99026203,0.037721749
14/11/2020 10:06:52,14,11.79153442,0.037709244
14/11/2020 10:06:53,14,11.59280586,0.037696738
14/11/2020 10:06:54,14,11.39407825,0.037684232
14/11/2020 10:06:55,14,11.19534969,0.037671726
14/11/2020 10:06:56,14,11.00339985,0.03765922
14/11/2020 10:06:57,14,11.20339966,0.037646715
14/11/2020 10:06:58,14,11.40340042,0.037634209
14/11/2020 10:06:59,14,11.60340023,0.037621703
14/11/2020 10:07:00,14,11.80340004,0.037609197
14/11/2020 10:07:01,14,11.99660015,0.037596691
14/11/2020 10:07:02,14,11.79660034,0.037584182
14/11/2020 10:07:03,14,11.59659958,0.037571676
14/11/2020 10:07:04,14,11.39659977,0.03755917
14/11/2020 10:07:05,14,11.19659996,0.037546664
14/11/2020 10:07:06,14,11,0.037534159
14/11/2020 10:07:07,14,11,0.037521653
14/11/2020 10:07:08,14,11,0.037509147
14/11/2020 10:07:09,14,11,0.037496641
14/11/2020 10:07:10,14,11,0.037484135
14/11/2020 10:07:11,14,11,0.03747163
14/11/2020 10:07:12,14.19719982,11,0.037459124
14/11/2020 10:07:13,14.39719963,11,0.037446618
14/11/2020 10:07:14,14.59720039,11,0.037434112
14/11/2020 10:07:15,14.7972002,11,0.037421603
14/11/2020 10:07:16,14.99720001,11,0.037409097
14/11/2020 10:07:17,14.80216694,11,0.037396591
14/11/2020 10:07:18,14.60152531,11,0.037384085
14/11/2020 10:07:19,14.40088272,11,0.03737158
14/11/2020 10:07:20,14.20024109,11,0.037359074
14/11/2020 10:07:21,14.00039673,11.00039673,0.037346568
14/11/2020 10:07:22,14.19853401,11.19853401,0.037334062
14/11/2020 10:07:23,14.3966713,11.3966713,0.037321556
14/11/2020 10:07:24,14.59480858,11.59480858,0.037309051
14/11/2020 10:07:25,14.79294586,11.79294586,0.037296545
14/11/2020 10:07:26,14.9910841,11.9910841,0.037284039
14/11/2020 10:07:27,14.90450001,11.90450001,0.037271533
14/11/2020 10:07:28,14.80449963,11.80449963,0.037259027
14/11/2020 10:07:29,14.7045002,11.7045002,0.037246518
