Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:07:30,14.60449982,11.60449982,0.037234012
14/11/2020 10:07:31,14.50450039,11.50450039,0.037221506
14/11/2020 10:07:32,14.40450001,11.40450001,0.037209
14/11/2020 10:07:33,14.30449963,11.30449963,0.037196495
14/11/2020 10:07:34,14.2045002,11.2045002,0.037183989
14/11/2020 10:07:35,14.10449982,11.10449982,0.037171483
14/11/2020 10:07:36,14.00450039,11.00450039,0.037158977
14/11/2020 10:07:37,14.18862343,11.18862343,0.037146471
14/11/2020 10:07:38,14.3861351,11.3861351,0.037133966
14/11/2020 10:07:39,14.58364582,11.58364582,0.03712146
14/11/2020 10:07:40,14.78115749,11.78115749,0.037108954
14/11/2020 10:07:41,14.97866917,11.97866917,0.037096448
14/11/2020 10:07:42,14.81990719,11.81990719,0.037083939
14/11/2020 10:07:43,14.61800957,11.61800957,0.037071433
14/11/2020 10:07:44,14.41611099,11.41611099,0.037058927
14/11/2020 10:07:45,14.21421337,11.21421337,0.037046421
14/11/2020 10:07:46,14.01231575,11.01231575,0.037033916
14/11/2020 10:07:47,14.18780041,11.18780041,0.03702141
14/11/2020 10:07:48,14.38780022,11.38780022,0.037008904
14/11/2020 10:07:49,14.58780003,11.58780003,0.036996398
14/11/2020 10:07:50,14.78779984,11.78779984,0.036983892
14/11/2020 10:07:51,14.98779964,11.98779964,0.036971387
14/11/2020 10:07:52,14.90653896,11.90653896,0.036958881
14/11/2020 10:07:53,14.80700684,11.80700684,0.036946375
14/11/2020 10:07:54,14.70747471,11.70747471,0.036933869
14/11/2020 10:07:55,14.60794258,11.60794258,0.036921363
14/11/2020 10:07:56,14.50841045,11.50841045,0.036908854
14/11/2020 10:07:57,14.40887833,11.40887833,0.036896348
14/11/2020 10:07:58,14.3093462,11.3093462,0.036883842
14/11/2020 10:07:59,14.20981407,11.20981407,0.036871336
14/11/2020 10:08:00,14.11028194,11.11028194,0.036858831
14/11/2020 10:08:01,14.01074982,11.01074982,0.036846325
14/11/2020 10:08:02,14.17730045,11.17730045,0.036833819
14/11/2020 10:08:03,14.37606812,11.37606812,0.036821313
14/11/2020 10:08:04,14.57483578,11.57483578,0.036808807
14/11/2020 10:08:05,14.77360344,11.77360344,0.036796302
14/11/2020 10:08:06,14.9723711,11.9723711,0.036783796
14/11/2020 10:08:07,14.82834911,11.82834911,0.03677129
14/11/2020 10:08:08,14.62898731,11.62898731,0.036758784
14/11/2020 10:08:09,14.42962551,11.42962551,0.036746275
14/11/2020 10:08:10,14.23026276,11.23026276,0.036733769
14/11/2020 10:08:11,14.03090096,11.03090096,0.036721263
14/11/2020 10:08:12,14.16950893,11.16950893,0.036708757
14/11/2020 10:08:13,14.37011051,11.37011051,0.036696251
14/11/2020 10:08:14,14.57071209,11.57071209,0.036683746
14/11/2020 10:08:15,14.77131367,11.77131367,0.03667124
14/11/2020 10:08:16,14.9719162,11.9719162,0.036658734
14/11/2020 10:08:17,14.8290596,11.8290596,0.036646228
14/11/2020 10:08:18,14.63029194,11.63029194,0.036633722
14/11/2020 10:08:19,14.43152428,11.43152428,0.036621217
14/11/2020 10:08:20,14.23275661,11.23275661,0.036608711
14/11/2020 10:08:21,14.03398895,11.03398895,0.036596205
14/11/2020 10:08:22,14,11,0.036583699
14/11/2020 10:08:23,14,11,0.03657119
14/11/2020 10:08:24,14,11,0.036558684
14/11/2020 10:08:25,14,11,0.036546178
14/11/2020 10:08:26,14,11,0.036533672
14/11/2020 10:08:27,14.15494347,11.15494347,0.036521167
14/11/2020 10:08:28,14.35308075,11.35308075,0.036508661
14/11/2020 10:08:29,14.55121899,11.55121899,0.036496155
14/11/2020 10:08:30,14.74935627,11.74935627,0.036483649
14/11/2020 10:08:31,14.94749355,11.94749355,0.036471143
14/11/2020 10:08:32,14.85390568,11.85390568,0.036458638
14/11/2020 10:08:33,14.65513802,11.65513802,0.036446132
14/11/2020 10:08:34,14.45637035,11.45637035,0.036433626
14/11/2020 10:08:35,14.25760269,11.25760269,0.03642112
14/11/2020 10:08:36,14.05883503,11.05883503,0.036408611
14/11/2020 10:08:37,14.13993263,11.13993263,0.036396105
14/11/2020 10:08:38,14.33870029,11.33870029,0.036383599
14/11/2020 10:08:39,14.53746796,11.53746796,0.036371093
14/11/2020 10:08:40,14.73623562,11.73623562,0.036358587
14/11/2020 10:08:41,14.93500328,11.93500328,0.036346082
14/11/2020 10:08:42,14.93280792,11.86665344,0.036333576
14/11/2020 10:08:43,14.8329668,11.66851616,0.03632107
14/11/2020 10:08:44,14.73312664,11.47037888,0.036308564
14/11/2020 10:08:45,14.63328648,11.27224064,0.036296058
14/11/2020 10:08:46,14.53344631,11.07410336,0.036283553
14/11/2020 10:08:47,14.43360615,11.12598133,0.036271047
14/11/2020 10:08:48,14.33376598,11.32722855,0.036258541
14/11/2020 10:08:49,14.23392582,11.52847672,0.036246035
14/11/2020 10:08:50,14.13408566,11.72972393,0.036233526
14/11/2020 10:08:51,14.03424549,11.9309721,0.03622102
14/11/2020 10:08:52,14.13140011,12,0.036208514
14/11/2020 10:08:53,14.33139992,12,0.036196008
14/11/2020 10:08:54,14.53139973,12,0.036183503
14/11/2020 10:08:55,14.73139954,12,0.036170997
14/11/2020 10:08:56,14.9314003,12,0.036158491
14/11/2020 10:08:57,14.86901951,11.86901951,0.036145985
14/11/2020 10:08:58,14.66965675,11.66965675,0.036133479
14/11/2020 10:08:59,14.47029495,11.47029495,0.036120974
14/11/2020 10:09:00,14.27093315,11.27093315,0.036108468
14/11/2020 10:09:01,14.07157135,11.07157135,0.036095962
14/11/2020 10:09:02,14.12740993,11.12740993,0.036083456
14/11/2020 10:09:03,14.3261776,11.3261776,0.036070947
14/11/2020 10:09:04,14.52494526,11.52494526,0.036058441
14/11/2020 10:09:05,14.72371292,11.72371292,0.036045935
14/11/2020 10:09:06,14.92248058,11.92248058,0.036033429
14/11/2020 10:09:07,14.9390974,11.87875175,0.036020923
14/11/2020 10:09:08,14.83925724,11.67998409,0.036008418
14/11/2020 10:09:09,14.73941708,11.48121643,0.035995912
14/11/2020 10:09:10,14.63957691,11.28244877,0.035983406
14/11/2020 10:09:11,14.53973675,11.08368111,0.0359709
14/11/2020 10:09:12,14.43989658,11.11614799,0.035958394
14/11/2020 10:09:13,14.34005547,11.31675053,0.035945889
14/11/2020 10:09:14,14.2402153,11.5173521,0.035933383
14/11/2020 10:09:15,14.14037514,11.71795368,0.035920877
14/11/2020 10:09:16,14.04053497,11.91855526,0.035908371
14/11/2020 10:09:17,14.11734486,12,0.035895862
14/11/2020 10:09:18,14.31489563,12,0.035883356
14/11/2020 10:09:19,14.51244545,12,0.03587085
14/11/2020 10:09:20,14.70999622,12,0.035858344
14/11/2020 10:09:21,14.90754604,12,0.035845838
14/11/2020 10:09:22,14.89360046,11.89360046,0.035833333
14/11/2020 10:09:23,14.6935997,11.6935997,0.035820827
14/11/2020 10:09:24,14.49359989,11.49359989,0.035808321
14/11/2020 10:09:25,14.29360008,11.29360008,0.035795815
14/11/2020 10:09:26,14.09360027,11.09360027,0.035783309
14/11/2020 10:09:27,14.10671997,11.10671997,0.035770804
14/11/2020 10:09:28,14.30732155,11.30732155,0.035758298
14/11/2020 10:09:29,14.50792408,11.50792408,0.035745792
14/11/2020 10:09:30,14.70852566,11.70852566,0.035733283
14/11/2020 10:09:31,14.90912724,11.90912724,0.035720777
14/11/2020 10:09:32,14.89092731,12,0.035708271
14/11/2020 10:09:33,14.69152546,12,0.035695765
14/11/2020 10:09:34,14.4921236,12,0.035683259
14/11/2020 10:09:35,14.29272175,12,0.035670754
14/11/2020 10:09:36,14.09331989,12,0.035658248
14/11/2020 10:09:37,14,11.89427662,0.035645742
14/11/2020 10:09:38,14,11.69554806,0.035633236
14/11/2020 10:09:39,14,11.49682045,0.03562073
14/11/2020 10:09:40,14,11.29809189,0.035608225
14/11/2020 10:09:41,14,11.09936428,0.035595719
14/11/2020 10:09:42,14.09970093,11.09970093,0.035583213
14/11/2020 10:09:43,14.29910278,11.29910278,0.035570707
14/11/2020 10:09:44,14.49850464,11.49850464,0.035558198
14/11/2020 10:09:45,14.69790649,11.69790649,0.035545692
14/11/2020 10:09:46,14.89730835,11.89730835,0.035533186
14/11/2020 10:09:47,14.90299988,11.90299988,0.03552068
14/11/2020 10:09:48,14.70300007,11.70300007,0.035508174
14/11/2020 10:09:49,14.50300026,11.50300026,0.035495669
14/11/2020 10:09:50,14.30300045,11.30300045,0.035483163
14/11/2020 10:09:51,14.10299969,11.10299969,0.035470657
14/11/2020 10:09:52,14.09700012,11.09700012,0.035458151
14/11/2020 10:09:53,14.29699993,11.29699993,0.035445645
14/11/2020 10:09:54,14.49699974,11.49699974,0.03543314
14/11/2020 10:09:55,14.69699955,11.69699955,0.035420634
14/11/2020 10:09:56,14.89700031,11.89700031,0.035408128
14/11/2020 10:09:57,14.90330982,11.95149994,0.035395619
14/11/2020 10:09:58,14.70394707,11.85149956,0.035383113
14/11/2020 10:09:59,14.50458527,11.75150013,0.035370607
14/11/2020 10:10:00,14.30522346,11.65149975,0.035358101
14/11/2020 10:10:01,14.10586166,11.55150032,0.035345595
14/11/2020 10:10:02,14.09410095,11.45149994,0.03533309
14/11/2020 10:10:03,14.29474354,11.35149956,0.035320584
14/11/2020 10:10:04,14.49538517,11.25150013,0.035308078
14/11/2020 10:10:05,14.69602776,11.15149975,0.035295572
14/11/2020 10:10:06,14.89666939,11.05150032,0.035283066
14/11/2020 10:10:07,15,11.09638309,0.035270561
14/11/2020 10:10:08,15,11.29511166,0.035258055
14/11/2020 10:10:09,15,11.49383926,0.035245549
14/11/2020 10:10:10,15,11.69256783,0.035233043
14/11/2020 10:10:11,15,11.89129543,0.035220534
14/11/2020 10:10:12,14.90910912,11.90910912,0.035208028
14/11/2020 10:10:13,14.70846748,11.70846748,0.035195522
14/11/2020 10:10:14,14.5078249,11.5078249,0.035183016
14/11/2020 10:10:15,14.30718327,11.30718327,0.03517051
14/11/2020 10:10:16,14.10654068,11.10654068,0.035158005
14/11/2020 10:10:17,14.09263325,11.09263325,0.035145499
14/11/2020 10:10:18,14.29014397,11.29014397,0.035132993
14/11/2020 10:10:19,14.48765564,11.48765564,0.035120487
14/11/2020 10:10:20,14.68516731,11.68516731,0.035107981
14/11/2020 10:10:21,14.88267803,11.88267803,0.035095476
14/11/2020 10:10:22,14.91853905,11.91853905,0.03508297
14/11/2020 10:10:23,14.71789742,11.71789742,0.035070464
14/11/2020 10:10:24,14.51725483,11.51725483,0.035057954
14/11/2020 10:10:25,14.3166132,11.3166132,0.035045449
14/11/2020 10:10:26,14.11597157,11.11597157,0.035032943
14/11/2020 10:10:27,14,11,0.035020437
14/11/2020 10:10:28,14,11,0.035007931
14/11/2020 10:10:29,14,11,0.034995425
14/11/2020 10:10:30,14,11,0.03498292
14/11/2020 10:10:31,14,11,0.034970414
14/11/2020 10:10:32,14.08413124,11.08413124,0.034957908
14/11/2020 10:10:33,14.28349304,11.28349304,0.034945402
14/11/2020 10:10:34,14.48285484,11.48285484,0.034932896
14/11/2020 10:10:35,14.68221664,11.68221664,0.034920391
14/11/2020 10:10:36,14.8815794,11.8815794,0.034907885
14/11/2020 10:10:37,14.91979408,11.91979408,0.034895379
14/11/2020 10:10:38,14.72224426,11.72224426,0.03488287
14/11/2020 10:10:39,14.52469349,11.52469349,0.034870364
14/11/2020 10:10:40,14.32714367,11.32714367,0.034857858
14/11/2020 10:10:41,14.1295929,11.1295929,0.034845352
14/11/2020 10:10:42,14.06858063,11.06858063,0.034832846
14/11/2020 10:10:43,14.26794243,11.26794243,0.034820341
14/11/2020 10:10:44,14.46730423,11.46730423,0.034807835
14/11/2020 10:10:45,14.66666698,11.66666698,0.034795329
14/11/2020 10:10:46,14.86602879,11.86602879,0.034782823
14/11/2020 10:10:47,14.93357658,11.93357658,0.034770317
14/11/2020 10:10:48,14.7310648,11.7310648,0.034757812
14/11/2020 10:10:49,14.52855396,11.52855396,0.034745306
14/11/2020 10:10:50,14.32604313,11.32604313,0.0347328
14/11/2020 10:10:51,14.12353134,11.12353134,0.03472029
14/11/2020 10:10:52,14.07824993,11.07824993,0.034707785
14/11/2020 10:10:53,14.27889252,11.27889252,0.034695279
14/11/2020 10:10:54,14.47953415,11.47953415,0.034682773
14/11/2020 10:10:55,14.68017673,11.68017673,0.034670267
14/11/2020 10:10:56,14.88081837,11.88081837,0.034657761
14/11/2020 10:10:57,15,12,0.034645256
14/11/2020 10:10:58,15,12,0.03463275
14/11/2020 10:10:59,15,12,0.034620244
14/11/2020 10:11:00,15,12,0.034607738
14/11/2020 10:11:01,15,12,0.034595232
14/11/2020 10:11:02,15,12,0.034582727
14/11/2020 10:11:03,15,12,0.034570221
14/11/2020 10:11:04,15,12,0.034557715
14/11/2020 10:11:05,15,12,0.034545206
14/11/2020 10:11:06,15,12,0.0345327
14/11/2020 10:11:07,14.11184216,11.28947353,0.034520194
14/11/2020 10:11:08,11.12141132,8.897129059,0.034507688
14/11/2020 10:11:09,8.130980492,6.504784584,0.034495182
14/11/2020 10:11:10,5.140550137,4.112440109,0.034482677
14/11/2020 10:11:11,2.150119543,1.720095634,0.034470171
14/11/2020 10:11:12,0,0,0.034457665
14/11/2020 10:11:13,0,0,0.034445159
14/11/2020 10:11:14,0,0,0.034432653
14/11/2020 10:11:15,0,0,0.034420148
14/11/2020 10:11:16,0,0,0.034407642
14/11/2020 10:11:17,0,0,0.034395136
14/11/2020 10:11:18,0,0,0.034382626
14/11/2020 10:11:19,0,0,0.034370121
14/11/2020 10:11:20,0,0,0.034357615
14/11/2020 10:11:21,0,0,0.034345109
14/11/2020 10:11:22,0,0,0.034332603
14/11/2020 10:11:23,0,0,0.034320097
14/11/2020 10:11:24,0,0,0.034307592
14/11/2020 10:11:25,0,0,0.034295086
14/11/2020 10:11:26,0,0,0.03428258
14/11/2020 10:11:27,0,0,0.034270074
14/11/2020 10:11:28,0,0,0.034257568
14/11/2020 10:11:29,0,0,0.034245063
14/11/2020 10:11:30,0,0,0.034232557
14/11/2020 10:11:31,0,0,0.034220051
14/11/2020 10:11:32,0,0,0.034207541
14/11/2020 10:11:33,0,0,0.034195036
14/11/2020 10:11:34,0,0,0.03418253
14/11/2020 10:11:35,0,0,0.034170024
14/11/2020 10:11:36,0,0,0.034157518
14/11/2020 10:11:37,0,0,0.034145012
14/11/2020 10:11:38,0,0,0.034132507
14/11/2020 10:11:39,0,0,0.034120001
14/11/2020 10:11:40,0,0,0.034107495
14/11/2020 10:11:41,0,0,0.034094989
14/11/2020 10:11:42,0,0,0.034082484
14/11/2020 10:11:43,0,0,0.034069978
14/11/2020 10:11:44,0,0,0.034057472
14/11/2020 10:11:45,0,0,0.034044962
14/11/2020 10:11:46,0,0,0.034032457
14/11/2020 10:11:47,0,0,0.034019951
14/11/2020 10:11:48,0,0,0.034007445
14/11/2020 10:11:49,0,0,0.033994939
14/11/2020 10:11:50,0,0,0.033982433
14/11/2020 10:11:51,0,0,0.033969928
14/11/2020 10:11:52,0,0,0.033957422
14/11/2020 10:11:53,0,0,0.033944916
14/11/2020 10:11:54,0,0,0.03393241
14/11/2020 10:11:55,0,0,0.033919904
14/11/2020 10:11:56,0,0,0.033907399
14/11/2020 10:11:57,0,0,0.033894893
14/11/2020 10:11:58,0,0,0.033882387
14/11/2020 10:11:59,0,0,0.033869877
14/11/2020 10:12:00,0,0,0.033857372
14/11/2020 10:12:01,0,0,0.033844866
14/11/2020 10:12:02,0,0,0.03383236
14/11/2020 10:12:03,0,0,0.033819854
14/11/2020 10:12:04,0,0,0.033807348
14/11/2020 10:12:05,0,0,0.033794843
14/11/2020 10:12:06,0,0,0.033782337
14/11/2020 10:12:07,0,0,0.033769831
14/11/2020 10:12:08,0,0,0.033757325
14/11/2020 10:12:09,0,0,0.033744819
14/11/2020 10:12:10,0,0,0.033732314
14/11/2020 10:12:11,0,0,0.033719808
14/11/2020 10:12:12,0,0,0.033707298
14/11/2020 10:12:13,0,0,0.033694793
14/11/2020 10:12:14,0,0,0.033682287
14/11/2020 10:12:15,0,0,0.033669781
14/11/2020 10:12:16,0,0,0.033657275
14/11/2020 10:12:17,0,0,0.033644769
14/11/2020 10:12:18,0,0,0.033632264
14/11/2020 10:12:19,0,0,0.033619758
14/11/2020 10:12:20,0,0,0.033607252
14/11/2020 10:12:21,0,0,0.033594746
14/11/2020 10:12:22,0,0,0.03358224
14/11/2020 10:12:23,0,0,0.033569735
14/11/2020 10:12:24,0,0,0.033557229
14/11/2020 10:12:25,0,0,0.033544723
14/11/2020 10:12:26,0,0,0.033532213
14/11/2020 10:12:27,0,0,0.033519708
14/11/2020 10:12:28,0,0,0.033507202
14/11/2020 10:12:29,0,0,0.033494696
14/11/2020 10:12:30,0,0,0.03348219
14/11/2020 10:12:31,0,0,0.033469684
14/11/2020 10:12:32,0,0,0.033457179
14/11/2020 10:12:33,0,0,0.033444673
14/11/2020 10:12:34,0,0,0.033432167
14/11/2020 10:12:35,0,0,0.033419661
14/11/2020 10:12:36,0,0,0.033407155
14/11/2020 10:12:37,0,0,0.03339465
14/11/2020 10:12:38,0,0,0.033382144
14/11/2020 10:12:39,0,0,0.033369634
14/11/2020 10:12:40,0,0,0.033357129
14/11/2020 10:12:41,0,0,0.033344623
14/11/2020 10:12:42,0,0,0.033332117
14/11/2020 10:12:43,0,0,0.033319611
14/11/2020 10:12:44,0,0,0.033307105
14/11/2020 10:12:45,0,0,0.0332946
14/11/2020 10:12:46,0,0,0.033282094
14/11/2020 10:12:47,0,0,0.033269588
14/11/2020 10:12:48,0,0,0.033257082
14/11/2020 10:12:49,0,0,0.033244576
14/11/2020 10:12:50,0,0,0.033232071
14/11/2020 10:12:51,0,0,0.033219565
14/11/2020 10:12:52,0,0,0.033207059
14/11/2020 10:12:53,0,0,0.033194549
14/11/2020 10:12:54,0,0,0.033182044
14/11/2020 10:12:55,0,0,0.033169538
14/11/2020 10:12:56,0,0,0.033157032
14/11/2020 10:12:57,0,0,0.033144526
14/11/2020 10:12:58,0,0,0.03313202
14/11/2020 10:12:59,0,0,0.033119515
14/11/2020 10:13:00,0,0,0.033107009
14/11/2020 10:13:01,0,0,0.033094503
14/11/2020 10:13:02,0,0,0.033081997
14/11/2020 10:13:03,0,0,0.033069491
14/11/2020 10:13:04,0,0,0.033056986
14/11/2020 10:13:05,0,0,0.03304448
14/11/2020 10:13:06,0,0,0.03303197
14/11/2020 10:13:07,0,0,0.033019464
14/11/2020 10:13:08,0,0,0.033006959
14/11/2020 10:13:09,0,0,0.032994453
14/11/2020 10:13:10,0,0,0.032981947
14/11/2020 10:13:11,0,0,0.032969441
14/11/2020 10:13:12,0,0,0.032956935
14/11/2020 10:13:13,0,0,0.03294443
14/11/2020 10:13:14,0,0,0.032931924
14/11/2020 10:13:15,0,0,0.032919418
14/11/2020 10:13:16,0,0,0.032906912
14/11/2020 10:13:17,0,0,0.032894406
14/11/2020 10:13:18,0,0,0.032881901
14/11/2020 10:13:19,0,0,0.032869395
14/11/2020 10:13:20,0,0,0.032856885
14/11/2020 10:13:21,0,0,0.03284438
14/11/2020 10:13:22,0,0,0.032831874
14/11/2020 10:13:23,0,0,0.032819368
14/11/2020 10:13:24,0,0,0.032806862
14/11/2020 10:13:25,0,0,0.032794356
14/11/2020 10:13:26,0,0,0.032781851
14/11/2020 10:13:27,0,0,0.032769345
14/11/2020 10:13:28,0,0,0.032756839
14/11/2020 10:13:29,0,0,0.032744333
14/11/2020 10:13:30,0,0,0.032731827
14/11/2020 10:13:31,0,0,0.032719322
14/11/2020 10:13:32,0,0,0.032706816
14/11/2020 10:13:33,0,0,0.032694306
14/11/2020 10:13:34,0,0,0.0326818
14/11/2020 10:13:35,0,0,0.032669295
14/11/2020 10:13:36,0,0,0.032656789
14/11/2020 10:13:37,0,0,0.032644283
14/11/2020 10:13:38,0,0,0.032631777
14/11/2020 10:13:39,0,0,0.032619271
14/11/2020 10:13:40,0,0,0.032606766
14/11/2020 10:13:41,0,0,0.03259426
14/11/2020 10:13:42,0,0,0.032581754
14/11/2020 10:13:43,0,0,0.032569248
14/11/2020 10:13:44,0,0,0.032556742
14/11/2020 10:13:45,0,0,0.032544237
14/11/2020 10:13:46,0,0,0.032531731
14/11/2020 10:13:47,0,0,0.032519221
14/11/2020 10:13:48,0,0,0.032506716
14/11/2020 10:13:49,0,0,0.03249421
14/11/2020 10:13:50,0,0,0.032481704
14/11/2020 10:13:51,0,0,0.032469198
14/11/2020 10:13:52,0,0,0.032456692
14/11/2020 10:13:53,0,0,0.032444187
14/11/2020 10:13:54,0,0,0.032431681
14/11/2020 10:13:55,0,0,0.032419175
14/11/2020 10:13:56,0,0,0.032406669
14/11/2020 10:13:57,0,0,0.032394163
14/11/2020 10:13:58,0,0,0.032381658
14/11/2020 10:13:59,0,0,0.032369152
14/11/2020 10:14:00,0,0,0.032356642
14/11/2020 10:14:01,0,0,0.032344136
14/11/2020 10:14:02,0,0,0.032331631
14/11/2020 10:14:03,0,0,0.032319125
14/11/2020 10:14:04,0,0,0.032306619
14/11/2020 10:14:05,0,0,0.032294113
14/11/2020 10:14:06,0,0,0.032281607
14/11/2020 10:14:07,0,0,0.032269102
14/11/2020 10:14:08,0,0,0.032256596
14/11/2020 10:14:09,0,0,0.03224409
14/11/2020 10:14:10,0,0,0.032231584
14/11/2020 10:14:11,0,0,0.032219078
14/11/2020 10:14:12,0,0,0.032206573
14/11/2020 10:14:13,0,0,0.032194067
14/11/2020 10:14:14,0,0,0.032181557
14/11/2020 10:14:15,0,0,0.032169051
14/11/2020 10:14:16,0,0,0.032156546
14/11/2020 10:14:17,0,0,0.03214404
14/11/2020 10:14:18,0,0,0.032131534
14/11/2020 10:14:19,0,0,0.032119028
14/11/2020 10:14:20,0,0,0.032106522
14/11/2020 10:14:21,0,0,0.032094017
14/11/2020 10:14:22,0,0,0.032081511
14/11/2020 10:14:23,0,0,0.032069005
14/11/2020 10:14:24,0,0,0.032056499
14/11/2020 10:14:25,0,0,0.032043993
14/11/2020 10:14:26,0,0,0.032031488
14/11/2020 10:14:27,0,0,0.032018978
14/11/2020 10:14:28,0,0,0.032006472
14/11/2020 10:14:29,0,0,0.031993967
14/11/2020 10:14:30,0,0,0.031981461
14/11/2020 10:14:31,0,0,0.031968955
14/11/2020 10:14:32,0,0,0.031956449
14/11/2020 10:14:33,0,0,0.031943943
14/11/2020 10:14:34,0,0,0.031931438
14/11/2020 10:14:35,0,0,0.031918932
14/11/2020 10:14:36,0,0,0.031906426
14/11/2020 10:14:37,0,0,0.03189392
14/11/2020 10:14:38,0,0,0.031881414
14/11/2020 10:14:39,0,0,0.031868909
14/11/2020 10:14:40,0,0,0.031856403
14/11/2020 10:14:41,0,0,0.031843893
14/11/2020 10:14:42,0,0,0.031831387
14/11/2020 10:14:43,0,0,0.031818882
14/11/2020 10:14:44,0,0,0.031806376
14/11/2020 10:14:45,0,0,0.03179387
14/11/2020 10:14:46,0,0,0.031781364
14/11/2020 10:14:47,0,0,0.031768858
14/11/2020 10:14:48,0,0,0.031756353
14/11/2020 10:14:49,0,0,0.031743847
14/11/2020 10:14:50,0,0,0.031731341
14/11/2020 10:14:51,0,0,0.031718835
14/11/2020 10:14:52,0,0,0.031706329
14/11/2020 10:14:53,0,0,0.031693824
14/11/2020 10:14:54,0,0,0.031681314
14/11/2020 10:14:55,0,0,0.031668808
14/11/2020 10:14:56,0,0,0.031656303
14/11/2020 10:14:57,0,0,0.031643797
14/11/2020 10:14:58,0,0,0.031631291
14/11/2020 10:14:59,0,0,0.031618785
14/11/2020 10:15:00,0,0,0.031606279
14/11/2020 10:15:01,0,0,0.031593774
14/11/2020 10:15:02,0,0,0.031581268
14/11/2020 10:15:03,0,0,0.031568762
14/11/2020 10:15:04,0,0,0.031556256
14/11/2020 10:15:05,0,0,0.03154375
14/11/2020 10:15:06,0,0,0.031531245
14/11/2020 10:15:07,0,0,0.031518739
14/11/2020 10:15:08,0,0,0.031506229
14/11/2020 10:15:09,0,0,0.031493723
14/11/2020 10:15:10,0,0,0.031481218
14/11/2020 10:15:11,0,0,0.031468712
14/11/2020 10:15:12,0,0,0.031456206
14/11/2020 10:15:13,0,0,0.0314437
14/11/2020 10:15:14,0,0,0.031431194
14/11/2020 10:15:15,0,0,0.031418689
14/11/2020 10:15:16,0,0,0.031406183
14/11/2020 10:15:17,0,0,0.031393677
14/11/2020 10:15:18,0,0,0.031381171
14/11/2020 10:15:19,0,0,0.031368665
