Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:15:20,0,0,0.03135616
14/11/2020 10:15:21,0,0,0.03134365
14/11/2020 10:15:22,0,0,0.031331144
14/11/2020 10:15:23,0,0,0.031318638
14/11/2020 10:15:24,0,0,0.031306133
14/11/2020 10:15:25,0,0,0.031293627
14/11/2020 10:15:26,0,0,0.031281121
14/11/2020 10:15:27,0,0,0.031268615
14/11/2020 10:15:28,0,0,0.031256109
14/11/2020 10:15:29,0,0,0.031243604
14/11/2020 10:15:30,0,0,0.031231098
14/11/2020 10:15:31,0,0,0.03121859
14/11/2020 10:15:32,0,0,0.031206084
14/11/2020 10:15:33,0,0,0.031193579
14/11/2020 10:15:34,0,0,0.031181073
14/11/2020 10:15:35,0,0,0.031168567
14/11/2020 10:15:36,0,0,0.031156061
14/11/2020 10:15:37,0,0,0.031143555
14/11/2020 10:15:38,0,0,0.031131048
14/11/2020 10:15:39,0,0,0.031118542
14/11/2020 10:15:40,0,0,0.031106036
14/11/2020 10:15:41,0,0,0.03109353
14/11/2020 10:15:42,0,0,0.031081025
14/11/2020 10:15:43,0,0,0.031068519
14/11/2020 10:15:44,0,0,0.031056013
14/11/2020 10:15:45,0,0,0.031043505
14/11/2020 10:15:46,0,0,0.031030999
14/11/2020 10:15:47,0,0,0.031018494
14/11/2020 10:15:48,0,0,0.031005988
14/11/2020 10:15:49,0,0,0.030993482
14/11/2020 10:15:50,0,0,0.030980976
14/11/2020 10:15:51,0,0,0.030968469
14/11/2020 10:15:52,0,0,0.030955963
14/11/2020 10:15:53,0,0,0.030943457
14/11/2020 10:15:54,0,0,0.030930951
14/11/2020 10:15:55,0,0,0.030918445
14/11/2020 10:15:56,0,0,0.03090594
14/11/2020 10:15:57,0,0,0.030893434
14/11/2020 10:15:58,0,0,0.030880926
14/11/2020 10:15:59,0,0,0.03086842
14/11/2020 10:16:00,0,0,0.030855915
14/11/2020 10:16:01,0,0,0.030843409
14/11/2020 10:16:02,0,0,0.030830903
14/11/2020 10:16:03,0,0,0.030818397
14/11/2020 10:16:04,0,0,0.030805891
14/11/2020 10:16:05,0,0,0.030793384
14/11/2020 10:16:06,0,0,0.030780878
14/11/2020 10:16:07,0,0,0.030768372
14/11/2020 10:16:08,0,0,0.030755866
14/11/2020 10:16:09,0,0,0.030743361
14/11/2020 10:16:10,0,0,0.030730855
14/11/2020 10:16:11,0,0,0.030718349
14/11/2020 10:16:12,0,0,0.030705841
14/11/2020 10:16:13,0,0,0.030693335
14/11/2020 10:16:14,0,0,0.03068083
14/11/2020 10:16:15,0,0,0.030668324
14/11/2020 10:16:16,0,0,0.030655818
14/11/2020 10:16:17,0,0,0.030643312
14/11/2020 10:16:18,0,0,0.030630805
14/11/2020 10:16:19,0,0,0.030618299
14/11/2020 10:16:20,0,0,0.030605793
14/11/2020 10:16:21,0,0,0.030593287
14/11/2020 10:16:22,0,0,0.030580781
14/11/2020 10:16:23,0,0,0.030568276
14/11/2020 10:16:24,0,0,0.03055577
14/11/2020 10:16:25,0,0,0.030543262
14/11/2020 10:16:26,0,0,0.030530756
14/11/2020 10:16:27,0,0,0.030518251
14/11/2020 10:16:28,0,0,0.030505745
14/11/2020 10:16:29,0,0,0.030493239
14/11/2020 10:16:30,0,0,0.030480733
14/11/2020 10:16:31,0,0,0.030468227
14/11/2020 10:16:32,0,0,0.03045572
14/11/2020 10:16:33,0,0,0.030443214
14/11/2020 10:16:34,0,0,0.030430708
14/11/2020 10:16:35,0,0,0.030418202
14/11/2020 10:16:36,0,0,0.030405696
14/11/2020 10:16:37,0,0,0.030393191
14/11/2020 10:16:38,0,0,0.030380685
14/11/2020 10:16:39,0,0,0.030368177
14/11/2020 10:16:40,0,0,0.030355671
14/11/2020 10:16:41,0,0,0.030343166
14/11/2020 10:16:42,0,0,0.03033066
14/11/2020 10:16:43,0,0,0.030318154
14/11/2020 10:16:44,0,0,0.030305648
14/11/2020 10:16:45,0,0,0.030293141
14/11/2020 10:16:46,0,0,0.030280635
14/11/2020 10:16:47,0,0,0.030268129
14/11/2020 10:16:48,0,0,0.030255623
14/11/2020 10:16:49,0,0,0.030243117
14/11/2020 10:16:50,0,0,0.030230612
14/11/2020 10:16:51,0,0,0.030218106
14/11/2020 10:16:52,0,0,0.030205598
14/11/2020 10:16:53,0,0,0.030193092
14/11/2020 10:16:54,0,0,0.030180587
14/11/2020 10:16:55,0,0,0.030168081
14/11/2020 10:16:56,0,0,0.030155575
14/11/2020 10:16:57,0,0,0.030143069
14/11/2020 10:16:58,0,0,0.030130563
14/11/2020 10:16:59,0,0,0.030118056
14/11/2020 10:17:00,0,0,0.03010555
14/11/2020 10:17:01,0,0,0.030093044
14/11/2020 10:17:02,0,0,0.030080538
14/11/2020 10:17:03,0,0,0.030068032
14/11/2020 10:17:04,0,0,0.030055527
14/11/2020 10:17:05,0,0,0.030043021
14/11/2020 10:17:06,0,0,0.030030513
14/11/2020 10:17:07,0,0,0.030018007
14/11/2020 10:17:08,0,0,0.030005502
14/11/2020 10:17:09,0,0,0.029992996
14/11/2020 10:17:10,0,0,0.02998049
14/11/2020 10:17:11,0,0,0.029967984
14/11/2020 10:17:12,0,0,0.029955477
14/11/2020 10:17:13,0,0,0.029942971
14/11/2020 10:17:14,0,0,0.029930465
14/11/2020 10:17:15,0,0,0.029917959
14/11/2020 10:17:16,0,0,0.029905453
14/11/2020 10:17:17,0,0,0.029892948
14/11/2020 10:17:18,0,0,0.029880442
14/11/2020 10:17:19,0,0,0.029867934
14/11/2020 10:17:20,0,0,0.029855428
14/11/2020 10:17:21,0,0,0.029842922
14/11/2020 10:17:22,0,0,0.029830417
14/11/2020 10:17:23,0,0,0.029817911
14/11/2020 10:17:24,0,0,0.029805405
14/11/2020 10:17:25,0,0,0.029792899
14/11/2020 10:17:26,0,0,0.029780392
14/11/2020 10:17:27,0,0,0.029767886
14/11/2020 10:17:28,0,0,0.02975538
14/11/2020 10:17:29,0,0,0.029742874
14/11/2020 10:17:30,0,0,0.029730368
14/11/2020 10:17:31,0,0,0.029717863
14/11/2020 10:17:32,0,0,0.029705357
14/11/2020 10:17:33,0,0,0.029692849
14/11/2020 10:17:34,0,0,0.029680343
14/11/2020 10:17:35,0,0,0.029667838
14/11/2020 10:17:36,0,0,0.029655332
14/11/2020 10:17:37,0,0,0.029642826
14/11/2020 10:17:38,0,0,0.02963032
14/11/2020 10:17:39,0,0,0.029617812
14/11/2020 10:17:40,0,0,0.029605307
14/11/2020 10:17:41,0,0,0.029592801
14/11/2020 10:17:42,0,0,0.029580295
14/11/2020 10:17:43,0,0,0.029567789
14/11/2020 10:17:44,0,0,0.029555283
14/11/2020 10:17:45,0,0,0.029542778
14/11/2020 10:17:46,0,0,0.02953027
14/11/2020 10:17:47,0,0,0.029517764
14/11/2020 10:17:48,0,0,0.029505258
14/11/2020 10:17:49,0,0,0.029492753
14/11/2020 10:17:50,0,0,0.029480247
14/11/2020 10:17:51,0,0,0.029467741
14/11/2020 10:17:52,0,0,0.029455235
14/11/2020 10:17:53,0,0,0.029442728
14/11/2020 10:17:54,0,0,0.029430222
14/11/2020 10:17:55,0,0,0.029417716
14/11/2020 10:17:56,0,0,0.02940521
14/11/2020 10:17:57,0,0,0.029392704
14/11/2020 10:17:58,0,0,0.029380199
14/11/2020 10:17:59,0,0,0.029367693
14/11/2020 10:18:00,0,0,0.029355185
14/11/2020 10:18:01,0,0,0.029342679
14/11/2020 10:18:02,0,0,0.029330174
14/11/2020 10:18:03,0,0,0.029317668
14/11/2020 10:18:04,0,0,0.029305162
14/11/2020 10:18:05,0,0,0.029292656
14/11/2020 10:18:06,0,0,0.029280148
14/11/2020 10:18:07,0,0,0.029267643
14/11/2020 10:18:08,0,0,0.029255137
14/11/2020 10:18:09,0,0,0.029242631
14/11/2020 10:18:10,0,0,0.029230125
14/11/2020 10:18:11,0,0,0.029217619
14/11/2020 10:18:12,0,0,0.029205114
14/11/2020 10:18:13,0,0,0.029192606
14/11/2020 10:18:14,0,0,0.0291801
14/11/2020 10:18:15,0,0,0.029167594
14/11/2020 10:18:16,0,0,0.029155089
14/11/2020 10:18:17,0,0,0.029142583
14/11/2020 10:18:18,0,0,0.029130077
14/11/2020 10:18:19,0,0,0.029117571
14/11/2020 10:18:20,0,0,0.029105064
14/11/2020 10:18:21,0,0,0.029092558
14/11/2020 10:18:22,0,0,0.029080052
14/11/2020 10:18:23,0,0,0.029067546
14/11/2020 10:18:24,0,0,0.02905504
14/11/2020 10:18:25,0,0,0.029042535
14/11/2020 10:18:26,0,0,0.029030029
14/11/2020 10:18:27,0,0,0.029017521
14/11/2020 10:18:28,0,0,0.029005015
14/11/2020 10:18:29,0,0,0.028992509
14/11/2020 10:18:30,0,0,0.028980004
14/11/2020 10:18:31,0,0,0.028967498
14/11/2020 10:18:32,0,0,0.028954992
14/11/2020 10:18:33,0,0,0.028942484
14/11/2020 10:18:34,0,0,0.028929979
14/11/2020 10:18:35,0,0,0.028917473
14/11/2020 10:18:36,0,0,0.028904967
14/11/2020 10:18:37,0,0,0.028892461
14/11/2020 10:18:38,0,0,0.028879955
14/11/2020 10:18:39,0,0,0.02886745
14/11/2020 10:18:40,0,0,0.028854942
14/11/2020 10:18:41,0,0,0.028842436
14/11/2020 10:18:42,0,0,0.02882993
14/11/2020 10:18:43,0,0,0.028817425
14/11/2020 10:18:44,0,0,0.028804919
14/11/2020 10:18:45,0,0,0.028792413
14/11/2020 10:18:46,0,0,0.028779907
14/11/2020 10:18:47,0,0,0.028767399
14/11/2020 10:18:48,0,0,0.028754894
14/11/2020 10:18:49,0,0,0.028742388
14/11/2020 10:18:50,0,0,0.028729882
14/11/2020 10:18:51,0,0,0.028717376
14/11/2020 10:18:52,0,0,0.02870487
14/11/2020 10:18:53,0,0,0.028692365
14/11/2020 10:18:54,0,0,0.028679857
14/11/2020 10:18:55,0,0,0.028667351
14/11/2020 10:18:56,0,0,0.028654845
14/11/2020 10:18:57,0,0,0.02864234
14/11/2020 10:18:58,0,0,0.028629834
14/11/2020 10:18:59,0,0,0.028617328
14/11/2020 10:19:00,0,0,0.02860482
14/11/2020 10:19:01,0,0,0.028592315
14/11/2020 10:19:02,0,0,0.028579809
14/11/2020 10:19:03,0,0,0.028567303
14/11/2020 10:19:04,0,0,0.028554797
14/11/2020 10:19:05,0,0,0.028542291
14/11/2020 10:19:06,0,0,0.028529786
14/11/2020 10:19:07,0,0,0.028517278
14/11/2020 10:19:08,0,0,0.028504772
14/11/2020 10:19:09,0,0,0.028492266
14/11/2020 10:19:10,0,0,0.028479761
14/11/2020 10:19:11,0,0,0.028467255
14/11/2020 10:19:12,0,0,0.028454749
14/11/2020 10:19:13,0,0,0.028442243
14/11/2020 10:19:14,0,0,0.028429735
14/11/2020 10:19:15,0,0,0.02841723
14/11/2020 10:19:16,0,0,0.028404724
14/11/2020 10:19:17,0,0,0.028392218
14/11/2020 10:19:18,0,0,0.028379712
14/11/2020 10:19:19,0,0,0.028367206
14/11/2020 10:19:20,0,0,0.028354701
14/11/2020 10:19:21,0,0,0.028342193
14/11/2020 10:19:22,0,0,0.028329687
14/11/2020 10:19:23,0,0,0.028317181
14/11/2020 10:19:24,0,0,0.028304676
14/11/2020 10:19:25,0,0,0.02829217
14/11/2020 10:19:26,0,0,0.028279664
14/11/2020 10:19:27,0,0,0.028267156
14/11/2020 10:19:28,0,0,0.028254651
14/11/2020 10:19:29,0,0,0.028242145
14/11/2020 10:19:30,0,0,0.028229639
14/11/2020 10:19:31,0,0,0.028217133
14/11/2020 10:19:32,0,0,0.028204627
14/11/2020 10:19:33,0,0,0.028192122
14/11/2020 10:19:34,0,0,0.028179614
14/11/2020 10:19:35,0,0,0.028167108
14/11/2020 10:19:36,0,0,0.028154602
14/11/2020 10:19:37,0,0,0.028142096
14/11/2020 10:19:38,0,0,0.028129591
14/11/2020 10:19:39,0,0,0.028117085
14/11/2020 10:19:40,0,0,0.028104579
14/11/2020 10:19:41,0,0,0.028092071
14/11/2020 10:19:42,0,0,0.028079566
14/11/2020 10:19:43,0,0,0.02806706
14/11/2020 10:19:44,0,0,0.028054554
14/11/2020 10:19:45,0,0,0.028042048
14/11/2020 10:19:46,0,0,0.028029542
14/11/2020 10:19:47,0,0,0.028017037
14/11/2020 10:19:48,0,0,0.028004529
14/11/2020 10:19:49,0,0,0.027992023
14/11/2020 10:19:50,0,0,0.027979517
14/11/2020 10:19:51,0,0,0.027967012
14/11/2020 10:19:52,0,0,0.027954506
14/11/2020 10:19:53,0,0,0.027942
14/11/2020 10:19:54,0,0,0.027929492
14/11/2020 10:19:55,0,0,0.027916986
14/11/2020 10:19:56,0,0,0.027904481
14/11/2020 10:19:57,0,0,0.027891975
14/11/2020 10:19:58,0,0,0.027879469
14/11/2020 10:19:59,0,0,0.027866963
14/11/2020 10:20:00,0,0,0.027854457
14/11/2020 10:20:01,0,0,0.02784195
14/11/2020 10:20:02,0,0,0.027829444
14/11/2020 10:20:03,0,0,0.027816938
14/11/2020 10:20:04,0,0,0.027804432
14/11/2020 10:20:05,0,0,0.027791927
14/11/2020 10:20:06,0,0,0.027779421
14/11/2020 10:20:07,0,0,0.027766915
14/11/2020 10:20:08,0,0,0.027754407
14/11/2020 10:20:09,0,0,0.027741902
14/11/2020 10:20:10,0,0,0.027729396
14/11/2020 10:20:11,0,0,0.02771689
14/11/2020 10:20:12,0,0,0.027704384
14/11/2020 10:20:13,0,0,0.027691878
14/11/2020 10:20:14,0,0,0.027679373
14/11/2020 10:20:15,0,0,0.027666865
14/11/2020 10:20:16,0,0,0.027654359
14/11/2020 10:20:17,0,0,0.027641853
14/11/2020 10:20:18,0,0,0.027629348
14/11/2020 10:20:19,0,0,0.027616842
14/11/2020 10:20:20,0,0,0.027604336
14/11/2020 10:20:21,0,0,0.027591828
14/11/2020 10:20:22,0,0,0.027579322
14/11/2020 10:20:23,0,0,0.027566817
14/11/2020 10:20:24,0,0,0.027554311
14/11/2020 10:20:25,0,0,0.027541805
14/11/2020 10:20:26,0,0,0.027529299
14/11/2020 10:20:27,0,0,0.027516793
14/11/2020 10:20:28,0,0,0.027504286
14/11/2020 10:20:29,0,0,0.02749178
14/11/2020 10:20:30,0,0,0.027479274
14/11/2020 10:20:31,0,0,0.027466768
14/11/2020 10:20:32,0,0,0.027454263
14/11/2020 10:20:33,0,0,0.027441757
14/11/2020 10:20:34,0,0,0.027429251
14/11/2020 10:20:35,0,0,0.027416743
14/11/2020 10:20:36,0,0,0.027404238
14/11/2020 10:20:37,0,0,0.027391732
14/11/2020 10:20:38,0,0,0.027379226
14/11/2020 10:20:39,0,0,0.02736672
14/11/2020 10:20:40,0,0,0.027354214
14/11/2020 10:20:41,0,0,0.027341709
14/11/2020 10:20:42,0,0,0.027329201
14/11/2020 10:20:43,0,0,0.027316695
14/11/2020 10:20:44,0,0,0.027304189
14/11/2020 10:20:45,0,0,0.027291683
14/11/2020 10:20:46,0,0,0.027279178
14/11/2020 10:20:47,0,0,0.027266672
14/11/2020 10:20:48,0,0,0.027254164
14/11/2020 10:20:49,0,0,0.027241658
14/11/2020 10:20:50,0,0,0.027229153
14/11/2020 10:20:51,0,0,0.027216647
14/11/2020 10:20:52,0,0,0.027204141
14/11/2020 10:20:53,0,0,0.027191635
14/11/2020 10:20:54,0,0,0.027179129
14/11/2020 10:20:55,0,0,0.027166622
14/11/2020 10:20:56,0,0,0.027154116
14/11/2020 10:20:57,0,0,0.02714161
14/11/2020 10:20:58,0,0,0.027129104
14/11/2020 10:20:59,0,0,0.027116599
14/11/2020 10:21:00,0,0,0.027104093
14/11/2020 10:21:01,0,0,0.027091587
14/11/2020 10:21:02,0,0,0.027079079
14/11/2020 10:21:03,0,0,0.027066574
14/11/2020 10:21:04,0,0,0.027054068
14/11/2020 10:21:05,0,0,0.027041562
14/11/2020 10:21:06,0,0,0.027029056
14/11/2020 10:21:07,0,0,0.02701655
14/11/2020 10:21:08,0,0,0.027004045
14/11/2020 10:21:09,0,0,0.026991537
14/11/2020 10:21:10,0,0,0.026979031
14/11/2020 10:21:11,0,0,0.026966525
14/11/2020 10:21:12,0,0,0.026954019
14/11/2020 10:21:13,0,0,0.026941514
14/11/2020 10:21:14,0,0,0.026929008
14/11/2020 10:21:15,0,0,0.0269165
14/11/2020 10:21:16,0,0,0.026903994
14/11/2020 10:21:17,0,0,0.026891489
14/11/2020 10:21:18,0,0,0.026878983
14/11/2020 10:21:19,0,0,0.026866477
14/11/2020 10:21:20,0,0,0.026853971
14/11/2020 10:21:21,0,0,0.026841465
14/11/2020 10:21:22,0,0,0.026828958
14/11/2020 10:21:23,0,0,0.026816452
14/11/2020 10:21:24,0,0,0.026803946
14/11/2020 10:21:25,0,0,0.02679144
14/11/2020 10:21:26,0,0,0.026778935
14/11/2020 10:21:27,0,0,0.026766429
14/11/2020 10:21:28,0,0,0.026753923
14/11/2020 10:21:29,0,0,0.026741415
14/11/2020 10:21:30,0,0,0.026728909
14/11/2020 10:21:31,0,0,0.026716404
14/11/2020 10:21:32,0,0,0.026703898
14/11/2020 10:21:33,0,0,0.026691392
14/11/2020 10:21:34,0,0,0.026678886
14/11/2020 10:21:35,0,0,0.02666638
14/11/2020 10:21:36,0,0,0.026653873
14/11/2020 10:21:37,0,0,0.026641367
14/11/2020 10:21:38,0,0,0.026628861
14/11/2020 10:21:39,0,0,0.026616355
14/11/2020 10:21:40,0,0,0.02660385
14/11/2020 10:21:41,0,0,0.026591344
14/11/2020 10:21:42,0,0,0.026578836
14/11/2020 10:21:43,0,0,0.02656633
14/11/2020 10:21:44,0,0,0.026553825
14/11/2020 10:21:45,0,0,0.026541319
14/11/2020 10:21:46,0,0,0.026528813
14/11/2020 10:21:47,0,0,0.026516307
14/11/2020 10:21:48,0,0,0.026503801
14/11/2020 10:21:49,0,0,0.026491294
14/11/2020 10:21:50,0,0,0.026478788
14/11/2020 10:21:51,0,0,0.026466282
14/11/2020 10:21:52,0,0,0.026453776
14/11/2020 10:21:53,0,0,0.02644127
14/11/2020 10:21:54,0,0,0.026428765
14/11/2020 10:21:55,0,0,0.026416259
14/11/2020 10:21:56,0,0,0.026403751
14/11/2020 10:21:57,0,0,0.026391245
14/11/2020 10:21:58,0,0,0.02637874
14/11/2020 10:21:59,0,0,0.026366234
14/11/2020 10:22:00,0,0,0.026353728
14/11/2020 10:22:01,0,0,0.026341222
14/11/2020 10:22:02,0,0,0.026328716
14/11/2020 10:22:03,0,0,0.026316209
14/11/2020 10:22:04,0,0,0.026303703
14/11/2020 10:22:05,0,0,0.026291197
14/11/2020 10:22:06,0,0,0.026278691
14/11/2020 10:22:07,0,0,0.026266186
14/11/2020 10:22:08,0,0,0.02625368
14/11/2020 10:22:09,0,0,0.026241172
14/11/2020 10:22:10,0,0,0.026228666
14/11/2020 10:22:11,0,0,0.026216161
14/11/2020 10:22:12,0,0,0.026203655
14/11/2020 10:22:13,0,0,0.026191149
14/11/2020 10:22:14,0,0,0.026178643
14/11/2020 10:22:15,0,0,0.026166137
14/11/2020 10:22:16,0,0,0.02615363
14/11/2020 10:22:17,0,0,0.026141124
14/11/2020 10:22:18,0,0,0.026128618
14/11/2020 10:22:19,0,0,0.026116112
14/11/2020 10:22:20,0,0,0.026103606
14/11/2020 10:22:21,0,0,0.026091101
14/11/2020 10:22:22,0,0,0.026078595
14/11/2020 10:22:23,0,0,0.026066087
14/11/2020 10:22:24,0,0,0.026053581
14/11/2020 10:22:25,0,0,0.026041076
14/11/2020 10:22:26,0,0,0.02602857
14/11/2020 10:22:27,0,0,0.026016064
14/11/2020 10:22:28,0,0,0.026003558
14/11/2020 10:22:29,0,0,0.025991052
14/11/2020 10:22:30,0,0,0.025978545
14/11/2020 10:22:31,0,0,0.025966039
14/11/2020 10:22:32,0,0,0.025953533
14/11/2020 10:22:33,0,0,0.025941027
14/11/2020 10:22:34,0,0,0.025928522
14/11/2020 10:22:35,0,0,0.025916016
14/11/2020 10:22:36,0,0,0.025903508
14/11/2020 10:22:37,0,0,0.025891002
14/11/2020 10:22:38,0,0,0.025878496
14/11/2020 10:22:39,0,0,0.025865991
14/11/2020 10:22:40,0,0,0.025853485
14/11/2020 10:22:41,0,0,0.025840979
14/11/2020 10:22:42,0,0,0.025828473
14/11/2020 10:22:43,0,0,0.025815966
14/11/2020 10:22:44,0,0,0.02580346
14/11/2020 10:22:45,0,0,0.025790954
14/11/2020 10:22:46,0,0,0.025778448
14/11/2020 10:22:47,0,0,0.025765942
14/11/2020 10:22:48,0,0,0.025753437
14/11/2020 10:22:49,0,0,0.025740931
14/11/2020 10:22:50,0,0,0.025728423
14/11/2020 10:22:51,0,0,0.025715917
14/11/2020 10:22:52,0,0,0.025703412
14/11/2020 10:22:53,0,0,0.025690906
14/11/2020 10:22:54,0,0,0.0256784
14/11/2020 10:22:55,0,0,0.025665894
14/11/2020 10:22:56,0,0,0.025653388
14/11/2020 10:22:57,0,0,0.025640881
14/11/2020 10:22:58,0,0,0.025628375
14/11/2020 10:22:59,0,0,0.025615869
14/11/2020 10:23:00,0,0,0.025603363
14/11/2020 10:23:01,0,0,0.025590857
14/11/2020 10:23:02,0,0,0.025578352
14/11/2020 10:23:03,0,0,0.025565844
14/11/2020 10:23:04,0,0,0.025553338
14/11/2020 10:23:05,0,0,0.025540832
14/11/2020 10:23:06,0,0,0.025528327
14/11/2020 10:23:07,0,0,0.025515821
14/11/2020 10:23:08,0,0,0.025503315
14/11/2020 10:23:09,0,0,0.025490809
14/11/2020 10:23:10,0,0,0.025478302
14/11/2020 10:23:11,0,0,0.025465796
14/11/2020 10:23:12,0,0,0.02545329
14/11/2020 10:23:13,0,0,0.025440784
14/11/2020 10:23:14,0,0,0.025428278
14/11/2020 10:23:15,0,0,0.025415773
14/11/2020 10:23:16,0,0,0.025403267
14/11/2020 10:23:17,0,0,0.025390759
14/11/2020 10:23:18,0,0,0.025378253
14/11/2020 10:23:19,0,0,0.025365748
14/11/2020 10:23:20,0,0,0.025353242
14/11/2020 10:23:21,0,0,0.025340736
14/11/2020 10:23:22,0,0,0.02532823
14/11/2020 10:23:23,0,0,0.025315724
14/11/2020 10:23:24,0,0,0.025303217
14/11/2020 10:23:25,0,0,0.025290711
14/11/2020 10:23:26,0,0,0.025278205
14/11/2020 10:23:27,0,0,0.025265699
14/11/2020 10:23:28,0,0,0.025253193
14/11/2020 10:23:29,0,0,0.025240688
14/11/2020 10:23:30,0,0,0.02522818
14/11/2020 10:23:31,0,0,0.025215674
14/11/2020 10:23:32,0,0,0.025203168
14/11/2020 10:23:33,0,0,0.025190663
14/11/2020 10:23:34,0,0,0.025178157
14/11/2020 10:23:35,0,0,0.025165651
14/11/2020 10:23:36,0,0,0.025153145
14/11/2020 10:23:37,0,0,0.025140638
14/11/2020 10:23:38,0,0,0.025128132
14/11/2020 10:23:39,0,0,0.025115626
14/11/2020 10:23:40,0,0,0.02510312
14/11/2020 10:23:41,0,0,0.025090614
14/11/2020 10:23:42,0,0,0.025078109
14/11/2020 10:23:43,0,0,0.025065603
14/11/2020 10:23:44,0,0,0.025053095
14/11/2020 10:23:45,0,0,0.025040589
14/11/2020 10:23:46,0,0,0.025028083
14/11/2020 10:23:47,0,0,0.025015578
14/11/2020 10:23:48,0,0,0.025003072
14/11/2020 10:23:49,0,0,0.024990566
14/11/2020 10:23:50,0,0,0.02497806
14/11/2020 10:23:51,0,0,0.024965553
14/11/2020 10:23:52,0,0,0.024953047
14/11/2020 10:23:53,0,0,0.024940541
14/11/2020 10:23:54,0,0,0.024928035
14/11/2020 10:23:55,0,0,0.024915529
14/11/2020 10:23:56,0,0,0.024903024
14/11/2020 10:23:57,0,0,0.024890516
14/11/2020 10:23:58,0,0,0.02487801
14/11/2020 10:23:59,0,0,0.024865504
14/11/2020 10:24:00,0,0,0.024852999
14/11/2020 10:24:01,0,0,0.024840493
14/11/2020 10:24:02,0,0,0.024827987
14/11/2020 10:24:03,0,0,0.024815481
14/11/2020 10:24:04,0,0,0.024802973
14/11/2020 10:24:05,0,0,0.024790468
14/11/2020 10:24:06,0,0,0.024777962
14/11/2020 10:24:07,0,0,0.024765456
14/11/2020 10:24:08,0,0,0.02475295
14/11/2020 10:24:09,0,0,0.024740444
14/11/2020 10:24:10,0,0,0.024727939
14/11/2020 10:24:11,0,0,0.024715431
14/11/2020 10:24:12,0,0,0.024702925
14/11/2020 10:24:13,0,0,0.024690419
14/11/2020 10:24:14,0,0,0.024677914
14/11/2020 10:24:15,0,0,0.024665408
14/11/2020 10:24:16,0,0,0.024652902
14/11/2020 10:24:17,0,0,0.024640396
14/11/2020 10:24:18,0,0,0.024627889
14/11/2020 10:24:19,0,0,0.024615383
14/11/2020 10:24:20,0,0,0.024602877
14/11/2020 10:24:21,0,0,0.024590371
14/11/2020 10:24:22,0,0,0.024577865
14/11/2020 10:24:23,0,0,0.02456536
14/11/2020 10:24:24,0,0,0.024552852
14/11/2020 10:24:25,0,0,0.024540346
14/11/2020 10:24:26,0,0,0.02452784
14/11/2020 10:24:27,0,0,0.024515335
14/11/2020 10:24:28,0,0,0.024502829
14/11/2020 10:24:29,0,0,0.024490323
14/11/2020 10:24:30,0,0,0.024477817
14/11/2020 10:24:31,0,0,0.024465309
14/11/2020 10:24:32,0,0,0.024452804
14/11/2020 10:24:33,0,0,0.024440298
14/11/2020 10:24:34,0,0,0.024427792
14/11/2020 10:24:35,0,0,0.024415286
14/11/2020 10:24:36,0,0,0.02440278
14/11/2020 10:24:37,0,0,0.024390275
14/11/2020 10:24:38,0,0,0.024377767
14/11/2020 10:24:39,0,0,0.024365261
14/11/2020 10:24:40,0,0,0.024352755
14/11/2020 10:24:41,0,0,0.02434025
14/11/2020 10:24:42,0,0,0.024327744
14/11/2020 10:24:43,0,0,0.024315238
14/11/2020 10:24:44,0,0,0.024302732
14/11/2020 10:24:45,0,0,0.024290225
14/11/2020 10:24:46,0,0,0.024277719
14/11/2020 10:24:47,0,0,0.024265213
14/11/2020 10:24:48,0,0,0.024252707
14/11/2020 10:24:49,0,0,0.024240201
14/11/2020 10:24:50,0,0,0.024227696
14/11/2020 10:24:51,0,0,0.024215188
14/11/2020 10:24:52,0,0,0.024202682
14/11/2020 10:24:53,0,0,0.024190176
14/11/2020 10:24:54,0,0,0.02417767
14/11/2020 10:24:55,0,0,0.024165165
