Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:24:56,0,0,0.024152659
14/11/2020 10:24:57,0,0,0.024140153
14/11/2020 10:24:58,0,0,0.024127645
14/11/2020 10:24:59,0,0,0.02411514
14/11/2020 10:25:00,0,0,0.024102634
14/11/2020 10:25:01,0,0,0.024090128
14/11/2020 10:25:02,0,0,0.024077622
14/11/2020 10:25:03,0,0,0.024065116
14/11/2020 10:25:04,0,0,0.024052611
14/11/2020 10:25:05,0,0,0.024040103
14/11/2020 10:25:06,0,0,0.024027597
14/11/2020 10:25:07,0,0,0.024015091
14/11/2020 10:25:08,0,0,0.024002586
14/11/2020 10:25:09,0,0,0.02399008
14/11/2020 10:25:10,0,0,0.023977574
14/11/2020 10:25:11,0,0,0.023965068
14/11/2020 10:25:12,0,0,0.02395256
14/11/2020 10:25:13,0,0,0.023940055
14/11/2020 10:25:14,0,0,0.023927549
14/11/2020 10:25:15,0,0,0.023915043
14/11/2020 10:25:16,0,0,0.023902537
14/11/2020 10:25:17,0,0,0.023890032
14/11/2020 10:25:18,0,0,0.023877524
14/11/2020 10:25:19,0,0,0.023865018
14/11/2020 10:25:20,0,0,0.023852512
14/11/2020 10:25:21,0,0,0.023840006
14/11/2020 10:25:22,0,0,0.023827501
14/11/2020 10:25:23,0,0,0.023814995
14/11/2020 10:25:24,0,0,0.023802489
14/11/2020 10:25:25,0,0,0.023789981
14/11/2020 10:25:26,0,0,0.023777476
14/11/2020 10:25:27,0,0,0.02376497
14/11/2020 10:25:28,0,0,0.023752464
14/11/2020 10:25:29,0,0,0.023739958
14/11/2020 10:25:30,0,0,0.023727452
14/11/2020 10:25:31,0,0,0.023714947
14/11/2020 10:25:32,0,0,0.023702439
14/11/2020 10:25:33,0,0,0.023689933
14/11/2020 10:25:34,0,0,0.023677427
14/11/2020 10:25:35,0,0,0.023664922
14/11/2020 10:25:36,0,0,0.023652416
14/11/2020 10:25:37,0,0,0.02363991
14/11/2020 10:25:38,0,0,0.023627404
14/11/2020 10:25:39,0,0,0.023614896
14/11/2020 10:25:40,0,0,0.023602391
14/11/2020 10:25:41,0,0,0.023589885
14/11/2020 10:25:42,0,0,0.023577379
14/11/2020 10:25:43,0,0,0.023564873
14/11/2020 10:25:44,0,0,0.023552367
14/11/2020 10:25:45,0,0,0.02353986
14/11/2020 10:25:46,0,0,0.023527354
14/11/2020 10:25:47,0,0,0.023514848
14/11/2020 10:25:48,0,0,0.023502342
14/11/2020 10:25:49,0,0,0.023489837
14/11/2020 10:25:50,0,0,0.023477331
14/11/2020 10:25:51,0,0,0.023464825
14/11/2020 10:25:52,0,0,0.023452317
14/11/2020 10:25:53,0,0,0.023439812
14/11/2020 10:25:54,0,0,0.023427306
14/11/2020 10:25:55,0,0,0.0234148
14/11/2020 10:25:56,0,0,0.023402294
14/11/2020 10:25:57,0,0,0.023389788
14/11/2020 10:25:58,0,0,0.023377283
14/11/2020 10:25:59,0,0,0.023364775
14/11/2020 10:26:00,0,0,0.023352269
14/11/2020 10:26:01,0,0,0.023339763
14/11/2020 10:26:02,0,0,0.023327257
14/11/2020 10:26:03,0,0,0.023314752
14/11/2020 10:26:04,0,0,0.023302246
14/11/2020 10:26:05,0,0,0.02328974
14/11/2020 10:26:06,0,0,0.023277232
14/11/2020 10:26:07,0,0,0.023264727
14/11/2020 10:26:08,0,0,0.023252221
14/11/2020 10:26:09,0,0,0.023239715
14/11/2020 10:26:10,0,0,0.023227209
14/11/2020 10:26:11,0,0,0.023214703
14/11/2020 10:26:12,0,0,0.023202196
14/11/2020 10:26:13,0,0,0.02318969
14/11/2020 10:26:14,0,0,0.023177184
14/11/2020 10:26:15,0,0,0.023164678
14/11/2020 10:26:16,0,0,0.023152173
14/11/2020 10:26:17,0,0,0.023139667
14/11/2020 10:26:18,0,0,0.023127161
14/11/2020 10:26:19,0,0,0.023114653
14/11/2020 10:26:20,0,0,0.023102148
14/11/2020 10:26:21,0,0,0.023089642
14/11/2020 10:26:22,0,0,0.023077136
14/11/2020 10:26:23,0,0,0.02306463
14/11/2020 10:26:24,0,0,0.023052124
14/11/2020 10:26:25,0,0,0.023039619
14/11/2020 10:26:26,0,0,0.023027111
14/11/2020 10:26:27,0,0,0.023014605
14/11/2020 10:26:28,0,0,0.023002099
14/11/2020 10:26:29,0,0,0.022989593
14/11/2020 10:26:30,0,0,0.022977088
14/11/2020 10:26:31,0,0,0.022964582
14/11/2020 10:26:32,0,0,0.022952076
14/11/2020 10:26:33,0,0,0.022939568
14/11/2020 10:26:34,0,0,0.022927063
14/11/2020 10:26:35,0,0,0.022914557
14/11/2020 10:26:36,0,0,0.022902051
14/11/2020 10:26:37,0,0,0.022889545
14/11/2020 10:26:38,0,0,0.022877039
14/11/2020 10:26:39,0,0,0.022864532
14/11/2020 10:26:40,0,0,0.022852026
14/11/2020 10:26:41,0,0,0.02283952
14/11/2020 10:26:42,0,0,0.022827014
14/11/2020 10:26:43,0,0,0.022814509
14/11/2020 10:26:44,0,0,0.022802003
14/11/2020 10:26:45,0,0,0.022789497
14/11/2020 10:26:46,0,0,0.022776989
14/11/2020 10:26:47,0,0,0.022764483
14/11/2020 10:26:48,0,0,0.022751978
14/11/2020 10:26:49,0,0,0.022739472
14/11/2020 10:26:50,0,0,0.022726966
14/11/2020 10:26:51,0,0,0.02271446
14/11/2020 10:26:52,0,0,0.022701954
14/11/2020 10:26:53,0,0,0.022689447
14/11/2020 10:26:54,0,0,0.022676941
14/11/2020 10:26:55,0,0,0.022664435
14/11/2020 10:26:56,0,0,0.022651929
14/11/2020 10:26:57,0,0,0.022639424
14/11/2020 10:26:58,0,0,0.022626918
14/11/2020 10:26:59,0,0,0.022614412
14/11/2020 10:27:00,0,0,0.022601904
14/11/2020 10:27:01,0,0,0.022589399
14/11/2020 10:27:02,0,0,0.022576893
14/11/2020 10:27:03,0,0,0.022564387
14/11/2020 10:27:04,0,0,0.022551881
14/11/2020 10:27:05,0,0,0.022539375
14/11/2020 10:27:06,0,0,0.022526868
14/11/2020 10:27:07,0,0,0.022514362
14/11/2020 10:27:08,0,0,0.022501856
14/11/2020 10:27:09,0,0,0.02248935
14/11/2020 10:27:10,0,0,0.022476844
14/11/2020 10:27:11,0,0,0.022464339
14/11/2020 10:27:12,0,0,0.022451833
14/11/2020 10:27:13,0,0,0.022439325
14/11/2020 10:27:14,0,0,0.022426819
14/11/2020 10:27:15,0,0,0.022414314
14/11/2020 10:27:16,0,0,0.022401808
14/11/2020 10:27:17,0,0,0.022389302
14/11/2020 10:27:18,0,0,0.022376796
14/11/2020 10:27:19,0,0,0.02236429
14/11/2020 10:27:20,0,0,0.022351783
14/11/2020 10:27:21,0,0,0.022339277
14/11/2020 10:27:22,0,0,0.022326771
14/11/2020 10:27:23,0,0,0.022314265
14/11/2020 10:27:24,0,0,0.02230176
14/11/2020 10:27:25,0,0,0.022289254
14/11/2020 10:27:26,0,0,0.022276748
14/11/2020 10:27:27,0,0,0.02226424
14/11/2020 10:27:28,0,0,0.022251735
14/11/2020 10:27:29,0,0,0.022239229
14/11/2020 10:27:30,0,0,0.022226723
14/11/2020 10:27:31,0,0,0.022214217
14/11/2020 10:27:32,0,0,0.022201711
14/11/2020 10:27:33,0,0,0.022189204
14/11/2020 10:27:34,0,0,0.022176698
14/11/2020 10:27:35,0,0,0.022164192
14/11/2020 10:27:36,0,0,0.022151686
14/11/2020 10:27:37,0,0,0.02213918
14/11/2020 10:27:38,0,0,0.022126675
14/11/2020 10:27:39,0,0,0.022114169
14/11/2020 10:27:40,0,0,0.022101661
14/11/2020 10:27:41,0,0,0.022089155
14/11/2020 10:27:42,0,0,0.02207665
14/11/2020 10:27:43,0,0,0.022064144
14/11/2020 10:27:44,0,0,0.022051638
14/11/2020 10:27:45,0,0,0.022039132
14/11/2020 10:27:46,0,0,0.022026626
14/11/2020 10:27:47,0,0,0.022014119
14/11/2020 10:27:48,0,0,0.022001613
14/11/2020 10:27:49,0,0,0.021989107
14/11/2020 10:27:50,0,0,0.021976601
14/11/2020 10:27:51,0,0,0.021964096
14/11/2020 10:27:52,0,0,0.02195159
14/11/2020 10:27:53,0,0,0.021939084
14/11/2020 10:27:54,0,0,0.021926576
14/11/2020 10:27:55,0,0,0.02191407
14/11/2020 10:27:56,0,0,0.021901565
14/11/2020 10:27:57,0,0,0.021889059
14/11/2020 10:27:58,0,0,0.021876553
14/11/2020 10:27:59,0,0,0.021864047
14/11/2020 10:28:00,0,0,0.02185154
14/11/2020 10:28:01,0,0,0.021839034
14/11/2020 10:28:02,0,0,0.021826528
14/11/2020 10:28:03,0,0,0.021814022
14/11/2020 10:28:04,0,0,0.021801516
14/11/2020 10:28:05,0,0,0.021789011
14/11/2020 10:28:06,0,0,0.021776505
14/11/2020 10:28:07,0,0,0.021763997
14/11/2020 10:28:08,0,0,0.021751491
14/11/2020 10:28:09,0,0,0.021738986
14/11/2020 10:28:10,0,0,0.02172648
14/11/2020 10:28:11,0,0,0.021713974
14/11/2020 10:28:12,0,0,0.021701468
14/11/2020 10:28:13,0,0,0.021688962
14/11/2020 10:28:14,0,0,0.021676455
14/11/2020 10:28:15,0,0,0.021663949
14/11/2020 10:28:16,0,0,0.021651443
14/11/2020 10:28:17,0,0,0.021638937
14/11/2020 10:28:18,0,0,0.021626431
14/11/2020 10:28:19,0,0,0.021613926
14/11/2020 10:28:20,0,0,0.02160142
14/11/2020 10:28:21,0,0,0.021588912
14/11/2020 10:28:22,0,0,0.021576406
14/11/2020 10:28:23,0,0,0.021563901
14/11/2020 10:28:24,0,0,0.021551395
14/11/2020 10:28:25,0,0,0.021538889
14/11/2020 10:28:26,0,0,0.021526383
14/11/2020 10:28:27,0,0,0.021513876
14/11/2020 10:28:28,0,0,0.02150137
14/11/2020 10:28:29,0,0,0.021488864
14/11/2020 10:28:30,0,0,0.021476358
14/11/2020 10:28:31,0,0,0.021463852
14/11/2020 10:28:32,0,0,0.021451347
14/11/2020 10:28:33,0,0,0.021438841
14/11/2020 10:28:34,0,0,0.021426333
14/11/2020 10:28:35,0,0,0.021413827
14/11/2020 10:28:36,0,0,0.021401322
14/11/2020 10:28:37,0,0,0.021388816
14/11/2020 10:28:38,0,0,0.02137631
14/11/2020 10:28:39,0,0,0.021363804
14/11/2020 10:28:40,0,0,0.021351298
14/11/2020 10:28:41,0,0,0.021338791
14/11/2020 10:28:42,0,0,0.021326285
14/11/2020 10:28:43,0,0,0.021313779
14/11/2020 10:28:44,0,0,0.021301273
14/11/2020 10:28:45,0,0,0.021288767
14/11/2020 10:28:46,0,0,0.021276262
14/11/2020 10:28:47,0,0,0.021263756
14/11/2020 10:28:48,0,0,0.021251248
14/11/2020 10:28:49,0,0,0.021238742
14/11/2020 10:28:50,0,0,0.021226237
14/11/2020 10:28:51,0,0,0.021213731
14/11/2020 10:28:52,0,0,0.021201225
14/11/2020 10:28:53,0,0,0.021188719
14/11/2020 10:28:54,0,0,0.021176212
14/11/2020 10:28:55,0,0,0.021163706
14/11/2020 10:28:56,0,0,0.0211512
14/11/2020 10:28:57,0,0,0.021138694
14/11/2020 10:28:58,0,0,0.021126188
14/11/2020 10:28:59,0,0,0.021113683
14/11/2020 10:29:00,0,0,0.021101177
14/11/2020 10:29:01,0,0,0.021088669
14/11/2020 10:29:02,0,0,0.021076163
14/11/2020 10:29:03,0,0,0.021063657
14/11/2020 10:29:04,0,0,0.021051152
14/11/2020 10:29:05,0,0,0.021038646
14/11/2020 10:29:06,0,0,0.02102614
14/11/2020 10:29:07,0,0,0.021013634
14/11/2020 10:29:08,0,0,0.021001127
14/11/2020 10:29:09,0,0,0.020988621
14/11/2020 10:29:10,0,0,0.020976115
14/11/2020 10:29:11,0,0,0.020963609
14/11/2020 10:29:12,0,0,0.020951103
14/11/2020 10:29:13,0,0,0.020938598
14/11/2020 10:29:14,0,0,0.020926092
14/11/2020 10:29:15,0,0,0.020913584
14/11/2020 10:29:16,0,0,0.020901078
14/11/2020 10:29:17,0,0,0.020888573
14/11/2020 10:29:18,0,0,0.020876067
14/11/2020 10:29:19,0,0,0.020863561
14/11/2020 10:29:20,0,0,0.020851055
14/11/2020 10:29:21,0,0,0.020838547
14/11/2020 10:29:22,0,0,0.020826042
14/11/2020 10:29:23,0,0,0.020813536
14/11/2020 10:29:24,0,0,0.02080103
14/11/2020 10:29:25,0,0,0.020788524
14/11/2020 10:29:26,0,0,0.020776019
14/11/2020 10:29:27,0,0,0.020763513
14/11/2020 10:29:28,0,0,0.020751005
14/11/2020 10:29:29,0,0,0.020738499
14/11/2020 10:29:30,0,0,0.020725993
14/11/2020 10:29:31,0,0,0.020713488
14/11/2020 10:29:32,0,0,0.020700982
14/11/2020 10:29:33,0,0,0.020688476
14/11/2020 10:29:34,0,0,0.02067597
14/11/2020 10:29:35,0,0,0.020663463
14/11/2020 10:29:36,0,0,0.020650957
14/11/2020 10:29:37,0,0,0.020638451
14/11/2020 10:29:38,0,0,0.020625945
14/11/2020 10:29:39,0,0,0.020613439
14/11/2020 10:29:40,0,0,0.020600934
14/11/2020 10:29:41,0,0,0.020588428
14/11/2020 10:29:42,0,0,0.02057592
14/11/2020 10:29:43,0,0,0.020563414
14/11/2020 10:29:44,0,0,0.020550909
14/11/2020 10:29:45,0,0,0.020538403
14/11/2020 10:29:46,0,0,0.020525897
14/11/2020 10:29:47,0,0,0.020513391
14/11/2020 10:29:48,0,0,0.020500883
14/11/2020 10:29:49,0,0,0.020488378
14/11/2020 10:29:50,0,0,0.020475872
14/11/2020 10:29:51,0,0,0.020463366
14/11/2020 10:29:52,0,0,0.02045086
14/11/2020 10:29:53,0,0,0.020438354
14/11/2020 10:29:54,0,0,0.020425849
14/11/2020 10:29:55,0,0,0.020413341
14/11/2020 10:29:56,0,0,0.020400835
14/11/2020 10:29:57,0,0,0.020388329
14/11/2020 10:29:58,0,0,0.020375824
14/11/2020 10:29:59,0,0,0.020363318
14/11/2020 10:30:00,0,0,0.020350812
14/11/2020 10:30:01,0,0,0.020338306
14/11/2020 10:30:02,0,0,0.020325799
14/11/2020 10:30:03,0,0,0.020313293
14/11/2020 10:30:04,0,0,0.020300787
14/11/2020 10:30:05,0,0,0.020288281
14/11/2020 10:30:06,0,0,0.020275775
14/11/2020 10:30:07,0,0,0.02026327
14/11/2020 10:30:08,0,0,0.020250764
14/11/2020 10:30:09,0,0,0.020238256
14/11/2020 10:30:10,0,0,0.02022575
14/11/2020 10:30:11,0,0,0.020213244
14/11/2020 10:30:12,0,0,0.020200739
14/11/2020 10:30:13,0,0,0.020188233
14/11/2020 10:30:14,0,0,0.020175727
14/11/2020 10:30:15,0,0,0.020163219
14/11/2020 10:30:16,0,0,0.020150714
14/11/2020 10:30:17,0,0,0.020138208
14/11/2020 10:30:18,0,0,0.020125702
14/11/2020 10:30:19,0,0,0.020113196
14/11/2020 10:30:20,0,0,0.02010069
14/11/2020 10:30:21,0,0,0.020088185
14/11/2020 10:30:22,0,0,0.020075677
14/11/2020 10:30:23,0,0,0.020063171
14/11/2020 10:30:24,0,0,0.020050665
14/11/2020 10:30:25,0,0,0.02003816
14/11/2020 10:30:26,0,0,0.020025654
14/11/2020 10:30:27,0,0,0.020013148
14/11/2020 10:30:28,0,0,0.020000642
14/11/2020 10:30:29,0,0,0.019988135
14/11/2020 10:30:30,0,0,0.019975629
14/11/2020 10:30:31,0,0,0.019963123
14/11/2020 10:30:32,0,0,0.019950617
14/11/2020 10:30:33,0,0,0.019938111
14/11/2020 10:30:34,0,0,0.019925606
14/11/2020 10:30:35,0,0,0.0199131
14/11/2020 10:30:36,0,0,0.019900592
14/11/2020 10:30:37,0,0,0.019888086
14/11/2020 10:30:38,0,0,0.01987558
14/11/2020 10:30:39,0,0,0.019863075
14/11/2020 10:30:40,0,0,0.019850569
14/11/2020 10:30:41,0,0,0.019838063
14/11/2020 10:30:42,0,0,0.019825555
14/11/2020 10:30:43,0,0,0.01981305
14/11/2020 10:30:44,0,0,0.019800544
14/11/2020 10:30:45,0,0,0.019788038
14/11/2020 10:30:46,0,0,0.019775532
14/11/2020 10:30:47,0,0,0.019763026
14/11/2020 10:30:48,0,0,0.019750521
14/11/2020 10:30:49,0,0,0.019738013
14/11/2020 10:30:50,0,0,0.019725507
14/11/2020 10:30:51,0,0,0.019713001
14/11/2020 10:30:52,0,0,0.019700496
14/11/2020 10:30:53,0,0,0.01968799
14/11/2020 10:30:54,0,0,0.019675484
14/11/2020 10:30:55,0,0,0.019662978
14/11/2020 10:30:56,0,0,0.01965047
14/11/2020 10:30:57,0,0,0.019637965
14/11/2020 10:30:58,0,0,0.019625459
14/11/2020 10:30:59,0,0,0.019612953
14/11/2020 10:31:00,0,0,0.019600447
14/11/2020 10:31:01,0,0,0.019587941
14/11/2020 10:31:02,0,0,0.019575436
14/11/2020 10:31:03,0,0,0.019562928
14/11/2020 10:31:04,0,0,0.019550422
14/11/2020 10:31:05,0,0,0.019537916
14/11/2020 10:31:06,0,0,0.019525411
14/11/2020 10:31:07,0,0,0.019512905
14/11/2020 10:31:08,0,0,0.019500399
14/11/2020 10:31:09,0,0,0.019487891
14/11/2020 10:31:10,0,0,0.019475386
14/11/2020 10:31:11,0,0,0.01946288
14/11/2020 10:31:12,0,0,0.019450374
14/11/2020 10:31:13,0,0,0.019437868
14/11/2020 10:31:14,0,0,0.019425362
14/11/2020 10:31:15,0,0,0.019412857
14/11/2020 10:31:16,0,0,0.019400349
14/11/2020 10:31:17,0,0,0.019387843
14/11/2020 10:31:18,0,0,0.019375337
14/11/2020 10:31:19,0,0,0.019362831
14/11/2020 10:31:20,0,0,0.019350326
14/11/2020 10:31:21,0,0,0.01933782
14/11/2020 10:31:22,0,0,0.019325314
14/11/2020 10:31:23,0,0,0.019312806
14/11/2020 10:31:24,0,0,0.019300301
14/11/2020 10:31:25,0,0,0.019287795
14/11/2020 10:31:26,0,0,0.019275289
14/11/2020 10:31:27,0,0,0.019262783
14/11/2020 10:31:28,0,0,0.019250277
14/11/2020 10:31:29,0,0,0.019237772
14/11/2020 10:31:30,0,0,0.019225264
14/11/2020 10:31:31,0,0,0.019212758
14/11/2020 10:31:32,0,0,0.019200252
14/11/2020 10:31:33,0,0,0.019187747
14/11/2020 10:31:34,0,0,0.019175241
14/11/2020 10:31:35,0,0,0.019162735
14/11/2020 10:31:36,0,0,0.019150227
14/11/2020 10:31:37,0,0,0.019137722
14/11/2020 10:31:38,0,0,0.019125216
14/11/2020 10:31:39,0,0,0.01911271
14/11/2020 10:31:40,0,0,0.019100204
14/11/2020 10:31:41,0,0,0.019087698
14/11/2020 10:31:42,0,0,0.019075193
14/11/2020 10:31:43,0,0,0.019062685
14/11/2020 10:31:44,0,0,0.019050179
14/11/2020 10:31:45,0,0,0.019037673
14/11/2020 10:31:46,0,0,0.019025167
14/11/2020 10:31:47,0,0,0.019012662
14/11/2020 10:31:48,0,0,0.019000156
14/11/2020 10:31:49,0,0,0.01898765
14/11/2020 10:31:50,0,0,0.018975142
14/11/2020 10:31:51,0,0,0.018962637
14/11/2020 10:31:52,0,0,0.018950131
14/11/2020 10:31:53,0,0,0.018937625
14/11/2020 10:31:54,0,0,0.018925119
14/11/2020 10:31:55,0,0,0.018912613
14/11/2020 10:31:56,0,0,0.018900108
14/11/2020 10:31:57,0,0,0.0188876
14/11/2020 10:31:58,0,0,0.018875094
14/11/2020 10:31:59,0,0,0.018862588
14/11/2020 10:32:00,0,0,0.018850083
14/11/2020 10:32:01,0,0,0.018837577
14/11/2020 10:32:02,0,0,0.018825071
14/11/2020 10:32:03,0,0,0.018812563
14/11/2020 10:32:04,0,0,0.018800057
14/11/2020 10:32:05,0,0,0.018787552
14/11/2020 10:32:06,0,0,0.018775046
14/11/2020 10:32:07,0,0,0.01876254
14/11/2020 10:32:08,0,0,0.018750034
14/11/2020 10:32:09,0,0,0.018737528
14/11/2020 10:32:10,0,0,0.018725021
14/11/2020 10:32:11,0,0,0.018712515
14/11/2020 10:32:12,0,0,0.018700009
14/11/2020 10:32:13,0,0,0.018687503
14/11/2020 10:32:14,0,0,0.018674998
14/11/2020 10:32:15,0,0,0.018662492
14/11/2020 10:32:16,0,0,0.018649986
14/11/2020 10:32:17,0,0,0.018637478
14/11/2020 10:32:18,0,0,0.018624973
14/11/2020 10:32:19,0,0,0.018612467
14/11/2020 10:32:20,0,0,0.018599961
14/11/2020 10:32:21,0,0,0.018587455
14/11/2020 10:32:22,0,0,0.018574949
14/11/2020 10:32:23,0,0,0.018562444
14/11/2020 10:32:24,0,0,0.018549936
14/11/2020 10:32:25,0,0,0.01853743
14/11/2020 10:32:26,0,0,0.018524924
14/11/2020 10:32:27,0,0,0.018512418
14/11/2020 10:32:28,0,0,0.018499913
14/11/2020 10:32:29,0,0,0.018487407
14/11/2020 10:32:30,0,0,0.018474899
14/11/2020 10:32:31,0,0,0.018462393
14/11/2020 10:32:32,0,0,0.018449888
14/11/2020 10:32:33,0,0,0.018437382
14/11/2020 10:32:34,0,0,0.018424876
14/11/2020 10:32:35,0,0,0.01841237
14/11/2020 10:32:36,0,0,0.018399864
14/11/2020 10:32:37,0,0,0.018387357
14/11/2020 10:32:38,0,0,0.018374851
14/11/2020 10:32:39,0,0,0.018362345
14/11/2020 10:32:40,0,0,0.018349839
14/11/2020 10:32:41,0,0,0.018337334
14/11/2020 10:32:42,0,0,0.018324828
14/11/2020 10:32:43,0,0,0.018312322
14/11/2020 10:32:44,0,0,0.018299814
14/11/2020 10:32:45,0,0,0.018287309
14/11/2020 10:32:46,0,0,0.018274803
14/11/2020 10:32:47,0,0,0.018262297
14/11/2020 10:32:48,0,0,0.018249791
14/11/2020 10:32:49,0,0,0.018237285
14/11/2020 10:32:50,0,0,0.01822478
14/11/2020 10:32:51,0,0,0.018212272
14/11/2020 10:32:52,0,0,0.018199766
14/11/2020 10:32:53,0,0,0.01818726
14/11/2020 10:32:54,0,0,0.018174754
14/11/2020 10:32:55,0,0,0.018162249
14/11/2020 10:32:56,0,0,0.018149743
14/11/2020 10:32:57,0,0,0.018137235
14/11/2020 10:32:58,0,0,0.018124729
14/11/2020 10:32:59,0,0,0.018112224
14/11/2020 10:33:00,0,0,0.018099718
14/11/2020 10:33:01,0,0,0.018087212
14/11/2020 10:33:02,0,0,0.018074706
14/11/2020 10:33:03,0,0,0.0180622
14/11/2020 10:33:04,0,0,0.018049693
14/11/2020 10:33:05,0,0,0.018037187
14/11/2020 10:33:06,0,0,0.018024681
14/11/2020 10:33:07,0,0,0.018012175
14/11/2020 10:33:08,0,0,0.01799967
14/11/2020 10:33:09,0,0,0.017987164
14/11/2020 10:33:10,0,0,0.017974658
14/11/2020 10:33:11,0,0,0.01796215
14/11/2020 10:33:12,0,0,0.017949644
14/11/2020 10:33:13,0,0,0.017937139
14/11/2020 10:33:14,0,0,0.017924633
14/11/2020 10:33:15,0,0,0.017912127
14/11/2020 10:33:16,0,0,0.017899621
14/11/2020 10:33:17,0,0,0.017887115
14/11/2020 10:33:18,0,0,0.017874608
14/11/2020 10:33:19,0,0,0.017862102
14/11/2020 10:33:20,0,0,0.017849596
14/11/2020 10:33:21,0,0,0.01783709
14/11/2020 10:33:22,0,0,0.017824585
14/11/2020 10:33:23,0,0,0.017812079
14/11/2020 10:33:24,0,0,0.017799571
14/11/2020 10:33:25,0,0,0.017787065
14/11/2020 10:33:26,0,0,0.01777456
14/11/2020 10:33:27,0,0,0.017762054
14/11/2020 10:33:28,0,0,0.017749548
14/11/2020 10:33:29,0,0,0.017737042
14/11/2020 10:33:30,0,0,0.017724536
14/11/2020 10:33:31,0,0,0.017712029
14/11/2020 10:33:32,0,0,0.017699523
14/11/2020 10:33:33,0,0,0.017687017
14/11/2020 10:33:34,0,0,0.017674511
14/11/2020 10:33:35,0,0,0.017662005
14/11/2020 10:33:36,0,0,0.0176495
14/11/2020 10:33:37,0,0,0.017636994
14/11/2020 10:33:38,0,0,0.017624486
14/11/2020 10:33:39,0,0,0.01761198
14/11/2020 10:33:40,0,0,0.017599475
14/11/2020 10:33:41,0,0,0.017586969
14/11/2020 10:33:42,0,0,0.017574463
14/11/2020 10:33:43,0,0,0.017561957
14/11/2020 10:33:44,0,0,0.017549451
14/11/2020 10:33:45,0,0,0.017536944
14/11/2020 10:33:46,0,0,0.017524438
14/11/2020 10:33:47,0,0,0.017511932
14/11/2020 10:33:48,0,0,0.017499426
14/11/2020 10:33:49,0,0,0.017486921
14/11/2020 10:33:50,0,0,0.017474415
14/11/2020 10:33:51,0,0,0.017461907
14/11/2020 10:33:52,0,0,0.017449401
14/11/2020 10:33:53,0,0,0.017436896
14/11/2020 10:33:54,0,0,0.01742439
14/11/2020 10:33:55,0,0,0.017411884
14/11/2020 10:33:56,0,0,0.017399378
14/11/2020 10:33:57,0,0,0.017386872
14/11/2020 10:33:58,0,0,0.017374365
14/11/2020 10:33:59,0,0,0.017361859
14/11/2020 10:34:00,0,0,0.017349353
14/11/2020 10:34:01,0,0,0.017336847
14/11/2020 10:34:02,0,0,0.017324341
14/11/2020 10:34:03,0,0,0.017311836
14/11/2020 10:34:04,0,0,0.01729933
14/11/2020 10:34:05,0,0,0.017286822
14/11/2020 10:34:06,0,0,0.017274316
14/11/2020 10:34:07,0,0,0.017261811
14/11/2020 10:34:08,0,0,0.017249305
14/11/2020 10:34:09,0,0,0.017236799
14/11/2020 10:34:10,0,0,0.017224293
14/11/2020 10:34:11,0,0,0.017211787
14/11/2020 10:34:12,0,0,0.01719928
14/11/2020 10:34:13,0,0,0.017186774
14/11/2020 10:34:14,0,0,0.017174268
14/11/2020 10:34:15,0,0,0.017161762
14/11/2020 10:34:16,0,0,0.017149257
14/11/2020 10:34:17,0,0,0.017136751
14/11/2020 10:34:18,0,0,0.017124243
14/11/2020 10:34:19,0,0,0.017111737
14/11/2020 10:34:20,0,0,0.017099231
14/11/2020 10:34:21,0,0,0.017086726
14/11/2020 10:34:22,0,0,0.01707422
14/11/2020 10:34:23,0,0,0.017061714
14/11/2020 10:34:24,0,0,0.017049208
14/11/2020 10:34:25,0,0,0.017036701
14/11/2020 10:34:26,0,0,0.017024195
14/11/2020 10:34:27,0,0,0.017011689
14/11/2020 10:34:28,0,0,0.016999183
14/11/2020 10:34:29,0,0,0.016986677
14/11/2020 10:34:30,0,0,0.016974172
14/11/2020 10:34:31,0,0,0.016961666
