Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:34:32,0,0,0.016949158
14/11/2020 10:34:33,0,0,0.016936652
14/11/2020 10:34:34,0,0,0.016924147
14/11/2020 10:34:35,0,0,0.016911641
14/11/2020 10:34:36,0,0,0.016899135
14/11/2020 10:34:37,0,0,0.016886629
14/11/2020 10:34:38,0,0,0.016874123
14/11/2020 10:34:39,0,0,0.016861616
14/11/2020 10:34:40,0,0,0.01684911
14/11/2020 10:34:41,0,0,0.016836604
14/11/2020 10:34:42,0,0,0.016824098
14/11/2020 10:34:43,0,0,0.016811593
14/11/2020 10:34:44,0,0,0.016799087
14/11/2020 10:34:45,0,0,0.016786579
14/11/2020 10:34:46,0,0,0.016774073
14/11/2020 10:34:47,0,0,0.016761567
14/11/2020 10:34:48,0,0,0.016749062
14/11/2020 10:34:49,0,0,0.016736556
14/11/2020 10:34:50,0,0,0.01672405
14/11/2020 10:34:51,0,0,0.016711544
14/11/2020 10:34:52,0,0,0.016699037
14/11/2020 10:34:53,0,0,0.016686531
14/11/2020 10:34:54,0,0,0.016674025
14/11/2020 10:34:55,0,0,0.016661519
14/11/2020 10:34:56,0,0,0.016649013
14/11/2020 10:34:57,0,0,0.016636508
14/11/2020 10:34:58,0,0,0.016624002
14/11/2020 10:34:59,0,0,0.016611494
14/11/2020 10:35:00,0,0,0.016598988
14/11/2020 10:35:01,0,0,0.016586483
14/11/2020 10:35:02,0,0,0.016573977
14/11/2020 10:35:03,0,0,0.016561471
14/11/2020 10:35:04,0,0,0.016548965
14/11/2020 10:35:05,0,0,0.016536459
14/11/2020 10:35:06,0,0,0.016523952
14/11/2020 10:35:07,0,0,0.016511446
14/11/2020 10:35:08,0,0,0.01649894
14/11/2020 10:35:09,0,0,0.016486434
14/11/2020 10:35:10,0,0,0.016473928
14/11/2020 10:35:11,0,0,0.016461423
14/11/2020 10:35:12,0,0,0.016448915
14/11/2020 10:35:13,0,0,0.016436409
14/11/2020 10:35:14,0,0,0.016423903
14/11/2020 10:35:15,0,0,0.016411398
14/11/2020 10:35:16,0,0,0.016398892
14/11/2020 10:35:17,0,0,0.016386386
14/11/2020 10:35:18,0,0,0.01637388
14/11/2020 10:35:19,0,0,0.016361373
14/11/2020 10:35:20,0,0,0.016348867
14/11/2020 10:35:21,0,0,0.016336361
14/11/2020 10:35:22,0,0,0.016323855
14/11/2020 10:35:23,0,0,0.016311349
14/11/2020 10:35:24,0,0,0.016298844
14/11/2020 10:35:25,0,0,0.016286338
14/11/2020 10:35:26,0,0,0.01627383
14/11/2020 10:35:27,0,0,0.016261324
14/11/2020 10:35:28,0,0,0.016248818
14/11/2020 10:35:29,0,0,0.016236313
14/11/2020 10:35:30,0,0,0.016223807
14/11/2020 10:35:31,0,0,0.016211301
14/11/2020 10:35:32,0,0,0.016198795
14/11/2020 10:35:33,0,0,0.016186288
14/11/2020 10:35:34,0,0,0.016173782
14/11/2020 10:35:35,0,0,0.016161276
14/11/2020 10:35:36,0,0,0.01614877
14/11/2020 10:35:37,0,0,0.016136264
14/11/2020 10:35:38,0,0,0.016123759
14/11/2020 10:35:39,0,0,0.016111251
14/11/2020 10:35:40,0,0,0.016098745
14/11/2020 10:35:41,0,0,0.016086239
14/11/2020 10:35:42,0,0,0.016073734
14/11/2020 10:35:43,0,0,0.016061228
14/11/2020 10:35:44,0,0,0.016048722
14/11/2020 10:35:45,0,0,0.016036216
14/11/2020 10:35:46,0,0,0.016023709
14/11/2020 10:35:47,0,0,0.016011203
14/11/2020 10:35:48,0,0,0.015998697
14/11/2020 10:35:49,0,0,0.015986191
14/11/2020 10:35:50,0,0,0.015973685
14/11/2020 10:35:51,0,0,0.01596118
14/11/2020 10:35:52,0,0,0.015948674
14/11/2020 10:35:53,0,0,0.015936166
14/11/2020 10:35:54,0,0,0.01592366
14/11/2020 10:35:55,0,0,0.015911154
14/11/2020 10:35:56,0,0,0.015898649
14/11/2020 10:35:57,0,0,0.015886143
14/11/2020 10:35:58,0,0,0.015873637
14/11/2020 10:35:59,0,0,0.015861131
14/11/2020 10:36:00,0,0,0.015848624
14/11/2020 10:36:01,0,0,0.015836118
14/11/2020 10:36:02,0,0,0.015823612
14/11/2020 10:36:03,0,0,0.015811106
14/11/2020 10:36:04,0,0,0.0157986
14/11/2020 10:36:05,0,0,0.015786095
14/11/2020 10:36:06,0,0,0.015773587
14/11/2020 10:36:07,0,0,0.015761081
14/11/2020 10:36:08,0,0,0.015748575
14/11/2020 10:36:09,0,0,0.01573607
14/11/2020 10:36:10,0,0,0.015723564
14/11/2020 10:36:11,0,0,0.015711058
14/11/2020 10:36:12,0,0,0.015698552
14/11/2020 10:36:13,0,0,0.015686044
14/11/2020 10:36:14,0,0,0.015673539
14/11/2020 10:36:15,0,0,0.015661033
14/11/2020 10:36:16,0,0,0.015648527
14/11/2020 10:36:17,0,0,0.015636021
14/11/2020 10:36:18,0,0,0.015623515
14/11/2020 10:36:19,0,0,0.015611009
14/11/2020 10:36:20,0,0,0.015598503
14/11/2020 10:36:21,0,0,0.015585997
14/11/2020 10:36:22,0,0,0.01557349
14/11/2020 10:36:23,0,0,0.015560985
14/11/2020 10:36:24,0,0,0.015548479
14/11/2020 10:36:25,0,0,0.015535972
14/11/2020 10:36:26,0,0,0.015523466
14/11/2020 10:36:27,0,0,0.01551096
14/11/2020 10:36:28,0,0,0.015498454
14/11/2020 10:36:29,0,0,0.015485948
14/11/2020 10:36:30,0,0,0.015473442
14/11/2020 10:36:31,0,0,0.015460936
14/11/2020 10:36:32,0,0,0.01544843
14/11/2020 10:36:33,0,0,0.015435924
14/11/2020 10:36:34,0,0,0.015423418
14/11/2020 10:36:35,0,0,0.015410911
14/11/2020 10:36:36,0,0,0.015398405
14/11/2020 10:36:37,0,0,0.0153859
14/11/2020 10:36:38,0,0,0.015373394
14/11/2020 10:36:39,0,0,0.015360887
14/11/2020 10:36:40,0,0,0.015348381
14/11/2020 10:36:41,0,0,0.015335876
14/11/2020 10:36:42,0,0,0.015323369
14/11/2020 10:36:43,0,0,0.015310863
14/11/2020 10:36:44,0,0,0.015298357
14/11/2020 10:36:45,0,0,0.015285851
14/11/2020 10:36:46,0,0,0.015273345
14/11/2020 10:36:47,0,0,0.015260839
14/11/2020 10:36:48,0,0,0.015248333
14/11/2020 10:36:49,0,0,0.015235826
14/11/2020 10:36:50,0,0,0.015223321
14/11/2020 10:36:51,0,0,0.015210815
14/11/2020 10:36:52,0,0,0.015198308
14/11/2020 10:36:53,0,0,0.015185802
14/11/2020 10:36:54,0,0,0.015173296
14/11/2020 10:36:55,0,0,0.01516079
14/11/2020 10:36:56,0,0,0.015148284
14/11/2020 10:36:57,0,0,0.015135778
14/11/2020 10:36:58,0,0,0.015123272
14/11/2020 10:36:59,0,0,0.015110766
14/11/2020 10:37:00,0,0,0.01509826
14/11/2020 10:37:01,0,0,0.015085754
14/11/2020 10:37:02,0,0,0.015073247
14/11/2020 10:37:03,0,0,0.015060741
14/11/2020 10:37:04,0,0,0.015048236
14/11/2020 10:37:05,0,0,0.01503573
14/11/2020 10:37:06,0,0,0.015023223
14/11/2020 10:37:07,0,0,0.015010717
14/11/2020 10:37:08,0,0,0.014998212
14/11/2020 10:37:09,0,0,0.014985705
14/11/2020 10:37:10,0,0,0.014973199
14/11/2020 10:37:11,0,0,0.014960693
14/11/2020 10:37:12,0,0,0.014948186
14/11/2020 10:37:13,0,0,0.014935681
14/11/2020 10:37:14,0,0,0.014923175
14/11/2020 10:37:15,0,0,0.014910669
14/11/2020 10:37:16,0,0,0.014898162
14/11/2020 10:37:17,0,0,0.014885657
14/11/2020 10:37:18,0,0,0.014873151
14/11/2020 10:37:19,0,0,0.014860644
14/11/2020 10:37:20,0,0,0.014848138
14/11/2020 10:37:21,0,0,0.014835632
14/11/2020 10:37:22,0,0,0.014823126
14/11/2020 10:37:23,0,0,0.01481062
14/11/2020 10:37:24,0,0,0.014798114
14/11/2020 10:37:25,0,0,0.014785608
14/11/2020 10:37:26,0,0,0.014773102
14/11/2020 10:37:27,0,0,0.014760596
14/11/2020 10:37:28,0,0,0.01474809
14/11/2020 10:37:29,0,0,0.014735583
14/11/2020 10:37:30,0,0,0.014723077
14/11/2020 10:37:31,0,0,0.014710572
14/11/2020 10:37:32,0,0,0.014698066
14/11/2020 10:37:33,0,0,0.014685559
14/11/2020 10:37:34,0,0,0.014673053
14/11/2020 10:37:35,0,0,0.014660547
14/11/2020 10:37:36,0,0,0.014648041
14/11/2020 10:37:37,0,0,0.014635535
14/11/2020 10:37:38,0,0,0.014623029
14/11/2020 10:37:39,0,0,0.014610522
14/11/2020 10:37:40,0,0,0.014598017
14/11/2020 10:37:41,0,0,0.014585511
14/11/2020 10:37:42,0,0,0.014573005
14/11/2020 10:37:43,0,0,0.014560498
14/11/2020 10:37:44,0,0,0.014547992
14/11/2020 10:37:45,0,0,0.014535487
14/11/2020 10:37:46,0,0,0.01452298
14/11/2020 10:37:47,0,0,0.014510474
14/11/2020 10:37:48,0,0,0.014497968
14/11/2020 10:37:49,0,0,0.014485462
14/11/2020 10:37:50,0,0,0.014472956
14/11/2020 10:37:51,0,0,0.01446045
14/11/2020 10:37:52,0,0,0.014447944
14/11/2020 10:37:53,0,0,0.014435438
14/11/2020 10:37:54,0,0,0.014422932
14/11/2020 10:37:55,0,0,0.014410426
14/11/2020 10:37:56,0,0,0.014397919
14/11/2020 10:37:57,0,0,0.014385413
14/11/2020 10:37:58,0,0,0.014372908
14/11/2020 10:37:59,0,0,0.014360402
14/11/2020 10:38:00,0,0,0.014347895
14/11/2020 10:38:01,0,0,0.014335389
14/11/2020 10:38:02,0,0,0.014322883
14/11/2020 10:38:03,0,0,0.014310377
14/11/2020 10:38:04,0,0,0.014297871
14/11/2020 10:38:05,0,0,0.014285365
14/11/2020 10:38:06,0,0,0.014272858
14/11/2020 10:38:07,0,0,0.014260353
14/11/2020 10:38:08,0,0,0.014247847
14/11/2020 10:38:09,0,0,0.014235341
14/11/2020 10:38:10,0,0,0.014222834
14/11/2020 10:38:11,0,0,0.014210328
14/11/2020 10:38:12,0,0,0.014197823
14/11/2020 10:38:13,0,0,0.014185316
14/11/2020 10:38:14,0,0,0.01417281
14/11/2020 10:38:15,0,0,0.014160304
14/11/2020 10:38:16,0,0,0.014147798
14/11/2020 10:38:17,0,0,0.014135292
14/11/2020 10:38:18,0,0,0.014122786
14/11/2020 10:38:19,0,0,0.01411028
14/11/2020 10:38:20,0,0,0.014097773
14/11/2020 10:38:21,0,0,0.014085268
14/11/2020 10:38:22,0,0,0.014072762
14/11/2020 10:38:23,0,0,0.014060255
14/11/2020 10:38:24,0,0,0.014047749
14/11/2020 10:38:25,0,0,0.014035244
14/11/2020 10:38:26,0,0,0.014022738
14/11/2020 10:38:27,0,0,0.014010231
14/11/2020 10:38:28,0,0,0.013997725
14/11/2020 10:38:29,0,0,0.013985219
14/11/2020 10:38:30,0,0,0.013972713
14/11/2020 10:38:31,0,0,0.013960207
14/11/2020 10:38:32,0,0,0.013947701
14/11/2020 10:38:33,0,0,0.013935194
14/11/2020 10:38:34,0,0,0.013922689
14/11/2020 10:38:35,0,0,0.013910183
14/11/2020 10:38:36,0,0,0.013897677
14/11/2020 10:38:37,0,0,0.01388517
14/11/2020 10:38:38,0,0,0.013872664
14/11/2020 10:38:39,0,0,0.013860159
14/11/2020 10:38:40,0,0,0.013847652
14/11/2020 10:38:41,0,0,0.013835146
14/11/2020 10:38:42,0,0,0.01382264
14/11/2020 10:38:43,0,0,0.013810134
14/11/2020 10:38:44,0,0,0.013797628
14/11/2020 10:38:45,0,0,0.013785122
14/11/2020 10:38:46,0,0,0.013772616
14/11/2020 10:38:47,0,0,0.013760109
14/11/2020 10:38:48,0,0,0.013747604
14/11/2020 10:38:49,0,0,0.013735098
14/11/2020 10:38:50,0,0,0.013722591
14/11/2020 10:38:51,0,0,0.013710085
14/11/2020 10:38:52,0,0,0.01369758
14/11/2020 10:38:53,0,0,0.013685074
14/11/2020 10:38:54,0,0,0.013672567
14/11/2020 10:38:55,0,0,0.013660061
14/11/2020 10:38:56,0,0,0.013647555
14/11/2020 10:38:57,0,0,0.013635049
14/11/2020 10:38:58,0,0,0.013622543
14/11/2020 10:38:59,0,0,0.013610037
14/11/2020 10:39:00,0,0,0.01359753
14/11/2020 10:39:01,0,0,0.013585025
14/11/2020 10:39:02,0,0,0.013572519
14/11/2020 10:39:03,0,0,0.013560013
14/11/2020 10:39:04,0,0,0.013547506
14/11/2020 10:39:05,0,0,0.013535
14/11/2020 10:39:06,0,0,0.013522495
14/11/2020 10:39:07,0,0,0.013509988
14/11/2020 10:39:08,0,0,0.013497482
14/11/2020 10:39:09,0,0,0.013484976
14/11/2020 10:39:10,0,0,0.01347247
14/11/2020 10:39:11,0,0,0.013459964
14/11/2020 10:39:12,0,0,0.013447458
14/11/2020 10:39:13,0,0,0.013434952
14/11/2020 10:39:14,0,0,0.013422445
14/11/2020 10:39:15,0,0,0.01340994
14/11/2020 10:39:16,0,0,0.013397434
14/11/2020 10:39:17,0,0,0.013384927
14/11/2020 10:39:18,0,0,0.013372421
14/11/2020 10:39:19,0,0,0.013359915
14/11/2020 10:39:20,0,0,0.01334741
14/11/2020 10:39:21,0,0,0.013334903
14/11/2020 10:39:22,0,0,0.013322397
14/11/2020 10:39:23,0,0,0.013309891
14/11/2020 10:39:24,0,0,0.013297385
14/11/2020 10:39:25,0,0,0.013284879
14/11/2020 10:39:26,0,0,0.013272373
14/11/2020 10:39:27,0,0,0.013259866
14/11/2020 10:39:28,0,0,0.01324736
14/11/2020 10:39:29,0,0,0.013234855
14/11/2020 10:39:30,0,0,0.013222349
14/11/2020 10:39:31,0,0,0.013209842
14/11/2020 10:39:32,0,0,0.013197336
14/11/2020 10:39:33,0,0,0.013184831
14/11/2020 10:39:34,0,0,0.013172324
14/11/2020 10:39:35,0,0,0.013159818
14/11/2020 10:39:36,0,0,0.013147312
14/11/2020 10:39:37,0,0,0.013134805
14/11/2020 10:39:38,0,0,0.0131223
14/11/2020 10:39:39,0,0,0.013109794
14/11/2020 10:39:40,0,0,0.013097288
14/11/2020 10:39:41,0,0,0.013084781
14/11/2020 10:39:42,0,0,0.013072276
14/11/2020 10:39:43,0,0,0.01305977
14/11/2020 10:39:44,0,0,0.013047263
14/11/2020 10:39:45,0,0,0.013034757
14/11/2020 10:39:46,0,0,0.013022251
14/11/2020 10:39:47,0,0,0.013009746
14/11/2020 10:39:48,0,0,0.012997239
14/11/2020 10:39:49,0,0,0.012984733
14/11/2020 10:39:50,0,0,0.012972227
14/11/2020 10:39:51,0,0,0.012959721
14/11/2020 10:39:52,0,0,0.012947215
14/11/2020 10:39:53,0,0,0.012934709
14/11/2020 10:39:54,0,0,0.012922202
14/11/2020 10:39:55,0,0,0.012909696
14/11/2020 10:39:56,0,0,0.012897191
14/11/2020 10:39:57,0,0,0.012884685
14/11/2020 10:39:58,0,0,0.012872178
14/11/2020 10:39:59,0,0,0.012859672
14/11/2020 10:40:00,0,0,0.012847167
14/11/2020 10:40:01,0,0,0.01283466
14/11/2020 10:40:02,0,0,0.012822154
14/11/2020 10:40:03,0,0,0.012809648
14/11/2020 10:40:04,0,0,0.012797141
14/11/2020 10:40:05,0,0,0.012784636
14/11/2020 10:40:06,0,0,0.01277213
14/11/2020 10:40:07,0,0,0.012759624
14/11/2020 10:40:08,0,0,0.012747117
14/11/2020 10:40:09,0,0,0.012734612
14/11/2020 10:40:10,0,0,0.012722106
14/11/2020 10:40:11,0,0,0.012709599
14/11/2020 10:40:12,0,0,0.012697093
14/11/2020 10:40:13,0,0,0.012684587
14/11/2020 10:40:14,0,0,0.012672082
14/11/2020 10:40:15,0,0,0.012659575
14/11/2020 10:40:16,0,0,0.012647069
14/11/2020 10:40:17,0,0,0.012634563
14/11/2020 10:40:18,0,0,0.012622057
14/11/2020 10:40:19,0,0,0.012609551
14/11/2020 10:40:20,0,0,0.012597045
14/11/2020 10:40:21,0,0,0.012584538
14/11/2020 10:40:22,0,0,0.012572032
14/11/2020 10:40:23,0,0,0.012559527
14/11/2020 10:40:24,0,0,0.012547021
14/11/2020 10:40:25,0,0,0.012534514
14/11/2020 10:40:26,0,0,0.012522008
14/11/2020 10:40:27,0,0,0.012509502
14/11/2020 10:40:28,0,0,0.012496996
14/11/2020 10:40:29,0,0,0.01248449
14/11/2020 10:40:30,0,0,0.012471984
14/11/2020 10:40:31,0,0,0.012459477
14/11/2020 10:40:32,0,0,0.012446972
14/11/2020 10:40:33,0,0,0.012434466
14/11/2020 10:40:34,0,0,0.01242196
14/11/2020 10:40:35,0,0,0.012409453
14/11/2020 10:40:36,0,0,0.012396947
14/11/2020 10:40:37,0,0,0.012384442
14/11/2020 10:40:38,0,0,0.012371935
14/11/2020 10:40:39,0,0,0.012359429
14/11/2020 10:40:40,0,0,0.012346923
14/11/2020 10:40:41,0,0,0.012334418
14/11/2020 10:40:42,0,0,0.012321911
14/11/2020 10:40:43,0,0,0.012309405
14/11/2020 10:40:44,0,0,0.012296899
14/11/2020 10:40:45,0,0,0.012284392
14/11/2020 10:40:46,0,0,0.012271887
14/11/2020 10:40:47,0,0,0.012259381
14/11/2020 10:40:48,0,0,0.012246874
14/11/2020 10:40:49,0,0,0.012234368
14/11/2020 10:40:50,0,0,0.012221863
14/11/2020 10:40:51,0,0,0.012209357
14/11/2020 10:40:52,0,0,0.01219685
14/11/2020 10:40:53,0,0,0.012184344
14/11/2020 10:40:54,0,0,0.012171838
14/11/2020 10:40:55,0,0,0.012159332
14/11/2020 10:40:56,0,0,0.012146826
14/11/2020 10:40:57,0,0,0.01213432
14/11/2020 10:40:58,0,0,0.012121813
14/11/2020 10:40:59,0,0,0.012109308
14/11/2020 10:41:00,0,0,0.012096802
14/11/2020 10:41:01,0,0,0.012084296
14/11/2020 10:41:02,0,0,0.012071789
14/11/2020 10:41:03,0,0,0.012059283
14/11/2020 10:41:04,0,0,0.012046778
14/11/2020 10:41:05,0,0,0.012034271
14/11/2020 10:41:06,0,0,0.012021765
14/11/2020 10:41:07,0,0,0.012009259
14/11/2020 10:41:08,0,0,0.011996754
14/11/2020 10:41:09,0,0,0.011984247
14/11/2020 10:41:10,0,0,0.011971741
14/11/2020 10:41:11,0,0,0.011959235
14/11/2020 10:41:12,0,0,0.011946728
14/11/2020 10:41:13,0,0,0.011934223
14/11/2020 10:41:14,0,0,0.011921717
14/11/2020 10:41:15,0,0,0.01190921
14/11/2020 10:41:16,0,0,0.011896704
14/11/2020 10:41:17,0,0,0.011884199
14/11/2020 10:41:18,0,0,0.011871693
14/11/2020 10:41:19,0,0,0.011859186
14/11/2020 10:41:20,0,0,0.01184668
14/11/2020 10:41:21,0,0,0.011834174
14/11/2020 10:41:22,0,0,0.011821668
14/11/2020 10:41:23,0,0,0.011809162
14/11/2020 10:41:24,0,0,0.011796656
14/11/2020 10:41:25,0,0,0.011784149
14/11/2020 10:41:26,0,0,0.011771644
14/11/2020 10:41:27,0,0,0.011759138
14/11/2020 10:41:28,0,0,0.011746632
14/11/2020 10:41:29,0,0,0.011734125
14/11/2020 10:41:30,0,0,0.011721619
14/11/2020 10:41:31,0,0,0.011709114
14/11/2020 10:41:32,0,0,0.011696607
14/11/2020 10:41:33,0,0,0.011684101
14/11/2020 10:41:34,0,0,0.011671595
14/11/2020 10:41:35,0,0,0.011659089
14/11/2020 10:41:36,0,0,0.011646583
14/11/2020 10:41:37,0,0,0.011634077
14/11/2020 10:41:38,0,0,0.011621571
14/11/2020 10:41:39,0,0,0.011609064
14/11/2020 10:41:40,0,0,0.011596559
14/11/2020 10:41:41,0,0,0.011584053
14/11/2020 10:41:42,0,0,0.011571546
14/11/2020 10:41:43,0,0,0.01155904
14/11/2020 10:41:44,0,0,0.011546534
14/11/2020 10:41:45,0,0,0.011534029
14/11/2020 10:41:46,0,0,0.011521522
14/11/2020 10:41:47,0,0,0.011509016
14/11/2020 10:41:48,0,0,0.01149651
14/11/2020 10:41:49,0,0,0.011484004
14/11/2020 10:41:50,0,0,0.011471498
14/11/2020 10:41:51,0,0,0.011458992
14/11/2020 10:41:52,0,0,0.011446485
14/11/2020 10:41:53,0,0,0.011433979
14/11/2020 10:41:54,0,0,0.011421474
14/11/2020 10:41:55,0,0,0.011408968
14/11/2020 10:41:56,0,0,0.011396461
14/11/2020 10:41:57,0,0,0.011383955
14/11/2020 10:41:58,0,0,0.01137145
14/11/2020 10:41:59,0,0,0.011358943
14/11/2020 10:42:00,0,0,0.011346437
14/11/2020 10:42:01,0,0,0.011333931
14/11/2020 10:42:02,0,0,0.011321425
14/11/2020 10:42:03,0,0,0.011308919
14/11/2020 10:42:04,0,0,0.011296413
14/11/2020 10:42:05,0,0,0.011283907
14/11/2020 10:42:06,0,0,0.0112714
14/11/2020 10:42:07,0,0,0.011258895
14/11/2020 10:42:08,0,0,0.011246389
14/11/2020 10:42:09,0,0,0.011233882
14/11/2020 10:42:10,0,0,0.011221376
14/11/2020 10:42:11,0,0,0.01120887
14/11/2020 10:42:12,0,0,0.011196365
14/11/2020 10:42:13,0,0,0.011183858
14/11/2020 10:42:14,0,0,0.011171352
14/11/2020 10:42:15,0,0,0.011158846
14/11/2020 10:42:16,0,0,0.01114634
14/11/2020 10:42:17,0,0,0.011133834
14/11/2020 10:42:18,0,0,0.011121328
14/11/2020 10:42:19,0,0,0.011108821
14/11/2020 10:42:20,0,0,0.011096315
14/11/2020 10:42:21,0,0,0.01108381
14/11/2020 10:42:22,0,0,0.011071304
14/11/2020 10:42:23,0,0,0.011058797
14/11/2020 10:42:24,0,0,0.011046291
14/11/2020 10:42:25,0,0,0.011033786
14/11/2020 10:42:26,0,0,0.011021279
14/11/2020 10:42:27,0,0,0.011008773
14/11/2020 10:42:28,0,0,0.010996267
14/11/2020 10:42:29,0,0,0.010983761
14/11/2020 10:42:30,0,0,0.010971255
14/11/2020 10:42:31,0,0,0.010958749
14/11/2020 10:42:32,0,0,0.010946243
14/11/2020 10:42:33,0,0,0.010933736
14/11/2020 10:42:34,0,0,0.010921231
14/11/2020 10:42:35,0,0,0.010908725
14/11/2020 10:42:36,0,0,0.010896218
14/11/2020 10:42:37,0,0,0.010883712
14/11/2020 10:42:38,0,0,0.010871206
14/11/2020 10:42:39,0,0,0.010858701
14/11/2020 10:42:40,0,0,0.010846194
14/11/2020 10:42:41,0,0,0.010833688
14/11/2020 10:42:42,0,0,0.010821182
14/11/2020 10:42:43,0,0,0.010808676
14/11/2020 10:42:44,0,0,0.01079617
14/11/2020 10:42:45,0,0,0.010783664
14/11/2020 10:42:46,0,0,0.010771157
14/11/2020 10:42:47,0,0,0.010758651
14/11/2020 10:42:48,0,0,0.010746146
14/11/2020 10:42:49,0,0,0.01073364
14/11/2020 10:42:50,0,0,0.010721133
14/11/2020 10:42:51,0,0,0.010708627
14/11/2020 10:42:52,0,0,0.010696121
14/11/2020 10:42:53,0,0,0.010683615
14/11/2020 10:42:54,0,0,0.010671109
14/11/2020 10:42:55,0,0,0.010658603
14/11/2020 10:42:56,0,0,0.010646097
14/11/2020 10:42:57,0,0,0.010633591
14/11/2020 10:42:58,0,0,0.010621085
14/11/2020 10:42:59,0,0,0.010608579
14/11/2020 10:43:00,0,0,0.010596072
14/11/2020 10:43:01,0,0,0.010583567
14/11/2020 10:43:02,0,0,0.010571061
14/11/2020 10:43:03,0,0,0.010558554
14/11/2020 10:43:04,0,0,0.010546048
14/11/2020 10:43:05,0,0,0.010533542
14/11/2020 10:43:06,0,0,0.010521037
14/11/2020 10:43:07,0,0,0.01050853
14/11/2020 10:43:08,0,0,0.010496024
14/11/2020 10:43:09,0,0,0.010483518
14/11/2020 10:43:10,0,0,0.010471012
14/11/2020 10:43:11,0,0,0.010458506
14/11/2020 10:43:12,0,0,0.010446
14/11/2020 10:43:13,0,0,0.010433493
14/11/2020 10:43:14,0,0,0.010420987
14/11/2020 10:43:15,0,0,0.010408482
14/11/2020 10:43:16,0,0,0.010395976
14/11/2020 10:43:17,0,0,0.010383469
14/11/2020 10:43:18,0,0,0.010370963
14/11/2020 10:43:19,0,0,0.010358457
14/11/2020 10:43:20,0,0,0.010345951
14/11/2020 10:43:21,0,0,0.010333445
14/11/2020 10:43:22,0,0,0.010320939
14/11/2020 10:43:23,0,0,0.010308433
14/11/2020 10:43:24,0,0,0.010295927
14/11/2020 10:43:25,0,0,0.010283421
14/11/2020 10:43:26,0,0,0.010270915
14/11/2020 10:43:27,0,0,0.010258408
14/11/2020 10:43:28,0,0,0.010245902
14/11/2020 10:43:29,0,0,0.010233397
14/11/2020 10:43:30,0,0,0.01022089
14/11/2020 10:43:31,0,0,0.010208384
14/11/2020 10:43:32,0,0,0.010195878
14/11/2020 10:43:33,0,0,0.010183373
14/11/2020 10:43:34,0,0,0.010170866
14/11/2020 10:43:35,0,0,0.01015836
14/11/2020 10:43:36,0,0,0.010145854
14/11/2020 10:43:37,0,0,0.010133347
14/11/2020 10:43:38,0,0,0.010120842
14/11/2020 10:43:39,0,0,0.010108336
14/11/2020 10:43:40,0,0,0.010095829
14/11/2020 10:43:41,0,0,0.010083323
14/11/2020 10:43:42,0,0,0.010070818
14/11/2020 10:43:43,0,0,0.010058312
14/11/2020 10:43:44,0,0,0.010045805
14/11/2020 10:43:45,0,0,0.010033299
14/11/2020 10:43:46,0,0,0.010020793
14/11/2020 10:43:47,0,0,0.010008287
14/11/2020 10:43:48,0,0,0.009995781
14/11/2020 10:43:49,0,0,0.009983275
14/11/2020 10:43:50,0,0,0.009970769
14/11/2020 10:43:51,0,0,0.009958263
14/11/2020 10:43:52,0,0,0.009945757
14/11/2020 10:43:53,0,0,0.009933251
14/11/2020 10:43:54,0,0,0.009920744
14/11/2020 10:43:55,0,0,0.009908238
14/11/2020 10:43:56,0,0,0.009895733
14/11/2020 10:43:57,0,0,0.009883226
14/11/2020 10:43:58,0,0,0.00987072
14/11/2020 10:43:59,0,0,0.009858214
14/11/2020 10:44:00,0,0,0.009845708
14/11/2020 10:44:01,0,0,0.009833202
14/11/2020 10:44:02,0,0,0.009820696
14/11/2020 10:44:03,0,0,0.00980819
14/11/2020 10:44:04,0,0,0.009795683
14/11/2020 10:44:05,0,0,0.009783178
14/11/2020 10:44:06,0,0,0.009770672
14/11/2020 10:44:07,0,0,0.009758165
