Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:44:08,0,0,0.009745659
14/11/2020 10:44:09,0,0,0.009733154
14/11/2020 10:44:10,0,0,0.009720648
14/11/2020 10:44:11,0,0,0.009708141
14/11/2020 10:44:12,0,0,0.009695635
14/11/2020 10:44:13,0,0,0.009683129
14/11/2020 10:44:14,0,0,0.009670623
14/11/2020 10:44:15,0,0,0.009658117
14/11/2020 10:44:16,0,0,0.009645611
14/11/2020 10:44:17,0,0,0.009633105
14/11/2020 10:44:18,0,0,0.009620599
14/11/2020 10:44:19,0,0,0.009608093
14/11/2020 10:44:20,0,0,0.009595587
14/11/2020 10:44:21,0,0,0.00958308
14/11/2020 10:44:22,0,0,0.009570574
14/11/2020 10:44:23,0,0,0.009558069
14/11/2020 10:44:24,0,0,0.009545562
14/11/2020 10:44:25,0,0,0.009533056
14/11/2020 10:44:26,0,0,0.00952055
14/11/2020 10:44:27,0,0,0.009508044
14/11/2020 10:44:28,0,0,0.009495538
14/11/2020 10:44:29,0,0,0.009483032
14/11/2020 10:44:30,0,0,0.009470526
14/11/2020 10:44:31,0,0,0.009458019
14/11/2020 10:44:32,0,0,0.009445514
14/11/2020 10:44:33,0,0,0.009433008
14/11/2020 10:44:34,0,0,0.009420501
14/11/2020 10:44:35,0,0,0.009407995
14/11/2020 10:44:36,0,0,0.009395489
14/11/2020 10:44:37,0,0,0.009382984
14/11/2020 10:44:38,0,0,0.009370477
14/11/2020 10:44:39,0,0,0.009357971
14/11/2020 10:44:40,0,0,0.009345465
14/11/2020 10:44:41,0,0,0.009332959
14/11/2020 10:44:42,0,0,0.009320453
14/11/2020 10:44:43,0,0,0.009307947
14/11/2020 10:44:44,0,0,0.009295441
14/11/2020 10:44:45,0,0,0.009282934
14/11/2020 10:44:46,0,0,0.009270429
14/11/2020 10:44:47,0,0,0.009257923
14/11/2020 10:44:48,0,0,0.009245416
14/11/2020 10:44:49,0,0,0.00923291
14/11/2020 10:44:50,0,0,0.009220405
14/11/2020 10:44:51,0,0,0.009207898
14/11/2020 10:44:52,0,0,0.009195392
14/11/2020 10:44:53,0,0,0.009182886
14/11/2020 10:44:54,0,0,0.00917038
14/11/2020 10:44:55,0,0,0.009157874
14/11/2020 10:44:56,0,0,0.009145368
14/11/2020 10:44:57,0,0,0.009132862
14/11/2020 10:44:58,0,0,0.009120355
14/11/2020 10:44:59,0,0,0.00910785
14/11/2020 10:45:00,0,0,0.009095344
14/11/2020 10:45:01,0,0,0.009082837
14/11/2020 10:45:02,0,0,0.009070331
14/11/2020 10:45:03,0,0,0.009057825
14/11/2020 10:45:04,0,0,0.00904532
14/11/2020 10:45:05,0,0,0.009032813
14/11/2020 10:45:06,0,0,0.009020307
14/11/2020 10:45:07,0,0,0.009007801
14/11/2020 10:45:08,0,0,0.008995295
14/11/2020 10:45:09,0,0,0.008982789
14/11/2020 10:45:10,0,0,0.008970283
14/11/2020 10:45:11,0,0,0.008957777
14/11/2020 10:45:12,0,0,0.00894527
14/11/2020 10:45:13,0,0,0.008932765
14/11/2020 10:45:14,0,0,0.008920259
14/11/2020 10:45:15,0,0,0.008907752
14/11/2020 10:45:16,0,0,0.008895246
14/11/2020 10:45:17,0,0,0.008882741
14/11/2020 10:45:18,0,0,0.008870234
14/11/2020 10:45:19,0,0,0.008857728
14/11/2020 10:45:20,0,0,0.008845222
14/11/2020 10:45:21,0,0,0.008832716
14/11/2020 10:45:22,0,0,0.00882021
14/11/2020 10:45:23,0,0,0.008807704
14/11/2020 10:45:24,0,0,0.008795198
14/11/2020 10:45:25,0,0,0.008782691
14/11/2020 10:45:26,0,0,0.008770186
14/11/2020 10:45:27,0,0,0.00875768
14/11/2020 10:45:28,0,0,0.008745173
14/11/2020 10:45:29,0,0,0.008732667
14/11/2020 10:45:30,0,0,0.008720161
14/11/2020 10:45:31,0,0,0.008707656
14/11/2020 10:45:32,0,0,0.008695149
14/11/2020 10:45:33,0,0,0.008682643
14/11/2020 10:45:34,0,0,0.008670137
14/11/2020 10:45:35,0,0,0.008657631
14/11/2020 10:45:36,0,0,0.008645125
14/11/2020 10:45:37,0,0,0.008632619
14/11/2020 10:45:38,0,0,0.008620113
14/11/2020 10:45:39,0,0,0.008607606
14/11/2020 10:45:40,0,0,0.008595101
14/11/2020 10:45:41,0,0,0.008582595
14/11/2020 10:45:42,0,0,0.008570088
14/11/2020 10:45:43,0,0,0.008557582
14/11/2020 10:45:44,0,0,0.008545076
14/11/2020 10:45:45,0,0,0.00853257
14/11/2020 10:45:46,0,0,0.008520064
14/11/2020 10:45:47,0,0,0.008507558
14/11/2020 10:45:48,0,0,0.008495052
14/11/2020 10:45:49,0,0,0.008482546
14/11/2020 10:45:50,0,0,0.00847004
14/11/2020 10:45:51,0,0,0.008457534
14/11/2020 10:45:52,0,0,0.008445027
14/11/2020 10:45:53,0,0,0.008432521
14/11/2020 10:45:54,0,0,0.008420016
14/11/2020 10:45:55,0,0,0.008407509
14/11/2020 10:45:56,0,0,0.008395003
14/11/2020 10:45:57,0,0,0.008382497
14/11/2020 10:45:58,0,0,0.008369992
14/11/2020 10:45:59,0,0,0.008357485
14/11/2020 10:46:00,0,0,0.008344979
14/11/2020 10:46:01,0,0,0.008332473
14/11/2020 10:46:02,0,0,0.008319966
14/11/2020 10:46:03,0,0,0.008307461
14/11/2020 10:46:04,0,0,0.008294955
14/11/2020 10:46:05,0,0,0.008282449
14/11/2020 10:46:06,0,0,0.008269942
14/11/2020 10:46:07,0,0,0.008257437
14/11/2020 10:46:08,0,0,0.008244931
14/11/2020 10:46:09,0,0,0.008232424
14/11/2020 10:46:10,0,0,0.008219918
14/11/2020 10:46:11,0,0,0.008207412
14/11/2020 10:46:12,0,0,0.008194906
14/11/2020 10:46:13,0,0,0.0081824
14/11/2020 10:46:14,0,0,0.008169894
14/11/2020 10:46:15,0,0,0.008157388
14/11/2020 10:46:16,0,0,0.008144882
14/11/2020 10:46:17,0,0,0.008132376
14/11/2020 10:46:18,0,0,0.00811987
14/11/2020 10:46:19,0,0,0.008107363
14/11/2020 10:46:20,0,0,0.008094857
14/11/2020 10:46:21,0,0,0.008082352
14/11/2020 10:46:22,0,0,0.008069845
14/11/2020 10:46:23,0,0,0.008057339
14/11/2020 10:46:24,0,0,0.008044833
14/11/2020 10:46:25,0,0,0.008032328
14/11/2020 10:46:26,0,0,0.008019821
14/11/2020 10:46:27,0,0,0.008007315
14/11/2020 10:46:28,0,0,0.007994809
14/11/2020 10:46:29,0,0,0.007982302
14/11/2020 10:46:30,0,0,0.007969797
14/11/2020 10:46:31,0,0,0.007957291
14/11/2020 10:46:32,0,0,0.007944785
14/11/2020 10:46:33,0,0,0.007932278
14/11/2020 10:46:34,0,0,0.007919773
14/11/2020 10:46:35,0,0,0.007907267
14/11/2020 10:46:36,0,0,0.00789476
14/11/2020 10:46:37,0,0,0.007882254
14/11/2020 10:46:38,0,0,0.007869748
14/11/2020 10:46:39,0,0,0.007857242
14/11/2020 10:46:40,0,0,0.007844736
14/11/2020 10:46:41,0,0,0.00783223
14/11/2020 10:46:42,0,0,0.007819724
14/11/2020 10:46:43,0,0,0.007807218
14/11/2020 10:46:44,0,0,0.007794712
14/11/2020 10:46:45,0,0,0.007782205
14/11/2020 10:46:46,0,0,0.0077697
14/11/2020 10:46:47,0,0,0.007757193
14/11/2020 10:46:48,0,0,0.007744688
14/11/2020 10:46:49,0,0,0.007732181
14/11/2020 10:46:50,0,0,0.007719675
14/11/2020 10:46:51,0,0,0.007707169
14/11/2020 10:46:52,0,0,0.007694663
14/11/2020 10:46:53,0,0,0.007682157
14/11/2020 10:46:54,0,0,0.007669651
14/11/2020 10:46:55,0,0,0.007657145
14/11/2020 10:46:56,0,0,0.007644639
14/11/2020 10:46:57,0,0,0.007632133
14/11/2020 10:46:58,0,0,0.007619627
14/11/2020 10:46:59,0,0,0.007607121
14/11/2020 10:47:00,0,0,0.007594614
14/11/2020 10:47:01,0,0,0.007582108
14/11/2020 10:47:02,0,0,0.007569602
14/11/2020 10:47:03,0,0,0.007557096
14/11/2020 10:47:04,0,0,0.00754459
14/11/2020 10:47:05,0,0,0.007532084
14/11/2020 10:47:06,0,0,0.007519578
14/11/2020 10:47:07,0,0,0.007507072
14/11/2020 10:47:08,0,0,0.007494566
14/11/2020 10:47:09,0,0,0.00748206
14/11/2020 10:47:10,0,0,0.007469554
14/11/2020 10:47:11,0,0,0.007457048
14/11/2020 10:47:12,0,0,0.007444541
14/11/2020 10:47:13,0,0,0.007432036
14/11/2020 10:47:14,0,0,0.007419529
14/11/2020 10:47:15,0,0,0.007407024
14/11/2020 10:47:16,0,0,0.007394517
14/11/2020 10:47:17,0,0,0.007382011
14/11/2020 10:47:18,0,0,0.007369505
14/11/2020 10:47:19,0,0,0.007356999
14/11/2020 10:47:20,0,0,0.007344493
14/11/2020 10:47:21,0,0,0.007331987
14/11/2020 10:47:22,0,0,0.007319481
14/11/2020 10:47:23,0,0,0.007306975
14/11/2020 10:47:24,0,0,0.007294469
14/11/2020 10:47:25,0,0,0.007281963
14/11/2020 10:47:26,0,0,0.007269457
14/11/2020 10:47:27,0,0,0.00725695
14/11/2020 10:47:28,0,0,0.007244444
14/11/2020 10:47:29,0,0,0.007231938
14/11/2020 10:47:30,0,0,0.007219432
14/11/2020 10:47:31,0,0,0.007206926
14/11/2020 10:47:32,0,0,0.00719442
14/11/2020 10:47:33,0,0,0.007181914
14/11/2020 10:47:34,0,0,0.007169408
14/11/2020 10:47:35,0,0,0.007156902
14/11/2020 10:47:36,0,0,0.007144396
14/11/2020 10:47:37,0,0,0.007131889
14/11/2020 10:47:38,0,0,0.007119384
14/11/2020 10:47:39,0,0,0.007106877
14/11/2020 10:47:40,0,0,0.007094372
14/11/2020 10:47:41,0,0,0.007081865
14/11/2020 10:47:42,0,0,0.00706936
14/11/2020 10:47:43,0,0,0.007056853
14/11/2020 10:47:44,0,0,0.007044347
14/11/2020 10:47:45,0,0,0.007031841
14/11/2020 10:47:46,0,0,0.007019335
14/11/2020 10:47:47,0,0,0.007006829
14/11/2020 10:47:48,0,0,0.006994323
14/11/2020 10:47:49,0,0,0.006981817
14/11/2020 10:47:50,0,0,0.006969311
14/11/2020 10:47:51,0,0,0.006956805
14/11/2020 10:47:52,0,0,0.006944299
14/11/2020 10:47:53,0,0,0.006931792
14/11/2020 10:47:54,0,0,0.006919286
14/11/2020 10:47:55,0,0,0.00690678
14/11/2020 10:47:56,0,0,0.006894274
14/11/2020 10:47:57,0,0,0.006881768
14/11/2020 10:47:58,0,0,0.006869262
14/11/2020 10:47:59,0,0,0.006856756
14/11/2020 10:48:00,0,0,0.00684425
14/11/2020 10:48:01,0,0,0.006831744
14/11/2020 10:48:02,0,0,0.006819238
14/11/2020 10:48:03,0,0,0.006806732
14/11/2020 10:48:04,0,0,0.006794225
14/11/2020 10:48:05,0,0,0.00678172
14/11/2020 10:48:06,0,0,0.006769213
14/11/2020 10:48:07,0,0,0.006756708
14/11/2020 10:48:08,0,0,0.006744201
14/11/2020 10:48:09,0,0,0.006731695
14/11/2020 10:48:10,0,0,0.006719189
14/11/2020 10:48:11,0,0,0.006706683
14/11/2020 10:48:12,0,0,0.006694177
14/11/2020 10:48:13,0,0,0.006681671
14/11/2020 10:48:14,0,0,0.006669165
14/11/2020 10:48:15,0,0,0.006656659
14/11/2020 10:48:16,0,0,0.006644153
14/11/2020 10:48:17,0,0,0.006631647
14/11/2020 10:48:18,0,0,0.006619141
14/11/2020 10:48:19,0,0,0.006606635
14/11/2020 10:48:20,0,0,0.006594128
14/11/2020 10:48:21,0,0,0.006581622
14/11/2020 10:48:22,0,0,0.006569116
14/11/2020 10:48:23,0,0,0.00655661
14/11/2020 10:48:24,0,0,0.006544104
14/11/2020 10:48:25,0,0,0.006531598
14/11/2020 10:48:26,0,0,0.006519092
14/11/2020 10:48:27,0,0,0.006506586
14/11/2020 10:48:28,0,0,0.00649408
14/11/2020 10:48:29,0,0,0.006481574
14/11/2020 10:48:30,0,0,0.006469068
14/11/2020 10:48:31,0,0,0.006456561
14/11/2020 10:48:32,0,0,0.006444056
14/11/2020 10:48:33,0,0,0.006431549
14/11/2020 10:48:34,0,0,0.006419044
14/11/2020 10:48:35,0,0,0.006406537
14/11/2020 10:48:36,0,0,0.006394031
14/11/2020 10:48:37,0,0,0.006381525
14/11/2020 10:48:38,0,0,0.006369019
14/11/2020 10:48:39,0,0,0.006356513
14/11/2020 10:48:40,0,0,0.006344007
14/11/2020 10:48:41,0,0,0.006331501
14/11/2020 10:48:42,0,0,0.006318995
14/11/2020 10:48:43,0,0,0.006306489
14/11/2020 10:48:44,0,0,0.006293983
14/11/2020 10:48:45,0,0,0.006281476
14/11/2020 10:48:46,0,0,0.006268971
14/11/2020 10:48:47,0,0,0.006256464
14/11/2020 10:48:48,0,0,0.006243958
14/11/2020 10:48:49,0,0,0.006231452
14/11/2020 10:48:50,0,0,0.006218946
14/11/2020 10:48:51,0,0,0.00620644
14/11/2020 10:48:52,0,0,0.006193934
14/11/2020 10:48:53,0,0,0.006181428
14/11/2020 10:48:54,0,0,0.006168922
14/11/2020 10:48:55,0,0,0.006156416
14/11/2020 10:48:56,0,0,0.00614391
14/11/2020 10:48:57,0,0,0.006131404
14/11/2020 10:48:58,0,0,0.006118897
14/11/2020 10:48:59,0,0,0.006106392
14/11/2020 10:49:00,0,0,0.006093885
14/11/2020 10:49:01,0,0,0.006081379
14/11/2020 10:49:02,0,0,0.006068873
14/11/2020 10:49:03,0,0,0.006056367
14/11/2020 10:49:04,0,0,0.006043861
14/11/2020 10:49:05,0,0,0.006031355
14/11/2020 10:49:06,0,0,0.006018849
14/11/2020 10:49:07,0,0,0.006006343
14/11/2020 10:49:08,0,0,0.005993837
14/11/2020 10:49:09,0,0,0.005981331
14/11/2020 10:49:10,0,0,0.005968824
14/11/2020 10:49:11,0,0,0.005956319
14/11/2020 10:49:12,0,0,0.005943812
14/11/2020 10:49:13,0,0,0.005931307
14/11/2020 10:49:14,0,0,0.0059188
14/11/2020 10:49:15,0,0,0.005906294
14/11/2020 10:49:16,0,0,0.005893788
14/11/2020 10:49:17,0,0,0.005881282
14/11/2020 10:49:18,0,0,0.005868776
14/11/2020 10:49:19,0,0,0.00585627
14/11/2020 10:49:20,0,0,0.005843764
14/11/2020 10:49:21,0,0,0.005831258
14/11/2020 10:49:22,0,0,0.005818752
14/11/2020 10:49:23,0,0,0.005806246
14/11/2020 10:49:24,0,0,0.00579374
14/11/2020 10:49:25,0,0,0.005781233
14/11/2020 10:49:26,0,0,0.005768728
14/11/2020 10:49:27,0,0,0.005756221
14/11/2020 10:49:28,0,0,0.005743715
14/11/2020 10:49:29,0,0,0.005731209
14/11/2020 10:49:30,0,0,0.005718703
14/11/2020 10:49:31,0,0,0.005706197
14/11/2020 10:49:32,0,0,0.005693691
14/11/2020 10:49:33,0,0,0.005681185
14/11/2020 10:49:34,0,0,0.005668679
14/11/2020 10:49:35,0,0,0.005656173
14/11/2020 10:49:36,0,0,0.005643667
14/11/2020 10:49:37,0,0,0.00563116
14/11/2020 10:49:38,0,0,0.005618655
14/11/2020 10:49:39,0,0,0.005606148
14/11/2020 10:49:40,0,0,0.005593643
14/11/2020 10:49:41,0,0,0.005581136
14/11/2020 10:49:42,0,0,0.00556863
14/11/2020 10:49:43,0,0,0.005556124
14/11/2020 10:49:44,0,0,0.005543618
14/11/2020 10:49:45,0,0,0.005531112
14/11/2020 10:49:46,0,0,0.005518606
14/11/2020 10:49:47,0,0,0.0055061
14/11/2020 10:49:48,0,0,0.005493594
14/11/2020 10:49:49,0,0,0.005481088
14/11/2020 10:49:50,0,0,0.005468582
14/11/2020 10:49:51,0,0,0.005456076
14/11/2020 10:49:52,0,0,0.005443569
14/11/2020 10:49:53,0,0,0.005431063
14/11/2020 10:49:54,0,0,0.005418557
14/11/2020 10:49:55,0,0,0.005406051
14/11/2020 10:49:56,0,0,0.005393545
14/11/2020 10:49:57,0,0,0.005381039
14/11/2020 10:49:58,0,0,0.005368533
14/11/2020 10:49:59,0,0,0.005356027
14/11/2020 10:50:00,0,0,0.005343521
14/11/2020 10:50:01,0,0,0.005331015
14/11/2020 10:50:02,0,0,0.005318509
14/11/2020 10:50:03,0,0,0.005306003
14/11/2020 10:50:04,0,0,0.005293496
14/11/2020 10:50:05,0,0,0.005280991
14/11/2020 10:50:06,0,0,0.005268484
14/11/2020 10:50:07,0,0,0.005255979
14/11/2020 10:50:08,0,0,0.005243472
14/11/2020 10:50:09,0,0,0.005230966
14/11/2020 10:50:10,0,0,0.00521846
14/11/2020 10:50:11,0,0,0.005205954
14/11/2020 10:50:12,0,0,0.005193448
14/11/2020 10:50:13,0,0,0.005180942
14/11/2020 10:50:14,0,0,0.005168436
14/11/2020 10:50:15,0,0,0.00515593
14/11/2020 10:50:16,0,0,0.005143424
14/11/2020 10:50:17,0,0,0.005130918
14/11/2020 10:50:18,0,0,0.005118412
14/11/2020 10:50:19,0,0,0.005105905
14/11/2020 10:50:20,0,0,0.005093399
14/11/2020 10:50:21,0,0,0.005080893
14/11/2020 10:50:22,0,0,0.005068387
14/11/2020 10:50:23,0,0,0.005055881
14/11/2020 10:50:24,0,0,0.005043375
14/11/2020 10:50:25,0,0,0.005030869
14/11/2020 10:50:26,0,0,0.005018363
14/11/2020 10:50:27,0,0,0.005005857
14/11/2020 10:50:28,0,0,0.004993351
14/11/2020 10:50:29,0,0,0.004980845
14/11/2020 10:50:30,0,0,0.004968339
14/11/2020 10:50:31,0,0,0.004955832
14/11/2020 10:50:32,0,0,0.004943327
14/11/2020 10:50:33,0,0,0.00493082
14/11/2020 10:50:34,0,0,0.004918315
14/11/2020 10:50:35,0,0,0.004905808
14/11/2020 10:50:36,0,0,0.004893302
14/11/2020 10:50:37,0,0,0.004880796
14/11/2020 10:50:38,0,0,0.00486829
14/11/2020 10:50:39,0,0,0.004855784
14/11/2020 10:50:40,0,0,0.004843278
14/11/2020 10:50:41,0,0,0.004830772
14/11/2020 10:50:42,0,0,0.004818266
14/11/2020 10:50:43,0,0,0.00480576
14/11/2020 10:50:44,0,0,0.004793254
14/11/2020 10:50:45,0,0,0.004780747
14/11/2020 10:50:46,0,0,0.004768241
14/11/2020 10:50:47,0,0,0.004755735
14/11/2020 10:50:48,0,0,0.004743229
14/11/2020 10:50:49,0,0,0.004730723
14/11/2020 10:50:50,0,0,0.004718217
14/11/2020 10:50:51,0,0,0.004705711
14/11/2020 10:50:52,0,0,0.004693205
14/11/2020 10:50:53,0,0,0.004680699
14/11/2020 10:50:54,0,0,0.004668193
14/11/2020 10:50:55,0,0,0.004655687
14/11/2020 10:50:56,0,0,0.004643181
14/11/2020 10:50:57,0,0,0.004630675
14/11/2020 10:50:58,0,0,0.004618168
14/11/2020 10:50:59,0,0,0.004605663
14/11/2020 10:51:00,0,0,0.004593156
14/11/2020 10:51:01,0,0,0.00458065
14/11/2020 10:51:02,0,0,0.004568144
14/11/2020 10:51:03,0,0,0.004555638
14/11/2020 10:51:04,0,0,0.004543132
14/11/2020 10:51:05,0,0,0.004530626
14/11/2020 10:51:06,0,0,0.00451812
14/11/2020 10:51:07,0,0,0.004505614
14/11/2020 10:51:08,0,0,0.004493108
14/11/2020 10:51:09,0,0,0.004480602
14/11/2020 10:51:10,0,0,0.004468095
14/11/2020 10:51:11,0,0,0.00445559
14/11/2020 10:51:12,0,0,0.004443083
14/11/2020 10:51:13,0,0,0.004430577
14/11/2020 10:51:14,0,0,0.004418071
14/11/2020 10:51:15,0,0,0.004405565
14/11/2020 10:51:16,0,0,0.004393059
14/11/2020 10:51:17,0,0,0.004380553
14/11/2020 10:51:18,0,0,0.004368047
14/11/2020 10:51:19,0,0,0.004355541
14/11/2020 10:51:20,0,0,0.004343035
14/11/2020 10:51:21,0,0,0.004330529
14/11/2020 10:51:22,0,0,0.004318023
14/11/2020 10:51:23,0,0,0.004305517
14/11/2020 10:51:24,0,0,0.004293011
14/11/2020 10:51:25,0,0,0.004280504
14/11/2020 10:51:26,0,0,0.004267999
14/11/2020 10:51:27,0,0,0.004255492
14/11/2020 10:51:28,0,0,0.004242986
14/11/2020 10:51:29,0,0,0.00423048
14/11/2020 10:51:30,0,0,0.004217974
14/11/2020 10:51:31,0,0,0.004205468
14/11/2020 10:51:32,0,0,0.004192962
14/11/2020 10:51:33,0,0,0.004180456
14/11/2020 10:51:34,0,0,0.00416795
14/11/2020 10:51:35,0,0,0.004155444
14/11/2020 10:51:36,0,0,0.004142938
14/11/2020 10:51:37,0,0,0.004130431
14/11/2020 10:51:38,0,0,0.004117926
14/11/2020 10:51:39,0,0,0.004105419
14/11/2020 10:51:40,0,0,0.004092913
14/11/2020 10:51:41,0,0,0.004080407
14/11/2020 10:51:42,0,0,0.004067901
14/11/2020 10:51:43,0,0,0.004055395
14/11/2020 10:51:44,0,0,0.004042889
14/11/2020 10:51:45,0,0,0.004030383
14/11/2020 10:51:46,0,0,0.004017877
14/11/2020 10:51:47,0,0,0.004005371
14/11/2020 10:51:48,0,0,0.003992865
14/11/2020 10:51:49,0,0,0.003980359
14/11/2020 10:51:50,0,0,0.003967853
14/11/2020 10:51:51,0,0,0.003955347
14/11/2020 10:51:52,0,0,0.00394284
14/11/2020 10:51:53,0,0,0.003930334
14/11/2020 10:51:54,0,0,0.003917828
14/11/2020 10:51:55,0,0,0.003905322
14/11/2020 10:51:56,0,0,0.003892816
14/11/2020 10:51:57,0,0,0.00388031
14/11/2020 10:51:58,0,0,0.003867804
14/11/2020 10:51:59,0,0,0.003855298
14/11/2020 10:52:00,0,0,0.003842792
14/11/2020 10:52:01,0,0,0.003830286
14/11/2020 10:52:02,0,0,0.00381778
14/11/2020 10:52:03,0,0,0.003805274
14/11/2020 10:52:04,0,0,0.003792768
14/11/2020 10:52:05,0,0,0.003780261
14/11/2020 10:52:06,0,0,0.003767755
14/11/2020 10:52:07,0,0,0.003755249
14/11/2020 10:52:08,0,0,0.003742743
14/11/2020 10:52:09,0,0,0.003730237
14/11/2020 10:52:10,0,0,0.003717731
14/11/2020 10:52:11,0,0,0.003705225
14/11/2020 10:52:12,0,0,0.003692719
14/11/2020 10:52:13,0,0,0.003680213
14/11/2020 10:52:14,0,0,0.003667707
14/11/2020 10:52:15,0,0,0.003655201
14/11/2020 10:52:16,0,0,0.003642695
14/11/2020 10:52:17,0,0,0.003630189
14/11/2020 10:52:18,0,0,0.003617682
14/11/2020 10:52:19,0,0,0.003605176
14/11/2020 10:52:20,0,0,0.00359267
14/11/2020 10:52:21,0,0,0.003580164
14/11/2020 10:52:22,0,0,0.003567658
14/11/2020 10:52:23,0,0,0.003555152
14/11/2020 10:52:24,0,0,0.003542646
14/11/2020 10:52:25,0,0,0.00353014
14/11/2020 10:52:26,0,0,0.003517634
14/11/2020 10:52:27,0,0,0.003505128
14/11/2020 10:52:28,0,0,0.003492622
14/11/2020 10:52:29,0,0,0.003480116
14/11/2020 10:52:30,0,0,0.00346761
14/11/2020 10:52:31,0,0,0.003455104
14/11/2020 10:52:32,0,0,0.003442597
14/11/2020 10:52:33,0,0,0.003430091
14/11/2020 10:52:34,0,0,0.003417585
14/11/2020 10:52:35,0,0,0.003405079
14/11/2020 10:52:36,0,0,0.003392573
14/11/2020 10:52:37,0,0,0.003380067
14/11/2020 10:52:38,0,0,0.003367561
14/11/2020 10:52:39,0,0,0.003355055
14/11/2020 10:52:40,0,0,0.003342549
14/11/2020 10:52:41,0,0,0.003330043
14/11/2020 10:52:42,0,0,0.003317537
14/11/2020 10:52:43,0,0,0.003305031
14/11/2020 10:52:44,0,0,0.003292524
14/11/2020 10:52:45,0,0,0.003280018
14/11/2020 10:52:46,0,0,0.003267512
14/11/2020 10:52:47,0,0,0.003255006
14/11/2020 10:52:48,0,0,0.0032425
14/11/2020 10:52:49,0,0,0.003229994
14/11/2020 10:52:50,0,0,0.003217488
14/11/2020 10:52:51,0,0,0.003204982
14/11/2020 10:52:52,0,0,0.003192476
14/11/2020 10:52:53,0,0,0.00317997
14/11/2020 10:52:54,0,0,0.003167464
14/11/2020 10:52:55,0,0,0.003154958
14/11/2020 10:52:56,0,0,0.003142452
14/11/2020 10:52:57,0,0,0.003129946
14/11/2020 10:52:58,0,0,0.00311744
14/11/2020 10:52:59,0,0,0.003104933
14/11/2020 10:53:00,0,0,0.003092427
14/11/2020 10:53:01,0,0,0.003079921
14/11/2020 10:53:02,0,0,0.003067415
14/11/2020 10:53:03,0,0,0.003054909
14/11/2020 10:53:04,0,0,0.003042403
14/11/2020 10:53:05,0,0,0.003029897
14/11/2020 10:53:06,0,0,0.003017391
14/11/2020 10:53:07,0,0,0.003004885
14/11/2020 10:53:08,0,0,0.002992379
14/11/2020 10:53:09,0,0,0.002979873
14/11/2020 10:53:10,0,0,0.002967366
14/11/2020 10:53:11,0,0,0.00295486
14/11/2020 10:53:12,0,0,0.002942354
14/11/2020 10:53:13,0,0,0.002929848
14/11/2020 10:53:14,0,0,0.002917342
14/11/2020 10:53:15,0,0,0.002904836
14/11/2020 10:53:16,0,0,0.00289233
14/11/2020 10:53:17,0,0,0.002879824
14/11/2020 10:53:18,0,0,0.002867318
14/11/2020 10:53:19,0,0,0.002854812
14/11/2020 10:53:20,0,0,0.002842306
14/11/2020 10:53:21,0,0,0.0028298
14/11/2020 10:53:22,0,0,0.002817294
14/11/2020 10:53:23,0,0,0.002804788
14/11/2020 10:53:24,0,0,0.002792282
14/11/2020 10:53:25,0,0,0.002779776
14/11/2020 10:53:26,0,0,0.002767269
14/11/2020 10:53:27,0,0,0.002754763
14/11/2020 10:53:28,0,0,0.002742257
14/11/2020 10:53:29,0,0,0.002729751
14/11/2020 10:53:30,0,0,0.002717245
14/11/2020 10:53:31,0,0,0.002704739
14/11/2020 10:53:32,0,0,0.002692233
14/11/2020 10:53:33,0,0,0.002679727
14/11/2020 10:53:34,0,0,0.002667221
14/11/2020 10:53:35,0,0,0.002654715
14/11/2020 10:53:36,0,0,0.002642208
14/11/2020 10:53:37,0,0,0.002629702
14/11/2020 10:53:38,0,0,0.002617196
14/11/2020 10:53:39,0,0,0.00260469
14/11/2020 10:53:40,0,0,0.002592184
14/11/2020 10:53:41,0,0,0.002579678
14/11/2020 10:53:42,0,0,0.002567172
14/11/2020 10:53:43,0,0,0.002554666
