Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 10:53:44,0,0,0.00254216
14/11/2020 10:53:45,0,0,0.002529654
14/11/2020 10:53:46,0,0,0.002517148
14/11/2020 10:53:47,0,0,0.002504642
14/11/2020 10:53:48,0,0,0.002492136
14/11/2020 10:53:49,0,0,0.00247963
14/11/2020 10:53:50,0,0,0.002467124
14/11/2020 10:53:51,0,0,0.002454618
14/11/2020 10:53:52,0,0,0.002442111
14/11/2020 10:53:53,0,0,0.002429605
14/11/2020 10:53:54,0,0,0.002417099
14/11/2020 10:53:55,0,0,0.002404593
14/11/2020 10:53:56,0,0,0.002392087
14/11/2020 10:53:57,0,0,0.002379581
14/11/2020 10:53:58,0,0,0.002367075
14/11/2020 10:53:59,0,0,0.002354569
14/11/2020 10:54:00,0,0,0.002342063
14/11/2020 10:54:01,0,0,0.002329557
14/11/2020 10:54:02,0,0,0.002317051
14/11/2020 10:54:03,0,0,0.002304544
14/11/2020 10:54:04,0,0,0.002292038
14/11/2020 10:54:05,0,0,0.002279532
14/11/2020 10:54:06,0,0,0.002267026
14/11/2020 10:54:07,0,0,0.00225452
14/11/2020 10:54:08,0,0,0.002242014
14/11/2020 10:54:09,0,0,0.002229508
14/11/2020 10:54:10,0,0,0.002217002
14/11/2020 10:54:11,0,0,0.002204496
14/11/2020 10:54:12,0,0,0.00219199
14/11/2020 10:54:13,0,0,0.002179484
14/11/2020 10:54:14,0,0,0.002166978
14/11/2020 10:54:15,0,0,0.002154472
14/11/2020 10:54:16,0,0,0.002141966
14/11/2020 10:54:17,0,0,0.00212946
14/11/2020 10:54:18,0,0,0.002116953
14/11/2020 10:54:19,0,0,0.002104447
14/11/2020 10:54:20,0,0,0.002091941
14/11/2020 10:54:21,0,0,0.002079435
14/11/2020 10:54:22,0,0,0.002066929
14/11/2020 10:54:23,0,0,0.002054423
14/11/2020 10:54:24,0,0,0.002041917
14/11/2020 10:54:25,0,0,0.002029411
14/11/2020 10:54:26,0,0,0.002016905
14/11/2020 10:54:27,0,0,0.002004399
14/11/2020 10:54:28,0,0,0.001991893
14/11/2020 10:54:29,0,0,0.001979387
14/11/2020 10:54:30,0,0,0.00196688
14/11/2020 10:54:31,0,0,0.001954374
14/11/2020 10:54:32,0,0,0.001941868
14/11/2020 10:54:33,0,0,0.001929362
14/11/2020 10:54:34,0,0,0.001916856
14/11/2020 10:54:35,0,0,0.00190435
14/11/2020 10:54:36,0,0,0.001891844
14/11/2020 10:54:37,0,0,0.001879338
14/11/2020 10:54:38,0,0,0.001866832
14/11/2020 10:54:39,0,0,0.001854326
14/11/2020 10:54:40,0,0,0.00184182
14/11/2020 10:54:41,0,0,0.001829314
14/11/2020 10:54:42,0,0,0.001816808
14/11/2020 10:54:43,0,0,0.001804302
14/11/2020 10:54:44,0,0,0.001791795
14/11/2020 10:54:45,0,0,0.001779289
14/11/2020 10:54:46,0,0,0.001766783
14/11/2020 10:54:47,0,0,0.001754277
14/11/2020 10:54:48,0,0,0.001741771
14/11/2020 10:54:49,0,0,0.001729265
14/11/2020 10:54:50,0,0,0.001716759
14/11/2020 10:54:51,0,0,0.001704253
14/11/2020 10:54:52,0,0,0.001691747
14/11/2020 10:54:53,0,0,0.001679241
14/11/2020 10:54:54,0,0,0.001666735
14/11/2020 10:54:55,0,0,0.001654229
14/11/2020 10:54:56,0,0,0.001641723
14/11/2020 10:54:57,0,0,0.001629216
14/11/2020 10:54:58,0,0,0.00161671
14/11/2020 10:54:59,0,0,0.001604204
14/11/2020 10:55:00,0,0,0.001591698
14/11/2020 10:55:01,0,0,0.001579192
14/11/2020 10:55:02,0,0,0.001566686
14/11/2020 10:55:03,0,0,0.00155418
14/11/2020 10:55:04,0,0,0.001541674
14/11/2020 10:55:05,0,0,0.001529168
14/11/2020 10:55:06,0,0,0.001516662
14/11/2020 10:55:07,0,0,0.001504156
14/11/2020 10:55:08,0,0,0.00149165
14/11/2020 10:55:09,0,0,0.001479144
14/11/2020 10:55:10,0,0,0.001466637
14/11/2020 10:55:11,0,0,0.001454131
14/11/2020 10:55:12,0,0,0.001441625
14/11/2020 10:55:13,0,0,0.001429119
14/11/2020 10:55:14,0,0,0.001416613
14/11/2020 10:55:15,0,0,0.001404107
14/11/2020 10:55:16,0,0,0.001391601
14/11/2020 10:55:17,0,0,0.001379095
14/11/2020 10:55:18,0,0,0.001366589
14/11/2020 10:55:19,0,0,0.001354083
14/11/2020 10:55:20,0,0,0.001341577
14/11/2020 10:55:21,0,0,0.001329071
14/11/2020 10:55:22,0,0,0.001316565
14/11/2020 10:55:23,0,0,0.001304058
14/11/2020 10:55:24,0,0,0.001291552
14/11/2020 10:55:25,0,0,0.001279046
14/11/2020 10:55:26,0,0,0.00126654
14/11/2020 10:55:27,0,0,0.001254034
14/11/2020 10:55:28,0,0,0.001241528
14/11/2020 10:55:29,0,0,0.001229022
14/11/2020 10:55:30,0,0,0.001216516
14/11/2020 10:55:31,0,0,0.00120401
14/11/2020 10:55:32,0,0,0.001191504
14/11/2020 10:55:33,0,0,0.001178998
14/11/2020 10:55:34,0,0,0.001166492
14/11/2020 10:55:35,0,0,0.001153986
14/11/2020 10:55:36,0,0,0.00114148
14/11/2020 10:55:37,0,0,0.001128973
14/11/2020 10:55:38,0,0,0.001116467
14/11/2020 10:55:39,0,0,0.001103961
14/11/2020 10:55:40,0,0,0.001091455
14/11/2020 10:55:41,0,0,0.001078949
14/11/2020 10:55:42,0,0,0.001066443
14/11/2020 10:55:43,0,0,0.001053937
14/11/2020 10:55:44,0,0,0.001041431
14/11/2020 10:55:45,0,0,0.001028925
14/11/2020 10:55:46,0,0,0.001016419
14/11/2020 10:55:47,0,0,0.001003913
14/11/2020 10:55:48,0,0,0.000991407
14/11/2020 10:55:49,0,0,0.000978901
14/11/2020 10:55:50,0,0,0.000966394
14/11/2020 10:55:51,0,0,0.000953888
14/11/2020 10:55:52,0.324388802,0,0.000941382
14/11/2020 10:55:53,3.504671097,0,0.000928876
14/11/2020 10:55:54,6.684953213,0,0.00091637
14/11/2020 10:55:55,9.865235329,0,0.000903864
14/11/2020 10:55:56,13.04551792,0,0.000891358
14/11/2020 10:55:57,15.98590946,0.1547454,0.000878852
14/11/2020 10:55:58,15.78745747,2.33425808,0.000866346
14/11/2020 10:55:59,15.58900547,4.51377058,0.00085384
14/11/2020 10:56:00,15.39055347,6.693283081,0.000841334
14/11/2020 10:56:01,15.19210148,8.872796059,0.000828828
14/11/2020 10:56:02,14.99364948,11.00477028,0.000816322
14/11/2020 10:56:03,14.79519749,11.20353794,0.000803815
14/11/2020 10:56:04,14.59674549,11.4023056,0.000791309
14/11/2020 10:56:05,14.3982935,11.60107327,0.000778803
14/11/2020 10:56:06,14.1998415,11.79984093,0.000766297
14/11/2020 10:56:07,14.0013895,11.99860859,0.000753791
14/11/2020 10:56:08,14.19675064,12,0.000741285
14/11/2020 10:56:09,14.39488792,12,0.000728779
14/11/2020 10:56:10,14.59302521,12,0.000716273
14/11/2020 10:56:11,14.79116344,12,0.000703767
14/11/2020 10:56:12,14.98930073,12,0.000691261
14/11/2020 10:56:13,14.81256199,11.81256199,0.000678755
14/11/2020 10:56:14,14.61442471,11.61442471,0.000666249
14/11/2020 10:56:15,14.41628647,11.41628647,0.000653743
14/11/2020 10:56:16,14.21814919,11.21814919,0.000641236
14/11/2020 10:56:17,14.0200119,11.0200119,0.00062873
14/11/2020 10:56:18,14.17756271,11.17756271,0.000616224
14/11/2020 10:56:19,14.37507439,11.37507439,0.000603718
14/11/2020 10:56:20,14.57258511,11.57258511,0.000591212
14/11/2020 10:56:21,14.77009678,11.77009678,0.000578706
14/11/2020 10:56:22,14.96760845,11.96760845,0.0005662
14/11/2020 10:56:23,14.83329964,11.83329964,0.000553694
14/11/2020 10:56:24,14.63389874,11.63389874,0.000541188
14/11/2020 10:56:25,14.43449688,11.43449688,0.000528682
14/11/2020 10:56:26,14.23509502,11.23509502,0.000516176
14/11/2020 10:56:27,14.03569317,11.03569317,0.00050367
14/11/2020 10:56:28,14,11.08209991,0.000491164
14/11/2020 10:56:29,14,11.1821003,0.000478658
14/11/2020 10:56:30,14,11.28209972,0.000466151
14/11/2020 10:56:31,14,11.38210011,0.000453645
14/11/2020 10:56:32,14,11.48209953,0.000441139
14/11/2020 10:56:33,14.16151714,11.58209991,0.000428633
14/11/2020 10:56:34,14.36215878,11.6821003,0.000416127
14/11/2020 10:56:35,14.56280136,11.78209972,0.000403621
14/11/2020 10:56:36,14.76344299,11.88210011,0.000391115
14/11/2020 10:56:37,14.96408463,11.98209953,0.000378609
14/11/2020 10:56:38,14.83632374,11.83632374,0.000366103
14/11/2020 10:56:39,14.63696194,11.63696194,0.000353597
14/11/2020 10:56:40,14.43760014,11.43760014,0.000341091
14/11/2020 10:56:41,14.23823738,11.23823738,0.000328585
14/11/2020 10:56:42,14.03887558,11.03887558,0.000316079
14/11/2020 10:56:43,14.16048622,11.16048622,0.000303572
14/11/2020 10:56:44,14.35984802,11.35984802,0.000291066
14/11/2020 10:56:45,14.55921078,11.55921078,0.00027856
14/11/2020 10:56:46,14.75857258,11.75857258,0.000266054
14/11/2020 10:56:47,14.95793438,11.95793438,0.000253548
14/11/2020 10:56:48,14.84220028,11.84220028,0.000241042
14/11/2020 10:56:49,14.64220047,11.64220047,0.000228536
14/11/2020 10:56:50,14.44219971,11.44219971,0.00021603
14/11/2020 10:56:51,14.2421999,11.2421999,0.000203524
14/11/2020 10:56:52,14.04220009,11.04220009,0.000191018
14/11/2020 10:56:53,14,11,0.000178512
14/11/2020 10:56:54,14,11,0.000166006
14/11/2020 10:56:55,14,11,0.0001535
14/11/2020 10:56:56,14,11,0.000140993
14/11/2020 10:56:57,14,11,0.000128487
14/11/2020 10:56:58,14.15476894,11.15476894,0.000115981
14/11/2020 10:56:59,14.3547287,11.3547287,0.000103475
14/11/2020 10:57:00,14.55468941,11.55468941,9.09692E-05
14/11/2020 10:57:01,14.75464916,11.75464916,7.84631E-05
14/11/2020 10:57:02,14.95460892,11.95460892,6.5957E-05
14/11/2020 10:57:03,15,11.84586239,5.3451E-05
14/11/2020 10:57:04,15,11.64646053,4.09449E-05
14/11/2020 10:57:05,15,11.44705868,2.84388E-05
14/11/2020 10:57:06,15,11.24765682,1.59327E-05
14/11/2020 10:57:07,15,11.04825497,3.42666E-06
14/11/2020 10:57:08,15,11.15066624,1.652116656
14/11/2020 10:57:09,15,11.3494339,3.927759409
14/11/2020 10:57:10,15,11.54820156,6.203402519
14/11/2020 10:57:11,15,11.74696922,8.479044914
14/11/2020 10:57:12,15,11.94573689,10.75468826
14/11/2020 10:57:13,14.85462952,11.85462952,31.88210869
14/11/2020 10:57:14,14.65466881,11.65466881,61.28261185
14/11/2020 10:57:15,14.45470905,11.45470905,90.6831131
14/11/2020 10:57:16,14.2547493,11.2547493,120.0836182
14/11/2020 10:57:17,14.05478859,11.05478859,149.4841156
14/11/2020 10:57:18,14.14519978,11.14519978,197.5586853
14/11/2020 10:57:19,14.34519958,11.34519958,255.0827789
14/11/2020 10:57:20,14.54520035,11.54520035,312.6068726
14/11/2020 10:57:21,14.74520016,11.74520016,370.1309509
14/11/2020 10:57:22,14.94519997,11.94519997,427.6550598
14/11/2020 10:57:23,15.57722092,12.57722092,841.7827148
14/11/2020 10:57:24,16.37229156,13.37229156,1436.360474
14/11/2020 10:57:25,17.16736221,14.16736221,2030.93811
14/11/2020 10:57:26,17.96243286,14.96243286,2625.515869
14/11/2020 10:57:27,18.75750351,15.75750351,3220.093506
14/11/2020 10:57:28,18.58556938,15.58556938,3426.252686
14/11/2020 10:57:29,17.98926735,14.9892664,3407.215332
14/11/2020 10:57:30,17.39296341,14.39296341,3388.177979
14/11/2020 10:57:31,16.79666138,13.79666042,3369.140625
14/11/2020 10:57:32,16.20035744,13.20035744,3350.103271
14/11/2020 10:57:33,17.06240082,13.92959976,3610.204102
14/11/2020 10:57:34,18.66239929,15.32960033,4067.512207
14/11/2020 10:57:35,20.26239967,16.72960091,4524.820313
14/11/2020 10:57:36,21.86240005,18.12960052,4982.128418
14/11/2020 10:57:37,23.46240044,19.52960014,5439.436523
14/11/2020 10:57:38,23.6040554,19.6040554,5648.11084
14/11/2020 10:57:39,23.00775146,19.00775146,5702.446777
14/11/2020 10:57:40,22.41144943,18.41144943,5756.782715
14/11/2020 10:57:41,21.81514549,17.81514549,5811.118164
14/11/2020 10:57:42,21.21884346,17.21884346,5865.454102
14/11/2020 10:57:43,21,17,5822.255371
14/11/2020 10:57:44,21,17,5714.304199
14/11/2020 10:57:45,21,17,5606.353027
14/11/2020 10:57:46,21,17,5498.401855
14/11/2020 10:57:47,21,17,5390.450195
14/11/2020 10:57:48,20.76413727,16.70656013,5167.911133
14/11/2020 10:57:49,20.36164284,16.20580864,4858.928711
14/11/2020 10:57:50,19.9591465,15.70505714,4549.946289
14/11/2020 10:57:51,19.55665207,15.2043066,4240.963867
14/11/2020 10:57:52,19.15415573,14.70355511,3931.981689
14/11/2020 10:57:53,18.50797462,14.20280457,3576.906738
14/11/2020 10:57:54,17.71052551,13.70205307,3187.060059
14/11/2020 10:57:55,16.91307831,13.20130157,2797.213623
14/11/2020 10:57:56,16.1156292,12.70055103,2407.366943
14/11/2020 10:57:57,15.31818199,12.19979954,2017.520508
14/11/2020 10:57:58,15,12,1696.537109
14/11/2020 10:57:59,15,12,1427.503052
14/11/2020 10:58:00,15,12,1158.468994
14/11/2020 10:58:01,15,12,889.4349365
14/11/2020 10:58:02,15,12,620.4009399
14/11/2020 10:58:03,14.88599968,12,458.4204407
14/11/2020 10:58:04,14.68599987,12,377.1996765
14/11/2020 10:58:05,14.48600006,12,295.9789124
14/11/2020 10:58:06,14.28600025,12,214.7581329
14/11/2020 10:58:07,14.08600044,12,133.5373688
14/11/2020 10:58:08,14,11.88599968,86.89333344
14/11/2020 10:58:09,14,11.68599987,71.78486633
14/11/2020 10:58:10,14,11.48600006,56.67640305
14/11/2020 10:58:11,14,11.28600025,41.56793976
14/11/2020 10:58:12,14,11.08600044,26.45947647
14/11/2020 10:58:13,14.11400032,11.11400032,17.45298767
14/11/2020 10:58:14,14.31400013,11.31400013,14.37998009
14/11/2020 10:58:15,14.51399994,11.51399994,11.3069725
14/11/2020 10:58:16,14.71399975,11.71399975,8.233963966
14/11/2020 10:58:17,14.91399956,11.91399956,5.160955906
14/11/2020 10:58:18,14.88706207,11.88706207,3.211141348
14/11/2020 10:58:19,14.68892384,11.68892384,2.662163973
14/11/2020 10:58:20,14.49078655,11.49078655,2.113186598
14/11/2020 10:58:21,14.29264927,11.29264927,1.564209342
14/11/2020 10:58:22,14.09451199,11.09451199,1.015231967
14/11/2020 10:58:23,14.10426617,11.10426617,0.692902684
14/11/2020 10:58:24,14.30362797,11.30362797,0.692710102
14/11/2020 10:58:25,14.50299072,11.50299072,0.692517519
14/11/2020 10:58:26,14.70235252,11.70235252,0.692324936
14/11/2020 10:58:27,14.90171432,11.90171432,0.692132294
14/11/2020 10:58:28,15,11.94977188,0.691939712
14/11/2020 10:58:29,15,11.85070324,0.691747129
14/11/2020 10:58:30,15,11.7516346,0.691554546
14/11/2020 10:58:31,15,11.65256596,0.691361904
14/11/2020 10:58:32,15,11.55349731,0.691169322
14/11/2020 10:58:33,14.91156578,11.45442867,0.690976739
14/11/2020 10:58:34,14.71283817,11.35536003,0.690784097
14/11/2020 10:58:35,14.51410961,11.25629044,0.690591514
14/11/2020 10:58:36,14.315382,11.15722179,0.690398932
14/11/2020 10:58:37,14.11665344,11.05815315,0.690206349
14/11/2020 10:58:38,14.08209133,11.08209133,0.690013707
14/11/2020 10:58:39,14.28085899,11.28085899,0.689821124
14/11/2020 10:58:40,14.47962666,11.47962666,0.689628541
14/11/2020 10:58:41,14.67839432,11.67839432,0.689435959
14/11/2020 10:58:42,14.87716198,11.87716198,0.689243317
14/11/2020 10:58:43,14.9236002,11.9236002,0.689050734
14/11/2020 10:58:44,14.72360039,11.72360039,0.688858151
14/11/2020 10:58:45,14.52359962,11.52359962,0.688665569
14/11/2020 10:58:46,14.32359982,11.32359982,0.688472927
14/11/2020 10:58:47,14.12360001,11.12360001,0.688280344
14/11/2020 10:58:48,14.07615662,11.07615662,0.688087761
14/11/2020 10:58:49,14.27551842,11.27551842,0.687895119
14/11/2020 10:58:50,14.47488022,11.47488022,0.687702537
14/11/2020 10:58:51,14.67424202,11.67424202,0.687509954
14/11/2020 10:58:52,14.87360477,11.87360477,0.687317371
14/11/2020 10:58:53,14.92679977,11.92679977,0.687124729
14/11/2020 10:58:54,14.72679996,11.72679996,0.686932147
14/11/2020 10:58:55,14.52680016,11.52680016,0.686739564
14/11/2020 10:58:56,14.32680035,11.32680035,0.686546981
14/11/2020 10:58:57,14.12679958,11.12679958,0.686354339
14/11/2020 10:58:58,14.0365448,11.0365448,0.686161757
14/11/2020 10:58:59,14.13639545,11.13639545,0.685969174
14/11/2020 10:59:00,14.23624516,11.23624516,0.685776532
14/11/2020 10:59:01,14.33609581,11.33609581,0.685583949
14/11/2020 10:59:02,14.43594646,11.43594646,0.685391366
14/11/2020 10:59:03,14.53579617,11.53579617,0.685198784
14/11/2020 10:59:04,14.63564682,11.63564682,0.685006142
14/11/2020 10:59:05,14.73549652,11.73549652,0.684813559
14/11/2020 10:59:06,14.83534718,11.83534718,0.684620976
14/11/2020 10:59:07,14.93519688,11.93519688,0.684428394
14/11/2020 10:59:08,14.92980003,11.92980003,0.684235752
14/11/2020 10:59:09,14.72980022,11.72980022,0.684043169
14/11/2020 10:59:10,14.52980042,11.52980042,0.683850586
14/11/2020 10:59:11,14.32979965,11.32979965,0.683657944
14/11/2020 10:59:12,14.12979984,11.12979984,0.683465362
14/11/2020 10:59:13,14.07018566,11.07018566,0.683272779
14/11/2020 10:59:14,14.27014637,11.27014637,0.683080196
14/11/2020 10:59:15,14.47010612,11.47010612,0.682887554
14/11/2020 10:59:16,14.67006588,11.67006588,0.682694972
14/11/2020 10:59:17,14.87002563,11.87002563,0.682502389
14/11/2020 10:59:18,15,12,0.682309806
14/11/2020 10:59:19,15,12,0.682117164
14/11/2020 10:59:20,15,12,0.681924582
14/11/2020 10:59:21,15,12,0.681731999
14/11/2020 10:59:22,15,12,0.681539357
14/11/2020 10:59:23,14.9359951,12,0.681346774
14/11/2020 10:59:24,14.73535347,12,0.681154191
14/11/2020 10:59:25,14.53471088,12,0.680961609
14/11/2020 10:59:26,14.33406925,12,0.680768967
14/11/2020 10:59:27,14.13342667,12,0.680576384
14/11/2020 10:59:28,14.06637573,12,0.680383801
14/11/2020 10:59:29,14.26451397,12,0.680191219
14/11/2020 10:59:30,14.46265125,12,0.679998577
14/11/2020 10:59:31,14.66078854,12,0.679805994
14/11/2020 10:59:32,14.85892582,12,0.679613411
14/11/2020 10:59:33,14.94222641,12,0.679420769
14/11/2020 10:59:34,14.74162483,12,0.679228187
14/11/2020 10:59:35,14.54102325,12,0.679035604
14/11/2020 10:59:36,14.34042168,12,0.678843021
14/11/2020 10:59:37,14.13981915,12,0.678650379
14/11/2020 10:59:38,14.06041908,12,0.678457797
14/11/2020 10:59:39,14.25982094,12,0.678265214
14/11/2020 10:59:40,14.45922279,12,0.678072631
14/11/2020 10:59:41,14.6586237,12,0.677879989
14/11/2020 10:59:42,14.85802555,12,0.677687407
14/11/2020 10:59:43,15,11.94258404,0.677494824
14/11/2020 10:59:44,15,11.74322128,0.677302182
14/11/2020 10:59:45,15,11.54385948,0.677109599
14/11/2020 10:59:46,15,11.34449768,0.676917017
14/11/2020 10:59:47,15,11.14513588,0.676724434
14/11/2020 10:59:48,15,11.05440044,0.676531792
14/11/2020 10:59:49,15,11.25440025,0.676339209
14/11/2020 10:59:50,15,11.45440006,0.676146626
14/11/2020 10:59:51,15,11.65439987,0.675954044
14/11/2020 10:59:52,15,11.85439968,0.675761402
14/11/2020 10:59:53,15,12,0.675568819
14/11/2020 10:59:54,15,12,0.675376236
14/11/2020 10:59:55,15,12,0.675183594
14/11/2020 10:59:56,15,12,0.674991012
14/11/2020 10:59:57,15,12,0.674798429
14/11/2020 10:59:58,14.94593525,11.94593525,0.674605846
14/11/2020 10:59:59,14.74716759,11.74716759,0.674413204
14/11/2020 11:00:00,14.54839993,11.54839993,0.674220622
14/11/2020 11:00:01,14.34963226,11.34963226,0.674028039
14/11/2020 11:00:02,14.1508646,11.1508646,0.673835456
14/11/2020 11:00:03,14.04804611,11.04804611,0.673642814
14/11/2020 11:00:04,14.24740791,11.24740791,0.673450232
14/11/2020 11:00:05,14.44677067,11.44677067,0.673257649
14/11/2020 11:00:06,14.64613247,11.64613247,0.673065007
14/11/2020 11:00:07,14.84549427,11.84549427,0.672872424
14/11/2020 11:00:08,14.95471954,11.95471954,0.672679842
14/11/2020 11:00:09,14.75347137,11.75347137,0.672487259
14/11/2020 11:00:10,14.55222416,11.55222416,0.672294617
14/11/2020 11:00:11,14.35097599,11.35097599,0.672102034
14/11/2020 11:00:12,14.14972878,11.14972878,0.671909451
14/11/2020 11:00:13,14.05119991,11.05119991,0.671716869
14/11/2020 11:00:14,14.25119972,11.25119972,0.671524227
14/11/2020 11:00:15,14.45119953,11.45119953,0.671331644
14/11/2020 11:00:16,14.65120029,11.65120029,0.671139061
14/11/2020 11:00:17,14.8512001,11.8512001,0.670946479
14/11/2020 11:00:18,15,12,0.670753837
14/11/2020 11:00:19,15,12,0.670561254
14/11/2020 11:00:20,15,12,0.670368671
14/11/2020 11:00:21,15,12,0.670176029
14/11/2020 11:00:22,15,12,0.669983447
14/11/2020 11:00:23,14.95210648,11.95210648,0.669790864
14/11/2020 11:00:24,14.75337791,11.75337791,0.669598281
14/11/2020 11:00:25,14.55465031,11.55465031,0.669405639
14/11/2020 11:00:26,14.35592175,11.35592175,0.669213057
14/11/2020 11:00:27,14.15719414,11.15719414,0.669020474
14/11/2020 11:00:28,14.0208683,11.04167461,0.668827891
14/11/2020 11:00:29,14.12071896,11.24107647,0.668635249
14/11/2020 11:00:30,14.22056961,11.44047832,0.668442667
14/11/2020 11:00:31,14.32041931,11.63988018,0.668250084
14/11/2020 11:00:32,14.42026997,11.83928204,0.668057442
14/11/2020 11:00:33,14.52011967,11.98057079,0.667864859
14/11/2020 11:00:34,14.61997032,11.88042068,0.667672276
14/11/2020 11:00:35,14.71982002,11.78027058,0.667479694
14/11/2020 11:00:36,14.81967068,11.68012047,0.667287052
14/11/2020 11:00:37,14.91952038,11.57997036,0.667094469
14/11/2020 11:00:38,15,11.4798193,0.666901886
14/11/2020 11:00:39,15,11.37966919,0.666709304
14/11/2020 11:00:40,15,11.27951908,0.666516662
14/11/2020 11:00:41,15,11.17936897,0.666324079
14/11/2020 11:00:42,15,11.07921886,0.666131496
14/11/2020 11:00:43,15,11.04128838,0.665938854
14/11/2020 11:00:44,15,11.2388382,0.665746272
14/11/2020 11:00:45,15,11.43638897,0.665553689
14/11/2020 11:00:46,15,11.63393879,0.665361106
14/11/2020 11:00:47,15,11.83148956,0.665168464
14/11/2020 11:00:48,14.97069359,11.97069359,0.664975882
14/11/2020 11:00:49,14.77133179,11.77133179,0.664783299
14/11/2020 11:00:50,14.57196999,11.57196999,0.664590716
14/11/2020 11:00:51,14.37260723,11.37260723,0.664398074
14/11/2020 11:00:52,14.17324543,11.17324543,0.664205492
14/11/2020 11:00:53,14.02603817,11.02603817,0.664012909
14/11/2020 11:00:54,14.22480583,11.22480583,0.663820267
14/11/2020 11:00:55,14.42357349,11.42357349,0.663627684
14/11/2020 11:00:56,14.62234116,11.62234116,0.663435102
14/11/2020 11:00:57,14.82110882,11.82110882,0.663242519
14/11/2020 11:00:58,14.98006344,11.98006344,0.663049877
14/11/2020 11:00:59,14.78070164,11.78070164,0.662857294
14/11/2020 11:01:00,14.58133984,11.58133984,0.662664711
14/11/2020 11:01:01,14.38197803,11.38197803,0.662472129
14/11/2020 11:01:02,14.18261528,11.18261528,0.662279487
