Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:01:03,14.01679993,11.01679993,0.662086904
14/11/2020 11:01:04,14.21679974,11.21679974,0.661894321
14/11/2020 11:01:05,14.41679955,11.41679955,0.661701679
14/11/2020 11:01:06,14.61680031,11.61680031,0.661509097
14/11/2020 11:01:07,14.81680012,11.81680012,0.661316514
14/11/2020 11:01:08,15,12,0.661123931
14/11/2020 11:01:09,15,12,0.660931289
14/11/2020 11:01:10,15,12,0.660738707
14/11/2020 11:01:11,15,12,0.660546124
14/11/2020 11:01:12,15,12,0.660353541
14/11/2020 11:01:13,15,12,0.660160899
14/11/2020 11:01:14,15,12,0.659968317
14/11/2020 11:01:15,15,12,0.659775734
14/11/2020 11:01:16,15,12,0.659583092
14/11/2020 11:01:17,15,12,0.659390509
14/11/2020 11:01:18,15,12,0.659197927
14/11/2020 11:01:19,15,12,0.659005344
14/11/2020 11:01:20,15,12,0.658812702
14/11/2020 11:01:21,15,12,0.658620119
14/11/2020 11:01:22,15,12,0.658427536
14/11/2020 11:01:23,14.98949909,12,0.658234954
14/11/2020 11:01:24,14.79136086,12,0.658042312
14/11/2020 11:01:25,14.59322357,12,0.657849729
14/11/2020 11:01:26,14.39508629,12,0.657657146
14/11/2020 11:01:27,14.19694901,12,0.657464504
14/11/2020 11:01:28,14.00059795,12,0.657271922
14/11/2020 11:01:29,14.10027885,12,0.657079339
14/11/2020 11:01:30,14.19995975,12,0.656886756
14/11/2020 11:01:31,14.29964161,12,0.656694114
14/11/2020 11:01:32,14.39932251,12,0.656501532
14/11/2020 11:01:33,14.49900341,12,0.656308949
14/11/2020 11:01:34,14.59868431,12,0.656116366
14/11/2020 11:01:35,14.69836521,12,0.655923724
14/11/2020 11:01:36,14.79804611,12,0.655731142
14/11/2020 11:01:37,14.89772701,12,0.655538559
14/11/2020 11:01:38,14.99740791,12,0.655345917
14/11/2020 11:01:39,14.80457497,11.80457497,0.655153334
14/11/2020 11:01:40,14.60393238,11.60393238,0.654960752
14/11/2020 11:01:41,14.40329075,11.40329075,0.654768169
14/11/2020 11:01:42,14.20264816,11.20264816,0.654575527
14/11/2020 11:01:43,14.00200653,11.00200653,0.654382944
14/11/2020 11:01:44,14.19799995,11.19799995,0.654190361
14/11/2020 11:01:45,14.39799976,11.39799976,0.653997779
14/11/2020 11:01:46,14.59799957,11.59799957,0.653805137
14/11/2020 11:01:47,14.79800034,11.79800034,0.653612554
14/11/2020 11:01:48,14.99800014,11.99800014,0.653419971
14/11/2020 11:01:49,14.80263138,11.80263138,0.653227329
14/11/2020 11:01:50,14.60326958,11.60326958,0.653034747
14/11/2020 11:01:51,14.40390778,11.40390778,0.652842164
14/11/2020 11:01:52,14.20454502,11.20454502,0.652649581
14/11/2020 11:01:53,14.00518322,11.00518322,0.652456939
14/11/2020 11:01:54,14.19480038,11.19480038,0.652264357
14/11/2020 11:01:55,14.39480019,11.39480019,0.652071774
14/11/2020 11:01:56,14.5948,11.5948,0.651879191
14/11/2020 11:01:57,14.7947998,11.7947998,0.651686549
14/11/2020 11:01:58,14.99479961,11.99479961,0.651493967
14/11/2020 11:01:59,15,12,0.651301384
14/11/2020 11:02:00,15,12,0.651108801
14/11/2020 11:02:01,15,12,0.650916159
14/11/2020 11:02:02,15,12,0.650723577
14/11/2020 11:02:03,15,12,0.650530994
14/11/2020 11:02:04,15,11.81083202,0.650338352
14/11/2020 11:02:05,15,11.61023045,0.650145769
14/11/2020 11:02:06,15,11.40962887,0.649953187
14/11/2020 11:02:07,15,11.20902729,0.649760604
14/11/2020 11:02:08,15,11.00842571,0.649567962
14/11/2020 11:02:09,15,11.1904192,0.649375379
14/11/2020 11:02:10,15,11.38918686,0.649182796
14/11/2020 11:02:11,15,11.58795452,0.648990214
14/11/2020 11:02:12,15,11.78672218,0.648797572
14/11/2020 11:02:13,15,11.98548985,0.648604989
14/11/2020 11:02:14,14.81459999,11.81459999,0.648412406
14/11/2020 11:02:15,14.61460018,11.61460018,0.648219764
14/11/2020 11:02:16,14.41460037,11.41460037,0.648027182
14/11/2020 11:02:17,14.21459961,11.21459961,0.647834599
14/11/2020 11:02:18,14.0145998,11.0145998,0.647642016
14/11/2020 11:02:19,14.0927,11,0.647449374
14/11/2020 11:02:20,14.19270039,11,0.647256792
14/11/2020 11:02:21,14.29269981,11,0.647064209
14/11/2020 11:02:22,14.3927002,11,0.646871626
14/11/2020 11:02:23,14.49269962,11,0.646678984
14/11/2020 11:02:24,14.5927,11.18278503,0.646486402
14/11/2020 11:02:25,14.69270039,11.38342667,0.646293819
14/11/2020 11:02:26,14.79269981,11.58406925,0.646101177
14/11/2020 11:02:27,14.8927002,11.78471088,0.645908594
14/11/2020 11:02:28,14.99269962,11.98535347,0.645716012
14/11/2020 11:02:29,15,11.81519127,0.645523429
14/11/2020 11:02:30,15,11.61582947,0.645330787
14/11/2020 11:02:31,15,11.41646767,0.645138204
14/11/2020 11:02:32,15,11.21710491,0.644945621
14/11/2020 11:02:33,15,11.01774311,0.644753039
14/11/2020 11:02:34,15,11.17887306,0.644560397
14/11/2020 11:02:35,15,11.37522125,0.644367814
14/11/2020 11:02:36,15,11.57156849,0.644175231
14/11/2020 11:02:37,15,11.76791668,0.643982589
14/11/2020 11:02:38,15,11.96426487,0.643790007
14/11/2020 11:02:39,14.83643246,11.83643246,0.643597424
14/11/2020 11:02:40,14.6364727,11.6364727,0.643404841
14/11/2020 11:02:41,14.43651295,11.43651295,0.643212199
14/11/2020 11:02:42,14.23655224,11.23655224,0.643019617
14/11/2020 11:02:43,14.03659248,11.03659248,0.642827034
14/11/2020 11:02:44,14.08132553,11.08132553,0.642634451
14/11/2020 11:02:45,14.18086815,11.18086815,0.642441809
14/11/2020 11:02:46,14.28040981,11.28040981,0.642249227
14/11/2020 11:02:47,14.37995243,11.37995243,0.642056644
14/11/2020 11:02:48,14.47949409,11.47949409,0.641864002
14/11/2020 11:02:49,14.57903671,11.57903671,0.641671419
14/11/2020 11:02:50,14.67857838,11.67857838,0.641478837
14/11/2020 11:02:51,14.77812099,11.77812099,0.641286254
14/11/2020 11:02:52,14.87766266,11.87766266,0.641093612
14/11/2020 11:02:53,14.97720528,11.97720528,0.640901029
14/11/2020 11:02:54,15,11.84583092,0.640708447
14/11/2020 11:02:55,15,11.64587116,0.640515864
14/11/2020 11:02:56,15,11.44591045,0.640323222
14/11/2020 11:02:57,15,11.2459507,0.640130639
14/11/2020 11:02:58,15,11.04599094,0.639938056
14/11/2020 11:02:59,15,11.15305138,0.639745414
14/11/2020 11:03:00,15,11.35181904,0.639552832
14/11/2020 11:03:01,15,11.5505867,0.639360249
14/11/2020 11:03:02,15,11.74935436,0.639167666
14/11/2020 11:03:03,15,11.94812202,0.638975024
14/11/2020 11:03:04,15,11.85172558,0.638782442
14/11/2020 11:03:05,15,11.65108299,0.638589859
14/11/2020 11:03:06,15,11.45044136,0.638397276
14/11/2020 11:03:07,15,11.24979973,0.638204634
14/11/2020 11:03:08,15,11.04915714,0.638012052
14/11/2020 11:03:09,15,11.15100002,0.637819469
14/11/2020 11:03:10,15,11.35099983,0.637626827
14/11/2020 11:03:11,15,11.55099964,0.637434244
14/11/2020 11:03:12,15,11.7510004,0.637241662
14/11/2020 11:03:13,15,11.95100021,0.637049079
14/11/2020 11:03:14,15,12,0.636856437
14/11/2020 11:03:15,15,12,0.636663854
14/11/2020 11:03:16,15,12,0.636471272
14/11/2020 11:03:17,15,12,0.636278689
14/11/2020 11:03:18,15,12,0.636086047
14/11/2020 11:03:19,15,11.85493565,0.635893464
14/11/2020 11:03:20,15,11.65429401,0.635700881
14/11/2020 11:03:21,15,11.45365143,0.635508239
14/11/2020 11:03:22,15,11.2530098,0.635315657
14/11/2020 11:03:23,15,11.05236721,0.635123074
14/11/2020 11:03:24,15,11.14780045,0.634930491
14/11/2020 11:03:25,15,11.34780025,0.634737849
14/11/2020 11:03:26,15,11.54780006,0.634545267
14/11/2020 11:03:27,15,11.74779987,0.634352684
14/11/2020 11:03:28,15,11.94779968,0.634160101
14/11/2020 11:03:29,14.85219955,11.85219955,0.633967459
14/11/2020 11:03:30,14.65219975,11.65219975,0.633774877
14/11/2020 11:03:31,14.45219994,11.45219994,0.633582294
14/11/2020 11:03:32,14.25220013,11.25220013,0.633389711
14/11/2020 11:03:33,14.05220032,11.05220032,0.633197069
14/11/2020 11:03:34,14.14732838,11.14732838,0.633004487
14/11/2020 11:03:35,14.34669018,11.34669018,0.632811904
14/11/2020 11:03:36,14.54605293,11.54605293,0.632619262
14/11/2020 11:03:37,14.74541473,11.74541473,0.632426679
14/11/2020 11:03:38,14.94477654,11.94477654,0.632234097
14/11/2020 11:03:39,15,12,0.632041514
14/11/2020 11:03:40,15,12,0.631848872
14/11/2020 11:03:41,15,12,0.631656289
14/11/2020 11:03:42,15,12,0.631463706
14/11/2020 11:03:43,15,12,0.631271124
14/11/2020 11:03:44,14.86779976,11.86779976,0.631078482
14/11/2020 11:03:45,14.66779995,11.66779995,0.630885899
14/11/2020 11:03:46,14.46780014,11.46780014,0.630693316
14/11/2020 11:03:47,14.26780033,11.26780033,0.630500674
14/11/2020 11:03:48,14.06779957,11.06779957,0.630308092
14/11/2020 11:03:49,14.1313591,11.1313591,0.630115509
14/11/2020 11:03:50,14.33008766,11.33008766,0.629922926
14/11/2020 11:03:51,14.52881527,11.52881527,0.629730284
14/11/2020 11:03:52,14.72754383,11.72754383,0.629537702
14/11/2020 11:03:53,14.92627144,11.92627144,0.629345119
14/11/2020 11:03:54,14.87419987,11.87419987,0.629152536
14/11/2020 11:03:55,14.67420006,11.67420006,0.628959894
14/11/2020 11:03:56,14.47420025,11.47420025,0.628767312
14/11/2020 11:03:57,14.27420044,11.27420044,0.628574729
14/11/2020 11:03:58,14.07419968,11.07419968,0.628382087
14/11/2020 11:03:59,14.1250248,11,0.628189504
14/11/2020 11:04:00,14.32379246,11,0.627996922
14/11/2020 11:04:01,14.52256012,11,0.627804339
14/11/2020 11:04:02,14.72132778,11,0.627611697
14/11/2020 11:04:03,14.92009544,11,0.627419114
14/11/2020 11:04:04,14.94066238,11.1184864,0.627226532
14/11/2020 11:04:05,14.84143639,11.31662369,0.627033949
14/11/2020 11:04:06,14.74221039,11.51476097,0.626841307
14/11/2020 11:04:07,14.64298439,11.71289921,0.626648724
14/11/2020 11:04:08,14.54375839,11.91103649,0.626456141
14/11/2020 11:04:09,14.44453239,11.89047909,0.626263499
14/11/2020 11:04:10,14.3453064,11.69171143,0.626070917
14/11/2020 11:04:11,14.2460804,11.49294376,0.625878334
14/11/2020 11:04:12,14.1468544,11.2941761,0.625685751
14/11/2020 11:04:13,14.0476284,11.09540844,0.625493109
14/11/2020 11:04:14,14.05143452,11.05143452,0.625300527
14/11/2020 11:04:15,14.1503458,11.1503458,0.625107944
14/11/2020 11:04:16,14.24925804,11.24925804,0.624915361
14/11/2020 11:04:17,14.34817028,11.34817028,0.624722719
14/11/2020 11:04:18,14.44708252,11.44708252,0.624530137
14/11/2020 11:04:19,14.5459938,11.5459938,0.624337554
14/11/2020 11:04:20,14.64490604,11.64490604,0.624144912
14/11/2020 11:04:21,14.74381828,11.74381828,0.623952329
14/11/2020 11:04:22,14.84272957,11.84272957,0.623759747
14/11/2020 11:04:23,14.94164181,11.94164181,0.623567164
14/11/2020 11:04:24,15,11.91876316,0.623374522
14/11/2020 11:04:25,15,11.72062588,0.623181939
14/11/2020 11:04:26,15,11.52248859,0.622989357
14/11/2020 11:04:27,15,11.32435131,0.622796774
14/11/2020 11:04:28,15,11.12621403,0.622604132
14/11/2020 11:04:29,15,11.03624535,0.622411549
14/11/2020 11:04:30,15,11.136096,0.622218966
14/11/2020 11:04:31,15,11.2359457,0.622026324
14/11/2020 11:04:32,15,11.33579636,0.621833742
14/11/2020 11:04:33,15,11.43564606,0.621641159
14/11/2020 11:04:34,14.93039989,11.53549671,0.621448576
14/11/2020 11:04:35,14.73040009,11.63534737,0.621255934
14/11/2020 11:04:36,14.53040028,11.73519707,0.621063352
14/11/2020 11:04:37,14.33040047,11.83504772,0.620870769
14/11/2020 11:04:38,14.1303997,11.93489742,0.620678186
14/11/2020 11:04:39,14.03474426,12,0.620485544
14/11/2020 11:04:40,14.13458443,12,0.620292962
14/11/2020 11:04:41,14.23442459,12,0.620100379
14/11/2020 11:04:42,14.33426476,12,0.619907737
14/11/2020 11:04:43,14.43410587,12,0.619715154
14/11/2020 11:04:44,14.53394604,12,0.619522572
14/11/2020 11:04:45,14.6337862,12,0.619329989
14/11/2020 11:04:46,14.73362637,12,0.619137347
14/11/2020 11:04:47,14.83346653,12,0.618944764
14/11/2020 11:04:48,14.93330669,12,0.618752182
14/11/2020 11:04:49,15,12,0.618559599
14/11/2020 11:04:50,15,12,0.618366957
14/11/2020 11:04:51,15,12,0.618174374
14/11/2020 11:04:52,15,12,0.617981791
14/11/2020 11:04:53,15,12,0.617789149
14/11/2020 11:04:54,15,12,0.617596567
14/11/2020 11:04:55,15,12,0.617403984
14/11/2020 11:04:56,15,12,0.617211401
14/11/2020 11:04:57,15,12,0.617018759
14/11/2020 11:04:58,15,12,0.616826177
14/11/2020 11:04:59,15,11.93400955,0.616633594
14/11/2020 11:05:00,15,11.73524189,0.616441011
14/11/2020 11:05:01,15,11.53647423,0.616248369
14/11/2020 11:05:02,15,11.33770657,0.616055787
14/11/2020 11:05:03,15,11.1389389,0.615863204
14/11/2020 11:05:04,15,11.06038094,0.615670562
14/11/2020 11:05:05,15,11.26098251,0.615477979
14/11/2020 11:05:06,15,11.46158504,0.615285397
14/11/2020 11:05:07,15,11.66218662,0.615092814
14/11/2020 11:05:08,15,11.8627882,0.614900172
14/11/2020 11:05:09,14.93698883,11.93698883,0.614707589
14/11/2020 11:05:10,14.73758698,11.73758698,0.614515007
14/11/2020 11:05:11,14.53818512,11.53818512,0.614322424
14/11/2020 11:05:12,14.33878326,11.33878326,0.614129782
14/11/2020 11:05:13,14.13938141,11.13938141,0.613937199
14/11/2020 11:05:14,14.06019974,11.06019974,0.613744617
14/11/2020 11:05:15,14.26019955,11.26019955,0.613552034
14/11/2020 11:05:16,14.46020031,11.46020031,0.613359392
14/11/2020 11:05:17,14.66020012,11.66020012,0.613166809
14/11/2020 11:05:18,14.86019993,11.86019993,0.612974226
14/11/2020 11:05:19,15,12,0.612781584
14/11/2020 11:05:20,15,12,0.612589002
14/11/2020 11:05:21,15,12,0.612396419
14/11/2020 11:05:22,15,12,0.612203836
14/11/2020 11:05:23,15,12,0.612011194
14/11/2020 11:05:24,15,11.94318199,0.611818612
14/11/2020 11:05:25,15,11.74382019,0.611626029
14/11/2020 11:05:26,15,11.54445744,0.611433446
14/11/2020 11:05:27,15,11.34509563,0.611240804
14/11/2020 11:05:28,15,11.14573383,0.611048222
14/11/2020 11:05:29,15,11.05379963,0.610855639
14/11/2020 11:05:30,15,11.25380039,0.610662997
14/11/2020 11:05:31,15,11.4538002,0.610470414
14/11/2020 11:05:32,15,11.65380001,0.610277832
14/11/2020 11:05:33,15,11.85379982,0.610085249
14/11/2020 11:05:34,14.94637203,11.94637203,0.609892607
14/11/2020 11:05:35,14.74700928,11.74700928,0.609700024
14/11/2020 11:05:36,14.54764748,11.54764748,0.609507442
14/11/2020 11:05:37,14.34828568,11.34828568,0.609314859
14/11/2020 11:05:38,14.14892387,11.14892387,0.609122217
14/11/2020 11:05:39,14.02506733,11.02506733,0.608929634
14/11/2020 11:05:40,14.12414551,11.12414551,0.608737051
14/11/2020 11:05:41,14.22322369,11.22322369,0.608544409
14/11/2020 11:05:42,14.32230282,11.32230282,0.608351827
14/11/2020 11:05:43,14.421381,11.421381,0.608159244
14/11/2020 11:05:44,14.52046013,11.52046013,0.607966661
14/11/2020 11:05:45,14.61953831,11.61953831,0.607774019
14/11/2020 11:05:46,14.71861649,11.71861649,0.607581437
14/11/2020 11:05:47,14.81769562,11.81769562,0.607388854
14/11/2020 11:05:48,14.9167738,11.9167738,0.607196271
14/11/2020 11:05:49,14.96810246,11.96810246,0.607003629
14/11/2020 11:05:50,14.7687397,11.7687397,0.606811047
14/11/2020 11:05:51,14.5693779,11.5693779,0.606618464
14/11/2020 11:05:52,14.3700161,11.3700161,0.606425822
14/11/2020 11:05:53,14.1706543,11.1706543,0.606233239
14/11/2020 11:05:54,14.02870846,11.02870846,0.606040657
14/11/2020 11:05:55,14.22807026,11.22807026,0.605848074
14/11/2020 11:05:56,14.42743206,11.42743206,0.605655432
14/11/2020 11:05:57,14.62679386,11.62679386,0.605462849
14/11/2020 11:05:58,14.82615662,11.82615662,0.605270267
14/11/2020 11:05:59,14.97431755,11.97431755,0.605077684
14/11/2020 11:06:00,14.77367592,11.77367592,0.604885042
14/11/2020 11:06:01,14.57303333,11.57303333,0.604692459
14/11/2020 11:06:02,14.3723917,11.3723917,0.604499876
14/11/2020 11:06:03,14.17175007,11.17175007,0.604307234
14/11/2020 11:06:04,14.01437664,11.01437664,0.604114652
14/11/2020 11:06:05,14.1142168,11.1142168,0.603922069
14/11/2020 11:06:06,14.21405792,11.21405792,0.603729486
14/11/2020 11:06:07,14.31389809,11.31389809,0.603536844
14/11/2020 11:06:08,14.41373825,11.41373825,0.603344262
14/11/2020 11:06:09,14.51357841,11.51357841,0.603151679
14/11/2020 11:06:10,14.61341858,11.61341858,0.602959096
14/11/2020 11:06:11,14.71325874,11.71325874,0.602766454
14/11/2020 11:06:12,14.81309891,11.81309891,0.602573872
14/11/2020 11:06:13,14.91293907,11.91293907,0.602381289
14/11/2020 11:06:14,14.97447681,12,0.602188647
14/11/2020 11:06:15,14.77507496,12,0.601996064
14/11/2020 11:06:16,14.5756731,12,0.601803482
14/11/2020 11:06:17,14.37627125,12,0.601610899
14/11/2020 11:06:18,14.17686939,12,0.601418257
14/11/2020 11:06:19,14.02252769,12,0.601225674
14/11/2020 11:06:20,14.2218895,12,0.601033092
14/11/2020 11:06:21,14.42125225,12,0.600840509
14/11/2020 11:06:22,14.62061405,12,0.600647867
14/11/2020 11:06:23,14.81997585,12,0.600455284
14/11/2020 11:06:24,14.98071957,11.98071957,0.600262702
14/11/2020 11:06:25,14.7819519,11.7819519,0.600070059
14/11/2020 11:06:26,14.58318424,11.58318424,0.599877477
14/11/2020 11:06:27,14.38441658,11.38441658,0.599684894
14/11/2020 11:06:28,14.18564892,11.18564892,0.599492311
14/11/2020 11:06:29,14.01323986,11.01323986,0.599299669
14/11/2020 11:06:30,14.21384144,11.21384144,0.599107087
14/11/2020 11:06:31,14.41444302,11.41444302,0.598914504
14/11/2020 11:06:32,14.61504555,11.61504555,0.598721921
14/11/2020 11:06:33,14.81564713,11.81564713,0.598529279
14/11/2020 11:06:34,15,12,0.598336697
14/11/2020 11:06:35,15,12,0.598144114
14/11/2020 11:06:36,15,12,0.597951472
14/11/2020 11:06:37,15,12,0.597758889
14/11/2020 11:06:38,15,12,0.597566307
14/11/2020 11:06:39,15,11.98684216,0.597373724
14/11/2020 11:06:40,15,11.78748035,0.597181082
14/11/2020 11:06:41,15,11.5881176,0.596988499
14/11/2020 11:06:42,15,11.3887558,0.596795917
14/11/2020 11:06:43,15,11.189394,0.596603334
14/11/2020 11:06:44,15,11.0099678,0.596410692
14/11/2020 11:06:45,15,11.20933056,0.596218109
14/11/2020 11:06:46,15,11.40869236,0.596025527
14/11/2020 11:06:47,15,11.60805416,0.595832944
14/11/2020 11:06:48,15,11.80741596,0.595640302
14/11/2020 11:06:49,14.99324226,11.99324226,0.595447719
14/11/2020 11:06:50,14.7944746,11.7944746,0.595255136
14/11/2020 11:06:51,14.59570694,11.59570694,0.595062494
14/11/2020 11:06:52,14.39693928,11.39693928,0.594869912
14/11/2020 11:06:53,14.19817162,11.19817162,0.594677329
14/11/2020 11:06:54,14.00059414,11.00059414,0.594484746
14/11/2020 11:06:55,14.19873238,11.19873238,0.594292104
14/11/2020 11:06:56,14.39686966,11.39686966,0.594099522
14/11/2020 11:06:57,14.59500694,11.59500694,0.593906939
14/11/2020 11:06:58,14.79314423,11.79314423,0.593714356
14/11/2020 11:06:59,14.99128151,11.99128151,0.593521714
14/11/2020 11:07:00,14.80879974,11.80879974,0.593329132
14/11/2020 11:07:01,14.60879993,11.60879993,0.593136549
14/11/2020 11:07:02,14.40880013,11.40880013,0.592943907
14/11/2020 11:07:03,14.20880032,11.20880032,0.592751324
14/11/2020 11:07:04,14.00879955,11.00879955,0.592558742
14/11/2020 11:07:05,14.1905899,11.1905899,0.592366159
14/11/2020 11:07:06,14.38995171,11.38995171,0.592173517
14/11/2020 11:07:07,14.58931446,11.58931446,0.591980934
14/11/2020 11:07:08,14.78867626,11.78867626,0.591788352
14/11/2020 11:07:09,14.98803806,11.98803806,0.591595769
14/11/2020 11:07:10,14.81200027,11.81200027,0.591403127
14/11/2020 11:07:11,14.61200047,11.61200047,0.591210544
14/11/2020 11:07:12,14.4119997,11.4119997,0.591017962
14/11/2020 11:07:13,14.21199989,11.21199989,0.590825319
14/11/2020 11:07:14,14.01200008,11.01200008,0.590632737
14/11/2020 11:07:15,14.18739986,11.18739986,0.590440154
14/11/2020 11:07:16,14.38676262,11.38676262,0.590247571
14/11/2020 11:07:17,14.58612442,11.58612442,0.590054929
14/11/2020 11:07:18,14.78548622,11.78548622,0.589862347
14/11/2020 11:07:19,14.98484802,11.98484802,0.589669764
14/11/2020 11:07:20,14.9076004,11.9076004,0.589477181
14/11/2020 11:07:21,14.80760002,11.80760002,0.589284539
14/11/2020 11:07:22,14.70759964,11.70759964,0.589091957
14/11/2020 11:07:23,14.60760021,11.60760021,0.588899374
14/11/2020 11:07:24,14.50759983,11.50759983,0.588706732
14/11/2020 11:07:25,14.4076004,11.4076004,0.588514149
14/11/2020 11:07:26,14.30760002,11.30760002,0.588321567
14/11/2020 11:07:27,14.20759964,11.20759964,0.588128984
14/11/2020 11:07:28,14.10760021,11.10760021,0.587936342
14/11/2020 11:07:29,14.00759983,11.00759983,0.587743759
14/11/2020 11:07:30,14.18424702,11.18424702,0.587551177
14/11/2020 11:07:31,14.38364887,11.38364887,0.587358594
14/11/2020 11:07:32,14.58305073,11.58305073,0.587165952
14/11/2020 11:07:33,14.78245258,11.78245258,0.586973369
14/11/2020 11:07:34,14.98185444,11.98185444,0.586780787
14/11/2020 11:07:35,14.81989288,11.81989288,0.586588144
14/11/2020 11:07:36,14.6217556,11.6217556,0.586395562
14/11/2020 11:07:37,14.42361832,11.42361832,0.586202979
14/11/2020 11:07:38,14.22548008,11.22548008,0.586010396
14/11/2020 11:07:39,14.0273428,11.0273428,0.585817754
14/11/2020 11:07:40,14.17240047,11.17240047,0.585625172
14/11/2020 11:07:41,14.37240028,11.37240028,0.585432589
14/11/2020 11:07:42,14.57240009,11.57240009,0.585240006
14/11/2020 11:07:43,14.7723999,11.7723999,0.585047364
14/11/2020 11:07:44,14.97239971,11.97239971,0.584854782
14/11/2020 11:07:45,15,12,0.584662199
14/11/2020 11:07:46,15,12,0.584469557
14/11/2020 11:07:47,15,12,0.584276974
14/11/2020 11:07:48,15,12,0.584084392
14/11/2020 11:07:49,15,12,0.583891809
14/11/2020 11:07:50,14.83329964,11.83329964,0.583699167
14/11/2020 11:07:51,14.63269806,11.63269806,0.583506584
14/11/2020 11:07:52,14.43209648,11.43209648,0.583314002
