Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:07:53,14.2314949,11.2314949,0.583121419
14/11/2020 11:07:54,14.03089237,11.03089237,0.582928777
14/11/2020 11:07:55,14.16762447,11.16762447,0.582736194
14/11/2020 11:07:56,14.36576176,11.36576176,0.582543612
14/11/2020 11:07:57,14.56389904,11.56389904,0.582350969
14/11/2020 11:07:58,14.76203728,11.76203728,0.582158387
14/11/2020 11:07:59,14.96017456,11.96017456,0.581965804
14/11/2020 11:08:00,14.83968735,11.83968735,0.581773221
14/11/2020 11:08:01,14.63904476,11.63904476,0.581580579
14/11/2020 11:08:02,14.43840313,11.43840313,0.581387997
14/11/2020 11:08:03,14.23776054,11.23776054,0.581195414
14/11/2020 11:08:04,14.03711891,11.03711891,0.581002831
14/11/2020 11:08:05,14.16199589,11.16199589,0.580810189
14/11/2020 11:08:06,14.36076355,11.36076355,0.580617607
14/11/2020 11:08:07,14.55953121,11.55953121,0.580425024
14/11/2020 11:08:08,14.75829887,11.75829887,0.580232382
14/11/2020 11:08:09,14.95706654,11.95706654,0.580039799
14/11/2020 11:08:10,15,12,0.579847217
14/11/2020 11:08:11,15,12,0.579654634
14/11/2020 11:08:12,15,12,0.579461992
14/11/2020 11:08:13,15,12,0.579269409
14/11/2020 11:08:14,15,12,0.579076827
14/11/2020 11:08:15,14.8566885,12,0.578884244
14/11/2020 11:08:16,14.65792084,12,0.578691602
14/11/2020 11:08:17,14.45915318,12,0.578499019
14/11/2020 11:08:18,14.26038551,12,0.578306437
14/11/2020 11:08:19,14.06161785,12,0.578113794
14/11/2020 11:08:20,14.13671494,12,0.577921212
14/11/2020 11:08:21,14.33485222,12,0.577728629
14/11/2020 11:08:22,14.5329895,12,0.577536047
14/11/2020 11:08:23,14.73112774,12,0.577343404
14/11/2020 11:08:24,14.92926502,12,0.577150822
14/11/2020 11:08:25,14.87101269,11.87101269,0.576958239
14/11/2020 11:08:26,14.67041111,11.67041111,0.576765656
14/11/2020 11:08:27,14.46980953,11.46980953,0.576573014
14/11/2020 11:08:28,14.26920795,11.26920795,0.576380432
14/11/2020 11:08:29,14.06860542,11.06860542,0.576187849
14/11/2020 11:08:30,14.13120651,11.06579971,0.575995266
14/11/2020 11:08:31,14.33060837,11.16580009,0.575802624
14/11/2020 11:08:32,14.53001022,11.26580048,0.575610042
14/11/2020 11:08:33,14.72941208,11.3657999,0.575417459
14/11/2020 11:08:34,14.92881393,11.46580029,0.575224817
14/11/2020 11:08:35,14.87101269,11.56579971,0.575032234
14/11/2020 11:08:36,14.67041111,11.66580009,0.574839652
14/11/2020 11:08:37,14.46980953,11.76580048,0.574647069
14/11/2020 11:08:38,14.26920795,11.8657999,0.574454427
14/11/2020 11:08:39,14.06860542,11.96580029,0.574261844
14/11/2020 11:08:40,14.13120651,11.86879349,0.574069262
14/11/2020 11:08:41,14.33060837,11.66939163,0.573876679
14/11/2020 11:08:42,14.53001022,11.46998978,0.573684037
14/11/2020 11:08:43,14.72941208,11.27058792,0.573491454
14/11/2020 11:08:44,14.92881393,11.07118607,0.573298872
14/11/2020 11:08:45,15,11.12778187,0.573106229
14/11/2020 11:08:46,15,11.32651043,0.572913647
14/11/2020 11:08:47,15,11.52523804,0.572721064
14/11/2020 11:08:48,15,11.7239666,0.572528481
14/11/2020 11:08:49,15,11.92269516,0.572335839
14/11/2020 11:08:50,14.87740803,11.87740803,0.572143257
14/11/2020 11:08:51,14.67676544,11.67676544,0.571950674
14/11/2020 11:08:52,14.47612381,11.47612381,0.571758091
14/11/2020 11:08:53,14.27548122,11.27548122,0.571565449
14/11/2020 11:08:54,14.07483959,11.07483959,0.571372867
14/11/2020 11:08:55,14.125,11.125,0.571180284
14/11/2020 11:08:56,14.3243618,11.3243618,0.570987642
14/11/2020 11:08:57,14.52372456,11.52372456,0.570795059
14/11/2020 11:08:58,14.72308636,11.72308636,0.570602477
14/11/2020 11:08:59,14.92244816,11.92244816,0.570409894
14/11/2020 11:09:00,14.93880844,11.93880844,0.570217252
14/11/2020 11:09:01,14.83865833,11.83865833,0.570024669
14/11/2020 11:09:02,14.73850822,11.73850822,0.569832087
14/11/2020 11:09:03,14.63835716,11.63835716,0.569639504
14/11/2020 11:09:04,14.53820705,11.53820705,0.569446862
14/11/2020 11:09:05,14.43805695,11.43805695,0.569254279
14/11/2020 11:09:06,14.33790684,11.33790684,0.569061697
14/11/2020 11:09:07,14.23775673,11.23775673,0.568869054
14/11/2020 11:09:08,14.13760662,11.13760662,0.568676472
14/11/2020 11:09:09,14.03745651,11.03745651,0.568483889
14/11/2020 11:09:10,14.12522507,11.12522507,0.568291306
14/11/2020 11:09:11,14.32526493,11.32526493,0.568098664
14/11/2020 11:09:12,14.52530479,11.52530479,0.567906082
14/11/2020 11:09:13,14.72534466,11.72534466,0.567713499
14/11/2020 11:09:14,14.92538548,11.92538548,0.567520916
14/11/2020 11:09:15,14.87539768,11.87539768,0.567328274
14/11/2020 11:09:16,14.67666912,11.67666912,0.567135692
14/11/2020 11:09:17,14.47794151,11.47794151,0.566943109
14/11/2020 11:09:18,14.27921295,11.27921295,0.566750467
14/11/2020 11:09:19,14.08048534,11.08048534,0.566557884
14/11/2020 11:09:20,14.05931568,11.11826706,0.566365302
14/11/2020 11:09:21,14.15900707,11.31703472,0.566172719
14/11/2020 11:09:22,14.25869846,11.51580238,0.565980077
14/11/2020 11:09:23,14.3583889,11.71457005,0.565787494
14/11/2020 11:09:24,14.45808029,11.91333771,0.565594912
14/11/2020 11:09:25,14.55777073,11.88720036,0.565402329
14/11/2020 11:09:26,14.65746212,11.68719959,0.565209687
14/11/2020 11:09:27,14.75715256,11.48719978,0.565017104
14/11/2020 11:09:28,14.85684395,11.28719997,0.564824522
14/11/2020 11:09:29,14.95653439,11.08720016,0.564631879
14/11/2020 11:09:30,15,11.11279964,0.564439297
14/11/2020 11:09:31,15,11.31280041,0.564246714
14/11/2020 11:09:32,15,11.51280022,0.564054132
14/11/2020 11:09:33,15,11.71280003,0.563861489
14/11/2020 11:09:34,15,11.91279984,0.563668907
14/11/2020 11:09:35,15,12,0.563476324
14/11/2020 11:09:36,15,12,0.563283741
14/11/2020 11:09:37,15,12,0.563091099
14/11/2020 11:09:38,15,12,0.562898517
14/11/2020 11:09:39,15,12,0.562705934
14/11/2020 11:09:40,15,11.8930788,0.562513292
14/11/2020 11:09:41,15,11.69247723,0.562320709
14/11/2020 11:09:42,15,11.49187565,0.562128127
14/11/2020 11:09:43,15,11.29127407,0.561935544
14/11/2020 11:09:44,15,11.09067154,0.561742902
14/11/2020 11:09:45,15,11.10960007,0.561550319
14/11/2020 11:09:46,15,11.30959988,0.561357737
14/11/2020 11:09:47,15,11.50959969,0.561165154
14/11/2020 11:09:48,15,11.70960045,0.560972512
14/11/2020 11:09:49,15,11.90960026,0.560779929
14/11/2020 11:09:50,15,11.89039993,0.560587347
14/11/2020 11:09:51,15,11.69040012,0.560394704
14/11/2020 11:09:52,15,11.49040031,0.560202122
14/11/2020 11:09:53,15,11.29039955,0.560009539
14/11/2020 11:09:54,15,11.09039974,0.559816957
14/11/2020 11:09:55,15,11.109272,0.559624314
14/11/2020 11:09:56,15,11.30867386,0.559431732
14/11/2020 11:09:57,15,11.50807571,0.559239149
14/11/2020 11:09:58,15,11.70747757,0.559046566
14/11/2020 11:09:59,15,11.90687943,0.558853924
14/11/2020 11:10:00,15,12,0.558661342
14/11/2020 11:10:01,15,12,0.558468759
14/11/2020 11:10:02,15,12,0.558276176
14/11/2020 11:10:03,15,12,0.558083534
14/11/2020 11:10:04,15,12,0.557890952
14/11/2020 11:10:05,14.9077425,11.9077425,0.557698369
14/11/2020 11:10:06,14.70453167,11.70453167,0.557505727
14/11/2020 11:10:07,14.50132084,11.50132084,0.557313144
14/11/2020 11:10:08,14.29811001,11.29811001,0.557120562
14/11/2020 11:10:09,14.09489918,11.09489918,0.556927979
14/11/2020 11:10:10,14.05296612,11.05296612,0.556735337
14/11/2020 11:10:11,14.15233994,11.15233994,0.556542754
14/11/2020 11:10:12,14.25171375,11.25171375,0.556350172
14/11/2020 11:10:13,14.35108852,11.35108852,0.556157589
14/11/2020 11:10:14,14.45046234,11.45046234,0.555964947
14/11/2020 11:10:15,14.54983616,11.54983616,0.555772364
14/11/2020 11:10:16,14.64920998,11.64920998,0.555579782
14/11/2020 11:10:17,14.74858379,11.74858379,0.555387139
14/11/2020 11:10:18,14.84795761,11.84795761,0.555194557
14/11/2020 11:10:19,14.94733143,11.94733143,0.555001974
14/11/2020 11:10:20,15,12,0.554809391
14/11/2020 11:10:21,15,12,0.554616749
14/11/2020 11:10:22,15,12,0.554424167
14/11/2020 11:10:23,15,12,0.554231584
14/11/2020 11:10:24,15,12,0.554039001
14/11/2020 11:10:25,15,12,0.553846359
14/11/2020 11:10:26,15,12,0.553653777
14/11/2020 11:10:27,15,12,0.553461194
14/11/2020 11:10:28,15,12,0.553268552
14/11/2020 11:10:29,15,12,0.553075969
14/11/2020 11:10:30,14.91592121,11.91592121,0.552883387
14/11/2020 11:10:31,14.71715355,11.71715355,0.552690804
14/11/2020 11:10:32,14.51838589,11.51838589,0.552498162
14/11/2020 11:10:33,14.31961823,11.31961823,0.552305579
14/11/2020 11:10:34,14.12085056,11.12085056,0.552112997
14/11/2020 11:10:35,14.03889275,11.03889275,0.551920414
14/11/2020 11:10:36,14.13810921,11.13810921,0.551727772
14/11/2020 11:10:37,14.23732471,11.23732471,0.551535189
14/11/2020 11:10:38,14.33654118,11.33654118,0.551342607
14/11/2020 11:10:39,14.43575764,11.43575764,0.551149964
14/11/2020 11:10:40,14.5349741,11.5349741,0.550957382
14/11/2020 11:10:41,14.63418961,11.63418961,0.550764799
14/11/2020 11:10:42,14.73340607,11.73340607,0.550572217
14/11/2020 11:10:43,14.83262253,11.83262253,0.550379574
14/11/2020 11:10:44,14.93183804,11.93183804,0.550186992
14/11/2020 11:10:45,15,12,0.549994409
14/11/2020 11:10:46,15,12,0.549801826
14/11/2020 11:10:47,15,12,0.549609184
14/11/2020 11:10:48,15,12,0.549416602
14/11/2020 11:10:49,15,12,0.549224019
14/11/2020 11:10:50,15,12,0.549031377
14/11/2020 11:10:51,15,12,0.548838794
14/11/2020 11:10:52,15,12,0.548646212
14/11/2020 11:10:53,15,12,0.548453629
14/11/2020 11:10:54,15,12,0.548260987
14/11/2020 11:10:55,14.9405899,12,0.548068404
14/11/2020 11:10:56,14.7412281,12,0.547875822
14/11/2020 11:10:57,14.5418663,12,0.547683239
14/11/2020 11:10:58,14.34250355,12,0.547490597
14/11/2020 11:10:59,14.14314175,12,0.547298014
14/11/2020 11:11:00,14.02793694,12,0.547105432
14/11/2020 11:11:01,14.12700653,12,0.546912789
14/11/2020 11:11:02,14.22607517,12,0.546720207
14/11/2020 11:11:03,14.32514381,12,0.546527624
14/11/2020 11:11:04,14.42421246,12,0.546335042
14/11/2020 11:11:05,14.5232811,11.95343781,0.546142399
14/11/2020 11:11:06,14.62234974,11.75530052,0.545949817
14/11/2020 11:11:07,14.72141838,11.55716228,0.545757234
14/11/2020 11:11:08,14.82048702,11.359025,0.545564651
14/11/2020 11:11:09,14.91955662,11.16088772,0.545372009
14/11/2020 11:11:10,15,11.03748798,0.545179427
14/11/2020 11:11:11,15,11.23688889,0.544986844
14/11/2020 11:11:12,15,11.43629074,0.544794202
14/11/2020 11:11:13,15,11.6356926,0.544601619
14/11/2020 11:11:14,15,11.83509445,0.544409037
14/11/2020 11:11:15,15,12,0.544216454
14/11/2020 11:11:16,15,12,0.544023812
14/11/2020 11:11:17,15,12,0.543831229
14/11/2020 11:11:18,15,12,0.543638647
14/11/2020 11:11:19,15,12,0.543446064
14/11/2020 11:11:20,14.97179985,11.97179985,0.543253422
14/11/2020 11:11:21,14.77180004,11.77180004,0.543060839
14/11/2020 11:11:22,14.57180023,11.57180023,0.542868257
14/11/2020 11:11:23,14.37180042,11.37180042,0.542675614
14/11/2020 11:11:24,14.17179966,11.17179966,0.542483032
14/11/2020 11:11:25,14.02802658,11.02802658,0.542290449
14/11/2020 11:11:26,14.22679424,11.22679424,0.542097867
14/11/2020 11:11:27,14.4255619,11.4255619,0.541905224
14/11/2020 11:11:28,14.62432957,11.62432957,0.541712642
14/11/2020 11:11:29,14.82309723,11.82309723,0.541520059
14/11/2020 11:11:30,15,12,0.541327477
14/11/2020 11:11:31,15,12,0.541134834
14/11/2020 11:11:32,15,12,0.540942252
14/11/2020 11:11:33,15,12,0.540749669
14/11/2020 11:11:34,15,12,0.540557086
14/11/2020 11:11:35,15,11.98419952,0.540364444
14/11/2020 11:11:36,15,11.78419971,0.540171862
14/11/2020 11:11:37,15,11.58419991,0.539979279
14/11/2020 11:11:38,15,11.3842001,0.539786637
14/11/2020 11:11:39,15,11.18420029,0.539594054
14/11/2020 11:11:40,15,11,0.539401472
14/11/2020 11:11:41,15,11,0.539208889
14/11/2020 11:11:42,15,11,0.539016247
14/11/2020 11:11:43,15,11,0.538823664
14/11/2020 11:11:44,15,11,0.538631082
14/11/2020 11:11:45,14.98744011,11,0.538438499
14/11/2020 11:11:46,14.78807831,11,0.538245857
14/11/2020 11:11:47,14.58871651,11,0.538053274
14/11/2020 11:11:48,14.38935375,11,0.537860692
14/11/2020 11:11:49,14.18999195,11,0.537668049
14/11/2020 11:11:50,14.00940037,11.00940037,0.537475467
14/11/2020 11:11:51,14.20940018,11.20940018,0.537282884
14/11/2020 11:11:52,14.40939999,11.40939999,0.537090302
14/11/2020 11:11:53,14.6093998,11.6093998,0.536897659
14/11/2020 11:11:54,14.8093996,11.8093996,0.536705077
14/11/2020 11:11:55,14.99062824,11.99062824,0.536512494
14/11/2020 11:11:56,14.79122639,11.79122639,0.536319911
14/11/2020 11:11:57,14.59182453,11.59182453,0.536127269
14/11/2020 11:11:58,14.39242268,11.39242268,0.535934687
14/11/2020 11:11:59,14.19302082,11.19302082,0.535742104
14/11/2020 11:12:00,14.00319004,11,0.535549462
14/11/2020 11:12:01,14.10287094,11,0.535356879
14/11/2020 11:12:02,14.20255184,11,0.535164297
14/11/2020 11:12:03,14.30223274,11,0.534971714
14/11/2020 11:12:04,14.40191364,11,0.534779072
14/11/2020 11:12:05,14.50159454,11,0.534586489
14/11/2020 11:12:06,14.60127544,11.19999981,0.534393907
14/11/2020 11:12:07,14.7009573,11.39999962,0.534201324
14/11/2020 11:12:08,14.8006382,11.60000038,0.534008682
14/11/2020 11:12:09,14.9003191,11.80000019,0.533816099
14/11/2020 11:12:10,15,12,0.533623517
14/11/2020 11:12:11,14.80000019,11.80000019,0.533430874
14/11/2020 11:12:12,14.60000038,11.60000038,0.533238292
14/11/2020 11:12:13,14.39999962,11.39999962,0.533045709
14/11/2020 11:12:14,14.19999981,11.19999981,0.532853127
14/11/2020 11:12:15,14,11,0.532660484
14/11/2020 11:12:16,14.19940186,11.19940186,0.532467902
14/11/2020 11:12:17,14.39880371,11.39880371,0.532275319
14/11/2020 11:12:18,14.59820557,11.59820557,0.532082736
14/11/2020 11:12:19,14.79760742,11.79760742,0.531890094
14/11/2020 11:12:20,14.99700928,11.99700928,0.531697512
14/11/2020 11:12:21,14.80362797,11.9016571,0.531504929
14/11/2020 11:12:22,14.60426617,11.80181694,0.531312287
14/11/2020 11:12:23,14.40490437,11.70197678,0.531119704
14/11/2020 11:12:24,14.20554256,11.60213661,0.530927122
14/11/2020 11:12:25,14.00617981,11.50229645,0.530734539
14/11/2020 11:12:26,14.19379997,11.40245628,0.530541897
14/11/2020 11:12:27,14.39379978,11.30261612,0.530349314
14/11/2020 11:12:28,14.59379959,11.20277596,0.530156732
14/11/2020 11:12:29,14.79380035,11.10293484,0.529964149
14/11/2020 11:12:30,14.99380016,11.00309467,0.529771507
14/11/2020 11:12:31,15,11.19379997,0.529578924
14/11/2020 11:12:32,15,11.39379978,0.529386342
14/11/2020 11:12:33,15,11.59379959,0.529193699
14/11/2020 11:12:34,15,11.79380035,0.529001117
14/11/2020 11:12:35,15,11.99380016,0.528808534
14/11/2020 11:12:36,14.80620003,11.80620003,0.528615952
14/11/2020 11:12:37,14.60620022,11.60620022,0.528423309
14/11/2020 11:12:38,14.40620041,11.40620041,0.528230727
14/11/2020 11:12:39,14.20619965,11.20619965,0.528038144
14/11/2020 11:12:40,14.00619984,11.00619984,0.527845562
14/11/2020 11:12:41,14.096591,11.19318199,0.527652919
14/11/2020 11:12:42,14.1962719,11.39254379,0.527460337
14/11/2020 11:12:43,14.2959528,11.59190559,0.527267754
14/11/2020 11:12:44,14.3956337,11.79126835,0.527075112
14/11/2020 11:12:45,14.4953146,11.99063015,0.526882529
14/11/2020 11:12:46,14.59499645,11.81000805,0.526689947
14/11/2020 11:12:47,14.69467735,11.61064625,0.526497364
14/11/2020 11:12:48,14.79435825,11.41128349,0.526304722
14/11/2020 11:12:49,14.89403915,11.21192169,0.526112139
14/11/2020 11:12:50,14.99372005,11.01255989,0.525919557
14/11/2020 11:12:51,14.81375504,11,0.525726974
14/11/2020 11:12:52,14.61498737,11,0.525534332
14/11/2020 11:12:53,14.41621971,11,0.525341749
14/11/2020 11:12:54,14.21745205,11,0.525149167
14/11/2020 11:12:55,14.01868439,11,0.524956524
14/11/2020 11:12:56,14.18178177,11.18178177,0.524763942
14/11/2020 11:12:57,14.3824234,11.3824234,0.524571359
14/11/2020 11:12:58,14.58306599,11.58306599,0.524378777
14/11/2020 11:12:59,14.78370762,11.78370762,0.524186134
14/11/2020 11:13:00,14.9843502,11.9843502,0.523993552
14/11/2020 11:13:01,14.81677246,11.81677246,0.523800969
14/11/2020 11:13:02,14.61804485,11.61804485,0.523608387
14/11/2020 11:13:03,14.41931629,11.41931629,0.523415744
14/11/2020 11:13:04,14.22058868,11.22058868,0.523223162
14/11/2020 11:13:05,14.02186012,11.02186012,0.523030579
14/11/2020 11:13:06,14.17914677,11.17914677,0.522837937
14/11/2020 11:13:07,14.38043499,11.38043499,0.522645354
14/11/2020 11:13:08,14.58172321,11.58172321,0.522452772
14/11/2020 11:13:09,14.78301144,11.78301144,0.522260189
14/11/2020 11:13:10,14.98429966,11.98429966,0.522067547
14/11/2020 11:13:11,14.81618786,11.81618786,0.521874964
14/11/2020 11:13:12,14.61682606,11.61682606,0.521682382
14/11/2020 11:13:13,14.41746426,11.41746426,0.521489799
14/11/2020 11:13:14,14.21810246,11.21810246,0.521297157
14/11/2020 11:13:15,14.0187397,11.0187397,0.521104574
14/11/2020 11:13:16,14.09031963,11.09031963,0.520911992
14/11/2020 11:13:17,14.19001102,11.19001102,0.520719409
14/11/2020 11:13:18,14.28970146,11.28970146,0.520526767
14/11/2020 11:13:19,14.38939285,11.38939285,0.520334184
14/11/2020 11:13:20,14.48908424,11.48908424,0.520141602
14/11/2020 11:13:21,14.58877468,11.58877468,0.519948959
14/11/2020 11:13:22,14.68846607,11.68846607,0.519756377
14/11/2020 11:13:23,14.78815651,11.78815651,0.519563794
14/11/2020 11:13:24,14.8878479,11.8878479,0.519371212
14/11/2020 11:13:25,14.98753834,11.98753834,0.519178569
14/11/2020 11:13:26,14.82555866,11.82555866,0.518985987
14/11/2020 11:13:27,14.62619591,11.62619591,0.518793404
14/11/2020 11:13:28,14.42683411,11.42683411,0.518600821
14/11/2020 11:13:29,14.22747231,11.22747231,0.518408179
14/11/2020 11:13:30,14.0281105,11.0281105,0.518215597
14/11/2020 11:13:31,14.17074108,11.17074108,0.518023014
14/11/2020 11:13:32,14.36950874,11.36950874,0.517830372
14/11/2020 11:13:33,14.56827641,11.56827641,0.517637789
14/11/2020 11:13:34,14.76704407,11.76704407,0.517445207
14/11/2020 11:13:35,14.96581173,11.96581173,0.517252624
14/11/2020 11:13:36,15,11.83545303,0.517059982
14/11/2020 11:13:37,15,11.63672543,0.516867399
14/11/2020 11:13:38,15,11.43799686,0.516674817
14/11/2020 11:13:39,15,11.2392683,0.516482234
14/11/2020 11:13:40,15,11.0405407,0.516289592
14/11/2020 11:13:41,14.8422823,11,0.516097009
14/11/2020 11:13:42,14.64414501,11,0.515904427
14/11/2020 11:13:43,14.44600773,11,0.515711784
14/11/2020 11:13:44,14.24787045,11,0.515519202
14/11/2020 11:13:45,14.04973221,11,0.515326619
14/11/2020 11:13:46,14.14935207,11.14935207,0.515134037
14/11/2020 11:13:47,14.34875393,11.34875393,0.514941394
14/11/2020 11:13:48,14.54815578,11.54815578,0.514748812
14/11/2020 11:13:49,14.74755764,11.74755764,0.514556229
14/11/2020 11:13:50,14.9469595,11.9469595,0.514363647
14/11/2020 11:13:51,14.85366821,11.85366821,0.514171004
14/11/2020 11:13:52,14.65430641,11.65430641,0.513978422
14/11/2020 11:13:53,14.45494461,11.45494461,0.513785839
14/11/2020 11:13:54,14.25558186,11.25558186,0.513593197
14/11/2020 11:13:55,14.05622005,11.05622005,0.513400614
14/11/2020 11:13:56,14.14314175,11.14314175,0.513208032
14/11/2020 11:13:57,14.34250355,11.34250355,0.513015449
14/11/2020 11:13:58,14.5418663,11.5418663,0.512822807
14/11/2020 11:13:59,14.7412281,11.7412281,0.512630224
14/11/2020 11:14:00,14.9405899,11.9405899,0.512437642
14/11/2020 11:14:01,14.930233,11.930233,0.512245059
14/11/2020 11:14:02,14.83084869,11.83084869,0.512052417
14/11/2020 11:14:03,14.73146534,11.73146534,0.511859834
14/11/2020 11:14:04,14.63208103,11.63208103,0.511667252
14/11/2020 11:14:05,14.53269768,11.53269768,0.511474609
14/11/2020 11:14:06,14.43331337,11.43331337,0.511282027
14/11/2020 11:14:07,14.33393002,11.33393002,0.511089444
14/11/2020 11:14:08,14.23454571,11.23454571,0.510896862
14/11/2020 11:14:09,14.13516235,11.13516235,0.510704219
14/11/2020 11:14:10,14.03577805,11.03577805,0.510511637
14/11/2020 11:14:11,14.12838554,11.12838554,0.510319054
14/11/2020 11:14:12,14.32898712,11.32898712,0.510126472
14/11/2020 11:14:13,14.5295887,11.5295887,0.509933829
14/11/2020 11:14:14,14.73019028,11.73019028,0.509741247
14/11/2020 11:14:15,14.93079281,11.93079281,0.509548664
14/11/2020 11:14:16,14.86939144,11.86939144,0.509356022
14/11/2020 11:14:17,14.66998959,11.66998959,0.509163439
14/11/2020 11:14:18,14.47058868,11.47058868,0.508970857
14/11/2020 11:14:19,14.27118683,11.27118683,0.508778274
14/11/2020 11:14:20,14.07178497,11.07178497,0.508585632
14/11/2020 11:14:21,14.12718582,11.06379604,0.508393049
14/11/2020 11:14:22,14.32591438,11.16347694,0.508200467
14/11/2020 11:14:23,14.52464199,11.26315784,0.508007884
14/11/2020 11:14:24,14.72337055,11.36283875,0.507815242
14/11/2020 11:14:25,14.92209816,11.46251965,0.507622659
14/11/2020 11:14:26,14.87839985,11.56220055,0.507430077
14/11/2020 11:14:27,14.67840004,11.6618824,0.507237434
14/11/2020 11:14:28,14.47840023,11.7615633,0.507044852
14/11/2020 11:14:29,14.27840042,11.8612442,0.506852269
14/11/2020 11:14:30,14.07839966,11.9609251,0.506659687
14/11/2020 11:14:31,14.12085056,11.87914944,0.506467044
14/11/2020 11:14:32,14.31961823,11.68038177,0.506274462
14/11/2020 11:14:33,14.51838589,11.48161411,0.506081879
14/11/2020 11:14:34,14.71715355,11.28284645,0.505889297
