Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:14:35,14.91592121,11.08407879,0.505696654
14/11/2020 11:14:36,15,11.11398697,0.505504072
14/11/2020 11:14:37,15,11.31153679,0.505311489
14/11/2020 11:14:38,15,11.50908756,0.505118847
14/11/2020 11:14:39,15,11.70663738,0.504926264
14/11/2020 11:14:40,15,11.90418816,0.504733682
14/11/2020 11:14:41,14.89765453,11.89765453,0.504541099
14/11/2020 11:14:42,14.69892693,11.69892693,0.504348457
14/11/2020 11:14:43,14.50019836,11.50019836,0.504155874
14/11/2020 11:14:44,14.30147076,11.30147076,0.503963292
14/11/2020 11:14:45,14.1027422,11.1027422,0.503770709
14/11/2020 11:14:46,14.09631062,11.09631062,0.503578067
14/11/2020 11:14:47,14.29571247,11.29571247,0.503385484
14/11/2020 11:14:48,14.49511433,11.49511433,0.503192902
14/11/2020 11:14:49,14.69451618,11.69451618,0.503000319
14/11/2020 11:14:50,14.89391804,11.89391804,0.502807677
14/11/2020 11:14:51,14.90699482,11.90699482,0.502615094
14/11/2020 11:14:52,14.70826721,11.70826721,0.502422512
14/11/2020 11:14:53,14.50953865,11.50953865,0.502229869
14/11/2020 11:14:54,14.31081104,11.31081104,0.502037287
14/11/2020 11:14:55,14.11208248,11.11208248,0.501844704
14/11/2020 11:14:56,14.04333115,11.04333115,0.501652122
14/11/2020 11:14:57,14.14271545,11.14271545,0.501459479
14/11/2020 11:14:58,14.24209881,11.24209881,0.501266897
14/11/2020 11:14:59,14.34148312,11.34148312,0.501074314
14/11/2020 11:15:00,14.44086647,11.44086647,0.500881732
14/11/2020 11:15:01,14.54025078,11.54025078,0.500689089
14/11/2020 11:15:02,14.63963413,11.63963413,0.500496507
14/11/2020 11:15:03,14.73901844,11.73901844,0.500303924
14/11/2020 11:15:04,14.83840179,11.83840179,0.500111282
14/11/2020 11:15:05,14.9377861,11.9377861,0.499918699
14/11/2020 11:15:06,14.92543888,11.92543888,0.499726117
14/11/2020 11:15:07,14.72607613,11.72607613,0.499533504
14/11/2020 11:15:08,14.52671432,11.52671432,0.499340922
14/11/2020 11:15:09,14.32735252,11.32735252,0.499148309
14/11/2020 11:15:10,14.12799072,11.12799072,0.498955727
14/11/2020 11:15:11,14.07115841,11.07115841,0.498763114
14/11/2020 11:15:12,14.26992607,11.26992607,0.498570532
14/11/2020 11:15:13,14.46869373,11.46869373,0.498377919
14/11/2020 11:15:14,14.6674614,11.6674614,0.498185307
14/11/2020 11:15:15,14.86622906,11.86622906,0.497992724
14/11/2020 11:15:16,14.93480873,11.93480873,0.497800112
14/11/2020 11:15:17,14.73544693,11.73544693,0.497607529
14/11/2020 11:15:18,14.53608418,11.53608418,0.497414917
14/11/2020 11:15:19,14.33672237,11.33672237,0.497222334
14/11/2020 11:15:20,14.13736057,11.13736057,0.497029722
14/11/2020 11:15:21,14.06181717,11,0.496837139
14/11/2020 11:15:22,14.26058483,11,0.496644527
14/11/2020 11:15:23,14.45935249,11,0.496451944
14/11/2020 11:15:24,14.6581192,11,0.496259332
14/11/2020 11:15:25,14.85688686,11,0.496066719
14/11/2020 11:15:26,15,11,0.495874137
14/11/2020 11:15:27,15,11,0.495681524
14/11/2020 11:15:28,15,11,0.495488942
14/11/2020 11:15:29,15,11,0.495296329
14/11/2020 11:15:30,15,11,0.495103747
14/11/2020 11:15:31,14.95070553,11,0.494911134
14/11/2020 11:15:32,14.75193787,11,0.494718552
14/11/2020 11:15:33,14.5531702,11,0.494525939
14/11/2020 11:15:34,14.35440254,11,0.494333357
14/11/2020 11:15:35,14.15563488,11,0.494140744
14/11/2020 11:15:36,14.04353905,11.04353905,0.493948132
14/11/2020 11:15:37,14.24418163,11.24418163,0.493755549
14/11/2020 11:15:38,14.44482327,11.44482327,0.493562937
14/11/2020 11:15:39,14.64546585,11.64546585,0.493370354
14/11/2020 11:15:40,14.84610748,11.84610748,0.493177742
14/11/2020 11:15:41,14.95354843,11.97677231,0.492985159
14/11/2020 11:15:42,14.75418663,11.87708092,0.492792547
14/11/2020 11:15:43,14.55482483,11.77739048,0.492599964
14/11/2020 11:15:44,14.35546207,11.67769909,0.492407352
14/11/2020 11:15:45,14.15610027,11.5780077,0.492214769
14/11/2020 11:15:46,14.02166557,11.47831726,0.492022157
14/11/2020 11:15:47,14.12150574,11.37862587,0.491829544
14/11/2020 11:15:48,14.2213459,11.27893543,0.491636962
14/11/2020 11:15:49,14.32118607,11.17924404,0.491444349
14/11/2020 11:15:50,14.42102623,11.0795536,0.491251767
14/11/2020 11:15:51,14.52086639,11.04039192,0.491059154
14/11/2020 11:15:52,14.62070656,11.24035168,0.490866572
14/11/2020 11:15:53,14.72054672,11.44031239,0.490673959
14/11/2020 11:15:54,14.82038784,11.64027214,0.490481377
14/11/2020 11:15:55,14.920228,11.8402319,0.490288764
14/11/2020 11:15:56,14.95991993,11.95991993,0.490096182
14/11/2020 11:15:57,14.76051807,11.76051807,0.489903569
14/11/2020 11:15:58,14.56111622,11.56111622,0.489710957
14/11/2020 11:15:59,14.36171532,11.36171532,0.489518374
14/11/2020 11:16:00,14.16231346,11.16231346,0.489325762
14/11/2020 11:16:01,14.03662872,11.03662872,0.489133179
14/11/2020 11:16:02,14.23355675,11.23355675,0.488940567
14/11/2020 11:16:03,14.43048477,11.43048477,0.488747984
14/11/2020 11:16:04,14.6274128,11.6274128,0.488555372
14/11/2020 11:16:05,14.82433987,11.82433987,0.488362789
14/11/2020 11:16:06,14.97826481,11.97826481,0.488170177
14/11/2020 11:16:07,14.77701759,11.77701759,0.487977594
14/11/2020 11:16:08,14.57576942,11.57576942,0.487784982
14/11/2020 11:16:09,14.37452221,11.37452221,0.487592399
14/11/2020 11:16:10,14.17327404,11.17327404,0.487399787
14/11/2020 11:16:11,14.01385593,11,0.487207174
14/11/2020 11:16:12,14.11353683,11,0.487014592
14/11/2020 11:16:13,14.21321774,11,0.486821979
14/11/2020 11:16:14,14.31289864,11,0.486629397
14/11/2020 11:16:15,14.41257954,11,0.486436784
14/11/2020 11:16:16,14.51226044,11,0.486244202
14/11/2020 11:16:17,14.61194134,11,0.486051589
14/11/2020 11:16:18,14.71162319,11,0.485859007
14/11/2020 11:16:19,14.81130409,11,0.485666394
14/11/2020 11:16:20,14.91098499,11,0.485473812
14/11/2020 11:16:21,14.9786644,11,0.485281199
14/11/2020 11:16:22,14.77926254,11,0.485088587
14/11/2020 11:16:23,14.57986069,11,0.484896004
14/11/2020 11:16:24,14.38045883,11,0.484703392
14/11/2020 11:16:25,14.18105698,11,0.484510809
14/11/2020 11:16:26,14.01834106,11.01834106,0.484318197
14/11/2020 11:16:27,14.21770382,11.21770382,0.484125614
14/11/2020 11:16:28,14.41706562,11.41706562,0.483933002
14/11/2020 11:16:29,14.61642742,11.61642742,0.483740419
14/11/2020 11:16:30,14.81578922,11.81578922,0.483547807
14/11/2020 11:16:31,14.9848938,11.99241257,0.483355224
14/11/2020 11:16:32,14.78612614,11.89257145,0.483162612
14/11/2020 11:16:33,14.58735847,11.79273129,0.482969999
14/11/2020 11:16:34,14.38859081,11.69289112,0.482777417
14/11/2020 11:16:35,14.18982315,11.59305096,0.482584804
14/11/2020 11:16:36,14.00902748,11.49321079,0.482392222
14/11/2020 11:16:37,14.20962906,11.39337063,0.482199609
14/11/2020 11:16:38,14.41023064,11.29353046,0.482007027
14/11/2020 11:16:39,14.61083221,11.1936903,0.481814414
14/11/2020 11:16:40,14.81143475,11.09385014,0.481621832
14/11/2020 11:16:41,15,11,0.481429219
14/11/2020 11:16:42,15,11,0.481236637
14/11/2020 11:16:43,15,11,0.481044024
14/11/2020 11:16:44,15,11,0.480851412
14/11/2020 11:16:45,15,11,0.480658829
14/11/2020 11:16:46,14.99418163,11,0.480466217
14/11/2020 11:16:47,14.79353905,11,0.480273634
14/11/2020 11:16:48,14.59289742,11,0.480081022
14/11/2020 11:16:49,14.39225483,11,0.479888439
14/11/2020 11:16:50,14.1916132,11,0.479695827
14/11/2020 11:16:51,14.00899982,11.00899982,0.479503244
14/11/2020 11:16:52,14.20899963,11.20899963,0.479310632
14/11/2020 11:16:53,14.4090004,11.4090004,0.479118049
14/11/2020 11:16:54,14.60900021,11.60900021,0.478925437
14/11/2020 11:16:55,14.80900002,11.80900002,0.478732854
14/11/2020 11:16:56,14.99111176,11.99552059,0.478540242
14/11/2020 11:16:57,14.79360104,11.89598846,0.478347629
14/11/2020 11:16:58,14.59608936,11.79645634,0.478155047
14/11/2020 11:16:59,14.39857769,11.69692421,0.477962434
14/11/2020 11:17:00,14.20106697,11.59739208,0.477769852
14/11/2020 11:17:01,14.0035553,11.49785995,0.477577239
14/11/2020 11:17:02,14.19703007,11.39832783,0.477384657
14/11/2020 11:17:03,14.39767265,11.2987957,0.477192044
14/11/2020 11:17:04,14.59831429,11.19926357,0.476999462
14/11/2020 11:17:05,14.79895687,11.09973145,0.476806849
14/11/2020 11:17:06,14.9995985,11.00019932,0.476614267
14/11/2020 11:17:07,15,11.19833088,0.476421654
14/11/2020 11:17:08,15,11.39705849,0.476229042
14/11/2020 11:17:09,15,11.59578705,0.476036459
14/11/2020 11:17:10,15,11.79451466,0.475843847
14/11/2020 11:17:11,15,11.99324322,0.475651264
14/11/2020 11:17:12,14.80799007,11.80799007,0.475458652
14/11/2020 11:17:13,14.60922241,11.60922241,0.475266069
14/11/2020 11:17:14,14.41045475,11.41045475,0.475073457
14/11/2020 11:17:15,14.21168709,11.21168709,0.474880874
14/11/2020 11:17:16,14.01291943,11.01291943,0.474688262
14/11/2020 11:17:17,14.18877411,11.18877411,0.474495679
14/11/2020 11:17:18,14.39067268,11.39067268,0.474303067
14/11/2020 11:17:19,14.5925703,11.5925703,0.474110454
14/11/2020 11:17:20,14.79446793,11.79446793,0.473917872
14/11/2020 11:17:21,14.99636555,11.99636555,0.473725259
14/11/2020 11:17:22,14.80360031,11.80360031,0.473532677
14/11/2020 11:17:23,14.60359955,11.60359955,0.473340064
14/11/2020 11:17:24,14.40359974,11.40359974,0.473147482
14/11/2020 11:17:25,14.20359993,11.20359993,0.472954869
14/11/2020 11:17:26,14.00360012,11.00360012,0.472762287
14/11/2020 11:17:27,14.09804344,11.09804344,0.472569674
14/11/2020 11:17:28,14.19788361,11.19788361,0.472377092
14/11/2020 11:17:29,14.29772377,11.29772377,0.472184479
14/11/2020 11:17:30,14.39756393,11.39756393,0.471991867
14/11/2020 11:17:31,14.4974041,11.4974041,0.471799284
14/11/2020 11:17:32,14.59724426,11.59724426,0.471606672
14/11/2020 11:17:33,14.69708443,11.69708443,0.471414089
14/11/2020 11:17:34,14.79692459,11.79692459,0.471221477
14/11/2020 11:17:35,14.89676476,11.89676476,0.471028894
14/11/2020 11:17:36,14.99660587,11.99660587,0.470836282
14/11/2020 11:17:37,14.80799007,11.80799007,0.470643699
14/11/2020 11:17:38,14.60922241,11.60922241,0.470451087
14/11/2020 11:17:39,14.41045475,11.41045475,0.470258504
14/11/2020 11:17:40,14.21168709,11.21168709,0.470065892
14/11/2020 11:17:41,14.01291943,11.01291943,0.469873309
14/11/2020 11:17:42,14.18700027,11.18700027,0.469680697
14/11/2020 11:17:43,14.38700008,11.38700008,0.469488084
14/11/2020 11:17:44,14.58699989,11.58699989,0.469295502
14/11/2020 11:17:45,14.7869997,11.7869997,0.469102889
14/11/2020 11:17:46,14.98700047,11.98700047,0.468910307
14/11/2020 11:17:47,14.81299973,11.81299973,0.468717694
14/11/2020 11:17:48,14.61299992,11.61299992,0.468525112
14/11/2020 11:17:49,14.41300011,11.41300011,0.468332499
14/11/2020 11:17:50,14.2130003,11.2130003,0.468139917
14/11/2020 11:17:51,14.01299953,11.01299953,0.467947304
14/11/2020 11:17:52,14.18640327,11.18640327,0.467754722
14/11/2020 11:17:53,14.38576508,11.38576508,0.467562109
14/11/2020 11:17:54,14.58512783,11.58512783,0.467369497
14/11/2020 11:17:55,14.78448963,11.78448963,0.467176914
14/11/2020 11:17:56,14.98385143,11.98385143,0.466984302
14/11/2020 11:17:57,15,11.90823746,0.466791719
14/11/2020 11:17:58,15,11.80838776,0.466599107
14/11/2020 11:17:59,15,11.7085371,0.466406524
14/11/2020 11:18:00,15,11.6086874,0.466213912
14/11/2020 11:18:01,15,11.50883675,0.466021329
14/11/2020 11:18:02,14.8218298,11.40898609,0.465828717
14/11/2020 11:18:03,14.62118816,11.30913639,0.465636134
14/11/2020 11:18:04,14.42054558,11.20928574,0.465443522
14/11/2020 11:18:05,14.21990395,11.10943604,0.465250909
14/11/2020 11:18:06,14.01926136,11.00958538,0.465058327
14/11/2020 11:18:07,14.1807642,11.1807642,0.464865714
14/11/2020 11:18:08,14.38072395,11.38072395,0.464673132
14/11/2020 11:18:09,14.58068371,11.58068371,0.464480519
14/11/2020 11:18:10,14.78064346,11.78064346,0.464287937
14/11/2020 11:18:11,14.98060417,11.98060417,0.464095324
14/11/2020 11:18:12,14.82217407,11.82217407,0.463902742
14/11/2020 11:18:13,14.62524605,11.62524605,0.463710129
14/11/2020 11:18:14,14.42831802,11.42831802,0.463517547
14/11/2020 11:18:15,14.23139,11.23139,0.463324934
14/11/2020 11:18:16,14.03446198,11.03446198,0.463132322
14/11/2020 11:18:17,14.16552925,11.16552925,0.462939739
14/11/2020 11:18:18,14.36617184,11.36617184,0.462747127
14/11/2020 11:18:19,14.56681347,11.56681347,0.462554544
14/11/2020 11:18:20,14.76745605,11.76745605,0.462361932
14/11/2020 11:18:21,14.96809769,11.96809769,0.462169349
14/11/2020 11:18:22,15,12,0.461976737
14/11/2020 11:18:23,15,12,0.461784154
14/11/2020 11:18:24,15,12,0.461591542
14/11/2020 11:18:25,15,12,0.461398959
14/11/2020 11:18:26,15,12,0.461206347
14/11/2020 11:18:27,14.83601665,11.83601665,0.461013764
14/11/2020 11:18:28,14.63724899,11.63724899,0.460821152
14/11/2020 11:18:29,14.43848133,11.43848133,0.460628539
14/11/2020 11:18:30,14.23971367,11.23971367,0.460435957
14/11/2020 11:18:31,14.04094601,11.04094601,0.460243344
14/11/2020 11:18:32,14.15880013,11.15880013,0.460050762
14/11/2020 11:18:33,14.35879993,11.35879993,0.459858149
14/11/2020 11:18:34,14.55879974,11.55879974,0.459665567
14/11/2020 11:18:35,14.75879955,11.75879955,0.459472954
14/11/2020 11:18:36,14.95880032,11.95880032,0.459280372
14/11/2020 11:18:37,14.84170628,11.84170628,0.459087759
14/11/2020 11:18:38,14.64234447,11.64234447,0.458895177
14/11/2020 11:18:39,14.44298267,11.44298267,0.458702564
14/11/2020 11:18:40,14.24362087,11.24362087,0.458509952
14/11/2020 11:18:41,14.04425812,11.04425812,0.458317369
14/11/2020 11:18:42,14.07719803,11,0.458124757
14/11/2020 11:18:43,14.17642403,11,0.457932174
14/11/2020 11:18:44,14.27565002,11,0.457739562
14/11/2020 11:18:45,14.37487602,11,0.457546979
14/11/2020 11:18:46,14.47410202,11,0.457354367
14/11/2020 11:18:47,14.57332802,11.14529896,0.457161784
14/11/2020 11:18:48,14.67255402,11.34406662,0.456969172
14/11/2020 11:18:49,14.77178001,11.54283428,0.456776589
14/11/2020 11:18:50,14.87100601,11.74160194,0.456583977
14/11/2020 11:18:51,14.97023201,11.94036961,0.456391364
14/11/2020 11:18:52,14.86044693,11.86044693,0.456198782
14/11/2020 11:18:53,14.66108418,11.66108418,0.456006169
14/11/2020 11:18:54,14.46172237,11.46172237,0.455813587
14/11/2020 11:18:55,14.26236057,11.26236057,0.455620974
14/11/2020 11:18:56,14.06299877,11.06299877,0.455428392
14/11/2020 11:18:57,14.13595676,11.13595676,0.455235779
14/11/2020 11:18:58,14.33472443,11.33472443,0.455043197
14/11/2020 11:18:59,14.53349209,11.53349209,0.454850584
14/11/2020 11:19:00,14.73225975,11.73225975,0.454658002
14/11/2020 11:19:01,14.93102741,11.93102741,0.454465389
14/11/2020 11:19:02,14.86940002,11.86940002,0.454272777
14/11/2020 11:19:03,14.66940022,11.66940022,0.454080194
14/11/2020 11:19:04,14.46940041,11.46940041,0.453887582
14/11/2020 11:19:05,14.26939964,11.26939964,0.453694999
14/11/2020 11:19:06,14.06939983,11.06939983,0.453502387
14/11/2020 11:19:07,14.06499481,11.12897491,0.453309804
14/11/2020 11:19:08,14.16452694,11.32648659,0.453117192
14/11/2020 11:19:09,14.26405907,11.52399731,0.452924609
14/11/2020 11:19:10,14.36359119,11.72150898,0.452731997
14/11/2020 11:19:11,14.46312332,11.91902065,0.452539414
14/11/2020 11:19:12,14.56265545,11.88162136,0.452346802
14/11/2020 11:19:13,14.66218758,11.68097878,0.452154219
14/11/2020 11:19:14,14.7617197,11.48033714,0.451961607
14/11/2020 11:19:15,14.86125183,11.27969456,0.451768994
14/11/2020 11:19:16,14.96078396,11.07905293,0.451576412
14/11/2020 11:19:17,14.88066196,11,0.451383799
14/11/2020 11:19:18,14.68373394,11,0.451191217
14/11/2020 11:19:19,14.48680592,11,0.450998604
14/11/2020 11:19:20,14.28987789,11,0.450806022
14/11/2020 11:19:21,14.09294987,11,0.450613409
14/11/2020 11:19:22,14.10660172,11.10660172,0.450420827
14/11/2020 11:19:23,14.30850029,11.30850029,0.450228214
14/11/2020 11:19:24,14.51039791,11.51039791,0.450035632
14/11/2020 11:19:25,14.71229553,11.71229553,0.449843019
14/11/2020 11:19:26,14.91419315,11.91419315,0.449650407
14/11/2020 11:19:27,15,11.8857317,0.449457824
14/11/2020 11:19:28,15,11.68700314,0.449265212
14/11/2020 11:19:29,15,11.48827457,0.449072629
14/11/2020 11:19:30,15,11.28954697,0.448880017
14/11/2020 11:19:31,15,11.09081841,0.448687434
14/11/2020 11:19:32,15,11.10859966,0.448494822
14/11/2020 11:19:33,15,11.30860043,0.448302239
14/11/2020 11:19:34,15,11.50860023,0.448109627
14/11/2020 11:19:35,15,11.70860004,0.447917044
14/11/2020 11:19:36,15,11.90859985,0.447724432
14/11/2020 11:19:37,14.89241123,11.94578171,0.447531819
14/11/2020 11:19:38,14.69427395,11.84593105,0.447339237
14/11/2020 11:19:39,14.49613667,11.74608135,0.447146624
14/11/2020 11:19:40,14.29799843,11.6462307,0.446954042
14/11/2020 11:19:41,14.09986115,11.54638004,0.446761429
14/11/2020 11:19:42,14.09983921,11.44653034,0.446568847
14/11/2020 11:19:43,14.30112743,11.34667969,0.446376234
14/11/2020 11:19:44,14.50241566,11.24682999,0.446183652
14/11/2020 11:19:45,14.70370388,11.14697933,0.445991039
14/11/2020 11:19:46,14.9049921,11.04712963,0.445798457
14/11/2020 11:19:47,15,11.10526276,0.445605844
14/11/2020 11:19:48,15,11.30462551,0.445413232
14/11/2020 11:19:49,15,11.50398731,0.445220649
14/11/2020 11:19:50,15,11.70334911,0.445028037
14/11/2020 11:19:51,15,11.90271091,0.444835454
14/11/2020 11:19:52,14.89727116,11.89727116,0.444642842
14/11/2020 11:19:53,14.69662952,11.69662952,0.444450259
14/11/2020 11:19:54,14.49598694,11.49598694,0.444257647
14/11/2020 11:19:55,14.29534531,11.29534531,0.444065064
14/11/2020 11:19:56,14.09470272,11.09470272,0.443872452
14/11/2020 11:19:57,14.0527153,11.10526276,0.443679869
14/11/2020 11:19:58,14.15255547,11.30462551,0.443487257
14/11/2020 11:19:59,14.25239658,11.50398731,0.443294644
14/11/2020 11:20:00,14.35223675,11.70334911,0.443102062
14/11/2020 11:20:01,14.45207691,11.90271091,0.442909449
14/11/2020 11:20:02,14.55191708,11.89760017,0.442716867
14/11/2020 11:20:03,14.65175724,11.69760036,0.442524254
14/11/2020 11:20:04,14.7515974,11.4975996,0.442331672
14/11/2020 11:20:05,14.85143757,11.29759979,0.442139059
14/11/2020 11:20:06,14.95127773,11.09759998,0.441946477
14/11/2020 11:20:07,14.89823055,11,0.441753864
14/11/2020 11:20:08,14.69946289,11,0.441561282
14/11/2020 11:20:09,14.50069523,11,0.441368669
14/11/2020 11:20:10,14.30192852,11,0.441176087
14/11/2020 11:20:11,14.10316086,11,0.440983474
14/11/2020 11:20:12,14.04794693,11.09558868,0.440790862
14/11/2020 11:20:13,14.14762783,11.29431629,0.440598279
14/11/2020 11:20:14,14.24730873,11.49304485,0.440405667
14/11/2020 11:20:15,14.34698963,11.69177246,0.440213084
14/11/2020 11:20:16,14.44667053,11.89050102,0.440020472
14/11/2020 11:20:17,14.54635143,11.91020012,0.439827889
14/11/2020 11:20:18,14.64603233,11.71020031,0.439635277
14/11/2020 11:20:19,14.74571419,11.51019955,0.439442694
14/11/2020 11:20:20,14.84539509,11.31019974,0.439250082
14/11/2020 11:20:21,14.94507599,11.11019993,0.439057499
14/11/2020 11:20:22,15,11.08924675,0.438864887
14/11/2020 11:20:23,15,11.28801441,0.438672274
14/11/2020 11:20:24,15,11.48678207,0.438479692
14/11/2020 11:20:25,15,11.68554974,0.438287079
14/11/2020 11:20:26,15,11.8843174,0.438094497
14/11/2020 11:20:27,15,11.91613197,0.437901884
14/11/2020 11:20:28,15,11.71548939,0.437709302
14/11/2020 11:20:29,15,11.51484776,0.437516689
14/11/2020 11:20:30,15,11.31420517,0.437324107
14/11/2020 11:20:31,15,11.11356354,0.437131494
14/11/2020 11:20:32,14.91347694,11,0.436938912
14/11/2020 11:20:33,14.71411514,11,0.436746299
14/11/2020 11:20:34,14.51475239,11,0.436553687
14/11/2020 11:20:35,14.31539059,11,0.436361104
14/11/2020 11:20:36,14.11602879,11,0.436168492
14/11/2020 11:20:37,14.08333302,11.08333302,0.435975909
14/11/2020 11:20:38,14.28269577,11.28269577,0.435783297
14/11/2020 11:20:39,14.48205757,11.48205757,0.435590714
14/11/2020 11:20:40,14.68141937,11.68141937,0.435398102
14/11/2020 11:20:41,14.88078117,11.88078117,0.435205519
14/11/2020 11:20:42,14.92058468,11.92058468,0.435012907
14/11/2020 11:20:43,14.72303391,11.72303391,0.434820324
14/11/2020 11:20:44,14.52548409,11.52548409,0.434627712
14/11/2020 11:20:45,14.32793331,11.32793331,0.434435099
14/11/2020 11:20:46,14.13038349,11.13038349,0.434242517
14/11/2020 11:20:47,14.06778336,11.06778336,0.434049904
14/11/2020 11:20:48,14.26714516,11.26714516,0.433857322
14/11/2020 11:20:49,14.46650696,11.46650696,0.433664709
14/11/2020 11:20:50,14.66586876,11.66586876,0.433472127
14/11/2020 11:20:51,14.86523151,11.86523151,0.433279514
14/11/2020 11:20:52,15,11.9677515,0.433086932
14/11/2020 11:20:53,15,11.86821938,0.432894319
14/11/2020 11:20:54,15,11.76868725,0.432701737
14/11/2020 11:20:55,15,11.66915512,0.432509124
14/11/2020 11:20:56,15,11.56962299,0.432316542
14/11/2020 11:20:57,15,11.47009087,0.432123929
14/11/2020 11:20:58,15,11.37055874,0.431931317
14/11/2020 11:20:59,15,11.27102661,0.431738734
14/11/2020 11:21:00,15,11.17149353,0.431546122
14/11/2020 11:21:01,15,11.0719614,0.431353539
14/11/2020 11:21:02,15,11.05488396,0.431160927
14/11/2020 11:21:03,15,11.25302124,0.430968344
14/11/2020 11:21:04,15,11.45115948,0.430775732
14/11/2020 11:21:05,15,11.64929676,0.430583149
14/11/2020 11:21:06,15,11.84743404,0.430390537
