Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:21:07,14.95414639,11.95414639,0.430197954
14/11/2020 11:21:08,14.75478458,11.75478458,0.430005342
14/11/2020 11:21:09,14.55542278,11.55542278,0.429812729
14/11/2020 11:21:10,14.35606098,11.35606098,0.429620147
14/11/2020 11:21:11,14.15669823,11.15669823,0.429427534
14/11/2020 11:21:12,14.0424099,11.0424099,0.429234952
14/11/2020 11:21:13,14.24058628,11.24058628,0.429042339
14/11/2020 11:21:14,14.43876362,11.43876362,0.428849757
14/11/2020 11:21:15,14.63694,11.63694,0.428657144
14/11/2020 11:21:16,14.83511734,11.83511734,0.428464562
14/11/2020 11:21:17,15,12,0.428271949
14/11/2020 11:21:18,15,12,0.428079367
14/11/2020 11:21:19,15,12,0.427886754
14/11/2020 11:21:20,15,12,0.427694142
14/11/2020 11:21:21,15,12,0.427501559
14/11/2020 11:21:22,14.97595406,11.97595406,0.427308947
14/11/2020 11:21:23,14.77722549,11.77722549,0.427116364
14/11/2020 11:21:24,14.57849789,11.57849789,0.426923752
14/11/2020 11:21:25,14.37976933,11.37976933,0.426731169
14/11/2020 11:21:26,14.18104172,11.18104172,0.426538557
14/11/2020 11:21:27,14.01769066,11.01769066,0.426345974
14/11/2020 11:21:28,14.21645832,11.21645832,0.426153362
14/11/2020 11:21:29,14.41522598,11.41522598,0.425960779
14/11/2020 11:21:30,14.61399364,11.61399364,0.425768167
14/11/2020 11:21:31,14.81276131,11.81276131,0.425575554
14/11/2020 11:21:32,15,11.98847103,0.425382972
14/11/2020 11:21:33,15,11.78970337,0.425190359
14/11/2020 11:21:34,15,11.59093666,0.424997777
14/11/2020 11:21:35,15,11.392169,0.424805164
14/11/2020 11:21:36,15,11.19340134,0.424612582
14/11/2020 11:21:37,15,11.00535011,0.424419969
14/11/2020 11:21:38,15,11.2034874,0.424227387
14/11/2020 11:21:39,15,11.40162468,0.424034774
14/11/2020 11:21:40,15,11.59976196,0.423842192
14/11/2020 11:21:41,15,11.7979002,0.423649579
14/11/2020 11:21:42,15,11.99603748,0.423456997
14/11/2020 11:21:43,15,12,0.423264384
14/11/2020 11:21:44,15,12,0.423071772
14/11/2020 11:21:45,15,12,0.422879189
14/11/2020 11:21:46,15,12,0.422686577
14/11/2020 11:21:47,15,12,0.422493994
14/11/2020 11:21:48,14.819417,11.819417,0.422301382
14/11/2020 11:21:49,14.62248898,11.62248898,0.422108799
14/11/2020 11:21:50,14.42556095,11.42556095,0.421916187
14/11/2020 11:21:51,14.22863293,11.22863293,0.421723604
14/11/2020 11:21:52,14.03170586,11.03170586,0.421530992
14/11/2020 11:21:53,14.16574478,11.16574478,0.421338409
14/11/2020 11:21:54,14.36329556,11.36329556,0.421145797
14/11/2020 11:21:55,14.56084538,11.56084538,0.420953184
14/11/2020 11:21:56,14.75839615,11.75839615,0.420760602
14/11/2020 11:21:57,14.95594597,11.95594597,0.420567989
14/11/2020 11:21:58,14.84558868,11.84558868,0.420375407
14/11/2020 11:21:59,14.64686012,11.64686012,0.420182794
14/11/2020 11:22:00,14.44813156,11.44813156,0.419990212
14/11/2020 11:22:01,14.24940395,11.24940395,0.419797599
14/11/2020 11:22:02,14.05067539,11.05067539,0.419605017
14/11/2020 11:22:03,14.14808178,11.14808178,0.419412404
14/11/2020 11:22:04,14.34684944,11.34684944,0.419219822
14/11/2020 11:22:05,14.5456171,11.5456171,0.419027209
14/11/2020 11:22:06,14.74438477,11.74438477,0.418834597
14/11/2020 11:22:07,14.94315243,11.94315243,0.418642014
14/11/2020 11:22:08,15,12,0.418449402
14/11/2020 11:22:09,15,12,0.418256819
14/11/2020 11:22:10,15,12,0.418064207
14/11/2020 11:22:11,15,12,0.417871624
14/11/2020 11:22:12,15,12,0.417679012
14/11/2020 11:22:13,15,11.8674221,0.417486429
14/11/2020 11:22:14,15,11.66865444,0.417293817
14/11/2020 11:22:15,15,11.46988678,0.417101234
14/11/2020 11:22:16,15,11.27111912,0.416908622
14/11/2020 11:22:17,15,11.07235146,0.416716009
14/11/2020 11:22:18,15,11.12561703,0.416523427
14/11/2020 11:22:19,15,11.3231287,0.416330814
14/11/2020 11:22:20,15,11.52064037,0.416138232
14/11/2020 11:22:21,15,11.71815109,0.415945619
14/11/2020 11:22:22,15,11.91566277,0.415753037
14/11/2020 11:22:23,14.88574314,11.88574314,0.415560424
14/11/2020 11:22:24,14.68634129,11.68634129,0.415367842
14/11/2020 11:22:25,14.48693943,11.48693943,0.415175229
14/11/2020 11:22:26,14.28753757,11.28753757,0.414982647
14/11/2020 11:22:27,14.08813572,11.08813572,0.414790034
14/11/2020 11:22:28,14.11089039,11.05545044,0.414597452
14/11/2020 11:22:29,14.309618,11.15482426,0.414404839
14/11/2020 11:22:30,14.50834656,11.25419807,0.414212227
14/11/2020 11:22:31,14.70707512,11.35357285,0.414019644
14/11/2020 11:22:32,14.90580273,11.45294666,0.413827032
14/11/2020 11:22:33,14.89544868,11.55232048,0.413634449
14/11/2020 11:22:34,14.69668102,11.6516943,0.413441837
14/11/2020 11:22:35,14.49791336,11.75106812,0.413249254
14/11/2020 11:22:36,14.2991457,11.85044193,0.413056642
14/11/2020 11:22:37,14.10037804,11.94981575,0.412864059
14/11/2020 11:22:38,14,11.90252113,0.412671447
14/11/2020 11:22:39,14,11.70559311,0.412478864
14/11/2020 11:22:40,14,11.50866508,0.412286252
14/11/2020 11:22:41,14,11.31173706,0.412093639
14/11/2020 11:22:42,14,11.11480904,0.411901057
14/11/2020 11:22:43,14.08288574,11.08288574,0.411708444
14/11/2020 11:22:44,14.2816534,11.2816534,0.411515862
14/11/2020 11:22:45,14.48042107,11.48042107,0.411323249
14/11/2020 11:22:46,14.67918873,11.67918873,0.411130667
14/11/2020 11:22:47,14.87795639,11.87795639,0.410938054
14/11/2020 11:22:48,14.92329121,11.92329121,0.410745472
14/11/2020 11:22:49,14.72456264,11.72456264,0.410552859
14/11/2020 11:22:50,14.52583504,11.52583504,0.410360277
14/11/2020 11:22:51,14.32710648,11.32710648,0.410167664
14/11/2020 11:22:52,14.12837791,11.12837791,0.409975052
14/11/2020 11:22:53,14.070364,11.070364,0.409782469
14/11/2020 11:22:54,14.26913166,11.26913166,0.409589857
14/11/2020 11:22:55,14.46789932,11.46789932,0.409397274
14/11/2020 11:22:56,14.66666698,11.66666698,0.409204662
14/11/2020 11:22:57,14.86543465,11.86543465,0.409012079
14/11/2020 11:22:58,14.93579769,11.93579769,0.408819467
14/11/2020 11:22:59,14.73703003,11.73703003,0.408626884
14/11/2020 11:23:00,14.53826237,11.53826237,0.408434272
14/11/2020 11:23:01,14.33949471,11.33949471,0.408241689
14/11/2020 11:23:02,14.14072704,11.14072704,0.408049077
14/11/2020 11:23:03,14.0289278,11,0.407856464
14/11/2020 11:23:04,14.12799644,11,0.407663882
14/11/2020 11:23:05,14.22706604,11,0.407471269
14/11/2020 11:23:06,14.32613468,11,0.407278687
14/11/2020 11:23:07,14.42520332,11,0.407086074
14/11/2020 11:23:08,14.52427197,11.04551792,0.406893492
14/11/2020 11:23:09,14.62334061,11.24428558,0.406700879
14/11/2020 11:23:10,14.72240925,11.44305325,0.406508297
14/11/2020 11:23:11,14.82147789,11.64182091,0.406315684
14/11/2020 11:23:12,14.92054653,11.84058857,0.406123102
14/11/2020 11:23:13,14.96052647,11.96052647,0.405930489
14/11/2020 11:23:14,14.76116467,11.76116467,0.405737877
14/11/2020 11:23:15,14.56180191,11.56180191,0.405545294
14/11/2020 11:23:16,14.36244011,11.36244011,0.405352682
14/11/2020 11:23:17,14.16307831,11.16307831,0.405160099
14/11/2020 11:23:18,14.03639984,11.03639984,0.404967487
14/11/2020 11:23:19,14.23639965,11.23639965,0.404774904
14/11/2020 11:23:20,14.43640041,11.43640041,0.404582292
14/11/2020 11:23:21,14.63640022,11.63640022,0.404389709
14/11/2020 11:23:22,14.83640003,11.83640003,0.404197097
14/11/2020 11:23:23,14.96371651,11.96371651,0.404004514
14/11/2020 11:23:24,14.76435375,11.76435375,0.403811902
14/11/2020 11:23:25,14.56499195,11.56499195,0.403619319
14/11/2020 11:23:26,14.36563015,11.36563015,0.403426707
14/11/2020 11:23:27,14.16626835,11.16626835,0.403234094
14/11/2020 11:23:28,14,11,0.403041512
14/11/2020 11:23:29,14,11,0.402848899
14/11/2020 11:23:30,14,11,0.402656317
14/11/2020 11:23:31,14,11,0.402463704
14/11/2020 11:23:32,14,11,0.402271122
14/11/2020 11:23:33,14.0237999,11.0237999,0.402078509
14/11/2020 11:23:34,14.22379971,11.22379971,0.401885927
14/11/2020 11:23:35,14.42380047,11.42380047,0.401693314
14/11/2020 11:23:36,14.62380028,11.62380028,0.401500732
14/11/2020 11:23:37,14.82380009,11.82380009,0.401308119
14/11/2020 11:23:38,14.97634697,11.97634697,0.401115507
14/11/2020 11:23:39,14.77757931,11.77757931,0.400922924
14/11/2020 11:23:40,14.57881165,11.57881165,0.400730312
14/11/2020 11:23:41,14.38004398,11.38004398,0.400537729
14/11/2020 11:23:42,14.18127632,11.18127632,0.400345117
14/11/2020 11:23:43,14.01754379,11.01754379,0.400152534
14/11/2020 11:23:44,14.21690559,11.21690559,0.399959922
14/11/2020 11:23:45,14.41626835,11.41626835,0.399767339
14/11/2020 11:23:46,14.61563015,11.61563015,0.399574727
14/11/2020 11:23:47,14.81499195,11.81499195,0.399382144
14/11/2020 11:23:48,14.9928112,11.9928112,0.399189532
14/11/2020 11:23:49,14.89296055,11.89296055,0.398996919
14/11/2020 11:23:50,14.79310989,11.79310989,0.398804337
14/11/2020 11:23:51,14.69326019,11.69326019,0.398611724
14/11/2020 11:23:52,14.59340954,11.59340954,0.398419142
14/11/2020 11:23:53,14.49355984,11.49355984,0.398226529
14/11/2020 11:23:54,14.39370918,11.39370918,0.398033947
14/11/2020 11:23:55,14.29385948,11.29385948,0.397841334
14/11/2020 11:23:56,14.19400883,11.19400883,0.397648752
14/11/2020 11:23:57,14.09415913,11.09415913,0.397456139
14/11/2020 11:23:58,14.01136398,11.01136398,0.397263557
14/11/2020 11:23:59,14.21072578,11.21072578,0.397070944
14/11/2020 11:24:00,14.41008759,11.41008759,0.396878332
14/11/2020 11:24:01,14.60944939,11.60944939,0.396685749
14/11/2020 11:24:02,14.80881214,11.80881214,0.396493137
14/11/2020 11:24:03,14.99180031,11.99180031,0.396300554
14/11/2020 11:24:04,14.79179955,11.79179955,0.396107942
14/11/2020 11:24:05,14.59179974,11.59179974,0.395915359
14/11/2020 11:24:06,14.39179993,11.39179993,0.395722747
14/11/2020 11:24:07,14.19180012,11.19180012,0.395530164
14/11/2020 11:24:08,14.00817394,11.00817394,0.395337552
14/11/2020 11:24:09,14.20753574,11.20753574,0.395144969
14/11/2020 11:24:10,14.40689754,11.40689754,0.394952357
14/11/2020 11:24:11,14.6062603,11.6062603,0.394759774
14/11/2020 11:24:12,14.8056221,11.8056221,0.394567162
14/11/2020 11:24:13,14.99499989,11.99499989,0.394374549
14/11/2020 11:24:14,14.79500008,11.79500008,0.394181967
14/11/2020 11:24:15,14.59500027,11.59500027,0.393989354
14/11/2020 11:24:16,14.39500046,11.39500046,0.393796772
14/11/2020 11:24:17,14.19499969,11.19499969,0.393604159
14/11/2020 11:24:18,14.00498486,11,0.393411577
14/11/2020 11:24:19,14.20438671,11,0.393218964
14/11/2020 11:24:20,14.40378857,11,0.393026382
14/11/2020 11:24:21,14.60319042,11,0.392833769
14/11/2020 11:24:22,14.80259228,11,0.392641187
14/11/2020 11:24:23,15,11.00199318,0.392448574
14/11/2020 11:24:24,15,11.20135593,0.392255962
14/11/2020 11:24:25,15,11.40071774,0.392063379
14/11/2020 11:24:26,15,11.60007954,0.391870767
14/11/2020 11:24:27,15,11.79944134,0.391678184
14/11/2020 11:24:28,15,11.99880409,0.391485572
14/11/2020 11:24:29,14.80183411,11.80183411,0.391292989
14/11/2020 11:24:30,14.60247231,11.60247231,0.391100377
14/11/2020 11:24:31,14.4031105,11.4031105,0.390907794
14/11/2020 11:24:32,14.20374775,11.20374775,0.390715182
14/11/2020 11:24:33,14.00438595,11.00438595,0.390522599
14/11/2020 11:24:34,14.09765339,11.19439507,0.390329987
14/11/2020 11:24:35,14.19750404,11.39316273,0.390137374
14/11/2020 11:24:36,14.29735374,11.59193039,0.389944792
14/11/2020 11:24:37,14.3972044,11.79069805,0.389752179
14/11/2020 11:24:38,14.4970541,11.98946571,0.389559597
14/11/2020 11:24:39,14.59690475,11.80999184,0.389366984
14/11/2020 11:24:40,14.69675446,11.6093502,0.389174402
14/11/2020 11:24:41,14.79660511,11.40870762,0.388981789
14/11/2020 11:24:42,14.89645576,11.20806599,0.388789207
14/11/2020 11:24:43,14.99630547,11.0074234,0.388596594
14/11/2020 11:24:44,14.80801392,11,0.388404012
14/11/2020 11:24:45,14.60865211,11,0.388211399
14/11/2020 11:24:46,14.40929031,11,0.388018787
14/11/2020 11:24:47,14.20992851,11,0.387826204
14/11/2020 11:24:48,14.01056576,11,0.387633592
14/11/2020 11:24:49,14.18879604,11.18879604,0.387441009
14/11/2020 11:24:50,14.38815784,11.38815784,0.387248397
14/11/2020 11:24:51,14.58751965,11.58751965,0.387055814
14/11/2020 11:24:52,14.7868824,11.7868824,0.386863202
14/11/2020 11:24:53,14.9862442,11.9862442,0.386670619
14/11/2020 11:24:54,14.81379986,11.81379986,0.386478007
14/11/2020 11:24:55,14.61380005,11.61380005,0.386285424
14/11/2020 11:24:56,14.41380024,11.41380024,0.386092812
14/11/2020 11:24:57,14.21380043,11.21380043,0.385900229
14/11/2020 11:24:58,14.01379967,11.01379967,0.385707617
14/11/2020 11:24:59,14.09281254,11.18334007,0.385515004
14/11/2020 11:25:00,14.19250298,11.3802681,0.385322422
14/11/2020 11:25:01,14.29219437,11.57719612,0.385129809
14/11/2020 11:25:02,14.3918848,11.77412415,0.384937227
14/11/2020 11:25:03,14.49157619,11.97105122,0.384744614
14/11/2020 11:25:04,14.59126663,11.82778072,0.384552032
14/11/2020 11:25:05,14.69095802,11.6258831,0.384359419
14/11/2020 11:25:06,14.79064941,11.42398548,0.384166837
14/11/2020 11:25:07,14.89033985,11.22208786,0.383974224
14/11/2020 11:25:08,14.99003124,11.02019024,0.383781642
14/11/2020 11:25:09,14.81999969,11,0.383589029
14/11/2020 11:25:10,14.61999989,11,0.383396417
14/11/2020 11:25:11,14.42000008,11,0.383203834
14/11/2020 11:25:12,14.22000027,11,0.383011222
14/11/2020 11:25:13,14.02000046,11,0.382818639
14/11/2020 11:25:14,14.17942619,11.17942619,0.382626027
14/11/2020 11:25:15,14.37878799,11.37878799,0.382433444
14/11/2020 11:25:16,14.5781498,11.5781498,0.382240832
14/11/2020 11:25:17,14.7775116,11.7775116,0.382048249
14/11/2020 11:25:18,14.97687435,11.97687435,0.381855637
14/11/2020 11:25:19,14.82591534,11.82591534,0.381663054
14/11/2020 11:25:20,14.62898827,11.62898827,0.381470442
14/11/2020 11:25:21,14.43206024,11.43206024,0.381277829
14/11/2020 11:25:22,14.23513222,11.23513222,0.381085247
14/11/2020 11:25:23,14.03820419,11.03820419,0.380892634
14/11/2020 11:25:24,14.16325665,11.16325665,0.380700052
14/11/2020 11:25:25,14.36580944,11.36580944,0.380507439
14/11/2020 11:25:26,14.56836128,11.56836128,0.380314857
14/11/2020 11:25:27,14.77091312,11.77091312,0.380122244
14/11/2020 11:25:28,14.97346592,11.97346592,0.379929662
14/11/2020 11:25:29,14.82675457,11.82675457,0.379737049
14/11/2020 11:25:30,14.62739277,11.62739277,0.379544467
14/11/2020 11:25:31,14.42803001,11.42803001,0.379351854
14/11/2020 11:25:32,14.22866821,11.22866821,0.379159242
14/11/2020 11:25:33,14.02930641,11.02930641,0.378966659
14/11/2020 11:25:34,14,11,0.378774047
14/11/2020 11:25:35,14,11,0.378581464
14/11/2020 11:25:36,14,11,0.378388852
14/11/2020 11:25:37,14,11,0.378196269
14/11/2020 11:25:38,14,11,0.378003657
14/11/2020 11:25:39,14.16335487,11,0.377811074
14/11/2020 11:25:40,14.36208248,11,0.377618462
14/11/2020 11:25:41,14.56081104,11,0.377425879
14/11/2020 11:25:42,14.75953865,11,0.377233267
14/11/2020 11:25:43,14.95826721,11,0.377040684
14/11/2020 11:25:44,14.84297371,11,0.376848072
14/11/2020 11:25:45,14.64420605,11,0.376655459
14/11/2020 11:25:46,14.44543839,11,0.376462877
14/11/2020 11:25:47,14.24667072,11,0.376270264
14/11/2020 11:25:48,14.04790306,11,0.376077682
14/11/2020 11:25:49,14.15131569,11.15131569,0.375885069
14/11/2020 11:25:50,14.35067749,11.35067749,0.375692487
14/11/2020 11:25:51,14.55004025,11.55004025,0.375499874
14/11/2020 11:25:52,14.74940205,11.74940205,0.375307292
14/11/2020 11:25:53,14.94876385,11.94876385,0.375114679
14/11/2020 11:25:54,14.85278416,11.85278416,0.374922097
14/11/2020 11:25:55,14.65464592,11.65464592,0.374729484
14/11/2020 11:25:56,14.45650864,11.45650864,0.374536872
14/11/2020 11:25:57,14.25837135,11.25837135,0.374344289
14/11/2020 11:25:58,14.06023407,11.06023407,0.374151677
14/11/2020 11:25:59,14.06917095,11.06917095,0.373959094
14/11/2020 11:26:00,14.16855526,11.16855526,0.373766482
14/11/2020 11:26:01,14.26793861,11.26793861,0.373573899
14/11/2020 11:26:02,14.36732292,11.36732292,0.373381287
14/11/2020 11:26:03,14.46670628,11.46670628,0.373188704
14/11/2020 11:26:04,14.56609058,11.56609058,0.372996092
14/11/2020 11:26:05,14.66547394,11.66547394,0.372803509
14/11/2020 11:26:06,14.76485825,11.76485825,0.372610897
14/11/2020 11:26:07,14.8642416,11.8642416,0.372418284
14/11/2020 11:26:08,14.96362591,11.96362591,0.372225702
14/11/2020 11:26:09,14.87281799,11.87281799,0.372033089
14/11/2020 11:26:10,14.67221642,11.67221642,0.371840507
14/11/2020 11:26:11,14.47161484,11.47161484,0.371647894
14/11/2020 11:26:12,14.27101326,11.27101326,0.371455312
14/11/2020 11:26:13,14.07041168,11.07041168,0.371262699
14/11/2020 11:26:14,14.12979984,11.12979984,0.371070117
14/11/2020 11:26:15,14.32979965,11.32979965,0.370877504
14/11/2020 11:26:16,14.52980042,11.52980042,0.370684922
14/11/2020 11:26:17,14.72980022,11.72980022,0.370492309
14/11/2020 11:26:18,14.92980003,11.92980003,0.370299697
14/11/2020 11:26:19,14.8705883,11.8705883,0.370107114
14/11/2020 11:26:20,14.67118645,11.67118645,0.369914502
14/11/2020 11:26:21,14.47178459,11.47178459,0.369721919
14/11/2020 11:26:22,14.27238274,11.27238274,0.369529307
14/11/2020 11:26:23,14.07298088,11.07298088,0.369336724
14/11/2020 11:26:24,14.06329918,11,0.369144112
14/11/2020 11:26:25,14.16313934,11,0.368951529
14/11/2020 11:26:26,14.26297951,11,0.368758917
14/11/2020 11:26:27,14.36281967,11,0.368566334
14/11/2020 11:26:28,14.46265984,11,0.368373722
14/11/2020 11:26:29,14.5625,11.12360001,0.368181139
14/11/2020 11:26:30,14.66234016,11.32359982,0.367988527
14/11/2020 11:26:31,14.76218033,11.52359962,0.367795914
14/11/2020 11:26:32,14.86202049,11.72360039,0.367603332
14/11/2020 11:26:33,14.96186066,11.9236002,0.367410719
14/11/2020 11:26:34,14.87639999,11.87639999,0.367218137
14/11/2020 11:26:35,14.67640018,11.67640018,0.367025524
14/11/2020 11:26:36,14.47640038,11.47640038,0.366832942
14/11/2020 11:26:37,14.27639961,11.27639961,0.366640329
14/11/2020 11:26:38,14.0763998,11.0763998,0.366447747
14/11/2020 11:26:39,14.12320614,11.12320614,0.366255134
14/11/2020 11:26:40,14.32256794,11.32256794,0.366062552
14/11/2020 11:26:41,14.52192974,11.52192974,0.365869939
14/11/2020 11:26:42,14.72129154,11.72129154,0.365677327
14/11/2020 11:26:43,14.9206543,11.9206543,0.365484744
14/11/2020 11:26:44,14.87959957,11.87959957,0.365292132
14/11/2020 11:26:45,14.67959976,11.67959976,0.365099549
14/11/2020 11:26:46,14.47959995,11.47959995,0.364906937
14/11/2020 11:26:47,14.27960014,11.27960014,0.364714354
14/11/2020 11:26:48,14.07960033,11.07960033,0.364521742
14/11/2020 11:26:49,14,11,0.364329159
14/11/2020 11:26:50,14,11,0.364136547
14/11/2020 11:26:51,14,11,0.363943964
14/11/2020 11:26:52,14,11,0.363751352
14/11/2020 11:26:53,14,11,0.363558739
14/11/2020 11:26:54,14.11702538,11.11702538,0.363366157
14/11/2020 11:26:55,14.31638718,11.31638718,0.363173544
14/11/2020 11:26:56,14.51574993,11.51574993,0.362980962
14/11/2020 11:26:57,14.71511173,11.71511173,0.362788349
14/11/2020 11:26:58,14.91447353,11.91447353,0.362595767
14/11/2020 11:26:59,14.88650322,11.88650322,0.362403154
14/11/2020 11:27:00,14.68773651,11.68773651,0.362210572
14/11/2020 11:27:01,14.48896885,11.48896885,0.362017959
14/11/2020 11:27:02,14.29020119,11.29020119,0.361825377
14/11/2020 11:27:03,14.09143353,11.09143353,0.361632764
14/11/2020 11:27:04,14.1079998,11.1079998,0.361440152
14/11/2020 11:27:05,14.30799961,11.30799961,0.361247569
14/11/2020 11:27:06,14.50800037,11.50800037,0.361054957
14/11/2020 11:27:07,14.70800018,11.70800018,0.360862374
14/11/2020 11:27:08,14.90799999,11.90799999,0.360669762
14/11/2020 11:27:09,14.8920002,11.8920002,0.360477179
14/11/2020 11:27:10,14.69200039,11.69200039,0.360284567
14/11/2020 11:27:11,14.49199963,11.49199963,0.360091984
14/11/2020 11:27:12,14.29199982,11.29199982,0.359899372
14/11/2020 11:27:13,14.09200001,11.09200001,0.359706789
14/11/2020 11:27:14,14,11,0.359514177
14/11/2020 11:27:15,14,11,0.359321564
14/11/2020 11:27:16,14,11,0.359128982
14/11/2020 11:27:17,14,11,0.358936369
14/11/2020 11:27:18,14,11,0.358743787
14/11/2020 11:27:19,14.09889698,11.09889698,0.358551174
14/11/2020 11:27:20,14.29949856,11.29949856,0.358358592
14/11/2020 11:27:21,14.50010014,11.50010014,0.358165979
14/11/2020 11:27:22,14.70070171,11.70070171,0.357973397
14/11/2020 11:27:23,14.90130424,11.90130424,0.357780784
14/11/2020 11:27:24,14.89840031,11.89840031,0.357588202
14/11/2020 11:27:25,14.69839954,11.69839954,0.357395589
14/11/2020 11:27:26,14.49839973,11.49839973,0.357203007
14/11/2020 11:27:27,14.29839993,11.29839993,0.357010394
14/11/2020 11:27:28,14.09840012,11.09840012,0.356817782
14/11/2020 11:27:29,14.10127544,11.10127544,0.356625199
14/11/2020 11:27:30,14.3006382,11.3006382,0.356432587
14/11/2020 11:27:31,14.5,11.5,0.356240004
14/11/2020 11:27:32,14.6993618,11.6993618,0.356047392
14/11/2020 11:27:33,14.89872456,11.89872456,0.355854809
14/11/2020 11:27:34,14.90159988,11.90159988,0.355662197
14/11/2020 11:27:35,14.70160007,11.70160007,0.355469614
14/11/2020 11:27:36,14.50160027,11.50160027,0.355277002
14/11/2020 11:27:37,14.30160046,11.30160046,0.355084419
14/11/2020 11:27:38,14.10159969,11.10159969,0.354891807
14/11/2020 11:27:39,14.04897499,11,0.354699194
