Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:27:40,14.14851665,11,0.354506612
14/11/2020 11:27:41,14.24805927,11,0.354313999
14/11/2020 11:27:42,14.34760094,11,0.354121417
14/11/2020 11:27:43,14.44714355,11,0.353928804
14/11/2020 11:27:44,14.54668522,11.09192467,0.353736222
14/11/2020 11:27:45,14.64622688,11.29132557,0.353543609
14/11/2020 11:27:46,14.7457695,11.49072742,0.353351027
14/11/2020 11:27:47,14.84531116,11.69012928,0.353158414
14/11/2020 11:27:48,14.94485378,11.88953114,0.352965832
14/11/2020 11:27:49,14.910532,11.910532,0.352773219
14/11/2020 11:27:50,14.70992947,11.70992947,0.352580607
14/11/2020 11:27:51,14.50932789,11.50932789,0.352388024
14/11/2020 11:27:52,14.30872631,11.30872631,0.352195412
14/11/2020 11:27:53,14.10812473,11.10812473,0.352002829
14/11/2020 11:27:54,14.04574299,11.09049892,0.351810217
14/11/2020 11:27:55,14.14496899,11.28680801,0.351617634
14/11/2020 11:27:56,14.24419498,11.4831171,0.351425022
14/11/2020 11:27:57,14.34342098,11.67942715,0.351232439
14/11/2020 11:27:58,14.44264698,11.87573624,0.351039827
14/11/2020 11:27:59,14.54187298,11.92636395,0.350847244
14/11/2020 11:28:00,14.64109898,11.72572231,0.350654632
14/11/2020 11:28:01,14.74032593,11.52508068,0.350462019
14/11/2020 11:28:02,14.83955193,11.3244381,0.350269437
14/11/2020 11:28:03,14.93877792,11.12379646,0.350076824
14/11/2020 11:28:04,15,11,0.349884242
14/11/2020 11:28:05,15,11,0.349691629
14/11/2020 11:28:06,15,11,0.349499047
14/11/2020 11:28:07,15,11,0.349306434
14/11/2020 11:28:08,15,11,0.349113852
14/11/2020 11:28:09,15,11.07960033,0.348921239
14/11/2020 11:28:10,15,11.27960014,0.348728657
14/11/2020 11:28:11,15,11.47959995,0.348536044
14/11/2020 11:28:12,15,11.67959976,0.348343462
14/11/2020 11:28:13,15,11.87959957,0.348150849
14/11/2020 11:28:14,15,11.92112541,0.347958237
14/11/2020 11:28:15,15,11.72294903,0.347765654
14/11/2020 11:28:16,15,11.52477169,0.347573042
14/11/2020 11:28:17,15,11.32659531,0.347380459
14/11/2020 11:28:18,15,11.12841892,0.347187847
14/11/2020 11:28:19,15,11.06995201,0.346995264
14/11/2020 11:28:20,15,11.26868057,0.346802652
14/11/2020 11:28:21,15,11.46740818,0.346610069
14/11/2020 11:28:22,15,11.66613674,0.346417457
14/11/2020 11:28:23,15,11.8648653,0.346224874
14/11/2020 11:28:24,14.93639469,11.96815014,0.346032262
14/11/2020 11:28:25,14.73762703,11.86861706,0.345839649
14/11/2020 11:28:26,14.53885937,11.76908493,0.345647067
14/11/2020 11:28:27,14.34009171,11.6695528,0.345454454
14/11/2020 11:28:28,14.14132404,11.57002068,0.345261872
14/11/2020 11:28:29,14.0288105,11.47048855,0.345069259
14/11/2020 11:28:30,14.12850189,11.37095642,0.344876677
14/11/2020 11:28:31,14.22819233,11.27142429,0.344684064
14/11/2020 11:28:32,14.32788372,11.17189217,0.344491482
14/11/2020 11:28:33,14.42757416,11.07236004,0.344298869
14/11/2020 11:28:34,14.52726555,11,0.344106287
14/11/2020 11:28:35,14.62695599,11,0.343913674
14/11/2020 11:28:36,14.72664738,11,0.343721062
14/11/2020 11:28:37,14.82633877,11,0.343528479
14/11/2020 11:28:38,14.92602921,11,0.343335867
14/11/2020 11:28:39,14.9488802,11,0.343143284
14/11/2020 11:28:40,14.75074291,11,0.342950672
14/11/2020 11:28:41,14.55260563,11,0.342758089
14/11/2020 11:28:42,14.35446835,11,0.342565477
14/11/2020 11:28:43,14.15633011,11,0.342372894
14/11/2020 11:28:44,14.04167461,11.04167461,0.342180282
14/11/2020 11:28:45,14.23918629,11.23918629,0.341987699
14/11/2020 11:28:46,14.43669796,11.43669796,0.341795087
14/11/2020 11:28:47,14.63420868,11.63420868,0.341602474
14/11/2020 11:28:48,14.83172035,11.83172035,0.341409892
14/11/2020 11:28:49,14.97067547,11.97067547,0.341217279
14/11/2020 11:28:50,14.77253819,11.77253819,0.341024697
14/11/2020 11:28:51,14.5744009,11.5744009,0.340832084
14/11/2020 11:28:52,14.37626266,11.37626266,0.340639502
14/11/2020 11:28:53,14.17812538,11.17812538,0.340446889
14/11/2020 11:28:54,14.01995277,11,0.340254307
14/11/2020 11:28:55,14.21750259,11,0.340061694
14/11/2020 11:28:56,14.41505337,11,0.339869112
14/11/2020 11:28:57,14.61260414,11,0.339676499
14/11/2020 11:28:58,14.81015396,11,0.339483917
14/11/2020 11:28:59,15,11,0.339291304
14/11/2020 11:29:00,15,11,0.339098692
14/11/2020 11:29:01,15,11,0.338906109
14/11/2020 11:29:02,15,11,0.338713497
14/11/2020 11:29:03,15,11,0.338520914
14/11/2020 11:29:04,15,11,0.338328302
14/11/2020 11:29:05,14.80480003,11,0.338135719
14/11/2020 11:29:06,14.60480022,11,0.337943107
14/11/2020 11:29:07,14.40480042,11,0.337750524
14/11/2020 11:29:08,14.20479965,11,0.337557912
14/11/2020 11:29:09,14.00479984,11,0.337365329
14/11/2020 11:29:10,14,11,0.337172717
14/11/2020 11:29:11,14,11,0.336980104
14/11/2020 11:29:12,14,11,0.336787522
14/11/2020 11:29:13,14,11,0.336594909
14/11/2020 11:29:14,14,11,0.336402327
14/11/2020 11:29:15,14.17696667,11,0.336209714
14/11/2020 11:29:16,14.3776083,11,0.336017132
14/11/2020 11:29:17,14.57824993,11,0.335824519
14/11/2020 11:29:18,14.77889252,11,0.335631937
14/11/2020 11:29:19,14.97953415,11,0.335439324
14/11/2020 11:29:20,15,11,0.335246742
14/11/2020 11:29:21,15,11,0.335054129
14/11/2020 11:29:22,15,11,0.334861517
14/11/2020 11:29:23,15,11,0.334668934
14/11/2020 11:29:24,15,11,0.334476322
14/11/2020 11:29:25,14.83349991,11,0.334283739
14/11/2020 11:29:26,14.63409805,11,0.334091127
14/11/2020 11:29:27,14.4346962,11,0.333898544
14/11/2020 11:29:28,14.23529434,11,0.333705932
14/11/2020 11:29:29,14.03589249,11,0.333513349
14/11/2020 11:29:30,14.16247272,11.16247272,0.333320737
14/11/2020 11:29:31,14.36061001,11.36061001,0.333128154
14/11/2020 11:29:32,14.55874825,11.55874825,0.332935542
14/11/2020 11:29:33,14.75688553,11.75688553,0.332742929
14/11/2020 11:29:34,14.95502281,11.95502281,0.332550347
14/11/2020 11:29:35,14.84589291,11.84589291,0.332357734
14/11/2020 11:29:36,14.64653111,11.64653111,0.332165152
14/11/2020 11:29:37,14.4471693,11.4471693,0.331972539
14/11/2020 11:29:38,14.24780655,11.24780655,0.331779957
14/11/2020 11:29:39,14.04844475,11.04844475,0.331587344
14/11/2020 11:29:40,14.07534599,11,0.331394762
14/11/2020 11:29:41,14.17487812,11,0.331202149
14/11/2020 11:29:42,14.27441025,11,0.331009567
14/11/2020 11:29:43,14.37394238,11,0.330816954
14/11/2020 11:29:44,14.4734745,11,0.330624372
14/11/2020 11:29:45,14.57300663,11,0.330431759
14/11/2020 11:29:46,14.67253876,11,0.330239147
14/11/2020 11:29:47,14.77207088,11,0.330046564
14/11/2020 11:29:48,14.87160301,11,0.329853952
14/11/2020 11:29:49,14.97113609,11,0.329661369
14/11/2020 11:29:50,14.8584528,11,0.329468757
14/11/2020 11:29:51,14.659091,11,0.329276174
14/11/2020 11:29:52,14.45972919,11,0.329083562
14/11/2020 11:29:53,14.26036644,11,0.328890979
14/11/2020 11:29:54,14.06100464,11,0.328698367
14/11/2020 11:29:55,14.1375351,11.1375351,0.328505784
14/11/2020 11:29:56,14.33571148,11.33571148,0.328313172
14/11/2020 11:29:57,14.53388786,11.53388786,0.328120559
14/11/2020 11:29:58,14.7320652,11.7320652,0.327927977
14/11/2020 11:29:59,14.93024158,11.93024158,0.327735364
14/11/2020 11:30:00,14.8735857,11.93570805,0.327542782
14/11/2020 11:30:01,14.67850208,11.83649158,0.327350169
14/11/2020 11:30:02,14.48341751,11.73727512,0.327157587
14/11/2020 11:30:03,14.28833389,11.63805962,0.326964974
14/11/2020 11:30:04,14.09325027,11.53884315,0.326772392
14/11/2020 11:30:05,14.10539055,11.43962669,0.326579779
14/11/2020 11:30:06,14.30728817,11.34041119,0.326387197
14/11/2020 11:30:07,14.50918674,11.24119473,0.326194584
14/11/2020 11:30:08,14.71108437,11.14197826,0.326001972
14/11/2020 11:30:09,14.91298199,11.0427618,0.325809389
14/11/2020 11:30:10,15,11,0.325616777
14/11/2020 11:30:11,15,11,0.325424194
14/11/2020 11:30:12,15,11,0.325231582
14/11/2020 11:30:13,15,11,0.325038999
14/11/2020 11:30:14,15,11,0.324846387
14/11/2020 11:30:15,14.8869009,11,0.324653804
14/11/2020 11:30:16,14.68813324,11,0.324461192
14/11/2020 11:30:17,14.48936558,11,0.324268609
14/11/2020 11:30:18,14.29059792,11,0.324075997
14/11/2020 11:30:19,14.09183025,11,0.323883384
14/11/2020 11:30:20,14.1082716,11.1082716,0.323690802
14/11/2020 11:30:21,14.30951881,11.30951881,0.323498189
14/11/2020 11:30:22,14.51076698,11.51076698,0.323305607
14/11/2020 11:30:23,14.7120142,11.7120142,0.323112994
14/11/2020 11:30:24,14.91326237,11.91326237,0.322920412
14/11/2020 11:30:25,14.88654041,11.88654041,0.322727799
14/11/2020 11:30:26,14.68713856,11.68713856,0.322535217
14/11/2020 11:30:27,14.4877367,11.4877367,0.322342604
14/11/2020 11:30:28,14.28833485,11.28833485,0.322150022
14/11/2020 11:30:29,14.08893299,11.08893299,0.321957409
14/11/2020 11:30:30,14.11077785,11.11077785,0.321764797
14/11/2020 11:30:31,14.31073761,11.31073761,0.321572214
14/11/2020 11:30:32,14.51069832,11.51069832,0.321379602
14/11/2020 11:30:33,14.71065807,11.71065807,0.321187019
14/11/2020 11:30:34,14.91061783,11.91061783,0.320994407
14/11/2020 11:30:35,15,11.88973045,0.320801824
14/11/2020 11:30:36,15,11.6903286,0.320609212
14/11/2020 11:30:37,15,11.49092674,0.320416629
14/11/2020 11:30:38,15,11.29152584,0.320224017
14/11/2020 11:30:39,15,11.09212399,0.320031434
14/11/2020 11:30:40,14.8934021,11,0.319838822
14/11/2020 11:30:41,14.69526482,11,0.319646239
14/11/2020 11:30:42,14.49712658,11,0.319453627
14/11/2020 11:30:43,14.2989893,11,0.319261014
14/11/2020 11:30:44,14.10085201,11,0.319068432
14/11/2020 11:30:45,14.09759521,11.09759521,0.318875819
14/11/2020 11:30:46,14.29636288,11.29636288,0.318683237
14/11/2020 11:30:47,14.49513054,11.49513054,0.318490624
14/11/2020 11:30:48,14.6938982,11.6938982,0.318298042
14/11/2020 11:30:49,14.89266586,11.89266586,0.318105429
14/11/2020 11:30:50,14.90772343,11.90772343,0.317912847
14/11/2020 11:30:51,14.7071209,11.7071209,0.317720234
14/11/2020 11:30:52,14.50651932,11.50651932,0.317527652
14/11/2020 11:30:53,14.30591774,11.30591774,0.317335039
14/11/2020 11:30:54,14.10531616,11.10531616,0.317142427
14/11/2020 11:30:55,14.09471607,11,0.316949844
14/11/2020 11:30:56,14.29411793,11,0.316757232
14/11/2020 11:30:57,14.49351978,11,0.316564649
14/11/2020 11:30:58,14.69292164,11,0.316372037
14/11/2020 11:30:59,14.89232349,11,0.316179454
14/11/2020 11:31:00,14.95400429,11,0.315986842
14/11/2020 11:31:01,14.8540144,11,0.315794259
14/11/2020 11:31:02,14.75402451,11,0.315601647
14/11/2020 11:31:03,14.65403461,11,0.315409064
14/11/2020 11:31:04,14.55404472,11,0.315216452
14/11/2020 11:31:05,14.45405483,11,0.315023839
14/11/2020 11:31:06,14.35406494,11,0.314831257
14/11/2020 11:31:07,14.25407505,11,0.314638644
14/11/2020 11:31:08,14.15408421,11,0.314446062
14/11/2020 11:31:09,14.05409431,11,0.314253449
14/11/2020 11:31:10,14.09179974,11.09179974,0.314060867
14/11/2020 11:31:11,14.29179955,11.29179955,0.313868254
14/11/2020 11:31:12,14.49180031,11.49180031,0.313675672
14/11/2020 11:31:13,14.69180012,11.69180012,0.313483059
14/11/2020 11:31:14,14.89179993,11.89179993,0.313290477
14/11/2020 11:31:15,14.90876579,11.90876579,0.313097864
14/11/2020 11:31:16,14.70999813,11.70999813,0.312905252
14/11/2020 11:31:17,14.51123047,11.51123047,0.312712669
14/11/2020 11:31:18,14.31246281,11.31246281,0.312520057
14/11/2020 11:31:19,14.11369514,11.11369514,0.312327474
14/11/2020 11:31:20,14.04266739,11.08532715,0.312134862
14/11/2020 11:31:21,14.14235878,11.28468895,0.311942279
14/11/2020 11:31:22,14.24204922,11.48405075,0.311749667
14/11/2020 11:31:23,14.34174061,11.68341351,0.311557084
14/11/2020 11:31:24,14.441432,11.88277531,0.311364472
14/11/2020 11:31:25,14.54112244,11.91784668,0.311171889
14/11/2020 11:31:26,14.64081383,11.71844482,0.310979277
14/11/2020 11:31:27,14.74050426,11.51904297,0.310786694
14/11/2020 11:31:28,14.84019566,11.31964111,0.310594082
14/11/2020 11:31:29,14.93988609,11.12023926,0.310401469
14/11/2020 11:31:30,14.92085361,11,0.310208887
14/11/2020 11:31:31,14.72149086,11,0.310016274
14/11/2020 11:31:32,14.52212906,11,0.309823692
14/11/2020 11:31:33,14.32276726,11,0.309631079
14/11/2020 11:31:34,14.12340546,11,0.309438497
14/11/2020 11:31:35,14.0759573,11.0759573,0.309245884
14/11/2020 11:31:36,14.2753191,11.2753191,0.309053302
14/11/2020 11:31:37,14.4746809,11.4746809,0.308860689
14/11/2020 11:31:38,14.6740427,11.6740427,0.308668107
14/11/2020 11:31:39,14.87340546,11.87340546,0.308475494
14/11/2020 11:31:40,14.92789364,11.96372509,0.308282882
14/11/2020 11:31:41,14.73034382,11.86434078,0.308090299
14/11/2020 11:31:42,14.53279305,11.76495743,0.307897687
14/11/2020 11:31:43,14.33524323,11.66557312,0.307705104
14/11/2020 11:31:44,14.13769245,11.56618977,0.307512492
14/11/2020 11:31:45,14.06060028,11.46680546,0.307319909
14/11/2020 11:31:46,14.26060009,11.3674221,0.307127297
14/11/2020 11:31:47,14.4605999,11.2680378,0.306934714
14/11/2020 11:31:48,14.66059971,11.16865444,0.306742102
14/11/2020 11:31:49,14.86060047,11.06927013,0.306549519
14/11/2020 11:31:50,14.96969986,11.06040668,0.306356907
14/11/2020 11:31:51,14.86970043,11.25976849,0.306164294
14/11/2020 11:31:52,14.76970005,11.45913124,0.305971712
14/11/2020 11:31:53,14.66969967,11.65849304,0.305779099
14/11/2020 11:31:54,14.56970024,11.85785484,0.305586517
14/11/2020 11:31:55,14.46969986,11.94241619,0.305393904
14/11/2020 11:31:56,14.36970043,11.74177361,0.305201322
14/11/2020 11:31:57,14.26970005,11.54113197,0.305008709
14/11/2020 11:31:58,14.16969967,11.34048939,0.304816127
14/11/2020 11:31:59,14.06970024,11.13984776,0.304623514
14/11/2020 11:32:00,14.06060028,11.06060028,0.304430932
14/11/2020 11:32:01,14.26060009,11.26060009,0.304238319
14/11/2020 11:32:02,14.4605999,11.4605999,0.304045707
14/11/2020 11:32:03,14.66059971,11.66059971,0.303853124
14/11/2020 11:32:04,14.86060047,11.86060047,0.303660512
14/11/2020 11:32:05,14.93939972,11.93939972,0.303467929
14/11/2020 11:32:06,14.73939991,11.73939991,0.303275317
14/11/2020 11:32:07,14.5394001,11.5394001,0.303082734
14/11/2020 11:32:08,14.33940029,11.33940029,0.302890122
14/11/2020 11:32:09,14.13939953,11.13939953,0.302697539
14/11/2020 11:32:10,14.060215,11.060215,0.302504927
14/11/2020 11:32:11,14.2589426,11.2589426,0.302312344
14/11/2020 11:32:12,14.45767117,11.45767117,0.302119732
14/11/2020 11:32:13,14.65639877,11.65639877,0.301927149
14/11/2020 11:32:14,14.85512733,11.85512733,0.301734537
14/11/2020 11:32:15,14.94596195,11.94596195,0.301541924
14/11/2020 11:32:16,14.7465601,11.7465601,0.301349342
14/11/2020 11:32:17,14.54715824,11.54715824,0.301156729
14/11/2020 11:32:18,14.34775639,11.34775639,0.300964147
14/11/2020 11:32:19,14.14835453,11.14835453,0.300771534
14/11/2020 11:32:20,14,11,0.300578952
14/11/2020 11:32:21,14,11,0.300386339
14/11/2020 11:32:22,14,11,0.300193757
14/11/2020 11:32:23,14,11,0.300001144
14/11/2020 11:32:24,14,11,0.299808562
14/11/2020 11:32:25,14.04800034,11.04800034,0.299615949
14/11/2020 11:32:26,14.24800014,11.24800014,0.299423337
14/11/2020 11:32:27,14.44799995,11.44799995,0.299230754
14/11/2020 11:32:28,14.64799976,11.64799976,0.299038142
14/11/2020 11:32:29,14.84799957,11.84799957,0.298845559
14/11/2020 11:32:30,14.95215321,11.95215321,0.298652947
14/11/2020 11:32:31,14.7527914,11.7527914,0.298460364
14/11/2020 11:32:32,14.55342865,11.55342865,0.298267752
14/11/2020 11:32:33,14.35406685,11.35406685,0.298075169
14/11/2020 11:32:34,14.15470505,11.15470505,0.297882557
14/11/2020 11:32:35,14.0447998,11.0447998,0.297689974
14/11/2020 11:32:36,14.24479961,11.24479961,0.297497362
14/11/2020 11:32:37,14.44480038,11.44480038,0.297304749
14/11/2020 11:32:38,14.64480019,11.64480019,0.297112167
14/11/2020 11:32:39,14.8448,11.8448,0.296919554
14/11/2020 11:32:40,14.97763348,11.97763348,0.296726972
14/11/2020 11:32:41,14.87778378,11.87778378,0.296534359
14/11/2020 11:32:42,14.77793312,11.77793312,0.296341777
14/11/2020 11:32:43,14.67808247,11.67808247,0.296149164
14/11/2020 11:32:44,14.57823277,11.57823277,0.295956582
14/11/2020 11:32:45,14.47838211,11.47838211,0.295763969
14/11/2020 11:32:46,14.37853241,11.37853241,0.295571387
14/11/2020 11:32:47,14.27868176,11.27868176,0.295378774
14/11/2020 11:32:48,14.17883205,11.17883205,0.295186162
14/11/2020 11:32:49,14.0789814,11.0789814,0.294993579
14/11/2020 11:32:50,14.04179955,11.04179955,0.294800967
14/11/2020 11:32:51,14.24180031,11.24180031,0.294608384
14/11/2020 11:32:52,14.44180012,11.44180012,0.294415772
14/11/2020 11:32:53,14.64179993,11.64179993,0.294223189
14/11/2020 11:32:54,14.84179974,11.84179974,0.294030577
14/11/2020 11:32:55,14.95858955,11.97926426,0.293837994
14/11/2020 11:32:56,14.76045132,11.8800478,0.293645382
14/11/2020 11:32:57,14.56231403,11.78083134,0.293452799
14/11/2020 11:32:58,14.36417675,11.68161488,0.293260187
14/11/2020 11:32:59,14.16603947,11.58239937,0.293067604
14/11/2020 11:33:00,14.03219414,11.48318291,0.292874992
14/11/2020 11:33:01,14.23092175,11.38396645,0.292682379
14/11/2020 11:33:02,14.42965031,11.28475094,0.292489797
14/11/2020 11:33:03,14.62837791,11.18553448,0.292297184
14/11/2020 11:33:04,14.82710648,11.08631802,0.292104602
14/11/2020 11:33:05,14.98704052,11,0.291911989
14/11/2020 11:33:06,14.88734913,11,0.291719407
14/11/2020 11:33:07,14.78765869,11,0.291526794
14/11/2020 11:33:08,14.6879673,11,0.291334212
14/11/2020 11:33:09,14.58827591,11,0.291141599
14/11/2020 11:33:10,14.48858547,11,0.290949017
14/11/2020 11:33:11,14.38889408,11,0.290756404
14/11/2020 11:33:12,14.28920364,11,0.290563792
14/11/2020 11:33:13,14.18951225,11,0.290371209
14/11/2020 11:33:14,14.08982182,11,0.290178597
14/11/2020 11:33:15,14.01949596,11.01949596,0.289986014
14/11/2020 11:33:16,14.21642399,11.21642399,0.289793402
14/11/2020 11:33:17,14.41335201,11.41335201,0.289600819
14/11/2020 11:33:18,14.61028004,11.61028004,0.289408207
14/11/2020 11:33:19,14.80720711,11.80720711,0.289215624
14/11/2020 11:33:20,14.99574757,11.99574757,0.289023012
14/11/2020 11:33:21,14.79323578,11.79323578,0.288830429
14/11/2020 11:33:22,14.59072495,11.59072495,0.288637817
14/11/2020 11:33:23,14.38821411,11.38821411,0.288445204
14/11/2020 11:33:24,14.18570232,11.18570232,0.288252622
14/11/2020 11:33:25,14.01655006,11.01655006,0.288060009
14/11/2020 11:33:26,14.21595192,11.21595192,0.287867427
14/11/2020 11:33:27,14.41535378,11.41535378,0.287674814
14/11/2020 11:33:28,14.61475563,11.61475563,0.287482232
14/11/2020 11:33:29,14.81415749,11.81415749,0.287289619
14/11/2020 11:33:30,15,12,0.287097037
14/11/2020 11:33:31,15,12,0.286904424
14/11/2020 11:33:32,15,12,0.286711842
14/11/2020 11:33:33,15,12,0.286519229
14/11/2020 11:33:34,15,12,0.286326617
14/11/2020 11:33:35,15,11.98966408,0.286134034
14/11/2020 11:33:36,15,11.79089642,0.285941422
14/11/2020 11:33:37,15,11.59212875,0.285748839
14/11/2020 11:33:38,15,11.39336109,0.285556227
14/11/2020 11:33:39,15,11.19459343,0.285363644
14/11/2020 11:33:40,15,11.00419998,0.285171032
14/11/2020 11:33:41,15,11.20419979,0.284978449
14/11/2020 11:33:42,15,11.4041996,0.284785837
14/11/2020 11:33:43,15,11.60420036,0.284593254
14/11/2020 11:33:44,15,11.80420017,0.284400642
14/11/2020 11:33:45,14.99578762,11.99578762,0.284208059
14/11/2020 11:33:46,14.79518509,11.79518509,0.284015447
14/11/2020 11:33:47,14.59458351,11.59458351,0.283822834
14/11/2020 11:33:48,14.39398193,11.39398193,0.283630252
14/11/2020 11:33:49,14.19338036,11.19338036,0.283437639
14/11/2020 11:33:50,14.00717831,11.00717831,0.283245057
14/11/2020 11:33:51,14.20658016,11.20658016,0.283052444
14/11/2020 11:33:52,14.40598202,11.40598202,0.282859862
14/11/2020 11:33:53,14.60538387,11.60538387,0.282667249
14/11/2020 11:33:54,14.80478573,11.80478573,0.282474667
14/11/2020 11:33:55,14.99790382,11.99790382,0.282282054
14/11/2020 11:33:56,14.89806271,11.89806271,0.282089472
14/11/2020 11:33:57,14.79822254,11.79822254,0.281896859
14/11/2020 11:33:58,14.69838238,11.69838238,0.281704247
14/11/2020 11:33:59,14.59854221,11.59854221,0.281511664
14/11/2020 11:34:00,14.49870205,11.49870205,0.281319052
14/11/2020 11:34:01,14.39886189,11.39886189,0.281126469
14/11/2020 11:34:02,14.29902172,11.29902172,0.280933857
14/11/2020 11:34:03,14.19918156,11.19918156,0.280741274
14/11/2020 11:34:04,14.09934139,11.09934139,0.280548662
14/11/2020 11:34:05,14.00099373,11.00099373,0.280356079
14/11/2020 11:34:06,14.19976139,11.19976139,0.280163467
14/11/2020 11:34:07,14.39852905,11.39852905,0.279970884
14/11/2020 11:34:08,14.59729671,11.59729671,0.279778272
14/11/2020 11:34:09,14.79606438,11.79606438,0.27958566
14/11/2020 11:34:10,14.99483204,11.99483204,0.279393077
14/11/2020 11:34:11,14.80398464,11.80398464,0.279200464
14/11/2020 11:34:12,14.60273743,11.60273743,0.279007882
14/11/2020 11:34:13,14.40148926,11.40148926,0.278815269
14/11/2020 11:34:14,14.20024109,11.20024109,0.278622687
14/11/2020 11:34:15,14.00099659,11.00099659,0.278430074
14/11/2020 11:34:16,14.20035839,11.20035839,0.278237492
14/11/2020 11:34:17,14.39972115,11.39972115,0.278044879
14/11/2020 11:34:18,14.59908295,11.59908295,0.277852297
14/11/2020 11:34:19,14.79844475,11.79844475,0.277659684
14/11/2020 11:34:20,14.99780655,11.99780655,0.277467072
