Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:34:21,14.90125751,11.90125751,0.277274489
14/11/2020 11:34:22,14.80141735,11.80141735,0.277081877
14/11/2020 11:34:23,14.70157719,11.70157719,0.276889294
14/11/2020 11:34:24,14.60173702,11.60173702,0.276696682
14/11/2020 11:34:25,14.50189686,11.50189686,0.276504099
14/11/2020 11:34:26,14.40205669,11.40205669,0.276311487
14/11/2020 11:34:27,14.30221653,11.30221653,0.276118904
14/11/2020 11:34:28,14.20237637,11.20237637,0.275926292
14/11/2020 11:34:29,14.1025362,11.1025362,0.275733709
14/11/2020 11:34:30,14.00269604,11.00269604,0.275541097
14/11/2020 11:34:31,14.19340134,11.19340134,0.275348485
14/11/2020 11:34:32,14.392169,11.392169,0.275155902
14/11/2020 11:34:33,14.59093666,11.59093666,0.274963289
14/11/2020 11:34:34,14.78970337,11.78970337,0.274770707
14/11/2020 11:34:35,14.98847103,11.98847103,0.274578094
14/11/2020 11:34:36,14.81159973,11.81159973,0.274385512
14/11/2020 11:34:37,14.61159992,11.61159992,0.274192899
14/11/2020 11:34:38,14.41160011,11.41160011,0.274000317
14/11/2020 11:34:39,14.2116003,11.2116003,0.273807704
14/11/2020 11:34:40,14.01159954,11.01159954,0.273615122
14/11/2020 11:34:41,14.18605614,11.09404945,0.273422509
14/11/2020 11:34:42,14.38356686,11.19388962,0.273229927
14/11/2020 11:34:43,14.58107853,11.29372978,0.273037314
14/11/2020 11:34:44,14.7785902,11.39356995,0.272844702
14/11/2020 11:34:45,14.97610092,11.49341011,0.272652119
14/11/2020 11:34:46,14.8225317,11.59325123,0.272459507
14/11/2020 11:34:47,14.62063408,11.69309139,0.272266924
14/11/2020 11:34:48,14.41873646,11.79293156,0.272074312
14/11/2020 11:34:49,14.21683788,11.89277172,0.271881729
14/11/2020 11:34:50,14.01494026,11.99261189,0.271689117
14/11/2020 11:34:51,14,11.81535435,0.271496534
14/11/2020 11:34:52,14,11.61595249,0.271303922
14/11/2020 11:34:53,14,11.41655064,0.271111339
14/11/2020 11:34:54,14,11.21714878,0.270918727
14/11/2020 11:34:55,14,11.01774693,0.270726115
14/11/2020 11:34:56,14.18220043,11.18220043,0.270533532
14/11/2020 11:34:57,14.38220024,11.38220024,0.270340919
14/11/2020 11:34:58,14.58220005,11.58220005,0.270148337
14/11/2020 11:34:59,14.78219986,11.78219986,0.269955724
14/11/2020 11:35:00,14.98219967,11.98219967,0.269763142
14/11/2020 11:35:01,14.81949711,11.81949711,0.269570529
14/11/2020 11:35:02,14.62135887,11.62135887,0.269377947
14/11/2020 11:35:03,14.42322159,11.42322159,0.269185334
14/11/2020 11:35:04,14.2250843,11.2250843,0.268992752
14/11/2020 11:35:05,14.02694702,11.02694702,0.268800139
14/11/2020 11:35:06,14.17280006,11.17280006,0.268607527
14/11/2020 11:35:07,14.37279987,11.37279987,0.268414944
14/11/2020 11:35:08,14.57279968,11.57279968,0.268222332
14/11/2020 11:35:09,14.77280045,11.77280045,0.268029749
14/11/2020 11:35:10,14.97280025,11.97280025,0.267837137
14/11/2020 11:35:11,15,12,0.267644554
14/11/2020 11:35:12,15,12,0.267451942
14/11/2020 11:35:13,15,12,0.267259359
14/11/2020 11:35:14,15,12,0.267066747
14/11/2020 11:35:15,15,12,0.266874164
14/11/2020 11:35:16,14.82985592,11.82985592,0.266681552
14/11/2020 11:35:17,14.62921333,11.62921333,0.26648894
14/11/2020 11:35:18,14.4285717,11.4285717,0.266296357
14/11/2020 11:35:19,14.22792912,11.22792912,0.266103745
14/11/2020 11:35:20,14.02728748,11.02728748,0.265911162
14/11/2020 11:35:21,14.17280006,11.17280006,0.265718549
14/11/2020 11:35:22,14.37279987,11.37279987,0.265525967
14/11/2020 11:35:23,14.57279968,11.57279968,0.265333354
14/11/2020 11:35:24,14.77280045,11.77280045,0.265140772
14/11/2020 11:35:25,14.97280025,11.97280025,0.264948159
14/11/2020 11:35:26,14.82775116,11.82775116,0.264755577
14/11/2020 11:35:27,14.62838936,11.62838936,0.264562964
14/11/2020 11:35:28,14.42902756,11.42902756,0.264370382
14/11/2020 11:35:29,14.2296648,11.2296648,0.264177769
14/11/2020 11:35:30,14.030303,11.030303,0.263985157
14/11/2020 11:35:31,14.16959953,11.16959953,0.263792574
14/11/2020 11:35:32,14.3696003,11.3696003,0.263599962
14/11/2020 11:35:33,14.56960011,11.56960011,0.263407379
14/11/2020 11:35:34,14.76959991,11.76959991,0.263214767
14/11/2020 11:35:35,14.96959972,11.96959972,0.263022184
14/11/2020 11:35:36,15,11.91546249,0.262829572
14/11/2020 11:35:37,15,11.8157711,0.262636989
14/11/2020 11:35:38,15,11.71607971,0.262444377
14/11/2020 11:35:39,15,11.61638927,0.262251794
14/11/2020 11:35:40,15,11.51669788,0.262059182
14/11/2020 11:35:41,14.83409786,11.41700745,0.26186657
14/11/2020 11:35:42,14.63469601,11.31731606,0.261673987
14/11/2020 11:35:43,14.43529415,11.21762562,0.261481375
14/11/2020 11:35:44,14.2358923,11.11793423,0.261288792
14/11/2020 11:35:45,14.03649044,11.01824379,0.261096179
14/11/2020 11:35:46,14.16336727,11.16336727,0.260903597
14/11/2020 11:35:47,14.36332703,11.36332703,0.260710984
14/11/2020 11:35:48,14.56328773,11.56328773,0.260518402
14/11/2020 11:35:49,14.76324749,11.76324749,0.260325789
14/11/2020 11:35:50,14.96320724,11.96320724,0.260133207
14/11/2020 11:35:51,14.8372879,11.8372879,0.259940594
14/11/2020 11:35:52,14.63788605,11.63788605,0.259747982
14/11/2020 11:35:53,14.43848419,11.43848419,0.259555399
14/11/2020 11:35:54,14.23908234,11.23908234,0.259362787
14/11/2020 11:35:55,14.03968048,11.03968048,0.259170204
14/11/2020 11:35:56,14.16020012,11.16020012,0.258977592
14/11/2020 11:35:57,14.36019993,11.36019993,0.258785009
14/11/2020 11:35:58,14.56019974,11.56019974,0.258592397
14/11/2020 11:35:59,14.76019955,11.76019955,0.258399814
14/11/2020 11:36:00,14.96020031,11.96020031,0.258207202
14/11/2020 11:36:01,15,11.92015553,0.258014619
14/11/2020 11:36:02,15,11.82047462,0.257822007
14/11/2020 11:36:03,15,11.72079372,0.257629395
14/11/2020 11:36:04,15,11.62111282,0.257436812
14/11/2020 11:36:05,15,11.52143097,0.2572442
14/11/2020 11:36:06,14.85147953,11.42175007,0.257051617
14/11/2020 11:36:07,14.65023136,11.32206917,0.256859004
14/11/2020 11:36:08,14.44898415,11.22238827,0.256666422
14/11/2020 11:36:09,14.24773598,11.12270737,0.256473809
14/11/2020 11:36:10,14.04648781,11.02302647,0.256281227
14/11/2020 11:36:11,14.15239811,11,0.256088614
14/11/2020 11:36:12,14.35057449,11,0.255896032
14/11/2020 11:36:13,14.54875183,11,0.255703419
14/11/2020 11:36:14,14.74692822,11,0.255510837
14/11/2020 11:36:15,14.9451046,11,0.255318224
14/11/2020 11:36:16,14.85586166,11,0.255125612
14/11/2020 11:36:17,14.65649891,11,0.254933029
14/11/2020 11:36:18,14.45713711,11,0.254740417
14/11/2020 11:36:19,14.25777531,11,0.254547834
14/11/2020 11:36:20,14.05841351,11,0.254355222
14/11/2020 11:36:21,14.13964081,11.13964081,0.254162639
14/11/2020 11:36:22,14.33715153,11.33715153,0.253970027
14/11/2020 11:36:23,14.5346632,11.5346632,0.253777444
14/11/2020 11:36:24,14.73217487,11.73217487,0.253584832
14/11/2020 11:36:25,14.92968559,11.92968559,0.253392249
14/11/2020 11:36:26,14.87078667,11.87078667,0.253199637
14/11/2020 11:36:27,14.67014408,11.67014408,0.253007025
14/11/2020 11:36:28,14.46950245,11.46950245,0.252814442
14/11/2020 11:36:29,14.26886082,11.26886082,0.25262183
14/11/2020 11:36:30,14.06821823,11.06821823,0.252429247
14/11/2020 11:36:31,14,11,0.252236634
14/11/2020 11:36:32,14,11,0.252044052
14/11/2020 11:36:33,14,11,0.251851439
14/11/2020 11:36:34,14,11,0.251658857
14/11/2020 11:36:35,14,11,0.251466244
14/11/2020 11:36:36,14.12184429,11.12184429,0.251273662
14/11/2020 11:36:37,14.32061195,11.32061195,0.251081049
14/11/2020 11:36:38,14.51937962,11.51937962,0.250888437
14/11/2020 11:36:39,14.71814728,11.71814728,0.250695854
14/11/2020 11:36:40,14.91691494,11.91691494,0.250503242
14/11/2020 11:36:41,14.88251877,11.88251877,0.250310659
14/11/2020 11:36:42,14.68066216,11.68066216,0.250118047
14/11/2020 11:36:43,14.47880459,11.47880459,0.249925449
14/11/2020 11:36:44,14.27694798,11.27694798,0.249732852
14/11/2020 11:36:45,14.07509041,11.07509041,0.249540254
14/11/2020 11:36:46,14.12482643,11.12482643,0.249347657
14/11/2020 11:36:47,14.32359409,11.32359409,0.249155059
14/11/2020 11:36:48,14.52236176,11.52236176,0.248962462
14/11/2020 11:36:49,14.72112942,11.72112942,0.248769864
14/11/2020 11:36:50,14.91989708,11.91989708,0.248577267
14/11/2020 11:36:51,14.94029999,11.94029999,0.248384669
14/11/2020 11:36:52,14.84029961,11.84029961,0.248192072
14/11/2020 11:36:53,14.74030018,11.74030018,0.247999474
14/11/2020 11:36:54,14.6402998,11.6402998,0.247806877
14/11/2020 11:36:55,14.54030037,11.54030037,0.247614264
14/11/2020 11:36:56,14.44029999,11.44029999,0.247421667
14/11/2020 11:36:57,14.34029961,11.34029961,0.247229069
14/11/2020 11:36:58,14.24030018,11.24030018,0.247036472
14/11/2020 11:36:59,14.1402998,11.1402998,0.246843874
14/11/2020 11:37:00,14.04030037,11.04030037,0.246651277
14/11/2020 11:37:01,14.11866474,11.11866474,0.246458679
14/11/2020 11:37:02,14.31743145,11.31743145,0.246266082
14/11/2020 11:37:03,14.51619911,11.51619911,0.246073484
14/11/2020 11:37:04,14.71496677,11.71496677,0.245880887
14/11/2020 11:37:05,14.91373444,11.91373444,0.245688289
14/11/2020 11:37:06,14.88679981,11.88679981,0.245495677
14/11/2020 11:37:07,14.6868,11.6868,0.245303079
14/11/2020 11:37:08,14.48680019,11.48680019,0.245110482
14/11/2020 11:37:09,14.28680038,11.28680038,0.244917884
14/11/2020 11:37:10,14.08679962,11.08679962,0.244725287
14/11/2020 11:37:11,14.11320019,11.11320019,0.244532689
14/11/2020 11:37:12,14.3132,11.3132,0.244340092
14/11/2020 11:37:13,14.51319981,11.51319981,0.244147494
14/11/2020 11:37:14,14.71319962,11.71319962,0.243954897
14/11/2020 11:37:15,14.91320038,11.91320038,0.243762299
14/11/2020 11:37:16,15,11.88716125,0.243569702
14/11/2020 11:37:17,15,11.68779945,0.243377104
14/11/2020 11:37:18,15,11.4884367,0.243184492
14/11/2020 11:37:19,15,11.2890749,0.242991894
14/11/2020 11:37:20,15,11.0897131,0.242799297
14/11/2020 11:37:21,15,11.05474281,0.242606699
14/11/2020 11:37:22,15,11.15427494,0.242414102
14/11/2020 11:37:23,15,11.25380707,0.242221504
14/11/2020 11:37:24,15,11.3533392,0.242028907
14/11/2020 11:37:25,15,11.45287132,0.241836309
14/11/2020 11:37:26,15,11.55240345,0.241643712
14/11/2020 11:37:27,15,11.65193558,0.241451114
14/11/2020 11:37:28,15,11.7514677,0.241258517
14/11/2020 11:37:29,15,11.85099983,0.241065904
14/11/2020 11:37:30,15,11.95053291,0.240873307
14/11/2020 11:37:31,14.90001965,11.90001965,0.240680709
14/11/2020 11:37:32,14.70125198,11.70125198,0.240488112
14/11/2020 11:37:33,14.50248432,11.50248432,0.240295514
14/11/2020 11:37:34,14.30371666,11.30371666,0.240102917
14/11/2020 11:37:35,14.104949,11.104949,0.239910319
14/11/2020 11:37:36,14.09440041,11.09440041,0.239717722
14/11/2020 11:37:37,14.29440022,11.29440022,0.239525124
14/11/2020 11:37:38,14.49440002,11.49440002,0.239332527
14/11/2020 11:37:39,14.69439983,11.69439983,0.239139929
14/11/2020 11:37:40,14.89439964,11.89439964,0.238947332
14/11/2020 11:37:41,15,11.90559959,0.238754719
14/11/2020 11:37:42,15,11.70559978,0.238562122
14/11/2020 11:37:43,15,11.50559998,0.238369524
14/11/2020 11:37:44,15,11.30560017,0.238176927
14/11/2020 11:37:45,15,11.10560036,0.237984329
14/11/2020 11:37:46,15,11,0.237791732
14/11/2020 11:37:47,15,11,0.237599134
14/11/2020 11:37:48,15,11,0.237406537
14/11/2020 11:37:49,15,11,0.237213939
14/11/2020 11:37:50,15,11,0.237021342
14/11/2020 11:37:51,15,11.09379959,0.236828744
14/11/2020 11:37:52,15,11.29252815,0.236636132
14/11/2020 11:37:53,15,11.49125576,0.236443534
14/11/2020 11:37:54,15,11.68998432,0.236250937
14/11/2020 11:37:55,15,11.88871193,0.236058339
14/11/2020 11:37:56,14.91254234,11.91254234,0.235865742
14/11/2020 11:37:57,14.71377468,11.71377468,0.235673144
14/11/2020 11:37:58,14.51500702,11.51500702,0.235480547
14/11/2020 11:37:59,14.31623936,11.31623936,0.235287949
14/11/2020 11:38:00,14.11747169,11.11747169,0.235095352
14/11/2020 11:38:01,14.08180046,11.08180046,0.234902754
14/11/2020 11:38:02,14.28180027,11.28180027,0.234710157
14/11/2020 11:38:03,14.48180008,11.48180008,0.234517559
14/11/2020 11:38:04,14.68179989,11.68179989,0.234324947
14/11/2020 11:38:05,14.8817997,11.8817997,0.234132349
14/11/2020 11:38:06,15,11.95916557,0.233939752
14/11/2020 11:38:07,15,11.85932541,0.233747154
14/11/2020 11:38:08,15,11.75948524,0.233554557
14/11/2020 11:38:09,15,11.65964413,0.233361959
14/11/2020 11:38:10,15,11.55980396,0.233169362
14/11/2020 11:38:11,15,11.4599638,0.232976764
14/11/2020 11:38:12,15,11.36012363,0.232784167
14/11/2020 11:38:13,15,11.26028347,0.232591569
14/11/2020 11:38:14,15,11.16044331,0.232398972
14/11/2020 11:38:15,15,11.06060314,0.23220636
14/11/2020 11:38:16,15,11.07859993,0.232013762
14/11/2020 11:38:17,15,11.27859974,0.231821164
14/11/2020 11:38:18,15,11.47859955,0.231628567
14/11/2020 11:38:19,15,11.67860031,0.231435969
14/11/2020 11:38:20,15,11.87860012,0.231243372
14/11/2020 11:38:21,14.92213154,11.92213154,0.231050774
14/11/2020 11:38:22,14.72399426,11.72399426,0.230858177
14/11/2020 11:38:23,14.52585697,11.52585697,0.230665579
14/11/2020 11:38:24,14.32771969,11.32771969,0.230472982
14/11/2020 11:38:25,14.12958241,11.12958241,0.230280384
14/11/2020 11:38:26,14.06919956,11.06919956,0.230087787
14/11/2020 11:38:27,14.26920033,11.26920033,0.229895175
14/11/2020 11:38:28,14.46920013,11.46920013,0.229702577
14/11/2020 11:38:29,14.66919994,11.66919994,0.229509979
14/11/2020 11:38:30,14.86919975,11.86919975,0.229317382
14/11/2020 11:38:31,14.93122673,11.93122673,0.229124784
14/11/2020 11:38:32,14.73245907,11.73245907,0.228932187
14/11/2020 11:38:33,14.53369141,11.53369141,0.228739589
14/11/2020 11:38:34,14.33492374,11.33492374,0.228546992
14/11/2020 11:38:35,14.13615608,11.13615608,0.228354394
14/11/2020 11:38:36,14,11,0.228161797
14/11/2020 11:38:37,14,11,0.227969199
14/11/2020 11:38:38,14,11,0.227776587
14/11/2020 11:38:39,14,11,0.22758399
14/11/2020 11:38:40,14,11,0.227391392
14/11/2020 11:38:41,14.05377197,11.05377197,0.227198794
14/11/2020 11:38:42,14.25441456,11.25441456,0.227006197
14/11/2020 11:38:43,14.45505619,11.45505619,0.226813599
14/11/2020 11:38:44,14.65569782,11.65569782,0.226621002
14/11/2020 11:38:45,14.85634041,11.85634041,0.226428404
14/11/2020 11:38:46,15,11.9437294,0.226235807
14/11/2020 11:38:47,15,11.74559116,0.226043209
14/11/2020 11:38:48,15,11.54745388,0.225850612
14/11/2020 11:38:49,15,11.3493166,0.225658014
14/11/2020 11:38:50,15,11.15117931,0.225465402
14/11/2020 11:38:51,15,11.04724884,0.225272804
14/11/2020 11:38:52,15,11.24661064,0.225080207
14/11/2020 11:38:53,15,11.44597244,0.224887609
14/11/2020 11:38:54,15,11.6453352,0.224695012
14/11/2020 11:38:55,15,11.844697,0.224502414
14/11/2020 11:38:56,14.95647907,11.97796822,0.224309817
14/11/2020 11:38:57,14.75955105,11.87827778,0.224117219
14/11/2020 11:38:58,14.56262302,11.77858639,0.223924622
14/11/2020 11:38:59,14.365695,11.678895,0.223732024
14/11/2020 11:39:00,14.16876698,11.57920456,0.223539427
14/11/2020 11:39:01,14.02887154,11.47951317,0.223346815
14/11/2020 11:39:02,14.23076916,11.37982273,0.223154217
14/11/2020 11:39:03,14.43266678,11.28013134,0.222961619
14/11/2020 11:39:04,14.63456535,11.1804409,0.222769022
14/11/2020 11:39:05,14.83646297,11.08074951,0.222576424
14/11/2020 11:39:06,15,11.03800011,0.222383827
14/11/2020 11:39:07,15,11.23799992,0.222191229
14/11/2020 11:39:08,15,11.43799973,0.221998632
14/11/2020 11:39:09,15,11.63799953,0.221806034
14/11/2020 11:39:10,15,11.8380003,0.221613437
14/11/2020 11:39:11,14.96212101,11.96212101,0.221420839
14/11/2020 11:39:12,14.76275921,11.76275921,0.221228242
14/11/2020 11:39:13,14.56339741,11.56339741,0.22103563
14/11/2020 11:39:14,14.36403465,11.36403465,0.220843032
14/11/2020 11:39:15,14.16467285,11.16467285,0.220650434
14/11/2020 11:39:16,14.03468895,11.03468895,0.220457837
14/11/2020 11:39:17,14.23405075,11.23405075,0.220265239
14/11/2020 11:39:18,14.43341351,11.43341351,0.220072642
14/11/2020 11:39:19,14.63277531,11.63277531,0.219880044
14/11/2020 11:39:20,14.83213711,11.83213711,0.219687447
14/11/2020 11:39:21,14.9684,11.9684,0.219494849
14/11/2020 11:39:22,14.76840019,11.76840019,0.219302252
14/11/2020 11:39:23,14.56840038,11.56840038,0.219109654
14/11/2020 11:39:24,14.36839962,11.36839962,0.218917042
14/11/2020 11:39:25,14.16839981,11.16839981,0.218724445
14/11/2020 11:39:26,14,11,0.218531847
14/11/2020 11:39:27,14,11,0.218339249
14/11/2020 11:39:28,14,11,0.218146652
14/11/2020 11:39:29,14,11,0.217954054
14/11/2020 11:39:30,14,11,0.217761457
14/11/2020 11:39:31,14.02540016,11.02540016,0.217568859
14/11/2020 11:39:32,14.22539997,11.22539997,0.217376262
14/11/2020 11:39:33,14.42539978,11.42539978,0.217183664
14/11/2020 11:39:34,14.62539959,11.62539959,0.216991067
14/11/2020 11:39:35,14.82540035,11.82540035,0.216798469
14/11/2020 11:39:36,15,11.97459984,0.216605857
14/11/2020 11:39:37,15,11.77460003,0.21641326
14/11/2020 11:39:38,15,11.57460022,0.216220662
14/11/2020 11:39:39,15,11.37460041,0.216028064
14/11/2020 11:39:40,15,11.17459965,0.215835467
14/11/2020 11:39:41,15,11.02516365,0.215642869
14/11/2020 11:39:42,15,11.22330093,0.215450272
14/11/2020 11:39:43,15,11.42143822,0.215257674
14/11/2020 11:39:44,15,11.61957645,0.215065077
14/11/2020 11:39:45,15,11.81771374,0.214872479
14/11/2020 11:39:46,14.99198723,11.99198723,0.214679882
14/11/2020 11:39:47,14.89182663,11.89182663,0.21448727
14/11/2020 11:39:48,14.79166698,11.79166698,0.214294672
14/11/2020 11:39:49,14.69150639,11.69150639,0.214102075
14/11/2020 11:39:50,14.59134579,11.59134579,0.213909477
14/11/2020 11:39:51,14.49118614,11.49118614,0.213716879
14/11/2020 11:39:52,14.39102554,11.39102554,0.213524282
14/11/2020 11:39:53,14.29086494,11.29086494,0.213331684
14/11/2020 11:39:54,14.1907053,11.1907053,0.213139087
14/11/2020 11:39:55,14.0905447,11.0905447,0.212946489
14/11/2020 11:39:56,14.01913834,11.01913834,0.212753892
14/11/2020 11:39:57,14.21850109,11.21850109,0.212561294
14/11/2020 11:39:58,14.41786289,11.41786289,0.212368682
14/11/2020 11:39:59,14.61722469,11.61722469,0.212176085
14/11/2020 11:40:00,14.81658649,11.81658649,0.211983487
14/11/2020 11:40:01,14.98409843,11.98409843,0.21179089
14/11/2020 11:40:02,14.78533077,11.78533077,0.211598292
14/11/2020 11:40:03,14.58656311,11.58656311,0.211405694
14/11/2020 11:40:04,14.38779545,11.38779545,0.211213097
14/11/2020 11:40:05,14.18902779,11.18902779,0.211020499
14/11/2020 11:40:06,14.00976849,11.00976849,0.210827902
14/11/2020 11:40:07,14.20913124,11.20913124,0.210635304
14/11/2020 11:40:08,14.40849304,11.40849304,0.210442707
14/11/2020 11:40:09,14.60785484,11.60785484,0.210250109
14/11/2020 11:40:10,14.80721664,11.80721664,0.210057497
14/11/2020 11:40:11,14.99346161,11.99671555,0.2098649
14/11/2020 11:40:12,14.79532433,11.89718342,0.209672302
14/11/2020 11:40:13,14.59718609,11.79765129,0.209479704
14/11/2020 11:40:14,14.39904881,11.69811916,0.209287107
14/11/2020 11:40:15,14.20091152,11.59858704,0.209094509
14/11/2020 11:40:16,14.00277424,11.49905491,0.208901912
14/11/2020 11:40:17,14.19719982,11.39952183,0.208709314
14/11/2020 11:40:18,14.39719963,11.2999897,0.208516717
14/11/2020 11:40:19,14.59720039,11.20045757,0.208324119
14/11/2020 11:40:20,14.7972002,11.10092545,0.208131522
14/11/2020 11:40:21,14.99720001,11.00139332,0.20793891
14/11/2020 11:40:22,15,11.19657135,0.207746312
14/11/2020 11:40:23,15,11.39593315,0.207553715
14/11/2020 11:40:24,15,11.59529495,0.207361117
14/11/2020 11:40:25,15,11.79465675,0.207168519
14/11/2020 11:40:26,15,11.99401951,0.206975922
14/11/2020 11:40:27,15,11.80599976,0.206783324
14/11/2020 11:40:28,15,11.60599995,0.206590727
14/11/2020 11:40:29,15,11.40600014,0.206398129
14/11/2020 11:40:30,15,11.20600033,0.206205532
14/11/2020 11:40:31,15,11.00599957,0.206012934
14/11/2020 11:40:32,15,11.19341946,0.205820337
14/11/2020 11:40:33,15,11.39282131,0.205627725
14/11/2020 11:40:34,15,11.59222317,0.205435127
14/11/2020 11:40:35,15,11.79162502,0.20524253
14/11/2020 11:40:36,15,11.99102688,0.205049932
14/11/2020 11:40:37,14.80960941,11.90480423,0.204857334
14/11/2020 11:40:38,14.61024761,11.80512333,0.204664737
14/11/2020 11:40:39,14.41088486,11.70544243,0.204472139
14/11/2020 11:40:40,14.21152306,11.60576153,0.204279542
14/11/2020 11:40:41,14.01216125,11.50608063,0.204086944
14/11/2020 11:40:42,14.09375,11.40639973,0.203894347
14/11/2020 11:40:43,14.19359016,11.30671883,0.203701749
14/11/2020 11:40:44,14.29343033,11.20703793,0.203509137
14/11/2020 11:40:45,14.39327049,11.10735607,0.20331654
14/11/2020 11:40:46,14.49311066,11.00767517,0.203123942
14/11/2020 11:40:47,14.59295082,11.18459988,0.202931345
14/11/2020 11:40:48,14.69279194,11.38459969,0.202738747
14/11/2020 11:40:49,14.7926321,11.58460045,0.202546149
14/11/2020 11:40:50,14.89247227,11.78460026,0.202353552
14/11/2020 11:40:51,14.99231243,11.98460007,0.202160954
14/11/2020 11:40:52,15,11.81653786,0.201968357
14/11/2020 11:40:53,15,11.6177702,0.201775759
14/11/2020 11:40:54,15,11.41900253,0.201583162
14/11/2020 11:40:55,15,11.22023487,0.201390564
14/11/2020 11:40:56,15,11.02146721,0.201197952
14/11/2020 11:40:57,15,11.17730045,0.201005355
