Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:40:58,15,11.37606812,0.200812757
14/11/2020 11:40:59,15,11.57483578,0.20062016
14/11/2020 11:41:00,15,11.77360344,0.200427562
14/11/2020 11:41:01,15,11.9723711,0.200234964
14/11/2020 11:41:02,14.82940388,11.9144392,0.200042367
14/11/2020 11:41:03,14.63126564,11.81506538,0.199849769
14/11/2020 11:41:04,14.43312836,11.71569157,0.199657172
14/11/2020 11:41:05,14.23499107,11.6163168,0.199464574
14/11/2020 11:41:06,14.03685379,11.51694298,0.199271977
14/11/2020 11:41:07,14.16228104,11.41756916,0.199079365
14/11/2020 11:41:08,14.36164284,11.31819534,0.198886767
14/11/2020 11:41:09,14.56100464,11.21882153,0.19869417
14/11/2020 11:41:10,14.76036644,11.11944771,0.198501572
14/11/2020 11:41:11,14.95972919,11.02007389,0.198308975
14/11/2020 11:41:12,15,11.15811348,0.198116377
14/11/2020 11:41:13,15,11.35625076,0.197923779
14/11/2020 11:41:14,15,11.554389,0.197731182
14/11/2020 11:41:15,15,11.75252628,0.197538584
14/11/2020 11:41:16,15,11.95066357,0.197345987
14/11/2020 11:41:17,14.85072517,11.85072517,0.197153389
14/11/2020 11:41:18,14.65195751,11.65195751,0.196960792
14/11/2020 11:41:19,14.45318985,11.45318985,0.19676818
14/11/2020 11:41:20,14.25442219,11.25442219,0.196575582
14/11/2020 11:41:21,14.05565453,11.05565453,0.196382985
14/11/2020 11:41:22,14.14178848,11.14178848,0.196190387
14/11/2020 11:41:23,14.33871555,11.33871555,0.19599779
14/11/2020 11:41:24,14.53564358,11.53564358,0.195805192
14/11/2020 11:41:25,14.7325716,11.7325716,0.195612594
14/11/2020 11:41:26,14.92949963,11.92949963,0.195419997
14/11/2020 11:41:27,14.87160015,11.87160015,0.195227399
14/11/2020 11:41:28,14.67160034,11.67160034,0.195034802
14/11/2020 11:41:29,14.47159958,11.47159958,0.194842204
14/11/2020 11:41:30,14.27159977,11.27159977,0.194649592
14/11/2020 11:41:31,14.07159996,11.07159996,0.194456995
14/11/2020 11:41:32,14.06370354,11,0.194264397
14/11/2020 11:41:33,14.16292953,11,0.1940718
14/11/2020 11:41:34,14.26215553,11,0.193879202
14/11/2020 11:41:35,14.36138153,11,0.193686604
14/11/2020 11:41:36,14.46060753,11,0.193494007
14/11/2020 11:41:37,14.55983353,11,0.193301409
14/11/2020 11:41:38,14.65905952,11,0.193108812
14/11/2020 11:41:39,14.75828552,11,0.192916214
14/11/2020 11:41:40,14.85751152,11,0.192723617
14/11/2020 11:41:41,14.95673752,11,0.192531019
14/11/2020 11:41:42,14.88928127,11,0.192338407
14/11/2020 11:41:43,14.69297218,11,0.19214581
14/11/2020 11:41:44,14.49666309,11,0.191953212
14/11/2020 11:41:45,14.30035305,11,0.191760615
14/11/2020 11:41:46,14.10404396,11,0.191568017
14/11/2020 11:41:47,14.0942831,11.0942831,0.191375419
14/11/2020 11:41:48,14.29488468,11.29488468,0.191182822
14/11/2020 11:41:49,14.49548626,11.49548626,0.190990224
14/11/2020 11:41:50,14.69608784,11.69608784,0.190797627
14/11/2020 11:41:51,14.89669037,11.89669037,0.190605029
14/11/2020 11:41:52,14.90418816,11.95187569,0.190412432
14/11/2020 11:41:53,14.70663738,11.85264969,0.19021982
14/11/2020 11:41:54,14.50908756,11.75342369,0.190027222
14/11/2020 11:41:55,14.31153679,11.65419769,0.189834625
14/11/2020 11:41:56,14.11398697,11.55497169,0.189642027
14/11/2020 11:41:57,14.04230022,11.45574474,0.18944943
14/11/2020 11:41:58,14.14229965,11.35651875,0.189256832
14/11/2020 11:41:59,14.24230003,11.25729275,0.189064234
14/11/2020 11:42:00,14.34230042,11.15806675,0.188871637
14/11/2020 11:42:01,14.44229984,11.05884075,0.188679039
14/11/2020 11:42:02,14.54230022,11.08166122,0.188486442
14/11/2020 11:42:03,14.64229965,11.28230381,0.188293844
14/11/2020 11:42:04,14.74230003,11.48294544,0.188101247
14/11/2020 11:42:05,14.84230042,11.68358707,0.187908635
14/11/2020 11:42:06,14.94229984,11.88422966,0.187716037
14/11/2020 11:42:07,14.91566944,11.91566944,0.18752344
14/11/2020 11:42:08,14.71630764,11.71630764,0.187330842
14/11/2020 11:42:09,14.51694584,11.51694584,0.187138245
14/11/2020 11:42:10,14.31758404,11.31758404,0.186945647
14/11/2020 11:42:11,14.11822128,11.11822128,0.186753049
14/11/2020 11:42:12,14.08166122,11.08166122,0.186560452
14/11/2020 11:42:13,14.28230381,11.28230381,0.186367854
14/11/2020 11:42:14,14.48294544,11.48294544,0.186175257
14/11/2020 11:42:15,14.68358707,11.68358707,0.185982659
14/11/2020 11:42:16,14.88422966,11.88422966,0.185790047
14/11/2020 11:42:17,14.91566944,11.91566944,0.18559745
14/11/2020 11:42:18,14.71630764,11.71630764,0.185404852
14/11/2020 11:42:19,14.51694584,11.51694584,0.185212255
14/11/2020 11:42:20,14.31758404,11.31758404,0.185019657
14/11/2020 11:42:21,14.11822128,11.11822128,0.18482706
14/11/2020 11:42:22,14.04050922,11,0.184634462
14/11/2020 11:42:23,14.14004135,11,0.184441864
14/11/2020 11:42:24,14.23957443,11,0.184249267
14/11/2020 11:42:25,14.33910656,11,0.184056669
14/11/2020 11:42:26,14.43863869,11,0.183864072
14/11/2020 11:42:27,14.53817081,11.07495975,0.183671474
14/11/2020 11:42:28,14.63770294,11.27432251,0.183478862
14/11/2020 11:42:29,14.73723507,11.47368431,0.183286265
14/11/2020 11:42:30,14.8367672,11.67304611,0.183093667
14/11/2020 11:42:31,14.93629932,11.87240791,0.18290107
14/11/2020 11:42:32,15,11.92889595,0.182708472
14/11/2020 11:42:33,15,11.73138428,0.182515875
14/11/2020 11:42:34,15,11.53387356,0.182323277
14/11/2020 11:42:35,15,11.33636189,0.182130679
14/11/2020 11:42:36,15,11.13885021,0.181938082
14/11/2020 11:42:37,15,11.0593996,0.181745484
14/11/2020 11:42:38,15,11.25940037,0.181552887
14/11/2020 11:42:39,15,11.45940018,0.181360275
14/11/2020 11:42:40,15,11.65939999,0.181167677
14/11/2020 11:42:41,15,11.8593998,0.18097508
14/11/2020 11:42:42,14.94077778,11.97029972,0.180782482
14/11/2020 11:42:43,14.74137592,11.87030029,0.180589885
14/11/2020 11:42:44,14.54197407,11.77029991,0.180397287
14/11/2020 11:42:45,14.34257221,11.67029953,0.18020469
14/11/2020 11:42:46,14.14317036,11.5703001,0.180012092
14/11/2020 11:42:47,14.05657005,11.47029972,0.179819494
14/11/2020 11:42:48,14.25717163,11.37030029,0.179626897
14/11/2020 11:42:49,14.45777321,11.27029991,0.179434299
14/11/2020 11:42:50,14.65837479,11.17029953,0.179241702
14/11/2020 11:42:51,14.85897732,11.0703001,0.17904909
14/11/2020 11:42:52,15,11,0.178856492
14/11/2020 11:42:53,15,11,0.178663895
14/11/2020 11:42:54,15,11,0.178471297
14/11/2020 11:42:55,15,11,0.1782787
14/11/2020 11:42:56,15,11,0.178086102
14/11/2020 11:42:57,14.9435997,11,0.177893505
14/11/2020 11:42:58,14.74359989,11,0.177700907
14/11/2020 11:42:59,14.54360008,11,0.177508309
14/11/2020 11:43:00,14.34360027,11,0.177315712
14/11/2020 11:43:01,14.14360046,11,0.177123114
14/11/2020 11:43:02,14.0564003,11.0564003,0.176930502
14/11/2020 11:43:03,14.25640011,11.25640011,0.176737905
14/11/2020 11:43:04,14.45639992,11.45639992,0.176545307
14/11/2020 11:43:05,14.65639973,11.65639973,0.17635271
14/11/2020 11:43:06,14.85639954,11.85639954,0.176160112
14/11/2020 11:43:07,14.94377995,11.94377995,0.175967515
14/11/2020 11:43:08,14.74441814,11.74441814,0.175774917
14/11/2020 11:43:09,14.54505539,11.54505539,0.175582319
14/11/2020 11:43:10,14.34569359,11.34569359,0.175389722
14/11/2020 11:43:11,14.14633179,11.14633179,0.175197124
14/11/2020 11:43:12,14.05287266,11.05287266,0.175004527
14/11/2020 11:43:13,14.25163937,11.25163937,0.174811929
14/11/2020 11:43:14,14.45040703,11.45040703,0.174619317
14/11/2020 11:43:15,14.64917469,11.64917469,0.17442672
14/11/2020 11:43:16,14.84794235,11.84794235,0.174234122
14/11/2020 11:43:17,15,12,0.174041525
14/11/2020 11:43:18,15,12,0.173848927
14/11/2020 11:43:19,15,12,0.17365633
14/11/2020 11:43:20,15,12,0.173463732
14/11/2020 11:43:21,15,12,0.173271134
14/11/2020 11:43:22,14.95989704,11.95989704,0.173078537
14/11/2020 11:43:23,14.76234722,11.76234722,0.172885939
14/11/2020 11:43:24,14.56479645,11.56479645,0.172693342
14/11/2020 11:43:25,14.36724567,11.36724567,0.17250073
14/11/2020 11:43:26,14.16969585,11.16969585,0.172308132
14/11/2020 11:43:27,14.02820015,11.02820015,0.172115535
14/11/2020 11:43:28,14.22819996,11.22819996,0.171922937
14/11/2020 11:43:29,14.42819977,11.42819977,0.17173034
14/11/2020 11:43:30,14.62819958,11.62819958,0.171537742
14/11/2020 11:43:31,14.82820034,11.82820034,0.171345145
14/11/2020 11:43:32,14.97179985,11.97179985,0.171152547
14/11/2020 11:43:33,14.77180004,11.77180004,0.170959949
14/11/2020 11:43:34,14.57180023,11.57180023,0.170767352
14/11/2020 11:43:35,14.37180042,11.37180042,0.170574754
14/11/2020 11:43:36,14.17179966,11.17179966,0.170382142
14/11/2020 11:43:37,14.01405525,11.0281105,0.170189545
14/11/2020 11:43:38,14.11373615,11.22747231,0.169996947
14/11/2020 11:43:39,14.21341705,11.42683411,0.16980435
14/11/2020 11:43:40,14.31309795,11.62619591,0.169611752
14/11/2020 11:43:41,14.41277885,11.82555866,0.169419155
14/11/2020 11:43:42,14.51245975,11.97507954,0.169226557
14/11/2020 11:43:43,14.61214161,11.77571774,0.16903396
14/11/2020 11:43:44,14.71182251,11.57635593,0.168841362
14/11/2020 11:43:45,14.81150341,11.37699318,0.168648764
14/11/2020 11:43:46,14.91118431,11.17763138,0.168456167
14/11/2020 11:43:47,15,11,0.168263569
14/11/2020 11:43:48,15,11,0.168070957
14/11/2020 11:43:49,15,11,0.16787836
14/11/2020 11:43:50,15,11,0.167685762
14/11/2020 11:43:51,15,11,0.167493165
14/11/2020 11:43:52,15,11.01232338,0.167300567
14/11/2020 11:43:53,15,11.21109104,0.16710797
14/11/2020 11:43:54,15,11.4098587,0.166915372
14/11/2020 11:43:55,15,11.60862637,0.166722775
14/11/2020 11:43:56,15,11.80739403,0.166530177
14/11/2020 11:43:57,14.99385738,11.99385738,0.166337579
14/11/2020 11:43:58,14.7957201,11.7957201,0.166144982
14/11/2020 11:43:59,14.59758282,11.59758282,0.16595237
14/11/2020 11:44:00,14.39944553,11.39944553,0.165759772
14/11/2020 11:44:01,14.2013073,11.2013073,0.165567175
14/11/2020 11:44:02,14.00317001,11.00317001,0.165374577
14/11/2020 11:44:03,14.09748363,11.09748363,0.16518198
14/11/2020 11:44:04,14.19655228,11.19655228,0.164989382
14/11/2020 11:44:05,14.29562092,11.29562092,0.164796785
14/11/2020 11:44:06,14.39468956,11.39468956,0.164604187
14/11/2020 11:44:07,14.4937582,11.4937582,0.16441159
14/11/2020 11:44:08,14.5928278,11.5928278,0.164218992
14/11/2020 11:44:09,14.69189644,11.69189644,0.164026394
14/11/2020 11:44:10,14.79096508,11.79096508,0.163833797
14/11/2020 11:44:11,14.89003372,11.89003372,0.163641185
14/11/2020 11:44:12,14.98910236,11.98910236,0.163448587
14/11/2020 11:44:13,15,11.82309723,0.16325599
14/11/2020 11:44:14,15,11.62432957,0.163063392
14/11/2020 11:44:15,15,11.4255619,0.162870795
14/11/2020 11:44:16,15,11.22679424,0.162678197
14/11/2020 11:44:17,15,11.02802658,0.1624856
14/11/2020 11:44:18,15,11.17125225,0.162293002
14/11/2020 11:44:19,15,11.37061405,0.162100405
14/11/2020 11:44:20,15,11.56997585,0.161907807
14/11/2020 11:44:21,15,11.76933765,0.161715209
14/11/2020 11:44:22,15,11.96870041,0.161522597
14/11/2020 11:44:23,15,11.83243847,0.16133
14/11/2020 11:44:24,15,11.63367081,0.161137402
14/11/2020 11:44:25,15,11.43490314,0.160944805
14/11/2020 11:44:26,15,11.23613548,0.160752207
14/11/2020 11:44:27,15,11.03736877,0.16055961
14/11/2020 11:44:28,15,11,0.160367012
14/11/2020 11:44:29,15,11,0.160174415
14/11/2020 11:44:30,15,11,0.159981817
14/11/2020 11:44:31,15,11,0.159789219
14/11/2020 11:44:32,15,11,0.159596622
14/11/2020 11:44:33,15,11.14904594,0.159404024
14/11/2020 11:44:34,15,11.34777451,0.159211412
14/11/2020 11:44:35,15,11.54650211,0.159018815
14/11/2020 11:44:36,15,11.74523067,0.158826217
14/11/2020 11:44:37,15,11.94395828,0.15863362
14/11/2020 11:44:38,14.85815907,11.85815907,0.158441022
14/11/2020 11:44:39,14.66060829,11.66060829,0.158248425
14/11/2020 11:44:40,14.46305847,11.46305847,0.158055827
14/11/2020 11:44:41,14.2655077,11.2655077,0.15786323
14/11/2020 11:44:42,14.06795692,11.06795692,0.157670632
14/11/2020 11:44:43,14.13078117,11.13078117,0.157478034
14/11/2020 11:44:44,14.33014393,11.33014393,0.157285437
14/11/2020 11:44:45,14.52950573,11.52950573,0.157092825
14/11/2020 11:44:46,14.72886753,11.72886753,0.156900227
14/11/2020 11:44:47,14.92822933,11.92822933,0.15670763
14/11/2020 11:44:48,14.93640041,11.93640041,0.156515032
14/11/2020 11:44:49,14.8370266,11.8370266,0.156322435
14/11/2020 11:44:50,14.73765278,11.73765278,0.156129837
14/11/2020 11:44:51,14.63827896,11.63827896,0.15593724
14/11/2020 11:44:52,14.53890514,11.53890514,0.155744642
14/11/2020 11:44:53,14.43953133,11.43953133,0.155552045
14/11/2020 11:44:54,14.34015656,11.34015656,0.155359447
14/11/2020 11:44:55,14.24078274,11.24078274,0.155166849
14/11/2020 11:44:56,14.14140892,11.14140892,0.154974252
14/11/2020 11:44:57,14.0420351,11.0420351,0.15478164
14/11/2020 11:44:58,14.05716801,11,0.154589042
14/11/2020 11:44:59,14.15624714,11,0.154396445
14/11/2020 11:45:00,14.25532532,11,0.154203847
14/11/2020 11:45:01,14.35440445,11,0.15401125
14/11/2020 11:45:02,14.45348263,11,0.153818652
14/11/2020 11:45:03,14.55256081,11,0.153626055
14/11/2020 11:45:04,14.65163994,11,0.153433457
14/11/2020 11:45:05,14.75071812,11,0.15324086
14/11/2020 11:45:06,14.84979725,11,0.153048262
14/11/2020 11:45:07,14.94887543,11,0.152855664
14/11/2020 11:45:08,15,11.09649086,0.152663052
14/11/2020 11:45:09,15,11.29585361,0.152470455
14/11/2020 11:45:10,15,11.49521542,0.152277857
14/11/2020 11:45:11,15,11.69457722,0.15208526
14/11/2020 11:45:12,15,11.89393902,0.151892662
14/11/2020 11:45:13,14.90581608,11.90581608,0.151700065
14/11/2020 11:45:14,14.70456791,11.70456791,0.151507467
14/11/2020 11:45:15,14.50332069,11.50332069,0.15131487
14/11/2020 11:45:16,14.30207253,11.30207253,0.151122272
14/11/2020 11:45:17,14.10082531,11.10082531,0.150929675
14/11/2020 11:45:18,14.09980011,11,0.150737077
14/11/2020 11:45:19,14.29979992,11,0.150544479
14/11/2020 11:45:20,14.49979973,11,0.150351867
14/11/2020 11:45:21,14.69979954,11,0.15015927
14/11/2020 11:45:22,14.8998003,11,0.149966672
14/11/2020 11:45:23,15,11.09950161,0.149774075
14/11/2020 11:45:24,15,11.29890347,0.149581477
14/11/2020 11:45:25,15,11.49830532,0.14938888
14/11/2020 11:45:26,15,11.69770718,0.149196282
14/11/2020 11:45:27,15,11.89710903,0.149003685
14/11/2020 11:45:28,15,11.90321922,0.148811087
14/11/2020 11:45:29,15,11.70325947,0.14861849
14/11/2020 11:45:30,15,11.50329971,0.148425892
14/11/2020 11:45:31,15,11.303339,0.14823328
14/11/2020 11:45:32,15,11.10337925,0.148040682
14/11/2020 11:45:33,15,11.09571934,0.147848085
14/11/2020 11:45:34,15,11.29389572,0.147655487
14/11/2020 11:45:35,15,11.49207306,0.14746289
14/11/2020 11:45:36,15,11.69024944,0.147270292
14/11/2020 11:45:37,15,11.88842678,0.147077695
14/11/2020 11:45:38,15,11.91261768,0.146885097
14/11/2020 11:45:39,15,11.71265793,0.1466925
14/11/2020 11:45:40,15,11.51269722,0.146499902
14/11/2020 11:45:41,15,11.31273746,0.146307305
14/11/2020 11:45:42,15,11.11277771,0.146114707
14/11/2020 11:45:43,15,11.08720016,0.145922095
14/11/2020 11:45:44,15,11.28719997,0.145729497
14/11/2020 11:45:45,15,11.48719978,0.1455369
14/11/2020 11:45:46,15,11.68719959,0.145344302
14/11/2020 11:45:47,15,11.88720036,0.145151705
14/11/2020 11:45:48,15,12,0.144959107
14/11/2020 11:45:49,15,12,0.14476651
14/11/2020 11:45:50,15,12,0.144573912
14/11/2020 11:45:51,15,12,0.144381315
14/11/2020 11:45:52,15,12,0.144188717
14/11/2020 11:45:53,15,11.92543888,0.143996119
14/11/2020 11:45:54,15,11.72607613,0.143803507
14/11/2020 11:45:55,15,11.52671432,0.14361091
14/11/2020 11:45:56,15,11.32735252,0.143418312
14/11/2020 11:45:57,15,11.12799072,0.143225715
14/11/2020 11:45:58,15,11.0718298,0.143033117
14/11/2020 11:45:59,15,11.27247238,0.14284052
14/11/2020 11:46:00,15,11.47311401,0.142647922
14/11/2020 11:46:01,15,11.67375565,0.142455325
14/11/2020 11:46:02,15,11.87439823,0.142262727
14/11/2020 11:46:03,14.9249754,11.9249754,0.14207013
14/11/2020 11:46:04,14.72437286,11.72437286,0.141877532
14/11/2020 11:46:05,14.52377129,11.52377129,0.141684934
14/11/2020 11:46:06,14.32316971,11.32316971,0.141492322
14/11/2020 11:46:07,14.12256813,11.12256813,0.141299725
14/11/2020 11:46:08,14.03878021,11.03878021,0.141107127
14/11/2020 11:46:09,14.13847065,11.13847065,0.14091453
14/11/2020 11:46:10,14.23816204,11.23816204,0.140721932
14/11/2020 11:46:11,14.33785248,11.33785248,0.140529335
14/11/2020 11:46:12,14.43754387,11.43754387,0.140336737
14/11/2020 11:46:13,14.53723431,11.53723431,0.14014414
14/11/2020 11:46:14,14.6369257,11.6369257,0.139951542
14/11/2020 11:46:15,14.73661613,11.73661613,0.139758945
14/11/2020 11:46:16,14.83630753,11.83630753,0.139566347
14/11/2020 11:46:17,14.93599796,11.93599796,0.139373735
14/11/2020 11:46:18,15,12,0.139181137
14/11/2020 11:46:19,15,12,0.13898854
14/11/2020 11:46:20,15,12,0.138795942
14/11/2020 11:46:21,15,12,0.138603345
14/11/2020 11:46:22,15,12,0.138410747
14/11/2020 11:46:23,15,12,0.13821815
14/11/2020 11:46:24,15,12,0.138025552
14/11/2020 11:46:25,15,12,0.137832955
14/11/2020 11:46:26,15,12,0.137640357
14/11/2020 11:46:27,15,12,0.13744776
14/11/2020 11:46:28,15,11.94957447,0.137255162
14/11/2020 11:46:29,15,11.74706364,0.13706255
14/11/2020 11:46:30,15,11.5445528,0.136869952
14/11/2020 11:46:31,15,11.34204102,0.136677355
14/11/2020 11:46:32,15,11.13953018,0.136484757
14/11/2020 11:46:33,15,11.06219959,0.13629216
14/11/2020 11:46:34,15,11.26220036,0.136099562
14/11/2020 11:46:35,15,11.46220016,0.135906965
14/11/2020 11:46:36,15,11.66219997,0.135714367
14/11/2020 11:46:37,15,11.86219978,0.13552177
14/11/2020 11:46:38,15,12,0.135329172
14/11/2020 11:46:39,15,12,0.135136575
14/11/2020 11:46:40,15,12,0.134943962
14/11/2020 11:46:41,15,12,0.134751365
14/11/2020 11:46:42,15,12,0.134558767
14/11/2020 11:46:43,15,11.95024109,0.13436617
14/11/2020 11:46:44,15,11.7495985,0.134173572
14/11/2020 11:46:45,15,11.54895687,0.133980975
14/11/2020 11:46:46,15,11.34831429,0.133788377
14/11/2020 11:46:47,15,11.14767265,0.13359578
14/11/2020 11:46:48,15,11.05263138,0.133403182
14/11/2020 11:46:49,15,11.25199318,0.133210585
14/11/2020 11:46:50,15,11.45135593,0.133017987
14/11/2020 11:46:51,15,11.65071774,0.13282539
14/11/2020 11:46:52,15,11.85007954,0.132632777
14/11/2020 11:46:53,14.95054817,11.95054817,0.13244018
14/11/2020 11:46:54,14.75114632,11.75114632,0.132247582
14/11/2020 11:46:55,14.55174446,11.55174446,0.132054985
14/11/2020 11:46:56,14.35234261,11.35234261,0.131862387
14/11/2020 11:46:57,14.15294075,11.15294075,0.13166979
14/11/2020 11:46:58,14.04588413,11.04588413,0.131477192
14/11/2020 11:46:59,14.24281216,11.24281216,0.131284595
14/11/2020 11:47:00,14.43974018,11.43974018,0.131091997
14/11/2020 11:47:01,14.63666821,11.63666821,0.1308994
14/11/2020 11:47:02,14.83359623,11.83359623,0.130706802
14/11/2020 11:47:03,15,12,0.13051419
14/11/2020 11:47:04,15,12,0.130321592
14/11/2020 11:47:05,15,12,0.130128995
14/11/2020 11:47:06,15,12,0.129936397
14/11/2020 11:47:07,15,12,0.1297438
14/11/2020 11:47:08,15,11.98493862,0.129551202
14/11/2020 11:47:09,15,11.78676224,0.129358605
14/11/2020 11:47:10,15,11.5885849,0.129166007
14/11/2020 11:47:11,15,11.39040852,0.12897341
14/11/2020 11:47:12,15,11.19223118,0.128780812
14/11/2020 11:47:13,15,11.00598049,0.128588215
14/11/2020 11:47:14,15,11.20534325,0.128395602
14/11/2020 11:47:15,15,11.40470505,0.128203005
14/11/2020 11:47:16,15,11.60406685,0.128010407
14/11/2020 11:47:17,15,11.80342865,0.12781781
14/11/2020 11:47:18,15,11.9972086,0.127625212
14/11/2020 11:47:19,15,11.79784679,0.127432615
14/11/2020 11:47:20,15,11.59848499,0.127240017
14/11/2020 11:47:21,15,11.39912319,0.12704742
14/11/2020 11:47:22,15,11.19976044,0.126854822
14/11/2020 11:47:23,15,11.00039864,0.126662225
14/11/2020 11:47:24,15,11.19836998,0.126469627
14/11/2020 11:47:25,15,11.39713764,0.12627703
14/11/2020 11:47:26,15,11.5959053,0.126084417
14/11/2020 11:47:27,15,11.79467297,0.12589182
14/11/2020 11:47:28,15,11.99344063,0.125699222
14/11/2020 11:47:29,15,12,0.125506625
14/11/2020 11:47:30,15,12,0.125314027
14/11/2020 11:47:31,15,12,0.12512143
14/11/2020 11:47:32,15,12,0.124928832
14/11/2020 11:47:33,15,12,0.124736235
14/11/2020 11:47:34,15,11.82031441,0.124543637
14/11/2020 11:47:35,15,11.62154675,0.124351032
14/11/2020 11:47:36,15,11.42277908,0.124158435
14/11/2020 11:47:37,15,11.22401142,0.123965837
14/11/2020 11:47:38,15,11.02524376,0.12377324
14/11/2020 11:47:39,15,11.17297363,0.123580642
14/11/2020 11:47:40,15,11.37111187,0.123388037
14/11/2020 11:47:41,15,11.56924915,0.12319544
14/11/2020 11:47:42,15,11.76738644,0.123002842
14/11/2020 11:47:43,15,11.96552372,0.122810245
14/11/2020 11:47:44,15,11.83682346,0.122617647
14/11/2020 11:47:45,15,11.63927269,0.12242505
14/11/2020 11:47:46,15,11.44172287,0.122232445
14/11/2020 11:47:47,15,11.2441721,0.122039847
14/11/2020 11:47:48,15,11.04662228,0.12184725
14/11/2020 11:47:49,15,11.15182877,0.121654652
14/11/2020 11:47:50,15,11.35055637,0.121462055
14/11/2020 11:47:51,15,11.54928493,0.121269457
14/11/2020 11:47:52,15,11.74801254,0.121076852
14/11/2020 11:47:53,15,11.9467411,0.120884255
14/11/2020 11:47:54,15,11.92714214,0.120691657
14/11/2020 11:47:55,15,11.82761002,0.12049906
