Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:47:56,15,11.72807789,0.120306462
14/11/2020 11:47:57,15,11.62854576,0.120113865
14/11/2020 11:47:58,15,11.52901363,0.11992126
14/11/2020 11:47:59,15,11.42948151,0.119728662
14/11/2020 11:48:00,15,11.32994938,0.119536065
14/11/2020 11:48:01,15,11.23041725,0.119343467
14/11/2020 11:48:02,15,11.13088512,0.11915087
14/11/2020 11:48:03,15,11.031353,0.118958265
14/11/2020 11:48:04,15,11.13700008,0.118765667
14/11/2020 11:48:05,15,11.33699989,0.11857307
14/11/2020 11:48:06,15,11.5369997,0.118380472
14/11/2020 11:48:07,15,11.73700047,0.118187875
14/11/2020 11:48:08,15,11.93700027,0.117995277
14/11/2020 11:48:09,15,11.86341,0.117802672
14/11/2020 11:48:10,15,11.66400814,0.117610075
14/11/2020 11:48:11,15,11.46460629,0.117417477
14/11/2020 11:48:12,15,11.26520443,0.11722488
14/11/2020 11:48:13,15,11.06580257,0.117032282
14/11/2020 11:48:14,15,11.13314819,0.116839685
14/11/2020 11:48:15,15,11.3318758,0.11664708
14/11/2020 11:48:16,15,11.53060436,0.116454482
14/11/2020 11:48:17,15,11.72933197,0.116261885
14/11/2020 11:48:18,15,11.92806053,0.116069287
14/11/2020 11:48:19,15,11.8719902,0.11587669
14/11/2020 11:48:20,15,11.67134857,0.115684085
14/11/2020 11:48:21,15,11.47070599,0.115491487
14/11/2020 11:48:22,15,11.27006435,0.11529889
14/11/2020 11:48:23,15,11.06942177,0.115106292
14/11/2020 11:48:24,14.87041759,11,0.114913695
14/11/2020 11:48:25,14.67228031,11,0.114721097
14/11/2020 11:48:26,14.47414303,11,0.114528492
14/11/2020 11:48:27,14.27600574,11,0.114335895
14/11/2020 11:48:28,14.07786846,11,0.114143297
14/11/2020 11:48:29,14.06098652,11.12178993,0.1139507
14/11/2020 11:48:30,14.16145897,11.32243156,0.113758102
14/11/2020 11:48:31,14.26193142,11.52307415,0.113565505
14/11/2020 11:48:32,14.36240292,11.72371578,0.1133729
14/11/2020 11:48:33,14.46287537,11.92435837,0.113180302
14/11/2020 11:48:34,14.56334782,11.87462234,0.112987705
14/11/2020 11:48:35,14.66382027,11.67337513,0.112795107
14/11/2020 11:48:36,14.76429176,11.47212696,0.11260251
14/11/2020 11:48:37,14.86476421,11.27087975,0.112409912
14/11/2020 11:48:38,14.96523666,11.06963158,0.112217307
14/11/2020 11:48:39,15,11.13080025,0.11202471
14/11/2020 11:48:40,15,11.33080006,0.111832112
14/11/2020 11:48:41,15,11.53079987,0.111639515
14/11/2020 11:48:42,15,11.73079967,0.111446917
14/11/2020 11:48:43,15,11.93080044,0.111254312
14/11/2020 11:48:44,15,12,0.111061715
14/11/2020 11:48:45,15,12,0.110869117
14/11/2020 11:48:46,15,12,0.11067652
14/11/2020 11:48:47,15,12,0.110483922
14/11/2020 11:48:48,15,12,0.110291325
14/11/2020 11:48:49,13.04425812,10.43540668,0.11009872
14/11/2020 11:48:50,10.05382729,8.04306221,0.109906122
14/11/2020 11:48:51,7.063396931,5.650717735,0.109713525
14/11/2020 11:48:52,4.072966576,3.25837326,0.109520927
14/11/2020 11:48:53,1.082535863,0.866028726,0.10932833
14/11/2020 11:48:54,0,0,0.109135732
14/11/2020 11:48:55,0,0,0.108943127
14/11/2020 11:48:56,0,0,0.10875053
14/11/2020 11:48:57,0,0,0.108557932
14/11/2020 11:48:58,0,0,0.108365335
14/11/2020 11:48:59,0,0,0.108172737
14/11/2020 11:49:00,0,0,0.10798014
14/11/2020 11:49:01,0,0,0.107787535
14/11/2020 11:49:02,0,0,0.107594937
14/11/2020 11:49:03,0,0,0.10740234
14/11/2020 11:49:04,0,0,0.107209742
14/11/2020 11:49:05,0,0,0.107017145
14/11/2020 11:49:06,0,0,0.10682454
14/11/2020 11:49:07,0,0,0.106631942
14/11/2020 11:49:08,0,0,0.106439345
14/11/2020 11:49:09,0,0,0.106246747
14/11/2020 11:49:10,0,0,0.10605415
14/11/2020 11:49:11,0,0,0.105861552
14/11/2020 11:49:12,0,0,0.105668947
14/11/2020 11:49:13,0,0,0.10547635
14/11/2020 11:49:14,0,0,0.105283752
14/11/2020 11:49:15,0,0,0.105091155
14/11/2020 11:49:16,0,0,0.104898557
14/11/2020 11:49:17,0,0,0.10470596
14/11/2020 11:49:18,0,0,0.104513355
14/11/2020 11:49:19,0,0,0.104320757
14/11/2020 11:49:20,0,0,0.10412816
14/11/2020 11:49:21,0,0,0.103935562
14/11/2020 11:49:22,0,0,0.103742965
14/11/2020 11:49:23,0,0,0.103550367
14/11/2020 11:49:24,0,0,0.103357762
14/11/2020 11:49:25,0,0,0.103165165
14/11/2020 11:49:26,0,0,0.102972567
14/11/2020 11:49:27,0,0,0.10277997
14/11/2020 11:49:28,0,0,0.102587372
14/11/2020 11:49:29,0,0,0.102394767
14/11/2020 11:49:30,0,0,0.10220217
14/11/2020 11:49:31,0,0,0.102009572
14/11/2020 11:49:32,0,0,0.101816975
14/11/2020 11:49:33,0,0,0.101624377
14/11/2020 11:49:34,0,0,0.10143178
14/11/2020 11:49:35,0,0,0.101239175
14/11/2020 11:49:36,0,0,0.101046577
14/11/2020 11:49:37,0,0,0.10085398
14/11/2020 11:49:38,0,0,0.100661382
14/11/2020 11:49:39,0,0,0.100468785
14/11/2020 11:49:40,0,0,0.100276187
14/11/2020 11:49:41,0,0,0.100083582
14/11/2020 11:49:42,0,0,0.099890985
14/11/2020 11:49:43,0,0,0.099698387
14/11/2020 11:49:44,0,0,0.09950579
14/11/2020 11:49:45,0,0,0.099313192
14/11/2020 11:49:46,0,0,0.099120595
14/11/2020 11:49:47,0,0,0.09892799
14/11/2020 11:49:48,0,0,0.098735392
14/11/2020 11:49:49,0,0,0.098542795
14/11/2020 11:49:50,0,0,0.098350197
14/11/2020 11:49:51,0,0,0.0981576
14/11/2020 11:49:52,0,0,0.097964995
14/11/2020 11:49:53,0,0,0.097772397
14/11/2020 11:49:54,0,0,0.0975798
14/11/2020 11:49:55,0,0,0.097387202
14/11/2020 11:49:56,0,0,0.097194605
14/11/2020 11:49:57,0,0,0.097002007
14/11/2020 11:49:58,0,0,0.096809402
14/11/2020 11:49:59,0,0,0.096616805
14/11/2020 11:50:00,0,0,0.096424207
14/11/2020 11:50:01,0,0,0.09623161
14/11/2020 11:50:02,0,0,0.096039012
14/11/2020 11:50:03,0,0,0.095846415
14/11/2020 11:50:04,0,0,0.09565381
14/11/2020 11:50:05,0,0,0.095461212
14/11/2020 11:50:06,0,0,0.095268615
14/11/2020 11:50:07,0,0,0.095076017
14/11/2020 11:50:08,0,0,0.09488342
14/11/2020 11:50:09,0,0,0.094690815
14/11/2020 11:50:10,0,0,0.094498217
14/11/2020 11:50:11,0,0,0.09430562
14/11/2020 11:50:12,0,0,0.094113022
14/11/2020 11:50:13,0,0,0.093920425
14/11/2020 11:50:14,0,0,0.093727827
14/11/2020 11:50:15,0,0,0.093535222
14/11/2020 11:50:16,0,0,0.093342625
14/11/2020 11:50:17,0,0,0.093150027
14/11/2020 11:50:18,0,0,0.09295743
14/11/2020 11:50:19,0,0,0.092764832
14/11/2020 11:50:20,0,0,0.092572235
14/11/2020 11:50:21,0,0,0.09237963
14/11/2020 11:50:22,0,0,0.092187032
14/11/2020 11:50:23,0,0,0.091994435
14/11/2020 11:50:24,0,0,0.091801837
14/11/2020 11:50:25,0,0,0.09160924
14/11/2020 11:50:26,0,0,0.091416642
14/11/2020 11:50:27,0,0,0.091224037
14/11/2020 11:50:28,0,0,0.09103144
14/11/2020 11:50:29,0,0,0.090838842
14/11/2020 11:50:30,0,0,0.090646245
14/11/2020 11:50:31,0,0,0.090453647
14/11/2020 11:50:32,0,0,0.090261042
14/11/2020 11:50:33,0,0,0.090068445
14/11/2020 11:50:34,0,0,0.089875847
14/11/2020 11:50:35,0,0,0.08968325
14/11/2020 11:50:36,0,0,0.089490652
14/11/2020 11:50:37,0,0,0.089298055
14/11/2020 11:50:38,0,0,0.08910545
14/11/2020 11:50:39,0,0,0.088912852
14/11/2020 11:50:40,0,0,0.088720255
14/11/2020 11:50:41,0,0,0.088527657
14/11/2020 11:50:42,0,0,0.08833506
14/11/2020 11:50:43,0,0,0.088142462
14/11/2020 11:50:44,0,0,0.087949857
14/11/2020 11:50:45,0,0,0.08775726
14/11/2020 11:50:46,0,0,0.087564662
14/11/2020 11:50:47,0,0,0.087372065
14/11/2020 11:50:48,0,0,0.087179467
14/11/2020 11:50:49,0,0,0.08698687
14/11/2020 11:50:50,0,0,0.086794265
14/11/2020 11:50:51,0,0,0.086601667
14/11/2020 11:50:52,0,0,0.08640907
14/11/2020 11:50:53,0,0,0.086216472
14/11/2020 11:50:54,0,0,0.086023875
14/11/2020 11:50:55,0,0,0.08583127
14/11/2020 11:50:56,0,0,0.085638672
14/11/2020 11:50:57,0,0,0.085446075
14/11/2020 11:50:58,0,0,0.085253477
14/11/2020 11:50:59,0,0,0.08506088
14/11/2020 11:51:00,0,0,0.084868282
14/11/2020 11:51:01,0,0,0.084675677
14/11/2020 11:51:02,0,0,0.08448308
14/11/2020 11:51:03,0,0,0.084290482
14/11/2020 11:51:04,0,0,0.084097885
14/11/2020 11:51:05,0,0,0.083905287
14/11/2020 11:51:06,0,0,0.08371269
14/11/2020 11:51:07,0,0,0.083520085
14/11/2020 11:51:08,0,0,0.083327487
14/11/2020 11:51:09,0,0,0.08313489
14/11/2020 11:51:10,0,0,0.082942292
14/11/2020 11:51:11,0,0,0.082749695
14/11/2020 11:51:12,0,0,0.082557097
14/11/2020 11:51:13,0,0,0.082364492
14/11/2020 11:51:14,0,0,0.082171895
14/11/2020 11:51:15,0,0,0.081979297
14/11/2020 11:51:16,0,0,0.0817867
14/11/2020 11:51:17,0,0,0.081594102
14/11/2020 11:51:18,0,0,0.081401497
14/11/2020 11:51:19,0,0,0.0812089
14/11/2020 11:51:20,0,0,0.081016302
14/11/2020 11:51:21,0,0,0.080823705
14/11/2020 11:51:22,0,0,0.080631107
14/11/2020 11:51:23,0,0,0.08043851
14/11/2020 11:51:24,0,0,0.080245905
14/11/2020 11:51:25,0,0,0.080053307
14/11/2020 11:51:26,0,0,0.07986071
14/11/2020 11:51:27,0,0,0.079668112
14/11/2020 11:51:28,0,0,0.079475515
14/11/2020 11:51:29,0,0,0.079282917
14/11/2020 11:51:30,0,0,0.079090312
14/11/2020 11:51:31,0,0,0.078897715
14/11/2020 11:51:32,0,0,0.078705117
14/11/2020 11:51:33,0,0,0.07851252
14/11/2020 11:51:34,0,0,0.078319922
14/11/2020 11:51:35,0,0,0.078127325
14/11/2020 11:51:36,0,0,0.07793472
14/11/2020 11:51:37,0,0,0.077742122
14/11/2020 11:51:38,0,0,0.077549525
14/11/2020 11:51:39,0,0,0.077356927
14/11/2020 11:51:40,0,0,0.07716433
14/11/2020 11:51:41,0,0,0.076971725
14/11/2020 11:51:42,0,0,0.076779127
14/11/2020 11:51:43,0,0,0.07658653
14/11/2020 11:51:44,0,0,0.076393932
14/11/2020 11:51:45,0,0,0.076201335
14/11/2020 11:51:46,0,0,0.076008737
14/11/2020 11:51:47,0,0,0.075816132
14/11/2020 11:51:48,0,0,0.075623535
14/11/2020 11:51:49,0,0,0.075430937
14/11/2020 11:51:50,0,0,0.07523834
14/11/2020 11:51:51,0,0,0.075045742
14/11/2020 11:51:52,0,0,0.074853145
14/11/2020 11:51:53,0,0,0.07466054
14/11/2020 11:51:54,0,0,0.074467942
14/11/2020 11:51:55,0,0,0.074275345
14/11/2020 11:51:56,0,0,0.074082747
14/11/2020 11:51:57,0,0,0.07389015
14/11/2020 11:51:58,0,0,0.073697545
14/11/2020 11:51:59,0,0,0.073504947
14/11/2020 11:52:00,0,0,0.07331235
14/11/2020 11:52:01,0,0,0.073119752
14/11/2020 11:52:02,0,0,0.072927155
14/11/2020 11:52:03,0,0,0.072734557
14/11/2020 11:52:04,0,0,0.072541952
14/11/2020 11:52:05,0,0,0.072349355
14/11/2020 11:52:06,0,0,0.072156757
14/11/2020 11:52:07,0,0,0.07196416
14/11/2020 11:52:08,0,0,0.071771562
14/11/2020 11:52:09,0,0,0.071578965
14/11/2020 11:52:10,0,0,0.07138636
14/11/2020 11:52:11,0,0,0.071193762
14/11/2020 11:52:12,0,0,0.071001165
14/11/2020 11:52:13,0,0,0.070808567
14/11/2020 11:52:14,0,0,0.07061597
14/11/2020 11:52:15,0,0,0.070423372
14/11/2020 11:52:16,0,0,0.070230767
14/11/2020 11:52:17,0,0,0.07003817
14/11/2020 11:52:18,0,0,0.069845572
14/11/2020 11:52:19,0,0,0.069652975
14/11/2020 11:52:20,0,0,0.069460377
14/11/2020 11:52:21,0,0,0.069267772
14/11/2020 11:52:22,0,0,0.069075175
14/11/2020 11:52:23,0,0,0.068882577
14/11/2020 11:52:24,0,0,0.06868998
14/11/2020 11:52:25,0,0,0.068497382
14/11/2020 11:52:26,0,0,0.068304785
14/11/2020 11:52:27,0,0,0.06811218
14/11/2020 11:52:28,0,0,0.067919582
14/11/2020 11:52:29,0,0,0.067726985
14/11/2020 11:52:30,0,0,0.067534387
14/11/2020 11:52:31,0,0,0.06734179
14/11/2020 11:52:32,0,0,0.067149192
14/11/2020 11:52:33,0,0,0.066956587
14/11/2020 11:52:34,0,0,0.06676399
14/11/2020 11:52:35,0,0,0.066571392
14/11/2020 11:52:36,0,0,0.066378795
14/11/2020 11:52:37,0,0,0.066186197
14/11/2020 11:52:38,0,0,0.0659936
14/11/2020 11:52:39,0,0,0.065800995
14/11/2020 11:52:40,0,0,0.065608397
14/11/2020 11:52:41,0,0,0.0654158
14/11/2020 11:52:42,0,0,0.065223202
14/11/2020 11:52:43,0,0,0.065030605
14/11/2020 11:52:44,0,0,0.064838
14/11/2020 11:52:45,0,0,0.064645402
14/11/2020 11:52:46,0,0,0.064452805
14/11/2020 11:52:47,0,0,0.064260207
14/11/2020 11:52:48,0,0,0.06406761
14/11/2020 11:52:49,0,0,0.063875012
14/11/2020 11:52:50,0,0,0.063682407
14/11/2020 11:52:51,0,0,0.06348981
14/11/2020 11:52:52,0,0,0.063297212
14/11/2020 11:52:53,0,0,0.063104615
14/11/2020 11:52:54,0,0,0.062912017
14/11/2020 11:52:55,0,0,0.06271942
14/11/2020 11:52:56,0,0,0.062526815
14/11/2020 11:52:57,0,0,0.062334217
14/11/2020 11:52:58,0,0,0.06214162
14/11/2020 11:52:59,0,0,0.061949022
14/11/2020 11:53:00,0,0,0.061756421
14/11/2020 11:53:01,0,0,0.061563823
14/11/2020 11:53:02,0,0,0.061371226
14/11/2020 11:53:03,0,0,0.061178625
14/11/2020 11:53:04,0,0,0.060986027
14/11/2020 11:53:05,0,0,0.06079343
14/11/2020 11:53:06,0,0,0.060600828
14/11/2020 11:53:07,0,0,0.060408231
14/11/2020 11:53:08,0,0,0.060215633
14/11/2020 11:53:09,0,0,0.060023032
14/11/2020 11:53:10,0,0,0.059830435
14/11/2020 11:53:11,0,0,0.059637837
14/11/2020 11:53:12,0,0,0.059445236
14/11/2020 11:53:13,0,0,0.059252638
14/11/2020 11:53:14,0,0,0.059060037
14/11/2020 11:53:15,0,0,0.05886744
14/11/2020 11:53:16,0,0,0.058674842
14/11/2020 11:53:17,0,0,0.058482241
14/11/2020 11:53:18,0,0,0.058289643
14/11/2020 11:53:19,0,0,0.058097046
14/11/2020 11:53:20,0,0,0.057904445
14/11/2020 11:53:21,0,0,0.057711847
14/11/2020 11:53:22,0,0,0.05751925
14/11/2020 11:53:23,0,0,0.057326648
14/11/2020 11:53:24,0,0,0.057134051
14/11/2020 11:53:25,0,0,0.056941453
14/11/2020 11:53:26,0,0,0.056748852
14/11/2020 11:53:27,0,0,0.056556255
14/11/2020 11:53:28,0,0,0.056363657
14/11/2020 11:53:29,0,0,0.056171056
14/11/2020 11:53:30,0,0,0.055978458
14/11/2020 11:53:31,0,0,0.055785861
14/11/2020 11:53:32,0,0,0.05559326
14/11/2020 11:53:33,0,0,0.055400662
14/11/2020 11:53:34,0,0,0.055208065
14/11/2020 11:53:35,0,0,0.055015463
14/11/2020 11:53:36,0,0,0.054822866
14/11/2020 11:53:37,0,0,0.054630265
14/11/2020 11:53:38,0,0,0.054437667
14/11/2020 11:53:39,0,0,0.05424507
14/11/2020 11:53:40,0,0,0.054052468
14/11/2020 11:53:41,0,0,0.053859871
14/11/2020 11:53:42,0,0,0.053667273
14/11/2020 11:53:43,0,0,0.053474672
14/11/2020 11:53:44,0,0,0.053282075
14/11/2020 11:53:45,0,0,0.053089477
14/11/2020 11:53:46,0,0,0.052896876
14/11/2020 11:53:47,0,0,0.052704278
14/11/2020 11:53:48,0,0,0.052511681
14/11/2020 11:53:49,0,0,0.05231908
14/11/2020 11:53:50,0,0,0.052126482
14/11/2020 11:53:51,0,0,0.051933885
14/11/2020 11:53:52,0,0,0.051741283
14/11/2020 11:53:53,0,0,0.051548686
14/11/2020 11:53:54,0,0,0.051356088
14/11/2020 11:53:55,0,0,0.051163487
14/11/2020 11:53:56,0,0,0.05097089
14/11/2020 11:53:57,0,0,0.050778292
14/11/2020 11:53:58,0,0,0.050585691
14/11/2020 11:53:59,0,0,0.050393093
14/11/2020 11:54:00,0,0,0.050200492
14/11/2020 11:54:01,0,0,0.050007895
14/11/2020 11:54:02,0,0,0.049815297
14/11/2020 11:54:03,0,0,0.049622696
14/11/2020 11:54:04,0,0,0.049430098
14/11/2020 11:54:05,0,0,0.049237501
14/11/2020 11:54:06,0,0,0.0490449
14/11/2020 11:54:07,0,0,0.048852302
14/11/2020 11:54:08,0,0,0.048659705
14/11/2020 11:54:09,0,0,0.048467103
14/11/2020 11:54:10,0,0,0.048274506
14/11/2020 11:54:11,0,0,0.048081908
14/11/2020 11:54:12,0,0,0.047889307
14/11/2020 11:54:13,0,0,0.04769671
14/11/2020 11:54:14,0,0,0.047504112
14/11/2020 11:54:15,0,0,0.047311511
14/11/2020 11:54:16,0,0,0.047118913
14/11/2020 11:54:17,0,0,0.046926316
14/11/2020 11:54:18,0,0,0.046733715
14/11/2020 11:54:19,0,0,0.046541117
14/11/2020 11:54:20,0,0,0.046348516
14/11/2020 11:54:21,0,0,0.046155918
14/11/2020 11:54:22,0,0,0.045963321
14/11/2020 11:54:23,0,0,0.04577072
14/11/2020 11:54:24,0,0,0.045578122
14/11/2020 11:54:25,0,0,0.045385525
14/11/2020 11:54:26,0,0,0.045192923
14/11/2020 11:54:27,0,0,0.045000326
14/11/2020 11:54:28,0,0,0.044807728
14/11/2020 11:54:29,0,0,0.044615127
14/11/2020 11:54:30,0,0,0.04442253
14/11/2020 11:54:31,0,0,0.044229932
14/11/2020 11:54:32,0,0,0.044037331
14/11/2020 11:54:33,0,0,0.043844733
14/11/2020 11:54:34,0,0,0.043652136
14/11/2020 11:54:35,0,0,0.043459535
14/11/2020 11:54:36,0,0,0.043266937
14/11/2020 11:54:37,0,0,0.04307434
14/11/2020 11:54:38,0,0,0.042881738
14/11/2020 11:54:39,0,0,0.042689141
14/11/2020 11:54:40,0,0,0.042496543
14/11/2020 11:54:41,0,0,0.042303942
14/11/2020 11:54:42,0,0,0.042111345
14/11/2020 11:54:43,0,0,0.041918743
14/11/2020 11:54:44,0,0,0.041726146
14/11/2020 11:54:45,0,0,0.041533548
14/11/2020 11:54:46,0,0,0.041340947
14/11/2020 11:54:47,0,0,0.04114835
14/11/2020 11:54:48,0,0,0.040955752
14/11/2020 11:54:49,0,0,0.040763151
14/11/2020 11:54:50,0,0,0.040570553
14/11/2020 11:54:51,0,0,0.040377956
14/11/2020 11:54:52,0,0,0.040185355
14/11/2020 11:54:53,0,0,0.039992757
14/11/2020 11:54:54,0,0,0.03980016
14/11/2020 11:54:55,0,0,0.039607558
14/11/2020 11:54:56,0,0,0.039414961
14/11/2020 11:54:57,0,0,0.039222363
14/11/2020 11:54:58,0,0,0.039029762
14/11/2020 11:54:59,0,0,0.038837165
14/11/2020 11:55:00,0,0,0.038644567
14/11/2020 11:55:01,0,0,0.038451966
14/11/2020 11:55:02,0,0,0.038259368
14/11/2020 11:55:03,0,0,0.038066771
14/11/2020 11:55:04,0,0,0.03787417
14/11/2020 11:55:05,0,0,0.037681572
14/11/2020 11:55:06,0,0,0.037488971
14/11/2020 11:55:07,0,0,0.037296373
14/11/2020 11:55:08,0,0,0.037103776
14/11/2020 11:55:09,0,0,0.036911175
14/11/2020 11:55:10,0,0,0.036718577
14/11/2020 11:55:11,0,0,0.03652598
14/11/2020 11:55:12,0,0,0.036333378
14/11/2020 11:55:13,0,0,0.036140781
14/11/2020 11:55:14,0,0,0.035948183
14/11/2020 11:55:15,0,0,0.035755582
14/11/2020 11:55:16,0,0,0.035562985
14/11/2020 11:55:17,0,0,0.035370387
14/11/2020 11:55:18,0,0,0.035177786
14/11/2020 11:55:19,0,0,0.034985188
14/11/2020 11:55:20,0,0,0.034792591
14/11/2020 11:55:21,0,0,0.03459999
14/11/2020 11:55:22,0,0,0.034407392
14/11/2020 11:55:23,0,0,0.034214795
14/11/2020 11:55:24,0,0,0.034022193
14/11/2020 11:55:25,0,0,0.033829596
14/11/2020 11:55:26,0,0,0.033636995
14/11/2020 11:55:27,0,0,0.033444397
14/11/2020 11:55:28,0,0,0.0332518
14/11/2020 11:55:29,0,0,0.033059198
14/11/2020 11:55:30,0,0,0.032866601
14/11/2020 11:55:31,0,0,0.032674003
14/11/2020 11:55:32,0,0,0.032481402
14/11/2020 11:55:33,0,0,0.032288805
14/11/2020 11:55:34,0,0,0.032096207
14/11/2020 11:55:35,0,0,0.031903606
14/11/2020 11:55:36,0,0,0.031711008
14/11/2020 11:55:37,0,0,0.031518411
14/11/2020 11:55:38,0,0,0.03132581
14/11/2020 11:55:39,0,0,0.031133212
14/11/2020 11:55:40,0,0,0.030940613
14/11/2020 11:55:41,0,0,0.030748015
14/11/2020 11:55:42,0,0,0.030555416
14/11/2020 11:55:43,0,0,0.030362817
14/11/2020 11:55:44,0,0,0.030170217
14/11/2020 11:55:45,0,0,0.02997762
14/11/2020 11:55:46,0,0,0.02978502
14/11/2020 11:55:47,0,0,0.029592421
14/11/2020 11:55:48,0,0,0.029399823
14/11/2020 11:55:49,0,0,0.029207224
14/11/2020 11:55:50,0,0,0.029014625
14/11/2020 11:55:51,0,0,0.028822027
14/11/2020 11:55:52,0,0,0.028629428
14/11/2020 11:55:53,0,0,0.028436828
14/11/2020 11:55:54,0,0,0.028244229
14/11/2020 11:55:55,0,0,0.028051632
14/11/2020 11:55:56,0,0,0.027859032
14/11/2020 11:55:57,0,0,0.027666433
14/11/2020 11:55:58,0,0,0.027473835
14/11/2020 11:55:59,0,0,0.027281236
14/11/2020 11:56:00,0,0,0.027088637
14/11/2020 11:56:01,0,0,0.026896039
14/11/2020 11:56:02,0,0,0.02670344
14/11/2020 11:56:03,0,0,0.02651084
14/11/2020 11:56:04,0,0,0.026318241
14/11/2020 11:56:05,0,0,0.026125643
14/11/2020 11:56:06,0,0,0.025933044
14/11/2020 11:56:07,0,0,0.025740445
14/11/2020 11:56:08,0,0,0.025547847
14/11/2020 11:56:09,0,0,0.025355248
14/11/2020 11:56:10,0,0,0.025162648
14/11/2020 11:56:11,0,0,0.024970051
14/11/2020 11:56:12,0,0,0.024777452
14/11/2020 11:56:13,0,0,0.024584852
14/11/2020 11:56:14,0,0,0.024392255
14/11/2020 11:56:15,0,0,0.024199655
14/11/2020 11:56:16,0,0,0.024007056
14/11/2020 11:56:17,0,0,0.023814457
14/11/2020 11:56:18,0,0,0.023621859
14/11/2020 11:56:19,0,0,0.02342926
14/11/2020 11:56:20,0,0,0.02323666
14/11/2020 11:56:21,0,0,0.023044063
14/11/2020 11:56:22,0,0,0.022851463
14/11/2020 11:56:23,0,0,0.022658864
14/11/2020 11:56:24,0,0,0.022466267
14/11/2020 11:56:25,0,0,0.022273667
14/11/2020 11:56:26,0,0,0.022081068
14/11/2020 11:56:27,0,0,0.021888468
14/11/2020 11:56:28,0,0,0.021695871
14/11/2020 11:56:29,0,0,0.021503272
14/11/2020 11:56:30,0,0,0.021310672
14/11/2020 11:56:31,0,0,0.021118075
14/11/2020 11:56:32,0,0,0.020925475
14/11/2020 11:56:33,0,0,0.020732876
14/11/2020 11:56:34,0,0,0.020540278
14/11/2020 11:56:35,0,0,0.020347679
14/11/2020 11:56:36,0,0,0.02015508
14/11/2020 11:56:37,0,0,0.01996248
14/11/2020 11:56:38,0,0,0.019769883
14/11/2020 11:56:39,0,0,0.019577283
14/11/2020 11:56:40,0,0,0.019384684
14/11/2020 11:56:41,0,0,0.019192087
14/11/2020 11:56:42,0,0,0.018999487
14/11/2020 11:56:43,0,0,0.018806888
14/11/2020 11:56:44,0,0,0.01861429
14/11/2020 11:56:45,0,0,0.018421691
14/11/2020 11:56:46,0,0,0.018229092
14/11/2020 11:56:47,0,0,0.018036492
14/11/2020 11:56:48,0,0,0.017843895
14/11/2020 11:56:49,0,0,0.017651295
14/11/2020 11:56:50,0,0,0.017458696
14/11/2020 11:56:51,0,0,0.017266098
14/11/2020 11:56:52,0,0,0.017073499
14/11/2020 11:56:53,0,0,0.0168809
14/11/2020 11:56:54,0,0,0.016688302
14/11/2020 11:56:55,0,0,0.016495703
14/11/2020 11:56:56,0,0,0.016303103
14/11/2020 11:56:57,0,0,0.016110506
14/11/2020 11:56:58,0,0,0.015917907
14/11/2020 11:56:59,0,0,0.015725307
14/11/2020 11:57:00,0,0,0.015532709
14/11/2020 11:57:01,0,0,0.015340109
14/11/2020 11:57:02,0,0,0.015147511
14/11/2020 11:57:03,0,0,0.014954912
14/11/2020 11:57:04,0,0,0.014762313
14/11/2020 11:57:05,0,0,0.014569715
14/11/2020 11:57:06,0,0,0.014377115
14/11/2020 11:57:07,0,0,0.014184517
14/11/2020 11:57:08,0,0,0.013991918
14/11/2020 11:57:09,0,0,0.013799319
14/11/2020 11:57:10,0,0,0.013606721
14/11/2020 11:57:11,0,0,0.013414122
14/11/2020 11:57:12,0,0,0.013221523
14/11/2020 11:57:13,0,0,0.013028924
