Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 11:57:14,0,0,0.012836325
14/11/2020 11:57:15,0,0,0.012643727
14/11/2020 11:57:16,0,0,0.012451128
14/11/2020 11:57:17,0,0,0.012258529
14/11/2020 11:57:18,0,0,0.01206593
14/11/2020 11:57:19,0,0,0.011873331
14/11/2020 11:57:20,0,0,0.011680732
14/11/2020 11:57:21,0,0,0.011488134
14/11/2020 11:57:22,0,0,0.011295535
14/11/2020 11:57:23,0,0,0.011102936
14/11/2020 11:57:24,0,0,0.010910337
14/11/2020 11:57:25,0,0,0.010717738
14/11/2020 11:57:26,0,0,0.01052514
14/11/2020 11:57:27,0,0,0.010332541
14/11/2020 11:57:28,0,0,0.010139942
14/11/2020 11:57:29,0,0,0.009947343
14/11/2020 11:57:30,0,0,0.009754744
14/11/2020 11:57:31,0,0,0.009562146
14/11/2020 11:57:32,0,0,0.009369547
14/11/2020 11:57:33,0,0,0.009176948
14/11/2020 11:57:34,0,0,0.008984349
14/11/2020 11:57:35,0,0,0.00879175
14/11/2020 11:57:36,0,0,0.008599152
14/11/2020 11:57:37,0,0,0.008406552
14/11/2020 11:57:38,0,0,0.008213954
14/11/2020 11:57:39,0,0,0.008021355
14/11/2020 11:57:40,0,0,0.007828756
14/11/2020 11:57:41,0,0,0.007636157
14/11/2020 11:57:42,0,0,0.007443559
14/11/2020 11:57:43,0,0,0.00725096
14/11/2020 11:57:44,0,0,0.007058361
14/11/2020 11:57:45,0,0,0.006865762
14/11/2020 11:57:46,0,0,0.006673163
14/11/2020 11:57:47,0,0,0.006480565
14/11/2020 11:57:48,0,0,0.006287966
14/11/2020 11:57:49,0,0,0.006095367
14/11/2020 11:57:50,0,0,0.005902768
14/11/2020 11:57:51,0,0,0.005710169
14/11/2020 11:57:52,0,0,0.005517571
14/11/2020 11:57:53,0,0,0.005324972
14/11/2020 11:57:54,0,0,0.005132373
14/11/2020 11:57:55,0,0,0.004939774
14/11/2020 11:57:56,0,0,0.004747176
14/11/2020 11:57:57,0,0,0.004554577
14/11/2020 11:57:58,0,0,0.004361978
14/11/2020 11:57:59,0,0,0.004169379
14/11/2020 11:58:00,0,0,0.00397678
14/11/2020 11:58:01,0,0,0.003784181
14/11/2020 11:58:02,0,0,0.003591583
14/11/2020 11:58:03,0,0,0.003398984
14/11/2020 11:58:04,0,0,0.003206385
14/11/2020 11:58:05,0,0,0.003013786
14/11/2020 11:58:06,0,0,0.002821187
14/11/2020 11:58:07,0,0,0.002628589
14/11/2020 11:58:08,0,0,0.00243599
14/11/2020 11:58:09,0,0,0.002243391
14/11/2020 11:58:10,0,0,0.002050792
14/11/2020 11:58:11,0,0,0.001858193
14/11/2020 11:58:12,0,0,0.001665595
14/11/2020 11:58:13,0,0,0.001472996
14/11/2020 11:58:14,0,0,0.001280397
14/11/2020 11:58:15,0,0,0.001087798
14/11/2020 11:58:16,0,0,0.000895199
14/11/2020 11:58:17,0,0,0.0007026
14/11/2020 11:58:18,0,0,0.000510002
14/11/2020 11:58:19,0,0,0.000317403
14/11/2020 11:58:20,0,0,0.000124804
14/11/2020 11:58:21,0,0,0
14/11/2020 11:58:22,0,0,0
14/11/2020 11:58:23,0,0,0
14/11/2020 11:58:24,0,0,0
14/11/2020 11:58:25,0,0,0
14/11/2020 11:58:26,0,0,0
14/11/2020 11:58:27,0,0,0
14/11/2020 11:58:28,0,0,0
14/11/2020 11:58:29,0,0,0
14/11/2020 11:58:30,0,0,0
14/11/2020 11:58:31,0,0,0
14/11/2020 11:58:32,0,0,0
14/11/2020 11:58:33,0,0,0
14/11/2020 11:58:34,0,0,0
14/11/2020 11:58:35,0,0,0
14/11/2020 11:58:36,0,0,0
14/11/2020 11:58:37,0,0,0
14/11/2020 11:58:38,0,0,0
14/11/2020 11:58:39,0,0,0
14/11/2020 11:58:40,0,0,0
14/11/2020 11:58:41,0,0,0
14/11/2020 11:58:42,0,0,0
14/11/2020 11:58:43,0,0,0
14/11/2020 11:58:44,0,0,0
14/11/2020 11:58:45,0,0,0
14/11/2020 11:58:46,0,0,0
14/11/2020 11:58:47,0,0,0
14/11/2020 11:58:48,0,0,0
14/11/2020 11:58:49,0,0,0
14/11/2020 11:58:50,0,0,0
14/11/2020 11:58:51,0,0,0
14/11/2020 11:58:52,0,0,0
14/11/2020 11:58:53,0,0,0
14/11/2020 11:58:54,0,0,0
14/11/2020 11:58:55,0,0,0
14/11/2020 11:58:56,0,0,0
14/11/2020 11:58:57,0,0,0
14/11/2020 11:58:58,0,0,0
14/11/2020 11:58:59,0,0,0
14/11/2020 11:59:00,0,0,0
14/11/2020 11:59:01,0,0,0
14/11/2020 11:59:02,0,0,0
14/11/2020 11:59:03,0,0,0
14/11/2020 11:59:04,0,0,0
14/11/2020 11:59:05,0,0,0
14/11/2020 11:59:06,0,0,0
14/11/2020 11:59:07,0,0,0
14/11/2020 11:59:08,0,0,0
14/11/2020 11:59:09,0,0,0
14/11/2020 11:59:10,0,0,0
14/11/2020 11:59:11,0,0,0
14/11/2020 11:59:12,0,0,0
14/11/2020 11:59:13,0,0,0
14/11/2020 11:59:14,0,0,0
14/11/2020 11:59:15,0,0,0
14/11/2020 11:59:16,0,0,0
14/11/2020 11:59:17,0,0,0
14/11/2020 11:59:18,0,0,0
14/11/2020 11:59:19,0,0,0
14/11/2020 11:59:20,0,0,0
14/11/2020 11:59:21,0,0,0
14/11/2020 11:59:22,0,0,0
14/11/2020 11:59:23,0,0,0
14/11/2020 11:59:24,0,0,0
14/11/2020 11:59:25,0,0,0
14/11/2020 11:59:26,0,0,0
14/11/2020 11:59:27,0,0,0
14/11/2020 11:59:28,0,0,0
14/11/2020 11:59:29,0,0,0
14/11/2020 11:59:30,0,0,0
14/11/2020 11:59:31,0,0,0
14/11/2020 11:59:32,0,0,0
14/11/2020 11:59:33,0,0,0
14/11/2020 11:59:34,0,0,0
14/11/2020 11:59:35,0,0,0
14/11/2020 11:59:36,0,0,0
14/11/2020 11:59:37,0,0,0
14/11/2020 11:59:38,0,0,0
14/11/2020 11:59:39,0,0,0
14/11/2020 11:59:40,0,0,0
14/11/2020 11:59:41,0,0,0
14/11/2020 11:59:42,0,0,0
14/11/2020 11:59:43,0,0,0
14/11/2020 11:59:44,0,0,0
14/11/2020 11:59:45,0,0,0
14/11/2020 11:59:46,0,0,0
14/11/2020 11:59:47,0,0,0
14/11/2020 11:59:48,0,0,0
14/11/2020 11:59:49,0,0,0
14/11/2020 11:59:50,0,0,0
14/11/2020 11:59:51,0,0,0
14/11/2020 11:59:52,0,0,0
14/11/2020 11:59:53,0,0,0
14/11/2020 11:59:54,0,0,0
14/11/2020 11:59:55,0,0,0
14/11/2020 11:59:56,0,0,0
14/11/2020 11:59:57,0,0,0
14/11/2020 11:59:58,0,0,0
14/11/2020 11:59:59,0,0,0
14/11/2020 12:00:00,0,0,0
14/11/2020 12:00:01,0,0,0
14/11/2020 12:00:02,0,0,0
14/11/2020 12:00:03,0,0,0
14/11/2020 12:00:04,0,0,0
14/11/2020 12:00:05,0,0,0
14/11/2020 12:00:06,0,0,0
14/11/2020 12:00:07,0,0,0
14/11/2020 12:00:08,0,0,0
14/11/2020 12:00:09,0,0,0
14/11/2020 12:00:10,0,0,0
14/11/2020 12:00:11,0,0,0
14/11/2020 12:00:12,0,0,0
14/11/2020 12:00:13,0,0,0
14/11/2020 12:00:14,0,0,0
14/11/2020 12:00:15,0,0,0
14/11/2020 12:00:16,0,0,0
14/11/2020 12:00:17,0,0,0
14/11/2020 12:00:18,0,0,0
14/11/2020 12:00:19,0,0,0
14/11/2020 12:00:20,0,0,0
14/11/2020 12:00:21,0,0,0
14/11/2020 12:00:22,0,0,0
14/11/2020 12:00:23,0,0,0
14/11/2020 12:00:24,0,0,0
14/11/2020 12:00:25,0,0,0
14/11/2020 12:00:26,0,0,0
14/11/2020 12:00:27,0,0,0
14/11/2020 12:00:28,0,0,0
14/11/2020 12:00:29,0,0,0
14/11/2020 12:00:30,0,0,0
14/11/2020 12:00:31,0,0,0
14/11/2020 12:00:32,0,0,0
14/11/2020 12:00:33,0,0,0
14/11/2020 12:00:34,0,0,0
14/11/2020 12:00:35,0,0,0
14/11/2020 12:00:36,0,0,0
14/11/2020 12:00:37,0,0,0
14/11/2020 12:00:38,0,0,0
14/11/2020 12:00:39,0,0,0
14/11/2020 12:00:40,0,0,0
14/11/2020 12:00:41,0,0,0
14/11/2020 12:00:42,0,0,0
14/11/2020 12:00:43,0,0,0
14/11/2020 12:00:44,0,0,0
14/11/2020 12:00:45,0,0,0
14/11/2020 12:00:46,0,0,0
14/11/2020 12:00:47,0,0,0
14/11/2020 12:00:48,0,0,0
14/11/2020 12:00:49,0,0,0
14/11/2020 12:00:50,0,0,0
14/11/2020 12:00:51,0,0,0
14/11/2020 12:00:52,0,0,0
14/11/2020 12:00:53,0,0,0
14/11/2020 12:00:54,0,0,0
14/11/2020 12:00:55,0,0,0
14/11/2020 12:00:56,0,0,0
14/11/2020 12:00:57,0,0,0
14/11/2020 12:00:58,0,0,0
14/11/2020 12:00:59,0,0,0
14/11/2020 12:01:00,0,0,0
14/11/2020 12:01:01,0,0,0
14/11/2020 12:01:02,0,0,0
14/11/2020 12:01:03,0,0,0
14/11/2020 12:01:04,0,0,0
14/11/2020 12:01:05,0,0,0
14/11/2020 12:01:06,0,0,0
14/11/2020 12:01:07,0,0,0
14/11/2020 12:01:08,0,0,0
14/11/2020 12:01:09,0,0,0
14/11/2020 12:01:10,0,0,0
14/11/2020 12:01:11,0,0,0
14/11/2020 12:01:12,0,0,0
14/11/2020 12:01:13,0,0,0
14/11/2020 12:01:14,0,0,0
14/11/2020 12:01:15,0,0,0
14/11/2020 12:01:16,0,0,0
14/11/2020 12:01:17,32.66346741,0,0
14/11/2020 12:01:18,77.65447235,0,0
14/11/2020 12:01:19,122.6454697,0,0
14/11/2020 12:01:20,167.6364746,0,0
14/11/2020 12:01:21,212.6274719,0,0
14/11/2020 12:01:22,194.9229584,1.575464249,0
14/11/2020 12:01:23,153.4373779,3.748518467,0
14/11/2020 12:01:24,111.9517975,5.921572685,0
14/11/2020 12:01:25,70.46621704,8.094626427,0
14/11/2020 12:01:26,28.98064041,10.26768112,0
14/11/2020 12:01:27,14.86740017,11,0
14/11/2020 12:01:28,14.66740036,11,0
14/11/2020 12:01:29,14.4673996,11,0
14/11/2020 12:01:30,14.26739979,11,0
14/11/2020 12:01:31,14.06739998,11,0
14/11/2020 12:01:32,14.13056278,11,0
14/11/2020 12:01:33,14.32749081,11,0
14/11/2020 12:01:34,14.52441883,11,0
14/11/2020 12:01:35,14.72134686,11,0
14/11/2020 12:01:36,14.91827488,11,0
14/11/2020 12:01:37,14.88153076,11,0
14/11/2020 12:01:38,14.67901993,11,0
14/11/2020 12:01:39,14.47650909,11,0
14/11/2020 12:01:40,14.27399731,11,0
14/11/2020 12:01:41,14.07148647,11,0
14/11/2020 12:01:42,14,11,0
14/11/2020 12:01:43,14,11,0
14/11/2020 12:01:44,14,11,0
14/11/2020 12:01:45,14,11,0
14/11/2020 12:01:46,14,11,0
14/11/2020 12:01:47,14.13217735,11.13217735,0
14/11/2020 12:01:48,14.33153915,11.33153915,0
14/11/2020 12:01:49,14.53090096,11.53090096,0
14/11/2020 12:01:50,14.73026276,11.73026276,0
14/11/2020 12:01:51,14.92962551,11.92962551,0
14/11/2020 12:01:52,14.87059975,11.87059975,0
14/11/2020 12:01:53,14.67059994,11.67059994,0
14/11/2020 12:01:54,14.47060013,11.47060013,0
14/11/2020 12:01:55,14.27060032,11.27060032,0
14/11/2020 12:01:56,14.07059956,11.07059956,0
14/11/2020 12:01:57,14.12781525,11.12781525,0
14/11/2020 12:01:58,14.32536507,11.32536507,0
14/11/2020 12:01:59,14.52291584,11.52291584,0
14/11/2020 12:02:00,14.72046661,11.72046661,0
14/11/2020 12:02:01,14.91801643,11.91801643,0
14/11/2020 12:02:02,15.58676052,12.58676052,438.6426086
14/11/2020 12:02:03,16.58976936,13.58976936,1189.74292
14/11/2020 12:02:04,17.59277916,14.59277821,1940.843262
14/11/2020 12:02:05,18.59578705,15.59578705,2691.943604
14/11/2020 12:02:06,19.59879684,16.59879684,3443.043945
14/11/2020 12:02:07,19.88038254,16.76038361,3842.864746
14/11/2020 12:02:08,19.68102074,16.36102295,3939.812988
14/11/2020 12:02:09,19.48165894,15.96166134,4036.761475
14/11/2020 12:02:10,19.28229713,15.56230068,4133.709961
14/11/2020 12:02:11,19.08293533,15.16293907,4230.658203
14/11/2020 12:02:12,18.64959908,14.76357841,3991.751709
14/11/2020 12:02:13,18.0496006,14.3642168,3498.445557
14/11/2020 12:02:14,17.44960022,13.96485615,3005.139404
14/11/2020 12:02:15,16.84959984,13.56549549,2511.833252
14/11/2020 12:02:16,16.24959946,13.16613388,2018.526978
14/11/2020 12:02:17,16.34713745,13.3471365,1994.011597
14/11/2020 12:02:18,16.9415493,13.9415493,2373.686523
14/11/2020 12:02:19,17.53596115,14.5359621,2753.361572
14/11/2020 12:02:20,18.13037491,15.13037491,3133.036377
14/11/2020 12:02:21,18.72478676,15.72478676,3512.711426
14/11/2020 12:02:22,19.7566433,16.7566433,3962.092529
14/11/2020 12:02:23,21.16566086,18.16566086,4479.527344
14/11/2020 12:02:24,22.57467842,19.57467842,4996.961914
14/11/2020 12:02:25,23.98369598,20.98369598,5514.395996
14/11/2020 12:02:26,25.39271355,22.39271355,6031.830566
14/11/2020 12:02:27,25.88692284,23,6441.037598
14/11/2020 12:02:28,25.68819618,23,6730.625
14/11/2020 12:02:29,25.48946762,23,7020.212402
14/11/2020 12:02:30,25.29073906,23,7309.799805
14/11/2020 12:02:31,25.0920105,23,7599.386719
14/11/2020 12:02:32,24.78652382,22.57304764,7683.898926
14/11/2020 12:02:33,24.38898849,21.77797699,7494.338379
14/11/2020 12:02:34,23.99145317,20.98290634,7304.777832
14/11/2020 12:02:35,23.59391785,20.18783569,7115.217285
14/11/2020 12:02:36,23.19638252,19.39276505,6925.656738
14/11/2020 12:02:37,22.29596519,18.3965416,6430.82666
14/11/2020 12:02:38,20.90459061,17.20393562,5528.019531
14/11/2020 12:02:39,19.51321793,16.01132965,4625.212402
14/11/2020 12:02:40,18.12184525,14.81872368,3722.405518
14/11/2020 12:02:41,16.73047066,13.62611771,2819.598633
14/11/2020 12:02:42,16,12.90588474,2261.309082
14/11/2020 12:02:43,16,12.70774746,2262.747559
14/11/2020 12:02:44,16,12.50960922,2264.186035
14/11/2020 12:02:45,16,12.31147194,2265.624512
14/11/2020 12:02:46,16,12.11333466,2267.062988
14/11/2020 12:02:47,16.68479919,12.77040005,2543.105713
14/11/2020 12:02:48,18.28479958,14.57040024,3366.712158
14/11/2020 12:02:49,19.88479996,16.37039948,4190.318848
14/11/2020 12:02:50,21.48480034,18.17040062,5013.925781
14/11/2020 12:02:51,23.08480072,19.97039986,5837.532227
14/11/2020 12:02:52,24.08480263,21,6460.680664
14/11/2020 12:02:53,24.28293991,21,6653.915527
14/11/2020 12:02:54,24.48107719,21,6847.150391
14/11/2020 12:02:55,24.67921448,21,7040.385742
14/11/2020 12:02:56,24.87735367,21,7233.620605
14/11/2020 12:02:57,24.88641548,20.92450905,7340.550293
14/11/2020 12:02:58,24.58829308,20.72637177,7262.385254
14/11/2020 12:02:59,24.29017258,20.52823448,7184.220215
14/11/2020 12:03:00,23.99205017,20.3300972,7106.055176
14/11/2020 12:03:01,23.69392776,20.13195992,7027.890137
14/11/2020 12:03:02,23.39580727,19.86682701,6890.775879
14/11/2020 12:03:03,23.09768486,19.4681015,6618.058594
14/11/2020 12:03:04,22.79956245,19.0693779,6345.341309
14/11/2020 12:03:05,22.50144005,18.6706543,6072.623535
14/11/2020 12:03:06,22.20331955,18.27193069,5799.90625
14/11/2020 12:03:07,21.61840057,17.68199921,5479.373047
14/11/2020 12:03:08,20.41839981,16.68199921,5056.290527
14/11/2020 12:03:09,19.21839905,15.68200016,4633.208496
14/11/2020 12:03:10,18.01840019,14.68200016,4210.125977
14/11/2020 12:03:11,16.81839943,13.68200016,3787.043701
14/11/2020 12:03:12,15.95768738,12.95768738,3359.699463
14/11/2020 12:03:13,15.82462883,12.82462883,2921.766846
14/11/2020 12:03:14,15.69157028,12.69157028,2483.834229
14/11/2020 12:03:15,15.55851269,12.55851269,2045.901733
14/11/2020 12:03:16,15.42545414,12.42545414,1607.969238
14/11/2020 12:03:17,15.29239559,12.29239559,1249.126343
14/11/2020 12:03:18,15.15933704,12.15933704,1047.989258
14/11/2020 12:03:19,15.02627945,12.02627945,846.8520508
14/11/2020 12:03:20,14.8932209,11.8932209,645.7149658
14/11/2020 12:03:21,14.76016235,11.76016235,444.5777893
14/11/2020 12:03:22,14.62710381,11.62710381,289.3049011
14/11/2020 12:03:23,14.49404526,11.49404526,247.9734802
14/11/2020 12:03:24,14.36098766,11.36098766,206.6420441
14/11/2020 12:03:25,14.22792912,11.22792912,165.3106232
14/11/2020 12:03:26,14.09487057,11.09487057,123.9791946
14/11/2020 12:03:27,14.0579443,11.0579443,96.60281372
14/11/2020 12:03:28,14.25984287,11.25984287,109.7832642
14/11/2020 12:03:29,14.46174049,11.46174049,122.9637146
14/11/2020 12:03:30,14.66363811,11.66363811,136.144165
14/11/2020 12:03:31,14.86553574,11.86553574,149.3246155
14/11/2020 12:03:32,15,12,175.529541
14/11/2020 12:03:33,15,12,236.7707825
14/11/2020 12:03:34,15,12,298.0120239
14/11/2020 12:03:35,15,12,359.2532654
14/11/2020 12:03:36,15,12,420.4945374
14/11/2020 12:03:37,15,12,467.8745117
14/11/2020 12:03:38,15,12,471.3604736
14/11/2020 12:03:39,15,12,474.8464355
14/11/2020 12:03:40,15,12,478.3323975
14/11/2020 12:03:41,15,12,481.8183594
14/11/2020 12:03:42,15,12,488.3718567
14/11/2020 12:03:43,15,12,506.5350647
14/11/2020 12:03:44,15,12,524.6983032
14/11/2020 12:03:45,15,12,542.8615112
14/11/2020 12:03:46,15,12,561.0247192
14/11/2020 12:03:47,15,12,589.7224731
14/11/2020 12:03:48,15,12,667.4030151
14/11/2020 12:03:49,15,12,745.0834961
14/11/2020 12:03:50,15,12,822.7640381
14/11/2020 12:03:51,15,12,900.444519
14/11/2020 12:03:52,15.0477047,12.0477047,971.9202271
14/11/2020 12:03:53,15.24647141,12.24647141,1014.545105
14/11/2020 12:03:54,15.44523907,12.44523907,1057.170044
14/11/2020 12:03:55,15.64400673,12.64400673,1099.794922
14/11/2020 12:03:56,15.84277439,12.84277439,1142.4198
14/11/2020 12:03:57,15.97916698,12.91693211,1170.301514
14/11/2020 12:03:58,15.87948608,12.51947498,1111.945557
14/11/2020 12:03:59,15.77980423,12.12201881,1053.589478
14/11/2020 12:04:00,15.68012333,11.72456264,995.2334595
14/11/2020 12:04:01,15.58044243,11.32710648,936.8774414
14/11/2020 12:04:02,15.48076153,11.0529356,903.3685913
14/11/2020 12:04:03,15.38108063,11.35200882,998.3901978
14/11/2020 12:04:04,15.28139973,11.65108204,1093.411865
14/11/2020 12:04:05,15.18171883,11.9501543,1188.433472
14/11/2020 12:04:06,15.08203793,12.24922752,1283.455078
14/11/2020 12:04:07,15.070364,12.54830074,1387.446899
14/11/2020 12:04:08,15.46789932,12.84737301,1551.470337
14/11/2020 12:04:09,15.86543465,13.14644623,1715.493652
14/11/2020 12:04:10,16.26296997,13.44551849,1879.51709
14/11/2020 12:04:11,16.66050529,13.74459171,2043.540527
14/11/2020 12:04:12,16.94141197,13.94141293,2151.231201
14/11/2020 12:04:13,16.54012871,13.54012871,1929.413574
14/11/2020 12:04:14,16.13884354,13.13884449,1707.596069
14/11/2020 12:04:15,15.73756027,12.73756027,1485.778564
14/11/2020 12:04:16,15.33627605,12.33627605,1263.960938
14/11/2020 12:04:17,15,12,1064.41394
14/11/2020 12:04:18,15,12,1013.907532
14/11/2020 12:04:19,15,12,963.4011841
14/11/2020 12:04:20,15,12,912.8947754
14/11/2020 12:04:21,15,12,862.3884277
14/11/2020 12:04:22,15,11.97391701,814.0080566
14/11/2020 12:04:23,15,11.77327442,779.8554688
14/11/2020 12:04:24,15,11.57263279,745.7028198
14/11/2020 12:04:25,15,11.3719902,711.5502319
14/11/2020 12:04:26,15,11.17134857,677.397644
14/11/2020 12:04:27,15,11.01457691,647.2999878
14/11/2020 12:04:28,15,11.11441708,654.1063843
14/11/2020 12:04:29,15,11.21425724,660.9127197
14/11/2020 12:04:30,15,11.3140974,667.7191162
14/11/2020 12:04:31,15,11.41393757,674.5254517
14/11/2020 12:04:32,15,11.51377773,686.4802246
14/11/2020 12:04:33,15,11.6136179,738.4481812
14/11/2020 12:04:34,15,11.71345806,790.4161377
14/11/2020 12:04:35,15,11.81329918,842.3840942
14/11/2020 12:04:36,15,11.91313934,894.3519897
14/11/2020 12:04:37,14.97416019,11.97416019,939.6988525
14/11/2020 12:04:38,14.77539253,11.77539253,864.338623
14/11/2020 12:04:39,14.57662487,11.57662487,788.9783936
14/11/2020 12:04:40,14.37785721,11.37785721,713.6181641
14/11/2020 12:04:41,14.17908955,11.17908955,638.2578735
14/11/2020 12:04:42,14.01985931,11.01985931,562.9988403
14/11/2020 12:04:43,14.22046185,11.22046185,489.1485596
14/11/2020 12:04:44,14.42106342,11.42106342,415.2982788
14/11/2020 12:04:45,14.621665,11.621665,341.4480286
14/11/2020 12:04:46,14.82226658,11.82226658,267.5977783
14/11/2020 12:04:47,14.97747898,11.97747898,197.0617218
14/11/2020 12:04:48,14.77992916,11.77992916,215.2733002
14/11/2020 12:04:49,14.58237839,11.58237839,233.4848633
14/11/2020 12:04:50,14.38482857,11.38482857,251.6964264
14/11/2020 12:04:51,14.18727779,11.18727779,269.9079895
14/11/2020 12:04:52,14.07301903,11.07301903,333.723877
14/11/2020 12:04:53,15.47723198,12.47723198,1032.596802
14/11/2020 12:04:54,16.88144493,13.88144398,1731.469727
14/11/2020 12:04:55,18.28565788,15.28565693,2430.342773
14/11/2020 12:04:56,19.68986893,16.68986893,3129.215576
14/11/2020 12:04:57,21.11985779,18.05327034,3828.088623
14/11/2020 12:04:58,22.90876579,18.84834099,4462.107422
14/11/2020 12:04:59,24.6976738,19.64341164,5095.405273
14/11/2020 12:05:00,26.48658371,20.43848228,5728.702637
14/11/2020 12:05:01,28.27549171,21.23355103,6362.000488
14/11/2020 12:05:02,29.8913269,21.92755127,6995.297852
14/11/2020 12:05:03,26.87261009,19.91507339,6119.642578
14/11/2020 12:05:04,23.85389328,17.90259552,5227.20459
14/11/2020 12:05:05,20.83517838,15.8901186,4334.766113
14/11/2020 12:05:06,17.81646156,13.87764168,3442.327881
14/11/2020 12:05:07,15,12,2549.889648
14/11/2020 12:05:08,15,12,2230.383301
14/11/2020 12:05:09,15,12,1935.995117
14/11/2020 12:05:10,15,12,1641.606812
14/11/2020 12:05:11,15,12,1347.218628
14/11/2020 12:05:12,15,12,1052.830322
14/11/2020 12:05:13,16.78019905,13.7802,1740.630005
14/11/2020 12:05:14,18.5802002,15.5802002,2471.48999
14/11/2020 12:05:15,20.38019943,17.38019943,3202.349854
14/11/2020 12:05:16,22.18020058,19.18020058,3933.209961
14/11/2020 12:05:17,23.98019981,20.98019981,4664.069824
14/11/2020 12:05:18,25.17948723,22.17948723,5270.231445
14/11/2020 12:05:19,26.3720932,23.3720932,5870.92627
14/11/2020 12:05:20,27.56469917,24.56469917,6471.621094
14/11/2020 12:05:21,28.75730515,25.75730515,7072.315918
14/11/2020 12:05:22,29.94991112,26.94991112,7673.010742
14/11/2020 12:05:23,31.53280067,28.53280067,8179.913574
14/11/2020 12:05:24,33.13280106,30.13279915,8675.8125
14/11/2020 12:05:25,34.73279953,31.73279953,9171.711914
14/11/2020 12:05:26,36.33280182,33.33280182,9667.611328
14/11/2020 12:05:27,37.93280029,34.93280029,10163.51074
14/11/2020 12:05:28,34.74280167,31.55120087,9635.638672
14/11/2020 12:05:29,31.34280014,27.95120049,8968.161133
14/11/2020 12:05:30,27.94280052,24.3512001,8300.683594
14/11/2020 12:05:31,24.5428009,20.75119972,7633.205566
14/11/2020 12:05:32,21.14279938,17.15119934,6965.728027
14/11/2020 12:05:33,21.37843132,17.56764793,6652.387695
14/11/2020 12:05:34,21.77345467,18.16018105,6402.524414
14/11/2020 12:05:35,22.16847801,18.75271606,6152.661133
14/11/2020 12:05:36,22.56349945,19.34524918,5902.79834
14/11/2020 12:05:37,22.9585228,19.93778419,5652.935059
14/11/2020 12:05:38,24.42771721,21.07078743,6070.412109
14/11/2020 12:05:39,26.02293205,22.26719856,6621.678223
14/11/2020 12:05:40,27.61814499,23.4636097,7172.943848
14/11/2020 12:05:41,29.21335983,24.66002083,7724.209473
14/11/2020 12:05:42,30.80857468,25.85643005,8275.475586
14/11/2020 12:05:43,30.47535706,25.65023804,8547.250977
14/11/2020 12:05:44,29.87917328,25.25278282,8768.928711
14/11/2020 12:05:45,29.2829895,24.8553257,8990.607422
14/11/2020 12:05:46,28.68680382,24.45787048,9212.286133
14/11/2020 12:05:47,28.09062004,24.06041336,9433.963867
14/11/2020 12:05:48,28.33818626,24.50727844,9412.364258
14/11/2020 12:05:49,28.73698997,25.10548401,9336.272461
