Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:05:50,29.13579178,25.70368958,9260.180664
14/11/2020 12:05:51,29.53459549,26.30189514,9184.088867
14/11/2020 12:05:52,29.9333992,26.9000988,9107.99707
14/11/2020 12:05:53,28.99739265,25.83029175,8855.808594
14/11/2020 12:05:54,27.79378128,24.4260788,8568.31543
14/11/2020 12:05:55,26.59016991,23.02186584,8280.822266
14/11/2020 12:05:56,25.38656044,21.61765289,7993.32959
14/11/2020 12:05:57,24.18294907,20.21343994,7705.836914
14/11/2020 12:05:58,24.67421913,20.50566483,7623.179199
14/11/2020 12:05:59,25.46928978,21.10196686,7586.402344
14/11/2020 12:06:00,26.26436043,21.6982708,7549.625977
14/11/2020 12:06:01,27.05943108,22.29457283,7512.849121
14/11/2020 12:06:02,27.85450172,22.89087677,7476.072266
14/11/2020 12:06:03,27.83607483,23,7483.861328
14/11/2020 12:06:04,27.6354332,23,7501.632813
14/11/2020 12:06:05,27.43479156,23,7519.403809
14/11/2020 12:06:06,27.23414993,23,7537.175293
14/11/2020 12:06:07,27.03350639,23,7554.946289
14/11/2020 12:06:08,26.50179482,22.50179482,7476.728516
14/11/2020 12:06:09,25.9037075,21.9037075,7369.838867
14/11/2020 12:06:10,25.3056221,21.3056221,7262.949219
14/11/2020 12:06:11,24.7075367,20.7075367,7156.05957
14/11/2020 12:06:12,24.10944939,20.10944939,7049.169922
14/11/2020 12:06:13,24.32679939,20.32679939,6934.178711
14/11/2020 12:06:14,24.72680092,20.72680092,6815.304199
14/11/2020 12:06:15,25.12680054,21.12680054,6696.430176
14/11/2020 12:06:16,25.52680016,21.52680016,6577.555664
14/11/2020 12:06:17,25.92679977,21.92679977,6458.681641
14/11/2020 12:06:18,24.70497322,20.86685181,6239.983887
14/11/2020 12:06:19,23.11987305,19.47988892,5962.408691
14/11/2020 12:06:20,21.53477287,18.09292603,5684.833008
14/11/2020 12:06:21,19.9496727,16.70596313,5407.257324
14/11/2020 12:06:22,18.36457253,15.3190012,5129.682129
14/11/2020 12:06:23,17.77221107,14.77221203,4717.311035
14/11/2020 12:06:24,17.47638321,14.47638321,4202.000977
14/11/2020 12:06:25,17.18055344,14.18055439,3686.691162
14/11/2020 12:06:26,16.88472557,13.88472557,3171.381104
14/11/2020 12:06:27,16.5888958,13.58889675,2656.071289
14/11/2020 12:06:28,16.29306793,13.29306793,2230.352783
14/11/2020 12:06:29,15.99723911,12.99723911,1892.803467
14/11/2020 12:06:30,15.70141029,12.70141029,1555.25415
14/11/2020 12:06:31,15.40558147,12.40558147,1217.704834
14/11/2020 12:06:32,15.10975266,12.10975266,880.1555786
14/11/2020 12:06:33,15,12,773.18573
14/11/2020 12:06:34,15,12,893.1352539
14/11/2020 12:06:35,15,12,1013.084778
14/11/2020 12:06:36,15,12,1133.034302
14/11/2020 12:06:37,15,12,1252.983765
14/11/2020 12:06:38,15.11198902,12.11198902,1329.352661
14/11/2020 12:06:39,15.30950069,12.30950069,1365.493164
14/11/2020 12:06:40,15.50701141,12.50701141,1401.633667
14/11/2020 12:06:41,15.70452309,12.70452309,1437.77417
14/11/2020 12:06:42,15.90203476,12.90203476,1473.914673
14/11/2020 12:06:43,16.20192337,13.30239964,1701.719482
14/11/2020 12:06:44,16.60256386,13.90240002,2172.473145
14/11/2020 12:06:45,17.00320435,14.5024004,2643.226563
14/11/2020 12:06:46,17.40384674,15.10239983,3113.980225
14/11/2020 12:06:47,17.80448723,15.70240021,3584.733887
14/11/2020 12:06:48,18.20512772,16,3947.730225
14/11/2020 12:06:49,18.60577011,16,4134.164551
14/11/2020 12:06:50,19.0064106,16,4320.598633
14/11/2020 12:06:51,19.40705109,16,4507.032715
14/11/2020 12:06:52,19.80769157,16,4693.467285
14/11/2020 12:06:53,20.71667671,16.71667671,4967.397461
14/11/2020 12:06:54,22.09490013,18.09490013,5384.692871
14/11/2020 12:06:55,23.47312546,19.47312546,5801.987793
14/11/2020 12:06:56,24.85134888,20.85134888,6219.283203
14/11/2020 12:06:57,26.2295723,22.2295723,6636.578613
14/11/2020 12:06:58,26.82575989,22.82575989,6931.192383
14/11/2020 12:06:59,26.43066025,22.43066025,7024.791016
14/11/2020 12:07:00,26.0355587,22.0355587,7118.38916
14/11/2020 12:07:01,25.64045906,21.64045906,7211.987793
14/11/2020 12:07:02,25.24535751,21.24535751,7305.585938
14/11/2020 12:07:03,24.46940041,20.54520035,7125.313477
14/11/2020 12:07:04,23.06940079,19.34519958,6431.925781
14/11/2020 12:07:05,21.66939926,18.14520073,5738.538086
14/11/2020 12:07:06,20.26939964,16.94519997,5045.150391
14/11/2020 12:07:07,18.86940002,15.74520016,4351.763184
14/11/2020 12:07:08,17.69680023,14.69680023,3702.67334
14/11/2020 12:07:09,16.89679909,13.89680004,3149.469482
14/11/2020 12:07:10,16.09679985,13.09679985,2596.265381
14/11/2020 12:07:11,15.29679966,12.29679966,2043.061523
14/11/2020 12:07:12,14.49680042,11.49680042,1489.857544
14/11/2020 12:07:13,14.22599888,11.22599888,1149.346313
14/11/2020 12:07:14,14.82230186,11.82230186,1342.432861
14/11/2020 12:07:15,15.41860485,12.41860485,1535.519409
14/11/2020 12:07:16,16.01490784,13.01490784,1728.605957
14/11/2020 12:07:17,16.61120987,13.61121082,1921.692505
14/11/2020 12:07:18,17.6915741,14.5532589,2224.994385
14/11/2020 12:07:19,19.6788559,16.14308357,2852
14/11/2020 12:07:20,21.66613579,17.73291016,3479.005371
14/11/2020 12:07:21,23.65341759,19.32273483,4106.010742
14/11/2020 12:07:22,25.64069939,20.91255951,4733.016602
14/11/2020 12:07:23,26.30908394,21.43470573,5129.771484
14/11/2020 12:07:24,24.1226387,19.64579582,4719.614258
14/11/2020 12:07:25,21.93619537,17.85688782,4309.456543
14/11/2020 12:07:26,19.74975204,16.06797791,3899.299072
14/11/2020 12:07:27,17.56330681,14.2790699,3489.141602
14/11/2020 12:07:28,16.11329842,13.11329746,3143.03833
14/11/2020 12:07:29,16.51083374,13.51083279,3177.702148
14/11/2020 12:07:30,16.90836906,13.90836811,3212.365967
14/11/2020 12:07:31,17.30590248,14.30590343,3247.030029
14/11/2020 12:07:32,17.70343781,14.70343876,3281.693848
14/11/2020 12:07:33,19.16097069,16.00953865,3494.690674
14/11/2020 12:07:34,23.73171616,19.98410225,4643.935059
14/11/2020 12:07:35,28.30246353,23.95866394,5793.179688
14/11/2020 12:07:36,32.87321091,27.93322754,6942.423828
14/11/2020 12:07:37,37.44395828,31.90778923,8091.668457
14/11/2020 12:07:38,41.13115311,35.13115311,9143.90918
14/11/2020 12:07:39,41.72193909,35.72193909,9535.308594
14/11/2020 12:07:40,42.31272125,36.31272125,9926.708008
14/11/2020 12:07:41,42.90350342,36.90350342,10318.10742
14/11/2020 12:07:42,43.4942894,37.4942894,10709.50684
14/11/2020 12:07:43,43.36436462,37.42214966,11054.74805
14/11/2020 12:07:44,38.95024109,33.40930939,10883.24707
14/11/2020 12:07:45,34.53611374,29.39646912,10711.74609
14/11/2020 12:07:46,30.1219902,25.38362694,10540.24512
14/11/2020 12:07:47,25.70786476,21.37078667,10368.74316
14/11/2020 12:07:48,21.77742386,17.80922127,10136.64648
14/11/2020 12:07:49,20.38632774,16.61685181,8753.222656
14/11/2020 12:07:50,18.99522972,15.4244833,7369.79834
14/11/2020 12:07:51,17.60413361,14.23211479,5986.375
14/11/2020 12:07:52,16.21303749,13.03974533,4602.951172
14/11/2020 12:07:53,15,12,3297.172363
14/11/2020 12:07:54,15,12,2872.331543
14/11/2020 12:07:55,15,12,2447.490967
14/11/2020 12:07:56,15,12,2022.650269
14/11/2020 12:07:57,15,12,1597.80957
14/11/2020 12:07:58,15.06559372,12.06559372,1235.626709
14/11/2020 12:07:59,15.8655138,12.8655138,1760.147583
14/11/2020 12:08:00,16.66543388,13.66543388,2284.668457
14/11/2020 12:08:01,17.46535301,14.46535301,2809.189209
14/11/2020 12:08:02,18.26527405,15.26527309,3333.709961
14/11/2020 12:08:03,19.06519318,16.06519318,3854.955566
14/11/2020 12:08:04,19.86511421,16.86511421,4313.97168
14/11/2020 12:08:05,20.66503334,17.66503334,4772.987793
14/11/2020 12:08:06,21.46495438,18.46495438,5232.003906
14/11/2020 12:08:07,22.2648735,19.2648735,5691.019531
14/11/2020 12:08:08,23.11306,20.09690857,6149.789063
14/11/2020 12:08:09,24.50887299,21.2933197,6526.606934
14/11/2020 12:08:10,25.90468597,22.48973083,6903.424805
14/11/2020 12:08:11,27.30049896,23.68614197,7280.242676
14/11/2020 12:08:12,28.69631195,24.8825531,7657.060547
14/11/2020 12:08:13,29.92105293,25.93420982,8024.268066
14/11/2020 12:08:14,28.72488022,24.93740082,7895.287598
14/11/2020 12:08:15,27.5287075,23.9405899,7766.307617
14/11/2020 12:08:16,26.3325367,22.94377899,7637.327148
14/11/2020 12:08:17,25.13636398,21.94696999,7508.347168
14/11/2020 12:08:18,24.02972031,21.01981354,7379.366699
14/11/2020 12:08:19,24.62413406,21.4160881,7317.767578
14/11/2020 12:08:20,25.21854591,21.81236458,7257.055664
14/11/2020 12:08:21,25.81295776,22.20863914,7196.34375
14/11/2020 12:08:22,26.40737152,22.60491371,7135.631836
14/11/2020 12:08:23,26.99850273,22.99880219,7074.919922
14/11/2020 12:08:24,26.49930191,22.59944153,7168.550293
14/11/2020 12:08:25,26.00009918,22.20007896,7271.85791
14/11/2020 12:08:26,25.50089836,21.80071831,7375.165527
14/11/2020 12:08:27,25.00169754,21.40135765,7478.473145
14/11/2020 12:08:28,24.50249672,21.00199699,7581.780762
14/11/2020 12:08:29,24.00329399,20.60263634,7602.236328
14/11/2020 12:08:30,23.50409317,20.20327568,7617.49707
14/11/2020 12:08:31,23.00489235,19.80391312,7632.758301
14/11/2020 12:08:32,22.50569153,19.40455246,7648.019043
14/11/2020 12:08:33,22.0064888,19.0051918,7663.279785
14/11/2020 12:08:34,23.17360306,19.97800255,7690.552246
14/11/2020 12:08:35,24.36266327,20.96888542,7718.79834
14/11/2020 12:08:36,25.55172348,21.9597702,7747.044922
14/11/2020 12:08:37,26.7407856,22.95065308,7775.291504
14/11/2020 12:08:38,27.92984581,23.94153786,7803.537598
14/11/2020 12:08:39,27.24720001,23.43543816,7750.044434
14/11/2020 12:08:40,26.44720078,22.83547783,7691.333496
14/11/2020 12:08:41,25.64719963,22.2355175,7632.622559
14/11/2020 12:08:42,24.84720039,21.63555717,7573.911621
14/11/2020 12:08:43,24.04719925,21.03559685,7515.200684
14/11/2020 12:08:44,23.62479973,20.43563843,7367.944824
14/11/2020 12:08:45,23.22607613,19.8356781,7206.513672
14/11/2020 12:08:46,22.82735252,19.23571777,7045.082031
14/11/2020 12:08:47,22.42862892,18.63575745,6883.650879
14/11/2020 12:08:48,22.02990341,18.03579712,6722.219727
14/11/2020 12:08:49,21.07221603,17.43583679,6245.333984
14/11/2020 12:08:50,20.06920815,16.83587837,5724.615723
14/11/2020 12:08:51,19.06619835,16.23591805,5203.896973
14/11/2020 12:08:52,18.06319046,15.63595772,4683.178711
14/11/2020 12:08:53,17.06018066,15.03599739,4162.459961
14/11/2020 12:08:54,16.814888,14.62977505,3895.050049
14/11/2020 12:08:55,16.61795998,14.23591995,3652.998779
14/11/2020 12:08:56,16.42103195,13.8420639,3410.94751
14/11/2020 12:08:57,16.22410393,13.44820786,3168.89624
14/11/2020 12:08:58,16.0271759,13.05435181,2926.844971
14/11/2020 12:08:59,16.34590721,13.34590721,2829.523682
14/11/2020 12:09:00,16.74719048,13.74719143,2755.372314
14/11/2020 12:09:01,17.14847565,14.14847469,2681.221191
14/11/2020 12:09:02,17.54975891,14.54975891,2607.070068
14/11/2020 12:09:03,17.95104408,14.95104313,2532.918701
14/11/2020 12:09:04,18,15,2742.493408
14/11/2020 12:09:05,18,15,2991.492432
14/11/2020 12:09:06,18,15,3240.491699
14/11/2020 12:09:07,18,15,3489.490723
14/11/2020 12:09:08,18,15,3738.489746
14/11/2020 12:09:09,18.36021423,15.36021423,3822.556152
14/11/2020 12:09:10,18.7564888,15.7564888,3880.218018
14/11/2020 12:09:11,19.15276337,16.15276337,3937.879883
14/11/2020 12:09:12,19.54903984,16.54903984,3995.541748
14/11/2020 12:09:13,19.94531441,16.94531441,4053.203613
14/11/2020 12:09:14,21.03772163,17.69181442,4420.797363
14/11/2020 12:09:15,22.24157333,18.49438286,4844.809082
14/11/2020 12:09:16,23.44542503,19.29694939,5268.820801
14/11/2020 12:09:17,24.64927864,20.09951782,5692.83252
14/11/2020 12:09:18,25.85313034,20.90208626,6116.844238
14/11/2020 12:09:19,25.64991951,21,6231.030273
14/11/2020 12:09:20,25.25119591,21,6274.887207
14/11/2020 12:09:21,24.85247231,21,6318.744141
14/11/2020 12:09:22,24.4537487,21,6362.601563
14/11/2020 12:09:23,24.05502319,21,6406.458496
14/11/2020 12:09:24,25.37479973,22.20295143,6600.251465
14/11/2020 12:09:25,26.96969604,23.59848404,6835.353516
14/11/2020 12:09:26,28.56459236,24.99401855,7070.455566
14/11/2020 12:09:27,30.15949059,26.38955307,7305.557617
14/11/2020 12:09:28,31.7543869,27.78508759,7540.65918
14/11/2020 12:09:29,31.32736969,27.32736969,7666.273438
14/11/2020 12:09:30,30.53229904,26.53229904,7755.973145
14/11/2020 12:09:31,29.73722839,25.73722839,7845.672852
14/11/2020 12:09:32,28.94215775,24.94215775,7935.372559
14/11/2020 12:09:33,28.147089,24.147089,8025.071777
14/11/2020 12:09:34,26.70403481,22.70403481,7664.650391
14/11/2020 12:09:35,25.11389351,21.11389351,7168.254883
14/11/2020 12:09:36,23.52375221,19.52375221,6671.859375
14/11/2020 12:09:37,21.93361092,17.93361092,6175.463867
14/11/2020 12:09:38,20.34346962,16.34346962,5679.068359
14/11/2020 12:09:39,20.93500328,16.93500328,5635.929688
14/11/2020 12:09:40,22.12760925,18.12760925,5742.269531
14/11/2020 12:09:41,23.32021523,19.32021523,5848.608887
14/11/2020 12:09:42,24.5128212,20.5128212,5954.94873
14/11/2020 12:09:43,25.70542717,21.70542717,6061.288086
14/11/2020 12:09:44,25.09368134,21.24473381,5942.076172
14/11/2020 12:09:45,23.89006996,20.24172592,5735.583984
14/11/2020 12:09:46,22.68645859,19.23871613,5529.091309
14/11/2020 12:09:47,21.48284912,18.23570633,5322.599121
14/11/2020 12:09:48,20.27923775,17.23269844,5116.106934
14/11/2020 12:09:49,21.22488022,18.07176971,5159.87793
14/11/2020 12:09:50,22.81977654,19.46730423,5316.085938
14/11/2020 12:09:51,24.41467285,20.86283875,5472.294434
14/11/2020 12:09:52,26.00956917,22.25837326,5628.502441
14/11/2020 12:09:53,27.60446548,23.65390778,5784.710938
14/11/2020 12:09:54,26.5052681,22.65474129,5709.921875
14/11/2020 12:09:55,24.51759148,20.86583138,5531.351563
14/11/2020 12:09:56,22.52991486,19.07692337,5352.78125
14/11/2020 12:09:57,20.54223824,17.28801346,5174.210938
14/11/2020 12:09:58,18.55456161,15.49910545,4995.640625
14/11/2020 12:09:59,18.573246,15.573246,5155.080078
14/11/2020 12:10:00,19.36831665,16.36831665,5466.378906
14/11/2020 12:10:01,20.1633873,17.1633873,5777.677734
14/11/2020 12:10:02,20.95845795,17.95845795,6088.976563
14/11/2020 12:10:03,21.75352859,18.75352859,6400.275391
14/11/2020 12:10:04,23.10400009,19.82799911,6781.571289
14/11/2020 12:10:05,24.70400047,21.02799988,7196.723633
14/11/2020 12:10:06,26.30400085,22.22800064,7611.875488
14/11/2020 12:10:07,27.90399933,23.4279995,8027.027832
14/11/2020 12:10:08,29.50399971,24.62800026,8442.179688
14/11/2020 12:10:09,30,25,8650.249023
14/11/2020 12:10:10,30,25,8758.15625
14/11/2020 12:10:11,30,25,8866.063477
14/11/2020 12:10:12,30,25,8973.970703
14/11/2020 12:10:13,30,25,9081.87793
14/11/2020 12:10:14,30.55023956,25.55023956,9157.013672
14/11/2020 12:10:15,31.34768677,26.34768677,9211.285156
14/11/2020 12:10:16,32.14513397,27.14513588,9265.556641
14/11/2020 12:10:17,32.94258499,27.94258308,9319.829102
14/11/2020 12:10:18,33.7400322,28.7400322,9374.100586
14/11/2020 12:10:19,33.59560013,28.32600021,9361.067383
14/11/2020 12:10:20,32.99560165,27.32600021,9310.665039
14/11/2020 12:10:21,32.39559937,26.32600021,9260.263672
14/11/2020 12:10:22,31.79560089,25.32600021,9209.861328
14/11/2020 12:10:23,31.19560051,24.32600021,9159.459961
14/11/2020 12:10:24,30.33438683,23.73375511,9041.331055
14/11/2020 12:10:25,29.34683037,23.33873177,8871.058594
14/11/2020 12:10:26,28.35927391,22.94370842,8700.786133
14/11/2020 12:10:27,27.37171555,22.54868698,8530.512695
14/11/2020 12:10:28,26.38415909,22.15366364,8360.240234
14/11/2020 12:10:29,26.49194908,22.49194908,8293.117188
14/11/2020 12:10:30,27.29710197,23.29710197,8287.358398
14/11/2020 12:10:31,28.10225487,24.10225487,8281.599609
14/11/2020 12:10:32,28.90740776,24.90740776,8275.84082
14/11/2020 12:10:33,29.71256065,25.71256065,8270.082031
14/11/2020 12:10:34,29.49350166,25.49350166,8201.341797
14/11/2020 12:10:35,28.70578957,24.70578957,8092.503418
14/11/2020 12:10:36,27.91807747,23.91807747,7983.665039
14/11/2020 12:10:37,27.13036537,23.13036537,7874.82666
14/11/2020 12:10:38,26.34265518,22.34265518,7765.988281
14/11/2020 12:10:39,26.22883797,22.11441803,7698.819336
14/11/2020 12:10:40,26.63385963,22.31693077,7661.824219
14/11/2020 12:10:41,27.0388813,22.5194416,7624.82959
14/11/2020 12:10:42,27.44390488,22.72195244,7587.834473
14/11/2020 12:10:43,27.84892654,22.92446327,7550.839355
14/11/2020 12:10:44,27.5,22.625,7536.350098
14/11/2020 12:10:45,26.70255089,22.0269146,7537.115723
14/11/2020 12:10:46,25.90510368,21.42882729,7537.881836
14/11/2020 12:10:47,25.10765457,20.83074188,7538.647949
14/11/2020 12:10:48,24.31020737,20.23265457,7539.413574
14/11/2020 12:10:49,23.75710678,19.75710678,7539.800293
14/11/2020 12:10:50,23.35957146,19.35957146,7539.894043
14/11/2020 12:10:51,22.96203613,18.96203613,7539.987793
14/11/2020 12:10:52,22.56450081,18.56450081,7540.081543
14/11/2020 12:10:53,22.16696548,18.16696548,7540.175293
14/11/2020 12:10:54,22.93097878,18.93097878,7672.415527
14/11/2020 12:10:55,24.53611565,20.53611565,7906.811035
14/11/2020 12:10:56,26.14125252,22.14125252,8141.206543
14/11/2020 12:10:57,27.74638939,23.74638939,8375.601563
14/11/2020 12:10:58,29.35152435,25.35152435,8609.998047
14/11/2020 12:10:59,30.59221077,26.59221077,8792.029297
14/11/2020 12:11:00,31.58584976,27.58584976,8938.56543
14/11/2020 12:11:01,32.57949066,28.57949066,9085.102539
14/11/2020 12:11:02,33.57313156,29.57313156,9231.638672
14/11/2020 12:11:03,34.56677246,30.56677246,9378.175781
14/11/2020 12:11:04,34.32320023,30.32320023,9364.450195
14/11/2020 12:11:05,33.12319946,29.12319946,9234.673828
14/11/2020 12:11:06,31.92320061,27.92320061,9104.896484
14/11/2020 12:11:07,30.72319984,26.72319984,8975.120117
14/11/2020 12:11:08,29.52319908,25.52319908,8845.342773
14/11/2020 12:11:09,27.97826004,24.09178734,8484.083008
14/11/2020 12:11:10,26.16666603,22.48148155,7920.004395
14/11/2020 12:11:11,24.35507202,20.87117577,7355.925293
14/11/2020 12:11:12,22.54347801,19.26086998,6791.84668
14/11/2020 12:11:13,20.731884,17.65056419,6227.767578
14/11/2020 12:11:14,19.88117981,16.88117981,5833.625488
14/11/2020 12:11:15,19.68181801,16.68181801,5570.853516
14/11/2020 12:11:16,19.48245621,16.48245621,5308.081055
14/11/2020 12:11:17,19.28309441,16.28309441,5045.309082
14/11/2020 12:11:18,19.0837326,16.0837326,4782.536621
14/11/2020 12:11:19,19.11491966,16,4579.871094
14/11/2020 12:11:20,19.31305695,16,4426.582031
14/11/2020 12:11:21,19.51119423,16,4273.293457
14/11/2020 12:11:22,19.70933151,16,4120.004883
14/11/2020 12:11:23,19.9074707,16,3966.716064
14/11/2020 12:11:24,19.46367455,15.57094002,3687.300537
14/11/2020 12:11:25,18.45743561,14.76594925,3282.762939
14/11/2020 12:11:26,17.45119667,13.96095753,2878.225342
14/11/2020 12:11:27,16.44495964,13.15596676,2473.687744
14/11/2020 12:11:28,15.43871975,12.35097599,2069.150146
14/11/2020 12:11:29,15,11.887537,1746.564087
14/11/2020 12:11:30,15,11.68813515,1495.781616
14/11/2020 12:11:31,15,11.48873425,1244.999146
14/11/2020 12:11:32,15,11.28933239,994.2166748
14/11/2020 12:11:33,15,11.08993053,743.4342041
14/11/2020 12:11:34,15.21755505,11.32633209,848.1651611
14/11/2020 12:11:35,15.61382961,11.9207449,1285.029541
14/11/2020 12:11:36,16.01010513,12.5151577,1721.894043
14/11/2020 12:11:37,16.4063797,13.1095705,2158.758301
14/11/2020 12:11:38,16.80265427,13.70398235,2595.622803
14/11/2020 12:11:39,17,13.89897346,2870.098877
14/11/2020 12:11:40,17,13.69772625,2982.835205
14/11/2020 12:11:41,17,13.49647808,3095.571289
14/11/2020 12:11:42,17,13.29523087,3208.307373
14/11/2020 12:11:43,17,13.0939827,3321.043701
14/11/2020 12:11:44,18.70015907,14.70015907,3710.56665
14/11/2020 12:11:45,21.88995171,17.88995171,4392.822754
14/11/2020 12:11:46,25.07974434,21.07974434,5075.079102
14/11/2020 12:11:47,28.26953697,24.26953697,5757.335449
14/11/2020 12:11:48,31.45932961,27.45932961,6439.591797
14/11/2020 12:11:49,32.27850723,28.27850914,6908.040527
14/11/2020 12:11:50,30.88297462,26.88297462,7135.387695
14/11/2020 12:11:51,29.48744011,25.48744011,7362.734863
14/11/2020 12:11:52,28.09190559,24.09190559,7590.082031
14/11/2020 12:11:53,26.69637108,22.69637108,7817.429199
14/11/2020 12:11:54,25.60039902,21.70029831,7823.841309
14/11/2020 12:11:55,24.8027916,21.10209465,7528.884277
14/11/2020 12:11:56,24.00518417,20.50388908,7233.927246
14/11/2020 12:11:57,23.20757675,19.90568352,6938.970215
14/11/2020 12:11:58,22.40996933,19.30747795,6644.013184
14/11/2020 12:11:59,23.16267967,19.96889877,6702.547852
14/11/2020 12:12:00,25.55502319,21.9625206,7243.269531
14/11/2020 12:12:01,27.94736862,23.95614052,7783.991211
14/11/2020 12:12:02,30.33971214,25.94976044,8324.712891
14/11/2020 12:12:03,32.73205566,27.94338036,8865.43457
14/11/2020 12:12:04,33.72062683,28.81375122,9194.726563
14/11/2020 12:12:05,33.12621307,28.41747665,9173.134766
14/11/2020 12:12:06,32.53179932,28.02120018,9151.542969
14/11/2020 12:12:07,31.93738937,27.62492561,9129.951172
14/11/2020 12:12:08,31.34297562,27.22865105,9108.360352
14/11/2020 12:12:09,31.59219933,27.33839989,9160.642578
14/11/2020 12:12:10,32.99219894,28.13839912,9327.506836
14/11/2020 12:12:11,34.39220047,28.93840027,9494.370117
14/11/2020 12:12:12,35.79219818,29.73839951,9661.233398
