Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:12:13,37.19219971,30.53840065,9828.09668
14/11/2020 12:12:14,36.40756989,29.74281693,9700.90332
14/11/2020 12:12:15,32.64295578,26.77075577,9085.701172
14/11/2020 12:12:16,28.87834358,23.7986927,8470.498047
14/11/2020 12:12:17,25.11373138,20.82662964,7855.295898
14/11/2020 12:12:18,21.34911919,17.85456657,7240.093262
14/11/2020 12:12:19,19.07544136,16.07544136,6734.731934
14/11/2020 12:12:20,19.27608299,16.27608299,6423.79834
14/11/2020 12:12:21,19.47672462,16.47672462,6112.864746
14/11/2020 12:12:22,19.67736816,16.67736816,5801.931641
14/11/2020 12:12:23,19.8780098,16.8780098,5490.998047
14/11/2020 12:12:24,20,17,5254.381836
14/11/2020 12:12:25,20,17,5158.861816
14/11/2020 12:12:26,20,17,5063.342285
14/11/2020 12:12:27,20,17,4967.822266
14/11/2020 12:12:28,20,17,4872.302246
14/11/2020 12:12:29,20.26238632,17.14995003,4856.95459
14/11/2020 12:12:30,20.96022415,17.54875374,5045.733398
14/11/2020 12:12:31,21.65806007,17.94755745,5234.512207
14/11/2020 12:12:32,22.355896,18.34636116,5423.291016
14/11/2020 12:12:33,23.05373383,18.74516487,5612.069824
14/11/2020 12:12:34,23.75156975,19.28787804,5832.836426
14/11/2020 12:12:35,24.44940758,20.08532715,6118.842285
14/11/2020 12:12:36,25.1472435,20.88277435,6404.848145
14/11/2020 12:12:37,25.84507942,21.68022346,6690.854004
14/11/2020 12:12:38,26.54291725,22.47767067,6976.859863
14/11/2020 12:12:39,26.86371803,22.7955761,7199.709961
14/11/2020 12:12:40,26.46869469,22.20304108,7293.751465
14/11/2020 12:12:41,26.07367134,21.61050797,7387.793457
14/11/2020 12:12:42,25.6786499,21.01797295,7481.834961
14/11/2020 12:12:43,25.28362656,20.42543983,7575.876953
14/11/2020 12:12:44,25,20.05693436,7636.562012
14/11/2020 12:12:45,25,20.25883293,7624.032715
14/11/2020 12:12:46,25,20.46073151,7611.503906
14/11/2020 12:12:47,25,20.66262817,7598.974609
14/11/2020 12:12:48,25,20.86452675,7586.445801
14/11/2020 12:12:49,25.4605999,21.4605999,7621.14209
14/11/2020 12:12:50,26.86059952,22.86059952,7759.491699
14/11/2020 12:12:51,28.26059914,24.26059914,7897.841797
14/11/2020 12:12:52,29.66060066,25.66060066,8036.191895
14/11/2020 12:12:53,31.06060028,27.06060028,8174.541504
14/11/2020 12:12:54,31.9344101,27.86882019,8281.720703
14/11/2020 12:12:55,31.73504829,27.47009659,8309.535156
14/11/2020 12:12:56,31.53568649,27.07137108,8337.349609
14/11/2020 12:12:57,31.33632469,26.67264748,8365.164063
14/11/2020 12:12:58,31.13696098,26.27392387,8392.979492
14/11/2020 12:12:59,31.18779945,26.18779945,8407.96582
14/11/2020 12:13:00,31.78779984,26.78779984,8392.733398
14/11/2020 12:13:01,32.38779831,27.38780022,8377.501953
14/11/2020 12:13:02,32.9878006,27.9878006,8362.269531
14/11/2020 12:13:03,33.58779907,28.58779907,8347.038086
14/11/2020 12:13:04,33.40618896,28.37785721,8288.62207
14/11/2020 12:13:05,31.50903702,26.39018059,8061.706055
14/11/2020 12:13:06,29.61188126,24.40250397,7834.790039
14/11/2020 12:13:07,27.7147274,22.41482735,7607.874023
14/11/2020 12:13:08,25.81757355,20.42715073,7380.958008
14/11/2020 12:13:09,23.92041969,18.60393333,6932.13623
14/11/2020 12:13:10,22.02326584,17.1994381,5960.569336
14/11/2020 12:13:11,20.12611008,15.79494381,4989.002441
14/11/2020 12:13:12,18.22895622,14.39044952,4017.435791
14/11/2020 12:13:13,16.33180237,12.98595524,3045.869141
14/11/2020 12:13:14,15.8775034,12.81900311,2500.1875
14/11/2020 12:13:15,18.82214355,15.56733418,3129.692871
14/11/2020 12:13:16,21.76678467,18.3156662,3759.198242
14/11/2020 12:13:17,24.71142578,21.06399727,4388.703613
14/11/2020 12:13:18,27.65606689,23.81232834,5018.208984
14/11/2020 12:13:19,29.79209137,25.79472733,5601.453613
14/11/2020 12:13:20,28.77293205,24.78848839,6034.104492
14/11/2020 12:13:21,27.75377083,23.78224945,6466.755371
14/11/2020 12:13:22,26.73461151,22.77601051,6899.40625
14/11/2020 12:13:23,25.71545029,21.76977348,7332.057129
14/11/2020 12:13:24,24.58545303,20.76353455,7533.424316
14/11/2020 12:13:25,23.19435692,19.75729561,6981.887695
14/11/2020 12:13:26,21.8032589,18.75105667,6430.351563
14/11/2020 12:13:27,20.41216278,17.74481773,5878.81543
14/11/2020 12:13:28,19.02106476,16.7385788,5327.279297
14/11/2020 12:13:29,18.10574532,16,4918.443359
14/11/2020 12:13:30,18.50327873,16,5066.418457
14/11/2020 12:13:31,18.90081406,16,5214.393555
14/11/2020 12:13:32,19.29834938,16,5362.369141
14/11/2020 12:13:33,19.6958847,16,5510.344238
14/11/2020 12:13:34,20.18799973,16.18799973,5674.95166
14/11/2020 12:13:35,20.98800087,16.98800087,5928.863281
14/11/2020 12:13:36,21.78800011,17.78800011,6182.774902
14/11/2020 12:13:37,22.58799934,18.58799934,6436.686035
14/11/2020 12:13:38,23.38800049,19.38800049,6690.597656
14/11/2020 12:13:39,24.46710396,20.46710396,6943.979004
14/11/2020 12:13:40,26.45478058,22.45478058,7193.066895
14/11/2020 12:13:41,28.4424572,24.4424572,7442.154785
14/11/2020 12:13:42,30.43013382,26.43013382,7691.243164
14/11/2020 12:13:43,32.41780853,28.41781044,7940.331055
14/11/2020 12:13:44,33.75748062,29.71706009,8169.791504
14/11/2020 12:13:45,32.56865311,28.3300972,8210.072266
14/11/2020 12:13:46,31.37982941,26.94313431,8250.353516
14/11/2020 12:13:47,30.1910038,25.55617142,8290.634766
14/11/2020 12:13:48,29.0021801,24.16920853,8330.916016
14/11/2020 12:13:49,28.06221581,23.09332275,8370.991211
14/11/2020 12:13:50,28.45849037,23.6877346,8398.410156
14/11/2020 12:13:51,28.85476494,24.28214836,8425.828125
14/11/2020 12:13:52,29.25103951,24.87656021,8453.24707
14/11/2020 12:13:53,29.64731598,25.47097206,8480.666016
14/11/2020 12:13:54,29.84649086,25.86842155,8508.083984
14/11/2020 12:13:55,28.45095634,24.67224884,8158.399902
14/11/2020 12:13:56,27.05542183,23.47607613,7790.117676
14/11/2020 12:13:57,25.65988922,22.27990341,7421.835449
14/11/2020 12:13:58,24.26435471,21.0837326,7053.553223
14/11/2020 12:13:59,23.05553436,20.03702164,6685.270996
14/11/2020 12:14:00,23.64631653,20.43087769,6662.4375
14/11/2020 12:14:01,24.2371006,20.82473373,6662.4375
14/11/2020 12:14:02,24.82788467,21.21858978,6662.4375
14/11/2020 12:14:03,25.41866875,21.61244583,6662.4375
14/11/2020 12:14:04,26.01580048,22.01264,6662.4375
14/11/2020 12:14:05,27.00335693,22.80268669,6736.901367
14/11/2020 12:14:06,27.9909153,23.59273148,6816.286621
14/11/2020 12:14:07,28.97847176,24.38277626,6895.672363
14/11/2020 12:14:08,29.96602821,25.17282295,6975.058105
14/11/2020 12:14:09,30.95358467,25.96286774,7054.443848
14/11/2020 12:14:10,29.85982132,25.04985046,7078.086914
14/11/2020 12:14:11,28.66341019,24.05284119,7097.014648
14/11/2020 12:14:12,27.46699905,23.05583191,7115.942383
14/11/2020 12:14:13,26.27058792,22.05882263,7134.870117
14/11/2020 12:14:14,25.07417679,21.06181526,7153.797363
14/11/2020 12:14:15,25,21,7276.771973
14/11/2020 12:14:16,25,21,7408.548828
14/11/2020 12:14:17,25,21,7540.325684
14/11/2020 12:14:18,25,21,7672.102539
14/11/2020 12:14:19,25,21,7803.879395
14/11/2020 12:14:20,25,21,7376.744629
14/11/2020 12:14:21,25,21,6881.235352
14/11/2020 12:14:22,25,21,6385.726074
14/11/2020 12:14:23,25,21,5890.216797
14/11/2020 12:14:24,25,21,5394.708008
14/11/2020 12:14:25,23.89360046,19.89360046,5432.191406
14/11/2020 12:14:26,22.6935997,18.6935997,5534.878418
14/11/2020 12:14:27,21.49360085,17.49360085,5637.56543
14/11/2020 12:14:28,20.29360008,16.29360008,5740.252441
14/11/2020 12:14:29,19.09359932,15.09360027,5842.939453
14/11/2020 12:14:30,19.54979134,15.45957565,5924.65332
14/11/2020 12:14:31,20.14609337,15.95802975,6002.924316
14/11/2020 12:14:32,20.74239731,16.45648575,6081.195313
14/11/2020 12:14:33,21.33869934,16.95493889,6159.466309
14/11/2020 12:14:34,21.93500328,17.45339394,6237.736816
14/11/2020 12:14:35,22.17819977,17.95184898,6246.268555
14/11/2020 12:14:36,22.37820053,18.45030403,6246.268555
14/11/2020 12:14:37,22.57819939,18.94875908,6246.268555
14/11/2020 12:14:38,22.77820015,19.44721413,6246.268555
14/11/2020 12:14:39,22.97820091,19.94566917,6246.268555
14/11/2020 12:14:40,22.8229332,19.64586639,6151.087891
14/11/2020 12:14:41,22.62420464,19.24840927,6042.310547
14/11/2020 12:14:42,22.42547607,18.85095406,5933.532715
14/11/2020 12:14:43,22.22674942,18.45349693,5824.754883
14/11/2020 12:14:44,22.02802086,18.05604172,5715.977051
14/11/2020 12:14:45,21.3083744,17.48127937,5448.276367
14/11/2020 12:14:46,20.50322151,16.8774147,5157.872559
14/11/2020 12:14:47,19.69806671,16.27355003,4867.468262
14/11/2020 12:14:48,18.89291382,15.66968632,4577.064453
14/11/2020 12:14:49,18.08776093,15.06582165,4286.660645
14/11/2020 12:14:50,18,15,3820.896484
14/11/2020 12:14:51,18,15,3322.719971
14/11/2020 12:14:52,18,15,2824.543457
14/11/2020 12:14:53,18,15,2326.366943
14/11/2020 12:14:54,18,15,1828.190552
14/11/2020 12:14:55,17.29999924,14.30000019,1561.765503
14/11/2020 12:14:56,16.5,13.5,1333.381104
14/11/2020 12:14:57,15.69999981,12.69999981,1104.996704
14/11/2020 12:14:58,14.89999962,11.89999962,876.6123047
14/11/2020 12:14:59,14.10000038,11.10000038,648.2279663
14/11/2020 12:15:00,14.17392159,11.17392159,682.7990112
14/11/2020 12:15:01,14.37268925,11.37268925,765.9732666
14/11/2020 12:15:02,14.57145691,11.57145691,849.147522
14/11/2020 12:15:03,14.77022457,11.77022457,932.3217163
14/11/2020 12:15:04,14.96899223,11.96899223,1015.495972
14/11/2020 12:15:05,15.33861542,12.33861542,1245.170532
14/11/2020 12:15:06,15.73981953,12.73981953,1502.129272
14/11/2020 12:15:07,16.14102364,13.14102268,1759.088013
14/11/2020 12:15:08,16.54222679,13.54222679,2016.046753
14/11/2020 12:15:09,16.94342995,13.94342995,2273.005371
14/11/2020 12:15:10,17.68514442,14.68514442,2665.626709
14/11/2020 12:15:11,18.48275185,15.48275185,3089.657471
14/11/2020 12:15:12,19.28035927,16.28035927,3513.688232
14/11/2020 12:15:13,20.07796669,17.07796669,3937.71875
14/11/2020 12:15:14,20.87557411,17.87557411,4361.749512
14/11/2020 12:15:15,23.36272812,20.02519417,5089.178223
14/11/2020 12:15:16,26.1621685,22.42471504,5901.682617
14/11/2020 12:15:17,28.96160698,24.82423592,6714.1875
14/11/2020 12:15:18,31.76104736,27.22375488,7526.691895
14/11/2020 12:15:19,34.56048965,29.62327576,8339.196289
14/11/2020 12:15:20,34.83243942,30,8773.737305
14/11/2020 12:15:21,34.63367081,30,9102.294922
14/11/2020 12:15:22,34.43490219,30,9430.851563
14/11/2020 12:15:23,34.23613739,30,9759.408203
14/11/2020 12:15:24,34.03736877,30,10087.96484
14/11/2020 12:15:25,33.51580048,29.43335724,10190.35645
14/11/2020 12:15:26,32.91949844,28.73551941,10217.35938
14/11/2020 12:15:27,32.32319641,28.03768349,10244.3623
14/11/2020 12:15:28,31.72689247,27.33984566,10271.36523
14/11/2020 12:15:29,31.13059044,26.64200974,10298.36816
14/11/2020 12:15:30,30.37713051,25.94417381,9963.369141
14/11/2020 12:15:31,29.5796032,25.24633598,9517.166016
14/11/2020 12:15:32,28.78207588,24.54850006,9070.962891
14/11/2020 12:15:33,27.98454857,23.85066223,8624.760742
14/11/2020 12:15:34,27.18701935,23.15282631,8178.557617
14/11/2020 12:15:35,26.38949203,22.5342865,7790.83252
14/11/2020 12:15:36,25.59196472,21.93798447,7424.299805
14/11/2020 12:15:37,24.79443741,21.34168243,7057.767578
14/11/2020 12:15:38,23.9969101,20.74537849,6691.234863
14/11/2020 12:15:39,23.19938278,20.14907646,6324.702148
14/11/2020 12:15:40,23.60180473,20.45135498,6325.666016
14/11/2020 12:15:41,24.40421295,21.05315971,6481.888184
14/11/2020 12:15:42,25.20661926,21.65496445,6638.110352
14/11/2020 12:15:43,26.00902748,22.25677109,6794.33252
14/11/2020 12:15:44,26.81143379,22.85857582,6950.554199
14/11/2020 12:15:45,26.08765602,22.08765602,6930.95166
14/11/2020 12:15:46,24.89505005,20.89505005,6805.40332
14/11/2020 12:15:47,23.70244408,19.70244408,6679.85498
14/11/2020 12:15:48,22.5098381,18.5098381,6554.306152
14/11/2020 12:15:49,21.31723404,17.31723404,6428.757813
14/11/2020 12:15:50,21.72947693,17.72947693,6528.942383
14/11/2020 12:15:51,22.72331619,18.72331619,6805.054688
14/11/2020 12:15:52,23.71715355,19.71715355,7081.166504
14/11/2020 12:15:53,24.71099091,20.71099091,7357.278809
14/11/2020 12:15:54,25.70483017,21.70483017,7633.390625
14/11/2020 12:15:55,26.55365181,22.41523933,7824.655762
14/11/2020 12:15:56,27.34120941,23.00590706,7936.016602
14/11/2020 12:15:57,28.12876511,23.59657478,8047.376953
14/11/2020 12:15:58,28.91632271,24.18724251,8158.737305
14/11/2020 12:15:59,29.7038784,24.77790833,8270.097656
14/11/2020 12:16:00,29.63018608,24.75345802,8335.368164
14/11/2020 12:16:01,29.03753471,24.35835648,8354.362305
14/11/2020 12:16:02,28.44488335,23.96325493,8373.356445
14/11/2020 12:16:03,27.85223198,23.56815529,8392.350586
14/11/2020 12:16:04,27.25958061,23.17305374,8411.344727
14/11/2020 12:16:05,27,23,8387.21875
14/11/2020 12:16:06,27,23,8314.076172
14/11/2020 12:16:07,27,23,8240.932617
14/11/2020 12:16:08,27,23,8167.789551
14/11/2020 12:16:09,27,23,8094.646484
14/11/2020 12:16:10,27.20534325,23.15377808,8098.766602
14/11/2020 12:16:11,27.60406685,23.4523735,8190.71582
14/11/2020 12:16:12,28.00279045,23.75097084,8282.665039
14/11/2020 12:16:13,28.40151596,24.04956627,8374.614258
14/11/2020 12:16:14,28.80023956,24.3481636,8466.563477
14/11/2020 12:16:15,29.09918594,24.64676094,8513.833984
14/11/2020 12:16:16,29.29795265,24.94535637,8499.65918
14/11/2020 12:16:17,29.49672127,25.2439537,8485.485352
14/11/2020 12:16:18,29.69548798,25.54254913,8471.310547
14/11/2020 12:16:19,29.89425468,25.84114647,8457.135742
14/11/2020 12:16:20,30.74880028,26.74880028,8487.740234
14/11/2020 12:16:21,32.34880066,28.34880066,8579.928711
14/11/2020 12:16:22,33.94879913,29.94879913,8672.117188
14/11/2020 12:16:23,35.54880142,31.54879951,8764.305664
14/11/2020 12:16:24,37.1487999,33.1487999,8856.494141
14/11/2020 12:16:25,38,33.90727234,8932.969727
14/11/2020 12:16:26,38,33.70913315,8981.265625
14/11/2020 12:16:27,38,33.51099777,9029.561523
14/11/2020 12:16:28,38,33.31285858,9077.857422
14/11/2020 12:16:29,38,33.11472321,9126.15332
14/11/2020 12:16:30,37.41059875,32.41059875,9154.053711
14/11/2020 12:16:31,36.01060104,31.01059914,9136.767578
14/11/2020 12:16:32,34.61059952,29.61059952,9119.482422
14/11/2020 12:16:33,33.21060181,28.2105999,9102.196289
14/11/2020 12:16:34,31.81060028,26.81060028,9084.910156
14/11/2020 12:16:35,30.16847801,25.25162888,8870.970703
14/11/2020 12:16:36,28.19336319,23.47402763,8189.314453
14/11/2020 12:16:37,26.21825027,21.69642448,7507.658203
14/11/2020 12:16:38,24.24313736,19.91882324,6826.001953
14/11/2020 12:16:39,22.26802254,18.14122009,6144.345703
14/11/2020 12:16:40,20.50346756,16.57439995,5433.374023
14/11/2020 12:16:41,19.11650467,15.38557529,4657.456055
14/11/2020 12:16:42,17.72954178,14.19675064,3881.537598
14/11/2020 12:16:43,16.34257889,13.00792503,3105.619629
14/11/2020 12:16:44,14.95561695,11.81910038,2329.701416
14/11/2020 12:16:45,14.04138088,11.12402821,1727.383545
14/11/2020 12:16:46,14.17443943,11.52283192,1571.466309
14/11/2020 12:16:47,14.30749798,11.92163467,1415.549194
14/11/2020 12:16:48,14.44055653,12.32043839,1259.63208
14/11/2020 12:16:49,14.57361412,12.7192421,1103.714966
14/11/2020 12:16:50,14.70667267,12.94062233,989.4301758
14/11/2020 12:16:51,14.83973122,12.7400198,991.2112427
14/11/2020 12:16:52,14.97278976,12.53941822,992.9923706
14/11/2020 12:16:53,15.10584831,12.33881664,994.7734375
14/11/2020 12:16:54,15.23890591,12.13821507,996.5545044
14/11/2020 12:16:55,15.37196445,12,1014.329895
14/11/2020 12:16:56,15.505023,12,1073.233276
14/11/2020 12:16:57,15.63808155,12,1132.136719
14/11/2020 12:16:58,15.7711401,12,1191.040161
14/11/2020 12:16:59,15.90419769,12,1249.943481
14/11/2020 12:17:00,16,12.05582142,1320.123535
14/11/2020 12:17:01,16,12.25518322,1427.424438
14/11/2020 12:17:02,16,12.45454502,1534.725464
14/11/2020 12:17:03,16,12.65390778,1642.026367
14/11/2020 12:17:04,16,12.85326958,1749.327271
14/11/2020 12:17:05,16,12.94703007,1818.640625
14/11/2020 12:17:06,16,12.74638844,1762.904419
14/11/2020 12:17:07,16,12.5457468,1707.168335
14/11/2020 12:17:08,16,12.34510422,1651.432251
14/11/2020 12:17:09,16,12.14446259,1595.696167
14/11/2020 12:17:10,16.27739334,12.27739239,1608.139038
14/11/2020 12:17:11,17.26807976,13.26807976,1918.956055
14/11/2020 12:17:12,18.25876808,14.25876713,2229.773193
14/11/2020 12:17:13,19.2494545,15.24945545,2540.590088
14/11/2020 12:17:14,20.24014282,16.24014282,2851.407227
14/11/2020 12:17:15,20.72039986,16.7670002,3077.992188
14/11/2020 12:17:16,19.52039909,15.7670002,2845.377197
14/11/2020 12:17:17,18.32040024,14.7670002,2612.761963
14/11/2020 12:17:18,17.12039948,13.7670002,2380.146973
14/11/2020 12:17:19,15.92039967,12.7670002,2147.531738
14/11/2020 12:17:20,15.04616642,12.04616642,1945.120605
14/11/2020 12:17:21,15.2443037,12.2443037,1992.172485
14/11/2020 12:17:22,15.44244099,12.44244099,2039.224365
14/11/2020 12:17:23,15.64057827,12.64057827,2086.276123
14/11/2020 12:17:24,15.83871651,12.83871651,2133.328125
14/11/2020 12:17:25,16.18485451,13.14788342,2216.493896
14/11/2020 12:17:26,17.17869186,13.94295406,2660.402588
14/11/2020 12:17:27,18.17253113,14.73802471,3104.311279
14/11/2020 12:17:28,19.16636848,15.53309441,3548.219971
14/11/2020 12:17:29,20.16020584,16.32816505,3992.128662
14/11/2020 12:17:30,21.06142235,17.06142235,4433.065918
14/11/2020 12:17:31,21.45769691,17.45769691,4810.94043
14/11/2020 12:17:32,21.85397339,17.85397339,5188.814453
14/11/2020 12:17:33,22.25024796,18.25024796,5566.688965
14/11/2020 12:17:34,22.64652252,18.64652252,5944.562988
14/11/2020 12:17:35,23.10763359,19.08610725,6312.450684
14/11/2020 12:17:36,24.10424614,19.88339615,6526.606445
14/11/2020 12:17:37,25.10085678,20.68068504,6740.762695
14/11/2020 12:17:38,26.09746933,21.47797394,6954.918457
14/11/2020 12:17:39,27.09407997,22.27526474,7169.074219
14/11/2020 12:17:40,27.89179611,22.90983009,7368.334961
14/11/2020 12:17:41,26.70273399,21.91894531,7251.487305
14/11/2020 12:17:42,25.51367378,20.92806244,7134.639648
14/11/2020 12:17:43,24.32461357,19.93717766,7017.791992
14/11/2020 12:17:44,23.13555336,18.94629478,6900.943848
14/11/2020 12:17:45,21.9367981,17.94582748,6784.096191
14/11/2020 12:17:46,20.53230286,16.74197388,6006.317383
14/11/2020 12:17:47,19.12780952,15.53812218,5217.108398
14/11/2020 12:17:48,17.72331429,14.33426952,4427.899902
14/11/2020 12:17:49,16.31882095,13.13041687,3638.690918
14/11/2020 12:17:50,14.98783875,11.98783875,2849.481934
14/11/2020 12:17:51,14.78847694,11.78847694,2407.185303
14/11/2020 12:17:52,14.58911514,11.58911514,1965.583862
14/11/2020 12:17:53,14.38975239,11.38975239,1523.982422
14/11/2020 12:17:54,14.19039059,11.19039059,1082.380859
14/11/2020 12:17:55,14,11,640.7794189
14/11/2020 12:17:56,14,11,531.093689
14/11/2020 12:17:57,14,11,427.1481018
14/11/2020 12:17:58,14,11,323.2025146
14/11/2020 12:17:59,14,11,219.2569427
14/11/2020 12:18:00,14,11,115.3113556
14/11/2020 12:18:01,14.19719124,11,96.58770752
14/11/2020 12:18:02,14.39779377,11,78.03485107
14/11/2020 12:18:03,14.59839535,11,59.48199844
14/11/2020 12:18:04,14.79899693,11,40.929142
14/11/2020 12:18:05,14.9995985,11,22.37628365
14/11/2020 12:18:06,14.90019989,11,18.75712013
14/11/2020 12:18:07,14.80020046,11,15.16788387
14/11/2020 12:18:08,14.70020008,11,11.57864666
14/11/2020 12:18:09,14.6001997,11,7.9894104
14/11/2020 12:18:10,14.50020027,11,4.400173664
14/11/2020 12:18:11,14.40019989,11,3.655577421
14/11/2020 12:18:12,14.30020046,11,2.963123083
14/11/2020 12:18:13,14.20020008,11,2.270668745
14/11/2020 12:18:14,14.1001997,11,1.578214288
14/11/2020 12:18:15,14.00020027,11,0.88575995
14/11/2020 12:18:16,14,11,0.802209616
14/11/2020 12:18:17,14,11,0.760293722
14/11/2020 12:18:18,14,11,0.718377888
14/11/2020 12:18:19,14,11,0.676461995
14/11/2020 12:18:20,14,11,0.634546101
14/11/2020 12:18:21,14,11,0.592630267
14/11/2020 12:18:22,14,11,0.550714374
14/11/2020 12:18:23,14,11,0.50879848
14/11/2020 12:18:24,14,11,0.466882616
14/11/2020 12:18:25,14,11,0.424966723
14/11/2020 12:18:26,14.19460964,11,0.383050859
14/11/2020 12:18:27,14.39278603,11,0.341134995
14/11/2020 12:18:28,14.59096336,11,0.299219102
14/11/2020 12:18:29,14.78913975,11,0.257303238
14/11/2020 12:18:30,14.98731709,11,0.215387359
14/11/2020 12:18:31,14.81223679,11,0.173471481
14/11/2020 12:18:32,14.61163521,11,0.131555602
14/11/2020 12:18:33,14.41103268,11,0.089639723
14/11/2020 12:18:34,14.2104311,11,0.047723848
14/11/2020 12:18:35,14.00982952,11,0.005807974
14/11/2020 12:18:36,14.75371552,11.75371552,436.0239868
14/11/2020 12:18:37,15.54626465,12.54626465,926.4883423
14/11/2020 12:18:38,16.33881569,13.33881474,1416.952637
14/11/2020 12:18:39,17.13136482,14.13136482,1907.417114
14/11/2020 12:18:40,17.92391586,14.92391491,2397.881348
14/11/2020 12:18:41,17.81920052,14.81919956,2501.271729
14/11/2020 12:18:42,17.61919975,14.61919975,2540.074707
14/11/2020 12:18:43,17.4192009,14.41919994,2578.877441
14/11/2020 12:18:44,17.21920013,14.21920013,2617.68042
14/11/2020 12:18:45,17.01919937,14.01920033,2656.483154
14/11/2020 12:18:46,16.45922279,13.45922279,2334.206787
