Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:18:47,15.86101723,12.86101723,1935.867676
14/11/2020 12:18:48,15.26281166,12.26281166,1537.528564
14/11/2020 12:18:49,14.66460609,11.66460609,1139.189575
14/11/2020 12:18:50,14.06640053,11.06640053,740.8504639
14/11/2020 12:18:51,14.17666912,11.17666912,579.550415
14/11/2020 12:18:52,14.37539768,11.37539768,473.8521423
14/11/2020 12:18:53,14.57412529,11.57412529,368.1538696
14/11/2020 12:18:54,14.77285385,11.77285385,262.4555664
14/11/2020 12:18:55,14.97158146,11.97158146,156.7572937
14/11/2020 12:18:56,14.8296566,11.8296566,116.594429
14/11/2020 12:18:57,14.63088894,11.63088894,95.02375793
14/11/2020 12:18:58,14.43212128,11.43212128,73.45308685
14/11/2020 12:18:59,14.23335361,11.23335361,51.88241959
14/11/2020 12:19:00,14.03458595,11.03458595,30.31175041
14/11/2020 12:19:01,14.49401951,11.3293457,359.5332031
14/11/2020 12:19:02,15.09210491,11.72807026,779.2104492
14/11/2020 12:19:03,15.69019127,12.12679386,1198.887695
14/11/2020 12:19:04,16.28827667,12.52551842,1618.565063
14/11/2020 12:19:05,16.88636398,12.92424202,2038.24231
14/11/2020 12:19:06,17.16100121,13.16100216,2217.012695
14/11/2020 12:19:07,17.35976982,13.35976982,2320.953613
14/11/2020 12:19:08,17.55853653,13.55853748,2424.894531
14/11/2020 12:19:09,17.75730515,13.75730515,2528.835449
14/11/2020 12:19:10,17.95607185,13.95607281,2632.776367
14/11/2020 12:19:11,17.37479973,13.53109932,2362.430908
14/11/2020 12:19:12,16.57223129,12.92917347,1965.989014
14/11/2020 12:19:13,15.76966286,12.32724762,1569.546997
14/11/2020 12:19:14,14.96709442,11.72532082,1173.105103
14/11/2020 12:19:15,14.16452694,11.12339497,776.6630859
14/11/2020 12:19:16,14.15798855,11.15798855,597.4613037
14/11/2020 12:19:17,14.35671711,11.35671711,485.7377319
14/11/2020 12:19:18,14.55544472,11.55544472,374.0141602
14/11/2020 12:19:19,14.75417328,11.75417328,262.2905884
14/11/2020 12:19:20,14.95290184,11.95290184,150.5670319
14/11/2020 12:19:21,14.92370033,11.92370033,108.9698181
14/11/2020 12:19:22,14.82369995,11.82369995,89.15496826
14/11/2020 12:19:23,14.72369957,11.72369957,69.34011841
14/11/2020 12:19:24,14.62370014,11.62370014,49.52526093
14/11/2020 12:19:25,14.52369976,11.52369976,29.71040916
14/11/2020 12:19:26,14.42370033,11.42370033,21.31193733
14/11/2020 12:19:27,14.32369995,11.32369995,17.44175148
14/11/2020 12:19:28,14.22369957,11.22369957,13.57156467
14/11/2020 12:19:29,14.12370014,11.12370014,9.701377869
14/11/2020 12:19:30,14.02369976,11.02369976,5.83119154
14/11/2020 12:19:31,14.15260029,11.15260029,110.5995941
14/11/2020 12:19:32,14.3526001,11.3526001,261.7059937
14/11/2020 12:19:33,14.55259991,11.55259991,412.8124084
14/11/2020 12:19:34,14.75259972,11.75259972,563.9188232
14/11/2020 12:19:35,14.95259953,11.95259953,715.0252075
14/11/2020 12:19:36,15,12,781.1903687
14/11/2020 12:19:37,15,12,818.5870361
14/11/2020 12:19:38,15,12,855.9836426
14/11/2020 12:19:39,15,12,893.380249
14/11/2020 12:19:40,15,12,930.7768555
14/11/2020 12:19:41,15,11.85722828,842.0177612
14/11/2020 12:19:42,15,11.65782642,699.4489746
14/11/2020 12:19:43,15,11.45842457,556.880249
14/11/2020 12:19:44,15,11.25902271,414.3114929
14/11/2020 12:19:45,15,11.05962086,271.7427673
14/11/2020 12:19:46,15.42450523,11.56600761,600.663208
14/11/2020 12:19:47,16.03007698,12.37343597,1162.861572
14/11/2020 12:19:48,16.63564873,13.18086433,1725.060059
14/11/2020 12:19:49,17.24121857,13.98829269,2287.258545
14/11/2020 12:19:50,17.84679031,14.79572105,2849.456787
14/11/2020 12:19:51,17.70392418,14.70392418,3050.467041
14/11/2020 12:19:52,17.3075695,14.30757046,3085.383545
14/11/2020 12:19:53,16.91121674,13.91121674,3120.299805
14/11/2020 12:19:54,16.51486397,13.51486301,3155.216309
14/11/2020 12:19:55,16.11850929,13.11850929,3190.132568
14/11/2020 12:19:56,16.69654274,13.55723381,3316.161133
14/11/2020 12:19:57,17.69018364,14.35214615,3487.269287
14/11/2020 12:19:58,18.68382263,15.14705849,3658.377441
14/11/2020 12:19:59,19.67746353,15.94197178,3829.485596
14/11/2020 12:20:00,20.67110443,16.73688316,4000.593506
14/11/2020 12:20:01,20.73154068,16.86577034,4084.4729
14/11/2020 12:20:02,20.33025742,16.66512871,4130.968262
14/11/2020 12:20:03,19.92897224,16.46448708,4177.463867
14/11/2020 12:20:04,19.52768898,16.26384354,4223.959473
14/11/2020 12:20:05,19.12640381,16.0632019,4270.455078
14/11/2020 12:20:06,19.13656235,16.13656235,4243.896973
14/11/2020 12:20:07,19.33592415,16.33592415,4183.745605
14/11/2020 12:20:08,19.53528786,16.53528786,4123.59375
14/11/2020 12:20:09,19.73464966,16.73464966,4063.441895
14/11/2020 12:20:10,19.93401146,16.93401146,4003.290039
14/11/2020 12:20:11,19.73073006,16.73073006,3997.909912
14/11/2020 12:20:12,19.32823563,16.32823563,4021.635254
14/11/2020 12:20:13,18.92573929,15.92573929,4045.360352
14/11/2020 12:20:14,18.52324486,15.5232439,4069.085449
14/11/2020 12:20:15,18.12074852,15.12074852,4092.810547
14/11/2020 12:20:16,18,15.13934517,4100.108887
14/11/2020 12:20:17,18,15.33840942,4096.038574
14/11/2020 12:20:18,18,15.53747368,4091.968506
14/11/2020 12:20:19,18,15.73653793,4087.898193
14/11/2020 12:20:20,18,15.93560314,4083.828125
14/11/2020 12:20:21,18.54451561,16.13466644,4111.150879
14/11/2020 12:20:22,19.33942795,16.3337307,4156.286621
14/11/2020 12:20:23,20.13434029,16.53279495,4201.421875
14/11/2020 12:20:24,20.92925262,16.73186111,4246.557129
14/11/2020 12:20:25,21.72416496,16.93092537,4291.692871
14/11/2020 12:20:26,21.48399925,16.74199867,4300.714355
14/11/2020 12:20:27,20.69379616,16.34689903,4287.789063
14/11/2020 12:20:28,19.90359497,15.95179749,4274.86377
14/11/2020 12:20:29,19.11339378,15.55669689,4261.938477
14/11/2020 12:20:30,18.3231926,15.1615963,4249.013184
14/11/2020 12:20:31,18.23864365,15.11932182,4221.572266
14/11/2020 12:20:32,18.64243889,15.32121944,4184.085938
14/11/2020 12:20:33,19.04623413,15.52311707,4146.600098
14/11/2020 12:20:34,19.45002937,15.72501469,4109.11377
14/11/2020 12:20:35,19.85382652,15.92691326,4071.627441
14/11/2020 12:20:36,19.61842155,15.74561405,3973.348145
14/11/2020 12:20:37,19.02033424,15.3468895,3832.996826
14/11/2020 12:20:38,18.42224884,14.94816589,3692.645508
14/11/2020 12:20:39,17.82416344,14.54944134,3552.294189
14/11/2020 12:20:40,17.22607613,14.15071774,3411.942871
14/11/2020 12:20:41,16.8758564,13.8758564,3228.868408
14/11/2020 12:20:42,16.67626953,13.67626858,3016.227783
14/11/2020 12:20:43,16.47668076,13.47668171,2803.587158
14/11/2020 12:20:44,16.27709389,13.27709389,2590.946289
14/11/2020 12:20:45,16.07750702,13.07750607,2378.305664
14/11/2020 12:20:46,15.8779192,12.8779192,2176.739746
14/11/2020 12:20:47,15.67833138,12.67833138,1982.869751
14/11/2020 12:20:48,15.47874355,12.47874355,1788.999756
14/11/2020 12:20:49,15.27915668,12.27915668,1595.129883
14/11/2020 12:20:50,15.07956886,12.07956886,1401.259888
14/11/2020 12:20:51,14.87998104,11.87998104,1202.597534
14/11/2020 12:20:52,14.68039417,11.68039417,1000.393188
14/11/2020 12:20:53,14.48080635,11.48080635,798.1887817
14/11/2020 12:20:54,14.28121853,11.28121853,595.984314
14/11/2020 12:20:55,14.08163166,11.08163166,393.7799377
14/11/2020 12:20:56,14.11817646,11.11817646,277.3823547
14/11/2020 12:20:57,14.31813622,11.31813622,228.6784973
14/11/2020 12:20:58,14.51809597,11.51809597,179.9746704
14/11/2020 12:20:59,14.71805668,11.71805668,131.2708282
14/11/2020 12:21:00,14.91801643,11.91801643,82.56698608
14/11/2020 12:21:01,14.88235283,11.88235283,55.60085297
14/11/2020 12:21:02,14.68295097,11.68295097,45.78379059
14/11/2020 12:21:03,14.48354912,11.48354912,35.96672821
14/11/2020 12:21:04,14.28414726,11.28414726,26.14966393
14/11/2020 12:21:05,14.08474541,11.08474541,16.33260155
14/11/2020 12:21:06,14,11,13.9831543
14/11/2020 12:21:07,14,11,17.89332771
14/11/2020 12:21:08,14,11,21.80350113
14/11/2020 12:21:09,14,11,25.71367264
14/11/2020 12:21:10,14,11,29.62384605
14/11/2020 12:21:11,14.11180019,11.11180019,28.79123306
14/11/2020 12:21:12,14.3118,11.3118,23.7188549
14/11/2020 12:21:13,14.51179981,11.51179981,18.64647865
14/11/2020 12:21:14,14.71179962,11.71179962,13.57410145
14/11/2020 12:21:15,14.91180038,11.91180038,8.501723289
14/11/2020 12:21:16,14.88853455,11.88853455,5.589434147
14/11/2020 12:21:17,14.68913269,11.68913269,4.608131886
14/11/2020 12:21:18,14.48973083,11.48973083,3.626829863
14/11/2020 12:21:19,14.29032898,11.29032898,2.645527601
14/11/2020 12:21:20,14.09092712,11.09092712,1.664225459
14/11/2020 12:21:21,14.1084528,11.1084528,1.126888752
14/11/2020 12:21:22,14.3078146,11.3078146,1.012706399
14/11/2020 12:21:23,14.50717735,11.50717735,0.898524046
14/11/2020 12:21:24,14.70653915,11.70653915,0.784341753
14/11/2020 12:21:25,14.90590096,11.90590096,0.670159459
14/11/2020 12:21:26,14.89439964,11.89439964,0.555977106
14/11/2020 12:21:27,14.69439983,11.69439983,0.441794783
14/11/2020 12:21:28,14.49440002,11.49440002,0.327612489
14/11/2020 12:21:29,14.29440022,11.29440022,0.213430166
14/11/2020 12:21:30,14.09440041,11.09440041,0.099247843
14/11/2020 12:21:31,14,11,0.04175584
14/11/2020 12:21:32,14,11,0.041638553
14/11/2020 12:21:33,14,11,0.041521262
14/11/2020 12:21:34,14,11,0.041403972
14/11/2020 12:21:35,14,11,0.041286685
14/11/2020 12:21:36,14.1020937,11,0.041169394
14/11/2020 12:21:37,14.30149555,11,0.041052103
14/11/2020 12:21:38,14.50089741,11,0.040934816
14/11/2020 12:21:39,14.70029926,11,0.040817525
14/11/2020 12:21:40,14.89970112,11,0.040700234
14/11/2020 12:21:41,14.90060043,11,0.040582947
14/11/2020 12:21:42,14.70059967,11,0.040465657
14/11/2020 12:21:43,14.50059986,11,0.04034837
14/11/2020 12:21:44,14.30060005,11,0.040231079
14/11/2020 12:21:45,14.10060024,11,0.040113788
14/11/2020 12:21:46,14.09908295,11.09908295,0.039996501
14/11/2020 12:21:47,14.29844475,11.29844475,0.03987921
14/11/2020 12:21:48,14.49780655,11.49780655,0.03976192
14/11/2020 12:21:49,14.6971693,11.6971693,0.039644632
14/11/2020 12:21:50,14.89653111,11.89653111,0.039527342
14/11/2020 12:21:51,14.90351009,11.90351009,0.039410055
14/11/2020 12:21:52,14.70290852,11.70290852,0.039292764
14/11/2020 12:21:53,14.50230694,11.50230694,0.039175473
14/11/2020 12:21:54,14.30170536,11.30170536,0.039058186
14/11/2020 12:21:55,14.10110378,11.10110378,0.038940895
14/11/2020 12:21:56,14,11,0.038823605
14/11/2020 12:21:57,14,11,0.038706318
14/11/2020 12:21:58,14,11,0.038589027
14/11/2020 12:21:59,14,11,0.03847174
14/11/2020 12:22:00,14,11,0.038354449
14/11/2020 12:22:01,14,11,0.038237158
14/11/2020 12:22:02,14,11,0.038119871
14/11/2020 12:22:03,14,11,0.03800258
14/11/2020 12:22:04,14,11,0.03788529
14/11/2020 12:22:05,14,11,0.037768003
14/11/2020 12:22:06,14,11,0.037650712
14/11/2020 12:22:07,14,11,0.037533425
14/11/2020 12:22:08,14,11,0.037416134
14/11/2020 12:22:09,14,11,0.037298843
14/11/2020 12:22:10,14,11,0.037181556
14/11/2020 12:22:11,14.09619999,11.09619999,0.037064265
14/11/2020 12:22:12,14.2961998,11.2961998,0.036946975
14/11/2020 12:22:13,14.49619961,11.49619961,0.036829688
14/11/2020 12:22:14,14.69620037,11.69620037,0.036712397
14/11/2020 12:22:15,14.89620018,11.89620018,0.036595106
14/11/2020 12:22:16,14.95205307,11.95205307,0.036477819
14/11/2020 12:22:17,14.85237217,11.85237217,0.036360528
14/11/2020 12:22:18,14.75269127,11.75269127,0.036243241
14/11/2020 12:22:19,14.65301037,11.65301037,0.036125951
14/11/2020 12:22:20,14.55332947,11.55332947,0.03600866
14/11/2020 12:22:21,14.45364857,11.45364857,0.035891373
14/11/2020 12:22:22,14.35396767,11.35396767,0.035774082
14/11/2020 12:22:23,14.25428581,11.25428581,0.035656791
14/11/2020 12:22:24,14.15460491,11.15460491,0.035539504
14/11/2020 12:22:25,14.05492401,11.05492401,0.035422213
14/11/2020 12:22:26,14,11,0.035304926
14/11/2020 12:22:27,14,11,0.035187636
14/11/2020 12:22:28,14,11,0.035070345
14/11/2020 12:22:29,14,11,0.034953058
14/11/2020 12:22:30,14,11,0.034835767
14/11/2020 12:22:31,14,11,0.034718476
14/11/2020 12:22:32,14,11,0.034601189
14/11/2020 12:22:33,14,11,0.034483898
14/11/2020 12:22:34,14,11,0.034366611
14/11/2020 12:22:35,14,11,0.034249321
14/11/2020 12:22:36,14.0862484,11.0862484,0.03413203
14/11/2020 12:22:37,14.28497601,11.28497601,0.034014743
14/11/2020 12:22:38,14.48370457,11.48370457,0.033897452
14/11/2020 12:22:39,14.68243217,11.68243217,0.033780161
14/11/2020 12:22:40,14.88116074,11.88116074,0.033662874
14/11/2020 12:22:41,14.95986462,11.95986462,0.033545583
14/11/2020 12:22:42,14.8600235,11.8600235,0.033428296
14/11/2020 12:22:43,14.76018333,11.76018333,0.033311006
14/11/2020 12:22:44,14.66034317,11.66034317,0.033193715
14/11/2020 12:22:45,14.56050301,11.56050301,0.033076428
14/11/2020 12:22:46,14.46066284,11.46066284,0.032959137
14/11/2020 12:22:47,14.36082268,11.36082268,0.032841846
14/11/2020 12:22:48,14.26098251,11.26098251,0.032724559
14/11/2020 12:22:49,14.16114235,11.16114235,0.032607269
14/11/2020 12:22:50,14.06130219,11.06130219,0.032489978
14/11/2020 12:22:51,14,11,0.032372691
14/11/2020 12:22:52,14,11,0.0322554
14/11/2020 12:22:53,14,11,0.032138113
14/11/2020 12:22:54,14,11,0.032020822
14/11/2020 12:22:55,14,11,0.031903531
14/11/2020 12:22:56,14,11,0.031786244
14/11/2020 12:22:57,14,11,0.031668954
14/11/2020 12:22:58,14,11,0.031551663
14/11/2020 12:22:59,14,11,0.031434376
14/11/2020 12:23:00,14,11,0.031317085
14/11/2020 12:23:01,14.05505848,11,0.031199796
14/11/2020 12:23:02,14.25382614,11,0.031082507
14/11/2020 12:23:03,14.4525938,11,0.030965218
14/11/2020 12:23:04,14.65136147,11,0.030847928
14/11/2020 12:23:05,14.85012913,11,0.030730639
14/11/2020 12:23:06,14.97562885,11,0.03061335
14/11/2020 12:23:07,14.87656021,11,0.030496061
14/11/2020 12:23:08,14.77749157,11,0.03037877
14/11/2020 12:23:09,14.67842293,11,0.030261481
14/11/2020 12:23:10,14.57935429,11,0.030144192
14/11/2020 12:23:11,14.48028564,11,0.030026903
14/11/2020 12:23:12,14.381217,11,0.029909613
14/11/2020 12:23:13,14.28214741,11,0.029792324
14/11/2020 12:23:14,14.18307877,11,0.029675035
14/11/2020 12:23:15,14.08401012,11,0.029557746
14/11/2020 12:23:16,14,11,0.029440455
14/11/2020 12:23:17,14,11,0.029323166
14/11/2020 12:23:18,14,11,0.029205877
14/11/2020 12:23:19,14,11,0.029088588
14/11/2020 12:23:20,14,11,0.028971298
14/11/2020 12:23:21,14,11,0.028854009
14/11/2020 12:23:22,14,11,0.02873672
14/11/2020 12:23:23,14,11,0.028619429
14/11/2020 12:23:24,14,11,0.02850214
14/11/2020 12:23:25,14,11,0.028384851
14/11/2020 12:23:26,14.00850677,11,0.028267562
14/11/2020 12:23:27,14.21105957,11,0.028150272
14/11/2020 12:23:28,14.41361141,11,0.028032983
14/11/2020 12:23:29,14.61616325,11,0.027915694
14/11/2020 12:23:30,14.81871605,11,0.027798405
14/11/2020 12:23:31,14.97893238,11,0.027681114
14/11/2020 12:23:32,14.77829075,11,0.027563825
14/11/2020 12:23:33,14.57764816,11,0.027446536
14/11/2020 12:23:34,14.37700653,11,0.027329247
14/11/2020 12:23:35,14.17636395,11,0.027211957
14/11/2020 12:23:36,14,11,0.027094668
14/11/2020 12:23:37,14,11,0.026977379
14/11/2020 12:23:38,14,11,0.02686009
14/11/2020 12:23:39,14,11,0.026742799
14/11/2020 12:23:40,14,11,0.02662551
14/11/2020 12:23:41,14,11.01780033,0.026508221
14/11/2020 12:23:42,14,11.21780014,0.026390933
14/11/2020 12:23:43,14,11.41779995,0.026273642
14/11/2020 12:23:44,14,11.61779976,0.026156353
14/11/2020 12:23:45,14,11.81779957,0.026039064
14/11/2020 12:23:46,14,11.98219967,0.025921775
14/11/2020 12:23:47,14,11.78219986,0.025804484
14/11/2020 12:23:48,14,11.58220005,0.025687195
14/11/2020 12:23:49,14,11.38220024,0.025569906
14/11/2020 12:23:50,14,11.18220043,0.025452618
14/11/2020 12:23:51,14.01780033,11,0.025335327
14/11/2020 12:23:52,14.21780014,11,0.025218038
14/11/2020 12:23:53,14.41779995,11,0.025100749
14/11/2020 12:23:54,14.61779976,11,0.02498346
14/11/2020 12:23:55,14.81779957,11,0.024866169
14/11/2020 12:23:56,14.99110031,11,0.02474888
14/11/2020 12:23:57,14.89109993,11,0.024631592
14/11/2020 12:23:58,14.79109955,11,0.024514301
14/11/2020 12:23:59,14.69110012,11,0.024397012
14/11/2020 12:24:00,14.59109974,11,0.024279723
14/11/2020 12:24:01,14.49110031,11,0.024162434
14/11/2020 12:24:02,14.39109993,11,0.024045143
14/11/2020 12:24:03,14.29109955,11,0.023927854
14/11/2020 12:24:04,14.19110012,11,0.023810565
14/11/2020 12:24:05,14.09109974,11,0.023693277
14/11/2020 12:24:06,14.01774311,11,0.023575986
14/11/2020 12:24:07,14.21710491,11,0.023458697
14/11/2020 12:24:08,14.41646767,11,0.023341408
14/11/2020 12:24:09,14.61582947,11,0.023224119
14/11/2020 12:24:10,14.81519127,11,0.023106828
14/11/2020 12:24:11,14.9854002,11,0.022989539
14/11/2020 12:24:12,14.78540039,11,0.022872251
14/11/2020 12:24:13,14.58539963,11,0.022754962
14/11/2020 12:24:14,14.38539982,11,0.022637671
14/11/2020 12:24:15,14.18540001,11,0.022520382
14/11/2020 12:24:16,14.01455593,11.01455593,0.022403093
14/11/2020 12:24:17,14.21395779,11.21395779,0.022285804
14/11/2020 12:24:18,14.41335964,11.41335964,0.022168513
14/11/2020 12:24:19,14.6127615,11.6127615,0.022051224
14/11/2020 12:24:20,14.81216335,11.81216335,0.021933936
14/11/2020 12:24:21,14.98847389,11.98847389,0.021816647
14/11/2020 12:24:22,14.78974533,11.78974533,0.021699356
14/11/2020 12:24:23,14.59101772,11.59101772,0.021582067
14/11/2020 12:24:24,14.39228916,11.39228916,0.021464778
14/11/2020 12:24:25,14.19356155,11.19356155,0.021347489
14/11/2020 12:24:26,14,11,0.021230198
14/11/2020 12:24:27,14,11,0.02111291
14/11/2020 12:24:28,14,11,0.020995621
14/11/2020 12:24:29,14,11,0.020878332
14/11/2020 12:24:30,14,11,0.020761041
14/11/2020 12:24:31,14,11,0.020643752
14/11/2020 12:24:32,14.18136024,11,0.020526463
14/11/2020 12:24:33,14.38264942,11,0.020409174
14/11/2020 12:24:34,14.58393764,11,0.020291883
14/11/2020 12:24:35,14.78522587,11,0.020174595
14/11/2020 12:24:36,14.98651409,11,0.020057306
14/11/2020 12:24:37,14.81399536,11,0.019940015
14/11/2020 12:24:38,14.61463356,11,0.019822726
14/11/2020 12:24:39,14.41527081,11,0.019705437
14/11/2020 12:24:40,14.215909,11,0.019588148
14/11/2020 12:24:41,14.0165472,11,0.019470857
14/11/2020 12:24:42,14.18454456,11.18454456,0.019353569
14/11/2020 12:24:43,14.38579178,11.38579178,0.01923628
14/11/2020 12:24:44,14.58703995,11.58703995,0.019118991
14/11/2020 12:24:45,14.78828716,11.78828716,0.0190017
14/11/2020 12:24:46,14.98953533,11.98953533,0.018884411
14/11/2020 12:24:47,14.90564346,11.90564346,0.018767122
14/11/2020 12:24:48,14.80611134,11.80611134,0.018649833
14/11/2020 12:24:49,14.70657921,11.70657921,0.018532543
14/11/2020 12:24:50,14.60704708,11.60704708,0.018415254
14/11/2020 12:24:51,14.50751495,11.50751495,0.018297965
14/11/2020 12:24:52,14.40798283,11.40798283,0.018180676
14/11/2020 12:24:53,14.3084507,11.3084507,0.018063385
14/11/2020 12:24:54,14.20891762,11.20891762,0.017946096
14/11/2020 12:24:55,14.10938549,11.10938549,0.017828807
14/11/2020 12:24:56,14.00985336,11.00985336,0.017711518
14/11/2020 12:24:57,14,11.17962551,0.017594228
14/11/2020 12:24:58,14,11.37898731,0.017476939
14/11/2020 12:24:59,14,11.57834911,0.01735965
14/11/2020 12:25:00,14,11.77771091,0.017242361
14/11/2020 12:25:01,14,11.97707367,0.01712507
14/11/2020 12:25:02,14,11.82352924,0.017007781
14/11/2020 12:25:03,14,11.62412739,0.016890492
14/11/2020 12:25:04,14,11.42472553,0.016773203
14/11/2020 12:25:05,14,11.22532368,0.016655913
14/11/2020 12:25:06,14,11.02592182,0.016538624
14/11/2020 12:25:07,14.17183495,11.17183495,0.016421335
14/11/2020 12:25:08,14.36934662,11.36934662,0.016304046
14/11/2020 12:25:09,14.56685734,11.56685734,0.016186755
14/11/2020 12:25:10,14.76436901,11.76436901,0.016069466
14/11/2020 12:25:11,14.96188068,11.96188068,0.015952177
14/11/2020 12:25:12,14.9194212,11.9194212,0.015834887
14/11/2020 12:25:13,14.81957054,11.81957054,0.015717598
14/11/2020 12:25:14,14.71972084,11.71972084,0.015600309
14/11/2020 12:25:15,14.61987019,11.61987019,0.015483019
14/11/2020 12:25:16,14.52001953,11.52001953,0.01536573
14/11/2020 12:25:17,14.42016983,11.42016983,0.01524844
14/11/2020 12:25:18,14.32031918,11.32031918,0.015131151
14/11/2020 12:25:19,14.22046947,11.22046947,0.015013861
14/11/2020 12:25:20,14.12061882,11.12061882,0.014896573
14/11/2020 12:25:21,14.02076912,11.02076912,0.014779283
14/11/2020 12:25:22,14.1573925,11,0.014661994
14/11/2020 12:25:23,14.35612106,11,0.014544704
14/11/2020 12:25:24,14.55484867,11,0.014427415
14/11/2020 12:25:25,14.75357723,11,0.014310125
14/11/2020 12:25:26,14.95230484,11,0.014192836
14/11/2020 12:25:27,14.8498621,11,0.014075547
14/11/2020 12:25:28,14.65231133,11,0.013958258
14/11/2020 12:25:29,14.45476055,11,0.013840968
14/11/2020 12:25:30,14.25721073,11,0.013723679
14/11/2020 12:25:31,14.05965996,11,0.013606389
14/11/2020 12:25:32,14.13915443,11.13915443,0.0134891
14/11/2020 12:25:33,14.33851719,11.33851719,0.01337181
14/11/2020 12:25:34,14.53787899,11.53787899,0.013254521
14/11/2020 12:25:35,14.73724079,11.73724079,0.013137232
14/11/2020 12:25:36,14.93660259,11.93660259,0.013019943
14/11/2020 12:25:37,14.93232822,11.93232822,0.012902653
