Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:25:38,14.83310223,11.83310223,0.012785364
14/11/2020 12:25:39,14.73387623,11.73387623,0.012668074
14/11/2020 12:25:40,14.63464928,11.63464928,0.012550785
14/11/2020 12:25:41,14.53542328,11.53542328,0.012433495
14/11/2020 12:25:42,14.43619728,11.43619728,0.012316206
14/11/2020 12:25:43,14.33697128,11.33697128,0.012198917
14/11/2020 12:25:44,14.23774529,11.23774529,0.012081628
14/11/2020 12:25:45,14.13851929,11.13851929,0.011964338
14/11/2020 12:25:46,14.03929329,11.03929329,0.011847048
14/11/2020 12:25:47,14.1200552,11,0.011729759
14/11/2020 12:25:48,14.31882286,11,0.011612469
14/11/2020 12:25:49,14.51759052,11,0.01149518
14/11/2020 12:25:50,14.71635818,11,0.011377891
14/11/2020 12:25:51,14.91512585,11,0.011260602
14/11/2020 12:25:52,14.88612843,11,0.011143312
14/11/2020 12:25:53,14.68740082,11,0.011026023
14/11/2020 12:25:54,14.48867226,11,0.010908733
14/11/2020 12:25:55,14.28994465,11,0.010791444
14/11/2020 12:25:56,14.09121609,11,0.010674154
14/11/2020 12:25:57,14.10687447,11.10687447,0.010556865
14/11/2020 12:25:58,14.30442524,11.30442524,0.010439576
14/11/2020 12:25:59,14.50197506,11.50197506,0.010322287
14/11/2020 12:26:00,14.69952583,11.69952583,0.010204997
14/11/2020 12:26:01,14.89707661,11.89707661,0.010087708
14/11/2020 12:26:02,14.90509224,11.90509224,0.009970418
14/11/2020 12:26:03,14.70695496,11.70695496,0.009853129
14/11/2020 12:26:04,14.50881672,11.50881672,0.009735839
14/11/2020 12:26:05,14.31067944,11.31067944,0.009618551
14/11/2020 12:26:06,14.11254215,11.11254215,0.009501261
14/11/2020 12:26:07,14,11,0.009383972
14/11/2020 12:26:08,14,11,0.009266682
14/11/2020 12:26:09,14,11,0.009149393
14/11/2020 12:26:10,14,11,0.009032103
14/11/2020 12:26:11,14,11,0.008914814
14/11/2020 12:26:12,14,11,0.008797524
14/11/2020 12:26:13,14,11,0.008680236
14/11/2020 12:26:14,14,11,0.008562946
14/11/2020 12:26:15,14,11,0.008445657
14/11/2020 12:26:16,14,11,0.008328367
14/11/2020 12:26:17,14,11,0.008211078
14/11/2020 12:26:18,14,11,0.008093788
14/11/2020 12:26:19,14,11,0.007976499
14/11/2020 12:26:20,14,11,0.00785921
14/11/2020 12:26:21,14,11,0.00774192
14/11/2020 12:26:22,14.06120396,11.06120396,0.007624631
14/11/2020 12:26:23,14.26056576,11.26056576,0.007507341
14/11/2020 12:26:24,14.45992851,11.45992851,0.007390052
14/11/2020 12:26:25,14.65929031,11.65929031,0.007272763
14/11/2020 12:26:26,14.85865211,11.85865211,0.007155473
14/11/2020 12:26:27,14.9421587,11.9421587,0.007038184
14/11/2020 12:26:28,14.74339104,11.74339104,0.006920895
14/11/2020 12:26:29,14.54462337,11.54462337,0.006803605
14/11/2020 12:26:30,14.34585571,11.34585571,0.006686316
14/11/2020 12:26:31,14.14708805,11.14708805,0.006569027
14/11/2020 12:26:32,14.02575779,11,0.006451737
14/11/2020 12:26:33,14.12482643,11,0.006334448
14/11/2020 12:26:34,14.22389507,11,0.006217158
14/11/2020 12:26:35,14.32296371,11,0.006099869
14/11/2020 12:26:36,14.42203331,11,0.00598258
14/11/2020 12:26:37,14.52110195,11,0.00586529
14/11/2020 12:26:38,14.62017059,11,0.005748001
14/11/2020 12:26:39,14.71923923,11,0.005630711
14/11/2020 12:26:40,14.81830788,11,0.005513422
14/11/2020 12:26:41,14.91737652,11,0.005396132
14/11/2020 12:26:42,14.96679974,11,0.005278843
14/11/2020 12:26:43,14.76679993,11,0.005161554
14/11/2020 12:26:44,14.56680012,11,0.005044264
14/11/2020 12:26:45,14.36680031,11,0.004926975
14/11/2020 12:26:46,14.16679955,11,0.004809686
14/11/2020 12:26:47,14.03320026,11.03320026,0.004692396
14/11/2020 12:26:48,14.23320007,11.23320007,0.004575107
14/11/2020 12:26:49,14.43319988,11.43319988,0.004457817
14/11/2020 12:26:50,14.63319969,11.63319969,0.004340528
14/11/2020 12:26:51,14.83320045,11.83320045,0.004223239
14/11/2020 12:26:52,14.96690559,11.9834528,0.004105949
14/11/2020 12:26:53,14.76754379,11.8837719,0.00398866
14/11/2020 12:26:54,14.56818199,11.784091,0.003871371
14/11/2020 12:26:55,14.36882019,11.6844101,0.003754081
14/11/2020 12:26:56,14.16945744,11.58472919,0.003636792
14/11/2020 12:26:57,14.02990437,11.48504829,0.003519502
14/11/2020 12:26:58,14.22926617,11.38536644,0.003402213
14/11/2020 12:26:59,14.42862797,11.28568554,0.003284924
14/11/2020 12:27:00,14.62799072,11.18600464,0.003167634
14/11/2020 12:27:01,14.82735252,11.08632374,0.003050345
14/11/2020 12:27:02,14.98664188,11,0.002933056
14/11/2020 12:27:03,14.88695049,11,0.002815766
14/11/2020 12:27:04,14.7872591,11,0.002698477
14/11/2020 12:27:05,14.68756866,11,0.002581188
14/11/2020 12:27:06,14.58787727,11,0.002463898
14/11/2020 12:27:07,14.48818684,11,0.002346609
14/11/2020 12:27:08,14.38849545,11,0.002229319
14/11/2020 12:27:09,14.28880501,11,0.00211203
14/11/2020 12:27:10,14.18911362,11,0.00199474
14/11/2020 12:27:11,14.08942318,11,0.001877451
14/11/2020 12:27:12,14.02060032,11.02060032,0.001760162
14/11/2020 12:27:13,14.22060013,11.22060013,0.001642872
14/11/2020 12:27:14,14.42059994,11.42059994,0.001525583
14/11/2020 12:27:15,14.62059975,11.62059975,0.001408294
14/11/2020 12:27:16,14.82059956,11.82059956,0.001291004
14/11/2020 12:27:17,14.97946548,11.97946548,0.001173715
14/11/2020 12:27:18,14.78010368,11.78010368,0.001056426
14/11/2020 12:27:19,14.58074188,11.58074188,0.000939136
14/11/2020 12:27:20,14.38137913,11.38137913,0.000821847
14/11/2020 12:27:21,14.18201733,11.18201733,0.000704557
14/11/2020 12:27:22,14.01729298,11,0.000587268
14/11/2020 12:27:23,14.21606064,11,0.000469979
14/11/2020 12:27:24,14.4148283,11,0.000352689
14/11/2020 12:27:25,14.61359596,11,0.0002354
14/11/2020 12:27:26,14.81236362,11,0.00011811
14/11/2020 12:27:27,15,11.01113129,8.21026E-07
14/11/2020 12:27:28,15,11.20989895,31.49153709
14/11/2020 12:27:29,15,11.40866661,63.2050705
14/11/2020 12:27:30,15,11.60743427,94.91860199
14/11/2020 12:27:31,15,11.80620193,126.6321335
14/11/2020 12:27:32,15,11.9950161,158.3456726
14/11/2020 12:27:33,15,11.7956543,200.9443207
14/11/2020 12:27:34,15,11.59629154,243.9729462
14/11/2020 12:27:35,15,11.39692974,287.0015869
14/11/2020 12:27:36,15,11.19756794,330.0302124
14/11/2020 12:27:37,15,11.00179386,373.0588379
14/11/2020 12:27:38,15,11.20115662,365.2919312
14/11/2020 12:27:39,15,11.40051842,352.8063049
14/11/2020 12:27:40,15,11.59988022,340.3207092
14/11/2020 12:27:41,15,11.79924202,327.835083
14/11/2020 12:27:42,15,11.99860477,315.3494568
14/11/2020 12:27:43,14.80262375,11.80262375,267.9170227
14/11/2020 12:27:44,14.60385609,11.60385609,217.8945313
14/11/2020 12:27:45,14.40508842,11.40508842,167.8720398
14/11/2020 12:27:46,14.20632076,11.20632076,117.849556
14/11/2020 12:27:47,14.0075531,11.0075531,67.82707214
14/11/2020 12:27:48,14.09590244,11,54.5987854
14/11/2020 12:27:49,14.19559383,11,44.09746552
14/11/2020 12:27:50,14.29528427,11,33.59614182
14/11/2020 12:27:51,14.39497566,11,23.09481812
14/11/2020 12:27:52,14.4946661,11,12.59349537
14/11/2020 12:27:53,14.59435749,11,9.98035717
14/11/2020 12:27:54,14.69404888,11,8.100001335
14/11/2020 12:27:55,14.79373932,11,6.219645023
14/11/2020 12:27:56,14.89343071,11,4.339288712
14/11/2020 12:27:57,14.99312115,11,2.458932877
14/11/2020 12:27:58,14.81379986,11,1.942518592
14/11/2020 12:27:59,14.61380005,11,1.577653408
14/11/2020 12:28:00,14.41380024,11,1.212788343
14/11/2020 12:28:01,14.21380043,11,0.847923219
14/11/2020 12:28:02,14.01379967,11,0.483058095
14/11/2020 12:28:03,14.185606,11.185606,0.438226968
14/11/2020 12:28:04,14.3849678,11.3849678,0.435391277
14/11/2020 12:28:05,14.58433056,11.58433056,0.432555556
14/11/2020 12:28:06,14.78369236,11.78369236,0.429719865
14/11/2020 12:28:07,14.98305416,11.98305416,0.426884145
14/11/2020 12:28:08,14.8175478,11.8175478,0.424048454
14/11/2020 12:28:09,14.61814594,11.61814594,0.421212733
14/11/2020 12:28:10,14.41874409,11.41874409,0.418377042
14/11/2020 12:28:11,14.21934223,11.21934223,0.415541321
14/11/2020 12:28:12,14.01994038,11.01994038,0.41270563
14/11/2020 12:28:13,14.17942619,11,0.409869909
14/11/2020 12:28:14,14.37878799,11,0.407034218
14/11/2020 12:28:15,14.5781498,11,0.404198498
14/11/2020 12:28:16,14.7775116,11,0.401362807
14/11/2020 12:28:17,14.97687435,11,0.398527116
14/11/2020 12:28:18,15,11.17515373,0.395691395
14/11/2020 12:28:19,15,11.37329102,0.392855704
14/11/2020 12:28:20,15,11.5714283,0.390019983
14/11/2020 12:28:21,15,11.76956654,0.387184292
14/11/2020 12:28:22,15,11.96770382,0.384348571
14/11/2020 12:28:23,14.83468342,11.83468342,0.38151288
14/11/2020 12:28:24,14.63717175,11.63717175,0.37867716
14/11/2020 12:28:25,14.43966007,11.43966007,0.375841469
14/11/2020 12:28:26,14.24214935,11.24214935,0.373005748
14/11/2020 12:28:27,14.04463768,11.04463768,0.370170057
14/11/2020 12:28:28,14.15725327,11.15725327,0.367334336
14/11/2020 12:28:29,14.36042213,11.36042213,0.364498645
14/11/2020 12:28:30,14.56359196,11.56359196,0.361662954
14/11/2020 12:28:31,14.76676178,11.76676178,0.358827233
14/11/2020 12:28:32,14.96993065,11.96993065,0.355991542
14/11/2020 12:28:33,14.8301096,11.91492748,0.353155822
14/11/2020 12:28:34,14.63070774,11.81507778,0.350320131
14/11/2020 12:28:35,14.43130589,11.71522713,0.34748441
14/11/2020 12:28:36,14.23190403,11.61537647,0.344648719
14/11/2020 12:28:37,14.03250217,11.51552677,0.341812998
14/11/2020 12:28:38,14.16740036,11.41567612,0.338977307
14/11/2020 12:28:39,14.36740017,11.31582642,0.336141586
14/11/2020 12:28:40,14.56739998,11.21597576,0.333305895
14/11/2020 12:28:41,14.76739979,11.11612606,0.330470175
14/11/2020 12:28:42,14.9673996,11.01627541,0.327634484
14/11/2020 12:28:43,15,11,0.324798793
14/11/2020 12:28:44,15,11,0.321963072
14/11/2020 12:28:45,15,11,0.319127381
14/11/2020 12:28:46,15,11,0.31629166
14/11/2020 12:28:47,15,11,0.313455969
14/11/2020 12:28:48,14.8331337,11,0.310620248
14/11/2020 12:28:49,14.6337719,11,0.307784557
14/11/2020 12:28:50,14.4344101,11,0.304948837
14/11/2020 12:28:51,14.23504829,11,0.302113146
14/11/2020 12:28:52,14.03568554,11,0.299277425
14/11/2020 12:28:53,14.16367626,11.16367626,0.296441734
14/11/2020 12:28:54,14.36303806,11.36303806,0.293606043
14/11/2020 12:28:55,14.56239986,11.56239986,0.290770322
14/11/2020 12:28:56,14.76176262,11.76176262,0.287934631
14/11/2020 12:28:57,14.96112442,11.96112442,0.28509891
14/11/2020 12:28:58,14.83999252,11.83999252,0.282263219
14/11/2020 12:28:59,14.64122486,11.64122486,0.279427499
14/11/2020 12:29:00,14.4424572,11.4424572,0.276591808
14/11/2020 12:29:01,14.24368954,11.24368954,0.273756087
14/11/2020 12:29:02,14.04492188,11.04492188,0.270920396
14/11/2020 12:29:03,14.15480042,11.15480042,0.268084675
14/11/2020 12:29:04,14.35480022,11.35480022,0.265248984
14/11/2020 12:29:05,14.55480003,11.55480003,0.262413263
14/11/2020 12:29:06,14.75479984,11.75479984,0.259577572
14/11/2020 12:29:07,14.95479965,11.95479965,0.256741881
14/11/2020 12:29:08,15,11.92283916,0.253906161
14/11/2020 12:29:09,15,11.82314777,0.25107047
14/11/2020 12:29:10,15,11.72345734,0.248234749
14/11/2020 12:29:11,15,11.62376595,0.245399043
14/11/2020 12:29:12,15,11.52407551,0.242563337
14/11/2020 12:29:13,14.84885311,11.42438412,0.239727646
14/11/2020 12:29:14,14.64945126,11.32469368,0.23689194
14/11/2020 12:29:15,14.4500494,11.22500229,0.234056234
14/11/2020 12:29:16,14.2506485,11.12531185,0.231220528
14/11/2020 12:29:17,14.05124664,11.02562046,0.228384823
14/11/2020 12:29:18,14.07395267,11.14765453,0.225549117
14/11/2020 12:29:19,14.1734848,11.34638309,0.222713411
14/11/2020 12:29:20,14.27301693,11.54511166,0.219877705
14/11/2020 12:29:21,14.37254906,11.74383926,0.217041999
14/11/2020 12:29:22,14.47208118,11.94256783,0.214206293
14/11/2020 12:29:23,14.57161331,11.85822487,0.211370587
14/11/2020 12:29:24,14.67114544,11.65882397,0.208534881
14/11/2020 12:29:25,14.77067757,11.45942211,0.205699176
14/11/2020 12:29:26,14.87020969,11.26002026,0.202863485
14/11/2020 12:29:27,14.96974182,11.0606184,0.200027779
14/11/2020 12:29:28,15,11,0.197192073
14/11/2020 12:29:29,15,11,0.194356367
14/11/2020 12:29:30,15,11,0.191520661
14/11/2020 12:29:31,15,11,0.188684955
14/11/2020 12:29:32,15,11,0.185849249
14/11/2020 12:29:33,15,11,0.183013543
14/11/2020 12:29:34,15,11,0.180177838
14/11/2020 12:29:35,15,11,0.177342132
14/11/2020 12:29:36,15,11,0.174506426
14/11/2020 12:29:37,15,11,0.17167072
14/11/2020 12:29:38,14.87380409,11,0.168835029
14/11/2020 12:29:39,14.67444134,11,0.165999323
14/11/2020 12:29:40,14.47507954,11,0.163163617
14/11/2020 12:29:41,14.27571774,11,0.160327911
14/11/2020 12:29:42,14.07635593,11,0.157492206
14/11/2020 12:29:43,14.12339973,11.12339973,0.1546565
14/11/2020 12:29:44,14.32339954,11.32339954,0.151820794
14/11/2020 12:29:45,14.52340031,11.52340031,0.148985088
14/11/2020 12:29:46,14.72340012,11.72340012,0.146149382
14/11/2020 12:29:47,14.92339993,11.92339993,0.143313676
14/11/2020 12:29:48,14.87696934,11.87696934,0.14047797
14/11/2020 12:29:49,14.67756748,11.67756748,0.137642264
14/11/2020 12:29:50,14.47816563,11.47816563,0.134806558
14/11/2020 12:29:51,14.27876377,11.27876377,0.131970868
14/11/2020 12:29:52,14.07936192,11.07936192,0.129135162
14/11/2020 12:29:53,14.06010342,11,0.126299456
14/11/2020 12:29:54,14.15994453,11,0.12346375
14/11/2020 12:29:55,14.2597847,11,0.120628044
14/11/2020 12:29:56,14.35962486,11,0.117792338
14/11/2020 12:29:57,14.45946503,11,0.114956632
14/11/2020 12:29:58,14.55930519,11,0.112120926
14/11/2020 12:29:59,14.65914536,11,0.109285221
14/11/2020 12:30:00,14.75898552,11,0.106449522
14/11/2020 12:30:01,14.85882568,11,0.103613816
14/11/2020 12:30:02,14.95866585,11,0.10077811
14/11/2020 12:30:03,14.88317394,11,0.097942404
14/11/2020 12:30:04,14.68381214,11,0.095106699
14/11/2020 12:30:05,14.48444939,11,0.092270993
14/11/2020 12:30:06,14.28508759,11,0.089435287
14/11/2020 12:30:07,14.08572578,11,0.086599588
14/11/2020 12:30:08,14.11329746,11.11329746,0.083763883
14/11/2020 12:30:09,14.31206512,11.31206512,0.080928177
14/11/2020 12:30:10,14.51083279,11.51083279,0.078092471
14/11/2020 12:30:11,14.70960045,11.70960045,0.075256765
14/11/2020 12:30:12,14.90836811,11.90836811,0.072421059
14/11/2020 12:30:13,14.89220047,11.89220047,0.069585361
14/11/2020 12:30:14,14.69219971,11.69219971,0.066749655
14/11/2020 12:30:15,14.4921999,11.4921999,0.063913949
14/11/2020 12:30:16,14.29220009,11.29220009,0.061078243
14/11/2020 12:30:17,14.09220028,11.09220028,0.058242537
14/11/2020 12:30:18,14.10745621,11,0.055406835
14/11/2020 12:30:19,14.30681801,11,0.052571129
14/11/2020 12:30:20,14.50617981,11,0.049735423
14/11/2020 12:30:21,14.70554256,11,0.046899721
14/11/2020 12:30:22,14.90490437,11,0.044064015
14/11/2020 12:30:23,14.94786167,11,0.041228309
14/11/2020 12:30:24,14.84817028,11,0.038392607
14/11/2020 12:30:25,14.74847984,11,0.035556901
14/11/2020 12:30:26,14.64878845,11,0.032721195
14/11/2020 12:30:27,14.54909801,11,0.029885491
14/11/2020 12:30:28,14.44940662,11,0.027049787
14/11/2020 12:30:29,14.34971619,11,0.024214081
14/11/2020 12:30:30,14.2500248,11,0.021378377
14/11/2020 12:30:31,14.15033436,11,0.018542673
14/11/2020 12:30:32,14.05064297,11,0.015706968
14/11/2020 12:30:33,14.09779358,11.09779358,0.012871264
14/11/2020 12:30:34,14.29656124,11.29656124,0.010035559
14/11/2020 12:30:35,14.4953289,11.4953289,0.007199854
14/11/2020 12:30:36,14.69409657,11.69409657,0.00436415
14/11/2020 12:30:37,14.89286423,11.89286423,0.001528445
14/11/2020 12:30:38,14.90722466,11.90722466,7.595767975
14/11/2020 12:30:39,14.70597744,11.70597744,24.07248688
14/11/2020 12:30:40,14.50472927,11.50472927,40.54920578
14/11/2020 12:30:41,14.30348206,11.30348206,57.0259285
14/11/2020 12:30:42,14.10223389,11.10223389,73.5026474
14/11/2020 12:30:43,15.17703342,12.37320614,507.7498474
14/11/2020 12:30:44,17.5693779,15.16427422,1430.453247
14/11/2020 12:30:45,19.96172333,17.95534325,2353.156494
14/11/2020 12:30:46,22.35406685,20.74641228,3275.859863
14/11/2020 12:30:47,24.74641228,23.5374794,4198.563477
14/11/2020 12:30:48,25.81016922,24.52542305,4947.228516
14/11/2020 12:30:49,25.41136551,23.52841568,5432.649414
14/11/2020 12:30:50,25.0125618,22.5314064,5918.070313
14/11/2020 12:30:51,24.61375809,21.53439713,6403.491699
14/11/2020 12:30:52,24.21495438,20.53738785,6888.912598
14/11/2020 12:30:53,23.17020035,19.17020035,6729.141113
14/11/2020 12:30:54,21.3701992,17.3701992,5764.691406
14/11/2020 12:30:55,19.57019997,15.57019997,4800.241699
14/11/2020 12:30:56,17.77020073,13.77019978,3835.791992
14/11/2020 12:30:57,15.97019958,11.97019958,2871.342529
14/11/2020 12:30:58,15,11.09105301,2132.480225
14/11/2020 12:30:59,15,11.28856373,1758.573486
14/11/2020 12:31:00,15,11.4860754,1384.666748
14/11/2020 12:31:01,15,11.68358707,1010.760132
14/11/2020 12:31:02,15,11.88109779,636.8534546
14/11/2020 12:31:03,14.91964436,11.91964436,380.9153442
14/11/2020 12:31:04,14.71774673,11.71774673,315.8269043
14/11/2020 12:31:05,14.51584911,11.51584911,250.7384644
14/11/2020 12:31:06,14.31395149,11.31395149,185.6500244
14/11/2020 12:31:07,14.11205292,11.11205292,120.5615921
14/11/2020 12:31:08,14.04422188,11,76.13405609
14/11/2020 12:31:09,14.1435957,11,62.95742035
14/11/2020 12:31:10,14.24296951,11,49.78078461
14/11/2020 12:31:11,14.34234333,11,36.60415268
14/11/2020 12:31:12,14.44171715,11,23.42751694
14/11/2020 12:31:13,14.54109097,11,14.34607697
14/11/2020 12:31:14,14.64046478,11,11.88984966
14/11/2020 12:31:15,14.7398386,11,9.433621407
14/11/2020 12:31:16,14.83921337,11,6.977394104
14/11/2020 12:31:17,14.93858719,11,4.521166325
14/11/2020 12:31:18,15.61316204,11.61316204,362.2504883
14/11/2020 12:31:19,17.21829796,13.21829891,1341.226318
14/11/2020 12:31:20,18.82343483,14.82343483,2320.202148
14/11/2020 12:31:21,20.4285717,16.4285717,3299.177734
14/11/2020 12:31:22,22.03370857,18.03370857,4278.153809
14/11/2020 12:31:23,23.23803902,19.23803902,5019.870605
14/11/2020 12:31:24,23.83612442,19.83612442,5377.749512
14/11/2020 12:31:25,24.43420982,20.43420982,5735.628418
14/11/2020 12:31:26,25.03229713,21.03229713,6093.507324
14/11/2020 12:31:27,25.63038254,21.63038254,6451.38623
14/11/2020 12:31:28,25.08594131,21.16211319,6330.157227
14/11/2020 12:31:29,22.69312096,18.96869469,5382.564941
14/11/2020 12:31:30,20.30029869,16.77527428,4434.972656
14/11/2020 12:31:31,17.90747833,14.58185482,3487.380127
14/11/2020 12:31:32,15.51465607,12.38843441,2539.787598
14/11/2020 12:31:33,14.0736208,11.0736208,1808.068726
14/11/2020 12:31:34,14.27422237,11.27422237,1535.081299
14/11/2020 12:31:35,14.47482491,11.47482491,1262.093872
14/11/2020 12:31:36,14.67542648,11.67542648,989.1065063
14/11/2020 12:31:37,14.87602806,11.87602806,716.1191406
14/11/2020 12:31:38,16.37108612,13.2949152,940.8245239
14/11/2020 12:31:39,19.96031952,16.68474579,2228.002441
14/11/2020 12:31:40,23.54955101,20.07457542,3515.18042
14/11/2020 12:31:41,27.13878441,23.46440697,4802.358398
14/11/2020 12:31:42,30.7280159,26.8542366,6089.536621
14/11/2020 12:31:43,32.78184891,28.78185081,7113.35498
14/11/2020 12:31:44,32.18743896,28.18743896,7375.787598
14/11/2020 12:31:45,31.59302521,27.59302521,7638.220215
14/11/2020 12:31:46,30.99861336,26.99861336,7900.652832
14/11/2020 12:31:47,30.4041996,26.4041996,8163.085449
14/11/2020 12:31:48,29.93646622,25.93601227,8305.049805
14/11/2020 12:31:49,29.73792267,25.73605347,7993.825684
14/11/2020 12:31:50,29.53937721,25.53609276,7682.601074
14/11/2020 12:31:51,29.34083366,25.33613205,7371.376465
14/11/2020 12:31:52,29.14229012,25.13617325,7060.151855
14/11/2020 12:31:53,28.94374657,25,6834.276367
14/11/2020 12:31:54,28.74520111,25,7046.665039
14/11/2020 12:31:55,28.54665756,25,7259.054199
14/11/2020 12:31:56,28.34811401,25,7471.443359
14/11/2020 12:31:57,28.14957047,25,7683.83252
14/11/2020 12:31:58,27.95102501,24.94907951,7872.592773
14/11/2020 12:31:59,27.75248146,24.75094032,7881.287109
14/11/2020 12:32:00,27.55393791,24.55280304,7889.980957
14/11/2020 12:32:01,27.35539436,24.35466576,7898.675293
14/11/2020 12:32:02,27.15684891,24.15652847,7907.369141
14/11/2020 12:32:03,27.08321762,24.04160881,7925.381836
14/11/2020 12:32:04,27.47949219,24.23974609,8026.339844
14/11/2020 12:32:05,27.87576866,24.43788338,8127.297852
14/11/2020 12:32:06,28.27204323,24.63602066,8228.255859
14/11/2020 12:32:07,28.66831779,24.83415985,8329.213867
14/11/2020 12:32:08,29.0968895,25.0968895,8425.649414
14/11/2020 12:32:09,29.69130135,25.69130135,8481.825195
14/11/2020 12:32:10,30.2857151,26.2857151,8538.000977
14/11/2020 12:32:11,30.88012695,26.88012695,8594.175781
14/11/2020 12:32:12,31.4745388,27.4745388,8650.351563
14/11/2020 12:32:13,32,28.02313042,8707.49707
14/11/2020 12:32:14,32,28.22253227,8777.72168
14/11/2020 12:32:15,32,28.42193413,8847.946289
14/11/2020 12:32:16,32,28.62133598,8918.171875
14/11/2020 12:32:17,32,28.82073784,8988.396484
14/11/2020 12:32:18,31.87879944,28.85860062,9038.823242
14/11/2020 12:32:19,30.67880058,27.45859909,8742.416992
14/11/2020 12:32:20,29.47879982,26.05859947,8446.010742
14/11/2020 12:32:21,28.27879906,24.65859985,8149.604004
14/11/2020 12:32:22,27.0788002,23.25860023,7853.197754
