Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:32:23,26,21.97992897,7570.924316
14/11/2020 12:32:24,26,21.78120041,7646.446777
14/11/2020 12:32:25,26,21.58247185,7721.969238
14/11/2020 12:32:26,26,21.38374329,7797.491211
14/11/2020 12:32:27,26,21.18501663,7873.013672
14/11/2020 12:32:28,26.04127693,21.06879425,7923.369629
14/11/2020 12:32:29,26.6394825,22.06580353,7532.853027
14/11/2020 12:32:30,27.23768616,23.0628109,7142.335938
14/11/2020 12:32:31,27.83589172,24.05982018,6751.819336
14/11/2020 12:32:32,28.43409729,25.05682945,6361.302734
14/11/2020 12:32:33,29.01076508,26,6002.915039
14/11/2020 12:32:34,29.21012688,26,6457.898438
14/11/2020 12:32:35,29.40949059,26,6912.881836
14/11/2020 12:32:36,29.60885239,26,7367.865234
14/11/2020 12:32:37,29.80821419,26,7822.848633
14/11/2020 12:32:38,29.98475075,25.98475075,8258.951172
14/11/2020 12:32:39,29.58346748,25.58346748,8217.074219
14/11/2020 12:32:40,29.18218231,25.18218231,8175.195801
14/11/2020 12:32:41,28.78089905,24.78089905,8133.317871
14/11/2020 12:32:42,28.37961388,24.37961388,8091.44043
14/11/2020 12:32:43,27.95693779,23.95693779,8036.555664
14/11/2020 12:32:44,27.15949059,23.15949059,7652.398438
14/11/2020 12:32:45,26.36204147,22.36204147,7268.240723
14/11/2020 12:32:46,25.56459236,21.56459236,6884.083008
14/11/2020 12:32:47,24.76714516,20.76714516,6499.925293
14/11/2020 12:32:48,24.02280045,20.03039932,6133.296875
14/11/2020 12:32:49,24.62280083,20.83040047,6545.913086
14/11/2020 12:32:50,25.2227993,21.6303997,6958.529785
14/11/2020 12:32:51,25.82279968,22.43040085,7371.146484
14/11/2020 12:32:52,26.42280006,23.23040009,7783.762695
14/11/2020 12:32:53,27.06080055,24.05319977,8189.960938
14/11/2020 12:32:54,28.66080093,25.45319939,8310.834961
14/11/2020 12:32:55,30.26079941,26.85320091,8431.708984
14/11/2020 12:32:56,31.86079979,28.25320053,8552.582031
14/11/2020 12:32:57,33.46080017,29.65320015,8673.456055
14/11/2020 12:32:58,34.87878799,30.88636398,8794.330078
14/11/2020 12:32:59,31.68899536,27.89593315,8329.945313
14/11/2020 12:33:00,28.49920273,24.90550232,7860.246094
14/11/2020 12:33:01,25.3094101,21.91507149,7390.546387
14/11/2020 12:33:02,22.11961746,18.92464066,6920.84668
14/11/2020 12:33:03,19.08799934,16.08359909,6451.146973
14/11/2020 12:33:04,23.08799934,19.88360023,6822.479004
14/11/2020 12:33:05,27.08799934,23.68359947,7215.375977
14/11/2020 12:33:06,31.08799934,27.48360062,7608.273438
14/11/2020 12:33:07,35.08800125,31.28359985,8001.17041
14/11/2020 12:33:08,38.93877792,34.93877792,8394.067383
14/11/2020 12:33:09,36.15603256,32.15603256,8287.619141
14/11/2020 12:33:10,33.3732872,29.37328529,8123.832031
14/11/2020 12:33:11,30.59053802,26.59053802,7960.044922
14/11/2020 12:33:12,27.80779076,23.80779076,7796.257813
14/11/2020 12:33:13,25.02504539,21.02504539,7632.470215
14/11/2020 12:33:14,23.81459236,20.01216125,7053.893555
14/11/2020 12:33:15,22.61842155,19.01535034,6443.134766
14/11/2020 12:33:16,21.42224884,18.01854134,5832.375977
14/11/2020 12:33:17,20.22607613,17.02173042,5221.617188
14/11/2020 12:33:18,19.02990341,16.02491951,4610.858398
14/11/2020 12:33:19,21.68806648,18.30405617,5133.46582
14/11/2020 12:33:20,24.44505692,20.66719246,5786.214844
14/11/2020 12:33:21,27.20204735,23.03032684,6438.963867
14/11/2020 12:33:22,29.95903969,25.39346123,7091.712891
14/11/2020 12:33:23,32.71603012,27.75659752,7744.461426
14/11/2020 12:33:24,33.36103821,28.54155731,7748.070313
14/11/2020 12:33:25,33.76353455,29.14530182,7663.997559
14/11/2020 12:33:26,34.16603088,29.74904442,7579.924316
14/11/2020 12:33:27,34.56852341,30.35278702,7495.851563
14/11/2020 12:33:28,34.97101974,30.95652962,7411.778809
14/11/2020 12:33:29,34.07771683,29.89326096,7514.69873
14/11/2020 12:33:30,33.08388138,28.70065498,7642.876465
14/11/2020 12:33:31,32.09004211,27.50805092,7771.054199
14/11/2020 12:33:32,31.09620285,26.31544495,7899.231934
14/11/2020 12:33:33,30.10236549,25.12283897,8027.410156
14/11/2020 12:33:34,28.03289413,23.39055061,7483.650879
14/11/2020 12:33:35,25.83991241,21.5962925,6806.149414
14/11/2020 12:33:36,23.64693069,19.80203438,6128.647949
14/11/2020 12:33:37,21.45394707,18.00777435,5451.145996
14/11/2020 12:33:38,19.26096535,16.21351624,4773.644531
14/11/2020 12:33:39,18.47139931,15.47140026,4267.289551
14/11/2020 12:33:40,17.87140083,14.87139988,3798.758545
14/11/2020 12:33:41,17.27140045,14.27140045,3330.227539
14/11/2020 12:33:42,16.67140007,13.67140007,2861.696289
14/11/2020 12:33:43,16.07139969,13.07139969,2393.165283
14/11/2020 12:33:44,20.88765526,17.71309662,3188.152832
14/11/2020 12:33:45,26.43550682,23.06280899,4325.109375
14/11/2020 12:33:46,31.98335648,28.41252136,5462.065918
14/11/2020 12:33:47,37.53120804,33.76223373,6599.022461
14/11/2020 12:33:48,43.07905579,39.11194611,7735.979004
14/11/2020 12:33:49,40.17507553,36.0087738,7657.789063
14/11/2020 12:33:50,35.58883286,31.22313118,7281.486816
14/11/2020 12:33:51,31.00259209,26.43748665,6905.18457
14/11/2020 12:33:52,26.41635132,21.65184402,6528.882324
14/11/2020 12:33:53,21.83011055,16.8662014,6152.580078
14/11/2020 12:33:54,20.02345085,15.3489666,5427.564941
14/11/2020 12:33:55,18.83108139,14.55405426,4599.5625
14/11/2020 12:33:56,17.63871193,13.75914192,3771.559814
14/11/2020 12:33:57,16.44634247,12.96422863,2943.557129
14/11/2020 12:33:58,15.25397491,12.16931629,2115.554688
14/11/2020 12:33:59,16.10533714,12.94743156,2232.371826
14/11/2020 12:34:00,17.50983238,14.15128422,2736.978516
14/11/2020 12:34:01,18.91432571,15.35513687,3241.585205
14/11/2020 12:34:02,20.31882095,16.55898857,3746.19165
14/11/2020 12:34:03,21.72331429,17.76284027,4250.79834
14/11/2020 12:34:04,20.88272667,17.04233742,4049.376709
14/11/2020 12:34:05,19.49135399,15.84973145,3599.890869
14/11/2020 12:34:06,18.0999794,14.65712547,3150.405029
14/11/2020 12:34:07,16.70860672,13.4645195,2700.919189
14/11/2020 12:34:08,15.31723309,12.27191448,2251.43335
14/11/2020 12:34:09,15.15247917,12.15247917,2013.526123
14/11/2020 12:34:10,15.34998989,12.34998989,1862.458496
14/11/2020 12:34:11,15.54750156,12.54750156,1711.390869
14/11/2020 12:34:12,15.74501324,12.74501324,1560.323364
14/11/2020 12:34:13,15.94252396,12.94252396,1409.255737
14/11/2020 12:34:14,15.85731506,12.71463108,1304.05835
14/11/2020 12:34:15,15.65606785,12.3121357,1220.645874
14/11/2020 12:34:16,15.45481968,11.90963936,1137.233398
14/11/2020 12:34:17,15.25357246,11.50714397,1053.821045
14/11/2020 12:34:18,15.0523243,11.10464859,970.4085693
14/11/2020 12:34:19,15,11,856.2350464
14/11/2020 12:34:20,15,11,725.204895
14/11/2020 12:34:21,15,11,594.1747437
14/11/2020 12:34:22,15,11,463.1445618
14/11/2020 12:34:23,15,11,332.1143799
14/11/2020 12:34:24,15.28185272,11.42277908,517.2558594
14/11/2020 12:34:25,15.67938805,12.01908207,927.6154785
14/11/2020 12:34:26,16.07692337,12.61538506,1337.975098
14/11/2020 12:34:27,16.47445869,13.21168709,1748.334717
14/11/2020 12:34:28,16.87199402,13.80799007,2158.694336
14/11/2020 12:34:29,17.20150566,14.20150566,2464.690674
14/11/2020 12:34:30,17.49871254,14.49871254,2691.311768
14/11/2020 12:34:31,17.79591751,14.79591846,2917.932861
14/11/2020 12:34:32,18.09312439,15.09312439,3144.554199
14/11/2020 12:34:33,18.39033127,15.39033127,3371.175293
14/11/2020 12:34:34,18.68753624,15.68753719,3557.303711
14/11/2020 12:34:35,18.98474312,15.98474312,3706.204102
14/11/2020 12:34:36,19.28195,16.28195,3855.104248
14/11/2020 12:34:37,19.57915688,16.57915688,4004.004395
14/11/2020 12:34:38,19.87636185,16.87636185,4152.904785
14/11/2020 12:34:39,19.88357162,16.76714516,4270.316406
14/11/2020 12:34:40,19.68420982,16.36842155,4356.986816
14/11/2020 12:34:41,19.48484802,15.969697,4443.657227
14/11/2020 12:34:42,19.28548622,15.57097244,4530.327637
14/11/2020 12:34:43,19.08612442,15.17224884,4616.998047
14/11/2020 12:34:44,19.1125412,15.22580051,4719.894531
14/11/2020 12:34:45,19.31068039,15.62333488,4843.191895
14/11/2020 12:34:46,19.50881767,16.02087021,4966.489746
14/11/2020 12:34:47,19.70695496,16.41840553,5089.787598
14/11/2020 12:34:48,19.90509224,16.81594086,5213.085449
14/11/2020 12:34:49,20.31166458,17.21347618,5336.755371
14/11/2020 12:34:50,20.90987015,17.61101151,5460.924805
14/11/2020 12:34:51,21.50807571,18.00854683,5585.094238
14/11/2020 12:34:52,22.10628128,18.40608215,5709.263672
14/11/2020 12:34:53,22.70448685,18.80361748,5833.433105
14/11/2020 12:34:54,22.94979668,18.90005875,5931.952148
14/11/2020 12:34:55,22.85058022,18.70254707,5993.862305
14/11/2020 12:34:56,22.75136375,18.50503731,6055.772949
14/11/2020 12:34:57,22.65214729,18.30752563,6117.683105
14/11/2020 12:34:58,22.55293274,18.11001396,6179.59375
14/11/2020 12:34:59,22.45371628,18.08831787,6177.42627
14/11/2020 12:35:00,22.35449982,18.28767967,6063.78125
14/11/2020 12:35:01,22.25528336,18.48704147,5950.13623
14/11/2020 12:35:02,22.15606689,18.68640327,5836.491211
14/11/2020 12:35:03,22.05685043,18.88576508,5722.846191
14/11/2020 12:35:04,21.65942192,18.65942192,5625.797363
14/11/2020 12:35:05,20.8618145,17.8618145,5561.991211
14/11/2020 12:35:06,20.06420708,17.06420708,5498.185547
14/11/2020 12:35:07,19.26659966,16.26659966,5434.379395
14/11/2020 12:35:08,18.46899223,15.46899319,5370.573242
14/11/2020 12:35:09,18.08163261,15,5300.856445
14/11/2020 12:35:10,18.2797699,15,5217.479492
14/11/2020 12:35:11,18.47790718,15,5134.102051
14/11/2020 12:35:12,18.67604446,15,5050.724609
14/11/2020 12:35:13,18.87418175,15,4967.347168
14/11/2020 12:35:14,19.14507103,15.2176075,4923.786133
14/11/2020 12:35:15,19.54252815,15.81379128,4987.333008
14/11/2020 12:35:16,19.93998337,16.40997696,5050.879395
14/11/2020 12:35:17,20.33744049,17.00616074,5114.42627
14/11/2020 12:35:18,20.73489761,17.60234451,5177.973145
14/11/2020 12:35:19,21,17.93381119,5227.991699
14/11/2020 12:35:20,21,17.73504257,5231.146484
14/11/2020 12:35:21,21,17.53627586,5234.30127
14/11/2020 12:35:22,21,17.33750725,5237.455566
14/11/2020 12:35:23,21,17.13874054,5240.610352
14/11/2020 12:35:24,21.06002808,17.12005615,5223.439453
14/11/2020 12:35:25,21.25879478,17.51759148,5121.279297
14/11/2020 12:35:26,21.4575634,17.9151268,5019.119141
14/11/2020 12:35:27,21.65633011,18.31266212,4916.959473
14/11/2020 12:35:28,21.85509872,18.71019745,4814.799316
14/11/2020 12:35:29,21.62413406,18.62413406,4640.59668
14/11/2020 12:35:30,20.23717117,17.23717117,4044.995361
14/11/2020 12:35:31,18.85020828,15.85020828,3449.394043
14/11/2020 12:35:32,17.46324539,14.46324539,2853.792725
14/11/2020 12:35:33,16.0762825,13.0762825,2258.191162
14/11/2020 12:35:34,14.95547581,11.95547581,1691.475952
14/11/2020 12:35:35,14.75670815,11.75670815,1443.899536
14/11/2020 12:35:36,14.55794048,11.55794048,1196.323242
14/11/2020 12:35:37,14.35917282,11.35917282,948.7468262
14/11/2020 12:35:38,14.16040516,11.16040516,701.1704712
14/11/2020 12:35:39,14.07648087,11.07648087,477.6203918
14/11/2020 12:35:40,14.47275639,11.47275639,588.6450806
14/11/2020 12:35:41,14.86903095,11.86903095,699.6697388
14/11/2020 12:35:42,15.26530647,12.26530647,810.694397
14/11/2020 12:35:43,15.66158104,12.66158104,921.7190552
14/11/2020 12:35:44,15.97116375,12.97116375,1031.789185
14/11/2020 12:35:45,15.77365208,12.77365208,1124.457397
14/11/2020 12:35:46,15.5761404,12.5761404,1217.125488
14/11/2020 12:35:47,15.37862968,12.37862968,1309.793701
14/11/2020 12:35:48,15.18111801,12.18111801,1402.461792
14/11/2020 12:35:49,15.17376137,12.17376137,1498.35437
14/11/2020 12:35:50,17.26727104,14.26727104,2235.915283
14/11/2020 12:35:51,19.36078072,16.36078072,2973.476074
14/11/2020 12:35:52,21.4542923,18.4542923,3711.037109
14/11/2020 12:35:53,23.54780197,20.54780197,4448.598145
14/11/2020 12:35:54,25.64131165,22.64131165,5186.158691
14/11/2020 12:35:55,27.73482132,24.73482132,6016.022461
14/11/2020 12:35:56,29.8283329,26.8283329,6846.913086
14/11/2020 12:35:57,31.92184258,28.92184258,7677.803711
14/11/2020 12:35:58,34.01535416,31.01535225,8508.694336
14/11/2020 12:35:59,36.04121399,33.03091049,9339.584961
14/11/2020 12:36:00,36.83376312,33.62532043,9634.317383
14/11/2020 12:36:01,37.62631226,34.21973419,9923.086914
14/11/2020 12:36:02,38.41886139,34.81414795,10211.85742
14/11/2020 12:36:03,39.21141434,35.40855789,10500.62695
14/11/2020 12:36:04,39.99601364,35.99501419,10789.39648
14/11/2020 12:36:05,39.19856644,34.99820709,9830.535156
14/11/2020 12:36:06,38.40111542,34.00139618,8838.370117
14/11/2020 12:36:07,37.60366821,33.00458527,7846.204102
14/11/2020 12:36:08,36.80622101,32.00777435,6854.039063
14/11/2020 12:36:09,36.0087738,31.01096535,5861.873535
14/11/2020 12:36:10,32.04399872,27.43959999,4973.883789
14/11/2020 12:36:11,28.04400063,23.83959961,4094.098389
14/11/2020 12:36:12,24.04400063,20.23959923,3214.3125
14/11/2020 12:36:13,20.04400063,16.63960075,2334.526855
14/11/2020 12:36:14,16.04400063,13.03960037,1454.741211
14/11/2020 12:36:15,15.8027916,12.8027916,1617.993164
14/11/2020 12:36:16,15.60338974,12.60338974,1863.382813
14/11/2020 12:36:17,15.40398788,12.40398788,2108.772461
14/11/2020 12:36:18,15.20458603,12.20458603,2354.162354
14/11/2020 12:36:19,15.00518417,12.00518417,2599.552002
14/11/2020 12:36:20,15.57895756,12.57895756,2951.461914
14/11/2020 12:36:21,16.17337036,13.17337036,3317.897217
14/11/2020 12:36:22,16.76778221,13.76778316,3684.332764
14/11/2020 12:36:23,17.36219597,14.36219501,4050.768066
14/11/2020 12:36:24,17.95660782,14.95660782,4417.203613
14/11/2020 12:36:25,19.48320007,16.29780006,4797.230957
14/11/2020 12:36:26,21.08320045,17.69779968,5179.111816
14/11/2020 12:36:27,22.68320084,19.0977993,5560.992188
14/11/2020 12:36:28,24.28319931,20.49780083,5942.873047
14/11/2020 12:36:29,25.88319969,21.89780045,6324.753906
14/11/2020 12:36:30,26,22.18367386,6586.879395
14/11/2020 12:36:31,26,22.38181114,6827.539551
14/11/2020 12:36:32,26,22.57994843,7068.199707
14/11/2020 12:36:33,26,22.77808571,7308.859863
14/11/2020 12:36:34,26,22.97622299,7549.519531
14/11/2020 12:36:35,26.70400047,23.52799988,7753.258789
14/11/2020 12:36:36,27.50399971,24.12800026,7950.379395
14/11/2020 12:36:37,28.30400085,24.72800064,8147.500488
14/11/2020 12:36:38,29.10400009,25.32799911,8344.621094
14/11/2020 12:36:39,29.90399933,25.9279995,8541.742188
14/11/2020 12:36:40,30,26,8629.319336
14/11/2020 12:36:41,30,26,8692.360352
14/11/2020 12:36:42,30,26,8755.401367
14/11/2020 12:36:43,30,26,8818.442383
14/11/2020 12:36:44,30,26,8881.483398
14/11/2020 12:36:45,29.66080093,25.66080093,8798.264648
14/11/2020 12:36:46,29.26079941,25.26079941,8682.285156
14/11/2020 12:36:47,28.86079979,24.86079979,8566.305664
14/11/2020 12:36:48,28.46080017,24.46080017,8450.326172
14/11/2020 12:36:49,28.06080055,24.06080055,8334.34668
14/11/2020 12:36:50,29.68554878,25.68554878,8451.977539
14/11/2020 12:36:51,31.6732254,27.6732254,8621.93457
14/11/2020 12:36:52,33.66090393,29.66090202,8791.892578
14/11/2020 12:36:53,35.64857864,31.64857864,8961.849609
14/11/2020 12:36:54,37.63625336,33.63625336,9131.807617
14/11/2020 12:36:55,36.20259857,32.03919983,9076.59668
14/11/2020 12:36:56,34.00260162,29.63920021,8954.12793
14/11/2020 12:36:57,31.80260086,27.23920059,8831.65918
14/11/2020 12:36:58,29.6026001,24.83919907,8709.19043
14/11/2020 12:36:59,27.40259933,22.43919945,8586.72168
14/11/2020 12:37:00,26.83659935,22.16340065,8400.932617
14/11/2020 12:37:01,26.63660049,22.36339951,8194.484375
14/11/2020 12:37:02,26.43659973,22.56340027,7988.035645
14/11/2020 12:37:03,26.23660088,22.76339912,7781.587402
14/11/2020 12:37:04,26.03660011,22.96339989,7575.138672
14/11/2020 12:37:05,26,23,7501.692383
14/11/2020 12:37:06,26,23,7467.974121
14/11/2020 12:37:07,26,23,7434.255371
14/11/2020 12:37:08,26,23,7400.537109
14/11/2020 12:37:09,26,23,7366.818848
14/11/2020 12:37:10,25.69298172,22.53947449,7221.740723
14/11/2020 12:37:11,25.29425812,21.94138718,7040.331055
14/11/2020 12:37:12,24.89553452,21.34330177,6858.921387
14/11/2020 12:37:13,24.49681091,20.74521446,6677.51123
14/11/2020 12:37:14,24.0980854,20.14712906,6496.101563
14/11/2020 12:37:15,24.90770531,20.90770531,6553.205078
14/11/2020 12:37:16,26.11155701,22.11155701,6688.125488
14/11/2020 12:37:17,27.31540871,23.31540871,6823.046387
14/11/2020 12:37:18,28.51926231,24.51926231,6957.967285
14/11/2020 12:37:19,29.72311401,25.72311401,7092.888184
14/11/2020 12:37:20,29.23245621,25.07894707,7225.039063
14/11/2020 12:37:21,28.23564529,23.88277435,7356.128418
14/11/2020 12:37:22,27.23883629,22.68660355,7487.217773
14/11/2020 12:37:23,26.24202538,21.49043083,7618.307129
14/11/2020 12:37:24,25.24521446,20.29425812,7749.396484
14/11/2020 12:37:25,25.3015995,20.45240021,7841.996582
14/11/2020 12:37:26,25.70159912,21.05240059,7919.850098
14/11/2020 12:37:27,26.10160065,21.65239906,7997.703613
14/11/2020 12:37:28,26.50160027,22.25239944,8075.557129
14/11/2020 12:37:29,26.90159988,22.85239983,8153.410645
14/11/2020 12:37:30,25.6511631,21.6511631,7619.983887
14/11/2020 12:37:31,23.86225319,19.86225319,6833.225586
14/11/2020 12:37:32,22.07334518,18.07334518,6046.467773
14/11/2020 12:37:33,20.28443718,16.28443718,5259.709961
14/11/2020 12:37:34,18.49552727,14.49552727,4472.95166
14/11/2020 12:37:35,17.42160034,13.56620026,3786.89209
14/11/2020 12:37:36,16.6215992,12.96619987,3142.564453
14/11/2020 12:37:37,15.82159996,12.36620045,2498.236816
14/11/2020 12:37:38,15.02159977,11.76620007,1853.90918
14/11/2020 12:37:39,14.22159958,11.16619968,1209.581543
14/11/2020 12:37:40,14.14413834,11.14413834,877.7149048
14/11/2020 12:37:41,14.34350109,11.34350109,717.822937
14/11/2020 12:37:42,14.54286289,11.54286289,557.9309082
14/11/2020 12:37:43,14.74222469,11.74222469,398.0388794
14/11/2020 12:37:44,14.94158649,11.94158649,238.1468506
14/11/2020 12:37:45,14.85859966,11.85859966,203.4960785
14/11/2020 12:37:46,14.65859985,11.65859985,233.3635101
14/11/2020 12:37:47,14.45860004,11.45860004,263.230957
14/11/2020 12:37:48,14.25860023,11.25860023,293.0983887
14/11/2020 12:37:49,14.05860043,11.05860043,322.9658203
14/11/2020 12:37:50,14,11,303.5836792
14/11/2020 12:37:51,14,11,258.8305664
14/11/2020 12:37:52,14,11,214.0774384
14/11/2020 12:37:53,14,11,169.3243103
14/11/2020 12:37:54,14,11,124.5711899
14/11/2020 12:37:55,14,11,98.3111496
14/11/2020 12:37:56,14,11,80.91467285
14/11/2020 12:37:57,14,11,63.51818848
14/11/2020 12:37:58,14,11,46.12170792
14/11/2020 12:37:59,14,11,28.72522545
14/11/2020 12:38:00,14,11,20.46625328
14/11/2020 12:38:01,14,11,16.91448593
14/11/2020 12:38:02,14,11,13.36271858
14/11/2020 12:38:03,14,11,9.810951233
14/11/2020 12:38:04,14,11,6.25918293
14/11/2020 12:38:05,14,11,4.392357349
14/11/2020 12:38:06,14,11,3.589272261
14/11/2020 12:38:07,14,11,2.786186934
14/11/2020 12:38:08,14,11,1.983101487
14/11/2020 12:38:09,14,11,1.18001616
14/11/2020 12:38:10,14,11,0.822114646
14/11/2020 12:38:11,14,11,0.805573106
14/11/2020 12:38:12,14,11,0.789031565
14/11/2020 12:38:13,14,11,0.772490025
14/11/2020 12:38:14,14,11,0.755948484
14/11/2020 12:38:15,14,11,0.739406943
14/11/2020 12:38:16,14,11,0.722865403
14/11/2020 12:38:17,14,11,0.706323862
14/11/2020 12:38:18,14,11,0.689782321
14/11/2020 12:38:19,14,11,0.673240781
14/11/2020 12:38:20,14,11,0.65669924
14/11/2020 12:38:21,14,11,0.6401577
14/11/2020 12:38:22,14,11,0.623616159
14/11/2020 12:38:23,14,11,0.607074618
14/11/2020 12:38:24,14,11,0.590533078
14/11/2020 12:38:25,14,11,0.573991537
14/11/2020 12:38:26,14,11,0.557449996
14/11/2020 12:38:27,14,11,0.540908456
14/11/2020 12:38:28,14,11,0.524366915
14/11/2020 12:38:29,14,11,0.507825375
14/11/2020 12:38:30,14.1125021,11.1125021,0.491283834
14/11/2020 12:38:31,14.31126976,11.31126976,0.474742293
14/11/2020 12:38:32,14.51003742,11.51003742,0.458200753
14/11/2020 12:38:33,14.70880508,11.70880508,0.441659212
14/11/2020 12:38:34,14.90757275,11.90757275,0.425117671
14/11/2020 12:38:35,14.94683456,11.94683456,0.408576131
14/11/2020 12:38:36,14.84746075,11.84746075,0.39203459
14/11/2020 12:38:37,14.74808693,11.74808693,0.37549305
14/11/2020 12:38:38,14.64871311,11.64871311,0.358951509
14/11/2020 12:38:39,14.54933929,11.54933929,0.342409968
14/11/2020 12:38:40,14.44996548,11.44996548,0.325868428
14/11/2020 12:38:41,14.35059166,11.35059166,0.309326887
14/11/2020 12:38:42,14.25121689,11.25121689,0.292785347
14/11/2020 12:38:43,14.15184307,11.15184307,0.276243806
14/11/2020 12:38:44,14.05246925,11.05246925,0.259702265
14/11/2020 12:38:45,14,11,0.243160725
14/11/2020 12:38:46,14,11,0.226619184
14/11/2020 12:38:47,14,11,0.210077643
14/11/2020 12:38:48,14,11,0.193536103
14/11/2020 12:38:49,14,11,0.176994562
14/11/2020 12:38:50,14,11,0.160453022
14/11/2020 12:38:51,14,11,0.143911481
14/11/2020 12:38:52,14,11,0.127369925
14/11/2020 12:38:53,14,11,0.110828392
14/11/2020 12:38:54,14,11,0.094286852
14/11/2020 12:38:55,14.09110832,11,0.077745311
14/11/2020 12:38:56,14.29047012,11,0.06120377
14/11/2020 12:38:57,14.48983288,11,0.04466223
14/11/2020 12:38:58,14.68919468,11,0.028120687
14/11/2020 12:38:59,14.88855648,11,0.011579146
