Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:39:00,14.9126215,11,0.636220038
14/11/2020 12:39:01,14.71448421,11,2.756953239
14/11/2020 12:39:02,14.51634598,11,4.877686501
14/11/2020 12:39:03,14.31820869,11,6.998419285
14/11/2020 12:39:04,14.12007141,11,9.119153023
14/11/2020 12:39:05,14,11,10.33613682
14/11/2020 12:39:06,14,11,8.659603119
14/11/2020 12:39:07,14,11,6.983070374
14/11/2020 12:39:08,14,11,5.306537628
14/11/2020 12:39:09,14,11,3.630004406
14/11/2020 12:39:10,14,11,2.222061634
14/11/2020 12:39:11,14,11,1.849364758
14/11/2020 12:39:12,14,11,1.476667881
14/11/2020 12:39:13,14,11,1.103971124
14/11/2020 12:39:14,14,11,0.731274188
14/11/2020 12:39:15,14.05926514,11.05926514,35.31493759
14/11/2020 12:39:16,14.25681591,11.25681591,254.7935638
14/11/2020 12:39:17,14.45436573,11.45436573,474.2721863
14/11/2020 12:39:18,14.6519165,11.6519165,693.7507935
14/11/2020 12:39:19,14.84946632,11.84946632,913.2294312
14/11/2020 12:39:20,15.18918896,12.18918896,1146.708496
14/11/2020 12:39:21,15.9841013,12.9841013,1539.032715
14/11/2020 12:39:22,16.77901459,13.77901459,1931.356934
14/11/2020 12:39:23,17.57392693,14.57392693,2323.681152
14/11/2020 12:39:24,18.36883926,15.36883926,2716.005371
14/11/2020 12:39:25,18.79591751,15.79591846,3055.447266
14/11/2020 12:39:26,17.80523109,14.80523109,2646.527344
14/11/2020 12:39:27,16.81454277,13.81454372,2237.607178
14/11/2020 12:39:28,15.8238554,12.8238554,1828.687134
14/11/2020 12:39:29,14.83316803,11.83316803,1419.76709
14/11/2020 12:39:30,14,11,1019.277466
14/11/2020 12:39:31,14,11,858.3129272
14/11/2020 12:39:32,14,11,697.3484497
14/11/2020 12:39:33,14,11,536.3839722
14/11/2020 12:39:34,14,11,375.4194641
14/11/2020 12:39:35,14,11,214.4549713
14/11/2020 12:39:36,14,11,178.5252838
14/11/2020 12:39:37,14,11,144.2424774
14/11/2020 12:39:38,14,11,109.9596558
14/11/2020 12:39:39,14,11,75.67684174
14/11/2020 12:39:40,14,11,41.39403152
14/11/2020 12:39:41,14,11,87.28391266
14/11/2020 12:39:42,14,11,136.863739
14/11/2020 12:39:43,14,11,186.4435883
14/11/2020 12:39:44,14,11,236.0234222
14/11/2020 12:39:45,14.02021027,11.02021027,285.603241
14/11/2020 12:39:46,14.61462212,11.61462212,598.734314
14/11/2020 12:39:47,15.20903492,12.20903492,938.2495117
14/11/2020 12:39:48,15.80344772,12.80344772,1277.764648
14/11/2020 12:39:49,16.39785957,13.39786053,1617.279907
14/11/2020 12:39:50,16.99227333,13.99227238,1956.795044
14/11/2020 12:39:51,16.60763359,13.60763264,1977.099121
14/11/2020 12:39:52,16.21009827,13.21009731,1932.485474
14/11/2020 12:39:53,15.81256199,12.81256199,1887.871826
14/11/2020 12:39:54,15.41502666,12.41502666,1843.258179
14/11/2020 12:39:55,15.01749134,12.01749134,1798.644531
14/11/2020 12:39:56,15,12,1773.677979
14/11/2020 12:39:57,15,12,1752.707031
14/11/2020 12:39:58,15,12,1731.736084
14/11/2020 12:39:59,15,12,1710.765137
14/11/2020 12:40:00,15,12,1689.794189
14/11/2020 12:40:01,15,12,1545.002441
14/11/2020 12:40:02,15,12,1366.096924
14/11/2020 12:40:03,15,12,1187.191406
14/11/2020 12:40:04,15,12,1008.285828
14/11/2020 12:40:05,15,12,829.3803101
14/11/2020 12:40:06,15.66479969,12.66479969,1194.164551
14/11/2020 12:40:07,16.46479988,13.46479988,1737.290649
14/11/2020 12:40:08,17.26479912,14.26480007,2280.416748
14/11/2020 12:40:09,18.06480026,15.06480026,2823.542725
14/11/2020 12:40:10,18.8647995,15.86480045,3366.668945
14/11/2020 12:40:11,20.48187065,17.152565,3994.097412
14/11/2020 12:40:12,22.26510811,18.53952789,4651.609375
14/11/2020 12:40:13,24.04834557,19.92649078,5309.121582
14/11/2020 12:40:14,25.83158302,21.31345367,5966.633789
14/11/2020 12:40:15,27.61482048,22.70041656,6624.145508
14/11/2020 12:40:16,25.97416115,21.28582764,6323.86084
14/11/2020 12:40:17,23.39018059,19.09938431,5491.797852
14/11/2020 12:40:18,20.80620193,16.91293907,4659.734863
14/11/2020 12:40:19,18.22222137,14.72649574,3827.671875
14/11/2020 12:40:20,15.63824272,12.54005146,2995.608643
14/11/2020 12:40:21,15,11.84988022,2568.320068
14/11/2020 12:40:22,15,11.65051842,2335.923096
14/11/2020 12:40:23,15,11.45115662,2103.525879
14/11/2020 12:40:24,15,11.25179386,1871.128662
14/11/2020 12:40:25,15,11.05243206,1638.731567
14/11/2020 12:40:26,17.17020035,13.31488037,2266.329834
14/11/2020 12:40:27,20.11484146,16.45582962,3338.93335
14/11/2020 12:40:28,23.05948257,19.59678078,4411.536621
14/11/2020 12:40:29,26.00412178,22.73773003,5484.140137
14/11/2020 12:40:30,28.94876289,25.87868118,6556.743652
14/11/2020 12:40:31,28.05857468,25.05857468,6498.406738
14/11/2020 12:40:32,25.03925133,22.03925133,5812.160156
14/11/2020 12:40:33,22.01992798,19.01992798,5125.913574
14/11/2020 12:40:34,19.00060463,16.00060463,4439.666992
14/11/2020 12:40:35,15.98128033,12.98128033,3753.420654
14/11/2020 12:40:36,15.13456917,12,3247.613037
14/11/2020 12:40:37,15.33393097,12,2871.932861
14/11/2020 12:40:38,15.53329372,12,2496.252686
14/11/2020 12:40:39,15.73265553,12,2120.57251
14/11/2020 12:40:40,15.93201733,12,1744.892212
14/11/2020 12:40:41,17.05103683,13.05103683,2057.967773
14/11/2020 12:40:42,18.64593315,14.64593315,2837.917969
14/11/2020 12:40:43,20.24082947,16.24082947,3617.868164
14/11/2020 12:40:44,21.83572578,17.83572578,4397.818359
14/11/2020 12:40:45,23.4306221,19.4306221,5177.768555
14/11/2020 12:40:46,23.36487579,19.49189949,5456.846191
14/11/2020 12:40:47,22.37712288,18.7016983,5298.83252
14/11/2020 12:40:48,21.38937187,17.91149712,5140.818848
14/11/2020 12:40:49,20.40162086,17.12129593,4982.804688
14/11/2020 12:40:50,19.41386795,16.33109474,4824.791016
14/11/2020 12:40:51,19.46619797,16.34964943,4851.680664
14/11/2020 12:40:52,20.26860619,16.95145416,5039.928223
14/11/2020 12:40:53,21.0710125,17.5532589,5228.175293
14/11/2020 12:40:54,21.87342072,18.15506554,5416.422852
14/11/2020 12:40:55,22.67582703,18.75687027,5604.669922
14/11/2020 12:40:56,22.88225937,19,5591.039551
14/11/2020 12:40:57,22.68470955,19,5421.981445
14/11/2020 12:40:58,22.48715973,19,5252.92334
14/11/2020 12:40:59,22.289608,19,5083.865234
14/11/2020 12:41:00,22.09205818,19,4914.807129
14/11/2020 12:41:01,21.35919952,18.35919952,4619.668457
14/11/2020 12:41:02,20.15920067,17.15920067,4227.458984
14/11/2020 12:41:03,18.95919991,15.95919991,3835.249756
14/11/2020 12:41:04,17.75919914,14.7592001,3443.040527
14/11/2020 12:41:05,16.55920029,13.55920029,3050.831299
14/11/2020 12:41:06,15.78506756,12.78506756,2674.995605
14/11/2020 12:41:07,15.38257217,12.38257217,2312.61084
14/11/2020 12:41:08,14.98007679,11.98007679,1950.226196
14/11/2020 12:41:09,14.57758141,11.57758141,1587.841431
14/11/2020 12:41:10,14.17508507,11.17508507,1225.456787
14/11/2020 12:41:11,14.33845806,11.33845806,1349.647339
14/11/2020 12:41:12,14.9375,11.9375,1873.556519
14/11/2020 12:41:13,15.53654194,12.53654194,2397.46582
14/11/2020 12:41:14,16.13558388,13.13558292,2921.375
14/11/2020 12:41:15,16.73462486,13.73462486,3445.28418
14/11/2020 12:41:16,17.33366585,14.33366585,3751.312256
14/11/2020 12:41:17,17.93270683,14.93270779,3878.352783
14/11/2020 12:41:18,18.53174973,15.53174877,4005.393311
14/11/2020 12:41:19,19.13079071,16.13079071,4132.433594
14/11/2020 12:41:20,19.7298317,16.7298317,4259.474121
14/11/2020 12:41:21,20,16.78039932,4400.88623
14/11/2020 12:41:22,20,16.3803997,4554.104004
14/11/2020 12:41:23,20,15.98040009,4707.321777
14/11/2020 12:41:24,20,15.58040047,4860.539551
14/11/2020 12:41:25,20,15.18039989,5013.757813
14/11/2020 12:41:26,20.54899979,15.65880013,5263.829102
14/11/2020 12:41:27,21.54899979,16.85880089,5593.464844
14/11/2020 12:41:28,22.54899979,18.05879974,5923.100586
14/11/2020 12:41:29,23.54899979,19.25880051,6252.736328
14/11/2020 12:41:30,24.54899979,20.45879936,6582.37207
14/11/2020 12:41:31,25.65880013,21.54899979,6921.674805
14/11/2020 12:41:32,26.85880089,22.54899979,7269.447754
14/11/2020 12:41:33,28.05879974,23.54899979,7617.220215
14/11/2020 12:41:34,29.25880051,24.54899979,7964.993164
14/11/2020 12:41:35,30.45879936,25.54899979,8312.765625
14/11/2020 12:41:36,30.1215992,25.23139954,8414.046875
14/11/2020 12:41:37,28.52160072,23.83139992,8312.835938
14/11/2020 12:41:38,26.92160034,22.4314003,8211.625
14/11/2020 12:41:39,25.32159996,21.03140068,8110.414063
14/11/2020 12:41:40,23.72159958,19.63139915,8009.203125
14/11/2020 12:41:41,22.34330177,18.34330177,7495.810059
14/11/2020 12:41:42,21.14712906,17.14712906,6621.274414
14/11/2020 12:41:43,19.95095634,15.9509573,5746.73877
14/11/2020 12:41:44,18.75478554,14.75478458,4872.203125
14/11/2020 12:41:45,17.55861282,13.55861282,3997.66748
14/11/2020 12:41:46,16.67917252,12.78611565,3295.713623
14/11/2020 12:41:47,16.07724762,12.38483143,2776.28418
14/11/2020 12:41:48,15.47532082,11.98354721,2256.85498
14/11/2020 12:41:49,14.87339497,11.58226299,1737.425659
14/11/2020 12:41:50,14.27146912,11.18097878,1217.996338
14/11/2020 12:41:51,14.32834911,11.32834911,1068.066895
14/11/2020 12:41:52,14.92643547,11.92643547,1308.925293
14/11/2020 12:41:53,15.52452183,12.52452183,1549.783691
14/11/2020 12:41:54,16.12260818,13.12260723,1790.64209
14/11/2020 12:41:55,16.72069359,13.72069359,2031.500488
14/11/2020 12:41:56,16.89439201,13.89439297,2160.439697
14/11/2020 12:41:57,16.69625473,13.69625473,2163.677734
14/11/2020 12:41:58,16.49811745,13.49811745,2166.915771
14/11/2020 12:41:59,16.29998016,13.29998016,2170.153809
14/11/2020 12:42:00,16.10184288,13.10184288,2173.39209
14/11/2020 12:42:01,16.48600006,13.38879967,2467.880859
14/11/2020 12:42:02,17.48600006,14.18879986,3111.230713
14/11/2020 12:42:03,18.48600006,14.98880005,3754.580566
14/11/2020 12:42:04,19.48600006,15.78880024,4397.930664
14/11/2020 12:42:05,20.48600006,16.58880043,5041.280273
14/11/2020 12:42:06,23.4227314,19.22891235,5731.799316
14/11/2020 12:42:07,28.40777588,23.81515503,6482.595703
14/11/2020 12:42:08,33.39282227,28.4013958,7233.392578
14/11/2020 12:42:09,38.37786484,32.98763657,7984.188965
14/11/2020 12:42:10,43.36291122,37.57387924,8734.985352
14/11/2020 12:42:11,44.87320709,38.96710587,9296.09082
14/11/2020 12:42:12,42.48086166,36.77412415,9562.980469
14/11/2020 12:42:13,40.08851624,34.58113861,9829.870117
14/11/2020 12:42:14,37.69617081,32.38815689,10096.75977
14/11/2020 12:42:15,35.30382919,30.19517517,10363.65039
14/11/2020 12:42:16,32.82077408,28.00219345,10327.19531
14/11/2020 12:42:17,30.22906685,25.80920982,9820.24707
14/11/2020 12:42:18,27.63735962,23.6162281,9313.298828
14/11/2020 12:42:19,25.0456543,21.42324638,8806.350586
14/11/2020 12:42:20,22.45394707,19.23026276,8299.402344
14/11/2020 12:42:21,21.52189445,18.52189445,7910.782227
14/11/2020 12:42:22,22.71072006,19.71072006,7717.702148
14/11/2020 12:42:23,23.89954376,20.89954376,7524.621582
14/11/2020 12:42:24,25.08836937,22.08836937,7331.541504
14/11/2020 12:42:25,26.27719498,23.27719498,7138.460938
14/11/2020 12:42:26,27,24,7072.960938
14/11/2020 12:42:27,27,24,7233.288574
14/11/2020 12:42:28,27,24,7393.616699
14/11/2020 12:42:29,27,24,7553.944336
14/11/2020 12:42:30,27,24,7714.272461
14/11/2020 12:42:31,26.88276291,23.84366989,7751.656738
14/11/2020 12:42:32,26.58369064,23.44486618,7477.554199
14/11/2020 12:42:33,26.28461838,23.04606247,7203.452148
14/11/2020 12:42:34,25.9855442,22.64725876,6929.349609
14/11/2020 12:42:35,25.68647194,22.24845505,6655.247559
14/11/2020 12:42:36,25.38739967,21.92484093,6483.370605
14/11/2020 12:42:37,25.0883255,21.72547913,6592.133789
14/11/2020 12:42:38,24.78925323,21.52611732,6700.897461
14/11/2020 12:42:39,24.49018097,21.32675362,6809.661133
14/11/2020 12:42:40,24.1911068,21.12739182,6918.424805
14/11/2020 12:42:41,24.3554554,21.2843647,7063.470215
14/11/2020 12:42:42,25.34009361,22.07207489,7337.151855
14/11/2020 12:42:43,26.32473373,22.85978699,7610.833496
14/11/2020 12:42:44,27.30937386,23.64749908,7884.514648
14/11/2020 12:42:45,28.29401398,24.43521118,8158.196289
14/11/2020 12:42:46,28.49222565,24.54864502,8266.550781
14/11/2020 12:42:47,26.69796562,22.9537487,7839.695313
14/11/2020 12:42:48,24.9037075,21.35885239,7412.839844
14/11/2020 12:42:49,23.10944939,19.76395607,6985.984375
14/11/2020 12:42:50,21.31519127,18.16905975,6559.128418
14/11/2020 12:42:51,20.10580635,17.10580635,6213.558594
14/11/2020 12:42:52,20.50208092,17.50208092,6216.785156
14/11/2020 12:42:53,20.89835548,17.89835548,6220.01123
14/11/2020 12:42:54,21.29463005,18.29463005,6223.237793
14/11/2020 12:42:55,21.69090462,18.69090462,6226.463867
14/11/2020 12:42:56,22,18.95585823,6232.814941
14/11/2020 12:42:57,22,18.7552166,6254.102051
14/11/2020 12:42:58,22,18.55457497,6275.388672
14/11/2020 12:42:59,22,18.35393333,6296.675781
14/11/2020 12:43:00,22,18.15328979,6317.962402
14/11/2020 12:43:01,21.67267609,17.71943665,6189.276367
14/11/2020 12:43:02,20.2857151,16.53061295,5575.083984
14/11/2020 12:43:03,18.89875221,15.34178734,4960.89209
14/11/2020 12:43:04,17.51178932,14.15296173,4346.699707
14/11/2020 12:43:05,16.12482643,12.96413708,3732.507568
14/11/2020 12:43:06,15.41447353,12.41447353,3390.631348
14/11/2020 12:43:07,17.60745621,14.60745621,4014.23877
14/11/2020 12:43:08,19.80043793,16.80043793,4637.846191
14/11/2020 12:43:09,21.99342155,18.99342155,5261.453613
14/11/2020 12:43:10,24.18640327,21.18640327,5885.061035
14/11/2020 12:43:11,26.28033257,23.24529076,6489.611816
14/11/2020 12:43:12,27.90074921,24.66315651,7012.391602
14/11/2020 12:43:13,29.52116585,26.08102036,7535.170898
14/11/2020 12:43:14,31.1415844,27.49888611,8057.950684
14/11/2020 12:43:15,32.76200104,28.91675186,8580.729492
14/11/2020 12:43:16,33.9295311,29.85885239,9031.083984
14/11/2020 12:43:17,33.63093567,29.26076508,9170.663086
14/11/2020 12:43:18,33.33233643,28.66267967,9310.241211
14/11/2020 12:43:19,33.033741,28.06459236,9449.820313
14/11/2020 12:43:20,32.73514557,27.46650696,9589.398438
14/11/2020 12:43:21,32.43654633,26.95627022,9698.289063
14/11/2020 12:43:22,32.1379509,26.75750351,9642.399414
14/11/2020 12:43:23,31.83935547,26.55873489,9586.509766
14/11/2020 12:43:24,31.54075813,26.35996819,9530.621094
14/11/2020 12:43:25,31.2421627,26.16120148,9474.731445
14/11/2020 12:43:26,30.84880066,25.88660049,9403.619141
14/11/2020 12:43:27,30.04879951,25.28660011,9240.523438
14/11/2020 12:43:28,29.24880028,24.68659973,9077.428711
14/11/2020 12:43:29,28.44879913,24.08659935,8914.333984
14/11/2020 12:43:30,27.6487999,23.48660088,8751.239258
14/11/2020 12:43:31,27,23,8605.753906
14/11/2020 12:43:32,27,23,8566.673828
14/11/2020 12:43:33,27,23,8527.59375
14/11/2020 12:43:34,27,23,8488.513672
14/11/2020 12:43:35,27,23,8449.432617
14/11/2020 12:43:36,27.15653038,23.12522507,8424.597656
14/11/2020 12:43:37,28.15353966,23.92283058,8476.249023
14/11/2020 12:43:38,29.15054893,24.720438,8527.900391
14/11/2020 12:43:39,30.14755821,25.51804543,8579.552734
14/11/2020 12:43:40,31.14456558,26.31565285,8631.204102
14/11/2020 12:43:41,31.77280045,26.82959938,8663.75293
14/11/2020 12:43:42,30.17280006,25.62960052,8593.736328
14/11/2020 12:43:43,28.57279968,24.42959976,8523.71875
14/11/2020 12:43:44,26.9727993,23.22960091,8453.702148
14/11/2020 12:43:45,25.37280083,22.02960014,8383.68457
14/11/2020 12:43:46,24.02848625,21,8314.170898
14/11/2020 12:43:47,24.22908783,21,8247.692383
14/11/2020 12:43:48,24.42968941,21,8181.213867
14/11/2020 12:43:49,24.63029099,21,8114.735352
14/11/2020 12:43:50,24.83089256,21,8048.256836
14/11/2020 12:43:51,24.93733025,20.93729401,7979.928711
14/11/2020 12:43:52,24.5381546,20.5378933,7898.769531
14/11/2020 12:43:53,24.13897896,20.13849258,7817.609863
14/11/2020 12:43:54,23.73980522,19.73909187,7736.450684
14/11/2020 12:43:55,23.34062958,19.33969116,7655.291504
14/11/2020 12:43:56,22.94145393,18.94029045,7561.483398
14/11/2020 12:43:57,22.5422802,18.54088783,7347.182129
14/11/2020 12:43:58,22.14310455,18.14148712,7132.880371
14/11/2020 12:43:59,21.74392891,17.74208641,6918.579102
14/11/2020 12:44:00,21.34475327,17.3426857,6704.277344
14/11/2020 12:44:01,20.94557953,17,6474.916016
14/11/2020 12:44:02,20.54640388,17,6069.981934
14/11/2020 12:44:03,20.14722824,17,5665.047363
14/11/2020 12:44:04,19.7480545,17,5260.113281
14/11/2020 12:44:05,19.34887886,17,4855.179199
14/11/2020 12:44:06,18.87477684,16.84973145,4438.740723
14/11/2020 12:44:07,17.88093758,15.65712547,3888.185059
14/11/2020 12:44:08,16.88710022,14.4645195,3337.62915
14/11/2020 12:44:09,15.89326191,13.27191448,2787.073242
14/11/2020 12:44:10,14.8994236,12.07930851,2236.51709
14/11/2020 12:44:11,14.07575798,11.07575798,1721.294312
14/11/2020 12:44:12,14.87320614,11.87320614,1906.844116
14/11/2020 12:44:13,15.6706543,12.6706543,2092.393799
14/11/2020 12:44:14,16.4681015,13.46810246,2277.943604
14/11/2020 12:44:15,17.26555061,14.26555061,2463.493408
14/11/2020 12:44:16,17.96839905,14.9684,2640.628906
14/11/2020 12:44:17,17.56839943,14.56840038,2563.23291
14/11/2020 12:44:18,17.16839981,14.16839981,2485.836914
14/11/2020 12:44:19,16.76840019,13.76840019,2408.441162
14/11/2020 12:44:20,16.36840057,13.36839962,2331.045166
14/11/2020 12:44:21,16.04717827,13.03931522,2260.517578
14/11/2020 12:44:22,16.64437103,13.53697586,2612.387695
14/11/2020 12:44:23,17.2415638,14.03463745,2964.257813
14/11/2020 12:44:24,17.83875847,14.53229809,3316.12793
14/11/2020 12:44:25,18.43595123,15.02995872,3667.997803
14/11/2020 12:44:26,19.033144,15.52762032,4019.545898
14/11/2020 12:44:27,19.63033676,16.02528191,4049.250488
14/11/2020 12:44:28,20.22753143,16.52294159,4078.955078
14/11/2020 12:44:29,20.8247242,17.02060318,4108.659668
14/11/2020 12:44:30,21.42191696,17.51826477,4138.364258
14/11/2020 12:44:31,21.98724174,17.99680901,4168.25293
14/11/2020 12:44:32,21.58851624,17.89711952,4382.084961
14/11/2020 12:44:33,21.18979263,17.79742813,4595.916504
14/11/2020 12:44:34,20.79106903,17.69773674,4809.748535
14/11/2020 12:44:35,20.39234543,17.59804535,5023.580566
14/11/2020 12:44:36,20.00319099,17.49835587,5237.412598
14/11/2020 12:44:37,20.20259285,17.39866447,5167.900391
14/11/2020 12:44:38,20.40199471,17.29897308,5074.417969
14/11/2020 12:44:39,20.60139656,17.19928169,4980.935547
14/11/2020 12:44:40,20.80079842,17.09959221,4887.452637
14/11/2020 12:44:41,21.00039673,17.00060081,4793.970215
14/11/2020 12:44:42,21.39726257,17.60059929,4941.225098
14/11/2020 12:44:43,21.79412651,18.20059967,5108.845215
14/11/2020 12:44:44,22.19099045,18.80060005,5276.46582
14/11/2020 12:44:45,22.58785629,19.40060043,5444.086426
14/11/2020 12:44:46,22.98472023,20.00039291,5611.707031
14/11/2020 12:44:47,23.38158607,20.39417267,5869.438965
14/11/2020 12:44:48,23.77845001,20.78795052,6136.410156
14/11/2020 12:44:49,24.17531586,21.18172836,6403.381348
14/11/2020 12:44:50,24.57217979,21.57550621,6670.352539
14/11/2020 12:44:51,24.96904373,21.96928596,6937.324219
14/11/2020 12:44:52,25.92200089,22.92200089,7018.742188
14/11/2020 12:44:53,26.92200089,23.92200089,7081.134766
14/11/2020 12:44:54,27.92200089,24.92200089,7143.527344
14/11/2020 12:44:55,28.92200089,25.92200089,7205.919922
14/11/2020 12:44:56,29.92200089,26.92200089,7268.3125
14/11/2020 12:44:57,29.81615067,26.63230324,7555.475586
14/11/2020 12:44:58,29.61674881,26.23349953,7874.748535
14/11/2020 12:44:59,29.41734886,25.83469582,8194.021484
14/11/2020 12:45:00,29.21794701,25.43589211,8513.294922
14/11/2020 12:45:01,29.01854515,25.03708839,8832.567383
14/11/2020 12:45:02,26.46039963,22.64179993,7935.339844
14/11/2020 12:45:03,23.66040039,20.04179955,6889.292969
14/11/2020 12:45:04,20.86039925,17.44179916,5843.245605
14/11/2020 12:45:05,18.06040001,14.84179974,4797.198242
14/11/2020 12:45:06,15.26039982,12.24180031,3751.150879
14/11/2020 12:45:07,15.36049271,12.36049271,3529.057129
14/11/2020 12:45:08,15.75794888,12.75794888,3424.670898
14/11/2020 12:45:09,16.15540504,13.15540504,3320.284668
14/11/2020 12:45:10,16.55286217,13.55286121,3215.898682
14/11/2020 12:45:11,16.95031738,13.95031834,3111.512451
14/11/2020 12:45:12,19.28230286,16.28230286,3661.422607
14/11/2020 12:45:13,21.8906498,18.8906498,4304.803711
14/11/2020 12:45:14,24.49899673,21.49899673,4948.18457
14/11/2020 12:45:15,27.10734367,24.10734367,5591.56543
14/11/2020 12:45:16,29.71569061,26.71569061,6234.946289
14/11/2020 12:45:17,28.22368431,25.22368431,6235.522949
14/11/2020 12:45:18,26.23006439,23.23006439,6144.269531
14/11/2020 12:45:19,24.23644257,21.23644257,6053.016602
14/11/2020 12:45:20,22.24282265,19.24282265,5961.763672
14/11/2020 12:45:21,20.24920273,17.24920273,5870.510742
14/11/2020 12:45:22,21.75,18.92499924,6390.136719
14/11/2020 12:45:23,23.75,21.125,7010.035156
14/11/2020 12:45:24,25.75,23.32500076,7629.933594
14/11/2020 12:45:25,27.75,25.52499962,8249.832031
14/11/2020 12:45:26,29.75,27.72500038,8869.730469
14/11/2020 12:45:27,31.75,29.39999962,9187.105469
14/11/2020 12:45:28,33.75,31,9441.638672
14/11/2020 12:45:29,35.75,32.59999847,9696.170898
14/11/2020 12:45:30,37.75,34.20000076,9950.704102
14/11/2020 12:45:31,39.75,35.79999924,10205.2373
14/11/2020 12:45:32,36.51116562,32.51116562,9835.84082
14/11/2020 12:45:33,32.52392197,28.52392387,9336.836914
