Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:45:34,28.53668213,24.53668213,8837.832031
14/11/2020 12:45:35,24.54944229,20.54944229,8338.828125
14/11/2020 12:45:36,20.56220055,16.56220055,7839.823242
14/11/2020 12:45:37,18.97555161,15.14629269,6823.616211
14/11/2020 12:45:38,17.78294563,14.15245438,5675.674316
14/11/2020 12:45:39,16.59033966,13.15861702,4527.73291
14/11/2020 12:45:40,15.39773369,12.16477871,3379.79126
14/11/2020 12:45:41,14.20512867,11.1709404,2231.849854
14/11/2020 12:45:42,15.82159996,12.65600014,2482.48999
14/11/2020 12:45:43,18.02160072,14.65600014,3056.939941
14/11/2020 12:45:44,20.22159958,16.65600014,3631.389648
14/11/2020 12:45:45,22.42160034,18.65600014,4205.839355
14/11/2020 12:45:46,24.6215992,20.65600014,4780.289551
14/11/2020 12:45:47,24.83542061,21,5162.317871
14/11/2020 12:45:48,24.63665199,21,5480.205566
14/11/2020 12:45:49,24.43788528,21,5798.093262
14/11/2020 12:45:50,24.23911667,21,6115.980957
14/11/2020 12:45:51,24.04034996,21,6433.869141
14/11/2020 12:45:52,24.39663506,21,6570.358887
14/11/2020 12:45:53,24.89429665,21,6655.983398
14/11/2020 12:45:54,25.39195824,21,6741.60791
14/11/2020 12:45:55,25.88961792,21,6827.232422
14/11/2020 12:45:56,26.38727951,21,6912.856934
14/11/2020 12:45:57,26.8849411,21.80205536,7013.834961
14/11/2020 12:45:58,27.38260269,22.78980637,7119.931152
14/11/2020 12:45:59,27.88026237,23.77755737,7226.026855
14/11/2020 12:46:00,28.37792397,24.76531029,7332.123047
14/11/2020 12:46:01,28.87558556,25.75306129,7438.21875
14/11/2020 12:46:02,28.54719353,25.69812775,7513.214844
14/11/2020 12:46:03,27.94344902,25.29563332,7576.94043
14/11/2020 12:46:04,27.33970642,24.89313698,7640.665527
14/11/2020 12:46:05,26.73596382,24.49064255,7704.391113
14/11/2020 12:46:06,26.13221931,24.08814621,7768.116211
14/11/2020 12:46:07,26.6209507,24.3104744,7827.833496
14/11/2020 12:46:08,27.41602135,24.70800972,7886.319336
14/11/2020 12:46:09,28.211092,25.10554504,7944.805664
14/11/2020 12:46:10,29.00616264,25.50308037,8003.291504
14/11/2020 12:46:11,29.80123329,25.90061569,8061.777344
14/11/2020 12:46:12,29.85047913,25.69954872,8146.828613
14/11/2020 12:46:13,29.65111732,25.29894829,8240.734375
14/11/2020 12:46:14,29.45175362,24.89834785,8334.640625
14/11/2020 12:46:15,29.25239182,24.49774742,8428.546875
14/11/2020 12:46:16,29.05303001,24.09714508,8522.453125
14/11/2020 12:46:17,28.40913582,23.69654465,8549.1875
14/11/2020 12:46:18,27.60414505,23.29594421,8553.532227
14/11/2020 12:46:19,26.79915428,22.89534378,8557.875977
14/11/2020 12:46:20,25.99416351,22.49474144,8562.220703
14/11/2020 12:46:21,25.18917274,22.09414101,8566.56543
14/11/2020 12:46:22,25.30508423,22.15254211,8562.264648
14/11/2020 12:46:23,25.70388794,22.35194397,8554.568359
14/11/2020 12:46:24,26.10269165,22.55134583,8546.873047
14/11/2020 12:46:25,26.50149536,22.75074768,8539.176758
14/11/2020 12:46:26,26.90029907,22.95014954,8531.481445
14/11/2020 12:46:27,26.62619591,22.62619591,8448.910156
14/11/2020 12:46:28,26.12779045,22.12779045,8334.707031
14/11/2020 12:46:29,25.6293869,21.6293869,8220.50293
14/11/2020 12:46:30,25.13098145,21.13098145,8106.299805
14/11/2020 12:46:31,24.63257599,20.63257599,7992.096191
14/11/2020 12:46:32,24.13417053,20.13417053,7663.5625
14/11/2020 12:46:33,23.63576508,19.63576508,7244.479004
14/11/2020 12:46:34,23.13735962,19.13735962,6825.395996
14/11/2020 12:46:35,22.63895607,18.63895607,6406.312988
14/11/2020 12:46:36,22.14055061,18.14055061,5987.229492
14/11/2020 12:46:37,21.14097786,17.28414726,5412.922363
14/11/2020 12:46:38,19.94456673,16.28713799,4767.894531
14/11/2020 12:46:39,18.74815559,15.29012966,4122.866699
14/11/2020 12:46:40,17.55174446,14.29312038,3477.839111
14/11/2020 12:46:41,16.35533333,13.29611206,2832.811279
14/11/2020 12:46:42,15.71879959,12.71879959,2357.769775
14/11/2020 12:46:43,15.31879997,12.31879997,1971.867432
14/11/2020 12:46:44,14.91880035,11.91880035,1585.965088
14/11/2020 12:46:45,14.51879978,11.51879978,1200.062744
14/11/2020 12:46:46,14.11880016,11.11880016,814.1604004
14/11/2020 12:46:47,14.14015198,11.14015198,594.6782227
14/11/2020 12:46:48,14.33951378,11.33951378,489.4170227
14/11/2020 12:46:49,14.53887558,11.53887558,384.1558228
14/11/2020 12:46:50,14.73823738,11.73823738,278.8946228
14/11/2020 12:46:51,14.93760014,11.93760014,173.6334076
14/11/2020 12:46:52,14.86344624,11.86344624,116.0135727
14/11/2020 12:46:53,14.66467857,11.66467857,95.52348328
14/11/2020 12:46:54,14.46591091,11.46591091,75.03339386
14/11/2020 12:46:55,14.26714325,11.26714325,54.54330444
14/11/2020 12:46:56,14.06837654,11.06837654,34.05321503
14/11/2020 12:46:57,14.08683014,11.08683014,44.93484879
14/11/2020 12:46:58,14.2191925,11.2191925,81.90213013
14/11/2020 12:46:59,14.35155487,11.35155487,118.8694077
14/11/2020 12:47:00,14.48391819,11.48391819,155.8366852
14/11/2020 12:47:01,14.61628056,11.61628056,192.8039703
14/11/2020 12:47:02,14.74864292,11.74864292,441.1138916
14/11/2020 12:47:03,14.88100624,11.88100624,876.0899658
14/11/2020 12:47:04,15.01336861,12.01336861,1311.06604
14/11/2020 12:47:05,15.14573097,12.14573097,1746.041992
14/11/2020 12:47:06,15.27809429,12.27809429,2181.018066
14/11/2020 12:47:07,15.41045666,12.41045666,2407.395996
14/11/2020 12:47:08,15.54281902,12.54281902,2437.327393
14/11/2020 12:47:09,15.67518234,12.67518234,2467.258545
14/11/2020 12:47:10,15.80754471,12.80754471,2497.189697
14/11/2020 12:47:11,15.93990707,12.93990707,2527.121094
14/11/2020 12:47:12,16.87098694,13.6532402,2757.026855
14/11/2020 12:47:13,18.46620178,14.84965134,3175.258301
14/11/2020 12:47:14,20.06141663,16.04606247,3593.48999
14/11/2020 12:47:15,21.65662956,17.24247169,4011.721436
14/11/2020 12:47:16,23.25184441,18.43888283,4429.952637
14/11/2020 12:47:17,23.25897217,18.47069359,4595.388184
14/11/2020 12:47:18,21.86343765,17.47388268,4507.014648
14/11/2020 12:47:19,20.46790314,16.47707367,4418.641113
14/11/2020 12:47:20,19.07236862,15.48026276,4330.267578
14/11/2020 12:47:21,17.67683411,14.4834528,4241.893555
14/11/2020 12:47:22,17.61800003,14.51500034,4324.991211
14/11/2020 12:47:23,18.81800079,15.51500034,4590.895996
14/11/2020 12:47:24,20.01799965,16.51499939,4856.80127
14/11/2020 12:47:25,21.21800041,17.51499939,5122.706543
14/11/2020 12:47:26,22.41799927,18.51499939,5388.611816
14/11/2020 12:47:27,22.89732933,18.89732933,5560.696777
14/11/2020 12:47:28,22.69796562,18.69796562,5626.132324
14/11/2020 12:47:29,22.49860382,18.49860382,5691.567871
14/11/2020 12:47:30,22.29924202,18.29924202,5757.003418
14/11/2020 12:47:31,22.09988022,18.09988022,5822.438477
14/11/2020 12:47:32,22.24872971,18.09950066,5845.420898
14/11/2020 12:47:33,22.74718285,18.29890251,5813.709473
14/11/2020 12:47:34,23.24563789,18.49830437,5781.998047
14/11/2020 12:47:35,23.74409294,18.69770622,5750.286621
14/11/2020 12:47:36,24.24254799,18.89710808,5718.575195
14/11/2020 12:47:37,24.74100304,19.48245621,5758.997559
14/11/2020 12:47:38,25.23945808,20.47926712,5892.72998
14/11/2020 12:47:39,25.73791313,21.47607613,6026.462402
14/11/2020 12:47:40,26.23636818,22.47288704,6160.195313
14/11/2020 12:47:41,26.73482132,23.46969604,6293.927734
14/11/2020 12:47:42,26.5348835,23.4418602,6346.466309
14/11/2020 12:47:43,25.54104614,22.24925423,6253.399414
14/11/2020 12:47:44,24.54720688,21.05664825,6160.33252
14/11/2020 12:47:45,23.55336952,19.86404228,6067.266113
14/11/2020 12:47:46,22.55953026,18.67143631,5974.199219
14/11/2020 12:47:47,21.7378521,17.86992836,5847.501953
14/11/2020 12:47:48,21.13797188,17.57227898,5656.386719
14/11/2020 12:47:49,20.53809166,17.27462959,5465.271973
14/11/2020 12:47:50,19.93821144,16.97698212,5274.157227
14/11/2020 12:47:51,19.33833313,16.67933273,5083.04248
14/11/2020 12:47:52,18.8282795,16.38168526,4854.746094
14/11/2020 12:47:53,18.43442345,16.08403587,4514.308594
14/11/2020 12:47:54,18.0405674,15.78638744,4173.871094
14/11/2020 12:47:55,17.64671135,15.48873901,3833.43335
14/11/2020 12:47:56,17.2528553,15.19109058,3492.99585
14/11/2020 12:47:57,17.85663033,15.7138586,3325.892822
14/11/2020 12:47:58,20.24945259,17.70787621,3681.578613
14/11/2020 12:47:59,22.64227295,19.70189476,4037.264404
14/11/2020 12:48:00,25.03509521,21.69591141,4392.950195
14/11/2020 12:48:01,27.42791557,23.68992996,4748.63623
14/11/2020 12:48:02,28.93266678,25,5103.15625
14/11/2020 12:48:03,28.73635674,25,5452.026855
14/11/2020 12:48:04,28.54004669,25,5800.896973
14/11/2020 12:48:05,28.34373856,25,6149.767578
14/11/2020 12:48:06,28.14742851,25,6498.637695
14/11/2020 12:48:07,27.3526001,24.3526001,6606.37793
14/11/2020 12:48:08,24.75259972,21.75259972,5844.050781
14/11/2020 12:48:09,22.15259933,19.15259933,5081.723145
14/11/2020 12:48:10,19.55260086,16.55260086,4319.395508
14/11/2020 12:48:11,16.95260048,13.95259953,3557.068115
14/11/2020 12:48:12,15,12,2910.041748
14/11/2020 12:48:13,15,12,2718.511963
14/11/2020 12:48:14,15,12,2526.982178
14/11/2020 12:48:15,15,12,2335.452393
14/11/2020 12:48:16,15,12,2143.922607
14/11/2020 12:48:17,15.34517574,12.34517574,2160.699219
14/11/2020 12:48:18,17.36374664,14.36374664,3000.389404
14/11/2020 12:48:19,19.38231659,16.38231659,3840.079346
14/11/2020 12:48:20,21.40088844,18.40088844,4679.769531
14/11/2020 12:48:21,23.41945839,20.41945839,5519.459473
14/11/2020 12:48:22,25.08654022,22.04327011,6271.445313
14/11/2020 12:48:23,25.48534393,22.24267197,6639.605957
14/11/2020 12:48:24,25.88414764,22.44207382,7007.766602
14/11/2020 12:48:25,26.28295135,22.64147568,7375.927246
14/11/2020 12:48:26,26.68175507,22.84087753,7744.087891
14/11/2020 12:48:27,27.24239922,23.24239922,8111.292969
14/11/2020 12:48:28,28.44239998,24.44239998,8473.288086
14/11/2020 12:48:29,29.64240074,25.64240074,8835.283203
14/11/2020 12:48:30,30.8423996,26.8423996,9197.27832
14/11/2020 12:48:31,32.04240036,28.04240036,9559.273438
14/11/2020 12:48:32,32.75837326,28.83891487,9845.859375
14/11/2020 12:48:33,31.56220055,28.04146767,9764.273438
14/11/2020 12:48:34,30.36602783,27.24401855,9682.6875
14/11/2020 12:48:35,29.16985703,26.44657135,9601.101563
14/11/2020 12:48:36,27.97368431,25.64912224,9519.514648
14/11/2020 12:48:37,26.59332085,24.55635071,9352.168945
14/11/2020 12:48:38,24.40687752,22.17113876,8476.507813
14/11/2020 12:48:39,22.22043419,19.78592682,7600.84668
14/11/2020 12:48:40,20.03398895,17.40071487,6725.186035
14/11/2020 12:48:41,17.84754562,15.01550388,5849.524902
14/11/2020 12:48:42,16.27984047,13.24874592,5145.193848
14/11/2020 12:48:43,18.08525658,14.85356045,5374.88623
14/11/2020 12:48:44,19.89067268,16.45837593,5604.579102
14/11/2020 12:48:45,21.69608879,18.06319046,5834.271973
14/11/2020 12:48:46,23.5015049,19.66800308,6063.964844
14/11/2020 12:48:47,25.0339489,21.03358269,6286.286621
14/11/2020 12:48:48,25.23365021,21.23113441,6456.055176
14/11/2020 12:48:49,25.43334961,21.42868423,6625.82373
14/11/2020 12:48:50,25.63305092,21.62623405,6795.592285
14/11/2020 12:48:51,25.83275032,21.82378578,6965.36084
14/11/2020 12:48:52,26.03245163,22.04360962,7129.285156
14/11/2020 12:48:53,26.23215103,22.44740486,7251.540527
14/11/2020 12:48:54,26.43185234,22.85120201,7373.796387
14/11/2020 12:48:55,26.63155174,23.25499725,7496.051758
14/11/2020 12:48:56,26.83125305,23.6587925,7618.307617
14/11/2020 12:48:57,26.96919632,23.96919632,7735.954102
14/11/2020 12:48:58,26.77046967,23.77046967,7820.736328
14/11/2020 12:48:59,26.5717411,23.5717411,7905.518066
14/11/2020 12:49:00,26.37301254,23.37301254,7990.300293
14/11/2020 12:49:01,26.17428398,23.17428398,8075.08252
14/11/2020 12:49:02,26.02459908,23.06150055,8157.641602
14/11/2020 12:49:03,26.22459984,23.56150055,8218.260742
14/11/2020 12:49:04,26.4246006,24.06150055,8278.879883
14/11/2020 12:49:05,26.62459946,24.56150055,8339.499023
14/11/2020 12:49:06,26.82460022,25.06150055,8400.118164
14/11/2020 12:49:07,27.09840012,25.56150055,8460.345703
14/11/2020 12:49:08,27.89839935,26.06150055,8515.80957
14/11/2020 12:49:09,28.6984005,26.56150055,8571.272461
14/11/2020 12:49:10,29.49839973,27.06150055,8626.735352
14/11/2020 12:49:11,30.29840088,27.56150055,8682.198242
14/11/2020 12:49:12,30.87775803,27.85330963,8735.768555
14/11/2020 12:49:13,29.88391876,26.66070366,8760.191406
14/11/2020 12:49:14,28.89008141,25.46809769,8784.614258
14/11/2020 12:49:15,27.89624405,24.27549171,8809.038086
14/11/2020 12:49:16,26.90240479,23.08288574,8833.460938
14/11/2020 12:49:17,26.07336617,22.05502319,8855.467773
14/11/2020 12:49:18,26.87081337,22.6531105,8826.197266
14/11/2020 12:49:19,27.66826248,23.25119591,8796.926758
14/11/2020 12:49:20,28.46570969,23.84928322,8767.655273
14/11/2020 12:49:21,29.2631588,24.44736862,8738.384766
14/11/2020 12:49:22,29.92422676,24.93938255,8705.398438
14/11/2020 12:49:23,28.92721748,24.14177513,8615.213867
14/11/2020 12:49:24,27.93021011,23.34416771,8525.029297
14/11/2020 12:49:25,26.93320084,22.54656029,8434.84375
14/11/2020 12:49:26,25.93619156,21.74895287,8344.65918
14/11/2020 12:49:27,24.95135498,20.9817009,8254.474609
14/11/2020 12:49:28,24.15390778,20.68169975,8007.311523
14/11/2020 12:49:29,23.35645866,20.38170052,7757.270996
14/11/2020 12:49:30,22.55901146,20.08169937,7507.230469
14/11/2020 12:49:31,21.76156235,19.78170013,7257.189941
14/11/2020 12:49:32,20.99097061,19.4817009,7007.149414
14/11/2020 12:49:33,20.79032898,19.18169975,6572.352051
14/11/2020 12:49:34,20.58968735,18.88170052,6128.035156
14/11/2020 12:49:35,20.38904572,18.58169937,5683.717773
14/11/2020 12:49:36,20.18840218,18.28170013,5239.400879
14/11/2020 12:49:37,19.93994904,17.92793846,4795.083984
14/11/2020 12:49:38,18.95550346,16.74660301,4286.089844
14/11/2020 12:49:39,17.97105789,15.56526852,3771.471191
14/11/2020 12:49:40,16.98661232,14.38393402,3256.852783
14/11/2020 12:49:41,16.00216484,13.20259857,2742.234375
14/11/2020 12:49:42,15.01772022,12.02126408,2227.615723
14/11/2020 12:49:43,15.19518948,12.19518948,2063.352539
14/11/2020 12:49:44,15.39395714,12.39395714,1942.834351
14/11/2020 12:49:45,15.5927248,12.5927248,1822.316162
14/11/2020 12:49:46,15.79149246,12.79149246,1701.797974
14/11/2020 12:49:47,15.99026012,12.99026012,1581.279907
14/11/2020 12:49:48,15.81097221,12.81097221,1497.21814
14/11/2020 12:49:49,15.61220455,12.61220455,1420.83606
14/11/2020 12:49:50,15.41343689,12.41343689,1344.453979
14/11/2020 12:49:51,15.21466923,12.21466923,1268.071899
14/11/2020 12:49:52,15.01590157,12.01590157,1191.689819
14/11/2020 12:49:53,15.73146534,12.73146534,1587.323364
14/11/2020 12:49:54,16.52653503,13.52653503,2093.676758
14/11/2020 12:49:55,17.32160568,14.32160568,2600.030029
14/11/2020 12:49:56,18.11667633,15.11667633,3106.383301
14/11/2020 12:49:57,18.91174698,15.91174698,3612.736572
14/11/2020 12:49:58,19.1755867,16.1755867,3762.450439
14/11/2020 12:49:59,19.37309837,16.37309837,3810.986816
14/11/2020 12:50:00,19.57061005,16.57061005,3859.523193
14/11/2020 12:50:01,19.76812172,16.76812172,3908.05957
14/11/2020 12:50:02,19.96563339,16.96563339,3956.595947
14/11/2020 12:50:03,20.3293457,17.3293457,4225.106934
14/11/2020 12:50:04,20.72806931,17.72806931,4574.155273
14/11/2020 12:50:05,21.12679482,18.12679482,4923.203125
14/11/2020 12:50:06,21.52551842,18.52551842,5272.251465
14/11/2020 12:50:07,21.92424202,18.92424202,5621.299805
14/11/2020 12:50:08,22.16100121,19.16100121,5762.498535
14/11/2020 12:50:09,22.35976982,19.35976982,5815.04248
14/11/2020 12:50:10,22.55853653,19.55853653,5867.586426
14/11/2020 12:50:11,22.75730515,19.75730515,5920.130371
14/11/2020 12:50:12,22.95607185,19.95607185,5972.674805
14/11/2020 12:50:13,23.46304703,20.46304703,6121.138184
14/11/2020 12:50:14,24.05746078,21.05746078,6316.845703
14/11/2020 12:50:15,24.65187263,21.65187263,6512.552734
14/11/2020 12:50:16,25.24628448,22.24628448,6708.260254
14/11/2020 12:50:17,25.84069824,22.84069824,6903.967773
14/11/2020 12:50:18,26.14549828,22.85450172,7016.104492
14/11/2020 12:50:19,26.34426498,22.65573502,7077.668945
14/11/2020 12:50:20,26.5430336,22.4569664,7139.233887
14/11/2020 12:50:21,26.74180031,22.25819969,7200.79834
14/11/2020 12:50:22,26.94056892,22.05943108,7262.362793
14/11/2020 12:50:23,27.55734444,22.83601761,7334.943359
14/11/2020 12:50:24,28.35241508,24.02862167,7415.146484
14/11/2020 12:50:25,29.14748573,25.22122765,7495.350098
14/11/2020 12:50:26,29.94255638,26.41383362,7575.553223
14/11/2020 12:50:27,30.73762703,27.60643959,7655.756836
14/11/2020 12:50:28,30.73449516,27.6017437,7712.601563
14/11/2020 12:50:29,30.3382206,27.00733185,7749.866699
14/11/2020 12:50:30,29.94194603,26.41291809,7787.131348
14/11/2020 12:50:31,29.54567146,25.81850624,7824.396484
14/11/2020 12:50:32,29.14939499,25.22409439,7861.661133
14/11/2020 12:50:33,29.12380791,25,7926.566406
14/11/2020 12:50:34,29.32253647,25,8019.334473
14/11/2020 12:50:35,29.52126312,25,8112.102539
14/11/2020 12:50:36,29.71999168,25,8204.870117
14/11/2020 12:50:37,29.91872025,25,8297.638672
14/11/2020 12:50:38,30.35129738,25.35129738,8453.010742
14/11/2020 12:50:39,30.94571114,25.94571114,8675.662109
14/11/2020 12:50:40,31.54012299,26.54012299,8898.313477
14/11/2020 12:50:41,32.13453674,27.13453484,9120.964844
14/11/2020 12:50:42,32.72894669,27.72894859,9343.617188
14/11/2020 12:50:43,31.05945396,26.38287735,9009.546875
14/11/2020 12:50:44,27.49227142,23.41022682,8037.516113
14/11/2020 12:50:45,23.92508888,20.43757439,7065.48584
14/11/2020 12:50:46,20.35790634,17.46492195,6093.455566
14/11/2020 12:50:47,16.79072571,14.49227142,5121.425293
14/11/2020 12:50:48,15,12.90071774,4305.316406
14/11/2020 12:50:49,15,12.70135593,3705.41333
14/11/2020 12:50:50,15,12.50199318,3105.51001
14/11/2020 12:50:51,15,12.30263138,2505.606934
14/11/2020 12:50:52,15,12.10326958,1905.703735
14/11/2020 12:50:53,15.67264748,12.67264748,1775.992188
14/11/2020 12:50:54,17.06818199,14.06818199,2440.044922
14/11/2020 12:50:55,18.46371651,15.46371651,3104.097656
14/11/2020 12:50:56,19.85925102,16.85925102,3768.150146
14/11/2020 12:50:57,21.25478554,18.25478554,4432.203125
14/11/2020 12:50:58,22,18.90766716,4947.743164
14/11/2020 12:50:59,22,18.70952988,5212.567871
14/11/2020 12:51:00,22,18.51139259,5477.393066
14/11/2020 12:51:01,22,18.31325531,5742.217773
14/11/2020 12:51:02,22,18.11511803,6007.042969
14/11/2020 12:51:03,21.83318329,17.91698074,6048.911133
14/11/2020 12:51:04,21.43505478,17.71884346,5714.390625
14/11/2020 12:51:05,21.03692627,17.52070618,5379.870117
14/11/2020 12:51:06,20.63879776,17.32256699,5045.349609
14/11/2020 12:51:07,20.24066925,17.1244297,4710.828613
14/11/2020 12:51:08,19.84254074,16.8512001,4456.076172
14/11/2020 12:51:09,19.44441032,16.45120049,4366.996582
14/11/2020 12:51:10,19.04628181,16.05120087,4277.916504
14/11/2020 12:51:11,18.64815331,15.65120029,4188.836914
14/11/2020 12:51:12,18.2500248,15.25119972,4099.756836
14/11/2020 12:51:13,18.89279938,15.81840038,4267.343262
14/11/2020 12:51:14,21.2928009,18.01840019,4897.216309
14/11/2020 12:51:15,23.69280052,20.21839905,5527.089355
14/11/2020 12:51:16,26.09280014,22.41839981,6156.962402
14/11/2020 12:51:17,28.49279976,24.61840057,6786.835449
14/11/2020 12:51:18,29.77887917,25.85258484,7269.483398
14/11/2020 12:51:19,29.18446541,25.45631027,7503.588867
14/11/2020 12:51:20,28.59005356,25.06003571,7737.694824
14/11/2020 12:51:21,27.99564171,24.66376114,7971.800781
14/11/2020 12:51:22,27.40122795,24.26748657,8205.90625
14/11/2020 12:51:23,26.60748863,23.47665024,8175.241699
14/11/2020 12:51:24,25.39975929,21.86634445,7697.598633
14/11/2020 12:51:25,24.19202805,20.25603867,7219.956055
14/11/2020 12:51:26,22.98429871,18.64573288,6742.312988
14/11/2020 12:51:27,21.77656937,17.03542709,6264.67041
14/11/2020 12:51:28,21.35807419,16.42968941,5947.741211
14/11/2020 12:51:29,22.36108398,17.63330078,5902.124512
14/11/2020 12:51:30,23.36409187,18.83691025,5856.507813
14/11/2020 12:51:31,24.36710167,20.04052162,5810.890625
14/11/2020 12:51:32,25.37010956,21.244133,5765.273926
14/11/2020 12:51:33,25.8512001,21.92560005,5788.921387
14/11/2020 12:51:34,25.45120049,21.72559929,5937.865723
14/11/2020 12:51:35,25.05120087,21.52560043,6086.810547
14/11/2020 12:51:36,24.65119934,21.32559967,6235.755371
14/11/2020 12:51:37,24.25119972,21.12560081,6384.699707
14/11/2020 12:51:38,24.29759979,21.29759979,6517.971191
14/11/2020 12:51:39,25.09760094,22.09760094,6622.890137
14/11/2020 12:51:40,25.89760017,22.89760017,6727.80957
14/11/2020 12:51:41,26.69759941,23.69759941,6832.728516
14/11/2020 12:51:42,27.49760056,24.49760056,6937.647461
14/11/2020 12:51:43,27.48086166,24.48086166,6985.839844
14/11/2020 12:51:44,26.08532715,23.08532715,6924.404785
14/11/2020 12:51:45,24.68979263,21.68979263,6862.970215
14/11/2020 12:51:46,23.29425812,20.29425812,6801.535156
14/11/2020 12:51:47,21.8987236,18.8987236,6740.100586
14/11/2020 12:51:48,21.14240074,18.17773247,6721.748535
14/11/2020 12:51:49,21.54240036,18.67698479,6792.876953
14/11/2020 12:51:50,21.94239998,19.1762352,6864.005371
