Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:51:51,22.3423996,19.67548752,6935.133789
14/11/2020 12:51:52,22.74239922,20.17473793,7006.261719
14/11/2020 12:51:53,23.2839489,20.67398834,7092.414063
14/11/2020 12:51:54,24.08155441,21.17324066,7212.162598
14/11/2020 12:51:55,24.87916183,21.67249107,7331.911133
14/11/2020 12:51:56,25.67676926,22.17174149,7451.660156
14/11/2020 12:51:57,26.47437668,22.6709938,7571.408691
14/11/2020 12:51:58,26.86403465,22.86403465,7659.823242
14/11/2020 12:51:59,26.46531105,22.46531105,7672.993652
14/11/2020 12:52:00,26.06658745,22.06658745,7686.163574
14/11/2020 12:52:01,25.66786194,21.66786194,7699.333984
14/11/2020 12:52:02,25.26913834,21.26913834,7712.503906
14/11/2020 12:52:03,25.1943779,21.06479263,7720.79834
14/11/2020 12:52:04,25.7924633,21.26415443,7717.383789
14/11/2020 12:52:05,26.39055061,21.46351624,7713.969238
14/11/2020 12:52:06,26.98863602,21.66287804,7710.554688
14/11/2020 12:52:07,27.58672333,21.86224174,7707.140137
14/11/2020 12:52:08,28,22.09256172,7727.050781
14/11/2020 12:52:09,28,22.39211273,7807.539551
14/11/2020 12:52:10,28,22.69166183,7888.027832
14/11/2020 12:52:11,28,22.99121284,7968.516602
14/11/2020 12:52:12,28,23.29076385,8049.005371
14/11/2020 12:52:13,28.05879974,23.59031487,8109.444336
14/11/2020 12:52:14,28.25880051,23.88986588,8117.811035
14/11/2020 12:52:15,28.45879936,24.18941498,8126.178223
14/11/2020 12:52:16,28.65880013,24.48896599,8134.544922
14/11/2020 12:52:17,28.85880089,24.788517,8142.912109
14/11/2020 12:52:18,29.23444939,25.29306221,8155.02002
14/11/2020 12:52:19,30.0318985,26.28987312,8177.666504
14/11/2020 12:52:20,30.8293457,27.28668213,8200.3125
14/11/2020 12:52:21,31.62679482,28.28349304,8222.958984
14/11/2020 12:52:22,32.42424393,29.28030396,8245.604492
14/11/2020 12:52:23,32.66640091,29.61079979,8254.652344
14/11/2020 12:52:24,31.46640015,28.21080017,8222.244141
14/11/2020 12:52:25,30.26639938,26.81080055,8189.836426
14/11/2020 12:52:26,29.06640053,25.41080093,8157.428223
14/11/2020 12:52:27,27.86639977,24.01079941,8125.02002
14/11/2020 12:52:28,27,23.02771378,8085.653809
14/11/2020 12:52:29,27,23.12740517,8026.687988
14/11/2020 12:52:30,27,23.22709656,7967.722168
14/11/2020 12:52:31,27,23.32678604,7908.756348
14/11/2020 12:52:32,27,23.42647743,7849.790527
14/11/2020 12:52:33,27.05224419,23.52616882,7813.292969
14/11/2020 12:52:34,27.25164413,23.62586021,7858.830566
14/11/2020 12:52:35,27.45104599,23.72555161,7904.367676
14/11/2020 12:52:36,27.65044785,23.82524109,7949.905273
14/11/2020 12:52:37,27.8498497,23.92493248,7995.442383
14/11/2020 12:52:38,27.8513546,23.8513546,8012.931152
14/11/2020 12:52:39,27.24954796,23.24954796,7891.513672
14/11/2020 12:52:40,26.64774323,22.64774323,7770.095703
14/11/2020 12:52:41,26.04593849,22.04593849,7648.677734
14/11/2020 12:52:42,25.44413185,21.44413185,7527.259766
14/11/2020 12:52:43,24.89617538,20.89617538,7366.236816
14/11/2020 12:52:44,24.49990082,20.49990082,6917.50293
14/11/2020 12:52:45,24.10362625,20.10362625,6468.769043
14/11/2020 12:52:46,23.70735168,19.70735168,6020.035156
14/11/2020 12:52:47,23.31107521,19.31107521,5571.30127
14/11/2020 12:52:48,22.65920258,18.70180321,5114.751953
14/11/2020 12:52:49,21.07410431,17.31484032,4579.184082
14/11/2020 12:52:50,19.48900414,15.92787838,4043.616211
14/11/2020 12:52:51,17.90390396,14.54091549,3508.048584
14/11/2020 12:52:52,16.31880379,13.1539526,2972.480713
14/11/2020 12:52:53,15,12,2440.233398
14/11/2020 12:52:54,15,12,2181.374756
14/11/2020 12:52:55,15,12,1922.516235
14/11/2020 12:52:56,15,12,1663.657715
14/11/2020 12:52:57,15,12,1404.799072
14/11/2020 12:52:58,15,12,1148.707031
14/11/2020 12:52:59,15,12,1120.384155
14/11/2020 12:53:00,15,12,1092.061279
14/11/2020 12:53:01,15,12,1063.738403
14/11/2020 12:53:02,15,12,1035.415527
14/11/2020 12:53:03,15.08861732,12.08861732,1007.09259
14/11/2020 12:53:04,16.07325745,13.07325745,1544.909424
14/11/2020 12:53:05,17.05789757,14.05789661,2085
14/11/2020 12:53:06,18.04253578,15.04253674,2625.090576
14/11/2020 12:53:07,19.0271759,16.0271759,3165.180908
14/11/2020 12:53:08,19.99760056,16.99760056,3705.271484
14/11/2020 12:53:09,19.79759979,16.79759979,3741.969727
14/11/2020 12:53:10,19.59760094,16.59760094,3776.645996
14/11/2020 12:53:11,19.39760017,16.39760017,3811.32251
14/11/2020 12:53:12,19.19759941,16.19759941,3845.999023
14/11/2020 12:53:13,19.00239182,16.00239182,3880.675537
14/11/2020 12:53:14,19.20175362,16.20175362,4285.057617
14/11/2020 12:53:15,19.40111732,16.40111732,4690.924805
14/11/2020 12:53:16,19.60047913,16.60047913,5096.791992
14/11/2020 12:53:17,19.79984093,16.79984093,5502.65918
14/11/2020 12:53:18,19.99920273,16.99920273,5908.525879
14/11/2020 12:53:19,19.60160065,16.60160065,5853.891113
14/11/2020 12:53:20,19.20159912,16.20159912,5782.554199
14/11/2020 12:53:21,18.8015995,15.80160046,5711.217285
14/11/2020 12:53:22,18.40159988,15.40159988,5639.880371
14/11/2020 12:53:23,18.00160027,15.00160027,5568.543457
14/11/2020 12:53:24,18.99600029,15.59450817,5760.587891
14/11/2020 12:53:25,19.99600029,16.19140434,5976.158691
14/11/2020 12:53:26,20.99600029,16.78830147,6191.729492
14/11/2020 12:53:27,21.99600029,17.38519669,6407.300781
14/11/2020 12:53:28,22.99600029,17.98209381,6622.871582
14/11/2020 12:53:29,23,18.57898903,6720.767578
14/11/2020 12:53:30,23,19.17588615,6803.672363
14/11/2020 12:53:31,23,19.77278137,6886.577148
14/11/2020 12:53:32,23,20.3696785,6969.481934
14/11/2020 12:53:33,23,20.96657372,7052.387207
14/11/2020 12:53:34,24.33841896,21.56347084,7105.675781
14/11/2020 12:53:35,25.72538185,22.16036606,7153.942383
14/11/2020 12:53:36,27.11234474,22.75726318,7202.208496
14/11/2020 12:53:37,28.49930573,23.3541584,7250.475098
14/11/2020 12:53:38,29.88626862,23.95105362,7298.741211
14/11/2020 12:53:39,29.45259476,23.63506317,7379.003418
14/11/2020 12:53:40,28.85629082,23.23752785,7464.003906
14/11/2020 12:53:41,28.25998878,22.83999252,7549.004883
14/11/2020 12:53:42,27.66368484,22.4424572,7634.005371
14/11/2020 12:53:43,27.06738281,22.04492188,7719.006348
14/11/2020 12:53:44,27.17627144,22.35254288,7743.929688
14/11/2020 12:53:45,27.375,22.75,7757.409668
14/11/2020 12:53:46,27.57372856,23.14745712,7770.889648
14/11/2020 12:53:47,27.77245712,23.54491234,7784.369629
14/11/2020 12:53:48,27.97118378,23.94236946,7797.849609
14/11/2020 12:53:49,29.02929306,25.02929306,7909.32373
14/11/2020 12:53:50,30.23314667,26.23314667,8037.416504
14/11/2020 12:53:51,31.43699837,27.43699837,8165.509766
14/11/2020 12:53:52,32.64085007,28.64085007,8293.602539
14/11/2020 12:53:53,33.84470367,29.84470367,8421.695313
14/11/2020 12:53:54,32.09560776,28.09560776,8207.25
14/11/2020 12:53:55,29.90916252,25.90916252,7927.558594
14/11/2020 12:53:56,27.72271919,23.72271919,7647.867188
14/11/2020 12:53:57,25.53627586,21.53627586,7368.17627
14/11/2020 12:53:58,23.34983063,19.34983063,7088.484863
14/11/2020 12:53:59,21.98896599,18.15747261,6469.823242
14/11/2020 12:54:00,20.78535652,17.15446281,5786.595703
14/11/2020 12:54:01,19.58174515,16.15145493,5103.368164
14/11/2020 12:54:02,18.37813377,15.14844513,4420.140625
14/11/2020 12:54:03,17.17452431,14.14543629,3736.91333
14/11/2020 12:54:04,18.87537384,15.70488548,4052.871582
14/11/2020 12:54:05,21.06879425,17.69890404,4582.248535
14/11/2020 12:54:06,23.26221275,19.69292068,5111.625
14/11/2020 12:54:07,25.45563316,21.68693924,5641.001465
14/11/2020 12:54:08,27.64905357,23.68095779,6170.378418
14/11/2020 12:54:09,26.8239994,22.8239994,6287.254883
14/11/2020 12:54:10,25.42399979,21.42399979,6324.974609
14/11/2020 12:54:11,24.02400017,20.02400017,6362.694336
14/11/2020 12:54:12,22.62400055,18.62400055,6400.414551
14/11/2020 12:54:13,21.22400093,17.22400093,6438.134277
14/11/2020 12:54:14,20.8325367,17,6032.291992
14/11/2020 12:54:15,20.63317299,17,5531.708496
14/11/2020 12:54:16,20.43381119,17,5031.125
14/11/2020 12:54:17,20.23444939,17,4530.541504
14/11/2020 12:54:18,20.03508759,17,4029.957764
14/11/2020 12:54:19,19.17352104,16.17352104,3672.619385
14/11/2020 12:54:20,18.17051125,15.17051125,3345.877197
14/11/2020 12:54:21,17.16750336,14.1675024,3019.135254
14/11/2020 12:54:22,16.16449356,13.16449356,2692.393066
14/11/2020 12:54:23,15.16148472,12.16148472,2365.650879
14/11/2020 12:54:24,14.83270168,11.83270168,2024.032349
14/11/2020 12:54:25,14.63329983,11.63329983,1678.506958
14/11/2020 12:54:26,14.43389797,11.43389797,1332.981689
14/11/2020 12:54:27,14.23449612,11.23449612,987.4562988
14/11/2020 12:54:28,14.03509426,11.03509426,641.9309082
14/11/2020 12:54:29,14.16479969,11.16479969,686.6539917
14/11/2020 12:54:30,14.36480045,11.36480045,853.9386597
14/11/2020 12:54:31,14.56480026,11.56480026,1021.223328
14/11/2020 12:54:32,14.76480007,11.76480007,1188.507935
14/11/2020 12:54:33,14.96479988,11.96479988,1355.792603
14/11/2020 12:54:34,16.88333511,13.80145073,2119.091797
14/11/2020 12:54:35,19.16893578,15.98767757,3085.323486
14/11/2020 12:54:36,21.45453644,18.17390442,4051.555176
14/11/2020 12:54:37,23.7401371,20.36013031,5017.787109
14/11/2020 12:54:38,26.02573776,22.54635811,5984.018555
14/11/2020 12:54:39,28.31133842,24.732584,6734.224121
14/11/2020 12:54:40,30.59693909,26.9188118,7410.487793
14/11/2020 12:54:41,32.88254166,29.10503769,8086.751465
14/11/2020 12:54:42,35.16814041,31.29126549,8763.014648
14/11/2020 12:54:43,37.45374298,33.47749329,9439.27832
14/11/2020 12:54:44,36.9377861,32.9377861,9696.509766
14/11/2020 12:54:45,35.54197311,31.54197502,9810.314453
14/11/2020 12:54:46,34.14616013,30.14616203,9924.118164
14/11/2020 12:54:47,32.75034714,28.75034904,10037.92285
14/11/2020 12:54:48,31.35453606,27.35453606,10151.72656
14/11/2020 12:54:49,29.80663872,25.80663872,9861.881836
14/11/2020 12:54:50,28.20695877,24.20695877,9422.741211
14/11/2020 12:54:51,26.60727882,22.60727882,8983.600586
14/11/2020 12:54:52,25.00759888,21.00759888,8544.459961
14/11/2020 12:54:53,23.40791893,19.40791893,8105.318848
14/11/2020 12:54:54,22.5529995,18.70199966,7615.904297
14/11/2020 12:54:55,21.95299911,18.30200005,7106.352539
14/11/2020 12:54:56,21.35300064,17.90200043,6596.800781
14/11/2020 12:54:57,20.75300026,17.50200081,6087.248535
14/11/2020 12:54:58,20.15299988,17.10199928,5577.696777
14/11/2020 12:54:59,20.44566345,17.2971096,5437.364746
14/11/2020 12:55:00,21.04386902,17.69591141,5444.927734
14/11/2020 12:55:01,21.64207458,18.09471512,5452.491211
14/11/2020 12:55:02,22.24027824,18.49351883,5460.054199
14/11/2020 12:55:03,22.83848381,18.89232254,5467.617188
14/11/2020 12:55:04,24.16427422,20.16427422,5610.584961
14/11/2020 12:55:05,25.75917053,21.75917053,5816.397461
14/11/2020 12:55:06,27.35406685,23.35406685,6022.210449
14/11/2020 12:55:07,28.94896317,24.94896317,6228.022949
14/11/2020 12:55:08,30.54385948,26.54385948,6433.835938
14/11/2020 12:55:09,30.2859993,26.00040054,6568.808105
14/11/2020 12:55:10,29.2859993,24.60040092,6670.901367
14/11/2020 12:55:11,28.2859993,23.2003994,6772.994629
14/11/2020 12:55:12,27.2859993,21.80039978,6875.087891
14/11/2020 12:55:13,26.2859993,20.40040016,6977.181152
14/11/2020 12:55:14,26.42576027,20.70960045,7062.499512
14/11/2020 12:55:15,27.0220623,21.70343781,7140.031738
14/11/2020 12:55:16,27.61836624,22.69727707,7217.563965
14/11/2020 12:55:17,28.21466827,23.69111443,7295.096191
14/11/2020 12:55:18,28.81097221,24.68495369,7372.628906
14/11/2020 12:55:19,29,25,7467.880371
14/11/2020 12:55:20,29,25,7572.631836
14/11/2020 12:55:21,29,25,7677.382813
14/11/2020 12:55:22,29,25,7782.134277
14/11/2020 12:55:23,29,25,7886.885254
14/11/2020 12:55:24,28.72680092,24.86339951,7921.221191
14/11/2020 12:55:25,28.32679939,24.66340065,7915.256836
14/11/2020 12:55:26,27.92679977,24.46339989,7909.291992
14/11/2020 12:55:27,27.52680016,24.26339912,7903.327637
14/11/2020 12:55:28,27.12680054,24.06340027,7897.363281
14/11/2020 12:55:29,27.40719414,24.40719414,7914.149902
14/11/2020 12:55:30,28.00337791,25.00337791,7944.880371
14/11/2020 12:55:31,28.5995636,25.5995636,7975.611328
14/11/2020 12:55:32,29.19574738,26.19574738,8006.342285
14/11/2020 12:55:33,29.79193115,26.79193115,8037.072754
14/11/2020 12:55:34,29.22113609,26.09132576,8041.669922
14/11/2020 12:55:35,28.02472496,24.69551277,8029.133789
14/11/2020 12:55:36,26.82831573,23.29970169,8016.597168
14/11/2020 12:55:37,25.6319046,21.9038887,8004.060547
14/11/2020 12:55:38,24.43549347,20.50807571,7991.523926
14/11/2020 12:55:39,24.12679482,20.12679482,7969.109375
14/11/2020 12:55:40,24.32615662,20.32615662,7939.80127
14/11/2020 12:55:41,24.52551842,20.52551842,7910.493164
14/11/2020 12:55:42,24.72488022,20.72488022,7881.185547
14/11/2020 12:55:43,24.92424202,20.92424202,7851.877441
14/11/2020 12:55:44,25.24720955,21.61802292,7867.663574
14/11/2020 12:55:45,25.64593315,22.61483192,7919.313965
14/11/2020 12:55:46,26.04465675,23.61164284,7970.964355
14/11/2020 12:55:47,26.44338036,24.60845375,8022.615234
14/11/2020 12:55:48,26.84210587,25.60526276,8074.265625
14/11/2020 12:55:49,27,25.63868332,8084.959473
14/11/2020 12:55:50,27,25.04047775,8063.078613
14/11/2020 12:55:51,27,24.44227409,8041.197754
14/11/2020 12:55:52,27,23.84406853,8019.316895
14/11/2020 12:55:53,27,23.24586296,7997.436523
14/11/2020 12:55:54,27.11705017,23,7991.615234
14/11/2020 12:55:55,27.31577873,23,7998.566895
14/11/2020 12:55:56,27.51450729,23,8005.518555
14/11/2020 12:55:57,27.71323586,23,8012.470215
14/11/2020 12:55:58,27.91196251,23,8019.421875
14/11/2020 12:55:59,27.8885994,22.8885994,8017.630859
14/11/2020 12:56:00,27.68860054,22.68860054,8007.961914
14/11/2020 12:56:01,27.48859978,22.48859978,7998.292969
14/11/2020 12:56:02,27.28860092,22.28860092,7988.623535
14/11/2020 12:56:03,27.08860016,22.08860016,7978.95459
14/11/2020 12:56:04,27,22.1114006,8001.129395
14/11/2020 12:56:05,27,22.31139946,8052.000488
14/11/2020 12:56:06,27,22.51140022,8102.871094
14/11/2020 12:56:07,27,22.71139908,8153.742188
14/11/2020 12:56:08,27,22.91139984,8204.613281
14/11/2020 12:56:09,26.77857208,22.66786003,8071.745117
14/11/2020 12:56:10,26.38103676,22.07155609,7773.303711
14/11/2020 12:56:11,25.98350143,21.47525406,7474.862305
14/11/2020 12:56:12,25.58596611,20.87895012,7176.42041
14/11/2020 12:56:13,25.18843079,20.28264809,6877.979004
14/11/2020 12:56:14,24.15839958,19.47400093,6456.84082
14/11/2020 12:56:15,22.5583992,18.47400093,5917.817383
14/11/2020 12:56:16,20.95840073,17.47400093,5378.794434
14/11/2020 12:56:17,19.35840034,16.47400093,4839.770996
14/11/2020 12:56:18,17.75839996,15.47399998,4300.748047
14/11/2020 12:56:19,16.78960037,14.6843996,3771.894043
14/11/2020 12:56:20,16.38960075,14.08440018,3252.810547
14/11/2020 12:56:21,15.98960018,13.4843998,2733.727295
14/11/2020 12:56:22,15.58959961,12.88440037,2214.643799
14/11/2020 12:56:23,15.18959999,12.28439999,1695.560547
14/11/2020 12:56:24,14.94748402,11.94748402,1325.263184
14/11/2020 12:56:25,14.84764385,11.84764385,1097.917114
14/11/2020 12:56:26,14.74780369,11.74780369,870.5709839
14/11/2020 12:56:27,14.64796352,11.64796352,643.2249146
14/11/2020 12:56:28,14.54812336,11.54812336,415.8788147
14/11/2020 12:56:29,14.4482832,11.4482832,277.1245117
14/11/2020 12:56:30,14.34844208,11.34844208,228.7517395
14/11/2020 12:56:31,14.24860191,11.24860191,180.3789673
14/11/2020 12:56:32,14.14876175,11.14876175,132.0061798
14/11/2020 12:56:33,14.04892159,11.04892159,83.63341522
14/11/2020 12:56:34,14,11,53.98918152
14/11/2020 12:56:35,14,11,44.71566391
14/11/2020 12:56:36,14,11,35.4421463
14/11/2020 12:56:37,14,11,26.1686306
14/11/2020 12:56:38,14,11,16.89511108
14/11/2020 12:56:39,14,11,10.60034275
14/11/2020 12:56:40,14,11,8.755124092
14/11/2020 12:56:41,14,11,6.909906387
14/11/2020 12:56:42,14,11,5.064688206
14/11/2020 12:56:43,14,11,3.219470501
14/11/2020 12:56:44,14.19736862,11.19736862,83.73983002
14/11/2020 12:56:45,14.59609222,11.59609222,265.7463379
14/11/2020 12:56:46,14.99481678,11.99481678,447.7528381
14/11/2020 12:56:47,15.39354038,12.39354038,629.7593384
14/11/2020 12:56:48,15.79226494,12.79226494,811.7658691
14/11/2020 12:56:49,16.56597137,13.47164249,1256.567627
14/11/2020 12:56:50,17.74753761,14.45628166,2026.48291
14/11/2020 12:56:51,18.92910576,15.44092178,2796.398193
14/11/2020 12:56:52,20.1106739,16.4255619,3566.313477
14/11/2020 12:56:53,21.29224014,17.41020012,4336.228516
14/11/2020 12:56:54,22.80961037,18.89057159,5117.845703
14/11/2020 12:56:55,24.82858849,21.11144829,5914.848633
14/11/2020 12:56:56,26.8475666,23.33232307,6711.852051
14/11/2020 12:56:57,28.86654472,25.55319977,7508.85498
14/11/2020 12:56:58,30.88552475,27.77407646,8305.857422
14/11/2020 12:56:59,32.53749084,29.44791031,8890.658203
14/11/2020 12:57:00,33.73725128,30.44771004,9177.557617
14/11/2020 12:57:01,34.93701172,31.44750977,9464.457031
14/11/2020 12:57:02,36.13677216,32.4473114,9751.356445
14/11/2020 12:57:03,37.33653259,33.44710922,10038.25586
14/11/2020 12:57:04,37.28693771,33.37607193,10216.85352
14/11/2020 12:57:05,35.69172668,31.98025894,10243.41309
14/11/2020 12:57:06,34.09651184,30.58444595,10269.97363
14/11/2020 12:57:07,32.501297,29.18863487,10296.5332
14/11/2020 12:57:08,30.90608215,27.79282188,10323.09375
14/11/2020 12:57:09,29.65550232,26.5693779,10180.71582
14/11/2020 12:57:10,28.85805511,25.57256699,9784.932617
14/11/2020 12:57:11,28.060606,24.57575798,9389.149414
14/11/2020 12:57:12,27.2631588,23.57894707,8993.366211
14/11/2020 12:57:13,26.46570969,22.58213806,8597.583008
14/11/2020 12:57:14,25.41760063,21.41760063,8105.054199
14/11/2020 12:57:15,24.01759911,20.01759911,7457.985352
14/11/2020 12:57:16,22.61759949,18.61759949,6810.916992
14/11/2020 12:57:17,21.21759987,17.21759987,6163.848145
14/11/2020 12:57:18,19.81760025,15.81760025,5516.779297
14/11/2020 12:57:19,19.33173752,15.41467285,5278.413574
14/11/2020 12:57:20,20.12918663,16.41148376,5692.911621
14/11/2020 12:57:21,20.92663383,17.40829277,6107.409668
14/11/2020 12:57:22,21.72408295,18.40510368,6521.907715
14/11/2020 12:57:23,22.52153015,19.4019146,6936.405273
14/11/2020 12:57:24,23.07983589,20.05322266,7176.452148
14/11/2020 12:57:25,23.27942276,20.1862812,7118.181641
14/11/2020 12:57:26,23.47900963,20.31933975,7059.911621
14/11/2020 12:57:27,23.6785984,20.4523983,7001.641602
14/11/2020 12:57:28,23.87818527,20.58545685,6943.371582
14/11/2020 12:57:29,24.07777214,20.7185154,6879.400391
14/11/2020 12:57:30,24.27736092,20.85157394,6804.979492
14/11/2020 12:57:31,24.47694778,20.98463249,6730.559082
14/11/2020 12:57:32,24.67653465,21.11769104,6656.138184
14/11/2020 12:57:33,24.87612343,21.25074768,6581.717773
14/11/2020 12:57:34,25.0757103,21.38380623,6598.372559
14/11/2020 12:57:35,25.27529716,21.51686478,6793.405762
14/11/2020 12:57:36,25.47488594,21.64992332,6988.439453
14/11/2020 12:57:37,25.67447281,21.78298187,7183.472656
14/11/2020 12:57:38,25.87405968,21.91604042,7378.505859
14/11/2020 12:57:39,26.36782265,22.36782265,7573.888184
14/11/2020 12:57:40,27.36463356,23.36463356,7770.189453
14/11/2020 12:57:41,28.36144257,24.36144257,7966.490723
14/11/2020 12:57:42,29.35825348,25.35825348,8162.791992
14/11/2020 12:57:43,30.35506439,26.35506439,8359.09375
14/11/2020 12:57:44,31,26.92961121,8496.338867
14/11/2020 12:57:45,31,26.73020935,8450.610352
14/11/2020 12:57:46,31,26.5308075,8404.881836
14/11/2020 12:57:47,31,26.33140564,8359.15332
14/11/2020 12:57:48,31,26.13200378,8313.423828
14/11/2020 12:57:49,31.33379364,26.33379364,8276.708008
14/11/2020 12:57:50,32.3213501,27.3213501,8273.291992
14/11/2020 12:57:51,33.30890656,28.30890846,8269.876953
14/11/2020 12:57:52,34.29646301,29.29646492,8266.460938
14/11/2020 12:57:53,35.28401947,30.28402138,8263.045898
14/11/2020 12:57:54,35.56270981,30.50805092,8266.117188
14/11/2020 12:57:55,33.97256851,28.71914101,8293.158203
14/11/2020 12:57:56,32.38242722,26.930233,8320.200195
14/11/2020 12:57:57,30.79228783,25.14132309,8347.241211
14/11/2020 12:57:58,29.20214653,23.35241508,8374.283203
14/11/2020 12:57:59,28,22.19399643,8390.191406
14/11/2020 12:58:00,28,22.98906708,8364.966797
14/11/2020 12:58:01,28,23.78413773,8339.742188
14/11/2020 12:58:02,28,24.57920837,8314.517578
14/11/2020 12:58:03,28,25.37427902,8289.292969
14/11/2020 12:58:04,27.91480064,25.95744514,8276.900391
14/11/2020 12:58:05,27.51479912,25.757658,8316.81543
14/11/2020 12:58:06,27.1147995,25.55787086,8356.731445
14/11/2020 12:58:07,26.71479988,25.35808563,8396.646484
14/11/2020 12:58:08,26.31480026,25.15829849,8436.5625
14/11/2020 12:58:09,25.91480064,24.95851135,8424.217773
14/11/2020 12:58:10,25.51479912,24.75872421,8175.404785
14/11/2020 12:58:11,25.1147995,24.55893707,7926.591797
14/11/2020 12:58:12,24.71479988,24.35914993,7677.779297
14/11/2020 12:58:13,24.31480026,24.15936279,7428.966309
14/11/2020 12:58:14,24.12739182,23.95957565,7240.134766
14/11/2020 12:58:15,24.72547913,23.75979042,7354.844727
14/11/2020 12:58:16,25.32356453,23.56000328,7469.554199
14/11/2020 12:58:17,25.92164993,23.36021614,7584.26416
