Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 12:58:18,26.51973724,23.160429,7698.974121
14/11/2020 12:58:19,26.92152977,22.88217735,7796.149902
14/11/2020 12:58:20,26.5232029,22.28409004,7780.008301
14/11/2020 12:58:21,26.12487602,21.68600464,7763.866211
14/11/2020 12:58:22,25.72654915,21.08791924,7747.724609
14/11/2020 12:58:23,25.32822227,20.48983192,7731.58252
14/11/2020 12:58:24,24.92989349,19.96397018,7700.375
14/11/2020 12:58:25,24.53156662,19.76490402,7511.060059
14/11/2020 12:58:26,24.13323975,19.56583977,7321.744629
14/11/2020 12:58:27,23.73491287,19.36677551,7132.429688
14/11/2020 12:58:28,23.336586,19.16771126,6943.114746
14/11/2020 12:58:29,22.93825912,18.968647,6749.722168
14/11/2020 12:58:30,22.53993225,18.76958275,6458.459961
14/11/2020 12:58:31,22.14160538,18.57051849,6167.197754
14/11/2020 12:58:32,21.7432785,18.37145424,5875.935547
14/11/2020 12:58:33,21.34495163,18.17238998,5584.67334
14/11/2020 12:58:34,21.02655029,18,5293.411133
14/11/2020 12:58:35,21.22468758,18,5223.182129
14/11/2020 12:58:36,21.42282486,18,5157.925781
14/11/2020 12:58:37,21.62096214,18,5092.668945
14/11/2020 12:58:38,21.81910133,18,5027.412109
14/11/2020 12:58:39,22.13790321,18.15514183,4962.155762
14/11/2020 12:58:40,23.72300339,19.93837929,5179.583008
14/11/2020 12:58:41,25.30810356,21.72161674,5408.177246
14/11/2020 12:58:42,26.89320374,23.5048542,5636.770996
14/11/2020 12:58:43,28.47830391,25.28809166,5865.365234
14/11/2020 12:58:44,29.9288826,26.9288826,6093.958984
14/11/2020 12:58:45,28.1509285,25.1509285,6212.106445
14/11/2020 12:58:46,26.3729744,23.3729744,6319.994141
14/11/2020 12:58:47,24.5950222,21.5950222,6427.881836
14/11/2020 12:58:48,22.8170681,19.8170681,6535.769043
14/11/2020 12:58:49,21.03911591,18.03911591,6643.656738
14/11/2020 12:58:50,21.19497681,18.19497681,6893.445313
14/11/2020 12:58:51,21.39433861,18.39433861,7159.000977
14/11/2020 12:58:52,21.59370041,18.59370041,7424.557129
14/11/2020 12:58:53,21.79306221,18.79306221,7690.112793
14/11/2020 12:58:54,21.99242401,18.99242401,7955.668457
14/11/2020 12:58:55,23.14365005,19.95304108,8040.725586
14/11/2020 12:58:56,24.33247566,20.9437294,8098.333984
14/11/2020 12:58:57,25.52129936,21.93441582,8155.941895
14/11/2020 12:58:58,26.71012497,22.92510414,8213.550781
14/11/2020 12:58:59,27.89895058,23.91579247,8271.158203
14/11/2020 12:59:00,26.54037857,22.72283173,7720.198242
14/11/2020 12:59:01,24.94516373,21.32701874,7064.361816
14/11/2020 12:59:02,23.34995079,19.93120575,6408.525391
14/11/2020 12:59:03,21.75473595,18.53539467,5752.688477
14/11/2020 12:59:04,20.1595211,17.13958168,5096.852051
14/11/2020 12:59:05,19.64229012,16.91042137,4888.54541
14/11/2020 12:59:06,19.24483299,16.81088829,4799.202148
14/11/2020 12:59:07,18.84737587,16.71135712,4709.858887
14/11/2020 12:59:08,18.44992065,16.61182404,4620.515625
14/11/2020 12:59:09,18.05246353,16.51229286,4531.172363
14/11/2020 12:59:10,18.34616089,16.41275978,4542.802246
14/11/2020 12:59:11,18.7449646,16.31322861,4581.272949
14/11/2020 12:59:12,19.14376831,16.21369553,4619.743652
14/11/2020 12:59:13,19.54257202,16.11416435,4658.214355
14/11/2020 12:59:14,19.94137573,16.01463127,4696.685059
14/11/2020 12:59:15,20,16.16847801,4725.536621
14/11/2020 12:59:16,20,16.36598778,4751.579102
14/11/2020 12:59:17,20,16.56349945,4777.621582
14/11/2020 12:59:18,20,16.76101112,4803.664551
14/11/2020 12:59:19,20,16.9585228,4829.707031
14/11/2020 12:59:20,20,16.84199905,4874.629883
14/11/2020 12:59:21,20,16.6420002,4925.065918
14/11/2020 12:59:22,20,16.44199944,4975.501465
14/11/2020 12:59:23,20,16.24200058,5025.9375
14/11/2020 12:59:24,20,16.04199982,5076.373535
14/11/2020 12:59:25,20.6299839,16.7874794,5318.614746
14/11/2020 12:59:26,21.42743301,17.78429031,5611.841797
14/11/2020 12:59:27,22.22488022,18.78110123,5905.069336
14/11/2020 12:59:28,23.02232933,19.77791023,6198.296875
14/11/2020 12:59:29,23.81977654,20.77472115,6491.524414
14/11/2020 12:59:30,24,20.84519958,6686.933105
14/11/2020 12:59:31,24,20.64520073,6856.338867
14/11/2020 12:59:32,24,20.44519997,7025.745117
14/11/2020 12:59:33,24,20.2451992,7195.151367
14/11/2020 12:59:34,24,20.04520035,7364.557129
14/11/2020 12:59:35,24.62118721,20.62118721,7465.302246
14/11/2020 12:59:36,25.42375565,21.42375565,7542.297363
14/11/2020 12:59:37,26.22632408,22.22632408,7619.29248
14/11/2020 12:59:38,27.02889252,23.02889252,7696.287598
14/11/2020 12:59:39,27.83146095,23.83146095,7773.282715
14/11/2020 12:59:40,28.94799995,24.94799995,7835.157227
14/11/2020 12:59:41,30.14800072,26.14800072,7891.80127
14/11/2020 12:59:42,31.34799957,27.34799957,7948.445801
14/11/2020 12:59:43,32.54800034,28.54800034,8005.090332
14/11/2020 12:59:44,33.7480011,29.74799919,8061.734375
14/11/2020 12:59:45,33.21735764,28.90429878,8115.000488
14/11/2020 12:59:46,32.22666931,27.5173378,8167.1875
14/11/2020 12:59:47,31.23598099,26.13037491,8219.375
14/11/2020 12:59:48,30.24529457,24.74341202,8271.5625
14/11/2020 12:59:49,29.25460625,23.35644913,8323.749023
14/11/2020 12:59:50,29,23.29719925,8319.272461
14/11/2020 12:59:51,29,23.69720078,8288.128906
14/11/2020 12:59:52,29,24.09720039,8256.986328
14/11/2020 12:59:53,29,24.49720001,8225.84375
14/11/2020 12:59:54,29,24.89719963,8194.701172
14/11/2020 12:59:55,28.85095215,24.85095215,8178.599609
14/11/2020 12:59:56,28.65035057,24.65035057,8168.146973
14/11/2020 12:59:57,28.44974899,24.44974899,8157.694336
14/11/2020 12:59:58,28.24914742,24.24914742,8147.241211
14/11/2020 12:59:59,28.04854584,24.04854584,8136.788574
14/11/2020 13:00:00,28.22669792,24.44781494,8120.414551
14/11/2020 13:00:01,28.52577019,25.03859711,8101.817383
14/11/2020 13:00:02,28.82484245,25.62938118,8083.219727
14/11/2020 13:00:03,29.12391663,26.22016525,8064.62207
14/11/2020 13:00:04,29.42298889,26.81094933,8046.024414
14/11/2020 13:00:05,29.72206116,27,8013.67627
14/11/2020 13:00:06,30.02113533,27,7975.738281
14/11/2020 13:00:07,30.3202076,27,7937.800293
14/11/2020 13:00:08,30.61927986,27,7899.862793
14/11/2020 13:00:09,30.91835403,27,7861.924805
14/11/2020 13:00:10,30.41839981,26.12759972,7848.342773
14/11/2020 13:00:11,29.61840057,24.92760086,7846.222656
14/11/2020 13:00:12,28.81839943,23.7276001,7844.102051
14/11/2020 13:00:13,28.01840019,22.52759933,7841.981934
14/11/2020 13:00:14,27.21839905,21.32760048,7839.861328
14/11/2020 13:00:15,26.71012688,21.14493561,7764.767578
14/11/2020 13:00:16,26.31140327,21.34429741,7657.799805
14/11/2020 13:00:17,25.91267967,21.54366112,7550.83252
14/11/2020 13:00:18,25.51395607,21.74302292,7443.865234
14/11/2020 13:00:19,25.11523056,21.94238472,7336.897461
14/11/2020 13:00:20,25,22,6985.052734
14/11/2020 13:00:21,25,22,6500.77002
14/11/2020 13:00:22,25,22,6016.487305
14/11/2020 13:00:23,25,22,5532.20459
14/11/2020 13:00:24,25,22,5047.921875
14/11/2020 13:00:25,25.68218231,22.54574585,4477.866699
14/11/2020 13:00:26,26.68539238,23.34831429,3858.082764
14/11/2020 13:00:27,27.68860435,24.15088272,3238.298828
14/11/2020 13:00:28,28.69181442,24.95345116,2618.515137
14/11/2020 13:00:29,29.69502449,25.75601959,1998.731079
14/11/2020 13:00:30,25.86288834,22.4145031,1690.571899
14/11/2020 13:00:31,19.91876411,17.26292801,1588.437012
14/11/2020 13:00:32,13.97463799,12.11135292,1486.302002
14/11/2020 13:00:33,8.03051281,6.959778309,1384.167114
14/11/2020 13:00:34,2.086387873,1.808202863,1282.032227
14/11/2020 13:00:35,0,0,1275.561523
14/11/2020 13:00:36,0,0,1350.911133
14/11/2020 13:00:37,0,0,1426.260742
14/11/2020 13:00:38,0,0,1501.610474
14/11/2020 13:00:39,0,0,1576.960083
14/11/2020 13:00:40,0,0,1670.547852
14/11/2020 13:00:41,0,0,1777.894287
14/11/2020 13:00:42,0,0,1885.240601
14/11/2020 13:00:43,0,0,1992.587036
14/11/2020 13:00:44,0,0,2099.93335
14/11/2020 13:00:45,0,0,2117.10376
14/11/2020 13:00:46,0,0,2066.246338
14/11/2020 13:00:47,0,0,2015.38916
14/11/2020 13:00:48,0,0,1964.53186
14/11/2020 13:00:49,0,0,1913.674683
14/11/2020 13:00:50,0,0,1734.017334
14/11/2020 13:00:51,0,0,1457.194946
14/11/2020 13:00:52,0,0,1180.372559
14/11/2020 13:00:53,0,0,903.5501709
14/11/2020 13:00:54,0,0,626.7277832
14/11/2020 13:00:55,0,0,443.7339478
14/11/2020 13:00:56,0,0,345.9736633
14/11/2020 13:00:57,0,0,248.2133636
14/11/2020 13:00:58,0,0,150.4530792
14/11/2020 13:00:59,0,0,52.6927948
14/11/2020 13:01:00,0,0,0
14/11/2020 13:01:01,0,0,0
14/11/2020 13:01:02,0,0,0
14/11/2020 13:01:03,0,0,0
14/11/2020 13:01:04,0,0,0
14/11/2020 13:01:05,0,0,0
14/11/2020 13:01:06,0,0,0
14/11/2020 13:01:07,0,0,0
14/11/2020 13:01:08,0,0,0
14/11/2020 13:01:09,0,0,0
14/11/2020 13:01:10,0,0,0
14/11/2020 13:01:11,0,0,0
14/11/2020 13:01:12,0,0,0
14/11/2020 13:01:13,0,0,0
14/11/2020 13:01:14,0,0,0
14/11/2020 13:01:15,0,0,0
14/11/2020 13:01:16,0,0,0
14/11/2020 13:01:17,0,0,0
14/11/2020 13:01:18,0,0,0
14/11/2020 13:01:19,0,0,0
14/11/2020 13:01:20,0,0,0
14/11/2020 13:01:21,0,0,0
14/11/2020 13:01:22,0,0,0
14/11/2020 13:01:23,0,0,0
14/11/2020 13:01:24,0,0,0
14/11/2020 13:01:25,0,0,0
14/11/2020 13:01:26,0,0,0
14/11/2020 13:01:27,0,0,0
14/11/2020 13:01:28,0,0,0
14/11/2020 13:01:29,0,0,0
14/11/2020 13:01:30,0,0,0
14/11/2020 13:01:31,0,0,0
14/11/2020 13:01:32,0,0,0
14/11/2020 13:01:33,0,0,0
14/11/2020 13:01:34,0,0,0
14/11/2020 13:01:35,0,0,0
14/11/2020 13:01:36,0,0,0
14/11/2020 13:01:37,0,0,0
14/11/2020 13:01:38,0,0,0
14/11/2020 13:01:39,0,0,0
14/11/2020 13:01:40,0,0,0
14/11/2020 13:01:41,0,0,0
14/11/2020 13:01:42,0,0,0
14/11/2020 13:01:43,0,0,0
14/11/2020 13:01:44,0,0,0
14/11/2020 13:01:45,0,0,0
14/11/2020 13:01:46,0,0,0
14/11/2020 13:01:47,0,0,0
14/11/2020 13:01:48,0,0,0
14/11/2020 13:01:49,0,0,0
14/11/2020 13:01:50,0,0,0
14/11/2020 13:01:51,0,0,0
14/11/2020 13:01:52,0,0,0
14/11/2020 13:01:53,0,0,0
14/11/2020 13:01:54,0,0,0
14/11/2020 13:01:55,0,0,0
14/11/2020 13:01:56,0,0,0
14/11/2020 13:01:57,0,0,0
14/11/2020 13:01:58,0,0,0
14/11/2020 13:01:59,0,0,0
14/11/2020 13:02:00,0,0,0
14/11/2020 13:02:01,0,0,0
14/11/2020 13:02:02,0,0,0
14/11/2020 13:02:03,0,0,0
14/11/2020 13:02:04,0,0,0
14/11/2020 13:02:05,0,0,0
14/11/2020 13:02:06,0,0,0
14/11/2020 13:02:07,0,0,0
14/11/2020 13:02:08,0,0,0
14/11/2020 13:02:09,0,0,0
14/11/2020 13:02:10,0,0,0
14/11/2020 13:02:11,0,0,0
14/11/2020 13:02:12,0,0,0
14/11/2020 13:02:13,0,0,0
14/11/2020 13:02:14,0,0,0
14/11/2020 13:02:15,0,0,0
14/11/2020 13:02:16,0,0,0
14/11/2020 13:02:17,0,0,0
14/11/2020 13:02:18,0,0,0
14/11/2020 13:02:19,0,0,0
14/11/2020 13:02:20,0,0,0
14/11/2020 13:02:21,0,0,0
14/11/2020 13:02:22,0,0,0
14/11/2020 13:02:23,0,0,0
14/11/2020 13:02:24,0,0,0
14/11/2020 13:02:25,0,0,0
14/11/2020 13:02:26,0,0,0
14/11/2020 13:02:27,0,0,0
14/11/2020 13:02:28,0,0,0
14/11/2020 13:02:29,0,0,0
14/11/2020 13:02:30,0,0,0
14/11/2020 13:02:31,0,0,0
14/11/2020 13:02:32,0,0,0
14/11/2020 13:02:33,0,0,0
14/11/2020 13:02:34,0,0,0
14/11/2020 13:02:35,0,0,0
14/11/2020 13:02:36,0,0,0
14/11/2020 13:02:37,0,0,0
14/11/2020 13:02:38,0,0,0
14/11/2020 13:02:39,0,0,0
14/11/2020 13:02:40,0,0,0
14/11/2020 13:02:41,0,0,0
14/11/2020 13:02:42,0,0,0
14/11/2020 13:02:43,0,0,0
14/11/2020 13:02:44,0,0,0
14/11/2020 13:02:45,0,0,0
14/11/2020 13:02:46,0,0,0
14/11/2020 13:02:47,0,0,0
14/11/2020 13:02:48,0,0,0
14/11/2020 13:02:49,0,0,0
14/11/2020 13:02:50,0,0,0
14/11/2020 13:02:51,0,0,0
14/11/2020 13:02:52,0,0,0
14/11/2020 13:02:53,0,0,0
14/11/2020 13:02:54,0,0,0
14/11/2020 13:02:55,0,0,0
14/11/2020 13:02:56,0,0,0
14/11/2020 13:02:57,0,0,0
14/11/2020 13:02:58,0,0,0
14/11/2020 13:02:59,0,0,0
14/11/2020 13:03:00,0,0,0
14/11/2020 13:03:01,0,0,0
14/11/2020 13:03:02,0,0,0
14/11/2020 13:03:03,0,0,0
14/11/2020 13:03:04,0,0,0
14/11/2020 13:03:05,0,0,0
14/11/2020 13:03:06,0,0,0
14/11/2020 13:03:07,0,0,0
14/11/2020 13:03:08,0,0,0
14/11/2020 13:03:09,0,0,0
14/11/2020 13:03:10,0,0,0
14/11/2020 13:03:11,0,0,0
14/11/2020 13:03:12,0,0,0
14/11/2020 13:03:13,0,0,0
14/11/2020 13:03:14,0,0,0
14/11/2020 13:03:15,0,0,0
14/11/2020 13:03:16,0,0,0
14/11/2020 13:03:17,0,0,0
14/11/2020 13:03:18,0,0,0
14/11/2020 13:03:19,0,0,0
14/11/2020 13:03:20,0,0,0
14/11/2020 13:03:21,0,0,0
14/11/2020 13:03:22,0,0,0
14/11/2020 13:03:23,0,0,0
14/11/2020 13:03:24,0,0,0
14/11/2020 13:03:25,0,0,0
14/11/2020 13:03:26,0,0,0
14/11/2020 13:03:27,0,0,0
14/11/2020 13:03:28,0,0,0
14/11/2020 13:03:29,0,0,0
14/11/2020 13:03:30,0,0,0
14/11/2020 13:03:31,0,0,0
14/11/2020 13:03:32,0,0,0
14/11/2020 13:03:33,0,0,0
14/11/2020 13:03:34,0,0,0
14/11/2020 13:03:35,0,0,0
14/11/2020 13:03:36,0,0,0
14/11/2020 13:03:37,0,0,0
14/11/2020 13:03:38,0,0,0
14/11/2020 13:03:39,0,0,0
14/11/2020 13:03:40,0,0,0
14/11/2020 13:03:41,0,0,0
14/11/2020 13:03:42,0,0,0
14/11/2020 13:03:43,0,0,0
14/11/2020 13:03:44,0,0,0
14/11/2020 13:03:45,0,0,0
14/11/2020 13:03:46,0,0,0
14/11/2020 13:03:47,0,0,0
14/11/2020 13:03:48,0,0,0
14/11/2020 13:03:49,0,0,0
14/11/2020 13:03:50,0,0,0
14/11/2020 13:03:51,0,0,0
14/11/2020 13:03:52,0,0,0
14/11/2020 13:03:53,0,0,0
14/11/2020 13:03:54,0,0,0
14/11/2020 13:03:55,0,0,0
14/11/2020 13:03:56,0,0,0
14/11/2020 13:03:57,0,0,0
14/11/2020 13:03:58,0,0,0
14/11/2020 13:03:59,0,0,0
14/11/2020 13:04:00,0,0,0
14/11/2020 13:04:01,0,0,0
14/11/2020 13:04:02,0,0,0
14/11/2020 13:04:03,0,0,0
14/11/2020 13:04:04,0,0,0
14/11/2020 13:04:05,0,0,0
14/11/2020 13:04:06,0,0,0
14/11/2020 13:04:07,0,0,0
14/11/2020 13:04:08,0,0,0
14/11/2020 13:04:09,0,0,0
14/11/2020 13:04:10,0,0,0
14/11/2020 13:04:11,0,0,0
14/11/2020 13:04:12,0,0,0
14/11/2020 13:04:13,0,0,0
14/11/2020 13:04:14,0,0,0
14/11/2020 13:04:15,0,0,0
14/11/2020 13:04:16,0,0,0
14/11/2020 13:04:17,0,0,0
14/11/2020 13:04:18,0,0,0
14/11/2020 13:04:19,0,0,0
14/11/2020 13:04:20,0,0,0
14/11/2020 13:04:21,0,0,0
14/11/2020 13:04:22,0,0,0
14/11/2020 13:04:23,0,0,0
14/11/2020 13:04:24,0,0,0
14/11/2020 13:04:25,0,0,0
14/11/2020 13:04:26,0,0,0
14/11/2020 13:04:27,0,0,0
14/11/2020 13:04:28,0,0,0
14/11/2020 13:04:29,0,0,0
14/11/2020 13:04:30,0,0,0
14/11/2020 13:04:31,0,0,0
14/11/2020 13:04:32,0,0,0
14/11/2020 13:04:33,0,0,0
14/11/2020 13:04:34,0,0,0
14/11/2020 13:04:35,0,0,0
14/11/2020 13:04:36,0,0,0
14/11/2020 13:04:37,0,0,0
14/11/2020 13:04:38,0,0,0
14/11/2020 13:04:39,0,0,0
14/11/2020 13:04:40,0,0,0
14/11/2020 13:04:41,0,0,0
14/11/2020 13:04:42,0,0,0
14/11/2020 13:04:43,0,0,0
14/11/2020 13:04:44,0,0,0
14/11/2020 13:04:45,0,0,0
14/11/2020 13:04:46,0,0,0
14/11/2020 13:04:47,0,0,0
14/11/2020 13:04:48,0,0,0
14/11/2020 13:04:49,0,0,0
14/11/2020 13:04:50,0,0,0
14/11/2020 13:04:51,0,0,0
14/11/2020 13:04:52,0,0,0
14/11/2020 13:04:53,0,0,0
14/11/2020 13:04:54,0,0,0
14/11/2020 13:04:55,0,0,0
14/11/2020 13:04:56,0,0,0
14/11/2020 13:04:57,0,0,0
14/11/2020 13:04:58,0,0,0
14/11/2020 13:04:59,0,0,0
14/11/2020 13:05:00,0,0,0
14/11/2020 13:05:01,0,0,0
14/11/2020 13:05:02,0,0,0
14/11/2020 13:05:03,0,0,0
14/11/2020 13:05:04,0,0,0
14/11/2020 13:05:05,0,0,0
14/11/2020 13:05:06,0,0,0
14/11/2020 13:05:07,0,0,0
14/11/2020 13:05:08,0,0,0
14/11/2020 13:05:09,0,0,0
14/11/2020 13:05:10,0,0,0
14/11/2020 13:05:11,0,0,0
14/11/2020 13:05:12,0,0,0
14/11/2020 13:05:13,0,0,0
14/11/2020 13:05:14,0,0,0
14/11/2020 13:05:15,0,0,0
14/11/2020 13:05:16,0,0,0
14/11/2020 13:05:17,0,0,0
14/11/2020 13:05:18,0,0,0
14/11/2020 13:05:19,0,0,0
14/11/2020 13:05:20,0,0,0
14/11/2020 13:05:21,0,0,0
14/11/2020 13:05:22,0,0,0
14/11/2020 13:05:23,0,0,0
14/11/2020 13:05:24,0,0,0
14/11/2020 13:05:25,0,0,0
14/11/2020 13:05:26,0,0,0
14/11/2020 13:05:27,0,0,0
14/11/2020 13:05:28,0,0,0
14/11/2020 13:05:29,0,0,0
14/11/2020 13:05:30,0,0,0
14/11/2020 13:05:31,0,0,0
14/11/2020 13:05:32,0,0,0
14/11/2020 13:05:33,0,0,0
14/11/2020 13:05:34,0,0,0
14/11/2020 13:05:35,0,0,0
14/11/2020 13:05:36,0,0,0
14/11/2020 13:05:37,0,0,0
14/11/2020 13:05:38,0,0,0
14/11/2020 13:05:39,0,0,0
14/11/2020 13:05:40,0,0,0
14/11/2020 13:05:41,0,0,0
14/11/2020 13:05:42,0,0,0
14/11/2020 13:05:43,0,0,0
14/11/2020 13:05:44,0,0,0
14/11/2020 13:05:45,0,0,0
14/11/2020 13:05:46,0,0,0
14/11/2020 13:05:47,0,0,0
14/11/2020 13:05:48,0,0,0
14/11/2020 13:05:49,0,0,0
14/11/2020 13:05:50,0,0,0
14/11/2020 13:05:51,0,0,0
14/11/2020 13:05:52,0,0,0
14/11/2020 13:05:53,0,0,0
14/11/2020 13:05:54,0,0,0
14/11/2020 13:05:55,0,0,0
14/11/2020 13:05:56,0,0,0
14/11/2020 13:05:57,0,0,0
14/11/2020 13:05:58,0,0,0
14/11/2020 13:05:59,0,0,0
14/11/2020 13:06:00,0,0,0
14/11/2020 13:06:01,0,0,0
14/11/2020 13:06:02,0,0,0
14/11/2020 13:06:03,0,0,0
14/11/2020 13:06:04,0,0,0
14/11/2020 13:06:05,0,0,0
14/11/2020 13:06:06,0,0,0
14/11/2020 13:06:07,0,0,0
14/11/2020 13:06:08,0,0,0
14/11/2020 13:06:09,0,0,0
14/11/2020 13:06:10,0,0,0
14/11/2020 13:06:11,0,0,0
14/11/2020 13:06:12,0,0,0
14/11/2020 13:06:13,0,0,0
14/11/2020 13:06:14,0,0,0
14/11/2020 13:06:15,0,0,0
14/11/2020 13:06:16,0,0,0
14/11/2020 13:06:17,0,0,0
14/11/2020 13:06:18,0,0,0
14/11/2020 13:06:19,0,0,0
14/11/2020 13:06:20,0,0,0
14/11/2020 13:06:21,0,0,0
14/11/2020 13:06:22,0,0,0
14/11/2020 13:06:23,0,0,0
14/11/2020 13:06:24,0,0,0
14/11/2020 13:06:25,0,0,0
14/11/2020 13:06:26,0,0,0
14/11/2020 13:06:27,0,0,0
14/11/2020 13:06:28,0,0,0
14/11/2020 13:06:29,0,0,0
14/11/2020 13:06:30,0,0,0
14/11/2020 13:06:31,0,0,0
14/11/2020 13:06:32,0,0,0
14/11/2020 13:06:33,0,0,0
14/11/2020 13:06:34,0,0,0
14/11/2020 13:06:35,0,0,0
14/11/2020 13:06:36,0,0,0
14/11/2020 13:06:37,0,0,0
14/11/2020 13:06:38,0,0,0
14/11/2020 13:06:39,0,0,0
14/11/2020 13:06:40,0,0,0
14/11/2020 13:06:41,0,0,0
14/11/2020 13:06:42,0,0,0
14/11/2020 13:06:43,0,0,0
14/11/2020 13:06:44,0,0,0
14/11/2020 13:06:45,0,0,0
14/11/2020 13:06:46,0,0,0
14/11/2020 13:06:47,0,0,0
14/11/2020 13:06:48,0,0,0
14/11/2020 13:06:49,0,0,0
14/11/2020 13:06:50,0,0,0
14/11/2020 13:06:51,0,0,0
14/11/2020 13:06:52,0,0,0
14/11/2020 13:06:53,0,0,0
14/11/2020 13:06:54,0,0,0
14/11/2020 13:06:55,0,0,0
14/11/2020 13:06:56,0,0,0
14/11/2020 13:06:57,0,0,0
14/11/2020 13:06:58,0,0,0
14/11/2020 13:06:59,0,0,0
14/11/2020 13:07:00,0,0,0
14/11/2020 13:07:01,0,0,0
14/11/2020 13:07:02,0,0,0
14/11/2020 13:07:03,0,0,0
14/11/2020 13:07:04,0,0,0
14/11/2020 13:07:05,0,0,0
14/11/2020 13:07:06,0,0,0
14/11/2020 13:07:07,0,0,0
14/11/2020 13:07:08,0,0,0
14/11/2020 13:07:09,0,0,0
14/11/2020 13:07:10,0,0,0
14/11/2020 13:07:11,0,0,0
14/11/2020 13:07:12,0,0,0
14/11/2020 13:07:13,0,0,0
14/11/2020 13:07:14,0,0,0
14/11/2020 13:07:15,0,0,0
14/11/2020 13:07:16,0,0,0
14/11/2020 13:07:17,0,0,0
14/11/2020 13:07:18,0,0,0
14/11/2020 13:07:19,0,0,0
14/11/2020 13:07:20,0,0,0
14/11/2020 13:07:21,0,0,0
14/11/2020 13:07:22,0,0,0
14/11/2020 13:07:23,0,0,0
14/11/2020 13:07:24,0,0,0
14/11/2020 13:07:25,0,0,0
14/11/2020 13:07:26,0,0,0
14/11/2020 13:07:27,0,0,0
14/11/2020 13:07:28,0,0,0
14/11/2020 13:07:29,0,0,0
14/11/2020 13:07:30,0,0,0
14/11/2020 13:07:31,0,0,0
14/11/2020 13:07:32,0,0,0
14/11/2020 13:07:33,0,0,0
14/11/2020 13:07:34,0,0,0
14/11/2020 13:07:35,0,0,0
14/11/2020 13:07:36,0,0,0
14/11/2020 13:07:37,0,0,0
14/11/2020 13:07:38,0,0,0
14/11/2020 13:07:39,0,0,0
14/11/2020 13:07:40,0,0,0
14/11/2020 13:07:41,0,0,0
14/11/2020 13:07:42,0,0,0
14/11/2020 13:07:43,0,0,0
14/11/2020 13:07:44,0,0,0
14/11/2020 13:07:45,0,0,0
14/11/2020 13:07:46,0,0,0
14/11/2020 13:07:47,0,0,0
14/11/2020 13:07:48,0,0,0
14/11/2020 13:07:49,0,0,0
14/11/2020 13:07:50,0,0,0
14/11/2020 13:07:51,0,0,0
14/11/2020 13:07:52,0,0,0
14/11/2020 13:07:53,0,0,0
14/11/2020 13:07:54,0,0,0
14/11/2020 13:07:55,0,0,0
14/11/2020 13:07:56,0,0,0
14/11/2020 13:07:57,0,0,0
14/11/2020 13:07:58,0,0,0
14/11/2020 13:07:59,0,0,0
14/11/2020 13:08:00,0,0,0
14/11/2020 13:08:01,0,0,0
14/11/2020 13:08:02,0,0,0
14/11/2020 13:08:03,0,0,0
14/11/2020 13:08:04,0,0,0
14/11/2020 13:08:05,0,0,0
14/11/2020 13:08:06,0,0,0
14/11/2020 13:08:07,0,0,0
14/11/2020 13:08:08,0,0,0
14/11/2020 13:08:09,0,0,0
14/11/2020 13:08:10,0,0,0
14/11/2020 13:08:11,0,0,0
14/11/2020 13:08:12,0,0,0
14/11/2020 13:08:13,0,0,0
14/11/2020 13:08:14,0,0,0
14/11/2020 13:08:15,0,0,0
14/11/2020 13:08:16,0,0,0
14/11/2020 13:08:17,0,0,0
14/11/2020 13:08:18,0,0,0
14/11/2020 13:08:19,0,0,0
14/11/2020 13:08:20,0,0,0
14/11/2020 13:08:21,0,0,0
14/11/2020 13:08:22,0,0,0
14/11/2020 13:08:23,0,0,0
14/11/2020 13:08:24,0,0,0
14/11/2020 13:08:25,0,0,0
14/11/2020 13:08:26,0,0,0
14/11/2020 13:08:27,0,0,0
14/11/2020 13:08:28,0,0,0
14/11/2020 13:08:29,0,0,0
14/11/2020 13:08:30,0,0,0
14/11/2020 13:08:31,0,0,0
14/11/2020 13:08:32,0,0,149.8506165
14/11/2020 13:08:33,0,0,361.8034058
14/11/2020 13:08:34,0,0,573.7561646
14/11/2020 13:08:35,0,0,785.7089844
14/11/2020 13:08:36,0,0,997.6617432
14/11/2020 13:08:37,0,0,1886.533813
14/11/2020 13:08:38,0,0,3034.750977
14/11/2020 13:08:39,0,0,4182.968262
14/11/2020 13:08:40,0,0,5331.185547
14/11/2020 13:08:41,0,0,6479.402832
14/11/2020 13:08:42,0,0,6926.938477
14/11/2020 13:08:43,0,0,7084.092285
14/11/2020 13:08:44,0,0,7241.246094
14/11/2020 13:08:45,0,0,7398.399902
14/11/2020 13:08:46,0,0,7555.553711
14/11/2020 13:08:47,0,0,6818.932129
14/11/2020 13:08:48,0,0,5621.881348
14/11/2020 13:08:49,0,0,4424.830566
14/11/2020 13:08:50,0,0,3227.779785
14/11/2020 13:08:51,0,0,2030.729004
14/11/2020 13:08:52,0,0,1441.226563
14/11/2020 13:08:53,0,0,1186.111328
