Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:08:54,0,0,930.9959717
14/11/2020 13:08:55,0,0,675.8806763
14/11/2020 13:08:56,0,0,420.7653198
14/11/2020 13:08:57,0,0,291.4840393
14/11/2020 13:08:58,0,0,241.6444244
14/11/2020 13:08:59,0,0,191.8048248
14/11/2020 13:09:00,0,0,141.9652252
14/11/2020 13:09:01,0,0,92.12561798
14/11/2020 13:09:02,0,0,65.94864655
14/11/2020 13:09:03,0,0,53.72849274
14/11/2020 13:09:04,0,0,41.50833893
14/11/2020 13:09:05,0,0,29.28818703
14/11/2020 13:09:06,0,0,17.06803322
14/11/2020 13:09:07,0,0,11.2737627
14/11/2020 13:09:08,0,0,9.269640923
14/11/2020 13:09:09,0,0,7.265518188
14/11/2020 13:09:10,0,0,5.261395931
14/11/2020 13:09:11,0,0,3.257273436
14/11/2020 13:09:12,0,0,2.260509253
14/11/2020 13:09:13,0,0,1.857910037
14/11/2020 13:09:14,0,0,1.455310941
14/11/2020 13:09:15,0,0,1.052711725
14/11/2020 13:09:16,0,0,0.650112569
14/11/2020 13:09:17,0,0,0.44091931
14/11/2020 13:09:18,0,0,0.3622832
14/11/2020 13:09:19,0,0,0.28364706
14/11/2020 13:09:20,0,0,0.205010921
14/11/2020 13:09:21,0,0,0.126374796
14/11/2020 13:09:22,27.80179977,0,23.26034164
14/11/2020 13:09:23,72.00180054,0,62.06378937
14/11/2020 13:09:24,116.2017975,0,100.8672333
14/11/2020 13:09:25,160.4017944,0,139.6706848
14/11/2020 13:09:26,204.6018066,0,178.4741211
14/11/2020 13:09:27,196.125,2.125,632.4555054
14/11/2020 13:09:28,156.5780945,5.503378391,1447.292358
14/11/2020 13:09:29,117.0311966,8.881756783,2262.129395
14/11/2020 13:09:30,77.48429871,12.2601347,3076.966309
14/11/2020 13:09:31,37.93740082,15.63851357,3891.803223
14/11/2020 13:09:32,21.16419983,16.40299988,3922.247559
14/11/2020 13:09:33,19.76420021,15.40299988,3351.232178
14/11/2020 13:09:34,18.36420059,14.40299988,2780.216797
14/11/2020 13:09:35,16.96419907,13.40299988,2209.201416
14/11/2020 13:09:36,15.5642004,12.40299988,1638.185913
14/11/2020 13:09:37,14.88206196,11.88206196,1271.177734
14/11/2020 13:09:38,14.68451214,11.68451214,1050.690308
14/11/2020 13:09:39,14.48696136,11.48696136,830.2028809
14/11/2020 13:09:40,14.28941154,11.28941154,609.7154541
14/11/2020 13:09:41,14.09186077,11.09186077,389.2280579
14/11/2020 13:09:42,14.32300282,11.43066978,408.9125061
14/11/2020 13:09:43,14.92674541,12.23566151,625.1012573
14/11/2020 13:09:44,15.53048897,13.04065228,841.2900391
14/11/2020 13:09:45,16.13423157,13.84564304,1057.47876
14/11/2020 13:09:46,16.73797607,14.65063381,1273.66748
14/11/2020 13:09:47,17.11356354,15,1608.312866
14/11/2020 13:09:48,17.31420517,15,2045.915894
14/11/2020 13:09:49,17.5148468,15,2483.518799
14/11/2020 13:09:50,17.71549034,15,2921.121826
14/11/2020 13:09:51,17.91613197,15,3358.724854
14/11/2020 13:09:52,18,14.88434029,3502.033691
14/11/2020 13:09:53,18,14.68561172,3389.554443
14/11/2020 13:09:54,18,14.48688412,3277.075195
14/11/2020 13:09:55,18,14.28815556,3164.595947
14/11/2020 13:09:56,18,14.08942795,3052.116455
14/11/2020 13:09:57,17.67098618,13.78065777,2875.926514
14/11/2020 13:09:58,17.07278252,13.38185406,2636.785889
14/11/2020 13:09:59,16.47457695,12.9830513,2397.64502
14/11/2020 13:10:00,15.87637043,12.58424759,2158.504395
14/11/2020 13:10:01,15.27816582,12.18544388,1919.363647
14/11/2020 13:10:02,15.10700035,12.10700035,1831.925537
14/11/2020 13:10:03,15.30700016,12.30700016,1894.380371
14/11/2020 13:10:04,15.50699997,12.50699997,1956.835327
14/11/2020 13:10:05,15.70699978,12.70699978,2019.290161
14/11/2020 13:10:06,15.90699959,12.90699959,2081.745117
14/11/2020 13:10:07,16,13,2107.908203
14/11/2020 13:10:08,16,13,2093.473633
14/11/2020 13:10:09,16,13,2079.039063
14/11/2020 13:10:10,16,13,2064.604492
14/11/2020 13:10:11,16,13,2050.170166
14/11/2020 13:10:12,16.90539932,13.80480003,2379.858154
14/11/2020 13:10:13,18.70540047,15.40480042,3145.74707
14/11/2020 13:10:14,20.5053997,17.0048008,3911.635986
14/11/2020 13:10:15,22.30540085,18.60479927,4677.524902
14/11/2020 13:10:16,24.10540009,20.20479965,5443.413574
14/11/2020 13:10:17,25.19996071,21.0999794,6045.925293
14/11/2020 13:10:18,25.59749603,21.29874802,6427.396973
14/11/2020 13:10:19,25.99503136,21.49751472,6808.868652
14/11/2020 13:10:20,26.39256668,21.69628334,7190.34082
14/11/2020 13:10:21,26.79010201,21.89505005,7571.8125
14/11/2020 13:10:22,26.81236267,21.90618134,7770.989258
14/11/2020 13:10:23,26.41482735,21.70741463,7739.094238
14/11/2020 13:10:24,26.01729202,21.50864601,7707.199219
14/11/2020 13:10:25,25.6197567,21.3098793,7675.304199
14/11/2020 13:10:26,25.22222137,21.11111069,7643.40918
14/11/2020 13:10:27,25.43959236,21.2637558,7654.444824
14/11/2020 13:10:28,26.43640327,21.8618412,7723.564453
14/11/2020 13:10:29,27.43321419,22.45992851,7792.683594
14/11/2020 13:10:30,28.43002319,23.05801392,7861.802734
14/11/2020 13:10:31,29.42683411,23.65610123,7930.921875
14/11/2020 13:10:32,30.59691048,24.76745605,8054.525391
14/11/2020 13:10:33,32.00140381,26.57323456,8247.191406
14/11/2020 13:10:34,33.40589905,28.37901306,8439.858398
14/11/2020 13:10:35,34.81039429,30.18479156,8632.524414
14/11/2020 13:10:36,36.21488953,31.99057007,8825.19043
14/11/2020 13:10:37,36.03289413,32.03289413,8874.839844
14/11/2020 13:10:38,33.83991241,29.83991241,8730.994141
14/11/2020 13:10:39,31.64693069,27.64693069,8587.149414
14/11/2020 13:10:40,29.45394707,25.45394707,8443.304688
14/11/2020 13:10:41,27.26096535,23.26096535,8299.459961
14/11/2020 13:10:42,26.17054558,22.21249962,8160.429199
14/11/2020 13:10:43,26.57183075,22.71249962,8027.911621
14/11/2020 13:10:44,26.97311401,23.21249962,7895.394043
14/11/2020 13:10:45,27.37439728,23.71249962,7762.876465
14/11/2020 13:10:46,27.77568245,24.21249962,7630.358887
14/11/2020 13:10:47,28.35167503,24.71249962,7625.17627
14/11/2020 13:10:48,29.14912224,25.21249962,7803.991211
14/11/2020 13:10:49,29.94657135,25.71249962,7982.806152
14/11/2020 13:10:50,30.74401855,26.21249962,8161.621094
14/11/2020 13:10:51,31.54146767,26.71249962,8340.435547
14/11/2020 13:10:52,31.82999992,26.91500092,8469.858398
14/11/2020 13:10:53,31.43000031,26.71500015,8523.310547
14/11/2020 13:10:54,31.03000069,26.51499939,8576.763672
14/11/2020 13:10:55,30.62999916,26.31500053,8630.216797
14/11/2020 13:10:56,30.22999954,26.11499977,8683.668945
14/11/2020 13:10:57,30.08472824,26.08472824,8656.623047
14/11/2020 13:10:58,30.28409004,26.28409004,8513.255859
14/11/2020 13:10:59,30.48345375,26.48345375,8369.887695
14/11/2020 13:11:00,30.68281555,26.68281555,8226.520508
14/11/2020 13:11:01,30.88217735,26.88217735,8083.153809
14/11/2020 13:11:02,30.59222412,26.59222412,7983.955078
14/11/2020 13:11:03,29.59521484,25.59521484,7952.976563
14/11/2020 13:11:04,28.59820557,24.59820557,7921.998047
14/11/2020 13:11:05,27.60119629,23.60119629,7891.019043
14/11/2020 13:11:06,26.60418701,22.60418701,7860.040527
14/11/2020 13:11:07,26,21.92096329,7844.504883
14/11/2020 13:11:08,26,21.72036171,7858.030762
14/11/2020 13:11:09,26,21.51976013,7871.556641
14/11/2020 13:11:10,26,21.31915665,7885.082031
14/11/2020 13:11:11,26,21.11855507,7898.60791
14/11/2020 13:11:12,26.24461746,21.16307831,7941.655273
14/11/2020 13:11:13,26.84270287,21.56180191,8036.732422
14/11/2020 13:11:14,27.44079018,21.96052551,8131.810059
14/11/2020 13:11:15,28.03887558,22.35925102,8226.887695
14/11/2020 13:11:16,28.63696098,22.75797462,8321.964844
14/11/2020 13:11:17,28.61058235,22.76634979,8339.619141
14/11/2020 13:11:18,27.61969948,22.17181969,8220.821289
14/11/2020 13:11:19,26.6288147,21.57728958,8102.023438
14/11/2020 13:11:20,25.63793182,20.98275948,7983.226074
14/11/2020 13:11:21,24.64704704,20.38822746,7864.428223
14/11/2020 13:11:22,24.34804344,20.34804344,7797.858398
14/11/2020 13:11:23,25.35105324,21.35105324,7830.008301
14/11/2020 13:11:24,26.35406303,22.35406303,7862.158203
14/11/2020 13:11:25,27.35707092,23.35707092,7894.308105
14/11/2020 13:11:26,28.36008072,24.36008072,7926.458008
14/11/2020 13:11:27,29.0722847,24.92760086,7960.144043
14/11/2020 13:11:28,29.27196503,24.7276001,7996.934082
14/11/2020 13:11:29,29.47164536,24.52759933,8033.724121
14/11/2020 13:11:30,29.67132568,24.32760048,8070.51416
14/11/2020 13:11:31,29.87100601,24.12759972,8107.304199
14/11/2020 13:11:32,30.07068634,24.07217598,8141.693848
14/11/2020 13:11:33,30.27036667,24.27155876,8171.230957
14/11/2020 13:11:34,30.470047,24.47093964,8200.767578
14/11/2020 13:11:35,30.66972923,24.67032242,8230.305664
14/11/2020 13:11:36,30.86940956,24.86970329,8259.842773
14/11/2020 13:11:37,31,25.06908607,8265.911133
14/11/2020 13:11:38,31,25.26846695,8216.960938
14/11/2020 13:11:39,31,25.46784973,8168.009766
14/11/2020 13:11:40,31,25.66723251,8119.059082
14/11/2020 13:11:41,31,25.86661339,8070.108398
14/11/2020 13:11:42,30.66900063,25.66900063,8003.290039
14/11/2020 13:11:43,29.66900063,24.66900063,7883.716309
14/11/2020 13:11:44,28.66900063,23.66900063,7764.143066
14/11/2020 13:11:45,27.66900063,22.66900063,7644.569336
14/11/2020 13:11:46,26.66900063,21.66900063,7524.996094
14/11/2020 13:11:47,26.26311684,21.26311684,7438.118164
14/11/2020 13:11:48,27.05802917,22.05802917,7448.290039
14/11/2020 13:11:49,27.85294151,22.85294151,7458.461426
14/11/2020 13:11:50,28.64785385,23.64785385,7468.632813
14/11/2020 13:11:51,29.44276619,24.44276619,7478.804199
14/11/2020 13:11:52,29.82223511,24.9407444,7489.475098
14/11/2020 13:11:53,29.227705,24.74256897,7502.070313
14/11/2020 13:11:54,28.6331749,24.54439163,7514.666016
14/11/2020 13:11:55,28.03864479,24.34621429,7527.26123
14/11/2020 13:11:56,27.44411469,24.14803886,7539.856445
14/11/2020 13:11:57,26.54469109,23.5952816,7493.553223
14/11/2020 13:11:58,24.74505043,21.99560165,7094.270508
14/11/2020 13:11:59,22.94541168,20.39592171,6694.987305
14/11/2020 13:12:00,21.14577103,18.79623985,6295.70459
14/11/2020 13:12:01,19.34613037,17.19655991,5896.421387
14/11/2020 13:12:02,17.85017776,15.80023766,5447.934082
14/11/2020 13:12:03,17.25564766,15.00753117,4704.566406
14/11/2020 13:12:04,16.66111755,14.21482372,3961.198242
14/11/2020 13:12:05,16.06658745,13.42211628,3217.830078
14/11/2020 13:12:06,15.47205734,12.62940979,2474.462158
14/11/2020 13:12:07,14.95931244,11.97952938,1789.2771
14/11/2020 13:12:08,14.76180172,11.88015461,1504.043213
14/11/2020 13:12:09,14.56429005,11.78078079,1218.809326
14/11/2020 13:12:10,14.36677837,11.68140697,933.5755005
14/11/2020 13:12:11,14.16926765,11.58203316,648.3416138
14/11/2020 13:12:12,14.02859974,11.48265934,384.5041504
14/11/2020 13:12:13,14.22859955,11.38328552,322.1494446
14/11/2020 13:12:14,14.42860031,11.28391171,259.7947388
14/11/2020 13:12:15,14.62860012,11.18453789,197.4400177
14/11/2020 13:12:16,14.82859993,11.08516312,135.0853119
14/11/2020 13:12:17,14.97149086,11,75.17900848
14/11/2020 13:12:18,14.77212906,11,62.7918129
14/11/2020 13:12:19,14.57276726,11,50.40461731
14/11/2020 13:12:20,14.37340546,11,38.01742172
14/11/2020 13:12:21,14.1740427,11,25.63022804
14/11/2020 13:12:22,14,11,14.05217361
14/11/2020 13:12:23,14,11,11.77924156
14/11/2020 13:12:24,14,11,9.506310463
14/11/2020 13:12:25,14,11,7.233379364
14/11/2020 13:12:26,14,11,4.960447788
14/11/2020 13:12:27,14.01902103,11.01902103,2.747829199
14/11/2020 13:12:28,14.21715832,11.21715832,2.302554131
14/11/2020 13:12:29,14.41529655,11.41529655,1.857279062
14/11/2020 13:12:30,14.61343384,11.61343384,1.412003994
14/11/2020 13:12:31,14.81157112,11.81157112,0.966728926
14/11/2020 13:12:32,14.99013901,11.99013901,0.53599447
14/11/2020 13:12:33,14.78889084,11.78889084,0.531343043
14/11/2020 13:12:34,14.58764362,11.58764362,0.526691675
14/11/2020 13:12:35,14.38639545,11.38639545,0.522040248
14/11/2020 13:12:36,14.18514824,11.18514824,0.51738888
14/11/2020 13:12:37,14.01585102,11,0.512737453
14/11/2020 13:12:38,14.2139883,11,0.508086085
14/11/2020 13:12:39,14.41212559,11,0.503434658
14/11/2020 13:12:40,14.61026382,11,0.49878329
14/11/2020 13:12:41,14.80840111,11,0.494131893
14/11/2020 13:12:42,14.99339962,11,0.489480495
14/11/2020 13:12:43,14.79339981,11,0.484829098
14/11/2020 13:12:44,14.5934,11,0.480177701
14/11/2020 13:12:45,14.39340019,11,0.475526303
14/11/2020 13:12:46,14.19340038,11,0.470874906
14/11/2020 13:12:47,14,11,0.466223508
14/11/2020 13:12:48,14,11,0.461572111
14/11/2020 13:12:49,14,11,0.456920713
14/11/2020 13:12:50,14,11,0.452269316
14/11/2020 13:12:51,14,11,0.447617918
14/11/2020 13:12:52,14.00658035,11,0.442966521
14/11/2020 13:12:53,14.20598221,11,0.438315123
14/11/2020 13:12:54,14.40538406,11,0.433663726
14/11/2020 13:12:55,14.60478592,11,0.429012328
14/11/2020 13:12:56,14.80418777,11,0.424360931
14/11/2020 13:12:57,14.99639988,11,0.419709533
14/11/2020 13:12:58,14.79640007,11,0.415058136
14/11/2020 13:12:59,14.59640026,11,0.410406739
14/11/2020 13:13:00,14.39640045,11,0.405755341
14/11/2020 13:13:01,14.19639969,11,0.401103944
14/11/2020 13:13:02,14.00360012,11.00360012,0.396452546
14/11/2020 13:13:03,14.20359993,11.20359993,0.391801149
14/11/2020 13:13:04,14.40359974,11.40359974,0.387149751
14/11/2020 13:13:05,14.60359955,11.60359955,0.382498354
14/11/2020 13:13:06,14.80360031,11.80360031,0.377846956
14/11/2020 13:13:07,14.99820805,11.99820805,0.373195559
14/11/2020 13:13:08,14.89867592,11.89867592,0.368544161
14/11/2020 13:13:09,14.79914379,11.79914379,0.363892764
14/11/2020 13:13:10,14.69961166,11.69961166,0.359241366
14/11/2020 13:13:11,14.60007954,11.60007954,0.354589969
14/11/2020 13:13:12,14.50054741,11.50054741,0.349938571
14/11/2020 13:13:13,14.40101528,11.40101528,0.345287174
14/11/2020 13:13:14,14.30148315,11.30148315,0.340635777
14/11/2020 13:13:15,14.20195103,11.20195103,0.335984379
14/11/2020 13:13:16,14.1024189,11.1024189,0.331332982
14/11/2020 13:13:17,14.00288677,11.00288677,0.326681584
14/11/2020 13:13:18,14.19358063,11.19358063,0.322030187
14/11/2020 13:13:19,14.39294243,11.39294243,0.317378789
14/11/2020 13:13:20,14.59230423,11.59230423,0.312727392
14/11/2020 13:13:21,14.79166698,11.79166698,0.308075994
14/11/2020 13:13:22,14.99102879,11.99102879,0.303424597
14/11/2020 13:13:23,14.80842495,11.80842495,0.298773199
14/11/2020 13:13:24,14.60782337,11.60782337,0.294121802
14/11/2020 13:13:25,14.40722179,11.40722179,0.289470404
14/11/2020 13:13:26,14.20662022,11.20662022,0.284819007
14/11/2020 13:13:27,14.00601768,11.00601768,0.280167609
14/11/2020 13:13:28,14.19400024,11,0.275516212
14/11/2020 13:13:29,14.39400005,11,0.270864815
14/11/2020 13:13:30,14.59399986,11,0.266213417
14/11/2020 13:13:31,14.79399967,11,0.26156202
14/11/2020 13:13:32,14.99400043,11,0.256910622
14/11/2020 13:13:33,14.80658054,11,0.252259225
14/11/2020 13:13:34,14.60717869,11,0.247607827
14/11/2020 13:13:35,14.40777683,11,0.24295643
14/11/2020 13:13:36,14.20837498,11,0.238305032
14/11/2020 13:13:37,14.00897312,11,0.233653635
14/11/2020 13:13:38,14,11,0.229002237
14/11/2020 13:13:39,14,11,0.22435084
14/11/2020 13:13:40,14,11,0.219699442
14/11/2020 13:13:41,14,11,0.215048045
14/11/2020 13:13:42,14,11,0.210396647
14/11/2020 13:13:43,14,11.18780041,0.20574525
14/11/2020 13:13:44,14,11.38780022,0.201093853
14/11/2020 13:13:45,14,11.58780003,0.196442455
14/11/2020 13:13:46,14,11.78779984,0.191791058
14/11/2020 13:13:47,14,11.98779964,0.18713966
14/11/2020 13:13:48,14,11.90625,0.182488263
14/11/2020 13:13:49,14,11.80640984,0.177836865
14/11/2020 13:13:50,14,11.70656967,0.173185468
14/11/2020 13:13:51,14,11.60672951,0.16853407
14/11/2020 13:13:52,14,11.50688934,0.163882673
14/11/2020 13:13:53,14.18459988,11.40704918,0.159231275
14/11/2020 13:13:54,14.38459969,11.30720806,0.154579878
14/11/2020 13:13:55,14.58460045,11.2073679,0.14992848
14/11/2020 13:13:56,14.78460026,11.10752773,0.145277083
14/11/2020 13:13:57,14.98460007,11.00768757,0.140625685
14/11/2020 13:13:58,14.81421089,11,0.135974288
14/11/2020 13:13:59,14.61292267,11,0.131322891
14/11/2020 13:14:00,14.41163445,11,0.126671508
14/11/2020 13:14:01,14.21034622,11,0.122020103
14/11/2020 13:14:02,14.009058,11,0.117368706
14/11/2020 13:14:03,14,11,0.112717308
14/11/2020 13:14:04,14,11,0.108065911
14/11/2020 13:14:05,14,11,0.103414513
14/11/2020 13:14:06,14,11,0.098763116
14/11/2020 13:14:07,14,11,0.094111718
14/11/2020 13:14:08,14,11,0.089460321
14/11/2020 13:14:09,14,11,0.084808923
14/11/2020 13:14:10,14,11,0.080157526
14/11/2020 13:14:11,14,11,0.075506128
14/11/2020 13:14:12,14,11,0.070854731
14/11/2020 13:14:13,14,11,0.066203333
14/11/2020 13:14:14,14,11,0.06155194
14/11/2020 13:14:15,14,11,0.056900542
14/11/2020 13:14:16,14,11,0.052249145
14/11/2020 13:14:17,14,11,0.047597747
14/11/2020 13:14:18,14.17730045,11.17730045,0.04294635
14/11/2020 13:14:19,14.37606812,11.37606812,0.038294952
14/11/2020 13:14:20,14.57483578,11.57483578,0.033643555
14/11/2020 13:14:21,14.77360344,11.77360344,0.028992159
14/11/2020 13:14:22,14.9723711,11.9723711,0.024340762
14/11/2020 13:14:23,14.91377068,11.91377068,0.019689364
14/11/2020 13:14:24,14.81362057,11.81362057,0.015037967
14/11/2020 13:14:25,14.71347046,11.71347046,0.01038657
14/11/2020 13:14:26,14.61332035,11.61332035,0.005735173
14/11/2020 13:14:27,14.51316929,11.51316929,0.001083776
14/11/2020 13:14:28,14.41301918,11.41301918,29.05135727
14/11/2020 13:14:29,14.31286907,11.31286907,66.92796326
14/11/2020 13:14:30,14.21271896,11.21271896,104.8045654
14/11/2020 13:14:31,14.11256886,11.11256886,142.6811676
14/11/2020 13:14:32,14.01241875,11.01241875,180.557785
14/11/2020 13:14:33,14,11,165.0867004
14/11/2020 13:14:34,14,11,134.7437592
14/11/2020 13:14:35,14,11,104.4008179
14/11/2020 13:14:36,14,11,74.05786896
14/11/2020 13:14:37,14,11,43.71492767
14/11/2020 13:14:38,14,11,32.18860626
14/11/2020 13:14:39,14,11,26.37841606
14/11/2020 13:14:40,14,11,20.56822395
14/11/2020 13:14:41,14,11,14.7580328
14/11/2020 13:14:42,14,11,8.947841644
14/11/2020 13:14:43,14.153862,11,6.663968086
14/11/2020 13:14:44,14.35446358,11,5.451323986
14/11/2020 13:14:45,14.55506516,11,4.238679409
14/11/2020 13:14:46,14.75566673,11,3.026034832
14/11/2020 13:14:47,14.95626926,11,1.813390255
14/11/2020 13:14:48,14.92191696,11,1.371322155
14/11/2020 13:14:49,14.82206726,11,1.228922725
14/11/2020 13:14:50,14.72221661,11,1.086523294
14/11/2020 13:14:51,14.62236691,11,0.944123805
14/11/2020 13:14:52,14.52251625,11,0.801724315
14/11/2020 13:14:53,14.4226656,11,0.659324884
14/11/2020 13:14:54,14.3228159,11,0.516925395
14/11/2020 13:14:55,14.22296524,11,0.374525964
14/11/2020 13:14:56,14.12311554,11,0.232126489
14/11/2020 13:14:57,14.02326488,11,0.089727037
14/11/2020 13:14:58,14,11,0.051728912
14/11/2020 13:14:59,14,11,0.051372085
14/11/2020 13:15:00,14,11,0.051015258
14/11/2020 13:15:01,14,11,0.050658431
14/11/2020 13:15:02,14,11,0.0503016
14/11/2020 13:15:03,14,11,0.049944773
14/11/2020 13:15:04,14,11,0.049587946
14/11/2020 13:15:05,14,11,0.049231119
14/11/2020 13:15:06,14,11,0.048874293
14/11/2020 13:15:07,14,11,0.048517466
14/11/2020 13:15:08,14.14443302,11,0.048160639
14/11/2020 13:15:09,14.34503555,11,0.047803812
14/11/2020 13:15:10,14.54563713,11,0.047446981
14/11/2020 13:15:11,14.74623871,11,0.047090154
14/11/2020 13:15:12,14.94684029,11,0.046733327
14/11/2020 13:15:13,14.85252762,11,0.0463765
14/11/2020 13:15:14,14.65188599,11,0.046019673
14/11/2020 13:15:15,14.45124435,11,0.045662846
14/11/2020 13:15:16,14.25060177,11,0.045306019
14/11/2020 13:15:17,14.04996014,11,0.044949193
14/11/2020 13:15:18,14,11,0.044592362
14/11/2020 13:15:19,14,11,0.044235535
14/11/2020 13:15:20,14,11,0.043878708
14/11/2020 13:15:21,14,11,0.043521881
14/11/2020 13:15:22,14,11,0.043165054
14/11/2020 13:15:23,14.14609432,11,0.042808227
14/11/2020 13:15:24,14.34486198,11,0.0424514
14/11/2020 13:15:25,14.54362965,11,0.042094573
14/11/2020 13:15:26,14.74239731,11,0.041737743
14/11/2020 13:15:27,14.94116497,11,0.041380916
14/11/2020 13:15:28,14.8596487,11,0.041024089
14/11/2020 13:15:29,14.6602869,11,0.040667262
14/11/2020 13:15:30,14.4609251,11,0.040310435
14/11/2020 13:15:31,14.2615633,11,0.039953608
14/11/2020 13:15:32,14.06220055,11,0.039596781
14/11/2020 13:15:33,14.13631821,11,0.039239954
14/11/2020 13:15:34,14.33445644,11,0.038883124
14/11/2020 13:15:35,14.53259373,11,0.038526297
14/11/2020 13:15:36,14.73073101,11,0.03816947
14/11/2020 13:15:37,14.92886829,11,0.037812643
14/11/2020 13:15:38,14.93599606,11,0.037455816
14/11/2020 13:15:39,14.8361454,11,0.037098989
14/11/2020 13:15:40,14.7362957,11,0.036742162
14/11/2020 13:15:41,14.63644505,11,0.036385335
14/11/2020 13:15:42,14.53659534,11,0.036028504
14/11/2020 13:15:43,14.43674469,11,0.035671677
14/11/2020 13:15:44,14.33689499,11,0.035314851
14/11/2020 13:15:45,14.23704433,11,0.034958024
14/11/2020 13:15:46,14.13719463,11,0.034601197
14/11/2020 13:15:47,14.03734398,11,0.03424437
14/11/2020 13:15:48,14.12520027,11,0.033887543
14/11/2020 13:15:49,14.32520008,11,0.033530716
14/11/2020 13:15:50,14.52519989,11,0.033173885
14/11/2020 13:15:51,14.7251997,11,0.032817058
14/11/2020 13:15:52,14.92520046,11,0.032460231
14/11/2020 13:15:53,14.87635803,11,0.032103404
14/11/2020 13:15:54,14.67884636,11,0.031746577
14/11/2020 13:15:55,14.48133564,11,0.031389751
