Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:15:56,14.28382397,11,0.031032922
14/11/2020 13:15:57,14.08631229,11,0.030676095
14/11/2020 13:15:58,14.11296177,11,0.030319268
14/11/2020 13:15:59,14.3136034,11,0.029962439
14/11/2020 13:16:00,14.51424599,11,0.029605612
14/11/2020 13:16:01,14.71488762,11,0.029248785
14/11/2020 13:16:02,14.91552925,11,0.028891958
14/11/2020 13:16:03,14.88385201,11,0.02853513
14/11/2020 13:16:04,14.68324947,11,0.028178303
14/11/2020 13:16:05,14.4826479,11,0.027821476
14/11/2020 13:16:06,14.28204632,11,0.027464649
14/11/2020 13:16:07,14.08144474,11,0.02710782
14/11/2020 13:16:08,14,11,0.026750993
14/11/2020 13:16:09,14,11,0.026394166
14/11/2020 13:16:10,14,11,0.026037339
14/11/2020 13:16:11,14,11,0.02568051
14/11/2020 13:16:12,14,11,0.025323683
14/11/2020 13:16:13,14.11577702,11,0.024966856
14/11/2020 13:16:14,14.31573677,11,0.02461003
14/11/2020 13:16:15,14.51569653,11,0.024253201
14/11/2020 13:16:16,14.71565723,11,0.023896374
14/11/2020 13:16:17,14.91561699,11,0.023539547
14/11/2020 13:16:18,14.88511276,11,0.02318272
14/11/2020 13:16:19,14.6863451,11,0.022825891
14/11/2020 13:16:20,14.48757744,11,0.022469064
14/11/2020 13:16:21,14.28880978,11,0.022112237
14/11/2020 13:16:22,14.09004211,11,0.02175541
14/11/2020 13:16:23,14.10872555,11,0.021398582
14/11/2020 13:16:24,14.30749321,11,0.021041755
14/11/2020 13:16:25,14.50626087,11,0.020684928
14/11/2020 13:16:26,14.70502853,11,0.020328101
14/11/2020 13:16:27,14.9037962,11,0.019971272
14/11/2020 13:16:28,14.94879913,11,0.019614445
14/11/2020 13:16:29,14.84957314,11,0.019257618
14/11/2020 13:16:30,14.75034714,11,0.018900791
14/11/2020 13:16:31,14.65112114,11,0.018543962
14/11/2020 13:16:32,14.55189514,11,0.018187135
14/11/2020 13:16:33,14.45266914,11,0.017830309
14/11/2020 13:16:34,14.35344315,11,0.017473482
14/11/2020 13:16:35,14.25421715,11,0.017116653
14/11/2020 13:16:36,14.15499115,11,0.016759826
14/11/2020 13:16:37,14.05576515,11,0.016402999
14/11/2020 13:16:38,14.08732033,11,0.016046172
14/11/2020 13:16:39,14.28668308,11,0.015689343
14/11/2020 13:16:40,14.48604488,11,0.015332516
14/11/2020 13:16:41,14.68540668,11,0.014975689
14/11/2020 13:16:42,14.88476849,11,0.014618861
14/11/2020 13:16:43,14.91559982,11,0.014262035
14/11/2020 13:16:44,14.71560001,11,0.013905207
14/11/2020 13:16:45,14.5156002,11,0.01354838
14/11/2020 13:16:46,14.3156004,11,0.013191552
14/11/2020 13:16:47,14.11559963,11,0.012834725
14/11/2020 13:16:48,14.08310318,11.08310318,0.012477897
14/11/2020 13:16:49,14.2800312,11.2800312,0.01212107
14/11/2020 13:16:50,14.47695923,11.47695923,0.011764242
14/11/2020 13:16:51,14.67388725,11.67388725,0.011407415
14/11/2020 13:16:52,14.87081528,11.87081528,0.011050588
14/11/2020 13:16:53,14.96576118,11.96576118,0.010693761
14/11/2020 13:16:54,14.86622906,11.86622906,0.010336933
14/11/2020 13:16:55,14.76669693,11.76669693,0.009980106
14/11/2020 13:16:56,14.6671648,11.6671648,0.009623278
14/11/2020 13:16:57,14.56763172,11.56763172,0.009266451
14/11/2020 13:16:58,14.46809959,11.46809959,0.008909623
14/11/2020 13:16:59,14.36856747,11.36856747,0.008552796
14/11/2020 13:17:00,14.26903534,11.26903534,0.008195968
14/11/2020 13:17:01,14.16950321,11.16950321,0.007839141
14/11/2020 13:17:02,14.06997108,11.06997108,0.007482314
14/11/2020 13:17:03,14.05866051,11,0.007125486
14/11/2020 13:17:04,14.25617218,11,0.006768659
14/11/2020 13:17:05,14.45368385,11,0.006411831
14/11/2020 13:17:06,14.65119457,11,0.006055004
14/11/2020 13:17:07,14.84870625,11,0.005698177
14/11/2020 13:17:08,14.95348835,11,0.005341349
14/11/2020 13:17:09,14.75472069,11,0.004984522
14/11/2020 13:17:10,14.55595303,11,0.004627694
14/11/2020 13:17:11,14.35718536,11,0.004270867
14/11/2020 13:17:12,14.1584177,11,0.00391404
14/11/2020 13:17:13,14.04047012,11,0.003557212
14/11/2020 13:17:14,14.23983288,11,0.003200385
14/11/2020 13:17:15,14.43919468,11,0.002843558
14/11/2020 13:17:16,14.63855648,11,0.00248673
14/11/2020 13:17:17,14.83791828,11,0.002129903
14/11/2020 13:17:18,14.96294785,11,0.001773075
14/11/2020 13:17:19,14.76481056,11,0.001416248
14/11/2020 13:17:20,14.56667328,11,0.001059421
14/11/2020 13:17:21,14.368536,11,0.000702593
14/11/2020 13:17:22,14.17039871,11,0.000345766
14/11/2020 13:17:23,14.02773952,11.04154682,1.287312031
14/11/2020 13:17:24,14.22587681,11.33831215,42.81350708
14/11/2020 13:17:25,14.42401409,11.63507748,84.33969879
14/11/2020 13:17:26,14.62215137,11.9318428,125.8658905
14/11/2020 13:17:27,14.82028961,12.22860813,167.3920898
14/11/2020 13:17:28,15.05511665,12.52537346,220.9895325
14/11/2020 13:17:29,15.64776802,12.82213879,651.9110107
14/11/2020 13:17:30,16.24041939,13.11890411,1082.83252
14/11/2020 13:17:31,16.83307076,13.41566944,1513.753906
14/11/2020 13:17:32,17.42572021,13.71243477,1944.675415
14/11/2020 13:17:33,18.03100014,14.0248003,2377.35083
14/11/2020 13:17:34,19.03100014,14.82479954,2925.208008
14/11/2020 13:17:35,20.03100014,15.62479973,3473.064941
14/11/2020 13:17:36,21.03100014,16.42480087,4020.921875
14/11/2020 13:17:37,22.03100014,17.22480011,4568.778809
14/11/2020 13:17:38,22.96279907,17.97520065,5116.635742
14/11/2020 13:17:39,21.76280022,17.17519951,4745.447754
14/11/2020 13:17:40,20.56279945,16.37520027,4328.934082
14/11/2020 13:17:41,19.3628006,15.57520008,3912.42041
14/11/2020 13:17:42,18.16279984,14.77519989,3495.906738
14/11/2020 13:17:43,17.03708076,14.02472115,3079.393066
14/11/2020 13:17:44,18.23325348,14.8221693,3489.305908
14/11/2020 13:17:45,19.42942619,15.61961746,3970.106689
14/11/2020 13:17:46,20.62559891,16.41706467,4450.907227
14/11/2020 13:17:47,21.82176971,17.21451378,4931.708008
14/11/2020 13:17:48,23.02377701,18.02370644,5412.508789
14/11/2020 13:17:49,24.60887718,19.60410881,5900.185547
14/11/2020 13:17:50,26.19397736,21.18451118,6388.575684
14/11/2020 13:17:51,27.77907753,22.76491547,6876.96582
14/11/2020 13:17:52,29.3641758,24.34531784,7365.355957
14/11/2020 13:17:53,30.94927597,25.92572021,7853.745605
14/11/2020 13:17:54,32.53437805,27.89387894,8108.117188
14/11/2020 13:17:55,34.11947632,29.88116074,8342.415039
14/11/2020 13:17:56,35.7045784,31.86844254,8576.713867
14/11/2020 13:17:57,37.28967667,33.85572433,8811.011719
14/11/2020 13:17:58,38.87477875,35.84300613,9045.30957
14/11/2020 13:17:59,36.61256409,33.42891312,8814.858398
14/11/2020 13:18:00,34.02033997,30.63728905,8544.541992
14/11/2020 13:18:01,31.42811584,27.84566307,8274.225586
14/11/2020 13:18:02,28.83589172,25.05403709,8003.90918
14/11/2020 13:18:03,26.24366951,22.26241302,7733.592773
14/11/2020 13:18:04,28.36268806,24.18094254,7842.759766
14/11/2020 13:18:05,30.97051239,26.58816528,7991.298828
14/11/2020 13:18:06,33.57833481,28.99538612,8139.838379
14/11/2020 13:18:07,36.18615723,31.40260696,8288.37793
14/11/2020 13:18:08,38.79398346,33.80982971,8436.916992
14/11/2020 13:18:09,37.52640152,32.71060181,8466.101563
14/11/2020 13:18:10,35.92639923,31.31060028,8485.047852
14/11/2020 13:18:11,34.32640076,29.91060066,8503.994141
14/11/2020 13:18:12,32.72639847,28.51059914,8522.941406
14/11/2020 13:18:13,31.12639999,27.11059952,8541.887695
14/11/2020 13:18:14,29.89810562,25.89810562,8296.761719
14/11/2020 13:18:15,28.70169449,24.70169449,8028.985352
14/11/2020 13:18:16,27.50528336,23.50528336,7761.208008
14/11/2020 13:18:17,26.30887413,22.30887413,7493.431152
14/11/2020 13:18:18,25.112463,21.112463,7225.654297
14/11/2020 13:18:19,24.63650894,20.63650894,6828.507813
14/11/2020 13:18:20,24.23530579,20.23530579,6415.37207
14/11/2020 13:18:21,23.83410263,19.83410263,6002.236328
14/11/2020 13:18:22,23.43289948,19.43289948,5589.100586
14/11/2020 13:18:23,23.03169441,19.03169441,5175.964844
14/11/2020 13:18:24,22.26320076,18.26320076,4775.151855
14/11/2020 13:18:25,21.46319962,17.46319962,4376.115723
14/11/2020 13:18:26,20.66320038,16.66320038,3977.079102
14/11/2020 13:18:27,19.86319923,15.86320019,3578.042725
14/11/2020 13:18:28,19.0632,15.0632,3179.006348
14/11/2020 13:18:29,18.81693459,15.18306541,2931.501953
14/11/2020 13:18:30,18.61816788,15.38183308,2712.218994
14/11/2020 13:18:31,18.41939926,15.58060074,2492.935791
14/11/2020 13:18:32,18.22063255,15.77936745,2273.652832
14/11/2020 13:18:33,18.02186394,15.97813511,2054.369629
14/11/2020 13:18:34,17.46770287,15.29027081,1884.869263
14/11/2020 13:18:35,16.86961746,14.49282265,1724.640381
14/11/2020 13:18:36,16.27153015,13.69537449,1564.411499
14/11/2020 13:18:37,15.67344475,12.89792633,1404.182495
14/11/2020 13:18:38,15.07535839,12.10047817,1243.953613
14/11/2020 13:18:39,15,12,1184.187134
14/11/2020 13:18:40,15,12,1145.436401
14/11/2020 13:18:41,15,12,1106.685547
14/11/2020 13:18:42,15,12,1067.934814
14/11/2020 13:18:43,15,12,1029.184082
14/11/2020 13:18:44,15.16860008,12.16860008,1029.589111
14/11/2020 13:18:45,15.36859989,12.36859989,1038.185181
14/11/2020 13:18:46,15.5685997,12.5685997,1046.78125
14/11/2020 13:18:47,15.76860046,12.76860046,1055.377319
14/11/2020 13:18:48,15.96860027,12.96860027,1063.973389
14/11/2020 13:18:49,15.83193779,13,1236.050293
14/11/2020 13:18:50,15.63257599,13,1450.024292
14/11/2020 13:18:51,15.43321419,13,1663.998291
14/11/2020 13:18:52,15.23385143,13,1877.97229
14/11/2020 13:18:53,15.03448963,13,2091.946289
14/11/2020 13:18:54,15.16539955,13,2097.992432
14/11/2020 13:18:55,15.36540031,13,2055.581543
14/11/2020 13:18:56,15.56540012,13,2013.170898
14/11/2020 13:18:57,15.76539993,13,1970.760132
14/11/2020 13:18:58,15.96539974,13,1928.349365
14/11/2020 13:18:59,16.49314308,13.49314213,2191.899414
14/11/2020 13:19:00,17.08944511,14.08944511,2526.752441
14/11/2020 13:19:01,17.68574905,14.6857481,2861.605469
14/11/2020 13:19:02,18.28205109,15.28205109,3196.458496
14/11/2020 13:19:03,18.87835503,15.87835407,3531.311523
14/11/2020 13:19:04,19,15.84032059,3677.484619
14/11/2020 13:19:05,19,15.63971901,3770.439941
14/11/2020 13:19:06,19,15.43911743,3863.395508
14/11/2020 13:19:07,19,15.23851585,3956.351074
14/11/2020 13:19:08,19,15.03791332,4049.306641
14/11/2020 13:19:09,19.48660088,15.48659992,4120.304199
14/11/2020 13:19:10,20.08659935,16.08659935,4180.535156
14/11/2020 13:19:11,20.68659973,16.68659973,4240.766113
14/11/2020 13:19:12,21.28660011,17.28660011,4300.99707
14/11/2020 13:19:13,21.88660049,17.88660049,4361.228027
14/11/2020 13:19:14,21.35519791,17.51639748,4394.790527
14/11/2020 13:19:15,20.56012726,16.92009544,4419.416504
14/11/2020 13:19:16,19.76505661,16.32379341,4444.041992
14/11/2020 13:19:17,18.96998596,15.72748947,4468.66748
14/11/2020 13:19:18,18.17491531,15.13118649,4493.292969
14/11/2020 13:19:19,18,15,4414.726074
14/11/2020 13:19:20,18,15,4301.577637
14/11/2020 13:19:21,18,15,4188.429688
14/11/2020 13:19:22,18,15,4075.28125
14/11/2020 13:19:23,18,15,3962.133057
14/11/2020 13:19:24,18.40897942,15.27265358,4141.544922
14/11/2020 13:19:25,19.01848793,15.67899227,4427.523438
14/11/2020 13:19:26,19.62799644,16.08533096,4713.502441
14/11/2020 13:19:27,20.23750496,16.49167061,4999.480957
14/11/2020 13:19:28,20.84701347,16.89800835,5285.459961
14/11/2020 13:19:29,20.55060005,16.7003994,5245.161621
14/11/2020 13:19:30,19.95059967,16.30039978,5066.35791
14/11/2020 13:19:31,19.35059929,15.90040016,4887.554199
14/11/2020 13:19:32,18.75060081,15.50039959,4708.750488
14/11/2020 13:19:33,18.15060043,15.10039997,4529.946777
14/11/2020 13:19:34,17.85067749,14.85067749,4217.009277
14/11/2020 13:19:35,17.65131569,14.65131569,3847.131592
14/11/2020 13:19:36,17.45195389,14.45195389,3477.253906
14/11/2020 13:19:37,17.25259209,14.25259209,3107.376465
14/11/2020 13:19:38,17.05323029,14.05322933,2737.499023
14/11/2020 13:19:39,16.56291008,13.56291008,2368.777344
14/11/2020 13:19:40,15.96660709,12.96660709,2000.584595
14/11/2020 13:19:41,15.37030411,12.37030411,1632.391846
14/11/2020 13:19:42,14.77400112,11.77400112,1264.199219
14/11/2020 13:19:43,14.17769814,11.17769814,896.0064697
14/11/2020 13:19:44,14.70199966,11.70199966,1002.604492
14/11/2020 13:19:45,15.70199966,12.70199966,1326.526611
14/11/2020 13:19:46,16.70199966,13.70199966,1650.448608
14/11/2020 13:19:47,17.70199966,14.70199966,1974.370728
14/11/2020 13:19:48,18.70199966,15.70199966,2298.292725
14/11/2020 13:19:49,18.58014297,15.58014393,2419.493652
14/11/2020 13:19:50,17.98205757,14.98205757,2433.91748
14/11/2020 13:19:51,17.38397217,14.38397121,2448.341309
14/11/2020 13:19:52,16.78588486,13.78588486,2462.765137
14/11/2020 13:19:53,16.18779945,13.18779945,2477.188965
14/11/2020 13:19:54,16.27440071,13.34193993,2574.028564
14/11/2020 13:19:55,16.67440033,13.84039497,2727.668457
14/11/2020 13:19:56,17.07439995,14.33885002,2881.308105
14/11/2020 13:19:57,17.47439957,14.83730412,3034.947754
14/11/2020 13:19:58,17.87439919,15.33575916,3188.587402
14/11/2020 13:19:59,18.54541779,15.83421421,3410.841309
14/11/2020 13:20:00,19.34048843,16.3326683,3697.971436
14/11/2020 13:20:01,20.13555908,16.83112335,3985.101563
14/11/2020 13:20:02,20.93062973,17.3295784,4272.231934
14/11/2020 13:20:03,21.72570038,17.82803345,4559.361816
14/11/2020 13:20:04,21.74126053,17.74126053,4764.777344
14/11/2020 13:20:05,21.34623718,17.34623718,4876.929688
14/11/2020 13:20:06,20.95121384,16.95121384,4989.081543
14/11/2020 13:20:07,20.5561924,16.5561924,5101.233887
14/11/2020 13:20:08,20.16116905,16.16116905,5213.385742
14/11/2020 13:20:09,20.11693764,16.17540741,5310.560547
14/11/2020 13:20:10,20.31446838,16.47170448,5387.052734
14/11/2020 13:20:11,20.51199913,16.76799965,5463.544922
14/11/2020 13:20:12,20.70953178,17.06429672,5540.037109
14/11/2020 13:20:13,20.90706253,17.36059189,5616.529297
14/11/2020 13:20:14,21.10459328,17.65688896,5675.151855
14/11/2020 13:20:15,21.30212402,17.95318604,5707.413086
14/11/2020 13:20:16,21.49965477,18.2494812,5739.673828
14/11/2020 13:20:17,21.69718552,18.54577827,5771.935059
14/11/2020 13:20:18,21.89471626,18.84207344,5804.195801
14/11/2020 13:20:19,21.8149395,18.8149395,5801.445801
14/11/2020 13:20:20,21.41866493,18.41866493,5747.045898
14/11/2020 13:20:21,21.02239037,18.02239037,5692.645996
14/11/2020 13:20:22,20.62611389,17.62611389,5638.246094
14/11/2020 13:20:23,20.22983932,17.22983932,5583.84668
14/11/2020 13:20:24,20.25119591,17.1674633,5553.743164
14/11/2020 13:20:25,20.84928322,17.56618881,5564.481445
14/11/2020 13:20:26,21.44736862,17.96491241,5575.219727
14/11/2020 13:20:27,22.04545403,18.36363602,5585.95752
14/11/2020 13:20:28,22.64354134,18.76235962,5596.695801
14/11/2020 13:20:29,22.59600067,18.67679977,5571.84082
14/11/2020 13:20:30,21.59600067,17.87680054,5482.878418
14/11/2020 13:20:31,20.59600067,17.07679939,5393.916016
14/11/2020 13:20:32,19.59600067,16.27680016,5304.953613
14/11/2020 13:20:33,18.59600067,15.47679996,5215.991211
14/11/2020 13:20:34,18.48181343,15.32120895,5200.050781
14/11/2020 13:20:35,19.6744194,16.1162796,5358.620605
14/11/2020 13:20:36,20.86702538,16.91135025,5517.189941
14/11/2020 13:20:37,22.05962944,17.7064209,5675.759277
14/11/2020 13:20:38,23.25223541,18.50149155,5834.329102
14/11/2020 13:20:39,24,19.0743618,5980.321289
14/11/2020 13:20:40,24,19.2737236,6091.250488
14/11/2020 13:20:41,24,19.4730854,6202.179688
14/11/2020 13:20:42,24,19.67244911,6313.108887
14/11/2020 13:20:43,24,19.87181091,6424.038086
14/11/2020 13:20:44,23.6816597,19.75240326,6471.045898
14/11/2020 13:20:45,22.78995323,19.05885315,6306.454102
14/11/2020 13:20:46,21.89824677,18.36530304,6141.862305
14/11/2020 13:20:47,21.00653839,17.67175293,5977.270508
14/11/2020 13:20:48,20.11483192,16.97820282,5812.678711
14/11/2020 13:20:49,19.22312546,16.28465271,5535.333496
14/11/2020 13:20:50,18.33141708,15.5911026,4851.140625
14/11/2020 13:20:51,17.43971062,14.89755249,4166.947754
14/11/2020 13:20:52,16.54800415,14.20400238,3482.755127
14/11/2020 13:20:53,15.65629673,13.51045322,2798.562256
14/11/2020 13:20:54,14.97372341,12.89507198,2184.175293
14/11/2020 13:20:55,14.87419128,12.49761486,1847.27478
14/11/2020 13:20:56,14.77465916,12.10015869,1510.37439
14/11/2020 13:20:57,14.67512703,11.70270252,1173.473877
14/11/2020 13:20:58,14.5755949,11.30524635,836.5733032
14/11/2020 13:20:59,14.47606277,11,534.0913696
14/11/2020 13:21:00,14.37653065,11,446.600647
14/11/2020 13:21:01,14.27699852,11,359.1099243
14/11/2020 13:21:02,14.17746544,11,271.6192017
14/11/2020 13:21:03,14.07793331,11,184.1284637
14/11/2020 13:21:04,14.04326153,11,104.2048416
14/11/2020 13:21:05,14.24262333,11,87.43471527
14/11/2020 13:21:06,14.44198608,11,70.66459656
14/11/2020 13:21:07,14.64134789,11,53.89447403
14/11/2020 13:21:08,14.84070969,11,37.1243515
14/11/2020 13:21:09,14.96030045,11,20.52969933
14/11/2020 13:21:10,14.76278877,11,17.25743103
14/11/2020 13:21:11,14.5652771,11,13.98516273
14/11/2020 13:21:12,14.36776638,11,10.71289444
14/11/2020 13:21:13,14.17025471,11,7.440626621
14/11/2020 13:21:14,14.02742958,11,4.243086338
14/11/2020 13:21:15,14.22619724,11,3.547638416
14/11/2020 13:21:16,14.4249649,11,2.852190733
14/11/2020 13:21:17,14.62373257,11,2.15674305
14/11/2020 13:21:18,14.82250023,11,1.461295247
14/11/2020 13:21:19,14.98938274,11,0.774885535
14/11/2020 13:21:20,14.89015675,11,0.774670243
14/11/2020 13:21:21,14.79093075,11,0.774454951
14/11/2020 13:21:22,14.69170475,11,0.774239719
14/11/2020 13:21:23,14.59247875,11,0.774024427
14/11/2020 13:21:24,14.49325275,11,0.773809135
14/11/2020 13:21:25,14.39402676,11,0.773593843
14/11/2020 13:21:26,14.29480076,11,0.773378611
14/11/2020 13:21:27,14.19557476,11,0.773163319
14/11/2020 13:21:28,14.09634876,11,0.772948027
14/11/2020 13:21:29,14,11,0.772732735
14/11/2020 13:21:30,14,11,0.772517502
14/11/2020 13:21:31,14,11,0.77230221
14/11/2020 13:21:32,14,11,0.772086918
14/11/2020 13:21:33,14,11,0.771871626
14/11/2020 13:21:34,14,11,0.771656334
14/11/2020 13:21:35,14,11,0.771441102
14/11/2020 13:21:36,14,11,0.77122581
14/11/2020 13:21:37,14,11,0.771010518
14/11/2020 13:21:38,14,11,0.770795226
14/11/2020 13:21:39,14.00256824,11.00256824,0.770579994
14/11/2020 13:21:40,14.20011806,11.20011806,0.770364702
14/11/2020 13:21:41,14.39766884,11.39766884,0.77014941
14/11/2020 13:21:42,14.59521961,11.59521961,0.769934118
14/11/2020 13:21:43,14.79276943,11.79276943,0.769718826
14/11/2020 13:21:44,14.99032021,11.99032021,0.769503593
14/11/2020 13:21:45,14.81100941,11.81100941,0.769288301
14/11/2020 13:21:46,14.6122818,11.6122818,0.769073009
14/11/2020 13:21:47,14.41355324,11.41355324,0.768857718
14/11/2020 13:21:48,14.21482468,11.21482468,0.768642485
14/11/2020 13:21:49,14.01609707,11.01609707,0.768427193
14/11/2020 13:21:50,14.18151283,11.18151283,0.768211901
14/11/2020 13:21:51,14.37902451,11.37902451,0.767996609
14/11/2020 13:21:52,14.57653522,11.57653522,0.767781317
14/11/2020 13:21:53,14.7740469,11.7740469,0.767566085
14/11/2020 13:21:54,14.97155857,11.97155857,0.767350793
14/11/2020 13:21:55,14.82982063,11.82982063,0.767135501
14/11/2020 13:21:56,14.63101387,11.63101387,0.766920209
14/11/2020 13:21:57,14.43220711,11.43220711,0.766704977
14/11/2020 13:21:58,14.23339939,11.23339939,0.766489685
14/11/2020 13:21:59,14.03459263,11.03459263,0.766274393
14/11/2020 13:22:00,14.16414928,11.16414928,0.766059101
14/11/2020 13:22:01,14.36287785,11.36287785,0.765843809
14/11/2020 13:22:02,14.56160545,11.56160545,0.765628576
14/11/2020 13:22:03,14.76033401,11.76033401,0.765413284
14/11/2020 13:22:04,14.95906162,11.95906162,0.765197992
14/11/2020 13:22:05,14.9212141,11.9212141,0.7649827
14/11/2020 13:22:06,14.82198811,11.82198811,0.764767468
14/11/2020 13:22:07,14.72276211,11.72276211,0.764552176
14/11/2020 13:22:08,14.62353611,11.62353611,0.764336884
14/11/2020 13:22:09,14.52431011,11.52431011,0.764121592
14/11/2020 13:22:10,14.42508411,11.42508411,0.7639063
14/11/2020 13:22:11,14.32585812,11.32585812,0.763691068
14/11/2020 13:22:12,14.22663212,11.22663212,0.763475776
14/11/2020 13:22:13,14.12740612,11.12740612,0.763260484
14/11/2020 13:22:14,14.02818012,11.02818012,0.763045192
14/11/2020 13:22:15,14.14141846,11,0.762829959
14/11/2020 13:22:16,14.33892918,11,0.762614667
14/11/2020 13:22:17,14.53644085,11,0.762399375
14/11/2020 13:22:18,14.73395252,11,0.762184083
14/11/2020 13:22:19,14.93146324,11,0.761968791
14/11/2020 13:22:20,14.87020493,11,0.761753559
14/11/2020 13:22:21,14.67143726,11,0.761538267
14/11/2020 13:22:22,14.4726696,11,0.761322975
14/11/2020 13:22:23,14.27390194,11,0.761107683
14/11/2020 13:22:24,14.07513428,11,0.760892451
14/11/2020 13:22:25,14.12324142,11,0.760677159
14/11/2020 13:22:26,14.32137871,11,0.760461867
14/11/2020 13:22:27,14.51951694,11,0.760246575
14/11/2020 13:22:28,14.71765423,11,0.760031283
14/11/2020 13:22:29,14.91579151,11,0.759816051
14/11/2020 13:22:30,14.94285393,11,0.759600759
14/11/2020 13:22:31,14.84347057,11,0.759385467
14/11/2020 13:22:32,14.74408627,11,0.759170175
14/11/2020 13:22:33,14.64470291,11,0.758954942
14/11/2020 13:22:34,14.5453186,11,0.75873965
14/11/2020 13:22:35,14.44593525,11,0.758524358
14/11/2020 13:22:36,14.34655094,11,0.758309066
14/11/2020 13:22:37,14.24716759,11,0.758093834
