Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:22:38,14.14778328,11,0.757878542
14/11/2020 13:22:39,14.04839993,11,0.75766325
14/11/2020 13:22:40,14,11,0.757447958
14/11/2020 13:22:41,14,11,0.757232666
14/11/2020 13:22:42,14,11,0.757017434
14/11/2020 13:22:43,14,11,0.756802142
14/11/2020 13:22:44,14,11,0.75658685
14/11/2020 13:22:45,14,11,0.756371558
14/11/2020 13:22:46,14,11,0.756156325
14/11/2020 13:22:47,14,11,0.755941033
14/11/2020 13:22:48,14,11,0.755725741
14/11/2020 13:22:49,14,11,0.755510449
14/11/2020 13:22:50,14.08916187,11,0.755295157
14/11/2020 13:22:51,14.28729916,11,0.755079925
14/11/2020 13:22:52,14.48543644,11,0.754864633
14/11/2020 13:22:53,14.68357468,11,0.754649341
14/11/2020 13:22:54,14.88171196,11,0.754434049
14/11/2020 13:22:55,14.91964149,11,0.754218817
14/11/2020 13:22:56,14.72023964,11,0.754003525
14/11/2020 13:22:57,14.52083778,11,0.753788233
14/11/2020 13:22:58,14.32143593,11,0.753572941
14/11/2020 13:22:59,14.12203407,11,0.753357649
14/11/2020 13:23:00,14,11,0.753142416
14/11/2020 13:23:01,14,11,0.752927125
14/11/2020 13:23:02,14,11,0.752711833
14/11/2020 13:23:03,14,11,0.752496541
14/11/2020 13:23:04,14,11,0.752281308
14/11/2020 13:23:05,14.07347393,11,0.752066016
14/11/2020 13:23:06,14.2709856,11,0.751850724
14/11/2020 13:23:07,14.46849728,11,0.751635432
14/11/2020 13:23:08,14.666008,11,0.75142014
14/11/2020 13:23:09,14.86351967,11,0.751204908
14/11/2020 13:23:10,14.93858051,11,0.750989616
14/11/2020 13:23:11,14.73981285,11,0.750774324
14/11/2020 13:23:12,14.54104519,11,0.750559032
14/11/2020 13:23:13,14.34227753,11,0.7503438
14/11/2020 13:23:14,14.14350986,11,0.750128508
14/11/2020 13:23:15,14.05560017,11.05560017,0.749913216
14/11/2020 13:23:16,14.25559998,11.25559998,0.749697924
14/11/2020 13:23:17,14.45559978,11.45559978,0.749482632
14/11/2020 13:23:18,14.65559959,11.65559959,0.749267399
14/11/2020 13:23:19,14.85560036,11.85560036,0.749052107
14/11/2020 13:23:20,14.97224426,11.97224426,0.748836815
14/11/2020 13:23:21,14.8724041,11.8724041,0.748621523
14/11/2020 13:23:22,14.77256393,11.77256393,0.748406291
14/11/2020 13:23:23,14.67272377,11.67272377,0.748190999
14/11/2020 13:23:24,14.57288361,11.57288361,0.747975707
14/11/2020 13:23:25,14.47304344,11.47304344,0.747760415
14/11/2020 13:23:26,14.37320328,11.37320328,0.747545123
14/11/2020 13:23:27,14.27336216,11.27336216,0.747329891
14/11/2020 13:23:28,14.173522,11.173522,0.747114599
14/11/2020 13:23:29,14.07368183,11.07368183,0.746899307
14/11/2020 13:23:30,14,11,0.746684015
14/11/2020 13:23:31,14,11,0.746468782
14/11/2020 13:23:32,14,11,0.74625349
14/11/2020 13:23:33,14,11,0.746038198
14/11/2020 13:23:34,14,11,0.745822906
14/11/2020 13:23:35,14,11,0.745607615
14/11/2020 13:23:36,14,11,0.745392382
14/11/2020 13:23:37,14,11,0.74517709
14/11/2020 13:23:38,14,11,0.744961798
14/11/2020 13:23:39,14,11,0.744746506
14/11/2020 13:23:40,14.04605293,11,0.744531274
14/11/2020 13:23:41,14.24541473,11,0.744315982
14/11/2020 13:23:42,14.44477654,11,0.74410069
14/11/2020 13:23:43,14.64413834,11,0.743885398
14/11/2020 13:23:44,14.84350109,11,0.743670166
14/11/2020 13:23:45,14.97850037,11,0.743454874
14/11/2020 13:23:46,14.87849998,11,0.743239582
14/11/2020 13:23:47,14.7784996,11,0.74302429
14/11/2020 13:23:48,14.67850018,11,0.742808998
14/11/2020 13:23:49,14.57849979,11,0.742593765
14/11/2020 13:23:50,14.47850037,11,0.742378473
14/11/2020 13:23:51,14.37849998,11,0.742163181
14/11/2020 13:23:52,14.2784996,11,0.741947889
14/11/2020 13:23:53,14.17850018,11,0.741732657
14/11/2020 13:23:54,14.07849979,11,0.741517365
14/11/2020 13:23:55,14,11,0.741302073
14/11/2020 13:23:56,14,11,0.741086781
14/11/2020 13:23:57,14,11,0.740871489
14/11/2020 13:23:58,14,11,0.740656257
14/11/2020 13:23:59,14,11,0.740440965
14/11/2020 13:24:00,14,11,0.740225673
14/11/2020 13:24:01,14,11,0.740010381
14/11/2020 13:24:02,14,11,0.739795148
14/11/2020 13:24:03,14,11,0.739579856
14/11/2020 13:24:04,14,11,0.739364564
14/11/2020 13:24:05,14.03987217,11.03987217,0.739149272
14/11/2020 13:24:06,14.23923492,11.23923492,0.73893398
14/11/2020 13:24:07,14.43859673,11.43859673,0.738718748
14/11/2020 13:24:08,14.63795853,11.63795853,0.738503456
14/11/2020 13:24:09,14.83732033,11.83732033,0.738288164
14/11/2020 13:24:10,14.96319962,11.96319962,0.738072872
14/11/2020 13:24:11,14.76319981,11.76319981,0.73785764
14/11/2020 13:24:12,14.5632,11.5632,0.737642348
14/11/2020 13:24:13,14.36320019,11.36320019,0.737427056
14/11/2020 13:24:14,14.16320038,11.16320038,0.737211764
14/11/2020 13:24:15,14.03645706,11,0.736996472
14/11/2020 13:24:16,14.23459435,11,0.73678124
14/11/2020 13:24:17,14.43273258,11,0.736565948
14/11/2020 13:24:18,14.63086987,11,0.736350656
14/11/2020 13:24:19,14.82900715,11,0.736135364
14/11/2020 13:24:20,14.97276878,11,0.735920131
14/11/2020 13:24:21,14.77400112,11,0.735704839
14/11/2020 13:24:22,14.57523346,11,0.735489547
14/11/2020 13:24:23,14.3764658,11,0.735274255
14/11/2020 13:24:24,14.17769814,11,0.735058963
14/11/2020 13:24:25,14,11,0.734843731
14/11/2020 13:24:26,14,11,0.734628439
14/11/2020 13:24:27,14,11,0.734413147
14/11/2020 13:24:28,14,11,0.734197855
14/11/2020 13:24:29,14,11,0.733982623
14/11/2020 13:24:30,14,11,0.733767331
14/11/2020 13:24:31,14,11,0.733552039
14/11/2020 13:24:32,14,11,0.733336747
14/11/2020 13:24:33,14,11,0.733121455
14/11/2020 13:24:34,14,11,0.732906222
14/11/2020 13:24:35,14,11,0.73269093
14/11/2020 13:24:36,14,11,0.732475638
14/11/2020 13:24:37,14,11,0.732260346
14/11/2020 13:24:38,14,11,0.732045114
14/11/2020 13:24:39,14,11,0.731829822
14/11/2020 13:24:40,14.01475239,11,0.73161453
14/11/2020 13:24:41,14.21411514,11,0.731399238
14/11/2020 13:24:42,14.41347694,11,0.731183946
14/11/2020 13:24:43,14.61283875,11,0.730968714
14/11/2020 13:24:44,14.81220055,11,0.730753422
14/11/2020 13:24:45,14.99422646,11,0.73053813
14/11/2020 13:24:46,14.89468479,11,0.730322838
14/11/2020 13:24:47,14.79514217,11,0.730107605
14/11/2020 13:24:48,14.69560051,11,0.729892313
14/11/2020 13:24:49,14.59605789,11,0.729677022
14/11/2020 13:24:50,14.49651623,11,0.72946173
14/11/2020 13:24:51,14.39697361,11,0.729246497
14/11/2020 13:24:52,14.29743195,11,0.729031205
14/11/2020 13:24:53,14.19788933,11,0.728815913
14/11/2020 13:24:54,14.09834766,11,0.728600621
14/11/2020 13:24:55,14.0024004,11.0024004,0.728385329
14/11/2020 13:24:56,14.20240021,11.20240021,0.728170097
14/11/2020 13:24:57,14.40240002,11.40240002,0.727954805
14/11/2020 13:24:58,14.60239983,11.60239983,0.727739513
14/11/2020 13:24:59,14.80239964,11.80239964,0.727524221
14/11/2020 13:25:00,14.9975996,11.9975996,0.727308989
14/11/2020 13:25:01,14.79759979,11.79759979,0.727093697
14/11/2020 13:25:02,14.59759998,11.59759998,0.726878405
14/11/2020 13:25:03,14.39760017,11.39760017,0.726663113
14/11/2020 13:25:04,14.19760036,11.19760036,0.726447821
14/11/2020 13:25:05,14,11,0.726232588
14/11/2020 13:25:06,14,11,0.726017296
14/11/2020 13:25:07,14,11,0.725802004
14/11/2020 13:25:08,14,11,0.725586712
14/11/2020 13:25:09,14,11,0.72537148
14/11/2020 13:25:10,14,11,0.725156188
14/11/2020 13:25:11,14,11,0.724940896
14/11/2020 13:25:12,14,11,0.724725604
14/11/2020 13:25:13,14,11,0.724510312
14/11/2020 13:25:14,14,11,0.72429508
14/11/2020 13:25:15,14,11,0.724079788
14/11/2020 13:25:16,14,11,0.723864496
14/11/2020 13:25:17,14,11,0.723649204
14/11/2020 13:25:18,14,11,0.723433971
14/11/2020 13:25:19,14,11,0.723218679
14/11/2020 13:25:20,14,11,0.723003387
14/11/2020 13:25:21,14.19537449,11.19537449,0.722788095
14/11/2020 13:25:22,14.39473724,11.39473724,0.722572803
14/11/2020 13:25:23,14.59409904,11.59409904,0.722357571
14/11/2020 13:25:24,14.79346085,11.79346085,0.722142279
14/11/2020 13:25:25,14.99282265,11.99282265,0.721926987
14/11/2020 13:25:26,14.80895805,11.90434647,0.721711695
14/11/2020 13:25:27,14.61078072,11.80512047,0.721496463
14/11/2020 13:25:28,14.41260433,11.70589447,0.721281171
14/11/2020 13:25:29,14.21442699,11.60666752,0.721065879
14/11/2020 13:25:30,14.01625061,11.50744152,0.720850587
14/11/2020 13:25:31,14.09165382,11.40821552,0.720635295
14/11/2020 13:25:32,14.19149399,11.30898952,0.720420063
14/11/2020 13:25:33,14.29133415,11.20976353,0.720204771
14/11/2020 13:25:34,14.39117432,11.11053753,0.719989479
14/11/2020 13:25:35,14.49101448,11.01131153,0.719774187
14/11/2020 13:25:36,14.59085464,11,0.719558954
14/11/2020 13:25:37,14.69069481,11,0.719343662
14/11/2020 13:25:38,14.79053497,11,0.71912837
14/11/2020 13:25:39,14.89037514,11,0.718913078
14/11/2020 13:25:40,14.9902153,11,0.718697786
14/11/2020 13:25:41,14.81960011,11,0.718482554
14/11/2020 13:25:42,14.6196003,11,0.718267262
14/11/2020 13:25:43,14.41959953,11,0.71805197
14/11/2020 13:25:44,14.21959972,11,0.717836678
14/11/2020 13:25:45,14.01959991,11,0.717621446
14/11/2020 13:25:46,14.17982483,11.17982483,0.717406154
14/11/2020 13:25:47,14.37918663,11.37918663,0.717190862
14/11/2020 13:25:48,14.57854843,11.57854843,0.71697557
14/11/2020 13:25:49,14.77791023,11.77791023,0.716760278
14/11/2020 13:25:50,14.97727299,11.97727299,0.716545045
14/11/2020 13:25:51,14.91181469,11.91181469,0.716329753
14/11/2020 13:25:52,14.81228256,11.81228256,0.716114461
14/11/2020 13:25:53,14.71275043,11.71275043,0.715899169
14/11/2020 13:25:54,14.61321831,11.61321831,0.715683937
14/11/2020 13:25:55,14.51368523,11.51368523,0.715468645
14/11/2020 13:25:56,14.4141531,11.4141531,0.715253353
14/11/2020 13:25:57,14.31462097,11.31462097,0.715038061
14/11/2020 13:25:58,14.21508884,11.21508884,0.714822829
14/11/2020 13:25:59,14.11555672,11.11555672,0.714607537
14/11/2020 13:26:00,14.01602459,11.01602459,0.714392245
14/11/2020 13:26:01,14.16574478,11,0.714176953
14/11/2020 13:26:02,14.36329556,11,0.713961661
14/11/2020 13:26:03,14.56084538,11,0.713746428
14/11/2020 13:26:04,14.75839615,11,0.713531137
14/11/2020 13:26:05,14.95594597,11,0.713315845
14/11/2020 13:26:06,14.84413242,11,0.713100553
14/11/2020 13:26:07,14.64353085,11,0.71288532
14/11/2020 13:26:08,14.44292831,11,0.712670028
14/11/2020 13:26:09,14.24232674,11,0.712454736
14/11/2020 13:26:10,14.04172516,11,0.712239444
14/11/2020 13:26:11,14.15742397,11,0.712024152
14/11/2020 13:26:12,14.35619164,11,0.71180892
14/11/2020 13:26:13,14.5549593,11,0.711593628
14/11/2020 13:26:14,14.75372696,11,0.711378336
14/11/2020 13:26:15,14.95249462,11,0.711163044
14/11/2020 13:26:16,14.84780025,11,0.710947812
14/11/2020 13:26:17,14.64780045,11,0.71073252
14/11/2020 13:26:18,14.44779968,11,0.710517228
14/11/2020 13:26:19,14.24779987,11,0.710301936
14/11/2020 13:26:20,14.04780006,11,0.710086644
14/11/2020 13:26:21,14,11,0.709871411
14/11/2020 13:26:22,14,11,0.709656119
14/11/2020 13:26:23,14,11,0.709440827
14/11/2020 13:26:24,14,11,0.709225535
14/11/2020 13:26:25,14,11,0.709010303
14/11/2020 13:26:26,14,11,0.708795011
14/11/2020 13:26:27,14,11,0.708579719
14/11/2020 13:26:28,14,11,0.708364427
14/11/2020 13:26:29,14,11,0.708149135
14/11/2020 13:26:30,14,11,0.707933903
14/11/2020 13:26:31,14,11,0.707718611
14/11/2020 13:26:32,14,11,0.707503319
14/11/2020 13:26:33,14,11,0.707288027
14/11/2020 13:26:34,14,11,0.707072794
14/11/2020 13:26:35,14,11,0.706857502
14/11/2020 13:26:36,14.13745213,11.13745213,0.70664221
14/11/2020 13:26:37,14.33870029,11.33870029,0.706426919
14/11/2020 13:26:38,14.53994751,11.53994751,0.706211627
14/11/2020 13:26:39,14.74119568,11.74119568,0.705996394
14/11/2020 13:26:40,14.94244289,11.94244289,0.705781102
14/11/2020 13:26:41,14.85677052,11.85677052,0.70556581
14/11/2020 13:26:42,14.65616894,11.65616894,0.705350518
14/11/2020 13:26:43,14.45556641,11.45556641,0.705135286
14/11/2020 13:26:44,14.25496483,11.25496483,0.704919994
14/11/2020 13:26:45,14.05436325,11.05436325,0.704704702
14/11/2020 13:26:46,14.14536381,11,0.70448941
14/11/2020 13:26:47,14.34476566,11,0.704274118
14/11/2020 13:26:48,14.54416752,11,0.704058886
14/11/2020 13:26:49,14.74356937,11,0.703843594
14/11/2020 13:26:50,14.94297123,11,0.703628302
14/11/2020 13:26:51,14.9287138,11,0.70341301
14/11/2020 13:26:52,14.82887363,11,0.703197777
14/11/2020 13:26:53,14.72903347,11,0.702982485
14/11/2020 13:26:54,14.62919331,11,0.702767193
14/11/2020 13:26:55,14.52935314,11,0.702551901
14/11/2020 13:26:56,14.42951298,11,0.702336609
14/11/2020 13:26:57,14.32967281,11,0.702121377
14/11/2020 13:26:58,14.22983265,11,0.701906085
14/11/2020 13:26:59,14.12999249,11,0.701690793
14/11/2020 13:27:00,14.03015137,11,0.701475501
14/11/2020 13:27:01,14.1395998,11.1395998,0.701260269
14/11/2020 13:27:02,14.33959961,11.33959961,0.701044977
14/11/2020 13:27:03,14.53960037,11.53960037,0.700829685
14/11/2020 13:27:04,14.73960018,11.73960018,0.700614393
14/11/2020 13:27:05,14.93959999,11.93959999,0.70039916
14/11/2020 13:27:06,14.86084557,11.86084557,0.700183868
14/11/2020 13:27:07,14.66148281,11.66148281,0.699968576
14/11/2020 13:27:08,14.46212101,11.46212101,0.699753284
14/11/2020 13:27:09,14.26275921,11.26275921,0.699537992
14/11/2020 13:27:10,14.06339741,11.06339741,0.69932276
14/11/2020 13:27:11,14.13599205,11.13599205,0.699107468
14/11/2020 13:27:12,14.33539391,11.33539391,0.698892176
14/11/2020 13:27:13,14.53479576,11.53479576,0.698676884
14/11/2020 13:27:14,14.73419762,11.73419762,0.698461652
14/11/2020 13:27:15,14.93359947,11.93359947,0.69824636
14/11/2020 13:27:16,13.01172543,10.40937996,0.698031068
14/11/2020 13:27:17,10.03080273,8.024641991,0.697815776
14/11/2020 13:27:18,7.049880981,5.639904499,0.697600484
14/11/2020 13:27:19,4.068958759,3.255167007,0.697385252
14/11/2020 13:27:20,1.088036537,0.870429277,0.69716996
14/11/2020 13:27:21,0,0,0.696954668
14/11/2020 13:27:22,0,0,0.696739376
14/11/2020 13:27:23,0,0,0.696524143
14/11/2020 13:27:24,0,0,0.696308851
14/11/2020 13:27:25,0,0,0.696093559
14/11/2020 13:27:26,0,0,0.695878267
14/11/2020 13:27:27,0,0,0.695662975
14/11/2020 13:27:28,0,0,0.695447743
14/11/2020 13:27:29,0,0,0.695232451
14/11/2020 13:27:30,0,0,0.695017159
14/11/2020 13:27:31,0,0,0.694801867
14/11/2020 13:27:32,0,0,0.694586635
14/11/2020 13:27:33,0,0,0.694371343
14/11/2020 13:27:34,0,0,0.694156051
14/11/2020 13:27:35,0,0,0.693940759
14/11/2020 13:27:36,0,0,0.693725467
14/11/2020 13:27:37,0,0,0.693510234
14/11/2020 13:27:38,0,0,0.693294942
14/11/2020 13:27:39,0,0,0.69307965
14/11/2020 13:27:40,0,0,0.692864358
14/11/2020 13:27:41,0,0,0.692649126
14/11/2020 13:27:42,0,0,0.692433834
14/11/2020 13:27:43,0,0,0.692218542
14/11/2020 13:27:44,0,0,0.69200325
14/11/2020 13:27:45,0,0,0.691787958
14/11/2020 13:27:46,0,0,0.691572726
14/11/2020 13:27:47,0,0,0.691357434
14/11/2020 13:27:48,0,0,0.691142142
14/11/2020 13:27:49,0,0,0.69092685
14/11/2020 13:27:50,0,0,0.690711617
14/11/2020 13:27:51,0,0,0.690496325
14/11/2020 13:27:52,0,0,0.690281034
14/11/2020 13:27:53,0,0,0.690065742
14/11/2020 13:27:54,0,0,0.68985045
14/11/2020 13:27:55,0,0,0.689635217
14/11/2020 13:27:56,0,0,0.689419925
14/11/2020 13:27:57,0,0,0.689204633
14/11/2020 13:27:58,0,0,0.688989341
14/11/2020 13:27:59,0,0,0.688774109
14/11/2020 13:28:00,0,0,0.688558817
14/11/2020 13:28:01,0,0,0.688343525
14/11/2020 13:28:02,0,0,0.688128233
14/11/2020 13:28:03,0,0,0.687912941
14/11/2020 13:28:04,0,0,0.687697709
14/11/2020 13:28:05,0,0,0.687482417
14/11/2020 13:28:06,0,0,0.687267125
14/11/2020 13:28:07,0,0,0.687051833
14/11/2020 13:28:08,0,0,0.6868366
14/11/2020 13:28:09,0,0,0.686621308
14/11/2020 13:28:10,0,0,0.686406016
14/11/2020 13:28:11,0,0,0.686190724
14/11/2020 13:28:12,0,0,0.685975492
14/11/2020 13:28:13,0,0,0.6857602
14/11/2020 13:28:14,0,0,0.685544908
14/11/2020 13:28:15,0,0,0.685329616
14/11/2020 13:28:16,0,0,0.685114324
14/11/2020 13:28:17,0,0,0.684899092
14/11/2020 13:28:18,0,0,0.6846838
14/11/2020 13:28:19,0,0,0.684468508
14/11/2020 13:28:20,0,0,0.684253216
14/11/2020 13:28:21,0,0,0.684037983
14/11/2020 13:28:22,0,0,0.683822691
14/11/2020 13:28:23,0,0,0.683607399
14/11/2020 13:28:24,0,0,0.683392107
14/11/2020 13:28:25,0,0,0.683176816
14/11/2020 13:28:26,0,0,0.682961583
14/11/2020 13:28:27,0,0,0.682746291
14/11/2020 13:28:28,0,0,0.682530999
14/11/2020 13:28:29,0,0,0.682315707
14/11/2020 13:28:30,0,0,0.682100475
14/11/2020 13:28:31,0,0,0.681885183
14/11/2020 13:28:32,0,0,0.681669891
14/11/2020 13:28:33,0,0,0.681454599
14/11/2020 13:28:34,0,0,0.681239307
14/11/2020 13:28:35,0,0,0.681024075
14/11/2020 13:28:36,0,0,0.680808783
14/11/2020 13:28:37,0,0,0.680593491
14/11/2020 13:28:38,0,0,0.680378199
14/11/2020 13:28:39,0,0,0.680162966
14/11/2020 13:28:40,0,0,0.679947674
14/11/2020 13:28:41,0,0,0.679732382
14/11/2020 13:28:42,0,0,0.67951709
14/11/2020 13:28:43,0,0,0.679301798
14/11/2020 13:28:44,0,0,0.679086566
14/11/2020 13:28:45,0,0,0.678871274
14/11/2020 13:28:46,0,0,0.678655982
14/11/2020 13:28:47,0,0,0.67844069
14/11/2020 13:28:48,0,0,0.678225458
14/11/2020 13:28:49,0,0,0.678010166
14/11/2020 13:28:50,0,0,0.677794874
14/11/2020 13:28:51,0,0,0.677579582
14/11/2020 13:28:52,0,0,0.67736429
14/11/2020 13:28:53,0,0,0.677149057
14/11/2020 13:28:54,0,0,0.676933765
14/11/2020 13:28:55,0,0,0.676718473
14/11/2020 13:28:56,0,0,0.676503181
14/11/2020 13:28:57,0,0,0.676287949
14/11/2020 13:28:58,0,0,0.676072657
14/11/2020 13:28:59,0,0,0.675857365
14/11/2020 13:29:00,0,0,0.675642073
14/11/2020 13:29:01,0,0,0.675426781
14/11/2020 13:29:02,0,0,0.675211549
14/11/2020 13:29:03,0,0,0.674996257
14/11/2020 13:29:04,0,0,0.674780965
14/11/2020 13:29:05,0,0,0.674565673
14/11/2020 13:29:06,0,0,0.674350441
14/11/2020 13:29:07,0,0,0.674135149
14/11/2020 13:29:08,0,0,0.673919857
14/11/2020 13:29:09,0,0,0.673704565
14/11/2020 13:29:10,0,0,0.673489273
14/11/2020 13:29:11,0,0,0.67327404
14/11/2020 13:29:12,0,0,0.673058748
14/11/2020 13:29:13,0,0,0.672843456
14/11/2020 13:29:14,0,0,0.672628164
14/11/2020 13:29:15,0,0,0.672412932
14/11/2020 13:29:16,0,0,0.67219764
14/11/2020 13:29:17,0,0,0.671982348
14/11/2020 13:29:18,0,0,0.671767056
14/11/2020 13:29:19,0,0,0.671551824
14/11/2020 13:29:20,0,0,0.671336532
14/11/2020 13:29:21,0,0,0.67112124
14/11/2020 13:29:22,0,0,0.670905948
14/11/2020 13:29:23,0,0,0.670690656
14/11/2020 13:29:24,0,0,0.670475423
14/11/2020 13:29:25,0,0,0.670260131
14/11/2020 13:29:26,0,0,0.670044839
14/11/2020 13:29:27,0,0,0.669829547
14/11/2020 13:29:28,0,0,0.669614315
14/11/2020 13:29:29,0,0,0.669399023
14/11/2020 13:29:30,0,0,0.669183731
14/11/2020 13:29:31,0,0,0.668968439
14/11/2020 13:29:32,0,0,0.668753147
14/11/2020 13:29:33,0,0,0.668537915
14/11/2020 13:29:34,0,0,0.668322623
14/11/2020 13:29:35,0,0,0.668107331
14/11/2020 13:29:36,0,0,0.667892039
14/11/2020 13:29:37,0,0,0.667676806
14/11/2020 13:29:38,0,0,0.667461514
14/11/2020 13:29:39,0,0,0.667246222
14/11/2020 13:29:40,0,0,0.667030931
14/11/2020 13:29:41,0,0,0.666815639
14/11/2020 13:29:42,0,0,0.666600406
14/11/2020 13:29:43,0,0,0.666385114
14/11/2020 13:29:44,0,0,0.666169822
14/11/2020 13:29:45,0,0,0.66595453
14/11/2020 13:29:46,0,0,0.665739298
14/11/2020 13:29:47,0,0,0.665524006
14/11/2020 13:29:48,0,0,0.665308714
14/11/2020 13:29:49,0,0,0.665093422
14/11/2020 13:29:50,0,0,0.66487813
14/11/2020 13:29:51,0,0,0.664662898
14/11/2020 13:29:52,0,0,0.664447606
14/11/2020 13:29:53,0,0,0.664232314
14/11/2020 13:29:54,0,0,0.664017022
14/11/2020 13:29:55,0,0,0.663801789
14/11/2020 13:29:56,0,0,0.663586497
14/11/2020 13:29:57,0,0,0.663371205
14/11/2020 13:29:58,0,0,0.663155913
14/11/2020 13:29:59,0,0,0.662940621
14/11/2020 13:30:00,0,0,0.662725389
14/11/2020 13:30:01,0,0,0.662510097
14/11/2020 13:30:02,0,0,0.662294805
14/11/2020 13:30:03,0,0,0.662079513
14/11/2020 13:30:04,0,0,0.661864281
14/11/2020 13:30:05,0,0,0.661648989
14/11/2020 13:30:06,0,0,0.661433697
14/11/2020 13:30:07,0,0,0.661218405
14/11/2020 13:30:08,0,0,0.661003113
14/11/2020 13:30:09,0,0,0.66078788
14/11/2020 13:30:10,0,0,0.660572588
14/11/2020 13:30:11,0,0,0.660357296
14/11/2020 13:30:12,0,0,0.660142004
14/11/2020 13:30:13,0,0,0.659926772
14/11/2020 13:30:14,0,0,0.65971148
14/11/2020 13:30:15,0,0,0.659496188
14/11/2020 13:30:16,0,0,0.659280896
14/11/2020 13:30:17,0,0,0.659065604
14/11/2020 13:30:18,0,0,0.658850372
14/11/2020 13:30:19,0,0,0.65863508
14/11/2020 13:30:20,0,0,0.658419788
14/11/2020 13:30:21,0,0,0.658204496
14/11/2020 13:30:22,0,0,0.657989264
14/11/2020 13:30:23,0,0,0.657773972
14/11/2020 13:30:24,0,0,0.65755868
14/11/2020 13:30:25,0,0,0.657343388
14/11/2020 13:30:26,0,0,0.657128155
14/11/2020 13:30:27,0,0,0.656912863
14/11/2020 13:30:28,0,0,0.656697571
14/11/2020 13:30:29,0,0,0.656482279
14/11/2020 13:30:30,0,0,0.656266987
14/11/2020 13:30:31,0,0,0.656051755
14/11/2020 13:30:32,0,0,0.655836463
14/11/2020 13:30:33,0,0,0.655621171
14/11/2020 13:30:34,0,0,0.655405879
14/11/2020 13:30:35,0,0,0.655190647
14/11/2020 13:30:36,0,0,0.654975355
14/11/2020 13:30:37,0,0,0.654760063
14/11/2020 13:30:38,0,0,0.654544771
14/11/2020 13:30:39,0,0,0.654329479
14/11/2020 13:30:40,0,0,0.654114246
14/11/2020 13:30:41,0,0,0.653898954
14/11/2020 13:30:42,0,0,0.653683662
14/11/2020 13:30:43,0,0,0.65346837
14/11/2020 13:30:44,0,0,0.653253138
