Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:30:45,0,0,0.653037846
14/11/2020 13:30:46,0,0,0.652822554
14/11/2020 13:30:47,0,0,0.652607262
14/11/2020 13:30:48,0,0,0.65239197
14/11/2020 13:30:49,0,0,0.652176738
14/11/2020 13:30:50,0,0,0.651961446
14/11/2020 13:30:51,0,0,0.651746154
14/11/2020 13:30:52,0,0,0.651530862
14/11/2020 13:30:53,0,0,0.651315629
14/11/2020 13:30:54,0,0,0.651100338
14/11/2020 13:30:55,0,0,0.650885046
14/11/2020 13:30:56,0,0,0.650669754
14/11/2020 13:30:57,0,0,0.650454462
14/11/2020 13:30:58,0,0,0.650239229
14/11/2020 13:30:59,0,0,0.650023937
14/11/2020 13:31:00,0,0,0.649808645
14/11/2020 13:31:01,0,0,0.649593353
14/11/2020 13:31:02,0,0,0.649378121
14/11/2020 13:31:03,0,0,0.649162829
14/11/2020 13:31:04,0,0,0.648947537
14/11/2020 13:31:05,0,0,0.648732245
14/11/2020 13:31:06,0,0,0.648516953
14/11/2020 13:31:07,0,0,0.648301721
14/11/2020 13:31:08,0,0,0.648086429
14/11/2020 13:31:09,0,0,0.647871137
14/11/2020 13:31:10,0,0,0.647655845
14/11/2020 13:31:11,0,0,0.647440612
14/11/2020 13:31:12,0,0,0.64722532
14/11/2020 13:31:13,0,0,0.647010028
14/11/2020 13:31:14,0,0,0.646794736
14/11/2020 13:31:15,0,0,0.646579444
14/11/2020 13:31:16,0,0,0.646364212
14/11/2020 13:31:17,0,0,0.64614892
14/11/2020 13:31:18,0,0,0.645933628
14/11/2020 13:31:19,0,0,0.645718336
14/11/2020 13:31:20,0,0,0.645503104
14/11/2020 13:31:21,0,0,0.645287812
14/11/2020 13:31:22,0,0,0.64507252
14/11/2020 13:31:23,0,0,0.644857228
14/11/2020 13:31:24,0,0,0.644641936
14/11/2020 13:31:25,0,0,0.644426703
14/11/2020 13:31:26,0,0,0.644211411
14/11/2020 13:31:27,0,0,0.643996119
14/11/2020 13:31:28,0,0,0.643780828
14/11/2020 13:31:29,0,0,0.643565595
14/11/2020 13:31:30,0,0,0.643350303
14/11/2020 13:31:31,0,0,0.643135011
14/11/2020 13:31:32,0,0,0.642919719
14/11/2020 13:31:33,0,0,0.642704487
14/11/2020 13:31:34,0,0,0.642489195
14/11/2020 13:31:35,0,0,0.642273903
14/11/2020 13:31:36,0,0,0.642058611
14/11/2020 13:31:37,0,0,0.641843319
14/11/2020 13:31:38,0,0,0.641628087
14/11/2020 13:31:39,0,0,0.641412795
14/11/2020 13:31:40,0,0,0.641197503
14/11/2020 13:31:41,0,0,0.640982211
14/11/2020 13:31:42,0,0,0.640766978
14/11/2020 13:31:43,0,0,0.640551686
14/11/2020 13:31:44,0,0,0.640336394
14/11/2020 13:31:45,0,0,0.640121102
14/11/2020 13:31:46,0,0,0.63990581
14/11/2020 13:31:47,0,0,0.639690578
14/11/2020 13:31:48,0,0,0.639475286
14/11/2020 13:31:49,0,0,0.639259994
14/11/2020 13:31:50,0,0,0.639044702
14/11/2020 13:31:51,0,0,0.63882947
14/11/2020 13:31:52,0,0,0.638614178
14/11/2020 13:31:53,0,0,0.638398886
14/11/2020 13:31:54,0,0,0.638183594
14/11/2020 13:31:55,0,0,0.637968302
14/11/2020 13:31:56,0,0,0.637753069
14/11/2020 13:31:57,0,0,0.637537777
14/11/2020 13:31:58,0,0,0.637322485
14/11/2020 13:31:59,0,0,0.637107193
14/11/2020 13:32:00,0,0,0.636891961
14/11/2020 13:32:01,0,0,0.636676669
14/11/2020 13:32:02,0,0,0.636461377
14/11/2020 13:32:03,0,0,0.636246085
14/11/2020 13:32:04,0,0,0.636030793
14/11/2020 13:32:05,0,0,0.635815561
14/11/2020 13:32:06,0,0,0.635600269
14/11/2020 13:32:07,0,0,0.635384977
14/11/2020 13:32:08,0,0,0.635169685
14/11/2020 13:32:09,0,0,0.634954453
14/11/2020 13:32:10,0,0,0.634739161
14/11/2020 13:32:11,0,0,0.634523869
14/11/2020 13:32:12,0,0,0.634308577
14/11/2020 13:32:13,0,0,0.634093285
14/11/2020 13:32:14,0,0,0.633878052
14/11/2020 13:32:15,0,0,0.63366276
14/11/2020 13:32:16,0,0,0.633447468
14/11/2020 13:32:17,0,0,0.633232176
14/11/2020 13:32:18,0,0,0.633016944
14/11/2020 13:32:19,0,0,0.632801652
14/11/2020 13:32:20,0,0,0.63258636
14/11/2020 13:32:21,0,0,0.632371068
14/11/2020 13:32:22,0,0,0.632155776
14/11/2020 13:32:23,0,0,0.631940544
14/11/2020 13:32:24,0,0,0.631725252
14/11/2020 13:32:25,0,0,0.63150996
14/11/2020 13:32:26,0,0,0.631294668
14/11/2020 13:32:27,0,0,0.631079435
14/11/2020 13:32:28,0,0,0.630864143
14/11/2020 13:32:29,0,0,0.630648851
14/11/2020 13:32:30,0,0,0.630433559
14/11/2020 13:32:31,0,0,0.630218267
14/11/2020 13:32:32,0,0,0.630003035
14/11/2020 13:32:33,0,0,0.629787743
14/11/2020 13:32:34,0,0,0.629572451
14/11/2020 13:32:35,0,0,0.629357159
14/11/2020 13:32:36,0,0,0.629141927
14/11/2020 13:32:37,0,0,0.628926635
14/11/2020 13:32:38,0,0,0.628711343
14/11/2020 13:32:39,0,0,0.628496051
14/11/2020 13:32:40,0,0,0.628280818
14/11/2020 13:32:41,0,0,0.628065526
14/11/2020 13:32:42,0,0,0.627850235
14/11/2020 13:32:43,0,0,0.627634943
14/11/2020 13:32:44,0,0,0.627419651
14/11/2020 13:32:45,0,0,0.627204418
14/11/2020 13:32:46,0,0,0.626989126
14/11/2020 13:32:47,0,0,0.626773834
14/11/2020 13:32:48,0,0,0.626558542
14/11/2020 13:32:49,0,0,0.62634331
14/11/2020 13:32:50,0,0,0.626128018
14/11/2020 13:32:51,0,0,0.625912726
14/11/2020 13:32:52,0,0,0.625697434
14/11/2020 13:32:53,0,0,0.625482142
14/11/2020 13:32:54,0,0,0.62526691
14/11/2020 13:32:55,0,0,0.625051618
14/11/2020 13:32:56,0,0,0.624836326
14/11/2020 13:32:57,0,0,0.624621034
14/11/2020 13:32:58,0,0,0.624405801
14/11/2020 13:32:59,0,0,0.624190509
14/11/2020 13:33:00,0,0,0.623975217
14/11/2020 13:33:01,0,0,0.623759925
14/11/2020 13:33:02,0,0,0.623544633
14/11/2020 13:33:03,0,0,0.623329401
14/11/2020 13:33:04,0,0,0.623114109
14/11/2020 13:33:05,0,0,0.622898817
14/11/2020 13:33:06,0,0,0.622683525
14/11/2020 13:33:07,0,0,0.622468293
14/11/2020 13:33:08,0,0,0.622253001
14/11/2020 13:33:09,0,0,0.622037709
14/11/2020 13:33:10,0,0,0.621822417
14/11/2020 13:33:11,0,0,0.621607125
14/11/2020 13:33:12,0,0,0.621391892
14/11/2020 13:33:13,0,0,0.6211766
14/11/2020 13:33:14,0,0,0.620961308
14/11/2020 13:33:15,0,0,0.620746017
14/11/2020 13:33:16,0,0,0.620530784
14/11/2020 13:33:17,0,0,0.620315492
14/11/2020 13:33:18,0,0,0.6201002
14/11/2020 13:33:19,0,0,0.619884908
14/11/2020 13:33:20,0,0,0.619669616
14/11/2020 13:33:21,0,0,0.619454384
14/11/2020 13:33:22,0,0,0.619239092
14/11/2020 13:33:23,0,0,0.6190238
14/11/2020 13:33:24,0,0,0.618808508
14/11/2020 13:33:25,0,0,0.618593276
14/11/2020 13:33:26,0,0,0.618377984
14/11/2020 13:33:27,0,0,0.618162692
14/11/2020 13:33:28,0,0,0.6179474
14/11/2020 13:33:29,0,0,0.617732108
14/11/2020 13:33:30,0,0,0.617516875
14/11/2020 13:33:31,0,0,0.617301583
14/11/2020 13:33:32,0,0,0.617086291
14/11/2020 13:33:33,0,0,0.616870999
14/11/2020 13:33:34,0,0,0.616655767
14/11/2020 13:33:35,0,0,0.616440475
14/11/2020 13:33:36,0,0,0.616225183
14/11/2020 13:33:37,0,0,0.616009891
14/11/2020 13:33:38,0,0,0.615794599
14/11/2020 13:33:39,0,0,0.615579367
14/11/2020 13:33:40,0,0,0.615364075
14/11/2020 13:33:41,0,0,0.615148783
14/11/2020 13:33:42,0,0,0.614933491
14/11/2020 13:33:43,0,0,0.614718258
14/11/2020 13:33:44,0,0,0.614502966
14/11/2020 13:33:45,0,0,0.614287674
14/11/2020 13:33:46,0,0,0.614072382
14/11/2020 13:33:47,0,0,0.61385709
14/11/2020 13:33:48,0,0,0.613641858
14/11/2020 13:33:49,0,0,0.613426566
14/11/2020 13:33:50,0,0,0.613211274
14/11/2020 13:33:51,0,0,0.612995982
14/11/2020 13:33:52,0,0,0.61278075
14/11/2020 13:33:53,0,0,0.612565458
14/11/2020 13:33:54,0,0,0.612350166
14/11/2020 13:33:55,0,0,0.612134874
14/11/2020 13:33:56,0,0,0.611919641
14/11/2020 13:33:57,0,0,0.61170435
14/11/2020 13:33:58,0,0,0.611489058
14/11/2020 13:33:59,0,0,0.611273766
14/11/2020 13:34:00,0,0,0.611058474
14/11/2020 13:34:01,0,0,0.610843241
14/11/2020 13:34:02,0,0,0.610627949
14/11/2020 13:34:03,0,0,0.610412657
14/11/2020 13:34:04,0,0,0.610197365
14/11/2020 13:34:05,0,0,0.609982133
14/11/2020 13:34:06,0,0,0.609766841
14/11/2020 13:34:07,0,0,0.609551549
14/11/2020 13:34:08,0,0,0.609336257
14/11/2020 13:34:09,0,0,0.609120965
14/11/2020 13:34:10,0,0,0.608905733
14/11/2020 13:34:11,0,0,0.608690441
14/11/2020 13:34:12,0,0,0.608475149
14/11/2020 13:34:13,0,0,0.608259857
14/11/2020 13:34:14,0,0,0.608044624
14/11/2020 13:34:15,0,0,0.607829332
14/11/2020 13:34:16,0,0,0.60761404
14/11/2020 13:34:17,0,0,0.607398748
14/11/2020 13:34:18,0,0,0.607183456
14/11/2020 13:34:19,0,0,0.606968224
14/11/2020 13:34:20,0,0,0.606752932
14/11/2020 13:34:21,0,0,0.60653764
14/11/2020 13:34:22,0,0,0.606322348
14/11/2020 13:34:23,0,0,0.606107116
14/11/2020 13:34:24,0,0,0.605891824
14/11/2020 13:34:25,0,0,0.605676532
14/11/2020 13:34:26,0,0,0.60546124
14/11/2020 13:34:27,0,0,0.605245948
14/11/2020 13:34:28,0,0,0.605030715
14/11/2020 13:34:29,0,0,0.604815423
14/11/2020 13:34:30,0,0,0.604600132
14/11/2020 13:34:31,0,0,0.60438484
14/11/2020 13:34:32,0,0,0.604169607
14/11/2020 13:34:33,0,0,0.603954315
14/11/2020 13:34:34,0,0,0.603739023
14/11/2020 13:34:35,0,0,0.603523731
14/11/2020 13:34:36,0,0,0.603308439
14/11/2020 13:34:37,0,0,0.603093207
14/11/2020 13:34:38,0,0,0.602877915
14/11/2020 13:34:39,0,0,0.602662623
14/11/2020 13:34:40,0,0,0.602447331
14/11/2020 13:34:41,0,0,0.602232099
14/11/2020 13:34:42,0,0,0.602016807
14/11/2020 13:34:43,0,0,0.601801515
14/11/2020 13:34:44,0,0,0.601586223
14/11/2020 13:34:45,0,0,0.601370931
14/11/2020 13:34:46,0,0,0.601155698
14/11/2020 13:34:47,0,0,0.600940406
14/11/2020 13:34:48,0,0,0.600725114
14/11/2020 13:34:49,0,0,0.600509822
14/11/2020 13:34:50,0,0,0.60029459
14/11/2020 13:34:51,0,0,0.600079298
14/11/2020 13:34:52,0,0,0.599864006
14/11/2020 13:34:53,0,0,0.599648714
14/11/2020 13:34:54,0,0,0.599433422
14/11/2020 13:34:55,0,0,0.59921819
14/11/2020 13:34:56,0,0,0.599002898
14/11/2020 13:34:57,0,0,0.598787606
14/11/2020 13:34:58,0,0,0.598572314
14/11/2020 13:34:59,0,0,0.598357081
14/11/2020 13:35:00,0,0,0.598141789
14/11/2020 13:35:01,0,0,0.597926497
14/11/2020 13:35:02,0,0,0.597711205
14/11/2020 13:35:03,0,0,0.597495973
14/11/2020 13:35:04,0,0,0.597280681
14/11/2020 13:35:05,0,0,0.597065389
14/11/2020 13:35:06,0,0,0.596850097
14/11/2020 13:35:07,0,0,0.596634805
14/11/2020 13:35:08,0,0,0.596419573
14/11/2020 13:35:09,0,0,0.596204281
14/11/2020 13:35:10,0,0,0.595988989
14/11/2020 13:35:11,0,0,0.595773697
14/11/2020 13:35:12,0,0,0.595558465
14/11/2020 13:35:13,0,0,0.595343173
14/11/2020 13:35:14,0,0,0.595127881
14/11/2020 13:35:15,0,0,0.594912589
14/11/2020 13:35:16,0,0,0.594697297
14/11/2020 13:35:17,0,0,0.594482064
14/11/2020 13:35:18,0,0,0.594266772
14/11/2020 13:35:19,0,0,0.59405148
14/11/2020 13:35:20,0,0,0.593836188
14/11/2020 13:35:21,0,0,0.593620956
14/11/2020 13:35:22,0,0,0.593405664
14/11/2020 13:35:23,0,0,0.593190372
14/11/2020 13:35:24,0,0,0.59297508
14/11/2020 13:35:25,0,0,0.592759788
14/11/2020 13:35:26,0,0,0.592544556
14/11/2020 13:35:27,0,0,0.592329264
14/11/2020 13:35:28,0,0,0.592113972
14/11/2020 13:35:29,0,0,0.59189868
14/11/2020 13:35:30,0,0,0.591683447
14/11/2020 13:35:31,0,0,0.591468155
14/11/2020 13:35:32,0,0,0.591252863
14/11/2020 13:35:33,0,0,0.591037571
14/11/2020 13:35:34,0,0,0.590822279
14/11/2020 13:35:35,0,0,0.590607047
14/11/2020 13:35:36,0,0,0.590391755
14/11/2020 13:35:37,0,0,0.590176463
14/11/2020 13:35:38,0,0,0.589961171
14/11/2020 13:35:39,0,0,0.589745939
14/11/2020 13:35:40,0,0,0.589530647
14/11/2020 13:35:41,0,0,0.589315355
14/11/2020 13:35:42,0,0,0.589100063
14/11/2020 13:35:43,0,0,0.588884771
14/11/2020 13:35:44,0,0,0.588669538
14/11/2020 13:35:45,0,0,0.588454247
14/11/2020 13:35:46,0,0,0.588238955
14/11/2020 13:35:47,0,0,0.588023663
14/11/2020 13:35:48,0,0,0.58780843
14/11/2020 13:35:49,0,0,0.587593138
14/11/2020 13:35:50,0,0,0.587377846
14/11/2020 13:35:51,0,0,0.587162554
14/11/2020 13:35:52,0,0,0.586947262
14/11/2020 13:35:53,0,0,0.58673203
14/11/2020 13:35:54,0,0,0.586516738
14/11/2020 13:35:55,0,0,0.586301446
14/11/2020 13:35:56,0,0,0.586086154
14/11/2020 13:35:57,0,0,0.585870922
14/11/2020 13:35:58,0,0,0.58565563
14/11/2020 13:35:59,0,0,0.585440338
14/11/2020 13:36:00,0,0,0.585225046
14/11/2020 13:36:01,0,0,0.585009754
14/11/2020 13:36:02,0,0,0.584794521
14/11/2020 13:36:03,0,0,0.584579229
14/11/2020 13:36:04,0,0,0.584363937
14/11/2020 13:36:05,0,0,0.584148645
14/11/2020 13:36:06,0,0,0.583933413
14/11/2020 13:36:07,0,0,0.583718121
14/11/2020 13:36:08,0,0,0.583502829
14/11/2020 13:36:09,0,0,0.583287537
14/11/2020 13:36:10,0,0,0.583072305
14/11/2020 13:36:11,0,0,0.582857013
14/11/2020 13:36:12,0,0,0.582641721
14/11/2020 13:36:13,0,0,0.582426429
14/11/2020 13:36:14,0,0,0.582211137
14/11/2020 13:36:15,0,0,0.581995904
14/11/2020 13:36:16,0,0,0.581780612
14/11/2020 13:36:17,0,0,0.58156532
14/11/2020 13:36:18,0,0,0.581350029
14/11/2020 13:36:19,0,0,0.581134796
14/11/2020 13:36:20,0,0,0.580919504
14/11/2020 13:36:21,0,0,0.580704212
14/11/2020 13:36:22,0,0,0.58048892
14/11/2020 13:36:23,0,0,0.580273628
14/11/2020 13:36:24,0,0,0.580058396
14/11/2020 13:36:25,0,0,0.579843104
14/11/2020 13:36:26,0,0,0.579627812
14/11/2020 13:36:27,0,0,0.57941252
14/11/2020 13:36:28,0,0,0.579197288
14/11/2020 13:36:29,0,0,0.578981996
14/11/2020 13:36:30,0,0,0.578766704
14/11/2020 13:36:31,0,0,0.578551412
14/11/2020 13:36:32,0,0,0.57833612
14/11/2020 13:36:33,0,0,0.578120887
14/11/2020 13:36:34,0,0,0.577905595
14/11/2020 13:36:35,0,0,0.577690303
14/11/2020 13:36:36,0,0,0.577475011
14/11/2020 13:36:37,0,0,0.577259779
14/11/2020 13:36:38,0,0,0.577044487
14/11/2020 13:36:39,0,0,0.576829195
14/11/2020 13:36:40,0,0,0.576613903
14/11/2020 13:36:41,0,0,0.576398611
14/11/2020 13:36:42,0,0,0.576183379
14/11/2020 13:36:43,0,0,0.575968087
14/11/2020 13:36:44,0,0,0.575752795
14/11/2020 13:36:45,0,0,0.575537503
14/11/2020 13:36:46,0,0,0.57532227
14/11/2020 13:36:47,0,0,0.575106978
14/11/2020 13:36:48,0,0,0.574891686
14/11/2020 13:36:49,0,0,0.574676394
14/11/2020 13:36:50,0,0,0.574461102
14/11/2020 13:36:51,0,0,0.57424587
14/11/2020 13:36:52,0,0,0.574030578
14/11/2020 13:36:53,0,0,0.573815286
14/11/2020 13:36:54,0,0,0.573599994
14/11/2020 13:36:55,0,0,0.573384762
14/11/2020 13:36:56,0,0,0.57316947
14/11/2020 13:36:57,0,0,0.572954178
14/11/2020 13:36:58,0,0,0.572738886
14/11/2020 13:36:59,0,0,0.572523594
14/11/2020 13:37:00,0,0,0.572308362
14/11/2020 13:37:01,0,0,0.57209307
14/11/2020 13:37:02,0,0,0.571877778
14/11/2020 13:37:03,0,0,0.571662486
14/11/2020 13:37:04,0,0,0.571447253
14/11/2020 13:37:05,0,0,0.571231961
14/11/2020 13:37:06,0,0,0.571016669
14/11/2020 13:37:07,0,0,0.570801377
14/11/2020 13:37:08,0,0,0.570586085
14/11/2020 13:37:09,0,0,0.570370853
14/11/2020 13:37:10,0,0,0.570155561
14/11/2020 13:37:11,0,0,0.569940269
14/11/2020 13:37:12,0,0,0.569724977
14/11/2020 13:37:13,0,0,0.569509745
14/11/2020 13:37:14,0,0,0.569294453
14/11/2020 13:37:15,0,0,0.569079161
14/11/2020 13:37:16,0,0,0.568863869
14/11/2020 13:37:17,0,0,0.568648636
14/11/2020 13:37:18,0,0,0.568433344
14/11/2020 13:37:19,0,0,0.568218052
14/11/2020 13:37:20,0,0,0.56800276
14/11/2020 13:37:21,0,0,0.567787468
14/11/2020 13:37:22,0,0,0.567572236
14/11/2020 13:37:23,0,0,0.567356944
14/11/2020 13:37:24,0,0,0.567141652
14/11/2020 13:37:25,0,0,0.56692636
14/11/2020 13:37:26,0,0,0.566711128
14/11/2020 13:37:27,0,0,0.566495836
14/11/2020 13:37:28,0,0,0.566280544
14/11/2020 13:37:29,0,0,0.566065252
14/11/2020 13:37:30,0,0,0.56584996
14/11/2020 13:37:31,0,0,0.565634727
14/11/2020 13:37:32,0,0,0.565419436
14/11/2020 13:37:33,0,0,0.565204144
14/11/2020 13:37:34,0,0,0.564988852
14/11/2020 13:37:35,0,0,0.564773619
14/11/2020 13:37:36,0,0,0.564558327
14/11/2020 13:37:37,0,0,0.564343035
14/11/2020 13:37:38,0,0,0.564127743
14/11/2020 13:37:39,0,0,0.563912451
14/11/2020 13:37:40,0,0,0.563697219
14/11/2020 13:37:41,0,0,0.563481927
14/11/2020 13:37:42,0,0,0.563266635
14/11/2020 13:37:43,0,0,0.563051343
14/11/2020 13:37:44,0,0,0.562836111
14/11/2020 13:37:45,0,0,0.562620819
14/11/2020 13:37:46,0,0,0.562405527
14/11/2020 13:37:47,0,0,0.562190235
14/11/2020 13:37:48,0,0,0.561974943
14/11/2020 13:37:49,0,0,0.56175971
14/11/2020 13:37:50,0,0,0.561544418
14/11/2020 13:37:51,0,0,0.561329126
14/11/2020 13:37:52,0,0,0.561113834
14/11/2020 13:37:53,0,0,0.560898602
14/11/2020 13:37:54,0,0,0.56068331
14/11/2020 13:37:55,0,0,0.560468018
14/11/2020 13:37:56,0,0,0.560252726
14/11/2020 13:37:57,0,0,0.560037434
14/11/2020 13:37:58,0,0,0.559822202
14/11/2020 13:37:59,0,0,0.55960691
14/11/2020 13:38:00,0,0,0.559391618
14/11/2020 13:38:01,0,0,0.559176326
14/11/2020 13:38:02,0,0,0.558961093
14/11/2020 13:38:03,0,0,0.558745801
14/11/2020 13:38:04,0,0,0.558530509
14/11/2020 13:38:05,0,0,0.558315217
14/11/2020 13:38:06,0,0,0.558099926
14/11/2020 13:38:07,0,0,0.557884693
14/11/2020 13:38:08,0,0,0.557669401
14/11/2020 13:38:09,0,0,0.557454109
14/11/2020 13:38:10,0,0,0.557238817
14/11/2020 13:38:11,0,0,0.557023585
14/11/2020 13:38:12,0,0,0.556808293
14/11/2020 13:38:13,0,0,0.556593001
14/11/2020 13:38:14,0,0,0.556377709
14/11/2020 13:38:15,0,0,0.556162417
14/11/2020 13:38:16,0,0,0.555947185
14/11/2020 13:38:17,0,0,0.555731893
14/11/2020 13:38:18,0,0,0.555516601
14/11/2020 13:38:19,0,0,0.555301309
14/11/2020 13:38:20,0,0,0.555086076
14/11/2020 13:38:21,0,0,0.554870784
14/11/2020 13:38:22,0,0,0.554655492
14/11/2020 13:38:23,0,0,0.5544402
14/11/2020 13:38:24,0,0,0.554224968
14/11/2020 13:38:25,0,0,0.554009676
14/11/2020 13:38:26,0,0,0.553794384
14/11/2020 13:38:27,0,0,0.553579092
14/11/2020 13:38:28,0,0,0.5533638
14/11/2020 13:38:29,0,0,0.553148568
14/11/2020 13:38:30,0,0,0.552933276
14/11/2020 13:38:31,0,0,0.552717984
14/11/2020 13:38:32,0,0,0.552502692
14/11/2020 13:38:33,0,0,0.552287459
14/11/2020 13:38:34,0,0,0.552072167
14/11/2020 13:38:35,0,0,0.551856875
14/11/2020 13:38:36,0,0,0.551641583
14/11/2020 13:38:37,0,0,0.551426291
14/11/2020 13:38:38,0,0,0.551211059
14/11/2020 13:38:39,0,0,0.550995767
14/11/2020 13:38:40,0,0,0.550780475
14/11/2020 13:38:41,0,0,0.550565183
14/11/2020 13:38:42,0,0,0.550349951
14/11/2020 13:38:43,0,0,0.550134659
14/11/2020 13:38:44,0,0,0.549919367
14/11/2020 13:38:45,0,0,0.549704075
14/11/2020 13:38:46,0,0,0.549488783
14/11/2020 13:38:47,0,0,0.549273551
14/11/2020 13:38:48,0,0,0.549058259
14/11/2020 13:38:49,0,0,0.548842967
14/11/2020 13:38:50,0,0,0.548627675
14/11/2020 13:38:51,0,0,0.548412442
14/11/2020 13:38:52,0,0,0.54819715
14/11/2020 13:38:53,0,0,0.547981858
14/11/2020 13:38:54,0,0,0.547766566
14/11/2020 13:38:55,0,0,0.547551274
14/11/2020 13:38:56,0,0,0.547336042
14/11/2020 13:38:57,0,0,0.54712075
14/11/2020 13:38:58,0,0,0.546905458
14/11/2020 13:38:59,0,0,0.546690166
14/11/2020 13:39:00,0,0,0.546474934
14/11/2020 13:39:01,0,0,0.546259642
14/11/2020 13:39:02,0,0,0.54604435
14/11/2020 13:39:03,0,0,0.545829058
14/11/2020 13:39:04,0,0,0.545613766
14/11/2020 13:39:05,0,0,0.545398533
14/11/2020 13:39:06,0,0,0.545183241
14/11/2020 13:39:07,0,0,0.544967949
14/11/2020 13:39:08,0,0,0.544752657
14/11/2020 13:39:09,0,0,0.544537425
14/11/2020 13:39:10,0,0,0.544322133
14/11/2020 13:39:11,0,0,0.544106841
14/11/2020 13:39:12,0,0,0.543891549
14/11/2020 13:39:13,0,0,0.543676257
14/11/2020 13:39:14,0,0,0.543461025
14/11/2020 13:39:15,0,0,0.543245733
14/11/2020 13:39:16,0,0,0.543030441
14/11/2020 13:39:17,0,0,0.542815149
14/11/2020 13:39:18,0,0,0.542599916
14/11/2020 13:39:19,0,0,0.542384624
14/11/2020 13:39:20,0,0,0.542169333
14/11/2020 13:39:21,0,0,0.541954041
14/11/2020 13:39:22,0,0,0.541738749
14/11/2020 13:39:23,0,0,0.541523516
14/11/2020 13:39:24,0,0,0.541308224
14/11/2020 13:39:25,0,0,0.541092932
14/11/2020 13:39:26,0,0,0.54087764
14/11/2020 13:39:27,0,0,0.540662408
14/11/2020 13:39:28,0,0,0.540447116
14/11/2020 13:39:29,0,0,0.540231824
14/11/2020 13:39:30,0,0,0.540016532
14/11/2020 13:39:31,0,0,0.5398013
14/11/2020 13:39:32,0,0,0.539586008
14/11/2020 13:39:33,0,0,0.539370716
14/11/2020 13:39:34,0,0,0.539155424
14/11/2020 13:39:35,0,0,0.538940132
14/11/2020 13:39:36,0,0,0.538724899
14/11/2020 13:39:37,0,0,0.538509607
14/11/2020 13:39:38,0,0,0.538294315
14/11/2020 13:39:39,0,0,0.538079023
14/11/2020 13:39:40,0,0,0.537863791
14/11/2020 13:39:41,0,0,0.537648499
14/11/2020 13:39:42,0,0,0.537433207
14/11/2020 13:39:43,0,0,0.537217915
14/11/2020 13:39:44,0,0,0.537002623
14/11/2020 13:39:45,0,0,0.536787391
14/11/2020 13:39:46,0,0,0.536572099
14/11/2020 13:39:47,0,0,0.536356807
14/11/2020 13:39:48,0,0,0.536141515
14/11/2020 13:39:49,0,0,0.535926282
14/11/2020 13:39:50,0,0,0.53571099
14/11/2020 13:39:51,0,0,0.535495698
14/11/2020 13:39:52,0,0,0.535280406
14/11/2020 13:39:53,0,0,0.535065114
14/11/2020 13:39:54,0,0,0.534849882
14/11/2020 13:39:55,0,0,0.53463459
14/11/2020 13:39:56,0,0,0.534419298
14/11/2020 13:39:57,0,0,0.534204006
14/11/2020 13:39:58,0,0,0.533988774
14/11/2020 13:39:59,0,0,0.533773482
14/11/2020 13:40:00,0,0,0.53355819
14/11/2020 13:40:01,0,0,0.533342898
14/11/2020 13:40:02,0,0,0.533127606
14/11/2020 13:40:03,0,0,0.532912374
14/11/2020 13:40:04,0,0,0.532697082
14/11/2020 13:40:05,0,0,0.53248179
14/11/2020 13:40:06,0,0,0.532266498
14/11/2020 13:40:07,0,0,0.532051265
14/11/2020 13:40:08,0,0,0.531835973
14/11/2020 13:40:09,0,0,0.531620681
14/11/2020 13:40:10,0,0,0.531405389
14/11/2020 13:40:11,0,0,0.531190097
14/11/2020 13:40:12,0,0,0.530974865
14/11/2020 13:40:13,0,0,0.530759573
14/11/2020 13:40:14,0,0,0.530544281
14/11/2020 13:40:15,0,0,0.530328989
14/11/2020 13:40:16,0,0,0.530113757
14/11/2020 13:40:17,0,0,0.529898465
14/11/2020 13:40:18,0,0,0.529683173
14/11/2020 13:40:19,0,0,0.529467881
14/11/2020 13:40:20,0,0,0.529252589
