Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:40:21,0,0,0.529037356
14/11/2020 13:40:22,0,0,0.528822064
14/11/2020 13:40:23,0,0,0.528606772
14/11/2020 13:40:24,0,0,0.52839148
14/11/2020 13:40:25,0,0,0.528176248
14/11/2020 13:40:26,0,0,0.527960956
14/11/2020 13:40:27,0,0,0.527745664
14/11/2020 13:40:28,0,0,0.527530372
14/11/2020 13:40:29,0,0,0.52731508
14/11/2020 13:40:30,0,0,0.527099848
14/11/2020 13:40:31,0,0,0.526884556
14/11/2020 13:40:32,0,0,0.526669264
14/11/2020 13:40:33,0,0,0.526453972
14/11/2020 13:40:34,0,0,0.526238739
14/11/2020 13:40:35,0,0,0.526023448
14/11/2020 13:40:36,0,0,0.525808156
14/11/2020 13:40:37,0,0,0.525592864
14/11/2020 13:40:38,0,0,0.525377631
14/11/2020 13:40:39,0,0,0.525162339
14/11/2020 13:40:40,0,0,0.524947047
14/11/2020 13:40:41,0,0,0.524731755
14/11/2020 13:40:42,0,0,0.524516463
14/11/2020 13:40:43,0,0,0.524301231
14/11/2020 13:40:44,0,0,0.524085939
14/11/2020 13:40:45,0,0,0.523870647
14/11/2020 13:40:46,0,0,0.523655355
14/11/2020 13:40:47,0,0,0.523440123
14/11/2020 13:40:48,0,0,0.523224831
14/11/2020 13:40:49,0,0,0.523009539
14/11/2020 13:40:50,0,0,0.522794247
14/11/2020 13:40:51,0,0,0.522578955
14/11/2020 13:40:52,0,0,0.522363722
14/11/2020 13:40:53,0,0,0.52214843
14/11/2020 13:40:54,0,0,0.521933138
14/11/2020 13:40:55,0,0,0.521717846
14/11/2020 13:40:56,0,0,0.521502614
14/11/2020 13:40:57,0,0,0.521287322
14/11/2020 13:40:58,0,0,0.52107203
14/11/2020 13:40:59,0,0,0.520856738
14/11/2020 13:41:00,0,0,0.520641446
14/11/2020 13:41:01,0,0,0.520426214
14/11/2020 13:41:02,0,0,0.520210922
14/11/2020 13:41:03,0,0,0.51999563
14/11/2020 13:41:04,0,0,0.519780338
14/11/2020 13:41:05,0,0,0.519565105
14/11/2020 13:41:06,0,0,0.519349813
14/11/2020 13:41:07,0,0,0.519134521
14/11/2020 13:41:08,0,0,0.51891923
14/11/2020 13:41:09,0,0,0.518703938
14/11/2020 13:41:10,0,0,0.518488705
14/11/2020 13:41:11,0,0,0.518273413
14/11/2020 13:41:12,0,0,0.518058121
14/11/2020 13:41:13,0,0,0.517842829
14/11/2020 13:41:14,0,0,0.517627597
14/11/2020 13:41:15,0,0,0.517412305
14/11/2020 13:41:16,0,0,0.517197013
14/11/2020 13:41:17,0,0,0.516981721
14/11/2020 13:41:18,0,0,0.516766429
14/11/2020 13:41:19,0,0,0.516551197
14/11/2020 13:41:20,0,0,0.516335905
14/11/2020 13:41:21,0,0,0.516120613
14/11/2020 13:41:22,0,0,0.515905321
14/11/2020 13:41:23,0,0,0.515690088
14/11/2020 13:41:24,0,0,0.515474796
14/11/2020 13:41:25,0,0,0.515259504
14/11/2020 13:41:26,0,0,0.515044212
14/11/2020 13:41:27,0,0,0.51482892
14/11/2020 13:41:28,0,0,0.514613688
14/11/2020 13:41:29,0,0,0.514398396
14/11/2020 13:41:30,0,0,0.514183104
14/11/2020 13:41:31,0,0,0.513967812
14/11/2020 13:41:32,0,0,0.51375258
14/11/2020 13:41:33,0,0,0.513537288
14/11/2020 13:41:34,0,0,0.513321996
14/11/2020 13:41:35,0,0,0.513106704
14/11/2020 13:41:36,0,0,0.512891412
14/11/2020 13:41:37,0,0,0.512676179
14/11/2020 13:41:38,0,0,0.512460887
14/11/2020 13:41:39,0,0,0.512245595
14/11/2020 13:41:40,0,0,0.512030303
14/11/2020 13:41:41,0,0,0.511815071
14/11/2020 13:41:42,0,0,0.511599779
14/11/2020 13:41:43,0,0,0.511384487
14/11/2020 13:41:44,0,0,0.511169195
14/11/2020 13:41:45,0,0,0.510953963
14/11/2020 13:41:46,0,0,0.510738671
14/11/2020 13:41:47,0,0,0.510523379
14/11/2020 13:41:48,0,0,0.510308087
14/11/2020 13:41:49,0,0,0.510092795
14/11/2020 13:41:50,0,0,0.509877563
14/11/2020 13:41:51,0,0,0.509662271
14/11/2020 13:41:52,0,0,0.509446979
14/11/2020 13:41:53,0,0,0.509231687
14/11/2020 13:41:54,0,0,0.509016454
14/11/2020 13:41:55,0,0,0.508801162
14/11/2020 13:41:56,0,0,0.50858587
14/11/2020 13:41:57,0,0,0.508370578
14/11/2020 13:41:58,0,0,0.508155286
14/11/2020 13:41:59,0,0,0.507940054
14/11/2020 13:42:00,0,0,0.507724762
14/11/2020 13:42:01,0,0,0.50750947
14/11/2020 13:42:02,0,0,0.507294178
14/11/2020 13:42:03,0,0,0.507078946
14/11/2020 13:42:04,0,0,0.506863654
14/11/2020 13:42:05,0,0,0.506648362
14/11/2020 13:42:06,0,0,0.50643307
14/11/2020 13:42:07,0,0,0.506217778
14/11/2020 13:42:08,0,0,0.506002545
14/11/2020 13:42:09,0,0,0.505787253
14/11/2020 13:42:10,0,0,0.505571961
14/11/2020 13:42:11,0,0,0.505356669
14/11/2020 13:42:12,0,0,0.505141437
14/11/2020 13:42:13,0,0,0.504926145
14/11/2020 13:42:14,0,0,0.504710853
14/11/2020 13:42:15,0,0,0.504495561
14/11/2020 13:42:16,0,0,0.504280269
14/11/2020 13:42:17,0,0,0.504065037
14/11/2020 13:42:18,0,0,0.503849745
14/11/2020 13:42:19,0,0,0.503634453
14/11/2020 13:42:20,0,0,0.503419161
14/11/2020 13:42:21,0,0,0.503203928
14/11/2020 13:42:22,0,0,0.502988636
14/11/2020 13:42:23,0,0,0.502773345
14/11/2020 13:42:24,0,0,0.502558053
14/11/2020 13:42:25,0,0,0.502342761
14/11/2020 13:42:26,0,0,0.502127528
14/11/2020 13:42:27,0,0,0.501912236
14/11/2020 13:42:28,0,0,0.501696944
14/11/2020 13:42:29,0,0,0.501481652
14/11/2020 13:42:30,0,0,0.50126642
14/11/2020 13:42:31,0,0,0.501051128
14/11/2020 13:42:32,0,0,0.500835836
14/11/2020 13:42:33,0,0,0.500620544
14/11/2020 13:42:34,0,0,0.500405252
14/11/2020 13:42:35,0,0,0.50019002
14/11/2020 13:42:36,0,0,0.499974728
14/11/2020 13:42:37,0,0,0.499759436
14/11/2020 13:42:38,0,0,0.499544173
14/11/2020 13:42:39,0,0,0.499328882
14/11/2020 13:42:40,0,0,0.499113619
14/11/2020 13:42:41,0,0,0.498898327
14/11/2020 13:42:42,0,0,0.498683065
14/11/2020 13:42:43,0,0,0.498467773
14/11/2020 13:42:44,0,0,0.498252481
14/11/2020 13:42:45,0,0,0.498037219
14/11/2020 13:42:46,0,0,0.497821927
14/11/2020 13:42:47,0,0,0.497606665
14/11/2020 13:42:48,0,0,0.497391373
14/11/2020 13:42:49,0,0,0.497176111
14/11/2020 13:42:50,0,0,0.496960819
14/11/2020 13:42:51,0,0,0.496745557
14/11/2020 13:42:52,0,0,0.496530265
14/11/2020 13:42:53,0,0,0.496314973
14/11/2020 13:42:54,0,0,0.49609971
14/11/2020 13:42:55,0,0,0.495884418
14/11/2020 13:42:56,0,0,0.495669156
14/11/2020 13:42:57,0,0,0.495453864
14/11/2020 13:42:58,0,0,0.495238602
14/11/2020 13:42:59,0,0,0.49502331
14/11/2020 13:43:00,0,0,0.494808048
14/11/2020 13:43:01,0,0,0.494592756
14/11/2020 13:43:02,0,0,0.494377464
14/11/2020 13:43:03,0,0,0.494162202
14/11/2020 13:43:04,0,0,0.49394691
14/11/2020 13:43:05,0,0,0.493731648
14/11/2020 13:43:06,0,0,0.493516356
14/11/2020 13:43:07,0,0,0.493301094
14/11/2020 13:43:08,0,0,0.493085802
14/11/2020 13:43:09,0,0,0.492870539
14/11/2020 13:43:10,0,0,0.492655247
14/11/2020 13:43:11,0,0,0.492439985
14/11/2020 13:43:12,0,0,0.492224693
14/11/2020 13:43:13,0,0,0.492009401
14/11/2020 13:43:14,0,0,0.491794139
14/11/2020 13:43:15,0,0,0.491578847
14/11/2020 13:43:16,0,0,0.491363585
14/11/2020 13:43:17,0,0,0.491148293
14/11/2020 13:43:18,0,0,0.490933031
14/11/2020 13:43:19,0,0,0.490717739
14/11/2020 13:43:20,0,0,0.490502477
14/11/2020 13:43:21,0,0,0.490287185
14/11/2020 13:43:22,0,0,0.490071893
14/11/2020 13:43:23,0,0,0.489856631
14/11/2020 13:43:24,0,0,0.489641339
14/11/2020 13:43:25,0,0,0.489426076
14/11/2020 13:43:26,0,0,0.489210784
14/11/2020 13:43:27,0,0,0.488995522
14/11/2020 13:43:28,0,0,0.48878023
14/11/2020 13:43:29,0,0,0.488564968
14/11/2020 13:43:30,0,0,0.488349676
14/11/2020 13:43:31,0,0,0.488134384
14/11/2020 13:43:32,0,0,0.487919122
14/11/2020 13:43:33,0,0,0.48770383
14/11/2020 13:43:34,0,0,0.487488568
14/11/2020 13:43:35,0,0,0.487273276
14/11/2020 13:43:36,0,0,0.487058014
14/11/2020 13:43:37,0,0,0.486842722
14/11/2020 13:43:38,0,0,0.48662746
14/11/2020 13:43:39,0,0,0.486412168
14/11/2020 13:43:40,0,0,0.486196905
14/11/2020 13:43:41,0,0,0.485981613
14/11/2020 13:43:42,0,0,0.485766321
14/11/2020 13:43:43,0,0,0.485551059
14/11/2020 13:43:44,0,0,0.485335767
14/11/2020 13:43:45,0,0,0.485120505
14/11/2020 13:43:46,0,0,0.484905213
14/11/2020 13:43:47,0,0,0.484689951
14/11/2020 13:43:48,0,0,0.484474659
14/11/2020 13:43:49,0,0,0.484259397
14/11/2020 13:43:50,0,0,0.484044105
14/11/2020 13:43:51,0,0,0.483828813
14/11/2020 13:43:52,0,0,0.483613551
14/11/2020 13:43:53,0,0,0.483398259
14/11/2020 13:43:54,0,0,0.483182997
14/11/2020 13:43:55,0,0,0.482967705
14/11/2020 13:43:56,0,0,0.482752442
14/11/2020 13:43:57,0,0,0.48253715
14/11/2020 13:43:58,0,0,0.482321888
14/11/2020 13:43:59,0,0,0.482106596
14/11/2020 13:44:00,0,0,0.481891304
14/11/2020 13:44:01,0,0,0.481676042
14/11/2020 13:44:02,0,0,0.48146075
14/11/2020 13:44:03,0,0,0.481245488
14/11/2020 13:44:04,0,0,0.481030196
14/11/2020 13:44:05,0,0,0.480814934
14/11/2020 13:44:06,0,0,0.480599642
14/11/2020 13:44:07,0,0,0.48038438
14/11/2020 13:44:08,0,0,0.480169088
14/11/2020 13:44:09,0,0,0.479953796
14/11/2020 13:44:10,0,0,0.479738533
14/11/2020 13:44:11,0,0,0.479523242
14/11/2020 13:44:12,0,0,0.479307979
14/11/2020 13:44:13,0,0,0.479092687
14/11/2020 13:44:14,0,0,0.478877425
14/11/2020 13:44:15,0,0,0.478662133
14/11/2020 13:44:16,0,0,0.478446871
14/11/2020 13:44:17,0,0,0.478231579
14/11/2020 13:44:18,0,0,0.478016317
14/11/2020 13:44:19,0,0,0.477801025
14/11/2020 13:44:20,0,0,0.477585733
14/11/2020 13:44:21,0,0,0.477370471
14/11/2020 13:44:22,0,0,0.477155179
14/11/2020 13:44:23,0,0,0.476939917
14/11/2020 13:44:24,0,0,0.476724625
14/11/2020 13:44:25,0,0,0.476509362
14/11/2020 13:44:26,0,0,0.47629407
14/11/2020 13:44:27,0,0,0.476078808
14/11/2020 13:44:28,0,0,0.475863516
14/11/2020 13:44:29,0,0,0.475648224
14/11/2020 13:44:30,0,0,0.475432962
14/11/2020 13:44:31,0,0,0.47521767
14/11/2020 13:44:32,0,0,0.475002408
14/11/2020 13:44:33,0,0,0.474787116
14/11/2020 13:44:34,0,0,0.474571854
14/11/2020 13:44:35,0,0,0.474356562
14/11/2020 13:44:36,0,0,0.4741413
14/11/2020 13:44:37,0,0,0.473926008
14/11/2020 13:44:38,0,0,0.473710716
14/11/2020 13:44:39,0,0,0.473495454
14/11/2020 13:44:40,0,0,0.473280162
14/11/2020 13:44:41,0,0,0.473064899
14/11/2020 13:44:42,0,0,0.472849607
14/11/2020 13:44:43,0,0,0.472634345
14/11/2020 13:44:44,0,0,0.472419053
14/11/2020 13:44:45,0,0,0.472203791
14/11/2020 13:44:46,0,0,0.471988499
14/11/2020 13:44:47,0,0,0.471773237
14/11/2020 13:44:48,0,0,0.471557945
14/11/2020 13:44:49,0,0,0.471342653
14/11/2020 13:44:50,0,0,0.471127391
14/11/2020 13:44:51,0,0,0.470912099
14/11/2020 13:44:52,0,0,0.470696837
14/11/2020 13:44:53,0,0,0.470481545
14/11/2020 13:44:54,0,0,0.470266283
14/11/2020 13:44:55,0,0,0.470050991
14/11/2020 13:44:56,0,0,0.469835728
14/11/2020 13:44:57,0,0,0.469620436
14/11/2020 13:44:58,0,0,0.469405144
14/11/2020 13:44:59,0,0,0.469189882
14/11/2020 13:45:00,0,0,0.46897459
14/11/2020 13:45:01,0,0,0.468759328
14/11/2020 13:45:02,0,0,0.468544036
14/11/2020 13:45:03,0,0,0.468328774
14/11/2020 13:45:04,0,0,0.468113482
14/11/2020 13:45:05,0,0,0.46789822
14/11/2020 13:45:06,0,0,0.467682928
14/11/2020 13:45:07,0,0,0.467467636
14/11/2020 13:45:08,0,0,0.467252374
14/11/2020 13:45:09,0,0,0.467037082
14/11/2020 13:45:10,0,0,0.46682182
14/11/2020 13:45:11,0,0,0.466606528
14/11/2020 13:45:12,0,0,0.466391265
14/11/2020 13:45:13,0,0,0.466175973
14/11/2020 13:45:14,0,0,0.465960711
14/11/2020 13:45:15,0,0,0.465745419
14/11/2020 13:45:16,0,0,0.465530127
14/11/2020 13:45:17,0,0,0.465314865
14/11/2020 13:45:18,0,0,0.465099573
14/11/2020 13:45:19,0,0,0.464884311
14/11/2020 13:45:20,0,0,0.464669019
14/11/2020 13:45:21,0,0,0.464453757
14/11/2020 13:45:22,0,0,0.464238465
14/11/2020 13:45:23,0,0,0.464023203
14/11/2020 13:45:24,0,0,0.463807911
14/11/2020 13:45:25,0,0,0.463592649
14/11/2020 13:45:26,0,0,0.463377357
14/11/2020 13:45:27,0,0,0.463162065
14/11/2020 13:45:28,0,0,0.462946802
14/11/2020 13:45:29,0,0,0.46273151
14/11/2020 13:45:30,0,0,0.462516248
14/11/2020 13:45:31,0,0,0.462300956
14/11/2020 13:45:32,0,0,0.462085694
14/11/2020 13:45:33,0,0,0.461870402
14/11/2020 13:45:34,0,0,0.46165514
14/11/2020 13:45:35,0,0,0.461439848
14/11/2020 13:45:36,0,0,0.461224556
14/11/2020 13:45:37,0,0,0.461009294
14/11/2020 13:45:38,0,0,0.460794002
14/11/2020 13:45:39,0,0,0.46057874
14/11/2020 13:45:40,0,0,0.460363448
14/11/2020 13:45:41,0,0,0.460148185
14/11/2020 13:45:42,0,0,0.459932894
14/11/2020 13:45:43,0,0,0.459717631
14/11/2020 13:45:44,0,0,0.459502339
14/11/2020 13:45:45,0,0,0.459287047
14/11/2020 13:45:46,0,0,0.459071785
14/11/2020 13:45:47,0,0,0.458856493
14/11/2020 13:45:48,0,0,0.458641231
14/11/2020 13:45:49,0,0,0.458425939
14/11/2020 13:45:50,0,0,0.458210677
14/11/2020 13:45:51,0,0,0.457995385
14/11/2020 13:45:52,0,0,0.457780123
14/11/2020 13:45:53,0,0,0.457564831
14/11/2020 13:45:54,0,0,0.457349569
14/11/2020 13:45:55,0,0,0.457134277
14/11/2020 13:45:56,0,0,0.456918985
14/11/2020 13:45:57,0,0,0.456703722
14/11/2020 13:45:58,0,0,0.456488431
14/11/2020 13:45:59,0,0,0.456273168
14/11/2020 13:46:00,0,0,0.456057876
14/11/2020 13:46:01,0,0,0.455842614
14/11/2020 13:46:02,0,0,0.455627322
14/11/2020 13:46:03,0,0,0.45541206
14/11/2020 13:46:04,0,0,0.455196768
14/11/2020 13:46:05,0,0,0.454981476
14/11/2020 13:46:06,0,0,0.454766214
14/11/2020 13:46:07,0,0,0.454550922
14/11/2020 13:46:08,0,0,0.45433566
14/11/2020 13:46:09,0,0,0.454120368
14/11/2020 13:46:10,0,0,0.453905106
14/11/2020 13:46:11,0,0,0.453689814
14/11/2020 13:46:12,0,0,0.453474551
14/11/2020 13:46:13,0,0,0.453259259
14/11/2020 13:46:14,0,0,0.453043967
14/11/2020 13:46:15,0,0,0.452828705
14/11/2020 13:46:16,0,0,0.452613413
14/11/2020 13:46:17,0,0,0.452398151
14/11/2020 13:46:18,0,0,0.452182859
14/11/2020 13:46:19,0,0,0.451967597
14/11/2020 13:46:20,0,0,0.451752305
14/11/2020 13:46:21,0,0,0.451537043
14/11/2020 13:46:22,0,0,0.451321751
14/11/2020 13:46:23,0,0,0.451106459
14/11/2020 13:46:24,0,0,0.450891197
14/11/2020 13:46:25,0,0,0.450675905
14/11/2020 13:46:26,0,0,0.450460643
14/11/2020 13:46:27,0,0,0.450245351
14/11/2020 13:46:28,0,0,0.450030088
14/11/2020 13:46:29,0,0,0.449814796
14/11/2020 13:46:30,0,0,0.449599534
14/11/2020 13:46:31,0,0,0.449384242
14/11/2020 13:46:32,0,0,0.44916898
14/11/2020 13:46:33,0,0,0.448953688
14/11/2020 13:46:34,0,0,0.448738396
14/11/2020 13:46:35,0,0,0.448523134
14/11/2020 13:46:36,0,0,0.448307842
14/11/2020 13:46:37,0,0,0.44809258
14/11/2020 13:46:38,0,0,0.447877288
14/11/2020 13:46:39,0,0,0.447662026
14/11/2020 13:46:40,0,0,0.447446734
14/11/2020 13:46:41,0,0,0.447231472
14/11/2020 13:46:42,0,0,0.44701618
14/11/2020 13:46:43,0,0,0.446800888
14/11/2020 13:46:44,0,0,0.446585625
14/11/2020 13:46:45,0,0,0.446370333
14/11/2020 13:46:46,0,0,0.446155071
14/11/2020 13:46:47,0,0,0.445939779
14/11/2020 13:46:48,0,0,0.445724517
14/11/2020 13:46:49,0,0,0.445509225
14/11/2020 13:46:50,0,0,0.445293963
14/11/2020 13:46:51,0,0,0.445078671
14/11/2020 13:46:52,0,0,0.444863379
14/11/2020 13:46:53,0,0,0.444648117
14/11/2020 13:46:54,0,0,0.444432825
14/11/2020 13:46:55,0,0,0.444217563
14/11/2020 13:46:56,0,0,0.444002271
14/11/2020 13:46:57,0,0,0.443787009
14/11/2020 13:46:58,0,0,0.443571717
14/11/2020 13:46:59,0,0,0.443356454
14/11/2020 13:47:00,0,0,0.443141162
14/11/2020 13:47:01,0,0,0.4429259
14/11/2020 13:47:02,0,0,0.442710608
14/11/2020 13:47:03,0,0,0.442495316
14/11/2020 13:47:04,0,0,0.442280054
14/11/2020 13:47:05,0,0,0.442064762
14/11/2020 13:47:06,0,0,0.4418495
14/11/2020 13:47:07,0,0,0.441634208
14/11/2020 13:47:08,0,0,0.441418946
14/11/2020 13:47:09,0,0,0.441203654
14/11/2020 13:47:10,0,0,0.440988392
14/11/2020 13:47:11,0,0,0.4407731
14/11/2020 13:47:12,0,0,0.440557808
14/11/2020 13:47:13,0,0,0.440342546
14/11/2020 13:47:14,0,0,0.440127254
14/11/2020 13:47:15,0,0,0.439911991
14/11/2020 13:47:16,0,0,0.439696699
14/11/2020 13:47:17,0,0,0.439481437
14/11/2020 13:47:18,0,0,0.439266145
14/11/2020 13:47:19,0,0,0.439050883
14/11/2020 13:47:20,0,0,0.438835591
14/11/2020 13:47:21,0,0,0.438620299
14/11/2020 13:47:22,0,0,0.438405037
14/11/2020 13:47:23,0,0,0.438189745
14/11/2020 13:47:24,0,0,0.437974483
14/11/2020 13:47:25,0,0,0.437759191
14/11/2020 13:47:26,0,0,0.437543929
14/11/2020 13:47:27,0,0,0.437328637
14/11/2020 13:47:28,0,0,0.437113374
14/11/2020 13:47:29,0,0,0.436898082
14/11/2020 13:47:30,0,0,0.436682791
14/11/2020 13:47:31,0,0,0.436467528
14/11/2020 13:47:32,0,0,0.436252236
14/11/2020 13:47:33,0,0,0.436036974
14/11/2020 13:47:34,0,0,0.435821682
14/11/2020 13:47:35,0,0,0.43560642
14/11/2020 13:47:36,0,0,0.435391128
14/11/2020 13:47:37,0,0,0.435175866
14/11/2020 13:47:38,0,0,0.434960574
14/11/2020 13:47:39,0,0,0.434745312
14/11/2020 13:47:40,0,0,0.43453002
14/11/2020 13:47:41,0,0,0.434314728
14/11/2020 13:47:42,0,0,0.434099466
14/11/2020 13:47:43,0,0,0.433884174
14/11/2020 13:47:44,0,0,0.433668911
14/11/2020 13:47:45,0,0,0.433453619
14/11/2020 13:47:46,0,0,0.433238357
14/11/2020 13:47:47,0,0,0.433023065
14/11/2020 13:47:48,0,0,0.432807803
14/11/2020 13:47:49,0,0,0.432592511
14/11/2020 13:47:50,0,0,0.432377219
14/11/2020 13:47:51,0,0,0.432161957
14/11/2020 13:47:52,0,0,0.431946665
14/11/2020 13:47:53,0,0,0.431731403
14/11/2020 13:47:54,0,0,0.431516111
14/11/2020 13:47:55,0,0,0.431300849
14/11/2020 13:47:56,0,0,0.431085557
14/11/2020 13:47:57,0,0,0.430870295
14/11/2020 13:47:58,0,0,0.430655003
14/11/2020 13:47:59,0,0,0.430439711
14/11/2020 13:48:00,0,0,0.430224448
14/11/2020 13:48:01,0,0,0.430009156
14/11/2020 13:48:02,0,0,0.429793894
14/11/2020 13:48:03,0,0,0.429578602
14/11/2020 13:48:04,0,0,0.42936334
14/11/2020 13:48:05,0,0,0.429148048
14/11/2020 13:48:06,0,0,0.428932786
14/11/2020 13:48:07,0,0,0.428717494
14/11/2020 13:48:08,0,0,0.428502202
14/11/2020 13:48:09,0,0,0.42828694
14/11/2020 13:48:10,0,0,0.428071648
14/11/2020 13:48:11,0,0,0.427856386
14/11/2020 13:48:12,0,0,0.427641094
14/11/2020 13:48:13,0,0,0.427425832
14/11/2020 13:48:14,0,0,0.42721054
14/11/2020 13:48:15,0,0,0.426995277
14/11/2020 13:48:16,0,0,0.426779985
14/11/2020 13:48:17,0,0,0.426564723
14/11/2020 13:48:18,0,0,0.426349431
14/11/2020 13:48:19,0,0,0.426134139
14/11/2020 13:48:20,0,0,0.425918877
14/11/2020 13:48:21,0,0,0.425703585
14/11/2020 13:48:22,0,0,0.425488323
14/11/2020 13:48:23,0,0,0.425273031
14/11/2020 13:48:24,0,0,0.425057769
14/11/2020 13:48:25,0,0,0.424842477
14/11/2020 13:48:26,0,0,0.424627215
14/11/2020 13:48:27,0,0,0.424411923
14/11/2020 13:48:28,0,0,0.424196631
14/11/2020 13:48:29,0,0,0.423981369
14/11/2020 13:48:30,0,0,0.423766077
14/11/2020 13:48:31,0,0,0.423550814
14/11/2020 13:48:32,0,0,0.423335522
14/11/2020 13:48:33,0,0,0.42312026
14/11/2020 13:48:34,0,0,0.422904968
14/11/2020 13:48:35,0,0,0.422689706
14/11/2020 13:48:36,0,0,0.422474414
14/11/2020 13:48:37,0,0,0.422259122
14/11/2020 13:48:38,0,0,0.42204386
14/11/2020 13:48:39,0,0,0.421828568
14/11/2020 13:48:40,0,0,0.421613306
14/11/2020 13:48:41,0,0,0.421398014
14/11/2020 13:48:42,0,0,0.421182752
14/11/2020 13:48:43,0,0,0.42096746
14/11/2020 13:48:44,0,0,0.420752198
14/11/2020 13:48:45,0,0,0.420536906
14/11/2020 13:48:46,0,0,0.420321643
14/11/2020 13:48:47,0,0,0.420106351
14/11/2020 13:48:48,0,0,0.419891059
14/11/2020 13:48:49,0,0,0.419675797
14/11/2020 13:48:50,0,0,0.419460505
14/11/2020 13:48:51,0,0,0.419245243
14/11/2020 13:48:52,0,0,0.419029951
14/11/2020 13:48:53,0,0,0.418814689
14/11/2020 13:48:54,0,0,0.418599397
14/11/2020 13:48:55,0,0,0.418384135
14/11/2020 13:48:56,0,0,0.418168843
14/11/2020 13:48:57,0,0,0.417953551
14/11/2020 13:48:58,0,0,0.417738289
14/11/2020 13:48:59,0,0,0.417522997
14/11/2020 13:49:00,0,0,0.417307734
14/11/2020 13:49:01,0,0,0.417092443
14/11/2020 13:49:02,0,0,0.41687718
14/11/2020 13:49:03,0,0,0.416661888
14/11/2020 13:49:04,0,0,0.416446626
14/11/2020 13:49:05,0,0,0.416231334
14/11/2020 13:49:06,0,0,0.416016042
14/11/2020 13:49:07,0,0,0.41580078
14/11/2020 13:49:08,0,0,0.415585488
14/11/2020 13:49:09,0,0,0.415370226
14/11/2020 13:49:10,0,0,0.415154934
14/11/2020 13:49:11,0,0,0.414939672
14/11/2020 13:49:12,0,0,0.41472438
14/11/2020 13:49:13,0,0,0.414509118
14/11/2020 13:49:14,0,0,0.414293826
14/11/2020 13:49:15,0,0,0.414078534
14/11/2020 13:49:16,0,0,0.413863271
14/11/2020 13:49:17,0,0,0.413647979
14/11/2020 13:49:18,0,0,0.413432717
14/11/2020 13:49:19,0,0,0.413217425
14/11/2020 13:49:20,0,0,0.413002163
14/11/2020 13:49:21,0,0,0.412786871
14/11/2020 13:49:22,0,0,0.412571609
14/11/2020 13:49:23,0,0,0.412356317
14/11/2020 13:49:24,0,0,0.412141055
14/11/2020 13:49:25,0,0,0.411925763
14/11/2020 13:49:26,0,0,0.411710471
14/11/2020 13:49:27,0,0,0.411495209
14/11/2020 13:49:28,0,0,0.411279917
14/11/2020 13:49:29,0,0,0.411064655
14/11/2020 13:49:30,0,0,0.410849363
14/11/2020 13:49:31,0,0,0.4106341
14/11/2020 13:49:32,0,0,0.410418808
14/11/2020 13:49:33,0,0,0.410203546
14/11/2020 13:49:34,0,0,0.409988254
14/11/2020 13:49:35,0,0,0.409772962
14/11/2020 13:49:36,0,0,0.4095577
14/11/2020 13:49:37,0,0,0.409342408
14/11/2020 13:49:38,0,0,0.409127146
14/11/2020 13:49:39,0,0,0.408911854
14/11/2020 13:49:40,0,0,0.408696592
14/11/2020 13:49:41,0,0,0.4084813
14/11/2020 13:49:42,0,0,0.408266038
14/11/2020 13:49:43,0,0,0.408050746
14/11/2020 13:49:44,0,0,0.407835454
14/11/2020 13:49:45,0,0,0.407620192
14/11/2020 13:49:46,0,0,0.4074049
14/11/2020 13:49:47,0,0,0.407189637
14/11/2020 13:49:48,0,0,0.406974345
14/11/2020 13:49:49,0,0,0.406759083
14/11/2020 13:49:50,0,0,0.406543791
14/11/2020 13:49:51,0,0,0.406328529
14/11/2020 13:49:52,0,0,0.406113237
14/11/2020 13:49:53,0,0,0.405897975
14/11/2020 13:49:54,0,0,0.405682683
14/11/2020 13:49:55,0,0,0.405467391
14/11/2020 13:49:56,0,0,0.405252129
