Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:49:57,0,0,0.405036837
14/11/2020 13:49:58,0,0,0.404821575
14/11/2020 13:49:59,0,0,0.404606283
14/11/2020 13:50:00,0,0,0.404391021
14/11/2020 13:50:01,0,0,0.404175729
14/11/2020 13:50:02,0,0,0.403960466
14/11/2020 13:50:03,0,0,0.403745174
14/11/2020 13:50:04,0,0,0.403529882
14/11/2020 13:50:05,0,0,0.40331462
14/11/2020 13:50:06,0,0,0.403099328
14/11/2020 13:50:07,0,0,0.402884066
14/11/2020 13:50:08,0,0,0.402668774
14/11/2020 13:50:09,0,0,0.402453512
14/11/2020 13:50:10,0,0,0.40223822
14/11/2020 13:50:11,0,0,0.402022958
14/11/2020 13:50:12,0,0,0.401807666
14/11/2020 13:50:13,0,0,0.401592374
14/11/2020 13:50:14,0,0,0.401377112
14/11/2020 13:50:15,0,0,0.40116182
14/11/2020 13:50:16,0,0,0.400946558
14/11/2020 13:50:17,0,0,0.400731266
14/11/2020 13:50:18,0,0,0.400516003
14/11/2020 13:50:19,0,0,0.400300711
14/11/2020 13:50:20,0,0,0.400085449
14/11/2020 13:50:21,0,0,0.399870157
14/11/2020 13:50:22,0,0,0.399654865
14/11/2020 13:50:23,0,0,0.399439603
14/11/2020 13:50:24,0,0,0.399224311
14/11/2020 13:50:25,0,0,0.399009049
14/11/2020 13:50:26,0,0,0.398793757
14/11/2020 13:50:27,0,0,0.398578495
14/11/2020 13:50:28,0,0,0.398363203
14/11/2020 13:50:29,0,0,0.398147941
14/11/2020 13:50:30,0,0,0.397932649
14/11/2020 13:50:31,0,0,0.397717386
14/11/2020 13:50:32,0,0,0.397502095
14/11/2020 13:50:33,0,0,0.397286803
14/11/2020 13:50:34,0,0,0.39707154
14/11/2020 13:50:35,0,0,0.396856248
14/11/2020 13:50:36,0,0,0.396640986
14/11/2020 13:50:37,0,0,0.396425694
14/11/2020 13:50:38,0,0,0.396210432
14/11/2020 13:50:39,0,0,0.39599514
14/11/2020 13:50:40,0,0,0.395779878
14/11/2020 13:50:41,0,0,0.395564586
14/11/2020 13:50:42,0,0,0.395349294
14/11/2020 13:50:43,0,0,0.395134032
14/11/2020 13:50:44,0,0,0.39491874
14/11/2020 13:50:45,0,0,0.394703478
14/11/2020 13:50:46,0,0,0.394488186
14/11/2020 13:50:47,0,0,0.394272923
14/11/2020 13:50:48,0,0,0.394057631
14/11/2020 13:50:49,0,0,0.393842369
14/11/2020 13:50:50,0,0,0.393627077
14/11/2020 13:50:51,0,0,0.393411785
14/11/2020 13:50:52,0,0,0.393196523
14/11/2020 13:50:53,0,0,0.392981231
14/11/2020 13:50:54,0,0,0.392765969
14/11/2020 13:50:55,0,0,0.392550677
14/11/2020 13:50:56,0,0,0.392335415
14/11/2020 13:50:57,0,0,0.392120123
14/11/2020 13:50:58,0,0,0.391904861
14/11/2020 13:50:59,0,0,0.391689569
14/11/2020 13:51:00,0,0,0.391474307
14/11/2020 13:51:01,0,0,0.391259015
14/11/2020 13:51:02,0,0,0.391043723
14/11/2020 13:51:03,0,0,0.39082846
14/11/2020 13:51:04,0,0,0.390613168
14/11/2020 13:51:05,0,0,0.390397906
14/11/2020 13:51:06,0,0,0.390182614
14/11/2020 13:51:07,0,0,0.389967352
14/11/2020 13:51:08,0,0,0.38975206
14/11/2020 13:51:09,0,0,0.389536798
14/11/2020 13:51:10,0,0,0.389321506
14/11/2020 13:51:11,0,0,0.389106214
14/11/2020 13:51:12,0,0,0.388890952
14/11/2020 13:51:13,0,0,0.38867566
14/11/2020 13:51:14,0,0,0.388460398
14/11/2020 13:51:15,0,0,0.388245106
14/11/2020 13:51:16,0,0,0.388029844
14/11/2020 13:51:17,0,0,0.387814552
14/11/2020 13:51:18,0,0,0.387599289
14/11/2020 13:51:19,0,0,0.387383997
14/11/2020 13:51:20,0,0,0.387168705
14/11/2020 13:51:21,0,0,0.386953443
14/11/2020 13:51:22,0,0,0.386738151
14/11/2020 13:51:23,0,0,0.386522889
14/11/2020 13:51:24,0,0,0.386307597
14/11/2020 13:51:25,0,0,0.386092335
14/11/2020 13:51:26,0,0,0.385877043
14/11/2020 13:51:27,0,0,0.385661781
14/11/2020 13:51:28,0,0,0.385446489
14/11/2020 13:51:29,0,0,0.385231197
14/11/2020 13:51:30,0,0,0.385015935
14/11/2020 13:51:31,0,0,0.384800643
14/11/2020 13:51:32,0,0,0.384585381
14/11/2020 13:51:33,0,0,0.384370089
14/11/2020 13:51:34,0,0,0.384154826
14/11/2020 13:51:35,0,0,0.383939534
14/11/2020 13:51:36,0,0,0.383724272
14/11/2020 13:51:37,0,0,0.38350898
14/11/2020 13:51:38,0,0,0.383293718
14/11/2020 13:51:39,0,0,0.383078426
14/11/2020 13:51:40,0,0,0.382863134
14/11/2020 13:51:41,0,0,0.382647872
14/11/2020 13:51:42,0,0,0.38243258
14/11/2020 13:51:43,0,0,0.382217318
14/11/2020 13:51:44,0,0,0.382002026
14/11/2020 13:51:45,0,0,0.381786764
14/11/2020 13:51:46,0,0,0.381571472
14/11/2020 13:51:47,0,0,0.38135621
14/11/2020 13:51:48,0,0,0.381140918
14/11/2020 13:51:49,0,0,0.380925626
14/11/2020 13:51:50,0,0,0.380710363
14/11/2020 13:51:51,0,0,0.380495071
14/11/2020 13:51:52,0,0,0.380279809
14/11/2020 13:51:53,0,0,0.380064517
14/11/2020 13:51:54,0,0,0.379849255
14/11/2020 13:51:55,0,0,0.379633963
14/11/2020 13:51:56,0,0,0.379418701
14/11/2020 13:51:57,0,0,0.379203409
14/11/2020 13:51:58,0,0,0.378988117
14/11/2020 13:51:59,0,0,0.378772855
14/11/2020 13:52:00,0,0,0.378557563
14/11/2020 13:52:01,0,0,0.378342301
14/11/2020 13:52:02,0,0,0.378127009
14/11/2020 13:52:03,0,0,0.377911747
14/11/2020 13:52:04,0,0,0.377696455
14/11/2020 13:52:05,0,0,0.377481192
14/11/2020 13:52:06,0,0,0.3772659
14/11/2020 13:52:07,0,0,0.377050638
14/11/2020 13:52:08,0,0,0.376835346
14/11/2020 13:52:09,0,0,0.376620054
14/11/2020 13:52:10,0,0,0.376404792
14/11/2020 13:52:11,0,0,0.3761895
14/11/2020 13:52:12,0,0,0.375974238
14/11/2020 13:52:13,0,0,0.375758946
14/11/2020 13:52:14,0,0,0.375543684
14/11/2020 13:52:15,0,0,0.375328392
14/11/2020 13:52:16,0,0,0.37511313
14/11/2020 13:52:17,0,0,0.374897838
14/11/2020 13:52:18,0,0,0.374682546
14/11/2020 13:52:19,0,0,0.374467283
14/11/2020 13:52:20,0,0,0.374251992
14/11/2020 13:52:21,0,0,0.374036729
14/11/2020 13:52:22,0,0,0.373821437
14/11/2020 13:52:23,0,0,0.373606175
14/11/2020 13:52:24,0,0,0.373390883
14/11/2020 13:52:25,0,0,0.373175621
14/11/2020 13:52:26,0,0,0.372960329
14/11/2020 13:52:27,0,0,0.372745037
14/11/2020 13:52:28,0,0,0.372529775
14/11/2020 13:52:29,0,0,0.372314483
14/11/2020 13:52:30,0,0,0.372099221
14/11/2020 13:52:31,0,0,0.371883929
14/11/2020 13:52:32,0,0,0.371668667
14/11/2020 13:52:33,0,0,0.371453375
14/11/2020 13:52:34,0,0,0.371238112
14/11/2020 13:52:35,0,0,0.37102282
14/11/2020 13:52:36,0,0,0.370807528
14/11/2020 13:52:37,0,0,0.370592266
14/11/2020 13:52:38,0,0,0.370376974
14/11/2020 13:52:39,0,0,0.370161712
14/11/2020 13:52:40,0,0,0.36994642
14/11/2020 13:52:41,0,0,0.369731158
14/11/2020 13:52:42,0,0,0.369515866
14/11/2020 13:52:43,0,0,0.369300604
14/11/2020 13:52:44,0,0,0.369085312
14/11/2020 13:52:45,0,0,0.36887005
14/11/2020 13:52:46,0,0,0.368654758
14/11/2020 13:52:47,0,0,0.368439466
14/11/2020 13:52:48,0,0,0.368224204
14/11/2020 13:52:49,0,0,0.368008912
14/11/2020 13:52:50,0,0,0.367793649
14/11/2020 13:52:51,0,0,0.367578357
14/11/2020 13:52:52,0,0,0.367363095
14/11/2020 13:52:53,0,0,0.367147803
14/11/2020 13:52:54,0,0,0.366932541
14/11/2020 13:52:55,0,0,0.366717249
14/11/2020 13:52:56,0,0,0.366501957
14/11/2020 13:52:57,0,0,0.366286695
14/11/2020 13:52:58,0,0,0.366071403
14/11/2020 13:52:59,0,0,0.365856141
14/11/2020 13:53:00,0,0,0.365640849
14/11/2020 13:53:01,0,0,0.365425587
14/11/2020 13:53:02,0,0,0.365210295
14/11/2020 13:53:03,0,0,0.364995033
14/11/2020 13:53:04,0,0,0.364779741
14/11/2020 13:53:05,0,0,0.364564449
14/11/2020 13:53:06,0,0,0.364349186
14/11/2020 13:53:07,0,0,0.364133894
14/11/2020 13:53:08,0,0,0.363918632
14/11/2020 13:53:09,0,0,0.36370334
14/11/2020 13:53:10,0,0,0.363488078
14/11/2020 13:53:11,0,0,0.363272786
14/11/2020 13:53:12,0,0,0.363057524
14/11/2020 13:53:13,0,0,0.362842232
14/11/2020 13:53:14,0,0,0.36262697
14/11/2020 13:53:15,0,0,0.362411678
14/11/2020 13:53:16,0,0,0.362196386
14/11/2020 13:53:17,0,0,0.361981124
14/11/2020 13:53:18,0,0,0.361765832
14/11/2020 13:53:19,0,0,0.36155057
14/11/2020 13:53:20,0,0,0.361335278
14/11/2020 13:53:21,0,0,0.361120015
14/11/2020 13:53:22,0,0,0.360904723
14/11/2020 13:53:23,0,0,0.360689461
14/11/2020 13:53:24,0,0,0.360474169
14/11/2020 13:53:25,0,0,0.360258877
14/11/2020 13:53:26,0,0,0.360043615
14/11/2020 13:53:27,0,0,0.359828323
14/11/2020 13:53:28,0,0,0.359613061
14/11/2020 13:53:29,0,0,0.359397769
14/11/2020 13:53:30,0,0,0.359182507
14/11/2020 13:53:31,0,0,0.358967215
14/11/2020 13:53:32,0,0,0.358751953
14/11/2020 13:53:33,0,0,0.358536661
14/11/2020 13:53:34,0,0,0.358321369
14/11/2020 13:53:35,0,0,0.358106107
14/11/2020 13:53:36,0,0,0.357890815
14/11/2020 13:53:37,0,0,0.357675552
14/11/2020 13:53:38,0,0,0.35746026
14/11/2020 13:53:39,0,0,0.357244998
14/11/2020 13:53:40,0,0,0.357029706
14/11/2020 13:53:41,0,0,0.356814444
14/11/2020 13:53:42,0,0,0.356599152
14/11/2020 13:53:43,0,0,0.35638386
14/11/2020 13:53:44,0,0,0.356168598
14/11/2020 13:53:45,0,0,0.355953306
14/11/2020 13:53:46,0,0,0.355738044
14/11/2020 13:53:47,0,0,0.355522752
14/11/2020 13:53:48,0,0,0.35530749
14/11/2020 13:53:49,0,0,0.355092198
14/11/2020 13:53:50,0,0,0.354876935
14/11/2020 13:53:51,0,0,0.354661644
14/11/2020 13:53:52,0,0,0.354446381
14/11/2020 13:53:53,0,0,0.354231089
14/11/2020 13:53:54,0,0,0.354015797
14/11/2020 13:53:55,0,0,0.353800535
14/11/2020 13:53:56,0,0,0.353585243
14/11/2020 13:53:57,0,0,0.353369981
14/11/2020 13:53:58,0,0,0.353154689
14/11/2020 13:53:59,0,0,0.352939427
14/11/2020 13:54:00,0,0,0.352724135
14/11/2020 13:54:01,0,0,0.352508873
14/11/2020 13:54:02,0,0,0.352293581
14/11/2020 13:54:03,0,0,0.352078289
14/11/2020 13:54:04,0,0,0.351863027
14/11/2020 13:54:05,0,0,0.351647735
14/11/2020 13:54:06,0,0,0.351432472
14/11/2020 13:54:07,0,0,0.35121718
14/11/2020 13:54:08,0,0,0.351001918
14/11/2020 13:54:09,0,0,0.350786626
14/11/2020 13:54:10,0,0,0.350571364
14/11/2020 13:54:11,0,0,0.350356072
14/11/2020 13:54:12,0,0,0.35014078
14/11/2020 13:54:13,0,0,0.349925518
14/11/2020 13:54:14,0,0,0.349710226
14/11/2020 13:54:15,0,0,0.349494964
14/11/2020 13:54:16,0,0,0.349279672
14/11/2020 13:54:17,0,0,0.34906441
14/11/2020 13:54:18,0,0,0.348849118
14/11/2020 13:54:19,0,0,0.348633856
14/11/2020 13:54:20,0,0,0.348418564
14/11/2020 13:54:21,0,0,0.348203301
14/11/2020 13:54:22,0,0,0.347988009
14/11/2020 13:54:23,0,0,0.347772717
14/11/2020 13:54:24,0,0,0.347557455
14/11/2020 13:54:25,0,0,0.347342163
14/11/2020 13:54:26,0,0,0.347126901
14/11/2020 13:54:27,0,0,0.346911609
14/11/2020 13:54:28,0,0,0.346696347
14/11/2020 13:54:29,0,0,0.346481055
14/11/2020 13:54:30,0,0,0.346265793
14/11/2020 13:54:31,0,0,0.346050501
14/11/2020 13:54:32,0,0,0.345835209
14/11/2020 13:54:33,0,0,0.345619947
14/11/2020 13:54:34,0,0,0.345404655
14/11/2020 13:54:35,0,0,0.345189393
14/11/2020 13:54:36,0,0,0.344974101
14/11/2020 13:54:37,0,0,0.344758838
14/11/2020 13:54:38,0,0,0.344543546
14/11/2020 13:54:39,0,0,0.344328284
14/11/2020 13:54:40,0,0,0.344112992
14/11/2020 13:54:41,0,0,0.3438977
14/11/2020 13:54:42,0,0,0.343682438
14/11/2020 13:54:43,0,0,0.343467146
14/11/2020 13:54:44,0,0,0.343251884
14/11/2020 13:54:45,0,0,0.343036592
14/11/2020 13:54:46,0,0,0.34282133
14/11/2020 13:54:47,0,0,0.342606038
14/11/2020 13:54:48,0,0,0.342390776
14/11/2020 13:54:49,0,0,0.342175484
14/11/2020 13:54:50,0,0,0.341960192
14/11/2020 13:54:51,0,0,0.34174493
14/11/2020 13:54:52,0,0,0.341529638
14/11/2020 13:54:53,0,0,0.341314375
14/11/2020 13:54:54,0,0,0.341099083
14/11/2020 13:54:55,0,0,0.340883821
14/11/2020 13:54:56,0,0,0.340668529
14/11/2020 13:54:57,0,0,0.340453267
14/11/2020 13:54:58,0,0,0.340237975
14/11/2020 13:54:59,0,0,0.340022713
14/11/2020 13:55:00,0,0,0.339807421
14/11/2020 13:55:01,0,0,0.339592129
14/11/2020 13:55:02,0,0,0.339376867
14/11/2020 13:55:03,0,0,0.339161575
14/11/2020 13:55:04,0,0,0.338946313
14/11/2020 13:55:05,0,0,0.338731021
14/11/2020 13:55:06,0,0,0.338515759
14/11/2020 13:55:07,0,0,0.338300467
14/11/2020 13:55:08,0,0,0.338085204
14/11/2020 13:55:09,0,0,0.337869912
14/11/2020 13:55:10,0,0,0.33765462
14/11/2020 13:55:11,0,0,0.337439358
14/11/2020 13:55:12,0,0,0.337224066
14/11/2020 13:55:13,0,0,0.337008804
14/11/2020 13:55:14,0,0,0.336793512
14/11/2020 13:55:15,0,0,0.33657825
14/11/2020 13:55:16,0,0,0.336362958
14/11/2020 13:55:17,0,0,0.336147696
14/11/2020 13:55:18,0,0,0.335932404
14/11/2020 13:55:19,0,0,0.335717112
14/11/2020 13:55:20,0,0,0.33550185
14/11/2020 13:55:21,0,0,0.335286558
14/11/2020 13:55:22,0,0,0.335071295
14/11/2020 13:55:23,0,0,0.334856004
14/11/2020 13:55:24,0,0,0.334640741
14/11/2020 13:55:25,0,0,0.334425449
14/11/2020 13:55:26,0,0,0.334210187
14/11/2020 13:55:27,0,0,0.333994895
14/11/2020 13:55:28,0,0,0.333779633
14/11/2020 13:55:29,0,0,0.333564341
14/11/2020 13:55:30,0,0,0.333349049
14/11/2020 13:55:31,0,0,0.333133787
14/11/2020 13:55:32,0,0,0.332918495
14/11/2020 13:55:33,0,0,0.332703233
14/11/2020 13:55:34,0,0,0.332487941
14/11/2020 13:55:35,0,0,0.332272679
14/11/2020 13:55:36,0,0,0.332057387
14/11/2020 13:55:37,0,0,0.331842124
14/11/2020 13:55:38,0,0,0.331626832
14/11/2020 13:55:39,0,0,0.331411541
14/11/2020 13:55:40,0,0,0.331196278
14/11/2020 13:55:41,0,0,0.330980986
14/11/2020 13:55:42,0,0,0.330765724
14/11/2020 13:55:43,0,0,0.330550432
14/11/2020 13:55:44,0,0,0.33033517
14/11/2020 13:55:45,0,0,0.330119878
14/11/2020 13:55:46,0,0,0.329904616
14/11/2020 13:55:47,0,0,0.329689324
14/11/2020 13:55:48,0,0,0.329474032
14/11/2020 13:55:49,0,0,0.32925877
14/11/2020 13:55:50,0,0,0.329043478
14/11/2020 13:55:51,0,0,0.328828216
14/11/2020 13:55:52,0,0,0.328612924
14/11/2020 13:55:53,0,0,0.328397661
14/11/2020 13:55:54,0,0,0.328182369
14/11/2020 13:55:55,0,0,0.327967107
14/11/2020 13:55:56,0,0,0.327751815
14/11/2020 13:55:57,0,0,0.327536523
14/11/2020 13:55:58,0,0,0.327321261
14/11/2020 13:55:59,0,0,0.327105969
14/11/2020 13:56:00,0,0,0.326890707
14/11/2020 13:56:01,0,0,0.326675415
14/11/2020 13:56:02,0,0,0.326460153
14/11/2020 13:56:03,0,0,0.326244861
14/11/2020 13:56:04,0,0,0.326029599
14/11/2020 13:56:05,0,0,0.325814307
14/11/2020 13:56:06,0,0,0.325599045
14/11/2020 13:56:07,0,0,0.325383753
14/11/2020 13:56:08,0,0,0.325168461
14/11/2020 13:56:09,0,0,0.324953198
14/11/2020 13:56:10,0,0,0.324737906
14/11/2020 13:56:11,0,0,0.324522644
14/11/2020 13:56:12,0,0,0.324307352
14/11/2020 13:56:13,0,0,0.32409209
14/11/2020 13:56:14,0,0,0.323876798
14/11/2020 13:56:15,0,0,0.323661536
14/11/2020 13:56:16,0,0,0.323446244
14/11/2020 13:56:17,0,0,0.323230952
14/11/2020 13:56:18,0,0,0.32301569
14/11/2020 13:56:19,0,0,0.322800398
14/11/2020 13:56:20,0,0,0.322585136
14/11/2020 13:56:21,0,0,0.322369844
14/11/2020 13:56:22,0,0,0.322154582
14/11/2020 13:56:23,0,0,0.32193929
14/11/2020 13:56:24,0,0,0.321724027
14/11/2020 13:56:25,0,0,0.321508735
14/11/2020 13:56:26,0,0,0.321293443
14/11/2020 13:56:27,0,0,0.321078181
14/11/2020 13:56:28,0,0,0.320862889
14/11/2020 13:56:29,0,0,0.320647627
14/11/2020 13:56:30,0,0,0.320432335
14/11/2020 13:56:31,0,0,0.320217073
14/11/2020 13:56:32,0,0,0.320001781
14/11/2020 13:56:33,0,0,0.319786519
14/11/2020 13:56:34,0,0,0.319571227
14/11/2020 13:56:35,0,0,0.319355965
14/11/2020 13:56:36,0,0,0.319140673
14/11/2020 13:56:37,0,0,0.318925381
14/11/2020 13:56:38,0,0,0.318710119
14/11/2020 13:56:39,0,0,0.318494827
14/11/2020 13:56:40,0,0,0.318279564
14/11/2020 13:56:41,0,0,0.318064272
14/11/2020 13:56:42,0,0,0.31784901
14/11/2020 13:56:43,0,0,0.317633718
14/11/2020 13:56:44,0,0,0.317418456
14/11/2020 13:56:45,0,0,0.317203164
14/11/2020 13:56:46,0,0,0.316987872
14/11/2020 13:56:47,0,0,0.31677261
14/11/2020 13:56:48,0,0,0.316557318
14/11/2020 13:56:49,0,0,0.316342056
14/11/2020 13:56:50,0,0,0.316126764
14/11/2020 13:56:51,0,0,0.315911502
14/11/2020 13:56:52,0,0,0.31569621
14/11/2020 13:56:53,0,0,0.315480947
14/11/2020 13:56:54,0,0,0.315265656
14/11/2020 13:56:55,0,0,0.315050364
14/11/2020 13:56:56,0,0,0.314835101
14/11/2020 13:56:57,0,0,0.314619809
14/11/2020 13:56:58,0,0,0.314404547
14/11/2020 13:56:59,0,0,0.314189255
14/11/2020 13:57:00,0,0,0.313973993
14/11/2020 13:57:01,0,0,0.313758701
14/11/2020 13:57:02,0,0,0.313543439
14/11/2020 13:57:03,0,0,0.313328147
14/11/2020 13:57:04,0,0,0.313112855
14/11/2020 13:57:05,0,0,0.312897593
14/11/2020 13:57:06,0,0,0.312682301
14/11/2020 13:57:07,0,0,0.312467039
14/11/2020 13:57:08,0,0,0.312251747
14/11/2020 13:57:09,0,0,0.312036484
14/11/2020 13:57:10,0,0,0.311821193
14/11/2020 13:57:11,0,0,0.31160593
14/11/2020 13:57:12,0,0,0.311390638
14/11/2020 13:57:13,0,0,0.311175376
14/11/2020 13:57:14,0,0,0.310960084
14/11/2020 13:57:15,0,0,0.310744792
14/11/2020 13:57:16,0,0,0.31052953
14/11/2020 13:57:17,0,0,0.310314238
14/11/2020 13:57:18,0,0,0.310098976
14/11/2020 13:57:19,0,0,0.309883684
14/11/2020 13:57:20,0,0,0.309668422
14/11/2020 13:57:21,0,0,0.30945313
14/11/2020 13:57:22,0,0,0.309237868
14/11/2020 13:57:23,0,0,0.309022576
14/11/2020 13:57:24,0,0,0.308807284
14/11/2020 13:57:25,0,0,0.308592021
14/11/2020 13:57:26,0,0,0.308376729
14/11/2020 13:57:27,0,0,0.308161467
14/11/2020 13:57:28,0,0,0.307946175
14/11/2020 13:57:29,0,0,0.307730913
14/11/2020 13:57:30,0,0,0.307515621
14/11/2020 13:57:31,0,0,0.307300359
14/11/2020 13:57:32,0,0,0.307085067
14/11/2020 13:57:33,0,0,0.306869775
14/11/2020 13:57:34,0,0,0.306654513
14/11/2020 13:57:35,0,0,0.306439221
14/11/2020 13:57:36,0,0,0.306223959
14/11/2020 13:57:37,0,0,0.306008667
14/11/2020 13:57:38,0,0,0.305793405
14/11/2020 13:57:39,0,0,0.305578113
14/11/2020 13:57:40,0,0,0.30536285
14/11/2020 13:57:41,0,0,0.305147558
14/11/2020 13:57:42,0,0,0.304932266
14/11/2020 13:57:43,0,0,0.304717004
14/11/2020 13:57:44,0,0,0.304501712
14/11/2020 13:57:45,0,0,0.30428645
14/11/2020 13:57:46,0,0,0.304071158
14/11/2020 13:57:47,0,0,0.303855896
14/11/2020 13:57:48,0,0,0.303640604
14/11/2020 13:57:49,0,0,0.303425342
14/11/2020 13:57:50,0,0,0.30321005
14/11/2020 13:57:51,0,0,0.302994788
14/11/2020 13:57:52,0,0,0.302779496
14/11/2020 13:57:53,0,0,0.302564204
14/11/2020 13:57:54,0,0,0.302348942
14/11/2020 13:57:55,0,0,0.30213365
14/11/2020 13:57:56,0,0,0.301918387
14/11/2020 13:57:57,0,0,0.301703095
14/11/2020 13:57:58,0,0,0.301487833
14/11/2020 13:57:59,0,0,0.301272541
14/11/2020 13:58:00,0,0,0.301057279
14/11/2020 13:58:01,0,0,0.300841987
14/11/2020 13:58:02,0,0,0.300626695
14/11/2020 13:58:03,0,0,0.300411433
14/11/2020 13:58:04,0,0,0.300196141
14/11/2020 13:58:05,0,0,0.299980879
14/11/2020 13:58:06,0,0,0.299765587
14/11/2020 13:58:07,0,0,0.299550325
14/11/2020 13:58:08,0,0,0.299335033
14/11/2020 13:58:09,0,0,0.299119771
14/11/2020 13:58:10,0,0,0.298904479
14/11/2020 13:58:11,0,0,0.298689187
14/11/2020 13:58:12,0,0,0.298473924
14/11/2020 13:58:13,0,0,0.298258632
14/11/2020 13:58:14,0,0,0.29804337
14/11/2020 13:58:15,0,0,0.297828078
14/11/2020 13:58:16,0,0,0.297612816
14/11/2020 13:58:17,0,0,0.297397524
14/11/2020 13:58:18,0,0,0.297182262
14/11/2020 13:58:19,0,0,0.29696697
14/11/2020 13:58:20,0,0,0.296751708
14/11/2020 13:58:21,0,0,0.296536416
14/11/2020 13:58:22,0,0,0.296321124
14/11/2020 13:58:23,0,0,0.296105862
14/11/2020 13:58:24,0,0,0.29589057
14/11/2020 13:58:25,0,0,0.295675308
14/11/2020 13:58:26,0,0,0.295460016
14/11/2020 13:58:27,0,0,0.295244753
14/11/2020 13:58:28,0,0,0.295029461
14/11/2020 13:58:29,0,0,0.294814199
14/11/2020 13:58:30,0,0,0.294598907
14/11/2020 13:58:31,0,0,0.294383615
14/11/2020 13:58:32,0,0,0.294168353
14/11/2020 13:58:33,0,0,0.293953061
14/11/2020 13:58:34,0,0,0.293737799
14/11/2020 13:58:35,0,0,0.293522507
14/11/2020 13:58:36,0,0,0.293307245
14/11/2020 13:58:37,0,0,0.293091953
14/11/2020 13:58:38,0,0,0.292876691
14/11/2020 13:58:39,0,0,0.292661399
14/11/2020 13:58:40,0,0,0.292446107
14/11/2020 13:58:41,0,0,0.292230844
14/11/2020 13:58:42,0,0,0.292015553
14/11/2020 13:58:43,0,0,0.29180029
14/11/2020 13:58:44,0,0,0.291584998
14/11/2020 13:58:45,0,0,0.291369736
14/11/2020 13:58:46,0,0,0.291154444
14/11/2020 13:58:47,0,0,0.290939182
14/11/2020 13:58:48,0,0,0.29072389
14/11/2020 13:58:49,0,0,0.290508598
14/11/2020 13:58:50,0,0,0.290293336
14/11/2020 13:58:51,0,0,0.290078044
14/11/2020 13:58:52,0,0,0.289862782
14/11/2020 13:58:53,0,0,0.28964749
14/11/2020 13:58:54,0,0,0.289432228
14/11/2020 13:58:55,0,0,0.289216936
14/11/2020 13:58:56,0,0,0.289001673
14/11/2020 13:58:57,0,0,0.288786381
14/11/2020 13:58:58,0,0,0.288571119
14/11/2020 13:58:59,0,0,0.288355827
14/11/2020 13:59:00,0,0,0.288140535
14/11/2020 13:59:01,0,0,0.287925273
14/11/2020 13:59:02,0,0,0.287709981
14/11/2020 13:59:03,0,0,0.287494719
14/11/2020 13:59:04,0,0,0.287279427
14/11/2020 13:59:05,0,0,0.287064165
14/11/2020 13:59:06,0,0,0.286848873
14/11/2020 13:59:07,0,0,0.286633611
14/11/2020 13:59:08,0,0,0.286418319
14/11/2020 13:59:09,0,0,0.286203027
14/11/2020 13:59:10,0,0,0.285987765
14/11/2020 13:59:11,0,0,0.285772473
14/11/2020 13:59:12,0,0,0.28555721
14/11/2020 13:59:13,0,0,0.285341918
14/11/2020 13:59:14,0,0,0.285126656
14/11/2020 13:59:15,0,0,0.284911364
14/11/2020 13:59:16,0,0,0.284696102
14/11/2020 13:59:17,0,0,0.28448081
14/11/2020 13:59:18,0,0,0.284265518
14/11/2020 13:59:19,0,0,0.284050256
14/11/2020 13:59:20,0,0,0.283834964
14/11/2020 13:59:21,0,0,0.283619702
14/11/2020 13:59:22,0,0,0.28340441
14/11/2020 13:59:23,0,0,0.283189148
14/11/2020 13:59:24,0,0,0.282973856
14/11/2020 13:59:25,0,0,0.282758594
14/11/2020 13:59:26,0,0,0.282543302
14/11/2020 13:59:27,0,0,0.282328039
14/11/2020 13:59:28,0,0,0.282112747
14/11/2020 13:59:29,0,0,0.281897455
14/11/2020 13:59:30,0,0,0.281682193
14/11/2020 13:59:31,0,0,0.281466901
14/11/2020 13:59:32,0,0,0.281251639
