Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 13:59:33,0,0,0.281036347
14/11/2020 13:59:34,0,0,0.280821085
14/11/2020 13:59:35,0,0,0.280605793
14/11/2020 13:59:36,0,0,0.280390531
14/11/2020 13:59:37,0,0,0.280175239
14/11/2020 13:59:38,0,0,0.279959947
14/11/2020 13:59:39,0,0,0.279744685
14/11/2020 13:59:40,0,0,0.279529393
14/11/2020 13:59:41,0,0,0.279314131
14/11/2020 13:59:42,0,0,0.279098839
14/11/2020 13:59:43,0,0,0.278883576
14/11/2020 13:59:44,0,0,0.278668284
14/11/2020 13:59:45,0,0,0.278453022
14/11/2020 13:59:46,0,0,0.27823773
14/11/2020 13:59:47,0,0,0.278022438
14/11/2020 13:59:48,0,0,0.277807176
14/11/2020 13:59:49,0,0,0.277591884
14/11/2020 13:59:50,0,0,0.277376622
14/11/2020 13:59:51,0,0,0.27716133
14/11/2020 13:59:52,0,0,0.276946068
14/11/2020 13:59:53,0,0,0.276730776
14/11/2020 13:59:54,0,0,0.276515514
14/11/2020 13:59:55,0,0,0.276300222
14/11/2020 13:59:56,0,0,0.27608493
14/11/2020 13:59:57,0,0,0.275869668
14/11/2020 13:59:58,0,0,0.275654376
14/11/2020 13:59:59,0,0,0.275439113
14/11/2020 14:00:00,0,0,0.275223821
14/11/2020 14:00:01,0,0,0.275008559
14/11/2020 14:00:02,0,0,0.274793267
14/11/2020 14:00:03,0,0,0.274578005
14/11/2020 14:00:04,0,0,0.274362713
14/11/2020 14:00:05,0,0,0.274147451
14/11/2020 14:00:06,0,0,0.273932159
14/11/2020 14:00:07,0,0,0.273716867
14/11/2020 14:00:08,0,0,0.273501605
14/11/2020 14:00:09,0,0,0.273286313
14/11/2020 14:00:10,0,0,0.273071051
14/11/2020 14:00:11,0,0,0.272855759
14/11/2020 14:00:12,0,0,0.272640496
14/11/2020 14:00:13,0,0,0.272425205
14/11/2020 14:00:14,0,0,0.272209942
14/11/2020 14:00:15,0,0,0.27199465
14/11/2020 14:00:16,0,0,0.271779358
14/11/2020 14:00:17,0,0,0.271564096
14/11/2020 14:00:18,0,0,0.271348804
14/11/2020 14:00:19,0,0,0.271133542
14/11/2020 14:00:20,0,0,0.27091825
14/11/2020 14:00:21,0,0,0.270702988
14/11/2020 14:00:22,0,0,0.270487696
14/11/2020 14:00:23,0,0,0.270272434
14/11/2020 14:00:24,0,0,0.270057142
14/11/2020 14:00:25,0,0,0.26984185
14/11/2020 14:00:26,0,0,0.269626588
14/11/2020 14:00:27,0,0,0.269411296
14/11/2020 14:00:28,0,0,0.269196033
14/11/2020 14:00:29,0,0,0.268980742
14/11/2020 14:00:30,0,0,0.268765479
14/11/2020 14:00:31,0,0,0.268550187
14/11/2020 14:00:32,0,0,0.268334925
14/11/2020 14:00:33,0,0,0.268119633
14/11/2020 14:00:34,0,0,0.267904371
14/11/2020 14:00:35,0,0,0.267689079
14/11/2020 14:00:36,0,0,0.267473787
14/11/2020 14:00:37,0,0,0.267258525
14/11/2020 14:00:38,0,0,0.267043233
14/11/2020 14:00:39,0,0,0.266827971
14/11/2020 14:00:40,0,0,0.266612679
14/11/2020 14:00:41,0,0,0.266397417
14/11/2020 14:00:42,0,0,0.266182125
14/11/2020 14:00:43,0,0,0.265966862
14/11/2020 14:00:44,0,0,0.26575157
14/11/2020 14:00:45,0,0,0.265536278
14/11/2020 14:00:46,0,0,0.265321016
14/11/2020 14:00:47,0,0,0.265105724
14/11/2020 14:00:48,0,0,0.264890462
14/11/2020 14:00:49,0,0,0.26467517
14/11/2020 14:00:50,0,0,0.264459908
14/11/2020 14:00:51,0,0,0.264244616
14/11/2020 14:00:52,0,0,0.264029354
14/11/2020 14:00:53,0,0,0.263814062
14/11/2020 14:00:54,0,0,0.26359877
14/11/2020 14:00:55,0,0,0.263383508
14/11/2020 14:00:56,0,0,0.263168216
14/11/2020 14:00:57,0,0,0.262952954
14/11/2020 14:00:58,0,0,0.262737662
14/11/2020 14:00:59,0,0,0.262522399
14/11/2020 14:01:00,0,0,0.262307107
14/11/2020 14:01:01,0,0,0.262091845
14/11/2020 14:01:02,0,0,0.261876553
14/11/2020 14:01:03,0,0,0.261661261
14/11/2020 14:01:04,0,0,0.261445999
14/11/2020 14:01:05,0,0,0.261230707
14/11/2020 14:01:06,0,0,0.261015445
14/11/2020 14:01:07,0,0,0.260800153
14/11/2020 14:01:08,0,0,0.260584891
14/11/2020 14:01:09,0,0,0.260369599
14/11/2020 14:01:10,0,0,0.260154337
14/11/2020 14:01:11,0,0,0.259939045
14/11/2020 14:01:12,0,0,0.259723783
14/11/2020 14:01:13,0,0,0.259508491
14/11/2020 14:01:14,0,0,0.259293199
14/11/2020 14:01:15,0,0,0.259077936
14/11/2020 14:01:16,0,0,0.258862644
14/11/2020 14:01:17,0,0,0.258647382
14/11/2020 14:01:18,0,0,0.25843209
14/11/2020 14:01:19,0,0,0.258216828
14/11/2020 14:01:20,0,0,0.258001536
14/11/2020 14:01:21,0,0,0.257786274
14/11/2020 14:01:22,0,0,0.257570982
14/11/2020 14:01:23,0,0,0.25735569
14/11/2020 14:01:24,0,0,0.257140428
14/11/2020 14:01:25,0,0,0.256925136
14/11/2020 14:01:26,0,0,0.256709874
14/11/2020 14:01:27,0,0,0.256494582
14/11/2020 14:01:28,0,0,0.25627932
14/11/2020 14:01:29,0,0,0.256064028
14/11/2020 14:01:30,0,0,0.255848765
14/11/2020 14:01:31,0,0,0.255633473
14/11/2020 14:01:32,0,0,0.255418181
14/11/2020 14:01:33,0,0,0.255202919
14/11/2020 14:01:34,0,0,0.254987627
14/11/2020 14:01:35,0,0,0.254772365
14/11/2020 14:01:36,0,0,0.254557073
14/11/2020 14:01:37,0,0,0.254341811
14/11/2020 14:01:38,0,0,0.254126519
14/11/2020 14:01:39,0,0,0.253911257
14/11/2020 14:01:40,0,0,0.253695965
14/11/2020 14:01:41,0,0,0.253480703
14/11/2020 14:01:42,0,0,0.253265411
14/11/2020 14:01:43,0,0,0.253050119
14/11/2020 14:01:44,0,0,0.252834857
14/11/2020 14:01:45,0,0,0.252619565
14/11/2020 14:01:46,0,0,0.252404302
14/11/2020 14:01:47,0,0,0.25218901
14/11/2020 14:01:48,0,0,0.251973748
14/11/2020 14:01:49,0,0,0.251758456
14/11/2020 14:01:50,0,0,0.251543194
14/11/2020 14:01:51,0,0,0.251327902
14/11/2020 14:01:52,0,0,0.25111261
14/11/2020 14:01:53,0,0,0.250897348
14/11/2020 14:01:54,0,0,0.250682056
14/11/2020 14:01:55,0,0,0.250466794
14/11/2020 14:01:56,0,0,0.250251502
14/11/2020 14:01:57,0,0,0.25003624
14/11/2020 14:01:58,0,0,0.249820948
14/11/2020 14:01:59,0,0,0.249605671
14/11/2020 14:02:00,0,0,0.249390393
14/11/2020 14:02:01,0,0,0.249175116
14/11/2020 14:02:02,0,0,0.248959839
14/11/2020 14:02:03,0,0,0.248744562
14/11/2020 14:02:04,0,0,0.248529285
14/11/2020 14:02:05,0,0,0.248314008
14/11/2020 14:02:06,0,0,0.248098716
14/11/2020 14:02:07,0,0,0.247883439
14/11/2020 14:02:08,0,0,0.247668162
14/11/2020 14:02:09,0,0,0.247452885
14/11/2020 14:02:10,0,0,0.247237608
14/11/2020 14:02:11,0,0,0.247022331
14/11/2020 14:02:12,0,0,0.246807054
14/11/2020 14:02:13,0,0,0.246591777
14/11/2020 14:02:14,0,0,0.2463765
14/11/2020 14:02:15,0,0,0.246161208
14/11/2020 14:02:16,0,0,0.24594593
14/11/2020 14:02:17,0,0,0.245730653
14/11/2020 14:02:18,0,0,0.245515376
14/11/2020 14:02:19,0,0,0.245300099
14/11/2020 14:02:20,0,0,0.245084822
14/11/2020 14:02:21,0,0,0.244869545
14/11/2020 14:02:22,0,0,0.244654268
14/11/2020 14:02:23,0,0,0.244438991
14/11/2020 14:02:24,0,0,0.244223714
14/11/2020 14:02:25,0,0,0.244008422
14/11/2020 14:02:26,0,0,0.243793145
14/11/2020 14:02:27,0,0,0.243577868
14/11/2020 14:02:28,0,0,0.243362591
14/11/2020 14:02:29,0,0,0.243147314
14/11/2020 14:02:30,0,0,0.242932037
14/11/2020 14:02:31,0,0,0.242716759
14/11/2020 14:02:32,0,0,0.242501482
14/11/2020 14:02:33,0,0,0.242286205
14/11/2020 14:02:34,0,0,0.242070913
14/11/2020 14:02:35,0,0,0.241855636
14/11/2020 14:02:36,0,0,0.241640359
14/11/2020 14:02:37,0,0,0.241425082
14/11/2020 14:02:38,0,0,0.241209805
14/11/2020 14:02:39,0,0,0.240994528
14/11/2020 14:02:40,0,0,0.240779251
14/11/2020 14:02:41,0,0,0.240563974
14/11/2020 14:02:42,0,0,0.240348697
14/11/2020 14:02:43,0,0,0.24013342
14/11/2020 14:02:44,0,0,0.239918128
14/11/2020 14:02:45,0,0,0.239702851
14/11/2020 14:02:46,0,0,0.239487574
14/11/2020 14:02:47,0,0,0.239272296
14/11/2020 14:02:48,0,0,0.239057019
14/11/2020 14:02:49,0,0,0.238841742
14/11/2020 14:02:50,0,0,0.238626465
14/11/2020 14:02:51,0,0,0.238411188
14/11/2020 14:02:52,0,0,0.238195911
14/11/2020 14:02:53,0,0,0.237980619
14/11/2020 14:02:54,0,0,0.237765342
14/11/2020 14:02:55,0,0,0.237550065
14/11/2020 14:02:56,0,0,0.237334788
14/11/2020 14:02:57,0,0,0.237119511
14/11/2020 14:02:58,0,0,0.236904234
14/11/2020 14:02:59,0,0,0.236688957
14/11/2020 14:03:00,0,0,0.23647368
14/11/2020 14:03:01,0,0,0.236258402
14/11/2020 14:03:02,0,0,0.236043125
14/11/2020 14:03:03,0,0,0.235827833
14/11/2020 14:03:04,0,0,0.235612556
14/11/2020 14:03:05,0,0,0.235397279
14/11/2020 14:03:06,0,0,0.235182002
14/11/2020 14:03:07,0,0,0.234966725
14/11/2020 14:03:08,0,0,0.234751448
14/11/2020 14:03:09,0,0,0.234536171
14/11/2020 14:03:10,0,0,0.234320894
14/11/2020 14:03:11,0,0,0.234105617
14/11/2020 14:03:12,0,0,0.23389034
14/11/2020 14:03:13,0,0,0.233675048
14/11/2020 14:03:14,0,0,0.233459771
14/11/2020 14:03:15,0,0,0.233244494
14/11/2020 14:03:16,0,0,0.233029217
14/11/2020 14:03:17,0,0,0.232813939
14/11/2020 14:03:18,0,0,0.232598662
14/11/2020 14:03:19,0,0,0.232383385
14/11/2020 14:03:20,0,0,0.232168108
14/11/2020 14:03:21,0,0,0.231952831
14/11/2020 14:03:22,0,0,0.231737539
14/11/2020 14:03:23,0,0,0.231522262
14/11/2020 14:03:24,0,0,0.231306985
14/11/2020 14:03:25,0,0,0.231091708
14/11/2020 14:03:26,0,0,0.230876431
14/11/2020 14:03:27,0,0,0.230661154
14/11/2020 14:03:28,0,0,0.230445877
14/11/2020 14:03:29,0,0,0.2302306
14/11/2020 14:03:30,0,0,0.230015323
14/11/2020 14:03:31,0,0,0.229800045
14/11/2020 14:03:32,0,0,0.229584754
14/11/2020 14:03:33,0,0,0.229369476
14/11/2020 14:03:34,0,0,0.229154199
14/11/2020 14:03:35,0,0,0.228938922
14/11/2020 14:03:36,0,0,0.228723645
14/11/2020 14:03:37,0,0,0.228508368
14/11/2020 14:03:38,0,0,0.228293091
14/11/2020 14:03:39,0,0,0.228077814
14/11/2020 14:03:40,0,0,0.227862537
14/11/2020 14:03:41,0,0,0.227647245
14/11/2020 14:03:42,0,0,0.227431968
14/11/2020 14:03:43,0,0,0.227216691
14/11/2020 14:03:44,0,0,0.227001414
14/11/2020 14:03:45,0,0,0.226786137
14/11/2020 14:03:46,0,0,0.22657086
14/11/2020 14:03:47,0,0,0.226355582
14/11/2020 14:03:48,0,0,0.226140305
14/11/2020 14:03:49,0,0,0.225925028
14/11/2020 14:03:50,0,0,0.225709751
14/11/2020 14:03:51,0,0,0.225494459
14/11/2020 14:03:52,0,0,0.225279182
14/11/2020 14:03:53,0,0,0.225063905
14/11/2020 14:03:54,0,0,0.224848628
14/11/2020 14:03:55,0,0,0.224633351
14/11/2020 14:03:56,0,0,0.224418074
14/11/2020 14:03:57,0,0,0.224202797
14/11/2020 14:03:58,0,0,0.22398752
14/11/2020 14:03:59,0,0,0.223772243
14/11/2020 14:04:00,0,0,0.223556951
14/11/2020 14:04:01,0,0,0.223341674
14/11/2020 14:04:02,0,0,0.223126397
14/11/2020 14:04:03,0,0,0.222911119
14/11/2020 14:04:04,0,0,0.222695842
14/11/2020 14:04:05,0,0,0.222480565
14/11/2020 14:04:06,0,0,0.222265288
14/11/2020 14:04:07,0,0,0.222050011
14/11/2020 14:04:08,0,0,0.221834734
14/11/2020 14:04:09,0,0,0.221619457
14/11/2020 14:04:10,0,0,0.221404165
14/11/2020 14:04:11,0,0,0.221188888
14/11/2020 14:04:12,0,0,0.220973611
14/11/2020 14:04:13,0,0,0.220758334
14/11/2020 14:04:14,0,0,0.220543057
14/11/2020 14:04:15,0,0,0.22032778
14/11/2020 14:04:16,0,0,0.220112503
14/11/2020 14:04:17,0,0,0.219897225
14/11/2020 14:04:18,0,0,0.219681948
14/11/2020 14:04:19,0,0,0.219466671
14/11/2020 14:04:20,0,0,0.219251379
14/11/2020 14:04:21,0,0,0.219036102
14/11/2020 14:04:22,0,0,0.218820825
14/11/2020 14:04:23,0,0,0.218605548
14/11/2020 14:04:24,0,0,0.218390271
14/11/2020 14:04:25,0,0,0.218174994
14/11/2020 14:04:26,0,0,0.217959717
14/11/2020 14:04:27,0,0,0.21774444
14/11/2020 14:04:28,0,0,0.217529163
14/11/2020 14:04:29,0,0,0.217313871
14/11/2020 14:04:30,0,0,0.217098594
14/11/2020 14:04:31,0,0,0.216883317
14/11/2020 14:04:32,0,0,0.21666804
14/11/2020 14:04:33,0,0,0.216452762
14/11/2020 14:04:34,0,0,0.216237485
14/11/2020 14:04:35,0,0,0.216022208
14/11/2020 14:04:36,0,0,0.215806931
14/11/2020 14:04:37,0,0,0.215591654
14/11/2020 14:04:38,0,0,0.215376377
14/11/2020 14:04:39,0,0,0.215161085
14/11/2020 14:04:40,0,0,0.214945808
14/11/2020 14:04:41,0,0,0.214730531
14/11/2020 14:04:42,0,0,0.214515254
14/11/2020 14:04:43,0,0,0.214299977
14/11/2020 14:04:44,0,0,0.2140847
14/11/2020 14:04:45,0,0,0.213869423
14/11/2020 14:04:46,0,0,0.213654146
14/11/2020 14:04:47,0,0,0.213438869
14/11/2020 14:04:48,0,0,0.213223577
14/11/2020 14:04:49,0,0,0.213008299
14/11/2020 14:04:50,0,0,0.212793022
14/11/2020 14:04:51,0,0,0.212577745
14/11/2020 14:04:52,0,0,0.212362468
14/11/2020 14:04:53,0,0,0.212147191
14/11/2020 14:04:54,0,0,0.211931914
14/11/2020 14:04:55,0,0,0.211716637
14/11/2020 14:04:56,0,0,0.21150136
14/11/2020 14:04:57,0,0,0.211286083
14/11/2020 14:04:58,0,0,0.211070791
14/11/2020 14:04:59,0,0,0.210855514
14/11/2020 14:05:00,0,0,0.210640237
14/11/2020 14:05:01,0,0,0.21042496
14/11/2020 14:05:02,0,0,0.210209683
14/11/2020 14:05:03,0,0,0.209994406
14/11/2020 14:05:04,0,0,0.209779128
14/11/2020 14:05:05,0,0,0.209563851
14/11/2020 14:05:06,0,0,0.209348574
14/11/2020 14:05:07,0,0,0.209133282
14/11/2020 14:05:08,0,0,0.208918005
14/11/2020 14:05:09,0,0,0.208702728
14/11/2020 14:05:10,0,0,0.208487451
14/11/2020 14:05:11,0,0,0.208272174
14/11/2020 14:05:12,0,0,0.208056897
14/11/2020 14:05:13,0,0,0.20784162
14/11/2020 14:05:14,0,0,0.207626343
14/11/2020 14:05:15,0,0,0.207411066
14/11/2020 14:05:16,0,0,0.207195789
14/11/2020 14:05:17,0,0,0.206980497
14/11/2020 14:05:18,0,0,0.20676522
14/11/2020 14:05:19,0,0,0.206549942
14/11/2020 14:05:20,0,0,0.206334665
14/11/2020 14:05:21,0,0,0.206119388
14/11/2020 14:05:22,0,0,0.205904111
14/11/2020 14:05:23,0,0,0.205688834
14/11/2020 14:05:24,0,0,0.205473557
14/11/2020 14:05:25,0,0,0.20525828
14/11/2020 14:05:26,0,0,0.205042988
14/11/2020 14:05:27,0,0,0.204827711
14/11/2020 14:05:28,0,0,0.204612434
14/11/2020 14:05:29,0,0,0.204397157
14/11/2020 14:05:30,0,0,0.20418188
14/11/2020 14:05:31,0,0,0.203966603
14/11/2020 14:05:32,0,0,0.203751326
14/11/2020 14:05:33,0,0,0.203536049
14/11/2020 14:05:34,0,0,0.203320771
14/11/2020 14:05:35,0,0,0.203105494
14/11/2020 14:05:36,0,0,0.202890202
14/11/2020 14:05:37,0,0,0.202674925
14/11/2020 14:05:38,0,0,0.202459648
14/11/2020 14:05:39,0,0,0.202244371
14/11/2020 14:05:40,0,0,0.202029094
14/11/2020 14:05:41,0,0,0.201813817
14/11/2020 14:05:42,0,0,0.20159854
14/11/2020 14:05:43,0,0,0.201383263
14/11/2020 14:05:44,0,0,0.201167986
14/11/2020 14:05:45,0,0,0.200952709
14/11/2020 14:05:46,0,0,0.200737417
14/11/2020 14:05:47,0,0,0.20052214
14/11/2020 14:05:48,0,0,0.200306863
14/11/2020 14:05:49,0,0,0.200091586
14/11/2020 14:05:50,0,0,0.199876308
14/11/2020 14:05:51,0,0,0.199661031
14/11/2020 14:05:52,0,0,0.199445754
14/11/2020 14:05:53,0,0,0.199230477
14/11/2020 14:05:54,0,0,0.1990152
14/11/2020 14:05:55,0,0,0.198799908
14/11/2020 14:05:56,0,0,0.198584631
14/11/2020 14:05:57,0,0,0.198369354
14/11/2020 14:05:58,0,0,0.198154077
14/11/2020 14:05:59,0,0,0.1979388
14/11/2020 14:06:00,0,0,0.197723523
14/11/2020 14:06:01,0,0,0.197508246
14/11/2020 14:06:02,0,0,0.197292969
14/11/2020 14:06:03,0,0,0.197077692
14/11/2020 14:06:04,0,0,0.196862414
14/11/2020 14:06:05,0,0,0.196647123
14/11/2020 14:06:06,0,0,0.196431845
14/11/2020 14:06:07,0,0,0.196216568
14/11/2020 14:06:08,0,0,0.196001291
14/11/2020 14:06:09,0,0,0.195786014
14/11/2020 14:06:10,0,0,0.195570737
14/11/2020 14:06:11,0,0,0.19535546
14/11/2020 14:06:12,0,0,0.195140183
14/11/2020 14:06:13,0,0,0.194924906
14/11/2020 14:06:14,0,0,0.194709614
14/11/2020 14:06:15,0,0,0.194494337
14/11/2020 14:06:16,0,0,0.19427906
14/11/2020 14:06:17,0,0,0.194063783
14/11/2020 14:06:18,0,0,0.193848506
14/11/2020 14:06:19,0,0,0.193633229
14/11/2020 14:06:20,0,0,0.193417951
14/11/2020 14:06:21,0,0,0.193202674
14/11/2020 14:06:22,0,0,0.192987397
14/11/2020 14:06:23,0,0,0.19277212
14/11/2020 14:06:24,0,0,0.192556828
14/11/2020 14:06:25,0,0,0.192341551
14/11/2020 14:06:26,0,0,0.192126274
14/11/2020 14:06:27,0,0,0.191910997
14/11/2020 14:06:28,0,0,0.19169572
14/11/2020 14:06:29,0,0,0.191480443
14/11/2020 14:06:30,0,0,0.191265166
14/11/2020 14:06:31,0,0,0.191049889
14/11/2020 14:06:32,0,0,0.190834612
14/11/2020 14:06:33,0,0,0.19061932
14/11/2020 14:06:34,0,0,0.190404043
14/11/2020 14:06:35,0,0,0.190188766
14/11/2020 14:06:36,0,0,0.189973488
14/11/2020 14:06:37,0,0,0.189758211
14/11/2020 14:06:38,0,0,0.189542934
14/11/2020 14:06:39,0,0,0.189327657
14/11/2020 14:06:40,0,0,0.18911238
14/11/2020 14:06:41,0,0,0.188897103
14/11/2020 14:06:42,0,0,0.188681826
14/11/2020 14:06:43,0,0,0.188466534
14/11/2020 14:06:44,0,0,0.188251257
14/11/2020 14:06:45,0,0,0.18803598
14/11/2020 14:06:46,0,0,0.187820703
14/11/2020 14:06:47,0,0,0.187605426
14/11/2020 14:06:48,0,0,0.187390149
14/11/2020 14:06:49,0,0,0.187174872
14/11/2020 14:06:50,0,0,0.186959594
14/11/2020 14:06:51,0,0,0.186744317
14/11/2020 14:06:52,0,0,0.18652904
14/11/2020 14:06:53,0,0,0.186313748
14/11/2020 14:06:54,0,0,0.186098471
14/11/2020 14:06:55,0,0,0.185883194
14/11/2020 14:06:56,0,0,0.185667917
14/11/2020 14:06:57,0,0,0.18545264
14/11/2020 14:06:58,0,0,0.185237363
14/11/2020 14:06:59,0,0,0.185022086
14/11/2020 14:07:00,0,0,0.184806809
14/11/2020 14:07:01,0,0,0.184591532
14/11/2020 14:07:02,0,0,0.18437624
14/11/2020 14:07:03,0,0,0.184160963
14/11/2020 14:07:04,0,0,0.183945686
14/11/2020 14:07:05,0,0,0.183730409
14/11/2020 14:07:06,0,0,0.183515131
14/11/2020 14:07:07,0,0,0.183299854
14/11/2020 14:07:08,0,0,0.183084577
14/11/2020 14:07:09,0,0,0.1828693
14/11/2020 14:07:10,0,0,0.182654023
14/11/2020 14:07:11,0,0,0.182438746
14/11/2020 14:07:12,0,0,0.182223454
14/11/2020 14:07:13,0,0,0.182008177
14/11/2020 14:07:14,0,0,0.1817929
14/11/2020 14:07:15,0,0,0.181577623
14/11/2020 14:07:16,0,0,0.181362346
14/11/2020 14:07:17,0,0,0.181147069
14/11/2020 14:07:18,0,0,0.180931792
14/11/2020 14:07:19,0,0,0.180716515
14/11/2020 14:07:20,0,0,0.180501238
14/11/2020 14:07:21,0,0,0.180285946
14/11/2020 14:07:22,0,0,0.180070668
14/11/2020 14:07:23,0,0,0.179855391
14/11/2020 14:07:24,0,0,0.179640114
14/11/2020 14:07:25,0,0,0.179424837
14/11/2020 14:07:26,0,0,0.17920956
14/11/2020 14:07:27,0,0,0.178994283
14/11/2020 14:07:28,0,0,0.178779006
14/11/2020 14:07:29,0,0,0.178563729
14/11/2020 14:07:30,0,0,0.178348452
14/11/2020 14:07:31,0,0,0.17813316
14/11/2020 14:07:32,0,0,0.177917883
14/11/2020 14:07:33,0,0,0.177702606
14/11/2020 14:07:34,0,0,0.177487329
14/11/2020 14:07:35,0,0,0.177272052
14/11/2020 14:07:36,0,0,0.177056774
14/11/2020 14:07:37,0,0,0.176841497
14/11/2020 14:07:38,0,0,0.17662622
14/11/2020 14:07:39,0,0,0.176410943
14/11/2020 14:07:40,0,0,0.176195651
14/11/2020 14:07:41,0,0,0.175980374
14/11/2020 14:07:42,0,0,0.175765097
14/11/2020 14:07:43,0,0,0.17554982
14/11/2020 14:07:44,0,0,0.175334543
14/11/2020 14:07:45,0,0,0.175119266
14/11/2020 14:07:46,0,0,0.174903989
14/11/2020 14:07:47,0,0,0.174688712
14/11/2020 14:07:48,0,0,0.174473435
14/11/2020 14:07:49,0,0,0.174258158
14/11/2020 14:07:50,0,0,0.174042866
14/11/2020 14:07:51,0,0,0.173827589
14/11/2020 14:07:52,0,0,0.173612311
14/11/2020 14:07:53,0,0,0.173397034
14/11/2020 14:07:54,0,0,0.173181757
14/11/2020 14:07:55,0,0,0.17296648
14/11/2020 14:07:56,0,0,0.172751203
14/11/2020 14:07:57,0,0,0.172535926
14/11/2020 14:07:58,0,0,0.172320649
14/11/2020 14:07:59,0,0,0.172105372
14/11/2020 14:08:00,0,0,0.17189008
14/11/2020 14:08:01,0,0,0.171674803
14/11/2020 14:08:02,0,0,0.171459526
14/11/2020 14:08:03,0,0,0.171244249
14/11/2020 14:08:04,0,0,0.171028972
14/11/2020 14:08:05,0,0,0.170813695
14/11/2020 14:08:06,0,0,0.170598418
14/11/2020 14:08:07,0,0,0.17038314
14/11/2020 14:08:08,0,0,0.170167863
14/11/2020 14:08:09,0,0,0.169952571
14/11/2020 14:08:10,0,0,0.169737294
14/11/2020 14:08:11,0,0,0.169522017
14/11/2020 14:08:12,0,0,0.16930674
14/11/2020 14:08:13,0,0,0.169091463
14/11/2020 14:08:14,0,0,0.168876186
14/11/2020 14:08:15,0,0,0.168660909
14/11/2020 14:08:16,0,0,0.168445632
14/11/2020 14:08:17,0,0,0.168230355
14/11/2020 14:08:18,0,0,0.168015078
14/11/2020 14:08:19,0,0,0.167799786
14/11/2020 14:08:20,0,0,0.167584509
14/11/2020 14:08:21,0,0,0.167369232
14/11/2020 14:08:22,0,0,0.167153955
14/11/2020 14:08:23,0,0,0.166938677
14/11/2020 14:08:24,0,0,0.1667234
14/11/2020 14:08:25,0,0,0.166508123
14/11/2020 14:08:26,0,0,0.166292846
14/11/2020 14:08:27,0,0,0.166077569
14/11/2020 14:08:28,0,0,0.165862277
14/11/2020 14:08:29,0,0,0.165647
14/11/2020 14:08:30,0,0,0.165431723
14/11/2020 14:08:31,0,0,0.165216446
14/11/2020 14:08:32,0,0,0.165001169
14/11/2020 14:08:33,0,0,0.164785892
14/11/2020 14:08:34,0,0,0.164570615
14/11/2020 14:08:35,0,0,0.164355338
14/11/2020 14:08:36,0,0,0.164140061
14/11/2020 14:08:37,0,0,0.163924783
14/11/2020 14:08:38,0,0,0.163709491
14/11/2020 14:08:39,0,0,0.163494214
14/11/2020 14:08:40,0,0,0.163278937
14/11/2020 14:08:41,0,0,0.16306366
14/11/2020 14:08:42,0,0,0.162848383
14/11/2020 14:08:43,0,0,0.162633106
14/11/2020 14:08:44,0,0,0.162417829
14/11/2020 14:08:45,0,0,0.162202552
14/11/2020 14:08:46,0,0,0.161987275
14/11/2020 14:08:47,0,0,0.161771983
14/11/2020 14:08:48,0,0,0.161556706
14/11/2020 14:08:49,0,0,0.161341429
14/11/2020 14:08:50,0,0,0.161126152
14/11/2020 14:08:51,0,0,0.160910875
14/11/2020 14:08:52,0,0,0.160695598
14/11/2020 14:08:53,0,0,0.16048032
14/11/2020 14:08:54,0,0,0.160265043
14/11/2020 14:08:55,0,0,0.160049766
14/11/2020 14:08:56,0,0,0.159834489
14/11/2020 14:08:57,0,0,0.159619197
14/11/2020 14:08:58,0,0,0.15940392
14/11/2020 14:08:59,0,0,0.159188643
14/11/2020 14:09:00,0,0,0.158973366
14/11/2020 14:09:01,0,0,0.158758089
14/11/2020 14:09:02,0,0,0.158542812
14/11/2020 14:09:03,0,0,0.158327535
14/11/2020 14:09:04,0,0,0.158112258
14/11/2020 14:09:05,0,0,0.157896981
14/11/2020 14:09:06,0,0,0.157681704
14/11/2020 14:09:07,0,0,0.157466412
14/11/2020 14:09:08,0,0,0.157251135
14/11/2020 14:09:09,0,0,0.157035857
