Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 14:09:10,0,0,0.15682058
14/11/2020 14:09:11,0,0,0.156605303
14/11/2020 14:09:12,0,0,0.156390026
14/11/2020 14:09:13,0,0,0.156174749
14/11/2020 14:09:14,0,0,0.155959472
14/11/2020 14:09:15,0,0,0.155744195
14/11/2020 14:09:16,0,0,0.155528903
14/11/2020 14:09:17,0,0,0.155313626
14/11/2020 14:09:18,0,0,0.155098349
14/11/2020 14:09:19,0,0,0.154883072
14/11/2020 14:09:20,0,0,0.154667795
14/11/2020 14:09:21,0,0,0.154452518
14/11/2020 14:09:22,0,0,0.154237241
14/11/2020 14:09:23,0,0,0.154021963
14/11/2020 14:09:24,0,0,0.153806686
14/11/2020 14:09:25,0,0,0.153591409
14/11/2020 14:09:26,0,0,0.153376117
14/11/2020 14:09:27,0,0,0.15316084
14/11/2020 14:09:28,0,0,0.152945563
14/11/2020 14:09:29,0,0,0.152730286
14/11/2020 14:09:30,0,0,0.152515009
14/11/2020 14:09:31,0,0,0.152299732
14/11/2020 14:09:32,0,0,0.152084455
14/11/2020 14:09:33,0,0,0.151869178
14/11/2020 14:09:34,0,0,0.151653901
14/11/2020 14:09:35,0,0,0.151438609
14/11/2020 14:09:36,0,0,0.151223332
14/11/2020 14:09:37,0,0,0.151008055
14/11/2020 14:09:38,0,0,0.150792778
14/11/2020 14:09:39,0,0,0.1505775
14/11/2020 14:09:40,0,0,0.150362223
14/11/2020 14:09:41,0,0,0.150146946
14/11/2020 14:09:42,0,0,0.149931669
14/11/2020 14:09:43,0,0,0.149716392
14/11/2020 14:09:44,0,0,0.149501115
14/11/2020 14:09:45,0,0,0.149285823
14/11/2020 14:09:46,0,0,0.149070546
14/11/2020 14:09:47,0,0,0.148855269
14/11/2020 14:09:48,0,0,0.148639992
14/11/2020 14:09:49,0,0,0.148424715
14/11/2020 14:09:50,0,0,0.148209438
14/11/2020 14:09:51,0,0,0.147994161
14/11/2020 14:09:52,0,0,0.147778884
14/11/2020 14:09:53,0,0,0.147563607
14/11/2020 14:09:54,0,0,0.147348315
14/11/2020 14:09:55,0,0,0.147133037
14/11/2020 14:09:56,0,0,0.14691776
14/11/2020 14:09:57,0,0,0.146702483
14/11/2020 14:09:58,0,0,0.146487206
14/11/2020 14:09:59,0,0,0.146271929
14/11/2020 14:10:00,0,0,0.146056652
14/11/2020 14:10:01,0,0,0.145841375
14/11/2020 14:10:02,0,0,0.145626098
14/11/2020 14:10:03,0,0,0.145410821
14/11/2020 14:10:04,0,0,0.145195529
14/11/2020 14:10:05,0,0,0.144980252
14/11/2020 14:10:06,0,0,0.144764975
14/11/2020 14:10:07,0,0,0.144549698
14/11/2020 14:10:08,0,0,0.144334421
14/11/2020 14:10:09,0,0,0.144119143
14/11/2020 14:10:10,0,0,0.143903866
14/11/2020 14:10:11,0,0,0.143688589
14/11/2020 14:10:12,0,0,0.143473312
14/11/2020 14:10:13,0,0,0.14325802
14/11/2020 14:10:14,0,0,0.143042743
14/11/2020 14:10:15,0,0,0.142827466
14/11/2020 14:10:16,0,0,0.142612189
14/11/2020 14:10:17,0,0,0.142396912
14/11/2020 14:10:18,0,0,0.142181635
14/11/2020 14:10:19,0,0,0.141966358
14/11/2020 14:10:20,0,0,0.141751081
14/11/2020 14:10:21,0,0,0.141535804
14/11/2020 14:10:22,0,0,0.141320527
14/11/2020 14:10:23,0,0,0.141105235
14/11/2020 14:10:24,0,0,0.140889958
14/11/2020 14:10:25,0,0,0.14067468
14/11/2020 14:10:26,0,0,0.140459403
14/11/2020 14:10:27,0,0,0.140244126
14/11/2020 14:10:28,0,0,0.140028849
14/11/2020 14:10:29,0,0,0.139813572
14/11/2020 14:10:30,0,0,0.139598295
14/11/2020 14:10:31,0,0,0.139383018
14/11/2020 14:10:32,0,0,0.139167741
14/11/2020 14:10:33,0,0,0.138952449
14/11/2020 14:10:34,0,0,0.138737172
14/11/2020 14:10:35,0,0,0.138521895
14/11/2020 14:10:36,0,0,0.138306618
14/11/2020 14:10:37,0,0,0.138091341
14/11/2020 14:10:38,0,0,0.137876064
14/11/2020 14:10:39,0,0,0.137660787
14/11/2020 14:10:40,0,0,0.137445509
14/11/2020 14:10:41,0,0,0.137230232
14/11/2020 14:10:42,0,0,0.13701494
14/11/2020 14:10:43,0,0,0.136799663
14/11/2020 14:10:44,0,0,0.136584386
14/11/2020 14:10:45,0,0,0.136369109
14/11/2020 14:10:46,0,0,0.136153832
14/11/2020 14:10:47,0,0,0.135938555
14/11/2020 14:10:48,0,0,0.135723278
14/11/2020 14:10:49,0,0,0.135508001
14/11/2020 14:10:50,0,0,0.135292724
14/11/2020 14:10:51,0,0,0.135077447
14/11/2020 14:10:52,0,0,0.134862155
14/11/2020 14:10:53,0,0,0.134646878
14/11/2020 14:10:54,0,0,0.134431601
14/11/2020 14:10:55,0,0,0.134216323
14/11/2020 14:10:56,0,0,0.134001046
14/11/2020 14:10:57,0,0,0.133785769
14/11/2020 14:10:58,0,0,0.133570492
14/11/2020 14:10:59,0,0,0.133355215
14/11/2020 14:11:00,0,0,0.133139938
14/11/2020 14:11:01,0,0,0.132924646
14/11/2020 14:11:02,0,0,0.132709369
14/11/2020 14:11:03,0,0,0.132494092
14/11/2020 14:11:04,0,0,0.132278815
14/11/2020 14:11:05,0,0,0.132063538
14/11/2020 14:11:06,0,0,0.131848261
14/11/2020 14:11:07,0,0,0.131632984
14/11/2020 14:11:08,0,0,0.131417707
14/11/2020 14:11:09,0,0,0.13120243
14/11/2020 14:11:10,0,0,0.130987152
14/11/2020 14:11:11,0,0,0.13077186
14/11/2020 14:11:12,0,0,0.130556583
14/11/2020 14:11:13,0,0,0.130341306
14/11/2020 14:11:14,0,0,0.130126029
14/11/2020 14:11:15,0,0,0.129910752
14/11/2020 14:11:16,0,0,0.129695475
14/11/2020 14:11:17,0,0,0.129480198
14/11/2020 14:11:18,0,0,0.129264921
14/11/2020 14:11:19,0,0,0.129049644
14/11/2020 14:11:20,0,0,0.128834352
14/11/2020 14:11:21,0,0,0.128619075
14/11/2020 14:11:22,0,0,0.128403798
14/11/2020 14:11:23,0,0,0.128188521
14/11/2020 14:11:24,0,0,0.127973244
14/11/2020 14:11:25,0,0,0.127757967
14/11/2020 14:11:26,0,0,0.127542689
14/11/2020 14:11:27,0,0,0.127327412
14/11/2020 14:11:28,0,0,0.127112135
14/11/2020 14:11:29,0,0,0.126896858
14/11/2020 14:11:30,0,0,0.126681566
14/11/2020 14:11:31,0,0,0.126466289
14/11/2020 14:11:32,0,0,0.126251012
14/11/2020 14:11:33,0,0,0.126035735
14/11/2020 14:11:34,0,0,0.125820458
14/11/2020 14:11:35,0,0,0.125605181
14/11/2020 14:11:36,0,0,0.125389904
14/11/2020 14:11:37,0,0,0.125174627
14/11/2020 14:11:38,0,0,0.124959342
14/11/2020 14:11:39,0,0,0.124744065
14/11/2020 14:11:40,0,0,0.124528788
14/11/2020 14:11:41,0,0,0.124313511
14/11/2020 14:11:42,0,0,0.124098226
14/11/2020 14:11:43,0,0,0.123882949
14/11/2020 14:11:44,0,0,0.123667672
14/11/2020 14:11:45,0,0,0.123452395
14/11/2020 14:11:46,0,0,0.123237118
14/11/2020 14:11:47,0,0,0.123021834
14/11/2020 14:11:48,0,0,0.122806557
14/11/2020 14:11:49,0,0,0.122591279
14/11/2020 14:11:50,0,0,0.122376002
14/11/2020 14:11:51,0,0,0.122160725
14/11/2020 14:11:52,0,0,0.121945441
14/11/2020 14:11:53,0,0,0.121730164
14/11/2020 14:11:54,0,0,0.121514887
14/11/2020 14:11:55,0,0,0.12129961
14/11/2020 14:11:56,0,0,0.121084325
14/11/2020 14:11:57,0,0,0.120869048
14/11/2020 14:11:58,0,0,0.120653771
14/11/2020 14:11:59,0,0,0.120438494
14/11/2020 14:12:00,0,0,0.120223217
14/11/2020 14:12:01,0,0,0.120007932
14/11/2020 14:12:02,0,0,0.119792655
14/11/2020 14:12:03,0,0,0.119577378
14/11/2020 14:12:04,0,0,0.119362101
14/11/2020 14:12:05,0,0,0.119146824
14/11/2020 14:12:06,0,0,0.118931539
14/11/2020 14:12:07,0,0,0.118716262
14/11/2020 14:12:08,0,0,0.118500985
14/11/2020 14:12:09,0,0,0.118285708
14/11/2020 14:12:10,0,0,0.118070431
14/11/2020 14:12:11,0,0,0.117855147
14/11/2020 14:12:12,0,0,0.117639869
14/11/2020 14:12:13,0,0,0.117424592
14/11/2020 14:12:14,0,0,0.117209315
14/11/2020 14:12:15,0,0,0.116994031
14/11/2020 14:12:16,0,0,0.116778754
14/11/2020 14:12:17,0,0,0.116563477
14/11/2020 14:12:18,0,0,0.1163482
14/11/2020 14:12:19,0,0,0.116132922
14/11/2020 14:12:20,0,0,0.115917638
14/11/2020 14:12:21,0,0,0.115702361
14/11/2020 14:12:22,0,0,0.115487084
14/11/2020 14:12:23,0,0,0.115271807
14/11/2020 14:12:24,0,0,0.11505653
14/11/2020 14:12:25,0,0,0.114841245
14/11/2020 14:12:26,0,0,0.114625968
14/11/2020 14:12:27,0,0,0.114410691
14/11/2020 14:12:28,0,0,0.114195414
14/11/2020 14:12:29,0,0,0.113980137
14/11/2020 14:12:30,0,0,0.113764852
14/11/2020 14:12:31,0,0,0.113549575
14/11/2020 14:12:32,0,0,0.113334298
14/11/2020 14:12:33,0,0,0.113119021
14/11/2020 14:12:34,0,0,0.112903744
14/11/2020 14:12:35,0,0,0.112688459
14/11/2020 14:12:36,0,0,0.112473182
14/11/2020 14:12:37,0,0,0.112257905
14/11/2020 14:12:38,0,0,0.112042628
14/11/2020 14:12:39,0,0,0.111827344
14/11/2020 14:12:40,0,0,0.111612067
14/11/2020 14:12:41,0,0,0.11139679
14/11/2020 14:12:42,0,0,0.111181512
14/11/2020 14:12:43,0,0,0.110966235
14/11/2020 14:12:44,0,0,0.110750951
14/11/2020 14:12:45,0,0,0.110535674
14/11/2020 14:12:46,0,0,0.110320397
14/11/2020 14:12:47,0,0,0.11010512
14/11/2020 14:12:48,0,0,0.109889843
14/11/2020 14:12:49,0,0,0.109674558
14/11/2020 14:12:50,0,0,0.109459281
14/11/2020 14:12:51,0,0,0.109244004
14/11/2020 14:12:52,0,0,0.109028727
14/11/2020 14:12:53,0,0,0.10881345
14/11/2020 14:12:54,0,0,0.108598165
14/11/2020 14:12:55,0,0,0.108382888
14/11/2020 14:12:56,0,0,0.108167611
14/11/2020 14:12:57,0,0,0.107952334
14/11/2020 14:12:58,0,0,0.107737057
14/11/2020 14:12:59,0,0,0.107521772
14/11/2020 14:13:00,0,0,0.107306495
14/11/2020 14:13:01,0,0,0.107091218
14/11/2020 14:13:02,0,0,0.106875941
14/11/2020 14:13:03,0,0,0.106660657
14/11/2020 14:13:04,0,0,0.10644538
14/11/2020 14:13:05,0,0,0.106230102
14/11/2020 14:13:06,0,0,0.106014825
14/11/2020 14:13:07,0,0,0.105799548
14/11/2020 14:13:08,0,0,0.105584264
14/11/2020 14:13:09,0,0,0.105368987
14/11/2020 14:13:10,0,0,0.10515371
14/11/2020 14:13:11,0,0,0.104938433
14/11/2020 14:13:12,0,0,0.104723155
14/11/2020 14:13:13,0,0,0.104507871
14/11/2020 14:13:14,0,0,0.104292594
14/11/2020 14:13:15,0,0,0.104077317
14/11/2020 14:13:16,0,0,0.10386204
14/11/2020 14:13:17,0,0,0.103646763
14/11/2020 14:13:18,0,0,0.103431478
14/11/2020 14:13:19,0,0,0.103216201
14/11/2020 14:13:20,0,0,0.103000924
14/11/2020 14:13:21,0,0,0.102785647
14/11/2020 14:13:22,0,0,0.102570362
14/11/2020 14:13:23,0,0,0.102355085
14/11/2020 14:13:24,0,0,0.102139808
14/11/2020 14:13:25,0,0,0.101924531
14/11/2020 14:13:26,0,0,0.101709254
14/11/2020 14:13:27,0,0,0.10149397
14/11/2020 14:13:28,0,0,0.101278692
14/11/2020 14:13:29,0,0,0.101063415
14/11/2020 14:13:30,0,0,0.100848138
14/11/2020 14:13:31,0,0,0.100632861
14/11/2020 14:13:32,0,0,0.100417577
14/11/2020 14:13:33,0,0,0.1002023
14/11/2020 14:13:34,0,0,0.099987023
14/11/2020 14:13:35,0,0,0.099771746
14/11/2020 14:13:36,0,0,0.099556468
14/11/2020 14:13:37,0,0,0.099341184
14/11/2020 14:13:38,0,0,0.099125907
14/11/2020 14:13:39,0,0,0.09891063
14/11/2020 14:13:40,0,0,0.098695353
14/11/2020 14:13:41,0,0,0.098480076
14/11/2020 14:13:42,0,0,0.098264791
14/11/2020 14:13:43,0,0,0.098049514
14/11/2020 14:13:44,0,0,0.097834237
14/11/2020 14:13:45,0,0,0.09761896
14/11/2020 14:13:46,0,0,0.097403675
14/11/2020 14:13:47,0,0,0.097188398
14/11/2020 14:13:48,0,0,0.096973121
14/11/2020 14:13:49,0,0,0.096757844
14/11/2020 14:13:50,0,0,0.096542567
14/11/2020 14:13:51,0,0,0.096327282
14/11/2020 14:13:52,0,0,0.096112005
14/11/2020 14:13:53,0,0,0.095896728
14/11/2020 14:13:54,0,0,0.095681451
14/11/2020 14:13:55,0,0,0.095466174
14/11/2020 14:13:56,0,0,0.09525089
14/11/2020 14:13:57,0,0,0.095035613
14/11/2020 14:13:58,0,0,0.094820336
14/11/2020 14:13:59,0,0,0.094605058
14/11/2020 14:14:00,0,0,0.094389781
14/11/2020 14:14:01,0,0,0.094174497
14/11/2020 14:14:02,0,0,0.09395922
14/11/2020 14:14:03,0,0,0.093743943
14/11/2020 14:14:04,0,0,0.093528666
14/11/2020 14:14:05,0,0,0.093313381
14/11/2020 14:14:06,0,0,0.093098104
14/11/2020 14:14:07,0,0,0.092882827
14/11/2020 14:14:08,0,0,0.09266755
14/11/2020 14:14:09,0,0,0.092452273
14/11/2020 14:14:10,0,0,0.092236988
14/11/2020 14:14:11,0,0,0.092021711
14/11/2020 14:14:12,0,0,0.091806434
14/11/2020 14:14:13,0,0,0.091591157
14/11/2020 14:14:14,0,0,0.09137588
14/11/2020 14:14:15,0,0,0.091160595
14/11/2020 14:14:16,0,0,0.090945318
14/11/2020 14:14:17,0,0,0.090730041
14/11/2020 14:14:18,0,0,0.090514764
14/11/2020 14:14:19,0,0,0.090299487
14/11/2020 14:14:20,0,0,0.090084203
14/11/2020 14:14:21,0,0,0.089868926
14/11/2020 14:14:22,0,0,0.089653648
14/11/2020 14:14:23,0,0,0.089438371
14/11/2020 14:14:24,0,0,0.089223094
14/11/2020 14:14:25,0,0,0.08900781
14/11/2020 14:14:26,0,0,0.088792533
14/11/2020 14:14:27,0,0,0.088577256
14/11/2020 14:14:28,0,0,0.088361979
14/11/2020 14:14:29,0,0,0.088146694
14/11/2020 14:14:30,0,0,0.087931417
14/11/2020 14:14:31,0,0,0.08771614
14/11/2020 14:14:32,0,0,0.087500863
14/11/2020 14:14:33,0,0,0.087285586
14/11/2020 14:14:34,0,0,0.087070301
14/11/2020 14:14:35,0,0,0.086855024
14/11/2020 14:14:36,0,0,0.086639747
14/11/2020 14:14:37,0,0,0.08642447
14/11/2020 14:14:38,0,0,0.086209193
14/11/2020 14:14:39,0,0,0.085993908
14/11/2020 14:14:40,0,0,0.085778631
14/11/2020 14:14:41,0,0,0.085563354
14/11/2020 14:14:42,0,0,0.085348077
14/11/2020 14:14:43,0,0,0.0851328
14/11/2020 14:14:44,0,0,0.084917516
14/11/2020 14:14:45,0,0,0.084702238
14/11/2020 14:14:46,0,0,0.084486961
14/11/2020 14:14:47,0,0,0.084271684
14/11/2020 14:14:48,0,0,0.084056407
14/11/2020 14:14:49,0,0,0.083841123
14/11/2020 14:14:50,0,0,0.083625846
14/11/2020 14:14:51,0,0,0.083410569
14/11/2020 14:14:52,0,0,0.083195291
14/11/2020 14:14:53,0,0,0.082980007
14/11/2020 14:14:54,0,0,0.08276473
14/11/2020 14:14:55,0,0,0.082549453
14/11/2020 14:14:56,0,0,0.082334176
14/11/2020 14:14:57,0,0,0.082118899
14/11/2020 14:14:58,0,0,0.081903614
14/11/2020 14:14:59,0,0,0.081688337
14/11/2020 14:15:00,0,0,0.08147306
14/11/2020 14:15:01,0,0,0.081257783
14/11/2020 14:15:02,0,0,0.081042506
14/11/2020 14:15:03,0,0,0.080827221
14/11/2020 14:15:04,0,0,0.080611944
14/11/2020 14:15:05,0,0,0.080396667
14/11/2020 14:15:06,0,0,0.08018139
14/11/2020 14:15:07,0,0,0.079966113
14/11/2020 14:15:08,0,0,0.079750828
14/11/2020 14:15:09,0,0,0.079535551
14/11/2020 14:15:10,0,0,0.079320274
14/11/2020 14:15:11,0,0,0.079104997
14/11/2020 14:15:12,0,0,0.078889713
14/11/2020 14:15:13,0,0,0.078674436
14/11/2020 14:15:14,0,0,0.078459159
14/11/2020 14:15:15,0,0,0.078243881
14/11/2020 14:15:16,0,0,0.078028604
14/11/2020 14:15:17,0,0,0.07781332
14/11/2020 14:15:18,0,0,0.077598043
14/11/2020 14:15:19,0,0,0.077382766
14/11/2020 14:15:20,0,0,0.077167489
14/11/2020 14:15:21,0,0,0.076952212
14/11/2020 14:15:22,0,0,0.076736927
14/11/2020 14:15:23,0,0,0.07652165
14/11/2020 14:15:24,0,0,0.076306373
14/11/2020 14:15:25,0,0,0.076091096
14/11/2020 14:15:26,0,0,0.075875819
14/11/2020 14:15:27,0,0,0.075660534
14/11/2020 14:15:28,0,0,0.075445257
14/11/2020 14:15:29,0,0,0.07522998
14/11/2020 14:15:30,0,0,0.075014703
14/11/2020 14:15:31,0,0,0.074799426
14/11/2020 14:15:32,0,0,0.074584141
14/11/2020 14:15:33,0,0,0.074368864
14/11/2020 14:15:34,0,0,0.074153587
14/11/2020 14:15:35,0,0,0.07393831
14/11/2020 14:15:36,0,0,0.073723026
14/11/2020 14:15:37,0,0,0.073507749
14/11/2020 14:15:38,0,0,0.073292471
14/11/2020 14:15:39,0,0,0.073077194
14/11/2020 14:15:40,0,0,0.072861917
14/11/2020 14:15:41,0,0,0.072646633
14/11/2020 14:15:42,0,0,0.072431356
14/11/2020 14:15:43,0,0,0.072216079
14/11/2020 14:15:44,0,0,0.072000802
14/11/2020 14:15:45,0,0,0.071785524
14/11/2020 14:15:46,0,0,0.07157024
14/11/2020 14:15:47,0,0,0.071354963
14/11/2020 14:15:48,0,0,0.071139686
14/11/2020 14:15:49,0,0,0.070924409
14/11/2020 14:15:50,0,0,0.070709132
14/11/2020 14:15:51,0,0,0.070493847
14/11/2020 14:15:52,0,0,0.07027857
14/11/2020 14:15:53,0,0,0.070063293
14/11/2020 14:15:54,0,0,0.069848016
14/11/2020 14:15:55,0,0,0.069632731
14/11/2020 14:15:56,0,0,0.069417454
14/11/2020 14:15:57,0,0,0.069202177
14/11/2020 14:15:58,0,0,0.0689869
14/11/2020 14:15:59,0,0,0.068771623
14/11/2020 14:16:00,0,0,0.068556339
14/11/2020 14:16:01,0,0,0.068341061
14/11/2020 14:16:02,0,0,0.068125784
14/11/2020 14:16:03,0,0,0.067910507
14/11/2020 14:16:04,0,0,0.06769523
14/11/2020 14:16:05,0,0,0.067479946
14/11/2020 14:16:06,0,0,0.067264669
14/11/2020 14:16:07,0,0,0.067049392
14/11/2020 14:16:08,0,0,0.066834114
14/11/2020 14:16:09,0,0,0.066618837
14/11/2020 14:16:10,0,0,0.066403553
14/11/2020 14:16:11,0,0,0.066188276
14/11/2020 14:16:12,0,0,0.065972999
14/11/2020 14:16:13,0,0,0.065757722
14/11/2020 14:16:14,0,0,0.065542445
14/11/2020 14:16:15,0,0,0.06532716
14/11/2020 14:16:16,0,0,0.065111883
14/11/2020 14:16:17,0,0,0.064896606
14/11/2020 14:16:18,0,0,0.064681329
14/11/2020 14:16:19,0,0,0.064466044
14/11/2020 14:16:20,0,0,0.064250767
14/11/2020 14:16:21,0,0,0.06403549
14/11/2020 14:16:22,0,0,0.063820213
14/11/2020 14:16:23,0,0,0.063604936
14/11/2020 14:16:24,0,0,0.063389651
14/11/2020 14:16:25,0,0,0.063174374
14/11/2020 14:16:26,0,0,0.062959097
14/11/2020 14:16:27,0,0,0.06274382
14/11/2020 14:16:28,0,0,0.062528543
14/11/2020 14:16:29,0,0,0.062313262
14/11/2020 14:16:30,0,0,0.062097982
14/11/2020 14:16:31,0,0,0.061882704
14/11/2020 14:16:32,0,0,0.061667427
14/11/2020 14:16:33,0,0,0.061452147
14/11/2020 14:16:34,0,0,0.06123687
14/11/2020 14:16:35,0,0,0.061021589
14/11/2020 14:16:36,0,0,0.060806312
14/11/2020 14:16:37,0,0,0.060591031
14/11/2020 14:16:38,0,0,0.060375754
14/11/2020 14:16:39,0,0,0.060160477
14/11/2020 14:16:40,0,0,0.059945196
14/11/2020 14:16:41,0,0,0.059729919
14/11/2020 14:16:42,0,0,0.059514638
14/11/2020 14:16:43,0,0,0.059299361
14/11/2020 14:16:44,0,0,0.059084084
14/11/2020 14:16:45,0,0,0.058868803
14/11/2020 14:16:46,0,0,0.058653526
14/11/2020 14:16:47,0,0,0.058438245
14/11/2020 14:16:48,0,0,0.058222968
14/11/2020 14:16:49,0,0,0.058007687
14/11/2020 14:16:50,0,0,0.05779241
14/11/2020 14:16:51,0,0,0.057577133
14/11/2020 14:16:52,0,0,0.057361852
14/11/2020 14:16:53,0,0,0.057146575
14/11/2020 14:16:54,0,0,0.056931295
14/11/2020 14:16:55,0,0,0.056716017
14/11/2020 14:16:56,0,0,0.056500737
14/11/2020 14:16:57,0,0,0.05628546
14/11/2020 14:16:58,0,0,0.056070182
14/11/2020 14:16:59,0,0,0.055854902
14/11/2020 14:17:00,0,0,0.055639625
14/11/2020 14:17:01,0,0,0.055424344
14/11/2020 14:17:02,0,0,0.055209067
14/11/2020 14:17:03,0,0,0.05499379
14/11/2020 14:17:04,0,0,0.054778509
14/11/2020 14:17:05,0,0,0.054563232
14/11/2020 14:17:06,0,0,0.054347951
14/11/2020 14:17:07,0,0,0.054132674
14/11/2020 14:17:08,0,0,0.053917393
14/11/2020 14:17:09,0,0,0.053702116
14/11/2020 14:17:10,0,0,0.053486839
14/11/2020 14:17:11,0,0,0.053271558
14/11/2020 14:17:12,0,0,0.053056281
14/11/2020 14:17:13,0,0,0.052841
14/11/2020 14:17:14,0,0,0.052625723
14/11/2020 14:17:15,0,0,0.052410446
14/11/2020 14:17:16,0,0,0.052195165
14/11/2020 14:17:17,0,0,0.051979888
14/11/2020 14:17:18,0,0,0.051764607
14/11/2020 14:17:19,0,0,0.05154933
14/11/2020 14:17:20,0,0,0.05133405
14/11/2020 14:17:21,0,0,0.051118772
14/11/2020 14:17:22,0,0,0.050903495
14/11/2020 14:17:23,0,0,0.050688215
14/11/2020 14:17:24,0,0,0.050472938
14/11/2020 14:17:25,0,0,0.050257657
14/11/2020 14:17:26,0,0,0.05004238
14/11/2020 14:17:27,0,0,0.049827103
14/11/2020 14:17:28,0,0,0.049611822
14/11/2020 14:17:29,0,0,0.049396545
14/11/2020 14:17:30,0,0,0.049181264
14/11/2020 14:17:31,0,0,0.048965987
14/11/2020 14:17:32,0,0,0.048750706
14/11/2020 14:17:33,0,0,0.048535429
14/11/2020 14:17:34,0,0,0.048320152
14/11/2020 14:17:35,0,0,0.048104871
14/11/2020 14:17:36,0,0,0.047889594
14/11/2020 14:17:37,0,0,0.047674313
14/11/2020 14:17:38,0,0,0.047459036
14/11/2020 14:17:39,0,0,0.047243759
14/11/2020 14:17:40,0,0,0.047028478
14/11/2020 14:17:41,0,0,0.046813201
14/11/2020 14:17:42,0,0,0.04659792
14/11/2020 14:17:43,0,0,0.046382643
14/11/2020 14:17:44,0,0,0.046167362
14/11/2020 14:17:45,0,0,0.045952085
14/11/2020 14:17:46,0,0,0.045736808
14/11/2020 14:17:47,0,0,0.045521528
14/11/2020 14:17:48,0,0,0.04530625
14/11/2020 14:17:49,0,0,0.04509097
14/11/2020 14:17:50,0,0,0.044875693
14/11/2020 14:17:51,0,0,0.044660412
14/11/2020 14:17:52,0,0,0.044445135
14/11/2020 14:17:53,0,0,0.044229858
14/11/2020 14:17:54,0,0,0.044014577
14/11/2020 14:17:55,0,0,0.0437993
14/11/2020 14:17:56,0,0,0.043584019
14/11/2020 14:17:57,0,0,0.043368742
14/11/2020 14:17:58,0,0,0.043153465
14/11/2020 14:17:59,0,0,0.042938184
14/11/2020 14:18:00,0,0,0.042722907
14/11/2020 14:18:01,0,0,0.042507626
14/11/2020 14:18:02,0,0,0.042292349
14/11/2020 14:18:03,0,0,0.042077068
14/11/2020 14:18:04,0,0,0.041861791
14/11/2020 14:18:05,0,0,0.041646514
14/11/2020 14:18:06,0,0,0.041431233
14/11/2020 14:18:07,0,0,0.041215956
14/11/2020 14:18:08,0,0,0.041000675
14/11/2020 14:18:09,0,0,0.040785398
14/11/2020 14:18:10,0,0,0.040570121
14/11/2020 14:18:11,0,0,0.04035484
14/11/2020 14:18:12,0,0,0.040139563
14/11/2020 14:18:13,0,0,0.039924283
14/11/2020 14:18:14,0,0,0.039709006
14/11/2020 14:18:15,0,0,0.039493725
14/11/2020 14:18:16,0,0,0.039278448
14/11/2020 14:18:17,0,0,0.039063171
14/11/2020 14:18:18,0,0,0.03884789
14/11/2020 14:18:19,0,0,0.038632613
14/11/2020 14:18:20,0,0,0.038417332
14/11/2020 14:18:21,0,0,0.038202055
14/11/2020 14:18:22,0,0,0.037986778
14/11/2020 14:18:23,0,0,0.037771497
14/11/2020 14:18:24,0,0,0.03755622
14/11/2020 14:18:25,0,0,0.037340939
14/11/2020 14:18:26,0,0,0.037125662
14/11/2020 14:18:27,0,0,0.036910381
14/11/2020 14:18:28,0,0,0.036695104
14/11/2020 14:18:29,0,0,0.036479827
14/11/2020 14:18:30,0,0,0.036264546
14/11/2020 14:18:31,0,0,0.036049269
14/11/2020 14:18:32,0,0,0.035833988
14/11/2020 14:18:33,0,0,0.035618711
14/11/2020 14:18:34,0,0,0.035403434
14/11/2020 14:18:35,0,0,0.035188153
14/11/2020 14:18:36,0,0,0.034972876
14/11/2020 14:18:37,0,0,0.034757596
14/11/2020 14:18:38,0,0,0.034542318
14/11/2020 14:18:39,0,0,0.034327038
14/11/2020 14:18:40,0,0,0.034111761
14/11/2020 14:18:41,0,0,0.033896483
14/11/2020 14:18:42,0,0,0.033681203
14/11/2020 14:18:43,0,0,0.033465926
14/11/2020 14:18:44,0,0,0.033250645
14/11/2020 14:18:45,0,0,0.033035368
