Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 14:18:46,0,0,0.032820087
14/11/2020 14:18:47,0,0,0.03260481
14/11/2020 14:18:48,0,0,0.032389533
14/11/2020 14:18:49,0,0,0.032174252
14/11/2020 14:18:50,0,0,0.031958975
14/11/2020 14:18:51,0,0,0.031743694
14/11/2020 14:18:52,0,0,0.031528417
14/11/2020 14:18:53,0,0,0.03131314
14/11/2020 14:18:54,0,0,0.031097859
14/11/2020 14:18:55,0,0,0.03088258
14/11/2020 14:18:56,0,0,0.030667303
14/11/2020 14:18:57,0,0,0.030452024
14/11/2020 14:18:58,0,0,0.030236745
14/11/2020 14:18:59,0,0,0.030021466
14/11/2020 14:19:00,0,0,0.029806187
14/11/2020 14:19:01,0,0,0.029590908
14/11/2020 14:19:02,0,0,0.029375631
14/11/2020 14:19:03,0,0,0.029160352
14/11/2020 14:19:04,0,0,0.028945073
14/11/2020 14:19:05,0,0,0.028729795
14/11/2020 14:19:06,0,0,0.028514516
14/11/2020 14:19:07,0,0,0.028299237
14/11/2020 14:19:08,0,0,0.02808396
14/11/2020 14:19:09,0,0,0.027868681
14/11/2020 14:19:10,0,0,0.027653402
14/11/2020 14:19:11,0,0,0.027438123
14/11/2020 14:19:12,0,0,0.027222844
14/11/2020 14:19:13,0,0,0.027007565
14/11/2020 14:19:14,0,0,0.026792288
14/11/2020 14:19:15,0,0,0.026577009
14/11/2020 14:19:16,0,0,0.02636173
14/11/2020 14:19:17,0,0,0.026146451
14/11/2020 14:19:18,0,0,0.025931172
14/11/2020 14:19:19,0,0,0.025715893
14/11/2020 14:19:20,0,0,0.025500616
14/11/2020 14:19:21,0,0,0.025285337
14/11/2020 14:19:22,0,0,0.025070058
14/11/2020 14:19:23,0,0,0.024854779
14/11/2020 14:19:24,0,0,0.0246395
14/11/2020 14:19:25,0,0,0.024424221
14/11/2020 14:19:26,0,0,0.024208944
14/11/2020 14:19:27,0,0,0.023993665
14/11/2020 14:19:28,0,0,0.023778386
14/11/2020 14:19:29,0,0,0.023563107
14/11/2020 14:19:30,0,0,0.023347829
14/11/2020 14:19:31,0,0,0.02313255
14/11/2020 14:19:32,0,0,0.022917273
14/11/2020 14:19:33,0,0,0.022701994
14/11/2020 14:19:34,0,0,0.022486715
14/11/2020 14:19:35,0,0,0.022271436
14/11/2020 14:19:36,0,0,0.022056157
14/11/2020 14:19:37,0,0,0.021840878
14/11/2020 14:19:38,0,0,0.021625601
14/11/2020 14:19:39,0,0,0.021410322
14/11/2020 14:19:40,0,0,0.021195043
14/11/2020 14:19:41,0,0,0.020979764
14/11/2020 14:19:42,0,0,0.020764485
14/11/2020 14:19:43,0,0,0.020549206
14/11/2020 14:19:44,0,0,0.020333927
14/11/2020 14:19:45,0,0,0.02011865
14/11/2020 14:19:46,0,0,0.019903371
14/11/2020 14:19:47,0,0,0.019688092
14/11/2020 14:19:48,0,0,0.019472813
14/11/2020 14:19:49,0,0,0.019257534
14/11/2020 14:19:50,0,0,0.019042255
14/11/2020 14:19:51,0,0,0.018826978
14/11/2020 14:19:52,0,0,0.018611699
14/11/2020 14:19:53,0,0,0.01839642
14/11/2020 14:19:54,0,0,0.018181141
14/11/2020 14:19:55,0,0,0.017965863
14/11/2020 14:19:56,0,0,0.017750584
14/11/2020 14:19:57,0,0,0.017535307
14/11/2020 14:19:58,0,0,0.017320028
14/11/2020 14:19:59,0,0,0.017104749
14/11/2020 14:20:00,0,0,0.01688947
14/11/2020 14:20:01,0,0,0.016674191
14/11/2020 14:20:02,0,0,0.016458912
14/11/2020 14:20:03,0,0,0.016243635
14/11/2020 14:20:04,0,0,0.016028356
14/11/2020 14:20:05,0,0,0.015813077
14/11/2020 14:20:06,0,0,0.015597798
14/11/2020 14:20:07,0,0,0.01538252
14/11/2020 14:20:08,0,0,0.015167241
14/11/2020 14:20:09,0,0,0.014951962
14/11/2020 14:20:10,0,0,0.014736683
14/11/2020 14:20:11,0,0,0.014521405
14/11/2020 14:20:12,0,0,0.014306126
14/11/2020 14:20:13,0,0,0.014090847
14/11/2020 14:20:14,0,0,0.013875569
14/11/2020 14:20:15,0,0,0.01366029
14/11/2020 14:20:16,0,0,0.013445011
14/11/2020 14:20:17,0,0,0.013229733
14/11/2020 14:20:18,0,0,0.013014454
14/11/2020 14:20:19,0,0,0.012799175
14/11/2020 14:20:20,0,0,0.012583897
14/11/2020 14:20:21,0,0,0.012368619
14/11/2020 14:20:22,0,0,0.01215334
14/11/2020 14:20:23,0,0,0.011938062
14/11/2020 14:20:24,0,0,0.011722783
14/11/2020 14:20:25,0,0,0.011507504
14/11/2020 14:20:26,0,0,0.011292226
14/11/2020 14:20:27,0,0,0.011076947
14/11/2020 14:20:28,0,0,0.010861668
14/11/2020 14:20:29,0,0,0.01064639
14/11/2020 14:20:30,0,0,0.010431111
14/11/2020 14:20:31,0,0,0.010215832
14/11/2020 14:20:32,0,0,0.010000554
14/11/2020 14:20:33,0,0,0.009785275
14/11/2020 14:20:34,0,0,0.009569996
14/11/2020 14:20:35,0,0,0.009354718
14/11/2020 14:20:36,0,0,0.009139439
14/11/2020 14:20:37,0,0,0.00892416
14/11/2020 14:20:38,0,0,0.008708882
14/11/2020 14:20:39,0,0,0.008493603
14/11/2020 14:20:40,0,0,0.008278324
14/11/2020 14:20:41,0,0,0.008063046
14/11/2020 14:20:42,0,0,0.007847767
14/11/2020 14:20:43,0,0,0.007632489
14/11/2020 14:20:44,0,0,0.00741721
14/11/2020 14:20:45,0,0,0.007201931
14/11/2020 14:20:46,0,0,0.006986653
14/11/2020 14:20:47,0,0,0.006771374
14/11/2020 14:20:48,0,0,0.006556096
14/11/2020 14:20:49,0,0,0.006340817
14/11/2020 14:20:50,0,0,0.006125538
14/11/2020 14:20:51,0,0,0.00591026
14/11/2020 14:20:52,0,0,0.005694981
14/11/2020 14:20:53,0,0,0.005479702
14/11/2020 14:20:54,0,0,0.005264424
14/11/2020 14:20:55,0,0,0.005049145
14/11/2020 14:20:56,0,0,0.004833866
14/11/2020 14:20:57,0,0,0.004618588
14/11/2020 14:20:58,0,0,0.004403309
14/11/2020 14:20:59,0,0,0.00418803
14/11/2020 14:21:00,0,0,0.003972752
14/11/2020 14:21:01,0,0,0.003757473
14/11/2020 14:21:02,0,0,0.003542195
14/11/2020 14:21:03,0,0,0.003326916
14/11/2020 14:21:04,0,0,0.003111637
14/11/2020 14:21:05,0,0,0.002896359
14/11/2020 14:21:06,0,0,0.00268108
14/11/2020 14:21:07,0,0,0.002465802
14/11/2020 14:21:08,0,0,0.002250523
14/11/2020 14:21:09,0,0,0.002035244
14/11/2020 14:21:10,0,0,0.001819966
14/11/2020 14:21:11,0,0,0.001604687
14/11/2020 14:21:12,0,0,0.001389408
14/11/2020 14:21:13,0,0,0.00117413
14/11/2020 14:21:14,0,0,0.000958851
14/11/2020 14:21:15,0,0,0.000743572
14/11/2020 14:21:16,0,0,0.000528294
14/11/2020 14:21:17,0,0,0.000313015
14/11/2020 14:21:18,0,0,9.77365E-05
14/11/2020 14:21:19,0,0,0
14/11/2020 14:21:20,0,0,0
14/11/2020 14:21:21,0,0,0
14/11/2020 14:21:22,0,0,0
14/11/2020 14:21:23,0,0,0
14/11/2020 14:21:24,0,0,0
14/11/2020 14:21:25,0,0,0
14/11/2020 14:21:26,0,0,0
14/11/2020 14:21:27,0,0,0
14/11/2020 14:21:28,0,0,0
14/11/2020 14:21:29,0,0,0
14/11/2020 14:21:30,0,0,0
14/11/2020 14:21:31,0,0,0
14/11/2020 14:21:32,0,0,0
14/11/2020 14:21:33,0,0,0
14/11/2020 14:21:34,0,0,0
14/11/2020 14:21:35,0,0,0
14/11/2020 14:21:36,0,0,0
14/11/2020 14:21:37,0,0,0
14/11/2020 14:21:38,0,0,0
14/11/2020 14:21:39,0,0,0
14/11/2020 14:21:40,0,0,0
14/11/2020 14:21:41,0,0,0
14/11/2020 14:21:42,0,0,0
14/11/2020 14:21:43,0,0,0
14/11/2020 14:21:44,0,0,0
14/11/2020 14:21:45,0,0,0
14/11/2020 14:21:46,0,0,0
14/11/2020 14:21:47,0,0,0
14/11/2020 14:21:48,0,0,0
14/11/2020 14:21:49,0,0,0
14/11/2020 14:21:50,0,0,0
14/11/2020 14:21:51,0,0,0
14/11/2020 14:21:52,0,0,0
14/11/2020 14:21:53,0,0,0
14/11/2020 14:21:54,0,0,0
14/11/2020 14:21:55,0,0,0
14/11/2020 14:21:56,0,0,0
14/11/2020 14:21:57,0,0,0
14/11/2020 14:21:58,0,0,0
14/11/2020 14:21:59,0,0,0
14/11/2020 14:22:00,0,0,0
14/11/2020 14:22:01,0,0,0
14/11/2020 14:22:02,0,0,0
14/11/2020 14:22:03,0,0,0
14/11/2020 14:22:04,0,0,0
14/11/2020 14:22:05,0,0,0
14/11/2020 14:22:06,0,0,0
14/11/2020 14:22:07,0,0,0
14/11/2020 14:22:08,0,0,0
14/11/2020 14:22:09,0,0,0
14/11/2020 14:22:10,0,0,0
14/11/2020 14:22:11,0,0,0
14/11/2020 14:22:12,0,0,0
14/11/2020 14:22:13,0,0,0
14/11/2020 14:22:14,0,0,0
14/11/2020 14:22:15,0,0,0
14/11/2020 14:22:16,0,0,0
14/11/2020 14:22:17,0,0,0
14/11/2020 14:22:18,0,0,0
14/11/2020 14:22:19,0,0,0
14/11/2020 14:22:20,0,0,0
14/11/2020 14:22:21,0,0,0
14/11/2020 14:22:22,0,0,0
14/11/2020 14:22:23,0,0,0
14/11/2020 14:22:24,0,0,0
14/11/2020 14:22:25,0,0,0
14/11/2020 14:22:26,0,0,0
14/11/2020 14:22:27,0,0,0
14/11/2020 14:22:28,0,0,0
14/11/2020 14:22:29,0,0,0
14/11/2020 14:22:30,0,0,0
14/11/2020 14:22:31,0,0,0
14/11/2020 14:22:32,0,0,0
14/11/2020 14:22:33,0,0,0
14/11/2020 14:22:34,0,0,0
14/11/2020 14:22:35,0,0,0
14/11/2020 14:22:36,0,0,0
14/11/2020 14:22:37,0,0,0
14/11/2020 14:22:38,0,0,0
14/11/2020 14:22:39,0,0,0
14/11/2020 14:22:40,0,0,0
14/11/2020 14:22:41,0,0,0
14/11/2020 14:22:42,0,0,0
14/11/2020 14:22:43,0,0,0
14/11/2020 14:22:44,0,0,0
14/11/2020 14:22:45,0,0,0
14/11/2020 14:22:46,0,0,0
14/11/2020 14:22:47,0,0,0
14/11/2020 14:22:48,0,0,0
14/11/2020 14:22:49,0,0,0
14/11/2020 14:22:50,0,0,0
14/11/2020 14:22:51,0,0,0
14/11/2020 14:22:52,0,0,0
14/11/2020 14:22:53,0,0,0
14/11/2020 14:22:54,0,0,0
14/11/2020 14:22:55,0,0,0
14/11/2020 14:22:56,0,0,0
14/11/2020 14:22:57,0,0,0
14/11/2020 14:22:58,0,0,0
14/11/2020 14:22:59,0,0,0
14/11/2020 14:23:00,0,0,0
14/11/2020 14:23:01,0,0,0
14/11/2020 14:23:02,0,0,0
14/11/2020 14:23:03,0,0,0
14/11/2020 14:23:04,0,0,0
14/11/2020 14:23:05,0,0,0
14/11/2020 14:23:06,0,0,0
14/11/2020 14:23:07,0,0,0
14/11/2020 14:23:08,0,0,0
14/11/2020 14:23:09,0,0,0
14/11/2020 14:23:10,0,0,0
14/11/2020 14:23:11,0,0,0
14/11/2020 14:23:12,0,0,0
14/11/2020 14:23:13,0,0,0
14/11/2020 14:23:14,0,0,0
14/11/2020 14:23:15,0,0,0
14/11/2020 14:23:16,0,0,0
14/11/2020 14:23:17,0,0,0
14/11/2020 14:23:18,0,0,0
14/11/2020 14:23:19,0,0,0
14/11/2020 14:23:20,0,0,0
14/11/2020 14:23:21,0,0,0
14/11/2020 14:23:22,0,0,0
14/11/2020 14:23:23,0,0,0
14/11/2020 14:23:24,0,0,0
14/11/2020 14:23:25,0,0,0
14/11/2020 14:23:26,0,0,0
14/11/2020 14:23:27,0,0,0
14/11/2020 14:23:28,0,0,0
14/11/2020 14:23:29,0,0,0
14/11/2020 14:23:30,0,0,0
14/11/2020 14:23:31,0,0,0
14/11/2020 14:23:32,0,0,0
14/11/2020 14:23:33,0,0,0
14/11/2020 14:23:34,0,0,0
14/11/2020 14:23:35,0,0,0
14/11/2020 14:23:36,0,0,0
14/11/2020 14:23:37,0,0,0
14/11/2020 14:23:38,0,0,0
14/11/2020 14:23:39,0,0,0
14/11/2020 14:23:40,0,0,0
14/11/2020 14:23:41,0,0,0
14/11/2020 14:23:42,0,0,0
14/11/2020 14:23:43,0,0,0
14/11/2020 14:23:44,0,0,0
14/11/2020 14:23:45,0,0,0
14/11/2020 14:23:46,0,0,0
14/11/2020 14:23:47,0,0,0
14/11/2020 14:23:48,0,0,0
14/11/2020 14:23:49,0,0,0
14/11/2020 14:23:50,0,0,0
14/11/2020 14:23:51,0,0,0
14/11/2020 14:23:52,0,0,0
14/11/2020 14:23:53,0,0,0
14/11/2020 14:23:54,0,0,0
14/11/2020 14:23:55,0,0,0
14/11/2020 14:23:56,0,0,0
14/11/2020 14:23:57,0,0,0
14/11/2020 14:23:58,0,0,0
14/11/2020 14:23:59,0,0,0
14/11/2020 14:24:00,0,0,0
14/11/2020 14:24:01,0,0,0
14/11/2020 14:24:02,0,0,0
14/11/2020 14:24:03,0,0,0
14/11/2020 14:24:04,0,0,0
14/11/2020 14:24:05,0,0,0
14/11/2020 14:24:06,0,0,0
14/11/2020 14:24:07,0,0,0
14/11/2020 14:24:08,0,0,0
14/11/2020 14:24:09,0,0,0
14/11/2020 14:24:10,0,0,0
14/11/2020 14:24:11,0,0,0
14/11/2020 14:24:12,0,0,0
14/11/2020 14:24:13,0,0,0
14/11/2020 14:24:14,0,0,0
14/11/2020 14:24:15,0,0,0
14/11/2020 14:24:16,0,0,0
14/11/2020 14:24:17,0,0,0
14/11/2020 14:24:18,0,0,0
14/11/2020 14:24:19,0,0,0
14/11/2020 14:24:20,0,0,0
14/11/2020 14:24:21,0,0,0
14/11/2020 14:24:22,0,0,0
14/11/2020 14:24:23,0,0,0
14/11/2020 14:24:24,0,0,0
14/11/2020 14:24:25,0,0,0
