Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 15:10:52,0,0,0
14/11/2020 15:10:53,0,0,0
14/11/2020 15:10:54,0,0,0
14/11/2020 15:10:55,0,0,0
14/11/2020 15:10:56,0,0,0
14/11/2020 15:10:57,0,0,0
14/11/2020 15:10:58,0,0,0
14/11/2020 15:10:59,0,0,0
14/11/2020 15:11:00,0,0,0
14/11/2020 15:11:01,0,0,0
14/11/2020 15:11:02,0,0,0
14/11/2020 15:11:03,0,0,0
14/11/2020 15:11:04,0,0,0
14/11/2020 15:11:05,0,0,0
14/11/2020 15:11:06,0,0,0
14/11/2020 15:11:07,0,0,0
14/11/2020 15:11:08,0,0,0
14/11/2020 15:11:09,0,0,0
14/11/2020 15:11:10,0,0,0
14/11/2020 15:11:11,0,0,0
14/11/2020 15:11:12,0,0,0
14/11/2020 15:11:13,0,0,0
14/11/2020 15:11:14,0,0,0
14/11/2020 15:11:15,0,0,0
14/11/2020 15:11:16,0,0,0
14/11/2020 15:11:17,0,0,0
14/11/2020 15:11:18,0,0,0
14/11/2020 15:11:19,0,0,0
14/11/2020 15:11:20,0,0,0
14/11/2020 15:11:21,0,0,0
14/11/2020 15:11:22,0,0,0
14/11/2020 15:11:23,0,0,0
14/11/2020 15:11:24,0,0,0
14/11/2020 15:11:25,0,0,0
14/11/2020 15:11:26,0,0,0
14/11/2020 15:11:27,0,0,0
14/11/2020 15:11:28,0,0,0
14/11/2020 15:11:29,0,0,0
14/11/2020 15:11:30,0,0,0
14/11/2020 15:11:31,0,0,0
14/11/2020 15:11:32,0,0,0
14/11/2020 15:11:33,0,0,0
14/11/2020 15:11:34,0,0,0
14/11/2020 15:11:35,0,0,0
14/11/2020 15:11:36,0,0,0
14/11/2020 15:11:37,0,0,0
14/11/2020 15:11:38,0,0,0
14/11/2020 15:11:39,0,0,0
14/11/2020 15:11:40,0,0,0
14/11/2020 15:11:41,0,0,0
14/11/2020 15:11:42,0,0,0
14/11/2020 15:11:43,0,0,0
14/11/2020 15:11:44,0,0,0
14/11/2020 15:11:45,0,0,0
14/11/2020 15:11:46,0,0,0
14/11/2020 15:11:47,0,0,0
14/11/2020 15:11:48,0,0,0
14/11/2020 15:11:49,0,0,0
14/11/2020 15:11:50,0,0,0
14/11/2020 15:11:51,0,0,0
14/11/2020 15:11:52,0,0,0
14/11/2020 15:11:53,0,0,0
14/11/2020 15:11:54,0,0,0
14/11/2020 15:11:55,0,0,0
14/11/2020 15:11:56,0,0,0
14/11/2020 15:11:57,0,0,0
14/11/2020 15:11:58,0,0,0
14/11/2020 15:11:59,0,0,0
14/11/2020 15:12:00,0,0,0
14/11/2020 15:12:01,0,0,0
14/11/2020 15:12:02,0,0,0
14/11/2020 15:12:03,0,0,0
14/11/2020 15:12:04,0,0,0
14/11/2020 15:12:05,0,0,0
14/11/2020 15:12:06,0,0,0
14/11/2020 15:12:07,0,0,0
14/11/2020 15:12:08,0,0,0
14/11/2020 15:12:09,0,0,0
14/11/2020 15:12:10,0,0,0
14/11/2020 15:12:11,0,0,0
14/11/2020 15:12:12,0,0,0
14/11/2020 15:12:13,0,0,0
14/11/2020 15:12:14,0,0,0
14/11/2020 15:12:15,0,0,0
14/11/2020 15:12:16,0,0,0
14/11/2020 15:12:17,0,0,0
14/11/2020 15:12:18,0,0,0
14/11/2020 15:12:19,0,0,0
14/11/2020 15:12:20,0,0,0
14/11/2020 15:12:21,0,0,0
14/11/2020 15:12:22,0,0,0
14/11/2020 15:12:23,0,0,0
14/11/2020 15:12:24,0,0,0
14/11/2020 15:12:25,0,0,0
14/11/2020 15:12:26,0,0,0
14/11/2020 15:12:27,0,0,0
14/11/2020 15:12:28,0,0,0
14/11/2020 15:12:29,0,0,0
14/11/2020 15:12:30,0,0,0
14/11/2020 15:12:31,0,0,0
14/11/2020 15:12:32,0,0,0
14/11/2020 15:12:33,0,0,0
14/11/2020 15:12:34,0,0,0
14/11/2020 15:12:35,0,0,0
14/11/2020 15:12:36,0,0,0
14/11/2020 15:12:37,0,0,0
14/11/2020 15:12:38,0,0,0
14/11/2020 15:12:39,0,0,0
14/11/2020 15:12:40,0,0,0
14/11/2020 15:12:41,0,0,0
14/11/2020 15:12:42,0,0,0
14/11/2020 15:12:43,0,0,0
14/11/2020 15:12:44,0,0,0
14/11/2020 15:12:45,0,0,0
14/11/2020 15:12:46,0,0,0
14/11/2020 15:12:47,0,0,0
14/11/2020 15:12:48,0,0,0
14/11/2020 15:12:49,0,0,0
14/11/2020 15:12:50,0,0,0
14/11/2020 15:12:51,0,0,0
14/11/2020 15:12:52,0,0,0
14/11/2020 15:12:53,0,0,0
14/11/2020 15:12:54,0,0,0
14/11/2020 15:12:55,0,0,0
14/11/2020 15:12:56,0,0,0
14/11/2020 15:12:57,0,0,0
14/11/2020 15:12:58,0,0,0
14/11/2020 15:12:59,0,0,0
14/11/2020 15:13:00,0,0,0
14/11/2020 15:13:01,0,0,0
14/11/2020 15:13:02,0,0,0
14/11/2020 15:13:03,0,0,0
14/11/2020 15:13:04,0,0,0
14/11/2020 15:13:05,0,0,0
14/11/2020 15:13:06,0,0,0
14/11/2020 15:13:07,0,0,0
14/11/2020 15:13:08,0,0,0
14/11/2020 15:13:09,0,0,0
14/11/2020 15:13:10,0,0,0
14/11/2020 15:13:11,0,0,0
14/11/2020 15:13:12,0,0,0
14/11/2020 15:13:13,0,0,0
14/11/2020 15:13:14,0,0,0
14/11/2020 15:13:15,0,0,0
14/11/2020 15:13:16,0,0,0
14/11/2020 15:13:17,0,0,0
14/11/2020 15:13:18,0,0,0
14/11/2020 15:13:19,0,0,0
14/11/2020 15:13:20,0,0,0
14/11/2020 15:13:21,0,0,0
14/11/2020 15:13:22,0,0,0
14/11/2020 15:13:23,0,0,0
14/11/2020 15:13:24,0,0,0
14/11/2020 15:13:25,0,0,0
14/11/2020 15:13:26,0,0,0
14/11/2020 15:13:27,0,0,0
14/11/2020 15:13:28,0,0,0
14/11/2020 15:13:29,0,0,0
14/11/2020 15:13:30,0,0,0
14/11/2020 15:13:31,0,0,0
14/11/2020 15:13:32,0,0,0
14/11/2020 15:13:33,0,0,0
14/11/2020 15:13:34,0,0,0
14/11/2020 15:13:35,0,0,0
14/11/2020 15:13:36,0,0,0
14/11/2020 15:13:37,0,0,0
14/11/2020 15:13:38,0,0,0
14/11/2020 15:13:39,0,0,0
14/11/2020 15:13:40,0,0,0
14/11/2020 15:13:41,0,0,0
14/11/2020 15:13:42,0,0,0
14/11/2020 15:13:43,0,0,0
14/11/2020 15:13:44,0,0,0
14/11/2020 15:13:45,0,0,0
14/11/2020 15:13:46,0,0,0
14/11/2020 15:13:47,0,0,0
14/11/2020 15:13:48,0,0,0
14/11/2020 15:13:49,0,0,0
14/11/2020 15:13:50,0,0,0
14/11/2020 15:13:51,0,0,0
14/11/2020 15:13:52,0,0,0
14/11/2020 15:13:53,0,0,0
14/11/2020 15:13:54,0,0,0
14/11/2020 15:13:55,0,0,0
14/11/2020 15:13:56,0,0,0
14/11/2020 15:13:57,0,0,0
14/11/2020 15:13:58,0,0,0
14/11/2020 15:13:59,0,0,0
14/11/2020 15:14:00,0,0,0
14/11/2020 15:14:01,0,0,0
14/11/2020 15:14:02,0,0,0
14/11/2020 15:14:03,0,0,0
14/11/2020 15:14:04,0,0,0
14/11/2020 15:14:05,0,0,0
14/11/2020 15:14:06,0,0,0
14/11/2020 15:14:07,0,0,0
14/11/2020 15:14:08,0,0,0
14/11/2020 15:14:09,0,0,0
14/11/2020 15:14:10,0,0,0
14/11/2020 15:14:11,0,0,0
14/11/2020 15:14:12,0,0,0
14/11/2020 15:14:13,0,0,0
14/11/2020 15:14:14,0,0,0
14/11/2020 15:14:15,0,0,0
14/11/2020 15:14:16,0,0,0
14/11/2020 15:14:17,0,0,0
14/11/2020 15:14:18,0,0,0
14/11/2020 15:14:19,0,0,0
14/11/2020 15:14:20,0,0,0
14/11/2020 15:14:21,0,0,0
14/11/2020 15:14:22,0,0,0
14/11/2020 15:14:23,0,0,0
14/11/2020 15:14:24,0,0,0
14/11/2020 15:14:25,0,0,0
14/11/2020 15:14:26,0,0,0
14/11/2020 15:14:27,0,0,0
14/11/2020 15:14:28,0,0,0
14/11/2020 15:14:29,0,0,0
14/11/2020 15:14:30,0,0,0
14/11/2020 15:14:31,0,0,0
14/11/2020 15:14:32,0,0,0
14/11/2020 15:14:33,0,0,0
14/11/2020 15:14:34,0,0,0
14/11/2020 15:14:35,0,0,0
14/11/2020 15:14:36,0,0,0
14/11/2020 15:14:37,0,0,0
14/11/2020 15:14:38,0,0,0
14/11/2020 15:14:39,0,0,0
14/11/2020 15:14:40,0,0,0
14/11/2020 15:14:41,0,0,0
14/11/2020 15:14:42,0,0,0
14/11/2020 15:14:43,0,0,0
14/11/2020 15:14:44,0,0,0
14/11/2020 15:14:45,0,0,0
14/11/2020 15:14:46,0,0,0
14/11/2020 15:14:47,0,0,0
14/11/2020 15:14:48,0,0,0
14/11/2020 15:14:49,0,0,0
14/11/2020 15:14:50,0,0,0
14/11/2020 15:14:51,0,0,0
14/11/2020 15:14:52,0,0,0
14/11/2020 15:14:53,0,0,0
14/11/2020 15:14:54,0,0,0
14/11/2020 15:14:55,0,0,0
14/11/2020 15:14:56,0,0,0
14/11/2020 15:14:57,0,0,0
14/11/2020 15:14:58,0,0,0
14/11/2020 15:14:59,0,0,0
14/11/2020 15:15:00,0,0,0
14/11/2020 15:15:01,0,0,0
14/11/2020 15:15:02,0,0,0
14/11/2020 15:15:03,0,0,0
14/11/2020 15:15:04,0,0,0
14/11/2020 15:15:05,0,0,0
14/11/2020 15:15:06,0,0,0
14/11/2020 15:15:07,0,0,0
14/11/2020 15:15:08,0,0,0
14/11/2020 15:15:09,0,0,0
14/11/2020 15:15:10,0,0,0
14/11/2020 15:15:11,0,0,0
14/11/2020 15:15:12,0,0,0
14/11/2020 15:15:13,0,0,0
14/11/2020 15:15:14,0,0,0
14/11/2020 15:15:15,0,0,0
14/11/2020 15:15:16,0,0,0
14/11/2020 15:15:17,0,0,0
14/11/2020 15:15:18,0,0,0
14/11/2020 15:15:19,0,0,0
14/11/2020 15:15:20,0,0,0
14/11/2020 15:15:21,0,0,0
14/11/2020 15:15:22,0,0,0
14/11/2020 15:15:23,0,0,0
14/11/2020 15:15:24,0,0,0
14/11/2020 15:15:25,0,0,0
14/11/2020 15:15:26,0,0,0
14/11/2020 15:15:27,0,0,0
14/11/2020 15:15:28,0,0,0
14/11/2020 15:15:29,0,0,0
14/11/2020 15:15:30,0,0,0
14/11/2020 15:15:31,0,0,0
14/11/2020 15:15:32,0,0,0
14/11/2020 15:15:33,0,0,0
14/11/2020 15:15:34,0,0,0
14/11/2020 15:15:35,0,0,0
14/11/2020 15:15:36,0,0,0
14/11/2020 15:15:37,0,0,0
14/11/2020 15:15:38,0,0,0
14/11/2020 15:15:39,0,0,0
14/11/2020 15:15:40,0,0,0
14/11/2020 15:15:41,0,0,0
14/11/2020 15:15:42,0,0,0
14/11/2020 15:15:43,0,0,0
14/11/2020 15:15:44,0,0,0
14/11/2020 15:15:45,0,0,0
14/11/2020 15:15:46,0,0,0
14/11/2020 15:15:47,0,0,0
14/11/2020 15:15:48,0,0,0
14/11/2020 15:15:49,0,0,0
14/11/2020 15:15:50,0,0,0
14/11/2020 15:15:51,0,0,0
14/11/2020 15:15:52,0,0,0
14/11/2020 15:15:53,0,0,0
14/11/2020 15:15:54,0,0,0
14/11/2020 15:15:55,0,0,0
14/11/2020 15:15:56,0,0,0
14/11/2020 15:15:57,0,0,0
14/11/2020 15:15:58,0,0,0
14/11/2020 15:15:59,0,0,0
14/11/2020 15:16:00,0,0,0
14/11/2020 15:16:01,0,0,0
14/11/2020 15:16:02,0,0,0
14/11/2020 15:16:03,0,0,0
14/11/2020 15:16:04,0,0,0
14/11/2020 15:16:05,0,0,0
14/11/2020 15:16:06,0,0,0
14/11/2020 15:16:07,0,0,0
14/11/2020 15:16:08,0,0,0
14/11/2020 15:16:09,0,0,0
14/11/2020 15:16:10,0,0,0
14/11/2020 15:16:11,0,0,0
14/11/2020 15:16:12,0,0,0
14/11/2020 15:16:13,0,0,0
14/11/2020 15:16:14,0,0,0
14/11/2020 15:16:15,0,0,0
14/11/2020 15:16:16,0,0,0
14/11/2020 15:16:17,0,0,0
14/11/2020 15:16:18,0,0,0
14/11/2020 15:16:19,0,0,0
14/11/2020 15:16:20,0,0,0
14/11/2020 15:16:21,0,0,0
14/11/2020 15:16:22,0,0,0
14/11/2020 15:16:23,0,0,0
14/11/2020 15:16:24,0,0,0
14/11/2020 15:16:25,0,0,0
14/11/2020 15:16:26,0,0,0
14/11/2020 15:16:27,0,0,0
14/11/2020 15:16:28,0,0,0
14/11/2020 15:16:29,0,0,0
14/11/2020 15:16:30,0,0,0
14/11/2020 15:16:31,0,0,0
14/11/2020 15:16:32,0,0,0
14/11/2020 15:16:33,0,0,0
14/11/2020 15:16:34,0,0,0
14/11/2020 15:16:35,0,0,0
14/11/2020 15:16:36,0,0,0
14/11/2020 15:16:37,0,0,0
14/11/2020 15:16:38,0,0,0
14/11/2020 15:16:39,0,0,0
14/11/2020 15:16:40,0,0,0
14/11/2020 15:16:41,0,0,0
14/11/2020 15:16:42,0,0,0
14/11/2020 15:16:43,0,0,0
14/11/2020 15:16:44,0,0,0
14/11/2020 15:16:45,0,0,0
14/11/2020 15:16:46,0,0,0
14/11/2020 15:16:47,0,0,0
14/11/2020 15:16:48,0,0,0
14/11/2020 15:16:49,0,0,0
14/11/2020 15:16:50,0,0,0
14/11/2020 15:16:51,0,0,0
14/11/2020 15:16:52,0,0,0
14/11/2020 15:16:53,0,0,0
14/11/2020 15:16:54,0,0,0
14/11/2020 15:16:55,0,0,0
14/11/2020 15:16:56,0,0,0
14/11/2020 15:16:57,0,0,0
14/11/2020 15:16:58,0,0,0
14/11/2020 15:16:59,0,0,0
14/11/2020 15:17:00,0,0,0
14/11/2020 15:17:01,0,0,0
14/11/2020 15:17:02,0,0,0
14/11/2020 15:17:03,0,0,0
14/11/2020 15:17:04,0,0,0
14/11/2020 15:17:05,0,0,0
14/11/2020 15:17:06,0,0,0
14/11/2020 15:17:07,0,0,0
14/11/2020 15:17:08,0,0,0
14/11/2020 15:17:09,0,0,0
14/11/2020 15:17:10,0,0,0
14/11/2020 15:17:11,0,0,0
14/11/2020 15:17:12,0,0,0
14/11/2020 15:17:13,0,0,0
14/11/2020 15:17:14,0,0,0
14/11/2020 15:17:15,0,0,0
14/11/2020 15:17:16,0,0,0
14/11/2020 15:17:17,0,0,0
14/11/2020 15:17:18,0,0,0
14/11/2020 15:17:19,0,0,0
14/11/2020 15:17:20,0,0,0
14/11/2020 15:17:21,0,0,0
14/11/2020 15:17:22,0,0,0
14/11/2020 15:17:23,0,0,0
14/11/2020 15:17:24,0,0,0
14/11/2020 15:17:25,0,0,0
14/11/2020 15:17:26,0,0,0
14/11/2020 15:17:27,0,0,0
14/11/2020 15:17:28,0,0,0
14/11/2020 15:17:29,0,0,0
