Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 15:37:24,0,0,0
14/11/2020 15:37:25,0,0,0
14/11/2020 15:37:26,0,0,0
14/11/2020 15:37:27,0,0,0
14/11/2020 15:37:28,0,0,0
14/11/2020 15:37:29,0,0,0
14/11/2020 15:37:30,0,0,0
14/11/2020 15:37:31,0,0,0
14/11/2020 15:37:32,0,0,0
14/11/2020 15:37:33,0,0,0
14/11/2020 15:37:34,0,0,0
14/11/2020 15:37:35,0,0,0
14/11/2020 15:37:36,0,0,0
14/11/2020 15:37:37,0,0,0
14/11/2020 15:37:38,0,0,0
14/11/2020 15:37:39,0,0,0
14/11/2020 15:37:40,0,0,0
14/11/2020 15:37:41,0,0,0
14/11/2020 15:37:42,0,0,0
14/11/2020 15:37:43,0,0,0
14/11/2020 15:37:44,0,0,0
14/11/2020 15:37:45,0,0,0
14/11/2020 15:37:46,0,0,0
14/11/2020 15:37:47,0,0,0
14/11/2020 15:37:48,0,0,0
14/11/2020 15:37:49,0,0,0
14/11/2020 15:37:50,0,0,0
14/11/2020 15:37:51,0,0,0
14/11/2020 15:37:52,0,0,0
14/11/2020 15:37:53,0,0,0
14/11/2020 15:37:54,0,0,0
14/11/2020 15:37:55,0,0,0
14/11/2020 15:37:56,0,0,0
14/11/2020 15:37:57,0,0,0
14/11/2020 15:37:58,0,0,0
14/11/2020 15:37:59,0,0,0
14/11/2020 15:38:00,0,0,0
14/11/2020 15:38:01,0,0,0
14/11/2020 15:38:02,0,0,0
14/11/2020 15:38:03,0,0,0
14/11/2020 15:38:04,0,0,0
14/11/2020 15:38:05,0,0,0
14/11/2020 15:38:06,0,0,0
14/11/2020 15:38:07,0,0,0
14/11/2020 15:38:08,0,0,0
14/11/2020 15:38:09,0,0,0
14/11/2020 15:38:10,0,0,0
14/11/2020 15:38:11,0,0,0
14/11/2020 15:38:12,0,0,0
14/11/2020 15:38:13,0,0,0
14/11/2020 15:38:14,0,0,0
14/11/2020 15:38:15,0,0,0
14/11/2020 15:38:16,0,0,0
14/11/2020 15:38:17,0,0,0
14/11/2020 15:38:18,0,0,0
14/11/2020 15:38:19,0,0,0
14/11/2020 15:38:20,0,0,0
14/11/2020 15:38:21,0,0,0
14/11/2020 15:38:22,0,0,0
14/11/2020 15:38:23,0,0,0
14/11/2020 15:38:24,0,0,0
14/11/2020 15:38:25,0,0,0
14/11/2020 15:38:26,0,0,0
14/11/2020 15:38:27,0,0,0
14/11/2020 15:38:28,0,0,0
14/11/2020 15:38:29,0,0,0
14/11/2020 15:38:30,0,0,0
14/11/2020 15:38:31,0,0,0
14/11/2020 15:38:32,0,0,0
14/11/2020 15:38:33,0,0,0
14/11/2020 15:38:34,0,0,0
14/11/2020 15:38:35,0,0,0
14/11/2020 15:38:36,0,0,0
14/11/2020 15:38:37,0,0,0
14/11/2020 15:38:38,0,0,0
14/11/2020 15:38:39,0,0,0
14/11/2020 15:38:40,0,0,0
14/11/2020 15:38:41,0,0,0
14/11/2020 15:38:42,0,0,0
14/11/2020 15:38:43,0,0,0
14/11/2020 15:38:44,0,0,0
14/11/2020 15:38:45,0,0,0
14/11/2020 15:38:46,0,0,0
14/11/2020 15:38:47,0,0,0
14/11/2020 15:38:48,0,0,0
14/11/2020 15:38:49,0,0,0
14/11/2020 15:38:50,0,0,0
14/11/2020 15:38:51,0,0,0
14/11/2020 15:38:52,0,0,0
14/11/2020 15:38:53,0,0,0
14/11/2020 15:38:54,0,0,0
14/11/2020 15:38:55,0,0,0
14/11/2020 15:38:56,0,0,0
14/11/2020 15:38:57,0,0,0
14/11/2020 15:38:58,0,0,0
14/11/2020 15:38:59,0,0,0
14/11/2020 15:39:00,0,0,0
14/11/2020 15:39:01,0,0,0
14/11/2020 15:39:02,0,0,0
14/11/2020 15:39:03,0,0,0
14/11/2020 15:39:04,0,0,0
14/11/2020 15:39:05,0,0,0
14/11/2020 15:39:06,0,0,0
14/11/2020 15:39:07,0,0,0
14/11/2020 15:39:08,0,0,0
14/11/2020 15:39:09,0,0,0
14/11/2020 15:39:10,0,0,0
14/11/2020 15:39:11,0,0,0
14/11/2020 15:39:12,0,0,0
14/11/2020 15:39:13,0,0,0
14/11/2020 15:39:14,0,0,0
14/11/2020 15:39:15,0,0,0
14/11/2020 15:39:16,0,0,0
14/11/2020 15:39:17,0,0,0
14/11/2020 15:39:18,0,0,0
14/11/2020 15:39:19,0,0,0
14/11/2020 15:39:20,0,0,0
14/11/2020 15:39:21,0,0,0
14/11/2020 15:39:22,0,0,0
14/11/2020 15:39:23,0,0,0
14/11/2020 15:39:24,0,0,0
14/11/2020 15:39:25,0,0,0
14/11/2020 15:39:26,0,0,0
14/11/2020 15:39:27,0,0,0
14/11/2020 15:39:28,0,0,0
14/11/2020 15:39:29,0,0,0
14/11/2020 15:39:30,0,0,0
14/11/2020 15:39:31,0,0,0
14/11/2020 15:39:32,0,0,0
14/11/2020 15:39:33,0,0,0
14/11/2020 15:39:34,0,0,0
14/11/2020 15:39:35,0,0,0
14/11/2020 15:39:36,0,0,0
14/11/2020 15:39:37,0,0,0
14/11/2020 15:39:38,0,0,0
14/11/2020 15:39:39,0,0,0
14/11/2020 15:39:40,0,0,0
14/11/2020 15:39:41,0,0,0
14/11/2020 15:39:42,0,0,0
14/11/2020 15:39:43,0,0,0
14/11/2020 15:39:44,0,0,0
14/11/2020 15:39:45,0,0,0
14/11/2020 15:39:46,0,0,0
14/11/2020 15:39:47,0,0,0
14/11/2020 15:39:48,0,0,0
14/11/2020 15:39:49,0,0,0
14/11/2020 15:39:50,0,0,0
14/11/2020 15:39:51,0,0,0
14/11/2020 15:39:52,0,0,0
14/11/2020 15:39:53,0,0,0
14/11/2020 15:39:54,0,0,0
14/11/2020 15:39:55,0,0,0
14/11/2020 15:39:56,0,0,0
14/11/2020 15:39:57,0,0,0
14/11/2020 15:39:58,0,0,0
14/11/2020 15:39:59,0,0,0
14/11/2020 15:40:00,0,0,0
14/11/2020 15:40:01,0,0,0
14/11/2020 15:40:02,0,0,4.575201511
14/11/2020 15:40:03,0,0,11.16771126
14/11/2020 15:40:04,0,0,17.76021957
14/11/2020 15:40:05,0,0,24.3527298
14/11/2020 15:40:06,0,0,30.94524002
14/11/2020 15:40:07,0,0,29.23087502
14/11/2020 15:40:08,0,0,23.85382652
14/11/2020 15:40:09,0,0,18.47677612
14/11/2020 15:40:10,0,0,13.09972668
14/11/2020 15:40:11,0,0,7.722677708
14/11/2020 15:40:12,0,0,5.347828865
14/11/2020 15:40:13,0,0,4.398804188
14/11/2020 15:40:14,0,0,3.449779034
14/11/2020 15:40:15,0,0,2.500754356
14/11/2020 15:40:16,0,0,1.551729441
14/11/2020 15:40:17,0,0,1.128694534
14/11/2020 15:40:18,0,0,1.013251066
14/11/2020 15:40:19,0,0,0.897807658
14/11/2020 15:40:20,0,0,0.782364249
14/11/2020 15:40:21,0,0,0.666920781
14/11/2020 15:40:22,28.50159454,0,0.551477373
14/11/2020 15:40:23,69.57017517,0,0.436033964
14/11/2020 15:40:24,110.6387558,0,0.320590556
14/11/2020 15:40:25,151.7073364,0,0.205147117
14/11/2020 15:40:26,192.7759247,0,0.089703701
14/11/2020 15:40:27,180.3415833,1.612046719,0.044911016
14/11/2020 15:40:28,142.4973297,3.989696741,0.044346835
14/11/2020 15:40:29,104.6530609,6.367346764,0.043782655
14/11/2020 15:40:30,66.80879974,8.744997025,0.043218475
14/11/2020 15:40:31,28.96453285,11.12264729,0.042654295
14/11/2020 15:40:32,14.87380028,11.87380028,0.042090114
14/11/2020 15:40:33,14.67380047,11.67380047,0.041525934
14/11/2020 15:40:34,14.47379971,11.47379971,0.040961754
14/11/2020 15:40:35,14.2737999,11.2737999,0.040397573
14/11/2020 15:40:36,14.07380009,11.07380009,0.039833393
14/11/2020 15:40:37,14.12579727,11,0.039269213
14/11/2020 15:40:38,14.32515907,11,0.038705032
14/11/2020 15:40:39,14.52452183,11,0.038140852
14/11/2020 15:40:40,14.72388363,11,0.037576668
14/11/2020 15:40:41,14.92324543,11,0.037012488
14/11/2020 15:40:42,14.87660503,11,0.036448307
14/11/2020 15:40:43,14.6759634,11,0.035884127
14/11/2020 15:40:44,14.47532082,11,0.035319947
14/11/2020 15:40:45,14.27467918,11,0.034755766
14/11/2020 15:40:46,14.0740366,11,0.034191586
14/11/2020 15:40:47,14,11,0.033627406
14/11/2020 15:40:48,14,11,0.033063225
14/11/2020 15:40:49,14,11,0.032499045
14/11/2020 15:40:50,14,11,0.031934865
14/11/2020 15:40:51,14,11,0.031370685
14/11/2020 15:40:52,14.12619972,11.12619972,0.030806506
14/11/2020 15:40:53,14.32619953,11.32619953,0.030242326
14/11/2020 15:40:54,14.52620029,11.52620029,0.029678145
14/11/2020 15:40:55,14.7262001,11.7262001,0.029113963
14/11/2020 15:40:56,14.92619991,11.92619991,0.028549783
14/11/2020 15:40:57,14.87460232,11.87460232,0.027985603
14/11/2020 15:40:58,14.67587471,11.67587471,0.027421422
14/11/2020 15:40:59,14.47714615,11.47714615,0.026857242
14/11/2020 15:41:00,14.27841854,11.27841854,0.026293062
14/11/2020 15:41:01,14.07968998,11.07968998,0.025728881
14/11/2020 15:41:02,14.11906147,11.05971527,0.025164701
14/11/2020 15:41:03,14.31782913,11.15940571,0.024600521
14/11/2020 15:41:04,14.51659679,11.2590971,0.02403634
14/11/2020 15:41:05,14.71536446,11.35878754,0.02347216
14/11/2020 15:41:06,14.91413212,11.45847893,0.02290798
14/11/2020 15:41:07,14.88640022,11.55816936,0.022343799
14/11/2020 15:41:08,14.68640041,11.65786076,0.021779619
14/11/2020 15:41:09,14.48639965,11.75755119,0.021215439
14/11/2020 15:41:10,14.28639984,11.85724258,0.020651259
14/11/2020 15:41:11,14.08640003,11.95693398,0.020087078
14/11/2020 15:41:12,14,11.88814449,0.019522898
14/11/2020 15:41:13,14,11.69121742,0.018958718
14/11/2020 15:41:14,14,11.4942894,0.018394537
14/11/2020 15:41:15,14,11.29736137,0.017830357
14/11/2020 15:41:16,14,11.10043335,0.017266177
14/11/2020 15:41:17,14.09923077,11.09923077,0.016701996
14/11/2020 15:41:18,14.3017416,11.3017416,0.016137816
14/11/2020 15:41:19,14.50425243,11.50425243,0.015573635
14/11/2020 15:41:20,14.70676422,11.70676422,0.015009454
14/11/2020 15:41:21,14.90927505,11.90927505,0.014445274
14/11/2020 15:41:22,14.89028072,11.89028072,0.013881094
14/11/2020 15:41:23,14.69151306,11.69151306,0.013316914
14/11/2020 15:41:24,14.4927454,11.4927454,0.012752733
14/11/2020 15:41:25,14.29397774,11.29397774,0.012188553
14/11/2020 15:41:26,14.09521008,11.09521008,0.011624373
14/11/2020 15:41:27,14.10484982,11.10484982,0.011060192
14/11/2020 15:41:28,14.30609798,11.30609798,0.010496012
14/11/2020 15:41:29,14.5073452,11.5073452,0.009931832
14/11/2020 15:41:30,14.70859337,11.70859337,0.009367651
14/11/2020 15:41:31,14.90984058,11.90984058,0.008803471
14/11/2020 15:41:32,14.94522762,11.94522762,0.008239291
14/11/2020 15:41:33,14.84600163,11.84600163,0.00767511
14/11/2020 15:41:34,14.74677563,11.74677563,0.00711093
14/11/2020 15:41:35,14.64754868,11.64754868,0.006546749
14/11/2020 15:41:36,14.54832268,11.54832268,0.005982568
14/11/2020 15:41:37,14.44909668,11.44909668,0.005418388
14/11/2020 15:41:38,14.34987068,11.34987068,0.004854208
14/11/2020 15:41:39,14.25064468,11.25064468,0.004290028
14/11/2020 15:41:40,14.15141869,11.15141869,0.003725847
14/11/2020 15:41:41,14.05219269,11.05219269,0.003161667
14/11/2020 15:41:42,14.04725361,11.09421539,0.002597486
14/11/2020 15:41:43,14.14694405,11.29298306,0.002033306
14/11/2020 15:41:44,14.24663544,11.49175072,0.001469126
14/11/2020 15:41:45,14.34632683,11.69051838,0.000904945
14/11/2020 15:41:46,14.44601727,11.88928604,0.000340765
14/11/2020 15:41:47,14.54570866,11.91139984,19.61918449
14/11/2020 15:41:48,14.64539909,11.71140003,69.1625824
14/11/2020 15:41:49,14.74509048,11.51140022,118.7059784
14/11/2020 15:41:50,14.84478092,11.31140041,168.2493744
14/11/2020 15:41:51,14.94447231,11.11139965,217.7927704
14/11/2020 15:41:52,16.67269516,12.67269516,617.7074585
14/11/2020 15:41:53,20.4485302,16.4485302,1671.179932
14/11/2020 15:41:54,24.22436333,20.22436333,2724.652588
14/11/2020 15:41:55,28.00019836,24.00019836,3778.125
14/11/2020 15:41:56,31.7760334,27.7760334,4831.597656
14/11/2020 15:41:57,33.34436798,29.30560493,5678.36377
14/11/2020 15:41:58,31.74915314,27.61608124,6139.554199
14/11/2020 15:41:59,30.15393829,25.92655563,6600.744141
14/11/2020 15:42:00,28.55872345,24.23703003,7061.93457
14/11/2020 15:42:01,26.96350861,22.54750633,7523.125
14/11/2020 15:42:02,25.2153759,20.85798073,7564.645996
14/11/2020 15:42:03,23.23400116,19.16845512,6823.344727
14/11/2020 15:42:04,21.25262451,17.47893143,6082.043945
14/11/2020 15:42:05,19.27124977,15.78940582,5340.742676
14/11/2020 15:42:06,17.28987503,14.09988117,4599.441895
14/11/2020 15:42:07,17.18659973,14.25640011,4161.318848
14/11/2020 15:42:08,20.58659935,17.85639954,4330.462891
14/11/2020 15:42:09,23.98660088,21.45639992,4499.606934
14/11/2020 15:42:10,27.38660049,25.0564003,4668.750977
14/11/2020 15:42:11,30.78660011,28.65640068,4837.89502
14/11/2020 15:42:12,33.13959885,31,5156.566895
14/11/2020 15:42:13,33.53960037,31,5774.744629
14/11/2020 15:42:14,33.9396019,31,6392.922363
14/11/2020 15:42:15,34.33959961,31,7011.100098
14/11/2020 15:42:16,34.73960114,31,7629.277832
14/11/2020 15:42:17,35.62619781,31.4174633,8144.359863
14/11/2020 15:42:18,37.42045593,32.61363602,8421.162109
14/11/2020 15:42:19,39.21471405,33.80980682,8697.963867
14/11/2020 15:42:20,41.00897217,35.00598145,8974.765625
14/11/2020 15:42:21,42.80323029,36.20215225,9251.567383
14/11/2020 15:42:22,43.66699982,36.8667984,9451.670898
14/11/2020 15:42:23,42.66699982,36.46680069,9474.503906
14/11/2020 15:42:24,41.66699982,36.06679916,9497.335938
14/11/2020 15:42:25,40.66699982,35.66680145,9520.168945
14/11/2020 15:42:26,39.66699982,35.26679993,9543.000977
14/11/2020 15:42:27,39.4633255,35.39713669,9554.447266
14/11/2020 15:42:28,40.854702,36.58974457,9537.46582
14/11/2020 15:42:29,42.24607468,37.78234863,9520.485352
14/11/2020 15:42:30,43.63744736,38.97495651,9503.503906
14/11/2020 15:42:31,45.02882004,40.16756058,9486.523438
14/11/2020 15:42:32,44.97320175,39.97320175,9460.452148
14/11/2020 15:42:33,41.57320023,36.57320023,9407.823242
14/11/2020 15:42:34,38.1731987,33.1731987,9355.194336
14/11/2020 15:42:35,34.77320099,29.77319908,9302.56543
14/11/2020 15:42:36,31.37319946,26.37319946,9249.936523
14/11/2020 15:42:37,28.2775116,23.39792633,9079.058594
14/11/2020 15:42:38,25.88516808,21.40430641,8562.711914
14/11/2020 15:42:39,23.49282265,19.41068649,8046.364746
14/11/2020 15:42:40,21.10047913,17.41706467,7530.01709
14/11/2020 15:42:41,18.7081337,15.42344475,7013.669922
14/11/2020 15:42:42,17,14,6461.388672
14/11/2020 15:42:43,17,14,5783.900391
14/11/2020 15:42:44,17,14,5106.412598
14/11/2020 15:42:45,17,14,4428.924805
14/11/2020 15:42:46,17,14,3751.436768
14/11/2020 15:42:47,16.9489994,13.94900036,3162.374756
14/11/2020 15:42:48,16.74900055,13.7489996,2910.011719
14/11/2020 15:42:49,16.54899979,13.54899979,2657.648926
14/11/2020 15:42:50,16.34900093,13.34899998,2405.285889
14/11/2020 15:42:51,16.14900017,13.14900017,2152.922852
14/11/2020 15:42:52,16.30405426,13.30405426,2027.309814
14/11/2020 15:42:53,17.49642372,14.49642277,2562.212891
14/11/2020 15:42:54,18.68879128,15.68879128,3097.115967
14/11/2020 15:42:55,19.88116074,16.88116074,3632.018799
14/11/2020 15:42:56,21.0735302,18.0735302,4166.921875
14/11/2020 15:42:57,22,18.95567513,4588.083496
14/11/2020 15:42:58,22,18.75690651,4530.583496
14/11/2020 15:42:59,22,18.5581398,4473.083984
14/11/2020 15:43:00,22,18.35937119,4415.583984
14/11/2020 15:43:01,22,18.16060448,4358.083984
14/11/2020 15:43:02,21.95878792,17.96183586,4326.125
14/11/2020 15:43:03,21.76065063,17.76306915,4401.652344
14/11/2020 15:43:04,21.56251144,17.56430054,4477.179688
14/11/2020 15:43:05,21.36437416,17.36553383,4552.706543
14/11/2020 15:43:06,21.16623688,17.16676521,4628.233887
14/11/2020 15:43:07,21.06480217,17.06480217,4718.223633
14/11/2020 15:43:08,21.4672966,17.4672966,4893.494629
14/11/2020 15:43:09,21.86979294,17.86979294,5068.765137
14/11/2020 15:43:10,22.27228737,18.27228737,5244.035645
14/11/2020 15:43:11,22.67478371,18.67478371,5419.306152
14/11/2020 15:43:12,23.15360069,19.15360069,5584.32373
14/11/2020 15:43:13,23.95359993,19.95359993,5688.882324
14/11/2020 15:43:14,24.75359917,20.75359917,5793.440918
14/11/2020 15:43:15,25.55360031,21.55360031,5897.999512
14/11/2020 15:43:16,26.35359955,22.35359955,6002.558105
14/11/2020 15:43:17,26.88587189,22.88587189,6092.979004
14/11/2020 15:43:18,26.29146004,22.29146004,6100.037598
14/11/2020 15:43:19,25.69704819,21.69704819,6107.096191
14/11/2020 15:43:20,25.10263443,21.10263443,6114.154785
14/11/2020 15:43:21,24.50822258,20.50822258,6121.213379
14/11/2020 15:43:22,24.20299911,20.26099968,6140.912598
14/11/2020 15:43:23,25.60300064,22.06100082,6245.962891
14/11/2020 15:43:24,27.00300026,23.86100006,6351.012695
14/11/2020 15:43:25,28.40299988,25.6609993,6456.062988
14/11/2020 15:43:26,29.8029995,27.46100044,6561.113281
14/11/2020 15:43:27,30.82600021,28.76799965,6656.79541
14/11/2020 15:43:28,29.62599945,27.16799927,6501.628418
14/11/2020 15:43:29,28.4260006,25.56800079,6346.461426
14/11/2020 15:43:30,27.22599983,23.96800041,6191.294434
14/11/2020 15:43:31,26.02599907,22.36800003,6036.127441
14/11/2020 15:43:32,24.7687397,20.79764748,5865.914551
14/11/2020 15:43:33,23.17384338,19.40211296,5527.264648
14/11/2020 15:43:34,21.57894707,18.00657845,5188.614258
14/11/2020 15:43:35,19.98405075,16.61104393,4849.963867
14/11/2020 15:43:36,18.38915443,15.21551037,4511.313477
14/11/2020 15:43:37,17.22796059,14.202631,4195.26123
14/11/2020 15:43:38,18.99509048,15.77341461,4299.703613
14/11/2020 15:43:39,20.76222229,17.34419823,4404.145996
14/11/2020 15:43:40,22.5293541,18.91498184,4508.588867
14/11/2020 15:43:41,24.2964859,20.48576546,4613.03125
14/11/2020 15:43:42,25.97093201,21.97819901,4718.781738
14/11/2020 15:43:43,25.16350365,21.37262726,4860.590332
14/11/2020 15:43:44,24.35607529,20.76705742,5002.399414
14/11/2020 15:43:45,23.54864693,20.16148567,5144.208008
14/11/2020 15:43:46,22.74121857,19.55591393,5286.01709
14/11/2020 15:43:47,22.35857773,19.34227753,5427.825684
14/11/2020 15:43:48,26.73146439,23.51639748,5700.539063
14/11/2020 15:43:49,31.10435295,27.69051933,5974.708008
14/11/2020 15:43:50,35.47724152,31.86463928,6248.876953
14/11/2020 15:43:51,39.85012817,36.03876114,6523.045898
14/11/2020 15:43:52,43.95933151,39.95933151,6797.214844
14/11/2020 15:43:53,43.16188049,39.16188049,7228.630859
14/11/2020 15:43:54,42.36443329,38.36443329,7669.729004
14/11/2020 15:43:55,41.56698608,37.56698608,8110.82666
14/11/2020 15:43:56,40.76953888,36.76953888,8551.924805
14/11/2020 15:43:57,39.95838165,35.95144653,8993.022461
14/11/2020 15:43:58,38.76932144,34.56420898,9112.473633
14/11/2020 15:43:59,37.58026123,33.17697144,9187.648438
14/11/2020 15:44:00,36.39120102,31.78973389,9262.823242
14/11/2020 15:44:01,35.20214081,30.40249634,9337.998047
14/11/2020 15:44:02,34.0130806,29.01525879,9413.172852
14/11/2020 15:44:03,34.39191437,29.78383255,9413.463867
14/11/2020 15:44:04,34.78819275,30.57638168,9403.446289
14/11/2020 15:44:05,35.18446732,31.36893272,9393.429688
14/11/2020 15:44:06,35.58074188,32.16148376,9383.413086
14/11/2020 15:44:07,35.97701645,32.9540329,9373.395508
14/11/2020 15:44:08,32.46494293,29.2788868,8800.956055
14/11/2020 15:44:09,28.71222687,25.32865906,8127.706055
14/11/2020 15:44:10,24.9595108,21.37843132,7454.455078
14/11/2020 15:44:11,21.20679474,17.42820549,6781.20459
14/11/2020 15:44:12,17.45407867,13.47797775,6107.953613
14/11/2020 15:44:13,18.40640068,14.40639973,5930.873535
14/11/2020 15:44:14,20.00639915,16.00639915,5865.674805
14/11/2020 15:44:15,21.60639954,17.60639954,5800.476074
14/11/2020 15:44:16,23.20639992,19.20639992,5735.277344
14/11/2020 15:44:17,24.8064003,20.8064003,5670.079102
14/11/2020 15:44:18,26.04829979,21.87358284,5961.280273
14/11/2020 15:44:19,27.24090576,22.8674221,6368.760742
14/11/2020 15:44:20,28.43351173,23.86125946,6776.241211
14/11/2020 15:44:21,29.62611771,24.85509872,7183.72168
14/11/2020 15:44:22,30.81872368,25.84893608,7591.202148
14/11/2020 15:44:23,30.83147812,26,7787.679688
14/11/2020 15:44:24,30.63274956,26,7903.316895
14/11/2020 15:44:25,30.4340229,26,8018.954102
14/11/2020 15:44:26,30.23529434,26,8134.591309
14/11/2020 15:44:27,30.03656578,26,8250.228516
14/11/2020 15:44:28,30.32240295,26.48360252,8354.118164
14/11/2020 15:44:29,30.71750259,27.07625389,8451.956055
14/11/2020 15:44:30,31.11260414,27.66890526,8549.793945
14/11/2020 15:44:31,31.50770378,28.26155663,8647.631836
14/11/2020 15:44:32,31.90280533,28.85420799,8745.469727
14/11/2020 15:44:33,30.05167961,26.90180969,8420.020508
14/11/2020 15:44:34,27.46770096,24.11906242,7876.513672
14/11/2020 15:44:35,24.8837204,21.33631516,7333.006836
14/11/2020 15:44:36,22.29974174,18.55356789,6789.500488
14/11/2020 15:44:37,19.71576309,15.77082062,6245.993652
14/11/2020 15:44:38,18.57159805,14.78445816,5661.749023
14/11/2020 15:44:39,17.97906303,14.48633575,5048.245117
14/11/2020 15:44:40,17.38652992,14.1882143,4434.741211
14/11/2020 15:44:41,16.7939949,13.89009285,3821.237305
14/11/2020 15:44:42,16.20146179,13.59197044,3207.733398
14/11/2020 15:44:43,15.86800003,13.29384899,2769.690674
14/11/2020 15:44:44,15.66800022,12.99572659,2466.188965
14/11/2020 15:44:45,15.46800041,12.69760513,2162.6875
14/11/2020 15:44:46,15.26799965,12.39948368,1859.185791
14/11/2020 15:44:47,15.06799984,12.10136127,1555.684082
14/11/2020 15:44:48,15,11.87002754,1343.143188
14/11/2020 15:44:49,15,11.67309952,1214.903076
14/11/2020 15:44:50,15,11.47617149,1086.662964
14/11/2020 15:44:51,15,11.27924347,958.4228516
14/11/2020 15:44:52,15,11.08231544,830.1827393
14/11/2020 15:44:53,15,11.11602879,762.609436
14/11/2020 15:44:54,15,11.31539059,762.9005737
14/11/2020 15:44:55,15,11.51475239,763.1917114
14/11/2020 15:44:56,15,11.71411514,763.4828491
14/11/2020 15:44:57,15,11.91347694,763.7739868
14/11/2020 15:44:58,15,12,765.3944702
14/11/2020 15:44:59,15,12,768.8134766
14/11/2020 15:45:00,15,12,772.2324829
14/11/2020 15:45:01,15,12,775.6514282
14/11/2020 15:45:02,15,12,779.0704346
14/11/2020 15:45:03,15,12,765.4655151
14/11/2020 15:45:04,15,12,727.362793
14/11/2020 15:45:05,15,12,689.2600708
14/11/2020 15:45:06,15,12,651.1574097
14/11/2020 15:45:07,15,12,613.0546875
14/11/2020 15:45:08,15.18704224,12.18704224,683.5491333
14/11/2020 15:45:09,15.5833168,12.5833168,972.5463257
14/11/2020 15:45:10,15.97959137,12.97959137,1261.543457
14/11/2020 15:45:11,16.37586594,13.37586689,1550.540649
14/11/2020 15:45:12,16.77214241,13.77214146,1839.537842
14/11/2020 15:45:13,18.61017036,15.44067764,2306.700684
14/11/2020 15:45:14,22.39880371,18.83050919,3189.583008
14/11/2020 15:45:15,26.18743706,22.22033882,4072.465332
14/11/2020 15:45:16,29.97607231,25.61017036,4955.347656
14/11/2020 15:45:17,33.76470566,29,5838.22998
14/11/2020 15:45:18,34.86963272,29.9503746,6477.934082
14/11/2020 15:45:19,32.1126442,27.39031029,6507.55957
14/11/2020 15:45:20,29.35565186,24.83024788,6537.18457
