Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 15:45:21,26.59866142,22.27018547,6566.810059
14/11/2020 15:45:22,23.84166908,19.71012115,6596.435547
14/11/2020 15:45:23,22.1319561,18.1979332,6657.402344
14/11/2020 15:45:24,22.52941132,18.79411697,6803.538086
14/11/2020 15:45:25,22.92686844,19.39030266,6949.673828
14/11/2020 15:45:26,23.32432365,19.98648643,7095.810059
14/11/2020 15:45:27,23.72178078,20.58267021,7241.945801
14/11/2020 15:45:28,24.59820557,21.41874313,7419.03418
14/11/2020 15:45:29,26.59222412,22.81455612,7715.425293
14/11/2020 15:45:30,28.58624077,24.21036911,8011.816406
14/11/2020 15:45:31,30.58025932,25.6061821,8308.207031
14/11/2020 15:45:32,32.57427597,27.00199318,8604.598633
14/11/2020 15:45:33,34.05681992,28.28409004,8868.46875
14/11/2020 15:45:34,34.25617981,29.28090096,8979.024414
14/11/2020 15:45:35,34.45554352,30.27771187,9089.581055
14/11/2020 15:45:36,34.65490341,31.27452087,9200.137695
14/11/2020 15:45:37,34.85426712,32.27133179,9310.694336
14/11/2020 15:45:38,34.62808609,32.62808609,9400.532227
14/11/2020 15:45:39,33.24550629,31.24550629,9380.783203
14/11/2020 15:45:40,31.86292648,29.86292648,9361.03418
14/11/2020 15:45:41,30.48034668,28.48034668,9341.285156
14/11/2020 15:45:42,29.09776878,27.09776878,9321.537109
14/11/2020 15:45:43,27.958992,26,9293.825195
14/11/2020 15:45:44,27.75992775,26,9218.780273
14/11/2020 15:45:45,27.56086349,26,9143.735352
14/11/2020 15:45:46,27.36179924,26,9068.691406
14/11/2020 15:45:47,27.16273499,26,8993.646484
14/11/2020 15:45:48,26.96367073,25.86044693,8918.007813
14/11/2020 15:45:49,26.76460648,25.06299782,8836.847656
14/11/2020 15:45:50,26.56554222,24.26555061,8755.686523
14/11/2020 15:45:51,26.36647797,23.4681015,8674.526367
14/11/2020 15:45:52,26.16741371,22.6706543,8593.365234
14/11/2020 15:45:53,26.15852356,22.09511375,8523.455078
14/11/2020 15:45:54,27.15553284,22.69331932,8542.741211
14/11/2020 15:45:55,28.15254211,23.29152489,8562.02832
14/11/2020 15:45:56,29.14955139,23.88973045,8581.314453
14/11/2020 15:45:57,30.14656067,24.48793602,8600.601563
14/11/2020 15:45:58,31.19972229,25.22825432,8628.642578
14/11/2020 15:45:59,32.58668518,26.81335449,8726.102539
14/11/2020 15:46:00,33.97364807,28.39845467,8823.561523
14/11/2020 15:46:01,35.36061096,29.98355484,8921.020508
14/11/2020 15:46:02,36.74757385,31.56865501,9018.479492
14/11/2020 15:46:03,37.74703979,32.76649857,9074.875977
14/11/2020 15:46:04,35.13921738,30.35927773,8805.701172
14/11/2020 15:46:05,32.53139496,27.95205688,8536.527344
14/11/2020 15:46:06,29.92357063,25.54483414,8267.352539
14/11/2020 15:46:07,27.31574631,23.1376133,7998.178223
14/11/2020 15:46:08,25.0447998,21.0447998,7740.775879
14/11/2020 15:46:09,25.44479942,21.44479942,7592.961914
14/11/2020 15:46:10,25.84480095,21.84480095,7445.148438
14/11/2020 15:46:11,26.24480057,22.24480057,7297.334473
14/11/2020 15:46:12,26.64480019,22.64480019,7149.520996
14/11/2020 15:46:13,26.9552002,22.9552002,7018.897949
14/11/2020 15:46:14,26.55520058,22.55520058,7048.30957
14/11/2020 15:46:15,26.15519905,22.15519905,7077.721191
14/11/2020 15:46:16,25.75519943,21.75519943,7107.132813
14/11/2020 15:46:17,25.35519981,21.35519981,7136.544434
14/11/2020 15:46:18,25.06699944,21.06699944,7166.652344
14/11/2020 15:46:19,25.665205,21.665205,7204.660156
14/11/2020 15:46:20,26.26341057,22.26341057,7242.667969
14/11/2020 15:46:21,26.86161423,22.86161423,7280.675293
14/11/2020 15:46:22,27.45981979,23.45981979,7318.683105
14/11/2020 15:46:23,28.11639977,24.13579941,7362.279785
14/11/2020 15:46:24,29.31640053,25.53580093,7469.287109
14/11/2020 15:46:25,30.51639938,26.93580055,7576.294434
14/11/2020 15:46:26,31.71640015,28.33580017,7683.301758
14/11/2020 15:46:27,32.91640091,29.73579979,7790.309082
14/11/2020 15:46:28,33.80661774,30.80661964,7884.664063
14/11/2020 15:46:29,31.81299782,28.81299782,7797.022461
14/11/2020 15:46:30,29.8193779,26.8193779,7709.380859
14/11/2020 15:46:31,27.82575798,24.82575798,7621.739258
14/11/2020 15:46:32,25.83213806,22.83213806,7534.097656
14/11/2020 15:46:33,23.90279961,20.90279961,7430.35498
14/11/2020 15:46:34,22.70280075,19.70280075,6869.140625
14/11/2020 15:46:35,21.50279999,18.50279999,6307.926758
14/11/2020 15:46:36,20.30279922,17.30279922,5746.712891
14/11/2020 15:46:37,19.10280037,16.10280037,5185.499023
14/11/2020 15:46:38,18.19377899,15.1453352,4624.285156
14/11/2020 15:46:39,20.58612442,16.93959236,5040.464844
14/11/2020 15:46:40,22.97846985,18.73385239,5469.518066
14/11/2020 15:46:41,25.37081337,20.5281105,5898.571289
14/11/2020 15:46:42,27.7631588,22.32236862,6327.625
14/11/2020 15:46:43,29.93540001,23.94832039,6756.678223
14/11/2020 15:46:44,28.94156265,23.15324974,6897.620605
14/11/2020 15:46:45,27.94772339,22.35817909,7034.768555
14/11/2020 15:46:46,26.95388603,21.56310844,7171.916504
14/11/2020 15:46:47,25.96004677,20.7680378,7309.064453
14/11/2020 15:46:48,25.01692009,20.04042053,7446.212402
14/11/2020 15:46:49,25.51458168,21.22924423,7389.506836
14/11/2020 15:46:50,26.01224327,22.41806984,7330.248047
14/11/2020 15:46:51,26.50990295,23.60689545,7270.989258
14/11/2020 15:46:52,27.00756454,24.79572105,7211.730957
14/11/2020 15:46:53,27.50522614,25.98454475,7153.275391
14/11/2020 15:46:54,28.00288582,25.80260086,7361.745605
14/11/2020 15:46:55,28.50054741,25.6026001,7570.216309
14/11/2020 15:46:56,28.998209,25.40259933,7778.686523
14/11/2020 15:46:57,29.49586868,25.20260048,7987.156738
14/11/2020 15:46:58,29.99353027,25.00259972,8195.626953
14/11/2020 15:46:59,28.22340012,23.42079926,7926.480469
14/11/2020 15:47:00,26.42340088,21.82080078,7643.069336
14/11/2020 15:47:01,24.62339973,20.2208004,7359.658203
14/11/2020 15:47:02,22.8234005,18.62080002,7076.24707
14/11/2020 15:47:03,21.02339935,17.02079964,6792.835938
14/11/2020 15:47:04,20.20786476,16.20786476,6219.135742
14/11/2020 15:47:05,19.40529633,15.40529728,5632.074707
14/11/2020 15:47:06,18.60272789,14.60272884,5045.01416
14/11/2020 15:47:07,17.80016136,13.80016041,4457.953613
14/11/2020 15:47:08,17.00715446,13.00715446,3870.892822
14/11/2020 15:47:09,19.39189148,15.39189148,4423.268555
14/11/2020 15:47:10,21.7766304,17.7766304,5069.364746
14/11/2020 15:47:11,24.16136742,20.16136742,5715.460449
14/11/2020 15:47:12,26.54610443,22.54610443,6361.556641
14/11/2020 15:47:13,28.93084335,24.93084335,7007.652344
14/11/2020 15:47:14,27.06380844,23.25742722,6847.504395
14/11/2020 15:47:15,25.06978989,21.46281242,6590.751953
14/11/2020 15:47:16,23.07577324,19.66819572,6333.999512
14/11/2020 15:47:17,21.08175468,17.87357903,6077.246582
14/11/2020 15:47:18,19.08773613,16.07896233,5820.494141
14/11/2020 15:47:19,18.05007935,15.05007935,5067.041504
14/11/2020 15:47:20,17.05643845,14.05643845,4254.07373
14/11/2020 15:47:21,16.06279755,13.0627985,3441.106201
14/11/2020 15:47:22,15.0691576,12.0691576,2628.138672
14/11/2020 15:47:23,14.0755167,11.0755167,1815.171021
14/11/2020 15:47:24,14,11,1490.371094
14/11/2020 15:47:25,14,11,1224.063843
14/11/2020 15:47:26,14,11,957.7566528
14/11/2020 15:47:27,14,11,691.4494629
14/11/2020 15:47:28,14,11,425.1422119
14/11/2020 15:47:29,17.75060081,14.57199955,1084.817871
14/11/2020 15:47:30,21.95059967,18.5720005,1855.445557
14/11/2020 15:47:31,26.15060043,22.5720005,2626.073242
14/11/2020 15:47:32,30.35059929,26.5720005,3396.700928
14/11/2020 15:47:33,34.55059814,30.5720005,4167.328613
14/11/2020 15:47:34,36.42879868,32.07160187,4959.508301
14/11/2020 15:47:35,38.02880096,33.27159882,5755.137695
14/11/2020 15:47:36,39.62879944,34.47159958,6550.767578
14/11/2020 15:47:37,41.22880173,35.67160034,7346.397461
14/11/2020 15:47:38,42.8288002,36.8716011,8142.027344
14/11/2020 15:47:39,45.32180023,38.7859993,8429.267578
14/11/2020 15:47:40,47.92179871,40.7859993,8645.206055
14/11/2020 15:47:41,50.52180099,42.7859993,8861.144531
14/11/2020 15:47:42,53.12179947,44.7859993,9077.082031
14/11/2020 15:47:43,55.72180176,46.7859993,9293.020508
14/11/2020 15:47:44,50.6750145,42.74001312,9276.946289
14/11/2020 15:47:45,44.71198654,37.96958923,9223.727539
14/11/2020 15:47:46,38.74895477,33.19916534,9170.509766
14/11/2020 15:47:47,32.78592682,28.42874146,9117.291016
14/11/2020 15:47:48,26.82289886,23.65831757,9064.073242
14/11/2020 15:47:49,25.30832481,22.13540649,8682.074219
14/11/2020 15:47:50,24.5059185,21.1323967,8225.445313
14/11/2020 15:47:51,23.70351028,20.12938881,7768.815918
14/11/2020 15:47:52,22.90110397,19.12637901,7312.186523
14/11/2020 15:47:53,22.09869576,18.12336922,6855.557129
14/11/2020 15:47:54,23.39900208,19.39900208,6511.182617
14/11/2020 15:47:55,24.99421692,20.99421692,6197.918457
14/11/2020 15:47:56,26.58943176,22.58943176,5884.653809
14/11/2020 15:47:57,28.18464661,24.18464661,5571.38916
14/11/2020 15:47:58,29.77985954,25.77985954,5258.125
14/11/2020 15:47:59,27.43808174,23.60887718,4853.243164
14/11/2020 15:48:00,24.46601868,20.8349514,4412.909668
14/11/2020 15:48:01,21.49395752,18.06102562,3972.575684
14/11/2020 15:48:02,18.52189445,15.28710079,3532.241943
14/11/2020 15:48:03,15.54983139,12.51317596,3091.907959
14/11/2020 15:48:04,15,12,2659.526367
14/11/2020 15:48:05,15,12,2230.990967
14/11/2020 15:48:06,15,12,1802.455811
14/11/2020 15:48:07,15,12,1373.920532
14/11/2020 15:48:08,15,12,945.3852539
14/11/2020 15:48:09,14.92254448,11.92254448,714.1033325
14/11/2020 15:48:10,14.8236227,11.8236227,585.3451538
14/11/2020 15:48:11,14.72470093,11.72470093,456.5870056
14/11/2020 15:48:12,14.62577915,11.62577915,327.8288574
14/11/2020 15:48:13,14.52685738,11.52685738,199.0707092
14/11/2020 15:48:14,14.4279356,11.4279356,138.4440002
14/11/2020 15:48:15,14.32901382,11.32901382,113.2290955
14/11/2020 15:48:16,14.23009205,11.23009205,88.01419067
14/11/2020 15:48:17,14.13117027,11.13117027,62.79928207
14/11/2020 15:48:18,14.0322485,11.0322485,37.58437347
14/11/2020 15:48:19,14,11,25.33135223
14/11/2020 15:48:20,14,11,20.78930855
14/11/2020 15:48:21,14,11,16.24726486
14/11/2020 15:48:22,14,11,11.70522118
14/11/2020 15:48:23,14,11,7.163177967
14/11/2020 15:48:24,14,11,4.916285515
14/11/2020 15:48:25,14,11,4.034769535
14/11/2020 15:48:26,14,11,3.153254271
14/11/2020 15:48:27,14,11,2.271738529
14/11/2020 15:48:28,14,11,1.390223026
14/11/2020 15:48:29,14,11,0.957152128
14/11/2020 15:48:30,14,11,0.790859342
14/11/2020 15:48:31,14,11,0.624566555
14/11/2020 15:48:32,14,11,0.458273768
14/11/2020 15:48:33,14,11,0.291980982
14/11/2020 15:48:34,14,11,20.91567421
14/11/2020 15:48:35,14,11,54.77554321
14/11/2020 15:48:36,14,11,88.63541412
14/11/2020 15:48:37,14,11,122.495285
14/11/2020 15:48:38,14,11,156.3551483
14/11/2020 15:48:39,15.25399971,12.12860012,680.0493774
14/11/2020 15:48:40,17.25399971,13.92860031,1582.40979
14/11/2020 15:48:41,19.25399971,15.72859955,2484.770264
14/11/2020 15:48:42,21.25399971,17.52860069,3387.130859
14/11/2020 15:48:43,23.25399971,19.32859993,4289.491211
14/11/2020 15:48:44,24.875,20.75,5036.300781
14/11/2020 15:48:45,26.27053452,21.94617271,5646.821289
14/11/2020 15:48:46,27.66606903,23.14234543,6257.341797
14/11/2020 15:48:47,29.06160355,24.33851624,6867.861816
14/11/2020 15:48:48,30.45713806,25.53468895,7478.382324
14/11/2020 15:48:49,31.36318588,26.48424721,7859.770996
14/11/2020 15:48:50,31.95759773,27.27679825,8052.929688
14/11/2020 15:48:51,32.55200958,28.06934738,8246.087891
14/11/2020 15:48:52,33.14642334,28.86189842,8439.24707
14/11/2020 15:48:53,33.7408371,29.65444756,8632.405273
14/11/2020 15:48:54,35.12104797,30.89683914,8793.358398
14/11/2020 15:48:55,37.1087265,32.48698044,8924.223633
14/11/2020 15:48:56,39.09640121,34.07712173,9055.087891
14/11/2020 15:48:57,41.08407974,35.66726303,9185.953125
14/11/2020 15:48:58,43.07175446,37.25740433,9316.817383
14/11/2020 15:48:59,42.60975266,36.8236351,9374.179688
14/11/2020 15:49:00,40.00140381,34.61657333,9367.140625
14/11/2020 15:49:01,37.39305878,32.40951157,9360.101563
14/11/2020 15:49:02,34.78470993,30.20244789,9353.0625
14/11/2020 15:49:03,32.1763649,27.99538612,9346.023438
14/11/2020 15:49:04,30.34539032,26.34539032,9257.258789
14/11/2020 15:49:05,29.15302086,25.15302086,9087.420898
14/11/2020 15:49:06,27.9606514,23.9606514,8917.583008
14/11/2020 15:49:07,26.76828384,22.76828384,8747.746094
14/11/2020 15:49:08,25.57591438,21.57591438,8577.908203
14/11/2020 15:49:09,26.2447834,22.2447834,8542.201172
14/11/2020 15:49:10,28.65248871,24.65248871,8648.353516
14/11/2020 15:49:11,31.06019211,27.06019211,8754.504883
14/11/2020 15:49:12,33.46789551,29.46789742,8860.657227
14/11/2020 15:49:13,35.87560272,31.87560272,8966.808594
14/11/2020 15:49:14,35.19896698,31.30490875,8898.560547
14/11/2020 15:49:15,31.81991577,28.12462807,8592.418945
14/11/2020 15:49:16,28.44086647,24.94434547,8286.277344
14/11/2020 15:49:17,25.06181717,21.76406288,7980.135254
14/11/2020 15:49:18,21.68276596,18.58378029,7673.993164
14/11/2020 15:49:19,20.90071678,17.70055771,7461.443848
14/11/2020 15:49:20,22.69497681,19.09609222,7384.694336
14/11/2020 15:49:21,24.48923492,20.49162674,7307.945313
14/11/2020 15:49:22,26.28349304,21.88716125,7231.196289
14/11/2020 15:49:23,28.07775116,23.28269577,7154.446777
14/11/2020 15:49:24,29.09599113,24.19198036,7183.263184
14/11/2020 15:49:25,29.29350281,24.58700371,7412.500977
14/11/2020 15:49:26,29.49101257,24.98202705,7641.738281
14/11/2020 15:49:27,29.68852425,25.37704849,7870.976074
14/11/2020 15:49:28,29.88603592,25.77207184,8100.213379
14/11/2020 15:49:29,29.91565323,25.91565323,8165.272461
14/11/2020 15:49:30,29.71625137,25.71625137,7957.865234
14/11/2020 15:49:31,29.51684952,25.51684952,7750.458008
14/11/2020 15:49:32,29.31744766,25.31744766,7543.050781
14/11/2020 15:49:33,29.11804581,25.11804581,7335.643555
14/11/2020 15:49:34,29.08058548,25.08058548,7263.250977
14/11/2020 15:49:35,29.27809525,25.27809525,7414.92627
14/11/2020 15:49:36,29.47560692,25.47560692,7566.601563
14/11/2020 15:49:37,29.67311859,25.67311859,7718.276855
14/11/2020 15:49:38,29.87063026,25.87063026,7869.95166
14/11/2020 15:49:39,29.44455719,25.44455719,7715.168457
14/11/2020 15:49:40,27.83457375,23.83457375,7051.794922
14/11/2020 15:49:41,26.22459221,22.22459221,6388.421387
14/11/2020 15:49:42,24.61461067,20.61461067,5725.047363
14/11/2020 15:49:43,23.00462914,19.00462914,5061.673828
14/11/2020 15:49:44,22.60160065,18.60160065,4803.329102
14/11/2020 15:49:45,24.20159912,20.20159912,5313.953125
14/11/2020 15:49:46,25.8015995,21.8015995,5824.577148
14/11/2020 15:49:47,27.40159988,23.40159988,6335.201172
14/11/2020 15:49:48,29.00160027,25.00160027,6845.825195
14/11/2020 15:49:49,30.15040016,26,7246.279785
14/11/2020 15:49:50,30.55039978,26,7437.57373
14/11/2020 15:49:51,30.9503994,26,7628.867188
14/11/2020 15:49:52,31.35040092,26,7820.160645
14/11/2020 15:49:53,31.75040054,26,8011.454102
14/11/2020 15:49:54,31.10316086,25.25263405,8036.516602
14/11/2020 15:49:55,28.71794891,23.26495743,7745.97998
14/11/2020 15:49:56,26.33273697,21.27728081,7455.443359
14/11/2020 15:49:57,23.94752502,19.28960419,7164.906738
14/11/2020 15:49:58,21.56231308,17.30192757,6874.370117
14/11/2020 15:49:59,19.65500069,15.72399998,6389.991211
14/11/2020 15:50:00,18.65500069,14.92399979,5448.976563
14/11/2020 15:50:01,17.65500069,14.1239996,4507.961426
14/11/2020 15:50:02,16.65500069,13.32400036,3566.946777
14/11/2020 15:50:03,15.65499973,12.52400017,2625.931885
14/11/2020 15:50:04,15.06900024,12.06900024,2004.149414
14/11/2020 15:50:05,15.26900005,12.26900005,2079.797852
14/11/2020 15:50:06,15.46899986,12.46899986,2155.446289
14/11/2020 15:50:07,15.66899967,12.66899967,2231.094727
14/11/2020 15:50:08,15.86900043,12.86900043,2306.743408
14/11/2020 15:50:09,16.95700455,13.82028961,2594.505859
14/11/2020 15:50:10,19.73092842,16.19793892,3515.230713
14/11/2020 15:50:11,22.5048542,18.57559013,4435.955566
14/11/2020 15:50:12,25.27877998,20.95323944,5356.680176
14/11/2020 15:50:13,28.05270386,23.33088875,6277.404785
14/11/2020 15:50:14,29.82062531,25,6951.854004
14/11/2020 15:50:15,29.21870041,25,6999.26123
14/11/2020 15:50:16,28.61677361,25,7046.668457
14/11/2020 15:50:17,28.0148468,25,7094.075195
14/11/2020 15:50:18,27.41292191,25,7141.482422
14/11/2020 15:50:19,26.56587029,24.4418335,7087.613281
14/11/2020 15:50:20,25.18329048,22.66423035,6731.529297
14/11/2020 15:50:21,23.80071068,20.8866291,6375.445801
14/11/2020 15:50:22,22.41813087,19.10902596,6019.362305
14/11/2020 15:50:23,21.03555298,17.33142471,5663.27832
14/11/2020 15:50:24,20.50513268,16.40410614,5480.052734
14/11/2020 15:50:25,22.51760864,18.01408768,5812.645508
14/11/2020 15:50:26,24.53008652,19.62406921,6145.23877
14/11/2020 15:50:27,26.54256439,21.23405075,6477.832031
14/11/2020 15:50:28,28.55504036,22.84403229,6810.424805
14/11/2020 15:50:29,29.77578926,23.88789558,7107.512207
14/11/2020 15:50:30,28.98071861,23.49036026,7306.625
14/11/2020 15:50:31,28.18564987,23.09282494,7505.737793
14/11/2020 15:50:32,27.39057922,22.69528961,7704.850586
14/11/2020 15:50:33,26.59550858,22.29775429,7903.963379
14/11/2020 15:50:34,26,22.05019951,8077.721191
14/11/2020 15:50:35,26,22.25020027,8175.817383
14/11/2020 15:50:36,26,22.45019913,8273.913086
14/11/2020 15:50:37,26,22.65019989,8372.009766
14/11/2020 15:50:38,26,22.85020065,8470.105469
14/11/2020 15:50:39,26.40280914,23.40280914,8555.561523
14/11/2020 15:50:40,28.00762367,25.00762367,8595.938477
14/11/2020 15:50:41,29.6124382,26.6124382,8636.31543
14/11/2020 15:50:42,31.21725082,28.21725082,8676.692383
14/11/2020 15:50:43,32.82206726,29.82206535,8717.069336
14/11/2020 15:50:44,33.73479462,30.73479652,8748.72168
14/11/2020 15:50:45,32.73778534,29.73778725,8746.326172
14/11/2020 15:50:46,31.74077797,28.74077797,8743.930664
14/11/2020 15:50:47,30.74376869,27.74376869,8741.536133
14/11/2020 15:50:48,29.74675941,26.74675941,8739.140625
14/11/2020 15:50:49,28.95011902,25.97501755,8741.018555
14/11/2020 15:50:50,28.75139046,25.87548447,8759.569336
14/11/2020 15:50:51,28.5526638,25.77595329,8778.120117
14/11/2020 15:50:52,28.35393524,25.67642021,8796.670898
14/11/2020 15:50:53,28.15520668,25.57688904,8815.220703
14/11/2020 15:50:54,28.08733749,25.47735596,8825.942383
14/11/2020 15:50:55,28.4861412,25.37782478,8806.114258
14/11/2020 15:50:56,28.88494492,25.2782917,8786.285156
14/11/2020 15:50:57,29.28374863,25.17876053,8766.457031
14/11/2020 15:50:58,29.68255234,25.07922745,8746.62793
14/11/2020 15:50:59,29.95919991,25,8710.453125
14/11/2020 15:51:00,29.75919914,25,8610.492188
14/11/2020 15:51:01,29.55920029,25,8510.532227
14/11/2020 15:51:02,29.35919952,25,8410.571289
14/11/2020 15:51:03,29.15920067,25,8310.611328
14/11/2020 15:51:04,29.20400047,25.16320038,8226.306641
14/11/2020 15:51:05,30.20400047,25.96319962,8203.086914
14/11/2020 15:51:06,31.20400047,26.76320076,8179.867676
14/11/2020 15:51:07,32.20399857,27.5632,8156.648438
14/11/2020 15:51:08,33.20399857,28.36319923,8133.428711
14/11/2020 15:51:09,33.55120087,28.63279915,8075.302734
14/11/2020 15:51:10,31.3512001,26.83279991,7880.971191
14/11/2020 15:51:11,29.15119934,25.03280067,7686.639648
14/11/2020 15:51:12,26.95120049,23.23279953,7492.308105
14/11/2020 15:51:13,24.75119972,21.43280029,7297.976563
14/11/2020 15:51:14,23.04080009,20.04080009,7108.623047
14/11/2020 15:51:15,23.24080086,20.24080086,6940.77002
14/11/2020 15:51:16,23.44079971,20.44079971,6772.91748
14/11/2020 15:51:17,23.64080048,20.64080048,6605.064453
14/11/2020 15:51:18,23.84079933,20.84079933,6437.211426
14/11/2020 15:51:19,24,21,6292.145508
14/11/2020 15:51:20,24,21,6256.772949
14/11/2020 15:51:21,24,21,6221.400391
14/11/2020 15:51:22,24,21,6186.027832
14/11/2020 15:51:23,24,21,6150.655273
14/11/2020 15:51:24,24,21,6122.428711
14/11/2020 15:51:25,24,21,6137.739258
14/11/2020 15:51:26,24,21,6153.049805
14/11/2020 15:51:27,24,21,6168.360352
14/11/2020 15:51:28,24,21,6183.670898
14/11/2020 15:51:29,24.11244011,21.11244011,6208.555176
14/11/2020 15:51:30,24.71052551,21.71052551,6300.455566
14/11/2020 15:51:31,25.30861282,22.30861282,6392.355469
14/11/2020 15:51:32,25.90669823,22.90669823,6484.255371
14/11/2020 15:51:33,26.50478554,23.50478554,6576.155273
14/11/2020 15:51:34,26.8290596,23.79487228,6648.881348
14/11/2020 15:51:35,25.83522224,22.60226631,6587.387207
14/11/2020 15:51:36,24.84138298,21.40966034,6525.893066
14/11/2020 15:51:37,23.84754562,20.21705437,6464.399414
14/11/2020 15:51:38,22.85370636,19.02444839,6402.905273
14/11/2020 15:51:39,22.05622101,18.05622101,6334.655762
14/11/2020 15:51:40,22.45494461,18.45494461,6165.926758
14/11/2020 15:51:41,22.85366821,18.85366821,5997.197266
14/11/2020 15:51:42,23.25239182,19.25239182,5828.468262
14/11/2020 15:51:43,23.65111732,19.65111732,5659.73877
14/11/2020 15:51:44,23.88819313,19.90061569,5488.473145
14/11/2020 15:51:45,22.99373817,19.10554504,5161.213379
14/11/2020 15:51:46,22.09928513,18.3104744,4833.953613
14/11/2020 15:51:47,21.20483017,17.51540375,4506.693359
14/11/2020 15:51:48,20.31037521,16.7203331,4179.433594
