Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 15:51:49,19.41592216,15.9252634,3852.173584
14/11/2020 15:51:50,18.52146721,15.13019276,3517.08374
14/11/2020 15:51:51,17.62701225,14.33512211,3181.743652
14/11/2020 15:51:52,16.7325573,13.54005146,2846.40332
14/11/2020 15:51:53,15.83810329,12.74498081,2511.062988
14/11/2020 15:51:54,15.13730907,12.11234379,2175.722656
14/11/2020 15:51:55,17.31682205,13.89558125,2450.570557
14/11/2020 15:51:56,19.49633408,15.6788187,2788.727051
14/11/2020 15:51:57,21.6758461,17.46205711,3126.883545
14/11/2020 15:51:58,23.85536003,19.24529457,3465.040039
14/11/2020 15:51:59,25.96512794,20.97146797,3803.196533
14/11/2020 15:52:00,23.78561592,19.18823051,3590.266113
14/11/2020 15:52:01,21.60610199,17.40499306,3320.158936
14/11/2020 15:52:02,19.42658997,15.6217556,3050.051758
14/11/2020 15:52:03,17.24707794,13.83851814,2779.94458
14/11/2020 15:52:04,15.06756496,12.05528069,2509.837646
14/11/2020 15:52:05,18.44499397,15.25360489,3153.406494
14/11/2020 15:52:06,22.00019836,18.61129761,3858.407227
14/11/2020 15:52:07,25.55540276,21.96899033,4563.408203
14/11/2020 15:52:08,29.11060715,25.32668304,5268.408691
14/11/2020 15:52:09,32.66580963,28.68437767,5973.409668
14/11/2020 15:52:10,35.53680038,30.81200027,6581.130859
14/11/2020 15:52:11,38.33679962,32.81200027,7182.311523
14/11/2020 15:52:12,41.13679886,34.81200027,7783.492188
14/11/2020 15:52:13,43.9367981,36.81200027,8384.672852
14/11/2020 15:52:14,46.73680115,38.81200027,8985.853516
14/11/2020 15:52:15,44.99436569,37.54135513,9060.234375
14/11/2020 15:52:16,42.78063965,35.9313736,9099.196289
14/11/2020 15:52:17,40.5669136,34.32139206,9138.157227
14/11/2020 15:52:18,38.35319138,32.71141052,9177.119141
14/11/2020 15:52:19,36.13946533,31.10142899,9216.081055
14/11/2020 15:52:20,36,31,9246.332031
14/11/2020 15:52:21,36,31,9275.679688
14/11/2020 15:52:22,36,31,9305.027344
14/11/2020 15:52:23,36,31,9334.375
14/11/2020 15:52:24,36,31,9363.722656
14/11/2020 15:52:25,33.56380081,28.93860054,9288.789063
14/11/2020 15:52:26,30.96380043,26.73859978,9203.035156
14/11/2020 15:52:27,28.36380005,24.53860092,9117.28125
14/11/2020 15:52:28,25.76379967,22.33860016,9031.527344
14/11/2020 15:52:29,23.16379929,20.1385994,8945.773438
14/11/2020 15:52:30,23.93122673,20.55873489,8792.364258
14/11/2020 15:52:31,24.92506409,21.15503883,8629.290039
14/11/2020 15:52:32,25.91890335,21.75134087,8466.21582
14/11/2020 15:52:33,26.91274071,22.34764481,8303.140625
14/11/2020 15:52:34,27.90657997,22.94394684,8140.066406
14/11/2020 15:52:35,28.54360008,23.72480011,8191.836914
14/11/2020 15:52:36,29.14360046,24.52479935,8274.298828
14/11/2020 15:52:37,29.74360085,25.32480049,8356.761719
14/11/2020 15:52:38,30.34359932,26.12479973,8439.223633
14/11/2020 15:52:39,30.9435997,26.92480087,8521.686523
14/11/2020 15:52:40,28.83899879,25.01908112,8023.424805
14/11/2020 15:52:41,26.45378685,22.83263779,7417.009766
14/11/2020 15:52:42,24.06857491,20.64619446,6810.594727
14/11/2020 15:52:43,21.68336296,18.45974922,6204.179688
14/11/2020 15:52:44,19.29815102,16.27330589,5597.764648
14/11/2020 15:52:45,20.04999924,17.22500038,5453.708008
14/11/2020 15:52:46,21.25,18.625,5428.14502
14/11/2020 15:52:47,22.45000076,20.02499962,5402.58252
14/11/2020 15:52:48,23.64999962,21.42499924,5377.019531
14/11/2020 15:52:49,24.85000038,22.82500076,5351.456543
14/11/2020 15:52:50,25,22.65222549,5630.880371
14/11/2020 15:52:51,25,22.25477028,5980.916992
14/11/2020 15:52:52,25,21.85731316,6330.953125
14/11/2020 15:52:53,25,21.45985603,6680.989746
14/11/2020 15:52:54,25,21.06240082,7031.026367
14/11/2020 15:52:55,24.83296967,21,7196.989258
14/11/2020 15:52:56,24.63483238,21,7315.777832
14/11/2020 15:52:57,24.4366951,21,7434.566406
14/11/2020 15:52:58,24.23855782,21,7553.35498
14/11/2020 15:52:59,24.04042053,21,7672.143555
14/11/2020 15:53:00,25.43739891,22.27768898,7806.64209
14/11/2020 15:53:01,27.24317741,23.88282585,7945.166992
14/11/2020 15:53:02,29.04895592,25.48796082,8083.691895
14/11/2020 15:53:03,30.85473442,27.09309769,8222.216797
14/11/2020 15:53:04,32.66051483,28.69823456,8360.741211
14/11/2020 15:53:05,32.1905899,28.1905899,8390.246094
14/11/2020 15:53:06,31.19377899,27.19377899,8389.179688
14/11/2020 15:53:07,30.19696999,26.19696999,8388.114258
14/11/2020 15:53:08,29.20015907,25.20015907,8387.048828
14/11/2020 15:53:09,28.20335007,24.20335007,8385.983398
14/11/2020 15:53:10,28.31839943,24,8308.808594
14/11/2020 15:53:11,28.71839905,24,8212.129883
14/11/2020 15:53:12,29.11840057,24,8115.450195
14/11/2020 15:53:13,29.51840019,24,8018.770996
14/11/2020 15:53:14,29.91839981,24,7922.091797
14/11/2020 15:53:15,29.68160057,24.15872383,8004.185059
14/11/2020 15:53:16,29.28160095,24.35812569,8132.094727
14/11/2020 15:53:17,28.88159943,24.55752754,8260.003906
14/11/2020 15:53:18,28.48159981,24.7569294,8387.913086
14/11/2020 15:53:19,28.08160019,24.95633125,8515.823242
14/11/2020 15:53:20,27.68160057,24.52998924,8382.602539
14/11/2020 15:53:21,27.28160095,23.92818451,8176.15918
14/11/2020 15:53:22,26.88159943,23.32637978,7969.71582
14/11/2020 15:53:23,26.48159981,22.72457314,7763.272461
14/11/2020 15:53:24,26.08160019,22.1227684,7556.829102
14/11/2020 15:53:25,26.4776001,22.4776001,7479.738281
14/11/2020 15:53:26,27.07760048,23.07760048,7453.45166
14/11/2020 15:53:27,27.67760086,23.67760086,7427.165039
14/11/2020 15:53:28,28.27759933,24.27759933,7400.878418
14/11/2020 15:53:29,28.87759972,24.87759972,7374.592285
14/11/2020 15:53:30,28.36510468,24.20638084,7233.202637
14/11/2020 15:53:31,27.56749725,23.20937157,7042.952148
14/11/2020 15:53:32,26.76988983,22.21236229,6852.70166
14/11/2020 15:53:33,25.97228241,21.21535301,6662.451172
14/11/2020 15:53:34,25.1746769,20.21834564,6472.200195
14/11/2020 15:53:35,25.46276855,20.61702538,6599.466309
14/11/2020 15:53:36,26.05530357,21.40707016,6871.394043
14/11/2020 15:53:37,26.64783669,22.19711685,7143.321777
14/11/2020 15:53:38,27.2403717,22.98716164,7415.249023
14/11/2020 15:53:39,27.83290482,23.77720642,7687.176758
14/11/2020 15:53:40,28.71570969,24.71570969,7833.039063
14/11/2020 15:53:41,29.7125206,25.7125206,7917.089355
14/11/2020 15:53:42,30.70932961,26.70932961,8001.139648
14/11/2020 15:53:43,31.70614052,27.70614052,8085.19043
14/11/2020 15:53:44,32.70294952,28.70295143,8169.240723
14/11/2020 15:53:45,35.09970093,30.53978157,8312.057617
14/11/2020 15:53:46,38.09072876,32.73320007,8490.28418
14/11/2020 15:53:47,41.08175659,34.92662048,8668.511719
14/11/2020 15:53:48,44.07278061,37.12004089,8846.739258
14/11/2020 15:53:49,47.06380844,39.3134613,9024.96582
14/11/2020 15:53:50,44.98684311,37.53469086,9016.037109
14/11/2020 15:53:51,40.60087585,33.94617081,8886.441406
14/11/2020 15:53:52,36.21491241,30.35765457,8756.845703
14/11/2020 15:53:53,31.82894707,26.76913834,8627.25
14/11/2020 15:53:54,27.44298172,23.1806221,8497.655273
14/11/2020 15:53:55,24.67049789,20.80344772,7959.95166
14/11/2020 15:53:56,22.68912315,19.02021027,7123.063477
14/11/2020 15:53:57,20.70774651,17.23697281,6286.175293
14/11/2020 15:53:58,18.72637177,15.45373535,5449.287598
14/11/2020 15:53:59,16.74499702,13.67049694,4612.399414
14/11/2020 15:54:00,15.87578392,12.87578392,3907.464844
14/11/2020 15:54:01,15.67671967,12.67671967,3287.605469
14/11/2020 15:54:02,15.47765541,12.47765541,2667.746338
14/11/2020 15:54:03,15.2785902,12.2785902,2047.886963
14/11/2020 15:54:04,15.07952595,12.07952595,1428.027588
14/11/2020 15:54:05,14.88046169,11.88046169,1064.769409
14/11/2020 15:54:06,14.68139744,11.68139744,877.6269531
14/11/2020 15:54:07,14.48233318,11.48233318,690.4844971
14/11/2020 15:54:08,14.28326893,11.28326893,503.3420715
14/11/2020 15:54:09,14.08420467,11.08420467,316.1996155
14/11/2020 15:54:10,14.11612034,11.11612034,217.2357025
14/11/2020 15:54:11,14.31736755,11.31736755,178.7922821
14/11/2020 15:54:12,14.51861572,11.51861572,140.3488617
14/11/2020 15:54:13,14.71986294,11.71986294,101.9054337
14/11/2020 15:54:14,14.92111111,11.92111111,63.46200562
14/11/2020 15:54:15,14.939291,11.939291,42.46718216
14/11/2020 15:54:16,14.8394413,11.8394413,35.12643433
14/11/2020 15:54:17,14.73959064,11.73959064,27.78568459
14/11/2020 15:54:18,14.63973999,11.63973999,20.44493675
14/11/2020 15:54:19,14.53989029,11.53989029,13.10418797
14/11/2020 15:54:20,14.44003963,11.44003963,8.819379807
14/11/2020 15:54:21,14.34018993,11.34018993,7.244554996
14/11/2020 15:54:22,14.24033928,11.24033928,5.669730663
14/11/2020 15:54:23,14.14048958,11.14048958,4.09490633
14/11/2020 15:54:24,14.04063892,11.04063892,2.520081758
14/11/2020 15:54:25,14.11784554,11.11784554,17.40865135
14/11/2020 15:54:26,14.3165741,11.3165741,47.86377335
14/11/2020 15:54:27,14.5153017,11.5153017,78.31890106
14/11/2020 15:54:28,14.71403027,11.71403027,108.774025
14/11/2020 15:54:29,14.91275787,11.91275787,139.2291412
14/11/2020 15:54:30,17.78771591,14.67620754,571.3431396
14/11/2020 15:54:31,22.75690651,19.44663048,1523.034302
14/11/2020 15:54:32,27.72609901,24.21705437,2474.725342
14/11/2020 15:54:33,32.69528961,28.98747826,3426.416504
14/11/2020 15:54:34,37.66448212,33.75790024,4378.107422
14/11/2020 15:54:35,39.78867722,35.47169113,5207.43457
14/11/2020 15:54:36,39.38995361,34.47488022,5888.40918
14/11/2020 15:54:37,38.9912262,33.47806931,6569.383789
14/11/2020 15:54:38,38.59250259,32.48125839,7250.358398
14/11/2020 15:54:39,38.19377899,31.48444939,7931.33252
14/11/2020 15:54:40,35.97558212,29.38046455,8105.41748
14/11/2020 15:54:41,32.03702164,26.22961807,7623.800293
14/11/2020 15:54:42,28.09846306,23.07877159,7142.183105
14/11/2020 15:54:43,24.15990639,19.92792511,6660.566406
14/11/2020 15:54:44,20.22134781,16.77707672,6178.949219
14/11/2020 15:54:45,17.73756027,14.73756027,5616.080566
14/11/2020 15:54:46,17.13563347,14.13563442,4941.006348
14/11/2020 15:54:47,16.53370857,13.53370762,4265.932617
14/11/2020 15:54:48,15.93178177,12.93178177,3590.859131
14/11/2020 15:54:49,15.32985592,12.32985592,2915.785156
14/11/2020 15:54:50,15.9912281,12.9912281,2738.67041
14/11/2020 15:54:51,18.18420982,15.18421078,3343.696777
14/11/2020 15:54:52,20.37719345,17.37719345,3948.7229
14/11/2020 15:54:53,22.57017517,19.57017517,4553.749023
14/11/2020 15:54:54,24.7631588,21.7631588,5158.775391
14/11/2020 15:54:55,26.17358398,23.08679199,5662.942383
14/11/2020 15:54:56,26.57171249,23.28585625,5998.291992
14/11/2020 15:54:57,26.969841,23.4849205,6333.641113
14/11/2020 15:54:58,27.36797142,23.68398476,6668.990234
14/11/2020 15:54:59,27.76609993,23.88304901,7004.339355
14/11/2020 15:55:00,28.16422844,24.08211327,7262.397461
14/11/2020 15:55:01,28.56235695,24.28117752,7390.531738
14/11/2020 15:55:02,28.96048546,24.48024368,7518.666016
14/11/2020 15:55:03,29.35861397,24.67930794,7646.800293
14/11/2020 15:55:04,29.75674248,24.87837219,7774.93457
14/11/2020 15:55:05,29.61216354,24.6897316,7877.293945
14/11/2020 15:55:06,28.61515427,23.89212418,7933.431152
14/11/2020 15:55:07,27.61814499,23.09451675,7989.567871
14/11/2020 15:55:08,26.62113571,22.29690933,8045.705078
14/11/2020 15:55:09,25.62412834,21.49930191,8101.842285
14/11/2020 15:55:10,25.07478523,21.14957047,8148.958984
14/11/2020 15:55:11,25.27474594,21.54948997,8179.899414
14/11/2020 15:55:12,25.47470474,21.94940948,8210.839844
14/11/2020 15:55:13,25.67466545,22.3493309,8241.780273
14/11/2020 15:55:14,25.87462425,22.74925041,8272.720703
14/11/2020 15:55:15,26.59501457,23.52063751,8321.901367
14/11/2020 15:55:16,28.19022942,24.9164505,8401.743164
14/11/2020 15:55:17,29.78544426,26.31226349,8481.584961
14/11/2020 15:55:18,31.3806572,27.70807648,8561.426758
14/11/2020 15:55:19,32.97587204,29.10388756,8641.268555
14/11/2020 15:55:20,33.64199829,29.57040024,8697.240234
14/11/2020 15:55:21,32.64199829,28.37039948,8700.331055
14/11/2020 15:55:22,31.6420002,27.17040062,8703.421875
14/11/2020 15:55:23,30.6420002,25.97039986,8706.512695
14/11/2020 15:55:24,29.6420002,24.77039909,8709.602539
14/11/2020 15:55:25,29.07181549,24.07181549,8714.274414
14/11/2020 15:55:26,29.27241707,24.27241707,8723.012695
14/11/2020 15:55:27,29.47301865,24.47301865,8731.750977
14/11/2020 15:55:28,29.67362022,24.67362022,8740.489258
14/11/2020 15:55:29,29.8742218,24.8742218,8749.227539
14/11/2020 15:55:30,29.63156891,24.7789402,8740.308594
14/11/2020 15:55:31,28.64381599,24.18629074,8677.847656
14/11/2020 15:55:32,27.65606499,23.59363937,8615.386719
14/11/2020 15:55:33,26.66831207,23.00098801,8552.925781
14/11/2020 15:55:34,25.68056107,22.40833664,8490.464844
14/11/2020 15:55:35,25.12363434,22.06181717,8413.401367
14/11/2020 15:55:36,25.52116966,22.26058388,8288.267578
14/11/2020 15:55:37,25.91870499,22.45935249,8163.133789
14/11/2020 15:55:38,26.3162384,22.6581192,8038
14/11/2020 15:55:39,26.71377373,22.85688782,7912.866211
14/11/2020 15:55:40,27.22257614,23.16693115,7802.041016
14/11/2020 15:55:41,28.01748848,23.76311684,7753.834473
14/11/2020 15:55:42,28.81240082,24.35930061,7705.628418
14/11/2020 15:55:43,29.60731316,24.95548439,7657.421875
14/11/2020 15:55:44,30.40222549,25.55167007,7609.215332
14/11/2020 15:55:45,30.70329094,25.75274086,7562.87207
14/11/2020 15:55:46,29.50687981,24.75573349,7522.177734
14/11/2020 15:55:47,28.31046867,23.75872421,7481.483398
14/11/2020 15:55:48,27.11405754,22.76171494,7440.789063
14/11/2020 15:55:49,25.91764641,21.76470566,7400.094727
14/11/2020 15:55:50,25.04616547,21.13849831,7354.388672
14/11/2020 15:55:51,25.24430275,21.73291016,7277.641602
14/11/2020 15:55:52,25.44244194,22.32732391,7200.894531
14/11/2020 15:55:53,25.64057922,22.92173576,7124.146973
14/11/2020 15:55:54,25.83871651,23.51614761,7047.399902
14/11/2020 15:55:55,25.96233368,24,6994.181641
14/11/2020 15:55:56,25.75982094,24,7070.219727
14/11/2020 15:55:57,25.5573101,24,7146.257813
14/11/2020 15:55:58,25.35479927,24,7222.29541
14/11/2020 15:55:59,25.15228844,24,7298.333496
14/11/2020 15:56:00,25,23.85437393,7369.765625
14/11/2020 15:56:01,25,23.26717567,7385.197266
14/11/2020 15:56:02,25,22.67997742,7400.629395
14/11/2020 15:56:03,25,22.09277725,7416.061035
14/11/2020 15:56:04,25,21.50557899,7431.492676
14/11/2020 15:56:05,25.08365059,21.08365059,7453.620605
14/11/2020 15:56:06,25.68545723,21.68545723,7531.632324
14/11/2020 15:56:07,26.28726196,22.28726196,7609.644043
14/11/2020 15:56:08,26.8890667,22.8890667,7687.655762
14/11/2020 15:56:09,27.49087334,23.49087334,7765.66748
14/11/2020 15:56:10,27.98467255,23.93934631,7843.119629
14/11/2020 15:56:11,27.88513947,23.54549026,7915.04834
14/11/2020 15:56:12,27.78560829,23.15163422,7986.977051
14/11/2020 15:56:13,27.68607521,22.75777817,8058.905762
14/11/2020 15:56:14,27.58654404,22.36392212,8130.834473
14/11/2020 15:56:15,27.48701096,22.03059006,8197.712891
14/11/2020 15:56:16,27.38747978,22.43308449,8214.748047
14/11/2020 15:56:17,27.2879467,22.83558083,8231.78418
14/11/2020 15:56:18,27.18841362,23.23807526,8248.819336
14/11/2020 15:56:19,27.08888245,23.64057159,8265.854492
14/11/2020 15:56:20,27.0426712,24,8284.083984
14/11/2020 15:56:21,27.44147491,24,8314.09375
14/11/2020 15:56:22,27.84027863,24,8344.103516
14/11/2020 15:56:23,28.23908234,24,8374.113281
14/11/2020 15:56:24,28.63788605,24,8404.123047
14/11/2020 15:56:25,28.92639923,23.94479942,8420.500977
14/11/2020 15:56:26,28.12639999,23.34480095,8271.145508
14/11/2020 15:56:27,27.32640076,22.74480057,8121.789551
14/11/2020 15:56:28,26.52639961,22.14480019,7972.434082
14/11/2020 15:56:29,25.72640038,21.5447998,7823.078613
14/11/2020 15:56:30,25.01840019,21.01840019,7669.75293
14/11/2020 15:56:31,25.21839905,21.21839905,7383.487793
14/11/2020 15:56:32,25.41839981,21.41839981,7097.223145
14/11/2020 15:56:33,25.61840057,21.61840057,6810.958008
14/11/2020 15:56:34,25.81839943,21.81839943,6524.692871
14/11/2020 15:56:35,25.85326958,21.87161064,6237.094238
14/11/2020 15:56:36,24.25837326,20.47607613,5839.672363
14/11/2020 15:56:37,22.66347694,19.08054161,5442.25
14/11/2020 15:56:38,21.06858063,17.6850071,5044.828125
14/11/2020 15:56:39,19.47368431,16.28947449,4647.40625
14/11/2020 15:56:40,17.95482445,14.95482445,4245.637207
14/11/2020 15:56:41,17.3604126,14.3604126,3698.320557
14/11/2020 15:56:42,16.76599884,13.76599979,3151.00415
14/11/2020 15:56:43,16.17158699,13.17158699,2603.6875
14/11/2020 15:56:44,15.57717419,12.57717419,2056.371094
14/11/2020 15:56:45,15,12,1509.054565
14/11/2020 15:56:46,15,12,1307.348511
14/11/2020 15:56:47,15,12,1117.806885
14/11/2020 15:56:48,15,12,928.2651978
14/11/2020 15:56:49,15,12,738.7235107
14/11/2020 15:56:50,14.99759197,11.99759197,550.8729858
14/11/2020 15:56:51,14.79690933,11.79690933,491.4217224
14/11/2020 15:56:52,14.59622765,11.59622765,431.970459
14/11/2020 15:56:53,14.39554501,11.39554501,372.5191956
14/11/2020 15:56:54,14.19486237,11.19486237,313.0679016
14/11/2020 15:56:55,14.00289536,11.00572777,253.6166382
14/11/2020 15:56:56,14.10273552,11.20323944,286.8711548
14/11/2020 15:56:57,14.20257568,11.40075016,323.3886108
14/11/2020 15:56:58,14.30241585,11.59826183,359.9060669
14/11/2020 15:56:59,14.40225601,11.79577351,396.4235229
14/11/2020 15:57:00,14.50209618,11.99328423,432.9409485
14/11/2020 15:57:01,14.60193729,11.80496693,445.5275269
14/11/2020 15:57:02,14.70177746,11.60306931,457.2717896
14/11/2020 15:57:03,14.80161762,11.40117073,469.0160522
14/11/2020 15:57:04,14.90145779,11.19927311,480.7603149
14/11/2020 15:57:05,15,11.00257587,492.5045776
14/11/2020 15:57:06,15,11.20071316,514.6984863
14/11/2020 15:57:07,15,11.39885044,537.6188354
14/11/2020 15:57:08,15,11.59698868,560.5392456
14/11/2020 15:57:09,15,11.79512596,583.4595947
14/11/2020 15:57:10,15,11.99326324,606.3799438
14/11/2020 15:57:11,16.35239983,13.15919971,1090.066895
14/11/2020 15:57:12,17.75239944,14.35919952,1614.365479
14/11/2020 15:57:13,19.15239906,15.55920029,2138.664063
14/11/2020 15:57:14,20.55240059,16.75919914,2662.962402
14/11/2020 15:57:15,21.95240021,17.95919991,3187.260986
14/11/2020 15:57:16,22.19200897,18.38401985,3789.171631
14/11/2020 15:57:17,22.39077759,18.78155518,4407.431152
14/11/2020 15:57:18,22.5895443,19.1790905,5025.690918
14/11/2020 15:57:19,22.78831291,19.57662582,5643.950684
14/11/2020 15:57:20,22.98707962,19.97416115,6262.210449
14/11/2020 15:57:21,25.42324638,22.2368412,6546.03418
14/11/2020 15:57:22,28.01495171,24.62918663,6774.053223
14/11/2020 15:57:23,30.60665894,27.02153015,7002.072266
14/11/2020 15:57:24,33.19836426,29.41387558,7230.091309
14/11/2020 15:57:25,35.79007339,31.80622101,7458.110352
14/11/2020 15:57:26,34.17332458,30.26465988,7628.151367
14/11/2020 15:57:27,32.18564987,28.37636566,7784.592285
14/11/2020 15:57:28,30.19797325,26.48807335,7941.033203
14/11/2020 15:57:29,28.21029663,24.59978104,8097.474121
14/11/2020 15:57:30,26.22262001,22.71148872,8253.915039
14/11/2020 15:57:31,24.23494339,20.82319641,7476.721191
14/11/2020 15:57:32,22.24726677,18.9349041,6523.01416
14/11/2020 15:57:33,20.25959015,17.04661179,5569.307129
14/11/2020 15:57:34,18.27191353,15.15831852,4615.599609
14/11/2020 15:57:35,16.28423691,13.27002621,3661.892578
14/11/2020 15:57:36,16,13,3337.827393
14/11/2020 15:57:37,16,13,3106.186768
14/11/2020 15:57:38,16,13,2874.546143
14/11/2020 15:57:39,16,13,2642.905518
14/11/2020 15:57:40,16,13,2411.264893
14/11/2020 15:57:41,19.0972023,15.9341917,3122.699463
14/11/2020 15:57:42,22.92090988,19.55665207,4034.180176
14/11/2020 15:57:43,26.74461746,23.17910957,4945.660645
14/11/2020 15:57:44,30.56832314,26.80156898,5857.141602
14/11/2020 15:57:45,34.39202881,30.4240284,6768.62207
14/11/2020 15:57:46,35.1679306,30.83075142,7216.437988
14/11/2020 15:57:47,35.36761093,30.62950325,7565.900391
14/11/2020 15:57:48,35.56729126,30.42825508,7915.362793
14/11/2020 15:57:49,35.76697159,30.22700691,8264.825195
14/11/2020 15:57:50,35.96665192,30.02576065,8614.287109
14/11/2020 15:57:51,36.16633224,30.34555244,8818.960938
14/11/2020 15:57:52,36.36601257,30.74182701,8982.318359
14/11/2020 15:57:53,36.56569672,31.13810158,9145.675781
14/11/2020 15:57:54,36.76537704,31.53437614,9309.033203
14/11/2020 15:57:55,36.96505737,31.93065262,9472.391602
14/11/2020 15:57:56,35.84500122,30.84499931,9511.194336
14/11/2020 15:57:57,34.44499969,29.44499969,9517.682617
14/11/2020 15:57:58,33.04499817,28.04500008,9524.170898
14/11/2020 15:57:59,31.64500046,26.64500046,9530.65918
14/11/2020 15:58:00,30.24500084,25.24500084,9537.146484
14/11/2020 15:58:01,30.81731796,25.65385437,9534.666992
14/11/2020 15:58:02,31.80800438,26.4464035,9529.861328
14/11/2020 15:58:03,32.7986908,27.23895454,9525.054688
14/11/2020 15:58:04,33.78937912,28.03150368,9520.248047
14/11/2020 15:58:05,34.78006744,28.82405472,9515.442383
14/11/2020 15:58:06,33.90730286,28.2195015,9488.070313
14/11/2020 15:58:07,32.50280762,27.21629143,9454.259766
14/11/2020 15:58:08,31.09831429,26.21308136,9420.449219
14/11/2020 15:58:09,29.69382095,25.20987129,9386.638672
14/11/2020 15:58:10,28.28932571,24.20666122,9352.828125
