Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 15:58:11,27.60363388,23.6829071,9331.12793
14/11/2020 15:58:12,27.10443306,23.28354645,9313.882813
14/11/2020 15:58:13,26.60523224,22.88418579,9296.638672
14/11/2020 15:58:14,26.10602951,22.48482513,9279.393555
14/11/2020 15:58:15,25.60682869,22.08546257,9262.149414
14/11/2020 15:58:16,25.10762787,21.68610191,9093.817383
14/11/2020 15:58:17,24.60842705,21.28674126,8855.68457
14/11/2020 15:58:18,24.10922432,20.8873806,8617.550781
14/11/2020 15:58:19,23.6100235,20.48801994,8379.417969
14/11/2020 15:58:20,23.11082268,20.08865738,8141.285156
14/11/2020 15:58:21,23.46245384,20.46245384,7972.32666
14/11/2020 15:58:22,24.05686569,21.05686569,7840.12793
14/11/2020 15:58:23,24.65127754,21.65127754,7707.928711
14/11/2020 15:58:24,25.2456913,22.2456913,7575.729492
14/11/2020 15:58:25,25.84010315,22.84010315,7443.530273
14/11/2020 15:58:26,26.14483833,23.57935333,7345.349121
14/11/2020 15:58:27,26.34297562,24.37190437,7270.709473
14/11/2020 15:58:28,26.5411129,25.16445351,7196.070313
14/11/2020 15:58:29,26.73925018,25.95700455,7121.430664
14/11/2020 15:58:30,26.93738937,26.74955368,7046.791504
14/11/2020 15:58:31,26.04829979,25.77638626,6920.249023
14/11/2020 15:58:32,24.65692711,23.98747826,6752.760254
14/11/2020 15:58:33,23.26555443,22.19856834,6585.271484
14/11/2020 15:58:34,21.87417984,20.40966034,6417.782715
14/11/2020 15:58:35,20.48280716,18.62075043,6250.293945
14/11/2020 15:58:36,20.25800133,18,6136.530273
14/11/2020 15:58:37,20.65310097,18,6070.793457
14/11/2020 15:58:38,21.04820251,18,6005.057129
14/11/2020 15:58:39,21.44330215,18,5939.320313
14/11/2020 15:58:40,21.8384037,18,5873.583496
14/11/2020 15:58:41,22.4698391,18.58724213,5918.20166
14/11/2020 15:58:42,23.26483154,19.58088303,6074.507324
14/11/2020 15:58:43,24.05982399,20.57452393,6230.8125
14/11/2020 15:58:44,24.85481453,21.56816292,6387.118164
14/11/2020 15:58:45,25.64980698,22.56180382,6543.42334
14/11/2020 15:58:46,26.44479752,23.33333397,6729.256836
14/11/2020 15:58:47,27.23978996,23.929636,6946.95166
14/11/2020 15:58:48,28.0347805,24.52593994,7164.646484
14/11/2020 15:58:49,28.82977295,25.12224197,7382.34082
14/11/2020 15:58:50,29.62476349,25.71854591,7600.035645
14/11/2020 15:58:51,29.37030411,25.37030411,7592.166016
14/11/2020 15:58:52,28.17769814,24.17769814,7356.008301
14/11/2020 15:58:53,26.98509216,22.98509216,7119.851074
14/11/2020 15:58:54,25.79248619,21.79248619,6883.693359
14/11/2020 15:58:55,24.59988022,20.59988022,6647.536133
14/11/2020 15:58:56,23.10825348,19.20733643,6142.959961
14/11/2020 15:58:57,21.31399536,17.61244011,5348.759277
14/11/2020 15:58:58,19.51973724,16.01754379,4554.558594
14/11/2020 15:58:59,17.72547913,14.42264748,3760.358154
14/11/2020 15:59:00,15.93122005,12.82775116,2966.157715
14/11/2020 15:59:01,15.09650898,12.09650898,2504.929688
14/11/2020 15:59:02,15.29715061,12.29715061,2402.979492
14/11/2020 15:59:03,15.4977932,12.4977932,2301.029541
14/11/2020 15:59:04,15.69843483,12.69843483,2199.07959
14/11/2020 15:59:05,15.89907742,12.89907742,2097.129395
14/11/2020 15:59:06,16.59449768,13.49541473,2169.788086
14/11/2020 15:59:07,17.79067039,14.49222469,2470.161865
14/11/2020 15:59:08,18.9868412,15.48903465,2770.5354
14/11/2020 15:59:09,20.18301392,16.48584557,3070.90918
14/11/2020 15:59:10,21.37918663,17.48265457,3371.282959
14/11/2020 15:59:11,21.61520004,17.71139908,3560.705566
14/11/2020 15:59:12,20.81520081,17.1114006,3630.411377
14/11/2020 15:59:13,20.01519966,16.51140022,3700.117432
14/11/2020 15:59:14,19.21520042,15.91139984,3769.823242
14/11/2020 15:59:15,18.41519928,15.31140041,3839.529297
14/11/2020 15:59:16,17.90469551,14.90469551,3784.240234
14/11/2020 15:59:17,17.70655823,14.70655823,3554.915527
14/11/2020 15:59:18,17.50842094,14.50842094,3325.590576
14/11/2020 15:59:19,17.31028366,14.31028366,3096.265625
14/11/2020 15:59:20,17.11214638,14.11214542,2866.940674
14/11/2020 15:59:21,17.52574158,14.43811798,2917.355469
14/11/2020 15:59:22,18.73712921,15.44760704,3382.174072
14/11/2020 15:59:23,19.94851685,16.4570961,3846.992432
14/11/2020 15:59:24,21.15990257,17.46658516,4311.811035
14/11/2020 15:59:25,22.37129021,18.47607422,4776.629395
14/11/2020 15:59:26,23.19000626,19,5231.369629
14/11/2020 15:59:27,23.58502769,19,5666.546387
14/11/2020 15:59:28,23.98005104,19,6101.723145
14/11/2020 15:59:29,24.37507439,19,6536.899414
14/11/2020 15:59:30,24.77009773,19,6972.076172
14/11/2020 15:59:31,25.33340073,19.58345032,7341.884277
14/11/2020 15:59:32,26.13100624,20.9792614,7600.865234
14/11/2020 15:59:33,26.92861366,22.37507439,7859.846191
14/11/2020 15:59:34,27.72622108,23.77088737,8118.827148
14/11/2020 15:59:35,28.52382851,25.16670036,8377.807617
14/11/2020 15:59:36,28.76120949,26,8570.50293
14/11/2020 15:59:37,28.16867447,26,8650.814453
14/11/2020 15:59:38,27.57614136,26,8731.125977
14/11/2020 15:59:39,26.98360634,26,8811.438477
14/11/2020 15:59:40,26.39107323,26,8891.75
14/11/2020 15:59:41,26.41054535,26,8961.883789
14/11/2020 15:59:42,27.61803246,26,9013.607422
14/11/2020 15:59:43,28.82551765,26,9065.331055
14/11/2020 15:59:44,30.03300476,26,9117.054688
14/11/2020 15:59:45,31.24049187,26,9168.77832
14/11/2020 15:59:46,31.74068832,25.8518219,9214.881836
14/11/2020 15:59:47,31.0417366,25.45242119,9249.258789
14/11/2020 15:59:48,30.34278488,25.05302048,9283.636719
14/11/2020 15:59:49,29.64383507,24.65361977,9318.014648
14/11/2020 15:59:50,28.94488335,24.25421906,9352.392578
14/11/2020 15:59:51,28.24593163,23.85481834,9346.259766
14/11/2020 15:59:52,27.5469799,23.45541763,9242.37793
14/11/2020 15:59:53,26.84802818,23.05601692,9138.496094
14/11/2020 15:59:54,26.14907646,22.6566143,9034.613281
14/11/2020 15:59:55,25.45012474,22.25721359,8930.731445
14/11/2020 15:59:56,25.2829895,22.2829895,8829.261719
14/11/2020 15:59:57,26.07790184,23.07790184,8734.088867
14/11/2020 15:59:58,26.87281418,23.87281418,8638.915039
14/11/2020 15:59:59,27.66772652,24.66772652,8543.741211
14/11/2020 16:00:00,28.46263885,25.46263885,8448.568359
14/11/2020 16:00:01,28.54919434,25.61359596,8317.901367
14/11/2020 16:00:02,27.15782166,24.42098999,8094.594727
14/11/2020 16:00:03,25.76644897,23.22838402,7871.287109
14/11/2020 16:00:04,24.37507439,22.03577805,7647.97998
14/11/2020 16:00:05,22.98370171,20.84317207,7424.672852
14/11/2020 16:00:06,22.35047913,20.11682701,7268.526855
14/11/2020 16:00:07,23.54664993,20.51555061,7318.230957
14/11/2020 16:00:08,24.74282265,20.91427422,7367.935547
14/11/2020 16:00:09,25.93899536,21.31299782,7417.640137
14/11/2020 16:00:10,27.13516808,21.71172333,7467.344727
14/11/2020 16:00:11,27.77840042,21.94459915,7512.889648
14/11/2020 16:00:12,26.97839928,21.7446003,7541.691895
14/11/2020 16:00:13,26.17840004,21.54459953,7570.493652
14/11/2020 16:00:14,25.3784008,21.34460068,7599.29541
14/11/2020 16:00:15,24.57839966,21.14459991,7628.097656
14/11/2020 16:00:16,24.16491318,21.13742828,7650.247559
14/11/2020 16:00:17,24.76026917,21.63355827,7630.137695
14/11/2020 16:00:18,25.35562706,22.12968826,7610.027832
14/11/2020 16:00:19,25.95098305,22.62581825,7589.917969
14/11/2020 16:00:20,26.54633904,23.12194824,7569.808105
14/11/2020 16:00:21,27.14169502,23.61807823,7551.711914
14/11/2020 16:00:22,27.73705101,24.11420822,7553.977051
14/11/2020 16:00:23,28.332407,24.61034012,7556.242188
14/11/2020 16:00:24,28.92776299,25.10647011,7558.506836
14/11/2020 16:00:25,29.52311897,25.6026001,7560.771973
14/11/2020 16:00:26,29.80347633,25.84278107,7564.288086
14/11/2020 16:00:27,28.81591988,25.05273628,7612.896973
14/11/2020 16:00:28,27.82836342,24.26268959,7661.505859
14/11/2020 16:00:29,26.84080505,23.47264481,7710.114746
14/11/2020 16:00:30,25.8532486,22.68260002,7758.723633
14/11/2020 16:00:31,25.10780907,22.08085632,7806.414551
14/11/2020 16:00:32,25.9005146,22.67538643,7821.031738
14/11/2020 16:00:33,26.69322205,23.26991653,7835.648438
14/11/2020 16:00:34,27.48592949,23.86444664,7850.265625
14/11/2020 16:00:35,28.27863693,24.45897675,7864.882813
14/11/2020 16:00:36,28.94667244,24.94667244,7879.499512
14/11/2020 16:00:37,28.35413742,24.35413742,7923.963867
14/11/2020 16:00:38,27.76160431,23.76160431,7969.037109
14/11/2020 16:00:39,27.16906929,23.16906929,8014.11084
14/11/2020 16:00:40,26.57653618,22.57653618,8059.184082
14/11/2020 16:00:41,26.01079941,22.01079941,8104.257324
14/11/2020 16:00:42,26.41080093,22.41080093,8093.833496
14/11/2020 16:00:43,26.81080055,22.81080055,8080.427246
14/11/2020 16:00:44,27.21080017,23.21080017,8067.020996
14/11/2020 16:00:45,27.61079979,23.61079979,8053.614746
14/11/2020 16:00:46,28,23.99464989,8040.208496
14/11/2020 16:00:47,28,23.7965126,7917.642578
14/11/2020 16:00:48,28,23.59837532,7787.237793
14/11/2020 16:00:49,28,23.40023804,7656.833008
14/11/2020 16:00:50,28,23.20210075,7526.428711
14/11/2020 16:00:51,28,23.00396347,7396.023926
14/11/2020 16:00:52,27.02603912,22.22083092,7345.734863
14/11/2020 16:00:53,26.03219986,21.42576027,7305.754883
14/11/2020 16:00:54,25.0383625,20.63068962,7265.774414
14/11/2020 16:00:55,24.04452324,19.83561897,7225.793945
14/11/2020 16:00:56,23.05068588,19.04054832,7185.813477
14/11/2020 16:00:57,23.56758308,19.56758308,7243.180176
14/11/2020 16:00:58,24.16567039,20.16567039,7313.071777
14/11/2020 16:00:59,24.7637558,20.7637558,7382.963379
14/11/2020 16:01:00,25.3618412,21.3618412,7452.85498
14/11/2020 16:01:01,25.95992851,21.95992851,7522.74707
14/11/2020 16:01:02,26.36972427,22.36972427,7592.638672
14/11/2020 16:01:03,26.76599884,22.76599884,7662.530273
14/11/2020 16:01:04,27.16227531,23.16227531,7732.421875
14/11/2020 16:01:05,27.55854988,23.55854988,7802.313965
14/11/2020 16:01:06,27.95482445,23.95482445,7872.205566
14/11/2020 16:01:07,27.29120064,23.47004318,7685.324707
14/11/2020 16:01:08,26.49119949,22.87189674,7454.897949
14/11/2020 16:01:09,25.69120026,22.27375221,7224.471191
14/11/2020 16:01:10,24.89119911,21.67560577,6994.043945
14/11/2020 16:01:11,24.09119987,21.07745934,6763.617188
14/11/2020 16:01:12,23.64778328,20.4793148,6350.680664
14/11/2020 16:01:13,23.25024796,19.88116837,5902.72168
14/11/2020 16:01:14,22.85271263,19.28302193,5454.762695
14/11/2020 16:01:15,22.45517731,18.6848774,5006.803223
14/11/2020 16:01:16,22.05764198,18.08673096,4558.844238
14/11/2020 16:01:17,20.8029995,16.97400093,4032.97583
14/11/2020 16:01:18,19.40299988,15.77400017,3490.466553
14/11/2020 16:01:19,18.00300026,14.57400036,2947.957275
14/11/2020 16:01:20,16.60300064,13.3739996,2405.447998
14/11/2020 16:01:21,15.20300007,12.17399979,1862.938721
14/11/2020 16:01:22,15.25570774,12.25570774,1847.58313
14/11/2020 16:01:23,15.55478001,12.55478001,1957.491821
14/11/2020 16:01:24,15.85385323,12.85385323,2067.400635
14/11/2020 16:01:25,16.15292549,13.15292549,2177.309082
14/11/2020 16:01:26,16.45199966,13.45199871,2287.217773
14/11/2020 16:01:27,16.75107193,13.75107193,2465.384766
14/11/2020 16:01:28,17.0501442,14.0501442,2659.771729
14/11/2020 16:01:29,17.34921837,14.34921741,2854.158447
14/11/2020 16:01:30,17.64829063,14.64829063,3048.545166
14/11/2020 16:01:31,17.9473629,14.9473629,3242.932129
14/11/2020 16:01:32,19.14991951,15.90495205,3723.033691
14/11/2020 16:01:33,20.54545403,17.00319481,4300.930664
14/11/2020 16:01:34,21.94098854,18.10143852,4878.827148
14/11/2020 16:01:35,23.33652306,19.19968033,5456.723633
14/11/2020 16:01:36,24.73205757,20.29792404,6034.620605
14/11/2020 16:01:37,25.64235306,21.39616585,6565.243164
14/11/2020 16:01:38,26.4373455,22.49440956,7081.018555
14/11/2020 16:01:39,27.23233604,23.59265137,7596.793945
14/11/2020 16:01:40,28.02732849,24.69089508,8112.569336
14/11/2020 16:01:41,28.82231903,25.78913689,8628.344727
14/11/2020 16:01:42,29.61731148,26.4787674,8877.943359
14/11/2020 16:01:43,30.41230202,27.07130241,9043.947266
14/11/2020 16:01:44,31.20729446,27.66383553,9209.950195
14/11/2020 16:01:45,32.002285,28.25637054,9375.954102
14/11/2020 16:01:46,32.79727554,28.84890366,9541.957031
14/11/2020 16:01:47,31.65469551,27.65469551,9478.738281
14/11/2020 16:01:48,29.84891701,25.84891701,9343.530273
14/11/2020 16:01:49,28.0431385,24.0431385,9208.321289
14/11/2020 16:01:50,26.23736,22.23736,9073.113281
14/11/2020 16:01:51,24.4315815,20.4315815,8937.905273
14/11/2020 16:01:52,23.08679962,19.08679962,8314.90918
14/11/2020 16:01:53,21.88680077,17.88680077,7524.953613
14/11/2020 16:01:54,20.6868,16.6868,6734.998047
14/11/2020 16:01:55,19.48679924,15.48680019,5945.041992
14/11/2020 16:01:56,18.28680038,14.28680038,5155.085938
14/11/2020 16:01:57,18.30439949,14.45660019,4896.922852
14/11/2020 16:01:58,18.70439911,15.05659962,4904.256836
14/11/2020 16:01:59,19.10440063,15.6566,4911.591309
14/11/2020 16:02:00,19.50440025,16.25659943,4918.925293
14/11/2020 16:02:01,19.90439987,16.85659981,4926.259277
14/11/2020 16:02:02,21.06200218,17.75857162,5103.731934
14/11/2020 16:02:03,22.4575367,18.75538254,5360.535156
14/11/2020 16:02:04,23.85306931,19.75219345,5617.338379
14/11/2020 16:02:05,25.24860382,20.74900246,5874.14209
14/11/2020 16:02:06,26.64413834,21.74581337,6130.945313
14/11/2020 16:02:07,26.55986595,21.85328865,6366.203125
14/11/2020 16:02:08,25.96908188,21.65636063,6590.70459
14/11/2020 16:02:09,25.37829781,21.4594326,6815.205566
14/11/2020 16:02:10,24.78751564,21.26250458,7039.706543
14/11/2020 16:02:11,24.19673157,21.06557655,7264.208008
14/11/2020 16:02:12,24.53359985,21.46689987,7446.564453
14/11/2020 16:02:13,25.33359909,22.16690063,7607.879883
14/11/2020 16:02:14,26.13360023,22.86689949,7769.195801
14/11/2020 16:02:15,26.93359947,23.56690025,7930.51123
14/11/2020 16:02:16,27.73360062,24.26689911,8091.82666
14/11/2020 16:02:17,28.53359985,24.96689987,8223.412109
14/11/2020 16:02:18,29.33359909,25.66690063,8339.05957
14/11/2020 16:02:19,30.13360023,26.36689949,8454.707031
14/11/2020 16:02:20,30.93359947,27.06690025,8570.354492
14/11/2020 16:02:21,31.73360062,27.76689911,8686.001953
14/11/2020 16:02:22,32,27.73320007,8732.154297
14/11/2020 16:02:23,32,27.33320045,8738.361328
14/11/2020 16:02:24,32,26.93320084,8744.568359
14/11/2020 16:02:25,32,26.53319931,8750.774414
14/11/2020 16:02:26,32,26.13319969,8756.981445
14/11/2020 16:02:27,32.13297272,26.26594925,8732.645508
14/11/2020 16:02:28,32.33233643,26.66467285,8690.753906
14/11/2020 16:02:29,32.53170013,27.06339645,8648.862305
14/11/2020 16:02:30,32.73106003,27.46212196,8606.970703
14/11/2020 16:02:31,32.93042374,27.86084557,8565.078125
14/11/2020 16:02:32,32.35107803,27.48003197,8582.55957
14/11/2020 16:02:33,31.35426712,26.68131065,8638.966797
14/11/2020 16:02:34,30.35745621,25.88258743,8695.374023
14/11/2020 16:02:35,29.36064529,25.08386612,8751.78125
14/11/2020 16:02:36,28.36383629,24.2851429,8808.188477
14/11/2020 16:02:37,27.74600029,23.48642159,8718.041992
14/11/2020 16:02:38,27.34600067,22.68770027,8511.336914
14/11/2020 16:02:39,26.94599915,21.88897705,8304.632813
14/11/2020 16:02:40,26.54599953,21.09025574,8097.927734
14/11/2020 16:02:41,26.14599991,20.29153442,7891.222656
14/11/2020 16:02:42,26.50486946,20.75730515,7770.605957
14/11/2020 16:02:43,27.29994011,21.94991112,7727.567383
14/11/2020 16:02:44,28.09501076,23.14251709,7684.52832
14/11/2020 16:02:45,28.89008141,24.33512306,7641.489258
14/11/2020 16:02:46,29.68515205,25.52772903,7598.450195
14/11/2020 16:02:47,29.04259872,25.04259872,7521.421875
14/11/2020 16:02:48,27.45750046,23.45750046,7402.51416
14/11/2020 16:02:49,25.87240028,21.87240028,7283.605957
14/11/2020 16:02:50,24.28730011,20.28730011,7164.698242
14/11/2020 16:02:51,22.70219994,18.70219994,7045.790039
14/11/2020 16:02:52,22.11071396,18.27549744,6963.213379
14/11/2020 16:02:53,22.30948067,18.77010536,6928.404785
14/11/2020 16:02:54,22.50824928,19.26471519,6893.596191
14/11/2020 16:02:55,22.70701599,19.75932312,6858.787598
14/11/2020 16:02:56,22.90578461,20.25393295,6823.979004
14/11/2020 16:02:57,23.41433716,20.74854088,6870.814941
14/11/2020 16:02:58,24.20204735,21.2431488,7056.666992
14/11/2020 16:02:59,24.98975945,21.73775864,7242.519043
14/11/2020 16:03:00,25.77747154,22.23236656,7428.371094
14/11/2020 16:03:01,26.56518364,22.72697639,7614.223145
14/11/2020 16:03:02,27.17862892,23.26794243,7743.255859
14/11/2020 16:03:03,27.57735252,23.86602783,7768.600098
14/11/2020 16:03:04,27.97607613,24.46411514,7793.944824
14/11/2020 16:03:05,28.37479973,25.06220055,7819.289063
14/11/2020 16:03:06,28.77352524,25.66028786,7844.633789
14/11/2020 16:03:07,29.51205063,26.42670822,7874.969238
14/11/2020 16:03:08,30.69735336,27.41446114,7917.464844
14/11/2020 16:03:09,31.88265419,28.40221214,7959.960938
14/11/2020 16:03:10,33.06795883,29.38996506,8002.456543
14/11/2020 16:03:11,34.25325775,30.37771606,8044.952148
14/11/2020 16:03:12,34.33612442,30.40988922,8064.67627
14/11/2020 16:03:13,32.5418663,28.8149929,8024.666016
14/11/2020 16:03:14,30.74760818,27.22009659,7984.655273
14/11/2020 16:03:15,28.95335007,25.62520027,7944.64502
14/11/2020 16:03:16,27.15909004,24.03030396,7904.634766
14/11/2020 16:03:17,26.04685593,23,7880.925293
14/11/2020 16:03:18,26.17921829,23,7907.722168
14/11/2020 16:03:19,26.31158257,23,7934.519531
14/11/2020 16:03:20,26.44394493,23,7961.316406
14/11/2020 16:03:21,26.5763073,23,7988.11377
14/11/2020 16:03:22,26.70866966,23.11605263,8011.682617
14/11/2020 16:03:23,26.84103203,23.51485634,8022.09375
14/11/2020 16:03:24,26.97339439,23.91365814,8032.504883
14/11/2020 16:03:25,27.10575867,24.31246185,8042.916016
14/11/2020 16:03:26,27.23812103,24.71126556,8053.32666
14/11/2020 16:03:27,27.3704834,24.89030266,8069.004883
14/11/2020 16:03:28,27.50284576,24.49284554,8114.52832
14/11/2020 16:03:29,27.63520813,24.09539032,8160.052246
14/11/2020 16:03:30,27.7675705,23.6979332,8205.576172
14/11/2020 16:03:31,27.89993477,23.30047607,8251.099609
14/11/2020 16:03:32,28.72518349,23.62849236,8292.726563
14/11/2020 16:03:33,31.69724655,26.20427895,8305.503906
14/11/2020 16:03:34,34.66930771,28.78006744,8318.28125
14/11/2020 16:03:35,37.64137268,31.35585403,8331.057617
14/11/2020 16:03:36,40.61343384,33.93164444,8343.834961
14/11/2020 16:03:37,42.64870071,35.72676849,8367.219727
14/11/2020 16:03:38,40.86546326,34.3398056,8527.321289
14/11/2020 16:03:39,39.0822258,32.95284271,8687.423828
14/11/2020 16:03:40,37.29898834,31.56587982,8847.525391
14/11/2020 16:03:41,35.51575089,30.17891884,9007.626953
14/11/2020 16:03:42,33.82110977,28.85092354,9153.966797
14/11/2020 16:03:43,32.62850189,27.85708618,9072.625
14/11/2020 16:03:44,31.43589783,26.86324692,8991.283203
14/11/2020 16:03:45,30.24329185,25.86940956,8909.94043
14/11/2020 16:03:46,29.05068588,24.8755722,8828.598633
14/11/2020 16:03:47,27.90568733,23.92926407,8742.898438
14/11/2020 16:03:48,27.11313629,23.33485222,8487.237305
14/11/2020 16:03:49,26.32058716,22.74044037,8231.575195
14/11/2020 16:03:50,25.52803612,22.14602661,7975.914063
14/11/2020 16:03:51,24.73548698,21.55161476,7720.25293
14/11/2020 16:03:52,23.87078857,20.87078857,7458.51123
14/11/2020 16:03:53,22.07617188,19.07617188,6594.851563
14/11/2020 16:03:54,20.28155518,17.28155518,5731.191895
14/11/2020 16:03:55,18.48693848,15.48693943,4867.531738
14/11/2020 16:03:56,16.69232368,13.69232273,4003.87207
14/11/2020 16:03:57,15.02265453,12.02265453,3140.212158
14/11/2020 16:03:58,15.42011166,12.42011166,2945.599365
14/11/2020 16:03:59,15.81756783,12.81756783,2788.430664
14/11/2020 16:04:00,16.21502304,13.21502399,2631.261963
14/11/2020 16:04:01,16.61248016,13.61248016,2474.093262
14/11/2020 16:04:02,17.13958168,14.13958168,2316.924316
14/11/2020 16:04:03,22.72283173,19.72283173,3157.449951
14/11/2020 16:04:04,28.30608177,25.30608177,4108.830566
14/11/2020 16:04:05,33.88933182,30.88933182,5060.210938
14/11/2020 16:04:06,39.47258377,36.47258377,6011.591797
14/11/2020 16:04:07,44.96839905,41.96839905,6962.972168
14/11/2020 16:04:08,41.80821609,38.80821609,7307.987305
14/11/2020 16:04:09,38.64803314,35.64803314,7585.628418
14/11/2020 16:04:10,35.487854,32.487854,7863.269531
14/11/2020 16:04:11,32.32767105,29.32767105,8140.910645
14/11/2020 16:04:12,29.16749001,26.16749001,8418.551758
14/11/2020 16:04:13,27.31127357,24.12363815,8010.728027
14/11/2020 16:04:14,25.52803612,22.14226341,7512.956543
14/11/2020 16:04:15,23.74479866,20.16088676,7015.185059
14/11/2020 16:04:16,21.9615612,18.17951202,6517.413574
14/11/2020 16:04:17,20.17832375,16.19813728,6019.64209
14/11/2020 16:04:18,18.92000008,15.10000038,5274.776855
14/11/2020 16:04:19,17.71999931,14.10000038,4470.437012
14/11/2020 16:04:20,16.52000046,13.10000038,3666.097656
14/11/2020 16:04:21,15.31999969,12.10000038,2861.758301
14/11/2020 16:04:22,14.11999989,11.10000038,2057.418701
14/11/2020 16:04:23,14.17942619,11,1712.630493
14/11/2020 16:04:24,14.37878799,11,1478.453735
14/11/2020 16:04:25,14.5781498,11,1244.276978
14/11/2020 16:04:26,14.7775116,11,1010.100159
14/11/2020 16:04:27,14.97687435,11,775.9234009
14/11/2020 16:04:28,14.9122839,11,632.8087158
14/11/2020 16:04:29,14.8130579,11,516.1313477
