Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:04:30,14.7138319,11,399.453949
14/11/2020 16:04:31,14.6146059,11,282.7766113
14/11/2020 16:04:32,14.51537991,11,166.0992432
14/11/2020 16:04:33,14.41615391,11,122.6244888
14/11/2020 16:04:34,14.31692791,11,100.4021072
14/11/2020 16:04:35,14.21770191,11,78.17973328
14/11/2020 16:04:36,14.11847591,11,55.95735168
14/11/2020 16:04:37,14.01924992,11,33.73497391
14/11/2020 16:04:38,14,11,24.68273354
14/11/2020 16:04:39,14,11,20.16215515
14/11/2020 16:04:40,14,11,15.64157581
14/11/2020 16:04:41,14,11,11.12099743
14/11/2020 16:04:42,14,11,6.600419044
14/11/2020 16:04:43,14,11,4.794553757
14/11/2020 16:04:44,14,11,3.922783136
14/11/2020 16:04:45,14,11,3.051012754
14/11/2020 16:04:46,14,11,2.179242134
14/11/2020 16:04:47,14,11,1.307471752
14/11/2020 16:04:48,14,11,0.983947992
14/11/2020 16:04:49,14,11,0.882187009
14/11/2020 16:04:50,14,11,0.780426025
14/11/2020 16:04:51,14,11,0.678664982
14/11/2020 16:04:52,14,11,0.576903999
14/11/2020 16:04:53,14,11,0.475142986
14/11/2020 16:04:54,14,11,0.373381972
14/11/2020 16:04:55,14,11,0.271620989
14/11/2020 16:04:56,14,11,0.169859976
14/11/2020 16:04:57,14,11,0.06809897
14/11/2020 16:04:58,14,11,0.035559811
14/11/2020 16:04:59,14,11,0.03311279
14/11/2020 16:05:00,14,11,0.030665768
14/11/2020 16:05:01,14,11,0.028218746
14/11/2020 16:05:02,14,11,0.025771724
14/11/2020 16:05:03,14.14331722,11.14331722,0.023324702
14/11/2020 16:05:04,14.34460545,11.34460545,0.020877682
14/11/2020 16:05:05,14.54589367,11.54589367,0.01843066
14/11/2020 16:05:06,14.74718189,11.74718189,0.015983637
14/11/2020 16:05:07,14.94847012,11.94847012,0.013536615
14/11/2020 16:05:08,14.85258579,11.85258579,0.011089593
14/11/2020 16:05:09,14.65444851,11.65444851,0.008642572
14/11/2020 16:05:10,14.45631027,11.45631027,0.00619555
14/11/2020 16:05:11,14.25817299,11.25817299,0.003748528
14/11/2020 16:05:12,14.06003571,11.06003571,0.001301506
14/11/2020 16:05:13,15.25059795,12.25059795,372.7411194
14/11/2020 16:05:14,17.04485703,14.04485607,1007.733948
14/11/2020 16:05:15,18.83911514,15.83911514,1642.726807
14/11/2020 16:05:16,20.63337326,17.63337326,2277.719727
14/11/2020 16:05:17,22.42763138,19.42763138,2912.712646
14/11/2020 16:05:18,23.13576508,20.13576508,3558.68457
14/11/2020 16:05:19,23.33512688,20.33512688,4213.424316
14/11/2020 16:05:20,23.53449059,20.53449059,4868.163574
14/11/2020 16:05:21,23.73385239,20.73385239,5522.90332
14/11/2020 16:05:22,23.93321419,20.93321419,6177.642578
14/11/2020 16:05:23,24,20.7380867,6568.714355
14/11/2020 16:05:24,24,20.34423065,6735.180664
14/11/2020 16:05:25,24,19.9503746,6901.646484
14/11/2020 16:05:26,24,19.55651855,7068.112793
14/11/2020 16:05:27,24,19.16266251,7234.578613
14/11/2020 16:05:28,24.70005989,19.70005989,7342.79834
14/11/2020 16:05:29,25.89266586,20.89266586,7394.831055
14/11/2020 16:05:30,27.08527184,22.08527184,7446.86377
14/11/2020 16:05:31,28.27787781,23.27787781,7498.896484
14/11/2020 16:05:32,29.47048378,24.47048378,7550.929199
14/11/2020 16:05:33,29.55661964,24.77830887,7603.234863
14/11/2020 16:05:34,28.75917053,24.37958527,7655.802734
14/11/2020 16:05:35,27.96172333,23.98086166,7708.371094
14/11/2020 16:05:36,27.16427422,23.58213806,7760.939453
14/11/2020 16:05:37,26.36682701,23.18341255,7813.507324
14/11/2020 16:05:38,26.53667259,23.53667259,7907.28418
14/11/2020 16:05:39,27.53050995,24.53050995,8040.8125
14/11/2020 16:05:40,28.52434921,25.52434921,8174.34082
14/11/2020 16:05:41,29.51818657,26.51818657,8307.869141
14/11/2020 16:05:42,30.51202583,27.51202583,8441.397461
14/11/2020 16:05:43,30.59280014,27.59280014,8512.806641
14/11/2020 16:05:44,29.7928009,26.7928009,8520.333008
14/11/2020 16:05:45,28.99279976,25.99279976,8527.859375
14/11/2020 16:05:46,28.19280052,25.19280052,8535.384766
14/11/2020 16:05:47,27.39279938,24.39279938,8542.911133
14/11/2020 16:05:48,27.30540085,24.20359993,8497.977539
14/11/2020 16:05:49,27.90539932,24.60359955,8399.095703
14/11/2020 16:05:50,28.5053997,25.00359917,8300.214844
14/11/2020 16:05:51,29.10540009,25.40360069,8201.333008
14/11/2020 16:05:52,29.70540047,25.80360031,8102.451172
14/11/2020 16:05:53,30,26,8029.586914
14/11/2020 16:05:54,30,26,7985.249512
14/11/2020 16:05:55,30,26,7940.912109
14/11/2020 16:05:56,30,26,7896.574707
14/11/2020 16:05:57,30,26,7852.237305
14/11/2020 16:05:58,29.40839958,25.40839958,7802.283203
14/11/2020 16:05:59,28.20840073,24.20840073,7746.170898
14/11/2020 16:06:00,27.00839996,23.00839996,7690.058594
14/11/2020 16:06:01,25.8083992,21.8083992,7633.945801
14/11/2020 16:06:02,24.60840034,20.60840034,7577.833496
14/11/2020 16:06:03,24.19688416,20.2461071,7529.179199
14/11/2020 16:06:04,24.59624672,20.74530792,7489.209473
14/11/2020 16:06:05,24.99560738,21.24450874,7449.239258
14/11/2020 16:06:06,25.39496803,21.74370956,7409.269531
14/11/2020 16:06:07,25.79432869,22.24291229,7369.299805
14/11/2020 16:06:08,26.19368935,22.74211311,7372.783691
14/11/2020 16:06:09,26.59305191,23.24131393,7430.244141
14/11/2020 16:06:10,26.99241257,23.74051476,7487.704102
14/11/2020 16:06:11,27.39177322,24.23971558,7545.164063
14/11/2020 16:06:12,27.79113388,24.7389183,7602.624023
14/11/2020 16:06:13,27.80977058,24.80977058,7618.164551
14/11/2020 16:06:14,27.41096687,24.41096687,7578.137207
14/11/2020 16:06:15,27.01216316,24.01216316,7538.109863
14/11/2020 16:06:16,26.61335945,23.61335945,7498.08252
14/11/2020 16:06:17,26.21455574,23.21455574,7458.054688
14/11/2020 16:06:18,26.09210587,23.46052551,7470.833984
14/11/2020 16:06:19,26.29146767,24.45733643,7553.611816
14/11/2020 16:06:20,26.49082947,25.45414734,7636.389648
14/11/2020 16:06:21,26.69019127,26.45095634,7719.167969
14/11/2020 16:06:22,26.88955307,27.44776726,7801.945801
14/11/2020 16:06:23,26.73325348,27.28867531,7849.637695
14/11/2020 16:06:24,26.13516808,25.69377899,7847.870605
14/11/2020 16:06:25,25.53708076,24.09888268,7846.103027
14/11/2020 16:06:26,24.93899536,22.50398636,7844.335938
14/11/2020 16:06:27,24.34090996,20.90909004,7842.568359
14/11/2020 16:06:28,24.21467781,20.25799942,7849.408203
14/11/2020 16:06:29,24.71392822,20.8579998,7868.380371
14/11/2020 16:06:30,25.21318054,21.45800018,7887.352539
14/11/2020 16:06:31,25.71243095,22.05800056,7906.325195
14/11/2020 16:06:32,26.21168327,22.65800095,7925.297363
14/11/2020 16:06:33,26.71093369,23.1714859,7957.631348
14/11/2020 16:06:34,27.2101841,23.57028961,8010.09082
14/11/2020 16:06:35,27.70943642,23.96909332,8062.550293
14/11/2020 16:06:36,28.20868683,24.36789703,8115.010254
14/11/2020 16:06:37,28.70793724,24.76670074,8167.469727
14/11/2020 16:06:38,28.66799927,24.66799927,8176.786621
14/11/2020 16:06:39,27.86800003,23.86800003,8121.118652
14/11/2020 16:06:40,27.06800079,23.06800079,8065.450684
14/11/2020 16:06:41,26.26799965,22.26799965,8009.782715
14/11/2020 16:06:42,25.46800041,21.46800041,7954.114746
14/11/2020 16:06:43,25.16547012,21.16547012,7915.818848
14/11/2020 16:06:44,25.56419373,21.56419373,7905.508789
14/11/2020 16:06:45,25.96291924,21.96291924,7895.19873
14/11/2020 16:06:46,26.36164284,22.36164284,7884.888672
14/11/2020 16:06:47,26.76036644,22.76036644,7874.579102
14/11/2020 16:06:48,26.92020035,23,7875.708008
14/11/2020 16:06:49,26.72019958,23,7896.482422
14/11/2020 16:06:50,26.52020073,23,7917.256836
14/11/2020 16:06:51,26.32019997,23,7938.030762
14/11/2020 16:06:52,26.1201992,23,7958.805176
14/11/2020 16:06:53,26.07954597,22.92045403,7991.237793
14/11/2020 16:06:54,26.27890778,22.72109222,8045.131348
14/11/2020 16:06:55,26.47826958,22.52173042,8099.025391
14/11/2020 16:06:56,26.67763138,22.32236862,8152.919434
14/11/2020 16:06:57,26.87699318,22.12300682,8206.813477
14/11/2020 16:06:58,27.30548286,22.45822525,8265.725586
14/11/2020 16:06:59,28.10309029,23.65463638,8333.875977
14/11/2020 16:07:00,28.90069771,24.85104752,8402.026367
14/11/2020 16:07:01,29.69830513,26.04745674,8470.177734
14/11/2020 16:07:02,30.49591255,27.24386787,8538.328125
14/11/2020 16:07:03,30.63317299,27.48644257,8509.170898
14/11/2020 16:07:04,29.63636398,26.09090996,8274.182617
14/11/2020 16:07:05,28.63955307,24.69537544,8039.193848
14/11/2020 16:07:06,27.64274406,23.29984093,7804.205078
14/11/2020 16:07:07,26.64593315,21.90430641,7569.216309
14/11/2020 16:07:08,25.57760048,20.71839905,7264.059082
14/11/2020 16:07:09,24.37759972,19.91839981,6810.477051
14/11/2020 16:07:10,23.17760086,19.11840057,6356.89502
14/11/2020 16:07:11,21.9776001,18.31839943,5903.312988
14/11/2020 16:07:12,20.77759933,17.51840019,5449.730957
14/11/2020 16:07:13,20.13993263,17.06996536,5231.924805
14/11/2020 16:07:14,20.53746796,17.26873398,5515.144043
14/11/2020 16:07:15,20.93500328,17.46750069,5798.362793
14/11/2020 16:07:16,21.3325386,17.6662693,6081.582031
14/11/2020 16:07:17,21.73007393,17.86503601,6364.800781
14/11/2020 16:07:18,21.80739975,17.8715992,6519.237793
14/11/2020 16:07:19,21.20739937,17.47159958,6356.84375
14/11/2020 16:07:20,20.60740089,17.07159996,6194.449707
14/11/2020 16:07:21,20.00740051,16.67160034,6032.055664
14/11/2020 16:07:22,19.40740013,16.27160072,5869.661621
14/11/2020 16:07:23,20.02699471,16.89862061,5928.699219
14/11/2020 16:07:24,23.2263546,19.69806099,6532.505371
14/11/2020 16:07:25,26.42571449,22.49750137,7136.311523
14/11/2020 16:07:26,29.62507439,25.29693985,7740.117676
14/11/2020 16:07:27,32.82443619,28.09638023,8343.923828
14/11/2020 16:07:28,34.17312622,29.23673248,8716.079102
14/11/2020 16:07:29,31.58914757,26.85152054,8422.012695
14/11/2020 16:07:30,29.00516701,24.46630859,8127.945313
14/11/2020 16:07:31,26.42118835,22.08109665,7833.878906
14/11/2020 16:07:32,23.8372097,19.6958847,7539.812012
14/11/2020 16:07:33,22,18.11560059,7226.476074
14/11/2020 16:07:34,22,18.5156002,6861.827637
14/11/2020 16:07:35,22,18.91559982,6497.178711
14/11/2020 16:07:36,22,19.31559944,6132.529785
14/11/2020 16:07:37,22,19.71559906,5767.880859
14/11/2020 16:07:38,22.5744381,20.45955086,5664.975098
14/11/2020 16:07:39,24.56211472,22.04969215,6314.834473
14/11/2020 16:07:40,26.54979134,23.63983345,6964.693848
14/11/2020 16:07:41,28.53746796,25.22997475,7614.553223
14/11/2020 16:07:42,30.52514458,26.82011604,8264.412109
14/11/2020 16:07:43,31.58595848,27.58595848,8781.791992
14/11/2020 16:07:44,29.98114395,25.98114395,8803.782227
14/11/2020 16:07:45,28.37632942,24.37632942,8825.773438
14/11/2020 16:07:46,26.77151489,22.77151489,8847.764648
14/11/2020 16:07:47,25.16670036,21.16670036,8869.755859
14/11/2020 16:07:48,23.72781563,19.78225327,8762.855469
14/11/2020 16:07:49,22.73080826,18.98464584,8068.780273
14/11/2020 16:07:50,21.73379898,18.18703842,7374.705078
14/11/2020 16:07:51,20.7367897,17.389431,6680.629395
14/11/2020 16:07:52,19.73978043,16.59182358,5986.554199
14/11/2020 16:07:53,18.94888115,15.9488802,5378.648926
14/11/2020 16:07:54,18.75074387,15.75074291,5126.470215
14/11/2020 16:07:55,18.55260468,15.55260563,4874.291016
14/11/2020 16:07:56,18.35446739,15.35446835,4622.112305
14/11/2020 16:07:57,18.15633011,15.15633011,4369.933594
14/11/2020 16:07:58,18.16775894,15.1677599,4234.982422
14/11/2020 16:07:59,18.96282959,15.96283054,4583.971191
14/11/2020 16:08:00,19.75790024,16.75790024,4932.959473
14/11/2020 16:08:01,20.55297089,17.55297089,5281.948242
14/11/2020 16:08:02,21.34804153,18.34804153,5630.937012
14/11/2020 16:08:03,22.09013557,19.05408096,5940.357422
14/11/2020 16:08:04,22.59088707,19.35453224,6068.29541
14/11/2020 16:08:05,23.09163666,19.65498161,6196.233398
14/11/2020 16:08:06,23.59238815,19.95543289,6324.171387
14/11/2020 16:08:07,24.09313965,20.25588417,6452.109375
14/11/2020 16:08:08,24.59389114,20.55633545,6568.08252
14/11/2020 16:08:09,25.09464264,20.85678482,6629.17627
14/11/2020 16:08:10,25.59539223,21.1572361,6690.270508
14/11/2020 16:08:11,26.09614372,21.45768738,6751.364258
14/11/2020 16:08:12,26.59689522,21.75813675,6812.458496
14/11/2020 16:08:13,27.31100464,22.31100464,6921.627441
14/11/2020 16:08:14,28.90590096,23.90590096,7251.29541
14/11/2020 16:08:15,30.50079727,25.50079727,7580.963379
14/11/2020 16:08:16,32.0956955,27.09569359,7910.631836
14/11/2020 16:08:17,33.6905899,28.6905899,8240.299805
14/11/2020 16:08:18,34.49879837,29.5345993,8466.570313
14/11/2020 16:08:19,31.69879913,26.93460083,8165.765625
14/11/2020 16:08:20,28.8987999,24.33460045,7864.960449
14/11/2020 16:08:21,26.09880066,21.73460007,7564.155762
14/11/2020 16:08:22,23.29879951,19.13459969,7263.350586
14/11/2020 16:08:23,21.21479988,17.25060081,7020.867188
14/11/2020 16:08:24,22.41480064,18.65060043,7075.679199
14/11/2020 16:08:25,23.6147995,20.05060005,7130.491211
14/11/2020 16:08:26,24.81480026,21.45059967,7185.303223
14/11/2020 16:08:27,26.01479912,22.85059929,7240.115723
14/11/2020 16:08:28,26.92861366,23.89292145,7282.239746
14/11/2020 16:08:29,26.52980995,23.29471588,7240.933105
14/11/2020 16:08:30,26.13100624,22.69651031,7199.626465
14/11/2020 16:08:31,25.73220253,22.09830475,7158.319336
14/11/2020 16:08:32,25.33340073,21.50009918,7117.012695
14/11/2020 16:08:33,25.22960091,21.22960091,7098.296387
14/11/2020 16:08:34,26.62960052,22.62960052,7280.659668
14/11/2020 16:08:35,28.02960014,24.02960014,7463.022461
14/11/2020 16:08:36,29.42959976,25.42959976,7645.385742
14/11/2020 16:08:37,30.82959938,26.82959938,7827.748535
14/11/2020 16:08:38,32.03259277,28.03259087,8003.719238
14/11/2020 16:08:39,32.23131943,28.23131943,8094.760254
14/11/2020 16:08:40,32.43004608,28.43004799,8185.80127
14/11/2020 16:08:41,32.62877655,28.62877655,8276.842773
14/11/2020 16:08:42,32.8275032,28.8275032,8367.883789
14/11/2020 16:08:43,32.86881256,28.86881256,8455.547852
14/11/2020 16:08:44,31.8749752,27.8749752,8459.999023
14/11/2020 16:08:45,30.88113785,26.88113785,8464.449219
14/11/2020 16:08:46,29.88729858,25.88729858,8468.900391
14/11/2020 16:08:47,28.89346123,24.89346123,8473.351563
14/11/2020 16:08:48,27.97992516,23.97992516,8477.802734
14/11/2020 16:08:49,27.78115654,23.78115654,8384.151367
14/11/2020 16:08:50,27.58238983,23.58238983,8288.086914
14/11/2020 16:08:51,27.38362122,23.38362122,8192.023438
14/11/2020 16:08:52,27.18485451,23.18485451,8095.959961
14/11/2020 16:08:53,27.02782822,23.02782822,8002.099121
14/11/2020 16:08:54,27.42536354,23.42536354,8001.820313
14/11/2020 16:08:55,27.82289886,23.82289886,8001.541016
14/11/2020 16:08:56,28.22043419,24.22043419,8001.262207
14/11/2020 16:08:57,28.61796951,24.61796951,8000.983398
14/11/2020 16:08:58,28.95378304,24.95378304,7995.932617
14/11/2020 16:08:59,27.7687149,23.7687149,7788.172852
14/11/2020 16:09:00,26.58364677,22.58364677,7580.413574
14/11/2020 16:09:01,25.39857864,21.39857864,7372.653809
14/11/2020 16:09:02,24.21351051,20.21351051,7164.894531
14/11/2020 16:09:03,23.02844238,19.02844238,6967.286133
14/11/2020 16:09:04,24.77346992,20.57641792,7200.882324
14/11/2020 16:09:05,26.59055138,22.1916008,7434.478027
14/11/2020 16:09:06,28.40763092,23.80678368,7668.07373
14/11/2020 16:09:07,30.22471237,25.42196655,7901.669922
14/11/2020 16:09:08,31.97699928,26.98159981,8134.34375
14/11/2020 16:09:09,30.97699928,26.18160057,8236.280273
14/11/2020 16:09:10,29.97699928,25.38159943,8338.21582
14/11/2020 16:09:11,28.97699928,24.58160019,8440.151367
14/11/2020 16:09:12,27.97699928,23.78160095,8542.086914
14/11/2020 16:09:13,26.99539948,22.98620033,8644.023438
14/11/2020 16:09:14,26.79540062,22.38619995,8476.893555
14/11/2020 16:09:15,26.59539986,21.78619957,8303.148438
14/11/2020 16:09:16,26.39539909,21.18619919,8129.402832
14/11/2020 16:09:17,26.19540024,20.58620071,7955.657227
14/11/2020 16:09:18,26.02292633,20.03209686,7781.911621
14/11/2020 16:09:19,27.01973724,21.42763138,7731.05127
14/11/2020 16:09:20,28.01654625,22.82316589,7689.583008
14/11/2020 16:09:21,29.01335716,24.21870041,7648.114258
14/11/2020 16:09:22,30.01016808,25.61423492,7606.645508
14/11/2020 16:09:23,30.99582672,26.99443436,7565.177246
14/11/2020 16:09:24,30.39952278,26.19936371,7541.213867
14/11/2020 16:09:25,29.80322075,25.40429306,7519.23877
14/11/2020 16:09:26,29.20691681,24.60922241,7497.263672
14/11/2020 16:09:27,28.61061478,23.81415176,7475.288574
14/11/2020 16:09:28,28.01431084,23.01908112,7453.313965
14/11/2020 16:09:29,28.38676453,23.77352905,7612.642578
14/11/2020 16:09:30,28.78303909,24.56607819,7796.227539
14/11/2020 16:09:31,29.17931366,25.35862923,7979.812012
14/11/2020 16:09:32,29.57559013,26.15117836,8163.396973
14/11/2020 16:09:33,29.9718647,26.9437294,8346.982422
14/11/2020 16:09:34,29.63068962,26.44603539,8347.316406
14/11/2020 16:09:35,29.2331543,25.84973145,8311.44043
14/11/2020 16:09:36,28.83561897,25.25342941,8275.564453
14/11/2020 16:09:37,28.43808365,24.65712547,8239.688477
14/11/2020 16:09:38,28.04054832,24.06082344,8203.811523
14/11/2020 16:09:39,28.89237785,24.89513588,8218.348633
14/11/2020 16:09:40,29.88611794,25.89194489,8244.025391
14/11/2020 16:09:41,30.87985611,26.8887558,8269.703125
14/11/2020 16:09:42,31.87359619,27.88556671,8295.380859
14/11/2020 16:09:43,32.86733627,28.88237572,8321.058594
14/11/2020 16:09:44,33.86107635,29.69902992,8451.235352
14/11/2020 16:09:45,34.85481644,30.49157906,8612.274414
14/11/2020 16:09:46,35.8485527,31.2841301,8773.314453
14/11/2020 16:09:47,36.84229279,32.07667923,8934.353516
14/11/2020 16:09:48,37.83603287,32.86922836,9095.392578
14/11/2020 16:09:49,34.50418472,29.83712196,8675.334961
14/11/2020 16:09:50,30.31758308,26.04924202,7959.907715
14/11/2020 16:09:51,26.13098145,22.26136398,7244.480957
14/11/2020 16:09:52,21.9443779,18.47348404,6529.053711
14/11/2020 16:09:53,17.75777435,14.685606,5813.626465
14/11/2020 16:09:54,16.67545128,13.67545033,5002.178223
14/11/2020 16:09:55,16.2791748,13.27917576,4145.334961
14/11/2020 16:09:56,15.88290119,12.88290119,3288.492188
14/11/2020 16:09:57,15.48662567,12.48662567,2431.64917
14/11/2020 16:09:58,15.0903511,12.0903511,1574.806152
14/11/2020 16:09:59,15,12,1122.8479
14/11/2020 16:10:00,15,12,923.2854614
14/11/2020 16:10:01,15,12,723.7229614
14/11/2020 16:10:02,15,12,524.1604614
14/11/2020 16:10:03,15,12,324.5979614
14/11/2020 16:10:04,15,11.86697388,221.3141785
14/11/2020 16:10:05,15,11.66633224,186.3306732
14/11/2020 16:10:06,15,11.46569061,151.3471527
14/11/2020 16:10:07,15,11.26504803,116.3636398
14/11/2020 16:10:08,15,11.06440639,81.38012695
14/11/2020 16:10:09,15.8046608,11.93877125,439.7568054
14/11/2020 16:10:10,16.98972893,13.32135105,1135.926147
14/11/2020 16:10:11,18.17479706,14.70393085,1832.095337
14/11/2020 16:10:12,19.35986519,16.0865097,2528.264648
14/11/2020 16:10:13,20.54493332,17.46908951,3224.433838
14/11/2020 16:10:14,21.36732292,18.24488258,3926.442383
14/11/2020 16:10:15,21.96362495,18.64241791,4634.151367
14/11/2020 16:10:16,22.55992889,19.03995323,5341.860352
14/11/2020 16:10:17,23.15623093,19.43748665,6049.569336
14/11/2020 16:10:18,23.75253487,19.83502197,6757.27832
14/11/2020 16:10:19,22.95680618,19.07271576,6700.543945
14/11/2020 16:10:20,21.17356873,17.48761559,5746.418945
14/11/2020 16:10:21,19.39033127,15.90251637,4792.293457
14/11/2020 16:10:22,17.60709381,14.31741619,3838.168457
14/11/2020 16:10:23,15.8238554,12.73231602,2884.043457
14/11/2020 16:10:24,15.10691547,12.10691547,2292.859863
14/11/2020 16:10:25,15.30564404,12.30564404,2156.170898
14/11/2020 16:10:26,15.50437164,12.50437164,2019.481812
14/11/2020 16:10:27,15.7031002,12.7031002,1882.792725
14/11/2020 16:10:28,15.90182877,12.90182877,1746.10376
14/11/2020 16:10:29,15.9497118,12.9497118,1608.891357
14/11/2020 16:10:30,15.85032749,12.85032749,1470.932251
14/11/2020 16:10:31,15.75094414,12.75094414,1332.973022
14/11/2020 16:10:32,15.65156078,12.65156078,1195.013916
14/11/2020 16:10:33,15.55217648,12.55217648,1057.054688
14/11/2020 16:10:34,15.45279312,12.45279312,932.3001099
14/11/2020 16:10:35,15.35340881,12.35340881,827.6017456
14/11/2020 16:10:36,15.25402546,12.25402546,722.9034424
14/11/2020 16:10:37,15.15464115,12.15464115,618.2050781
14/11/2020 16:10:38,15.0552578,12.0552578,513.5067139
14/11/2020 16:10:39,15,12,514.9094238
14/11/2020 16:10:40,15,12,700.1045532
14/11/2020 16:10:41,15,12,885.2997437
14/11/2020 16:10:42,15,12,1070.494873
14/11/2020 16:10:43,15,12,1255.690063
14/11/2020 16:10:44,15,12,1293.639038
14/11/2020 16:10:45,15,12,1092.361206
14/11/2020 16:10:46,15,12,891.083374
14/11/2020 16:10:47,15,12,689.805481
14/11/2020 16:10:48,15,12,488.5276184
14/11/2020 16:10:49,15,11.96036339,329.0339661
14/11/2020 16:10:50,15,11.86052322,273.3457031
14/11/2020 16:10:51,15,11.76068306,217.6574249
14/11/2020 16:10:52,15,11.6608429,161.969162
14/11/2020 16:10:53,15,11.56100273,106.2808838
14/11/2020 16:10:54,15,11.46116257,65.57107544
14/11/2020 16:10:55,15,11.36132145,54.72849274
14/11/2020 16:10:56,15,11.26148129,43.88591385
14/11/2020 16:10:57,15,11.16164112,33.04333115
14/11/2020 16:10:58,15,11.06180096,22.20075226
14/11/2020 16:10:59,15,11.07479382,93.62354279
14/11/2020 16:11:00,15,11.27110291,340.6661377
14/11/2020 16:11:01,15,11.46741295,587.7087402
