Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:11:02,15,11.66372204,834.7513428
14/11/2020 16:11:03,15,11.86003113,1081.793945
14/11/2020 16:11:04,15.17383385,12.17383385,1440.190063
14/11/2020 16:11:05,15.77952766,12.77952766,2036.303345
14/11/2020 16:11:06,16.38522148,13.38522148,2632.416748
14/11/2020 16:11:07,16.9909153,13.99091434,3228.530029
14/11/2020 16:11:08,17.59660721,14.59660816,3824.643311
14/11/2020 16:11:09,18.13319969,15.13320065,4262.171387
14/11/2020 16:11:10,18.5320034,15.53200436,4334.901855
14/11/2020 16:11:11,18.93080711,15.93080711,4407.632324
14/11/2020 16:11:12,19.32961082,16.32961082,4480.362793
14/11/2020 16:11:13,19.72841454,16.72841454,4553.093262
14/11/2020 16:11:14,19.68099976,16.68099976,4395.570313
14/11/2020 16:11:15,18.68099976,15.68099976,3708.389893
14/11/2020 16:11:16,17.68099976,14.68099976,3021.209229
14/11/2020 16:11:17,16.68099976,13.68099976,2334.028564
14/11/2020 16:11:18,15.68099976,12.68099976,1646.8479
14/11/2020 16:11:19,14.93640327,12,1095.868164
14/11/2020 16:11:20,14.73704147,12,909.4257202
14/11/2020 16:11:21,14.53767967,12,722.9832764
14/11/2020 16:11:22,14.33831692,12,536.5408936
14/11/2020 16:11:23,14.13895512,12,350.0984802
14/11/2020 16:11:24,14.06060028,12,200.364502
14/11/2020 16:11:25,14.26060009,12,166.8738251
14/11/2020 16:11:26,14.4605999,12,133.3831482
14/11/2020 16:11:27,14.66059971,12,99.89247894
14/11/2020 16:11:28,14.86060047,12,66.40180206
14/11/2020 16:11:29,14.93977356,11.93977356,39.0118866
14/11/2020 16:11:30,14.7410059,11.7410059,32.63570404
14/11/2020 16:11:31,14.54223824,11.54223824,26.25952148
14/11/2020 16:11:32,14.34347057,11.34347057,19.88334084
14/11/2020 16:11:33,14.14470291,11.14470291,13.50715923
14/11/2020 16:11:34,14.10810852,11.08121872,51.18928146
14/11/2020 16:11:35,14.50556469,11.3798151,228.3893585
14/11/2020 16:11:36,14.90302086,11.67841148,405.589447
14/11/2020 16:11:37,15.30047703,11.97700787,582.7895508
14/11/2020 16:11:38,15.6979332,12.27560425,759.989624
14/11/2020 16:11:39,16,12.57420158,944.119873
14/11/2020 16:11:40,16,12.87279797,1150.195557
14/11/2020 16:11:41,16,13.17139435,1356.271362
14/11/2020 16:11:42,16,13.46999073,1562.347046
14/11/2020 16:11:43,16,13.76858807,1768.422729
14/11/2020 16:11:44,15.9548645,13.86459351,1865.087036
14/11/2020 16:11:45,15.75426292,13.26278877,1582.718994
14/11/2020 16:11:46,15.55366135,12.66098309,1300.350952
14/11/2020 16:11:47,15.35305882,12.0591774,1017.98291
14/11/2020 16:11:48,15.15245724,11.45737171,735.6148071
14/11/2020 16:11:49,15,11.04800034,479.8876343
14/11/2020 16:11:50,15,11.24800014,400.8849792
14/11/2020 16:11:51,15,11.44799995,321.8823242
14/11/2020 16:11:52,15,11.64799976,242.8796692
14/11/2020 16:11:53,15,11.84799957,163.8770142
14/11/2020 16:11:54,15,11.95215321,93.20317078
14/11/2020 16:11:55,15,11.7527914,78.26824188
14/11/2020 16:11:56,15,11.55342865,63.3333168
14/11/2020 16:11:57,15,11.35406685,48.39838409
14/11/2020 16:11:58,15,11.15470505,33.4634552
14/11/2020 16:11:59,15,11,18.96486282
14/11/2020 16:12:00,15,11,15.82279491
14/11/2020 16:12:01,15,11,12.68072605
14/11/2020 16:12:02,15,11,9.538658142
14/11/2020 16:12:03,15,11,6.396589756
14/11/2020 16:12:04,15,11,3.430824995
14/11/2020 16:12:05,15,11,2.881460428
14/11/2020 16:12:06,15,11,2.332095623
14/11/2020 16:12:07,15,11,1.782730818
14/11/2020 16:12:08,15,11,1.233366132
14/11/2020 16:12:09,15,11.01291943,0.695527434
14/11/2020 16:12:10,15,11.11230373,0.695021689
14/11/2020 16:12:11,15,11.21168709,0.694515884
14/11/2020 16:12:12,15,11.3110714,0.694010139
14/11/2020 16:12:13,15,11.41045475,0.693504393
14/11/2020 16:12:14,15,11.50983906,0.692998588
14/11/2020 16:12:15,15,11.60922241,0.692492843
14/11/2020 16:12:16,15,11.70860672,0.691987097
14/11/2020 16:12:17,15,11.80799007,0.691481352
14/11/2020 16:12:18,15,11.90737438,0.690975547
14/11/2020 16:12:19,14.98652649,11.98652649,0.690469801
14/11/2020 16:12:20,14.78838921,11.78838921,0.689964056
14/11/2020 16:12:21,14.59025192,11.59025192,0.689458311
14/11/2020 16:12:22,14.39211369,11.39211369,0.688952506
14/11/2020 16:12:23,14.1939764,11.1939764,0.68844676
14/11/2020 16:12:24,14.00421333,11.00421333,0.687941015
14/11/2020 16:12:25,14.20485592,11.20485592,0.687435269
14/11/2020 16:12:26,14.40549755,11.40549755,0.686929464
14/11/2020 16:12:27,14.60613918,11.60613918,0.686423719
14/11/2020 16:12:28,14.80678177,11.80678177,0.685917974
14/11/2020 16:12:29,15,12,0.685412169
14/11/2020 16:12:30,15,12,0.684906423
14/11/2020 16:12:31,15,12,0.684400678
14/11/2020 16:12:32,15,12,0.683894932
14/11/2020 16:12:33,15,12,0.683389127
14/11/2020 16:12:34,15,12,0.682883382
14/11/2020 16:12:35,15,11.80941963,0.682377636
14/11/2020 16:12:36,15,11.61069202,0.681871891
14/11/2020 16:12:37,15,11.41196346,0.681366086
14/11/2020 16:12:38,15,11.2132349,0.680860341
14/11/2020 16:12:39,15,11.01450729,0.680354595
14/11/2020 16:12:40,15,11.09183693,0.67984885
14/11/2020 16:12:41,15,11.19090557,0.679343045
14/11/2020 16:12:42,15,11.28997421,0.678837299
14/11/2020 16:12:43,15,11.38904285,0.678331554
14/11/2020 16:12:44,15,11.4881115,0.677825809
14/11/2020 16:12:45,15,11.58718014,0.677320004
14/11/2020 16:12:46,15,11.68624973,0.676814258
14/11/2020 16:12:47,15,11.78531837,0.676308513
14/11/2020 16:12:48,15,11.88438702,0.675802708
14/11/2020 16:12:49,15,11.98345566,0.675296962
14/11/2020 16:12:50,15,12,0.674791217
14/11/2020 16:12:51,15,12,0.674285471
14/11/2020 16:12:52,15,12,0.673779666
14/11/2020 16:12:53,15,12,0.673273921
14/11/2020 16:12:54,15,12,0.672768176
14/11/2020 16:12:55,15,11.83286476,0.67226243
14/11/2020 16:12:56,15,11.63222313,0.671756625
14/11/2020 16:12:57,15,11.4315815,0.67125088
14/11/2020 16:12:58,15,11.23093891,0.670745134
14/11/2020 16:12:59,15,11.03029728,0.670239389
14/11/2020 16:13:00,15,11,0.669733584
14/11/2020 16:13:01,15,11,0.669227839
14/11/2020 16:13:02,15,11,0.668722093
14/11/2020 16:13:03,15,11,0.668216288
14/11/2020 16:13:04,15,11,0.667710543
14/11/2020 16:13:05,15,11.16660023,0.667204797
14/11/2020 16:13:06,15,11.36660004,0.666699052
14/11/2020 16:13:07,15,11.56659985,0.666193247
14/11/2020 16:13:08,15,11.76659966,0.665687501
14/11/2020 16:13:09,15,11.96660042,0.665181756
14/11/2020 16:13:10,14.83389854,11.83389854,0.664676011
14/11/2020 16:13:11,14.63449669,11.63449669,0.664170206
14/11/2020 16:13:12,14.43509483,11.43509483,0.66366446
14/11/2020 16:13:13,14.23569298,11.23569298,0.663158715
14/11/2020 16:13:14,14.03629112,11.03629112,0.662652969
14/11/2020 16:13:15,14.16307831,11.16307831,0.662147164
14/11/2020 16:13:16,14.36244011,11.36244011,0.661641419
14/11/2020 16:13:17,14.56180191,11.56180191,0.661135674
14/11/2020 16:13:18,14.76116467,11.76116467,0.660629869
14/11/2020 16:13:19,14.96052647,11.96052647,0.660124123
14/11/2020 16:13:20,15,12,0.659618378
14/11/2020 16:13:21,15,12,0.659112632
14/11/2020 16:13:22,15,12,0.658606827
14/11/2020 16:13:23,15,12,0.658101082
14/11/2020 16:13:24,15,12,0.657595336
14/11/2020 16:13:25,15,12,0.657089591
14/11/2020 16:13:26,15,12,0.656583786
14/11/2020 16:13:27,15,12,0.656078041
14/11/2020 16:13:28,15,12,0.655572295
14/11/2020 16:13:29,15,12,0.65506655
14/11/2020 16:13:30,15,11.86057472,0.654560745
14/11/2020 16:13:31,15,11.6636467,0.654054999
14/11/2020 16:13:32,15,11.46671963,0.653549254
14/11/2020 16:13:33,15,11.2697916,0.653043449
14/11/2020 16:13:34,15,11.07286358,0.652537704
14/11/2020 16:13:35,15,11.0625124,0.652031958
14/11/2020 16:13:36,15,11.1617384,0.651526213
14/11/2020 16:13:37,15,11.26096439,0.651020408
14/11/2020 16:13:38,15,11.36019039,0.650514662
14/11/2020 16:13:39,15,11.45941639,0.650008917
14/11/2020 16:13:40,15,11.55864239,0.649503171
14/11/2020 16:13:41,15,11.65786839,0.648997366
14/11/2020 16:13:42,15,11.75709438,0.648491621
14/11/2020 16:13:43,15,11.85632038,0.647985876
14/11/2020 16:13:44,15,11.95554638,0.64748013
14/11/2020 16:13:45,15,12,0.646974325
14/11/2020 16:13:46,15,12,0.64646858
14/11/2020 16:13:47,15,12,0.645962834
14/11/2020 16:13:48,15,12,0.645457089
14/11/2020 16:13:49,15,12,0.644951284
14/11/2020 16:13:50,15,12,0.644445539
14/11/2020 16:13:51,15,12,0.643939793
14/11/2020 16:13:52,15,12,0.643433988
14/11/2020 16:13:53,15,12,0.642928243
14/11/2020 16:13:54,15,12,0.642422497
14/11/2020 16:13:55,15,11.90580273,0.641916752
14/11/2020 16:13:56,15,11.70707512,0.641410947
14/11/2020 16:13:57,15,11.50834656,0.640905201
14/11/2020 16:13:58,15,11.309618,0.640399456
14/11/2020 16:13:59,15,11.11089039,0.639893711
14/11/2020 16:14:00,15,11.08813572,0.639387906
14/11/2020 16:14:01,15,11.28753757,0.63888216
14/11/2020 16:14:02,15,11.48693943,0.638376415
14/11/2020 16:14:03,15,11.68634129,0.637870669
14/11/2020 16:14:04,15,11.88574314,0.637364864
14/11/2020 16:14:05,15,12,0.636859119
14/11/2020 16:14:06,15,12,0.636353374
14/11/2020 16:14:07,15,12,0.635847569
14/11/2020 16:14:08,15,12,0.635341823
14/11/2020 16:14:09,15,12,0.634836078
14/11/2020 16:14:10,15,11.91830635,0.634330332
14/11/2020 16:14:11,15,11.71953869,0.633824527
14/11/2020 16:14:12,15,11.52077103,0.633318782
14/11/2020 16:14:13,15,11.32200336,0.632813036
14/11/2020 16:14:14,15,11.1232357,0.632307291
14/11/2020 16:14:15,15,11.07598495,0.631801486
14/11/2020 16:14:16,15,11.27594471,0.631295741
14/11/2020 16:14:17,15,11.47590446,0.630789995
14/11/2020 16:14:18,15,11.67586517,0.63028425
14/11/2020 16:14:19,15,11.87582493,0.629778445
14/11/2020 16:14:20,15,11.9241848,0.629272699
14/11/2020 16:14:21,15,11.72414494,0.628766954
14/11/2020 16:14:22,15,11.52410507,0.628261149
14/11/2020 16:14:23,15,11.32406521,0.627755404
14/11/2020 16:14:24,15,11.12402439,0.627249658
14/11/2020 16:14:25,15,11.07505417,0.626743913
14/11/2020 16:14:26,15,11.27256584,0.626238108
14/11/2020 16:14:27,15,11.47007656,0.625732362
14/11/2020 16:14:28,15,11.66758823,0.625226617
14/11/2020 16:14:29,15,11.86509991,0.624720871
14/11/2020 16:14:30,14.93620491,11.93620491,0.624215066
14/11/2020 16:14:31,14.73495674,11.73495674,0.623709321
14/11/2020 16:14:32,14.53370857,11.53370857,0.623203576
14/11/2020 16:14:33,14.33246136,11.33246136,0.62269783
14/11/2020 16:14:34,14.13121319,11.13121319,0.622192025
14/11/2020 16:14:35,14.03469276,11,0.62168628
14/11/2020 16:14:36,14.1343832,11,0.621180534
14/11/2020 16:14:37,14.23407459,11,0.620674729
14/11/2020 16:14:38,14.33376503,11,0.620168984
14/11/2020 16:14:39,14.43345642,11,0.619663239
14/11/2020 16:14:40,14.53314686,11.05755711,0.619157493
14/11/2020 16:14:41,14.63283825,11.25880432,0.618651688
14/11/2020 16:14:42,14.73252869,11.46005249,0.618145943
14/11/2020 16:14:43,14.83222008,11.66129971,0.617640197
14/11/2020 16:14:44,14.93191147,11.86254787,0.617134452
14/11/2020 16:14:45,14.93680191,12,0.616628647
14/11/2020 16:14:46,14.73744011,12,0.616122901
14/11/2020 16:14:47,14.53807831,12,0.615617156
14/11/2020 16:14:48,14.33871651,12,0.615111411
14/11/2020 16:14:49,14.13935375,12,0.614605606
14/11/2020 16:14:50,14.06039333,12,0.61409986
14/11/2020 16:14:51,14.26103497,12,0.613594115
14/11/2020 16:14:52,14.46167755,12,0.61308831
14/11/2020 16:14:53,14.66231918,12,0.612582564
14/11/2020 16:14:54,14.86296177,12,0.612076819
14/11/2020 16:14:55,15,11.93680191,0.611571074
14/11/2020 16:14:56,15,11.73744011,0.611065269
14/11/2020 16:14:57,15,11.53807831,0.610559523
14/11/2020 16:14:58,15,11.33871651,0.610053778
14/11/2020 16:14:59,15,11.13935375,0.609548032
14/11/2020 16:15:00,15,11.02995872,0.609042227
14/11/2020 16:15:01,15,11.12949181,0.608536482
14/11/2020 16:15:02,15,11.22902393,0.608030736
14/11/2020 16:15:03,15,11.32855606,0.607524991
14/11/2020 16:15:04,15,11.42808819,0.607019186
14/11/2020 16:15:05,15,11.52762032,0.606513441
14/11/2020 16:15:06,15,11.62715244,0.606007695
14/11/2020 16:15:07,15,11.72668457,0.60550195
14/11/2020 16:15:08,15,11.8262167,0.604996145
14/11/2020 16:15:09,15,11.92574883,0.604490399
14/11/2020 16:15:10,15,11.9493618,0.603984654
14/11/2020 16:15:11,15,11.75,0.603478849
14/11/2020 16:15:12,15,11.5506382,0.602973104
14/11/2020 16:15:13,15,11.35127544,0.602467358
14/11/2020 16:15:14,15,11.15191364,0.601961613
14/11/2020 16:15:15,15,11.02368832,0.601455808
14/11/2020 16:15:16,15,11.12322044,0.600950062
14/11/2020 16:15:17,15,11.22275352,0.600444317
14/11/2020 16:15:18,15,11.32228565,0.599938571
14/11/2020 16:15:19,15,11.42181778,0.599432766
14/11/2020 16:15:20,15,11.52134991,0.598927021
14/11/2020 16:15:21,15,11.62088203,0.598421276
14/11/2020 16:15:22,15,11.72041416,0.59791553
14/11/2020 16:15:23,15,11.81994629,0.597409725
14/11/2020 16:15:24,15,11.91947842,0.59690398
14/11/2020 16:15:25,15,12,0.596398234
14/11/2020 16:15:26,15,12,0.595892429
14/11/2020 16:15:27,15,12,0.595386684
14/11/2020 16:15:28,15,12,0.594880939
14/11/2020 16:15:29,15,12,0.594375193
14/11/2020 16:15:30,15,12,0.593869388
14/11/2020 16:15:31,15,12,0.593363643
14/11/2020 16:15:32,15,12,0.592857897
14/11/2020 16:15:33,15,12,0.592352152
14/11/2020 16:15:34,15,12,0.591846347
14/11/2020 16:15:35,14.97459602,11.97459602,0.591340601
14/11/2020 16:15:36,14.777668,11.777668,0.590834856
14/11/2020 16:15:37,14.58073997,11.58073997,0.590329111
14/11/2020 16:15:38,14.3838129,11.3838129,0.589823306
14/11/2020 16:15:39,14.18688488,11.18688488,0.58931756
14/11/2020 16:15:40,14.01019955,11.00511551,0.588811815
14/11/2020 16:15:41,14.21020031,11.10542679,0.58830601
14/11/2020 16:15:42,14.41020012,11.20573807,0.587800264
14/11/2020 16:15:43,14.61019993,11.30604839,0.587294519
14/11/2020 16:15:44,14.81019974,11.40635967,0.586788774
14/11/2020 16:15:45,14.98973656,11.50667095,0.586282969
14/11/2020 16:15:46,14.78848839,11.60698128,0.585777223
14/11/2020 16:15:47,14.58724117,11.70729256,0.585271478
14/11/2020 16:15:48,14.385993,11.80760384,0.584765732
14/11/2020 16:15:49,14.18474579,11.90791416,0.584259927
14/11/2020 16:15:50,14.0081749,11.98365211,0.583754182
14/11/2020 16:15:51,14.10786533,11.78429031,0.583248436
14/11/2020 16:15:52,14.20755672,11.58492851,0.582742691
14/11/2020 16:15:53,14.30724716,11.38556576,0.582236886
14/11/2020 16:15:54,14.40693855,11.18620396,0.581731141
14/11/2020 16:15:55,14.50662899,11.01316071,0.581225395
14/11/2020 16:15:56,14.60632038,11.21256256,0.58071959
14/11/2020 16:15:57,14.70601177,11.41196442,0.580213845
14/11/2020 16:15:58,14.80570221,11.61136627,0.579708099
14/11/2020 16:15:59,14.9053936,11.81076813,0.579202354
14/11/2020 16:16:00,14.9898653,11.9898653,0.578696549
14/11/2020 16:16:01,14.79113674,11.79113674,0.578190804
14/11/2020 16:16:02,14.59240818,11.59240818,0.577685058
14/11/2020 16:16:03,14.39368057,11.39368057,0.577179313
14/11/2020 16:16:04,14.19495201,11.19495201,0.576673508
14/11/2020 16:16:05,14.00380039,11.00380039,0.576167762
14/11/2020 16:16:06,14.2038002,11.2038002,0.575662017
14/11/2020 16:16:07,14.40380001,11.40380001,0.575156271
14/11/2020 16:16:08,14.60379982,11.60379982,0.574650466
14/11/2020 16:16:09,14.80379963,11.80379963,0.574144721
14/11/2020 16:16:10,15,11.99619961,0.573638976
14/11/2020 16:16:11,15,11.7961998,0.57313323
14/11/2020 16:16:12,15,11.59619999,0.572627425
14/11/2020 16:16:13,15,11.39620018,0.57212168
14/11/2020 16:16:14,15,11.19620037,0.571615934
14/11/2020 16:16:15,15,11.00377655,0.571110129
14/11/2020 16:16:16,15,11.20254421,0.570604384
14/11/2020 16:16:17,15,11.40131187,0.570098639
14/11/2020 16:16:18,15,11.60007954,0.569592893
14/11/2020 16:16:19,15,11.7988472,0.569087088
14/11/2020 16:16:20,15,11.99761486,0.568581343
14/11/2020 16:16:21,15,12,0.568075597
14/11/2020 16:16:22,15,12,0.567569852
14/11/2020 16:16:23,15,12,0.567064047
14/11/2020 16:16:24,15,12,0.566558301
14/11/2020 16:16:25,15,12,0.566052556
14/11/2020 16:16:26,15,11.80921078,0.565546811
14/11/2020 16:16:27,15,11.60984802,0.565041006
14/11/2020 16:16:28,15,11.41048622,0.56453526
14/11/2020 16:16:29,15,11.21112442,0.564029515
14/11/2020 16:16:30,15,11.01176262,0.56352371
14/11/2020 16:16:31,15,11.1882,0.563017964
14/11/2020 16:16:32,15,11.38819981,0.562512219
14/11/2020 16:16:33,15,11.58819962,0.562006474
14/11/2020 16:16:34,15,11.78820038,0.561500669
14/11/2020 16:16:35,15,11.98820019,0.560994923
14/11/2020 16:16:36,14.81414223,11.81414223,0.560489178
14/11/2020 16:16:37,14.61663055,11.61663055,0.559983432
14/11/2020 16:16:38,14.41911888,11.41911888,0.559477627
14/11/2020 16:16:39,14.22160816,11.22160816,0.558971882
14/11/2020 16:16:40,14.02409649,11.02409649,0.558466136
14/11/2020 16:16:41,14.17726612,11.17726612,0.557960391
14/11/2020 16:16:42,14.37916374,11.37916374,0.557454586
14/11/2020 16:16:43,14.58106232,11.58106232,0.556948841
14/11/2020 16:16:44,14.78295994,11.78295994,0.556443095
14/11/2020 16:16:45,14.98485756,11.98485756,0.55593729
14/11/2020 16:16:46,15,12,0.555431545
14/11/2020 16:16:47,15,12,0.554925799
14/11/2020 16:16:48,15,12,0.554420054
14/11/2020 16:16:49,15,12,0.553914249
14/11/2020 16:16:50,15,12,0.553408504
14/11/2020 16:16:51,15,11.82548237,0.552902758
14/11/2020 16:16:52,15,11.62671471,0.552397013
14/11/2020 16:16:53,15,11.42794704,0.551891208
14/11/2020 16:16:54,15,11.22917938,0.551385462
14/11/2020 16:16:55,15,11.03041172,0.550879717
14/11/2020 16:16:56,15,11.08443832,0.550373971
14/11/2020 16:16:57,15,11.18412876,0.549868166
14/11/2020 16:16:58,15,11.28382015,0.549362421
14/11/2020 16:16:59,15,11.38351154,0.548856676
14/11/2020 16:17:00,15,11.48320198,0.548350871
14/11/2020 16:17:01,14.83679962,11.58289337,0.547845125
14/11/2020 16:17:02,14.63679981,11.68258381,0.54733938
14/11/2020 16:17:03,14.4368,11.7822752,0.546833634
14/11/2020 16:17:04,14.23680019,11.88196564,0.546327829
14/11/2020 16:17:05,14.03680038,11.98165703,0.545822084
14/11/2020 16:17:06,14,11.83679962,0.545316339
14/11/2020 16:17:07,14,11.63679981,0.544810593
14/11/2020 16:17:08,14,11.4368,0.544304788
14/11/2020 16:17:09,14,11.23680019,0.543799043
14/11/2020 16:17:10,14,11.03680038,0.543293297
14/11/2020 16:17:11,14.08133984,11.08133984,0.542787552
14/11/2020 16:17:12,14.18102074,11.18102074,0.542281747
14/11/2020 16:17:13,14.28070164,11.28070164,0.541776001
14/11/2020 16:17:14,14.38038254,11.38038254,0.541270256
14/11/2020 16:17:15,14.48006344,11.48006344,0.540764451
14/11/2020 16:17:16,14.57974529,11.57974529,0.540258706
14/11/2020 16:17:17,14.67942619,11.67942619,0.53975296
14/11/2020 16:17:18,14.77910709,11.77910709,0.539247215
14/11/2020 16:17:19,14.87878799,11.87878799,0.53874141
14/11/2020 16:17:20,14.97846889,11.97846889,0.538235664
14/11/2020 16:17:21,15,12,0.537729919
14/11/2020 16:17:22,15,12,0.537224174
14/11/2020 16:17:23,15,12,0.536718369
14/11/2020 16:17:24,15,12,0.536212623
14/11/2020 16:17:25,15,12,0.535706878
14/11/2020 16:17:26,15,11.84619999,0.535201132
14/11/2020 16:17:27,15,11.64620018,0.534695327
14/11/2020 16:17:28,15,11.44620037,0.534189582
14/11/2020 16:17:29,15,11.24619961,0.533683836
14/11/2020 16:17:30,15,11.0461998,0.533178091
14/11/2020 16:17:31,15,11.15426254,0.532672286
14/11/2020 16:17:32,15,11.35486412,0.532166541
14/11/2020 16:17:33,15,11.55546665,0.531660795
14/11/2020 16:17:34,15,11.75606823,0.53115499
14/11/2020 16:17:35,15,11.95666981,0.530649245
14/11/2020 16:17:36,15,12,0.530143499
14/11/2020 16:17:37,15,12,0.529637754
14/11/2020 16:17:38,15,12,0.529131949
14/11/2020 16:17:39,15,12,0.528626204
14/11/2020 16:17:40,15,12,0.528120458
14/11/2020 16:17:41,14.85032749,11.85032749,0.527614713
14/11/2020 16:17:42,14.65156078,11.65156078,0.527108908
14/11/2020 16:17:43,14.45279312,11.45279312,0.526603162
14/11/2020 16:17:44,14.25402546,11.25402546,0.526097417
14/11/2020 16:17:45,14.0552578,11.0552578,0.525591671
14/11/2020 16:17:46,14.14483452,11.14483452,0.525085866
14/11/2020 16:17:47,14.3454361,11.3454361,0.524580121
14/11/2020 16:17:48,14.54603767,11.54603767,0.524074376
14/11/2020 16:17:49,14.74664021,11.74664021,0.523568571
14/11/2020 16:17:50,14.94724178,11.94724178,0.523062825
14/11/2020 16:17:51,14.8544054,12,0.52255708
14/11/2020 16:17:52,14.65685463,12,0.522051334
14/11/2020 16:17:53,14.45930481,12,0.521545529
14/11/2020 16:17:54,14.26175404,12,0.521039784
14/11/2020 16:17:55,14.06420422,12,0.520534039
14/11/2020 16:17:56,14.0666666,11.86668015,0.520028293
14/11/2020 16:17:57,14.16543198,11.66916847,0.519522488
14/11/2020 16:17:58,14.26419735,11.4716568,0.519016743
14/11/2020 16:17:59,14.36296272,11.27414608,0.518510997
14/11/2020 16:18:00,14.4617281,11.07663441,0.518005252
14/11/2020 16:18:01,14.56049347,11.12090111,0.517499447
14/11/2020 16:18:02,14.65925884,11.31845093,0.516993701
14/11/2020 16:18:03,14.75802422,11.5160017,0.516487956
14/11/2020 16:18:04,14.85679054,11.71355152,0.515982151
14/11/2020 16:18:05,14.95555592,11.91110229,0.515476406
14/11/2020 16:18:06,15,11.88966942,0.51497066
14/11/2020 16:18:07,15,11.68906689,0.514464915
14/11/2020 16:18:08,15,11.48846531,0.51395911
14/11/2020 16:18:09,15,11.28786373,0.513453364
14/11/2020 16:18:10,15,11.08726215,0.512947619
14/11/2020 16:18:11,15,11.11370468,0.512441874
14/11/2020 16:18:12,15,11.31495285,0.511936069
