Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:18:13,15,11.51620007,0.511430323
14/11/2020 16:18:14,15,11.71744823,0.510924578
14/11/2020 16:18:15,15,11.91869545,0.510418832
14/11/2020 16:18:16,14.88153458,11.9406786,0.509913027
14/11/2020 16:18:17,14.68276691,11.84114647,0.509407282
14/11/2020 16:18:18,14.48399925,11.74161434,0.508901536
14/11/2020 16:18:19,14.28523159,11.64208221,0.508395731
14/11/2020 16:18:20,14.08646393,11.54255009,0.507889986
14/11/2020 16:18:21,14.11263943,11.44301796,0.507384241
14/11/2020 16:18:22,14.31200123,11.34348583,0.506878495
14/11/2020 16:18:23,14.51136398,11.2439537,0.50637269
14/11/2020 16:18:24,14.71072578,11.14442158,0.505866945
14/11/2020 16:18:25,14.91008759,11.04488945,0.505361199
14/11/2020 16:18:26,15,11.10912323,0.504855454
14/11/2020 16:18:27,15,11.30789089,0.504349649
14/11/2020 16:18:28,15,11.50665855,0.503843904
14/11/2020 16:18:29,15,11.70542622,0.503338158
14/11/2020 16:18:30,15,11.90419388,0.502832413
14/11/2020 16:18:31,14.89640045,11.89640045,0.502326608
14/11/2020 16:18:32,14.69639969,11.69639969,0.501820862
14/11/2020 16:18:33,14.49639988,11.49639988,0.501315117
14/11/2020 16:18:34,14.29640007,11.29640007,0.500809371
14/11/2020 16:18:35,14.09640026,11.09640026,0.500303566
14/11/2020 16:18:36,14.10296154,11.10296154,0.499797821
14/11/2020 16:18:37,14.3017292,11.3017292,0.499292046
14/11/2020 16:18:38,14.50049686,11.50049686,0.4987863
14/11/2020 16:18:39,14.69926453,11.69926453,0.498280525
14/11/2020 16:18:40,14.89803219,11.89803219,0.49777478
14/11/2020 16:18:41,14.9019928,11.9019928,0.497269005
14/11/2020 16:18:42,14.70074463,11.70074463,0.496763259
14/11/2020 16:18:43,14.49949646,11.49949646,0.496257484
14/11/2020 16:18:44,14.29824924,11.29824924,0.495751739
14/11/2020 16:18:45,14.09700108,11.09700108,0.495245963
14/11/2020 16:18:46,14.0517168,11.0517168,0.494740218
14/11/2020 16:18:47,14.15155792,11.15155792,0.494234443
14/11/2020 16:18:48,14.25139809,11.25139809,0.493728697
14/11/2020 16:18:49,14.35123825,11.35123825,0.493222922
14/11/2020 16:18:50,14.45107841,11.45107841,0.492717147
14/11/2020 16:18:51,14.55091858,11.55091858,0.492211401
14/11/2020 16:18:52,14.65075874,11.65075874,0.491705626
14/11/2020 16:18:53,14.75059891,11.75059891,0.491199881
14/11/2020 16:18:54,14.85043907,11.85043907,0.490694106
14/11/2020 16:18:55,14.95027924,11.95027924,0.49018836
14/11/2020 16:18:56,15,11.89960003,0.489682585
14/11/2020 16:18:57,15,11.69960022,0.48917684
14/11/2020 16:18:58,15,11.49960041,0.488671064
14/11/2020 16:18:59,15,11.29959965,0.488165319
14/11/2020 16:19:00,15,11.09959984,0.487659544
14/11/2020 16:19:01,15,11.10039997,0.487153798
14/11/2020 16:19:02,15,11.30039978,0.486648023
14/11/2020 16:19:03,15,11.50039959,0.486142278
14/11/2020 16:19:04,15,11.70040035,0.485636503
14/11/2020 16:19:05,15,11.90040016,0.485130757
14/11/2020 16:19:06,15,11.90053463,0.484624982
14/11/2020 16:19:07,15,11.70239735,0.484119207
14/11/2020 16:19:08,15,11.50426006,0.483613461
14/11/2020 16:19:09,15,11.30612278,0.483107686
14/11/2020 16:19:10,15,11.10798454,0.482601941
14/11/2020 16:19:11,15,11.09072781,0.482096165
14/11/2020 16:19:12,15,11.29012966,0.48159042
14/11/2020 16:19:13,15,11.48953152,0.481084645
14/11/2020 16:19:14,15,11.68893337,0.480578899
14/11/2020 16:19:15,15,11.88833523,0.480073124
14/11/2020 16:19:16,15,12,0.479567379
14/11/2020 16:19:17,15,12,0.479061604
14/11/2020 16:19:18,15,12,0.478555858
14/11/2020 16:19:19,15,12,0.478050083
14/11/2020 16:19:20,15,12,0.477544338
14/11/2020 16:19:21,15,11.92165089,0.477038562
14/11/2020 16:19:22,15,11.72228909,0.476532787
14/11/2020 16:19:23,15,11.52292633,0.476027042
14/11/2020 16:19:24,15,11.32356453,0.475521266
14/11/2020 16:19:25,15,11.12420273,0.475015521
14/11/2020 16:19:26,15,11.07540035,0.474509746
14/11/2020 16:19:27,15,11.27540016,0.474004
14/11/2020 16:19:28,15,11.47539997,0.473498225
14/11/2020 16:19:29,15,11.67539978,0.47299248
14/11/2020 16:19:30,15,11.87539959,0.472486705
14/11/2020 16:19:31,14.92530251,11.92530251,0.471980959
14/11/2020 16:19:32,14.72716427,11.72716427,0.471475184
14/11/2020 16:19:33,14.52902699,11.52902699,0.470969439
14/11/2020 16:19:34,14.3308897,11.3308897,0.470463663
14/11/2020 16:19:35,14.13275242,11.13275242,0.469957918
14/11/2020 16:19:36,14.06599998,11.06599998,0.469452143
14/11/2020 16:19:37,14.26599979,11.26599979,0.468946397
14/11/2020 16:19:38,14.4659996,11.4659996,0.468440622
14/11/2020 16:19:39,14.66600037,11.66600037,0.467934847
14/11/2020 16:19:40,14.86600018,11.86600018,0.467429101
14/11/2020 16:19:41,15,12,0.466923326
14/11/2020 16:19:42,15,12,0.466417581
14/11/2020 16:19:43,15,12,0.465911806
14/11/2020 16:19:44,15,12,0.46540606
14/11/2020 16:19:45,15,12,0.464900285
14/11/2020 16:19:46,14.93400002,11.93400002,0.46439454
14/11/2020 16:19:47,14.73400021,11.73400021,0.463888764
14/11/2020 16:19:48,14.5340004,11.5340004,0.463383019
14/11/2020 16:19:49,14.33399963,11.33399963,0.462877244
14/11/2020 16:19:50,14.13399982,11.13399982,0.462371498
14/11/2020 16:19:51,14.06599998,11.06599998,0.461865723
14/11/2020 16:19:52,14.26599979,11.26599979,0.461359978
14/11/2020 16:19:53,14.4659996,11.4659996,0.460854203
14/11/2020 16:19:54,14.66600037,11.66600037,0.460348427
14/11/2020 16:19:55,14.86600018,11.86600018,0.459842682
14/11/2020 16:19:56,14.93440628,11.93440628,0.459336907
14/11/2020 16:19:57,14.73563862,11.73563862,0.458831161
14/11/2020 16:19:58,14.53687096,11.53687096,0.458325386
14/11/2020 16:19:59,14.33810329,11.33810329,0.457819641
14/11/2020 16:20:00,14.13933659,11.13933659,0.457313865
14/11/2020 16:20:01,14.06017303,11.06017303,0.45680812
14/11/2020 16:20:02,14.2614212,11.2614212,0.456302345
14/11/2020 16:20:03,14.46266842,11.46266842,0.455796599
14/11/2020 16:20:04,14.66391659,11.66391659,0.455290824
14/11/2020 16:20:05,14.8651638,11.8651638,0.454785079
14/11/2020 16:20:06,15,12,0.454279304
14/11/2020 16:20:07,15,12,0.453773558
14/11/2020 16:20:08,15,12,0.453267783
14/11/2020 16:20:09,15,12,0.452762038
14/11/2020 16:20:10,15,12,0.452256262
14/11/2020 16:20:11,15,11.94040012,0.451750487
14/11/2020 16:20:12,15,11.74040031,0.451244742
14/11/2020 16:20:13,15,11.54039955,0.450738966
14/11/2020 16:20:14,15,11.34039974,0.450233221
14/11/2020 16:20:15,15,11.14039993,0.449727446
14/11/2020 16:20:16,15,11.02975559,0.4492217
14/11/2020 16:20:17,15,11.12960529,0.448715925
14/11/2020 16:20:18,15,11.22945595,0.44821018
14/11/2020 16:20:19,15,11.32930565,0.447704405
14/11/2020 16:20:20,15,11.4291563,0.447198659
14/11/2020 16:20:21,15,11.52900696,0.446692884
14/11/2020 16:20:22,15,11.62885666,0.446187139
14/11/2020 16:20:23,15,11.72870731,0.445681363
14/11/2020 16:20:24,15,11.82855701,0.445175618
14/11/2020 16:20:25,15,11.92840767,0.444669843
14/11/2020 16:20:26,15,11.94392681,0.444164068
14/11/2020 16:20:27,15,11.74578953,0.443658322
14/11/2020 16:20:28,15,11.54765224,0.443152547
14/11/2020 16:20:29,15,11.34951496,0.442646801
14/11/2020 16:20:30,15,11.15137672,0.442141026
14/11/2020 16:20:31,15,11.0473423,0.441635281
14/11/2020 16:20:32,15,11.24794388,0.441129506
14/11/2020 16:20:33,15,11.44854546,0.44062376
14/11/2020 16:20:34,15,11.64914703,0.440117985
14/11/2020 16:20:35,15,11.84974957,0.43961224
14/11/2020 16:20:36,15,12,0.439106464
14/11/2020 16:20:37,15,12,0.438600719
14/11/2020 16:20:38,15,12,0.438094944
14/11/2020 16:20:39,15,12,0.437589198
14/11/2020 16:20:40,15,12,0.437083423
14/11/2020 16:20:41,15,12,0.436577678
14/11/2020 16:20:42,15,12,0.436071903
14/11/2020 16:20:43,15,12,0.435566127
14/11/2020 16:20:44,15,12,0.435060382
14/11/2020 16:20:45,15,12,0.434554607
14/11/2020 16:20:46,15,11.9796629,0.434048861
14/11/2020 16:20:47,15,11.87997246,0.433543086
14/11/2020 16:20:48,15,11.78028107,0.433037341
14/11/2020 16:20:49,15,11.68059063,0.432531565
14/11/2020 16:20:50,15,11.58089924,0.43202582
14/11/2020 16:20:51,15,11.48120785,0.431520045
14/11/2020 16:20:52,15,11.38151741,0.431014299
14/11/2020 16:20:53,15,11.28182602,0.430508524
14/11/2020 16:20:54,15,11.18213558,0.430002779
14/11/2020 16:20:55,15,11.08244419,0.429497004
14/11/2020 16:20:56,15,11.03460026,0.428991258
14/11/2020 16:20:57,15,11.23460007,0.428485483
14/11/2020 16:20:58,15,11.43459988,0.427979708
14/11/2020 16:20:59,15,11.63459969,0.427473962
14/11/2020 16:21:00,15,11.83460045,0.426968187
14/11/2020 16:21:01,15,11.96572208,0.426462442
14/11/2020 16:21:02,15,11.7675848,0.425956666
14/11/2020 16:21:03,15,11.56944752,0.425450921
14/11/2020 16:21:04,15,11.37130928,0.424945146
14/11/2020 16:21:05,15,11.173172,0.4244394
14/11/2020 16:21:06,15,11.02496529,0.423933625
14/11/2020 16:21:07,15,11.22310257,0.42342788
14/11/2020 16:21:08,15,11.42124081,0.422922105
14/11/2020 16:21:09,15,11.61937809,0.422416359
14/11/2020 16:21:10,15,11.81751537,0.421910584
14/11/2020 16:21:11,14.98414898,11.98414898,0.421404839
14/11/2020 16:21:12,14.78350735,11.78350735,0.420899063
14/11/2020 16:21:13,14.58286476,11.58286476,0.420393288
14/11/2020 16:21:14,14.38222313,11.38222313,0.419887543
14/11/2020 16:21:15,14.1815815,11.1815815,0.419381768
14/11/2020 16:21:16,14.00948524,11.00948524,0.418876022
14/11/2020 16:21:17,14.10932541,11.10932541,0.418370247
14/11/2020 16:21:18,14.20916557,11.20916557,0.417864501
14/11/2020 16:21:19,14.30900574,11.30900574,0.417358726
14/11/2020 16:21:20,14.4088459,11.4088459,0.416852981
14/11/2020 16:21:21,14.50868607,11.50868607,0.416347206
14/11/2020 16:21:22,14.60852623,11.60852623,0.41584146
14/11/2020 16:21:23,14.70836639,11.70836639,0.415335685
14/11/2020 16:21:24,14.80820656,11.80820656,0.41482994
14/11/2020 16:21:25,14.90804672,11.90804672,0.414324164
14/11/2020 16:21:26,15,11.98414898,0.413818419
14/11/2020 16:21:27,15,11.78350735,0.413312644
14/11/2020 16:21:28,15,11.58286476,0.412806898
14/11/2020 16:21:29,15,11.38222313,0.412301123
14/11/2020 16:21:30,15,11.1815815,0.411795348
14/11/2020 16:21:31,15,11.01900005,0.411289603
14/11/2020 16:21:32,15,11.21899986,0.410783827
14/11/2020 16:21:33,15,11.41899967,0.410278082
14/11/2020 16:21:34,15,11.61900043,0.409772307
14/11/2020 16:21:35,15,11.81900024,0.409266561
14/11/2020 16:21:36,14.98112106,11.98112106,0.408760786
14/11/2020 16:21:37,14.7823925,11.7823925,0.408255041
14/11/2020 16:21:38,14.58366489,11.58366489,0.407749265
14/11/2020 16:21:39,14.38493633,11.38493633,0.40724352
14/11/2020 16:21:40,14.18620872,11.18620872,0.406737745
14/11/2020 16:21:41,14.01259995,11.01259995,0.406231999
14/11/2020 16:21:42,14.21259975,11.21259975,0.405726224
14/11/2020 16:21:43,14.41259956,11.41259956,0.405220479
14/11/2020 16:21:44,14.61260033,11.61260033,0.404714704
14/11/2020 16:21:45,14.81260014,11.81260014,0.404208928
14/11/2020 16:21:46,15,12,0.403703183
14/11/2020 16:21:47,15,12,0.403197408
14/11/2020 16:21:48,15,12,0.402691662
14/11/2020 16:21:49,15,12,0.402185887
14/11/2020 16:21:50,15,12,0.401680142
14/11/2020 16:21:51,14.9874773,11.9874773,0.401174366
14/11/2020 16:21:52,14.78870964,11.78870964,0.400668621
14/11/2020 16:21:53,14.58994198,11.58994198,0.400162846
14/11/2020 16:21:54,14.39117432,11.39117432,0.3996571
14/11/2020 16:21:55,14.19240665,11.19240665,0.399151325
14/11/2020 16:21:56,14.00644016,11.00644016,0.39864558
14/11/2020 16:21:57,14.20768738,11.20768738,0.398139805
14/11/2020 16:21:58,14.40893555,11.40893555,0.397634059
14/11/2020 16:21:59,14.61018276,11.61018276,0.397128284
14/11/2020 16:22:00,14.81143093,11.81143093,0.396622539
14/11/2020 16:22:01,15,11.99371052,0.396116763
14/11/2020 16:22:02,15,11.8938694,0.395610988
14/11/2020 16:22:03,15,11.79402924,0.395105243
14/11/2020 16:22:04,15,11.69418907,0.394599468
14/11/2020 16:22:05,15,11.59434891,0.394093722
14/11/2020 16:22:06,15,11.49450874,0.393587947
14/11/2020 16:22:07,15,11.39466858,0.393082201
14/11/2020 16:22:08,15,11.29482841,0.392576426
14/11/2020 16:22:09,15,11.19498825,0.392070681
14/11/2020 16:22:10,15,11.09514809,0.391564906
14/11/2020 16:22:11,15,11.0046854,0.39105916
14/11/2020 16:22:12,15,11.10437679,0.390553385
14/11/2020 16:22:13,15,11.20406723,0.39004764
14/11/2020 16:22:14,15,11.30375862,0.389541864
14/11/2020 16:22:15,15,11.40344906,0.389036119
14/11/2020 16:22:16,15,11.50314045,0.388530344
14/11/2020 16:22:17,15,11.60283089,0.388024569
14/11/2020 16:22:18,15,11.70252228,0.387518823
14/11/2020 16:22:19,15,11.80221272,0.387013048
14/11/2020 16:22:20,15,11.90190411,0.386507303
14/11/2020 16:22:21,15,12,0.386001527
14/11/2020 16:22:22,15,12,0.385495782
14/11/2020 16:22:23,15,12,0.384990007
14/11/2020 16:22:24,15,12,0.384484261
14/11/2020 16:22:25,15,12,0.383978486
14/11/2020 16:22:26,14.99359989,11.99359989,0.383472741
14/11/2020 16:22:27,14.79360008,11.79360008,0.382966965
14/11/2020 16:22:28,14.59360027,11.59360027,0.38246122
14/11/2020 16:22:29,14.39360046,11.39360046,0.381955445
14/11/2020 16:22:30,14.1935997,11.1935997,0.381449699
14/11/2020 16:22:31,14.00637913,11.00637913,0.380943924
14/11/2020 16:22:32,14.20574188,11.20574188,0.380438179
14/11/2020 16:22:33,14.40510368,11.40510368,0.379932404
14/11/2020 16:22:34,14.60446548,11.60446548,0.379426628
14/11/2020 16:22:35,14.80382729,11.80382729,0.378920883
14/11/2020 16:22:36,15,12,0.378415108
14/11/2020 16:22:37,15,12,0.377909362
14/11/2020 16:22:38,15,12,0.377403587
14/11/2020 16:22:39,15,12,0.376897842
14/11/2020 16:22:40,15,12,0.376392066
14/11/2020 16:22:41,15,12,0.375886321
14/11/2020 16:22:42,15,11.80300045,0.375380546
14/11/2020 16:22:43,15,11.60299969,0.3748748
14/11/2020 16:22:44,15,11.40299988,0.374369025
14/11/2020 16:22:45,15,11.20300007,0.37386328
14/11/2020 16:22:46,15,11.00300026,0.373357505
14/11/2020 16:22:47,15,11.19574738,0.372851759
14/11/2020 16:22:48,15,11.39447498,0.372345984
14/11/2020 16:22:49,15,11.59320354,0.371840209
14/11/2020 16:22:50,15,11.79193211,0.371334463
14/11/2020 16:22:51,15,11.99065971,0.370828688
14/11/2020 16:22:52,15,11.8099699,0.370322943
14/11/2020 16:22:53,15,11.61056805,0.369817168
14/11/2020 16:22:54,15,11.41116619,0.369311422
14/11/2020 16:22:55,15,11.21176434,0.368805647
14/11/2020 16:22:56,15,11.01236248,0.368299901
14/11/2020 16:22:57,15,11.18760014,0.367794126
14/11/2020 16:22:58,15,11.38759995,0.367288381
14/11/2020 16:22:59,15,11.58759975,0.366782606
14/11/2020 16:23:00,15,11.78759956,0.36627686
14/11/2020 16:23:01,15,11.98760033,0.365771085
14/11/2020 16:23:02,15,12,0.36526534
14/11/2020 16:23:03,15,12,0.364759564
14/11/2020 16:23:04,15,12,0.364253819
14/11/2020 16:23:05,15,12,0.363748044
14/11/2020 16:23:06,15,12,0.363242269
14/11/2020 16:23:07,15,11.8156004,0.362736523
14/11/2020 16:23:08,15,11.61559963,0.362230748
14/11/2020 16:23:09,15,11.41559982,0.361725003
14/11/2020 16:23:10,15,11.21560001,0.361219227
14/11/2020 16:23:11,15,11.0156002,0.360713482
14/11/2020 16:23:12,15,11.1843996,0.360207707
14/11/2020 16:23:13,15,11.38440037,0.359701961
14/11/2020 16:23:14,15,11.58440018,0.359196186
14/11/2020 16:23:15,15,11.78439999,0.358690441
14/11/2020 16:23:16,15,11.9843998,0.358184665
14/11/2020 16:23:17,14.81789494,11.90837765,0.35767892
14/11/2020 16:23:18,14.62038326,11.80900288,0.357173145
14/11/2020 16:23:19,14.42287159,11.70962906,0.356667399
14/11/2020 16:23:20,14.22536087,11.61025524,0.356161624
14/11/2020 16:23:21,14.0278492,11.51088142,0.355655849
14/11/2020 16:23:22,14.17179966,11.41150761,0.355150104
14/11/2020 16:23:23,14.37180042,11.31213379,0.354644328
14/11/2020 16:23:24,14.57180023,11.21275997,0.354138583
14/11/2020 16:23:25,14.77180004,11.1133852,0.353632808
14/11/2020 16:23:26,14.97179985,11.01401138,0.353127062
14/11/2020 16:23:27,15,11.0852356,0.352621287
14/11/2020 16:23:28,15,11.18446159,0.352115542
14/11/2020 16:23:29,15,11.28368759,0.351609766
14/11/2020 16:23:30,15,11.38291359,0.351104021
14/11/2020 16:23:31,15,11.48213959,0.350598246
14/11/2020 16:23:32,15,11.58136559,0.3500925
14/11/2020 16:23:33,15,11.68059158,0.349586725
14/11/2020 16:23:34,15,11.77981758,0.34908098
14/11/2020 16:23:35,15,11.87904358,0.348575205
14/11/2020 16:23:36,15,11.97826958,0.348069429
14/11/2020 16:23:37,15,12,0.347563684
14/11/2020 16:23:38,15,12,0.347057909
14/11/2020 16:23:39,15,12,0.346552163
14/11/2020 16:23:40,15,12,0.346046388
14/11/2020 16:23:41,15,12,0.345540643
14/11/2020 16:23:42,15,12,0.345034868
14/11/2020 16:23:43,15,12,0.344529122
14/11/2020 16:23:44,15,12,0.344023347
14/11/2020 16:23:45,15,12,0.343517601
14/11/2020 16:23:46,15,12,0.343011826
14/11/2020 16:23:47,15,12,0.342506081
14/11/2020 16:23:48,15,12,0.342000306
14/11/2020 16:23:49,15,12,0.34149456
14/11/2020 16:23:50,15,12,0.340988785
14/11/2020 16:23:51,15,12,0.34048304
14/11/2020 16:23:52,15,12,0.339977264
14/11/2020 16:23:53,15,12,0.339471489
14/11/2020 16:23:54,15,12,0.338965744
14/11/2020 16:23:55,15,12,0.338459969
14/11/2020 16:23:56,15,12,0.337954223
14/11/2020 16:23:57,15,11.87969208,0.337448448
14/11/2020 16:23:58,15,11.6821413,0.336942703
14/11/2020 16:23:59,15,11.48459148,0.336436927
14/11/2020 16:24:00,15,11.28704071,0.335931182
14/11/2020 16:24:01,15,11.08948994,0.335425407
14/11/2020 16:24:02,15,11.10769844,0.334919661
14/11/2020 16:24:03,15,11.30458736,0.334413886
14/11/2020 16:24:04,15,11.50147629,0.333908141
14/11/2020 16:24:05,15,11.69836617,0.333402365
14/11/2020 16:24:06,15,11.89525509,0.33289662
14/11/2020 16:24:07,15,11.9069767,0.332390845
14/11/2020 16:24:08,15,11.70820904,0.33188507
14/11/2020 16:24:09,15,11.50944138,0.331379324
14/11/2020 16:24:10,15,11.31067371,0.330873549
14/11/2020 16:24:11,15,11.11190605,0.330367804
14/11/2020 16:24:12,15,11.08686161,0.329862028
14/11/2020 16:24:13,15,11.28562927,0.329356283
14/11/2020 16:24:14,15,11.48439693,0.328850508
14/11/2020 16:24:15,15,11.6831646,0.328344762
14/11/2020 16:24:16,15,11.88193226,0.327838987
14/11/2020 16:24:17,15,12,0.327333242
14/11/2020 16:24:18,15,12,0.326827466
14/11/2020 16:24:19,15,12,0.326321721
14/11/2020 16:24:20,15,12,0.325815946
14/11/2020 16:24:21,15,12,0.3253102
14/11/2020 16:24:22,15,12,0.324804425
14/11/2020 16:24:23,15,12,0.32429868
14/11/2020 16:24:24,15,12,0.323792905
14/11/2020 16:24:25,15,12,0.323287129
14/11/2020 16:24:26,15,12,0.322781384
14/11/2020 16:24:27,15,12,0.322275609
14/11/2020 16:24:28,15,12,0.321769863
14/11/2020 16:24:29,15,12,0.321264088
14/11/2020 16:24:30,15,12,0.320758343
14/11/2020 16:24:31,15,12,0.320252568
14/11/2020 16:24:32,15,11.9314003,0.319746822
14/11/2020 16:24:33,15,11.73139954,0.319241047
14/11/2020 16:24:34,15,11.53139973,0.318735301
14/11/2020 16:24:35,15,11.33139992,0.318229526
14/11/2020 16:24:36,15,11.13140011,0.317723781
14/11/2020 16:24:37,15,11.03424549,0.317218006
14/11/2020 16:24:38,15,11.13408566,0.31671226
14/11/2020 16:24:39,15,11.23392582,0.316206485
14/11/2020 16:24:40,15,11.33376598,0.31570071
14/11/2020 16:24:41,15,11.43360615,0.315194964
14/11/2020 16:24:42,15,11.53344631,0.314689189
14/11/2020 16:24:43,15,11.63328648,0.314183444
14/11/2020 16:24:44,15,11.73312664,0.313677669
14/11/2020 16:24:45,15,11.8329668,0.313171923
14/11/2020 16:24:46,15,11.93280792,0.312666148
14/11/2020 16:24:47,15,12,0.312160403
14/11/2020 16:24:48,15,12,0.311654627
14/11/2020 16:24:49,15,12,0.311148882
14/11/2020 16:24:50,15,12,0.310643107
14/11/2020 16:24:51,15,12,0.310137361
14/11/2020 16:24:52,15,12,0.309631586
14/11/2020 16:24:53,15,12,0.309125841
14/11/2020 16:24:54,15,12,0.308620065
14/11/2020 16:24:55,15,12,0.30811432
14/11/2020 16:24:56,15,12,0.307608545
14/11/2020 16:24:57,14.94451046,11.94451046,0.30710277
14/11/2020 16:24:58,14.74633408,11.74633408,0.306597024
14/11/2020 16:24:59,14.54815674,11.54815674,0.306091249
14/11/2020 16:25:00,14.34998035,11.34998035,0.305585504
14/11/2020 16:25:01,14.15180302,11.15180302,0.305079728
14/11/2020 16:25:02,14.04738808,11.04738808,0.304573983
14/11/2020 16:25:03,14.24989891,11.24989891,0.304068208
14/11/2020 16:25:04,14.45240974,11.45240974,0.303562462
14/11/2020 16:25:05,14.65492058,11.65492058,0.303056687
14/11/2020 16:25:06,14.85743237,11.85743237,0.302550942
14/11/2020 16:25:07,15,12,0.302045166
14/11/2020 16:25:08,15,12,0.301539421
14/11/2020 16:25:09,15,12,0.301033646
14/11/2020 16:25:10,15,12,0.3005279
14/11/2020 16:25:11,15,12,0.300022125
14/11/2020 16:25:12,15,11.94988918,0.29951635
14/11/2020 16:25:13,15,11.74864197,0.299010605
14/11/2020 16:25:14,15,11.5473938,0.298504829
14/11/2020 16:25:15,15,11.34614563,0.297999084
14/11/2020 16:25:16,15,11.14489841,0.297493309
14/11/2020 16:25:17,15,11.05565453,0.296987563
14/11/2020 16:25:18,15,11.25442219,0.296481788
14/11/2020 16:25:19,15,11.45318985,0.295976043
14/11/2020 16:25:20,15,11.65195751,0.295470268
14/11/2020 16:25:21,15,11.85072517,0.294964522
14/11/2020 16:25:22,15,11.95020008,0.294458747
14/11/2020 16:25:23,15,11.75020027,0.293953001
14/11/2020 16:25:24,15,11.55020046,0.293447226
14/11/2020 16:25:25,15,11.3501997,0.292941481
14/11/2020 16:25:26,15,11.15019989,0.292435706
14/11/2020 16:25:27,15,11.02486038,0.29192996
14/11/2020 16:25:28,15,11.12470055,0.291424185
