Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:25:29,15,11.22454071,0.29091841
14/11/2020 16:25:30,15,11.32438087,0.290412664
14/11/2020 16:25:31,15,11.42422104,0.289906889
14/11/2020 16:25:32,15,11.5240612,0.289401144
14/11/2020 16:25:33,15,11.62390137,0.288895369
14/11/2020 16:25:34,15,11.72374249,0.288389623
14/11/2020 16:25:35,15,11.82358265,0.287883848
14/11/2020 16:25:36,15,11.92342281,0.287378103
14/11/2020 16:25:37,15,12,0.286872327
14/11/2020 16:25:38,15,12,0.286366582
14/11/2020 16:25:39,15,12,0.285860807
14/11/2020 16:25:40,15,12,0.285355061
14/11/2020 16:25:41,15,12,0.284849286
14/11/2020 16:25:42,15,12,0.284343541
14/11/2020 16:25:43,15,12,0.283837765
14/11/2020 16:25:44,15,12,0.28333199
14/11/2020 16:25:45,15,12,0.282826245
14/11/2020 16:25:46,15,12,0.28232047
14/11/2020 16:25:47,15,12,0.281814724
14/11/2020 16:25:48,15,12,0.281308949
14/11/2020 16:25:49,15,12,0.280803204
14/11/2020 16:25:50,15,12,0.280297428
14/11/2020 16:25:51,15,12,0.279791683
14/11/2020 16:25:52,15,12,0.279285908
14/11/2020 16:25:53,15,12,0.278780162
14/11/2020 16:25:54,15,12,0.278274387
14/11/2020 16:25:55,15,12,0.277768642
14/11/2020 16:25:56,15,12,0.277262866
14/11/2020 16:25:57,15,12,0.276757121
14/11/2020 16:25:58,15,12,0.276251346
14/11/2020 16:25:59,15,12,0.275745571
14/11/2020 16:26:00,15,12,0.275239825
14/11/2020 16:26:01,15,12,0.27473405
14/11/2020 16:26:02,15,12,0.274228305
14/11/2020 16:26:03,15,12,0.273722529
14/11/2020 16:26:04,15,12,0.273216784
14/11/2020 16:26:05,15,12,0.272711009
14/11/2020 16:26:06,15,12,0.272205263
14/11/2020 16:26:07,15,12,0.271699488
14/11/2020 16:26:08,15,12,0.271193743
14/11/2020 16:26:09,15,12,0.270687968
14/11/2020 16:26:10,15,12,0.270182222
14/11/2020 16:26:11,15,12,0.269676447
14/11/2020 16:26:12,15,12,0.269170702
14/11/2020 16:26:13,15,12,0.268664926
14/11/2020 16:26:14,15,12,0.268159181
14/11/2020 16:26:15,15,12,0.267653406
14/11/2020 16:26:16,15,12,0.26714763
14/11/2020 16:26:17,15,12,0.266641885
14/11/2020 16:26:18,15,12,0.26613611
14/11/2020 16:26:19,15,12,0.265630364
14/11/2020 16:26:20,15,12,0.265124589
14/11/2020 16:26:21,15,12,0.264618844
14/11/2020 16:26:22,15,12,0.264113069
14/11/2020 16:26:23,15,12,0.263607323
14/11/2020 16:26:24,15,12,0.263101548
14/11/2020 16:26:25,15,12,0.262595803
14/11/2020 16:26:26,15,12,0.262090027
14/11/2020 16:26:27,15,12,0.261584282
14/11/2020 16:26:28,15,12,0.261078507
14/11/2020 16:26:29,15,12,0.260572761
14/11/2020 16:26:30,15,12,0.260066986
14/11/2020 16:26:31,15,12,0.259561211
14/11/2020 16:26:32,15,12,0.259055465
14/11/2020 16:26:33,15,12,0.25854969
14/11/2020 16:26:34,15,12,0.258043945
14/11/2020 16:26:35,15,12,0.25753817
14/11/2020 16:26:36,15,12,0.257032424
14/11/2020 16:26:37,15,12,0.256526649
14/11/2020 16:26:38,15,12,0.256020904
14/11/2020 16:26:39,15,12,0.255515128
14/11/2020 16:26:40,15,12,0.255009383
14/11/2020 16:26:41,15,12,0.254503608
14/11/2020 16:26:42,15,12,0.253997862
14/11/2020 16:26:43,15,12,0.253492087
14/11/2020 16:26:44,15,12,0.252986342
14/11/2020 16:26:45,15,12,0.252480567
14/11/2020 16:26:46,15,12,0.251974821
14/11/2020 16:26:47,15,12,0.251469046
14/11/2020 16:26:48,15,12,0.250963271
14/11/2020 16:26:49,15,12,0.250457525
14/11/2020 16:26:50,15,12,0.249951765
14/11/2020 16:26:51,15,12,0.249446005
14/11/2020 16:26:52,15,12,0.248940244
14/11/2020 16:26:53,15,12,0.248434484
14/11/2020 16:26:54,15,12,0.247928724
14/11/2020 16:26:55,15,12,0.247422948
14/11/2020 16:26:56,15,12,0.246917188
14/11/2020 16:26:57,15,12,0.246411428
14/11/2020 16:26:58,15,12,0.245905668
14/11/2020 16:26:59,15,12,0.245399907
14/11/2020 16:27:00,15,12,0.244894147
14/11/2020 16:27:01,15,12,0.244388387
14/11/2020 16:27:02,15,12,0.243882626
14/11/2020 16:27:03,15,11.83831692,0.243376866
14/11/2020 16:27:04,15,11.63895512,0.242871106
14/11/2020 16:27:05,15,11.43959332,0.242365345
14/11/2020 16:27:06,15,11.24023151,0.241859585
14/11/2020 16:27:07,15,11.04086876,0.241353825
14/11/2020 16:27:08,15,11.1590004,0.240848064
14/11/2020 16:27:09,15,11.35900021,0.240342304
14/11/2020 16:27:10,15,11.55900002,0.239836544
14/11/2020 16:27:11,15,11.75899982,0.239330769
14/11/2020 16:27:12,15,11.95899963,0.238825008
14/11/2020 16:27:13,15,11.84344196,0.238319248
14/11/2020 16:27:14,15,11.64651394,0.237813488
14/11/2020 16:27:15,15,11.44958687,0.237307727
14/11/2020 16:27:16,15,11.25265884,0.236801967
14/11/2020 16:27:17,15,11.05573082,0.236296207
14/11/2020 16:27:18,14.85705757,11.0717001,0.235790446
14/11/2020 16:27:19,14.65769577,11.17169952,0.235284686
14/11/2020 16:27:20,14.45833302,11.27169991,0.234778926
14/11/2020 16:27:21,14.25897121,11.37170029,0.234273165
14/11/2020 16:27:22,14.05960941,11.47169971,0.233767405
14/11/2020 16:27:23,14.1406498,11.5717001,0.233261645
14/11/2020 16:27:24,14.34129238,11.67169952,0.232755885
14/11/2020 16:27:25,14.54193401,11.77169991,0.232250124
14/11/2020 16:27:26,14.7425766,11.87170029,0.231744364
14/11/2020 16:27:27,14.94321823,11.97169971,0.231238589
14/11/2020 16:27:28,15,11.85616875,0.230732828
14/11/2020 16:27:29,15,11.65556717,0.230227068
14/11/2020 16:27:30,15,11.45496464,0.229721308
14/11/2020 16:27:31,15,11.25436306,0.229215547
14/11/2020 16:27:32,15,11.05376148,0.228709787
14/11/2020 16:27:33,15,11.07309055,0.228204027
14/11/2020 16:27:34,15,11.17294025,0.227698267
14/11/2020 16:27:35,15,11.27279091,0.227192506
14/11/2020 16:27:36,15,11.37264061,0.226686746
14/11/2020 16:27:37,15,11.47249126,0.226180986
14/11/2020 16:27:38,15,11.57234192,0.225675225
14/11/2020 16:27:39,15,11.67219162,0.225169465
14/11/2020 16:27:40,15,11.77204227,0.224663705
14/11/2020 16:27:41,15,11.87189198,0.224157944
14/11/2020 16:27:42,15,11.97174263,0.223652184
14/11/2020 16:27:43,15,12,0.223146409
14/11/2020 16:27:44,15,12,0.222640648
14/11/2020 16:27:45,15,12,0.222134888
14/11/2020 16:27:46,15,12,0.221629128
14/11/2020 16:27:47,15,12,0.221123368
14/11/2020 16:27:48,15,12,0.220617607
14/11/2020 16:27:49,15,12,0.220111847
14/11/2020 16:27:50,15,12,0.219606087
14/11/2020 16:27:51,15,12,0.219100326
14/11/2020 16:27:52,15,12,0.218594566
14/11/2020 16:27:53,15,11.86961746,0.218088806
14/11/2020 16:27:54,15,11.67025471,0.217583045
14/11/2020 16:27:55,15,11.47089291,0.217077285
14/11/2020 16:27:56,15,11.27153111,0.216571525
14/11/2020 16:27:57,15,11.0721693,0.216065764
14/11/2020 16:27:58,15,11.12681389,0.215559989
14/11/2020 16:27:59,15,11.32558155,0.215054229
14/11/2020 16:28:00,15,11.52434921,0.214548469
14/11/2020 16:28:01,15,11.72311687,0.214042708
14/11/2020 16:28:02,15,11.92188454,0.213536948
14/11/2020 16:28:03,15,11.8778429,0.213031188
14/11/2020 16:28:04,15,11.67659473,0.212525427
14/11/2020 16:28:05,15,11.47534752,0.212019667
14/11/2020 16:28:06,15,11.27409935,0.211513907
14/11/2020 16:28:07,15,11.07285213,0.211008146
14/11/2020 16:28:08,15,11.06360245,0.210502386
14/11/2020 16:28:09,15,11.16329384,0.209996626
14/11/2020 16:28:10,15,11.26298428,0.209490865
14/11/2020 16:28:11,15,11.36267567,0.208985105
14/11/2020 16:28:12,15,11.46236706,0.208479345
14/11/2020 16:28:13,15,11.5620575,0.207973585
14/11/2020 16:28:14,15,11.66174889,0.207467809
14/11/2020 16:28:15,15,11.76143932,0.206962049
14/11/2020 16:28:16,15,11.86113071,0.206456289
14/11/2020 16:28:17,15,11.96082115,0.205950528
14/11/2020 16:28:18,14.87898731,12,0.205444768
14/11/2020 16:28:19,14.67962551,12,0.204939008
14/11/2020 16:28:20,14.48026276,12,0.204433247
14/11/2020 16:28:21,14.28090096,12,0.203927487
14/11/2020 16:28:22,14.08153915,12,0.203421727
14/11/2020 16:28:23,14.11784649,12,0.202915967
14/11/2020 16:28:24,14.31724834,12,0.202410206
14/11/2020 16:28:25,14.5166502,12,0.201904446
14/11/2020 16:28:26,14.71605206,12,0.201398686
14/11/2020 16:28:27,14.91545391,12,0.200892925
14/11/2020 16:28:28,15,12,0.200387165
14/11/2020 16:28:29,15,12,0.199881405
14/11/2020 16:28:30,15,12,0.199375629
14/11/2020 16:28:31,15,12,0.198869869
14/11/2020 16:28:32,15,12,0.198364109
14/11/2020 16:28:33,15,12,0.197858348
14/11/2020 16:28:34,15,12,0.197352588
14/11/2020 16:28:35,15,12,0.196846828
14/11/2020 16:28:36,15,12,0.196341068
14/11/2020 16:28:37,15,12,0.195835307
14/11/2020 16:28:38,15,12,0.195329547
14/11/2020 16:28:39,15,12,0.194823787
14/11/2020 16:28:40,15,12,0.194318026
14/11/2020 16:28:41,15,12,0.193812266
14/11/2020 16:28:42,15,12,0.193306506
14/11/2020 16:28:43,15,12,0.192800745
14/11/2020 16:28:44,15,12,0.192294985
14/11/2020 16:28:45,15,12,0.191789225
14/11/2020 16:28:46,15,12,0.19128345
14/11/2020 16:28:47,15,12,0.190777689
14/11/2020 16:28:48,15,12,0.190271929
14/11/2020 16:28:49,15,12,0.189766169
14/11/2020 16:28:50,15,12,0.189260408
14/11/2020 16:28:51,15,12,0.188754648
14/11/2020 16:28:52,15,12,0.188248888
14/11/2020 16:28:53,15,12,0.187743127
14/11/2020 16:28:54,15,12,0.187237367
14/11/2020 16:28:55,15,12,0.186731607
14/11/2020 16:28:56,15,12,0.186225846
14/11/2020 16:28:57,15,12,0.185720086
14/11/2020 16:28:58,15,12,0.185214326
14/11/2020 16:28:59,15,12,0.184708565
14/11/2020 16:29:00,15,12,0.184202805
14/11/2020 16:29:01,15,12,0.183697045
14/11/2020 16:29:02,15,12,0.18319127
14/11/2020 16:29:03,15,12,0.182685509
14/11/2020 16:29:04,15,12,0.182179749
14/11/2020 16:29:05,15,12,0.181673989
14/11/2020 16:29:06,15,12,0.181168228
14/11/2020 16:29:07,15,12,0.180662468
14/11/2020 16:29:08,15,12,0.180156708
14/11/2020 16:29:09,15,12,0.179650947
14/11/2020 16:29:10,15,12,0.179145187
14/11/2020 16:29:11,15,12,0.178639427
14/11/2020 16:29:12,15,12,0.178133667
14/11/2020 16:29:13,15,12,0.177627906
14/11/2020 16:29:14,15,12,0.177122146
14/11/2020 16:29:15,15,12,0.176616386
14/11/2020 16:29:16,15,12,0.176110625
14/11/2020 16:29:17,15,12,0.175604865
14/11/2020 16:29:18,15,11.93264866,0.17509909
14/11/2020 16:29:19,15,11.73513699,0.174593329
14/11/2020 16:29:20,15,11.53762627,0.174087569
14/11/2020 16:29:21,15,11.34011459,0.173581809
14/11/2020 16:29:22,15,11.14260292,0.173076048
14/11/2020 16:29:23,15,11.0552578,0.172570288
14/11/2020 16:29:24,15,11.25402546,0.172064528
14/11/2020 16:29:25,15,11.45279312,0.171558768
14/11/2020 16:29:26,15,11.65156078,0.171053007
14/11/2020 16:29:27,15,11.85032749,0.170547247
14/11/2020 16:29:28,15,12,0.170041487
14/11/2020 16:29:29,15,12,0.169535726
14/11/2020 16:29:30,15,12,0.169029966
14/11/2020 16:29:31,15,12,0.168524206
14/11/2020 16:29:32,15,12,0.168018445
14/11/2020 16:29:33,15,11.96012783,0.167512685
14/11/2020 16:29:34,15,11.76076508,0.16700691
14/11/2020 16:29:35,15,11.56140327,0.16650115
14/11/2020 16:29:36,15,11.36204147,0.165995389
14/11/2020 16:29:37,15,11.16267967,0.165489629
14/11/2020 16:29:38,15,11.03645706,0.164983869
14/11/2020 16:29:39,15,11.23459435,0.164478108
14/11/2020 16:29:40,15,11.43273258,0.163972348
14/11/2020 16:29:41,15,11.63086987,0.163466588
14/11/2020 16:29:42,15,11.82900715,0.162960827
14/11/2020 16:29:43,14.97293568,11.97293568,0.162455067
14/11/2020 16:29:44,14.7753849,11.7753849,0.161949307
14/11/2020 16:29:45,14.57783508,11.57783508,0.161443546
14/11/2020 16:29:46,14.38028431,11.38028431,0.160937786
14/11/2020 16:29:47,14.18273449,11.18273449,0.160432026
14/11/2020 16:29:48,14.01495171,11.01495171,0.159926265
14/11/2020 16:29:49,14.21431446,11.21431446,0.159420505
14/11/2020 16:29:50,14.41367626,11.41367626,0.15891473
14/11/2020 16:29:51,14.61303806,11.61303806,0.15840897
14/11/2020 16:29:52,14.81239986,11.81239986,0.157903209
14/11/2020 16:29:53,15,11.98827267,0.157397449
14/11/2020 16:29:54,15,11.789505,0.156891689
14/11/2020 16:29:55,15,11.59073734,0.156385928
14/11/2020 16:29:56,15,11.39196968,0.155880168
14/11/2020 16:29:57,15,11.19320202,0.155374408
14/11/2020 16:29:58,15,11.00559998,0.154868647
14/11/2020 16:29:59,15,11.20559978,0.154362887
14/11/2020 16:30:00,15,11.40559959,0.153857127
14/11/2020 16:30:01,15,11.60560036,0.153351367
14/11/2020 16:30:02,15,11.80560017,0.152845606
14/11/2020 16:30:03,15,12,0.152339846
14/11/2020 16:30:04,15,12,0.151834086
14/11/2020 16:30:05,15,12,0.151328325
14/11/2020 16:30:06,15,12,0.15082255
14/11/2020 16:30:07,15,12,0.15031679
14/11/2020 16:30:08,15,12,0.149811029
14/11/2020 16:30:09,15,12,0.149305269
14/11/2020 16:30:10,15,12,0.148799509
14/11/2020 16:30:11,15,12,0.148293748
14/11/2020 16:30:12,15,12,0.147787988
14/11/2020 16:30:13,15,12,0.147282228
14/11/2020 16:30:14,15,12,0.146776468
14/11/2020 16:30:15,15,12,0.146270707
14/11/2020 16:30:16,15,12,0.145764947
14/11/2020 16:30:17,15,12,0.145259187
14/11/2020 16:30:18,15,12,0.144753426
14/11/2020 16:30:19,15,12,0.144247666
14/11/2020 16:30:20,15,12,0.143741906
14/11/2020 16:30:21,15,12,0.14323613
14/11/2020 16:30:22,15,12,0.14273037
14/11/2020 16:30:23,15,12,0.14222461
14/11/2020 16:30:24,15,11.81753159,0.14171885
14/11/2020 16:30:25,15,11.61876392,0.141213089
14/11/2020 16:30:26,15,11.41999626,0.140707329
14/11/2020 16:30:27,15,11.2212286,0.140201569
14/11/2020 16:30:28,15,11.02246094,0.139695808
14/11/2020 16:30:29,15,11.08801365,0.139190048
14/11/2020 16:30:30,15,11.18723965,0.138684288
14/11/2020 16:30:31,15,11.28646564,0.138178527
14/11/2020 16:30:32,15,11.38569164,0.137672767
14/11/2020 16:30:33,15,11.48491764,0.137167007
14/11/2020 16:30:34,15,11.58414364,0.136661246
14/11/2020 16:30:35,15,11.68336964,0.136155486
14/11/2020 16:30:36,15,11.78259563,0.135649726
14/11/2020 16:30:37,15,11.88182163,0.135143951
14/11/2020 16:30:38,15,11.98104763,0.13463819
14/11/2020 16:30:39,15,12,0.13413243
14/11/2020 16:30:40,15,12,0.13362667
14/11/2020 16:30:41,15,12,0.133120909
14/11/2020 16:30:42,15,12,0.132615149
14/11/2020 16:30:43,15,12,0.132109389
14/11/2020 16:30:44,15,12,0.131603628
14/11/2020 16:30:45,15,12,0.131097868
14/11/2020 16:30:46,15,12,0.130592108
14/11/2020 16:30:47,15,12,0.130086347
14/11/2020 16:30:48,15,12,0.129580587
14/11/2020 16:30:49,15,11.84538937,0.129074827
14/11/2020 16:30:50,15,11.64666176,0.128569067
14/11/2020 16:30:51,15,11.4479332,0.128063306
14/11/2020 16:30:52,15,11.24920464,0.127557546
14/11/2020 16:30:53,15,11.05047703,0.127051771
14/11/2020 16:30:54,15,11.14920044,0.12654601
14/11/2020 16:30:55,15,11.34920025,0.12604025
14/11/2020 16:30:56,15,11.54920006,0.12553449
14/11/2020 16:30:57,15,11.74919987,0.125028729
14/11/2020 16:30:58,15,11.94919968,0.124522969
14/11/2020 16:30:59,15,11.8517189,0.124017209
14/11/2020 16:31:00,15,11.65295124,0.123511449
14/11/2020 16:31:01,15,11.45418453,0.123005688
14/11/2020 16:31:02,15,11.25541687,0.122499928
14/11/2020 16:31:03,15,11.05664921,0.121994168
14/11/2020 16:31:04,15,11.14299965,0.121488407
14/11/2020 16:31:05,15,11.34300041,0.120982639
14/11/2020 16:31:06,15,11.54300022,0.120476879
14/11/2020 16:31:07,15,11.74300003,0.119971119
14/11/2020 16:31:08,15,11.94299984,0.119465359
14/11/2020 16:31:09,15,12,0.118959598
14/11/2020 16:31:10,15,12,0.118453838
14/11/2020 16:31:11,15,12,0.117948078
14/11/2020 16:31:12,15,12,0.117442317
14/11/2020 16:31:13,15,12,0.11693655
14/11/2020 16:31:14,15,12,0.116430789
14/11/2020 16:31:15,15,12,0.115925029
14/11/2020 16:31:16,15,12,0.115419269
14/11/2020 16:31:17,15,12,0.114913508
14/11/2020 16:31:18,15,12,0.114407748
14/11/2020 16:31:19,15,12,0.113901988
14/11/2020 16:31:20,15,12,0.113396227
14/11/2020 16:31:21,15,12,0.11289046
14/11/2020 16:31:22,15,12,0.112384699
14/11/2020 16:31:23,15,12,0.111878939
14/11/2020 16:31:24,15,11.8696003,0.111373179
14/11/2020 16:31:25,15,11.66959953,0.110867418
14/11/2020 16:31:26,15,11.46959972,0.110361658
14/11/2020 16:31:27,15,11.26959991,0.109855898
14/11/2020 16:31:28,15,11.06960011,0.109350137
14/11/2020 16:31:29,15,11.1303997,0.10884437
14/11/2020 16:31:30,15,11.33040047,0.108338609
14/11/2020 16:31:31,15,11.53040028,0.107832849
14/11/2020 16:31:32,15,11.73040009,0.107327089
14/11/2020 16:31:33,15,11.93039989,0.106821328
14/11/2020 16:31:34,15,12,0.106315568
14/11/2020 16:31:35,15,12,0.105809808
14/11/2020 16:31:36,15,12,0.105304047
14/11/2020 16:31:37,15,12,0.10479828
14/11/2020 16:31:38,15,12,0.104292519
14/11/2020 16:31:39,15,11.8696003,0.103786759
14/11/2020 16:31:40,15,11.66959953,0.103280999
14/11/2020 16:31:41,15,11.46959972,0.102775238
14/11/2020 16:31:42,15,11.26959991,0.102269478
14/11/2020 16:31:43,15,11.06960011,0.101763718
14/11/2020 16:31:44,15,11.06499863,0.101257958
14/11/2020 16:31:45,15,11.16468906,0.10075219
14/11/2020 16:31:46,15,11.26438046,0.100246429
14/11/2020 16:31:47,15,11.36407185,0.099740669
14/11/2020 16:31:48,15,11.46376228,0.099234909
14/11/2020 16:31:49,15,11.56345367,0.098729149
14/11/2020 16:31:50,15,11.66314411,0.098223388
14/11/2020 16:31:51,15,11.7628355,0.097717628
14/11/2020 16:31:52,15,11.86252594,0.097211868
14/11/2020 16:31:53,15,11.96221733,0.0967061
14/11/2020 16:31:54,15,12,0.096200339
14/11/2020 16:31:55,15,12,0.095694579
14/11/2020 16:31:56,15,12,0.095188819
14/11/2020 16:31:57,15,12,0.094683059
14/11/2020 16:31:58,15,12,0.094177298
14/11/2020 16:31:59,15,12,0.093671538
14/11/2020 16:32:00,15,12,0.093165778
14/11/2020 16:32:01,15,12,0.09266001
14/11/2020 16:32:02,15,12,0.09215425
14/11/2020 16:32:03,15,12,0.091648489
14/11/2020 16:32:04,15,12,0.091142729
14/11/2020 16:32:05,15,12,0.090636969
14/11/2020 16:32:06,15,12,0.090131208
14/11/2020 16:32:07,15,12,0.089625448
14/11/2020 16:32:08,15,12,0.089119688
14/11/2020 16:32:09,15,12,0.08861392
14/11/2020 16:32:10,15,12,0.08810816
14/11/2020 16:32:11,15,12,0.087602399
14/11/2020 16:32:12,15,12,0.087096639
14/11/2020 16:32:13,15,12,0.086590879
14/11/2020 16:32:14,15,12,0.086085118
14/11/2020 16:32:15,15,12,0.085579358
14/11/2020 16:32:16,15,12,0.085073598
14/11/2020 16:32:17,15,12,0.08456783
14/11/2020 16:32:18,15,12,0.08406207
14/11/2020 16:32:19,15,12,0.083556309
14/11/2020 16:32:20,15,12,0.083050549
14/11/2020 16:32:21,15,12,0.082544789
14/11/2020 16:32:22,15,12,0.082039028
14/11/2020 16:32:23,15,12,0.081533268
14/11/2020 16:32:24,15,12,0.081027508
14/11/2020 16:32:25,15,12,0.08052174
14/11/2020 16:32:26,15,12,0.08001598
14/11/2020 16:32:27,15,12,0.079510219
14/11/2020 16:32:28,15,12,0.079004459
14/11/2020 16:32:29,15,11.90833664,0.078498699
14/11/2020 16:32:30,15,11.71078587,0.077992938
14/11/2020 16:32:31,15,11.51323605,0.077487178
14/11/2020 16:32:32,15,11.31568527,0.076981418
14/11/2020 16:32:33,15,11.11813545,0.07647565
14/11/2020 16:32:34,15,11.07965088,0.07596989
14/11/2020 16:32:35,15,11.27778912,0.075464129
14/11/2020 16:32:36,15,11.4759264,0.074958369
14/11/2020 16:32:37,15,11.67406368,0.074452609
14/11/2020 16:32:38,15,11.87220097,0.073946849
14/11/2020 16:32:39,15,11.9296608,0.073441088
14/11/2020 16:32:40,15,11.73152351,0.07293532
14/11/2020 16:32:41,15,11.53338623,0.07242956
14/11/2020 16:32:42,15,11.33524895,0.0719238
14/11/2020 16:32:43,15,11.13711071,0.07141804
14/11/2020 16:32:44,15,11.06159973,0.070912279
14/11/2020 16:32:45,15,11.26159954,0.070406519
14/11/2020 16:32:46,15,11.4616003,0.069900759
14/11/2020 16:32:47,15,11.66160011,0.069394998
14/11/2020 16:32:48,15,11.86159992,0.06888923
14/11/2020 16:32:49,15,12,0.06838347
14/11/2020 16:32:50,15,12,0.06787771
14/11/2020 16:32:51,15,12,0.06737195
14/11/2020 16:32:52,15,12,0.066866189
14/11/2020 16:32:53,15,12,0.066360429
14/11/2020 16:32:54,15,11.94860172,0.065854669
14/11/2020 16:32:55,15,11.7516737,0.065348908
14/11/2020 16:32:56,15,11.55474567,0.064843141
14/11/2020 16:32:57,15,11.35781765,0.06433738
14/11/2020 16:32:58,15,11.16089058,0.06383162
14/11/2020 16:32:59,15,11.03660011,0.06332586
14/11/2020 16:33:00,15,11.23659992,0.062820099
14/11/2020 16:33:01,15,11.43659973,0.062314339
14/11/2020 16:33:02,15,11.63659954,0.061808575
14/11/2020 16:33:03,15,11.8366003,0.061302815
14/11/2020 16:33:04,15,11.96351719,0.060797054
14/11/2020 16:33:05,15,11.76415443,0.060291294
14/11/2020 16:33:06,15,11.56479263,0.05978553
14/11/2020 16:33:07,15,11.36543083,0.05927977
14/11/2020 16:33:08,15,11.16606903,0.058774009
14/11/2020 16:33:09,15,11,0.058268249
14/11/2020 16:33:10,15,11,0.057762485
14/11/2020 16:33:11,15,11,0.057256725
14/11/2020 16:33:12,15,11,0.056750964
14/11/2020 16:33:13,15,11,0.056245204
14/11/2020 16:33:14,15,11.01780033,0.05573944
14/11/2020 16:33:15,15,11.21780014,0.05523368
14/11/2020 16:33:16,15,11.41779995,0.054727919
14/11/2020 16:33:17,15,11.61779976,0.054222159
14/11/2020 16:33:18,15,11.81779957,0.053716395
14/11/2020 16:33:19,15,12,0.053210635
14/11/2020 16:33:20,15,12,0.052704874
14/11/2020 16:33:21,15,12,0.052199114
14/11/2020 16:33:22,15,12,0.05169335
14/11/2020 16:33:23,15,12,0.05118759
14/11/2020 16:33:24,15,12,0.050681829
14/11/2020 16:33:25,15,12,0.050176069
14/11/2020 16:33:26,15,12,0.049670305
14/11/2020 16:33:27,15,12,0.049164545
14/11/2020 16:33:28,15,12,0.048658784
14/11/2020 16:33:29,15,11.98219967,0.048153024
14/11/2020 16:33:30,15,11.78219986,0.04764726
14/11/2020 16:33:31,15,11.58220005,0.0471415
14/11/2020 16:33:32,15,11.38220024,0.04663574
14/11/2020 16:33:33,15,11.18220043,0.046129979
14/11/2020 16:33:34,15,11.01774311,0.045624215
14/11/2020 16:33:35,15,11.21710491,0.045118455
