Data,RC05_RC_CORR_01_D,RC05_RC_CORR_02_D,RC05_BAL_VAZ_01_D
14/11/2020 16:33:36,15,11.41646767,0.044612695
14/11/2020 16:33:37,15,11.61582947,0.044106934
14/11/2020 16:33:38,15,11.81519127,0.04360117
14/11/2020 16:33:39,15,11.98544693,0.04309541
14/11/2020 16:33:40,15,11.78608418,0.04258965
14/11/2020 16:33:41,15,11.58672237,0.042083889
14/11/2020 16:33:42,15,11.38736057,0.041578125
14/11/2020 16:33:43,15,11.18799877,0.041072365
14/11/2020 16:33:44,15,11.00568199,0.040566605
14/11/2020 16:33:45,15,11.10537338,0.040060844
14/11/2020 16:33:46,15,11.20506477,0.03955508
14/11/2020 16:33:47,15,11.30475521,0.03904932
14/11/2020 16:33:48,15,11.4044466,0.03854356
14/11/2020 16:33:49,15,11.50413704,0.038037799
14/11/2020 16:33:50,15,11.60382843,0.037532035
14/11/2020 16:33:51,15,11.70351887,0.037026275
14/11/2020 16:33:52,15,11.80321026,0.036520515
14/11/2020 16:33:53,15,11.9029007,0.036014754
14/11/2020 16:33:54,15,11.99479961,0.03550899
14/11/2020 16:33:55,15,11.7947998,0.03500323
14/11/2020 16:33:56,15,11.5948,0.03449747
14/11/2020 16:33:57,15,11.39480019,0.033991709
14/11/2020 16:33:58,15,11.19480038,0.033485945
14/11/2020 16:33:59,15,11.00259209,0.032980185
14/11/2020 16:34:00,15,11.10228252,0.032474425
14/11/2020 16:34:01,15,11.20197392,0.031968664
14/11/2020 16:34:02,15,11.30166531,0.0314629
14/11/2020 16:34:03,15,11.40135574,0.03095714
14/11/2020 16:34:04,15,11.50104713,0.03045138
14/11/2020 16:34:05,15,11.60073757,0.029945618
14/11/2020 16:34:06,15,11.70042896,0.029439857
14/11/2020 16:34:07,15,11.8001194,0.028934095
14/11/2020 16:34:08,15,11.89981079,0.028428335
14/11/2020 16:34:09,15,11.99950123,0.027922573
14/11/2020 16:34:10,15,11.80226517,0.027416812
14/11/2020 16:34:11,15,11.60353756,0.02691105
14/11/2020 16:34:12,15,11.404809,0.02640529
14/11/2020 16:34:13,15,11.20608139,0.025899528
14/11/2020 16:34:14,15,11.00735283,0.025393767
14/11/2020 16:34:15,15,11.19202423,0.024888005
14/11/2020 16:34:16,15,11.39142609,0.024382245
14/11/2020 16:34:17,15,11.59082794,0.023876483
14/11/2020 16:34:18,15,11.79022884,0.023370722
14/11/2020 16:34:19,15,11.9896307,0.02286496
14/11/2020 16:34:20,14.81040001,11.81040001,0.0223592
14/11/2020 16:34:21,14.6104002,11.6104002,0.021853438
14/11/2020 16:34:22,14.41040039,11.41040039,0.021347677
14/11/2020 16:34:23,14.21039963,11.21039963,0.020841915
14/11/2020 16:34:24,14.01039982,11.01039982,0.020336155
14/11/2020 16:34:25,14.19017029,11.19017029,0.019830393
14/11/2020 16:34:26,14.39077187,11.39077187,0.019324632
14/11/2020 16:34:27,14.5913744,11.5913744,0.01881887
14/11/2020 16:34:28,14.79197598,11.79197598,0.01831311
14/11/2020 16:34:29,14.99257755,11.99257755,0.017807348
14/11/2020 16:34:30,15,11.80739975,0.017301587
14/11/2020 16:34:31,15,11.60739994,0.016795825
14/11/2020 16:34:32,15,11.40740013,0.016290065
14/11/2020 16:34:33,15,11.20740032,0.015784303
14/11/2020 16:34:34,15,11.00739956,0.015278541
14/11/2020 16:34:35,14.80858707,11,0.01477278
14/11/2020 16:34:36,14.60981941,11,0.014267019
14/11/2020 16:34:37,14.41105175,11,0.013761258
14/11/2020 16:34:38,14.21228409,11,0.013255497
14/11/2020 16:34:39,14.01351643,11,0.012749735
14/11/2020 16:34:40,14.18525124,11.18525124,0.012243974
14/11/2020 16:34:41,14.3840189,11.3840189,0.011738213
14/11/2020 16:34:42,14.58278656,11.58278656,0.011232452
14/11/2020 16:34:43,14.78155422,11.78155422,0.01072669
14/11/2020 16:34:44,14.98032188,11.98032188,0.010220929
14/11/2020 16:34:45,14.81980038,11.81980038,0.009715168
14/11/2020 16:34:46,14.61979961,11.61979961,0.009209407
14/11/2020 16:34:47,14.4197998,11.4197998,0.008703645
14/11/2020 16:34:48,14.2198,11.2198,0.008197884
14/11/2020 16:34:49,14.01980019,11.01980019,0.007692123
14/11/2020 16:34:50,14.09009075,11.18016434,0.007186362
14/11/2020 16:34:51,14.19008064,11.38012409,0.0066806
14/11/2020 16:34:52,14.29007053,11.58008385,0.006174839
14/11/2020 16:34:53,14.39006138,11.7800436,0.005669078
14/11/2020 16:34:54,14.49005127,11.98000431,0.005163317
14/11/2020 16:34:55,14.59004116,11.81999969,0.004657555
14/11/2020 16:34:56,14.69003105,11.61999989,0.004151794
14/11/2020 16:34:57,14.79002094,11.42000008,0.003646033
14/11/2020 16:34:58,14.89001083,11.22000027,0.003140272
14/11/2020 16:34:59,14.99000072,11.02000046,0.00263451
14/11/2020 16:35:00,14.82053852,11,0.002128749
14/11/2020 16:35:01,14.62113667,11,0.001622988
14/11/2020 16:35:02,14.42173481,11,0.001117227
14/11/2020 16:35:03,14.22233295,11,0.000611465
14/11/2020 16:35:04,14.0229311,11,0.000105704
14/11/2020 16:35:05,14.08767605,11.17428112,4.319527626
14/11/2020 16:35:06,14.18674469,11.37120914,9.780371666
14/11/2020 16:35:07,14.28581333,11.56813717,15.24121475
14/11/2020 16:35:08,14.38488197,11.76506519,20.70205879
14/11/2020 16:35:09,14.48395061,11.96199322,26.16290283
14/11/2020 16:35:10,14.58301926,11.83911514,24.088377
14/11/2020 16:35:11,14.6820879,11.63975239,19.63426018
14/11/2020 16:35:12,14.78115749,11.44039059,15.18014336
14/11/2020 16:35:13,14.88022614,11.24102879,10.72602654
14/11/2020 16:35:14,14.97929478,11.04166698,6.271910191
14/11/2020 16:35:15,15,11.15820026,4.430862904
14/11/2020 16:35:16,15,11.35820007,3.641639709
14/11/2020 16:35:17,15,11.55819988,2.852416754
14/11/2020 16:35:18,15,11.75819969,2.06319356
14/11/2020 16:35:19,15,11.95820045,1.273970485
14/11/2020 16:35:20,15,11.84277439,0.965790808
14/11/2020 16:35:21,15,11.64400673,0.866730332
14/11/2020 16:35:22,15,11.44523907,0.767669857
14/11/2020 16:35:23,15,11.24647141,0.66860944
14/11/2020 16:35:24,15,11.0477047,0.569548965
14/11/2020 16:35:25,14.84941578,11,0.470488518
14/11/2020 16:35:26,14.65127754,11,0.371428043
14/11/2020 16:35:27,14.45314026,11,0.272367597
14/11/2020 16:35:28,14.25500298,11,0.173307136
14/11/2020 16:35:29,14.05686569,11,0.074246675
14/11/2020 16:35:30,14.14214516,11.14214516,0.03647425
14/11/2020 16:35:31,14.34150696,11.34150696,0.036425162
14/11/2020 16:35:32,14.54086876,11.54086876,0.03637607
14/11/2020 16:35:33,14.74023151,11.74023151,0.036326982
14/11/2020 16:35:34,14.93959332,11.93959332,0.03627789
14/11/2020 16:35:35,14.86189842,11.93083954,0.036228802
14/11/2020 16:35:36,14.66376019,11.83161354,0.036179714
14/11/2020 16:35:37,14.4656229,11.73238754,0.036130622
14/11/2020 16:35:38,14.26748562,11.63316154,0.036081534
14/11/2020 16:35:39,14.06934834,11.53393555,0.036032442
14/11/2020 16:35:40,14.06469631,11.43470955,0.035983354
14/11/2020 16:35:41,14.16422844,11.33548355,0.035934266
14/11/2020 16:35:42,14.26376057,11.23625755,0.035885174
14/11/2020 16:35:43,14.36329269,11.13703156,0.035836086
14/11/2020 16:35:44,14.46282482,11.03780556,0.035786994
14/11/2020 16:35:45,14.56235695,11,0.035737906
14/11/2020 16:35:46,14.66188908,11,0.035688814
14/11/2020 16:35:47,14.7614212,11,0.035639726
14/11/2020 16:35:48,14.86095333,11,0.035590637
14/11/2020 16:35:49,14.96048546,11,0.035541546
14/11/2020 16:35:50,14.88014317,11,0.035492457
14/11/2020 16:35:51,14.6813755,11,0.035443366
14/11/2020 16:35:52,14.48260784,11,0.035394277
14/11/2020 16:35:53,14.28384018,11,0.035345186
14/11/2020 16:35:54,14.08507252,11,0.035296097
14/11/2020 16:35:55,14.05640507,11,0.035247009
14/11/2020 16:35:56,14.15501404,11,0.035197917
14/11/2020 16:35:57,14.25362396,11,0.035148829
14/11/2020 16:35:58,14.35223389,11,0.035099737
14/11/2020 16:35:59,14.45084286,11,0.035050649
14/11/2020 16:36:00,14.54945278,11.09757042,0.035001561
14/11/2020 16:36:01,14.64806271,11.29508209,0.034952469
14/11/2020 16:36:02,14.74667168,11.49259377,0.034903381
14/11/2020 16:36:03,14.8452816,11.69010448,0.034854289
14/11/2020 16:36:04,14.94389153,11.88761616,0.034805201
14/11/2020 16:36:05,15,11.91380024,0.034756109
14/11/2020 16:36:06,15,11.71380043,0.034707021
14/11/2020 16:36:07,15,11.51379967,0.034657933
14/11/2020 16:36:08,15,11.31379986,0.034608841
14/11/2020 16:36:09,15,11.11380005,0.034559753
14/11/2020 16:36:10,14.91433144,11,0.034510661
14/11/2020 16:36:11,14.71556377,11,0.034461573
14/11/2020 16:36:12,14.51679611,11,0.034412481
14/11/2020 16:36:13,14.31802845,11,0.034363393
14/11/2020 16:36:14,14.11926079,11,0.034314305
14/11/2020 16:36:15,14.07999992,11.07999992,0.034265213
14/11/2020 16:36:16,14.27999973,11.27999973,0.034216125
14/11/2020 16:36:17,14.47999954,11.47999954,0.034167033
14/11/2020 16:36:18,14.68000031,11.68000031,0.034117945
14/11/2020 16:36:19,14.88000011,11.88000011,0.034068856
14/11/2020 16:36:20,14.92099571,11.96037292,0.034019765
14/11/2020 16:36:21,14.72348404,11.86130333,0.033970676
14/11/2020 16:36:22,14.52597237,11.76223469,0.033921584
14/11/2020 16:36:23,14.32846165,11.66316605,0.033872496
14/11/2020 16:36:24,14.13094997,11.5640974,0.033823404
14/11/2020 16:36:25,14.06698513,11.46502876,0.033774316
14/11/2020 16:36:26,14.26575279,11.36596012,0.033725228
14/11/2020 16:36:27,14.4645195,11.26689148,0.033676136
14/11/2020 16:36:28,14.66328716,11.16782284,0.033627048
14/11/2020 16:36:29,14.86205482,11.06875324,0.033577956
14/11/2020 16:36:30,15,11.06062984,0.033528868
14/11/2020 16:36:31,15,11.25876713,0.033479776
14/11/2020 16:36:32,15,11.45690536,0.033430688
14/11/2020 16:36:33,15,11.65504265,0.0333816
14/11/2020 16:36:34,15,11.85317993,0.033332508
14/11/2020 16:36:35,14.94868279,11.94868279,0.03328342
14/11/2020 16:36:36,14.75054455,11.75054455,0.033234328
14/11/2020 16:36:37,14.55240726,11.55240726,0.03318524
14/11/2020 16:36:38,14.35426998,11.35426998,0.033136152
14/11/2020 16:36:39,14.1561327,11.1561327,0.03308706
14/11/2020 16:36:40,14.04213905,11.04213905,0.033037972
14/11/2020 16:36:41,14.24090672,11.24090672,0.03298888
14/11/2020 16:36:42,14.43967438,11.43967438,0.032939792
14/11/2020 16:36:43,14.63844204,11.63844204,0.0328907
14/11/2020 16:36:44,14.8372097,11.8372097,0.032841612
14/11/2020 16:36:45,14.98195744,11.98195744,0.032792524
14/11/2020 16:36:46,14.88227654,11.88227654,0.032743432
14/11/2020 16:36:47,14.78259563,11.78259563,0.032694343
14/11/2020 16:36:48,14.68291473,11.68291473,0.032645252
14/11/2020 16:36:49,14.58323383,11.58323383,0.032596163
14/11/2020 16:36:50,14.48355293,11.48355293,0.032547072
14/11/2020 16:36:51,14.38387203,11.38387203,0.032497983
14/11/2020 16:36:52,14.28419018,11.28419018,0.032448895
14/11/2020 16:36:53,14.18450928,11.18450928,0.032399803
14/11/2020 16:36:54,14.08482838,11.08482838,0.032350715
14/11/2020 16:36:55,14.02971077,11.02971077,0.032301623
14/11/2020 16:36:56,14.22911263,11.22911263,0.032252535
14/11/2020 16:36:57,14.42851448,11.42851448,0.032203447
14/11/2020 16:36:58,14.62791634,11.62791634,0.032154355
14/11/2020 16:36:59,14.82731819,11.82731819,0.032105267
14/11/2020 16:37:00,14.97337055,11.97337055,0.032056175
14/11/2020 16:37:01,14.77464199,11.77464199,0.032007087
14/11/2020 16:37:02,14.57591438,11.57591438,0.031957995
14/11/2020 16:37:03,14.37718582,11.37718582,0.031908907
14/11/2020 16:37:04,14.17845821,11.17845821,0.031859819
14/11/2020 16:37:05,14.02040005,11.02040005,0.031810727
14/11/2020 16:37:06,14.22039986,11.22039986,0.031761639
14/11/2020 16:37:07,14.42039967,11.42039967,0.031712547
14/11/2020 16:37:08,14.62040043,11.62040043,0.031663459
14/11/2020 16:37:09,14.82040024,11.82040024,0.031614367
14/11/2020 16:37:10,14.97991371,11.98991013,0.031565279
14/11/2020 16:37:11,14.78298569,11.89098835,0.031516191
14/11/2020 16:37:12,14.58605766,11.79206657,0.031467099
14/11/2020 16:37:13,14.38912964,11.6931448,0.031418011
14/11/2020 16:37:14,14.19220161,11.59422302,0.031368919
14/11/2020 16:37:15,14.00477028,11.49530125,0.031319831
14/11/2020 16:37:16,14.20353794,11.39637947,0.031270742
14/11/2020 16:37:17,14.4023056,11.2974577,0.031221651
14/11/2020 16:37:18,14.60107327,11.19853592,0.031172561
14/11/2020 16:37:19,14.79984093,11.09961414,0.031123472
14/11/2020 16:37:20,14.99860859,11.00069237,0.031074382
14/11/2020 16:37:21,14.90162468,11,0.031025292
14/11/2020 16:37:22,14.80255604,11,0.030976202
14/11/2020 16:37:23,14.7034874,11,0.030927112
14/11/2020 16:37:24,14.60441875,11,0.030878022
14/11/2020 16:37:25,14.50535011,11,0.030828932
14/11/2020 16:37:26,14.40628052,11,0.030779844
14/11/2020 16:37:27,14.30721188,11,0.030730754
14/11/2020 16:37:28,14.20814323,11,0.030681664
14/11/2020 16:37:29,14.10907459,11,0.030632574
14/11/2020 16:37:30,14.01000595,11,0.030583484
14/11/2020 16:37:31,14.1764822,11.1764822,0.030534394
14/11/2020 16:37:32,14.37279129,11.37279129,0.030485306
14/11/2020 16:37:33,14.56910133,11.56910133,0.030436216
14/11/2020 16:37:34,14.76541042,11.76541042,0.030387126
14/11/2020 16:37:35,14.96171951,11.96171951,0.030338036
14/11/2020 16:37:36,14.83948135,11.83948135,0.030288946
14/11/2020 16:37:37,14.6400795,11.6400795,0.030239856
14/11/2020 16:37:38,14.44067764,11.44067764,0.030190766
14/11/2020 16:37:39,14.24127579,11.24127579,0.030141678
14/11/2020 16:37:40,14.04187393,11.04187393,0.030092588
14/11/2020 16:37:41,14.15699482,11.15699482,0.030043498
14/11/2020 16:37:42,14.35572338,11.35572338,0.029994408
14/11/2020 16:37:43,14.55445194,11.55445194,0.029945318
14/11/2020 16:37:44,14.75317955,11.75317955,0.029896228
14/11/2020 16:37:45,14.95190811,11.95190811,0.029847139
14/11/2020 16:37:46,14.84885311,11.84885311,0.029798049
14/11/2020 16:37:47,14.64945126,11.64945126,0.029748959
14/11/2020 16:37:48,14.4500494,11.4500494,0.029699869
14/11/2020 16:37:49,14.2506485,11.2506485,0.029650779
14/11/2020 16:37:50,14.05124664,11.05124664,0.029601689
14/11/2020 16:37:51,14.0740633,11,0.029552601
14/11/2020 16:37:52,14.1737442,11,0.029503511
14/11/2020 16:37:53,14.2734251,11,0.029454421
14/11/2020 16:37:54,14.373106,11,0.029405331
14/11/2020 16:37:55,14.4727869,11,0.029356241
14/11/2020 16:37:56,14.5724678,11.14493656,0.029307151
14/11/2020 16:37:57,14.6721487,11.34429836,0.029258061
14/11/2020 16:37:58,14.77183056,11.54366016,0.029208973
14/11/2020 16:37:59,14.87151146,11.74302197,0.029159883
14/11/2020 16:38:00,14.97119236,11.94238472,0.029110793
14/11/2020 16:38:01,15,11.92878628,0.029061703
14/11/2020 16:38:02,15,11.82862568,0.029012613
14/11/2020 16:38:03,15,11.72846508,0.028963523
14/11/2020 16:38:04,15,11.62830544,0.028914435
14/11/2020 16:38:05,15,11.52814484,0.028865345
14/11/2020 16:38:06,15,11.42798519,0.028816255
14/11/2020 16:38:07,15,11.32782459,0.028767165
14/11/2020 16:38:08,15,11.22766399,0.028718075
14/11/2020 16:38:09,15,11.12750435,0.028668985
14/11/2020 16:38:10,15,11.02734375,0.028619897
14/11/2020 16:38:11,14.85459995,11,0.028570807
14/11/2020 16:38:12,14.65460014,11,0.028521717
14/11/2020 16:38:13,14.45460033,11,0.028472627
14/11/2020 16:38:14,14.25459957,11,0.028423537
14/11/2020 16:38:15,14.05459976,11,0.028374447
14/11/2020 16:38:16,14,11,0.028325357
14/11/2020 16:38:17,14,11,0.028276268
14/11/2020 16:38:18,14,11,0.028227178
14/11/2020 16:38:19,14,11,0.028178088
14/11/2020 16:38:20,14,11,0.028128998
14/11/2020 16:38:21,14.14220047,11.14220047,0.028079908
14/11/2020 16:38:22,14.34220028,11.34220028,0.028030818
14/11/2020 16:38:23,14.54220009,11.54220009,0.02798173
14/11/2020 16:38:24,14.7421999,11.7421999,0.02793264
14/11/2020 16:38:25,14.94219971,11.94219971,0.02788355
14/11/2020 16:38:26,14.85867596,11.92912006,0.02783446
14/11/2020 16:38:27,14.65990829,11.82942867,0.02778537
14/11/2020 16:38:28,14.46114063,11.72973824,0.02773628
14/11/2020 16:38:29,14.26237297,11.63004684,0.027687192
14/11/2020 16:38:30,14.06360531,11.53035545,0.027638102
14/11/2020 16:38:31,14.13599968,11.43066502,0.027589012
14/11/2020 16:38:32,14.33600044,11.33097363,0.027539922
14/11/2020 16:38:33,14.53600025,11.23128319,0.027490832
14/11/2020 16:38:34,14.73600006,11.1315918,0.027441742
14/11/2020 16:38:35,14.93599987,11.03190136,0.027392652
14/11/2020 16:38:36,14.93220997,11,0.027343564
14/11/2020 16:38:37,14.83251953,11,0.027294474
14/11/2020 16:38:38,14.73282814,11,0.027245384
14/11/2020 16:38:39,14.6331377,11,0.027196294
14/11/2020 16:38:40,14.53344631,11,0.027147204
14/11/2020 16:38:41,14.43375492,11,0.027098114
14/11/2020 16:38:42,14.33406448,11,0.027049026
14/11/2020 16:38:43,14.23437309,11,0.026999936
14/11/2020 16:38:44,14.13468266,11,0.026950845
14/11/2020 16:38:45,14.03499126,11,0.026901755
14/11/2020 16:38:46,14.12938595,11.12938595,0.026852665
14/11/2020 16:38:47,14.32874775,11.32874775,0.026803575
14/11/2020 16:38:48,14.5281105,11.5281105,0.026754487
14/11/2020 16:38:49,14.72747231,11.72747231,0.026705397
14/11/2020 16:38:50,14.92683411,11.92683411,0.026656307
14/11/2020 16:38:51,14.87380409,11.93680096,0.026607217
14/11/2020 16:38:52,14.67444134,11.83696079,0.026558127
14/11/2020 16:38:53,14.47507954,11.73712063,0.026509037
14/11/2020 16:38:54,14.27571774,11.63728046,0.026459947
14/11/2020 16:38:55,14.07635593,11.5374403,0.026410859
14/11/2020 16:38:56,14.12339973,11.43760014,0.026361769
14/11/2020 16:38:57,14.32339954,11.33775997,0.026312679
14/11/2020 16:38:58,14.52340031,11.23791885,0.026263589
14/11/2020 16:38:59,14.72340012,11.13807869,0.026214499
14/11/2020 16:39:00,14.92339993,11.03823853,0.026165409
14/11/2020 16:39:01,15,11,0.026116321
14/11/2020 16:39:02,15,11,0.026067231
14/11/2020 16:39:03,15,11,0.026018141
14/11/2020 16:39:04,15,11,0.025969051
14/11/2020 16:39:05,15,11,0.025919961
14/11/2020 16:39:06,14.88206863,11,0.025870871
14/11/2020 16:39:07,14.68082142,11,0.025821781
14/11/2020 16:39:08,14.47957325,11,0.025772693
14/11/2020 16:39:09,14.27832603,11,0.025723603
14/11/2020 16:39:10,14.07707787,11,0.025674513
14/11/2020 16:39:11,14.12300682,11,0.025625423
14/11/2020 16:39:12,14.32236862,11,0.025576333
14/11/2020 16:39:13,14.52173042,11,0.025527243
14/11/2020 16:39:14,14.72109222,11,0.025478154
14/11/2020 16:39:15,14.92045498,11,0.025429064
14/11/2020 16:39:16,14.87979984,11,0.025379974
14/11/2020 16:39:17,14.67980003,11,0.025330884
14/11/2020 16:39:18,14.47980022,11,0.025281794
14/11/2020 16:39:19,14.27980042,11,0.025232704
14/11/2020 16:39:20,14.07979965,11,0.025183616
14/11/2020 16:39:21,14.11945915,11,0.025134526
14/11/2020 16:39:22,14.31822681,11,0.025085436
14/11/2020 16:39:23,14.51699448,11,0.025036346
14/11/2020 16:39:24,14.71576214,11,0.024987256
14/11/2020 16:39:25,14.9145298,11,0.024938166
14/11/2020 16:39:26,14.88563442,11,0.024889076
14/11/2020 16:39:27,14.68499184,11,0.024839988
14/11/2020 16:39:28,14.4843502,11,0.024790898
14/11/2020 16:39:29,14.28370762,11,0.024741808
14/11/2020 16:39:30,14.08306599,11,0.024692718
14/11/2020 16:39:31,14,11,0.024643628
14/11/2020 16:39:32,14,11,0.024594538
14/11/2020 16:39:33,14,11,0.02454545
14/11/2020 16:39:34,14,11,0.02449636
14/11/2020 16:39:35,14,11,0.02444727
14/11/2020 16:39:36,14.10944271,11.10944271,0.02439818
14/11/2020 16:39:37,14.30699348,11.30699348,0.02434909
14/11/2020 16:39:38,14.5045433,11.5045433,0.0243
14/11/2020 16:39:39,14.70209408,11.70209408,0.024250912
14/11/2020 16:39:40,14.89964485,11.89964485,0.024201822
14/11/2020 16:39:41,14.90130424,11.90130424,0.024152732
14/11/2020 16:39:42,14.70070171,11.70070171,0.024103642
14/11/2020 16:39:43,14.50010014,11.50010014,0.024054551
14/11/2020 16:39:44,14.29949856,11.29949856,0.024005461
14/11/2020 16:39:45,14.09889698,11.09889698,0.023956371
14/11/2020 16:39:46,14.10015774,11.10015774,0.023907283
14/11/2020 16:39:47,14.29770851,11.29770851,0.023858193
14/11/2020 16:39:48,14.49525833,11.49525833,0.023809103
14/11/2020 16:39:49,14.6928091,11.6928091,0.023760013
14/11/2020 16:39:50,14.89035988,11.89035988,0.023710923
14/11/2020 16:39:51,14.9101553,11.9101553,0.023661833
14/11/2020 16:39:52,14.70825768,11.70825768,0.023612745
14/11/2020 16:39:53,14.50636005,11.50636005,0.023563655
14/11/2020 16:39:54,14.30446148,11.30446148,0.023514565
14/11/2020 16:39:55,14.10256386,11.10256386,0.023465475
14/11/2020 16:39:56,14.0971756,11.0971756,0.023416385
14/11/2020 16:39:57,14.29468727,11.29468727,0.023367295
14/11/2020 16:39:58,14.49219799,11.49219799,0.023318207
14/11/2020 16:39:59,14.68970966,11.68970966,0.023269117
14/11/2020 16:40:00,14.88722134,11.88722134,0.023220027
14/11/2020 16:40:01,15,12,0.023170937
14/11/2020 16:40:02,15,12,0.023121847
14/11/2020 16:40:03,15,12,0.023072757
14/11/2020 16:40:04,15,12,0.023023667
14/11/2020 16:40:05,15,12,0.022974579
14/11/2020 16:40:06,15,11.930233,0.022925489
14/11/2020 16:40:07,15,11.73146534,0.022876399
14/11/2020 16:40:08,15,11.53269768,0.022827309
14/11/2020 16:40:09,15,11.33393002,0.022778219
14/11/2020 16:40:10,15,11.13516235,0.022729129
14/11/2020 16:40:11,15,11.06379604,0.02268004
14/11/2020 16:40:12,15,11.26315784,0.02263095
14/11/2020 16:40:13,15,11.46251965,0.02258186
14/11/2020 16:40:14,15,11.6618824,0.02253277
14/11/2020 16:40:15,15,11.8612442,0.02248368
14/11/2020 16:40:16,15,12,0.02243459
14/11/2020 16:40:17,15,12,0.022385502
14/11/2020 16:40:18,15,12,0.022336412
14/11/2020 16:40:19,15,12,0.022287322
14/11/2020 16:40:20,15,12,0.022238232
14/11/2020 16:40:21,15,11.95494461,0.022189142
14/11/2020 16:40:22,15,11.75558186,0.022140052
14/11/2020 16:40:23,15,11.55622005,0.022090962
14/11/2020 16:40:24,15,11.35685825,0.022041874
